quantity,frame,representation,direction,quantile,mode,tp,fp,risk_recall,timely_fpr,precision,low_prior_tp,low_prior_fp,low_prior_precision,low_prior_share,mean_alarm_prior,lift
procrustes_layer,corpus_template,back_median,high,0.975,per_task,61,18,0.12525667351129363,0.0012575979878432194,0.7721518987341772,11,11,0.5,0.18032786885245902,0.5857263335048649,1.3182810035426962
procrustes_layer,corpus_template,back_median,high,0.975,global,62,27,0.1273100616016427,0.0018863969817648292,0.6966292134831461,2,16,0.1111111111111111,0.03225806451612903,0.5799300734830446,1.2012296746385467
procrustes_layer,corpus_template,back_median,high,0.98,per_task,53,16,0.10882956878850103,0.0011178648780828617,0.7681159420289855,8,9,0.47058823529411764,0.1509433962264151,0.6177937384237947,1.2433210216547592
procrustes_layer,corpus_template,back_median,high,0.98,global,53,24,0.10882956878850103,0.0016767973171242926,0.6883116883116883,2,14,0.125,0.03773584905660377,0.5805869425646295,1.1855445547418029
procrustes_layer,corpus_template,back_median,high,0.99,per_task,30,3,0.061601642710472276,0.00020959966464053657,0.9090909090909091,2,1,0.6666666666666666,0.06666666666666667,0.8035328047960675,1.131367510653945
procrustes_layer,corpus_template,back_median,high,0.99,global,29,10,0.059548254620123205,0.0006986655488017886,0.7435897435897436,1,6,0.14285714285714285,0.034482758620689655,0.6297529816019611,1.1807641492989924
procrustes_layer,corpus_template,back_median,high,0.995,per_task,15,1,0.030800821355236138,6.986655488017886e-05,0.9375,2,0,1.0,0.13333333333333333,0.8052074997044485,1.164296160112902
procrustes_layer,corpus_template,back_median,high,0.995,global,10,4,0.02053388090349076,0.00027946621952071543,0.7142857142857143,0,3,0.0,0.0,0.5208681498280023,1.3713369007522942
procrustes_layer,corpus_template,all_median,low,0.5,per_task,37,160,0.07597535934291581,0.011178648780828618,0.18781725888324874,6,153,0.03773584905660377,0.16216216216216217,0.18183483811429002,1.0329003002449868
procrustes_layer,corpus_template,all_median,low,0.5,global,46,155,0.0944558521560575,0.010829316006427723,0.22885572139303484,5,150,0.03225806451612903,0.10869565217391304,0.24598028692156737,0.9303823662341169
procrustes_layer,corpus_template,all_median,low,0.6,per_task,28,100,0.057494866529774126,0.006986655488017886,0.21875,4,98,0.0392156862745098,0.14285714285714285,0.2009632603029082,1.0885074200641558
procrustes_layer,corpus_template,all_median,low,0.6,global,33,77,0.06776180698151951,0.0053797247257737725,0.3,3,73,0.039473684210526314,0.09090909090909091,0.30281891775699293,0.9906910777639887
procrustes_layer,corpus_template,all_median,low,0.7,per_task,19,57,0.039014373716632446,0.0039823936281701946,0.25,3,55,0.05172413793103448,0.15789473684210525,0.2244122481111729,1.1140211913752187
procrustes_layer,corpus_template,all_median,low,0.7,global,23,34,0.04722792607802875,0.0023754628659260813,0.40350877192982454,3,30,0.09090909090909091,0.13043478260869565,0.37358653133901093,1.0800945378934463
procrustes_layer,corpus_template,all_median,low,0.75,per_task,18,44,0.03696098562628337,0.00307412841472787,0.2903225806451613,3,43,0.06521739130434782,0.16666666666666666,0.2569136306708996,1.1300396163762045
procrustes_layer,corpus_template,all_median,low,0.75,global,20,26,0.04106776180698152,0.0018165304268846503,0.43478260869565216,2,22,0.08333333333333333,0.1,0.43033586641987515,1.0103331900098662
procrustes_layer,corpus_template,all_median,low,0.8,per_task,16,29,0.03285420944558522,0.002026130091525187,0.35555555555555557,3,28,0.0967741935483871,0.1875,0.2996817035447638,1.1864439882378266
procrustes_layer,corpus_template,all_median,low,0.8,global,20,16,0.04106776180698152,0.0011178648780828617,0.5555555555555556,2,15,0.11764705882352941,0.1,0.4801757473044955,1.1569837891109882
procrustes_layer,corpus_template,all_median,low,0.85,per_task,12,17,0.024640657084188913,0.0011877314329630407,0.41379310344827586,3,16,0.15789473684210525,0.25,0.31976928133662347,1.2940364431462472
procrustes_layer,corpus_template,all_median,low,0.85,global,16,8,0.03285420944558522,0.0005589324390414309,0.6666666666666666,1,7,0.125,0.0625,0.5422423270705782,1.229462609952051
procrustes_layer,corpus_template,all_median,low,0.9,per_task,11,8,0.022587268993839837,0.0005589324390414309,0.5789473684210527,2,7,0.2222222222222222,0.18181818181818182,0.43948923703251613,1.3173186500087568
procrustes_layer,corpus_template,all_median,low,0.9,global,9,3,0.018480492813141684,0.00020959966464053657,0.75,1,3,0.25,0.1111111111111111,0.6107608924664168,1.2279764622310674
procrustes_layer,corpus_template,all_median,low,0.925,per_task,8,6,0.01642710472279261,0.00041919932928107315,0.5714285714285714,2,5,0.2857142857142857,0.25,0.3922105536205673,1.4569433845000086
procrustes_layer,corpus_template,all_median,low,0.925,global,8,2,0.01642710472279261,0.00013973310976035772,0.8,1,2,0.3333333333333333,0.125,0.6319880709597003,1.2658466777468862
procrustes_layer,corpus_template,all_median,low,0.95,per_task,5,2,0.01026694045174538,0.00013973310976035772,0.7142857142857143,1,2,0.3333333333333333,0.2,0.48147618977181045,1.4835327882449203
procrustes_layer,corpus_template,all_median,low,0.95,global,4,0,0.008213552361396304,0.0,1.0,1,0,1.0,0.25,0.7195527703341322,1.3897521366440422
procrustes_layer,corpus_template,all_median,low,0.96,per_task,4,2,0.008213552361396304,0.00013973310976035772,0.6666666666666666,1,2,0.3333333333333333,0.25,0.4099365071147312,1.6262681051728896
procrustes_layer,corpus_template,all_median,low,0.96,global,3,0,0.006160164271047228,0.0,1.0,1,0,1.0,0.3333333333333333,0.6558322652074144,1.5247801199346886
procrustes_layer,corpus_template,all_median,low,0.975,per_task,3,2,0.006160164271047228,0.00013973310976035772,0.6,0,2,0.0,0.0,0.4855985073328581,1.2355886415209352
procrustes_layer,corpus_template,all_median,low,0.975,global,2,0,0.004106776180698152,0.0,1.0,0,0,0.0,0.0,0.9768647281921619,1.0236831888184288
procrustes_layer,corpus_template,all_median,low,0.98,per_task,3,2,0.006160164271047228,0.00013973310976035772,0.6,0,2,0.0,0.0,0.4897451569787254,1.2251269695068452
procrustes_layer,corpus_template,all_median,low,0.98,global,2,0,0.004106776180698152,0.0,1.0,0,0,0.0,0.0,0.9768647281921619,1.0236831888184288
procrustes_layer,corpus_template,all_median,low,0.99,per_task,2,1,0.004106776180698152,6.986655488017886e-05,0.6666666666666666,0,1,0.0,0.0,0.6600082977842048,1.0100883108664171
procrustes_layer,corpus_template,all_median,low,0.99,global,1,0,0.002053388090349076,0.0,1.0,0,0,0.0,0.0,0.9714285714285714,1.0294117647058825
procrustes_layer,corpus_template,all_median,low,0.995,per_task,1,1,0.002053388090349076,6.986655488017886e-05,0.5,0,1,0.0,0.0,0.49886200419843113,1.0022811835577605
procrustes_layer,corpus_template,all_median,low,0.995,global,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
procrustes_layer,corpus_template,all_median,high,0.5,per_task,294,494,0.6036960985626283,0.03451407811080836,0.3730964467005076,96,458,0.17328519855595667,0.32653061224489793,0.25490860146451805,1.4636479293243492
procrustes_layer,corpus_template,all_median,high,0.5,global,357,1474,0.7330595482546202,0.10298330189338364,0.1949754232659749,258,1449,0.15114235500878734,0.7226890756302521,0.11794267576692415,1.6531371871813494
procrustes_layer,corpus_template,all_median,high,0.6,per_task,277,307,0.5687885010266941,0.021449032348214908,0.4743150684931507,85,276,0.23545706371191136,0.30685920577617326,0.3185693163217409,1.4888912528352651
procrustes_layer,corpus_template,all_median,high,0.6,global,314,1018,0.6447638603696099,0.07112415286802208,0.23573573573573572,209,975,0.17652027027027026,0.6656050955414012,0.13800805746607311,1.7081302357558887
procrustes_layer,corpus_template,all_median,high,0.7,per_task,251,192,0.5154004106776181,0.01341437853699434,0.5665914221218962,63,159,0.28378378378378377,0.250996015936255,0.39292148389510106,1.441996544717214
procrustes_layer,corpus_template,all_median,high,0.7,global,263,664,0.5400410677618069,0.046391392440438765,0.2837108953613808,141,605,0.18900804289544235,0.5361216730038023,0.1781521220965567,1.5925204371554567
procrustes_layer,corpus_template,all_median,high,0.75,per_task,223,149,0.45790554414784396,0.01041011667714665,0.5994623655913979,57,122,0.31843575418994413,0.2556053811659193,0.41184677830515737,1.455547055772346
procrustes_layer,corpus_template,all_median,high,0.75,global,241,497,0.4948665297741273,0.034723677775448894,0.3265582655826558,116,440,0.20863309352517986,0.48132780082987553,0.20480348706675539,1.594495632177467
procrustes_layer,corpus_template,all_median,high,0.8,per_task,203,114,0.41683778234086244,0.007964787256340389,0.6403785488958991,50,90,0.35714285714285715,0.24630541871921183,0.442796000953751,1.4462157461146201
procrustes_layer,corpus_template,all_median,high,0.8,global,213,338,0.43737166324435317,0.023614895549500452,0.38656987295825773,80,288,0.21739130434782608,0.3755868544600939,0.2565922310574306,1.5065533019654653
procrustes_layer,corpus_template,all_median,high,0.85,per_task,176,95,0.3613963039014374,0.006637322713616991,0.6494464944649446,40,74,0.3508771929824561,0.22727272727272727,0.462774922007175,1.4033744344834558
procrustes_layer,corpus_template,all_median,high,0.85,global,184,207,0.37782340862423,0.014462376860197024,0.47058823529411764,49,173,0.22072072072072071,0.266304347826087,0.33156961683216996,1.4192742983815507
procrustes_layer,corpus_template,all_median,high,0.9,per_task,138,73,0.28336755646817247,0.005100258506253057,0.6540284360189573,28,55,0.3373493975903614,0.2028985507246377,0.4842300578223502,1.3506564193065875
procrustes_layer,corpus_template,all_median,high,0.9,global,155,108,0.3182751540041068,0.007545587927059317,0.5893536121673004,23,80,0.22330097087378642,0.14838709677419354,0.4610995599787772,1.278148285794127
procrustes_layer,corpus_template,all_median,high,0.925,per_task,107,59,0.21971252566735114,0.004122126737930553,0.6445783132530121,20,45,0.3076923076923077,0.18691588785046728,0.47890438713701683,1.3459436383667855
procrustes_layer,corpus_template,all_median,high,0.925,global,129,72,0.2648870636550308,0.0050303919513728776,0.6417910447761194,14,46,0.23333333333333334,0.10852713178294573,0.5174260360940854,1.2403532099405608
procrustes_layer,corpus_template,all_median,high,0.95,per_task,79,42,0.162217659137577,0.002934395304967512,0.6528925619834711,9,29,0.23684210526315788,0.11392405063291139,0.5409675963676664,1.206897726162022
procrustes_layer,corpus_template,all_median,high,0.95,global,110,62,0.22587268993839835,0.0043317264025710895,0.6395348837209303,5,38,0.11627906976744186,0.045454545454545456,0.5519558289362809,1.1586704047558118
procrustes_layer,corpus_template,all_median,high,0.96,per_task,70,33,0.1437371663244353,0.002305596311045902,0.6796116504854369,7,21,0.25,0.1,0.5761983656101926,1.179475144407482
procrustes_layer,corpus_template,all_median,high,0.96,global,101,52,0.20739219712525667,0.0036330608537693005,0.6601307189542484,3,30,0.09090909090909091,0.0297029702970297,0.5870006278179151,1.1245826455214931
procrustes_layer,corpus_template,all_median,high,0.975,per_task,57,15,0.11704312114989733,0.0010479983232026828,0.7916666666666666,4,9,0.3076923076923077,0.07017543859649122,0.6643078252262552,1.1917166057723836
procrustes_layer,corpus_template,all_median,high,0.975,global,77,32,0.15811088295687886,0.0022357297561657235,0.7064220183486238,2,19,0.09523809523809523,0.025974025974025976,0.6264592140106106,1.127642474641069
procrustes_layer,corpus_template,all_median,high,0.98,per_task,46,10,0.0944558521560575,0.0006986655488017886,0.8214285714285714,3,5,0.375,0.06521739130434782,0.6761621179378142,1.2148396806579411
procrustes_layer,corpus_template,all_median,high,0.98,global,70,27,0.1437371663244353,0.0018863969817648292,0.7216494845360825,2,15,0.11764705882352941,0.02857142857142857,0.6381762836469212,1.1307995972713767
procrustes_layer,corpus_template,all_median,high,0.99,per_task,29,3,0.059548254620123205,0.00020959966464053657,0.90625,1,1,0.5,0.034482758620689655,0.7732034643939635,1.1720718306795461
procrustes_layer,corpus_template,all_median,high,0.99,global,32,11,0.06570841889117043,0.0007685321036819675,0.7441860465116279,0,6,0.0,0.0,0.6114616197913718,1.2170609281503901
procrustes_layer,corpus_template,all_median,high,0.995,per_task,15,2,0.030800821355236138,0.00013973310976035772,0.8823529411764706,1,0,1.0,0.06666666666666667,0.7991306429381831,1.1041410424862472
procrustes_layer,corpus_template,all_median,high,0.995,global,10,2,0.02053388090349076,0.00013973310976035772,0.8333333333333334,0,1,0.0,0.0,0.5957874177562301,1.3987091846815345
procrustes_prev,adjacent_query,L2,low,0.5,per_task,174,888,0.35728952772073924,0.06204150073359883,0.1638418079096045,36,862,0.0400890868596882,0.20689655172413793,0.15784756225644547,1.0379749016549304
procrustes_prev,adjacent_query,L2,low,0.5,global,315,1146,0.6468172484599589,0.08006707189268497,0.21560574948665298,86,1060,0.07504363001745201,0.273015873015873,0.20713646910383987,1.0408874420784269
procrustes_prev,adjacent_query,L2,low,0.6,per_task,149,562,0.3059548254620123,0.03926500384266052,0.20956399437412096,21,547,0.03697183098591549,0.14093959731543623,0.19803751742282588,1.0582035015450386
procrustes_prev,adjacent_query,L2,low,0.6,global,257,699,0.5277207392197125,0.04883672186124502,0.2688284518828452,59,614,0.08766716196136701,0.22957198443579765,0.2555945391564793,1.0517769775913088
procrustes_prev,adjacent_query,L2,low,0.7,per_task,117,332,0.2402464065708419,0.023195696220219383,0.26057906458797325,16,323,0.0471976401179941,0.13675213675213677,0.23644689607563021,1.1020616845172038
procrustes_prev,adjacent_query,L2,low,0.7,global,206,366,0.42299794661190965,0.025571159086145462,0.36013986013986016,42,312,0.11864406779661017,0.20388349514563106,0.3223339983389542,1.1172878504772268
procrustes_prev,adjacent_query,L2,low,0.75,per_task,104,239,0.2135523613963039,0.016698106616362746,0.3032069970845481,12,231,0.04938271604938271,0.11538461538461539,0.2776798592713878,1.0919301020972199
procrustes_prev,adjacent_query,L2,low,0.75,global,176,254,0.3613963039014374,0.01774610493956543,0.40930232558139534,30,212,0.12396694214876033,0.17045454545454544,0.3647249261442159,1.1222219712495138
procrustes_prev,adjacent_query,L2,low,0.8,per_task,84,163,0.17248459958932238,0.011388248445469155,0.340080971659919,9,157,0.05421686746987952,0.10714285714285714,0.3071914020192215,1.1070653977439107
procrustes_prev,adjacent_query,L2,low,0.8,global,148,169,0.30390143737166325,0.011807447774750226,0.4668769716088328,19,137,0.12179487179487179,0.12837837837837837,0.4186765957336346,1.1151255560171405
procrustes_prev,adjacent_query,L2,low,0.85,per_task,76,92,0.15605749486652978,0.006427723048976455,0.4523809523809524,7,88,0.07368421052631578,0.09210526315789473,0.40070798823777554,1.1289541652773707
procrustes_prev,adjacent_query,L2,low,0.85,global,107,100,0.21971252566735114,0.006986655488017886,0.5169082125603864,15,83,0.15306122448979592,0.14018691588785046,0.4552538985204759,1.135428415309084
procrustes_prev,adjacent_query,L2,low,0.9,per_task,69,38,0.14168377823408623,0.0026549290854467967,0.6448598130841121,6,36,0.14285714285714285,0.08695652173913043,0.5634280528405867,1.144529119260175
procrustes_prev,adjacent_query,L2,low,0.9,global,74,48,0.15195071868583163,0.003353594634248585,0.6065573770491803,10,38,0.20833333333333334,0.13513513513513514,0.5165136763048117,1.1743297513214943
procrustes_prev,adjacent_query,L2,low,0.925,per_task,58,20,0.11909650924024641,0.0013973310976035773,0.7435897435897436,5,19,0.20833333333333334,0.08620689655172414,0.6420403827498494,1.1581666256022087
procrustes_prev,adjacent_query,L2,low,0.925,global,62,33,0.1273100616016427,0.002305596311045902,0.6526315789473685,9,26,0.2571428571428571,0.14516129032258066,0.5306663950046409,1.2298340069972982
procrustes_prev,adjacent_query,L2,low,0.95,per_task,52,11,0.10677618069815195,0.0007685321036819675,0.8253968253968254,3,10,0.23076923076923078,0.057692307692307696,0.7360278528252863,1.1214206394886974
procrustes_prev,adjacent_query,L2,low,0.95,global,44,17,0.09034907597535935,0.0011877314329630407,0.7213114754098361,4,12,0.25,0.09090909090909091,0.6135069420839773,1.175718522368574
procrustes_prev,adjacent_query,L2,low,0.96,per_task,40,8,0.08213552361396304,0.0005589324390414309,0.8333333333333334,1,7,0.125,0.025,0.788838408110296,1.0564056272686155
procrustes_prev,adjacent_query,L2,low,0.96,global,37,13,0.07597535934291581,0.0009082652134423251,0.74,4,9,0.3076923076923077,0.10810810810810811,0.6205796570889424,1.1924335442628635
procrustes_prev,adjacent_query,L2,low,0.975,per_task,26,5,0.053388090349075976,0.0003493327744008943,0.8387096774193549,0,4,0.0,0.0,0.8048911937565172,1.042016217751126
procrustes_prev,adjacent_query,L2,low,0.975,global,27,5,0.055441478439425054,0.0003493327744008943,0.84375,1,4,0.2,0.037037037037037035,0.6838151295903143,1.233886124317702
procrustes_prev,adjacent_query,L2,low,0.98,per_task,23,5,0.04722792607802875,0.0003493327744008943,0.8214285714285714,0,4,0.0,0.0,0.7865472228651077,1.0443474308337184
procrustes_prev,adjacent_query,L2,low,0.98,global,21,4,0.043121149897330596,0.00027946621952071543,0.84,0,3,0.0,0.0,0.7490649974130349,1.1213980133913846
procrustes_prev,adjacent_query,L2,low,0.99,per_task,10,0,0.02053388090349076,0.0,1.0,0,0,0.0,0.0,0.9474741661300158,1.0554377478011114
procrustes_prev,adjacent_query,L2,low,0.99,global,12,1,0.024640657084188913,6.986655488017886e-05,0.9230769230769231,0,1,0.0,0.0,0.8555505857197446,1.0789273463010618
procrustes_prev,adjacent_query,L2,low,0.995,per_task,5,0,0.01026694045174538,0.0,1.0,0,0,0.0,0.0,0.9565734551046668,1.04539802423284
procrustes_prev,adjacent_query,L2,low,0.995,global,7,1,0.014373716632443531,6.986655488017886e-05,0.875,0,1,0.0,0.0,0.7935762353345182,1.1026035824159466
procrustes_prev,adjacent_query,L2,high,0.5,per_task,111,735,0.22792607802874743,0.05135191783693146,0.13120567375886524,66,722,0.08375634517766498,0.5945945945945946,0.09319157815734339,1.407913422577085
procrustes_prev,adjacent_query,L2,high,0.5,global,139,1067,0.28542094455852157,0.07454761405715084,0.11525704809286899,87,1037,0.07740213523131673,0.6258992805755396,0.10598585071477273,1.0874758028130258
procrustes_prev,adjacent_query,L2,high,0.6,per_task,92,446,0.188911704312115,0.03116048347655977,0.17100371747211895,53,438,0.1079429735234216,0.5760869565217391,0.11067843666395398,1.5450499901017472
procrustes_prev,adjacent_query,L2,high,0.6,global,100,660,0.2053388090349076,0.046111926220918045,0.13157894736842105,56,646,0.07977207977207977,0.56,0.11417307519132074,1.1524516366746989
procrustes_prev,adjacent_query,L2,high,0.7,per_task,65,270,0.13347022587268995,0.01886396981764829,0.19402985074626866,37,265,0.12251655629139073,0.5692307692307692,0.12183271858488474,1.5925923101771866
procrustes_prev,adjacent_query,L2,high,0.7,global,70,349,0.1437371663244353,0.02438342765318242,0.16706443914081145,35,340,0.09333333333333334,0.5,0.13712058914070538,1.2183760308189706
procrustes_prev,adjacent_query,L2,high,0.75,per_task,57,179,0.11704312114989733,0.012506113323552016,0.24152542372881355,30,176,0.14563106796116504,0.5263157894736842,0.14660702909837772,1.647434132007018
procrustes_prev,adjacent_query,L2,high,0.75,global,57,232,0.11704312114989733,0.016209040732201495,0.1972318339100346,25,224,0.10040160642570281,0.43859649122807015,0.15586948513125432,1.265365274953914
procrustes_prev,adjacent_query,L2,high,0.8,per_task,46,131,0.0944558521560575,0.00915251868930343,0.2598870056497175,22,128,0.14666666666666667,0.4782608695652174,0.17109097583457228,1.5189989091008635
procrustes_prev,adjacent_query,L2,high,0.8,global,41,138,0.08418891170431211,0.009641584573464682,0.22905027932960895,14,133,0.09523809523809523,0.34146341463414637,0.19106700529461465,1.198795569001703
procrustes_prev,adjacent_query,L2,high,0.85,per_task,38,83,0.07802874743326489,0.005798924055054846,0.3140495867768595,17,81,0.17346938775510204,0.4473684210526316,0.20052227286657903,1.566158124418517
procrustes_prev,adjacent_query,L2,high,0.85,global,31,85,0.06365503080082136,0.005938657164815203,0.2672413793103448,9,80,0.10112359550561797,0.2903225806451613,0.21955627596488142,1.2171885232426276
procrustes_prev,adjacent_query,L2,high,0.9,per_task,29,39,0.059548254620123205,0.0027247956403269754,0.4264705882352941,15,38,0.2830188679245283,0.5172413793103449,0.21858191235529278,1.9510790423595974
procrustes_prev,adjacent_query,L2,high,0.9,global,18,40,0.03696098562628337,0.0027946621952071545,0.3103448275862069,2,35,0.05405405405405406,0.1111111111111111,0.29812416128274094,1.0409918681226105
procrustes_prev,adjacent_query,L2,high,0.925,per_task,24,29,0.049281314168377825,0.002026130091525187,0.4528301886792453,11,28,0.28205128205128205,0.4583333333333333,0.25475703823269175,1.777498246253107
procrustes_prev,adjacent_query,L2,high,0.925,global,14,24,0.028747433264887063,0.0016767973171242926,0.3684210526315789,1,21,0.045454545454545456,0.07142857142857142,0.3430896694911844,1.0738331270013521
procrustes_prev,adjacent_query,L2,high,0.95,per_task,17,18,0.03490759753593429,0.0012575979878432194,0.4857142857142857,7,17,0.2916666666666667,0.4117647058823529,0.2934971657228676,1.6549198508203573
procrustes_prev,adjacent_query,L2,high,0.95,global,9,16,0.018480492813141684,0.0011178648780828617,0.36,1,13,0.07142857142857142,0.1111111111111111,0.31821129596786724,1.1313237605378803
procrustes_prev,adjacent_query,L2,high,0.96,per_task,15,13,0.030800821355236138,0.0009082652134423251,0.5357142857142857,5,12,0.29411764705882354,0.3333333333333333,0.3589560665322381,1.4924229889458431
procrustes_prev,adjacent_query,L2,high,0.96,global,7,12,0.014373716632443531,0.0008383986585621463,0.3684210526315789,0,9,0.0,0.0,0.3466327110231079,1.0628571422015003
procrustes_prev,adjacent_query,L2,high,0.975,per_task,11,5,0.022587268993839837,0.0003493327744008943,0.6875,3,4,0.42857142857142855,0.2727272727272727,0.4738514581527977,1.4508766158071194
procrustes_prev,adjacent_query,L2,high,0.975,global,5,7,0.01026694045174538,0.000489065884161252,0.4166666666666667,0,5,0.0,0.0,0.39270331963085847,1.0610215036082042
procrustes_prev,adjacent_query,L2,high,0.98,per_task,8,4,0.01642710472279261,0.00027946621952071543,0.6666666666666666,2,3,0.4,0.25,0.463749482832509,1.437557757681521
procrustes_prev,adjacent_query,L2,high,0.98,global,4,7,0.008213552361396304,0.000489065884161252,0.36363636363636365,0,5,0.0,0.0,0.35017951993556656,1.0384284143837799
procrustes_prev,adjacent_query,L2,high,0.99,per_task,2,1,0.004106776180698152,6.986655488017886e-05,0.6666666666666666,0,1,0.0,0.0,0.6655221289916698,1.0017197590059566
procrustes_prev,adjacent_query,L2,high,0.99,global,1,2,0.002053388090349076,0.00013973310976035772,0.3333333333333333,0,2,0.0,0.0,0.20606625258799172,1.6176027328443685
procrustes_prev,adjacent_query,L2,high,0.995,per_task,1,1,0.002053388090349076,6.986655488017886e-05,0.5,0,1,0.0,0.0,0.5216476794688132,0.9585013404241408
procrustes_prev,adjacent_query,L2,high,0.995,global,0,1,0.0,6.986655488017886e-05,0.0,0,1,0.0,0.0,0.07928571428571428,0.0
procrustes_prev,adjacent_query,L3,low,0.5,per_task,165,562,0.33880903490759756,0.03926500384266052,0.22696011004126548,26,543,0.04569420035149385,0.15757575757575756,0.20969074145453442,1.0823563714207927
procrustes_prev,adjacent_query,L3,low,0.5,global,287,1424,0.5893223819301848,0.09948997414937469,0.16773816481589712,124,1331,0.0852233676975945,0.43205574912891986,0.14896021677138052,1.126060155197924
procrustes_prev,adjacent_query,L3,low,0.6,per_task,147,342,0.30184804928131415,0.02389436176902117,0.3006134969325153,17,329,0.049132947976878616,0.11564625850340136,0.27345157788702606,1.099329904238881
procrustes_prev,adjacent_query,L3,low,0.6,global,244,872,0.5010266940451745,0.06092363585551597,0.21863799283154123,71,784,0.08304093567251462,0.29098360655737704,0.2032277908901884,1.0758272373766025
procrustes_prev,adjacent_query,L3,low,0.7,per_task,127,190,0.26078028747433263,0.013274645427233982,0.40063091482649843,13,183,0.0663265306122449,0.10236220472440945,0.35873058795260926,1.116801656399104
procrustes_prev,adjacent_query,L3,low,0.7,global,187,464,0.3839835728952772,0.03241808146440299,0.2872503840245776,36,390,0.08450704225352113,0.1925133689839572,0.28394198122079667,1.0116516859872449
procrustes_prev,adjacent_query,L3,low,0.75,per_task,109,124,0.22381930184804927,0.008663452805142179,0.4678111587982833,12,119,0.0916030534351145,0.11009174311926606,0.4092619087246383,1.1430605898704302
procrustes_prev,adjacent_query,L3,low,0.75,global,161,325,0.33059548254620125,0.022706630336058128,0.33127572016460904,27,264,0.09278350515463918,0.16770186335403728,0.32540432868402647,1.018043372392516
procrustes_prev,adjacent_query,L3,low,0.8,per_task,93,92,0.19096509240246407,0.006427723048976455,0.5027027027027027,10,88,0.10204081632653061,0.10752688172043011,0.4376552569534875,1.1486271322364767
procrustes_prev,adjacent_query,L3,low,0.8,global,124,215,0.2546201232032854,0.015021309299238455,0.36578171091445427,18,173,0.09424083769633508,0.14516129032258066,0.35584821094872465,1.027914992010908
procrustes_prev,adjacent_query,L3,low,0.85,per_task,73,62,0.14989733059548255,0.0043317264025710895,0.5407407407407407,9,60,0.13043478260869565,0.1232876712328767,0.4608050772843809,1.173469580516424
procrustes_prev,adjacent_query,L3,low,0.85,global,98,125,0.20123203285420946,0.008733319360022357,0.43946188340807174,11,98,0.10091743119266056,0.11224489795918367,0.4262093589532119,1.0310939311314247
procrustes_prev,adjacent_query,L3,low,0.9,per_task,61,35,0.12525667351129363,0.00244532942080626,0.6354166666666666,6,33,0.15384615384615385,0.09836065573770492,0.5565205876485422,1.1417666853107498
procrustes_prev,adjacent_query,L3,low,0.9,global,80,63,0.16427104722792607,0.004401592957451268,0.5594405594405595,9,49,0.15517241379310345,0.1125,0.5083141343668629,1.1005803726811134
procrustes_prev,adjacent_query,L3,low,0.925,per_task,51,20,0.10472279260780287,0.0013973310976035773,0.7183098591549296,5,19,0.20833333333333334,0.09803921568627451,0.626217994802462,1.147060392893241
procrustes_prev,adjacent_query,L3,low,0.925,global,69,36,0.14168377823408623,0.0025151959756864388,0.6571428571428571,8,28,0.2222222222222222,0.11594202898550725,0.5745901634956383,1.1436723057439626
procrustes_prev,adjacent_query,L3,low,0.95,per_task,39,9,0.08008213552361396,0.0006287989939216097,0.8125,4,8,0.3333333333333333,0.10256410256410256,0.6889771148369466,1.1792844529999902
procrustes_prev,adjacent_query,L3,low,0.95,global,52,16,0.10677618069815195,0.0011178648780828617,0.7647058823529411,6,12,0.3333333333333333,0.11538461538461539,0.6491791463765189,1.1779581747523011
procrustes_prev,adjacent_query,L3,low,0.96,per_task,32,9,0.06570841889117043,0.0006287989939216097,0.7804878048780488,4,8,0.3333333333333333,0.125,0.643104233040012,1.2136256687172036
procrustes_prev,adjacent_query,L3,low,0.96,global,46,12,0.0944558521560575,0.0008383986585621463,0.7931034482758621,4,8,0.3333333333333333,0.08695652173913043,0.7100598337467688,1.1169529814000285
procrustes_prev,adjacent_query,L3,low,0.975,per_task,21,1,0.043121149897330596,6.986655488017886e-05,0.9545454545454546,1,1,0.5,0.047619047619047616,0.8386608738960103,1.13817811734927
procrustes_prev,adjacent_query,L3,low,0.975,global,28,6,0.057494866529774126,0.00041919932928107315,0.8235294117647058,2,4,0.3333333333333333,0.07142857142857142,0.7546464321840529,1.0912784804153859
procrustes_prev,adjacent_query,L3,low,0.98,per_task,16,0,0.03285420944558522,0.0,1.0,0,0,0.0,0.0,0.9236977764790355,1.0826051826299878
procrustes_prev,adjacent_query,L3,low,0.98,global,24,4,0.049281314168377825,0.00027946621952071543,0.8571428571428571,2,2,0.5,0.08333333333333333,0.7717604899624967,1.110633244757722
procrustes_prev,adjacent_query,L3,low,0.99,per_task,9,0,0.018480492813141684,0.0,1.0,0,0,0.0,0.0,0.9343684026581003,1.0702416703681228
procrustes_prev,adjacent_query,L3,low,0.99,global,14,1,0.028747433264887063,6.986655488017886e-05,0.9333333333333333,0,0,0.0,0.0,0.9374704481085981,0.9955869384644479
procrustes_prev,adjacent_query,L3,low,0.995,per_task,8,0,0.01642710472279261,0.0,1.0,0,0,0.0,0.0,0.9294539266745734,1.0759005597811915
procrustes_prev,adjacent_query,L3,low,0.995,global,5,0,0.01026694045174538,0.0,1.0,0,0,0.0,0.0,0.9525808281338627,1.0497796832201978
