action_distance,action_excess_over_lag1,action_replay_score,action_return_minus_seed_control,action_route_excess_over_lag1,action_route_similarity,action_similarity,adjacent_action_route_similarity,adjacent_action_similarity,adjacent_physical_similarity,adjacent_state_route_similarity,backward_joint_candidate,backward_joint_min_excess,current_episode,current_query,episode,failure,failure_mode,flow_noise_seed,joint_return_score,lag,past_episode,past_query,physical_distance,physical_excess_over_lag1,physical_similarity,post_slip_query,progress_delta_m,progress_similarity,route_reset_score,route_return_minus_seed_control,scene,seed_control_action_route_similarity,seed_control_action_similarity,seed_control_episode,seed_control_physical_distance,seed_control_query,soft_state_similarity,state_route_excess_over_lag1,state_route_similarity,target,task
0.5958402752876282,-0.09503300804217973,6.276772763357433e-06,-0.14589012742497365,-0.09500000000000003,0.1928125,0.8373502670931154,0.2878125,0.9323832751352952,0.006133094910819608,0.625,False,-0.09503300804217973,218,41,218,True,partial,1026,8.309714467611556e-05,2,218,39,4.031731605529785,-0.005837768657571112,0.0002953262532484956,41,-0.07981745898723602,1.465296346072798e-14,3.847208708306088e-06,-0.13124999999999998,20,0.3240625,0.9832403945180891,201,0.24425946176052094,39,0.9460266828536987,-0.125,0.5,moka_pot_1_joint0,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove
0.7024071216583252,-0.08107983675453534,3.279228941168777e-06,-0.2140261909695894,-0.014374999999999999,0.2253125,0.7813845394374076,0.2396875,0.8624643761919429,0.0005381389371391308,0.625,False,-0.08107983675453534,220,41,220,True,reached_then_lost,1028,5.309151584234592e-05,2,220,39,4.473476886749268,-0.0004930104888630321,4.512844827609871e-05,41,-0.08469562232494354,2.6501580582904285e-16,2.1664328335673906e-06,-0.14812499999999998,20,0.3734375,0.995410730406997,213,0.3001428246498108,39,0.9444974064826965,-0.1875,0.4375,moka_pot_1_joint0,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove
1.1888117790222168,-0.4613116043849719,0.003900576135408321,-0.49706785059786385,-0.10999999999999999,0.148125,0.49330051686593224,0.258125,0.9546121212509041,0.00012244008115081786,0.4375,False,-0.4613116043849719,221,40,221,True,partial,1029,0.009682860171542683,3,221,37,3.496019124984741,0.002095725230163715,0.002218165311314533,40,-0.04432196170091629,5.4235144069212376e-05,0.0026119670275339345,-0.2509375,20,0.3990625,0.9903683674637961,201,0.18856064975261688,37,0.9020332098007202,-0.09375,0.34375,moka_pot_1_joint0,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove
1.579238772392273,-0.6333308014635006,0.010869759060992745,-0.6157231429173249,-0.1828125,0.1378125,0.2873663058265588,0.320625,0.9206971072900595,0.005012041323074719,0.5,False,-0.6333308014635006,274,51,274,True,reached_then_lost,1018,0.020511012108663896,4,274,47,3.765939235687256,-0.0041796011171833895,0.0008324402058913293,51,-0.03233315795660019,0.005368721304104818,0.008508196397861214,-0.2709375,26,0.40875,0.9030894487438837,286,0.8646934032440186,41,0.8777468204498291,-0.28125,0.21875,moka_pot_1_joint0,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove
0.7134137749671936,-0.21218718685794424,0.0004990137643828481,0.39142381271662235,-0.10093750000000001,0.25125,0.7753198639062253,0.3521875,0.9875070507641696,0.022331824115950548,0.78125,False,-0.21218718685794424,286,45,286,True,reached_then_lost,1030,0.0023638009963163915,2,286,43,3.1549901962280273,-0.015436981329884357,0.006894842786066191,45,-0.05929109454154968,2.3245146958351993e-08,0.00034275798275580307,0.07968749999999997,26,0.1715625,0.38389605118960296,265,1.198777437210083,35,0.9615527391433716,-0.25,0.53125,moka_pot_1_joint0,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove
1.6076215505599976,-0.5293488588267512,6.3278536918141976e-06,-0.574667934879445,-0.0896875,0.1578125,0.2746593916198572,0.2475,0.8040082504466084,0.00015230489366524253,0.59375,False,-0.5293488588267512,439,21,439,True,reached_then_lost,1023,7.952023811037067e-05,7,439,14,3.7385568618774414,0.0007702130743228106,0.0009225179679880531,21,0.10696911811828613,1.4228560718597355e-25,5.260641958099614e-06,-0.23156250000000003,42,0.389375,0.8493273264993022,428,0.21497848629951477,15,0.8773479461669922,-0.375,0.21875,moka_pot_2_joint0,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove
0.8306411504745483,-0.09848807291333339,6.618905511571139e-05,-0.26607959780036383,-0.01874999999999999,0.1896875,0.7082328462798886,0.2084375,0.806720919193222,0.4599198066119654,0.3125,False,-0.09848807291333339,463,34,463,True,partial,1015,0.00048428310048740584,2,463,32,1.3364002704620361,-0.05048714980127145,0.40943265681069396,34,0.12768957018852234,3.935081814491692e-36,4.266519459301728e-05,-0.12593749999999998,46,0.315625,0.9743124440802524,479,0.2928713262081146,33,0.9583208560943604,0.03125,0.34375,moka_pot_1_joint0,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove
1.8669006824493408,-0.07278168957104747,5.1338366917064733e-05,-0.8167850585570257,-0.025312500000000016,0.1684375,0.17505429797078575,0.19375,0.24783598754183322,0.9162472090909929,0.21875,False,-0.14329370457951673,2,9,2,False,success,1002,0.0003885449188441368,2,2,7,0.7176856994628906,-0.14329370457951673,0.7729535045114762,9,0.09899582713842392,5.238331815180905e-22,5.068320294408609e-05,-0.27531249999999996,0,0.44375,0.9918393565278114,5,0.11443272233009338,7,0.9382197856903076,0.09375,0.3125,akita_black_bowl_1_joint0,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate
2.023649215698242,-0.06223286239450512,3.253502056044778e-05,-0.8573343054281839,-0.04375000000000001,0.1265625,0.12904706785205736,0.1703125,0.19127993024656248,0.3200055907206907,0.28125,False,-0.06223286239450512,3,9,3,False,success,1003,0.0002569446476084162,2,3,7,1.6254115104675293,-0.053132297162267916,0.26687329355842276,9,0.0972432792186737,2.9241685587877693e-21,3.232486502324748e-05,-0.36343749999999997,0,0.49,0.9863813732802412,28,0.0873795747756958,7,0.943512499332428,0.0,0.28125,akita_black_bowl_1_joint0,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate
2.045227527618408,-0.03784564190393397,4.462499578034946e-05,-0.7019738705444939,-0.05812500000000001,0.1346875,0.12350448350806342,0.1928125,0.1613501254119974,0.8814725132586357,0.28125,False,-0.16193765179016273,4,9,4,False,success,1004,0.0003307618893470137,2,4,7,0.8113572597503662,-0.16193765179016273,0.719534861468473,9,0.10674627870321274,1.8054091462687088e-25,4.593316564743834e-05,-0.26156250000000003,0,0.39625,0.8254783540525573,24,0.07624749839305878,7,0.9101355671882629,0.03125,0.3125,akita_black_bowl_1_joint0,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate
1.8364338874816895,-0.09284989649053993,5.253727796169585e-05,-0.7863644781873251,-0.018437499999999996,0.1553125,0.18521375072603447,0.17375,0.2780636472165744,0.9090822944212904,0.25,False,-0.12614050150124356,8,9,8,False,success,1008,0.000387393454302934,2,8,7,0.6995669007301331,-0.12614050150124356,0.7829417929200468,9,0.08606228232383728,8.251247383847201e-17,4.954258108126919e-05,-0.32718749999999996,0,0.4825,0.9715782289133595,17,0.09200191497802734,7,0.9319725036621094,0.03125,0.28125,akita_black_bowl_1_joint0,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate
1.9021855592727661,-0.061931694615961735,4.117056206908201e-05,-0.812010837671443,-0.053125000000000006,0.1396875,0.1637924910248779,0.1928125,0.22572418564083963,0.5012237169861409,0.21875,False,-0.0751679968233574,9,9,9,False,success,1009,0.0003142168592266716,2,9,7,1.3062810897827148,-0.0751679968233574,0.4260557201627835,9,0.08801410347223282,1.5091318184290338e-17,3.9042832277665876e-05,-0.30062500000000003,0,0.4403125,0.9758033286963209,10,0.09429584443569183,7,0.9298756122589111,0.09375,0.3125,akita_black_bowl_1_joint0,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate
1.8595879077911377,-0.0710718616388423,5.619488029826026e-09,-0.7616810141079089,-0.04218749999999999,0.1325,0.1774558216068098,0.1746875,0.2485276832456521,3.860554726576328e-22,0.1875,False,-0.0710718616388423,14,9,14,False,success,1014,3.915854372880331e-07,2,14,7,9.946122169494629,-5.596422423809251e-23,3.300912484195403e-22,9,0.09179861843585968,5.023792031092903e-19,5.098064112111085e-09,-0.328125,0,0.460625,0.9391368357147187,30,0.1259477734565735,7,0.9420828223228455,0.09375,0.28125,akita_black_bowl_1_joint0,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate
2.025092363357544,-0.0933568735541461,1.5197418289522172e-05,-0.8224636555568289,-0.020625000000000004,0.106875,0.12867061140535727,0.1275,0.22202748495950336,0.03249148171264313,0.21875,False,-0.0933568735541461,18,9,18,False,success,1018,0.00013917024593691722,2,18,7,2.6838905811309814,-0.005212378657066096,0.02727910305557703,9,0.07529186457395554,4.900228583920909e-13,1.428571795094776e-05,-0.36843750000000003,0,0.4753125,0.9511342669621862,15,0.10306888818740845,7,0.9322375059127808,0.03125,0.25,akita_black_bowl_1_joint0,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate
1.8576160669326782,-0.0495505336395719,5.626357117400367e-09,-0.7982846710293967,0.014374999999999999,0.174375,0.17810736683556536,0.16,0.22765790047513726,1.7853647885909345e-82,0.3125,False,-0.0495505336395719,29,9,29,False,success,1029,4.1979912198005595e-07,2,29,7,19.411216735839844,-2.7203853877272397e-83,1.5133262498182106e-82,9,0.0854191929101944,1.432138670454613e-16,5.586777904672774e-09,-0.3184375,0,0.4928125,0.9763920378649621,21,0.06996851414442062,7,0.9357840418815613,0.03125,0.34375,akita_black_bowl_1_joint0,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate
1.8086585998535156,-0.17442071739449544,3.51952259110217e-05,-0.7859425713375784,-0.04250000000000001,0.128125,0.19483096053614746,0.170625,0.3692516779306429,0.2625089719643285,0.3125,False,-0.17442071739449544,44,9,44,False,success,1012,0.00027338286309713415,2,44,7,1.7304081916809082,-0.03874338345044942,0.22376558851387907,9,0.09290608763694763,1.806535941145336e-19,3.060617516323099e-05,-0.3625,3,0.490625,0.9807735318737258,41,0.09132701903581619,7,0.936527669429779,-0.03125,0.28125,akita_black_bowl_1_joint0,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate
1.4442729949951172,0.022871826447751264,6.56519054519988e-05,-0.5763488159573402,-0.04468750000000002,0.11875,0.35240921287275706,0.1634375,0.3295373864250058,0.9261036567926216,0.3125,False,-0.12314210086536481,46,9,46,False,success,1014,0.00042814798665047083,2,46,7,0.6624929308891296,-0.12314210086536481,0.8029615559272568,9,0.09012335538864136,2.3058185699258104e-18,4.568526239721245e-05,-0.25187499999999996,3,0.370625,0.9287580288300973,33,0.23613999783992767,7,0.9489598870277405,-0.03125,0.28125,akita_black_bowl_1_joint0,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate
1.4620269536972046,0.016741838753699723,6.507729715370557e-05,-0.6293128870750158,-0.005937500000000012,0.1425,0.34343362869665683,0.1484375,0.3266917899429571,0.9282741827497009,0.34375,False,-0.12577295994651894,63,9,63,False,success,1031,0.00044516995581745067,2,63,7,0.6633579730987549,-0.12577295994651894,0.8025012228031819,9,0.10043558478355408,1.2464987133822274e-22,4.853855640236565e-05,-0.31625000000000003,3,0.45875,0.9727465157716726,39,0.14501871168613434,7,0.9455627799034119,-0.09375,0.25,akita_black_bowl_1_joint0,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate
1.9525073766708374,-0.15840409042555653,4.867812033099244e-05,-0.8335077981912542,-0.05906249999999999,0.1225,0.14865270568666833,0.1815625,0.30705679611222486,0.9308910243638792,0.28125,False,-0.15840409042555653,127,9,127,False,success,1031,0.0003447738925306949,2,127,7,0.7122907638549805,-0.15495023659869311,0.775940787765186,9,0.11824527382850647,4.351035961966292e-31,4.56374696036872e-05,-0.42375,10,0.54625,0.9821605038779225,105,0.0411435142159462,7,0.9521274566650391,0.0,0.28125,akita_black_bowl_1_joint0,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate
1.4823731184005737,0.017657894620973447,6.463140038308138e-05,-0.631916356924985,-0.07718749999999999,0.134375,0.33329908762253657,0.2115625,0.3156411930015631,0.9348079185310653,0.34375,False,-0.12478636849188929,142,9,142,False,success,1014,0.00043642768633765866,2,142,7,0.64914470911026,-0.12478636849188929,0.810021550039176,9,0.09815575182437897,1.1990491549528328e-21,4.774614912416979e-05,-0.3140625,13,0.4484375,0.9652154445475216,129,0.12395812571048737,7,0.9491586685180664,-0.0625,0.28125,akita_black_bowl_1_joint0,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate
1.4862828254699707,0.0039337107191747545,6.453816719374341e-05,-0.6241056338405817,-0.0037500000000000033,0.1471875,0.3313704587784629,0.1509375,0.32743674805928813,0.936812840509855,0.3125,False,-0.12559761291231497,157,9,157,False,success,1029,0.0004459952188839077,2,157,7,0.6468722820281982,-0.12559761291231497,0.8112152275975401,9,0.10518383234739304,9.453966495628582e-25,4.924199893206909e-05,-0.2896875,13,0.436875,0.9554760926190445,149,0.22880807518959045,7,0.9563561677932739,-0.03125,0.28125,akita_black_bowl_1_joint0,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate
1.4726893901824951,-0.08013032337214016,6.501586367259678e-05,-0.3181923555802067,-0.024062499999999987,0.140625,0.3381022143222853,0.1646875,0.4182325376944255,0.9391331955144646,0.46875,False,-0.12628397570685068,159,9,159,False,success,1031,0.00044338412136241156,2,159,7,0.6437540650367737,-0.12628397570685068,0.8128492198076139,9,0.10523422062397003,8.965836169776727e-25,4.853155158655268e-05,-0.11375000000000002,13,0.254375,0.656294569902492,137,0.22911319136619568,7,0.9479246139526367,-0.1875,0.28125,akita_black_bowl_1_joint0,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate
1.8578425645828247,-0.1615024932412272,5.17353977523044e-05,-0.8124259184621271,-0.07249999999999998,0.135,0.17803244012750666,0.2075,0.33953493336873386,0.8728121700687722,0.46875,False,-0.1615024932412272,160,9,160,False,success,1000,0.0003697637106700757,2,160,7,0.7089349627494812,-0.09501880735305124,0.777793362715721,9,0.12373676151037216,5.663048867893107e-34,4.717725490806605e-05,-0.361875,16,0.496875,0.9904583585896337,172,0.12946940958499908,7,0.9414950609207153,-0.09375,0.375,akita_black_bowl_1_joint0,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate
1.90752375125885,0.004101340040395168,0.0028085654827474226,-0.7129012820038646,-0.020937499999999998,0.1528125,0.16213540965689563,0.17375,0.15803406961650046,0.8577529228110925,0.46875,False,-0.17880535762534078,166,10,166,False,success,1006,0.007627867416247379,2,166,8,0.8800129294395447,-0.17880535762534078,0.6789475651857517,10,0.05553144961595535,2.0125169823532605e-07,0.00275366786603504,-0.20249999999999999,16,0.3553125,0.8750366916607603,168,0.21319223940372467,8,0.9417529702186584,-0.09375,0.375,akita_black_bowl_1_joint0,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate
1.8553578853607178,-0.13503804941414613,5.144634564947955e-05,-0.7560651384343837,-0.02562500000000001,0.1196875,0.17885561095089916,0.1453125,0.3138936603650453,0.9191767133999508,0.25,False,-0.15786760690304014,225,9,225,False,success,1001,0.0003572959532296435,2,225,7,0.7385334372520447,-0.15786760690304014,0.7613091064969106,9,0.10727269947528839,1.0278477585534085e-25,4.499904256133283e-05,-0.22468749999999998,23,0.344375,0.9349207493852829,245,0.1407957375049591,7,0.9402943849563599,-0.03125,0.21875,akita_black_bowl_1_joint0,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate
1.896078109741211,-0.09594925668578505,5.061350201239138e-05,-0.8169175127378929,-0.040624999999999994,0.13,0.1657033563586964,0.170625,0.26165261304448145,0.9174722071270208,0.1875,False,-0.13500191465491285,232,9,232,False,success,1008,0.00036031772675339127,2,232,7,0.7004274725914001,-0.13500191465491285,0.782470292472108,9,0.100920669734478,7.648803578079158e-23,4.668066885142703e-05,-0.3815625,23,0.5115625,0.9826208690965893,245,0.045712053775787354,7,0.9330318570137024,0.125,0.3125,akita_black_bowl_1_joint0,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate
1.8136390447616577,-0.14017655395190892,5.340975673248433e-05,-0.7718997816523812,0.0018749999999999878,0.1603125,0.19308142413395607,0.1584375,0.333257978085865,0.9270246870450818,0.3125,False,-0.14017655395190892,240,9,240,False,success,1016,0.0003953277462906161,2,240,7,0.6883123517036438,-0.13794419595896412,0.7890804910861177,9,0.10032720118761063,1.389766232821007e-22,5.0199134684962556e-05,-0.29718750000000005,23,0.4575,0.9649812057863373,245,0.06626690924167633,7,0.9406842589378357,-0.0625,0.25,akita_black_bowl_1_joint0,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate
1.5615462064743042,-0.15238551881635715,6.193602503232123e-05,-0.671889904929657,-0.00031249999999999334,0.176875,0.2954625225334708,0.1771875,0.4478480413498279,0.9334007307855225,0.40625,False,-0.15238551881635715,249,9,249,False,success,1025,0.00045276631676157786,2,249,7,0.6602897644042969,-0.12926828233218557,0.804132448453337,9,0.09150829166173935,6.555337167858552e-19,5.2199300111012565e-05,-0.2753125,23,0.4521875,0.9673524274631278,234,0.07381121069192886,7,0.9512261748313904,-0.15625,0.25,akita_black_bowl_1_joint0,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate
1.9146195650100708,-0.10713935115063641,3.896319774963033e-05,-0.8251211571289346,-0.05499999999999999,0.1184375,0.1599515952256028,0.1734375,0.2670909463762392,0.434546064338094,0.34375,False,-0.10713935115063641,303,9,303,False,success,1015,0.0002893098715065535,2,303,7,1.4105132818222046,-0.0647390007464646,0.3698070635916294,9,0.09546703100204468,1.6191993815355157e-20,3.5249650173517e-05,-0.3315625,29,0.45,0.9850727523545374,319,0.06951572746038437,7,0.9394961595535278,-0.0625,0.28125,akita_black_bowl_1_joint0,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate
1.9524765014648438,-0.08430350037123019,1.834886568046379e-05,-0.8146700267596654,-0.013124999999999998,0.128125,0.14866166727566785,0.14125,0.23296516764689804,0.0489590487085876,0.25,False,-0.08430350037123019,305,9,305,False,success,1017,0.00016773179155392,2,305,7,2.5221915245056152,-0.007403534053658373,0.04155551465492923,9,0.0840674340724945,4.502776156567154e-16,1.7461739885453287e-05,-0.3453125,29,0.4734375,0.9633316940353333,300,0.06064162775874138,7,0.9233558177947998,0.0,0.25,akita_black_bowl_1_joint0,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate
1.9273576736450195,-0.19888434025526477,4.968340376287123e-05,-0.8358724573830786,-0.048125,0.106875,0.15608511663413752,0.155,0.3549694568894023,0.9335313512584923,0.3125,False,-0.19888434025526477,359,9,359,False,success,1007,0.0003383588481878748,2,359,7,0.6944694519042969,-0.1478028070555205,0.7857285442029718,9,0.1184282973408699,3.5037359991518994e-31,4.379080069265481e-05,-0.3834375,36,0.4903125,0.9919575740172161,354,0.055178072303533554,7,0.9441311359405518,-0.09375,0.21875,akita_black_bowl_1_joint0,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate
1.8496508598327637,-0.21577759197738186,5.211300986391723e-05,-0.7886002625296104,0.0059374999999999845,0.14125,0.18075655525317405,0.1353125,0.3965341472305559,0.931452715922779,0.40625,False,-0.21577759197738186,368,9,368,False,success,1016,0.00037601635228075883,2,368,7,0.6995177268981934,-0.1484839899868292,0.7829687259359498,9,0.12920792400836945,5.596885643866511e-37,4.800033745978798e-05,-0.35781250000000003,36,0.4990625,0.9693568177827844,382,0.10572023689746857,7,0.9475902318954468,-0.1875,0.21875,akita_black_bowl_1_joint0,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate
2.017087459564209,-0.23861850998825881,4.6648737527797126e-05,-0.7786712604884262,-0.07468750000000002,0.1278125,0.13076925648288004,0.2025,0.36938776647113886,0.9303079083606473,0.3125,False,-0.23861850998825881,382,9,382,False,success,1030,0.00033749959304505426,2,382,7,0.7116910219192505,-0.15403571474987732,0.7762721936107699,9,0.12824013829231262,1.945264585759783e-36,4.629447036012853e-05,-0.364375,36,0.4921875,0.9094405169713062,383,0.07404930889606476,7,0.9446397423744202,-0.0625,0.25,akita_black_bowl_1_joint0,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate
1.6005547046661377,0.022219484622486074,8.68762885951354e-08,-0.622630847627738,0.008750000000000008,0.1740625,0.2777906014481087,0.1653125,0.2555711168256226,1.1743428156530303e-99,0.375,False,-1.6760856510573566e-100,427,10,427,False,success,1011,3.2685282934423674e-06,2,427,8,21.351778030395508,-1.6760856510573566e-100,1.0067342505472947e-99,10,0.06303083896636963,2.360403391244431e-09,7.434135665346457e-08,-0.22531249999999997,42,0.399375,0.9004214490758468,423,0.2269996553659439,8,0.932441234588623,-0.03125,0.34375,akita_black_bowl_1_joint0,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate
0.7390947937965393,0.27994517282134823,0.8218149140979614,-0.22823712791839945,0.09781250000000002,0.2325,0.7609934280414159,0.1346875,0.48104825522006767,0.41438272572024426,0.46875,True,0.09781250000000002,431,7,431,False,success,1015,0.5993579263857565,3,431,4,0.7014955282211304,0.3675019771771506,0.7818847028973949,7,-0.003729388117790222,0.9328212538292585,0.5535047711578913,-0.24875,42,0.48125,0.9892305559598153,438,0.019129058346152306,4,0.9509623050689697,-0.15625,0.3125,akita_black_bowl_1_joint0,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate
2.2277023792266846,-0.1569432170114503,0.00030501534271437316,-0.7640126364351492,-0.0012500000000000011,0.185625,0.08363200935051437,0.186875,0.24057522636196468,0.355754578218287,0.34375,False,-0.1569432170114503,433,10,433,False,success,1017,0.0015149572604593227,2,433,8,1.5650360584259033,-0.06189960804530115,0.29385497017298584,10,0.0641551986336708,1.1546742601093498e-09,0.0003978716521539757,-0.24281250000000001,42,0.4284375,0.8476446457856636,436,0.18414930999279022,8,0.907158374786377,-0.125,0.21875,akita_black_bowl_1_joint0,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate
1.4841980934143066,0.07895445158540487,5.0164623812094065e-05,-0.4413052910091805,-0.017499999999999988,0.1353125,0.33239808064600895,0.1528125,0.2534436290606041,0.4293119721095688,0.4375,False,-0.04953015159857477,435,10,435,True,reached_then_lost,1019,0.0003615202672339729,2,435,8,1.3915159702301025,-0.04953015159857477,0.379781820510994,10,0.0929170772433281,1.7881839462468974e-19,3.7178400087268324e-05,-0.1721875,42,0.3075,0.7737033716551894,428,0.4561488926410675,8,0.949150562286377,-0.1875,0.25,akita_black_bowl_1_joint0,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate
1.658975601196289,-0.12345936989045592,5.9887239830436324e-05,-0.7174678165825223,-0.048437499999999994,0.134375,0.25256161943256683,0.1828125,0.37602098932302275,0.9297400827968944,0.34375,False,-0.12345936989045592,439,12,439,False,success,1023,0.00041217376200947575,2,439,10,0.5692453980445862,-0.0793160243370522,0.8504240584598421,12,0.07880613952875137,3.267918261132165e-14,4.852713723527959e-05,-0.30000000000000004,42,0.434375,0.9700294360150892,444,0.08305668085813522,10,0.9587595462799072,0.03125,0.375,akita_black_bowl_1_joint0,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate
1.2885046005249023,-0.1309778714419378,6.684224816559754e-05,-0.5065301278605536,-0.016875,0.19125,0.4359960685386614,0.208125,0.5669739399805992,0.9280302366698967,0.5625,False,-0.2430617801074091,449,8,449,True,lifted_not_placed,1001,0.0004888646645546952,2,449,6,0.869922399520874,-0.2430617801074091,0.6849684565624876,8,0.08314764499664307,9.715350354830082e-16,5.0787558865339647e-05,-0.2534375,46,0.4446875,0.942526196399215,459,0.16266073286533356,6,0.9338283538818359,-0.15625,0.40625,akita_black_bowl_1_joint0,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate
1.256895899772644,0.19095220637488458,0.5974151535510791,-0.5360552470633413,-0.017499999999999988,0.1390625,0.45389306359272424,0.1565625,0.26294085721783966,0.8740060340444976,0.375,False,-0.17908639390505565,457,6,457,False,success,1009,0.41496329542624155,3,457,3,0.8531811833381653,-0.17908639390505565,0.694919640139442,6,0.00884959101676941,0.6759904665194958,0.40274336710203984,-0.37593750000000004,46,0.515,0.9899483106560656,477,0.005645013879984617,3,0.8548177480697632,-0.1875,0.1875,akita_black_bowl_1_joint0,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate
1.9887675046920776,-0.07028790705401514,4.7392819667359875e-05,-0.8318831266748301,-0.0018749999999999878,0.135,0.13840126525013982,0.136875,0.20868917230415496,0.8970115357959934,0.3125,False,-0.12788537436832292,489,9,489,False,success,1009,0.0003462325172107071,2,489,7,0.7245692014694214,-0.12788537436832292,0.7691261614276704,9,0.09905825555324554,4.924299739336364e-22,4.7001362838516624e-05,-0.34375,49,0.47875,0.97028439192497,485,0.12250271439552307,7,0.9454531669616699,0.0625,0.375,akita_black_bowl_1_joint0,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate
1.273269534111023,-0.005488427505639104,7.234043863822877e-05,-0.5320657410723995,-0.05124999999999999,0.1571875,0.4445878288878696,0.2084375,0.4500762563935087,0.8916319497365526,0.40625,False,-0.05124999999999999,3,7,3,False,success,1003,0.0004939015112497511,2,3,5,0.5670150518417358,-0.04012961290071493,0.8515023368358376,7,0.14510363340377808,1.9033055597841844e-46,5.115262794267231e-05,-0.33687500000000004,0,0.4940625,0.9766535699602691,31,0.05801725760102272,5,0.9640665054321289,0.0,0.40625,akita_black_bowl_1_joint0,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate
0.8281695246696472,-0.029962021472213052,8.395129789484742e-05,-0.24208341338610417,-0.05937500000000001,0.156875,0.7096861983537583,0.21625,0.7396482198259714,0.9034981296635687,0.53125,False,-0.06978645144204798,28,7,28,True,lifted_not_placed,1028,0.0005519617663496211,2,28,5,0.6031047105789185,-0.06978645144204798,0.8337116782215207,7,0.10213583707809448,2.2273467093594402e-23,5.07601863634552e-05,-0.27125,0,0.428125,0.9517696117398625,1,0.07923486828804016,5,0.9596022367477417,-0.0625,0.46875,akita_black_bowl_1_joint0,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate
1.424227237701416,-0.17372768600080318,6.517552622523239e-05,-0.5978161663687229,0.02906249999999999,0.2178125,0.36268825610485184,0.18875,0.536415942105655,0.8134261873578673,0.53125,False,-0.17372768600080318,51,9,51,True,misplaced,1019,0.0004955461538026196,2,51,7,0.7349106669425964,-0.05008245207982498,0.7633437352780423,9,0.16149553656578064,2.324043710956012e-57,5.498796511775842e-05,-0.1184375,3,0.33625,0.9605044224735747,45,0.21193146705627441,7,0.9418201446533203,-0.1875,0.34375,akita_black_bowl_1_joint0,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate
