suite,cohort,arm,scope,chunk,phase,alpha,tp,fp,recall,fpr,n_risk,n_safe
libero_long,external_8b,crossfit,single_chunk,31,0.6153846153846154,0.0125,11,3,0.040145985401459854,0.0008051529790660225,274,3726
libero_long,external_8b,crossfit,single_chunk,31,0.6153846153846154,0.015,11,4,0.040145985401459854,0.0010735373054213634,274,3726
libero_long,external_8b,crossfit,single_chunk,31,0.6153846153846154,0.02,13,5,0.04744525547445255,0.0013419216317767043,274,3726
libero_long,external_8b,crossfit,single_chunk,31,0.6153846153846154,0.025,15,5,0.05474452554744526,0.0013419216317767043,274,3726
libero_long,external_8b,crossfit,single_chunk,31,0.6153846153846154,0.03,17,5,0.06204379562043796,0.0013419216317767043,274,3726
libero_long,external_8b,crossfit,single_chunk,31,0.6153846153846154,0.04,24,5,0.08759124087591241,0.0013419216317767043,274,3726
libero_long,external_8b,crossfit,single_chunk,31,0.6153846153846154,0.05,28,6,0.10218978102189781,0.001610305958132045,274,3726
libero_long,external_8b,crossfit,single_chunk,31,0.6153846153846154,0.075,40,7,0.145985401459854,0.001878690284487386,274,3726
libero_long,external_8b,crossfit,single_chunk,31,0.6153846153846154,0.1,53,10,0.19343065693430658,0.0026838432635534087,274,3726
libero_long,external_8b,crossfit,single_chunk,31,0.6153846153846154,0.15,74,16,0.27007299270072993,0.0042941492216854536,274,3726
libero_long,external_8b,crossfit,single_chunk,31,0.6153846153846154,0.2,99,22,0.3613138686131387,0.005904455179817499,274,3726
libero_long,external_8b,crossfit,single_chunk,31,0.6153846153846154,0.3,147,30,0.5364963503649635,0.008051529790660225,274,3726
libero_long,external_8b,control,single_chunk,31,0.6153846153846154,0.0005,10,0,0.0364963503649635,0.0,274,3726
libero_long,external_8b,control,single_chunk,31,0.6153846153846154,0.001,10,0,0.0364963503649635,0.0,274,3726
libero_long,external_8b,control,single_chunk,31,0.6153846153846154,0.0015,10,0,0.0364963503649635,0.0,274,3726
libero_long,external_8b,control,single_chunk,31,0.6153846153846154,0.002,10,0,0.0364963503649635,0.0,274,3726
libero_long,external_8b,control,single_chunk,31,0.6153846153846154,0.003,11,0,0.040145985401459854,0.0,274,3726
libero_long,external_8b,control,single_chunk,31,0.6153846153846154,0.004,11,0,0.040145985401459854,0.0,274,3726
libero_long,external_8b,control,single_chunk,31,0.6153846153846154,0.005,11,0,0.040145985401459854,0.0,274,3726
libero_long,external_8b,control,single_chunk,31,0.6153846153846154,0.006,12,0,0.043795620437956206,0.0,274,3726
libero_long,external_8b,control,single_chunk,31,0.6153846153846154,0.008,13,0,0.04744525547445255,0.0,274,3726
libero_long,external_8b,control,single_chunk,31,0.6153846153846154,0.01,13,0,0.04744525547445255,0.0,274,3726
libero_long,external_8b,control,single_chunk,31,0.6153846153846154,0.0125,14,0,0.051094890510948905,0.0,274,3726
libero_long,external_8b,control,single_chunk,31,0.6153846153846154,0.015,15,0,0.05474452554744526,0.0,274,3726
libero_long,external_8b,control,single_chunk,31,0.6153846153846154,0.02,18,0,0.06569343065693431,0.0,274,3726
libero_long,external_8b,control,single_chunk,31,0.6153846153846154,0.025,20,0,0.072992700729927,0.0,274,3726
libero_long,external_8b,control,single_chunk,31,0.6153846153846154,0.03,22,0,0.08029197080291971,0.0,274,3726
libero_long,external_8b,control,single_chunk,31,0.6153846153846154,0.04,29,0,0.10583941605839416,0.0,274,3726
libero_long,external_8b,control,single_chunk,31,0.6153846153846154,0.05,33,1,0.12043795620437957,0.00026838432635534085,274,3726
libero_long,external_8b,control,single_chunk,31,0.6153846153846154,0.075,46,1,0.1678832116788321,0.00026838432635534085,274,3726
libero_long,external_8b,control,single_chunk,31,0.6153846153846154,0.1,61,2,0.22262773722627738,0.0005367686527106817,274,3726
libero_long,external_8b,control,single_chunk,31,0.6153846153846154,0.15,87,3,0.3175182481751825,0.0008051529790660225,274,3726
libero_long,external_8b,control,single_chunk,31,0.6153846153846154,0.2,116,5,0.4233576642335766,0.0013419216317767043,274,3726
libero_long,external_8b,control,single_chunk,31,0.6153846153846154,0.3,169,8,0.6167883211678832,0.0021470746108427268,274,3726
libero_long,external_8b,dev_fitted_transfer,single_chunk,31,0.6153846153846154,0.0005,7,3,0.025547445255474453,0.0008051529790660225,274,3726
libero_long,external_8b,dev_fitted_transfer,single_chunk,31,0.6153846153846154,0.001,7,3,0.025547445255474453,0.0008051529790660225,274,3726
libero_long,external_8b,dev_fitted_transfer,single_chunk,31,0.6153846153846154,0.0015,7,3,0.025547445255474453,0.0008051529790660225,274,3726
libero_long,external_8b,dev_fitted_transfer,single_chunk,31,0.6153846153846154,0.002,7,3,0.025547445255474453,0.0008051529790660225,274,3726
libero_long,external_8b,dev_fitted_transfer,single_chunk,31,0.6153846153846154,0.003,7,4,0.025547445255474453,0.0010735373054213634,274,3726
libero_long,external_8b,dev_fitted_transfer,single_chunk,31,0.6153846153846154,0.004,7,4,0.025547445255474453,0.0010735373054213634,274,3726
libero_long,external_8b,dev_fitted_transfer,single_chunk,31,0.6153846153846154,0.005,7,4,0.025547445255474453,0.0010735373054213634,274,3726
libero_long,external_8b,dev_fitted_transfer,single_chunk,31,0.6153846153846154,0.006,8,4,0.029197080291970802,0.0010735373054213634,274,3726
libero_long,external_8b,dev_fitted_transfer,single_chunk,31,0.6153846153846154,0.008,9,4,0.032846715328467155,0.0010735373054213634,274,3726
libero_long,external_8b,dev_fitted_transfer,single_chunk,31,0.6153846153846154,0.01,9,4,0.032846715328467155,0.0010735373054213634,274,3726
libero_long,external_8b,dev_fitted_transfer,single_chunk,31,0.6153846153846154,0.0125,9,5,0.032846715328467155,0.0013419216317767043,274,3726
libero_long,external_8b,dev_fitted_transfer,single_chunk,31,0.6153846153846154,0.015,10,5,0.0364963503649635,0.0013419216317767043,274,3726
libero_long,external_8b,dev_fitted_transfer,single_chunk,31,0.6153846153846154,0.02,13,5,0.04744525547445255,0.0013419216317767043,274,3726
libero_long,external_8b,dev_fitted_transfer,single_chunk,31,0.6153846153846154,0.025,15,5,0.05474452554744526,0.0013419216317767043,274,3726
libero_long,external_8b,dev_fitted_transfer,single_chunk,31,0.6153846153846154,0.03,17,5,0.06204379562043796,0.0013419216317767043,274,3726
libero_long,external_8b,dev_fitted_transfer,single_chunk,31,0.6153846153846154,0.04,23,6,0.08394160583941605,0.001610305958132045,274,3726
libero_long,external_8b,dev_fitted_transfer,single_chunk,31,0.6153846153846154,0.05,27,7,0.09854014598540146,0.001878690284487386,274,3726
libero_long,external_8b,dev_fitted_transfer,single_chunk,31,0.6153846153846154,0.075,39,8,0.14233576642335766,0.0021470746108427268,274,3726
libero_long,external_8b,dev_fitted_transfer,single_chunk,31,0.6153846153846154,0.1,54,9,0.19708029197080293,0.0024154589371980675,274,3726
libero_long,external_8b,dev_fitted_transfer,single_chunk,31,0.6153846153846154,0.15,77,13,0.28102189781021897,0.003488996242619431,274,3726
libero_long,external_8b,dev_fitted_transfer,single_chunk,31,0.6153846153846154,0.2,102,19,0.3722627737226277,0.005099302200751476,274,3726
libero_long,external_8b,dev_fitted_transfer,single_chunk,31,0.6153846153846154,0.3,148,29,0.5401459854014599,0.0077831454643048845,274,3726
libero_long,external_8b,crossfit,single_chunk,32,0.6346153846153846,0.0005,8,2,0.029197080291970802,0.0005367686527106817,274,3726
libero_long,external_8b,crossfit,single_chunk,32,0.6346153846153846,0.001,8,2,0.029197080291970802,0.0005367686527106817,274,3726
libero_long,external_8b,crossfit,single_chunk,32,0.6346153846153846,0.0015,8,2,0.029197080291970802,0.0005367686527106817,274,3726
libero_long,external_8b,crossfit,single_chunk,32,0.6346153846153846,0.002,8,2,0.029197080291970802,0.0005367686527106817,274,3726
libero_long,external_8b,crossfit,single_chunk,32,0.6346153846153846,0.003,9,2,0.032846715328467155,0.0005367686527106817,274,3726
libero_long,external_8b,crossfit,single_chunk,32,0.6346153846153846,0.004,9,2,0.032846715328467155,0.0005367686527106817,274,3726
libero_long,external_8b,crossfit,single_chunk,32,0.6346153846153846,0.005,9,2,0.032846715328467155,0.0005367686527106817,274,3726
libero_long,external_8b,crossfit,single_chunk,32,0.6346153846153846,0.006,10,2,0.0364963503649635,0.0005367686527106817,274,3726
libero_long,external_8b,crossfit,single_chunk,32,0.6346153846153846,0.008,11,2,0.040145985401459854,0.0005367686527106817,274,3726
libero_long,external_8b,crossfit,single_chunk,32,0.6346153846153846,0.01,11,2,0.040145985401459854,0.0005367686527106817,274,3726
libero_long,external_8b,crossfit,single_chunk,32,0.6346153846153846,0.0125,12,2,0.043795620437956206,0.0005367686527106817,274,3726
libero_long,external_8b,crossfit,single_chunk,32,0.6346153846153846,0.015,13,2,0.04744525547445255,0.0005367686527106817,274,3726
libero_long,external_8b,crossfit,single_chunk,32,0.6346153846153846,0.02,16,2,0.058394160583941604,0.0005367686527106817,274,3726
libero_long,external_8b,crossfit,single_chunk,32,0.6346153846153846,0.025,18,2,0.06569343065693431,0.0005367686527106817,274,3726
libero_long,external_8b,crossfit,single_chunk,32,0.6346153846153846,0.03,20,2,0.072992700729927,0.0005367686527106817,274,3726
libero_long,external_8b,crossfit,single_chunk,32,0.6346153846153846,0.04,27,2,0.09854014598540146,0.0005367686527106817,274,3726
libero_long,external_8b,crossfit,single_chunk,32,0.6346153846153846,0.05,30,3,0.10948905109489052,0.0008051529790660225,274,3726
libero_long,external_8b,crossfit,single_chunk,32,0.6346153846153846,0.075,41,5,0.14963503649635038,0.0013419216317767043,274,3726
libero_long,external_8b,crossfit,single_chunk,32,0.6346153846153846,0.1,55,7,0.20072992700729927,0.001878690284487386,274,3726
libero_long,external_8b,crossfit,single_chunk,32,0.6346153846153846,0.15,75,13,0.2737226277372263,0.003488996242619431,274,3726
libero_long,external_8b,crossfit,single_chunk,32,0.6346153846153846,0.2,98,19,0.35766423357664234,0.005099302200751476,274,3726
libero_long,external_8b,crossfit,single_chunk,32,0.6346153846153846,0.3,143,30,0.5218978102189781,0.008051529790660225,274,3726
libero_long,external_8b,control,single_chunk,32,0.6346153846153846,0.0005,10,0,0.0364963503649635,0.0,274,3726
libero_long,external_8b,control,single_chunk,32,0.6346153846153846,0.001,10,0,0.0364963503649635,0.0,274,3726
libero_long,external_8b,control,single_chunk,32,0.6346153846153846,0.0015,10,0,0.0364963503649635,0.0,274,3726
libero_long,external_8b,control,single_chunk,32,0.6346153846153846,0.002,10,0,0.0364963503649635,0.0,274,3726
libero_long,external_8b,control,single_chunk,32,0.6346153846153846,0.003,11,0,0.040145985401459854,0.0,274,3726
libero_long,external_8b,control,single_chunk,32,0.6346153846153846,0.004,11,0,0.040145985401459854,0.0,274,3726
libero_long,external_8b,control,single_chunk,32,0.6346153846153846,0.005,11,0,0.040145985401459854,0.0,274,3726
libero_long,external_8b,control,single_chunk,32,0.6346153846153846,0.006,12,0,0.043795620437956206,0.0,274,3726
libero_long,external_8b,control,single_chunk,32,0.6346153846153846,0.008,13,0,0.04744525547445255,0.0,274,3726
libero_long,external_8b,control,single_chunk,32,0.6346153846153846,0.01,13,0,0.04744525547445255,0.0,274,3726
libero_long,external_8b,control,single_chunk,32,0.6346153846153846,0.0125,14,0,0.051094890510948905,0.0,274,3726
libero_long,external_8b,control,single_chunk,32,0.6346153846153846,0.015,15,0,0.05474452554744526,0.0,274,3726
libero_long,external_8b,control,single_chunk,32,0.6346153846153846,0.02,18,0,0.06569343065693431,0.0,274,3726
libero_long,external_8b,control,single_chunk,32,0.6346153846153846,0.025,20,0,0.072992700729927,0.0,274,3726
libero_long,external_8b,control,single_chunk,32,0.6346153846153846,0.03,22,0,0.08029197080291971,0.0,274,3726
libero_long,external_8b,control,single_chunk,32,0.6346153846153846,0.04,29,0,0.10583941605839416,0.0,274,3726
libero_long,external_8b,control,single_chunk,32,0.6346153846153846,0.05,33,0,0.12043795620437957,0.0,274,3726
libero_long,external_8b,control,single_chunk,32,0.6346153846153846,0.075,45,1,0.16423357664233576,0.00026838432635534085,274,3726
libero_long,external_8b,control,single_chunk,32,0.6346153846153846,0.1,61,1,0.22262773722627738,0.00026838432635534085,274,3726
libero_long,external_8b,control,single_chunk,32,0.6346153846153846,0.15,86,2,0.31386861313868614,0.0005367686527106817,274,3726
libero_long,external_8b,control,single_chunk,32,0.6346153846153846,0.2,115,2,0.4197080291970803,0.0005367686527106817,274,3726
libero_long,external_8b,control,single_chunk,32,0.6346153846153846,0.3,167,6,0.6094890510948905,0.001610305958132045,274,3726
libero_long,external_8b,dev_fitted_transfer,single_chunk,32,0.6346153846153846,0.0005,7,3,0.025547445255474453,0.0008051529790660225,274,3726
libero_long,external_8b,dev_fitted_transfer,single_chunk,32,0.6346153846153846,0.001,7,3,0.025547445255474453,0.0008051529790660225,274,3726
libero_long,external_8b,dev_fitted_transfer,single_chunk,32,0.6346153846153846,0.0015,7,3,0.025547445255474453,0.0008051529790660225,274,3726
libero_long,external_8b,dev_fitted_transfer,single_chunk,32,0.6346153846153846,0.002,7,3,0.025547445255474453,0.0008051529790660225,274,3726
libero_long,external_8b,dev_fitted_transfer,single_chunk,32,0.6346153846153846,0.003,8,3,0.029197080291970802,0.0008051529790660225,274,3726
libero_long,external_8b,dev_fitted_transfer,single_chunk,32,0.6346153846153846,0.004,8,3,0.029197080291970802,0.0008051529790660225,274,3726
libero_long,external_8b,dev_fitted_transfer,single_chunk,32,0.6346153846153846,0.005,8,3,0.029197080291970802,0.0008051529790660225,274,3726
libero_long,external_8b,dev_fitted_transfer,single_chunk,32,0.6346153846153846,0.006,9,3,0.032846715328467155,0.0008051529790660225,274,3726
libero_long,external_8b,dev_fitted_transfer,single_chunk,32,0.6346153846153846,0.008,10,3,0.0364963503649635,0.0008051529790660225,274,3726
libero_long,external_8b,dev_fitted_transfer,single_chunk,32,0.6346153846153846,0.01,10,3,0.0364963503649635,0.0008051529790660225,274,3726
libero_long,external_8b,dev_fitted_transfer,single_chunk,32,0.6346153846153846,0.0125,11,3,0.040145985401459854,0.0008051529790660225,274,3726
libero_long,external_8b,dev_fitted_transfer,single_chunk,32,0.6346153846153846,0.015,12,3,0.043795620437956206,0.0008051529790660225,274,3726
libero_long,external_8b,dev_fitted_transfer,single_chunk,32,0.6346153846153846,0.02,15,3,0.05474452554744526,0.0008051529790660225,274,3726
libero_long,external_8b,dev_fitted_transfer,single_chunk,32,0.6346153846153846,0.025,16,4,0.058394160583941604,0.0010735373054213634,274,3726
libero_long,external_8b,dev_fitted_transfer,single_chunk,32,0.6346153846153846,0.03,18,4,0.06569343065693431,0.0010735373054213634,274,3726
libero_long,external_8b,dev_fitted_transfer,single_chunk,32,0.6346153846153846,0.04,24,5,0.08759124087591241,0.0013419216317767043,274,3726
libero_long,external_8b,dev_fitted_transfer,single_chunk,32,0.6346153846153846,0.05,28,5,0.10218978102189781,0.0013419216317767043,274,3726
libero_long,external_8b,dev_fitted_transfer,single_chunk,32,0.6346153846153846,0.075,41,5,0.14963503649635038,0.0013419216317767043,274,3726
libero_long,external_8b,dev_fitted_transfer,single_chunk,32,0.6346153846153846,0.1,54,8,0.19708029197080293,0.0021470746108427268,274,3726
libero_long,external_8b,dev_fitted_transfer,single_chunk,32,0.6346153846153846,0.15,78,10,0.2846715328467153,0.0026838432635534087,274,3726
libero_long,external_8b,dev_fitted_transfer,single_chunk,32,0.6346153846153846,0.2,105,12,0.38321167883211676,0.00322061191626409,274,3726
libero_long,external_8b,dev_fitted_transfer,single_chunk,32,0.6346153846153846,0.3,151,22,0.551094890510949,0.005904455179817499,274,3726
libero_long,external_8b,crossfit,window_union,-1,0.6346153846153846,0.0005,70,131,0.25547445255474455,0.03515834675254965,274,3726
libero_long,external_8b,crossfit,window_union,-1,0.6346153846153846,0.001,70,131,0.25547445255474455,0.03515834675254965,274,3726
libero_long,external_8b,crossfit,window_union,-1,0.6346153846153846,0.0015,70,131,0.25547445255474455,0.03515834675254965,274,3726
libero_long,external_8b,crossfit,window_union,-1,0.6346153846153846,0.002,70,131,0.25547445255474455,0.03515834675254965,274,3726
libero_long,external_8b,crossfit,window_union,-1,0.6346153846153846,0.003,93,232,0.33941605839416056,0.062265163714439076,274,3726
libero_long,external_8b,crossfit,window_union,-1,0.6346153846153846,0.004,93,235,0.33941605839416056,0.0630703166935051,274,3726
libero_long,external_8b,crossfit,window_union,-1,0.6346153846153846,0.005,94,236,0.34306569343065696,0.06333870101986044,274,3726
libero_long,external_8b,crossfit,window_union,-1,0.6346153846153846,0.006,109,330,0.3978102189781022,0.08856682769726248,274,3726
libero_long,external_8b,crossfit,window_union,-1,0.6346153846153846,0.008,126,428,0.45985401459854014,0.11486849168008588,274,3726
libero_long,external_8b,crossfit,window_union,-1,0.6346153846153846,0.01,127,435,0.4635036496350365,0.11674718196457327,274,3726
libero_long,external_8b,crossfit,window_union,-1,0.6346153846153846,0.0125,135,530,0.4927007299270073,0.14224369296833064,274,3726
libero_long,external_8b,crossfit,window_union,-1,0.6346153846153846,0.015,148,623,0.5401459854014599,0.16720343531937734,274,3726
libero_long,external_8b,crossfit,window_union,-1,0.6346153846153846,0.02,169,803,0.6167883211678832,0.21551261406333871,274,3726
libero_long,external_8b,crossfit,window_union,-1,0.6346153846153846,0.025,183,977,0.6678832116788321,0.262211486849168,274,3726
libero_long,external_8b,crossfit,window_union,-1,0.6346153846153846,0.03,195,1146,0.7116788321167883,0.3075684380032206,274,3726
libero_long,external_8b,crossfit,window_union,-1,0.6346153846153846,0.04,212,1470,0.7737226277372263,0.394524959742351,274,3726
libero_long,external_8b,crossfit,window_union,-1,0.6346153846153846,0.05,228,1737,0.8321167883211679,0.46618357487922707,274,3726
libero_long,external_8b,crossfit,window_union,-1,0.6346153846153846,0.075,250,2337,0.9124087591240876,0.6272141706924316,274,3726
libero_long,external_8b,crossfit,window_union,-1,0.6346153846153846,0.1,264,2811,0.9635036496350365,0.7544283413848631,274,3726
libero_long,external_8b,crossfit,window_union,-1,0.6346153846153846,0.15,269,3298,0.9817518248175182,0.8851315083199142,274,3726
libero_long,external_8b,crossfit,window_union,-1,0.6346153846153846,0.2,270,3535,0.9854014598540146,0.9487385936661299,274,3726
libero_long,external_8b,crossfit,window_union,-1,0.6346153846153846,0.3,272,3693,0.9927007299270073,0.9911433172302737,274,3726
libero_long,external_8b,control,window_union,-1,0.6346153846153846,0.0005,68,0,0.24817518248175183,0.0,274,3726
libero_long,external_8b,control,window_union,-1,0.6346153846153846,0.001,68,0,0.24817518248175183,0.0,274,3726
libero_long,external_8b,control,window_union,-1,0.6346153846153846,0.0015,68,0,0.24817518248175183,0.0,274,3726
libero_long,external_8b,control,window_union,-1,0.6346153846153846,0.002,68,0,0.24817518248175183,0.0,274,3726
libero_long,external_8b,control,window_union,-1,0.6346153846153846,0.003,90,4,0.3284671532846715,0.0010735373054213634,274,3726
libero_long,external_8b,control,window_union,-1,0.6346153846153846,0.004,91,4,0.33211678832116787,0.0010735373054213634,274,3726
libero_long,external_8b,control,window_union,-1,0.6346153846153846,0.005,91,4,0.33211678832116787,0.0010735373054213634,274,3726
libero_long,external_8b,control,window_union,-1,0.6346153846153846,0.006,112,5,0.40875912408759124,0.0013419216317767043,274,3726
libero_long,external_8b,control,window_union,-1,0.6346153846153846,0.008,130,10,0.4744525547445255,0.0026838432635534087,274,3726
libero_long,external_8b,control,window_union,-1,0.6346153846153846,0.01,132,10,0.48175182481751827,0.0026838432635534087,274,3726
libero_long,external_8b,control,window_union,-1,0.6346153846153846,0.0125,149,14,0.5437956204379562,0.003757380568974772,274,3726
libero_long,external_8b,control,window_union,-1,0.6346153846153846,0.015,162,20,0.5912408759124088,0.005367686527106817,274,3726
libero_long,external_8b,control,window_union,-1,0.6346153846153846,0.02,182,31,0.6642335766423357,0.008319914117015567,274,3726
libero_long,external_8b,control,window_union,-1,0.6346153846153846,0.025,203,45,0.7408759124087592,0.012077294685990338,274,3726
libero_long,external_8b,control,window_union,-1,0.6346153846153846,0.03,217,65,0.791970802919708,0.017444981213097156,274,3726
libero_long,external_8b,control,window_union,-1,0.6346153846153846,0.04,233,108,0.8503649635036497,0.028985507246376812,274,3726
libero_long,external_8b,control,window_union,-1,0.6346153846153846,0.05,244,145,0.8905109489051095,0.03891572732152442,274,3726
libero_long,external_8b,control,window_union,-1,0.6346153846153846,0.075,261,246,0.9525547445255474,0.06602254428341385,274,3726
libero_long,external_8b,control,window_union,-1,0.6346153846153846,0.1,268,400,0.9781021897810219,0.10735373054213634,274,3726
libero_long,external_8b,control,window_union,-1,0.6346153846153846,0.15,273,781,0.9963503649635036,0.2096081588835212,274,3726
libero_long,external_8b,control,window_union,-1,0.6346153846153846,0.2,274,1118,1.0,0.30005367686527107,274,3726
libero_long,external_8b,control,window_union,-1,0.6346153846153846,0.3,274,1716,1.0,0.4605475040257649,274,3726
libero_long,external_8b,dev_fitted_transfer,window_union,-1,0.6346153846153846,0.0005,65,144,0.23722627737226276,0.03864734299516908,274,3726
libero_long,external_8b,dev_fitted_transfer,window_union,-1,0.6346153846153846,0.001,65,144,0.23722627737226276,0.03864734299516908,274,3726
libero_long,external_8b,dev_fitted_transfer,window_union,-1,0.6346153846153846,0.0015,65,144,0.23722627737226276,0.03864734299516908,274,3726
libero_long,external_8b,dev_fitted_transfer,window_union,-1,0.6346153846153846,0.002,65,144,0.23722627737226276,0.03864734299516908,274,3726
libero_long,external_8b,dev_fitted_transfer,window_union,-1,0.6346153846153846,0.003,100,242,0.36496350364963503,0.06494900697799248,274,3726
libero_long,external_8b,dev_fitted_transfer,window_union,-1,0.6346153846153846,0.004,101,247,0.3686131386861314,0.06629092860976919,274,3726
libero_long,external_8b,dev_fitted_transfer,window_union,-1,0.6346153846153846,0.005,102,248,0.3722627737226277,0.06655931293612453,274,3726
libero_long,external_8b,dev_fitted_transfer,window_union,-1,0.6346153846153846,0.006,124,352,0.45255474452554745,0.09447128287707998,274,3726
libero_long,external_8b,dev_fitted_transfer,window_union,-1,0.6346153846153846,0.008,136,447,0.49635036496350365,0.11996779388083736,274,3726
libero_long,external_8b,dev_fitted_transfer,window_union,-1,0.6346153846153846,0.01,136,453,0.49635036496350365,0.1215780998389694,274,3726
libero_long,external_8b,dev_fitted_transfer,window_union,-1,0.6346153846153846,0.0125,150,561,0.5474452554744526,0.15056360708534622,274,3726
libero_long,external_8b,dev_fitted_transfer,window_union,-1,0.6346153846153846,0.015,162,669,0.5912408759124088,0.17954911433172302,274,3726
libero_long,external_8b,dev_fitted_transfer,window_union,-1,0.6346153846153846,0.02,186,879,0.6788321167883211,0.2359098228663446,274,3726
libero_long,external_8b,dev_fitted_transfer,window_union,-1,0.6346153846153846,0.025,202,1068,0.7372262773722628,0.286634460547504,274,3726
libero_long,external_8b,dev_fitted_transfer,window_union,-1,0.6346153846153846,0.03,216,1240,0.7883211678832117,0.33279656468062263,274,3726
libero_long,external_8b,dev_fitted_transfer,window_union,-1,0.6346153846153846,0.04,230,1533,0.8394160583941606,0.4114331723027375,274,3726
libero_long,external_8b,dev_fitted_transfer,window_union,-1,0.6346153846153846,0.05,240,1823,0.8759124087591241,0.4892646269457864,274,3726
libero_long,external_8b,dev_fitted_transfer,window_union,-1,0.6346153846153846,0.075,252,2386,0.9197080291970803,0.6403650026838432,274,3726
libero_long,external_8b,dev_fitted_transfer,window_union,-1,0.6346153846153846,0.1,258,2792,0.9416058394160584,0.7493290391841116,274,3726
libero_long,external_8b,dev_fitted_transfer,window_union,-1,0.6346153846153846,0.15,264,3250,0.9635036496350365,0.8722490606548577,274,3726
libero_long,external_8b,dev_fitted_transfer,window_union,-1,0.6346153846153846,0.2,265,3486,0.9671532846715328,0.9355877616747182,274,3726
libero_long,external_8b,dev_fitted_transfer,window_union,-1,0.6346153846153846,0.3,271,3647,0.9890510948905109,0.9787976382179281,274,3726
libero_object,development_main,crossfit,single_chunk,4,0.17857142857142858,0.0005,0,10,0.0,0.0025233409033560434,37,3963
libero_object,development_main,crossfit,single_chunk,4,0.17857142857142858,0.001,0,10,0.0,0.0025233409033560434,37,3963
libero_object,development_main,crossfit,single_chunk,4,0.17857142857142858,0.0015,0,10,0.0,0.0025233409033560434,37,3963
libero_object,development_main,crossfit,single_chunk,4,0.17857142857142858,0.002,0,10,0.0,0.0025233409033560434,37,3963
libero_object,development_main,crossfit,single_chunk,4,0.17857142857142858,0.003,1,19,0.02702702702702703,0.0047943477163764825,37,3963
libero_object,development_main,crossfit,single_chunk,4,0.17857142857142858,0.004,1,19,0.02702702702702703,0.0047943477163764825,37,3963
libero_object,development_main,crossfit,single_chunk,4,0.17857142857142858,0.005,1,19,0.02702702702702703,0.0047943477163764825,37,3963
libero_object,development_main,crossfit,single_chunk,4,0.17857142857142858,0.006,1,29,0.02702702702702703,0.007317688619732526,37,3963
libero_object,development_main,crossfit,single_chunk,4,0.17857142857142858,0.008,1,39,0.02702702702702703,0.00984102952308857,37,3963
libero_object,development_main,crossfit,single_chunk,4,0.17857142857142858,0.01,1,39,0.02702702702702703,0.00984102952308857,37,3963
libero_object,development_main,crossfit,single_chunk,4,0.17857142857142858,0.0125,1,49,0.02702702702702703,0.012364370426444614,37,3963
libero_object,development_main,crossfit,single_chunk,4,0.17857142857142858,0.015,1,59,0.02702702702702703,0.014887711329800657,37,3963
libero_object,development_main,crossfit,single_chunk,4,0.17857142857142858,0.02,1,79,0.02702702702702703,0.019934393136512744,37,3963
libero_object,development_main,crossfit,single_chunk,4,0.17857142857142858,0.025,1,99,0.02702702702702703,0.02498107494322483,37,3963
libero_object,development_main,crossfit,single_chunk,4,0.17857142857142858,0.03,1,119,0.02702702702702703,0.030027756749936917,37,3963
libero_object,development_main,crossfit,single_chunk,4,0.17857142857142858,0.04,2,158,0.05405405405405406,0.03986878627302549,37,3963
libero_object,development_main,crossfit,single_chunk,4,0.17857142857142858,0.05,2,198,0.05405405405405406,0.04996214988644966,37,3963
libero_object,development_main,crossfit,single_chunk,4,0.17857142857142858,0.075,2,298,0.05405405405405406,0.07519555892001009,37,3963
libero_object,development_main,crossfit,single_chunk,4,0.17857142857142858,0.1,2,398,0.05405405405405406,0.10042896795357052,37,3963
libero_object,development_main,crossfit,single_chunk,4,0.17857142857142858,0.15,5,595,0.13513513513513514,0.1501387837496846,37,3963
libero_object,development_main,crossfit,single_chunk,4,0.17857142857142858,0.2,7,793,0.1891891891891892,0.20010093363613424,37,3963
libero_object,development_main,crossfit,single_chunk,4,0.17857142857142858,0.3,12,1188,0.32432432432432434,0.29977289931869794,37,3963
libero_object,development_main,control,single_chunk,4,0.17857142857142858,0.0005,8,2,0.21621621621621623,0.0005046681806712087,37,3963
libero_object,development_main,control,single_chunk,4,0.17857142857142858,0.001,8,2,0.21621621621621623,0.0005046681806712087,37,3963
libero_object,development_main,control,single_chunk,4,0.17857142857142858,0.0015,8,2,0.21621621621621623,0.0005046681806712087,37,3963
libero_object,development_main,control,single_chunk,4,0.17857142857142858,0.002,8,2,0.21621621621621623,0.0005046681806712087,37,3963
libero_object,development_main,control,single_chunk,4,0.17857142857142858,0.003,14,6,0.3783783783783784,0.001514004542013626,37,3963
libero_object,development_main,control,single_chunk,4,0.17857142857142858,0.004,14,6,0.3783783783783784,0.001514004542013626,37,3963
libero_object,development_main,control,single_chunk,4,0.17857142857142858,0.005,14,6,0.3783783783783784,0.001514004542013626,37,3963
libero_object,development_main,control,single_chunk,4,0.17857142857142858,0.006,20,10,0.5405405405405406,0.0025233409033560434,37,3963
libero_object,development_main,control,single_chunk,4,0.17857142857142858,0.008,25,15,0.6756756756756757,0.003785011355034065,37,3963
libero_object,development_main,control,single_chunk,4,0.17857142857142858,0.01,25,15,0.6756756756756757,0.003785011355034065,37,3963
libero_object,development_main,control,single_chunk,4,0.17857142857142858,0.0125,28,22,0.7567567567567568,0.0055513499873832955,37,3963
