cohort,quantity,layer,episodes,zero_range_fraction,median_range,median_within_sd,between_sd,within_between_ratio,median_distinct_sampled,is_control
development_main,ctrl_const_elapsed,L14,14800,0.0,12.0,3.7416574954986572,3.83799409866333,0.9748992323875427,13.0,True
development_main,ctrl_const_elapsed,L15,14800,0.0,12.0,3.7416574954986572,3.83799409866333,0.9748992323875427,13.0,True
development_main,ctrl_episode_const_rand,L2,14800,1.0,0.0,2.9802322387695312e-08,1.0001212358474731,2.9798709277883972e-08,1.0,True
development_main,ctrl_episode_const_rand,L3,14800,1.0,0.0,2.9802322387695312e-08,1.0001212358474731,2.9798709277883972e-08,1.0,True
development_main,ctrl_episode_const_rand,L4,14800,1.0,0.0,2.9802322387695312e-08,1.0001212358474731,2.9798709277883972e-08,1.0,True
development_main,ctrl_episode_const_rand,L5,14800,1.0,0.0,2.9802322387695312e-08,1.0001212358474731,2.9798709277883972e-08,1.0,True
development_main,ctrl_episode_const_rand,L12,14800,1.0,0.0,2.9802322387695312e-08,1.0001212358474731,2.9798709277883972e-08,1.0,True
development_main,ctrl_episode_const_rand,L13,14800,1.0,0.0,2.9802322387695312e-08,1.0001212358474731,2.9798709277883972e-08,1.0,True
development_main,ctrl_episode_const_rand,L14,14800,1.0,0.0,2.9802322387695312e-08,1.0001212358474731,2.9798709277883972e-08,1.0,True
development_main,ctrl_episode_const_rand,L15,14800,1.0,0.0,2.9802322387695312e-08,1.0001212358474731,2.9798709277883972e-08,1.0,True
development_main,ctrl_episode_const_rand2,L2,14800,1.0,0.0,2.9802322387695312e-08,1.0029536485671997,2.9714556148974225e-08,1.0,True
development_main,ctrl_episode_const_rand2,L3,14800,1.0,0.0,2.9802322387695312e-08,1.0029536485671997,2.9714556148974225e-08,1.0,True
development_main,ctrl_episode_const_rand2,L4,14800,1.0,0.0,2.9802322387695312e-08,1.0029536485671997,2.9714556148974225e-08,1.0,True
development_main,ctrl_episode_const_rand2,L5,14800,1.0,0.0,2.9802322387695312e-08,1.0029536485671997,2.9714556148974225e-08,1.0,True
development_main,ctrl_episode_const_rand2,L12,14800,1.0,0.0,2.9802322387695312e-08,1.0029536485671997,2.9714556148974225e-08,1.0,True
development_main,ctrl_episode_const_rand2,L13,14800,1.0,0.0,2.9802322387695312e-08,1.0029536485671997,2.9714556148974225e-08,1.0,True
development_main,ctrl_episode_const_rand2,L14,14800,1.0,0.0,2.9802322387695312e-08,1.0029536485671997,2.9714556148974225e-08,1.0,True
development_main,ctrl_episode_const_rand2,L15,14800,1.0,0.0,2.9802322387695312e-08,1.0029536485671997,2.9714556148974225e-08,1.0,True
development_main,ctrl_flow_noise_seed,L2,14800,1.0,0.0,0.0,2.291287899017334,0.0,1.0,True
development_main,ctrl_flow_noise_seed,L3,14800,1.0,0.0,0.0,2.291287899017334,0.0,1.0,True
development_main,ctrl_flow_noise_seed,L4,14800,1.0,0.0,0.0,2.291287899017334,0.0,1.0,True
development_main,ctrl_flow_noise_seed,L5,14800,1.0,0.0,0.0,2.291287899017334,0.0,1.0,True
development_main,ctrl_flow_noise_seed,L12,14800,1.0,0.0,0.0,2.291287899017334,0.0,1.0,True
development_main,ctrl_flow_noise_seed,L13,14800,1.0,0.0,0.0,2.291287899017334,0.0,1.0,True
development_main,ctrl_flow_noise_seed,L14,14800,1.0,0.0,0.0,2.291287899017334,0.0,1.0,True
development_main,ctrl_flow_noise_seed,L15,14800,1.0,0.0,0.0,2.291287899017334,0.0,1.0,True
development_main,ctrl_white_noise,L2,14800,0.0,3.3233895301818848,0.9353741407394409,0.28277263045310974,3.3078665733337402,13.0,True
development_main,ctrl_white_noise,L3,14800,0.0,3.333862066268921,0.936889111995697,0.28337669372558594,3.306161403656006,13.0,True
development_main,ctrl_white_noise,L4,14800,0.0,3.3312177658081055,0.9349756836891174,0.28121310472488403,3.324794054031372,13.0,True
development_main,ctrl_white_noise,L5,14800,0.0,3.3278310298919678,0.9374484419822693,0.2812272608280182,3.3334195613861084,13.0,True
development_main,ctrl_white_noise,L12,14800,0.0,3.336923122406006,0.9343384504318237,0.2868351340293884,3.2574057579040527,13.0,True
development_main,ctrl_white_noise,L13,14800,0.0,3.331418991088867,0.9364430904388428,0.27952906489372253,3.350074052810669,13.0,True
development_main,ctrl_white_noise,L14,14800,0.0,3.34019136428833,0.9374276399612427,0.28247642517089844,3.3186049461364746,13.0,True
development_main,ctrl_white_noise,L15,14800,0.0,3.3195459842681885,0.9348573684692383,0.2804650068283081,3.3332407474517822,13.0,True
development_main,leak_full_length,L2,14800,1.0,0.0,0.0,7.67598819732666,0.0,1.0,True
development_main,leak_full_length,L3,14800,1.0,0.0,0.0,7.67598819732666,0.0,1.0,True
development_main,leak_full_length,L4,14800,1.0,0.0,0.0,7.67598819732666,0.0,1.0,True
development_main,leak_full_length,L5,14800,1.0,0.0,0.0,7.67598819732666,0.0,1.0,True
development_main,leak_full_length,L12,14800,1.0,0.0,0.0,7.67598819732666,0.0,1.0,True
development_main,leak_full_length,L13,14800,1.0,0.0,0.0,7.67598819732666,0.0,1.0,True
development_main,leak_full_length,L14,14800,1.0,0.0,0.0,7.67598819732666,0.0,1.0,True
development_main,leak_full_length,L15,14800,1.0,0.0,0.0,7.67598819732666,0.0,1.0,True
external_8b,mobility,L2,15600,0.0,0.024483229964971542,0.006966513581573963,0.00775819132104516,0.8979558944702148,13.0,False
external_8b,mobility,L3,15600,0.0,0.03059898503124714,0.009072708897292614,0.009091150015592575,0.9979715347290039,13.0,False
external_8b,mobility,L4,15600,0.0,0.03160198777914047,0.00908425822854042,0.010158623568713665,0.8942410349845886,13.0,False
external_8b,mobility,L5,15600,0.0,0.04813169687986374,0.014129813760519028,0.011168758384883404,1.2651194334030151,13.0,False
external_8b,mobility,L12,15600,0.0,0.03884800523519516,0.010868017561733723,0.01583874598145485,0.686166524887085,13.0,False
external_8b,mobility,L13,15600,0.0,0.04055677354335785,0.011247220449149609,0.01567756198346615,0.7174087762832642,13.0,False
external_8b,mobility,L14,15600,0.0,0.039106063544750214,0.010772590525448322,0.015208372846245766,0.708332896232605,13.0,False
external_8b,mobility,L15,15600,0.0,0.04230310395359993,0.011744463816285133,0.01334396842867136,0.8801327347755432,13.0,False
external_8b,flow_path,L2,15600,0.0,0.017629176378250122,0.004940865561366081,0.0122222313657403,0.4042523205280304,13.0,False
external_8b,flow_path,L3,15600,0.0,0.023495253175497055,0.006839572452008724,0.014293419197201729,0.4785119891166687,13.0,False
external_8b,flow_path,L4,15600,0.0,0.024279214441776276,0.0069245267659425735,0.015287411399185658,0.4529561400413513,13.0,False
external_8b,flow_path,L5,15600,0.0,0.036555033177137375,0.010298354551196098,0.016072949394583702,0.64072585105896,13.0,False
external_8b,flow_path,L12,15600,0.0,0.03200991451740265,0.009106054902076721,0.015281983651220798,0.5958686470985413,13.0,False
external_8b,flow_path,L13,15600,0.0,0.034320324659347534,0.009587724693119526,0.014522827230393887,0.6601830720901489,13.0,False
external_8b,flow_path,L14,15600,0.0,0.02884693071246147,0.008028095588088036,0.014049503020942211,0.5714148879051208,13.0,False
external_8b,flow_path,L15,15600,0.0,0.04024357348680496,0.011227996088564396,0.012970125302672386,0.8656814098358154,13.0,False
external_8b,flow_settling_log_ratio,L2,15600,0.0,0.23089797794818878,0.0656188577413559,0.06154797598719597,1.0661416053771973,13.0,False
external_8b,flow_settling_log_ratio,L3,15600,0.0,0.3351355493068695,0.0969160944223404,0.06949350237846375,1.394606590270996,13.0,False
external_8b,flow_settling_log_ratio,L4,15600,0.0,0.3497997224330902,0.09944655001163483,0.09403684735298157,1.0575274229049683,13.0,False
external_8b,flow_settling_log_ratio,L5,15600,0.0,0.43694007396698,0.11919594556093216,0.08401475101709366,1.4187501668930054,13.0,False
external_8b,flow_settling_log_ratio,L12,15600,0.0,0.3281356692314148,0.09079958498477936,0.0795147493481636,1.1419212818145752,13.0,False
external_8b,flow_settling_log_ratio,L13,15600,0.0,0.34706535935401917,0.09393561631441116,0.0661274790763855,1.4205231666564941,13.0,False
external_8b,flow_settling_log_ratio,L14,15600,0.0,0.32368218898773193,0.09051831066608429,0.05669369176030159,1.5966205596923828,13.0,False
external_8b,flow_settling_log_ratio,L15,15600,0.0,0.44365909695625305,0.12142451852560043,0.055588144809007645,2.1843600273132324,13.0,False
external_8b,flow_endpoint,L2,15600,0.0,0.01265484094619751,0.0034698685631155968,0.006629802752286196,0.5233743190765381,13.0,False
external_8b,flow_endpoint,L3,15600,0.0,0.018860159441828728,0.005305542144924402,0.007666845805943012,0.6920110583305359,13.0,False
external_8b,flow_endpoint,L4,15600,0.0,0.01882784813642502,0.0051704104989767075,0.008712849579751492,0.59342360496521,13.0,False
external_8b,flow_endpoint,L5,15600,0.0,0.02912098541855812,0.00807904452085495,0.008574970997869968,0.9421657919883728,13.0,False
external_8b,flow_endpoint,L12,15600,0.0,0.0210732314735651,0.005858518183231354,0.00942170899361372,0.6218105554580688,13.0,False
external_8b,flow_endpoint,L13,15600,0.0,0.02305058389902115,0.006225154735147953,0.008746221661567688,0.7117536067962646,13.0,False
external_8b,flow_endpoint,L14,15600,0.0,0.020830027759075165,0.005728399846702814,0.008695726282894611,0.6587603688240051,13.0,False
external_8b,flow_endpoint,L15,15600,0.0,0.03104335442185402,0.00874886941164732,0.008023209869861603,1.0904450416564941,13.0,False
external_8b,action_consensus,L2,15600,0.0,0.002176821231842041,0.0005993384984321892,0.0006023960304446518,0.9949243664741516,13.0,False
external_8b,action_consensus,L3,15600,0.0,0.0029018819332122803,0.0008130934438668191,0.0007468372350558639,1.088715672492981,13.0,False
external_8b,action_consensus,L4,15600,0.0,0.003043234348297119,0.0008170902146957815,0.0008714490104466677,0.9376224875450134,13.0,False
external_8b,action_consensus,L5,15600,0.0,0.007513105869293213,0.0021060514263808727,0.0012023920426145196,1.7515513896942139,13.0,False
external_8b,action_consensus,L12,15600,0.0,0.0037797391414642334,0.0010209826286882162,0.0012508941581472754,0.8162022233009338,13.0,False
external_8b,action_consensus,L13,15600,0.0,0.004175096750259399,0.001131330500356853,0.0013271713396534324,0.852437436580658,13.0,False
external_8b,action_consensus,L14,15600,0.0,0.003854513168334961,0.0010454311268404126,0.0012445168104022741,0.8400297164916992,13.0,False
external_8b,action_consensus,L15,15600,0.0,0.004257023334503174,0.001169601920992136,0.0011252094991505146,1.0394525527954102,13.0,False
external_8b,state_action_alignment,L2,15600,0.0,0.16960114240646362,0.0496809259057045,0.04571474716067314,1.086759328842163,13.0,False
external_8b,state_action_alignment,L3,15600,0.0,0.1745886206626892,0.04910539090633392,0.045249518007040024,1.085213541984558,13.0,False
external_8b,state_action_alignment,L4,15600,0.0,0.22220128774642944,0.06428861618041992,0.035704873502254486,1.8005558252334595,13.0,False
external_8b,state_action_alignment,L5,15600,0.0,0.2552703619003296,0.07631659507751465,0.05738408491015434,1.3299261331558228,13.0,False
external_8b,state_action_alignment,L12,15600,0.0,0.017467767000198364,0.0047047333791852,0.005448628216981888,0.8634711503982544,13.0,False
external_8b,state_action_alignment,L13,15600,0.0,0.015393972396850586,0.004220775328576565,0.005149137694388628,0.8197052478790283,13.0,False
external_8b,state_action_alignment,L14,15600,0.0,0.014315962791442871,0.0038778139278292656,0.004828192293643951,0.8031606078147888,13.0,False
external_8b,state_action_alignment,L15,15600,0.0,0.013746082782745361,0.0037335322704166174,0.0038600291591137648,0.9672290086746216,13.0,False
external_8b,conditional_energy,L2,15600,0.0,0.2939841151237488,0.08598846197128296,0.07496489584445953,1.1470496654510498,13.0,False
external_8b,conditional_energy,L3,15600,0.0,0.30466708540916443,0.08582986891269684,0.07435833662748337,1.1542736291885376,13.0,False
external_8b,conditional_energy,L4,15600,0.0,0.3807070851325989,0.11067402362823486,0.05869158357381821,1.8856881856918335,13.0,False
external_8b,conditional_energy,L5,15600,0.0,0.42683833837509155,0.12877750396728516,0.08845050632953644,1.4559272527694702,13.0,False
external_8b,conditional_energy,L12,15600,0.0,0.034198664128780365,0.00922451913356781,0.010647295974195004,0.8663719892501831,13.0,False
external_8b,conditional_energy,L13,15600,0.0,0.03021719865500927,0.008295036852359772,0.01007724180817604,0.8231455683708191,13.0,False
external_8b,conditional_energy,L14,15600,0.0,0.02816569060087204,0.007630733773112297,0.009462876245379448,0.8063862919807434,13.0,False
external_8b,conditional_energy,L15,15600,0.0,0.027064785361289978,0.007351724896579981,0.007582743186503649,0.9695336818695068,13.0,False
external_8b,conditional_effective_rank,L2,15600,0.0,0.011965438723564148,0.003445168025791645,0.0020347977988421917,1.6931254863739014,13.0,False
external_8b,conditional_effective_rank,L3,15600,0.0,0.013865042477846146,0.004010877106338739,0.003109891200438142,1.2897162437438965,13.0,False
external_8b,conditional_effective_rank,L4,15600,0.0,0.02132565528154373,0.006170935928821564,0.0033870162442326546,1.8219386339187622,13.0,False
external_8b,conditional_effective_rank,L5,15600,0.0,0.0321880578994751,0.009492544457316399,0.00401267921552062,2.3656375408172607,13.0,False
external_8b,conditional_effective_rank,L12,15600,0.0,0.05715620145201683,0.016059409826993942,0.008028736338019371,2.000241279602051,13.0,False
external_8b,conditional_effective_rank,L13,15600,0.0,0.07086868584156036,0.019705332815647125,0.008058134466409683,2.4453964233398438,13.0,False
external_8b,conditional_effective_rank,L14,15600,0.0,0.06895696371793747,0.019461486488580704,0.008872590027749538,2.193439245223999,13.0,False
external_8b,conditional_effective_rank,L15,15600,0.0,0.07814149558544159,0.021828677505254745,0.009722660295665264,2.2451343536376953,13.0,False
external_8b,partial_edge_std,L2,15600,0.0,0.01607663556933403,0.004597391001880169,0.002689555287361145,1.7093498706817627,13.0,False
external_8b,partial_edge_std,L3,15600,0.0,0.019201241433620453,0.005417796783149242,0.004101371392607689,1.320971965789795,13.0,False
external_8b,partial_edge_std,L4,15600,0.0,0.030551277101039886,0.008590484969317913,0.004252688959240913,2.020012617111206,13.0,False
external_8b,partial_edge_std,L5,15600,0.0,0.05405501276254654,0.0161662045866251,0.006267054937779903,2.5795536041259766,13.0,False
external_8b,partial_edge_std,L12,15600,0.0,0.07886405289173126,0.022379085421562195,0.011280597187578678,1.983856439590454,13.0,False
external_8b,partial_edge_std,L13,15600,0.0,0.09312953054904938,0.0261993445456028,0.012093393132090569,2.1664180755615234,13.0,False
external_8b,partial_edge_std,L14,15600,0.0,0.0941060334444046,0.02661149576306343,0.012662652879953384,2.1015734672546387,13.0,False
external_8b,partial_edge_std,L15,15600,0.0,0.1058499813079834,0.029787179082632065,0.014031520113348961,2.1228761672973633,13.0,False
external_8b,expert_load_effective_rank,L2,15600,0.0,0.002438873052597046,0.0006643501110374928,0.0011285318760201335,0.5886852741241455,13.0,False
external_8b,expert_load_effective_rank,L3,15600,0.0,0.0035505294799804688,0.0009699889924377203,0.0012008651392534375,0.8077418208122253,13.0,False
external_8b,expert_load_effective_rank,L4,15600,0.0,0.003259211778640747,0.0008608806529082358,0.0020944136194884777,0.4110366106033325,13.0,False
external_8b,expert_load_effective_rank,L5,15600,0.0,0.004397928714752197,0.0012335891369730234,0.0015029569622129202,0.8207747340202332,13.0,False
external_8b,expert_load_effective_rank,L12,15600,0.0,0.005433440208435059,0.0014752105344086885,0.0024670197162777185,0.5979727506637573,13.0,False
external_8b,expert_load_effective_rank,L13,15600,0.0,0.006314218044281006,0.0017159003764390945,0.0022550751455128193,0.7609061002731323,13.0,False
external_8b,expert_load_effective_rank,L14,15600,0.0,0.005907952785491943,0.001590804778970778,0.002816669177263975,0.5647822618484497,13.0,False
external_8b,expert_load_effective_rank,L15,15600,0.0,0.00988885760307312,0.00282491696998477,0.00206778384745121,1.366156816482544,13.0,False
external_8b,conditional_query_d1,L2,15600,0.0,0.1975257694721222,0.05879247933626175,0.03819592669606209,1.5392342805862427,13.0,False
external_8b,conditional_query_d1,L3,15600,0.0,0.18778780102729797,0.05478506535291672,0.037053342908620834,1.4785457849502563,13.0,False
external_8b,conditional_query_d1,L4,15600,0.0,0.2703174948692322,0.0794265866279602,0.04588951915502548,1.730821967124939,13.0,False
external_8b,conditional_query_d1,L5,15600,0.0,0.27631860971450806,0.08079208433628082,0.049495045095682144,1.6323267221450806,13.0,False
external_8b,conditional_query_d1,L12,15600,0.0,0.022371329367160797,0.006456789094954729,0.00530919898301363,1.216151237487793,13.0,False
external_8b,conditional_query_d1,L13,15600,0.0,0.019701305776834488,0.005675221793353558,0.004399939905852079,1.2898406982421875,13.0,False
external_8b,conditional_query_d1,L14,15600,0.0,0.018165523186326027,0.005134250037372112,0.004309813492000103,1.1912928819656372,13.0,False
external_8b,conditional_query_d1,L15,15600,0.0,0.01730271801352501,0.005018345080316067,0.00373351969756186,1.344132423400879,13.0,False
external_8b,partial_query_d1,L2,15600,0.0,0.020317956805229187,0.006012549623847008,0.0033321583177894354,1.80440092086792,13.0,False
external_8b,partial_query_d1,L3,15600,0.0,0.0237252339720726,0.007243391126394272,0.005828493740409613,1.2427552938461304,13.0,False
external_8b,partial_query_d1,L4,15600,0.0,0.04011226445436478,0.012121506035327911,0.005949132144451141,2.037525177001953,13.0,False
external_8b,partial_query_d1,L5,15600,0.0,0.0725293755531311,0.023689687252044678,0.010938097722828388,2.1657958030700684,13.0,False
external_8b,partial_query_d1,L12,15600,0.0,0.10096272826194763,0.03006346896290779,0.016031796112656593,1.8752402067184448,13.0,False
external_8b,partial_query_d1,L13,15600,0.0,0.12609288096427917,0.03752204030752182,0.01604379154741764,2.33872652053833,13.0,False
external_8b,partial_query_d1,L14,15600,0.0,0.12414276599884033,0.036828503012657166,0.017607443034648895,2.091644048690796,13.0,False
external_8b,partial_query_d1,L15,15600,0.0,0.14008904993534088,0.04169212281703949,0.020309876650571823,2.052800416946411,13.0,False
external_8b,query_hard_churn,L2,15600,0.0,0.1214284598827362,0.03477836027741432,0.016002671793103218,2.1732845306396484,13.0,False
external_8b,query_hard_churn,L3,15600,0.0,0.12847626209259033,0.03670673072338104,0.017139283940196037,2.141672372817993,13.0,False
external_8b,query_hard_churn,L4,15600,0.0,0.13819041848182678,0.03933022916316986,0.019467497244477272,2.0203022956848145,13.0,False
external_8b,query_hard_churn,L5,15600,0.0,0.13419035077095032,0.038795072585344315,0.021524403244256973,1.8023762702941895,13.0,False
external_8b,query_hard_churn,L12,15600,0.0,0.1501428782939911,0.042999766767024994,0.030620282515883446,1.4042903184890747,13.0,False
external_8b,query_hard_churn,L13,15600,0.0,0.1515238881111145,0.0436674989759922,0.03368229418992996,1.2964526414871216,13.0,False
external_8b,query_hard_churn,L14,15600,0.0,0.15152376890182495,0.04349502921104431,0.031123872846364975,1.3974813222885132,13.0,False
external_8b,query_hard_churn,L15,15600,0.0,0.15504783391952515,0.044541649520397186,0.03308306634426117,1.3463579416275024,13.0,False
external_8b,query_hard_churn_d9,L2,15600,0.0,0.24666672945022583,0.07114914059638977,0.038033224642276764,1.8707101345062256,12.0,False
external_8b,query_hard_churn_d9,L3,15600,0.0,0.24666666984558105,0.07097239792346954,0.03787442296743393,1.8738871812820435,12.0,False
external_8b,query_hard_churn_d9,L4,15600,0.0,0.25809526443481445,0.07423737645149231,0.03976190462708473,1.8670477867126465,13.0,False
external_8b,query_hard_churn_d9,L5,15600,0.0,0.24571430683135986,0.07084891200065613,0.03996763750910759,1.772657036781311,12.5,False
external_8b,query_hard_churn_d9,L12,15600,0.0,0.21714282035827637,0.06202688068151474,0.042724668979644775,1.4517813920974731,12.0,False
external_8b,query_hard_churn_d9,L13,15600,0.0,0.20952385663986206,0.06072688847780228,0.044597696512937546,1.3616597652435303,12.0,False
external_8b,query_hard_churn_d9,L14,15600,0.0,0.20952385663986206,0.05995568633079529,0.042526859790086746,1.4098310470581055,12.0,False
external_8b,query_hard_churn_d9,L15,15600,0.0,0.2142857313156128,0.061503536999225616,0.04305855929851532,1.4283696413040161,12.0,False
external_8b,query_top1_churn,L2,15600,0.0,0.18000000715255737,0.05343801528215408,0.024327639490365982,2.19659686088562,10.0,False
external_8b,query_top1_churn,L3,15600,0.0,0.18000000715255737,0.0513903945684433,0.019848035648465157,2.5891928672790527,10.0,False
external_8b,query_top1_churn,L4,15600,0.0,0.1899999976158142,0.056144148111343384,0.024629080668091774,2.279587745666504,10.0,False
external_8b,query_top1_churn,L5,15600,0.0,0.19000005722045898,0.05706317722797394,0.02555319108068943,2.2331135272979736,10.0,False
external_8b,query_top1_churn,L12,15600,0.0,0.1899999976158142,0.057178862392902374,0.03263912722468376,1.7518502473831177,10.0,False
external_8b,query_top1_churn,L13,15600,6.41025641025641e-05,0.1899999976158142,0.05792716145515442,0.03628764674067497,1.5963327884674072,10.0,False
external_8b,query_top1_churn,L14,15600,0.0,0.1899999976158142,0.05792715772986412,0.03367749601602554,1.720055341720581,10.0,False
external_8b,query_top1_churn,L15,15600,0.0,0.1899999976158142,0.057830605655908585,0.04070533066987991,1.4207133054733276,9.0,False
external_8b,denoise_hard_churn,L2,15600,0.0,0.10730162262916565,0.02969910204410553,0.013410791754722595,2.2145674228668213,13.0,False
external_8b,denoise_hard_churn,L3,15600,0.0,0.10624343156814575,0.02938203141093254,0.013293716125190258,2.210219621658325,13.0,False
external_8b,denoise_hard_churn,L4,15600,0.0,0.1098412573337555,0.03033311851322651,0.01488545723259449,2.037768602371216,13.0,False
external_8b,denoise_hard_churn,L5,15600,0.0,0.11015878617763519,0.03031180053949356,0.012978282757103443,2.335578680038452,13.0,False
external_8b,denoise_hard_churn,L12,15600,0.0,0.11682537198066711,0.03223130851984024,0.014758548699319363,2.1839077472686768,13.0,False
external_8b,denoise_hard_churn,L13,15600,0.0,0.11703699827194214,0.03240847960114479,0.013045580126345158,2.4842498302459717,12.5,False
external_8b,denoise_hard_churn,L14,15600,0.0,0.12000000476837158,0.0333501361310482,0.014275441877543926,2.3361895084381104,13.0,False
external_8b,denoise_hard_churn,L15,15600,0.0,0.12296296656131744,0.034067705273628235,0.014370054006576538,2.3707430362701416,13.0,False
external_8b,set_dwell,L2,15600,0.4623076923076923,0.10000000149011612,0.020393114537000656,0.011724885553121567,1.7393018007278442,2.0,False
external_8b,set_dwell,L3,15600,0.6171794871794872,0.0,0.0,0.006457807496190071,0.0,1.0,False
external_8b,set_dwell,L4,15600,0.5848076923076924,0.0,0.0,0.0076423208229243755,0.0,1.0,False
external_8b,set_dwell,L5,15600,0.5939102564102564,0.0,0.0,0.0091957226395607,0.0,1.0,False
external_8b,set_dwell,L12,15600,0.857051282051282,0.0,0.0,0.014614150859415531,0.0,1.0,False
external_8b,set_dwell,L13,15600,0.8587179487179487,0.0,0.0,0.0147672388702631,0.0,1.0,False
external_8b,set_dwell,L14,15600,0.8741025641025642,0.0,0.0,0.015378796495497227,0.0,1.0,False
external_8b,set_dwell,L15,15600,0.8678205128205129,0.0,0.0,0.020819732919335365,0.0,1.0,False
external_8b,tie_margin,L2,15600,0.0,0.0002423095575068146,6.538922025356442e-05,9.322864207206294e-05,0.701385498046875,13.0,False
external_8b,tie_margin,L3,15600,0.0,0.0002288818359375,6.236178160179406e-05,9.006753680296242e-05,0.6923891305923462,13.0,False
external_8b,tie_margin,L4,15600,0.0,0.0002406311105005443,6.519326416309923e-05,9.426918404642493e-05,0.6915649771690369,13.0,False
external_8b,tie_margin,L5,15600,0.0,0.0003131103585474193,8.535126835340634e-05,0.00010825310891959816,0.7884417176246643,13.0,False
external_8b,tie_margin,L12,15600,0.0,0.00040618894854560494,0.00011209068179596215,0.00014375212776940316,0.7797497510910034,13.0,False
external_8b,tie_margin,L13,15600,0.0,0.00043731689220294356,0.00011929582251468673,0.0001467375986976549,0.8129874467849731,13.0,False
external_8b,tie_margin,L14,15600,0.0,0.0004162597469985485,0.0001142571636592038,0.00013787110219709575,0.8287245035171509,13.0,False
external_8b,tie_margin,L15,15600,0.0,0.0004318237188272178,0.0001180880208266899,0.000132673405460082,0.8900654911994934,13.0,False
external_8b,selected_mass,L2,15600,0.0,0.006004489958286285,0.0016156433848664165,0.003726690076291561,0.43353307247161865,13.0,False
external_8b,selected_mass,L3,15600,0.0,0.00619141012430191,0.0016662126872688532,0.003850738052278757,0.4326995611190796,13.0,False
external_8b,selected_mass,L4,15600,0.0,0.006344601511955261,0.0017293926794081926,0.0038251900114119053,0.4521063566207886,13.0,False
external_8b,selected_mass,L5,15600,0.0,0.009963065385818481,0.002749847015365958,0.004226976539939642,0.6505470275878906,13.0,False
external_8b,selected_mass,L12,15600,0.0,0.012133635580539703,0.003371099941432476,0.005440192297101021,0.6196655631065369,13.0,False
external_8b,selected_mass,L13,15600,0.0,0.013050533831119537,0.0035626241005957127,0.005439420230686665,0.6549639105796814,13.0,False
external_8b,selected_mass,L14,15600,0.0,0.012137144804000854,0.0033317203633487225,0.00531324977055192,0.6270588636398315,13.0,False
external_8b,selected_mass,L15,15600,0.0,0.014046788215637207,0.003876602277159691,0.005031741224229336,0.7704295516014099,13.0,False
external_8b,hb_entropy_action,L2,15600,0.0,0.0030078887939453125,0.000789183541201055,0.002009166404604912,0.3927915394306183,12.0,False
external_8b,hb_entropy_action,L3,15600,0.0,0.0034766197204589844,0.0009357180679216981,0.002163645112887025,0.43247297406196594,12.0,False
external_8b,hb_entropy_action,L4,15600,0.0,0.0033593177795410156,0.0009165443480014801,0.002040999010205269,0.44906651973724365,13.0,False
external_8b,hb_entropy_action,L5,15600,0.0,0.006953001022338867,0.0020037333015352488,0.0022847671061754227,0.8769967555999756,13.0,False
external_8b,hb_entropy_action,L12,15600,0.0,0.005878925323486328,0.0016114255413413048,0.0027519138529896736,0.5855653882026672,13.0,False
external_8b,hb_entropy_action,L13,15600,0.0,0.006445407867431641,0.0017503445269539952,0.002737772651016712,0.639331579208374,13.0,False
external_8b,hb_entropy_action,L14,15600,0.0,0.005849719047546387,0.0016151797026395798,0.0028085727244615555,0.575089156627655,13.0,False
external_8b,hb_entropy_action,L15,15600,0.0,0.008632659912109375,0.0024162153713405132,0.0025361571460962296,0.9527072906494141,13.0,False
external_8b,mobility_d0,L2,15600,0.0,0.012659773230552673,0.0035739236045628786,0.00745902955532074,0.4791405498981476,13.0,False
external_8b,mobility_d0,L3,15600,0.0,0.011565785855054855,0.003277883864939213,0.008062236942350864,0.40657249093055725,13.0,False
external_8b,mobility_d0,L4,15600,0.0,0.01062458474189043,0.0029645515605807304,0.006556063424795866,0.4521847069263458,13.0,False
external_8b,mobility_d0,L5,15600,0.0,0.015706291422247887,0.004480202682316303,0.006410891190171242,0.6988424062728882,13.0,False
external_8b,mobility_d0,L12,15600,0.0,0.019523460417985916,0.0056203678250312805,0.009706019423902035,0.5790600180625916,13.0,False
external_8b,mobility_d0,L13,15600,0.0,0.021535206586122513,0.006200239062309265,0.00960027240216732,0.6458399295806885,13.0,False
external_8b,mobility_d0,L14,15600,0.0,0.019860591739416122,0.005562296137213707,0.00941188633441925,0.5909863114356995,13.0,False
external_8b,mobility_d0,L15,15600,0.0,0.029110364615917206,0.008250653743743896,0.009054864756762981,0.9111846685409546,13.0,False
external_8b,state_mobility_d0,L2,15600,0.0,0.27078038454055786,0.07695932686328888,0.05094195902347565,1.510725736618042,13.0,False
external_8b,state_mobility_d0,L3,15600,0.0,0.2708315849304199,0.0766814649105072,0.046013347804546356,1.6665047407150269,13.0,False
external_8b,state_mobility_d0,L4,15600,0.0,0.3620837926864624,0.09986867755651474,0.046442948281764984,2.1503517627716064,13.0,False
external_8b,state_mobility_d0,L5,15600,0.0,0.3104522228240967,0.08787138015031815,0.049147047102451324,1.7879279851913452,13.0,False
external_8b,state_mobility_d0,L12,15600,0.0,0.09108227491378784,0.025999587029218674,0.027639534324407578,0.9406666159629822,13.0,False
external_8b,state_mobility_d0,L13,15600,0.0,0.09202563762664795,0.02629104070365429,0.025807147845625877,1.0187503099441528,13.0,False
