task,suite,query,feature,auc
libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,libero_object,22,acceleration,1.0
libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,libero_object,22,path,1.0
libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,libero_object,22,signed_acc_minus_path,0.0
libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,libero_object,22,positive_acc_minus_path,0.5
libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,libero_object,22,signed_path_minus_mobility,0.0
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,8,acceleration,0.9842171717171717
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,8,path,0.9842171717171717
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,8,signed_acc_minus_path,0.017045454545454544
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,8,positive_acc_minus_path,0.2638888888888889
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,8,signed_path_minus_mobility,0.8964646464646465
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,9,acceleration,0.9791666666666666
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,9,path,0.9810606060606061
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,9,signed_acc_minus_path,0.017676767676767676
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,9,positive_acc_minus_path,0.03787878787878788
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,9,signed_path_minus_mobility,0.41414141414141414
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,10,acceleration,0.985479797979798
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,10,path,0.9930555555555556
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,10,signed_acc_minus_path,0.013888888888888888
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,10,positive_acc_minus_path,0.04419191919191919
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,10,signed_path_minus_mobility,0.08648989898989899
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,11,acceleration,0.9481627296587927
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,11,path,0.968503937007874
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,11,signed_acc_minus_path,0.048556430446194225
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,11,positive_acc_minus_path,0.3110236220472441
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,11,signed_path_minus_mobility,0.265748031496063
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,12,acceleration,0.4528985507246377
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,12,path,0.47282608695652173
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,12,signed_acc_minus_path,0.5579710144927537
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,12,positive_acc_minus_path,0.48188405797101447
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,12,signed_path_minus_mobility,0.3605072463768116
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,13,acceleration,0.6022727272727273
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,13,path,0.5909090909090909
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,13,signed_acc_minus_path,0.5
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,13,positive_acc_minus_path,0.4375
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,13,signed_path_minus_mobility,0.8409090909090909
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,14,acceleration,0.85
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,14,path,0.8125
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,14,signed_acc_minus_path,0.225
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,14,positive_acc_minus_path,0.175
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,14,signed_path_minus_mobility,0.8875
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,15,acceleration,0.975
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,15,path,0.95
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,15,signed_acc_minus_path,0.125
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,15,positive_acc_minus_path,0.3
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,15,signed_path_minus_mobility,0.9875
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,16,acceleration,1.0
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,16,path,1.0
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,16,signed_acc_minus_path,0.0
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,16,positive_acc_minus_path,0.39285714285714285
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,16,signed_path_minus_mobility,0.9285714285714286
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,17,acceleration,1.0
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,17,path,1.0
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,17,signed_acc_minus_path,0.022727272727272728
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,17,positive_acc_minus_path,0.4090909090909091
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,17,signed_path_minus_mobility,0.8636363636363636
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,18,acceleration,1.0
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,18,path,1.0
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,18,signed_acc_minus_path,0.0
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,18,positive_acc_minus_path,0.1
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,18,signed_path_minus_mobility,0.8
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,19,acceleration,1.0
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,19,path,1.0
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,19,signed_acc_minus_path,0.0
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,19,positive_acc_minus_path,0.375
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,19,signed_path_minus_mobility,0.75
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,20,acceleration,1.0
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,20,path,1.0
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,20,signed_acc_minus_path,0.0
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,20,positive_acc_minus_path,0.5
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,20,signed_path_minus_mobility,0.8333333333333334
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,8,acceleration,0.8571428571428571
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,8,path,0.8331515812431843
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,8,signed_acc_minus_path,0.35877862595419846
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,8,positive_acc_minus_path,0.4100327153762268
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,8,signed_path_minus_mobility,0.6557615412577245
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,9,acceleration,0.9138495092693566
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,9,path,0.9014903671392221
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,9,signed_acc_minus_path,0.17448200654307525
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,9,positive_acc_minus_path,0.1708469647400945
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,9,signed_path_minus_mobility,0.7684478371501272
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,10,acceleration,0.9291166848418757
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,10,path,0.9087604507451835
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,10,signed_acc_minus_path,0.14285714285714285
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,10,positive_acc_minus_path,0.11304980007270084
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,10,signed_path_minus_mobility,0.5808796801163213
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,11,acceleration,0.955288985823337
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,11,path,0.945110868774991
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,11,signed_acc_minus_path,0.14721919302071973
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,11,positive_acc_minus_path,0.11595783351508543
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,11,signed_path_minus_mobility,0.6564885496183206
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,12,acceleration,0.9285714285714286
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,12,path,0.9124293785310734
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,12,signed_acc_minus_path,0.2009685230024213
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,12,positive_acc_minus_path,0.25585149313962874
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,12,signed_path_minus_mobility,0.7477804681194512
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,13,acceleration,0.8653061224489796
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,13,path,0.8336734693877551
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,13,signed_acc_minus_path,0.2755102040816326
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,13,positive_acc_minus_path,0.2683673469387755
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,13,signed_path_minus_mobility,0.7571428571428571
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,14,acceleration,0.9058441558441559
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,14,path,0.8847402597402597
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,14,signed_acc_minus_path,0.21915584415584416
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,14,positive_acc_minus_path,0.2159090909090909
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,14,signed_path_minus_mobility,0.650974025974026
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,15,acceleration,0.9411764705882353
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,15,path,0.9201680672268907
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,15,signed_acc_minus_path,0.19117647058823528
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,15,positive_acc_minus_path,0.16071428571428573
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,15,signed_path_minus_mobility,0.6617647058823529
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,16,acceleration,0.926829268292683
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,16,path,0.8710801393728222
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,16,signed_acc_minus_path,0.44947735191637633
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,16,positive_acc_minus_path,0.4355400696864111
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,16,signed_path_minus_mobility,0.926829268292683
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,17,acceleration,0.92
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,17,path,0.8228571428571428
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,17,signed_acc_minus_path,0.5085714285714286
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,17,positive_acc_minus_path,0.4142857142857143
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,17,signed_path_minus_mobility,0.9371428571428572
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,18,acceleration,0.8690476190476191
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,18,path,0.8095238095238095
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,18,signed_acc_minus_path,0.5238095238095238
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,18,positive_acc_minus_path,0.4880952380952381
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,18,signed_path_minus_mobility,0.8095238095238095
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,19,acceleration,0.8571428571428571
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,19,path,0.8571428571428571
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,19,signed_acc_minus_path,0.42857142857142855
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,19,positive_acc_minus_path,0.4857142857142857
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,19,signed_path_minus_mobility,0.7142857142857143
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,20,acceleration,0.8571428571428571
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,20,path,0.8571428571428571
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,20,signed_acc_minus_path,0.42857142857142855
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,20,positive_acc_minus_path,0.47619047619047616
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,20,signed_path_minus_mobility,0.6190476190476191
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,21,acceleration,1.0
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,21,path,1.0
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,21,signed_acc_minus_path,0.2857142857142857
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,21,positive_acc_minus_path,0.5714285714285714
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,21,signed_path_minus_mobility,0.7857142857142857
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,22,acceleration,1.0
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,22,path,1.0
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,22,signed_acc_minus_path,0.0
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,22,positive_acc_minus_path,0.0
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,22,signed_path_minus_mobility,0.8571428571428571
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,23,acceleration,1.0
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,23,path,1.0
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,23,signed_acc_minus_path,0.0
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,23,positive_acc_minus_path,0.0
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,23,signed_path_minus_mobility,0.42857142857142855
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,24,acceleration,1.0
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,24,path,1.0
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,24,signed_acc_minus_path,0.0
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,24,positive_acc_minus_path,0.0
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,24,signed_path_minus_mobility,0.42857142857142855
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,25,acceleration,1.0
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,25,path,1.0
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,25,signed_acc_minus_path,0.0
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,25,positive_acc_minus_path,0.0
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,25,signed_path_minus_mobility,0.42857142857142855
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,8,acceleration,1.0
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,8,path,1.0
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,8,signed_acc_minus_path,0.03773584905660377
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,8,positive_acc_minus_path,0.49056603773584906
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,8,signed_path_minus_mobility,1.0
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,9,acceleration,0.8947368421052632
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,9,path,0.8947368421052632
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,9,signed_acc_minus_path,0.0
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,9,positive_acc_minus_path,0.47368421052631576
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,9,signed_path_minus_mobility,0.9473684210526315
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,10,acceleration,0.875
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,10,path,0.875
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,10,signed_acc_minus_path,0.25
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,10,positive_acc_minus_path,0.46875
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,10,signed_path_minus_mobility,1.0
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,11,acceleration,1.0
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,11,path,1.0
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,11,signed_acc_minus_path,0.25
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,11,positive_acc_minus_path,0.5
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,11,signed_path_minus_mobility,1.0
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,12,acceleration,0.0
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,12,path,1.0
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,12,signed_acc_minus_path,0.0
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,12,positive_acc_minus_path,0.5
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,12,signed_path_minus_mobility,1.0
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,13,acceleration,0.0
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,13,path,0.0
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,13,signed_acc_minus_path,0.0
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,13,positive_acc_minus_path,0.5
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,13,signed_path_minus_mobility,0.0
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,14,acceleration,0.0
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,14,path,0.0
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,14,signed_acc_minus_path,0.0
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,14,positive_acc_minus_path,0.5
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,14,signed_path_minus_mobility,0.0
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,15,acceleration,0.0
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,15,path,0.0
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,15,signed_acc_minus_path,0.0
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,15,positive_acc_minus_path,0.5
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,15,signed_path_minus_mobility,0.0
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,16,acceleration,1.0
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,16,path,1.0
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,16,signed_acc_minus_path,0.0
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,16,positive_acc_minus_path,0.5
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,16,signed_path_minus_mobility,1.0
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,17,acceleration,0.0
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,17,path,0.0
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,17,signed_acc_minus_path,1.0
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,17,positive_acc_minus_path,0.5
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,17,signed_path_minus_mobility,0.0
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,18,acceleration,0.0
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,18,path,0.0
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,18,signed_acc_minus_path,1.0
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,18,positive_acc_minus_path,0.5
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,18,signed_path_minus_mobility,0.0
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,19,acceleration,0.0
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,19,path,0.0
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,19,signed_acc_minus_path,1.0
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,19,positive_acc_minus_path,0.5
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,19,signed_path_minus_mobility,0.0
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,20,acceleration,0.0
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,20,path,0.0
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,20,signed_acc_minus_path,0.0
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,20,positive_acc_minus_path,0.5
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,20,signed_path_minus_mobility,0.0
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,21,acceleration,0.0
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,21,path,0.0
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,21,signed_acc_minus_path,1.0
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,21,positive_acc_minus_path,0.5
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,21,signed_path_minus_mobility,0.0
libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,libero_spatial,8,acceleration,0.7321578505457599
libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,libero_spatial,8,path,0.6557514693534845
libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,libero_spatial,8,signed_acc_minus_path,0.5138539042821159
