calibration,score_kind,method,window,scope,metric,estimate,lo,hi,tasks,first_query
task_init,calibrated_rank,relative_both,q8_13,excluding_S05,delta_old_ac,-0.17769140507833847,-0.2286972153791385,-0.12378332480090334,35,8
task_init,calibrated_rank,relative_curvature,q8_13,all,auc,0.5519413055171966,0.5142282058745338,0.5877603633021447,36,8
task_init,calibrated_rank,relative_curvature,q8_13,all,control_auc,0.7263954639776325,0.6769631444481954,0.7738056039914495,36,8
task_init,calibrated_rank,relative_curvature,q8_13,all,old_ac_auc,0.7208772164014857,0.6667741763821637,0.7707999536419505,36,8
task_init,calibrated_rank,relative_curvature,q8_13,all,delta_control,-0.17445415846043608,-0.216186194669434,-0.13282246918793464,36,8
task_init,calibrated_rank,relative_curvature,q8_13,all,delta_old_ac,-0.1689359108842893,-0.21320893854036288,-0.12470406587738796,36,8
task_init,calibrated_rank,relative_curvature,q8_13,excluding_S05,auc,0.5556161272642192,0.519922714839799,0.5920701085452975,35,8
task_init,calibrated_rank,relative_curvature,q8_13,excluding_S05,control_auc,0.7277730049582475,0.6775542341061833,0.7761886609569429,35,8
task_init,calibrated_rank,relative_curvature,q8_13,excluding_S05,old_ac_auc,0.7218486317061014,0.6666463834496391,0.7718830230897393,35,8
task_init,calibrated_rank,relative_curvature,q8_13,excluding_S05,delta_control,-0.17215687769402832,-0.21627806924441131,-0.1279694135673729,35,8
task_init,calibrated_rank,relative_curvature,q8_13,excluding_S05,delta_old_ac,-0.16623250444188228,-0.21209990065322443,-0.12005085412585625,35,8
task_init,calibrated_rank,relative_path_mobility,q8_13,all,auc,0.6594196236909952,0.6103230457734603,0.7089793608128808,36,8
task_init,calibrated_rank,relative_path_mobility,q8_13,all,control_auc,0.7263954639776325,0.6769631444481954,0.7738056039914495,36,8
task_init,calibrated_rank,relative_path_mobility,q8_13,all,old_ac_auc,0.7208772164014857,0.6667741763821637,0.7707999536419505,36,8
task_init,calibrated_rank,relative_path_mobility,q8_13,all,delta_control,-0.0669758402866374,-0.09805511063436186,-0.034527929338928884,36,8
task_init,calibrated_rank,relative_path_mobility,q8_13,all,delta_old_ac,-0.06145759271049064,-0.09553672773615167,-0.024328298497322848,36,8
task_init,calibrated_rank,relative_path_mobility,q8_13,excluding_S05,auc,0.6575158886525467,0.6064518642443809,0.7093994589227636,35,8
task_init,calibrated_rank,relative_path_mobility,q8_13,excluding_S05,control_auc,0.7277730049582475,0.6775542341061833,0.7761886609569429,35,8
task_init,calibrated_rank,relative_path_mobility,q8_13,excluding_S05,old_ac_auc,0.7218486317061014,0.6666463834496391,0.7718830230897393,35,8
task_init,calibrated_rank,relative_path_mobility,q8_13,excluding_S05,delta_control,-0.0702571163057007,-0.10352498414848854,-0.036961030728405356,35,8
task_init,calibrated_rank,relative_path_mobility,q8_13,excluding_S05,delta_old_ac,-0.06433274305355459,-0.09873001828397876,-0.02822020523598377,35,8
task_init,calibrated_rank,relative_recovery,q8_13,all,auc,0.5519413055171966,0.5142282058745338,0.5877603633021447,36,8
task_init,calibrated_rank,relative_recovery,q8_13,all,control_auc,0.7263954639776325,0.6769631444481954,0.7738056039914495,36,8
task_init,calibrated_rank,relative_recovery,q8_13,all,old_ac_auc,0.7208772164014857,0.6667741763821637,0.7707999536419505,36,8
task_init,calibrated_rank,relative_recovery,q8_13,all,delta_control,-0.17445415846043608,-0.216186194669434,-0.13282246918793464,36,8
task_init,calibrated_rank,relative_recovery,q8_13,all,delta_old_ac,-0.1689359108842893,-0.21320893854036288,-0.12470406587738796,36,8
task_init,calibrated_rank,relative_recovery,q8_13,excluding_S05,auc,0.5556161272642192,0.519922714839799,0.5920701085452975,35,8
task_init,calibrated_rank,relative_recovery,q8_13,excluding_S05,control_auc,0.7277730049582475,0.6775542341061833,0.7761886609569429,35,8
task_init,calibrated_rank,relative_recovery,q8_13,excluding_S05,old_ac_auc,0.7218486317061014,0.6666463834496391,0.7718830230897393,35,8
task_init,calibrated_rank,relative_recovery,q8_13,excluding_S05,delta_control,-0.17215687769402832,-0.21627806924441131,-0.1279694135673729,35,8
task_init,calibrated_rank,relative_recovery,q8_13,excluding_S05,delta_old_ac,-0.16623250444188228,-0.21209990065322443,-0.12005085412585625,35,8
task_init,calibrated_rank,relative_soft,q8_13,all,auc,0.5399475796587604,0.501659922616567,0.5751298985463653,36,8
task_init,calibrated_rank,relative_soft,q8_13,all,control_auc,0.7263954639776325,0.6769631444481954,0.7738056039914495,36,8
task_init,calibrated_rank,relative_soft,q8_13,all,old_ac_auc,0.7208772164014857,0.6667741763821637,0.7707999536419505,36,8
task_init,calibrated_rank,relative_soft,q8_13,all,delta_control,-0.1864478843188722,-0.23045140388259963,-0.14184605578161089,36,8
task_init,calibrated_rank,relative_soft,q8_13,all,delta_old_ac,-0.18092963674272544,-0.22570774359570608,-0.1360688412162141,36,8
task_init,calibrated_rank,relative_soft,q8_13,excluding_S05,auc,0.539976352512409,0.502207988578889,0.5775407208341123,35,8
task_init,calibrated_rank,relative_soft,q8_13,excluding_S05,control_auc,0.7277730049582475,0.6775542341061833,0.7761886609569429,35,8
task_init,calibrated_rank,relative_soft,q8_13,excluding_S05,old_ac_auc,0.7218486317061014,0.6666463834496391,0.7718830230897393,35,8
task_init,calibrated_rank,relative_soft,q8_13,excluding_S05,delta_control,-0.18779665244583843,-0.2335826643439922,-0.1414974740373724,35,8
task_init,calibrated_rank,relative_soft,q8_13,excluding_S05,delta_old_ac,-0.18187227919369234,-0.2285280823694563,-0.134233190727762,35,8
task_init,calibrated_rank,relative_state,q8_13,all,auc,0.6872878007572787,0.6446176566094409,0.7302299023023064,36,8
task_init,calibrated_rank,relative_state,q8_13,all,control_auc,0.7263954639776325,0.6769631444481954,0.7738056039914495,36,8
task_init,calibrated_rank,relative_state,q8_13,all,old_ac_auc,0.7208772164014857,0.6667741763821637,0.7707999536419505,36,8
task_init,calibrated_rank,relative_state,q8_13,all,delta_control,-0.03910766322035405,-0.07748021173169087,-0.0005736375147815935,36,8
task_init,calibrated_rank,relative_state,q8_13,all,delta_old_ac,-0.03358941564420728,-0.07498932354508424,0.009044658183514982,36,8
task_init,calibrated_rank,relative_state,q8_13,excluding_S05,auc,0.6824846497386906,0.6403963347557236,0.7274376190133949,35,8
task_init,calibrated_rank,relative_state,q8_13,excluding_S05,control_auc,0.7277730049582475,0.6775542341061833,0.7761886609569429,35,8
task_init,calibrated_rank,relative_state,q8_13,excluding_S05,old_ac_auc,0.7218486317061014,0.6666463834496391,0.7718830230897393,35,8
task_init,calibrated_rank,relative_state,q8_13,excluding_S05,delta_control,-0.04528835521955701,-0.08465817206712647,-0.008407454347690708,35,8
task_init,calibrated_rank,relative_state,q8_13,excluding_S05,delta_old_ac,-0.0393639819674109,-0.08175337239638346,0.002135638624432849,35,8
task_init,raw_score,ac_reference,q8_13,all,auc,0.7176924699864691,0.6588765775596014,0.7700032568721406,36,8
task_init,raw_score,ac_reference,q8_13,all,control_auc,0.7176924699864691,0.6588765775596014,0.7700032568721406,36,8
task_init,raw_score,ac_reference,q8_13,all,old_ac_auc,0.7208772164014857,0.6667741763821637,0.7707999536419505,36,8
task_init,raw_score,ac_reference,q8_13,all,delta_control,0.0,0.0,0.0,36,8
task_init,raw_score,ac_reference,q8_13,all,delta_old_ac,-0.0031847464150168807,-0.014473646121965377,0.008310713921642246,36,8
task_init,raw_score,ac_reference,q8_13,excluding_S05,auc,0.7186741123107834,0.6576172410788093,0.7723439418813821,35,8
task_init,raw_score,ac_reference,q8_13,excluding_S05,control_auc,0.7186741123107834,0.6576172410788093,0.7723439418813821,35,8
task_init,raw_score,ac_reference,q8_13,excluding_S05,old_ac_auc,0.7218486317061014,0.6666463834496391,0.7718830230897393,35,8
task_init,raw_score,ac_reference,q8_13,excluding_S05,delta_control,0.0,0.0,0.0,35,8
task_init,raw_score,ac_reference,q8_13,excluding_S05,delta_old_ac,-0.0031745193953181443,-0.014707596381474338,0.008463409515900603,35,8
task_init,raw_score,ac_window_mean,q8_13,all,auc,0.7097872184217622,0.6360475046717508,0.7808371831828621,32,11
task_init,raw_score,ac_window_mean,q8_13,all,control_auc,0.6976381883438978,0.6224459425132213,0.7705915558384056,32,11
task_init,raw_score,ac_window_mean,q8_13,all,old_ac_auc,0.6947039470176888,0.6232424062804621,0.7647415543264803,32,11
task_init,raw_score,ac_window_mean,q8_13,all,delta_control,0.012149030077864333,-0.034602830187366096,0.061934400048010804,32,11
task_init,raw_score,ac_window_mean,q8_13,all,delta_old_ac,0.015083271404073412,-0.02966979379915265,0.0655205208352149,32,11
task_init,raw_score,ac_window_mean,q8_13,excluding_S05,auc,0.7147081268470107,0.6357784914001312,0.786077146190131,31,11
task_init,raw_score,ac_window_mean,q8_13,excluding_S05,control_auc,0.6971845706549806,0.618313358076818,0.7717290376873696,31,11
task_init,raw_score,ac_window_mean,q8_13,excluding_S05,old_ac_auc,0.6940821363226656,0.6175085549930289,0.7661477112882408,31,11
task_init,raw_score,ac_window_mean,q8_13,excluding_S05,delta_control,0.017523556192030266,-0.029462828936604894,0.0689869492766751,31,11
task_init,raw_score,ac_window_mean,q8_13,excluding_S05,delta_old_ac,0.020625990524345286,-0.023894429068394746,0.07283725566009365,31,11
task_init,raw_score,layer_consensus,q8_13,all,auc,0.5975614759458041,0.5549400299213316,0.640697978505082,36,8
task_init,raw_score,layer_consensus,q8_13,all,control_auc,0.7176924699864691,0.6588765775596014,0.7700032568721406,36,8
task_init,raw_score,layer_consensus,q8_13,all,old_ac_auc,0.7208772164014857,0.6667741763821637,0.7707999536419505,36,8
task_init,raw_score,layer_consensus,q8_13,all,delta_control,-0.12013099404066484,-0.16909570037828742,-0.06903315371669688,36,8
task_init,raw_score,layer_consensus,q8_13,all,delta_old_ac,-0.12331574045568172,-0.1684645285223996,-0.07820017770121819,36,8
task_init,raw_score,layer_consensus,q8_13,excluding_S05,auc,0.5972389876497346,0.5552836715280203,0.6414755460871934,35,8
task_init,raw_score,layer_consensus,q8_13,excluding_S05,control_auc,0.7186741123107834,0.6576172410788093,0.7723439418813821,35,8
task_init,raw_score,layer_consensus,q8_13,excluding_S05,old_ac_auc,0.7218486317061014,0.6666463834496391,0.7718830230897393,35,8
task_init,raw_score,layer_consensus,q8_13,excluding_S05,delta_control,-0.12143512466104878,-0.1684849286629983,-0.0722440331289675,35,8
task_init,raw_score,layer_consensus,q8_13,excluding_S05,delta_old_ac,-0.12460964405636693,-0.16793158221877444,-0.08007322941779045,35,8
task_init,raw_score,relative_both,q8_13,all,auc,0.5455575164429572,0.5149899255932721,0.5734131835023248,36,8
task_init,raw_score,relative_both,q8_13,all,control_auc,0.7176924699864691,0.6588765775596014,0.7700032568721406,36,8
task_init,raw_score,relative_both,q8_13,all,old_ac_auc,0.7208772164014857,0.6667741763821637,0.7707999536419505,36,8
task_init,raw_score,relative_both,q8_13,all,delta_control,-0.17213495354351166,-0.21917857399224352,-0.12010146220498996,36,8
task_init,raw_score,relative_both,q8_13,all,delta_old_ac,-0.17531969995852853,-0.2214464604762599,-0.1275979096539411,36,8
task_init,raw_score,relative_both,q8_13,excluding_S05,auc,0.5440011429348206,0.5138927912679839,0.5743205453948909,35,8
task_init,raw_score,relative_both,q8_13,excluding_S05,control_auc,0.7186741123107834,0.6576172410788093,0.7723439418813821,35,8
task_init,raw_score,relative_both,q8_13,excluding_S05,old_ac_auc,0.7218486317061014,0.6666463834496391,0.7718830230897393,35,8
task_init,raw_score,relative_both,q8_13,excluding_S05,delta_control,-0.17467296937596252,-0.22466790924816857,-0.12169818000724866,35,8
task_init,raw_score,relative_both,q8_13,excluding_S05,delta_old_ac,-0.17784748877128065,-0.22512464610742539,-0.12750885302728182,35,8
task_init,raw_score,relative_curvature,q8_13,all,auc,0.5387733108366679,0.5071586481650253,0.5713962185696678,36,8
task_init,raw_score,relative_curvature,q8_13,all,control_auc,0.7176924699864691,0.6588765775596014,0.7700032568721406,36,8
task_init,raw_score,relative_curvature,q8_13,all,old_ac_auc,0.7208772164014857,0.6667741763821637,0.7707999536419505,36,8
task_init,raw_score,relative_curvature,q8_13,all,delta_control,-0.17891915914980105,-0.22467825590307813,-0.12782754759909745,36,8
task_init,raw_score,relative_curvature,q8_13,all,delta_old_ac,-0.18210390556481795,-0.22911479027948503,-0.1331668632591219,36,8
task_init,raw_score,relative_curvature,q8_13,excluding_S05,auc,0.5392933249445261,0.5069547591289557,0.5721389102126014,35,8
task_init,raw_score,relative_curvature,q8_13,excluding_S05,control_auc,0.7186741123107834,0.6576172410788093,0.7723439418813821,35,8
task_init,raw_score,relative_curvature,q8_13,excluding_S05,old_ac_auc,0.7218486317061014,0.6666463834496391,0.7718830230897393,35,8
task_init,raw_score,relative_curvature,q8_13,excluding_S05,delta_control,-0.17938078736625718,-0.22735563406561798,-0.12565798726154137,35,8
task_init,raw_score,relative_curvature,q8_13,excluding_S05,delta_old_ac,-0.1825553067615753,-0.23139728538862284,-0.1312531656881235,35,8
task_init,raw_score,relative_path_mobility,q8_13,all,auc,0.6412960284145639,0.5919440462472748,0.6921871450426562,36,8
task_init,raw_score,relative_path_mobility,q8_13,all,control_auc,0.7176924699864691,0.6588765775596014,0.7700032568721406,36,8
task_init,raw_score,relative_path_mobility,q8_13,all,old_ac_auc,0.7208772164014857,0.6667741763821637,0.7707999536419505,36,8
task_init,raw_score,relative_path_mobility,q8_13,all,delta_control,-0.07639644157190513,-0.11805557164839399,-0.03160539443579454,36,8
task_init,raw_score,relative_path_mobility,q8_13,all,delta_old_ac,-0.07958118798692203,-0.11796681319170792,-0.03942985232322285,36,8
task_init,raw_score,relative_path_mobility,q8_13,excluding_S05,auc,0.6392060970049699,0.587256624215197,0.693437777387844,35,8
task_init,raw_score,relative_path_mobility,q8_13,excluding_S05,control_auc,0.7186741123107834,0.6576172410788093,0.7723439418813821,35,8
task_init,raw_score,relative_path_mobility,q8_13,excluding_S05,old_ac_auc,0.7218486317061014,0.6666463834496391,0.7718830230897393,35,8
task_init,raw_score,relative_path_mobility,q8_13,excluding_S05,delta_control,-0.07946801530581327,-0.12360798081561297,-0.03421016828926698,35,8
task_init,raw_score,relative_path_mobility,q8_13,excluding_S05,delta_old_ac,-0.0826425347011314,-0.12370741338810828,-0.04144109180244792,35,8
task_init,raw_score,relative_recovery,q8_13,all,auc,0.5387733108366679,0.5071586481650253,0.5713962185696678,36,8
task_init,raw_score,relative_recovery,q8_13,all,control_auc,0.7176924699864691,0.6588765775596014,0.7700032568721406,36,8
task_init,raw_score,relative_recovery,q8_13,all,old_ac_auc,0.7208772164014857,0.6667741763821637,0.7707999536419505,36,8
task_init,raw_score,relative_recovery,q8_13,all,delta_control,-0.17891915914980105,-0.22467825590307813,-0.12782754759909745,36,8
task_init,raw_score,relative_recovery,q8_13,all,delta_old_ac,-0.18210390556481795,-0.22911479027948503,-0.1331668632591219,36,8
task_init,raw_score,relative_recovery,q8_13,excluding_S05,auc,0.5392933249445261,0.5069547591289557,0.5721389102126014,35,8
task_init,raw_score,relative_recovery,q8_13,excluding_S05,control_auc,0.7186741123107834,0.6576172410788093,0.7723439418813821,35,8
task_init,raw_score,relative_recovery,q8_13,excluding_S05,old_ac_auc,0.7218486317061014,0.6666463834496391,0.7718830230897393,35,8
task_init,raw_score,relative_recovery,q8_13,excluding_S05,delta_control,-0.17938078736625718,-0.22735563406561798,-0.12565798726154137,35,8
task_init,raw_score,relative_recovery,q8_13,excluding_S05,delta_old_ac,-0.1825553067615753,-0.23139728538862284,-0.1312531656881235,35,8
task_init,raw_score,relative_soft,q8_13,all,auc,0.5311680111702364,0.4995683548066743,0.5626682433937,36,8
task_init,raw_score,relative_soft,q8_13,all,control_auc,0.7176924699864691,0.6588765775596014,0.7700032568721406,36,8
task_init,raw_score,relative_soft,q8_13,all,old_ac_auc,0.7208772164014857,0.6667741763821637,0.7707999536419505,36,8
task_init,raw_score,relative_soft,q8_13,all,delta_control,-0.1865244588162326,-0.23349526751989436,-0.1338011436364777,36,8
task_init,raw_score,relative_soft,q8_13,all,delta_old_ac,-0.18970920523124948,-0.23875435766738692,-0.1385281594210696,36,8
task_init,raw_score,relative_soft,q8_13,excluding_S05,auc,0.5314707310019108,0.49940575645290086,0.5639611051628309,35,8
task_init,raw_score,relative_soft,q8_13,excluding_S05,control_auc,0.7186741123107834,0.6576172410788093,0.7723439418813821,35,8
task_init,raw_score,relative_soft,q8_13,excluding_S05,old_ac_auc,0.7218486317061014,0.6666463834496391,0.7718830230897393,35,8
task_init,raw_score,relative_soft,q8_13,excluding_S05,delta_control,-0.1872033813088725,-0.2365487932671286,-0.13008401795469754,35,8
task_init,raw_score,relative_soft,q8_13,excluding_S05,delta_old_ac,-0.1903779007041906,-0.23963069282105395,-0.13656062449005532,35,8
task_init,raw_score,relative_state,q8_13,all,auc,0.6717834984311852,0.6289043882467917,0.715737135932856,36,8
task_init,raw_score,relative_state,q8_13,all,control_auc,0.7176924699864691,0.6588765775596014,0.7700032568721406,36,8
task_init,raw_score,relative_state,q8_13,all,old_ac_auc,0.7208772164014857,0.6667741763821637,0.7707999536419505,36,8
task_init,raw_score,relative_state,q8_13,all,delta_control,-0.04590897155528368,-0.0970641852609162,0.004313663836135673,36,8
task_init,raw_score,relative_state,q8_13,all,delta_old_ac,-0.04909371797030057,-0.10157321973794152,0.0008572907011339246,36,8
task_init,raw_score,relative_state,q8_13,excluding_S05,auc,0.6672611509212713,0.6219576172796691,0.7131480504357695,35,8
task_init,raw_score,relative_state,q8_13,excluding_S05,control_auc,0.7186741123107834,0.6576172410788093,0.7723439418813821,35,8
task_init,raw_score,relative_state,q8_13,excluding_S05,old_ac_auc,0.7218486317061014,0.6666463834496391,0.7718830230897393,35,8
task_init,raw_score,relative_state,q8_13,excluding_S05,delta_control,-0.05141296138951198,-0.1040242357660742,-0.0008500780654301836,35,8
task_init,raw_score,relative_state,q8_13,excluding_S05,delta_old_ac,-0.05458748078483013,-0.10778302424170647,-0.006248286702099218,35,8
episode,calibrated_rank,ac_reference,all_comparable_queries,all,auc,0.7149683560459276,0.6639940212504606,0.7641710299996627,36,8
episode,calibrated_rank,ac_reference,all_comparable_queries,all,control_auc,0.7149683560459276,0.6639940212504606,0.7641710299996627,36,8
episode,calibrated_rank,ac_reference,all_comparable_queries,all,old_ac_auc,0.7076907123880614,0.6537019709195272,0.7598001970840528,36,8
episode,calibrated_rank,ac_reference,all_comparable_queries,all,delta_control,0.0,0.0,0.0,36,8
episode,calibrated_rank,ac_reference,all_comparable_queries,all,delta_old_ac,0.007277643657866285,-0.004558441729243858,0.02357151455655616,36,8
episode,calibrated_rank,ac_reference,all_comparable_queries,excluding_S05,auc,0.723462082624334,0.6706898352533939,0.7715621793870655,35,8
episode,calibrated_rank,ac_reference,all_comparable_queries,excluding_S05,control_auc,0.723462082624334,0.6706898352533939,0.7715621793870655,35,8
episode,calibrated_rank,ac_reference,all_comparable_queries,excluding_S05,old_ac_auc,0.7155645255348867,0.6623799196760415,0.7661805168692843,35,8
episode,calibrated_rank,ac_reference,all_comparable_queries,excluding_S05,delta_control,0.0,0.0,0.0,35,8
episode,calibrated_rank,ac_reference,all_comparable_queries,excluding_S05,delta_old_ac,0.00789755708944722,-0.004264959326542028,0.024342670046561616,35,8
episode,calibrated_rank,ac_window_mean,all_comparable_queries,all,auc,0.6802441774555125,0.6021499407197152,0.7552775559723391,32,11
episode,calibrated_rank,ac_window_mean,all_comparable_queries,all,control_auc,0.6960050201140785,0.6331098461720696,0.7576653296761414,32,11
episode,calibrated_rank,ac_window_mean,all_comparable_queries,all,old_ac_auc,0.6849895629430794,0.6135732327767082,0.7528691778870192,32,11
episode,calibrated_rank,ac_window_mean,all_comparable_queries,all,delta_control,-0.015760842658566025,-0.0463548629281664,0.013639224384811757,32,11
episode,calibrated_rank,ac_window_mean,all_comparable_queries,all,delta_old_ac,-0.004745385487566923,-0.03775431813805367,0.03412166424449851,32,11
episode,calibrated_rank,ac_window_mean,all_comparable_queries,excluding_S05,auc,0.6920871450369688,0.6185649475283581,0.7642480181909088,31,11
episode,calibrated_rank,ac_window_mean,all_comparable_queries,excluding_S05,control_auc,0.7070579827878615,0.647549716530232,0.7625240161094005,31,11
episode,calibrated_rank,ac_window_mean,all_comparable_queries,excluding_S05,old_ac_auc,0.6951330150806331,0.6272954698179882,0.7594272000670752,31,11
episode,calibrated_rank,ac_window_mean,all_comparable_queries,excluding_S05,delta_control,-0.014970837750892373,-0.04620225475295599,0.015983883776297416,31,11
episode,calibrated_rank,ac_window_mean,all_comparable_queries,excluding_S05,delta_old_ac,-0.0030458700436643677,-0.0378590942288157,0.03597646410480122,31,11
episode,calibrated_rank,layer_consensus,all_comparable_queries,all,auc,0.6024843310785695,0.5564167364180386,0.6504553900145952,36,8
episode,calibrated_rank,layer_consensus,all_comparable_queries,all,control_auc,0.7149683560459276,0.6639940212504606,0.7641710299996627,36,8
episode,calibrated_rank,layer_consensus,all_comparable_queries,all,old_ac_auc,0.7076907123880614,0.6537019709195272,0.7598001970840528,36,8
episode,calibrated_rank,layer_consensus,all_comparable_queries,all,delta_control,-0.11248402496735821,-0.1634750941263942,-0.06333854151489714,36,8
episode,calibrated_rank,layer_consensus,all_comparable_queries,all,delta_old_ac,-0.10520638130949193,-0.15947411486452379,-0.04885391763166836,36,8
episode,calibrated_rank,layer_consensus,all_comparable_queries,excluding_S05,auc,0.6075720601585004,0.5613271998439706,0.6563896536482707,35,8
episode,calibrated_rank,layer_consensus,all_comparable_queries,excluding_S05,control_auc,0.723462082624334,0.6706898352533939,0.7715621793870655,35,8
episode,calibrated_rank,layer_consensus,all_comparable_queries,excluding_S05,old_ac_auc,0.7155645255348867,0.6623799196760415,0.7661805168692843,35,8
episode,calibrated_rank,layer_consensus,all_comparable_queries,excluding_S05,delta_control,-0.11589002246583345,-0.16948420369590247,-0.06708048098850318,35,8
episode,calibrated_rank,layer_consensus,all_comparable_queries,excluding_S05,delta_old_ac,-0.10799246537638622,-0.16651189915502543,-0.05462283759914839,35,8
episode,calibrated_rank,relative_both,all_comparable_queries,all,auc,0.5989257315528411,0.5629581047861327,0.635588632288115,36,8
episode,calibrated_rank,relative_both,all_comparable_queries,all,control_auc,0.7149683560459276,0.6639940212504606,0.7641710299996627,36,8
episode,calibrated_rank,relative_both,all_comparable_queries,all,old_ac_auc,0.7076907123880614,0.6537019709195272,0.7598001970840528,36,8
episode,calibrated_rank,relative_both,all_comparable_queries,all,delta_control,-0.11604262449308658,-0.15509908692629423,-0.07697639287073578,36,8
episode,calibrated_rank,relative_both,all_comparable_queries,all,delta_old_ac,-0.10876498083522029,-0.14765727222762234,-0.06857463040585884,36,8
episode,calibrated_rank,relative_both,all_comparable_queries,excluding_S05,auc,0.6050237400461057,0.5688864594854486,0.6412141753394285,35,8
episode,calibrated_rank,relative_both,all_comparable_queries,excluding_S05,control_auc,0.723462082624334,0.6706898352533939,0.7715621793870655,35,8
episode,calibrated_rank,relative_both,all_comparable_queries,excluding_S05,old_ac_auc,0.7155645255348867,0.6623799196760415,0.7661805168692843,35,8
episode,calibrated_rank,relative_both,all_comparable_queries,excluding_S05,delta_control,-0.11843834257822805,-0.15920821265828303,-0.07608850718084716,35,8
episode,calibrated_rank,relative_both,all_comparable_queries,excluding_S05,delta_old_ac,-0.11054078548878082,-0.151132188176075,-0.06733307419282425,35,8
episode,calibrated_rank,relative_curvature,all_comparable_queries,all,auc,0.5894683638260851,0.5443816469742003,0.6336935213374557,36,8
episode,calibrated_rank,relative_curvature,all_comparable_queries,all,control_auc,0.7149683560459276,0.6639940212504606,0.7641710299996627,36,8
episode,calibrated_rank,relative_curvature,all_comparable_queries,all,old_ac_auc,0.7076907123880614,0.6537019709195272,0.7598001970840528,36,8
episode,calibrated_rank,relative_curvature,all_comparable_queries,all,delta_control,-0.1254999922198426,-0.16462016614992606,-0.0895451525021322,36,8
episode,calibrated_rank,relative_curvature,all_comparable_queries,all,delta_old_ac,-0.11822234856197628,-0.15686741271903065,-0.08276936965947919,36,8
episode,calibrated_rank,relative_curvature,all_comparable_queries,excluding_S05,auc,0.5959665562332654,0.5496251212063008,0.6402313424035391,35,8
episode,calibrated_rank,relative_curvature,all_comparable_queries,excluding_S05,control_auc,0.723462082624334,0.6706898352533939,0.7715621793870655,35,8
episode,calibrated_rank,relative_curvature,all_comparable_queries,excluding_S05,old_ac_auc,0.7155645255348867,0.6623799196760415,0.7661805168692843,35,8
episode,calibrated_rank,relative_curvature,all_comparable_queries,excluding_S05,delta_control,-0.12749552639106834,-0.1679556759133154,-0.09048003519732754,35,8
episode,calibrated_rank,relative_curvature,all_comparable_queries,excluding_S05,delta_old_ac,-0.11959796930162113,-0.1595378816883252,-0.08226525079427106,35,8
episode,calibrated_rank,relative_path_mobility,all_comparable_queries,all,auc,0.6402685170308433,0.5942524288648835,0.6879710824172838,36,8
episode,calibrated_rank,relative_path_mobility,all_comparable_queries,all,control_auc,0.7149683560459276,0.6639940212504606,0.7641710299996627,36,8
episode,calibrated_rank,relative_path_mobility,all_comparable_queries,all,old_ac_auc,0.7076907123880614,0.6537019709195272,0.7598001970840528,36,8
episode,calibrated_rank,relative_path_mobility,all_comparable_queries,all,delta_control,-0.0746998390150842,-0.10592130910171996,-0.045398141185733286,36,8
episode,calibrated_rank,relative_path_mobility,all_comparable_queries,all,delta_old_ac,-0.06742219535721794,-0.0982144313557161,-0.0385607283524326,36,8
episode,calibrated_rank,relative_path_mobility,all_comparable_queries,excluding_S05,auc,0.6454107120473159,0.5984398300298822,0.6954091857124972,35,8
episode,calibrated_rank,relative_path_mobility,all_comparable_queries,excluding_S05,control_auc,0.723462082624334,0.6706898352533939,0.7715621793870655,35,8
episode,calibrated_rank,relative_path_mobility,all_comparable_queries,excluding_S05,old_ac_auc,0.7155645255348867,0.6623799196760415,0.7661805168692843,35,8
episode,calibrated_rank,relative_path_mobility,all_comparable_queries,excluding_S05,delta_control,-0.07805137057701783,-0.10948038128098574,-0.04825722224394613,35,8
episode,calibrated_rank,relative_path_mobility,all_comparable_queries,excluding_S05,delta_old_ac,-0.07015381348757062,-0.09969694507925572,-0.041551501601368376,35,8
episode,calibrated_rank,relative_recovery,all_comparable_queries,all,auc,0.5946728300394232,0.5508922382202079,0.6373145659680782,36,8
episode,calibrated_rank,relative_recovery,all_comparable_queries,all,control_auc,0.7149683560459276,0.6639940212504606,0.7641710299996627,36,8
episode,calibrated_rank,relative_recovery,all_comparable_queries,all,old_ac_auc,0.7076907123880614,0.6537019709195272,0.7598001970840528,36,8
episode,calibrated_rank,relative_recovery,all_comparable_queries,all,delta_control,-0.12029552600650449,-0.1617250289549079,-0.08217303068389098,36,8
episode,calibrated_rank,relative_recovery,all_comparable_queries,all,delta_old_ac,-0.11301788234863817,-0.15429271816889836,-0.07391767620767718,36,8
episode,calibrated_rank,relative_recovery,all_comparable_queries,excluding_S05,auc,0.6013197214812704,0.5582923691915975,0.6420727270231538,35,8
episode,calibrated_rank,relative_recovery,all_comparable_queries,excluding_S05,control_auc,0.723462082624334,0.6706898352533939,0.7715621793870655,35,8
episode,calibrated_rank,relative_recovery,all_comparable_queries,excluding_S05,old_ac_auc,0.7155645255348867,0.6623799196760415,0.7661805168692843,35,8
episode,calibrated_rank,relative_recovery,all_comparable_queries,excluding_S05,delta_control,-0.12214236114306345,-0.16592180205231064,-0.08180060430564187,35,8
episode,calibrated_rank,relative_recovery,all_comparable_queries,excluding_S05,delta_old_ac,-0.11424480405361623,-0.15819807644468395,-0.07066998819223,35,8
episode,calibrated_rank,relative_soft,all_comparable_queries,all,auc,0.5785515747029342,0.5358219380603596,0.6229140603884123,36,8
episode,calibrated_rank,relative_soft,all_comparable_queries,all,control_auc,0.7149683560459276,0.6639940212504606,0.7641710299996627,36,8
