relative_query,flow_step,layer_group,token_type,failed_value,success_mean,success_min,success_max,failed_over_success_mean,relation_to_success_range
8,2,front,action,0.03023417666554451,0.029374370883618082,0.027821626514196396,0.03054041787981987,1.0292706109462906,inside
8,2,back,state,0.07008256763219833,0.06105790234037808,0.051733214408159256,0.07221934199333191,1.1478050333519594,inside
8,2,back,action,0.024866661056876183,0.02198146017534392,0.018795665353536606,0.024992430582642555,1.1312561066697708,inside
8,3,front,state,0.16770625114440918,0.11171231365629605,0.05817731097340584,0.13506671786308289,1.501233352487793,above_all
8,3,front,action,0.030847137793898582,0.02976132556796074,0.028241703286767006,0.03116949275135994,1.0364840008036054,inside
8,3,back,state,0.07009680569171906,0.06106801863227572,0.051766615360975266,0.07236413657665253,1.1478480432419242,inside
8,3,back,action,0.026007216423749924,0.02301422000995704,0.01950572058558464,0.02650235965847969,1.130049874056039,inside
8,4,front,state,0.1677095592021942,0.11172059923410416,0.0581972599029541,0.13507027924060822,1.5011516260378122,above_all
8,4,front,action,0.0307878740131855,0.029703014929379736,0.028179984539747238,0.03168432414531708,1.0365235342737116,inside
8,4,back,state,0.07009183615446091,0.06105721795133182,0.051541078835725784,0.07241828739643097,1.1479696996730264,inside
8,4,back,action,0.027228957042098045,0.024183324139033045,0.020366713404655457,0.027802860364317894,1.1259393822600758,inside
8,5,front,state,0.1677178144454956,0.11172473537070411,0.05820445716381073,0.13507574796676636,1.5011699413653183,above_all
8,5,front,action,0.03048713132739067,0.029374479981405393,0.02799048461019993,0.03208165615797043,1.0378781631773433,inside
8,5,back,state,0.07009179145097733,0.06102634114878518,0.05154803767800331,0.07229429483413696,1.148549792295267,inside
8,5,back,action,0.02883182093501091,0.02578833113823618,0.021798063069581985,0.029545754194259644,1.1180180982034222,inside
8,6,front,state,0.16771072149276733,0.11171655569757734,0.0582001656293869,0.1350783109664917,1.5012163635510674,above_all
8,6,front,action,0.029424581676721573,0.02840961515903473,0.026778122410178185,0.03222019225358963,1.0357261621463418,inside
8,6,back,state,0.0700654610991478,0.06098042481711933,0.05148375779390335,0.07225921750068665,1.1489828302979939,inside
8,6,back,action,0.030815523117780685,0.02747353831572192,0.02302478812634945,0.03153229504823685,1.1216437709498195,inside
8,7,front,state,0.16770459711551666,0.11171655569757734,0.0582001656293869,0.1350783109664917,1.5011615428737521,above_all
8,7,front,action,0.027308857068419456,0.027163673990539143,0.02487291768193245,0.03258918225765228,1.0053447511529876,inside
8,7,back,state,0.07001114636659622,0.06099610349961689,0.0515098012983799,0.07228732109069824,1.1477970288222747,inside
8,7,back,action,0.03390445560216904,0.02960727975836822,0.025244569405913353,0.033499039709568024,1.1451391643835926,above_all
8,8,front,state,0.16770349442958832,0.11172059923410416,0.0581972599029541,0.13507027924060822,1.5010973408599,above_all
8,8,front,action,0.025900233536958694,0.02617513814142772,0.02228870987892151,0.03320484235882759,0.9894974917425964,inside
8,8,back,state,0.0700068399310112,0.06101831580911364,0.05159762129187584,0.07230834662914276,1.1473086236928722,inside
8,8,back,action,0.038500718772411346,0.03241826806749616,0.027765357866883278,0.03603433817625046,1.1876241720332275,above_all
8,9,front,state,0.16771167516708374,0.1117285176047257,0.058204736560583115,0.1350966989994049,1.5010641755797371,above_all
8,9,front,action,0.028323430567979813,0.025719114446214268,0.021398957818746567,0.03380889445543289,1.1012599452913467,inside
8,9,back,state,0.07002319395542145,0.06098737833755357,0.05150248855352402,0.07234148681163788,1.1481587807866793,inside
8,9,back,action,0.04296115040779114,0.0357277441237654,0.031211089342832565,0.039944522082805634,1.2024590821902528,above_all
