freeze_level,acceleration_level,periodicity_level,tp,fp,risk_recall,precision,timely_fpr,early4_risk_recall,f1
0.97,0.75,0.65,202,136,0.4488888888888889,0.5976331360946746,0.013140096618357487,0.2777777777777778,0.5126903553299492
0.97,0.75,0.7,202,135,0.4488888888888889,0.599406528189911,0.013043478260869565,0.2777777777777778,0.5133418043202033
0.97,0.75,0.75,202,134,0.4488888888888889,0.6011904761904762,0.012946859903381642,0.2777777777777778,0.5139949109414758
0.97,0.75,0.8,201,134,0.44666666666666666,0.6,0.012946859903381642,0.2777777777777778,0.5121019108280254
0.97,0.75,0.85,199,134,0.44222222222222224,0.5975975975975976,0.012946859903381642,0.2733333333333333,0.508301404853129
0.97,0.75,0.9,197,134,0.43777777777777777,0.595166163141994,0.012946859903381642,0.2688888888888889,0.5044814340588988
0.97,0.75,0.95,194,134,0.4311111111111111,0.5914634146341463,0.012946859903381642,0.2644444444444444,0.4987146529562982
0.97,0.8,0.5,201,135,0.44666666666666666,0.5982142857142857,0.013043478260869565,0.2733333333333333,0.5114503816793893
0.97,0.8,0.55,200,134,0.4444444444444444,0.5988023952095808,0.012946859903381642,0.2733333333333333,0.510204081632653
0.97,0.8,0.6,200,134,0.4444444444444444,0.5988023952095808,0.012946859903381642,0.2733333333333333,0.510204081632653
0.97,0.8,0.65,199,134,0.44222222222222224,0.5975975975975976,0.012946859903381642,0.27111111111111114,0.508301404853129
0.97,0.8,0.7,199,134,0.44222222222222224,0.5975975975975976,0.012946859903381642,0.27111111111111114,0.508301404853129
0.97,0.8,0.75,199,134,0.44222222222222224,0.5975975975975976,0.012946859903381642,0.27111111111111114,0.508301404853129
0.97,0.8,0.8,198,134,0.44,0.5963855421686747,0.012946859903381642,0.27111111111111114,0.5063938618925831
0.97,0.8,0.85,196,134,0.43555555555555553,0.593939393939394,0.012946859903381642,0.26666666666666666,0.5025641025641026
0.97,0.8,0.9,195,134,0.43333333333333335,0.5927051671732523,0.012946859903381642,0.2644444444444444,0.5006418485237484
0.97,0.8,0.95,192,134,0.4266666666666667,0.588957055214724,0.012946859903381642,0.26,0.4948453608247423
0.97,0.85,0.5,199,135,0.44222222222222224,0.5958083832335329,0.013043478260869565,0.27111111111111114,0.5076530612244898
0.97,0.85,0.55,198,134,0.44,0.5963855421686747,0.012946859903381642,0.27111111111111114,0.5063938618925831
0.97,0.85,0.6,198,134,0.44,0.5963855421686747,0.012946859903381642,0.27111111111111114,0.5063938618925831
0.97,0.85,0.65,197,134,0.43777777777777777,0.595166163141994,0.012946859903381642,0.2688888888888889,0.5044814340588988
0.97,0.85,0.7,197,134,0.43777777777777777,0.595166163141994,0.012946859903381642,0.2688888888888889,0.5044814340588988
0.97,0.85,0.75,197,134,0.43777777777777777,0.595166163141994,0.012946859903381642,0.2688888888888889,0.5044814340588988
0.97,0.85,0.8,196,134,0.43555555555555553,0.593939393939394,0.012946859903381642,0.2688888888888889,0.5025641025641026
0.97,0.85,0.85,194,134,0.4311111111111111,0.5914634146341463,0.012946859903381642,0.2644444444444444,0.4987146529562982
0.97,0.85,0.9,193,134,0.4288888888888889,0.5902140672782875,0.012946859903381642,0.26222222222222225,0.49678249678249686
0.97,0.85,0.95,192,134,0.4266666666666667,0.588957055214724,0.012946859903381642,0.26,0.4948453608247423
0.97,0.9,0.5,198,134,0.44,0.5963855421686747,0.012946859903381642,0.2688888888888889,0.5063938618925831
0.97,0.9,0.55,197,134,0.43777777777777777,0.595166163141994,0.012946859903381642,0.2688888888888889,0.5044814340588988
0.97,0.9,0.6,197,134,0.43777777777777777,0.595166163141994,0.012946859903381642,0.2688888888888889,0.5044814340588988
