A_raw,A_res,B_raw,B_res,rho_A,rho_B,name
0.7473576542788953,0.6004091374019775,0.7475099601593626,0.5647410358565736,0.9238438179712161,0.785153739879193,L[all/A/median]_D[all/A/q75]_T[all11/A/min]
0.7084896010910331,0.6113194681213774,0.74800796812749,0.5667330677290836,0.8907581054207705,0.8093492963629354,L[all/A/median]_D[all/A/q75]_T[all11/A/median]
0.793726559836345,0.553017388339584,0.6723107569721116,0.5388446215139442,0.8688657665812741,0.6156411743057099,L[all/A/median]_D[all/A/q75]_T[all11/A/std]
0.7061029662461643,0.568019093078759,0.7325697211155379,0.5627490039840637,0.8440796928656765,0.7148345766494139,L[all/A/median]_D[all/A/q75]_T[all11/A/q75]
0.7995226730310263,0.5905216501875212,0.7599601593625498,0.5617529880478087,0.9365123165706014,0.8535944199740628,L[all/A/median]_D[all/A/q75]_T[act/B/mean]
0.7419024889191954,0.5407432662802591,0.7101593625498008,0.5079681274900398,0.8982466442435716,0.7775824853080346,L[all/A/median]_D[all/A/q75]_T[act/B/max]
0.7644050460279577,0.5059665871121718,0.7226095617529881,0.5542828685258965,0.9195525823867641,0.7583518565036044,L[all/A/median]_D[all/A/q75]_T[act/B/min]
0.8036140470508012,0.5833617456529151,0.74800796812749,0.5732071713147411,0.9413986144486941,0.8472805990115783,L[all/A/median]_D[all/A/q75]_T[act/B/median]
0.793726559836345,0.5673371974087964,0.7584661354581673,0.6277390438247012,0.8711326767427899,0.6608343020878362,L[all/A/median]_D[all/A/q75]_T[act/B/std]
0.7845209682918514,0.511762700306853,0.7425298804780877,0.5443227091633467,0.9433302080399749,0.8691246743232349,L[all/A/median]_D[all/A/q75]_T[act/B/q75]
0.7020115922263894,0.6270030685305148,0.7534860557768924,0.5896414342629481,0.8902443328191434,0.8249690022899604,L[all/A/median]_D[all/A/q75]_T[act/A/mean]
0.6126832594613024,0.5819979543129901,0.718625498007968,0.5747011952191234,0.645226422191562,0.5808454232921686,L[all/A/median]_D[all/A/q75]_T[act/A/max]
0.7405386975792704,0.5968291851346744,0.7440239043824701,0.5707171314741035,0.9185070573241904,0.7766708094308981,L[all/A/median]_D[all/A/q75]_T[act/A/min]
0.7101943402659393,0.6092737811114899,0.75,0.5712151394422311,0.884016692150818,0.8209058925587971,L[all/A/median]_D[all/A/q75]_T[act/A/median]
0.6075690419365837,0.5506307534947154,0.5343625498007969,0.5194223107569721,-0.1691832019762974,0.10384999591078502,L[all/A/median]_D[all/A/q75]_T[act/A/std]
0.6876917831571769,0.5819979543129901,0.7315737051792829,0.5502988047808766,0.8208887114739746,0.70475612213901,L[all/A/median]_D[all/A/q75]_T[act/A/q75]
0.7998636208660075,0.5465393794749404,0.703187250996016,0.5557768924302788,0.917378062477584,0.7042619478099331,L[all/A/median]_D[all/A/q75]_T[state/-/id]
0.8172519604500511,0.6358677122400272,0.7495019920318725,0.5916334661354581,0.9474215485796166,0.8667323010012735,L[all/A/median]_D[d9/-/id]_T[all11/B/mean]
0.7892942379815888,0.513126491646778,0.7126494023904382,0.5507968127490039,0.9024703073635656,0.7291097705950392,L[all/A/median]_D[d9/-/id]_T[all11/B/max]
0.799181725196045,0.6004091374019775,0.7390438247011952,0.593625498007968,0.8979362125320621,0.7424475485156151,L[all/A/median]_D[d9/-/id]_T[all11/B/min]
0.8223661779747699,0.6457551994544835,0.7430278884462151,0.5296314741035857,0.9468192727905915,0.8648074490892734,L[all/A/median]_D[d9/-/id]_T[all11/B/median]
0.8083873167405387,0.5952949198772588,0.7450199203187251,0.6070717131474104,0.8769832480444406,0.6862518766575925,L[all/A/median]_D[d9/-/id]_T[all11/B/std]
0.8152062734401637,0.6522332083191271,0.7470119521912351,0.5378486055776892,0.9433552127233623,0.8647234741386359,L[all/A/median]_D[d9/-/id]_T[all11/B/q75]
0.7858847596317764,0.5288100920559154,0.7634462151394422,0.5717131474103585,0.9670256368372195,0.9065097746842541,L[all/A/median]_D[d9/-/id]_T[all11/A/mean]
0.7824752812819639,0.5032390044323218,0.6952191235059761,0.5398406374501992,0.9153474532818137,0.7010197844983701,L[all/A/median]_D[d9/-/id]_T[all11/A/max]
0.7988407773610637,0.5404023184452779,0.7599601593625498,0.576195219123506,0.9481704171874312,0.8602704285497306,L[all/A/median]_D[d9/-/id]_T[all11/A/min]
0.7865666553017389,0.5052846914422093,0.7584661354581673,0.5821713147410359,0.9631391087654197,0.8917898786087323,L[all/A/median]_D[d9/-/id]_T[all11/A/median]
0.7630412546880327,0.5022161609273781,0.6723107569721116,0.522410358565737,0.8534093343988995,0.5930946302765479,L[all/A/median]_D[d9/-/id]_T[all11/A/std]
0.7589498806682577,0.5438117967950904,0.7569721115537849,0.5507968127490039,0.9370688210170105,0.8721302473390894,L[all/A/median]_D[d9/-/id]_T[all11/A/q75]
0.8097511080804637,0.6426866689396522,0.7599601593625498,0.5582669322709164,0.9445943404911091,0.8719020545384444,L[all/A/median]_D[d9/-/id]_T[act/B/mean]
0.7616774633481077,0.5533583361745653,0.74800796812749,0.5572709163346614,0.9320527028586522,0.822353365131848,L[all/A/median]_D[d9/-/id]_T[act/B/max]
0.7804295942720764,0.5301738833958405,0.75199203187251,0.5722111553784861,0.9234335781641356,0.8001436336764378,L[all/A/median]_D[d9/-/id]_T[act/B/min]
0.8216842823048074,0.6385952949198772,0.7495019920318725,0.5433266932270917,0.9471588603837643,0.8722943636013133,L[all/A/median]_D[d9/-/id]_T[act/B/median]
0.7961131946812138,0.5833617456529151,0.7559760956175299,0.6030876494023905,0.8874233191407206,0.7568395771751703,L[all/A/median]_D[d9/-/id]_T[act/B/std]
0.8111148994203887,0.6246164336856461,0.7445219123505976,0.5383466135458168,0.9573371272650878,0.8656189026883667,L[all/A/median]_D[d9/-/id]_T[act/B/q75]
0.7746334810773952,0.5410842141152403,0.7594621513944223,0.5851593625498008,0.9590935699782684,0.9176147316890796,L[all/A/median]_D[d9/-/id]_T[act/A/mean]
0.6614387998636209,0.5492669621547903,0.74800796812749,0.5552788844621515,0.7608311122422986,0.8193580151534623,L[all/A/median]_D[d9/-/id]_T[act/A/max]
0.7947494033412887,0.5346062052505967,0.7584661354581673,0.5801792828685259,0.9484004674831984,0.863595836594969,L[all/A/median]_D[d9/-/id]_T[act/A/min]
0.7886123423116264,0.5121036481418343,0.750996015936255,0.575199203187251,0.9632154589506535,0.9091469532427474,L[all/A/median]_D[d9/-/id]_T[act/A/median]
0.5138083873167405,0.5877940675076714,0.701195219123506,0.5585159362549801,0.2948397292412616,0.5601466932855089,L[all/A/median]_D[d9/-/id]_T[act/A/std]
0.7766791680872827,0.5114217524718718,0.7619521912350598,0.5582669322709164,0.9421069000027161,0.8837870658129944,L[all/A/median]_D[d9/-/id]_T[act/A/q75]
0.7998636208660075,0.5482441186498466,0.703187250996016,0.5557768924302788,0.9171464700401741,0.7042619478099331,L[all/A/median]_D[d9/-/id]_T[state/-/id]
0.7453119672690078,0.5274463007159904,0.6957171314741035,0.5473107569721116,0.861251770244646,0.674594510520966,L[all/A/std]_D[all/B/mean]_T[all11/B/mean]
0.7494033412887828,0.5329014660756904,0.6673306772908367,0.5418326693227091,0.8194366986299022,0.506126155203234,L[all/A/std]_D[all/B/mean]_T[all11/B/max]
0.7732696897374702,0.532219570405728,0.6648406374501992,0.5502988047808766,0.8323043833695158,0.5009432577607459,L[all/A/std]_D[all/B/mean]_T[all11/B/min]
0.7401977497442891,0.5305148312308217,0.6992031872509961,0.5328685258964143,0.8373386510190014,0.7073859985278825,L[all/A/std]_D[all/B/mean]_T[all11/B/median]
0.7794067507671326,0.5438117967950904,0.701195219123506,0.5697211155378485,0.8703457322013156,0.5640042469418515,L[all/A/std]_D[all/B/mean]_T[all11/B/std]
0.7616774633481077,0.5226730310262531,0.7325697211155379,0.5747011952191234,0.8370968273468823,0.697096876423923,L[all/A/std]_D[all/B/mean]_T[all11/B/q75]
0.5584725536992841,0.5663143539038528,0.6528884462151394,0.5522908366533865,0.35559736313530266,0.40378040623430034,L[all/A/std]_D[all/B/mean]_T[all11/A/mean]
0.7361063757245141,0.5202863961813843,0.6593625498007969,0.5378486055776892,0.7470992110543133,0.5042516882616163,L[all/A/std]_D[all/B/mean]_T[all11/A/max]
0.7415615410842141,0.6610978520286396,0.524402390438247,0.5069721115537849,-0.3598534766093931,0.08317627583507613,L[all/A/std]_D[all/B/mean]_T[all11/A/min]
0.763382202523014,0.5959768155472213,0.5219123505976095,0.5084661354581673,-0.5856419056991353,-0.07905493130118821,L[all/A/std]_D[all/B/mean]_T[all11/A/median]
0.745652915103989,0.5223320831912718,0.6598605577689243,0.5373505976095618,0.7717996885973712,0.5011451627507566,L[all/A/std]_D[all/B/mean]_T[all11/A/std]
0.6873508353221957,0.5683600409137401,0.5338645418326693,0.5343625498007969,-0.40734020248720604,-0.02132142252105945,L[all/A/std]_D[all/B/mean]_T[all11/A/q75]
0.7841800204568701,0.5216501875213093,0.7081673306772909,0.5358565737051793,0.8846355416010413,0.7717871183886157,L[all/A/std]_D[all/B/mean]_T[act/B/mean]
0.6454142516195023,0.5284691442209342,0.7674302788844621,0.6802788844621515,0.3426112126811321,0.46702614030680806,L[all/A/std]_D[all/B/mean]_T[act/B/max]
0.528128196385953,0.5049437436072282,0.5946215139442231,0.5004980079681275,0.08169463551986464,0.4452134643245201,L[all/A/std]_D[all/B/mean]_T[act/B/min]
0.7736106375724514,0.5052846914422093,0.7071713147410359,0.5353585657370519,0.8721957631077263,0.7453289846479186,L[all/A/std]_D[all/B/mean]_T[act/B/median]
0.8162291169451074,0.6631435390385272,0.7410358565737052,0.625996015936255,0.7783668916007858,0.540387935063266,L[all/A/std]_D[all/B/mean]_T[act/B/std]
0.766109785202864,0.5461984316399591,0.7415338645418327,0.5976095617529881,0.8273090740604276,0.6999956552090757,L[all/A/std]_D[all/B/mean]_T[act/B/q75]
0.751108080463689,0.5973406068871463,0.5184262948207171,0.5303784860557769,-0.539163479646142,-0.030247594665326963,L[all/A/std]_D[all/B/mean]_T[act/A/mean]
0.5990453460620525,0.5649505625639277,0.62699203187251,0.5896414342629481,-0.13418393842604595,0.15906717703964204,L[all/A/std]_D[all/B/mean]_T[act/A/max]
0.7739515854074327,0.6273440163654961,0.5249003984063745,0.5029880478087649,-0.5798436772976744,-0.05645763719316282,L[all/A/std]_D[all/B/mean]_T[act/A/min]
0.772928741902489,0.5946130242072963,0.5373505976095617,0.5064741035856574,-0.6240196879143739,-0.1278129782921101,L[all/A/std]_D[all/B/mean]_T[act/A/median]
0.5022161609273781,0.5349471530855779,0.6479083665338645,0.6090637450199203,0.17206961968373563,0.1750881371873211,L[all/A/std]_D[all/B/mean]_T[act/A/std]
0.7517899761336515,0.5898397545175588,0.5034860557768924,0.5149402390438247,-0.5387334557472644,-0.05560656932387752,L[all/A/std]_D[all/B/mean]_T[act/A/q75]
0.7565632458233891,0.524036822366178,0.6518924302788844,0.5278884462151394,0.8171904822349836,0.5016373289831875,L[all/A/std]_D[all/B/mean]_T[state/-/id]
0.7476986021138765,0.557108762359359,0.7166334661354581,0.5682270916334662,0.8737733791207922,0.7080092387050041,L[all/A/std]_D[all/B/max]_T[all11/B/mean]
0.745652915103989,0.526764405046028,0.6743027888446216,0.5552788844621515,0.8069381444194029,0.5290275846759588,L[all/A/std]_D[all/B/max]_T[all11/B/max]
0.7804295942720764,0.5451755881350153,0.6588645418326693,0.5423306772908367,0.8360805309805459,0.5031399329368743,L[all/A/std]_D[all/B/max]_T[all11/B/min]
0.7473576542788953,0.5291510398908967,0.6892430278884463,0.5308764940239044,0.8684663437453631,0.7145154718369923,L[all/A/std]_D[all/B/max]_T[all11/B/median]
0.7944084555063076,0.5748380497783839,0.7310756972111554,0.5831673306772909,0.8785373695577484,0.6224314618359407,L[all/A/std]_D[all/B/max]_T[all11/B/std]
0.762018411183089,0.5011933174224343,0.7206175298804781,0.5532868525896415,0.8809388216935526,0.7295471705553155,L[all/A/std]_D[all/B/max]_T[all11/B/q75]
0.5925673371974087,0.5891578588475963,0.700199203187251,0.5567729083665338,0.5033016265790461,0.574213410288465,L[all/A/std]_D[all/B/max]_T[all11/A/mean]
0.7337197408796454,0.5196045005114217,0.6658366533864541,0.5338645418326693,0.7562116889557309,0.5305435150892034,L[all/A/std]_D[all/B/max]_T[all11/A/max]
0.5867712240027276,0.6232526423457211,0.5806772908366533,0.5293824701195219,0.0664972667608884,0.404029045109883,L[all/A/std]_D[all/B/max]_T[all11/A/min]
0.6372315035799523,0.6075690419365837,0.6638446215139442,0.5831673306772909,-0.10572925568425581,0.40795341361825427,L[all/A/std]_D[all/B/max]_T[all11/A/median]
0.7330378452096828,0.5250596658711217,0.6638446215139442,0.5398406374501992,0.7615594062511944,0.5103533811966212,L[all/A/std]_D[all/B/max]_T[all11/A/std]
0.6188203204909649,0.59836345039209,0.6962151394422311,0.6030876494023905,-0.027632774923817265,0.4253316645441693,L[all/A/std]_D[all/B/max]_T[all11/A/q75]
0.7817933856120014,0.5247187180361405,0.7599601593625498,0.6190239043824701,0.8923664882712731,0.7869971725999229,L[all/A/std]_D[all/B/max]_T[act/B/mean]
0.6733719740879646,0.5093760654619843,0.7749003984063745,0.6663346613545817,0.5827081314977939,0.5597722745382109,L[all/A/std]_D[all/B/max]_T[act/B/max]
0.5898397545175589,0.5005114217524719,0.6075697211155379,0.5074701195219123,0.2610521221215102,0.45628939520510337,L[all/A/std]_D[all/B/max]_T[act/B/min]
0.7596317763382203,0.5015342652574156,0.6952191235059761,0.5179282868525896,0.8824594657665773,0.757778453634144,L[all/A/std]_D[all/B/max]_T[act/B/median]
0.7981588816911013,0.6191612683259462,0.7604581673306773,0.6354581673306773,0.7818665234347147,0.5816877285579092,L[all/A/std]_D[all/B/max]_T[act/B/std]
0.7667916808728265,0.5100579611319468,0.723605577689243,0.549800796812749,0.8832448577457422,0.7164680719935506,L[all/A/std]_D[all/B/max]_T[act/B/q75]
0.6208660075008524,0.6235935901807024,0.6922310756972112,0.5951195219123506,0.017138767508477322,0.4683094966176351,L[all/A/std]_D[all/B/max]_T[act/A/mean]
0.5196045005114217,0.5693828844186839,0.7335657370517928,0.6384462151394422,0.25393737139766615,0.42639102680188334,L[all/A/std]_D[all/B/max]_T[act/A/max]
0.6706443914081146,0.6014319809069213,0.5428286852589641,0.5239043824701195,-0.25440911384528553,0.29944791946583166,L[all/A/std]_D[all/B/max]_T[act/A/min]
0.6634844868735084,0.6167746334810774,0.6414342629482072,0.5737051792828685,-0.1727174564245801,0.3723232071713147,L[all/A/std]_D[all/B/max]_T[act/A/median]
0.5073303784520968,0.561200136379134,0.7430278884462151,0.6523904382470119,0.2713367916829206,0.41229929986797675,L[all/A/std]_D[all/B/max]_T[act/A/std]
0.639618138424821,0.6034776679168087,0.6648406374501992,0.593625498007968,-0.12178677069742734,0.4016655153579231,L[all/A/std]_D[all/B/max]_T[act/A/q75]
0.7562222979884078,0.5243777702011593,0.6518924302788844,0.5278884462151394,0.8169802849297061,0.5016373289831875,L[all/A/std]_D[all/B/max]_T[state/-/id]
0.7596317763382203,0.5083532219570406,0.6827689243027888,0.5258964143426295,0.8813756034470736,0.6791979808040564,L[all/A/std]_D[all/B/min]_T[all11/B/mean]
0.7463348107739516,0.5339243095806342,0.6628486055776892,0.5418326693227091,0.816646518482486,0.5133423417765886,L[all/A/std]_D[all/B/min]_T[all11/B/max]
0.7831571769519263,0.5496079099897715,0.6827689243027888,0.5722111553784861,0.8415127571280446,0.5166595348810038,L[all/A/std]_D[all/B/min]_T[all11/B/min]
0.8025912035458574,0.5806341629730651,0.6683266932270917,0.5054780876494024,0.8833507012093814,0.709995976504539,L[all/A/std]_D[all/B/min]_T[all11/B/median]
0.7650869416979202,0.5230139788612342,0.6962151394422311,0.5542828685258965,0.8584814545751718,0.5730054488789709,L[all/A/std]_D[all/B/min]_T[all11/B/std]
0.7916808728264575,0.5833617456529151,0.6743027888446216,0.5164342629482072,0.8578358572174705,0.703930611863397,L[all/A/std]_D[all/B/min]_T[all11/B/q75]
0.6252983293556086,0.5366518922604842,0.6673306772908367,0.5236553784860558,0.4655209220547921,0.5534832809524366,L[all/A/std]_D[all/B/min]_T[all11/A/mean]
0.7432662802591203,0.5274463007159904,0.651394422310757,0.5283864541832669,0.758442457349164,0.49488245697561656,L[all/A/std]_D[all/B/min]_T[all11/A/max]
0.5441527446300716,0.572110467098534,0.5587649402390438,0.5507968127490039,0.010871568212088263,0.39131870611396063,L[all/A/std]_D[all/B/min]_T[all11/A/min]
0.6645073303784521,0.588816911012615,0.5796812749003983,0.5034860557768924,-0.3327023593784128,0.35029164865464835,L[all/A/std]_D[all/B/min]_T[all11/A/median]
0.7483804977838391,0.518581657006478,0.6583665338645419,0.5408366533864541,0.765827917756231,0.4794759744015141,L[all/A/std]_D[all/B/min]_T[all11/A/std]
0.6024548244118649,0.530855779065803,0.599601593625498,0.5308764940239044,-0.25321953572507144,0.32056615911719694,L[all/A/std]_D[all/B/min]_T[all11/A/q75]
0.8162291169451074,0.6252983293556086,0.6613545816733069,0.5149402390438247,0.8796379476940428,0.7288479878141393,L[all/A/std]_D[all/B/min]_T[act/B/mean]
0.6358677122400272,0.555744971019434,0.7375498007968128,0.6553784860557769,0.2907255668877956,0.5063205754693835,L[all/A/std]_D[all/B/min]_T[act/B/max]
0.6730310262529833,0.5144902829867031,0.6399402390438247,0.50199203187251,0.6239452366127585,0.5933549526235234,L[all/A/std]_D[all/B/min]_T[act/B/min]
0.8080463689055575,0.5850664848278213,0.6638446215139442,0.524402390438247,0.8977229577757415,0.7420530488018601,L[all/A/std]_D[all/B/min]_T[act/B/median]
0.7913399249914763,0.6096147289464712,0.7340637450199203,0.6175298804780877,0.7789518282323931,0.5176093645944083,L[all/A/std]_D[all/B/min]_T[act/B/std]
0.790998977156495,0.5792703716331401,0.6772908366533865,0.5159362549800797,0.8638922835740547,0.7224386909838652,L[all/A/std]_D[all/B/min]_T[act/B/q75]
0.6685987043982271,0.59290828503239,0.5547808764940239,0.5089641434262948,-0.33662242993835506,0.307427912981505,L[all/A/std]_D[all/B/min]_T[act/A/mean]
0.6099556767814525,0.5669962495738152,0.5732071713147411,0.5338645418326693,-0.17321833314496388,0.20370661781028376,L[all/A/std]_D[all/B/min]_T[act/A/max]
0.6317763382202523,0.5649505625639277,0.5104581673306773,0.5507968127490039,-0.3088905902403713,0.2656133165286069,L[all/A/std]_D[all/B/min]_T[act/A/min]
0.680872826457552,0.60381861575179,0.5512948207171315,0.522410358565737,-0.3674898403485086,0.31665785538199104,L[all/A/std]_D[all/B/min]_T[act/A/median]
0.5431299011251278,0.5373337879304466,0.5921314741035857,0.5682270916334662,-0.0238978108363801,0.13639247993363784,L[all/A/std]_D[all/B/min]_T[act/A/std]
0.6703034435731333,0.5714285714285714,0.5851593625498008,0.5328685258964143,-0.35643152412263873,0.29532894813707056,L[all/A/std]_D[all/B/min]_T[act/A/q75]
0.7565632458233891,0.524036822366178,0.6518924302788844,0.5278884462151394,0.8170853364031324,0.5016373289831875,L[all/A/std]_D[all/B/min]_T[state/-/id]
0.7439481759290829,0.5284691442209342,0.6942231075697212,0.549800796812749,0.850816923974572,0.6596818371674591,L[all/A/std]_D[all/B/median]_T[all11/B/mean]
0.7480395499488579,0.5376747357654279,0.6658366533864541,0.5443227091633467,0.8199292438383122,0.500234582199063,L[all/A/std]_D[all/B/median]_T[all11/B/max]
0.7725877940675077,0.5369928400954653,0.6638446215139442,0.5443227091633467,0.8273367046413392,0.5032558548796018,L[all/A/std]_D[all/B/median]_T[all11/B/min]
0.6805318786225707,0.5683600409137401,0.7181274900398407,0.5766932270916334,0.7349214663428603,0.6863018965194939,L[all/A/std]_D[all/B/median]_T[all11/B/median]
0.7811114899420388,0.5434708489601091,0.6962151394422311,0.5652390438247012,0.8671583927208778,0.5587280642824597,L[all/A/std]_D[all/B/median]_T[all11/B/std]
0.7429253324241392,0.5226730310262531,0.7420318725099602,0.5951195219123506,0.7660021219993375,0.6524798898248648,L[all/A/std]_D[all/B/median]_T[all11/B/q75]
0.5298329355608592,0.5642686668939653,0.6314741035856574,0.5473107569721116,0.28361827517597676,0.33077112371627854,L[all/A/std]_D[all/B/median]_T[all11/A/mean]
0.7313331060347767,0.524036822366178,0.6553784860557769,0.5343625498007969,0.730560413667949,0.48491152691287637,L[all/A/std]_D[all/B/median]_T[all11/A/max]
0.7419024889191954,0.6600750085236958,0.5199203187250996,0.514691235059761,-0.3678578075942283,-0.09536396204040144,L[all/A/std]_D[all/B/median]_T[all11/A/min]
0.7845209682918514,0.60109103307194,0.5936254980079682,0.5328685258964143,-0.6587779370399162,-0.26010620275496255,L[all/A/std]_D[all/B/median]_T[all11/A/median]
0.7473576542788953,0.5151721786566655,0.6608565737051793,0.5403386454183268,0.7546971610597301,0.49643708888785026,L[all/A/std]_D[all/B/median]_T[all11/A/std]
0.7136038186157518,0.5536992840095465,0.5448207171314741,0.5044820717131474,-0.5391779775455826,-0.20736171881389404,L[all/A/std]_D[all/B/median]_T[all11/A/q75]
0.762018411183089,0.5073303784520968,0.7216135458167331,0.5507968127490039,0.8695445852923405,0.7662856637964272,L[all/A/std]_D[all/B/median]_T[act/B/mean]
0.5867712240027276,0.5468803273099216,0.7151394422310757,0.6518924302788844,0.1084653703080489,0.3580556805037914,L[all/A/std]_D[all/B/median]_T[act/B/max]
0.5318786225707467,0.5022161609273781,0.5527888446215139,0.5104581673306773,-0.11520628071901917,0.3260124823287495,L[all/A/std]_D[all/B/median]_T[act/B/min]
0.7384930105693829,0.5114217524718718,0.7390438247011952,0.5876494023904382,0.8012692158828081,0.7368265208958885,L[all/A/std]_D[all/B/median]_T[act/B/median]
0.8233890214797136,0.6665530173883396,0.7415338645418327,0.625,0.7842140894619017,0.5195632426306505,L[all/A/std]_D[all/B/median]_T[act/B/std]
0.7388339584043642,0.5359699965905216,0.7445219123505976,0.6110557768924303,0.7389743094842464,0.6410125626526154,L[all/A/std]_D[all/B/median]_T[act/B/q75]
0.78690760313672,0.6031367200818275,0.5587649402390438,0.5129482071713147,-0.6762104679670791,-0.23187601500157728,L[all/A/std]_D[all/B/median]_T[act/A/mean]
0.6846232526423457,0.5758608932833277,0.5039840637450199,0.5268924302788844,-0.4106388468950967,-0.08928454072273953,L[all/A/std]_D[all/B/median]_T[act/A/max]
0.7821343334469826,0.6082509376065462,0.5662350597609562,0.5099601593625498,-0.6339582111459706,-0.2331988030283558,L[all/A/std]_D[all/B/median]_T[act/A/min]
0.7944084555063076,0.6072280941016025,0.599601593625498,0.5358565737051793,-0.6914192835881718,-0.2756371873210969,L[all/A/std]_D[all/B/median]_T[act/A/median]
0.5465393794749404,0.5254006137061029,0.5293824701195219,0.5403386454183268,-0.0235648128125333,-0.04186388609783738,L[all/A/std]_D[all/B/median]_T[act/A/std]
0.764745993862939,0.5748380497783839,0.5582669322709163,0.500996015936255,-0.6478004518861268,-0.23116387090932455,L[all/A/std]_D[all/B/median]_T[act/A/q75]
0.7565632458233891,0.524036822366178,0.6518924302788844,0.5278884462151394,0.8174438066158373,0.5016373289831875,L[all/A/std]_D[all/B/median]_T[state/-/id]
0.6440504602795772,0.5250596658711217,0.5358565737051793,0.5682270916334662,0.5231971527943587,0.3478647725812294,L[all/A/std]_D[all/B/std]_T[all11/B/mean]
0.6137061029662462,0.5386975792703717,0.5333665338645419,0.5134462151394422,-0.2363497710504897,0.07545350124428969,L[all/A/std]_D[all/B/std]_T[all11/B/max]
0.5294919877258779,0.5540402318445278,0.5453187250996016,0.5333665338645418,-0.248927946638027,-0.03553308759098503,L[all/A/std]_D[all/B/std]_T[all11/B/min]
0.7258779406750767,0.5346062052505967,0.5542828685258965,0.5607569721115537,0.7293248557202247,0.38119059685013595,L[all/A/std]_D[all/B/std]_T[all11/B/median]
0.6102966246164336,0.5305148312308217,0.5323705179282869,0.5004980079681275,-0.2524757371620812,0.10020511794464372,L[all/A/std]_D[all/B/std]_T[all11/B/std]
0.7569041936583703,0.576201841118309,0.5587649402390438,0.5418326693227091,0.7087214771566246,0.35582578045588903,L[all/A/std]_D[all/B/std]_T[all11/B/q75]
0.6246164336856461,0.5151721786566655,0.602589641434263,0.5099601593625498,0.5564808164993826,0.35384232863268333,L[all/A/std]_D[all/B/std]_T[all11/A/mean]
0.548926014319809,0.5124445959768156,0.5039840637450199,0.5074701195219123,-0.0728722978518463,0.017983418233225454,L[all/A/std]_D[all/B/std]_T[all11/A/max]
0.6883736788271395,0.5277872485509717,0.6030876494023905,0.5448207171314741,0.5746961567585077,0.22858072840602398,L[all/A/std]_D[all/B/std]_T[all11/A/min]
0.6682577565632458,0.5448346403000341,0.6543824701195219,0.5044820717131474,0.7097860916193706,0.5039015492283068,L[all/A/std]_D[all/B/std]_T[all11/A/median]
0.5714285714285714,0.5209682918513467,0.5139442231075697,0.5149402390438247,-0.14386646313977222,-0.005097827166407687,L[all/A/std]_D[all/B/std]_T[all11/A/std]
0.6774633481077394,0.5052846914422093,0.6623505976095618,0.5398406374501992,0.6772831076119142,0.4638237738196774,L[all/A/std]_D[all/B/std]_T[all11/A/q75]
0.7323559495397205,0.5496079099897715,0.577191235059761,0.5288844621513944,0.7076947491626383,0.39298542632987116,L[all/A/std]_D[all/B/std]_T[act/B/mean]
0.7637231503579952,0.5605182407091716,0.6633466135458168,0.5403386454183268,0.7175287459220824,0.4903936307555701,L[all/A/std]_D[all/B/std]_T[act/B/max]
0.647800886464371,0.5291510398908967,0.5806772908366533,0.522410358565737,0.5959348040489397,0.3658690019978737,L[all/A/std]_D[all/B/std]_T[act/B/min]
0.7296283668598704,0.532219570405728,0.5682270916334662,0.5398406374501992,0.7269183050291195,0.36753791286467047,L[all/A/std]_D[all/B/std]_T[act/B/median]
0.7664507330378452,0.5898397545175589,0.6578685258964143,0.5632470119521913,0.6790942581898254,0.3947693463681929,L[all/A/std]_D[all/B/std]_T[act/B/std]
0.759290828503239,0.5656324582338902,0.5881474103585658,0.5079681274900398,0.7225521580790563,0.36877909914593826,L[all/A/std]_D[all/B/std]_T[act/B/q75]
0.7030344357313332,0.5093760654619843,0.6743027888446216,0.5413346613545817,0.7373526437437559,0.5135641451788154,L[all/A/std]_D[all/B/std]_T[act/A/mean]
0.6668939652233208,0.5103989089669281,0.6752988047808766,0.576195219123506,0.6071942200710251,0.41126275689032726,L[all/A/std]_D[all/B/std]_T[act/A/max]
0.6883736788271395,0.5277872485509717,0.6030876494023905,0.5448207171314741,0.5746961567585077,0.22858072840602398,L[all/A/std]_D[all/B/std]_T[act/A/min]
0.674053869757927,0.5223320831912718,0.649402390438247,0.5024900398406374,0.7060456489084943,0.5041114866049,L[all/A/std]_D[all/B/std]_T[act/A/median]
0.5860893283327651,0.5148312308216842,0.6135458167330677,0.5318725099601593,0.3975162735232194,0.2999285847811102,L[all/A/std]_D[all/B/std]_T[act/A/std]
0.6897374701670644,0.5032390044323218,0.6508964143426295,0.523406374501992,0.6900024350770267,0.4717318409645874,L[all/A/std]_D[all/B/std]_T[act/A/q75]
0.5502898056597341,0.513126491646778,0.5069721115537849,0.5119521912350598,-0.07474074118584158,0.015856113668493182,L[all/A/std]_D[all/B/std]_T[state/-/id]
0.7429253324241392,0.5468803273099215,0.6982071713147411,0.5512948207171315,0.8561712819084363,0.6648441059807688,L[all/A/std]_D[all/B/q75]_T[all11/B/mean]
0.7504261847937266,0.5325605182407092,0.6638446215139442,0.5448207171314741,0.8167410446268207,0.5003983333528058,L[all/A/std]_D[all/B/q75]_T[all11/B/max]
0.772928741902489,0.5332424139106717,0.6628486055776892,0.5438247011952191,0.8327057156723318,0.5018565766260471,L[all/A/std]_D[all/B/q75]_T[all11/B/min]
