representation,direction,quantile,mode,tp,fp,risk_recall,timely_fpr,precision,low_prior_tp,low_prior_fp,low_prior_precision,low_prior_share,mean_alarm_prior,lift,quantity
L13,high,0.85,global,34,167,0.06981519507186858,0.01166771466498987,0.1691542288557214,16,157,0.09248554913294797,0.47058823529411764,0.14627360835166428,1.1564234366123558,fixed4_coupling
L13,high,0.9,per_task,40,42,0.08213552361396304,0.002934395304967512,0.4878048780487805,7,39,0.15217391304347827,0.175,0.4347629077562308,1.1220020598498022,fixed4_coupling
L13,high,0.9,global,16,73,0.03285420944558522,0.005100258506253057,0.1797752808988764,7,68,0.09333333333333334,0.4375,0.14939283478688256,1.2033728468660236,fixed4_coupling
L13,high,0.925,per_task,30,32,0.061601642710472276,0.0022357297561657235,0.4838709677419355,4,30,0.11764705882352941,0.13333333333333333,0.44351205885399525,1.0909984476909713,fixed4_coupling
L13,high,0.925,global,9,46,0.018480492813141684,0.0032138615244882273,0.16363636363636364,3,43,0.06521739130434782,0.3333333333333333,0.1531214355581785,1.068670516573037,fixed4_coupling
L13,high,0.95,per_task,21,24,0.043121149897330596,0.0016767973171242926,0.4666666666666667,2,22,0.08333333333333333,0.09523809523809523,0.43095382512144437,1.0828692993620797,fixed4_coupling
L13,high,0.95,global,3,21,0.006160164271047228,0.001467197652483756,0.125,1,19,0.05,0.3333333333333333,0.18250175888708353,0.6849249057229049,fixed4_coupling
L13,high,0.96,per_task,18,14,0.03696098562628337,0.000978131768322504,0.5625,2,12,0.14285714285714285,0.1111111111111111,0.528097832130411,1.0651435506387263,fixed4_coupling
L13,high,0.96,global,2,13,0.004106776180698152,0.0009082652134423251,0.13333333333333333,1,11,0.08333333333333333,0.5,0.1941179738611198,0.686867530508667,fixed4_coupling
L13,high,0.975,per_task,6,7,0.012320328542094456,0.000489065884161252,0.46153846153846156,0,6,0.0,0.0,0.5001707753020598,0.9227617532426446,fixed4_coupling
L13,high,0.975,global,1,9,0.002053388090349076,0.0006287989939216097,0.1,0,7,0.0,0.0,0.25262345188056645,0.3958460675585943,fixed4_coupling
L13,high,0.98,per_task,6,3,0.012320328542094456,0.00020959966464053657,0.6666666666666666,0,2,0.0,0.0,0.6922853661986045,0.9629940183878041,fixed4_coupling
L13,high,0.98,global,0,8,0.0,0.0005589324390414309,0.0,0,6,0.0,0.0,0.17556684367021866,0.0,fixed4_coupling
L13,high,0.99,per_task,5,2,0.01026694045174538,0.00013973310976035772,0.7142857142857143,0,1,0.0,0.0,0.7383821559862779,0.9673658937919792,fixed4_coupling
L13,high,0.99,global,0,4,0.0,0.00027946621952071543,0.0,0,3,0.0,0.0,0.1782843945891808,0.0,fixed4_coupling
L13,high,0.995,per_task,4,1,0.008213552361396304,6.986655488017886e-05,0.8,0,0,0.0,0.0,0.8157301522007405,0.9807164757140552,fixed4_coupling
L13,high,0.995,global,0,2,0.0,0.00013973310976035772,0.0,0,1,0.0,0.0,0.26265922427365107,0.0,fixed4_coupling
L14,low,0.5,per_task,164,869,0.33675564681724846,0.060714036190875426,0.15876089060987417,83,843,0.08963282937365011,0.5060975609756098,0.13133339313318226,1.208838718184021,fixed4_coupling
L14,low,0.5,global,268,1363,0.5503080082135524,0.09522811430168378,0.16431637032495403,128,1290,0.09026798307475317,0.47761194029850745,0.1427267642086138,1.1512652951676547,fixed4_coupling
L14,low,0.6,per_task,123,555,0.25256673511293637,0.03877593795849927,0.18141592920353983,56,541,0.09380234505862646,0.45528455284552843,0.14833821264803182,1.222988506906126,fixed4_coupling
L14,low,0.6,global,188,865,0.3860369609856263,0.06043456997135471,0.1785375118708452,74,809,0.08380520951302378,0.39361702127659576,0.1654504266029988,1.0790997372237008,fixed4_coupling
L14,low,0.7,per_task,92,331,0.188911704312115,0.0231258296653392,0.21749408983451538,37,320,0.10364145658263306,0.40217391304347827,0.18458388349125557,1.1782940401989044,fixed4_coupling
L14,low,0.7,global,109,489,0.22381930184804927,0.03416474533640746,0.18227424749163879,38,453,0.07739307535641547,0.3486238532110092,0.18102195436771798,1.0069179074344594,fixed4_coupling
L14,low,0.75,per_task,78,210,0.1601642710472279,0.01467197652483756,0.2708333333333333,31,204,0.13191489361702127,0.3974358974358974,0.20946941201397015,1.2929493176563203,fixed4_coupling
L14,low,0.75,global,79,353,0.162217659137577,0.024662893872703137,0.18287037037037038,30,331,0.08310249307479224,0.379746835443038,0.18427992752245928,0.992351000073423,fixed4_coupling
L14,low,0.8,per_task,65,128,0.13347022587268995,0.008942919024662894,0.33678756476683935,26,123,0.174496644295302,0.4,0.2427981732646266,1.387109137760165,fixed4_coupling
L14,low,0.8,global,47,223,0.09650924024640657,0.015580241738279885,0.17407407407407408,19,207,0.084070796460177,0.40425531914893614,0.18171672137083453,0.9579419701219246,fixed4_coupling
L14,low,0.85,per_task,52,74,0.10677618069815195,0.005170125061133236,0.4126984126984127,21,72,0.22580645161290322,0.40384615384615385,0.2725737674073442,1.514079717295983,fixed4_coupling
L14,low,0.85,global,34,131,0.06981519507186858,0.00915251868930343,0.20606060606060606,10,125,0.07407407407407407,0.29411764705882354,0.19784644952770547,1.041517836445937,fixed4_coupling
L14,low,0.9,per_task,38,35,0.07802874743326489,0.00244532942080626,0.5205479452054794,13,34,0.2765957446808511,0.34210526315789475,0.3483569669633423,1.494294630427922,fixed4_coupling
L14,low,0.9,global,24,56,0.049281314168377825,0.003912527073290016,0.3,5,53,0.08620689655172414,0.20833333333333334,0.2730715950373875,1.0986129844772965,fixed4_coupling
L14,low,0.925,per_task,28,20,0.057494866529774126,0.0013973310976035773,0.5833333333333334,7,20,0.25925925925925924,0.25,0.42839978801001005,1.361656447224253,fixed4_coupling
L14,low,0.925,global,19,34,0.039014373716632446,0.0023754628659260813,0.3584905660377358,4,32,0.1111111111111111,0.21052631578947367,0.31428678617131794,1.1406479107980136,fixed4_coupling
L14,low,0.95,per_task,17,8,0.03490759753593429,0.0005589324390414309,0.68,5,8,0.38461538461538464,0.29411764705882354,0.4926194989013857,1.3803757291712988,fixed4_coupling
L14,low,0.95,global,11,15,0.022587268993839837,0.0010479983232026828,0.4230769230769231,3,14,0.17647058823529413,0.2727272727272727,0.3440038682215153,1.2298609468091506,fixed4_coupling
L14,low,0.96,per_task,14,5,0.028747433264887063,0.0003493327744008943,0.7368421052631579,4,5,0.4444444444444444,0.2857142857142857,0.5665302744019701,1.3006226472909486,fixed4_coupling
L14,low,0.96,global,8,12,0.01642710472279261,0.0008383986585621463,0.4,2,11,0.15384615384615385,0.25,0.3532008006717524,1.132500263983661,fixed4_coupling
L14,low,0.975,per_task,6,2,0.012320328542094456,0.00013973310976035772,0.75,2,2,0.5,0.3333333333333333,0.570309807759158,1.3150747011468638,fixed4_coupling
L14,low,0.975,global,4,3,0.008213552361396304,0.00020959966464053657,0.5714285714285714,1,3,0.25,0.25,0.4495065086000415,1.2712353669989076,fixed4_coupling
L14,low,0.98,per_task,4,1,0.008213552361396304,6.986655488017886e-05,0.8,2,1,0.6666666666666666,0.5,0.4996964041308948,1.6009720970304224,fixed4_coupling
L14,low,0.98,global,3,2,0.006160164271047228,0.00013973310976035772,0.6,1,2,0.3333333333333333,0.3333333333333333,0.45369851096609304,1.3224641154813945,fixed4_coupling
L14,low,0.99,per_task,3,0,0.006160164271047228,0.0,1.0,1,0,1.0,0.3333333333333333,0.5015533018592994,1.9938060347582554,fixed4_coupling
L14,low,0.99,global,2,0,0.004106776180698152,0.0,1.0,0,0,0.0,0.0,0.9128998660913554,1.0954103918117217,fixed4_coupling
L14,low,0.995,per_task,1,0,0.002053388090349076,0.0,1.0,0,0,0.0,0.0,0.3388704318936877,2.950980392156863,fixed4_coupling
L14,low,0.995,global,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,,fixed4_coupling
L14,high,0.5,per_task,186,937,0.38193018480492813,0.06546496192272759,0.16562778272484416,56,923,0.05720122574055159,0.3010752688172043,0.15304603862256552,1.0822088844344877,fixed4_coupling
L14,high,0.5,global,285,1882,0.5852156057494866,0.1314888562844966,0.13151822796492849,129,1821,0.06615384615384616,0.45263157894736844,0.12507844510962388,1.0514859522730757,fixed4_coupling
L14,high,0.6,per_task,140,576,0.2874743326488706,0.04024313561098302,0.19553072625698323,43,568,0.07037643207855974,0.30714285714285716,0.17355275859885366,1.1266356572811902,fixed4_coupling
L14,high,0.6,global,219,1133,0.44969199178644764,0.07915880667924265,0.16198224852071005,95,1087,0.08037225042301184,0.4337899543378995,0.1412678531761816,1.1466320530736358,fixed4_coupling
L14,high,0.7,per_task,114,298,0.23408624229979466,0.0208202333542933,0.2766990291262136,33,292,0.10153846153846154,0.2894736842105263,0.2295239555819864,1.205534421993595,fixed4_coupling
L14,high,0.7,global,143,640,0.2936344969199179,0.04471459512331447,0.1826309067688378,68,612,0.1,0.4755244755244755,0.1459181836823511,1.2515979993720765,fixed4_coupling
L14,high,0.75,per_task,98,223,0.20123203285420946,0.015580241738279885,0.3052959501557632,25,220,0.10204081632653061,0.25510204081632654,0.25288582753846456,1.207248160671744,fixed4_coupling
L14,high,0.75,global,108,419,0.22176591375770022,0.029274086494794942,0.2049335863377609,48,398,0.10762331838565023,0.4444444444444444,0.16065817868558488,1.275587635901344,fixed4_coupling
L14,high,0.8,per_task,83,149,0.1704312114989733,0.01041011667714665,0.3577586206896552,22,148,0.12941176470588237,0.26506024096385544,0.28311163135611467,1.2636662752991772,fixed4_coupling
L14,high,0.8,global,65,264,0.13347022587268995,0.018444770488367217,0.19756838905775076,32,251,0.11307420494699646,0.49230769230769234,0.15609925512254885,1.2656587560436834,fixed4_coupling
L14,high,0.85,per_task,66,98,0.13552361396303902,0.006846922378257528,0.4024390243902439,17,97,0.14912280701754385,0.25757575757575757,0.31775528607649234,1.2665061511938653,fixed4_coupling
L14,high,0.85,global,40,158,0.08213552361396304,0.01103891567106826,0.20202020202020202,18,151,0.10650887573964497,0.45,0.15207027979640697,1.3284660374839083,fixed4_coupling
L14,high,0.9,per_task,52,47,0.10677618069815195,0.0032837280793684065,0.5252525252525253,12,47,0.2033898305084746,0.23076923076923078,0.4030449284690535,1.3032108535583649,fixed4_coupling
L14,high,0.9,global,21,81,0.043121149897330596,0.005659190945294487,0.20588235294117646,10,74,0.11904761904761904,0.47619047619047616,0.15784416605574877,1.3043393245744739,fixed4_coupling
L14,high,0.925,per_task,39,30,0.08008213552361396,0.0020959966464053656,0.5652173913043478,8,30,0.21052631578947367,0.20512820512820512,0.42758868963358754,1.3218717075718212,fixed4_coupling
L14,high,0.925,global,10,40,0.02053388090349076,0.0027946621952071545,0.2,4,39,0.09302325581395349,0.4,0.13922358855755873,1.4365381762682743,fixed4_coupling
L14,high,0.95,per_task,24,13,0.049281314168377825,0.0009082652134423251,0.6486486486486487,2,13,0.13333333333333333,0.08333333333333333,0.5304651301670856,1.222792247332709,fixed4_coupling
L14,high,0.95,global,3,17,0.006160164271047228,0.0011877314329630407,0.15,2,17,0.10526315789473684,0.6666666666666666,0.08403548611370412,1.7849602226021832,fixed4_coupling
L14,high,0.96,per_task,19,7,0.039014373716632446,0.000489065884161252,0.7307692307692307,2,7,0.2222222222222222,0.10526315789473684,0.6010235566840504,1.2158745237890665,fixed4_coupling
L14,high,0.96,global,2,11,0.004106776180698152,0.0007685321036819675,0.15384615384615385,1,11,0.08333333333333333,0.5,0.09950560118857434,1.5461054655063893,fixed4_coupling
L14,high,0.975,per_task,12,4,0.024640657084188913,0.00027946621952071543,0.75,1,4,0.2,0.08333333333333333,0.6685014024204394,1.1219123808633444,fixed4_coupling
L14,high,0.975,global,1,7,0.002053388090349076,0.000489065884161252,0.125,1,7,0.125,1.0,0.06432471528659484,1.9432654997860488,fixed4_coupling
L14,high,0.98,per_task,8,2,0.01642710472279261,0.00013973310976035772,0.8,0,2,0.0,0.0,0.777092816259686,1.0294780536649035,fixed4_coupling
L14,high,0.98,global,1,7,0.002053388090349076,0.000489065884161252,0.125,1,7,0.125,1.0,0.06432471528659484,1.9432654997860488,fixed4_coupling
L14,high,0.99,per_task,1,1,0.002053388090349076,6.986655488017886e-05,0.5,0,1,0.0,0.0,0.5144418423106948,0.971927162367223,fixed4_coupling
L14,high,0.99,global,1,3,0.002053388090349076,0.00020959966464053657,0.25,1,3,0.25,1.0,0.06180016893634402,4.045296385152398,fixed4_coupling
L14,high,0.995,per_task,1,1,0.002053388090349076,6.986655488017886e-05,0.5,0,1,0.0,0.0,0.5144418423106948,0.971927162367223,fixed4_coupling
L14,high,0.995,global,0,2,0.0,0.00013973310976035772,0.0,0,2,0.0,0.0,0.044300460365415045,0.0,fixed4_coupling
L15,low,0.5,per_task,200,962,0.4106776180698152,0.06721162579473206,0.1721170395869191,121,937,0.11436672967863894,0.605,0.12214007074910743,1.409177500318231,fixed4_coupling
L15,low,0.5,global,278,1348,0.5708418891170431,0.0941801159784811,0.17097170971709716,150,1256,0.10668563300142248,0.539568345323741,0.13055360932803944,1.309590064932636,fixed4_coupling
L15,low,0.6,per_task,164,566,0.33675564681724846,0.03954447006218123,0.22465753424657534,97,548,0.15038759689922482,0.5914634146341463,0.1405051190242133,1.5989277530013692,fixed4_coupling
L15,low,0.6,global,203,764,0.41683778234086244,0.05337804792845665,0.20992761116856257,101,699,0.12625,0.4975369458128079,0.15538332872537547,1.3510304669787883,fixed4_coupling
L15,low,0.7,per_task,123,321,0.25256673511293637,0.022427164116537415,0.27702702702702703,72,310,0.18848167539267016,0.5853658536585366,0.16029403253703486,1.7282429211020178,fixed4_coupling
L15,low,0.7,global,138,389,0.28336755646817247,0.027178089848389576,0.2618595825426945,65,348,0.15738498789346247,0.47101449275362317,0.18078999665242573,1.4484185374820682,fixed4_coupling
L15,low,0.75,per_task,104,205,0.2135523613963039,0.014322643750436665,0.3365695792880259,55,199,0.21653543307086615,0.5288461538461539,0.19244991179430948,1.7488684517961823,fixed4_coupling
L15,low,0.75,global,111,244,0.22792607802874743,0.01704743939076364,0.3126760563380282,46,218,0.17424242424242425,0.4144144144144144,0.20405211299891352,1.5323343225546164,fixed4_coupling
L15,low,0.8,per_task,79,138,0.162217659137577,0.009641584573464682,0.3640552995391705,41,134,0.2342857142857143,0.5189873417721519,0.2049470361408755,1.7763384452602082,fixed4_coupling
L15,low,0.8,global,78,145,0.1601642710472279,0.010130650457625935,0.34977578475336324,32,129,0.19875776397515527,0.41025641025641024,0.2173405261251583,1.6093445202757097,fixed4_coupling
L15,low,0.85,per_task,54,82,0.11088295687885011,0.0057290575001746665,0.39705882352941174,25,78,0.24271844660194175,0.46296296296296297,0.23948284086528962,1.6579844388632397,fixed4_coupling
L15,low,0.85,global,50,85,0.1026694045174538,0.005938657164815203,0.37037037037037035,22,76,0.22448979591836735,0.44,0.22224264812103073,1.6665134865053939,fixed4_coupling
L15,low,0.9,per_task,38,43,0.07802874743326489,0.0030042618598476907,0.4691358024691358,14,40,0.25925925925925924,0.3684210526315789,0.3092720632897286,1.516903264649693,fixed4_coupling
L15,low,0.9,global,24,36,0.049281314168377825,0.0025151959756864388,0.4,9,33,0.21428571428571427,0.375,0.26698993940620125,1.4981837925789252,fixed4_coupling
L15,low,0.925,per_task,33,26,0.06776180698151951,0.0018165304268846503,0.559322033898305,11,24,0.3142857142857143,0.3333333333333333,0.38767428718272595,1.4427627840963175,fixed4_coupling
L15,low,0.925,global,18,23,0.03696098562628337,0.0016069307622441137,0.43902439024390244,6,20,0.23076923076923078,0.3333333333333333,0.31455593762087364,1.3956957657974574,fixed4_coupling
L15,low,0.95,per_task,19,14,0.039014373716632446,0.000978131768322504,0.5757575757575758,5,12,0.29411764705882354,0.2631578947368421,0.412038322009689,1.3973398710813043,fixed4_coupling
L15,low,0.95,global,8,16,0.01642710472279261,0.0011178648780828617,0.3333333333333333,5,15,0.25,0.625,0.19337424536868494,1.7237731565431793,fixed4_coupling
L15,low,0.96,per_task,16,12,0.03285420944558522,0.0008383986585621463,0.5714285714285714,4,10,0.2857142857142857,0.25,0.4268138766540068,1.3388237887396415,fixed4_coupling
L15,low,0.96,global,7,12,0.014373716632443531,0.0008383986585621463,0.3684210526315789,3,11,0.21428571428571427,0.42857142857142855,0.2627829201420222,1.4019977113903146,fixed4_coupling
L15,low,0.975,per_task,11,7,0.022587268993839837,0.000489065884161252,0.6111111111111112,1,5,0.16666666666666666,0.09090909090909091,0.5615050022101554,1.0883449100287617,fixed4_coupling
L15,low,0.975,global,4,8,0.008213552361396304,0.0005589324390414309,0.3333333333333333,2,8,0.2,0.5,0.21760069201405638,1.5318578734657744,fixed4_coupling
L15,low,0.98,per_task,9,6,0.018480492813141684,0.00041919932928107315,0.6,1,4,0.2,0.1111111111111111,0.5396356884541331,1.111861229413476,fixed4_coupling
L15,low,0.98,global,1,5,0.002053388090349076,0.0003493327744008943,0.16666666666666666,0,5,0.0,0.0,0.1878205892434419,0.8873716525861988,fixed4_coupling
L15,low,0.99,per_task,2,0,0.004106776180698152,0.0,1.0,0,0,0.0,0.0,1.0,1.0,fixed4_coupling
L15,low,0.99,global,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,,fixed4_coupling
L15,low,0.995,per_task,1,0,0.002053388090349076,0.0,1.0,0,0,0.0,0.0,1.0,1.0,fixed4_coupling
L15,low,0.995,global,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,,fixed4_coupling
L15,high,0.5,per_task,180,971,0.36960985626283366,0.06784042478865367,0.15638575152041703,63,955,0.0618860510805501,0.35,0.1431085546126682,1.0927771015763827,fixed4_coupling
L15,high,0.5,global,249,1758,0.5112936344969199,0.12282540347935443,0.12406576980568013,102,1722,0.05592105263157895,0.40963855421686746,0.12836054374598851,0.9665413232526712,fixed4_coupling
L15,high,0.6,per_task,149,638,0.3059548254620123,0.04457486201355411,0.18932655654383734,39,622,0.059001512859304085,0.26174496644295303,0.17478035099407968,1.0832256341575284,fixed4_coupling
L15,high,0.6,global,176,1098,0.3613963039014374,0.07671347725843639,0.13814756671899528,67,1076,0.05861767279090114,0.3806818181818182,0.13567885215084147,1.0181952789916677,fixed4_coupling
L15,high,0.7,per_task,113,366,0.23203285420944558,0.025571159086145462,0.2359081419624217,22,356,0.0582010582010582,0.19469026548672566,0.2131099734660933,1.1069784211669271,fixed4_coupling
L15,high,0.7,global,121,636,0.24845995893223818,0.04443512890379375,0.15984147952443858,49,621,0.07313432835820896,0.4049586776859504,0.14114638783575148,1.132451789771922,fixed4_coupling
L15,high,0.75,per_task,92,271,0.188911704312115,0.01893383637252847,0.2534435261707989,19,265,0.06690140845070422,0.20652173913043478,0.22627178995706457,1.1200845064198688,fixed4_coupling
L15,high,0.75,global,95,438,0.19507186858316222,0.03060155103751834,0.17823639774859287,41,427,0.0876068376068376,0.43157894736842106,0.14500040147575474,1.2292131327539495,fixed4_coupling
L15,high,0.8,per_task,66,191,0.13552361396303902,0.013344511982114162,0.25680933852140075,11,188,0.05527638190954774,0.16666666666666666,0.23819845686143443,1.0781318313526804,fixed4_coupling
L15,high,0.8,global,75,293,0.1540041067761807,0.020470900579892405,0.20380434782608695,31,286,0.09779179810725552,0.41333333333333333,0.15323562703511506,1.3300062901128318,fixed4_coupling
L15,high,0.85,per_task,50,119,0.1026694045174538,0.008314120030741284,0.2958579881656805,7,118,0.056,0.14,0.2740605361452747,1.0795351725096654,fixed4_coupling
L15,high,0.85,global,51,176,0.10472279260780287,0.01229651365891148,0.22466960352422907,21,174,0.1076923076923077,0.4117647058823529,0.16283130597476653,1.3797690940281806,fixed4_coupling
L15,high,0.9,per_task,35,52,0.07186858316221766,0.0036330608537693005,0.40229885057471265,4,52,0.07142857142857142,0.11428571428571428,0.3533148380628887,1.1386412548660212,fixed4_coupling
L15,high,0.9,global,30,98,0.061601642710472276,0.006846922378257528,0.234375,13,96,0.11926605504587157,0.43333333333333335,0.16437963804549266,1.4258152821527437,fixed4_coupling
L15,high,0.925,per_task,25,32,0.0513347022587269,0.0022357297561657235,0.43859649122807015,3,32,0.08571428571428572,0.12,0.37512139789318616,1.1692121369012338,fixed4_coupling
L15,high,0.925,global,18,60,0.03696098562628337,0.004191993292810731,0.23076923076923078,6,59,0.09230769230769231,0.3333333333333333,0.17796234352238954,1.2967306802194227,fixed4_coupling
L15,high,0.95,per_task,15,19,0.030800821355236138,0.0013274645427233983,0.4411764705882353,3,19,0.13636363636363635,0.2,0.33511161487358576,1.316506056510934,fixed4_coupling
L15,high,0.95,global,9,36,0.018480492813141684,0.0025151959756864388,0.2,2,35,0.05405405405405406,0.2222222222222222,0.1948930795106403,1.0262037036008809,fixed4_coupling
L15,high,0.96,per_task,14,15,0.028747433264887063,0.0010479983232026828,0.4827586206896552,3,15,0.16666666666666666,0.21428571428571427,0.3531014383365899,1.367195282363792,fixed4_coupling
L15,high,0.96,global,5,24,0.01026694045174538,0.0016767973171242926,0.1724137931034483,2,24,0.07692307692307693,0.4,0.14966965690618514,1.1519622391565945,fixed4_coupling
L15,high,0.975,per_task,11,7,0.022587268993839837,0.000489065884161252,0.6111111111111112,3,7,0.3,0.2727272727272727,0.4463890890396114,1.3690099648848781,fixed4_coupling
L15,high,0.975,global,1,15,0.002053388090349076,0.0010479983232026828,0.0625,1,15,0.0625,1.0,0.08325089829879759,0.7507426499553183,fixed4_coupling
L15,high,0.98,per_task,8,5,0.01642710472279261,0.0003493327744008943,0.6153846153846154,3,5,0.375,0.375,0.3943152254992702,1.5606412727417098,fixed4_coupling
L15,high,0.98,global,1,11,0.002053388090349076,0.0007685321036819675,0.08333333333333333,1,11,0.08333333333333333,1.0,0.09185186775226133,0.9072579074613507,fixed4_coupling
L15,high,0.99,per_task,4,1,0.008213552361396304,6.986655488017886e-05,0.8,2,1,0.6666666666666666,0.5,0.40900099711104687,1.9559854515043982,fixed4_coupling
L15,high,0.99,global,0,1,0.0,6.986655488017886e-05,0.0,0,1,0.0,0.0,0.07931404072883172,0.0,fixed4_coupling
L15,high,0.995,per_task,2,0,0.004106776180698152,0.0,1.0,1,0,1.0,0.5,0.4076227390180879,2.4532488114104596,fixed4_coupling
L15,high,0.995,global,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,,fixed4_coupling
front_median,low,0.5,per_task,238,517,0.4887063655030801,0.03612100887305247,0.3152317880794702,85,492,0.14731369150779897,0.35714285714285715,0.2226675885193314,1.4157057620090165,fixed4_coupling
front_median,low,0.5,global,305,845,0.6262833675564682,0.05903723887375113,0.26521739130434785,110,795,0.12154696132596685,0.36065573770491804,0.1922356728343455,1.3796471143672309,fixed4_coupling
front_median,low,0.6,per_task,197,313,0.40451745379876797,0.02186823167749598,0.3862745098039216,66,291,0.18487394957983194,0.3350253807106599,0.26742556432233666,1.4444187891413869,fixed4_coupling
front_median,low,0.6,global,252,464,0.5174537987679672,0.03241808146440299,0.35195530726256985,73,431,0.14484126984126985,0.2896825396825397,0.25013911522262566,1.4070382672830957,fixed4_coupling
front_median,low,0.7,per_task,155,194,0.3182751540041068,0.013554111646754699,0.44412607449856734,46,177,0.2062780269058296,0.2967741935483871,0.3199831586277081,1.387967030525179,fixed4_coupling
front_median,low,0.7,global,194,219,0.39835728952772076,0.01530077551875917,0.46973365617433416,43,199,0.17768595041322313,0.22164948453608246,0.3349429296696414,1.4024289350954164,fixed4_coupling
front_median,low,0.75,per_task,135,132,0.27720739219712526,0.009222385244183609,0.5056179775280899,39,123,0.24074074074074073,0.28888888888888886,0.34317123053881493,1.4733693635512992,fixed4_coupling
front_median,low,0.75,global,160,145,0.32854209445585214,0.010130650457625935,0.5245901639344263,34,133,0.20359281437125748,0.2125,0.3732994764086088,1.4052796670955323,fixed4_coupling
front_median,low,0.8,per_task,118,92,0.24229979466119098,0.006427723048976455,0.5619047619047619,35,84,0.29411764705882354,0.2966101694915254,0.36491107900355296,1.5398402357065484,fixed4_coupling
front_median,low,0.8,global,127,78,0.26078028747433263,0.005449591280653951,0.6195121951219512,26,72,0.2653061224489796,0.2047244094488189,0.4139015846190067,1.4967620761640898,fixed4_coupling
front_median,low,0.85,per_task,96,54,0.1971252566735113,0.0037727939635296584,0.64,23,48,0.323943661971831,0.23958333333333334,0.4287779294133731,1.4926141391549876,fixed4_coupling
front_median,low,0.85,global,94,43,0.19301848049281314,0.0030042618598476907,0.6861313868613139,15,39,0.2777777777777778,0.1595744680851064,0.4688836625984011,1.4633296947455932,fixed4_coupling
front_median,low,0.9,per_task,71,32,0.1457905544147844,0.0022357297561657235,0.6893203883495146,18,28,0.391304347826087,0.2535211267605634,0.457807052658132,1.5057006753110584,fixed4_coupling
front_median,low,0.9,global,68,16,0.13963039014373715,0.0011178648780828617,0.8095238095238095,7,14,0.3333333333333333,0.10294117647058823,0.5509530088960173,1.4693155250134826,fixed4_coupling
front_median,low,0.925,per_task,61,22,0.12525667351129363,0.001537064207363935,0.7349397590361446,16,19,0.45714285714285713,0.26229508196721313,0.48347250956222104,1.5201272967963047,fixed4_coupling
front_median,low,0.925,global,52,7,0.10677618069815195,0.000489065884161252,0.8813559322033898,4,5,0.4444444444444444,0.07692307692307693,0.596153368033721,1.478404684872193,fixed4_coupling
front_median,low,0.95,per_task,49,12,0.10061601642710473,0.0008383986585621463,0.8032786885245902,11,10,0.5238095238095238,0.22448979591836735,0.5338149519834949,1.5047886641988004,fixed4_coupling
front_median,low,0.95,global,34,3,0.06981519507186858,0.00020959966464053657,0.918918918918919,2,3,0.4,0.058823529411764705,0.6380346348644003,1.440233599723335,fixed4_coupling
front_median,low,0.96,per_task,40,9,0.08213552361396304,0.0006287989939216097,0.8163265306122449,7,8,0.4666666666666667,0.175,0.5582981093559305,1.4621696132089428,fixed4_coupling
front_median,low,0.96,global,27,1,0.055441478439425054,6.986655488017886e-05,0.9642857142857143,2,1,0.6666666666666666,0.07407407407407407,0.6276237530301387,1.5364072975730874,fixed4_coupling
front_median,low,0.975,per_task,25,7,0.0513347022587269,0.000489065884161252,0.78125,6,7,0.46153846153846156,0.24,0.4587079118867222,1.7031535313760393,fixed4_coupling
front_median,low,0.975,global,18,1,0.03696098562628337,6.986655488017886e-05,0.9473684210526315,1,1,0.5,0.05555555555555555,0.6548429685018472,1.4467108400354751,fixed4_coupling
front_median,low,0.98,per_task,18,5,0.03696098562628337,0.0003493327744008943,0.782608695652174,3,5,0.375,0.16666666666666666,0.5057590025697936,1.5473944935743893,fixed4_coupling
front_median,low,0.98,global,12,1,0.024640657084188913,6.986655488017886e-05,0.9230769230769231,1,1,0.5,0.08333333333333333,0.573368565444486,1.6099189573836101,fixed4_coupling
front_median,low,0.99,per_task,6,3,0.012320328542094456,0.00020959966464053657,0.6666666666666666,1,3,0.25,0.16666666666666666,0.40419470614281283,1.6493701093430833,fixed4_coupling
front_median,low,0.99,global,5,0,0.01026694045174538,0.0,1.0,0,0,0.0,0.0,0.5850413818779735,1.7092807978642741,fixed4_coupling
front_median,low,0.995,per_task,1,2,0.002053388090349076,0.00013973310976035772,0.3333333333333333,0,2,0.0,0.0,0.4478934365298001,0.7442246439598258,fixed4_coupling
front_median,low,0.995,global,3,0,0.006160164271047228,0.0,1.0,0,0,0.0,0.0,0.4680112580917535,2.136700736809947,fixed4_coupling
front_median,high,0.5,per_task,146,704,0.2997946611909651,0.04918605463564592,0.17176470588235293,69,686,0.0913907284768212,0.4726027397260274,0.14261493301210654,1.2043949553850148,fixed4_coupling
front_median,high,0.5,global,162,1857,0.3326488706365503,0.12974219241249213,0.08023774145616643,92,1803,0.04854881266490765,0.5679012345679012,0.09937121783576472,0.8074545447231909,fixed4_coupling
front_median,high,0.6,per_task,128,406,0.26283367556468173,0.028365821281352618,0.2397003745318352,56,396,0.12389380530973451,0.4375,0.1803048515076635,1.3294172204880865,fixed4_coupling
