offset,metric,success_n,success_mean,success_median,success_p25,success_p75,failure_n,failure_mean,failure_median,failure_p25,failure_p75,auc_high_failure,paired_states,paired_success_mean,paired_failure_mean,paired_delta,paired_delta_ci_low,paired_delta_ci_high,paired_auc,positive_delta_states,release_query_strata,release_query_matched_delta,release_query_matched_auc
-1,front_back_path_ratio,22,1.1610437360676853,1.1696030497550964,1.1230993866920471,1.2048550844192505,22,1.10881860147823,1.1378443241119385,1.0463379323482513,1.1593998968601227,0.30578512396694213,7,1.1653918226559956,1.1151909402438573,-0.05020088241213843,-0.1204860834848313,0.029482081958225725,0.38095238095238093,2,5,-0.025890635687207376,0.3387301587301587
-1,v7_relative_acceleration,21,0.06393659189121709,0.045045509934425354,-0.0327942855656147,0.14335867762565613,19,0.12241691733269315,0.15317302942276,0.07626621052622795,0.19349895417690277,0.6591478696741855,5,0.061020399630069735,0.10448983324070771,0.04346943361063798,-0.0351316224783659,0.17094118868311245,0.5666666666666667,3,4,0.012991182781231132,0.5623015873015873
-1,v7_relative_freeze,22,-0.2117480659349398,-0.20979057252407074,-0.2595146596431732,-0.16492049023509026,22,-0.1899901069700718,-0.18377971649169922,-0.23136742413043976,-0.15939825028181076,0.5909090909090909,7,-0.19201907621962683,-0.19501759165099689,-0.002998515431370054,-0.037538757281644006,0.04237677792885473,0.35714285714285715,2,5,0.04677093004423475,0.7298412698412698
-1,v7_recurrence_excess,22,0.004736512899398804,0.002604842185974121,-0.004552632570266724,0.014630168676376343,22,0.0017002170736139471,0.003216773271560669,-0.0022652000188827515,0.006666019558906555,0.4380165289256198,7,0.0044639720803215386,0.0024380229768298923,-0.002025949103491647,-0.008256989291736056,0.005191066790194738,0.35714285714285715,2,5,-0.00382468303044637,0.34730158730158733
0,front_entropy,22,0.9955989989367399,0.9955238699913025,0.9949665814638138,0.996434360742569,22,0.99604301831939,0.9961701929569244,0.99587082862854,0.9969576150178909,0.6466942148760331,7,0.9954736133416494,0.9956706152075814,0.00019700186593191965,-0.001095384146486015,0.0013010941800616984,0.5238095238095238,4,5,0.00038209867855858447,0.5555555555555556
0,front_top1_probability,22,0.04318328642032363,0.04313911497592926,0.04114643204957247,0.044892989099025726,22,0.04233445752073418,0.04156271740794182,0.04034403059631586,0.0426488621160388,0.371900826446281,7,0.04345418805522578,0.043254381666580834,-0.00019980638864494537,-0.0026471424138262167,0.0027962939015456598,0.4523809523809524,3,5,-0.0006343858949248756,0.5111111111111111
0,front_top4_mass,22,0.15811280364340002,0.15810558944940567,0.15376657620072365,0.16242315620183945,22,0.15658761425451798,0.15575186908245087,0.15282678976655006,0.158037718385458,0.3925619834710744,7,0.15875886558067234,0.1583526400583131,-0.0004062255223592136,-0.005027338152840026,0.00551312452270871,0.4523809523809524,3,5,-0.0014695080215968825,0.5152380952380952
0,front_token_js,22,0.0025535155172375116,0.0023609779309481382,0.0018209480622317642,0.003334567300044,22,0.002081394227306274,0.0018407389288768172,0.0014791711582802236,0.0020480038365349174,0.30785123966942146,7,0.0026689426380298318,0.002585282909595186,-8.365972843464638e-05,-0.0011933321628714024,0.0010978685043353056,0.47619047619047616,3,5,-0.00028198757888897076,0.45111111111111113
0,front_token_top1_agreement,22,0.3397727276791226,0.3375000059604645,0.2812500074505806,0.375,22,0.35795454951849853,0.375,0.32499999552965164,0.4000000059604645,0.6022727272727273,7,0.33035714285714285,0.34702380923997783,0.01666666638283502,-0.04285714030265808,0.08392857015132904,0.6190476190476192,4,5,0.010452383955319722,0.6187301587301587
0,front_mobility,22,0.07102372649718415,0.07542698457837105,0.06883938238024712,0.0772885512560606,22,0.06677653996104543,0.0697287768125534,0.055837065912783146,0.07708062417805195,0.39669421487603307,7,0.07031490831148056,0.06941359436937741,-0.0009013139421031582,-0.010129478250053664,0.009513376014573185,0.5238095238095238,3,5,-0.00477267253493506,0.418095238095238
0,front_top1_switch,22,0.9556818170980974,0.9625000357627869,0.9249999672174454,0.9750000238418579,22,0.9181818203492598,0.949999988079071,0.8999999761581421,0.9687500298023224,0.3574380165289256,7,0.956547615073976,0.9303571326392037,-0.026190482434772306,-0.08035715988704135,0.010714309556143624,0.39285714285714285,2,5,-0.035349201455948845,0.38587301587301587
0,front_top4_turnover,22,0.8017045449126851,0.8031249940395355,0.78125,0.8453124761581421,22,0.765625,0.78125,0.6937499493360519,0.8234375417232513,0.378099173553719,7,0.7964285910129547,0.7950892817406429,-0.0013393092723119773,-0.05536834980760301,0.05267857228006637,0.5,4,5,-0.02384722539356776,0.5130158730158729
0,front_lag1_similarity,22,0.8599063997918909,0.8545672595500946,0.8490405678749084,0.8630315661430359,22,0.8671451238068667,0.8642756342887878,0.849442332983017,0.8856791406869888,0.5867768595041323,7,0.8607914092994873,0.861883636031832,0.0010922267323448492,-0.017217071460826055,0.016268373706511075,0.619047619047619,4,5,0.008125284607448258,0.4961904761904762
0,front_recurrence_excess,22,0.007962691512974825,0.010688073933124542,-0.0023490935564041138,0.01801747828722,22,0.002834469757296822,0.004805989563465118,-0.00915486365556717,0.014301430433988571,0.4090909090909091,7,0.003972074460415613,0.004914401187783196,0.0009423267273675831,-0.009022626919405799,0.011964849843865345,0.5238095238095238,3,5,-0.007394369268228137,0.4552380952380952
0,front_flow_path,22,0.11500424248251048,0.11797167360782623,0.11109266057610512,0.12019006162881851,22,0.11498898775740103,0.11571332439780235,0.10876869969069958,0.12027402222156525,0.4834710743801653,7,0.11621924596173423,0.1152792361875375,-0.0009400097741967163,-0.008684175191003653,0.007818666419812612,0.47619047619047616,3,5,-0.0016441817013990335,0.5882539682539683
0,front_flow_acceleration,22,0.01386513522910801,0.014058194123208523,0.01373108266852796,0.014208998996764421,22,0.013948188121007248,0.013999773655086756,0.01370622031390667,0.014276206027716398,0.5289256198347108,7,0.013968925501796462,0.013901022351568652,-6.790315022780798e-05,-0.0006534573178560962,0.0005553019277396655,0.47619047619047616,3,5,-9.267116586367287e-05,0.58
0,front_flow_efficiency,22,0.5084944137118079,0.5027864277362823,0.4909781441092491,0.5215603560209274,22,0.4876083108511838,0.48158973455429077,0.4647120386362076,0.5016517788171768,0.24173553719008264,7,0.5177072485287983,0.5001238392932075,-0.01758340923559098,-0.045444518221276146,0.011108505867776399,0.2857142857142857,2,5,-0.017524117401667993,0.21460317460317455
0,front_flow_top4_turnover,22,0.21830808303572916,0.21909722685813904,0.21041666343808174,0.22586806863546371,22,0.21884469484741037,0.21909721940755844,0.2074652798473835,0.22934027761220932,0.49793388429752067,7,0.2179728810276304,0.21777446745407017,-0.00019841357356025928,-0.010715118396495069,0.01031911321693942,0.5,3,5,5.0698556597267294e-05,0.48730158730158735
0,front_flow_entropy_change,22,-0.002149188245477324,-0.0022024873178452253,-0.0027336427592672408,-0.001447182468837127,22,-0.0017606997571419924,-0.0015048740315251052,-0.001978346612304449,-0.001130704244133085,0.640495867768595,7,-0.0022736397361205448,-0.002108188318310394,0.00016545141781015062,-0.0012391416953288993,0.0013287246874478147,0.5952380952380951,5,5,0.00026870361514507774,0.5831746031746031
0,front_flow_curvature,22,0.011334826831113209,0.011666693724691868,0.010494801448658109,0.01251372997649014,22,0.011189212747426196,0.011893072631210089,0.010145890526473522,0.012421953259035945,0.48760330578512395,7,0.011173255564201444,0.010313694842071052,-0.000859560722130395,-0.0018256486814823886,-1.1548856993960074e-05,0.42857142857142855,2,5,-0.0004654072266485957,0.45174603174603173
0,front_relative_mobility,22,0.375156421510672,0.43883709609508514,0.3329460546374321,0.4845234081149101,22,0.24809878353368153,0.3282646983861923,0.07016446627676487,0.45725810527801514,0.378099173553719,7,0.36295104439237286,0.32841953404602553,-0.034531510346347376,-0.18433386264812376,0.12922387220231538,0.38095238095238093,3,5,-0.12972133496983185,0.43111111111111117
0,front_relative_acceleration,22,0.04904161173511635,0.06137450225651264,0.0375914266332984,0.07588865794241428,22,0.05528973883271895,0.06005828268826008,0.04615654330700636,0.08008034713566303,0.5144628099173554,7,0.058290703843037285,0.05046213876145582,-0.007828565081581472,-0.050109657170694495,0.03722679957281784,0.42857142857142855,3,5,-0.007785357905344832,0.5393650793650793
0,back_entropy,22,0.9935628257014535,0.9936562776565552,0.9929466098546982,0.9941919445991516,22,0.9940747997977517,0.99398273229599,0.9935218095779419,0.9945597350597382,0.6590909090909091,7,0.9935233550412315,0.9938031960101353,0.00027984096890403584,-0.0005476971822125623,0.0012809648400261236,0.4047619047619047,3,5,0.0006476060927860461,0.7066666666666667
0,back_top1_probability,22,0.0464656955816529,0.04655618034303188,0.04526308737695217,0.04724416136741638,22,0.04597030732442032,0.04577289894223213,0.04502554424107075,0.046967978589236736,0.40082644628099173,7,0.046673513594127844,0.046266299628076095,-0.00040721396605173814,-0.0020253796662603107,0.0010814712471550391,0.5238095238095238,4,5,-0.0008867739282903229,0.2812698412698412
0,back_top4_mass,22,0.16935758224942468,0.16950105130672455,0.1667657010257244,0.17172883078455925,22,0.16774620860815048,0.1676800400018692,0.16617216169834137,0.1712355837225914,0.378099173553719,7,0.16940542594307947,0.16822402888820287,-0.0011813970548766,-0.005180188392599421,0.0020858262266431537,0.5238095238095238,5,5,-0.0020142587120570822,0.30063492063492064
0,back_token_js,22,0.003089504919692197,0.003032948588952422,0.0026337166782468557,0.0034134514280594885,22,0.0023306408838834614,0.0022957276087254286,0.0013123351673129946,0.0028063053032383323,0.2768595041322314,7,0.0032596039208805275,0.002939008641988039,-0.0003205952788924887,-0.001351195535556014,0.0006239677091971751,0.42857142857142855,3,5,-0.0006513097717811072,0.2422222222222222
0,back_token_top1_agreement,22,0.41931818425655365,0.42499998211860657,0.375,0.46875,22,0.46590909361839294,0.4625000059604645,0.375,0.5687500387430191,0.6043388429752066,7,0.4214285640489487,0.376190477893466,-0.0452380861554827,-0.11791666483595258,0.020267867509807694,0.38095238095238093,3,5,0.0015793674427365457,0.4663492063492063
0,back_mobility,22,0.09542740407315167,0.09482117742300034,0.09052772633731365,0.09989393129944801,22,0.08981706676158038,0.09337113425135612,0.08454103395342827,0.09645167924463749,0.378099173553719,7,0.09502305196864265,0.09626594292266029,0.0012428909540176392,-0.005247669454131808,0.007231547364166805,0.6190476190476192,4,5,-0.0036245296540714485,0.4644444444444445
0,back_top1_switch,22,0.9636363685131073,0.9750000238418579,0.949999988079071,0.9937500059604645,22,0.8988636325706135,0.9249999821186066,0.875,0.9750000238418579,0.3130165289256198,7,0.9720238177549272,0.9434523781140646,-0.0285714396408626,-0.06489584225983847,0.006547622737430385,0.38095238095238093,2,5,-0.04404762990890987,0.39507936507936503
0,back_top4_turnover,22,0.8559659096327695,0.8468749821186066,0.8312499672174454,0.8812500089406967,22,0.8036931753158569,0.828125,0.7828124910593033,0.8593750149011612,0.31611570247933884,7,0.8595238299596877,0.8485119044780731,-0.011011925481614606,-0.0440476171672344,0.020535673520394735,0.4642857142857143,4,5,-0.02352581658060591,0.4592063492063492
0,back_lag1_similarity,22,0.8067567348480225,0.8061791360378265,0.8004546612501144,0.8127351552248001,22,0.8170672438361428,0.8101640045642853,0.805751383304596,0.8253939002752304,0.6198347107438017,7,0.8073293538320632,0.805729193346841,-0.001600160485222221,-0.0122859912259238,0.009388219742547903,0.38095238095238093,3,5,0.006319121936010941,0.5311111111111111
0,back_recurrence_excess,22,0.011031259867278013,0.009216360747814178,0.006082691252231598,0.019115332514047623,22,0.0020270693031224337,0.007400438189506531,-0.0034747570753097534,0.01393188163638115,0.3925619834710744,7,0.010923214256763458,0.01251145736092613,0.0015882431041626707,-0.0051173083218080655,0.008384252587954204,0.5714285714285714,4,5,-0.003339798081488836,0.5501587301587303
0,back_flow_path,22,0.09810070456428961,0.09824684634804726,0.0907763671129942,0.10458444617688656,22,0.0972787348384207,0.09620485827326775,0.0885237455368042,0.10399539209902287,0.4690082644628099,7,0.09943909304482597,0.10026548252928826,0.0008263894844622846,-0.007713124661573341,0.009492542984939751,0.5238095238095238,4,5,-0.0039061914100533444,0.5088888888888888
0,back_flow_acceleration,22,0.009538230867209759,0.009543869644403458,0.008860278641805053,0.010126344626769423,22,0.009543728083372116,0.009412485174834728,0.008963736006990075,0.010046413633972406,0.48760330578512395,7,0.009719780468869775,0.009778508384312903,5.8727915443125305e-05,-0.0005391215473147374,0.0006171854977895104,0.6666666666666666,5,5,-0.00012544122066289674,0.5177777777777777
0,back_flow_efficiency,22,0.6162254756147211,0.6193316578865051,0.6032791286706924,0.6283679604530334,22,0.6037322147326036,0.605044037103653,0.5978670567274094,0.6138108968734741,0.32231404958677684,7,0.615580527555375,0.606249518337704,-0.009331009217670985,-0.02809216153054011,0.004142174408549362,0.3333333333333333,3,5,-0.005263766182793539,0.44190476190476186
0,back_flow_top4_turnover,22,0.14333964952013709,0.1406250074505806,0.13697917386889458,0.1545138917863369,22,0.14416035467928107,0.14131944626569748,0.13906250894069672,0.15034723654389381,0.5165289256198347,7,0.1405919332589422,0.14639550695816675,0.005803573699224561,-0.005125658852713448,0.018701638494219092,0.619047619047619,4,5,0.003500438412976636,0.5384126984126985
0,back_flow_entropy_change,22,-0.003974419076588343,-0.0038232776569202542,-0.004304940579459071,-0.0036721135256811976,22,-0.003594414743764157,-0.0035434444434940815,-0.0037666865391656756,-0.0033651631674729288,0.731404958677686,7,-0.003996993204401362,-0.0037987253717368555,0.00019826783266450678,-0.0002325407700568792,0.0007942933921835252,0.4523809523809524,4,5,0.0002837335265108517,0.7409523809523809
0,back_flow_curvature,22,0.011307135478339413,0.011245707981288433,0.010822853539139032,0.012554059969261289,22,0.011510314292867075,0.011279433500021696,0.010952694108709693,0.012271070387214422,0.5144628099173554,7,0.01209326075123889,0.011571571097842284,-0.0005216896533966064,-0.0018664504235078182,0.0005775384072746549,0.42857142857142855,3,5,0.00010382108804252375,0.39746031746031746
0,back_relative_mobility,22,0.23084773698990996,0.22355735301971436,0.16982633620500565,0.29452477395534515,22,0.12261647316203876,0.18486148118972778,0.011462726164609194,0.22133973240852356,0.32644628099173556,7,0.2243865618393535,0.2262864095114526,0.0018998476720991561,-0.06975621703479971,0.06839727636958864,0.4761904761904762,3,5,-0.08497153867450026,0.40888888888888886
0,back_relative_acceleration,22,0.0610139706722376,0.0626864917576313,-0.004805801319889724,0.13638178631663322,22,0.049651627259498295,0.04964517802000046,-0.004102544393390417,0.1119066346436739,0.44421487603305787,7,0.0816961885762534,0.07848522430729298,-0.003210964268960416,-0.06282036587806597,0.05431234015018812,0.5714285714285714,4,5,-0.01868593991261035,0.4666666666666667
0,front_back_path_ratio,22,1.1789185458963567,1.1889700889587402,1.1481564939022064,1.2281249165534973,22,1.1906885342164473,1.1961479187011719,1.133215606212616,1.2600955367088318,0.5495867768595041,7,1.1758215143567041,1.1550272901852925,-0.020794224171411444,-0.11943067439964844,0.07766394104276385,0.5476190476190476,3,5,0.026921272353520466,0.47555555555555556
0,v7_relative_acceleration,22,0.06147319852607325,0.06348472833633423,-0.0002275024016853422,0.1287759132683277,22,0.048481272448870266,0.051741233095526695,-0.01265660161152482,0.1122670117765665,0.4524793388429752,7,0.08334079746245629,0.07537172122725419,-0.007969076235202096,-0.06717778622571911,0.049280658142552496,0.5,4,5,-0.019059234029753874,0.5
0,v7_relative_freeze,22,-0.23203874701126057,-0.24358635395765305,-0.2834918722510338,-0.16383350268006325,22,-0.12227657352658836,-0.1717069149017334,-0.22705498337745667,-0.014372149482369423,0.6900826446280992,7,-0.22426074353002368,-0.23226473835252578,-0.008003994822502136,-0.08370603573109422,0.07393833959386463,0.38095238095238093,3,5,0.08926290211933,0.6022222222222222
0,v7_recurrence_excess,22,0.00562938776883212,0.0053327977657318115,-0.0007280707359313965,0.011425331234931946,22,-0.0024717558513988147,0.00276145339012146,-0.006666362285614014,0.005805939435958862,0.3822314049586777,7,0.006138067869913009,0.0080476218745822,0.0019095540046691895,-0.004613470463525682,0.008212279705774216,0.5952380952380951,5,5,-0.0030133967929416227,0.47111111111111115
1,front_entropy,16,0.9959827028214931,0.9961109757423401,0.9956635385751724,0.9964798241853714,22,0.9960739693858407,0.9962727725505829,0.9959388971328735,0.9964779913425446,0.53125,4,0.9958368018269539,0.9960357944170634,0.000198992590109498,-0.0005893558263778687,0.0009873410065968646,0.5833333333333333,2,5,6.2344566224226124e-06,0.5977777777777777
1,front_top1_probability,16,0.04246508236974478,0.04190932959318161,0.04111527465283871,0.04367729276418686,22,0.042235096069899475,0.04142690822482109,0.04128999635577202,0.042434850707650185,0.45738636363636365,4,0.04317780009781321,0.04253737535327673,-0.0006404247445364799,-0.003420612309128046,0.0024033607915043814,0.5,2,5,-0.000463671000703933,0.36666666666666664
1,front_top4_mass,16,0.1572211990132928,0.15600129961967468,0.15486563369631767,0.1590452753007412,22,0.15666408836841583,0.15546779334545135,0.15474212169647217,0.15746881067752838,0.4630681818181818,4,0.15855833515524864,0.15668059016267458,-0.0018777449925740583,-0.00819680467247963,0.004149972150723137,0.375,2,5,-0.0015436348650190556,0.3044444444444444
1,front_token_js,16,0.0022453270430560224,0.001882375800050795,0.0016474174917675555,0.002884329645894468,22,0.002066858573181724,0.0018949994700960815,0.0015071184025146067,0.0022170026204548776,0.4346590909090909,4,0.0024750231144328914,0.0018838994243803124,-0.0005911236900525789,-0.0013929705989236632,0.00028033308141554386,0.16666666666666666,1,5,-0.00019175154618948455,0.3022222222222222
1,front_token_top1_agreement,16,0.31562500447034836,0.3125,0.2875000089406967,0.3500000014901161,22,0.35681819035248324,0.3500000089406967,0.2812500074505806,0.41875001043081284,0.6178977272727273,4,0.2927083410322666,0.40416667610406876,0.11145833507180214,0.05833333730697632,0.16458333283662796,0.9166666666666666,4,5,0.02046826031946002,0.4761904761904763
1,front_mobility,16,0.06550140911713243,0.06483426317572594,0.05949572380632162,0.07332735136151314,22,0.060455627739429474,0.059616733342409134,0.053239607252180576,0.06957811303436756,0.3806818181818182,4,0.06797009039049348,0.06028674884388844,-0.007683341546605032,-0.01473873636374871,0.0008061934883395808,0.25,1,5,-0.004261943198858748,0.33333333333333337
1,front_top1_switch,16,0.9109374992549419,0.925000011920929,0.9000000208616257,0.949999988079071,22,0.8863636363636364,0.9124999940395355,0.8500000238418579,0.9500000476837158,0.453125,4,0.9250000044703484,0.868749996026357,-0.056250008443991334,-0.11249998708566028,0.012499965727329254,0.20833333333333331,1,5,-0.041476193023106414,0.32634920634920633
1,front_top4_turnover,16,0.7757812552154064,0.78125,0.7421874701976776,0.8250000029802322,22,0.7494318133050745,0.7906250059604645,0.7328125387430191,0.8125,0.44886363636363635,4,0.7893229275941849,0.7114583253860474,-0.07786460220813751,-0.15859375894069672,0.0010416507720947266,0.16666666666666666,1,5,-0.020523815930835763,0.4974603174603175
1,front_lag1_similarity,16,0.8670585043728352,0.8682993352413177,0.8539484441280365,0.8776254057884216,22,0.8768041973764246,0.8759839236736298,0.8627534508705139,0.8893507570028305,0.6193181818181818,4,0.8621552288532257,0.8772423168023428,0.015087087949117034,-0.003306398789087922,0.02799898386001587,0.75,3,5,0.00933564978932575,0.6688888888888889
1,front_recurrence_excess,16,0.003111565485596657,0.0027713030576705933,-0.004796143621206284,0.013291336596012115,22,-0.004897612739693035,-0.001575186848640442,-0.013862665742635727,0.01108476147055626,0.4005681818181818,4,0.0077847447246313095,-0.011699857811133066,-0.019484602535764374,-0.031009508296847343,-0.008508339524269104,0.0,0,5,-0.008984560791462187,0.373015873015873
1,front_flow_path,16,0.1155559616163373,0.11599733307957649,0.11198701523244381,0.1184634380042553,22,0.11491789431734518,0.11420445516705513,0.11175540089607239,0.11701850779354572,0.44886363636363635,4,0.11593806557357311,0.11335862862567107,-0.0025794369479020425,-0.0043815951794385875,-0.0010700337588787079,0.16666666666666666,0,5,0.0029285883193924307,0.5196825396825397
1,front_flow_acceleration,16,0.014030976162757725,0.014005103148519993,0.01372576504945755,0.01429656334221363,22,0.014051331249489025,0.01402300875633955,0.013845296343788505,0.014272764092311263,0.5142045454545454,4,0.0139979684803014,0.014010081378122171,1.211289782077074e-05,-0.0002589169113586349,0.0003699775552377105,0.41666666666666663,1,5,0.00036589971876570157,0.6809523809523809
1,front_flow_efficiency,16,0.4923941269516945,0.48426659405231476,0.4722490757703781,0.5122824311256409,22,0.4896131577816876,0.48728594183921814,0.4725511372089386,0.5047888159751892,0.48295454545454547,4,0.5060086486240227,0.4850718056162198,-0.020936843007802963,-0.058848459273576736,0.01413427044947943,0.16666666666666666,1,5,-0.014913400799509069,0.18412698412698408
1,front_flow_top4_turnover,16,0.21805555280297995,0.22083333134651184,0.21215277165174484,0.22361111640930176,22,0.21751893718134274,0.2170138880610466,0.21128472313284874,0.22638888657093048,0.484375,4,0.21440972263614336,0.22210647786657015,0.007696755230426788,-0.0076388828456401756,0.029918967435757317,0.5833333333333333,2,5,0.007041006712686449,0.6350793650793651
1,front_flow_entropy_change,16,-0.0016990821986837545,-0.001627308432944119,-0.002004423411563039,-0.0011135962849948555,22,-0.0015665297647832301,-0.0014648536453023553,-0.0017319383914582431,-0.0011187686177436262,0.5511363636363636,4,-0.001738733164529549,-0.0018211902352049947,-8.245707067544572e-05,-0.000619143211224582,0.0004542290698736906,0.5833333333333333,2,5,3.069196739936214e-05,0.5977777777777777
1,front_flow_curvature,16,0.011840870545711368,0.01209611026570201,0.011129614897072315,0.01272147661074996,22,0.011996783908795227,0.01224613655358553,0.011111415456980467,0.01293345121666789,0.5426136363636364,4,0.012404870552321276,0.012963735731318593,0.0005588651789973178,-0.00036638323217630386,0.0014841135901709395,0.7916666666666666,2,5,0.0007026995408038299,0.5844444444444444
1,front_relative_mobility,16,0.30366587778553367,0.2766704857349396,0.20894578099250793,0.41201427578926086,22,0.14699567989869552,0.1884164661169052,-0.0676791351288557,0.35083067417144775,0.3409090909090909,4,0.35106275478998816,0.2073029192785422,-0.143759835511446,-0.26389383773008984,0.018387536207834884,0.25,1,5,-0.11597437738662678,0.4177777777777778
1,front_relative_acceleration,16,0.06043633067747578,0.06696934252977371,0.036968475207686424,0.0836730133742094,22,0.06295275339983743,0.0649515651166439,0.04707342945039272,0.07763357274234295,0.5028409090909091,4,0.062347943273683384,0.056574372574687004,-0.005773570698996384,-0.02670298578838507,0.01733504794538021,0.41666666666666663,1,5,0.02583597962478441,0.6809523809523809
1,back_entropy,16,0.9937044717371464,0.9939544498920441,0.9931580424308777,0.9942757487297058,22,0.9933073656125502,0.992818295955658,0.9924645721912384,0.9944237470626831,0.3977272727272727,4,0.9937048504749934,0.9942337771256765,0.0005289266506831036,-0.0008437186479568204,0.0017647345860799246,0.6666666666666666,3,5,-0.00026061741132585856,0.4215873015873016
1,back_top1_probability,16,0.04675312410108745,0.04665767773985863,0.045667196623981,0.04749612230807543,22,0.04712568900801919,0.04738338105380535,0.04560466483235359,0.04822660889476538,0.5397727272727273,4,0.046490276232361794,0.04579230615248283,-0.0006979700798789654,-0.003237004081408182,0.001718359999358654,0.3333333333333333,1,5,0.0007452222160876723,0.5320634920634919
1,back_top4_mass,16,0.16954850684851408,0.16921494156122208,0.16739723086357117,0.17118483409285545,22,0.17059436575932937,0.17196043580770493,0.166322510689497,0.17370504513382912,0.59375,4,0.16913792553047338,0.16655653094251952,-0.0025813945879538808,-0.008547530199090637,0.003618784248828895,0.3333333333333333,1,5,0.0018704546775136666,0.5784126984126984
1,back_token_js,16,0.0024252692310255952,0.002310174168087542,0.0017157204274553806,0.003102545510046184,22,0.0025515869942451404,0.002329969429410994,0.001867972401669249,0.0036649632966145873,0.5255681818181818,4,0.002769130718661472,0.002183070420869626,-0.0005860602977918461,-0.001457256352296099,0.0008226231730077416,0.3333333333333333,1,5,-0.0002269617974063352,0.4082539682539682
1,back_token_top1_agreement,16,0.47656250558793545,0.4749999940395355,0.39375000447034836,0.5375000387430191,22,0.43749999729069794,0.4125000089406967,0.375,0.4937500059604645,0.38920454545454547,4,0.416666679084301,0.5145833243926365,0.09791664530833562,0.016666650772094727,0.1791666398445765,0.75,4,5,0.033714278160579626,0.7280952380952381
1,back_mobility,16,0.09337835293263197,0.09271061047911644,0.08818511664867401,0.09916921146214008,22,0.0892090191217986,0.09228071570396423,0.08944377116858959,0.09873337484896183,0.4772727272727273,4,0.09529573811839025,0.08502858690917492,-0.010267151209215324,-0.02514742501080036,0.007769010961055752,0.25,1,5,-0.005422553110217293,0.3663492063492063
1,back_top1_switch,16,0.9609375074505806,0.9750000238418579,0.9437499940395355,0.9812500178813934,22,0.9306818273934451,0.9500000476837158,0.8999999910593033,0.9750000238418579,0.390625,4,0.9750000089406967,0.918750007947286,-0.05625000099341074,-0.07500000794728595,-0.03749999403953552,0.0,0,5,-0.023087303051872853,0.4068253968253968
1,back_top4_turnover,16,0.8367187529802322,0.84375,0.8234374970197678,0.8593749850988388,22,0.7977272813970392,0.8187500238418579,0.7890625298023224,0.8562500327825546,0.3977272727272727,4,0.8447916607062022,0.7937500129143397,-0.05104164779186249,-0.12187496821085614,0.019791672627131163,0.3333333333333333,1,5,-0.026355166208176396,0.5038095238095238
1,back_lag1_similarity,16,0.8107880614697933,0.8137489557266235,0.7990296334028244,0.8197310566902161,22,0.8187967593019659,0.8122368156909943,0.8053312748670578,0.8178729712963104,0.5170454545454546,4,0.8086319242914518,0.8265433212121328,0.017911396920681,-0.014495114485422789,0.04633613924185437,0.75,3,5,0.009105263456465696,0.5977777777777777
1,back_recurrence_excess,16,0.007704176940023899,0.00791863352060318,0.0016915537416934967,0.013802528381347656,22,-0.002432838759639046,0.005254790186882019,0.0010560862720012665,0.009394112974405289,0.42329545454545453,4,0.008834699168801308,-0.00763673335313797,-0.016471432521939278,-0.034607257694005966,0.0016643926501274109,0.16666666666666666,1,5,-0.011369750968047551,0.19777777777777777
1,back_flow_path,16,0.10298966895788908,0.10522894933819771,0.09247690811753273,0.11041953042149544,22,0.10551247982816263,0.11372607201337814,0.0916052758693695,0.11640975624322891,0.5823863636363636,4,0.1084196815888087,0.0938172700504462,-0.014602411538362503,-0.026195829734206196,0.0015597846359014476,0.25,1,5,-0.0022118282341767855,0.45460317460317456
1,back_flow_acceleration,16,0.009995003580115736,0.010060638189315796,0.009179724380373955,0.010680919047445059,22,0.010162232062694702,0.010708410758525133,0.009306900901719928,0.010906805982813239,0.5880681818181818,4,0.010403775299588839,0.009339380000407497,-0.0010643952991813421,-0.0020139226689934735,0.00020958459936082406,0.25,1,5,-8.63171422055789e-05,0.5806349206349206
1,back_flow_efficiency,16,0.6095183864235878,0.6095758676528931,0.5890932083129883,0.6275043934583664,22,0.6039580811153759,0.6032209992408752,0.594159722328186,0.6117360889911652,0.42613636363636365,4,0.6040565371513367,0.6003537476062775,-0.003702789545059204,-0.023516148328781128,0.023902177810668945,0.4583333333333333,1,5,-0.002202684746848216,0.5504761904761905
1,back_flow_top4_turnover,16,0.15000000223517418,0.14861111342906952,0.1414930559694767,0.16006945073604584,22,0.14570707285946066,0.14652777463197708,0.13993055745959282,0.15347222983837128,0.4119318181818182,4,0.15885416915019354,0.1429398184021314,-0.015914350748062134,-0.030439816415309906,-0.0013888850808143616,0.125,1,5,-0.009076943676623084,0.3
1,back_flow_entropy_change,16,-0.003668192177428864,-0.0037090724799782038,-0.003938746638596058,-0.003351774241309613,22,-0.0038000004133209586,-0.0036793623585253954,-0.004303126479499042,-0.003250110778026283,0.4715909090909091,4,-0.003395704940582315,-0.003458899251806239,-6.319431122392416e-05,-0.0011523482389748096,0.000843400756518046,0.6666666666666666,3,5,-0.00043362084872251947,0.27936507936507937
1,back_flow_curvature,16,0.011791097407694906,0.012351490557193756,0.010210398584604263,0.012744318693876266,22,0.012067443352531303,0.012273349799215794,0.010752135422080755,0.013045585248619318,0.5340909090909091,4,0.013073980575427413,0.012678469764068723,-0.00039551081135869026,-0.0022616805508732796,0.0025246795266866684,0.3333333333333333,1,5,0.00043685544370895314,0.5873015873015873
