target,split,window,c_value,model,episodes,positives,prevalence,mean_score,brier,log_loss,positive_coverage_at_train_negative_q90,negative_trigger_rate_at_train_negative_q90
stagnation,heldout_init,q0,0.1,task_hidden,1536.0,171.0,0.111328125,0.13697665858163133,0.13201635104068607,0.47254640103282375,0.1111111111111111,0.24395604395604395
stagnation,heldout_init,q0,0.1,task_init,1536.0,171.0,0.111328125,0.11219376391982183,0.09098436546693717,0.32816147468156953,0.08187134502923976,0.4117216117216117
stagnation,heldout_init,q0,0.1,task_init_hidden,1536.0,171.0,0.111328125,0.12495535592755702,0.1141971768292545,0.4215023283206121,0.15204678362573099,0.38534798534798537
stagnation,heldout_init,q0,0.1,task_init_router,1536.0,171.0,0.111328125,0.13242320989542322,0.10401639498528875,0.37598209156191914,0.18128654970760233,0.367032967032967
stagnation,heldout_init,q0,0.1,task_init_router_hidden,1536.0,171.0,0.111328125,0.13924361279259515,0.11839707349937907,0.4444295975357961,0.24561403508771928,0.37362637362637363
stagnation,heldout_init,q0,0.1,task_only,1536.0,171.0,0.111328125,0.11219376391982183,0.09098436546693717,0.32816147468156953,0.0,0.0
stagnation,heldout_init,q0,0.1,task_router,1536.0,171.0,0.111328125,0.12330873199955011,0.1041061858365528,0.39973095917645046,0.12280701754385964,0.136996336996337
stagnation,heldout_init,q0,0.1,task_router_hidden,1536.0,171.0,0.111328125,0.12271350768506395,0.11741965746623761,0.45214884212861994,0.11695906432748537,0.17216117216117216
stagnation,heldout_init,q0,0.3,task_init,1536.0,171.0,0.111328125,0.11219376391982183,0.09098436546693717,0.32816147468156953,0.08187134502923976,0.4117216117216117
stagnation,heldout_init,q0,0.3,task_init_router,1536.0,171.0,0.111328125,0.13959120310868522,0.11032391496300475,0.40524253946538075,0.21052631578947367,0.3347985347985348
stagnation,heldout_init,q0,0.3,task_only,1536.0,171.0,0.111328125,0.11219376391982183,0.09098436546693717,0.32816147468156953,0.0,0.0
stagnation,heldout_init,q0,0.3,task_router,1536.0,171.0,0.111328125,0.12533657498225337,0.10678099811004706,0.42595632537673733,0.14035087719298245,0.1391941391941392
stagnation,heldout_init,q0_to_q2,0.03,task_init,1536.0,171.0,0.111328125,0.11219376391982183,0.09098436546693717,0.32816147468156953,0.08187134502923976,0.4117216117216117
stagnation,heldout_init,q0_to_q2,0.03,task_init_router,1536.0,171.0,0.111328125,0.12043544799095222,0.0979573366541916,0.36262758194180583,0.17543859649122806,0.3355311355311355
stagnation,heldout_init,q0_to_q2,0.03,task_only,1536.0,171.0,0.111328125,0.11219376391982183,0.09098436546693717,0.32816147468156953,0.0,0.0
stagnation,heldout_init,q0_to_q2,0.03,task_router,1536.0,171.0,0.111328125,0.12338098180683209,0.1055794423377207,0.410771720847603,0.14035087719298245,0.11941391941391942
stagnation,heldout_init,q0_to_q2,0.1,task_hidden,1536.0,171.0,0.111328125,0.14189280191259754,0.12262558636096828,0.47496996714832984,0.19298245614035087,0.20512820512820512
stagnation,heldout_init,q0_to_q2,0.1,task_init,1536.0,171.0,0.111328125,0.11219376391982183,0.09098436546693717,0.32816147468156953,0.08187134502923976,0.4117216117216117
stagnation,heldout_init,q0_to_q2,0.1,task_init_hidden,1536.0,171.0,0.111328125,0.12566268106810385,0.11106612176047996,0.4242938436003483,0.15789473684210525,0.3626373626373626
stagnation,heldout_init,q0_to_q2,0.1,task_init_router,1536.0,171.0,0.111328125,0.12816559293554033,0.10274068865591668,0.38786444296537365,0.19883040935672514,0.3128205128205128
stagnation,heldout_init,q0_to_q2,0.1,task_init_router_hidden,1536.0,171.0,0.111328125,0.1401568685108142,0.1179428673607373,0.4543952158046826,0.2982456140350877,0.3802197802197802
stagnation,heldout_init,q0_to_q2,0.1,task_only,1536.0,171.0,0.111328125,0.11219376391982183,0.09098436546693717,0.32816147468156953,0.0,0.0
stagnation,heldout_init,q0_to_q2,0.1,task_router,1536.0,171.0,0.111328125,0.12824808650422578,0.11054917218351401,0.4490544887788707,0.16374269005847952,0.12967032967032968
stagnation,heldout_init,q0_to_q2,0.1,task_router_hidden,1536.0,171.0,0.111328125,0.13433791087840527,0.12071044865416365,0.5149322757728968,0.24561403508771928,0.1934065934065934
stagnation,heldout_init,q0_to_q2,0.3,task_init,1536.0,171.0,0.111328125,0.11219376391982183,0.09098436546693717,0.32816147468156953,0.08187134502923976,0.4117216117216117
stagnation,heldout_init,q0_to_q2,0.3,task_init_router,1536.0,171.0,0.111328125,0.13253483993095902,0.10556938232756304,0.40521764197411986,0.21052631578947367,0.31648351648351647
stagnation,heldout_init,q0_to_q2,0.3,task_only,1536.0,171.0,0.111328125,0.11219376391982183,0.09098436546693717,0.32816147468156953,0.0,0.0
stagnation,heldout_init,q0_to_q2,0.3,task_router,1536.0,171.0,0.111328125,0.1304206553819706,0.112905644049848,0.4738500750528459,0.18128654970760233,0.13186813186813187
stagnation,heldout_seed,q0,0.03,task_init,1536.0,171.0,0.111328125,0.11152048920440483,0.05228513769674412,0.17154929361245974,0.6432748538011696,0.06593406593406594
stagnation,heldout_seed,q0,0.03,task_init_router,1536.0,171.0,0.111328125,0.12273929593623427,0.05376436089444247,0.1733710404640504,0.672514619883041,0.0945054945054945
stagnation,heldout_seed,q0,0.03,task_only,1536.0,171.0,0.111328125,0.11219376391982183,0.08496369375647939,0.28205852131464926,0.0,0.0
stagnation,heldout_seed,q0,0.03,task_router,1536.0,171.0,0.111328125,0.13954776336498373,0.05530933545047084,0.18564551849820918,0.6900584795321637,0.0945054945054945
stagnation,heldout_seed,q0,0.1,task_hidden,1536.0,171.0,0.111328125,0.14139419708765463,0.057165604878197385,0.1923921249358835,0.6608187134502924,0.12307692307692308
stagnation,heldout_seed,q0,0.1,task_init,1536.0,171.0,0.111328125,0.11152048920440483,0.05228513769674412,0.17154929361245974,0.6432748538011696,0.06593406593406594
stagnation,heldout_seed,q0,0.1,task_init_hidden,1536.0,171.0,0.111328125,0.12473173805836894,0.055915173833226146,0.17974213114075513,0.672514619883041,0.10622710622710622
stagnation,heldout_seed,q0,0.1,task_init_router,1536.0,171.0,0.111328125,0.12272428541155563,0.05468291845808043,0.1771696711478605,0.6783625730994152,0.09597069597069598
stagnation,heldout_seed,q0,0.1,task_init_router_hidden,1536.0,171.0,0.111328125,0.12518353166545357,0.0589104400094549,0.19146214885310267,0.6666666666666666,0.10476190476190476
stagnation,heldout_seed,q0,0.1,task_only,1536.0,171.0,0.111328125,0.11219376391982183,0.08496369375647939,0.28205852131464926,0.0,0.0
stagnation,heldout_seed,q0,0.1,task_router,1536.0,171.0,0.111328125,0.1385929094547864,0.05599972335693439,0.18786912717082527,0.6900584795321637,0.09816849816849817
stagnation,heldout_seed,q0,0.1,task_router_hidden,1536.0,171.0,0.111328125,0.13901852580296353,0.0599566871422294,0.20126709647848987,0.6842105263157895,0.10476190476190476
stagnation,heldout_seed,q0,0.3,task_init,1536.0,171.0,0.111328125,0.11152048920440483,0.05228513769674412,0.17154929361245974,0.6432748538011696,0.06593406593406594
stagnation,heldout_seed,q0,0.3,task_init_router,1536.0,171.0,0.111328125,0.12242493929946874,0.05541999165820003,0.1804426920163813,0.6666666666666666,0.09377289377289377
stagnation,heldout_seed,q0,0.3,task_only,1536.0,171.0,0.111328125,0.11219376391982183,0.08496369375647939,0.28205852131464926,0.0,0.0
stagnation,heldout_seed,q0,0.3,task_router,1536.0,171.0,0.111328125,0.13721152306929785,0.05664903678097525,0.19060146277990234,0.672514619883041,0.09597069597069598
stagnation,heldout_seed,q0_to_q2,0.03,task_init,1536.0,171.0,0.111328125,0.11152048920440483,0.05228513769674412,0.17154929361245974,0.6432748538011696,0.06593406593406594
stagnation,heldout_seed,q0_to_q2,0.03,task_init_router,1536.0,171.0,0.111328125,0.12155511757574781,0.055301373321147214,0.17449902281655305,0.6842105263157895,0.07545787545787545
stagnation,heldout_seed,q0_to_q2,0.03,task_only,1536.0,171.0,0.111328125,0.11219376391982183,0.08496369375647939,0.28205852131464926,0.0,0.0
stagnation,heldout_seed,q0_to_q2,0.03,task_router,1536.0,171.0,0.111328125,0.13783349827497016,0.0567217562740062,0.18681690120563768,0.672514619883041,0.07765567765567766
stagnation,heldout_seed,q0_to_q2,0.1,task_hidden,1536.0,171.0,0.111328125,0.14732407553433058,0.06201846006829484,0.20672660004058152,0.7076023391812866,0.1304029304029304
stagnation,heldout_seed,q0_to_q2,0.1,task_init,1536.0,171.0,0.111328125,0.11152048920440483,0.05228513769674412,0.17154929361245974,0.6432748538011696,0.06593406593406594
stagnation,heldout_seed,q0_to_q2,0.1,task_init_hidden,1536.0,171.0,0.111328125,0.12651601814275193,0.05784357468536213,0.18560095916508992,0.7192982456140351,0.12307692307692308
stagnation,heldout_seed,q0_to_q2,0.1,task_init_router,1536.0,171.0,0.111328125,0.12072614296755128,0.05628962521956047,0.17716738551401534,0.6783625730994152,0.07838827838827839
stagnation,heldout_seed,q0_to_q2,0.1,task_init_router_hidden,1536.0,171.0,0.111328125,0.12742127830699343,0.062076473738274386,0.19896452443333737,0.7076023391812866,0.0967032967032967
stagnation,heldout_seed,q0_to_q2,0.1,task_only,1536.0,171.0,0.111328125,0.11219376391982183,0.08496369375647939,0.28205852131464926,0.0,0.0
stagnation,heldout_seed,q0_to_q2,0.1,task_router,1536.0,171.0,0.111328125,0.1358600442552905,0.05778785379422332,0.1892664986633792,0.6666666666666666,0.07765567765567766
stagnation,heldout_seed,q0_to_q2,0.1,task_router_hidden,1536.0,171.0,0.111328125,0.1422491283416707,0.06303899677120295,0.21050958124108932,0.7192982456140351,0.12967032967032968
stagnation,heldout_seed,q0_to_q2,0.3,task_init,1536.0,171.0,0.111328125,0.11152048920440483,0.05228513769674412,0.17154929361245974,0.6432748538011696,0.06593406593406594
stagnation,heldout_seed,q0_to_q2,0.3,task_init_router,1536.0,171.0,0.111328125,0.12030806349640187,0.05685118137592685,0.17890562859311063,0.6783625730994152,0.07692307692307693
stagnation,heldout_seed,q0_to_q2,0.3,task_only,1536.0,171.0,0.111328125,0.11219376391982183,0.08496369375647939,0.28205852131464926,0.0,0.0
stagnation,heldout_seed,q0_to_q2,0.3,task_router,1536.0,171.0,0.111328125,0.13480430123713805,0.05841877352413979,0.19108429524389725,0.6608187134502924,0.07765567765567766
