split,episode_row,query,success,model,probability_at_alarm,observed_later_queries,max_later_increase
test_new_noise_seen_init,10920,33,0,support_prefix_mean,0.9523469933810748,5,-0.0037301625204437805
test_new_noise_seen_init,10920,33,0,support_prefix_max,0.737908051549235,5,0.0
test_new_noise_seen_init,10921,32,0,support_current,0.4632891778241186,5,0.400994713015831
test_new_noise_seen_init,10921,32,0,support_window4,0.5664275336377721,5,0.20830806861013496
test_new_noise_seen_init,10921,32,0,support_prefix_mean,0.9450684178034937,5,-0.0048386420039822076
test_new_noise_seen_init,10921,32,0,support_prefix_max,0.6811261667171916,5,0.0
test_new_noise_seen_init,10923,32,0,support_current,0.4441523139861062,5,0.4458587453108148
test_new_noise_seen_init,10923,32,0,support_window4,0.6466541685573208,5,0.20719516032066454
test_new_noise_seen_init,10923,32,0,support_prefix_mean,0.9627337713558123,5,-0.004256543108482891
test_new_noise_seen_init,10923,32,0,support_prefix_max,0.6637121498403131,5,0.0
test_new_noise_seen_init,10927,32,0,support_current,0.4677641581821324,5,0.397272768040921
test_new_noise_seen_init,10927,32,0,support_window4,0.4908183999355076,5,0.3307486012498084
test_new_noise_seen_init,10927,32,0,support_prefix_mean,0.9538974377189805,5,-0.005216594042131373
test_new_noise_seen_init,10927,32,0,support_prefix_max,0.6851127953693658,5,0.0
test_new_noise_seen_init,10952,34,0,support_current,0.35122550483595516,5,0.3516696074729907
test_new_noise_seen_init,10952,34,0,support_window4,0.7841872535527505,5,-0.22711698277345127
test_new_noise_seen_init,10952,34,0,support_prefix_mean,0.9678036329229501,5,-0.0067083054819305765
test_new_noise_seen_init,10952,34,0,support_prefix_max,0.5698434113429485,5,-0.11143747734744319
test_new_noise_seen_init,10953,35,0,support_current,0.32884437441534986,5,0.4949907642847682
test_new_noise_seen_init,10953,35,0,support_window4,0.6451883750682639,5,0.12453801290471123
test_new_noise_seen_init,10953,35,0,support_prefix_mean,0.9702827736732446,5,-0.00446633705730759
test_new_noise_seen_init,10953,35,0,support_prefix_max,0.5446456926488199,5,0.0
test_new_noise_seen_init,10954,35,0,support_current,0.5685625346818199,5,0.29282537607751935
test_new_noise_seen_init,10954,35,0,support_window4,0.6628235588941229,5,0.15545363548975166
test_new_noise_seen_init,10954,35,0,support_prefix_mean,0.9688551815933896,5,-0.0036796819844439055
test_new_noise_seen_init,10954,35,0,support_prefix_max,0.672172457102124,5,0.0
test_new_noise_seen_init,10957,34,0,support_current,0.46000623868950324,5,0.3393096137734524
test_new_noise_seen_init,10957,34,0,support_window4,0.7978720832084715,5,-0.09663866845579283
test_new_noise_seen_init,10957,34,0,support_prefix_mean,0.9745329128097104,5,-0.004301433569049884
test_new_noise_seen_init,10957,34,0,support_prefix_max,0.6781811572462902,5,0.0
test_new_noise_seen_init,10958,35,0,support_current,0.5592730855599644,5,0.29723671674891816
test_new_noise_seen_init,10958,35,0,support_window4,0.6639557664216005,5,0.06896246560063402
test_new_noise_seen_init,10958,35,0,support_prefix_mean,0.9666069467147189,5,-0.003811823710781037
test_new_noise_seen_init,10958,35,0,support_prefix_max,0.760152380207588,5,0.0
test_new_noise_seen_init,10972,35,0,support_current,0.4833428926223471,5,0.4291801072812391
test_new_noise_seen_init,10972,35,0,support_window4,0.7035129897434368,5,0.13386495580685653
test_new_noise_seen_init,10972,35,0,support_prefix_mean,0.9267562848918909,5,-0.0065814178359486775
test_new_noise_seen_init,10972,35,0,support_prefix_max,0.6987466896458776,5,0.0
test_new_noise_seen_init,10974,35,1,support_current,0.5995640545738435,5,0.3758578327971619
test_new_noise_seen_init,10974,35,1,support_window4,0.7243592061232822,5,-0.10172278815502989
test_new_noise_seen_init,10974,35,1,support_prefix_mean,0.9147066508021806,5,-0.00953596150397773
test_new_noise_seen_init,10974,35,1,support_prefix_max,0.7896671036531743,5,-0.10794447700185428
test_new_noise_seen_init,10975,35,0,support_current,0.4092756850569548,5,0.4399286271744396
test_new_noise_seen_init,10975,35,0,support_window4,0.588942294158237,5,0.21480362937658015
test_new_noise_seen_init,10975,35,0,support_prefix_mean,0.9292912102520199,5,-0.0065268194294695325
test_new_noise_seen_init,10975,35,0,support_prefix_max,0.6303750273265151,5,0.0
test_new_noise_seen_init,11008,46,0,support_current,0.7190675300274038,5,0.07744317945952495
test_new_noise_seen_init,11008,46,0,support_window4,0.6455575475659779,5,0.09584133944858386
test_new_noise_seen_init,11008,46,0,support_prefix_mean,0.9512985858677696,5,-0.0037789065325688487
test_new_noise_seen_init,11008,46,0,support_prefix_max,0.7809725054232538,5,0.0
test_new_noise_seen_init,11010,34,0,support_current,0.7280214765782231,5,0.1758336076212389
test_new_noise_seen_init,11010,34,0,support_window4,0.9068807293336334,5,-0.08476995206048399
test_new_noise_seen_init,11010,34,0,support_prefix_mean,0.9659276206744183,5,-0.004128223136220077
test_new_noise_seen_init,11010,34,0,support_prefix_max,0.8718944434916053,5,-0.04294371704042832
test_new_noise_seen_init,11013,38,0,support_current,0.7201295991846693,5,0.18219244057131634
test_new_noise_seen_init,11013,38,0,support_window4,0.820204434864642,5,0.03429492566848591
test_new_noise_seen_init,11013,38,0,support_prefix_mean,0.9500168084559484,5,-0.00407866960985237
test_new_noise_seen_init,11013,38,0,support_prefix_max,0.8673079807000427,5,-0.0060932074843006445
test_new_noise_seen_init,11014,47,0,support_current,0.23624436481773742,4,0.6652183348788585
test_new_noise_seen_init,11014,47,0,support_window4,0.40243600528149687,4,0.42183626553306103
test_new_noise_seen_init,11014,47,0,support_prefix_mean,0.8979874050850454,4,-0.00447140580328842
test_new_noise_seen_init,11014,47,0,support_prefix_max,0.42752943284741285,4,0.0
test_new_noise_seen_init,11017,35,0,support_current,0.5823204490840352,5,0.30481681631048474
test_new_noise_seen_init,11017,35,0,support_window4,0.6897967169897706,5,0.15368927759697493
test_new_noise_seen_init,11017,35,0,support_prefix_mean,0.966090922334516,5,-0.004331368227420751
test_new_noise_seen_init,11017,35,0,support_prefix_max,0.7772766766983431,5,0.0
test_new_noise_seen_init,11019,34,0,support_current,0.6490874234752488,5,0.2889385425806008
test_new_noise_seen_init,11019,34,0,support_window4,0.7500639529231483,5,0.17779256643469576
test_new_noise_seen_init,11019,34,0,support_prefix_mean,0.9619911856572972,5,-0.003512570749845678
test_new_noise_seen_init,11019,34,0,support_prefix_max,0.8233733609714261,5,0.0
test_new_noise_seen_init,11020,34,0,support_current,0.5676271482707734,5,0.2946285496865587
test_new_noise_seen_init,11020,34,0,support_window4,0.7441980798202611,5,0.01857706575371576
test_new_noise_seen_init,11020,34,0,support_prefix_mean,0.9703087256825293,5,-0.004163208499146753
test_new_noise_seen_init,11020,34,0,support_prefix_max,0.7664357796432453,5,0.0
test_new_noise_seen_init,11021,35,0,support_current,0.4346520432166309,5,0.42993893763758734
test_new_noise_seen_init,11021,35,0,support_window4,0.6602149679220806,5,0.15751618641710374
test_new_noise_seen_init,11021,35,0,support_prefix_mean,0.9559683082973496,5,-0.0041873314260854055
test_new_noise_seen_init,11021,35,0,support_prefix_max,0.654840956466411,5,0.0
test_new_noise_seen_init,11023,35,0,support_current,0.48582126654745506,5,0.38218756652373764
test_new_noise_seen_init,11023,35,0,support_window4,0.6657486098061953,5,0.16462056846732598
test_new_noise_seen_init,11023,35,0,support_prefix_mean,0.9612896376508525,5,-0.00476877030796119
test_new_noise_seen_init,11023,35,0,support_prefix_max,0.7008812426688871,5,0.0
test_new_noise_seen_init,11039,36,0,support_current,0.443034868394975,5,0.4549176139039814
test_new_noise_seen_init,11039,36,0,support_window4,0.7199609776689323,5,0.1467967090265383
test_new_noise_seen_init,11039,36,0,support_prefix_mean,0.962501748649667,5,-0.004150344412351847
test_new_noise_seen_init,11039,36,0,support_prefix_max,0.6626766179457775,5,0.0
test_new_noise_seen_init,11045,37,0,support_current,0.5245984273780625,5,0.3445335344043584
test_new_noise_seen_init,11045,37,0,support_window4,0.7162539143766817,5,0.12351803133053252
test_new_noise_seen_init,11045,37,0,support_prefix_mean,0.972451697205631,5,-0.0018079531585046826
test_new_noise_seen_init,11045,37,0,support_prefix_max,0.7331031136277024,5,0.0
test_new_noise_seen_init,11080,38,0,support_current,0.6213767324245707,5,0.3183013267543098
test_new_noise_seen_init,11080,38,0,support_window4,0.6444188108064225,5,0.27425304536034245
test_new_noise_seen_init,11080,38,0,support_prefix_mean,0.9250973155621246,5,-0.0020084874675092568
test_new_noise_seen_init,11080,38,0,support_prefix_max,0.7039841660035799,5,0.0
test_new_noise_seen_init,11083,38,0,support_current,0.5157780420212491,5,0.1951886868148004
test_new_noise_seen_init,11083,38,0,support_window4,0.76850119091552,5,-0.19607318136196827
test_new_noise_seen_init,11083,38,0,support_prefix_mean,0.9373530625080444,5,-0.009786953349913419
test_new_noise_seen_init,11083,38,0,support_prefix_max,0.7259630566686163,5,-0.2958621540012975
test_new_noise_seen_init,11121,34,0,support_current,0.6509595963596768,5,0.18248299763718756
test_new_noise_seen_init,11121,34,0,support_window4,0.6231022360377027,5,0.13391445596077212
test_new_noise_seen_init,11121,34,0,support_prefix_mean,0.9448691229516695,5,-0.006166516504989117
test_new_noise_seen_init,11121,34,0,support_prefix_max,0.8245955594941217,5,-0.035808234394796745
test_new_noise_seen_init,11124,37,0,support_current,0.3737880110832142,5,0.4464534274286171
test_new_noise_seen_init,11124,37,0,support_window4,0.7073477299180406,5,-0.11056252623166529
test_new_noise_seen_init,11124,37,0,support_prefix_mean,0.9663867559009445,5,-0.005162220631587444
test_new_noise_seen_init,11124,37,0,support_prefix_max,0.5941652338200611,5,0.0
test_new_noise_seen_init,11126,36,0,support_current,0.6151423745570738,5,0.038658984212558534
test_new_noise_seen_init,11126,36,0,support_window4,0.7293610521519699,5,-0.08122737587317341
test_new_noise_seen_init,11126,36,0,support_prefix_mean,0.966970511336416,5,-0.0037966838020982996
test_new_noise_seen_init,11126,36,0,support_prefix_max,0.8005632419636918,5,0.0
test_new_noise_seen_init,11127,37,0,support_current,0.38404547739393535,5,0.5458117708171609
test_new_noise_seen_init,11127,37,0,support_window4,0.6919583014378885,5,0.18719324962162054
test_new_noise_seen_init,11127,37,0,support_prefix_mean,0.9651279437560666,5,-0.0041519703284140785
test_new_noise_seen_init,11127,37,0,support_prefix_max,0.6048810261770644,5,0.0
test_new_noise_seen_init,11128,35,0,support_current,0.473229438397726,5,0.4180182872681595
test_new_noise_seen_init,11128,35,0,support_window4,0.6427851044273504,5,0.20627886920986904
test_new_noise_seen_init,11128,35,0,support_prefix_mean,0.9373460947070296,5,-0.0034974529816824695
test_new_noise_seen_init,11128,35,0,support_prefix_max,0.6899387434617693,5,0.0
test_new_noise_seen_init,11130,34,0,support_current,0.7820298351375845,5,0.14424422859541497
test_new_noise_seen_init,11130,34,0,support_window4,0.7526912668808504,5,0.136076499111619
test_new_noise_seen_init,11130,34,0,support_prefix_mean,0.9505696376491435,5,-0.003449105499891969
test_new_noise_seen_init,11130,34,0,support_prefix_max,0.8051312218915619,5,0.0
test_new_noise_seen_init,11132,34,0,support_current,0.5293798405230632,5,0.33991694043495346
test_new_noise_seen_init,11132,34,0,support_window4,0.7142260351639268,5,0.10232128924771056
test_new_noise_seen_init,11132,34,0,support_prefix_mean,0.9661974732003271,5,-0.0047319401009416895
test_new_noise_seen_init,11132,34,0,support_prefix_max,0.7369286470171043,5,0.0
test_new_noise_seen_init,11137,34,0,support_current,0.5087245600659468,5,0.40819048814317527
test_new_noise_seen_init,11137,34,0,support_window4,0.6661235695941866,5,0.19901820549455218
test_new_noise_seen_init,11137,34,0,support_prefix_mean,0.9559729483792624,5,-0.007311041664455731
test_new_noise_seen_init,11137,34,0,support_prefix_max,0.7201745652072564,5,-0.1261756257882548
test_new_noise_seen_init,11140,36,0,support_current,0.7504871171071288,5,0.12932863951643447
test_new_noise_seen_init,11140,36,0,support_window4,0.781936582441755,5,0.03866306489786264
test_new_noise_seen_init,11140,36,0,support_prefix_mean,0.9443658871468328,5,-0.002083107472108714
test_new_noise_seen_init,11140,36,0,support_prefix_max,0.8846494027294244,5,0.0
test_new_noise_seen_init,11142,51,0,support_current,0.7178126370413017,0,
test_new_noise_seen_init,11142,51,0,support_window4,0.6847671071298456,0,
test_new_noise_seen_init,11142,51,0,support_prefix_mean,0.9207121315472869,0,
test_new_noise_seen_init,11142,51,0,support_prefix_max,0.6828860747246434,0,
test_new_noise_seen_init,11177,32,0,support_current,0.7157617104351945,5,0.1405686578156402
test_new_noise_seen_init,11177,32,0,support_window4,0.7474505919471024,5,-0.004234066471022868
test_new_noise_seen_init,11177,32,0,support_prefix_mean,0.944460518554695,5,-0.0041109560452478044
test_new_noise_seen_init,11177,32,0,support_prefix_max,0.8647453482880512,5,0.0
test_new_noise_seen_init,11178,32,0,support_current,0.8796467189158568,5,0.04918343441836048
test_new_noise_seen_init,11178,32,0,support_window4,0.8256822741507647,5,-0.025700072881273406
test_new_noise_seen_init,11178,32,0,support_prefix_mean,0.9680928965802229,5,-0.0028543866169574716
test_new_noise_seen_init,11178,32,0,support_prefix_max,0.8934365356322398,5,0.0
test_new_noise_seen_init,11179,32,1,support_current,0.8439662013224903,5,0.10940793066803589
test_new_noise_seen_init,11179,32,1,support_window4,0.8352532214567031,5,-0.014760416346563665
test_new_noise_seen_init,11179,32,1,support_prefix_mean,0.9593561287865154,5,-0.00271364851571565
test_new_noise_seen_init,11179,32,1,support_prefix_max,0.9249387459434707,5,0.0
test_new_noise_seen_init,11180,33,0,support_current,0.6219445430050989,5,0.2551202286068722
test_new_noise_seen_init,11180,33,0,support_window4,0.6462406205073956,5,0.15411711018234164
test_new_noise_seen_init,11180,33,0,support_prefix_mean,0.962866696965116,5,-0.004179983107096108
test_new_noise_seen_init,11180,33,0,support_prefix_max,0.8012699037842073,5,0.0
test_new_noise_seen_init,11183,32,1,support_current,0.7510947594564803,5,0.05942040490183531
test_new_noise_seen_init,11183,32,1,support_window4,0.8279266380381525,5,-0.03873569271106192
test_new_noise_seen_init,11183,32,1,support_prefix_mean,0.9561303270659551,5,-0.0034620128804478956
test_new_noise_seen_init,11183,32,1,support_prefix_max,0.884988321161516,5,0.0
test_new_noise_seen_init,11189,49,0,support_current,0.06811889047889057,2,0.015016035086676663
test_new_noise_seen_init,11189,49,0,support_window4,0.06840763670017609,2,-0.017120301049076588
test_new_noise_seen_init,11189,49,0,support_prefix_mean,0.8718018262948227,2,-0.01585706073403459
test_new_noise_seen_init,11189,49,0,support_prefix_max,0.14565299602590806,2,0.0
test_new_noise_seen_init,11191,36,0,support_current,0.6428494188003032,5,0.25305036081219257
test_new_noise_seen_init,11191,36,0,support_window4,0.7612207395830527,5,0.10139065234931177
test_new_noise_seen_init,11191,36,0,support_prefix_mean,0.9625136812420373,5,-0.0031653541907726845
test_new_noise_seen_init,11191,36,0,support_prefix_max,0.7901236392086294,5,0.0
test_new_noise_seen_init,11192,32,1,support_current,0.5145401500302714,5,0.25267197344961434
test_new_noise_seen_init,11192,32,1,support_window4,0.7664340383865181,5,-0.22828866374823475
test_new_noise_seen_init,11192,32,1,support_prefix_mean,0.9588948019943823,5,-0.00703669681772412
test_new_noise_seen_init,11192,32,1,support_prefix_max,0.7249522740801789,5,-0.07771850432066141
test_new_noise_seen_init,11193,32,0,support_current,0.46717974491081193,5,0.3724401486173682
test_new_noise_seen_init,11193,32,0,support_window4,0.6667643954669863,5,0.0937569060178689
test_new_noise_seen_init,11193,32,0,support_prefix_mean,0.9648146625687394,5,-0.005814106813445852
test_new_noise_seen_init,11193,32,0,support_prefix_max,0.6845939635077353,5,0.0
test_new_noise_seen_init,11195,32,0,support_current,0.6520775541334106,5,0.18496365298109574
test_new_noise_seen_init,11195,32,0,support_window4,0.7030967621862739,5,0.09433305452081031
test_new_noise_seen_init,11195,32,0,support_prefix_mean,0.959180359915257,5,-0.004508172207802752
test_new_noise_seen_init,11195,32,0,support_prefix_max,0.6713368897147304,5,0.0
test_new_noise_seen_init,11196,34,0,support_current,0.6619621718053781,5,0.23611222831356038
test_new_noise_seen_init,11196,34,0,support_window4,0.7320837762219525,5,0.10885828720670243
test_new_noise_seen_init,11196,34,0,support_prefix_mean,0.954061577553897,5,-0.0054414958188512275
test_new_noise_seen_init,11196,34,0,support_prefix_max,0.8317050377875572,5,-0.037077120853829304
test_new_noise_seen_init,11197,31,0,support_current,0.3225088553627964,5,0.4962431894244206
test_new_noise_seen_init,11197,31,0,support_window4,0.6183466700178174,5,0.11494112550853985
test_new_noise_seen_init,11197,31,0,support_prefix_mean,0.9575662093862728,5,-0.008460857995642335
test_new_noise_seen_init,11197,31,0,support_prefix_max,0.5373100675424892,5,0.0
test_new_noise_seen_init,11199,32,0,support_current,0.49074481568966877,5,0.4037420215433839
test_new_noise_seen_init,11199,32,0,support_window4,0.6421867166214552,5,0.22857271818508462
test_new_noise_seen_init,11199,32,0,support_prefix_mean,0.9652718014914985,5,-0.005544213011856369
test_new_noise_seen_init,11199,32,0,support_prefix_max,0.6760535299631742,5,0.0
test_new_noise_seen_init,11608,13,0,support_current,0.656228441096906,5,0.11958194764300867
test_new_noise_seen_init,11608,13,0,support_window4,0.6133597186424138,5,0.0488909060389785
test_new_noise_seen_init,11608,13,0,support_prefix_mean,0.6925715543624628,5,-0.00861430132065577
test_new_noise_seen_init,11608,13,0,support_prefix_max,0.8097371011101365,5,0.0
test_new_noise_seen_init,11610,13,0,support_current,0.48388664983916674,5,0.16444850278269174
test_new_noise_seen_init,11610,13,0,support_window4,0.46899748861280743,5,-0.04607955411312448
test_new_noise_seen_init,11610,13,0,support_prefix_mean,0.5541776512119515,5,-0.049830377536951076
test_new_noise_seen_init,11610,13,0,support_prefix_max,0.6992158108856229,5,-0.06446735542271564
test_new_noise_seen_init,11613,44,0,support_current,0.1906023995127421,5,0.7250512676299956
test_new_noise_seen_init,11613,44,0,support_window4,0.26576022659351656,5,0.6110111579047344
test_new_noise_seen_init,11613,44,0,support_prefix_mean,0.6165388158408134,5,0.02001398901771323
test_new_noise_seen_init,11613,44,0,support_prefix_max,0.11157269311270487,5,0.0
test_new_noise_seen_init,11614,37,0,support_current,0.3272914045310636,5,0.17371089909737852
test_new_noise_seen_init,11614,37,0,support_window4,0.15777558331782846,5,0.09208511896708402
test_new_noise_seen_init,11614,37,0,support_prefix_mean,0.15469321811242775,5,-0.005311679046220874
test_new_noise_seen_init,11614,37,0,support_prefix_max,0.23864987151522735,5,0.0
test_new_noise_seen_init,11615,31,0,support_current,0.09116259055263086,5,-0.030216738454577736
test_new_noise_seen_init,11615,31,0,support_window4,0.030510932029341166,5,0.0018905626800489322
test_new_noise_seen_init,11615,31,0,support_prefix_mean,0.1428281971456581,5,-0.012368742085864443
test_new_noise_seen_init,11615,31,0,support_prefix_max,0.10898022136730866,5,0.0
test_new_noise_seen_init,11624,9,0,support_current,0.7048757981610034,5,-0.13141822014887306
test_new_noise_seen_init,11624,9,0,support_window4,0.6850258567543994,5,-0.048677688919261275
test_new_noise_seen_init,11624,9,0,support_prefix_mean,0.6025506211784392,5,-0.05933540042778318
test_new_noise_seen_init,11624,9,0,support_prefix_max,0.8582824914090309,5,-0.08751317467557063
test_new_noise_seen_init,11625,9,0,support_current,0.6334073353754652,5,-0.04548633938530555
test_new_noise_seen_init,11625,9,0,support_window4,0.6177168217854752,5,-0.061052877342850254
test_new_noise_seen_init,11625,9,0,support_prefix_mean,0.5210641113294951,5,-0.07025172817614261
test_new_noise_seen_init,11625,9,0,support_prefix_max,0.8129918067430502,5,-0.11779657297087309
test_new_noise_seen_init,11626,9,0,support_current,0.7086565873556674,5,-0.16402039560951764
test_new_noise_seen_init,11626,9,0,support_window4,0.6124736877481328,5,-0.041345183868974233
test_new_noise_seen_init,11626,9,0,support_prefix_mean,0.5148889605167145,5,-0.047765263484280895
test_new_noise_seen_init,11626,9,0,support_prefix_max,0.7962252544431578,5,-0.047297043815922035
test_new_noise_seen_init,11627,9,0,support_current,0.7088383783887396,5,-0.08205392184057714
test_new_noise_seen_init,11627,9,0,support_window4,0.704223193996954,5,-0.05970024652920114
test_new_noise_seen_init,11627,9,0,support_prefix_mean,0.6264930958163144,5,-0.07345823249475181
test_new_noise_seen_init,11627,9,0,support_prefix_max,0.8606477031924818,5,-0.11087291246427133
test_new_noise_seen_init,11628,9,0,support_current,0.6471829082056906,5,-0.03332050199816827
test_new_noise_seen_init,11628,9,0,support_window4,0.5225067586264454,5,0.000633729347360168
test_new_noise_seen_init,11628,9,0,support_prefix_mean,0.4131400414220086,5,0.0006879908184594941
test_new_noise_seen_init,11628,9,0,support_prefix_max,0.7456318660728558,5,0.0
test_new_noise_seen_init,11629,9,1,support_current,0.638117137515851,5,-0.3141224417786936
test_new_noise_seen_init,11629,9,1,support_window4,0.555055460022787,5,-0.0939653505241353
test_new_noise_seen_init,11629,9,1,support_prefix_mean,0.4490115829310807,5,-0.10054345932572095
test_new_noise_seen_init,11629,9,1,support_prefix_max,0.8000287893478109,5,-0.2625475752497366
test_new_noise_seen_init,11631,9,0,support_current,0.47732522072335115,5,0.22786314565939014
test_new_noise_seen_init,11631,9,0,support_window4,0.5250105176737191,5,0.029210457224807973
test_new_noise_seen_init,11631,9,0,support_prefix_mean,0.4158606109767228,5,0.032217747037752986
test_new_noise_seen_init,11631,9,0,support_prefix_max,0.6935248201500217,5,0.0
test_new_noise_seen_init,11634,36,0,support_current,0.4167748582410734,5,0.5112274869168334
test_new_noise_seen_init,11634,36,0,support_window4,0.4184713002375838,5,0.5036925143147588
test_new_noise_seen_init,11634,36,0,support_prefix_mean,0.6232609626049266,5,0.03907668467384229
test_new_noise_seen_init,11634,36,0,support_prefix_max,0.3032019055271316,5,0.0
test_new_noise_seen_init,11637,40,0,support_current,0.7755030948829328,5,0.08393047301989764
test_new_noise_seen_init,11637,40,0,support_window4,0.6350774469548672,5,0.17446554291249194
test_new_noise_seen_init,11637,40,0,support_prefix_mean,0.7475545334381658,5,-0.0006551464071065105
test_new_noise_seen_init,11637,40,0,support_prefix_max,0.3624395997005527,5,0.0
test_new_noise_seen_init,11639,36,0,support_current,0.755309217861065,5,0.1421493365698071
test_new_noise_seen_init,11639,36,0,support_window4,0.7548677316620926,5,0.11114452182553891
test_new_noise_seen_init,11639,36,0,support_prefix_mean,0.7493082239443374,5,0.012143074513614405
test_new_noise_seen_init,11639,36,0,support_prefix_max,0.3171556651581398,5,0.0
test_new_noise_seen_init,11754,39,0,support_current,0.06032365752117711,5,0.8415974982073949
test_new_noise_seen_init,11754,39,0,support_window4,0.16381228932765324,5,0.708287411952078
test_new_noise_seen_init,11754,39,0,support_prefix_mean,0.5074246998267637,5,0.032763859018174246
test_new_noise_seen_init,11754,39,0,support_prefix_max,0.12987258527154824,5,0.0
test_new_noise_seen_init,11978,16,0,support_current,0.15522027820209686,5,0.004364954188808723
test_new_noise_seen_init,11978,16,0,support_window4,0.12927175212925335,5,-0.02270095379808973
test_new_noise_seen_init,11978,16,0,support_prefix_mean,0.38064963774029825,5,-0.05696812113606026
test_new_noise_seen_init,11978,16,0,support_prefix_max,0.3046437584906568,5,-0.020526673976046184
test_new_noise_seen_init,12792,12,0,support_current,0.5027830693404377,5,0.3598875040261059
test_new_noise_seen_init,12792,12,0,support_window4,0.5655587559239984,5,0.2216460989281357
test_new_noise_seen_init,12792,12,0,support_prefix_mean,0.7557155822237512,5,-0.011092012448120636
test_new_noise_seen_init,12792,12,0,support_prefix_max,0.7152434011040576,5,0.0
test_new_noise_seen_init,12793,12,0,support_current,0.43654510984720857,5,0.3809144527819947
test_new_noise_seen_init,12793,12,0,support_window4,0.5403349943808768,5,0.2114388340007506
test_new_noise_seen_init,12793,12,0,support_prefix_mean,0.7323662019034033,5,-0.013716904424845522
test_new_noise_seen_init,12793,12,0,support_prefix_max,0.6566209123466672,5,0.0
test_new_noise_seen_init,12794,13,0,support_current,0.826899735134049,5,0.03669808250058604
test_new_noise_seen_init,12794,13,0,support_window4,0.589855494400654,5,0.1720955931386221
test_new_noise_seen_init,12794,13,0,support_prefix_mean,0.7788167534704555,5,0.003815020910435507
test_new_noise_seen_init,12794,13,0,support_prefix_max,0.7405884426919731,5,0.0
test_new_noise_seen_init,12795,12,0,support_current,0.574528451587461,5,0.27521876408224577
test_new_noise_seen_init,12795,12,0,support_window4,0.5775956100789121,5,0.2060925052384367
test_new_noise_seen_init,12795,12,0,support_prefix_mean,0.7186236735391806,5,0.010649879505911897
test_new_noise_seen_init,12795,12,0,support_prefix_max,0.7060375757855327,5,0.0
test_new_noise_seen_init,12796,11,0,support_current,0.5046021930485852,5,0.3456908005787678
test_new_noise_seen_init,12796,11,0,support_window4,0.6209887898322484,5,0.17045100619847742
test_new_noise_seen_init,12796,11,0,support_prefix_mean,0.6466213293845403,5,0.011086156374960132
test_new_noise_seen_init,12796,11,0,support_prefix_max,0.7167586027258748,5,0.0
test_new_noise_seen_init,12797,12,0,support_current,0.4956015419471821,5,0.3832499836315466
test_new_noise_seen_init,12797,12,0,support_window4,0.5922638267148848,5,0.24485359538278595
test_new_noise_seen_init,12797,12,0,support_prefix_mean,0.7395524226167862,5,0.027142943146638787
test_new_noise_seen_init,12797,12,0,support_prefix_max,0.7092145517509804,5,0.0
test_new_noise_seen_init,12798,11,0,support_current,0.48974855766499037,5,0.38916032116370103
test_new_noise_seen_init,12798,11,0,support_window4,0.6632038163517856,5,0.1372874758412006
test_new_noise_seen_init,12798,11,0,support_prefix_mean,0.7357918072936824,5,-0.04016745291935753
test_new_noise_seen_init,12798,11,0,support_prefix_max,0.7042446988767607,5,-0.04617795269045588
test_new_noise_seen_init,12799,12,0,support_current,0.7160673129992632,5,0.1482830347815305
test_new_noise_seen_init,12799,12,0,support_window4,0.6044729153190347,5,0.1734638455111025
test_new_noise_seen_init,12799,12,0,support_prefix_mean,0.7403020407664037,5,-0.019533598122828955
test_new_noise_seen_init,12799,12,0,support_prefix_max,0.7103599005348131,5,0.0
test_new_noise_seen_init,13408,24,0,support_current,0.27946676049787306,5,0.12415090020685027
test_new_noise_seen_init,13408,24,0,support_window4,0.22495790659078901,5,0.011654281081311585
test_new_noise_seen_init,13408,24,0,support_prefix_mean,0.8820088002629827,5,-0.020240555183530407
test_new_noise_seen_init,13408,24,0,support_prefix_max,0.33044151427660706,5,0.0
test_new_noise_seen_init,13465,33,0,support_current,0.10591229830807615,5,0.4341478674071565
test_new_noise_seen_init,13465,33,0,support_window4,0.17104007468595717,5,0.23687617355278318
test_new_noise_seen_init,13465,33,0,support_prefix_mean,0.5004437599765076,5,-0.01766241045876682
test_new_noise_seen_init,13465,33,0,support_prefix_max,0.17090741899256578,5,0.0
test_new_noise_seen_init,13471,21,1,support_current,0.2572944958490728,5,-0.07234484596654164
test_new_noise_seen_init,13471,21,1,support_window4,0.34824848254360063,5,-0.0984177917031091
test_new_noise_seen_init,13471,21,1,support_prefix_mean,0.3197948008586566,5,-0.027694426653449844
test_new_noise_seen_init,13471,21,1,support_prefix_max,0.45613369118555064,5,-0.10388149581515993
test_new_noise_seen_init,14147,32,0,support_current,0.8447827608848048,5,-0.00868036341027123
test_new_noise_seen_init,14147,32,0,support_window4,0.6395795763021062,5,0.13774084908833462
test_new_noise_seen_init,14147,32,0,support_prefix_mean,0.8956652305457498,5,-0.0044631327206998694
test_new_noise_seen_init,14147,32,0,support_prefix_max,0.6763592593945662,5,0.0
test_new_noise_seen_init,14162,32,0,support_current,0.7417491657575643,5,0.07953378954646806
test_new_noise_seen_init,14162,32,0,support_window4,0.5415610357835862,5,0.22350508148222137
test_new_noise_seen_init,14162,32,0,support_prefix_mean,0.8961960546491881,5,-0.00421052047483228
test_new_noise_seen_init,14162,32,0,support_prefix_max,0.5032829030681765,5,0.0
test_new_noise_seen_init,14202,29,0,support_current,0.6540211064870571,5,0.19819565824059737
