cohort,method,suite,mode,n_risk_in_cell,recall_in_cell,recall_on_suite,delta_vs_suite,null_mean,null_sd,p_lower,p_upper,detector
development_main,family_9,pooled,object_released_or_dropped_before_goal,218,0.23394495412844038,0.34496919917864477,-0.11102424505020439,0.34536811926605504,0.023710984298362412,0.0,1.0,moe-failure-modes-0906::v7_guard|task_agnostic
development_main,family_9,pooled,object_released_outside_goal,18,0.2777777777777778,0.34496919917864477,-0.06719142140086698,0.3456527777777778,0.10898772353422581,0.36625,0.8065,moe-failure-modes-0906::v7_guard|task_agnostic
development_main,family_9,pooled,stable_grasp_not_observed,116,0.5172413793103449,0.34496919917864477,0.1722721801317001,0.34483620689655176,0.03896227385799619,1.0,0.0,moe-failure-modes-0906::v7_guard|task_agnostic
development_main,family_9,pooled,timeout_while_holding_target,14,0.6428571428571429,0.34496919917864477,0.29788794367849813,0.34721428571428564,0.1268270355199376,0.9955,0.02775,moe-failure-modes-0906::v7_guard|task_agnostic
development_main,family_9,libero_goal,approached_target_without_observed_contact,1,0.0,0.21568627450980393,-0.21568627450980393,0.2115,0.4083720729922653,0.7885,1.0,moe-failure-modes-0906::v7_guard|task_agnostic
development_main,family_9,libero_goal,no_meaningful_target_progress,1,1.0,0.21568627450980393,0.7843137254901961,0.20225,0.4016776537224842,1.0,0.20225,moe-failure-modes-0906::v7_guard|task_agnostic
development_main,family_9,libero_goal,object_moved_but_goal_unmet,13,0.3076923076923077,0.21568627450980393,0.09200603318250378,0.21592307692307697,0.10791874545833906,0.8845,0.2985,moe-failure-modes-0906::v7_guard|task_agnostic
development_main,family_9,libero_goal,object_released_or_dropped_before_goal,76,0.21052631578947367,0.21568627450980393,-0.00515995872033026,0.21592105263157896,0.023851383694769673,0.506,0.70025,moe-failure-modes-0906::v7_guard|task_agnostic
development_main,family_9,libero_goal,object_released_outside_goal,6,0.0,0.21568627450980393,-0.21568627450980393,0.21666666666666665,0.1653699556213952,0.22175,1.0,moe-failure-modes-0906::v7_guard|task_agnostic
development_main,family_9,libero_goal,stable_grasp_not_observed,5,0.2,0.21568627450980393,-0.01568627450980392,0.2111,0.17600224430387246,0.717,0.7085,moe-failure-modes-0906::v7_guard|task_agnostic
development_main,family_9,libero_long,approached_target_without_observed_contact,12,0.16666666666666666,0.6126126126126126,-0.44594594594594594,0.6107083333333333,0.13515905624896585,0.00125,0.99975,moe-failure-modes-0906::v7_guard|task_agnostic
development_main,family_9,libero_long,goal_predicate_regressed,28,0.42857142857142855,0.6126126126126126,-0.18404118404118402,0.6139107142857142,0.08874184174920428,0.03175,0.989,moe-failure-modes-0906::v7_guard|task_agnostic
development_main,family_9,libero_long,mechanism_threshold_not_reached,6,0.8333333333333334,0.6126126126126126,0.2207207207207208,0.6101666666666666,0.1959364267647375,0.95125,0.24225,moe-failure-modes-0906::v7_guard|task_agnostic
development_main,family_9,libero_long,object_moved_but_goal_unmet,36,0.4722222222222222,0.6126126126126126,-0.14039039039039036,0.6122847222222222,0.0740707085100588,0.04175,0.98125,moe-failure-modes-0906::v7_guard|task_agnostic
development_main,family_9,libero_long,object_released_or_dropped_before_goal,41,0.8048780487804879,0.6126126126126126,0.19226543616787528,0.6125792682926828,0.06953081452600432,0.9995,0.00275,moe-failure-modes-0906::v7_guard|task_agnostic
development_main,family_9,libero_long,object_released_outside_goal,4,0.75,0.6126126126126126,0.13738738738738743,0.613125,0.24434142991928323,0.8625,0.5075,moe-failure-modes-0906::v7_guard|task_agnostic
development_main,family_9,libero_long,stable_grasp_not_observed,89,0.6629213483146067,0.6126126126126126,0.05030873570199412,0.6123876404494382,0.039916105921423646,0.921,0.1315,moe-failure-modes-0906::v7_guard|task_agnostic
development_main,family_9,libero_long,timeout_while_holding_target,6,0.8333333333333334,0.6126126126126126,0.2207207207207208,0.614625,0.1948468014663486,0.95175,0.253,moe-failure-modes-0906::v7_guard|task_agnostic
development_main,family_9,libero_object,object_moved_but_goal_unmet,10,0.2,0.24324324324324326,-0.043243243243243246,0.243,0.11910499569707393,0.54,0.78225,moe-failure-modes-0906::v7_guard|task_agnostic
development_main,family_9,libero_object,object_released_or_dropped_before_goal,17,0.058823529411764705,0.24324324324324326,-0.18441971383147854,0.24401470588235294,0.07813288160935392,0.01925,0.99925,moe-failure-modes-0906::v7_guard|task_agnostic
development_main,family_9,libero_object,object_released_outside_goal,3,0.6666666666666666,0.24324324324324326,0.4234234234234234,0.2375833333333333,0.2382196552903783,0.9875,0.128,moe-failure-modes-0906::v7_guard|task_agnostic
development_main,family_9,libero_object,timeout_while_holding_target,7,0.5714285714285714,0.24324324324324326,0.32818532818532814,0.2392857142857142,0.1487961898788036,0.9945,0.044,moe-failure-modes-0906::v7_guard|task_agnostic
development_main,family_9,libero_spatial,approached_target_without_observed_contact,1,0.0,0.007936507936507936,-0.007936507936507936,0.0085,0.09180277773575263,0.9915,1.0,moe-failure-modes-0906::v7_guard|task_agnostic
development_main,family_9,libero_spatial,object_moved_but_goal_unmet,13,0.0,0.007936507936507936,-0.007936507936507936,0.008173076923076924,0.023704409683886637,0.89375,1.0,moe-failure-modes-0906::v7_guard|task_agnostic
development_main,family_9,libero_spatial,object_released_or_dropped_before_goal,84,0.011904761904761904,0.007936507936507936,0.003968253968253968,0.007809523809523809,0.005655250605448961,1.0,0.656,moe-failure-modes-0906::v7_guard|task_agnostic
development_main,family_9,libero_spatial,object_released_outside_goal,5,0.0,0.007936507936507936,-0.007936507936507936,0.00825,0.039773577912981375,0.95875,1.0,moe-failure-modes-0906::v7_guard|task_agnostic
development_main,family_9,libero_spatial,stable_grasp_not_observed,22,0.0,0.007936507936507936,-0.007936507936507936,0.007784090909090909,0.01712396691098751,0.82875,1.0,moe-failure-modes-0906::v7_guard|task_agnostic
development_main,family_9,libero_spatial,timeout_while_holding_target,1,0.0,0.007936507936507936,-0.007936507936507936,0.009,0.09444045743218316,0.991,1.0,moe-failure-modes-0906::v7_guard|task_agnostic
development_main,union_of_families,pooled,approached_target_without_observed_contact,14,0.9285714285714286,0.7987679671457906,0.12980346142563803,0.7975357142857145,0.10573141149890612,0.95725,0.1915,
development_main,union_of_families,pooled,goal_predicate_regressed,28,0.9285714285714286,0.7987679671457906,0.12980346142563803,0.7998482142857143,0.0728092624313062,0.9875,0.055,
development_main,union_of_families,pooled,mechanism_threshold_not_reached,6,1.0,0.7987679671457906,0.20123203285420943,0.7985,0.16294332688937518,1.0,0.25875,
development_main,union_of_families,pooled,no_meaningful_target_progress,1,1.0,0.7987679671457906,0.20123203285420943,0.79975,0.4001873779868626,1.0,0.79975,
development_main,union_of_families,pooled,object_moved_but_goal_unmet,72,0.75,0.7987679671457906,-0.04876796714579057,0.7995902777777777,0.04404339398396249,0.16925,0.89475,
development_main,union_of_families,pooled,object_released_or_dropped_before_goal,218,0.7614678899082569,0.7987679671457906,-0.0373000772375337,0.798474770642202,0.02052102236777206,0.0485,0.9695,
development_main,union_of_families,pooled,object_released_outside_goal,18,0.8888888888888888,0.7987679671457906,0.09012092174309827,0.7991111111111112,0.0926303552624591,0.913,0.27325,
development_main,union_of_families,pooled,stable_grasp_not_observed,116,0.8017241379310345,0.7987679671457906,0.0029561707852439056,0.798146551724138,0.03173804394433601,0.59425,0.51675,
development_main,union_of_families,pooled,timeout_while_holding_target,14,1.0,0.7987679671457906,0.20123203285420943,0.7990892857142857,0.10625074879688123,1.0,0.03925,
development_main,union_of_families,libero_goal,approached_target_without_observed_contact,1,1.0,0.7647058823529411,0.23529411764705888,0.7655,0.4236859096075771,1.0,0.7655,
development_main,union_of_families,libero_goal,no_meaningful_target_progress,1,1.0,0.7647058823529411,0.23529411764705888,0.76975,0.42099279981966437,1.0,0.76975,
development_main,union_of_families,libero_goal,object_moved_but_goal_unmet,13,0.9230769230769231,0.7647058823529411,0.158371040723982,0.7652115384615386,0.10947750944355875,0.9765,0.132,
development_main,union_of_families,libero_goal,object_released_or_dropped_before_goal,76,0.6973684210526315,0.7647058823529411,-0.0673374613003096,0.7650296052631579,0.024737244318888525,0.0035,0.99875,
development_main,union_of_families,libero_goal,object_released_outside_goal,6,1.0,0.7647058823529411,0.23529411764705888,0.7670416666666667,0.16988925620827236,1.0,0.19575,
development_main,union_of_families,libero_goal,stable_grasp_not_observed,5,1.0,0.7647058823529411,0.23529411764705888,0.76265,0.18866631257328376,1.0,0.25575,
development_main,union_of_families,libero_long,approached_target_without_observed_contact,12,1.0,0.9144144144144144,0.0855855855855856,0.9160833333333332,0.07630580835617225,1.0,0.329,
development_main,union_of_families,libero_long,goal_predicate_regressed,28,0.9285714285714286,0.9144144144144144,0.014157014157014203,0.9159196428571428,0.04846833778065211,0.71825,0.575,
development_main,union_of_families,libero_long,mechanism_threshold_not_reached,6,1.0,0.9144144144144144,0.0855855855855856,0.9131666666666668,0.11378085662066942,1.0,0.5755,
development_main,union_of_families,libero_long,object_moved_but_goal_unmet,36,0.8055555555555556,0.9144144144144144,-0.10885885885885882,0.9155416666666666,0.04254499932533307,0.019,0.995,
development_main,union_of_families,libero_long,object_released_or_dropped_before_goal,41,0.975609756097561,0.9144144144144144,0.061195341683146554,0.9141463414634149,0.03930236364674899,0.98125,0.0975,
development_main,union_of_families,libero_long,object_released_outside_goal,4,0.75,0.9144144144144144,-0.1644144144144144,0.91225,0.1423681407478513,0.30625,0.95875,
development_main,union_of_families,libero_long,stable_grasp_not_observed,89,0.9101123595505618,0.9144144144144144,-0.0043020548638526,0.9144466292134832,0.022502638927011643,0.516,0.66975,
development_main,union_of_families,libero_long,timeout_while_holding_target,6,1.0,0.9144144144144144,0.0855855855855856,0.9126666666666667,0.11467635617975776,1.0,0.5765,
development_main,union_of_families,libero_object,object_moved_but_goal_unmet,10,1.0,0.972972972972973,0.027027027027026973,0.9725499999999999,0.04462619746292529,1.0,0.7255,
development_main,union_of_families,libero_object,object_released_or_dropped_before_goal,17,0.9411764705882353,0.972972972972973,-0.031796502384737746,0.9734117647058824,0.029275921587118087,0.452,1.0,
development_main,union_of_families,libero_object,object_released_outside_goal,3,1.0,0.972972972972973,0.027027027027026973,0.9729166666666667,0.09107288747664333,1.0,0.91875,
development_main,union_of_families,libero_object,timeout_while_holding_target,7,1.0,0.972972972972973,0.027027027027026973,0.9730714285714287,0.05587298825305957,1.0,0.8115,
development_main,union_of_families,libero_spatial,approached_target_without_observed_contact,1,0.0,0.5714285714285714,-0.5714285714285714,0.57325,0.49460533509051435,0.42675,1.0,
development_main,union_of_families,libero_spatial,object_moved_but_goal_unmet,13,0.23076923076923078,0.5714285714285714,-0.3406593406593406,0.5710769230769231,0.12967241384057984,0.0085,0.99925,
development_main,union_of_families,libero_spatial,object_released_or_dropped_before_goal,84,0.6785714285714286,0.5714285714285714,0.1071428571428572,0.5715744047619046,0.03103263391269783,0.99975,0.0005,
development_main,union_of_families,libero_spatial,object_released_outside_goal,5,0.8,0.5714285714285714,0.22857142857142865,0.57505,0.21570233540692135,0.944,0.2925,
development_main,union_of_families,libero_spatial,stable_grasp_not_observed,22,0.3181818181818182,0.5714285714285714,-0.2532467532467532,0.5716590909090907,0.09633948829079501,0.01025,0.9985,
development_main,union_of_families,libero_spatial,timeout_while_holding_target,1,1.0,0.5714285714285714,0.4285714285714286,0.582,0.4932301693935601,1.0,0.582,
external_8b,family_1,pooled,approached_target_without_observed_contact,14,0.07142857142857142,0.13120567375886524,-0.05977710233029382,0.13057142857142856,0.08791565995490291,0.428,0.865,moe-combination-rules-0906::conditional_energy|global|0.9
external_8b,family_1,pooled,goal_predicate_regressed,26,0.38461538461538464,0.13120567375886524,0.2534097108565194,0.13111538461538463,0.06322472130911598,1.0,0.0015,moe-combination-rules-0906::conditional_energy|global|0.9
external_8b,family_1,pooled,mechanism_threshold_not_reached,1,0.0,0.13120567375886524,-0.13120567375886524,0.1335,0.3401143190164155,0.8665,1.0,moe-combination-rules-0906::conditional_energy|global|0.9
external_8b,family_1,pooled,no_meaningful_target_progress,2,0.0,0.13120567375886524,-0.13120567375886524,0.140375,0.24694606572083708,0.74025,1.0,moe-combination-rules-0906::conditional_energy|global|0.9
external_8b,family_1,pooled,object_moved_but_goal_unmet,89,0.1797752808988764,0.13120567375886524,0.048569607140011156,0.13103932584269662,0.032877590565132876,0.94925,0.09425,moe-combination-rules-0906::conditional_energy|global|0.9
external_8b,family_1,pooled,object_released_or_dropped_before_goal,241,0.05394190871369295,0.13120567375886524,-0.0772637650451723,0.13097614107883818,0.016532675461719933,0.0,1.0,moe-combination-rules-0906::conditional_energy|global|0.9
external_8b,family_1,pooled,object_released_outside_goal,25,0.12,0.13120567375886524,-0.011205673758865248,0.13237000000000002,0.06567330584034886,0.5755,0.6685,moe-combination-rules-0906::conditional_energy|global|0.9
external_8b,family_1,pooled,stable_grasp_not_observed,143,0.1958041958041958,0.13120567375886524,0.06459852204533056,0.1308339160839161,0.024424236410698377,0.99475,0.00875,moe-combination-rules-0906::conditional_energy|global|0.9
external_8b,family_1,pooled,timeout_while_holding_target,23,0.13043478260869565,0.13120567375886524,-0.0007708911501695948,0.13161956521739132,0.0695585246440839,0.643,0.6,moe-combination-rules-0906::conditional_energy|global|0.9
external_8b,family_1,libero_goal,object_moved_but_goal_unmet,11,0.2727272727272727,0.09433962264150944,0.17838765008576327,0.09452272727272726,0.0847782687684285,0.9885,0.073,moe-combination-rules-0906::conditional_energy|global|0.9
external_8b,family_1,libero_goal,object_released_or_dropped_before_goal,81,0.07407407407407407,0.09433962264150944,-0.02026554856743537,0.09434259259259258,0.015790441687832703,0.17575,0.94625,moe-combination-rules-0906::conditional_energy|global|0.9
external_8b,family_1,libero_goal,object_released_outside_goal,8,0.125,0.09433962264150944,0.03066037735849056,0.094875,0.10119744006149563,0.82925,0.5575,moe-combination-rules-0906::conditional_energy|global|0.9
external_8b,family_1,libero_goal,stable_grasp_not_observed,5,0.0,0.09433962264150944,-0.09433962264150944,0.09519999999999999,0.12921671718473582,0.60125,1.0,moe-combination-rules-0906::conditional_energy|global|0.9
external_8b,family_1,libero_goal,timeout_while_holding_target,1,0.0,0.09433962264150944,-0.09433962264150944,0.0945,0.29252307601281646,0.9055,1.0,moe-combination-rules-0906::conditional_energy|global|0.9
external_8b,family_1,libero_long,approached_target_without_observed_contact,11,0.09090909090909091,0.22992700729927007,-0.13901791639017916,0.23186363636363633,0.12409839304771351,0.23125,0.952,moe-combination-rules-0906::conditional_energy|global|0.9
external_8b,family_1,libero_long,goal_predicate_regressed,26,0.38461538461538464,0.22992700729927007,0.15468837731611457,0.2295,0.07959690420966957,0.98325,0.04875,moe-combination-rules-0906::conditional_energy|global|0.9
external_8b,family_1,libero_long,mechanism_threshold_not_reached,1,0.0,0.22992700729927007,-0.22992700729927007,0.23025,0.42099279981966437,0.76975,1.0,moe-combination-rules-0906::conditional_energy|global|0.9
external_8b,family_1,libero_long,no_meaningful_target_progress,2,0.0,0.22992700729927007,-0.22992700729927007,0.218375,0.29176164822505374,0.6105,1.0,moe-combination-rules-0906::conditional_energy|global|0.9
external_8b,family_1,libero_long,object_moved_but_goal_unmet,49,0.2653061224489796,0.22992700729927007,0.03537911514970954,0.23009183673469386,0.05470053930645011,0.79975,0.31325,moe-combination-rules-0906::conditional_energy|global|0.9
external_8b,family_1,libero_long,object_released_or_dropped_before_goal,50,0.14,0.22992700729927007,-0.08992700729927006,0.22981000000000001,0.05360190201849185,0.067,0.97225,moe-combination-rules-0906::conditional_energy|global|0.9
external_8b,family_1,libero_long,object_released_outside_goal,7,0.2857142857142857,0.22992700729927007,0.05578727841501563,0.2281785714285714,0.1557760321547495,0.81125,0.499,moe-combination-rules-0906::conditional_energy|global|0.9
external_8b,family_1,libero_long,stable_grasp_not_observed,112,0.25,0.22992700729927007,0.02007299270072993,0.23037946428571426,0.030846235658583156,0.7815,0.30675,moe-combination-rules-0906::conditional_energy|global|0.9
external_8b,family_1,libero_long,timeout_while_holding_target,16,0.125,0.22992700729927007,-0.10492700729927007,0.229921875,0.10240369785307743,0.23475,0.9165,moe-combination-rules-0906::conditional_energy|global|0.9
external_8b,family_1,libero_object,object_moved_but_goal_unmet,15,0.0,0.022727272727272728,-0.022727272727272728,0.023049999999999998,0.03170747808745859,0.65425,1.0,moe-combination-rules-0906::conditional_energy|global|0.9
external_8b,family_1,libero_object,object_released_or_dropped_before_goal,19,0.0,0.022727272727272728,-0.022727272727272728,0.022802631578947366,0.026080231924388957,0.56675,1.0,moe-combination-rules-0906::conditional_energy|global|0.9
external_8b,family_1,libero_object,object_released_outside_goal,4,0.0,0.022727272727272728,-0.022727272727272728,0.023,0.0722564875980005,0.908,1.0,moe-combination-rules-0906::conditional_energy|global|0.9
external_8b,family_1,libero_object,timeout_while_holding_target,6,0.16666666666666666,0.022727272727272728,0.14393939393939392,0.024041666666666663,0.05855717469561978,1.0,0.14425,moe-combination-rules-0906::conditional_energy|global|0.9
external_8b,family_1,libero_spatial,approached_target_without_observed_contact,3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,moe-combination-rules-0906::conditional_energy|global|0.9
external_8b,family_1,libero_spatial,object_moved_but_goal_unmet,14,0.0,0.0,0.0,0.0,0.0,1.0,1.0,moe-combination-rules-0906::conditional_energy|global|0.9
external_8b,family_1,libero_spatial,object_released_or_dropped_before_goal,91,0.0,0.0,0.0,0.0,0.0,1.0,1.0,moe-combination-rules-0906::conditional_energy|global|0.9
external_8b,family_1,libero_spatial,object_released_outside_goal,6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,moe-combination-rules-0906::conditional_energy|global|0.9
external_8b,family_1,libero_spatial,stable_grasp_not_observed,26,0.0,0.0,0.0,0.0,0.0,1.0,1.0,moe-combination-rules-0906::conditional_energy|global|0.9
external_8b,family_2,pooled,approached_target_without_observed_contact,14,0.6428571428571429,0.2712765957446808,0.3715805471124621,0.2708928571428571,0.1168450864807497,0.999,0.003,moe-combination-rules-0906::conditional_query_d1|global|0.9
external_8b,family_2,pooled,goal_predicate_regressed,26,0.4230769230769231,0.2712765957446808,0.15180032733224225,0.2732692307692308,0.0844708118070217,0.97575,0.06325,moe-combination-rules-0906::conditional_query_d1|global|0.9
external_8b,family_2,pooled,mechanism_threshold_not_reached,1,1.0,0.2712765957446808,0.7287234042553192,0.26875,0.44330964065763334,1.0,0.26875,moe-combination-rules-0906::conditional_query_d1|global|0.9
external_8b,family_2,pooled,no_meaningful_target_progress,2,1.0,0.2712765957446808,0.7287234042553192,0.266375,0.31182023567273504,1.0,0.07,moe-combination-rules-0906::conditional_query_d1|global|0.9
external_8b,family_2,pooled,object_moved_but_goal_unmet,89,0.2696629213483146,0.2712765957446808,-0.001613674396366227,0.27138202247191007,0.04347543844821014,0.5415,0.55725,moe-combination-rules-0906::conditional_query_d1|global|0.9
external_8b,family_2,pooled,object_released_or_dropped_before_goal,241,0.1037344398340249,0.2712765957446808,-0.1675421559106559,0.2712095435684647,0.021920858945773718,0.0,1.0,moe-combination-rules-0906::conditional_query_d1|global|0.9
external_8b,family_2,pooled,object_released_outside_goal,25,0.08,0.2712765957446808,-0.1912765957446808,0.27125,0.08700711177829086,0.01975,0.99625,moe-combination-rules-0906::conditional_query_d1|global|0.9
external_8b,family_2,pooled,stable_grasp_not_observed,143,0.4755244755244755,0.2712765957446808,0.2042478797797947,0.2714125874125874,0.03235099571212521,1.0,0.0,moe-combination-rules-0906::conditional_query_d1|global|0.9
external_8b,family_2,pooled,timeout_while_holding_target,23,0.4782608695652174,0.2712765957446808,0.20698427382053658,0.2713260869565218,0.08962387009461956,0.994,0.02375,moe-combination-rules-0906::conditional_query_d1|global|0.9
external_8b,family_2,libero_goal,object_moved_but_goal_unmet,11,0.09090909090909091,0.04716981132075472,0.04373927958833619,0.047909090909090915,0.061440759615655476,0.91475,0.4325,moe-combination-rules-0906::conditional_query_d1|global|0.9
external_8b,family_2,libero_goal,object_released_or_dropped_before_goal,81,0.04938271604938271,0.04716981132075472,0.002212904728627993,0.04715432098765432,0.011504819967623384,0.74375,0.6565,moe-combination-rules-0906::conditional_query_d1|global|0.9
external_8b,family_2,libero_goal,object_released_outside_goal,8,0.0,0.04716981132075472,-0.04716981132075472,0.04671875,0.07165029412666428,0.67025,1.0,moe-combination-rules-0906::conditional_query_d1|global|0.9
external_8b,family_2,libero_goal,stable_grasp_not_observed,5,0.0,0.04716981132075472,-0.04716981132075472,0.048549999999999996,0.09535668565968512,0.77825,1.0,moe-combination-rules-0906::conditional_query_d1|global|0.9
external_8b,family_2,libero_goal,timeout_while_holding_target,1,0.0,0.04716981132075472,-0.04716981132075472,0.042,0.20058913230780973,0.958,1.0,moe-combination-rules-0906::conditional_query_d1|global|0.9
external_8b,family_2,libero_long,approached_target_without_observed_contact,11,0.8181818181818182,0.5291970802919708,0.28898473788984747,0.5303863636363636,0.14906809519186937,0.99075,0.04525,moe-combination-rules-0906::conditional_query_d1|global|0.9
external_8b,family_2,libero_long,goal_predicate_regressed,26,0.4230769230769231,0.5291970802919708,-0.1061201572150477,0.5290384615384616,0.09273917583053996,0.179,0.90825,moe-combination-rules-0906::conditional_query_d1|global|0.9
external_8b,family_2,libero_long,mechanism_threshold_not_reached,1,1.0,0.5291970802919708,0.47080291970802923,0.52575,0.49933649726411944,1.0,0.52575,moe-combination-rules-0906::conditional_query_d1|global|0.9
external_8b,family_2,libero_long,no_meaningful_target_progress,2,1.0,0.5291970802919708,0.47080291970802923,0.54025,0.34695812067164533,1.0,0.28425,moe-combination-rules-0906::conditional_query_d1|global|0.9
external_8b,family_2,libero_long,object_moved_but_goal_unmet,49,0.46938775510204084,0.5291970802919708,-0.05980932518992993,0.5292857142857142,0.0653340979620758,0.2225,0.85625,moe-combination-rules-0906::conditional_query_d1|global|0.9
external_8b,family_2,libero_long,object_released_or_dropped_before_goal,50,0.4,0.5291970802919708,-0.12919708029197075,0.52939,0.06530411855312036,0.03375,0.98225,moe-combination-rules-0906::conditional_query_d1|global|0.9
external_8b,family_2,libero_long,object_released_outside_goal,7,0.2857142857142857,0.5291970802919708,-0.24348279457768507,0.5331071428571428,0.18813216899351393,0.17675,0.957,moe-combination-rules-0906::conditional_query_d1|global|0.9
external_8b,family_2,libero_long,stable_grasp_not_observed,112,0.6071428571428571,0.5291970802919708,0.07794577685088633,0.5291674107142857,0.037077331493009826,0.98525,0.02425,moe-combination-rules-0906::conditional_query_d1|global|0.9
external_8b,family_2,libero_long,timeout_while_holding_target,16,0.5625,0.5291970802919708,0.03330291970802923,0.53090625,0.12060183958355486,0.69025,0.5,moe-combination-rules-0906::conditional_query_d1|global|0.9
external_8b,family_2,libero_object,object_moved_but_goal_unmet,15,0.0,0.045454545454545456,-0.045454545454545456,0.046183333333333326,0.044163707448034245,0.42025,1.0,moe-combination-rules-0906::conditional_query_d1|global|0.9
external_8b,family_2,libero_object,object_released_or_dropped_before_goal,19,0.0,0.045454545454545456,-0.045454545454545456,0.04484210526315789,0.035912944911109225,0.31775,1.0,moe-combination-rules-0906::conditional_query_d1|global|0.9
external_8b,family_2,libero_object,object_released_outside_goal,4,0.0,0.045454545454545456,-0.045454545454545456,0.04525,0.0996051579989711,0.82425,1.0,moe-combination-rules-0906::conditional_query_d1|global|0.9
external_8b,family_2,libero_object,timeout_while_holding_target,6,0.3333333333333333,0.045454545454545456,0.28787878787878785,0.04741666666666666,0.0806328699862669,1.0,0.01525,moe-combination-rules-0906::conditional_query_d1|global|0.9
external_8b,family_2,libero_spatial,approached_target_without_observed_contact,3,0.0,0.007142857142857143,-0.007142857142857143,0.007666666666666666,0.04996776738836525,0.977,1.0,moe-combination-rules-0906::conditional_query_d1|global|0.9
external_8b,family_2,libero_spatial,object_moved_but_goal_unmet,14,0.0,0.007142857142857143,-0.007142857142857143,0.007339285714285713,0.02168800541962383,0.89725,1.0,moe-combination-rules-0906::conditional_query_d1|global|0.9
external_8b,family_2,libero_spatial,object_released_or_dropped_before_goal,91,0.01098901098901099,0.007142857142857143,0.0038461538461538472,0.00715934065934066,0.005236211846657787,1.0,0.6515,moe-combination-rules-0906::conditional_query_d1|global|0.9
external_8b,family_2,libero_spatial,object_released_outside_goal,6,0.0,0.007142857142857143,-0.007142857142857143,0.006999999999999999,0.03343152205130162,0.958,1.0,moe-combination-rules-0906::conditional_query_d1|global|0.9
external_8b,family_2,libero_spatial,stable_grasp_not_observed,26,0.0,0.007142857142857143,-0.007142857142857143,0.007490384615384616,0.015231081848967293,0.80525,1.0,moe-combination-rules-0906::conditional_query_d1|global|0.9
external_8b,family_3,pooled,approached_target_without_observed_contact,14,0.07142857142857142,0.19326241134751773,-0.12183383991894631,0.19314285714285712,0.10447595172955314,0.214,0.95125,moe-combination-rules-0906::flow_path|global|0.925
external_8b,family_3,pooled,goal_predicate_regressed,26,0.15384615384615385,0.19326241134751773,-0.03941625750136388,0.19333653846153848,0.07669229262306002,0.41325,0.77325,moe-combination-rules-0906::flow_path|global|0.925
external_8b,family_3,pooled,mechanism_threshold_not_reached,1,0.0,0.19326241134751773,-0.19326241134751773,0.189,0.391508620594745,0.811,1.0,moe-combination-rules-0906::flow_path|global|0.925
external_8b,family_3,pooled,no_meaningful_target_progress,2,0.0,0.19326241134751773,-0.19326241134751773,0.191375,0.2802911154050374,0.65625,1.0,moe-combination-rules-0906::flow_path|global|0.925
external_8b,family_3,pooled,object_moved_but_goal_unmet,89,0.12359550561797752,0.19326241134751773,-0.06966690572954021,0.19457303370786516,0.039505226506733444,0.04,0.981,moe-combination-rules-0906::flow_path|global|0.925
external_8b,family_3,pooled,object_released_or_dropped_before_goal,241,0.2821576763485477,0.19326241134751773,0.08889526500102998,0.19293672199170123,0.019892141688808027,1.0,0.0,moe-combination-rules-0906::flow_path|global|0.925
external_8b,family_3,pooled,object_released_outside_goal,25,0.44,0.19326241134751773,0.24673758865248227,0.19551000000000004,0.07785268075024777,0.99925,0.0025,moe-combination-rules-0906::flow_path|global|0.925
external_8b,family_3,pooled,stable_grasp_not_observed,143,0.06293706293706294,0.19326241134751773,-0.1303253484104548,0.19345104895104895,0.028651082524153576,0.0,1.0,moe-combination-rules-0906::flow_path|global|0.925
external_8b,family_3,pooled,timeout_while_holding_target,23,0.21739130434782608,0.19326241134751773,0.02412889300030835,0.19182608695652176,0.0809064432043881,0.72975,0.45725,moe-combination-rules-0906::flow_path|global|0.925
external_8b,family_3,libero_goal,object_moved_but_goal_unmet,11,0.0,0.009433962264150943,-0.009433962264150943,0.00975,0.02813007529964391,0.89275,1.0,moe-combination-rules-0906::flow_path|global|0.925
external_8b,family_3,libero_goal,object_released_or_dropped_before_goal,81,0.0,0.009433962264150943,-0.009433962264150943,0.009416666666666667,0.005251812346401068,0.23725,1.0,moe-combination-rules-0906::flow_path|global|0.925
external_8b,family_3,libero_goal,object_released_outside_goal,8,0.125,0.009433962264150943,0.11556603773584906,0.01009375,0.03405634978880591,1.0,0.08075,moe-combination-rules-0906::flow_path|global|0.925
external_8b,family_3,libero_goal,stable_grasp_not_observed,5,0.0,0.009433962264150943,-0.009433962264150943,0.00905,0.041570392107845223,0.95475,1.0,moe-combination-rules-0906::flow_path|global|0.925
external_8b,family_3,libero_goal,timeout_while_holding_target,1,0.0,0.009433962264150943,-0.009433962264150943,0.0105,0.10193012312363799,0.9895,1.0,moe-combination-rules-0906::flow_path|global|0.925
external_8b,family_3,libero_long,approached_target_without_observed_contact,11,0.0,0.12408759124087591,-0.12408759124087591,0.12406818181818181,0.09787863278672392,0.23075,1.0,moe-combination-rules-0906::flow_path|global|0.925
external_8b,family_3,libero_long,goal_predicate_regressed,26,0.15384615384615385,0.12408759124087591,0.02975856260527794,0.12474038461538461,0.060759242576187145,0.7955,0.41975,moe-combination-rules-0906::flow_path|global|0.925
