corpus,suite,task,event,event_settling,control_settling,event_responsiveness,control_responsiveness,event_coherence,control_coherence
grid50x8,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket,loop,0.1993315012960689,0.5039044482124643,0.9999897433793514,0.9827791339309524,0.06142197275331813,0.1756352037004554
grid50x8,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket,loop,0.14121304254614198,0.5039044482124643,0.9999897433793514,0.9827791339309524,0.06142197275331813,0.1756352037004554
grid50x8,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket,loop,0.19432263345611878,0.15054863669141866,0.8977722619951178,0.5745081950398984,0.2619910736907755,0.20116353856048647
grid50x8,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket,loop,0.15411526242959328,0.15054863669141866,0.739902356971425,0.5745081950398984,0.19927303202167262,0.20116353856048647
grid50x8,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket,loop,0.12242491570679603,0.15054863669141866,0.9998871771728651,0.5745081950398984,0.09837455417178273,0.20116353856048647
grid50x8,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket,loop,0.345173361398585,0.5131360969810365,0.9999897433793514,0.946596706745633,0.06142197275331813,0.19186970818263577
grid50x8,libero_object,pick_up_the_butter_and_place_it_in_the_basket,loop,0.999990255120934,0.4939744164441587,0.7341176229255985,0.7289038407625456,0.09837455417178273,0.09837455417178274
grid50x8,libero_object,pick_up_the_cream_cheese_and_place_it_in_the_basket,loop,0.6008789880917578,0.009930031768305743,0.9537118710127387,0.9329964277655513,0.03935956654777914,0.02985413308163703
grid50x8,libero_object,pick_up_the_cream_cheese_and_place_it_in_the_basket,loop,0.9516361651951899,0.2884425734276637,0.9846663521303001,0.7591068534739174,0.09837455417178273,0.21181664035549322
grid50x8,libero_object,pick_up_the_cream_cheese_and_place_it_in_the_basket,loop,0.39325459471047963,0.41598355064413645,0.9447886110484318,0.6286590494163983,0.06142197275331813,0.11839833167670388
grid50x8,libero_object,pick_up_the_cream_cheese_and_place_it_in_the_basket,loop,0.9837357968387612,0.2884425734276637,0.9863894643992698,0.7591068534739174,0.09837455417178273,0.21181664035549322
grid50x8,libero_object,pick_up_the_cream_cheese_and_place_it_in_the_basket,loop,0.861476544076088,0.5006264565113889,0.9723789205932429,0.9238240784426347,0.1474497651484145,0.09726642220941469
grid50x8,libero_object,pick_up_the_cream_cheese_and_place_it_in_the_basket,loop,9.744879066020395e-06,0.4809117308854197,0.6058483250938481,0.7530267287534104,0.19927303202167262,0.5183125767409227
grid50x8,libero_object,pick_up_the_cream_cheese_and_place_it_in_the_basket,loop,0.8337815977703716,0.030768481163148766,0.5080822170711194,0.7116720342981394,0.3357792979789121,0.043772047788886936
grid50x8,libero_object,pick_up_the_cream_cheese_and_place_it_in_the_basket,loop,9.744879066020395e-06,0.4809117308854197,0.7698106627828263,0.7530267287534104,0.2619910736907755,0.5183125767409227
grid50x8,libero_object,pick_up_the_cream_cheese_and_place_it_in_the_basket,loop,9.744879066020395e-06,0.48985418876666026,0.973343042934214,0.9054266314620374,0.19927303202167262,0.12539014319403727
grid50x8,libero_object,pick_up_the_cream_cheese_and_place_it_in_the_basket,loop,0.5847024888421135,0.49194748159842,0.9843996799934358,0.9781944245010155,0.09837455417178273,0.1733613985850436
grid50x8,libero_object,pick_up_the_cream_cheese_and_place_it_in_the_basket,loop,9.744879066020395e-06,0.49194748159842,0.9779380089847997,0.9781944245010155,0.09837455417178273,0.1733613985850436
grid50x8,libero_object,pick_up_the_milk_and_place_it_in_the_basket,loop,0.999990255120934,0.5,0.9490553652382613,0.6624135879710353,0.09837455417178273,0.487721452376776
grid50x8,libero_object,pick_up_the_milk_and_place_it_in_the_basket,loop,0.6328421914284044,0.5,0.9661018687562822,0.6624135879710353,0.09837455417178273,0.487721452376776
grid50x8,libero_object,pick_up_the_milk_and_place_it_in_the_basket,loop,0.7917226997212965,0.5,0.9807483230425239,0.6624135879710353,0.2619910736907755,0.487721452376776
grid50x8,libero_object,pick_up_the_milk_and_place_it_in_the_basket,loop,0.16643278956908147,0.5,0.9290344417321381,0.6624135879710353,0.1474497651484145,0.487721452376776
grid50x8,libero_object,pick_up_the_milk_and_place_it_in_the_basket,loop,0.940527003059892,0.5,0.9665121335822273,0.6624135879710353,0.1474497651484145,0.487721452376776
grid50x8,libero_object,pick_up_the_milk_and_place_it_in_the_basket,loop,0.999990255120934,0.8487692217739577,0.9991487004861638,0.7921700957968368,0.2619910736907755,0.487721452376776
grid50x8,libero_object,pick_up_the_milk_and_place_it_in_the_basket,loop,0.930723654719445,0.8487692217739577,0.999169213727461,0.7921700957968368,0.2619910736907755,0.487721452376776
grid50x8,libero_object,pick_up_the_milk_and_place_it_in_the_basket,loop,0.4862987000331326,9.744879066020395e-06,0.9998051242076761,0.9631274487681799,0.03935956654777914,0.19927303202167262
grid50x8,libero_object,pick_up_the_milk_and_place_it_in_the_basket,loop,0.912890526028572,0.8487692217739577,0.9992307534513528,0.7921700957968368,0.2619910736907755,0.487721452376776
grid50x8,libero_object,pick_up_the_milk_and_place_it_in_the_basket,loop,0.999990255120934,9.744879066020395e-06,0.9999897433793514,0.9631274487681799,0.03935956654777914,0.19927303202167262
grid50x8,libero_object,pick_up_the_milk_and_place_it_in_the_basket,loop,0.999990255120934,0.8487692217739577,0.9993333196578391,0.7921700957968368,0.2619910736907755,0.487721452376776
grid50x8,libero_object,pick_up_the_milk_and_place_it_in_the_basket,loop,0.7464479915804245,9.744879066020395e-06,0.9999897433793514,0.9631274487681799,0.03935956654777914,0.19927303202167262
grid50x8,libero_object,pick_up_the_milk_and_place_it_in_the_basket,loop,9.744879066020395e-06,0.5812722914108637,0.9312703850335391,0.9809651773076664,0.09837455417178273,0.18705016942168323
grid50x8,libero_object,pick_up_the_milk_and_place_it_in_the_basket,loop,0.30549221384162617,0.5089569359872815,0.9888920798375351,0.9739965361926839,0.1474497651484145,0.32523812308060684
grid50x8,libero_object,pick_up_the_milk_and_place_it_in_the_basket,loop,0.80928297179832,0.689423743537057,0.9465732630412932,0.9933786187555498,0.06142197275331813,0.25303135345233224
grid50x8,libero_object,pick_up_the_orange_juice_and_place_it_in_the_basket,loop,0.08256836032664838,0.2963242316162856,0.9216496748651254,0.9655233953516996,0.06142197275331813,0.16817907189771777
grid50x8,libero_object,pick_up_the_orange_juice_and_place_it_in_the_basket,loop,9.744879066020395e-06,0.2963242316162856,0.9370551190793658,0.9655233953516996,0.06142197275331813,0.16817907189771777
grid50x8,libero_object,pick_up_the_orange_juice_and_place_it_in_the_basket,loop,0.03746906000896533,0.2963242316162856,0.9767072145069643,0.9655233953516996,0.03935956654777914,0.16817907189771777
grid50x8,libero_object,pick_up_the_orange_juice_and_place_it_in_the_basket,loop,0.6999259389190979,0.7002377750492117,0.9754559067878316,0.9840201850294366,0.1474497651484145,0.1474497651484145
grid50x8,libero_object,pick_up_the_orange_juice_and_place_it_in_the_basket,loop,0.31126118224872834,0.7002377750492117,0.9441116740856222,0.9840201850294366,0.1474497651484145,0.1474497651484145
grid50x8,libero_object,pick_up_the_orange_juice_and_place_it_in_the_basket,loop,0.5652322204681439,0.7002377750492117,0.9737533077601592,0.9840201850294366,0.1474497651484145,0.1474497651484145
grid50x8,libero_object,pick_up_the_orange_juice_and_place_it_in_the_basket,loop,9.744879066020395e-06,0.7002377750492117,0.9720096822498923,0.9840201850294366,0.1474497651484145,0.1474497651484145
grid50x8,libero_object,pick_up_the_orange_juice_and_place_it_in_the_basket,loop,0.14550078933520438,0.7002377750492117,0.9501220537857187,0.9840201850294366,0.1474497651484145,0.1474497651484145
grid50x8,libero_object,pick_up_the_orange_juice_and_place_it_in_the_basket,loop,0.9947085306671344,0.7002377750492117,0.9372807647336355,0.9840201850294366,0.1474497651484145,0.1474497651484145
grid50x8,libero_object,pick_up_the_orange_juice_and_place_it_in_the_basket,loop,9.744879066020395e-06,0.7450001809763255,0.9998051242076761,0.34268981341741805,0.09837455417178273,0.9676595306309392
grid50x8,libero_object,pick_up_the_orange_juice_and_place_it_in_the_basket,loop,0.5799080083416165,0.8782182463115633,0.957958111961271,0.9771585058155039,0.2619910736907755,0.3357792979789121
grid50x8,libero_object,pick_up_the_orange_juice_and_place_it_in_the_basket,loop,9.744879066020395e-06,0.8782182463115633,0.9416295718886541,0.9771585058155039,0.19927303202167262,0.3357792979789121
grid50x8,libero_object,pick_up_the_orange_juice_and_place_it_in_the_basket,loop,0.5335613635034789,0.8782182463115633,0.9550452316970605,0.9771585058155039,0.2619910736907755,0.3357792979789121
grid50x8,libero_object,pick_up_the_orange_juice_and_place_it_in_the_basket,loop,0.999990255120934,0.8782182463115633,0.9639274651787729,0.9771585058155039,0.19927303202167262,0.3357792979789121
grid50x8,libero_object,pick_up_the_orange_juice_and_place_it_in_the_basket,loop,0.6150870217700599,0.999990255120934,0.9999897433793514,0.729461117151121,0.19927303202167262,0.9845348769221774
grid50x8,libero_object,pick_up_the_orange_juice_and_place_it_in_the_basket,loop,0.7516907365179598,0.999990255120934,0.9999897433793514,0.729461117151121,0.2619910736907755,0.9845348769221774
grid50x8,libero_object,pick_up_the_salad_dressing_and_place_it_in_the_basket,loop,0.999990255120934,0.5422830302675944,0.9687891033662229,0.8275349237933085,0.09837455417178273,0.17336139858504357
grid50x8,libero_object,pick_up_the_salad_dressing_and_place_it_in_the_basket,loop,0.999990255120934,0.5232512814515972,0.9257728363658742,0.949034851996964,0.2619910736907755,0.19927303202167262
grid50x8,libero_object,pick_up_the_salad_dressing_and_place_it_in_the_basket,loop,0.9960923034945136,0.5232512814515972,0.9625941044944512,0.949034851996964,0.19927303202167262,0.19927303202167262
grid50x8,libero_object,pick_up_the_salad_dressing_and_place_it_in_the_basket,loop,0.27013779258999393,0.5232512814515972,0.9179162649490246,0.949034851996964,0.19927303202167262,0.19927303202167262
grid50x8,libero_object,pick_up_the_salad_dressing_and_place_it_in_the_basket,loop,0.7147186653413631,0.9952347541367011,0.9807483230425239,0.5151080022154301,0.19927303202167262,0.8664074528835097
grid50x8,libero_object,pick_up_the_salad_dressing_and_place_it_in_the_basket,loop,0.43587869574538585,0.5232512814515972,0.9881330899095366,0.949034851996964,0.1474497651484145,0.19927303202167262
grid50x8,libero_object,pick_up_the_salad_dressing_and_place_it_in_the_basket,loop,0.31679627355824513,9.744879066020395e-06,0.9104494451168229,0.9227163634125828,0.2619910736907755,0.23063205285622407
grid50x8,libero_object,pick_up_the_salad_dressing_and_place_it_in_the_basket,loop,9.744879066020395e-06,0.9998538268140092,0.9652197993805001,0.3307247328150321,0.1474497651484145,0.9845348769221774
grid50x8,libero_object,pick_up_the_salad_dressing_and_place_it_in_the_basket,loop,9.744879066020395e-06,0.5,0.9680506266795217,0.9273215860838171,0.09837455417178273,0.12291215966009862
grid50x8,libero_object,pick_up_the_salad_dressing_and_place_it_in_the_basket,loop,0.35318365199087876,9.744879066020395e-06,0.9343883977107222,0.9227163634125828,0.2619910736907755,0.23063205285622407
grid50x8,libero_object,pick_up_the_salad_dressing_and_place_it_in_the_basket,loop,0.042653335672104276,0.9998538268140092,0.9603376479517528,0.3307247328150321,0.1474497651484145,0.9845348769221774
grid50x8,libero_object,pick_up_the_tomato_sauce_and_place_it_in_the_basket,loop,0.999990255120934,0.8292766793906944,0.806611417670106,0.7250156047157013,0.09837455417178273,0.6653678134997201
grid50x8,libero_object,pick_up_the_tomato_sauce_and_place_it_in_the_basket,loop,9.744879066020395e-06,0.07415268276520688,0.6427311329463169,0.7645059385833555,0.09837455417178273,0.04513243290650763
grid50x8,libero_object,pick_up_the_tomato_sauce_and_place_it_in_the_basket,loop,0.15709719542380474,0.07415268276520688,0.7315534677634413,0.7645059385833555,0.09837455417178273,0.04513243290650763
grid50x8,libero_object,pick_up_the_tomato_sauce_and_place_it_in_the_basket,loop,9.744879066020395e-06,0.5602233526281939,0.9820201440029539,0.8768364479271369,0.2619910736907755,0.15072794246623403
grid50x8,libero_object,pick_up_the_tomato_sauce_and_place_it_in_the_basket,loop,9.744879066020395e-06,0.3608236371786626,0.9356191921885577,0.8554534451988758,0.19927303202167262,0.1992730320216726
grid50x8,libero_object,pick_up_the_tomato_sauce_and_place_it_in_the_basket,loop,0.8040402268607847,0.3608236371786626,0.9358448378428276,0.8554534451988758,0.1474497651484145,0.1992730320216726
grid50x8,libero_object,pick_up_the_tomato_sauce_and_place_it_in_the_basket,loop,0.9124422615915336,0.3608236371786626,0.9372807647336355,0.8554534451988758,0.1474497651484145,0.1992730320216726
grid50x8,libero_object,pick_up_the_tomato_sauce_and_place_it_in_the_basket,loop,9.744879066020395e-06,0.3608236371786626,0.9200906685265339,0.8554534451988758,0.1474497651484145,0.1992730320216726
grid50x8,libero_object,pick_up_the_tomato_sauce_and_place_it_in_the_basket,loop,9.744879066020395e-06,0.3608236371786626,0.9363781821165562,0.8554534451988758,0.1474497651484145,0.1992730320216726
grid50x8,libero_object,pick_up_the_tomato_sauce_and_place_it_in_the_basket,loop,0.866251534818453,0.7065357511770423,0.8542431639623377,0.8470899036756797,0.2619910736907755,0.3469441451374446
grid50x8,libero_object,pick_up_the_tomato_sauce_and_place_it_in_the_basket,loop,0.7082090861252412,0.5689157847551112,0.9998051242076761,0.9998615356212436,0.06142197275331813,0.07989826346255043
grid50x8,libero_object,pick_up_the_tomato_sauce_and_place_it_in_the_basket,loop,9.744879066020395e-06,0.5689157847551112,0.9999897433793514,0.9998615356212436,0.00603208014188544,0.07989826346255043
grid50x8,libero_object,pick_up_the_tomato_sauce_and_place_it_in_the_basket,loop,0.07103042351244426,0.04314545206493986,0.8656895526062073,0.9374448706640136,0.1474497651484145,0.25457034828197783
grid50x8,libero_object,pick_up_the_tomato_sauce_and_place_it_in_the_basket,loop,0.7516907365179598,0.5689157847551112,0.9996205050360008,0.9998615356212436,0.06142197275331813,0.07989826346255043
grid50x8,libero_object,pick_up_the_tomato_sauce_and_place_it_in_the_basket,loop,0.4815626888070319,0.6180332235410292,0.9989640813144886,0.863904900613346,0.1474497651484145,0.3864266827782001
grid50x8,libero_object,pick_up_the_tomato_sauce_and_place_it_in_the_basket,loop,0.999990255120934,0.8028652728705351,0.8552483127859033,0.8512570221220654,0.19927303202167262,0.31108020592321595
grid50x8,libero_object,pick_up_the_tomato_sauce_and_place_it_in_the_basket,loop,0.03776140638094683,0.21739460913290065,0.7016451619520401,0.6884797636874602,0.09837455417178273,0.09340856379972325
grid50x8,libero_object,pick_up_the_tomato_sauce_and_place_it_in_the_basket,loop,9.744879066020395e-06,0.21739460913290065,0.7097478922644567,0.6884797636874602,0.06142197275331813,0.09340856379972325
grid50x8,libero_object,pick_up_the_tomato_sauce_and_place_it_in_the_basket,loop,9.744879066020395e-06,0.2967296185854334,0.9451988758743769,0.9368376787216149,0.2619910736907755,0.13024420666939523
grid50x8,libero_object,pick_up_the_tomato_sauce_and_place_it_in_the_basket,loop,0.22166676411545738,0.24354726591176334,0.9550452316970605,0.9392500358981722,0.1474497651484145,0.21973078147433522
grid50x8,libero_object,pick_up_the_tomato_sauce_and_place_it_in_the_basket,loop,0.999990255120934,0.6357396688040434,0.7137069478348274,0.7178574603239726,0.3357792979789121,0.27300278703541286
grid50x8,libero_object,pick_up_the_tomato_sauce_and_place_it_in_the_basket,loop,0.5212048568477265,0.6514224275143412,0.7155326263102832,0.8093396787626412,0.19927303202167262,0.8189304020737103
grid50x8,libero_object,pick_up_the_tomato_sauce_and_place_it_in_the_basket,loop,9.744879066020395e-06,0.6514224275143412,0.9984922767646516,0.8093396787626412,0.487721452376776,0.8189304020737103
grid50x8,libero_object,pick_up_the_tomato_sauce_and_place_it_in_the_basket,loop,9.744879066020395e-06,0.6514224275143412,0.9982050913864899,0.8093396787626412,0.487721452376776,0.8189304020737103
grid50x8,libero_object,pick_up_the_tomato_sauce_and_place_it_in_the_basket,loop,0.12460776861759149,0.40500691886413687,0.6845986584340191,0.7217950258320317,0.06142197275331813,0.0360880714327478
grid50x8,libero_object,pick_up_the_tomato_sauce_and_place_it_in_the_basket,loop,0.04323802841606739,0.376818232019074,0.7930316519313216,0.7914316191101357,0.03935956654777914,0.046713701949625465
grid50x8,libero_object,pick_up_the_tomato_sauce_and_place_it_in_the_basket,loop,9.744879066020395e-06,0.376818232019074,0.825340006974502,0.7914316191101357,0.022754292619228594,0.046713701949625465
grid50x8,libero_object,pick_up_the_tomato_sauce_and_place_it_in_the_basket,loop,0.4918337913426495,0.2240445146075737,0.9972409690455188,0.7941667179497699,0.19927303202167262,0.2656811345637868
grid50x8,libero_object,pick_up_the_tomato_sauce_and_place_it_in_the_basket,loop,0.5626790621528387,0.2240445146075737,0.9957640156721164,0.7941667179497699,0.1474497651484145,0.2656811345637868
grid50x8,libero_object,pick_up_the_tomato_sauce_and_place_it_in_the_basket,loop,0.0493188329532831,0.376818232019074,0.7921700957968368,0.7914316191101357,0.03935956654777914,0.046713701949625465
grid50x8,libero_object,pick_up_the_tomato_sauce_and_place_it_in_the_basket,loop,0.999990255120934,0.2730139240400598,0.9962563334632505,0.7785199989450333,0.3357792979789121,0.23835556557885978
grid50x8,libero_object,pick_up_the_tomato_sauce_and_place_it_in_the_basket,loop,0.02252041552164341,0.3617818836201576,0.6823832283739154,0.7123906815182535,0.09837455417178273,0.07373949989280633
grid50x8,libero_object,pick_up_the_tomato_sauce_and_place_it_in_the_basket,loop,9.744879066020395e-06,0.3617818836201576,0.6718189091058279,0.7123906815182535,0.06142197275331813,0.07373949989280633
grid50x8,libero_object,pick_up_the_tomato_sauce_and_place_it_in_the_basket,loop,0.4918337913426495,0.585242633567489,0.9999897433793514,0.8857016847232032,0.09837455417178273,0.27253224858908076
grid50x8,libero_spatial,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,loop,0.999990255120934,0.630649593638543,0.9712506923218938,0.9654557016554186,0.1474497651484145,0.19927303202167262
grid50x8,libero_spatial,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,loop,0.999990255120934,0.630649593638543,0.9567273174834355,0.9654557016554186,0.19927303202167262,0.19927303202167262
grid50x8,libero_spatial,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,loop,0.5799080083416165,0.630649593638543,0.963619766559314,0.9654557016554186,0.19927303202167262,0.19927303202167262
grid50x8,libero_spatial,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,loop,0.5406751252216959,0.630649593638543,0.9718866028021088,0.9654557016554186,0.1474497651484145,0.19927303202167262
grid50x8,libero_spatial,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,loop,0.3710947397142802,0.630649593638543,0.9618146013251554,0.9654557016554186,0.19927303202167262,0.19927303202167262
grid50x8,libero_spatial,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,loop,0.6677678380011305,0.630649593638543,0.9717635233543253,0.9654557016554186,0.1474497651484145,0.19927303202167262
grid50x8,libero_spatial,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,loop,0.12975306476446624,0.10670224939651354,0.8582637592566001,0.8315115621419341,0.19927303202167262,0.07969779737890595
grid50x8,libero_spatial,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,static,9.744879066020395e-06,0.02767220825456222,0.061488440788529,0.2886657504085554,0.03935956654777914,0.15576539528477787
grid50x8,libero_spatial,pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,loop,0.4265431016001091,0.417859022226677,0.8216476235409957,0.893731153459558,0.03935956654777914,0.0298708385886074
grid50x8,libero_spatial,pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,loop,0.24109805297316256,0.058604310577648575,0.8193911669982974,0.8569362594983633,0.00603208014188544,0.009582000373089658
grid50x8,libero_spatial,pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,loop,0.15347210041123394,0.029624432360794373,0.3952183634536093,0.8761000225645654,0.487721452376776,0.487721452376776
grid50x8,libero_spatial,pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,loop,0.20517842873569936,0.631018506917472,0.9714763379761636,0.9820934055790155,0.011001968465571343,0.0401391568730632
grid50x8,libero_spatial,pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,loop,9.744879066020395e-06,0.4792545445939587,0.8288067447537385,0.833589260439042,0.03935956654777914,0.054628399918699874
grid50x8,libero_spatial,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,loop,0.01571848993353997,9.744879066020395e-06,0.5241851114894664,0.06353976491825473,0.022754292619228594,0.3357792979789121
grid50x8,libero_spatial,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,loop,0.10120056910093744,0.08360131750764976,0.77097991753677,0.9089109520195287,0.00603208014188544,0.3357792979789121
grid50x8,libero_spatial,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,loop,0.31679627355824513,0.6328421914284044,0.9918664998256375,0.672229173931773,0.06142197275331813,0.0025823929525034595
grid50x8,libero_spatial,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,loop,0.5626790621528387,0.17468670213802645,0.9494656300642065,0.9485527908264785,0.2619910736907755,0.2619910736907755
grid50x8,libero_spatial,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,loop,0.999990255120934,0.23975047541088582,0.8746948655357033,0.9200935989895763,0.09837455417178273,0.06354914064087892
grid50x8,libero_spatial,pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,loop,0.1353076458321152,0.999990255120934,0.569498861515108,0.15628012882315534,0.2619910736907755,0.2619910736907755
grid50x8,libero_spatial,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,loop,0.999990255120934,0.5999980510241868,0.9999692301380542,0.9896469671172742,0.19927303202167262,0.07318209281022822
grid50x8,libero_spatial,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,loop,0.999990255120934,0.5999980510241868,0.9999897433793514,0.9896469671172742,0.09837455417178273,0.07318209281022822
grid50x8,libero_spatial,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,loop,0.9889395622600323,0.5999980510241868,0.9994358858643254,0.9896469671172742,0.2619910736907755,0.07318209281022822
grid50x8,libero_spatial,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,loop,0.7082090861252412,0.007591260792453536,0.06353976491825473,0.07905803195962995,0.19927303202167262,0.08510202888382155
grid50x8,libero_spatial,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,loop,0.43096727669609625,0.017024303728390755,0.9824304088288991,0.8651869781944245,0.0025823929525034595,0.0008185698415482664
grid50x8,libero_spatial,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,loop,0.13374846518154715,0.5641115593755481,0.6505671911218691,0.6285667398305607,0.1474497651484145,0.2988851858348438
grid50x8,libero_spatial,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,loop,9.744879066020395e-06,9.744879066020395e-06,0.9754969332704261,0.9662659746866602,0.0014519869808415679,0.0025823929525034595
grid50x8,libero_spatial,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,loop,0.22423941218889476,0.15875382486503342,0.9851176434388398,0.9496912757184762,0.2619910736907755,0.487721452376776
grid50x8,libero_spatial,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,loop,0.0857841704184451,0.08545284453019941,0.8059344807072966,0.6696650187696158,0.2619910736907755,0.19927303202167262
grid50x8,libero_spatial,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,loop,0.06590461712370155,0.5412793077237912,0.24873330734989435,0.47530205747810217,0.06142197275331813,0.07922586680699292
grid50x8,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,loop,0.999990255120934,6.821415346236481e-05,0.9429424193316785,0.7567642413177706,0.09837455417178273,0.011001968465571343
grid50x8,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,loop,9.744879066020395e-06,0.11889337153325927,0.7511846396849167,0.7600750784631479,0.2619910736907755,0.23908281198230333
grid50x8,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,loop,0.12375021925977903,0.15207719057920777,0.9694045006051406,0.9570086419355122,0.022754292619228594,0.02651303168756247
grid50x8,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,loop,0.999990255120934,0.17251359410629719,0.0880530882684773,0.7522103017497794,0.3357792979789121,0.1474497651484145
grid50x8,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,loop,9.744879066020395e-06,0.23536481578930277,0.8674126648751769,0.8728589304395987,0.09837455417178273,0.11473295783066001
grid50x8,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,loop,0.11451207390516283,0.23536481578930277,0.86694086032534,0.8728589304395987,0.09837455417178273,0.11473295783066001
grid50x8,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,loop,0.3132101580619384,0.4071591450121533,0.928706229871382,0.9535243213780209,0.09837455417178273,0.09837455417178274
grid50x8,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,loop,0.20757566898594793,0.27178792544517855,0.8499148700486164,0.8295725724288362,0.1474497651484145,0.14744976514841454
grid50x8,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,loop,0.6874330039564209,0.27178792544517855,0.8288067447537385,0.8295725724288362,0.1474497651484145,0.14744976514841454
grid50x8,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,loop,0.1638991210119083,0.39799840183983315,0.8850745656321155,0.8642043939362859,0.19927303202167262,0.12781968075776182
grid50x8,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,loop,0.20886199302266661,0.39799840183983315,0.8674126648751769,0.8642043939362859,0.19927303202167262,0.12781968075776182
grid50x8,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,loop,0.1313122454150344,0.11188582899686214,0.8487456152946727,0.3412890520831196,0.1474497651484145,0.487721452376776
grid50x8,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,loop,0.11521370519791851,0.3525145036283433,0.8416275205645244,0.815691945817692,0.06142197275331813,0.13109136148953726
grid50x8,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,loop,9.744879066020395e-06,0.3525145036283433,0.8178321606597059,0.815691945817692,0.1474497651484145,0.13109136148953726
grid50x8,libero_spatial,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,loop,0.25653394141378705,0.3276520688378257,0.9618146013251554,0.8870489651069765,0.0025823929525034595,0.0006967588532226316
grid50x8,libero_spatial,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,loop,0.031115398857900156,0.6027360836166309,0.8097089171059919,0.8367746737662018,0.0005749478648969966,0.004692855333093888
grid50x8,libero_spatial,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,loop,0.6395271784677152,0.8161127398980408,0.9220804529323678,0.9256468264550483,0.03935956654777914,0.03698738455798621
grid50x8,libero_spatial,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,loop,9.744879066020395e-06,0.32467848859709936,0.9005620628115448,0.873956388849002,0.0025823929525034595,0.004330902682069144
