detector,cohort,fpr,iw_recall,survival_iw_recall,excess
ablate_no_pop,corpus,0.008780648910039301,0.2761413843888071,0.0,0.2761413843888071
ablate_no_pop,corpus,0.01,0.2960235640648012,0.0,0.2960235640648012
ablate_no_pop,corpus,0.010144275125288338,0.2960235640648012,0.0,0.2960235640648012
ablate_no_pop,corpus,0.011719671162331342,0.3159057437407953,0.0,0.3159057437407953
ablate_no_pop,corpus,0.013539724668033078,0.3497790868924889,0.0,0.3497790868924889
ablate_no_pop,corpus,0.015642430708753388,0.3593519882179676,0.0,0.3593519882179676
ablate_no_pop,corpus,0.01807168494761547,0.3939617083946981,0.0,0.3939617083946981
ablate_no_pop,corpus,0.02,0.4086892488954344,0.0,0.4086892488954344
ablate_no_pop,corpus,0.0208782000014305,0.4197349042709867,0.0,0.4197349042709867
ablate_no_pop,corpus,0.024120564106959404,0.4528718703976436,0.0,0.4528718703976436
ablate_no_pop,corpus,0.02786646419701295,0.4749631811487481,0.524300441826215,-0.049337260677466965
ablate_no_pop,corpus,0.032194098919077645,0.5044182621502209,0.524300441826215,-0.01988217967599415
ablate_no_pop,corpus,0.03719381109435677,0.5368188512518409,0.5839469808541974,-0.04712812960235646
ablate_no_pop,corpus,0.04296997369610899,0.5574374079528719,0.5839469808541974,-0.026509572901325495
ablate_no_pop,corpus,0.04964316871858405,0.5920471281296024,0.8159057437407953,-0.2238586156111929
ablate_no_pop,corpus,0.05,0.5920471281296024,0.8159057437407953,-0.2238586156111929
ablate_no_pop,corpus,0.05735270442218037,0.614138438880707,0.8159057437407953,-0.20176730486008831
ablate_no_pop,corpus,0.0662595235043209,0.6399116347569955,0.8159057437407953,-0.17599410898379975
ablate_no_pop,corpus,0.0678,0.6399116347569955,1.0,-0.36008836524300447
ablate_no_pop,corpus,0.07654956290643118,0.6656848306332842,1.0,-0.3343151693667158
ablate_no_pop,corpus,0.08843763539566564,0.6936671575846833,1.0,-0.30633284241531666
ablate_no_pop,corpus,0.1,0.7179675994108984,1.0,-0.2820324005891016
ablate_no_pop,corpus,0.10217191395249112,0.7179675994108984,1.0,-0.2820324005891016
ablate_no_pop,corpus,0.1180391125792908,0.7452135493372607,1.0,-0.2547864506627393
ablate_no_pop,corpus,0.13637047168349314,0.7746686303387335,1.0,-0.22533136966126655
ablate_no_pop,corpus,0.15754867298486527,0.7916053019145802,1.0,-0.20839469808541977
ablate_no_pop,corpus,0.1820158283011685,0.8159057437407953,1.0,-0.18409425625920472
ablate_no_pop,corpus,0.2,0.8159057437407953,1.0,-0.18409425625920472
ablate_no_pop,corpus,0.21028270898443566,0.8159057437407953,1.0,-0.18409425625920472
ablate_no_pop,corpus,0.24293940867970626,0.8225331369661266,1.0,-0.17746686303387338
ablate_no_pop,corpus,0.2806676619997976,0.8460972017673049,1.0,-0.15390279823269515
ablate_no_pop,corpus,0.32425507627825634,0.8932253313696613,1.0,-0.10677466863033869
ablate_no_pop,corpus,0.37461157349967034,0.9521354933726068,1.0,-0.047864506627393166
ablate_no_pop,corpus,0.43278838564572797,0.9992636229749632,1.0,-0.0007363770250368162
ablate_no_pop,corpus,0.5,0.9992636229749632,1.0,-0.0007363770250368162
ablate_no_self,development_main,0.0001,0.1047227926078028,0.0,0.1047227926078028
ablate_no_self,development_main,0.00011552990250743249,0.1047227926078028,0.0,0.1047227926078028
ablate_no_self,development_main,0.00013347158373376854,0.1047227926078028,0.0,0.1047227926078028
ablate_no_self,development_main,0.00015419959056274876,0.1047227926078028,0.0,0.1047227926078028
ablate_no_self,development_main,0.00017814663664400372,0.1047227926078028,0.0,0.1047227926078028
ablate_no_self,development_main,0.0002058126356350875,0.1047227926078028,0.0,0.1047227926078028
ablate_no_self,development_main,0.00023777513729719357,0.1047227926078028,0.0,0.1047227926078028
ablate_no_self,development_main,0.0002747013843063615,0.1047227926078028,0.0,0.1047227926078028
ablate_no_self,development_main,0.00031736224147570685,0.1047227926078028,0.0,0.1047227926078028
ablate_no_self,development_main,0.0003666482881722866,0.1108829568788501,0.0,0.1108829568788501
ablate_no_self,development_main,0.00042358840987061284,0.1108829568788501,0.0,0.1108829568788501
ablate_no_self,development_main,0.000489371276956302,0.1252566735112936,0.0,0.1252566735112936
ablate_no_self,development_main,0.0005653701591669932,0.1252566735112936,0.0,0.1252566735112936
ablate_no_self,development_main,0.000653171593691743,0.1396303901437371,0.0,0.1396303901437371
ablate_no_self,development_main,0.0007546085053983131,0.1396303901437371,0.0,0.1396303901437371
ablate_no_self,development_main,0.0008717984705994645,0.1396303901437371,0.0,0.1396303901437371
ablate_no_self,development_main,0.0010071879231448489,0.1540041067761807,0.0,0.1540041067761807
ablate_no_self,development_main,0.0011636032256758778,0.1540041067761807,0.0,0.1540041067761807
ablate_no_self,development_main,0.0013443096721966813,0.1704312114989733,0.0,0.1704312114989733
ablate_no_self,development_main,0.0015530796536868095,0.1704312114989733,0.0,0.1704312114989733
ablate_no_self,development_main,0.001794271409767141,0.188911704312115,0.0,0.188911704312115
ablate_no_self,development_main,0.002,0.188911704312115,0.0,0.188911704312115
ablate_no_self,development_main,0.0020729200104227124,0.188911704312115,0.0,0.188911704312115
ablate_no_self,development_main,0.0023948424670984167,0.2032854209445585,0.0,0.2032854209445585
ablate_no_self,development_main,0.002766759167445392,0.2032854209445585,0.0,0.2032854209445585
ablate_no_self,development_main,0.003196434168765112,0.2032854209445585,0.0,0.2032854209445585
ablate_no_self,development_main,0.0036928372788885937,0.2156057494866529,0.0,0.2156057494866529
ablate_no_self,development_main,0.004266331308058115,0.2299794661190965,0.0,0.2299794661190965
ablate_no_self,development_main,0.004928888400843604,0.2299794661190965,0.0,0.2299794661190965
ablate_no_self,development_main,0.005,0.2299794661190965,0.0,0.2299794661190965
ablate_no_self,development_main,0.0056943399641947645,0.2484599589322381,0.0,0.2484599589322381
ablate_no_self,development_main,0.006578665409075977,0.2484599589322381,0.0,0.2484599589322381
ablate_no_self,development_main,0.007600325733395653,0.2628336755646817,0.0,0.2628336755646817
ablate_no_self,development_main,0.008780648910039301,0.2813141683778234,0.0,0.2813141683778234
ablate_no_self,development_main,0.01,0.2813141683778234,0.0,0.2813141683778234
ablate_no_self,development_main,0.010144275125288338,0.2813141683778234,0.0,0.2813141683778234
ablate_no_self,development_main,0.011719671162331342,0.3018480492813141,0.0,0.3018480492813141
ablate_no_self,development_main,0.013539724668033078,0.324435318275154,0.0,0.324435318275154
ablate_no_self,development_main,0.015642430708753388,0.3470225872689938,0.0,0.3470225872689938
ablate_no_self,development_main,0.01807168494761547,0.3675564681724846,0.0,0.3675564681724846
ablate_no_self,development_main,0.02,0.406570841889117,0.0,0.406570841889117
ablate_no_self,development_main,0.0208782000014305,0.4229979466119096,0.4558521560574948,-0.0328542094455852
ablate_no_self,development_main,0.024120564106959404,0.4476386036960985,0.4558521560574948,-0.008213552361396315
ablate_no_self,development_main,0.02786646419701295,0.4681724845995893,0.5318275154004107,-0.06365503080082141
ablate_no_self,development_main,0.032194098919077645,0.5174537987679672,0.5318275154004107,-0.014373716632443578
ablate_no_self,development_main,0.03719381109435677,0.5585215605749486,0.5318275154004107,0.026694045174537884
ablate_no_self,development_main,0.04296997369610899,0.5954825462012321,0.7905544147843943,-0.19507186858316217
ablate_no_self,development_main,0.04964316871858405,0.6406570841889117,0.7905544147843943,-0.1498973305954826
ablate_no_self,development_main,0.05,0.6406570841889117,0.7905544147843943,-0.1498973305954826
ablate_no_self,development_main,0.05735270442218037,0.675564681724846,1.0,-0.32443531827515404
ablate_no_self,development_main,0.0662595235043209,0.704312114989733,1.0,-0.295687885010267
ablate_no_self,development_main,0.0678,0.704312114989733,1.0,-0.295687885010267
ablate_no_self,development_main,0.07654956290643118,0.7227926078028748,1.0,-0.2772073921971252
ablate_no_self,development_main,0.08843763539566564,0.7597535934291582,1.0,-0.24024640657084184
ablate_no_self,development_main,0.1,0.7720739219712526,1.0,-0.22792607802874743
ablate_no_self,development_main,0.10217191395249112,0.7720739219712526,1.0,-0.22792607802874743
ablate_no_self,development_main,0.1180391125792908,0.7864476386036962,1.0,-0.21355236139630385
ablate_no_self,development_main,0.13637047168349314,0.8008213552361396,1.0,-0.19917864476386038
ablate_no_self,development_main,0.15754867298486527,0.8336755646817249,1.0,-0.16632443531827512
ablate_no_self,development_main,0.1820158283011685,0.8418891170431212,1.0,-0.1581108829568788
ablate_no_self,development_main,0.2,0.8583162217659137,1.0,-0.1416837782340863
ablate_no_self,development_main,0.21028270898443566,0.8583162217659137,1.0,-0.1416837782340863
ablate_no_self,development_main,0.24293940867970626,0.8747433264887063,1.0,-0.12525667351129366
ablate_no_self,development_main,0.2806676619997976,0.8788501026694046,1.0,-0.12114989733059545
ablate_no_self,development_main,0.32425507627825634,0.9014373716632444,1.0,-0.09856262833675555
ablate_no_self,development_main,0.37461157349967034,0.9774127310061602,1.0,-0.022587268993839782
ablate_no_self,development_main,0.43278838564572797,1.0,1.0,0.0
ablate_no_self,development_main,0.5,1.0,1.0,0.0
ablate_no_self,external_8b,0.0001,0.0,0.0,0.0
ablate_no_self,external_8b,0.00011552990250743249,0.0,0.0,0.0
ablate_no_self,external_8b,0.00013347158373376854,0.0,0.0,0.0
ablate_no_self,external_8b,0.00015419959056274876,0.0,0.0,0.0
ablate_no_self,external_8b,0.00017814663664400372,0.0,0.0,0.0
ablate_no_self,external_8b,0.0002058126356350875,0.0,0.0,0.0
ablate_no_self,external_8b,0.00023777513729719357,0.0,0.0,0.0
ablate_no_self,external_8b,0.0002747013843063615,0.0780141843971631,0.0,0.0780141843971631
ablate_no_self,external_8b,0.00031736224147570685,0.0780141843971631,0.0,0.0780141843971631
ablate_no_self,external_8b,0.0003666482881722866,0.0780141843971631,0.0,0.0780141843971631
ablate_no_self,external_8b,0.00042358840987061284,0.0780141843971631,0.0,0.0780141843971631
ablate_no_self,external_8b,0.000489371276956302,0.0992907801418439,0.0,0.0992907801418439
ablate_no_self,external_8b,0.0005653701591669932,0.0992907801418439,0.0,0.0992907801418439
ablate_no_self,external_8b,0.000653171593691743,0.0992907801418439,0.0,0.0992907801418439
ablate_no_self,external_8b,0.0007546085053983131,0.0992907801418439,0.0,0.0992907801418439
ablate_no_self,external_8b,0.0008717984705994645,0.1187943262411347,0.0,0.1187943262411347
ablate_no_self,external_8b,0.0010071879231448489,0.1187943262411347,0.0,0.1187943262411347
ablate_no_self,external_8b,0.0011636032256758778,0.1241134751773049,0.0,0.1241134751773049
ablate_no_self,external_8b,0.0013443096721966813,0.1631205673758865,0.0,0.1631205673758865
ablate_no_self,external_8b,0.0015530796536868095,0.1826241134751773,0.0,0.1826241134751773
ablate_no_self,external_8b,0.001794271409767141,0.1826241134751773,0.0,0.1826241134751773
ablate_no_self,external_8b,0.002,0.200354609929078,0.0,0.200354609929078
ablate_no_self,external_8b,0.0020729200104227124,0.2127659574468085,0.0,0.2127659574468085
ablate_no_self,external_8b,0.0023948424670984167,0.2127659574468085,0.0,0.2127659574468085
ablate_no_self,external_8b,0.002766759167445392,0.2287234042553191,0.0,0.2287234042553191
ablate_no_self,external_8b,0.003196434168765112,0.2287234042553191,0.0,0.2287234042553191
ablate_no_self,external_8b,0.0036928372788885937,0.2287234042553191,0.0,0.2287234042553191
ablate_no_self,external_8b,0.004266331308058115,0.2482269503546099,0.0,0.2482269503546099
ablate_no_self,external_8b,0.004928888400843604,0.2553191489361702,0.0,0.2553191489361702
ablate_no_self,external_8b,0.005,0.2553191489361702,0.0,0.2553191489361702
ablate_no_self,external_8b,0.0056943399641947645,0.2553191489361702,0.0,0.2553191489361702
ablate_no_self,external_8b,0.006578665409075977,0.2553191489361702,0.0,0.2553191489361702
ablate_no_self,external_8b,0.007600325733395653,0.2606382978723404,0.0,0.2606382978723404
ablate_no_self,external_8b,0.008780648910039301,0.2836879432624113,0.0,0.2836879432624113
ablate_no_self,external_8b,0.01,0.3031914893617021,0.0,0.3031914893617021
ablate_no_self,external_8b,0.010144275125288338,0.3031914893617021,0.0,0.3031914893617021
ablate_no_self,external_8b,0.011719671162331342,0.324468085106383,0.0,0.324468085106383
ablate_no_self,external_8b,0.013539724668033078,0.324468085106383,0.0,0.324468085106383
ablate_no_self,external_8b,0.015642430708753388,0.3368794326241134,0.0,0.3368794326241134
ablate_no_self,external_8b,0.01807168494761547,0.3687943262411347,0.0,0.3687943262411347
ablate_no_self,external_8b,0.02,0.3829787234042553,0.4858156028368794,-0.1028368794326241
ablate_no_self,external_8b,0.0208782000014305,0.3953900709219858,0.4858156028368794,-0.09042553191489361
ablate_no_self,external_8b,0.024120564106959404,0.4148936170212766,0.4858156028368794,-0.07092198581560283
ablate_no_self,external_8b,0.02786646419701295,0.4468085106382978,0.5638297872340425,-0.11702127659574474
ablate_no_self,external_8b,0.032194098919077645,0.50177304964539,0.5638297872340425,-0.06205673758865249
ablate_no_self,external_8b,0.03719381109435677,0.5460992907801419,0.5638297872340425,-0.01773049645390068
ablate_no_self,external_8b,0.04296997369610899,0.5868794326241135,0.8120567375886525,-0.22517730496453903
ablate_no_self,external_8b,0.04964316871858405,0.6205673758865248,0.8120567375886525,-0.19148936170212771
ablate_no_self,external_8b,0.05,0.6205673758865248,0.8120567375886525,-0.19148936170212771
ablate_no_self,external_8b,0.05735270442218037,0.6453900709219859,1.0,-0.35460992907801414
ablate_no_self,external_8b,0.0662595235043209,0.6932624113475178,1.0,-0.30673758865248224
ablate_no_self,external_8b,0.0678,0.6932624113475178,1.0,-0.30673758865248224
ablate_no_self,external_8b,0.07654956290643118,0.7322695035460993,1.0,-0.2677304964539007
ablate_no_self,external_8b,0.08843763539566564,0.7553191489361702,1.0,-0.24468085106382975
ablate_no_self,external_8b,0.1,0.7872340425531915,1.0,-0.21276595744680848
ablate_no_self,external_8b,0.10217191395249112,0.7960992907801419,1.0,-0.20390070921985815
ablate_no_self,external_8b,0.1180391125792908,0.8120567375886525,1.0,-0.1879432624113475
ablate_no_self,external_8b,0.13637047168349314,0.8209219858156028,1.0,-0.17907801418439717
ablate_no_self,external_8b,0.15754867298486527,0.8333333333333334,1.0,-0.16666666666666663
ablate_no_self,external_8b,0.1820158283011685,0.8421985815602837,1.0,-0.1578014184397163
ablate_no_self,external_8b,0.2,0.8581560283687943,1.0,-0.14184397163120566
ablate_no_self,external_8b,0.21028270898443566,0.8634751773049646,1.0,-0.1365248226950354
ablate_no_self,external_8b,0.24293940867970626,0.874113475177305,1.0,-0.12588652482269502
ablate_no_self,external_8b,0.2806676619997976,0.8812056737588653,1.0,-0.11879432624113473
ablate_no_self,external_8b,0.32425507627825634,0.9414893617021276,1.0,-0.0585106382978724
ablate_no_self,external_8b,0.37461157349967034,0.9858156028368794,1.0,-0.014184397163120588
ablate_no_self,external_8b,0.43278838564572797,0.99645390070922,1.0,-0.0035460992907799804
ablate_no_self,external_8b,0.5,0.99645390070922,1.0,-0.0035460992907799804
ablate_no_self,legacy_main16x32,0.0001,0.0,0.0,0.0
ablate_no_self,legacy_main16x32,0.00011552990250743249,0.0,0.0,0.0
ablate_no_self,legacy_main16x32,0.00013347158373376854,0.0,0.0,0.0
ablate_no_self,legacy_main16x32,0.00015419959056274876,0.0,0.0,0.0
ablate_no_self,legacy_main16x32,0.00017814663664400372,0.0,0.0,0.0
ablate_no_self,legacy_main16x32,0.0002058126356350875,0.0,0.0,0.0
ablate_no_self,legacy_main16x32,0.00023777513729719357,0.0,0.0,0.0
ablate_no_self,legacy_main16x32,0.0002747013843063615,0.0,0.0,0.0
ablate_no_self,legacy_main16x32,0.00031736224147570685,0.0,0.0,0.0
ablate_no_self,legacy_main16x32,0.0003666482881722866,0.0,0.0,0.0
ablate_no_self,legacy_main16x32,0.00042358840987061284,0.0,0.0,0.0
ablate_no_self,legacy_main16x32,0.000489371276956302,0.0,0.0,0.0
ablate_no_self,legacy_main16x32,0.0005653701591669932,0.0,0.0,0.0
ablate_no_self,legacy_main16x32,0.000653171593691743,0.0,0.0,0.0
ablate_no_self,legacy_main16x32,0.0007546085053983131,0.0,0.0,0.0
ablate_no_self,legacy_main16x32,0.0008717984705994645,0.0,0.0,0.0
ablate_no_self,legacy_main16x32,0.0010071879231448489,0.0521172638436482,0.0,0.0521172638436482
ablate_no_self,legacy_main16x32,0.0011636032256758778,0.0521172638436482,0.0,0.0521172638436482
ablate_no_self,legacy_main16x32,0.0013443096721966813,0.1107491856677524,0.0,0.1107491856677524
ablate_no_self,legacy_main16x32,0.0015530796536868095,0.1107491856677524,0.0,0.1107491856677524
ablate_no_self,legacy_main16x32,0.001794271409767141,0.1107491856677524,0.0,0.1107491856677524
ablate_no_self,legacy_main16x32,0.002,0.1107491856677524,0.0,0.1107491856677524
ablate_no_self,legacy_main16x32,0.0020729200104227124,0.1107491856677524,0.0,0.1107491856677524
ablate_no_self,legacy_main16x32,0.0023948424670984167,0.1107491856677524,0.0,0.1107491856677524
ablate_no_self,legacy_main16x32,0.002766759167445392,0.1302931596091205,0.0,0.1302931596091205
ablate_no_self,legacy_main16x32,0.003196434168765112,0.1368078175895765,0.0,0.1368078175895765
ablate_no_self,legacy_main16x32,0.0036928372788885937,0.1498371335504886,0.0,0.1498371335504886
ablate_no_self,legacy_main16x32,0.004266331308058115,0.1498371335504886,0.0,0.1498371335504886
ablate_no_self,legacy_main16x32,0.004928888400843604,0.1596091205211726,0.0,0.1596091205211726
ablate_no_self,legacy_main16x32,0.005,0.1596091205211726,0.0,0.1596091205211726
ablate_no_self,legacy_main16x32,0.0056943399641947645,0.1596091205211726,0.0,0.1596091205211726
ablate_no_self,legacy_main16x32,0.006578665409075977,0.1596091205211726,0.0,0.1596091205211726
ablate_no_self,legacy_main16x32,0.007600325733395653,0.1596091205211726,0.0,0.1596091205211726
ablate_no_self,legacy_main16x32,0.008780648910039301,0.1596091205211726,0.0,0.1596091205211726
ablate_no_self,legacy_main16x32,0.01,0.1791530944625407,0.0,0.1791530944625407
ablate_no_self,legacy_main16x32,0.010144275125288338,0.1791530944625407,0.0,0.1791530944625407
ablate_no_self,legacy_main16x32,0.011719671162331342,0.1791530944625407,0.0,0.1791530944625407
ablate_no_self,legacy_main16x32,0.013539724668033078,0.1856677524429967,0.0,0.1856677524429967
ablate_no_self,legacy_main16x32,0.015642430708753388,0.1856677524429967,0.0,0.1856677524429967
ablate_no_self,legacy_main16x32,0.01807168494761547,0.1889250814332247,0.0,0.1889250814332247
ablate_no_self,legacy_main16x32,0.02,0.1889250814332247,0.0,0.1889250814332247
ablate_no_self,legacy_main16x32,0.0208782000014305,0.1889250814332247,0.0,0.1889250814332247
ablate_no_self,legacy_main16x32,0.024120564106959404,0.1889250814332247,0.0,0.1889250814332247
ablate_no_self,legacy_main16x32,0.02786646419701295,0.2117263843648208,0.0,0.2117263843648208
ablate_no_self,legacy_main16x32,0.032194098919077645,0.2117263843648208,0.0,0.2117263843648208
ablate_no_self,legacy_main16x32,0.03719381109435677,0.3159609120521172,0.0,0.3159609120521172
ablate_no_self,legacy_main16x32,0.04296997369610899,0.3257328990228013,0.0,0.3257328990228013
ablate_no_self,legacy_main16x32,0.04964316871858405,0.3257328990228013,0.0,0.3257328990228013
ablate_no_self,legacy_main16x32,0.05,0.3257328990228013,0.0,0.3257328990228013
ablate_no_self,legacy_main16x32,0.05735270442218037,0.5244299674267101,0.0,0.5244299674267101
ablate_no_self,legacy_main16x32,0.0662595235043209,0.5732899022801303,0.0,0.5732899022801303
ablate_no_self,legacy_main16x32,0.0678,0.5732899022801303,0.0,0.5732899022801303
ablate_no_self,legacy_main16x32,0.07654956290643118,0.6058631921824105,0.0,0.6058631921824105
ablate_no_self,legacy_main16x32,0.08843763539566564,0.7003257328990228,0.0,0.7003257328990228
ablate_no_self,legacy_main16x32,0.1,0.7328990228013029,0.0,0.7328990228013029
ablate_no_self,legacy_main16x32,0.10217191395249112,0.755700325732899,0.0,0.755700325732899
ablate_no_self,legacy_main16x32,0.1180391125792908,0.7882736156351792,0.0,0.7882736156351792
ablate_no_self,legacy_main16x32,0.13637047168349314,0.8208469055374593,0.7035830618892508,0.11726384364820852
ablate_no_self,legacy_main16x32,0.15754867298486527,0.8501628664495114,0.7035830618892508,0.14657980456026065
ablate_no_self,legacy_main16x32,0.1820158283011685,0.8566775244299675,0.8631921824104235,-0.006514657980456029
ablate_no_self,legacy_main16x32,0.2,0.8631921824104235,0.8631921824104235,0.0
ablate_no_self,legacy_main16x32,0.21028270898443566,0.8664495114006515,0.8631921824104235,0.0032573289902280145
ablate_no_self,legacy_main16x32,0.24293940867970626,0.8697068403908795,0.8631921824104235,0.006514657980456029
ablate_no_self,legacy_main16x32,0.2806676619997976,0.8697068403908795,1.0,-0.13029315960912047
ablate_no_self,legacy_main16x32,0.32425507627825634,0.8697068403908795,1.0,-0.13029315960912047
ablate_no_self,legacy_main16x32,0.37461157349967034,0.8697068403908795,1.0,-0.13029315960912047
ablate_no_self,legacy_main16x32,0.43278838564572797,0.8697068403908795,1.0,-0.13029315960912047
ablate_no_self,legacy_main16x32,0.5,0.8697068403908795,1.0,-0.13029315960912047
ablate_no_self,corpus,0.0001,0.0,0.0,0.0
ablate_no_self,corpus,0.00011552990250743249,0.0,0.0,0.0
ablate_no_self,corpus,0.00013347158373376854,0.0,0.0,0.0
ablate_no_self,corpus,0.00015419959056274876,0.0,0.0,0.0
ablate_no_self,corpus,0.00017814663664400372,0.0,0.0,0.0
ablate_no_self,corpus,0.0002058126356350875,0.0721649484536082,0.0,0.0721649484536082
ablate_no_self,corpus,0.00023777513729719357,0.0721649484536082,0.0,0.0721649484536082
ablate_no_self,corpus,0.0002747013843063615,0.0868924889543446,0.0,0.0868924889543446
ablate_no_self,corpus,0.00031736224147570685,0.0868924889543446,0.0,0.0868924889543446
ablate_no_self,corpus,0.0003666482881722866,0.0868924889543446,0.0,0.0868924889543446
ablate_no_self,corpus,0.00042358840987061284,0.0868924889543446,0.0,0.0868924889543446
ablate_no_self,corpus,0.000489371276956302,0.101620029455081,0.0,0.101620029455081
ablate_no_self,corpus,0.0005653701591669932,0.101620029455081,0.0,0.101620029455081
ablate_no_self,corpus,0.000653171593691743,0.101620029455081,0.0,0.101620029455081
ablate_no_self,corpus,0.0007546085053983131,0.1192930780559646,0.0,0.1192930780559646
ablate_no_self,corpus,0.0008717984705994645,0.1192930780559646,0.0,0.1192930780559646
ablate_no_self,corpus,0.0010071879231448489,0.1273932253313696,0.0,0.1273932253313696
ablate_no_self,corpus,0.0011636032256758778,0.1273932253313696,0.0,0.1273932253313696
ablate_no_self,corpus,0.0013443096721966813,0.1524300441826215,0.0,0.1524300441826215
ablate_no_self,corpus,0.0015530796536868095,0.1678939617083946,0.0,0.1678939617083946
ablate_no_self,corpus,0.001794271409767141,0.1678939617083946,0.0,0.1678939617083946
ablate_no_self,corpus,0.002,0.1848306332842415,0.0,0.1848306332842415
ablate_no_self,corpus,0.0020729200104227124,0.1848306332842415,0.0,0.1848306332842415
ablate_no_self,corpus,0.0023948424670984167,0.1966126656848306,0.0,0.1966126656848306
ablate_no_self,corpus,0.002766759167445392,0.1966126656848306,0.0,0.1966126656848306
ablate_no_self,corpus,0.003196434168765112,0.2083946980854197,0.0,0.2083946980854197
ablate_no_self,corpus,0.0036928372788885937,0.2083946980854197,0.0,0.2083946980854197
ablate_no_self,corpus,0.004266331308058115,0.2083946980854197,0.0,0.2083946980854197
ablate_no_self,corpus,0.004928888400843604,0.2260677466863034,0.0,0.2260677466863034
ablate_no_self,corpus,0.005,0.2260677466863034,0.0,0.2260677466863034
ablate_no_self,corpus,0.0056943399641947645,0.2371134020618556,0.0,0.2371134020618556
ablate_no_self,corpus,0.006578665409075977,0.2371134020618556,0.0,0.2371134020618556
ablate_no_self,corpus,0.007600325733395653,0.2452135493372606,0.0,0.2452135493372606
ablate_no_self,corpus,0.008780648910039301,0.2452135493372606,0.0,0.2452135493372606
ablate_no_self,corpus,0.01,0.2665684830633284,0.0,0.2665684830633284
ablate_no_self,corpus,0.010144275125288338,0.2665684830633284,0.0,0.2665684830633284
ablate_no_self,corpus,0.011719671162331342,0.2724594992636229,0.0,0.2724594992636229
ablate_no_self,corpus,0.013539724668033078,0.3100147275405007,0.0,0.3100147275405007
ablate_no_self,corpus,0.015642430708753388,0.3269513991163476,0.0,0.3269513991163476
ablate_no_self,corpus,0.01807168494761547,0.3365243004418262,0.0,0.3365243004418262
ablate_no_self,corpus,0.02,0.3527245949926362,0.0,0.3527245949926362
ablate_no_self,corpus,0.0208782000014305,0.3527245949926362,0.0,0.3527245949926362
ablate_no_self,corpus,0.024120564106959404,0.4035346097201767,0.0,0.4035346097201767
ablate_no_self,corpus,0.02786646419701295,0.4248895434462444,0.524300441826215,-0.09941089837997064
ablate_no_self,corpus,0.032194098919077645,0.4565537555228277,0.524300441826215,-0.06774668630338737
ablate_no_self,corpus,0.03719381109435677,0.5125184094256259,0.5839469808541974,-0.07142857142857151
ablate_no_self,corpus,0.04296997369610899,0.5942562592047128,0.5839469808541974,0.010309278350515427
ablate_no_self,corpus,0.04964316871858405,0.634020618556701,0.8159057437407953,-0.18188512518409428
ablate_no_self,corpus,0.05,0.634020618556701,0.8159057437407953,-0.18188512518409428
ablate_no_self,corpus,0.05735270442218037,0.6605301914580265,0.8159057437407953,-0.15537555228276878
ablate_no_self,corpus,0.0662595235043209,0.7061855670103093,0.8159057437407953,-0.10972017673048595
ablate_no_self,corpus,0.0678,0.7061855670103093,1.0,-0.2938144329896907
ablate_no_self,corpus,0.07654956290643118,0.7415316642120766,1.0,-0.2584683357879234
ablate_no_self,corpus,0.08843763539566564,0.7643593519882179,1.0,-0.23564064801178208
ablate_no_self,corpus,0.1,0.788659793814433,1.0,-0.21134020618556704
ablate_no_self,corpus,0.10217191395249112,0.788659793814433,1.0,-0.21134020618556704
ablate_no_self,corpus,0.1180391125792908,0.8041237113402062,1.0,-0.19587628865979378
ablate_no_self,corpus,0.13637047168349314,0.8203240058910162,1.0,-0.17967599410898383
ablate_no_self,corpus,0.15754867298486527,0.8321060382916053,1.0,-0.16789396170839466
ablate_no_self,corpus,0.1820158283011685,0.8505154639175257,1.0,-0.14948453608247425
ablate_no_self,corpus,0.2,0.8600883652430045,1.0,-0.13991163475699553
ablate_no_self,corpus,0.21028270898443566,0.8637702503681886,1.0,-0.13622974963181145
ablate_no_self,corpus,0.24293940867970626,0.874079528718704,1.0,-0.12592047128129602
ablate_no_self,corpus,0.2806676619997976,0.8799705449189985,1.0,-0.12002945508100149
ablate_no_self,corpus,0.32425507627825634,0.8873343151693667,1.0,-0.11266568483063333
ablate_no_self,corpus,0.37461157349967034,0.9602356406480118,1.0,-0.03976435935198819
ablate_no_self,corpus,0.43278838564572797,0.9985272459499264,1.0,-0.0014727540500736325
ablate_no_self,corpus,0.5,0.9985272459499264,1.0,-0.0014727540500736325
ablate_raw_only,development_main,0.0001,0.0780287474332648,0.0,0.0780287474332648
ablate_raw_only,development_main,0.00011552990250743249,0.0780287474332648,0.0,0.0780287474332648
ablate_raw_only,development_main,0.00013347158373376854,0.0780287474332648,0.0,0.0780287474332648
ablate_raw_only,development_main,0.00015419959056274876,0.0903490759753593,0.0,0.0903490759753593
ablate_raw_only,development_main,0.00017814663664400372,0.0903490759753593,0.0,0.0903490759753593
ablate_raw_only,development_main,0.0002058126356350875,0.0903490759753593,0.0,0.0903490759753593
ablate_raw_only,development_main,0.00023777513729719357,0.0903490759753593,0.0,0.0903490759753593
ablate_raw_only,development_main,0.0002747013843063615,0.0903490759753593,0.0,0.0903490759753593
ablate_raw_only,development_main,0.00031736224147570685,0.0985626283367556,0.0,0.0985626283367556
ablate_raw_only,development_main,0.0003666482881722866,0.0985626283367556,0.0,0.0985626283367556
ablate_raw_only,development_main,0.00042358840987061284,0.108829568788501,0.0,0.108829568788501
