split,suite,selection,model,rows,successes,success_rate,brier,log_loss,auroc,ece10
test_unseen_init,all,q15,clock_global_raw,2020,1825,0.9034653465346535,0.0876570416855464,0.31964987682088314,0.5,0.021007797120936145
test_unseen_init,all,q15,clock_cap_global,2020,1825,0.9034653465346535,0.06646228091887169,0.258224660881673,0.6821496311907271,0.020799493424251265
test_unseen_init,all,q15,clock_cap_global_raw,2020,1825,0.9034653465346535,0.06639934979396814,0.2557840504862919,0.6821496311907271,0.01715633150440408
test_unseen_init,all,q15,moe_local_global,2020,1825,0.9034653465346535,0.06361088745272328,0.2297189683854439,0.8565872848612575,0.027654471278588333
test_unseen_init,all,q15,moe_local_global_raw,2020,1825,0.9034653465346535,0.06186653497024976,0.2229400011726824,0.8565872848612575,0.0139179711551873
test_unseen_init,all,q15,moe_local_clock_global,2020,1825,0.9034653465346535,0.05483218727862481,0.1964840653251294,0.913823674042852,0.02975925714425378
test_unseen_init,all,q15,moe_local_clock_global_raw,2020,1825,0.9034653465346535,0.05091191759366429,0.18695499697969775,0.913823674042852,0.0326320692966285
test_unseen_init,all,q15,moe_local_clock_cap_global,2020,1825,0.9034653465346535,0.05562512270607932,0.19608165933309954,0.9194998243765368,0.030745531693704777
test_unseen_init,all,q15,moe_local_clock_cap_global_raw,2020,1825,0.9034653465346535,0.05097689996735989,0.184711586762721,0.9194998243765368,0.034610684332055615
test_unseen_init,all,q15,prior_suite,2020,1825,0.9034653465346535,0.09407498690407261,0.34817127627929667,0.34993466807165435,0.06948969762179236
test_unseen_init,all,q15,clock_suite,2020,1825,0.9034653465346535,0.06624340092187846,0.25681207761769076,0.6821496311907271,0.01744575766068136
test_unseen_init,all,q15,moe_local_suite,2020,1825,0.9034653465346535,0.05759879192756563,0.2122380092477085,0.8620751668422901,0.017937598343591588
test_unseen_init,all,q15,moe_local_unseen_task,2020,1825,0.9034653465346535,0.07349945798822685,0.2828020005434181,0.7327460484720758,0.04803409630317476
test_unseen_init,all,q15,moe_local_unseen_task_raw,2020,1825,0.9034653465346535,0.08512843057286135,0.3072725836603767,0.7024685634000704,0.06804514404834555
test_unseen_init,all,q15,prior_unseen_task,2020,1825,0.9034653465346535,0.09219838690388807,0.34080243926150233,0.3160561995082543,0.09534024131049816
test_unseen_init,all,q15,original_suite_clock,2020,1825,0.9034653465346535,0.06624214501039007,0.25681640931311583,0.6821496311907271,0.017331266700534937
test_unseen_init,all,q15,original_suite_moe_clock,2020,1825,0.9034653465346535,0.05218121329336564,0.18541759911163286,0.9167263786441868,0.026172228302574263
test_unseen_init,all,q25,prior_global,635,491,0.7732283464566929,0.18370031743209883,0.5659530751812036,0.5,0.09140047450400568
test_unseen_init,all,q25,clock_global,635,491,0.7732283464566929,0.17836913570463833,0.5451985595181492,0.5,0.054980587593230656
test_unseen_init,all,q25,clock_global_raw,635,491,0.7732283464566929,0.18086628436065214,0.5491929918959211,0.5,0.0742967944672629
test_unseen_init,all,q25,clock_cap_global,635,491,0.7732283464566929,0.13319077434590681,0.4372000339432603,0.655040733197556,0.04235811714746511
test_unseen_init,all,q25,clock_cap_global_raw,635,491,0.7732283464566929,0.13361175510004294,0.43638556587191335,0.655040733197556,0.04673534860317112
test_unseen_init,all,q25,moe_local_global,635,491,0.7732283464566929,0.13208757739791005,0.40884710767403326,0.8518329938900204,0.08064723035089617
test_unseen_init,all,q25,moe_local_global_raw,635,491,0.7732283464566929,0.12448797806185119,0.3917032824318911,0.8518329938900204,0.04787833543032216
test_unseen_init,all,q25,moe_local_clock_global,635,491,0.7732283464566929,0.12043785402992103,0.3710823842446032,0.8676171079429735,0.05248753720347306
test_unseen_init,all,q25,moe_local_clock_global_raw,635,491,0.7732283464566929,0.12312851561972338,0.3860434702650208,0.8676171079429735,0.0878604076247784
test_unseen_init,all,q25,moe_local_clock_cap_global,635,491,0.7732283464566929,0.10743104139845663,0.3376307627952458,0.8841013238289205,0.05295796543695562
test_unseen_init,all,q25,moe_local_clock_cap_global_raw,635,491,0.7732283464566929,0.11080091483264726,0.35168658450562024,0.8841013238289205,0.07876170473218269
test_unseen_init,all,q25,prior_suite,635,491,0.7732283464566929,0.18671486290356223,0.6006468327555603,0.34495926680244393,0.06178734544392794
test_unseen_init,all,q25,clock_suite,635,491,0.7732283464566929,0.1330883029903255,0.4355888707393128,0.6554226069246436,0.04319376227399281
test_unseen_init,all,q25,moe_local_suite,635,491,0.7732283464566929,0.1117997452054001,0.35159057017739104,0.8790167458701064,0.05707724780284396
test_unseen_init,all,q25,moe_local_unseen_task,635,491,0.7732283464566929,0.1650541992134912,0.5755566263137721,0.7150797691785473,0.1199567922494089
test_unseen_init,all,q25,moe_local_unseen_task_raw,635,491,0.7732283464566929,0.16362637145165038,0.5596466629573222,0.684459153654673,0.11828571822001735
test_unseen_init,all,q25,prior_unseen_task,635,491,0.7732283464566929,0.1883142455864521,0.5900516361175244,0.4569614166100928,0.10261816886874055
test_unseen_init,all,q25,original_suite_clock,635,491,0.7732283464566929,0.13309104873425823,0.4356767672817562,0.6554226069246436,0.04323744179223617
test_unseen_init,all,q25,original_suite_moe_clock,635,491,0.7732283464566929,0.10584703763823966,0.33016430397727903,0.8907275401674587,0.05544305305518279
test_unseen_init,all,half_k4_alarm,prior_global,101,11,0.10891089108910891,0.668158898420686,1.797783530868071,0.5,0.7557179298715898
test_unseen_init,all,half_k4_alarm,clock_global,101,11,0.10891089108910891,0.49366143582326955,1.3641589180242282,0.6141414141414141,0.6172626668199983
test_unseen_init,all,half_k4_alarm,clock_global_raw,101,11,0.10891089108910891,0.3513619648537992,0.9710536202963934,0.6141414141414141,0.47860351960074776
test_unseen_init,all,half_k4_alarm,clock_cap_global,101,11,0.10891089108910891,0.2980005655378332,0.8506384971607115,0.7570707070707071,0.3933692867851982
test_unseen_init,all,half_k4_alarm,clock_cap_global_raw,101,11,0.10891089108910891,0.20212259033849453,0.6124096324396623,0.7570707070707071,0.28244184503065917
test_unseen_init,all,half_k4_alarm,moe_local_global,101,11,0.10891089108910891,0.09109693217641676,0.3261668087980383,0.6808080808080808,0.05925892888832803
test_unseen_init,all,half_k4_alarm,moe_local_global_raw,101,11,0.10891089108910891,0.08921622556018836,0.33716720117982607,0.6808080808080808,0.07626976688812594
test_unseen_init,all,half_k4_alarm,moe_local_clock_global,101,11,0.10891089108910891,0.09329296736172342,0.3227291053916532,0.6888888888888889,0.035807303971140556
test_unseen_init,all,half_k4_alarm,moe_local_clock_global_raw,101,11,0.10891089108910891,0.09276849163596781,0.33311995729588606,0.6888888888888889,0.06851137750176271
test_unseen_init,all,half_k4_alarm,moe_local_clock_cap_global,101,11,0.10891089108910891,0.07154159361471617,0.25832295313270154,0.8505050505050505,0.06239056192338059
test_unseen_init,all,half_k4_alarm,moe_local_clock_cap_global_raw,101,11,0.10891089108910891,0.07458074217304317,0.26349871285857274,0.8505050505050505,0.04497275206457072
test_unseen_init,all,half_k4_alarm,prior_suite,101,11,0.10891089108910891,0.6483445302146921,1.786436591082849,0.3792929292929293,0.7393573837323931
test_unseen_init,all,half_k4_alarm,clock_suite,101,11,0.10891089108910891,0.3091704857031679,0.8771295852763802,0.7515151515151515,0.4021597046944643
test_unseen_init,all,half_k4_alarm,moe_local_suite,101,11,0.10891089108910891,0.08523690118542655,0.3104591506377882,0.7717171717171716,0.08596035277024675
test_unseen_init,all,half_k4_alarm,moe_local_unseen_task,101,11,0.10891089108910891,0.10299001281612663,0.3681082573614584,0.48484848484848486,0.07163172083955544
test_unseen_init,all,half_k4_alarm,moe_local_unseen_task_raw,101,11,0.10891089108910891,0.09766047491411398,0.373497361577223,0.47575757575757577,0.06373990239784608
test_unseen_init,all,half_k4_alarm,prior_unseen_task,101,11,0.10891089108910891,0.6952803432383203,1.9414638445374557,0.5404040404040404,0.7732854750206635
test_unseen_init,all,half_k4_alarm,original_suite_clock,101,11,0.10891089108910891,0.30927345637743625,0.8772939323974996,0.7515151515151515,0.40202928524368314
test_unseen_init,all,half_k4_alarm,original_suite_moe_clock,101,11,0.10891089108910891,0.06596550537893034,0.25084676697268715,0.8181818181818182,0.054304720891544554
test_unseen_init,libero_goal,all_q7plus,prior_global,6948,6327,0.9106217616580311,0.08350511944684347,0.3111872371193518,0.5,0.04599294069733273
test_unseen_init,libero_goal,all_q7plus,clock_global,6948,6327,0.9106217616580311,0.07252932326560722,0.2563545073635293,0.8562441159695164,0.046002764547991834
test_unseen_init,libero_goal,all_q7plus,clock_global_raw,6948,6327,0.9106217616580311,0.06474346616045844,0.23160861128240973,0.8562441159695164,0.044895515579590255
test_unseen_init,libero_goal,all_q7plus,clock_cap_global,6948,6327,0.9106217616580311,0.046531050100418345,0.18320501312985513,0.856470887363336,0.011020806055937422
test_unseen_init,libero_goal,all_q7plus,clock_cap_global_raw,6948,6327,0.9106217616580311,0.04682802431251143,0.18716589672111067,0.856470887363336,0.032586440690132584
test_unseen_init,libero_goal,all_q7plus,moe_local_global,6948,6327,0.9106217616580311,0.05080356337232041,0.19292493825677628,0.8738382420050358,0.024761514937367644
test_unseen_init,libero_goal,all_q7plus,moe_local_global_raw,6948,6327,0.9106217616580311,0.046244999082801996,0.18414104238848966,0.8738382420050358,0.029383560936050504
test_unseen_init,libero_goal,all_q7plus,moe_local_clock_global,6948,6327,0.9106217616580311,0.04609933575015027,0.16962425120769278,0.931939821845746,0.030479876862118185
test_unseen_init,libero_goal,all_q7plus,moe_local_clock_global_raw,6948,6327,0.9106217616580311,0.04052847853689354,0.15825778734387694,0.931939821845746,0.03531225387327037
test_unseen_init,libero_goal,all_q7plus,moe_local_clock_cap_global,6948,6327,0.9106217616580311,0.04133964894758979,0.15662266384981038,0.9344540319622955,0.022404347376741237
test_unseen_init,libero_goal,all_q7plus,moe_local_clock_cap_global_raw,6948,6327,0.9106217616580311,0.038369216679903916,0.1489798282394254,0.9344540319622955,0.02839073468201312
test_unseen_init,libero_goal,all_q7plus,prior_suite,6948,6327,0.9106217616580311,0.08599505840474224,0.3211312479276961,0.5,0.06786228372142433
test_unseen_init,libero_goal,all_q7plus,clock_suite,6948,6327,0.9106217616580311,0.045516601299814864,0.17988372544628092,0.856470887363336,0.007449707002729843
test_unseen_init,libero_goal,all_q7plus,moe_local_suite,6948,6327,0.9106217616580311,0.036903489889110894,0.14550216564245597,0.9223073823887451,0.016557932490468684
test_unseen_init,libero_goal,all_q7plus,moe_local_unseen_task,6948,6327,0.9106217616580311,0.07013091525621042,0.28816708290572884,0.6287098183869096,0.027585904918646924
test_unseen_init,libero_goal,all_q7plus,moe_local_unseen_task_raw,6948,6327,0.9106217616580311,0.08027443381743433,0.31476500822515335,0.6229496722758865,0.07054180977168324
test_unseen_init,libero_goal,all_q7plus,prior_unseen_task,6948,6327,0.9106217616580311,0.08246770681417218,0.30563896029909204,0.638907913761715,0.046786694194381584
test_unseen_init,libero_goal,all_q7plus,original_suite_clock,6948,6327,0.9106217616580311,0.045531709256979074,0.1798856757727088,0.856470887363336,0.006700234242308429
test_unseen_init,libero_goal,all_q7plus,original_suite_moe_clock,6948,6327,0.9106217616580311,0.03467094596319513,0.13225830147559808,0.9464139959944688,0.020874114438182656
test_unseen_init,libero_goal,q7,prior_global,1570,1543,0.9828025477707006,0.03086672957428531,0.17734386159069385,0.5,0.11817372681000225
test_unseen_init,libero_goal,q7,clock_global,1570,1543,0.9828025477707006,0.01698513959931643,0.0887726030091101,0.5,0.009134535193216275
test_unseen_init,libero_goal,q7,clock_global_raw,1570,1543,0.9828025477707006,0.017344632685721506,0.09445206613182208,0.5,0.021045969200803705
test_unseen_init,libero_goal,q7,clock_cap_global,1570,1543,0.9828025477707006,0.01692465722897137,0.08749828812697959,0.5,0.004791384231205176
test_unseen_init,libero_goal,q7,clock_cap_global_raw,1570,1543,0.9828025477707006,0.017171808014125753,0.0919609690310176,0.5,0.01643496723469262
test_unseen_init,libero_goal,q7,moe_local_global,1570,1543,0.9828025477707006,0.018494085801524934,0.09769008774989552,0.6170759223254363,0.024438093096422777
test_unseen_init,libero_goal,q7,moe_local_global_raw,1570,1543,0.9828025477707006,0.023107824414405145,0.1207250089569291,0.6170759223254363,0.053640419138946425
