cache_id,scope,layer,token_index,token_role,n_sites,p4_p5_margin,p1,top4_mass,entropy_normalised,probability_sum_abs_error,gap_exact_zero,stable_fp16_rounding_bound,stable_bf16_rounding_bound,stable_fp32_rounding_bound,actual_vs_saved_fp16_top4_disagree,actual_vs_bf16_recast_top4_disagree,saved_fp16_vs_bf16_recast_top4_disagree,actual_selection_unique_from_saved_probs,actual_selection_boundary_ambiguous,actual_selection_contradicted_by_saved_probs,bf16_recast_vector_exact,bf16_recast_element_exact_fraction,bf16_rounding_bound,actual_vs_saved_fp32_upcast_top4_disagree,saved_fp16_vs_fp32_upcast_top4_disagree,p4_p5_margin_p05,p4_p5_margin_median,p4_p5_margin_p95,gap_over_bf16_rounding_bound_median,n_margin_sample
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-16x32,primary_canonical,5,1,mixed,228830,0.0005493888226504801,0.04002267278814547,0.1498803762415825,0.9974664318487579,3.753096647978986e-05,0.20469781060175676,0.7953021893982433,0.7515404448717389,0.7953021893982433,0.0,0.007634488484901455,0.007634488484901455,0.7953021893982433,0.20469781060175676,0.0,0.0,0.12513410610496875,0.000244140625,0.0,0.0,0.0,0.00030517578125,0.00164794921875,1.25,3577
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-16x32,primary_canonical,5,2,mixed,228830,0.0004284773726034679,0.038022480595285325,0.14516151860653925,0.998140858778174,3.877986599055692e-05,0.24124896211161123,0.7587510378883887,0.6947559323515273,0.7587510378883887,0.0,0.009465542105493161,0.009465542105493161,0.7587510378883887,0.24124896211161123,0.0,0.0,0.1254086002709435,0.00024413822445633768,0.0,0.0,0.0,0.000274658203125,0.0013427734375,1.125,3575
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-16x32,primary_canonical,5,3,mixed,228830,0.00039447787257803284,0.03750387207692733,0.14366168813293267,0.9983545937410201,3.90813009245998e-05,0.25628195603723286,0.7437180439627671,0.6592535943713674,0.7437180439627671,0.0,0.011965214351265132,0.011965214351265132,0.7437180439627671,0.25628195603723286,0.0,0.0,0.12479829458550015,0.00024413342336901303,0.0,0.0,0.0,0.000274658203125,0.001129150390625,1.125,3574
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-16x32,primary_canonical,5,4,mixed,228830,0.00037554845221053157,0.037351299923199674,0.14290683824522263,0.9984295069827528,3.9456002451669906e-05,0.26749552069221694,0.7325044793077831,0.6335052222173666,0.7325044793077831,0.0,0.013105799064807936,0.013105799064807936,0.7325044793077831,0.26749552069221694,0.0,0.0,0.12499535681510292,0.00024411555265508239,0.0,0.0,0.0,0.000274658203125,0.0010986328125,1.125,3577
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-16x32,primary_canonical,5,5,mixed,228830,0.0003713174940056824,0.03726617464448055,0.1425995151776667,0.9984675952556568,3.9465087842614126e-05,0.2694620460603942,0.7305379539396059,0.6272429314338155,0.7305379539396059,0.0,0.01321068041777739,0.01321068041777739,0.7305379539396059,0.2694620460603942,0.0,0.0,0.125033185115588,0.000244108617751169,0.0,0.0,0.0,0.000274658203125,0.0010986328125,1.125,3574
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-16x32,primary_canonical,5,6,mixed,228830,0.00037072629344706633,0.03731998496448817,0.14260585341311646,0.9984747919219776,3.960076857086183e-05,0.2699165319232618,0.7300834680767382,0.6263776602718175,0.7300834680767382,0.0,0.01306646855744439,0.01306646855744439,0.7300834680767382,0.2699165319232618,0.0,0.0,0.12517712384739763,0.0002441179531987447,0.0,0.0,0.0,0.000274658203125,0.0010986328125,1.125,3576
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-16x32,primary_canonical,5,7,mixed,228830,0.0003818056026299204,0.03739925625075964,0.1428682259671865,0.9984797080843223,3.934867814543343e-05,0.26327841629157017,0.7367215837084299,0.6385089367652843,0.7367215837084299,0.0,0.012000174802254949,0.012000174802254949,0.7367215837084299,0.26327841629157017,0.0,0.0,0.12469587138924092,0.00024413262318779224,0.0,0.0,0.0,0.000274658203125,0.0010986328125,1.125,3576
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-16x32,primary_canonical,5,8,mixed,228830,0.00040129181576354446,0.03763277660387044,0.14350073208046435,0.998465657565517,3.8925932404232603e-05,0.25313114539177556,0.7468688546082245,0.6553729843114976,0.7468688546082245,0.0,0.011641830179609318,0.011641830179609318,0.7468688546082245,0.25313114539177556,0.0,0.0,0.12491601297906743,0.00024413769100219048,0.0,0.0,0.0,0.000274658203125,0.0010986328125,1.125,3575
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-16x32,primary_canonical,5,9,mixed,228830,0.00044449800086991437,0.03809634545713862,0.14483215454725704,0.9983461217884834,3.8418634180703195e-05,0.23614036621072412,0.7638596337892759,0.6920727177380588,0.7638596337892759,0.0,0.009089717257352619,0.009089717257352619,0.7638596337892759,0.23614036621072412,0.0,0.0,0.12488842699820828,0.00024414009154585282,0.0,0.0,0.0,0.000274658203125,0.0013427734375,1.125,3577
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-16x32,primary_canonical,5,10,mixed,228830,0.0006610057010458091,0.04123827182386522,0.1522056503239219,0.9974065602797288,3.683214154697947e-05,0.17373159113752568,0.8262684088624743,0.7926451951230171,0.8262684088624743,0.0,0.005825285146178386,0.005825285146178386,0.8262684088624743,0.17373159113752568,0.0,0.0,0.1249844316741686,0.000244140625,0.0,0.0,0.0,0.00054931640625,0.001983642578125,2.25,3574
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-16x32,primary_canonical,12,0,state,228830,0.0021839506094863,0.0626905098123129,0.2057416232655485,0.9846812624414135,3.215928326295722e-05,0.055456015382598436,0.9445439846174015,0.9066555958571866,0.9445439846174015,0.0,0.009089717257352619,0.009089717257352619,0.9445439846174015,0.055456015382598436,0.0,0.0,0.12510242319625922,0.0002441993049561902,0.0,0.0,0.0,0.0015869140625,0.007121277041733265,6.5,3574
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-16x32,primary_canonical,12,1,mixed,228830,0.00044711619382429093,0.037383310372755565,0.14361195633660734,0.9987170820369986,3.914743256840845e-05,0.26968054887908055,0.7303194511209194,0.6581523401651881,0.7303194511209194,0.0,0.004409386881090766,0.004409386881090766,0.7303194511209194,0.26968054887908055,0.0,0.0,0.12510228663199754,0.000244140625,0.0,0.0,0.0,0.000274658203125,0.0013488769764080644,1.125,3577
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-16x32,primary_canonical,12,2,mixed,228830,0.0003750302681883112,0.03645636644343816,0.14080120323890313,0.9990780078004573,4.010388251342427e-05,0.3017130620985011,0.698286937901499,0.5922999606694926,0.698286937901499,0.0,0.00680854783026701,0.00680854783026701,0.698286937901499,0.3017130620985011,0.0,0.0,0.12512263470698773,0.000244140625,0.0,0.0,0.0,0.000274658203125,0.0010986328125,1.125,3575
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-16x32,primary_canonical,12,3,mixed,228830,0.00034634817242023283,0.036057881129942945,0.13960681047253282,0.9992025469127028,4.0767366108983744e-05,0.3182843158676747,0.6817156841323253,0.5590001311016912,0.6817156841323253,0.0,0.008123934798758904,0.008123934798758904,0.6817156841323253,0.3182843158676747,0.0,0.0,0.12476606541974392,0.000244140625,0.0,0.0,0.0,0.000274658203125,0.001068115234375,1.125,3574
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-16x32,primary_canonical,12,4,mixed,228830,0.00033368943887110517,0.03590223281287555,0.13907740230832866,0.9992568457654862,4.100922088296306e-05,0.32429751343792335,0.6757024865620767,0.5402613293711489,0.6757024865620767,0.0,0.009277629681422891,0.009277629681422891,0.6757024865620767,0.32429751343792335,0.0,0.0,0.12479911397107023,0.000244140625,0.0,0.0,0.0,0.000274658203125,0.001068115234375,1.125,3577
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-16x32,primary_canonical,12,5,mixed,228830,0.00033199692222562875,0.03587191047896842,0.13893753116439128,0.9992754443687445,4.117432494151636e-05,0.32723419132106807,0.672765808678932,0.5346545470436569,0.672765808678932,0.0,0.009854477122754883,0.009854477122754883,0.672765808678932,0.32723419132106807,0.0,0.0,0.12535233579513175,0.000244140625,0.0,0.0,0.0,0.000274658203125,0.001068115234375,1.125,3574
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-16x32,primary_canonical,12,6,mixed,228830,0.0003370424649132271,0.03590514173834014,0.13903320483205328,0.9992700793307827,4.102282396371624e-05,0.3230913778787746,0.6769086221212254,0.5399772757068566,0.6769086221212254,0.0,0.009080977144605165,0.009080977144605165,0.6769086221212254,0.3230913778787746,0.0,0.0,0.12517644102608924,0.000244140625,0.0,0.0,0.0,0.000274658203125,0.001068115234375,1.125,3577
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-16x32,primary_canonical,12,7,mixed,228830,0.0003443681239894245,0.03600811399228036,0.13932452054101468,0.9992414451823318,4.1000085480692546e-05,0.3151160249967225,0.6848839750032776,0.5501507669448936,0.6848839750032776,0.0,0.008945505397019621,0.008945505397019621,0.6848839750032776,0.3151160249967225,0.0,0.0,0.12507456408687673,0.000244140625,0.0,0.0,0.0,0.000274658203125,0.001068115234375,1.125,3574
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-16x32,primary_canonical,12,8,mixed,228830,0.0003555402541938885,0.03615376484517539,0.13977495255245434,0.9991932719835206,4.073552556457373e-05,0.30766070882314384,0.6923392911768562,0.5650308088974347,0.6923392911768562,0.0,0.008075864178647904,0.008075864178647904,0.6923392911768562,0.30766070882314384,0.0,0.0,0.12491970021413276,0.000244140625,0.0,0.0,0.0,0.000274658203125,0.001068115234375,1.125,3575
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-16x32,primary_canonical,12,9,mixed,228830,0.00038235632735511896,0.036476594224518134,0.1407652065532324,0.9990884558627725,4.010558289851842e-05,0.2920814578508063,0.7079185421491937,0.5960975396582616,0.7079185421491937,0.0,0.007280513918629551,0.007280513918629551,0.7079185421491937,0.2920814578508063,0.0,0.0,0.12523666586548968,0.000244140625,0.0,0.0,0.0,0.000274658203125,0.0010986328125,1.125,3577
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-16x32,primary_canonical,12,10,mixed,228830,0.00046992029170809114,0.037559301430271655,0.14402205494688675,0.998695166480972,3.8959289958873675e-05,0.25218284315867673,0.7478171568413232,0.6747585543853516,0.7478171568413232,0.0,0.004448717388454311,0.004448717388454311,0.7478171568413232,0.25218284315867673,0.0,0.0,0.12492161211379627,0.000244140625,0.0,0.0,0.0,0.000274658203125,0.001434326171875,1.125,3574
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-16x32,primary_canonical,13,0,state,228830,0.001993920905905858,0.058037616049749,0.19690115445665518,0.9867550101187691,3.310983187146981e-05,0.0706201109994319,0.9293798890005681,0.9180614429926146,0.9293798890005681,0.0,0.0025783332604990606,0.0025783332604990606,0.9293798890005681,0.0706201109994319,0.0,0.0,0.12485797316785387,0.000244140625,0.0,0.0,0.0,0.00140380859375,0.00579833984375,5.75,3574
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-16x32,primary_canonical,13,1,mixed,228830,0.0004579871891626699,0.03781999086982558,0.14477054032653028,0.998394318240217,4.029282530417982e-05,0.28602455971682034,0.7139754402831796,0.6603504785211729,0.7139754402831796,0.0,0.0031726609273259624,0.0031726609273259624,0.7139754402831796,0.28602455971682034,0.0,0.0,0.12474435170213696,0.000244140625,0.0,0.0,0.0,0.000274658203125,0.00140380859375,1.125,3577
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-16x32,primary_canonical,13,2,mixed,228830,0.0003815252057938071,0.03676390916073921,0.14166024418991616,0.9988218215940529,4.190512378227355e-05,0.32608049643840403,0.6739195035615959,0.5970589520604815,0.6739195035615959,0.0,0.004894463138574488,0.004894463138574488,0.6739195035615959,0.32608049643840403,0.0,0.0,0.12479119324389285,0.000244140625,0.0,0.0,0.0,0.000274658203125,0.0010986328125,1.125,3575
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-16x32,primary_canonical,13,3,mixed,228830,0.0003562616175644174,0.03641150508347661,0.14054307838016178,0.9989793576131161,4.235789298969554e-05,0.34422060044574576,0.6557793995542542,0.5652012410960101,0.6557793995542542,0.0,0.006109338810470655,0.006109338810470655,0.6557793995542542,0.34422060044574576,0.0,0.0,0.12496162544246821,0.000244140625,0.0,0.0,0.0,0.000274658203125,0.001068115234375,1.125,3576
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-16x32,primary_canonical,13,4,mixed,228830,0.00034379306041876066,0.03621413811819227,0.13995870110017877,0.999060819191527,4.2592479450919485e-05,0.35253681772494866,0.6474631822750514,0.5492680155574007,0.6474631822750514,0.0,0.00672988681553992,0.00672988681553992,0.6474631822750514,0.35253681772494866,0.0,0.0,0.1250721059301665,0.000244140625,0.0,0.0,0.0,0.000274658203125,0.001068115234375,1.125,3576
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-16x32,primary_canonical,13,5,mixed,228830,0.0003401503687747181,0.03614945106821419,0.13974551988670117,0.9990951766403271,4.263615600922013e-05,0.35421928942883363,0.6457807105711664,0.5439059563868374,0.6457807105711664,0.0,0.007149412227417734,0.007149412227417734,0.6457807105711664,0.35421928942883363,0.0,0.0,0.1249954933793646,0.000244140625,0.0,0.0,0.0,0.000274658203125,0.001068115234375,1.125,3574
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-16x32,primary_canonical,13,6,mixed,228830,0.0003438113312233017,0.03620345529880431,0.13986484864497525,0.9990900534894381,4.2586144682921685e-05,0.35098107765590175,0.6490189223440982,0.5500152951973081,0.6490189223440982,0.0,0.006524494165974741,0.006524494165974741,0.6490189223440982,0.35098107765590175,0.0,0.0,0.12499358147970109,0.000244140625,0.0,0.0,0.0,0.000274658203125,0.001068115234375,1.125,3577
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-16x32,primary_canonical,13,7,mixed,228830,0.00034931431084210985,0.036302673902637875,0.14012443076708317,0.9990688021447761,4.2227230064519784e-05,0.347052396975921,0.6529476030240791,0.5566446707162522,0.6529476030240791,0.0,0.00635406196739938,0.00635406196739938,0.6529476030240791,0.347052396975921,0.0,0.0,0.12543632281606432,0.000244140625,0.0,0.0,0.0,0.000274658203125,0.0010986328125,1.125,3574
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-16x32,primary_canonical,13,8,mixed,228830,0.000364781413749085,0.0365354546215736,0.14077292576810568,0.9990099387663163,4.18485776426721e-05,0.3378184678582354,0.6621815321417647,0.5743783594808373,0.6621815321417647,0.0,0.005812174977057204,0.005812174977057204,0.6621815321417647,0.3378184678582354,0.0,0.0,0.12548958287811912,0.000244140625,0.0,0.0,0.0,0.000274658203125,0.0010986328125,1.125,3575
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-16x32,primary_canonical,13,9,mixed,228830,0.0004039153432593929,0.03708653129314577,0.1422588509591847,0.9988498880808698,4.089996280544304e-05,0.3142857142857143,0.6857142857142857,0.614307564567583,0.6857142857142857,0.0,0.0043394659791111305,0.0043394659791111305,0.6857142857142857,0.3142857142857143,0.0,0.0,0.12525209762705938,0.000244140625,0.0,0.0,0.0,0.000274658203125,0.001312255859375,1.125,3577
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-16x32,primary_canonical,13,10,mixed,228830,0.0005049993028821204,0.03837302411784608,0.14582821079543049,0.9984147588622084,3.916333617017136e-05,0.25863741642267185,0.7413625835773281,0.6932613730717126,0.7413625835773281,0.0,0.0028405366429226937,0.0028405366429226937,0.7413625835773281,0.25863741642267185,0.0,0.0,0.12521167460560242,0.000244140625,0.0,0.0,0.0,0.00030517578125,0.001617431640625,1.25,3574
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-16x32,primary_canonical,14,0,state,228830,0.001980405845086964,0.05768698997515896,0.1942511943078138,0.9882065929644686,3.2288979302491205e-05,0.0728051391862955,0.9271948608137045,0.92422322247957,0.9271948608137045,0.0,0.0005244067648472665,0.0005244067648472665,0.9271948608137045,0.0728051391862955,0.0,0.0,0.12586035484857755,0.000244140625,0.0,0.0,0.0,0.0013427734375,0.005706787109375,5.5,3575
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-16x32,primary_canonical,14,1,mixed,228830,0.00041720702015415374,0.03710276243575505,0.14261590942388147,0.9987919776335893,4.3473412293224635e-05,0.37342568719136476,0.6265743128086352,0.5965826159157454,0.6265743128086352,0.0,0.0017480225494908885,0.0017480225494908885,0.6265743128086352,0.37342568719136476,0.0,0.0,0.12483967355678888,0.000244140625,0.0,0.0,0.0,0.000274658203125,0.0013427734375,1.125,3576
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-16x32,primary_canonical,14,2,mixed,228830,0.0003615321445385903,0.036303165080543896,0.14038159954262922,0.999062310204464,4.479487823845076e-05,0.4062928811781672,0.5937071188218328,0.5530175239260586,0.5937071188218328,0.0,0.0024647117947821525,0.0024647117947821525,0.5937071188218328,0.4062928811781672,0.0,0.0,0.12496408359917843,0.000244140625,0.0,0.0,0.0,0.000274658203125,0.0010986328125,1.125,3575
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-16x32,primary_canonical,14,3,mixed,228830,0.0003391286707193249,0.03600800009981994,0.1394615890502263,0.9991707122047709,4.562303246106894e-05,0.4244679456364987,0.5755320543635013,0.5302320499934449,0.5755320543635013,0.0,0.002967268277760783,0.002967268277760783,0.5755320543635013,0.4244679456364987,0.0,0.0,0.1250818019927457,0.000244140625,0.0,0.0,0.0,0.000274658203125,0.001068115234375,1.125,3576
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-16x32,primary_canonical,14,4,mixed,228830,0.0003281959280634095,0.0358812023166676,0.13904907309247894,0.999218823983943,4.601728841672175e-05,0.4347550583402526,0.5652449416597474,0.5192020277061574,0.5652449416597474,0.0,0.003146440589083599,0.003146440589083599,0.5652449416597474,0.4347550583402526,0.0,0.0,0.12524417689988201,0.000244140625,0.0,0.0,0.0,0.000274658203125,0.001068115234375,1.125,3576
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-16x32,primary_canonical,14,5,mixed,228830,0.0003232568094781743,0.03581989949979925,0.1388833212872274,0.999234680860801,4.607073385409269e-05,0.4401214875671896,0.5598785124328104,0.5124022199886379,0.5598785124328104,0.0,0.00325569199842678,0.00325569199842678,0.5598785124328104,0.4401214875671896,0.0,0.0,0.12441550496001398,0.000244140625,0.0,0.0,0.0,0.000244140625,0.001068115234375,1.0,3574
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-16x32,primary_canonical,14,6,mixed,228830,0.00032675000059746864,0.03584320731176153,0.1389522862393753,0.9992283221149769,4.603602599364157e-05,0.43726784075514574,0.5627321592448543,0.5161342481318009,0.5627321592448543,0.0,0.002945417995892147,0.002945417995892147,0.5627321592448543,0.43726784075514574,0.0,0.0,0.12502963444478435,0.000244140625,0.0,0.0,0.0,0.000274658203125,0.001068115234375,1.125,3577
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-16x32,primary_canonical,14,7,mixed,228830,0.0003309765578056035,0.035943642724504815,0.13916851387612392,0.9992128368600424,4.5755862543717635e-05,0.4355067080365337,0.5644932919634663,0.5191364768605515,0.5644932919634663,0.0,0.0029803784468819647,0.0029803784468819647,0.5644932919634663,0.4355067080365337,0.0,0.0,0.12440321417646287,0.000244140625,0.0,0.0,0.0,0.000274658203125,0.001068115234375,1.125,3574
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-16x32,primary_canonical,14,8,mixed,228830,0.000345218449900035,0.03612292586092671,0.13966693742309724,0.9991622389222454,4.541998647629722e-05,0.4216579993881921,0.5783420006118078,0.5361316260979767,0.5783420006118078,0.0,0.0027400253463269676,0.0027400253463269676,0.5783420006118078,0.4216579993881921,0.0,0.0,0.12506254643184897,0.000244140625,0.0,0.0,0.0,0.000274658203125,0.001068115234375,1.125,3577
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-16x32,primary_canonical,14,9,mixed,228830,0.0003734091010350205,0.03649642551580322,0.1407516610855271,0.9990392465149768,4.477874125049846e-05,0.4032382117729319,0.5967617882270682,0.5620766507887952,0.5967617882270682,0.0,0.002316129878075427,0.002316129878075427,0.5967617882270682,0.4032382117729319,0.0,0.0,0.12488910981951667,0.000244140625,0.0,0.0,0.0,0.000274658203125,0.0010986328125,1.125,3575
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-16x32,primary_canonical,14,10,mixed,228830,0.0004404265454550731,0.0374128266574463,0.14353331585986492,0.9986859172771472,4.316817649838308e-05,0.35833151247651096,0.641668487523489,0.6192632084953896,0.641668487523489,0.0,0.0013940479832189835,0.0013940479832189835,0.641668487523489,0.35833151247651096,0.0,0.0,0.12553751693396845,0.000244140625,0.0,0.0,0.0,0.000518798828125,0.0013427734375,2.125,3574
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-16x32,primary_canonical,15,0,state,228830,0.0015415317845637318,0.051719881242864515,0.18320804664796192,0.9899652658556796,3.348324977449826e-05,0.09063496919110256,0.9093650308088974,0.9013678276449766,0.9093650308088974,0.0,0.001879124240702705,0.001879124240702705,0.9093650308088974,0.09063496919110256,0.0,0.0,0.12582348249792422,0.000244140625,0.0,0.0,0.0,0.0010986328125,0.00445556640625,4.5,3575
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-16x32,primary_canonical,15,1,mixed,228830,0.0004438725258823417,0.03778701100072072,0.14426796077165976,0.9980941953600919,4.73959673192333e-05,0.41582834418564,0.58417165581436,0.5830398112135646,0.58417165581436,0.0,5.6810732858453874e-05,5.6810732858453874e-05,0.58417165581436,0.41582834418564,0.0,0.0,0.1249830660315518,0.000244140625,0.0,0.0,0.0,0.000518798828125,0.001434326171875,2.125,3576
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-16x32,primary_canonical,15,2,mixed,228830,0.00037931803925983536,0.03699624151146423,0.14198559474024025,0.9983948465890413,4.9091334610308755e-05,0.45636935716470745,0.5436306428352926,0.5416247869597518,0.5436306428352926,0.0,0.0001223615784643622,0.0001223615784643622,0.5436306428352926,0.45636935716470745,0.0,0.0,0.1250266300310274,0.00024414009154585282,0.0,0.0,0.0,0.000518798828125,0.001129150390625,2.125,3575
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-16x32,primary_canonical,15,3,mixed,228830,0.00035847658586529165,0.036683183678462516,0.14104647772069298,0.998562028557772,4.976430368742284e-05,0.47167329458550017,0.5283267054144999,0.5254162478695975,0.5283267054144999,0.0,0.00013984180395927107,0.00013984180395927107,0.5283267054144999,0.47167329458550017,0.0,0.0,0.12494646680942184,0.00024414009154585282,0.0,0.0,0.0,0.000274658203125,0.0010986328125,1.125,3576
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-16x32,primary_canonical,15,4,mixed,228830,0.00034770801372317197,0.03655525897342425,0.14063495825529254,0.9986430320660353,4.997096715813015e-05,0.48157584232836603,0.518424157671634,0.5153126775335402,0.518424157671634,0.0,0.0001835423676965433,0.0001835423676965433,0.518424157671634,0.48157584232836603,0.0,0.0,0.12547893086570816,0.000244140625,0.0,0.0,0.0,0.000274658203125,0.001068115234375,1.125,3576
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-16x32,primary_canonical,15,5,mixed,228830,0.0003460635746327104,0.036570571908082695,0.14050504389964882,0.998694743765967,4.9914687745602286e-05,0.48186863610540576,0.5181313638945942,0.5146877594720972,0.5181313638945942,0.0,0.00013984180395927107,0.00013984180395927107,0.5181313638945942,0.48186863610540576,0.0,0.0,0.12481304352576149,0.00024413929136463203,0.0,0.0,0.0,0.0,0.0010986328125,0.0,3575
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-16x32,primary_canonical,15,6,mixed,228830,0.0003457533710461232,0.036626915335108215,0.1405046143356968,0.9987273204849144,4.999944027323607e-05,0.4808810033649434,0.5191189966350566,0.5158021238473977,0.5191189966350566,0.0,0.0001879124240702705,0.0001879124240702705,0.5191189966350566,0.4808810033649434,0.0,0.0,0.1251767141546126,0.0002441403582729264,0.0,0.0,0.0,0.000274658203125,0.0010986328125,1.125,3576
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-16x32,primary_canonical,15,7,mixed,228830,0.0003477904323889118,0.03673266368443038,0.1406333709624776,0.9987493682998005,4.952898372674652e-05,0.4802560853035004,0.5197439146964996,0.5168684176025871,0.5197439146964996,0.0,0.00019228248044399774,0.00019228248044399774,0.5197439146964996,0.4802560853035004,0.0,0.0,0.12522492133898527,0.000244140625,0.0,0.0,0.0,0.000274658203125,0.0010986328125,1.125,3574
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-16x32,primary_canonical,15,8,mixed,228830,0.0003595282240346955,0.03698243918558708,0.14107466303728647,0.9987400052337303,4.916451785112549e-05,0.4705851505484421,0.5294148494515579,0.5267097845562208,0.5294148494515579,0.0,0.0001835423676965433,0.0001835423676965433,0.5294148494515579,0.4705851505484421,0.0,0.0,0.12501201765502776,0.00024413955809170562,0.0,0.0,0.0,0.00048828125,0.0010986328125,2.0,3577
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-16x32,primary_canonical,15,9,mixed,228830,0.0003769434348054164,0.03752497819026065,0.1421321332608362,0.9986356259541032,4.809520901309617e-05,0.4578901367827645,0.5421098632172355,0.540195778525543,0.5421098632172355,0.0,0.00013547174758554386,0.00013547174758554386,0.5421098632172355,0.4578901367827645,0.0,0.0,0.1252723091377879,0.00024413875791048486,0.0,0.0,0.0,0.000518798828125,0.0010986328125,2.125,3575
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-16x32,primary_canonical,15,10,mixed,228830,0.00045137649200723516,0.03936565612384876,0.14571866245217263,0.9982183472450571,4.58279622057979e-05,0.4067648472665297,0.5932351527334703,0.5921120482454224,0.5932351527334703,0.0,7.429095835336275e-05,7.429095835336275e-05,0.5932351527334703,0.4067648472665297,0.0,0.0,0.125343732246646,0.00024413795772926407,0.0,0.0,0.0,0.000518798828125,0.0015365600120276213,2.125,3574
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate/pin-base,duplicate_baseline,2,0,state,51390,0.0098801950787635,0.2816387413308462,0.5048467068617435,0.8052119317744163,5.9339201712473793e-05,0.017707725238373224,0.9822922747616267,0.9815139132126873,0.9822922747616267,0.0,0.0,0.0,0.9822922747616267,0.017707725238373224,0.0,0.0,0.12580268534734385,0.0002720571719479714,0.0,0.0,0.0003662109375,0.00634002685546875,0.03235016018152237,24.91666603088379,804
