task,task_index,episode,run_id,length,layer,n_triple_total,n_triple_scored,H_gate_mean,H_gate_p05,H_gate_median,H_gate_p95,H_usage_mean,H_usage_p05,H_usage_median,H_usage_p95,D_time_mean,D_time_p05,D_time_median,D_time_p95,hard_churn_mean,hard_churn_p05,hard_churn_median,hard_churn_p95,tie_gap_mean,tie_gap_p05,tie_gap_median,tie_gap_p95,tie_gap_ulp_mean,tie_gap_ulp_p05,tie_gap_ulp_median,tie_gap_ulp_p95,max_prob_mean,max_prob_p05,max_prob_median,max_prob_p95,frac_gap_lt_1ulp,frac_gap_lt_10ulp,frac_gap_lt_100ulp,ulp_set_changed_mean,null_churn_mean,churn_perturbed_mean,churn_baseline_mean,stored_top4_match_frac,stored_top4_overlap_mean,denoise_state_max,denoise_state_median,denoise_state_frac_zero,denoise_action_max,denoise_action_median,denoise_action_frac_zero
libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,15,12,right-50x8-20260903,22,L12,220,190,0.9982120394706726,0.9965130090713501,0.9983901381492615,0.9992042779922485,0.9992562532424927,0.9985470771789551,0.9993547201156616,0.999608039855957,0.045572128146886826,0.030211174860596657,0.04376445338129997,0.06558936834335327,0.7285714149475098,0.5,0.75,1.0,0.0005723398644477129,0.0,0.00051875039935112,0.0017410994041711092,18.754432678222656,0.0,16.9984130859375,57.052345275878906,0.0387037955224514,0.035918038338422775,0.03842280060052872,0.04277704283595085,0.24545454545454545,0.4818181818181818,0.9954545454545455,0.1370454579591751,0.03349282592535019,0.7288690209388733,0.7285714149475098,1.0,4.0,0.000335693359375,0.0,0.5454545454545454,0.01416015625,0.0098114013671875,0.0
libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,15,12,right-50x8-20260903,22,L13,220,190,0.9979646801948547,0.9955317378044128,0.9981796741485596,0.9991455674171448,0.9990596771240234,0.9983803033828735,0.99915611743927,0.9995368719100952,0.047400638461112976,0.030774181708693504,0.043849579989910126,0.07392552495002747,0.7488095164299011,0.5,0.75,1.0,0.0005791403236798942,0.0,0.0005492642521858215,0.0016173135954886675,18.977270126342773,0.0,17.998291015625,52.996131896972656,0.03888746351003647,0.03546036034822464,0.038421630859375,0.04343049228191376,0.18636363636363637,0.43636363636363634,0.990909090909091,0.10454545170068741,0.02733253501355648,0.7519643306732178,0.7488095164299011,1.0,4.0,0.0003662109375,0.0,0.5454545454545454,0.0241851806640625,0.01009368896484375,0.0
libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,15,12,right-50x8-20260903,22,L14,220,190,0.9981040358543396,0.9965160489082336,0.9982626438140869,0.9992382526397705,0.9992257952690125,0.9986732602119446,0.9993112087249756,0.9995948076248169,0.04692121967673302,0.03099953942000866,0.045103222131729126,0.06844990700483322,0.7666666507720947,0.5,0.75,1.0,0.0005536148673854768,0.0,0.0005035270005464554,0.0016831228276714683,18.140851974487305,0.0,16.49957275390625,55.15256881713867,0.03925628215074539,0.03543100133538246,0.0388031005859375,0.044373612850904465,0.2545454545454545,0.4818181818181818,0.990909090909091,0.14295454323291779,0.03714114800095558,0.7639880776405334,0.7666666507720947,1.0,4.0,0.000457763671875,4.57763671875e-05,0.5,0.021331787109375,0.009185791015625,0.0
libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,15,12,right-50x8-20260903,22,L15,220,190,0.9972164034843445,0.9950519800186157,0.9974539279937744,0.9987080693244934,0.9984917640686035,0.9975724220275879,0.9985114336013794,0.9992152452468872,0.05037790536880493,0.034208331257104874,0.04770340770483017,0.07594690471887589,0.7666666507720947,0.5,0.75,1.0,0.0005713708233088255,0.0,0.00054929219186306,0.0017409829888492823,18.722679138183594,0.0,17.99920654296875,57.04853057861328,0.03946421667933464,0.03609863668680191,0.038880281150341034,0.0441715344786644,0.2545454545454545,0.41818181818181815,0.990909090909091,0.14272727072238922,0.03755980730056763,0.7652381062507629,0.7666666507720947,1.0,4.0,0.00054931640625,0.0001068115234375,0.5,0.0377197265625,0.01552581787109375,0.0
libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,15,41,right-50x8-20260903,23,L2,230,200,0.998528003692627,0.9966280460357666,0.9988487958908081,0.9993257522583008,0.9991458058357239,0.9978578686714172,0.9993730783462524,0.999633252620697,0.03160320594906807,0.01963161863386631,0.02948850579559803,0.05070903152227402,0.6511363387107849,0.25,0.75,1.0,0.0004357401339802891,0.0,0.0002746656537055969,0.0011459517991170287,14.278332710266113,0.0,9.000244140625,37.5505485534668,0.037706635892391205,0.03466791659593582,0.03674204275012016,0.043306995183229446,0.2565217391304348,0.591304347826087,0.9956521739130435,0.14586958289146423,0.03564073145389557,0.6509658694267273,0.6511363387107849,1.0,4.0,0.0,0.0,1.0,0.0343170166015625,0.0135498046875,0.0
libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,15,41,right-50x8-20260903,23,L3,230,200,0.9980636835098267,0.9959742426872253,0.9982576370239258,0.9992249608039856,0.9988813996315002,0.9979113936424255,0.998991072177887,0.9994297623634338,0.03767165541648865,0.02230321243405342,0.03535233438014984,0.06147697940468788,0.6806818246841431,0.25,0.75,1.0,0.00044847343815490603,0.0,0.0002746712416410446,0.0013900594785809517,14.695577621459961,0.0,9.00042724609375,45.549468994140625,0.03817271813750267,0.03520049899816513,0.03759822994470596,0.0427035354077816,0.24782608695652175,0.5521739130434783,1.0,0.14456522464752197,0.03592677414417267,0.6800000071525574,0.6806818246841431,1.0,4.0,0.0006103515625,0.0,0.9130434782608695,0.0631866455078125,0.013946533203125,0.0
libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,15,41,right-50x8-20260903,23,L4,230,200,0.9979874491691589,0.9954903721809387,0.9983906149864197,0.9991490840911865,0.9987440705299377,0.9966862201690674,0.9990404844284058,0.9995142221450806,0.036775361746549606,0.023738829419016838,0.03420078754425049,0.057394202798604965,0.644318163394928,0.25,0.75,1.0,0.0004779284354299307,0.0,0.00027467310428619385,0.001390057266689837,15.660758972167969,0.0,9.00048828125,45.54939651489258,0.0385485514998436,0.0355374701321125,0.03771656006574631,0.043157003819942474,0.2217391304347826,0.5347826086956522,0.9956521739130435,0.12260869890451431,0.029061786830425262,0.6503409743309021,0.644318163394928,1.0,4.0,0.000244140625,0.0,0.8260869565217391,0.0498046875,0.013214111328125,0.0
libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,15,41,right-50x8-20260903,23,L5,230,200,0.997122585773468,0.9944400191307068,0.9978854060173035,0.9988278746604919,0.9985030889511108,0.9971903562545776,0.9987711906433105,0.9992740154266357,0.04698313772678375,0.025416724383831024,0.04111643135547638,0.07883686572313309,0.6988636255264282,0.25,0.75,1.0,0.0005693557322956622,0.0,0.00039674341678619385,0.0018677167827263474,18.656648635864258,0.0,13.00048828125,61.20134353637695,0.04042237624526024,0.035810716450214386,0.03825319930911064,0.04672890529036522,0.2,0.4608695652173913,0.991304347826087,0.11326087266206741,0.02723112143576145,0.7037500739097595,0.6988636255264282,1.0,4.0,0.00042724609375,0.0,0.6956521739130435,0.123870849609375,0.014007568359375,0.0
libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,15,41,right-50x8-20260903,23,L12,230,200,0.9982606172561646,0.9967555999755859,0.9984728097915649,0.9991564750671387,0.9993162751197815,0.998637855052948,0.9994020462036133,0.9996371269226074,0.04563063755631447,0.0325474739074707,0.04279358685016632,0.06600411981344223,0.7863636612892151,0.5,0.75,1.0,0.00046015135012567043,0.0,0.0002746712416410446,0.0013045845553278923,15.078239440917969,0.0,9.00042724609375,42.748626708984375,0.03853357583284378,0.03581123426556587,0.03828401118516922,0.042002297937870026,0.25217391304347825,0.5695652173913044,1.0,0.1486956626176834,0.03495423123240471,0.7850000262260437,0.7863636612892151,1.0,4.0,0.00048828125,0.000152587890625,0.391304347826087,0.0156097412109375,0.010650634765625,0.0
libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,15,41,right-50x8-20260903,23,L13,230,200,0.9979140758514404,0.9962164163589478,0.9980556964874268,0.9989559650421143,0.9990482926368713,0.9982895255088806,0.9991214275360107,0.9995167255401611,0.04718482121825218,0.03298848494887352,0.04563857987523079,0.064075767993927,0.7681818008422852,0.5,0.75,1.0,0.000514417770318687,0.0,0.00030517764389514923,0.0013900470221415162,16.856441497802734,0.0,10.00006103515625,45.5490608215332,0.03910359740257263,0.036041148006916046,0.038651395589113235,0.043368034064769745,0.20869565217391303,0.49130434782608695,1.0,0.11434783041477203,0.028260869905352592,0.7728977799415588,0.7681818008422852,1.0,4.0,0.0006103515625,0.00018310546875,0.391304347826087,0.029754638671875,0.011962890625,0.0
libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,15,41,right-50x8-20260903,23,L14,230,200,0.9980689287185669,0.9963527917861938,0.9982776641845703,0.9991887807846069,0.9992161393165588,0.9985851645469666,0.9993017911911011,0.999589204788208,0.04659971222281456,0.03211573138833046,0.04458324611186981,0.06732617318630219,0.7431818246841431,0.48750001192092896,0.75,1.0,0.0005434798076748848,0.0,0.0005188453942537308,0.0015212602447718382,17.808746337890625,0.0,17.00152587890625,49.848655700683594,0.03901377320289612,0.035660549998283386,0.038604736328125,0.04388417676091194,0.26956521739130435,0.4391304347826087,1.0,0.158478245139122,0.03872997313737869,0.7387499809265137,0.7431818246841431,1.0,4.0,0.0006103515625,0.000274658203125,0.34782608695652173,0.016143798828125,0.0106048583984375,0.0
libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,15,41,right-50x8-20260903,23,L15,230,200,0.9968609809875488,0.9941024780273438,0.9969944953918457,0.998661994934082,0.9980912208557129,0.9970876574516296,0.9980794191360474,0.9990699887275696,0.05056608468294144,0.03314393013715744,0.04852258414030075,0.07722900807857513,0.7477272748947144,0.5,0.75,1.0,0.0006732476758770645,0.0,0.0005493089556694031,0.001956151332706213,22.06097984313965,0.0,17.999755859375,64.09916687011719,0.04003691300749779,0.03662092611193657,0.03988373279571533,0.04409907013177872,0.2391304347826087,0.4217391304347826,0.9869565217391304,0.14065216481685638,0.03575515002012253,0.7475568056106567,0.7477272748947144,1.0,4.0,0.00054931640625,0.000274658203125,0.34782608695652173,0.0373992919921875,0.01294708251953125,0.0
libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,15,49,right-50x8-20260903,23,L2,230,200,0.9985010623931885,0.9964175224304199,0.9988876581192017,0.9993640184402466,0.9991397857666016,0.9977462887763977,0.9993741512298584,0.9996281266212463,0.032422058284282684,0.020157326012849808,0.030394282191991806,0.05086783692240715,0.6772727370262146,0.25,0.75,1.0,0.00040522078052163124,0.0,0.000274658203125,0.0013733158120885491,13.278274536132812,0.0,9.0,45.00081253051758,0.0376322939991951,0.03465060144662857,0.036712367087602615,0.0434795543551445,0.2826086956521739,0.6260869565217392,1.0,0.1713043600320816,0.03844393789768219,0.6773295998573303,0.6772727370262146,1.0,4.0,0.0,0.0,1.0,0.02374267578125,0.0133819580078125,0.0
libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,15,49,right-50x8-20260903,23,L3,230,200,0.9980699419975281,0.9961438179016113,0.9983197450637817,0.9991483092308044,0.9988744854927063,0.9978693723678589,0.9989742040634155,0.9994145035743713,0.0377463772892952,0.02234099805355072,0.0347515344619751,0.0641755610704422,0.6909090876579285,0.25,0.75,1.0,0.00046373787336051464,0.0,0.0002746693789958954,0.0014037985820323229,15.195762634277344,0.0,9.0003662109375,45.999671936035156,0.03816501796245575,0.035399552434682846,0.037598516792058945,0.04272671416401863,0.2608695652173913,0.5782608695652174,1.0,0.1491304337978363,0.03924484923481941,0.6878976821899414,0.6909090876579285,1.0,4.0,0.0001068115234375,0.0,0.9565217391304348,0.0570220947265625,0.014129638671875,0.0
libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,15,49,right-50x8-20260903,23,L4,230,200,0.9980650544166565,0.9954466819763184,0.9985244274139404,0.9991536736488342,0.9988088011741638,0.9967612624168396,0.9990996718406677,0.9995570778846741,0.03676854074001312,0.024447958916425705,0.034764111042022705,0.059509169310331345,0.675000011920929,0.25,0.75,1.0,0.0004602852859534323,0.0,0.0002746637910604477,0.0013427240774035454,15.08262825012207,0.0,9.00018310546875,43.998382568359375,0.03846009448170662,0.03538519889116287,0.037689208984375,0.043799128383398056,0.24347826086956523,0.5565217391304348,1.0,0.1289130449295044,0.03340961039066315,0.675568163394928,0.675000011920929,1.0,4.0,0.000244140625,0.0,0.7391304347826086,0.038177490234375,0.013214111328125,0.0
libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,15,49,right-50x8-20260903,23,L5,230,200,0.9971012473106384,0.994034469127655,0.9978771209716797,0.9988155961036682,0.9984855055809021,0.9969122409820557,0.9987130165100098,0.9992783069610596,0.047321196645498276,0.02859312854707241,0.040398262441158295,0.0814681202173233,0.7079545259475708,0.25,0.75,1.0,0.0005629834486171603,0.0,0.0003051869571208954,0.0016784928739070892,18.44784164428711,0.0,10.0003662109375,55.0008544921875,0.04068728908896446,0.03573720157146454,0.03854105621576309,0.048196543008089066,0.16521739130434782,0.4826086956521739,0.9956521739130435,0.08869566023349762,0.020995423197746277,0.7039772868156433,0.7079545259475708,1.0,4.0,0.000335693359375,0.0,0.6956521739130435,0.1075286865234375,0.0154876708984375,0.0
libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,15,49,right-50x8-20260903,23,L12,230,200,0.998045027256012,0.9963045120239258,0.9982480406761169,0.9990432858467102,0.999204695224762,0.9987178444862366,0.9992503523826599,0.9995630383491516,0.048385754227638245,0.034213561564683914,0.04614805057644844,0.07153492420911789,0.769318163394928,0.5,0.75,1.0,0.0005913780187256634,0.0,0.0005188062787055969,0.0016951945144683123,19.37827491760254,0.0,17.000244140625,55.548133850097656,0.0388982929289341,0.03599844500422478,0.03857215866446495,0.04257451370358467,0.1826086956521739,0.46956521739130436,0.991304347826087,0.09978260844945908,0.02482837438583374,0.7730682492256165,0.769318163394928,1.0,4.0,0.000213623046875,0.0,0.5217391304347826,0.014495849609375,0.0098419189453125,0.0
libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,15,49,right-50x8-20260903,23,L13,230,200,0.9977821707725525,0.9958591461181641,0.9980109930038452,0.9990612268447876,0.9989970326423645,0.998158872127533,0.9990894794464111,0.9994756579399109,0.04872496426105499,0.032517965883016586,0.04608343914151192,0.07132156193256378,0.7829545736312866,0.5,0.75,1.0,0.000706276623532176,0.0,0.0005492419004440308,0.0020308666862547398,23.143272399902344,0.0,17.99755859375,66.54743957519531,0.03924354910850525,0.03623765707015991,0.03854311257600784,0.04442305117845535,0.21304347826086956,0.4434782608695652,0.9956521739130435,0.11239130049943924,0.030491990968585014,0.7807954549789429,0.7829545736312866,1.0,4.0,0.000457763671875,0.0001220703125,0.4782608695652174,0.022705078125,0.0109405517578125,0.0
libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,15,49,right-50x8-20260903,23,L14,230,200,0.9979464411735535,0.9963274002075195,0.9981509447097778,0.9990477561950684,0.9991891384124756,0.9985390901565552,0.9992265701293945,0.9995987415313721,0.04979266971349716,0.033247608691453934,0.04839129000902176,0.06900210678577423,0.7477272748947144,0.5,0.75,1.0,0.0005774425808340311,0.0,0.0005492661148309708,0.0016676730010658503,18.92163848876953,0.0,17.99835205078125,54.64630889892578,0.03939303755760193,0.036048341542482376,0.03886295109987259,0.04470900073647499,0.22608695652173913,0.4782608695652174,1.0,0.1284782588481903,0.03409611061215401,0.7435227036476135,0.7477272748947144,1.0,4.0,0.00048828125,0.0001068115234375,0.4782608695652174,0.0155029296875,0.01092529296875,0.0
libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,15,49,right-50x8-20260903,23,L15,230,200,0.9967538714408875,0.9941542148590088,0.9970663785934448,0.9985362887382507,0.9981242418289185,0.9969761371612549,0.9981790781021118,0.998917818069458,0.05354839563369751,0.03668481484055519,0.05161967873573303,0.07902231812477112,0.7818182110786438,0.5,0.75,1.0,0.0006216294132173061,0.0,0.0005493089556694031,0.0017730543622747064,20.369552612304688,0.0,17.999755859375,58.09944534301758,0.0399252288043499,0.03669337183237076,0.039519358426332474,0.04554925486445427,0.26521739130434785,0.39565217391304347,0.991304347826087,0.156521737575531,0.03815789520740509,0.7829545736312866,0.7818182110786438,1.0,4.0,0.00042724609375,0.0001220703125,0.4782608695652174,0.042236328125,0.0142364501953125,0.0
libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,15,52,right-50x8-20260903,22,L2,220,190,0.998505175113678,0.9961634278297424,0.9988095760345459,0.9993221759796143,0.999173104763031,0.9977954030036926,0.99941086769104,0.9996405839920044,0.03333593159914017,0.021642569452524185,0.0311063714325428,0.05411086603999138,0.6738095283508301,0.25,0.75,1.0,0.0005131111247465014,0.0,0.0002746656537055969,0.001373235136270523,16.81362533569336,0.0,9.000244140625,44.9981689453125,0.03779827803373337,0.034757450222969055,0.03672902286052704,0.043865710496902466,0.2,0.5636363636363636,0.9954545454545455,0.11409090459346771,0.02685406804084778,0.6773809790611267,0.6738095283508301,1.0,4.0,0.0,0.0,1.0,0.0301666259765625,0.01300048828125,0.0
libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,15,52,right-50x8-20260903,22,L3,220,190,0.9980632662773132,0.9961188435554504,0.9983969926834106,0.9991629123687744,0.9988774061203003,0.9979594945907593,0.9989504218101501,0.9993384480476379,0.03767361864447594,0.024160580709576607,0.034317173063755035,0.06295055896043777,0.6976190209388733,0.25,0.75,1.0,0.00047399618779309094,0.0,0.0002746693789958954,0.0013732329243794084,15.531907081604004,0.0,9.0003662109375,44.99809646606445,0.03816496953368187,0.0353064239025116,0.037336546927690506,0.04288453236222267,0.2318181818181818,0.5545454545454546,0.990909090909091,0.12522727251052856,0.03343301638960838,0.6967262029647827,0.6976190209388733,1.0,4.0,0.000335693359375,0.0,0.9090909090909091,0.0558319091796875,0.0150146484375,0.0
libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,15,52,right-50x8-20260903,22,L4,220,190,0.9980342388153076,0.9953562617301941,0.9984729886054993,0.9992244243621826,0.9988179802894592,0.996600866317749,0.9991507530212402,0.9995349049568176,0.0373249314725399,0.024764489382505417,0.03470705822110176,0.05835901200771332,0.6916666626930237,0.25,0.75,1.0,0.00045179741573520005,0.0,0.0002746693789958954,0.001373216276988387,14.804497718811035,0.0,9.0003662109375,44.99755096435547,0.038622718304395676,0.035127852112054825,0.03747844696044922,0.04451684653759003,0.2590909090909091,0.5545454545454546,1.0,0.1345454603433609,0.03570574149489403,0.6919047236442566,0.6916666626930237,1.0,4.0,0.000152587890625,0.0,0.7727272727272727,0.0460968017578125,0.011962890625,0.0
libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,15,52,right-50x8-20260903,22,L5,220,190,0.9972048401832581,0.9945284128189087,0.9978868961334229,0.9988808631896973,0.998577892780304,0.9971925020217896,0.9987553358078003,0.9992908239364624,0.04672660678625107,0.026899706572294235,0.04057914763689041,0.08875548839569092,0.726190447807312,0.36250001192092896,0.75,1.0,0.000544188020285219,0.0,0.00027468055486679077,0.0016478759935125709,17.831953048706055,0.0,9.000732421875,53.99760055541992,0.040485985577106476,0.03594697639346123,0.03819362074136734,0.049123622477054596,0.21818181818181817,0.5363636363636364,0.990909090909091,0.11704545468091965,0.031040668487548828,0.7275595664978027,0.726190447807312,1.0,4.0,0.00054931640625,0.0,0.5909090909090909,0.1004638671875,0.01678466796875,0.0
libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,15,52,right-50x8-20260903,22,L12,220,190,0.9980887174606323,0.9958458542823792,0.9983270168304443,0.999093770980835,0.9992451071739197,0.9987792372703552,0.999271035194397,0.9996190667152405,0.04798459634184837,0.03318049758672714,0.045643195509910583,0.07277845591306686,0.7952380776405334,0.5,0.75,1.0,0.0005541734863072634,0.0,0.0005187913775444031,0.0014434788608923554,18.159156799316406,0.0,16.999755859375,47.2999153137207,0.038773223757743835,0.03591977432370186,0.038419581949710846,0.042453814297914505,0.16818181818181818,0.4590909090909091,0.9954545454545455,0.09295454621315002,0.024581339210271835,0.7932142615318298,0.7952380776405334,1.0,4.0,0.00048828125,0.000152587890625,0.2727272727272727,0.015411376953125,0.00908660888671875,0.0
libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,15,52,right-50x8-20260903,22,L13,220,190,0.9977271556854248,0.9957203269004822,0.9979687929153442,0.9988425970077515,0.9989897012710571,0.998099148273468,0.9990414381027222,0.9995359182357788,0.050089433789253235,0.032509297132492065,0.048800643533468246,0.07197634875774384,0.7892857193946838,0.5,0.75,1.0,0.0006433665985241532,0.0,0.0005188118666410446,0.0019927676767110825,21.081836700439453,0.0,17.00042724609375,65.29901123046875,0.03943278267979622,0.036403950303792953,0.03884680196642876,0.04410822317004204,0.22272727272727272,0.4772727272727273,0.990909090909091,0.11636362969875336,0.03211722522974014,0.7851190567016602,0.7892857193946838,1.0,4.0,0.00048828125,0.0002899169921875,0.2727272727272727,0.021820068359375,0.01131439208984375,0.0
libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,15,52,right-50x8-20260903,22,L14,220,190,0.9979658722877502,0.9962711334228516,0.9981893301010132,0.9992052912712097,0.9992155432701111,0.9986782073974609,0.9992680549621582,0.9995719194412231,0.04968377947807312,0.032299626618623734,0.04797295480966568,0.07002241909503937,0.7607142925262451,0.25,0.75,1.0,0.0006374013028107584,0.0,0.0005188509821891785,0.001954682171344757,20.88636589050293,0.0,17.001708984375,64.051025390625,0.03960340842604637,0.0359191969037056,0.03895598649978638,0.04523187875747681,0.17727272727272728,0.41363636363636364,0.990909090909091,0.09795454144477844,0.025119617581367493,0.7571428418159485,0.7607142925262451,1.0,4.0,0.000396728515625,0.000274658203125,0.22727272727272727,0.0164947509765625,0.01084136962890625,0.0
libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,15,52,right-50x8-20260903,22,L15,220,190,0.9968209266662598,0.9942155480384827,0.9971664547920227,0.9986518025398254,0.9982067942619324,0.9973213076591492,0.9982167482376099,0.9989331960678101,0.053937047719955444,0.037823013961315155,0.05287622660398483,0.07583770900964737,0.7666666507720947,0.5,0.75,1.0,0.0005845495034009218,0.0,0.0005492996424436569,0.001739501953125,19.154518127441406,0.0,17.99945068359375,57.0,0.03991861268877983,0.03665432333946228,0.03962647169828415,0.044647347182035446,0.2318181818181818,0.41818181818181815,1.0,0.13045455515384674,0.03564593195915222,0.7666666507720947,0.7666666507720947,1.0,4.0,0.000640869140625,0.00030517578125,0.22727272727272727,0.0398406982421875,0.01508331298828125,0.0
libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,15,95,right-50x8-20260903,28,L2,280,250,0.9983417987823486,0.9960471391677856,0.9987400770187378,0.9993700981140137,0.998939573764801,0.9968825578689575,0.9992828369140625,0.9996443390846252,0.03225787729024887,0.01927061937749386,0.030194085091352463,0.050166673958301544,0.6583333611488342,0.25,0.75,1.0,0.0004677893884945661,0.0,0.0002746656537055969,0.0013444056967273355,15.328522682189941,0.0,9.000244140625,44.05348587036133,0.03820493817329407,0.034943584352731705,0.03718595206737518,0.044445596635341644,0.22142857142857142,0.5785714285714286,1.0,0.12660713493824005,0.031813912093639374,0.6551388502120972,0.6583333611488342,1.0,4.0,0.0,0.0,1.0,0.0430908203125,0.01387786865234375,0.0
libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,15,95,right-50x8-20260903,28,L3,280,250,0.9978112578392029,0.9953417181968689,0.9981710910797119,0.9991381764411926,0.9986056089401245,0.996841311454773,0.9988912343978882,0.9993761777877808,0.037518326193094254,0.02101588435471058,0.034542232751846313,0.06607883423566818,0.6777777671813965,0.25,0.75,1.0,0.0004615796497091651,0.0,0.00027467310428619385,0.0014038539957255125,15.125041961669922,0.0,9.00048828125,46.001487731933594,0.03906422480940819,0.035520266741514206,0.03773441165685654,0.045241829007864,0.23214285714285715,0.5464285714285714,1.0,0.12660714983940125,0.03214285895228386,0.6803703904151917,0.6777777671813965,1.0,4.0,0.000244140625,0.0,0.7857142857142857,0.06170654296875,0.01690673828125,0.0
libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,15,95,right-50x8-20260903,28,L4,280,250,0.9977608919143677,0.9944003224372864,0.9982675909996033,0.9991049766540527,0.9984872937202454,0.99598228931427,0.9988894462585449,0.9994722008705139,0.03670041263103485,0.021718362346291542,0.03422492742538452,0.06412855535745621,0.6620370149612427,0.25,0.75,1.0,0.000508774071931839,0.0,0.0003051701933145523,0.0014968164032325149,16.6715087890625,0.0,9.99981689453125,49.04767990112305,0.039180953055620193,0.03543078526854515,0.03808709979057312,0.04582207277417183,0.22857142857142856,0.5035714285714286,0.9892857142857143,0.13250000774860382,0.03397556394338608,0.6607407331466675,0.6620370149612427,1.0,4.0,0.00054931640625,0.0,0.6785714285714286,0.040863037109375,0.01413726806640625,0.0
libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,15,95,right-50x8-20260903,28,L5,280,250,0.9964824318885803,0.9908900856971741,0.9975382089614868,0.9988640546798706,0.9977719783782959,0.9949079155921936,0.9984886050224304,0.9992647171020508,0.0461161769926548,0.024067359045147896,0.03941188007593155,0.08265110105276108,0.6675925850868225,0.25,0.75,1.0,0.000573839177377522,0.0,0.0003051627427339554,0.0019318016711622477,18.832134246826172,0.0,9.9996337890625,63.30127716064453,0.041344430297613144,0.03585861995816231,0.03852873295545578,0.05114524066448212,0.225,0.5035714285714286,0.9928571428571429,0.11946427822113037,0.032048873603343964,0.6617130041122437,0.6675925850868225,1.0,4.0,0.00048828125,0.0,0.6071428571428571,0.1198883056640625,0.01727294921875,0.0
