action_steps,arm,benchmark,candidate_calls,dataset,first_trigger_query,inference_calls,init_state_id,interventions,max_rr,native_steps,native_success,physical_steps,rc,skipped,status,success,tag,task_id,task_name,wall
520,escalate,plus,0,topo-plus,36,49,0,2,1.0,520,False,38,,True,,False,task04-LanguageInstructions-0-init00,1273,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate_language_22_view_0_0_100_0_0_initstate_0,
520,escalate,plus,0,topo-plus,17,48,0,3,1.0,520,False,49,,True,,False,task09-ObjectsLayout-0-init00,2012,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_level3_sample3,
520,escalate,plus,0,topo-plus,34,47,0,3,1.0,520,False,50,,True,,False,task02-CameraViewpoints-0-init00,736,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it_view_0_0_123_0_0_initstate_0,
493,escalate,plus,0,topo-plus,,50,0,0,0.18181818181818182,493,True,0,,True,,True,task01-ObjectsLayout-0-init00,2125,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket_level5_sample1,
520,escalate,plus,0,topo-plus,39,50,0,2,1.0,520,False,28,,True,,False,task09-SensorNoise-0-init00,1884,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_view_0_0_100_0_0_initstate_0_noise_1,
310,escalate,plus,0,topo-plus,23,30,0,2,0.8939393939393939,304,True,10,,True,,True,task05-RobotInitialStates-0-init00,515,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy_view_0_0_100_0_0_initstate_386,
270,escalate,plus,0,topo-plus,,27,0,0,0.2878787878787879,270,True,0,,True,,True,task02-LanguageInstructions-0-init00,1200,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it_language_41_view_0_0_100_0_0_initstate_0,
344,escalate,pro,0,topo-libero10,22,33,2,1,0.5,328,True,18,,True,,True,task06-init02,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,
272,escalate,plus,0,topo-plus,,28,0,0,0.06060606060606061,272,True,0,,True,,True,task00-BackgroundTextures-0-init00,155,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket_tb_20,
520,escalate,plus,0,topo-plus,32,52,0,1,0.5,520,False,9,,True,,False,task08-BackgroundTextures-0-init00,114,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove_table_2,
268,escalate,pro,0,topo-libero10,,27,5,0,0.07575757575757576,268,True,0,,True,,True,task00-init05,0,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,
271,escalate,pro,0,topo-libero10,,28,7,0,0.2727272727272727,271,True,0,,True,,True,task02-init07,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,
520,escalate,plus,0,topo-plus,38,49,0,2,1.0,520,False,33,,True,,False,task09-RobotInitialStates-0-init00,655,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_view_0_0_100_0_0_initstate_220,
520,escalate,plus,0,topo-plus,14,47,0,3,1.0,520,False,55,,True,,False,task07-CameraViewpoints-0-init00,1012,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket_view_327_0_100_0_0_initstate_0,
265,escalate,plus,0,topo-plus,,27,0,0,0.045454545454545456,265,True,0,,True,,True,task00-LightConditions-0-init00,2408,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket_light_39,
261,escalate,plus,0,topo-plus,,27,0,0,0.030303030303030304,261,True,0,,True,,True,task07-BackgroundTextures-0-init00,141,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket_table_28,
263,escalate,plus,0,topo-plus,,27,0,0,0.12121212121212122,263,True,0,,True,,True,task01-RobotInitialStates-0-init00,332,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket_view_0_0_100_0_0_initstate_62,
267,escalate,pro,0,topo-libero10,,27,5,0,0.12121212121212122,267,True,0,,True,,True,task09-init05,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,
251,escalate,pro,0,topo-libero10,,26,1,0,0.10606060606060606,251,True,0,,True,,True,task01-init01,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,
251,escalate,pro,0,topo-libero10,,26,2,0,0.10606060606060606,251,True,0,,True,,True,task01-init02,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,
520,escalate,plus,0,topo-plus,14,47,0,3,1.0,520,False,55,,True,,False,task02-RobotInitialStates-0-init00,408,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it_view_0_0_100_0_0_initstate_493,
520,escalate,plus,0,topo-plus,18,46,0,3,1.0,520,False,64,,True,,False,task09-LightConditions-0-init00,2346,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_light_19,
270,escalate,pro,0,topo-libero10,,27,5,0,0.18181818181818182,270,True,0,,True,,True,task06-init05,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,
259,escalate,pro,0,topo-libero10,,26,0,0,0.045454545454545456,259,True,0,,True,,True,task00-init00,0,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,
256,escalate,plus,0,topo-plus,23,25,0,1,0.5757575757575758,260,True,10,,True,,True,task05-LightConditions-0-init00,2499,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy_light_12,
221,escalate,pro,0,topo-libero10,21,22,5,1,0.48484848484848486,291,True,1,,True,,True,task05-init05,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,
253,escalate,pro,0,topo-libero10,,26,1,0,0.030303030303030304,253,True,0,,True,,True,task07-init01,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,
278,escalate,pro,0,topo-libero10,,28,1,0,0.18181818181818182,278,True,0,,True,,True,task09-init01,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,
249,escalate,pro,0,topo-libero10,,25,0,0,0.045454545454545456,249,True,0,,True,,True,task07-init00,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,
251,escalate,pro,0,topo-libero10,,26,2,0,0.030303030303030304,251,True,0,,True,,True,task07-init02,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,
275,escalate,pro,0,topo-libero10,,28,9,0,0.16666666666666666,275,True,0,,True,,True,task06-init09,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,
262,escalate,pro,0,topo-libero10,,27,5,0,0.06060606060606061,262,True,0,,True,,True,task07-init05,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,
248,escalate,pro,0,topo-libero10,,25,7,0,0.045454545454545456,248,True,0,,True,,True,task09-init07,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,
246,escalate,plus,0,topo-plus,,25,0,0,0.030303030303030304,246,True,0,,True,,True,task06-BackgroundTextures-0-init00,257,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate_tb_1,
248,escalate,pro,0,topo-libero10,,25,6,0,0.030303030303030304,248,True,0,,True,,True,task09-init06,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,
243,escalate,pro,0,topo-libero10,,25,7,0,0.030303030303030304,243,True,0,,True,,True,task07-init07,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,
251,escalate,pro,0,topo-libero10,24,25,0,1,0.5303030303030303,293,True,1,,True,,True,task05-init00,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,
242,escalate,plus,0,topo-plus,,25,0,0,0.12121212121212122,242,True,0,,True,,True,task01-BackgroundTextures-0-init00,190,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket_tb_6,
254,escalate,pro,0,topo-libero10,,26,2,0,0.045454545454545456,254,True,0,,True,,True,task02-init02,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,
245,escalate,pro,0,topo-libero10,,25,2,0,0.06060606060606061,245,True,0,,True,,True,task09-init02,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,
248,escalate,pro,0,topo-libero10,,25,9,0,0.06060606060606061,248,True,0,,True,,True,task07-init09,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,
243,escalate,pro,0,topo-libero10,,25,6,0,0.015151515151515152,243,True,0,,True,,True,task04-init06,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,
251,escalate,plus,0,topo-plus,,26,0,0,0.06060606060606061,251,True,0,,True,,True,task07-LanguageInstructions-0-init00,1385,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket_language_17_view_0_0_100_0_0_initstate_0,
249,escalate,pro,0,topo-libero10,,25,5,0,0.15151515151515152,249,True,0,,True,,True,task01-init05,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,
243,escalate,plus,0,topo-plus,,25,0,0,0.13636363636363635,243,True,0,,True,,True,task01-SensorNoise-0-init00,1551,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket_view_0_0_100_0_0_initstate_0_noise_35,
252,escalate,pro,0,topo-libero10,,26,9,0,0.10606060606060606,252,True,0,,True,,True,task00-init09,0,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,
251,escalate,pro,0,topo-libero10,,26,8,0,0.10606060606060606,251,True,0,,True,,True,task01-init08,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,
241,escalate,pro,0,topo-libero10,,25,4,0,0.045454545454545456,241,True,0,,True,,True,task04-init04,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,
243,escalate,plus,0,topo-plus,,25,0,0,0.12121212121212122,243,True,0,,True,,True,task01-LightConditions-0-init00,2429,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket_light_48,
240,escalate,plus,0,topo-plus,,24,0,0,0.06060606060606061,240,True,0,,True,,True,task04-LightConditions-0-init00,2463,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate_light_50,
242,escalate,plus,0,topo-plus,,25,0,0,0.045454545454545456,242,True,0,,True,,True,task02-LightConditions-0-init00,2262,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it_light_27,
239,escalate,pro,0,topo-libero10,,24,2,0,0.18181818181818182,239,True,0,,True,,True,task03-init02,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,
239,escalate,pro,0,topo-libero10,,24,3,0,0.045454545454545456,239,True,0,,True,,True,task02-init03,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,
320,escalate,plus,0,topo-plus,,32,0,0,0.3939393939393939,320,True,0,,True,,True,task00-LanguageInstructions-0-init00,1108,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket_language_8_view_0_0_100_0_0_initstate_0,
237,escalate,plus,0,topo-plus,,24,0,0,0.18181818181818182,237,True,0,,True,,True,task02-BackgroundTextures-0-init00,15,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it_table_27,
244,escalate,pro,0,topo-libero10,,25,5,0,0.06060606060606061,244,True,0,,True,,True,task02-init05,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,
236,escalate,plus,0,topo-plus,,24,0,0,0.12121212121212122,236,True,0,,True,,True,task03-LightConditions-0-init00,2320,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it_light_40,
242,escalate,pro,0,topo-libero10,,25,4,0,0.13636363636363635,242,True,0,,True,,True,task01-init04,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,
238,escalate,pro,0,topo-libero10,,24,7,0,0.12121212121212122,238,True,0,,True,,True,task01-init07,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,
261,escalate,plus,0,topo-plus,,27,0,0,0.09090909090909091,261,True,0,,True,,True,task01-CameraViewpoints-0-init00,717,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket_view_21_15_100_0_0_initstate_0,
239,escalate,pro,0,topo-libero10,,24,4,0,0.045454545454545456,239,True,0,,True,,True,task02-init04,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,
241,escalate,pro,0,topo-libero10,,25,0,0,0.13636363636363635,241,True,0,,True,,True,task01-init00,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,
236,escalate,plus,0,topo-plus,,24,0,0,0.12121212121212122,236,True,0,,True,,True,task04-BackgroundTextures-0-init00,224,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate_tb_16,
223,escalate,plus,0,topo-plus,,23,0,0,0.045454545454545456,223,True,0,,True,,True,task03-ObjectsLayout-0-init00,1971,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it_add_9,
237,escalate,pro,0,topo-libero10,,24,7,0,0.030303030303030304,237,True,0,,True,,True,task04-init07,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,
237,escalate,pro,0,topo-libero10,,24,9,0,0.07575757575757576,237,True,0,,True,,True,task02-init09,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,
228,escalate,pro,0,topo-libero10,,23,3,0,0.06060606060606061,228,True,0,,True,,True,task04-init03,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,
227,escalate,pro,0,topo-libero10,,23,2,0,0.3181818181818182,227,True,0,,True,,True,task05-init02,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,
213,escalate,pro,0,topo-libero10,,22,4,0,0.09090909090909091,213,True,0,,True,,True,task03-init04,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,
220,escalate,pro,0,topo-libero10,,22,9,0,0.06060606060606061,220,True,0,,True,,True,task03-init09,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,
250,escalate,pro,0,topo-libero10,,25,9,0,0.10606060606060606,250,True,0,,True,,True,task01-init09,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,
240,escalate,plus,0,topo-plus,,24,0,0,0.06060606060606061,240,True,0,,True,,True,task04-SensorNoise-0-init00,1666,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate_view_0_0_100_0_0_initstate_0_noise_6,
174,escalate,pro,0,topo-libero10,,18,1,0,0.06060606060606061,174,True,0,,True,,True,task05-init01,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,
232,escalate,pro,0,topo-libero10,,24,9,0,0.045454545454545456,232,True,0,,True,,True,task04-init09,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,
211,escalate,pro,0,topo-libero10,,22,1,0,0.07575757575757576,211,True,0,,True,,True,task03-init01,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,
232,escalate,pro,0,topo-libero10,,24,0,0,0.045454545454545456,232,True,0,,True,,True,task04-init00,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,
227,escalate,pro,0,topo-libero10,,23,6,0,0.09090909090909091,227,True,0,,True,,True,task02-init06,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,
235,escalate,pro,0,topo-libero10,,24,1,0,0.030303030303030304,235,True,0,,True,,True,task02-init01,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,
231,escalate,pro,0,topo-libero10,,24,7,0,0.06060606060606061,231,True,0,,True,,True,task06-init07,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,
228,escalate,pro,0,topo-libero10,20,23,8,1,0.7121212121212122,222,True,7,,True,,True,task05-init08,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,
520,resample_escape,pro,0,topo-libero10,,52,2,0,0.22727272727272727,520,False,0,,True,,False,task00-init02,0,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,
168,escalate,pro,0,topo-libero10,,17,6,0,0.06060606060606061,168,True,0,,True,,True,task05-init06,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,
168,escalate,plus,0,topo-plus,,17,0,0,0.10606060606060606,168,True,0,,True,,True,task05-BackgroundTextures-0-init00,283,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy_table_3,
222,escalate,pro,0,topo-libero10,,23,9,0,0.4090909090909091,222,True,0,,True,,True,task05-init09,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,
236,escalate,pro,0,topo-libero10,,24,6,0,0.10606060606060606,236,True,0,,True,,True,task01-init06,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,
239,escalate,pro,0,topo-libero10,,24,5,0,0.06060606060606061,239,True,0,,True,,True,task04-init05,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,
188,escalate,plus,0,topo-plus,,19,0,0,0.25757575757575757,188,True,0,,True,,True,task05-SensorNoise-0-init00,1718,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy_view_0_0_100_0_0_initstate_0_noise_10,
194,escalate,plus,0,topo-plus,,20,0,0,0.13636363636363635,194,True,0,,True,,True,task05-LanguageInstructions-0-init00,1302,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy_language_10_view_0_0_100_0_0_initstate_0,
241,escalate,pro,0,topo-libero10,,25,3,0,0.10606060606060606,241,True,0,,True,,True,task01-init03,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,
213,escalate,pro,0,topo-libero10,,22,3,0,0.16666666666666666,213,True,0,,True,,True,task03-init03,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,
520,resample_escape,pro,48,topo-libero10,16,52,7,1,0.48484848484848486,520,False,0,,True,,False,task00-init07,0,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,
520,resample_escape,pro,144,topo-libero10,18,52,6,3,1.0,520,False,0,,True,,False,task00-init06,0,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,
166,escalate,pro,0,topo-libero10,,17,7,0,0.13636363636363635,166,True,0,,True,,True,task05-init07,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,
520,resample_escape,pro,136,topo-libero10,34,52,8,3,1.0,520,False,0,,True,,False,task02-init08,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,
520,resample_escape,pro,144,topo-libero10,28,52,1,3,1.0,520,False,0,,True,,False,task06-init01,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,
520,resample_escape,pro,96,topo-libero10,21,52,1,2,0.6666666666666666,520,False,0,,True,,False,task00-init01,0,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,
520,resample_escape,pro,144,topo-libero10,17,52,8,3,1.0,520,False,0,,True,,False,task00-init08,0,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,
226,escalate,pro,0,topo-libero10,,23,2,0,0.07575757575757576,226,True,0,,True,,True,task04-init02,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,
520,resample_escape,pro,104,topo-libero10,38,52,3,3,1.0,520,False,0,,True,,False,task06-init03,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,
172,escalate,pro,0,topo-libero10,,18,3,0,0.30303030303030304,172,True,0,,True,,True,task05-init03,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,
520,resample_escape,pro,144,topo-libero10,31,52,5,3,1.0,520,False,0,,True,,False,task03-init05,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,
520,resample_escape,pro,144,topo-libero10,30,52,7,3,1.0,520,False,0,,True,,False,task03-init07,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,
520,resample_escape,pro,144,topo-libero10,16,52,3,3,0.6666666666666666,520,False,0,,True,,False,task00-init03,0,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,
520,resample_escape,pro,80,topo-libero10,41,52,3,2,1.0,520,False,0,,True,,False,task07-init03,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,
520,resample_escape,pro,120,topo-libero10,21,52,6,3,1.0,520,False,0,,True,,False,task06-init06,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,
520,resample_escape,pro,144,topo-libero10,22,52,4,3,1.0,520,False,0,,True,,False,task05-init04,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,
520,resample_escape,pro,144,topo-libero10,15,52,6,3,1.0,520,False,0,,True,,False,task03-init06,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,
520,resample_escape,pro,144,topo-libero10,27,52,8,3,1.0,520,False,0,,True,,False,task06-init08,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,
520,resample_escape,pro,120,topo-libero10,36,52,0,3,1.0,520,False,0,,True,,False,task02-init00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,
285,resample_escape,pro,48,topo-libero10,18,29,8,1,0.42424242424242425,520,False,0,,True,,True,task04-init08,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,
520,resample_escape,pro,144,topo-libero10,31,52,8,3,1.0,520,False,0,,True,,False,task03-init08,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,
520,resample_escape,pro,144,topo-libero10,31,52,0,3,1.0,520,False,0,,True,,False,task03-init00,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,
520,resample_escape,pro,88,topo-libero10,40,52,8,2,1.0,520,False,0,,True,,False,task07-init08,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,
520,resample_escape,pro,112,topo-libero10,37,52,0,3,1.0,520,False,0,,True,,False,task06-init00,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,
520,resample_escape,pro,104,topo-libero10,19,52,6,3,1.0,520,False,0,,True,,False,task07-init06,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,
520,resample_escape,pro,96,topo-libero10,37,52,0,2,0.7424242424242424,520,False,0,,True,,False,task08-init00,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,
520,resample_escape,pro,128,topo-libero10,35,52,9,3,1.0,520,False,0,,True,,False,task09-init09,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,
520,resample_escape,pro,112,topo-libero10,17,52,4,3,1.0,520,False,0,,True,,False,task07-init04,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,
520,resample_escape,pro,144,topo-libero10,24,52,3,3,1.0,520,False,0,,True,,False,task09-init03,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,
520,resample_escape,pro,136,topo-libero10,18,52,8,3,1.0,520,False,0,,True,,False,task09-init08,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,
520,resample_escape,plus,32,topo-plus,47,52,0,1,1.0,520,False,0,,True,,False,task00-RobotInitialStates-0-init00,298,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket_view_0_0_100_0_0_initstate_161,
520,resample_escape,pro,104,topo-libero10,38,52,4,3,1.0,520,False,0,,True,,False,task06-init04,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,
520,resample_escape,pro,96,topo-libero10,36,52,9,2,1.0,520,False,0,,True,,False,task08-init09,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,
520,resample_escape,plus,0,topo-plus,,52,0,0,0.10606060606060606,520,False,0,,True,,False,task00-SensorNoise-0-init00,1512,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket_view_0_0_100_0_0_initstate_0_noise_32,
520,resample_escape,plus,48,topo-plus,39,52,0,1,0.4393939393939394,520,False,0,,True,,False,task00-ObjectsLayout-0-init00,2069,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket_add_22,
520,resample_escape,pro,112,topo-libero10,37,52,0,3,0.8636363636363636,520,False,0,,True,,False,task09-init00,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,
520,resample_escape,pro,144,topo-libero10,29,52,1,3,1.0,520,False,0,,True,,False,task04-init01,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,
