level,cohort,suite,task,method,clusters,variant,calibration,alpha,episodes,failures,successes,tp,fn,fp,tn,recall,fpr,precision
cohort,B,all,all,c2_assigned_radius,2,assigned_radius,task_init,0.1,16000,564,15436,483,81,1609,13827,0.8563829787234043,0.10423684892459187,0.23087954110898662
cohort,B,all,all,c2_union_radius,2,union_radius,task_init,0.1,16000,564,15436,482,82,1631,13805,0.8546099290780141,0.10566208862399586,0.22811168954093705
cohort,B,all,all,c4_centroid_distance,4,centroid_distance,task_init,0.1,16000,564,15436,519,45,1335,14101,0.9202127659574468,0.08648613630474217,0.27993527508090615
cohort,B,all,all,c4_assigned_radius,4,assigned_radius,task_init,0.1,16000,564,15436,525,39,1200,14236,0.9308510638297872,0.07774034724021767,0.30434782608695654
cohort,B,all,all,c4_union_radius,4,union_radius,task_init,0.1,16000,564,15436,508,56,1261,14175,0.900709219858156,0.08169214822492873,0.287167891464104
cohort,B,all,all,c8_centroid_distance,8,centroid_distance,task_init,0.1,16000,564,15436,521,43,1947,13489,0.9237588652482269,0.12613371339725318,0.21110210696920584
cohort,B,all,all,c8_assigned_radius,8,assigned_radius,task_init,0.1,16000,564,15436,518,46,1778,13658,0.9184397163120568,0.11518528116092251,0.22560975609756098
cohort,B,all,all,c8_union_radius,8,union_radius,task_init,0.1,16000,564,15436,516,48,1708,13728,0.9148936170212766,0.11065042757190982,0.23201438848920863
cohort,B,all,all,c16_centroid_distance,16,centroid_distance,task_init,0.1,16000,564,15436,532,32,2234,13202,0.9432624113475178,0.14472661311220522,0.19233550253073028
cohort,B,all,all,c16_assigned_radius,16,assigned_radius,task_init,0.1,16000,564,15436,500,64,2382,13054,0.8865248226950354,0.1543145892718321,0.1734906315058987
cohort,B,all,all,c16_union_radius,16,union_radius,task_init,0.1,16000,564,15436,489,75,2205,13231,0.8670212765957447,0.14284788805389997,0.18151447661469933
cohort,B,all,all,c32_centroid_distance,32,centroid_distance,task_init,0.1,16000,564,15436,533,31,2252,13184,0.9450354609929078,0.1458927183208085,0.19138240574506285
cohort,B,all,all,c32_assigned_radius,32,assigned_radius,task_init,0.1,16000,564,15436,527,37,2377,13059,0.9343971631205674,0.15399067115833118,0.18147382920110192
cohort,B,all,all,c32_union_radius,32,union_radius,task_init,0.1,16000,564,15436,527,37,2413,13023,0.9343971631205674,0.1563228815755377,0.1792517006802721
cohort,B,all,all,c64_centroid_distance,64,centroid_distance,task_init,0.1,16000,564,15436,535,29,2525,12911,0.9485815602836879,0.16357864731795801,0.17483660130718953
cohort,B,all,all,c64_assigned_radius,64,assigned_radius,task_init,0.1,16000,564,15436,549,15,2415,13021,0.973404255319149,0.15645244882093806,0.18522267206477733
cohort,B,all,all,c64_union_radius,64,union_radius,task_init,0.1,16000,564,15436,539,25,2317,13119,0.9556737588652482,0.1501036537963203,0.18872549019607843
