level,cohort,suite,task,method,clusters,variant,calibration,alpha,episodes,failures,successes,tp,fn,fp,tn,recall,fpr,precision
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c8_assigned_radius,8,assigned_radius,task_init,0.02,400,3,397,3,0,4,393,1.0,0.010075566750629723,0.42857142857142855
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c8_union_radius,8,union_radius,task_init,0.02,400,3,397,3,0,5,392,1.0,0.012594458438287154,0.375
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c16_centroid_distance,16,centroid_distance,task_init,0.02,400,3,397,3,0,5,392,1.0,0.012594458438287154,0.375
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c16_assigned_radius,16,assigned_radius,task_init,0.02,400,3,397,3,0,3,394,1.0,0.007556675062972292,0.5
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c16_union_radius,16,union_radius,task_init,0.02,400,3,397,3,0,3,394,1.0,0.007556675062972292,0.5
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c32_centroid_distance,32,centroid_distance,task_init,0.02,400,3,397,3,0,9,388,1.0,0.022670025188916875,0.25
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c32_assigned_radius,32,assigned_radius,task_init,0.02,400,3,397,3,0,9,388,1.0,0.022670025188916875,0.25
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c32_union_radius,32,union_radius,task_init,0.02,400,3,397,3,0,11,386,1.0,0.027707808564231738,0.21428571428571427
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c64_centroid_distance,64,centroid_distance,task_init,0.02,400,3,397,3,0,7,390,1.0,0.017632241813602016,0.3
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c64_assigned_radius,64,assigned_radius,task_init,0.02,400,3,397,3,0,12,385,1.0,0.030226700251889168,0.2
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c64_union_radius,64,union_radius,task_init,0.02,400,3,397,3,0,10,387,1.0,0.02518891687657431,0.23076923076923078
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,knn20,0,knn20,task_init,0.03,400,3,397,3,0,11,386,1.0,0.027707808564231738,0.21428571428571427
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,norm_only,0,norm_only,task_init,0.03,400,3,397,3,0,1,396,1.0,0.0025188916876574307,0.75
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c1_centroid_distance,1,centroid_distance,task_init,0.03,400,3,397,3,0,1,396,1.0,0.0025188916876574307,0.75
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c1_assigned_radius,1,assigned_radius,task_init,0.03,400,3,397,3,0,1,396,1.0,0.0025188916876574307,0.75
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c1_union_radius,1,union_radius,task_init,0.03,400,3,397,3,0,1,396,1.0,0.0025188916876574307,0.75
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c2_centroid_distance,2,centroid_distance,task_init,0.03,400,3,397,3,0,2,395,1.0,0.005037783375314861,0.6
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c2_assigned_radius,2,assigned_radius,task_init,0.03,400,3,397,3,0,2,395,1.0,0.005037783375314861,0.6
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c2_union_radius,2,union_radius,task_init,0.03,400,3,397,3,0,2,395,1.0,0.005037783375314861,0.6
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c4_centroid_distance,4,centroid_distance,task_init,0.03,400,3,397,3,0,12,385,1.0,0.030226700251889168,0.2
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c4_assigned_radius,4,assigned_radius,task_init,0.03,400,3,397,3,0,12,385,1.0,0.030226700251889168,0.2
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c4_union_radius,4,union_radius,task_init,0.03,400,3,397,3,0,12,385,1.0,0.030226700251889168,0.2
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c8_centroid_distance,8,centroid_distance,task_init,0.03,400,3,397,3,0,17,380,1.0,0.042821158690176324,0.15
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c8_assigned_radius,8,assigned_radius,task_init,0.03,400,3,397,3,0,19,378,1.0,0.04785894206549118,0.13636363636363635
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c8_union_radius,8,union_radius,task_init,0.03,400,3,397,3,0,18,379,1.0,0.04534005037783375,0.14285714285714285
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c16_centroid_distance,16,centroid_distance,task_init,0.03,400,3,397,3,0,11,386,1.0,0.027707808564231738,0.21428571428571427
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c16_assigned_radius,16,assigned_radius,task_init,0.03,400,3,397,3,0,12,385,1.0,0.030226700251889168,0.2
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c16_union_radius,16,union_radius,task_init,0.03,400,3,397,3,0,12,385,1.0,0.030226700251889168,0.2
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c32_centroid_distance,32,centroid_distance,task_init,0.03,400,3,397,3,0,11,386,1.0,0.027707808564231738,0.21428571428571427
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c32_assigned_radius,32,assigned_radius,task_init,0.03,400,3,397,3,0,10,387,1.0,0.02518891687657431,0.23076923076923078
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c32_union_radius,32,union_radius,task_init,0.03,400,3,397,3,0,11,386,1.0,0.027707808564231738,0.21428571428571427
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c64_centroid_distance,64,centroid_distance,task_init,0.03,400,3,397,3,0,11,386,1.0,0.027707808564231738,0.21428571428571427
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c64_assigned_radius,64,assigned_radius,task_init,0.03,400,3,397,3,0,13,384,1.0,0.0327455919395466,0.1875
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c64_union_radius,64,union_radius,task_init,0.03,400,3,397,3,0,11,386,1.0,0.027707808564231738,0.21428571428571427
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,knn20,0,knn20,task_init,0.05,400,3,397,3,0,18,379,1.0,0.04534005037783375,0.14285714285714285
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,norm_only,0,norm_only,task_init,0.05,400,3,397,3,0,1,396,1.0,0.0025188916876574307,0.75
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c1_centroid_distance,1,centroid_distance,task_init,0.05,400,3,397,3,0,2,395,1.0,0.005037783375314861,0.6
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c1_assigned_radius,1,assigned_radius,task_init,0.05,400,3,397,3,0,2,395,1.0,0.005037783375314861,0.6
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c1_union_radius,1,union_radius,task_init,0.05,400,3,397,3,0,2,395,1.0,0.005037783375314861,0.6
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c2_centroid_distance,2,centroid_distance,task_init,0.05,400,3,397,3,0,2,395,1.0,0.005037783375314861,0.6
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c2_assigned_radius,2,assigned_radius,task_init,0.05,400,3,397,3,0,3,394,1.0,0.007556675062972292,0.5
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c2_union_radius,2,union_radius,task_init,0.05,400,3,397,3,0,3,394,1.0,0.007556675062972292,0.5
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c4_centroid_distance,4,centroid_distance,task_init,0.05,400,3,397,3,0,16,381,1.0,0.04030226700251889,0.15789473684210525
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c4_assigned_radius,4,assigned_radius,task_init,0.05,400,3,397,3,0,25,372,1.0,0.06297229219143577,0.10714285714285714
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c4_union_radius,4,union_radius,task_init,0.05,400,3,397,3,0,20,377,1.0,0.05037783375314862,0.13043478260869565
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c8_centroid_distance,8,centroid_distance,task_init,0.05,400,3,397,3,0,20,377,1.0,0.05037783375314862,0.13043478260869565
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c8_assigned_radius,8,assigned_radius,task_init,0.05,400,3,397,3,0,19,378,1.0,0.04785894206549118,0.13636363636363635
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c8_union_radius,8,union_radius,task_init,0.05,400,3,397,3,0,19,378,1.0,0.04785894206549118,0.13636363636363635
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c16_centroid_distance,16,centroid_distance,task_init,0.05,400,3,397,3,0,15,382,1.0,0.037783375314861464,0.16666666666666666
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c16_assigned_radius,16,assigned_radius,task_init,0.05,400,3,397,3,0,12,385,1.0,0.030226700251889168,0.2
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c16_union_radius,16,union_radius,task_init,0.05,400,3,397,3,0,12,385,1.0,0.030226700251889168,0.2
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c32_centroid_distance,32,centroid_distance,task_init,0.05,400,3,397,3,0,27,370,1.0,0.06801007556675064,0.1
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c32_assigned_radius,32,assigned_radius,task_init,0.05,400,3,397,3,0,12,385,1.0,0.030226700251889168,0.2
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c32_union_radius,32,union_radius,task_init,0.05,400,3,397,3,0,12,385,1.0,0.030226700251889168,0.2
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c64_centroid_distance,64,centroid_distance,task_init,0.05,400,3,397,3,0,15,382,1.0,0.037783375314861464,0.16666666666666666
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c64_assigned_radius,64,assigned_radius,task_init,0.05,400,3,397,3,0,15,382,1.0,0.037783375314861464,0.16666666666666666
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c64_union_radius,64,union_radius,task_init,0.05,400,3,397,3,0,15,382,1.0,0.037783375314861464,0.16666666666666666
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,knn20,0,knn20,task_init,0.1,400,3,397,3,0,30,367,1.0,0.07556675062972293,0.09090909090909091
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,norm_only,0,norm_only,task_init,0.1,400,3,397,3,0,1,396,1.0,0.0025188916876574307,0.75
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c1_centroid_distance,1,centroid_distance,task_init,0.1,400,3,397,3,0,2,395,1.0,0.005037783375314861,0.6
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c1_assigned_radius,1,assigned_radius,task_init,0.1,400,3,397,3,0,2,395,1.0,0.005037783375314861,0.6
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c1_union_radius,1,union_radius,task_init,0.1,400,3,397,3,0,2,395,1.0,0.005037783375314861,0.6
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c2_centroid_distance,2,centroid_distance,task_init,0.1,400,3,397,3,0,9,388,1.0,0.022670025188916875,0.25
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c2_assigned_radius,2,assigned_radius,task_init,0.1,400,3,397,3,0,9,388,1.0,0.022670025188916875,0.25
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c2_union_radius,2,union_radius,task_init,0.1,400,3,397,3,0,9,388,1.0,0.022670025188916875,0.25
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c4_centroid_distance,4,centroid_distance,task_init,0.1,400,3,397,3,0,42,355,1.0,0.10579345088161209,0.06666666666666667
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c4_assigned_radius,4,assigned_radius,task_init,0.1,400,3,397,3,0,45,352,1.0,0.11335012594458438,0.0625
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c4_union_radius,4,union_radius,task_init,0.1,400,3,397,3,0,48,349,1.0,0.12090680100755667,0.058823529411764705
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c8_centroid_distance,8,centroid_distance,task_init,0.1,400,3,397,3,0,28,369,1.0,0.07052896725440806,0.0967741935483871
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c8_assigned_radius,8,assigned_radius,task_init,0.1,400,3,397,3,0,24,373,1.0,0.060453400503778336,0.1111111111111111
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c8_union_radius,8,union_radius,task_init,0.1,400,3,397,3,0,26,371,1.0,0.0654911838790932,0.10344827586206896
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c16_centroid_distance,16,centroid_distance,task_init,0.1,400,3,397,3,0,25,372,1.0,0.06297229219143577,0.10714285714285714
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c16_assigned_radius,16,assigned_radius,task_init,0.1,400,3,397,3,0,15,382,1.0,0.037783375314861464,0.16666666666666666
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c16_union_radius,16,union_radius,task_init,0.1,400,3,397,3,0,16,381,1.0,0.04030226700251889,0.15789473684210525
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c32_centroid_distance,32,centroid_distance,task_init,0.1,400,3,397,3,0,37,360,1.0,0.09319899244332494,0.075
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c32_assigned_radius,32,assigned_radius,task_init,0.1,400,3,397,3,0,21,376,1.0,0.05289672544080604,0.125
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c32_union_radius,32,union_radius,task_init,0.1,400,3,397,3,0,29,368,1.0,0.07304785894206549,0.09375
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c64_centroid_distance,64,centroid_distance,task_init,0.1,400,3,397,3,0,24,373,1.0,0.060453400503778336,0.1111111111111111
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c64_assigned_radius,64,assigned_radius,task_init,0.1,400,3,397,3,0,17,380,1.0,0.042821158690176324,0.15
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c64_union_radius,64,union_radius,task_init,0.1,400,3,397,3,0,19,378,1.0,0.04785894206549118,0.13636363636363635
cohort_task,A,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,knn20,0,knn20,episode,0.02,400,11,389,11,0,52,337,1.0,0.13367609254498714,0.1746031746031746
cohort_task,A,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,norm_only,0,norm_only,episode,0.02,400,11,389,11,0,51,338,1.0,0.13110539845758354,0.1774193548387097
cohort_task,A,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,c1_centroid_distance,1,centroid_distance,episode,0.02,400,11,389,11,0,52,337,1.0,0.13367609254498714,0.1746031746031746
cohort_task,A,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,c1_assigned_radius,1,assigned_radius,episode,0.02,400,11,389,11,0,52,337,1.0,0.13367609254498714,0.1746031746031746
cohort_task,A,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,c1_union_radius,1,union_radius,episode,0.02,400,11,389,11,0,52,337,1.0,0.13367609254498714,0.1746031746031746
cohort_task,A,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,c2_centroid_distance,2,centroid_distance,episode,0.02,400,11,389,11,0,51,338,1.0,0.13110539845758354,0.1774193548387097
cohort_task,A,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,c2_assigned_radius,2,assigned_radius,episode,0.02,400,11,389,11,0,52,337,1.0,0.13367609254498714,0.1746031746031746
cohort_task,A,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,c2_union_radius,2,union_radius,episode,0.02,400,11,389,11,0,52,337,1.0,0.13367609254498714,0.1746031746031746
cohort_task,A,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,c4_centroid_distance,4,centroid_distance,episode,0.02,400,11,389,11,0,56,333,1.0,0.14395886889460155,0.16417910447761194
cohort_task,A,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,c4_assigned_radius,4,assigned_radius,episode,0.02,400,11,389,11,0,58,331,1.0,0.14910025706940874,0.15942028985507245
