level,cohort,suite,task,method,clusters,variant,calibration,alpha,episodes,failures,successes,tp,fn,fp,tn,recall,fpr,precision
suite,all,libero_object,all,c16_centroid_distance,16,centroid_distance,task_init,0.05,8000,81,7919,74,7,144,7775,0.9135802469135802,0.018184114155827755,0.3394495412844037
suite,all,libero_object,all,c16_assigned_radius,16,assigned_radius,task_init,0.05,8000,81,7919,69,12,143,7776,0.8518518518518519,0.018057835585301173,0.32547169811320753
suite,all,libero_object,all,c16_union_radius,16,union_radius,task_init,0.05,8000,81,7919,75,6,126,7793,0.9259259259259259,0.015911099886349287,0.373134328358209
suite,all,libero_object,all,c32_centroid_distance,32,centroid_distance,task_init,0.05,8000,81,7919,73,8,149,7770,0.9012345679012346,0.018815507008460665,0.32882882882882886
suite,all,libero_object,all,c32_assigned_radius,32,assigned_radius,task_init,0.05,8000,81,7919,77,4,78,7841,0.9506172839506173,0.009849728501073367,0.4967741935483871
suite,all,libero_object,all,c32_union_radius,32,union_radius,task_init,0.05,8000,81,7919,76,5,64,7855,0.9382716049382716,0.008081828513701225,0.5428571428571428
suite,all,libero_object,all,c64_centroid_distance,64,centroid_distance,task_init,0.05,8000,81,7919,76,5,126,7793,0.9382716049382716,0.015911099886349287,0.37623762376237624
suite,all,libero_object,all,c64_assigned_radius,64,assigned_radius,task_init,0.05,8000,81,7919,77,4,78,7841,0.9506172839506173,0.009849728501073367,0.4967741935483871
suite,all,libero_object,all,c64_union_radius,64,union_radius,task_init,0.05,8000,81,7919,73,8,68,7851,0.9012345679012346,0.008586942795807552,0.5177304964539007
suite,all,libero_object,all,knn20,0,knn20,task_init,0.1,8000,81,7919,79,2,355,7564,0.9753086419753086,0.044828892536936484,0.18202764976958524
suite,all,libero_object,all,norm_only,0,norm_only,task_init,0.1,8000,81,7919,78,3,437,7482,0.9629629629629629,0.055183735320116174,0.15145631067961166
suite,all,libero_object,all,c1_centroid_distance,1,centroid_distance,task_init,0.1,8000,81,7919,75,6,424,7495,0.9259259259259259,0.05354211390327061,0.15030060120240482
suite,all,libero_object,all,c1_assigned_radius,1,assigned_radius,task_init,0.1,8000,81,7919,75,6,424,7495,0.9259259259259259,0.05354211390327061,0.15030060120240482
suite,all,libero_object,all,c1_union_radius,1,union_radius,task_init,0.1,8000,81,7919,75,6,424,7495,0.9259259259259259,0.05354211390327061,0.15030060120240482
suite,all,libero_object,all,c2_centroid_distance,2,centroid_distance,task_init,0.1,8000,81,7919,77,4,372,7547,0.9506172839506173,0.04697562823588837,0.1714922048997773
suite,all,libero_object,all,c2_assigned_radius,2,assigned_radius,task_init,0.1,8000,81,7919,76,5,414,7505,0.9382716049382716,0.0522793281980048,0.15510204081632653
suite,all,libero_object,all,c2_union_radius,2,union_radius,task_init,0.1,8000,81,7919,76,5,413,7506,0.9382716049382716,0.052153049627478215,0.1554192229038855
suite,all,libero_object,all,c4_centroid_distance,4,centroid_distance,task_init,0.1,8000,81,7919,77,4,553,7366,0.9506172839506173,0.06983204950119964,0.12222222222222222
suite,all,libero_object,all,c4_assigned_radius,4,assigned_radius,task_init,0.1,8000,81,7919,78,3,559,7360,0.9629629629629629,0.07058972092435914,0.12244897959183673
suite,all,libero_object,all,c4_union_radius,4,union_radius,task_init,0.1,8000,81,7919,78,3,607,7312,0.9629629629629629,0.07665109230963506,0.11386861313868613
suite,all,libero_object,all,c8_centroid_distance,8,centroid_distance,task_init,0.1,8000,81,7919,79,2,467,7452,0.9753086419753086,0.05897209243591363,0.1446886446886447
suite,all,libero_object,all,c8_assigned_radius,8,assigned_radius,task_init,0.1,8000,81,7919,80,1,420,7499,0.9876543209876543,0.05303699962116429,0.16
suite,all,libero_object,all,c8_union_radius,8,union_radius,task_init,0.1,8000,81,7919,81,0,441,7478,1.0,0.0556888496022225,0.15517241379310345
suite,all,libero_object,all,c16_centroid_distance,16,centroid_distance,task_init,0.1,8000,81,7919,79,2,383,7536,0.9753086419753086,0.04836469251168077,0.170995670995671
suite,all,libero_object,all,c16_assigned_radius,16,assigned_radius,task_init,0.1,8000,81,7919,79,2,304,7615,0.9753086419753086,0.03838868544008082,0.206266318537859
suite,all,libero_object,all,c16_union_radius,16,union_radius,task_init,0.1,8000,81,7919,76,5,267,7652,0.9382716049382716,0.0337163783305973,0.22157434402332363
suite,all,libero_object,all,c32_centroid_distance,32,centroid_distance,task_init,0.1,8000,81,7919,79,2,337,7582,0.9753086419753086,0.04255587826745801,0.18990384615384615
suite,all,libero_object,all,c32_assigned_radius,32,assigned_radius,task_init,0.1,8000,81,7919,80,1,195,7724,0.9876543209876543,0.02462432125268342,0.2909090909090909
suite,all,libero_object,all,c32_union_radius,32,union_radius,task_init,0.1,8000,81,7919,80,1,313,7606,0.9876543209876543,0.03952519257482005,0.2035623409669211
suite,all,libero_object,all,c64_centroid_distance,64,centroid_distance,task_init,0.1,8000,81,7919,79,2,307,7612,0.9753086419753086,0.038767521151660565,0.20466321243523317
suite,all,libero_object,all,c64_assigned_radius,64,assigned_radius,task_init,0.1,8000,81,7919,81,0,176,7743,1.0,0.022225028412678368,0.3151750972762646
suite,all,libero_object,all,c64_union_radius,64,union_radius,task_init,0.1,8000,81,7919,80,1,274,7645,0.9876543209876543,0.03460032832428337,0.22598870056497175
suite,all,libero_spatial,all,knn20,0,knn20,episode,0.02,8000,266,7734,266,0,850,6884,1.0,0.10990431859322472,0.23835125448028674
suite,all,libero_spatial,all,norm_only,0,norm_only,episode,0.02,8000,266,7734,248,18,380,7354,0.9323308270676691,0.0491336953710887,0.39490445859872614
suite,all,libero_spatial,all,c1_centroid_distance,1,centroid_distance,episode,0.02,8000,266,7734,255,11,389,7345,0.9586466165413534,0.05029738815619343,0.39596273291925466
suite,all,libero_spatial,all,c1_assigned_radius,1,assigned_radius,episode,0.02,8000,266,7734,255,11,389,7345,0.9586466165413534,0.05029738815619343,0.39596273291925466
suite,all,libero_spatial,all,c1_union_radius,1,union_radius,episode,0.02,8000,266,7734,255,11,389,7345,0.9586466165413534,0.05029738815619343,0.39596273291925466
suite,all,libero_spatial,all,c2_centroid_distance,2,centroid_distance,episode,0.02,8000,266,7734,266,0,422,7312,1.0,0.05456426170157745,0.3866279069767442
suite,all,libero_spatial,all,c2_assigned_radius,2,assigned_radius,episode,0.02,8000,266,7734,266,0,453,7281,1.0,0.05857253685027153,0.36995827538247567
suite,all,libero_spatial,all,c2_union_radius,2,union_radius,episode,0.02,8000,266,7734,266,0,430,7304,1.0,0.05559865528833721,0.382183908045977
suite,all,libero_spatial,all,c4_centroid_distance,4,centroid_distance,episode,0.02,8000,266,7734,266,0,321,7413,1.0,0.041505042668735455,0.45315161839863716
suite,all,libero_spatial,all,c4_assigned_radius,4,assigned_radius,episode,0.02,8000,266,7734,266,0,372,7362,1.0,0.04809930178432894,0.4169278996865204
suite,all,libero_spatial,all,c4_union_radius,4,union_radius,episode,0.02,8000,266,7734,266,0,373,7361,1.0,0.048228600982673904,0.4162754303599374
suite,all,libero_spatial,all,c8_centroid_distance,8,centroid_distance,episode,0.02,8000,266,7734,266,0,664,7070,1.0,0.08585466770106025,0.2860215053763441
suite,all,libero_spatial,all,c8_assigned_radius,8,assigned_radius,episode,0.02,8000,266,7734,266,0,622,7112,1.0,0.0804241013705715,0.29954954954954954
suite,all,libero_spatial,all,c8_union_radius,8,union_radius,episode,0.02,8000,266,7734,266,0,666,7068,1.0,0.08611326609775019,0.2854077253218884
suite,all,libero_spatial,all,c16_centroid_distance,16,centroid_distance,episode,0.02,8000,266,7734,266,0,520,7214,1.0,0.06723558313938453,0.3384223918575064
suite,all,libero_spatial,all,c16_assigned_radius,16,assigned_radius,episode,0.02,8000,266,7734,266,0,663,7071,1.0,0.08572536850271528,0.28632938643702904
suite,all,libero_spatial,all,c16_union_radius,16,union_radius,episode,0.02,8000,266,7734,266,0,583,7151,1.0,0.07538143263511767,0.3133097762073027
suite,all,libero_spatial,all,c32_centroid_distance,32,centroid_distance,episode,0.02,8000,266,7734,266,0,663,7071,1.0,0.08572536850271528,0.28632938643702904
suite,all,libero_spatial,all,c32_assigned_radius,32,assigned_radius,episode,0.02,8000,266,7734,266,0,861,6873,1.0,0.11132660977501939,0.2360248447204969
suite,all,libero_spatial,all,c32_union_radius,32,union_radius,episode,0.02,8000,266,7734,266,0,834,6900,1.0,0.1078355314197052,0.24181818181818182
suite,all,libero_spatial,all,c64_centroid_distance,64,centroid_distance,episode,0.02,8000,266,7734,266,0,1040,6694,1.0,0.13447116627876907,0.20367534456355282
suite,all,libero_spatial,all,c64_assigned_radius,64,assigned_radius,episode,0.02,8000,266,7734,266,0,827,6907,1.0,0.1069304370312904,0.2433668801463861
suite,all,libero_spatial,all,c64_union_radius,64,union_radius,episode,0.02,8000,266,7734,266,0,737,6997,1.0,0.09529350918024308,0.26520438683948155
suite,all,libero_spatial,all,knn20,0,knn20,episode,0.03,8000,266,7734,266,0,1258,6476,1.0,0.1626583915179726,0.17454068241469817
suite,all,libero_spatial,all,norm_only,0,norm_only,episode,0.03,8000,266,7734,257,9,481,7253,0.9661654135338346,0.062192914403930696,0.34823848238482386
suite,all,libero_spatial,all,c1_centroid_distance,1,centroid_distance,episode,0.03,8000,266,7734,259,7,514,7220,0.9736842105263158,0.06645978794931472,0.3350582147477361
suite,all,libero_spatial,all,c1_assigned_radius,1,assigned_radius,episode,0.03,8000,266,7734,259,7,514,7220,0.9736842105263158,0.06645978794931472,0.3350582147477361
suite,all,libero_spatial,all,c1_union_radius,1,union_radius,episode,0.03,8000,266,7734,259,7,514,7220,0.9736842105263158,0.06645978794931472,0.3350582147477361
suite,all,libero_spatial,all,c2_centroid_distance,2,centroid_distance,episode,0.03,8000,266,7734,266,0,574,7160,1.0,0.07421773985001293,0.31666666666666665
suite,all,libero_spatial,all,c2_assigned_radius,2,assigned_radius,episode,0.03,8000,266,7734,266,0,636,7098,1.0,0.08223429014740109,0.29490022172949004
suite,all,libero_spatial,all,c2_union_radius,2,union_radius,episode,0.03,8000,266,7734,266,0,631,7103,1.0,0.08158779415567624,0.29654403567447046
suite,all,libero_spatial,all,c4_centroid_distance,4,centroid_distance,episode,0.03,8000,266,7734,266,0,474,7260,1.0,0.0612878200155159,0.35945945945945945
suite,all,libero_spatial,all,c4_assigned_radius,4,assigned_radius,episode,0.03,8000,266,7734,266,0,516,7218,1.0,0.06671838634600466,0.340153452685422
suite,all,libero_spatial,all,c4_union_radius,4,union_radius,episode,0.03,8000,266,7734,266,0,559,7175,1.0,0.07227825187483837,0.32242424242424245
suite,all,libero_spatial,all,c8_centroid_distance,8,centroid_distance,episode,0.03,8000,266,7734,266,0,944,6790,1.0,0.12205844323765193,0.21983471074380165
suite,all,libero_spatial,all,c8_assigned_radius,8,assigned_radius,episode,0.03,8000,266,7734,266,0,990,6744,1.0,0.12800620636152055,0.21178343949044587
suite,all,libero_spatial,all,c8_union_radius,8,union_radius,episode,0.03,8000,266,7734,266,0,960,6774,1.0,0.12412723041117145,0.2169657422512235
suite,all,libero_spatial,all,c16_centroid_distance,16,centroid_distance,episode,0.03,8000,266,7734,266,0,991,6743,1.0,0.12813550555986553,0.21161495624502785
suite,all,libero_spatial,all,c16_assigned_radius,16,assigned_radius,episode,0.03,8000,266,7734,266,0,995,6739,1.0,0.1286527023532454,0.21094369547977795
suite,all,libero_spatial,all,c16_union_radius,16,union_radius,episode,0.03,8000,266,7734,266,0,940,6794,1.0,0.12154124644427204,0.22056384742951907
suite,all,libero_spatial,all,c32_centroid_distance,32,centroid_distance,episode,0.03,8000,266,7734,266,0,1079,6655,1.0,0.1395138350142229,0.19776951672862453
suite,all,libero_spatial,all,c32_assigned_radius,32,assigned_radius,episode,0.03,8000,266,7734,266,0,1037,6697,1.0,0.13408326868373416,0.20414428242517269
suite,all,libero_spatial,all,c32_union_radius,32,union_radius,episode,0.03,8000,266,7734,266,0,1139,6595,1.0,0.14727178691492113,0.1893238434163701
suite,all,libero_spatial,all,c64_centroid_distance,64,centroid_distance,episode,0.03,8000,266,7734,266,0,1202,6532,1.0,0.15541763641065426,0.18119891008174388
suite,all,libero_spatial,all,c64_assigned_radius,64,assigned_radius,episode,0.03,8000,266,7734,266,0,1215,6519,1.0,0.15709852598913887,0.17960837272113436
suite,all,libero_spatial,all,c64_union_radius,64,union_radius,episode,0.03,8000,266,7734,266,0,1122,6612,1.0,0.14507370054305663,0.19164265129682997
suite,all,libero_spatial,all,knn20,0,knn20,episode,0.05,8000,266,7734,266,0,1829,5905,1.0,0.2364882337729506,0.1269689737470167
suite,all,libero_spatial,all,norm_only,0,norm_only,episode,0.05,8000,266,7734,261,5,621,7113,0.981203007518797,0.08029480217222654,0.29591836734693877
suite,all,libero_spatial,all,c1_centroid_distance,1,centroid_distance,episode,0.05,8000,266,7734,262,4,632,7102,0.9849624060150376,0.0817170933540212,0.2930648769574944
suite,all,libero_spatial,all,c1_assigned_radius,1,assigned_radius,episode,0.05,8000,266,7734,262,4,632,7102,0.9849624060150376,0.0817170933540212,0.2930648769574944
suite,all,libero_spatial,all,c1_union_radius,1,union_radius,episode,0.05,8000,266,7734,262,4,632,7102,0.9849624060150376,0.0817170933540212,0.2930648769574944
suite,all,libero_spatial,all,c2_centroid_distance,2,centroid_distance,episode,0.05,8000,266,7734,266,0,781,6953,1.0,0.10098267390742177,0.25405921680993315
suite,all,libero_spatial,all,c2_assigned_radius,2,assigned_radius,episode,0.05,8000,266,7734,266,0,947,6787,1.0,0.12244634083268684,0.21929101401483925
suite,all,libero_spatial,all,c2_union_radius,2,union_radius,episode,0.05,8000,266,7734,266,0,904,6830,1.0,0.11688647530385311,0.22735042735042735
suite,all,libero_spatial,all,c4_centroid_distance,4,centroid_distance,episode,0.05,8000,266,7734,266,0,780,6954,1.0,0.1008533747090768,0.25430210325047803
suite,all,libero_spatial,all,c4_assigned_radius,4,assigned_radius,episode,0.05,8000,266,7734,266,0,1053,6681,1.0,0.13615205585725368,0.20166793025018953
suite,all,libero_spatial,all,c4_union_radius,4,union_radius,episode,0.05,8000,266,7734,266,0,1122,6612,1.0,0.14507370054305663,0.19164265129682997
suite,all,libero_spatial,all,c8_centroid_distance,8,centroid_distance,episode,0.05,8000,266,7734,266,0,1436,6298,1.0,0.1856736488233773,0.1562867215041128
suite,all,libero_spatial,all,c8_assigned_radius,8,assigned_radius,episode,0.05,8000,266,7734,266,0,1507,6227,1.0,0.19485389190587019,0.15002820078962212
suite,all,libero_spatial,all,c8_union_radius,8,union_radius,episode,0.05,8000,266,7734,266,0,1562,6172,1.0,0.20196534781484354,0.14551422319474835
suite,all,libero_spatial,all,c16_centroid_distance,16,centroid_distance,episode,0.05,8000,266,7734,266,0,1518,6216,1.0,0.19627618308766487,0.1491031390134529
suite,all,libero_spatial,all,c16_assigned_radius,16,assigned_radius,episode,0.05,8000,266,7734,266,0,1582,6152,1.0,0.20455133178174295,0.14393939393939395
suite,all,libero_spatial,all,c16_union_radius,16,union_radius,episode,0.05,8000,266,7734,266,0,1520,6214,1.0,0.1965347814843548,0.14893617021276595
suite,all,libero_spatial,all,c32_centroid_distance,32,centroid_distance,episode,0.05,8000,266,7734,266,0,1515,6219,1.0,0.19588828549262993,0.1493542953396968
suite,all,libero_spatial,all,c32_assigned_radius,32,assigned_radius,episode,0.05,8000,266,7734,266,0,1590,6144,1.0,0.20558572536850273,0.14331896551724138
suite,all,libero_spatial,all,c32_union_radius,32,union_radius,episode,0.05,8000,266,7734,266,0,1650,6084,1.0,0.21334367726920092,0.13883089770354906
suite,all,libero_spatial,all,c64_centroid_distance,64,centroid_distance,episode,0.05,8000,266,7734,266,0,1809,5925,1.0,0.2339022498060512,0.12819277108433735
suite,all,libero_spatial,all,c64_assigned_radius,64,assigned_radius,episode,0.05,8000,266,7734,266,0,1664,6070,1.0,0.2151538660460305,0.1378238341968912
suite,all,libero_spatial,all,c64_union_radius,64,union_radius,episode,0.05,8000,266,7734,266,0,1551,6183,1.0,0.2005430566330489,0.14639515685195378
suite,all,libero_spatial,all,knn20,0,knn20,episode,0.1,8000,266,7734,266,0,2769,4965,1.0,0.35802948021722264,0.08764415156507413
suite,all,libero_spatial,all,norm_only,0,norm_only,episode,0.1,8000,266,7734,265,1,1055,6679,0.9962406015037594,0.13641065425394364,0.20075757575757575
suite,all,libero_spatial,all,c1_centroid_distance,1,centroid_distance,episode,0.1,8000,266,7734,266,0,1097,6637,1.0,0.14184122058443238,0.19515774027879676
suite,all,libero_spatial,all,c1_assigned_radius,1,assigned_radius,episode,0.1,8000,266,7734,266,0,1097,6637,1.0,0.14184122058443238,0.19515774027879676
suite,all,libero_spatial,all,c1_union_radius,1,union_radius,episode,0.1,8000,266,7734,266,0,1097,6637,1.0,0.14184122058443238,0.19515774027879676
suite,all,libero_spatial,all,c2_centroid_distance,2,centroid_distance,episode,0.1,8000,266,7734,266,0,1305,6429,1.0,0.16873545384018618,0.16931890515595163
suite,all,libero_spatial,all,c2_assigned_radius,2,assigned_radius,episode,0.1,8000,266,7734,266,0,1582,6152,1.0,0.20455133178174295,0.14393939393939395
suite,all,libero_spatial,all,c2_union_radius,2,union_radius,episode,0.1,8000,266,7734,266,0,1545,6189,1.0,0.19976726144297904,0.14688017669795694
suite,all,libero_spatial,all,c4_centroid_distance,4,centroid_distance,episode,0.1,8000,266,7734,266,0,1607,6127,1.0,0.2077838117403672,0.1420181526962093
suite,all,libero_spatial,all,c4_assigned_radius,4,assigned_radius,episode,0.1,8000,266,7734,266,0,1885,5849,1.0,0.24372898888026895,0.12366341236634124
suite,all,libero_spatial,all,c4_union_radius,4,union_radius,episode,0.1,8000,266,7734,266,0,1917,5817,1.0,0.247866563227308,0.12185066422354558
suite,all,libero_spatial,all,c8_centroid_distance,8,centroid_distance,episode,0.1,8000,266,7734,266,0,2416,5318,1.0,0.31238686320144815,0.09917971662938106
suite,all,libero_spatial,all,c8_assigned_radius,8,assigned_radius,episode,0.1,8000,266,7734,266,0,2430,5304,1.0,0.31419705197827774,0.09866468842729971
suite,all,libero_spatial,all,c8_union_radius,8,union_radius,episode,0.1,8000,266,7734,266,0,2501,5233,1.0,0.3233772950607706,0.09613299602457535
suite,all,libero_spatial,all,c16_centroid_distance,16,centroid_distance,episode,0.1,8000,266,7734,266,0,2560,5174,1.0,0.33100594776312386,0.09412597310686482
suite,all,libero_spatial,all,c16_assigned_radius,16,assigned_radius,episode,0.1,8000,266,7734,266,0,2484,5250,1.0,0.32117920868890615,0.09672727272727273
suite,all,libero_spatial,all,c16_union_radius,16,union_radius,episode,0.1,8000,266,7734,266,0,2381,5353,1.0,0.3078613912593742,0.10049112202493389
suite,all,libero_spatial,all,c32_centroid_distance,32,centroid_distance,episode,0.1,8000,266,7734,266,0,2539,5195,1.0,0.3282906645978795,0.09483065953654189
suite,all,libero_spatial,all,c32_assigned_radius,32,assigned_radius,episode,0.1,8000,266,7734,266,0,2563,5171,1.0,0.3313938453581588,0.09402615765288087
suite,all,libero_spatial,all,c32_union_radius,32,union_radius,episode,0.1,8000,266,7734,266,0,2633,5101,1.0,0.3404447892423067,0.09175577785443256
suite,all,libero_spatial,all,c64_centroid_distance,64,centroid_distance,episode,0.1,8000,266,7734,266,0,2712,5022,1.0,0.35065942591155935,0.0893216924110141
suite,all,libero_spatial,all,c64_assigned_radius,64,assigned_radius,episode,0.1,8000,266,7734,266,0,2449,5285,1.0,0.31665373674683217,0.09797421731123389
suite,all,libero_spatial,all,c64_union_radius,64,union_radius,episode,0.1,8000,266,7734,266,0,2577,5157,1.0,0.33320403413498834,0.09356313753077734
suite,all,libero_spatial,all,knn20,0,knn20,task_init,0.02,8000,266,7734,266,0,70,7664,1.0,0.009050943884147919,0.7916666666666666
suite,all,libero_spatial,all,norm_only,0,norm_only,task_init,0.02,8000,266,7734,231,35,112,7622,0.868421052631579,0.014481510214636669,0.673469387755102
suite,all,libero_spatial,all,c1_centroid_distance,1,centroid_distance,task_init,0.02,8000,266,7734,235,31,114,7620,0.8834586466165414,0.01474010861132661,0.673352435530086
suite,all,libero_spatial,all,c1_assigned_radius,1,assigned_radius,task_init,0.02,8000,266,7734,235,31,114,7620,0.8834586466165414,0.01474010861132661,0.673352435530086
suite,all,libero_spatial,all,c1_union_radius,1,union_radius,task_init,0.02,8000,266,7734,235,31,114,7620,0.8834586466165414,0.01474010861132661,0.673352435530086
suite,all,libero_spatial,all,c2_centroid_distance,2,centroid_distance,task_init,0.02,8000,266,7734,262,4,110,7624,0.9849624060150376,0.014222911817946729,0.7043010752688172
suite,all,libero_spatial,all,c2_assigned_radius,2,assigned_radius,task_init,0.02,8000,266,7734,262,4,118,7616,0.9849624060150376,0.015257305404706491,0.6894736842105263
suite,all,libero_spatial,all,c2_union_radius,2,union_radius,task_init,0.02,8000,266,7734,262,4,116,7618,0.9849624060150376,0.014998707008016551,0.6931216931216931
suite,all,libero_spatial,all,c4_centroid_distance,4,centroid_distance,task_init,0.02,8000,266,7734,266,0,45,7689,1.0,0.0058184639255236615,0.8553054662379421
suite,all,libero_spatial,all,c4_assigned_radius,4,assigned_radius,task_init,0.02,8000,266,7734,263,3,62,7672,0.9887218045112782,0.008016550297388157,0.8092307692307692
suite,all,libero_spatial,all,c4_union_radius,4,union_radius,task_init,0.02,8000,266,7734,263,3,57,7677,0.9887218045112782,0.007370054305663305,0.821875
suite,all,libero_spatial,all,c8_centroid_distance,8,centroid_distance,task_init,0.02,8000,266,7734,265,1,66,7668,0.9962406015037594,0.008533747090768037,0.8006042296072508
suite,all,libero_spatial,all,c8_assigned_radius,8,assigned_radius,task_init,0.02,8000,266,7734,259,7,52,7682,0.9736842105263158,0.0067235583139384535,0.8327974276527331
suite,all,libero_spatial,all,c8_union_radius,8,union_radius,task_init,0.02,8000,266,7734,255,11,46,7688,0.9586466165413534,0.005947763123868632,0.8471760797342193
suite,all,libero_spatial,all,c16_centroid_distance,16,centroid_distance,task_init,0.02,8000,266,7734,265,1,65,7669,0.9962406015037594,0.008404447892423067,0.803030303030303
suite,all,libero_spatial,all,c16_assigned_radius,16,assigned_radius,task_init,0.02,8000,266,7734,257,9,100,7634,0.9661654135338346,0.012929919834497027,0.7198879551820728
suite,all,libero_spatial,all,c16_union_radius,16,union_radius,task_init,0.02,8000,266,7734,250,16,58,7676,0.9398496240601504,0.0074993535040082755,0.8116883116883117
suite,all,libero_spatial,all,c32_centroid_distance,32,centroid_distance,task_init,0.02,8000,266,7734,266,0,75,7659,1.0,0.009697439875872769,0.7800586510263929
suite,all,libero_spatial,all,c32_assigned_radius,32,assigned_radius,task_init,0.02,8000,266,7734,262,4,122,7612,0.9849624060150376,0.015774502198086373,0.6822916666666666
suite,all,libero_spatial,all,c32_union_radius,32,union_radius,task_init,0.02,8000,266,7734,262,4,85,7649,0.9849624060150376,0.010990431859322473,0.7550432276657061
suite,all,libero_spatial,all,c64_centroid_distance,64,centroid_distance,task_init,0.02,8000,266,7734,265,1,57,7677,0.9962406015037594,0.007370054305663305,0.8229813664596274
suite,all,libero_spatial,all,c64_assigned_radius,64,assigned_radius,task_init,0.02,8000,266,7734,259,7,100,7634,0.9736842105263158,0.012929919834497027,0.7214484679665738
suite,all,libero_spatial,all,c64_union_radius,64,union_radius,task_init,0.02,8000,266,7734,261,5,70,7664,0.981203007518797,0.009050943884147919,0.7885196374622356
suite,all,libero_spatial,all,knn20,0,knn20,task_init,0.03,8000,266,7734,266,0,288,7446,1.0,0.037238169123351435,0.48014440433212996
suite,all,libero_spatial,all,norm_only,0,norm_only,task_init,0.03,8000,266,7734,239,27,252,7482,0.8984962406015038,0.032583397982932506,0.48676171079429736
suite,all,libero_spatial,all,c1_centroid_distance,1,centroid_distance,task_init,0.03,8000,266,7734,241,25,256,7478,0.9060150375939849,0.033100594776312386,0.48490945674044267
suite,all,libero_spatial,all,c1_assigned_radius,1,assigned_radius,task_init,0.03,8000,266,7734,241,25,256,7478,0.9060150375939849,0.033100594776312386,0.48490945674044267
suite,all,libero_spatial,all,c1_union_radius,1,union_radius,task_init,0.03,8000,266,7734,241,25,256,7478,0.9060150375939849,0.033100594776312386,0.48490945674044267
suite,all,libero_spatial,all,c2_centroid_distance,2,centroid_distance,task_init,0.03,8000,266,7734,265,1,230,7504,0.9962406015037594,0.02973881561934316,0.5353535353535354
suite,all,libero_spatial,all,c2_assigned_radius,2,assigned_radius,task_init,0.03,8000,266,7734,265,1,194,7540,0.9962406015037594,0.02508404447892423,0.5773420479302832
suite,all,libero_spatial,all,c2_union_radius,2,union_radius,task_init,0.03,8000,266,7734,265,1,192,7542,0.9962406015037594,0.02482544608223429,0.5798687089715536
suite,all,libero_spatial,all,c4_centroid_distance,4,centroid_distance,task_init,0.03,8000,266,7734,266,0,72,7662,1.0,0.009309542280837859,0.7869822485207101
suite,all,libero_spatial,all,c4_assigned_radius,4,assigned_radius,task_init,0.03,8000,266,7734,265,1,108,7626,0.9962406015037594,0.013964313421256789,0.710455764075067
suite,all,libero_spatial,all,c4_union_radius,4,union_radius,task_init,0.03,8000,266,7734,266,0,112,7622,1.0,0.014481510214636669,0.7037037037037037
suite,all,libero_spatial,all,c8_centroid_distance,8,centroid_distance,task_init,0.03,8000,266,7734,266,0,106,7628,1.0,0.013705715024566847,0.7150537634408602
suite,all,libero_spatial,all,c8_assigned_radius,8,assigned_radius,task_init,0.03,8000,266,7734,265,1,95,7639,0.9962406015037594,0.012283423842772175,0.7361111111111112
suite,all,libero_spatial,all,c8_union_radius,8,union_radius,task_init,0.03,8000,266,7734,265,1,97,7637,0.9962406015037594,0.012542022239462115,0.7320441988950276
suite,all,libero_spatial,all,c16_centroid_distance,16,centroid_distance,task_init,0.03,8000,266,7734,266,0,204,7530,1.0,0.026377036462373934,0.5659574468085107
suite,all,libero_spatial,all,c16_assigned_radius,16,assigned_radius,task_init,0.03,8000,266,7734,265,1,318,7416,0.9962406015037594,0.041117145073700546,0.45454545454545453
suite,all,libero_spatial,all,c16_union_radius,16,union_radius,task_init,0.03,8000,266,7734,266,0,209,7525,1.0,0.027023532454098786,0.56
suite,all,libero_spatial,all,c32_centroid_distance,32,centroid_distance,task_init,0.03,8000,266,7734,266,0,289,7445,1.0,0.037367468321696407,0.47927927927927927
suite,all,libero_spatial,all,c32_assigned_radius,32,assigned_radius,task_init,0.03,8000,266,7734,263,3,188,7546,0.9887218045112782,0.02430824928885441,0.5831485587583148
suite,all,libero_spatial,all,c32_union_radius,32,union_radius,task_init,0.03,8000,266,7734,264,2,234,7500,0.9924812030075187,0.030256012412723042,0.5301204819277109
suite,all,libero_spatial,all,c64_centroid_distance,64,centroid_distance,task_init,0.03,8000,266,7734,266,0,265,7469,1.0,0.03426428756141712,0.5009416195856874
suite,all,libero_spatial,all,c64_assigned_radius,64,assigned_radius,task_init,0.03,8000,266,7734,261,5,217,7517,0.981203007518797,0.028057926040858546,0.5460251046025104
suite,all,libero_spatial,all,c64_union_radius,64,union_radius,task_init,0.03,8000,266,7734,262,4,204,7530,0.9849624060150376,0.026377036462373934,0.5622317596566524
suite,all,libero_spatial,all,knn20,0,knn20,task_init,0.05,8000,266,7734,266,0,527,7207,1.0,0.06814067752779933,0.3354350567465322
suite,all,libero_spatial,all,norm_only,0,norm_only,task_init,0.05,8000,266,7734,240,26,289,7445,0.9022556390977443,0.037367468321696407,0.45368620037807184
suite,all,libero_spatial,all,c1_centroid_distance,1,centroid_distance,task_init,0.05,8000,266,7734,243,23,287,7447,0.9135338345864662,0.03710886992500646,0.45849056603773586
suite,all,libero_spatial,all,c1_assigned_radius,1,assigned_radius,task_init,0.05,8000,266,7734,243,23,287,7447,0.9135338345864662,0.03710886992500646,0.45849056603773586
suite,all,libero_spatial,all,c1_union_radius,1,union_radius,task_init,0.05,8000,266,7734,243,23,287,7447,0.9135338345864662,0.03710886992500646,0.45849056603773586
