fold,suite,seed,reference_cap,method,calibration,alpha,scope,episodes,failures,successes,tp,fp,recall,fpr,precision,balanced_accuracy,t_det,median_alarm_query
libero_object_20260908,libero_object,20260908,4096,behavior_contrast__current,episode,0.03,unseen,1200,13,1187,7,44,0.5384615384615384,0.03706823925863521,0.13725490196078433,0.7506966496014515,0.782967032967033,16.0
libero_object_20260908,libero_object,20260908,4096,behavior_contrast__current,episode,0.05,seen,560,7,553,6,14,0.8571428571428571,0.02531645569620253,0.3,0.9159132007233274,0.46938775510204084,8.0
libero_object_20260908,libero_object,20260908,4096,behavior_contrast__current,episode,0.05,unseen,1200,13,1187,9,61,0.6923076923076923,0.051390058972198824,0.12857142857142856,0.8204588166677468,0.6456043956043955,9.0
libero_object_20260908,libero_object,20260908,4096,behavior_contrast__current,episode,0.1,seen,560,7,553,7,32,1.0,0.05786618444846293,0.1794871794871795,0.9710669077757685,0.43877551020408173,8.0
libero_object_20260908,libero_object,20260908,4096,behavior_contrast__current,episode,0.1,unseen,1200,13,1187,9,93,0.6923076923076923,0.07834877843302443,0.08823529411764706,0.806979456937334,0.5906593406593407,9.0
libero_object_20260908,libero_object,20260908,4096,behavior_contrast__current,episode,0.15,seen,560,7,553,7,51,1.0,0.0922242314647378,0.1206896551724138,0.953887884267631,0.37244897959183676,8.0
libero_object_20260908,libero_object,20260908,4096,behavior_contrast__current,episode,0.15,unseen,1200,13,1187,10,120,0.7692307692307693,0.10109519797809605,0.07692307692307693,0.8340677856263365,0.5521978021978022,9.0
libero_object_20260908,libero_object,20260908,4096,behavior_contrast__current,episode,0.2,seen,560,7,553,7,80,1.0,0.14466546112115733,0.08045977011494253,0.9276672694394213,0.3673469387755102,8.0
libero_object_20260908,libero_object,20260908,4096,behavior_contrast__current,episode,0.2,unseen,1200,13,1187,10,166,0.7692307692307693,0.13984835720303285,0.056818181818181816,0.8146912060138681,0.4945054945054945,8.0
libero_object_20260908,libero_object,20260908,4096,behavior_contrast__current,task_init,0.01,seen,560,7,553,0,0,0.0,0.0,,0.5,1.0,
libero_object_20260908,libero_object,20260908,4096,behavior_contrast__current,task_init,0.01,unseen,1200,13,1187,0,0,0.0,0.0,,0.5,1.0,
libero_object_20260908,libero_object,20260908,4096,behavior_contrast__current,task_init,0.03,seen,560,7,553,1,1,0.14285714285714285,0.0018083182640144665,0.5,0.5705244122965641,0.9081632653061223,9.0
libero_object_20260908,libero_object,20260908,4096,behavior_contrast__current,task_init,0.03,unseen,1200,13,1187,2,8,0.15384615384615385,0.006739679865206402,0.2,0.5735532369904737,0.9697802197802198,21.5
libero_object_20260908,libero_object,20260908,4096,behavior_contrast__current,task_init,0.05,seen,560,7,553,1,1,0.14285714285714285,0.0018083182640144665,0.5,0.5705244122965641,0.9081632653061223,9.0
libero_object_20260908,libero_object,20260908,4096,behavior_contrast__current,task_init,0.05,unseen,1200,13,1187,2,8,0.15384615384615385,0.006739679865206402,0.2,0.5735532369904737,0.9697802197802198,21.5
libero_object_20260908,libero_object,20260908,4096,behavior_contrast__current,task_init,0.1,seen,560,7,553,6,6,0.8571428571428571,0.0108499095840868,0.5,0.9231464737793852,0.5255102040816327,8.5
libero_object_20260908,libero_object,20260908,4096,behavior_contrast__current,task_init,0.1,unseen,1200,13,1187,7,44,0.5384615384615384,0.03706823925863521,0.13725490196078433,0.7506966496014515,0.782967032967033,16.0
libero_object_20260908,libero_object,20260908,4096,behavior_contrast__current,task_init,0.15,seen,560,7,553,6,12,0.8571428571428571,0.0216998191681736,0.3333333333333333,0.9177215189873418,0.46938775510204084,8.0
libero_object_20260908,libero_object,20260908,4096,behavior_contrast__current,task_init,0.15,unseen,1200,13,1187,9,57,0.6923076923076923,0.04802021903959562,0.13636363636363635,0.8221437366340484,0.6456043956043955,9.0
libero_object_20260908,libero_object,20260908,4096,behavior_contrast__current,task_init,0.2,seen,560,7,553,7,19,1.0,0.034358047016274866,0.2692307692307692,0.9828209764918626,0.43877551020408173,8.0
libero_object_20260908,libero_object,20260908,4096,behavior_contrast__current,task_init,0.2,unseen,1200,13,1187,9,65,0.6923076923076923,0.05475989890480202,0.12162162162162163,0.8187738967014452,0.6456043956043955,9.0
libero_object_20260908,libero_object,20260908,4096,behavior_contrast__cumsum,episode,0.01,seen,560,7,553,0,12,0.0,0.0216998191681736,0.0,0.4891500904159132,1.0,
libero_object_20260908,libero_object,20260908,4096,behavior_contrast__cumsum,episode,0.01,unseen,1200,13,1187,4,27,0.3076923076923077,0.02274641954507161,0.12903225806451613,0.6424729440736181,0.8873626373626374,17.5
libero_object_20260908,libero_object,20260908,4096,behavior_contrast__cumsum,episode,0.03,seen,560,7,553,0,41,0.0,0.07414104882459313,0.0,0.4629294755877034,1.0,
libero_object_20260908,libero_object,20260908,4096,behavior_contrast__cumsum,episode,0.03,unseen,1200,13,1187,5,67,0.38461538461538464,0.05644481887110362,0.06944444444444445,0.6640852828721405,0.8379120879120878,16.0
libero_object_20260908,libero_object,20260908,4096,behavior_contrast__cumsum,episode,0.05,seen,560,7,553,0,57,0.0,0.10307414104882459,0.0,0.4484629294755877,1.0,
libero_object_20260908,libero_object,20260908,4096,behavior_contrast__cumsum,episode,0.05,unseen,1200,13,1187,5,115,0.38461538461538464,0.09688289806234204,0.041666666666666664,0.6438662432765213,0.8296703296703296,14.0
libero_object_20260908,libero_object,20260908,4096,behavior_contrast__cumsum,episode,0.1,seen,560,7,553,0,90,0.0,0.162748643761302,0.0,0.41862567811934903,1.0,
libero_object_20260908,libero_object,20260908,4096,behavior_contrast__cumsum,episode,0.1,unseen,1200,13,1187,5,179,0.38461538461538464,0.15080033698399326,0.02717391304347826,0.6169075238156957,0.8241758241758242,13.0
libero_object_20260908,libero_object,20260908,4096,behavior_contrast__cumsum,episode,0.15,seen,560,7,553,0,126,0.0,0.22784810126582278,0.0,0.3860759493670886,1.0,
libero_object_20260908,libero_object,20260908,4096,behavior_contrast__cumsum,episode,0.15,unseen,1200,13,1187,6,287,0.46153846153846156,0.2417860151642797,0.020477815699658702,0.609876223187091,0.7417582417582417,12.0
libero_object_20260908,libero_object,20260908,4096,behavior_contrast__cumsum,episode,0.2,seen,560,7,553,0,154,0.0,0.27848101265822783,0.0,0.3607594936708861,1.0,
libero_object_20260908,libero_object,20260908,4096,behavior_contrast__cumsum,episode,0.2,unseen,1200,13,1187,6,371,0.46153846153846156,0.3125526537489469,0.015915119363395226,0.5744929038947574,0.7252747252747253,11.5
libero_object_20260908,libero_object,20260908,4096,behavior_contrast__cumsum,task_init,0.01,seen,560,7,553,0,0,0.0,0.0,,0.5,1.0,
libero_object_20260908,libero_object,20260908,4096,behavior_contrast__cumsum,task_init,0.01,unseen,1200,13,1187,0,0,0.0,0.0,,0.5,1.0,
libero_object_20260908,libero_object,20260908,4096,behavior_contrast__cumsum,task_init,0.03,seen,560,7,553,0,10,0.0,0.018083182640144666,0.0,0.4909584086799277,1.0,
libero_object_20260908,libero_object,20260908,4096,behavior_contrast__cumsum,task_init,0.03,unseen,1200,13,1187,4,15,0.3076923076923077,0.012636899747262006,0.21052631578947367,0.6475277039725229,0.8928571428571429,17.5
libero_object_20260908,libero_object,20260908,4096,behavior_contrast__cumsum,task_init,0.05,seen,560,7,553,0,12,0.0,0.0216998191681736,0.0,0.4891500904159132,1.0,
libero_object_20260908,libero_object,20260908,4096,behavior_contrast__cumsum,task_init,0.05,unseen,1200,13,1187,4,27,0.3076923076923077,0.02274641954507161,0.12903225806451613,0.6424729440736181,0.8873626373626374,17.5
libero_object_20260908,libero_object,20260908,4096,behavior_contrast__cumsum,task_init,0.1,seen,560,7,553,0,29,0.0,0.05244122965641953,0.0,0.47377938517179025,1.0,
libero_object_20260908,libero_object,20260908,4096,behavior_contrast__cumsum,task_init,0.1,unseen,1200,13,1187,5,52,0.38461538461538464,0.04380791912384162,0.08771929824561403,0.6704037327457715,0.8434065934065933,16.0
libero_object_20260908,libero_object,20260908,4096,behavior_contrast__cumsum,task_init,0.15,seen,560,7,553,0,49,0.0,0.08860759493670886,0.0,0.45569620253164556,1.0,
libero_object_20260908,libero_object,20260908,4096,behavior_contrast__cumsum,task_init,0.15,unseen,1200,13,1187,5,91,0.38461538461538464,0.07666385846672283,0.052083333333333336,0.6539757630743309,0.8351648351648352,16.0
libero_object_20260908,libero_object,20260908,4096,behavior_contrast__cumsum,task_init,0.2,seen,560,7,553,0,79,0.0,0.14285714285714285,0.0,0.4285714285714286,1.0,
libero_object_20260908,libero_object,20260908,4096,behavior_contrast__cumsum,task_init,0.2,unseen,1200,13,1187,5,157,0.38461538461538464,0.13226621735467564,0.030864197530864196,0.6261745836303545,0.8269230769230769,13.0
libero_object_20260908,libero_object,20260908,4096,stats_success__current,episode,0.01,seen,560,7,553,1,0,0.14285714285714285,0.0,1.0,0.5714285714285714,0.9081632653061223,9.0
libero_object_20260908,libero_object,20260908,4096,stats_success__current,episode,0.01,unseen,1200,13,1187,0,2,0.0,0.0016849199663016006,0.0,0.4991575400168492,1.0,
libero_object_20260908,libero_object,20260908,4096,stats_success__current,episode,0.03,seen,560,7,553,3,5,0.42857142857142855,0.009041591320072333,0.375,0.7097649186256781,0.6938775510204082,7.0
libero_object_20260908,libero_object,20260908,4096,stats_success__current,episode,0.03,unseen,1200,13,1187,4,52,0.3076923076923077,0.04380791912384162,0.07142857142857142,0.631942194284233,0.7939560439560439,8.0
libero_object_20260908,libero_object,20260908,4096,stats_success__current,episode,0.05,seen,560,7,553,6,12,0.8571428571428571,0.0216998191681736,0.3333333333333333,0.9177215189873418,0.4642857142857143,8.0
libero_object_20260908,libero_object,20260908,4096,stats_success__current,episode,0.05,unseen,1200,13,1187,6,95,0.46153846153846156,0.08003369839932603,0.0594059405940594,0.6907523815695679,0.6923076923076923,8.0
libero_object_20260908,libero_object,20260908,4096,stats_success__current,episode,0.1,seen,560,7,553,6,24,0.8571428571428571,0.0433996383363472,0.2,0.906871609403255,0.4387755102040816,7.0
libero_object_20260908,libero_object,20260908,4096,stats_success__current,episode,0.1,unseen,1200,13,1187,9,160,0.6923076923076923,0.13479359730412804,0.05325443786982249,0.7787570475017821,0.5357142857142857,8.0
libero_object_20260908,libero_object,20260908,4096,stats_success__current,episode,0.15,seen,560,7,553,6,31,0.8571428571428571,0.05605786618444846,0.16216216216216217,0.9005424954792044,0.3775510204081632,7.0
libero_object_20260908,libero_object,20260908,4096,stats_success__current,episode,0.15,unseen,1200,13,1187,9,208,0.6923076923076923,0.17523167649536647,0.041474654377880185,0.7585380079061629,0.5082417582417581,8.0
libero_object_20260908,libero_object,20260908,4096,stats_success__current,episode,0.2,seen,560,7,553,6,52,0.8571428571428571,0.09403254972875226,0.10344827586206896,0.8815551537070525,0.3775510204081632,7.0
libero_object_20260908,libero_object,20260908,4096,stats_success__current,episode,0.2,unseen,1200,13,1187,11,288,0.8461538461538461,0.2426284751474305,0.03678929765886288,0.8017626855032078,0.4175824175824175,8.0
libero_object_20260908,libero_object,20260908,4096,stats_success__current,task_init,0.01,seen,560,7,553,0,0,0.0,0.0,,0.5,1.0,
libero_object_20260908,libero_object,20260908,4096,stats_success__current,task_init,0.01,unseen,1200,13,1187,0,0,0.0,0.0,,0.5,1.0,
libero_object_20260908,libero_object,20260908,4096,stats_success__current,task_init,0.03,seen,560,7,553,1,0,0.14285714285714285,0.0,1.0,0.5714285714285714,0.9081632653061223,9.0
libero_object_20260908,libero_object,20260908,4096,stats_success__current,task_init,0.03,unseen,1200,13,1187,0,2,0.0,0.0016849199663016006,0.0,0.4991575400168492,1.0,
libero_object_20260908,libero_object,20260908,4096,stats_success__current,task_init,0.05,seen,560,7,553,1,2,0.14285714285714285,0.003616636528028933,0.3333333333333333,0.5696202531645569,0.9081632653061223,9.0
libero_object_20260908,libero_object,20260908,4096,stats_success__current,task_init,0.05,unseen,1200,13,1187,0,9,0.0,0.007582139848357203,0.0,0.4962089300758214,1.0,
libero_object_20260908,libero_object,20260908,4096,stats_success__current,task_init,0.1,seen,560,7,553,4,10,0.5714285714285714,0.018083182640144666,0.2857142857142857,0.7766726943942134,0.6530612244897959,8.0
libero_object_20260908,libero_object,20260908,4096,stats_success__current,task_init,0.1,unseen,1200,13,1187,6,65,0.46153846153846156,0.05475989890480202,0.08450704225352113,0.7033892813168299,0.7032967032967032,8.0
libero_object_20260908,libero_object,20260908,4096,stats_success__current,task_init,0.15,seen,560,7,553,6,12,0.8571428571428571,0.0216998191681736,0.3333333333333333,0.9177215189873418,0.4642857142857143,8.0
libero_object_20260908,libero_object,20260908,4096,stats_success__current,task_init,0.15,unseen,1200,13,1187,6,85,0.46153846153846156,0.07160909856781802,0.06593406593406594,0.6949646814853219,0.6923076923076923,8.0
libero_object_20260908,libero_object,20260908,4096,stats_success__current,task_init,0.2,seen,560,7,553,6,12,0.8571428571428571,0.0216998191681736,0.3333333333333333,0.9177215189873418,0.4642857142857143,8.0
libero_object_20260908,libero_object,20260908,4096,stats_success__current,task_init,0.2,unseen,1200,13,1187,6,97,0.46153846153846156,0.08171861836562763,0.05825242718446602,0.6899099215864171,0.6923076923076923,8.0
libero_object_20260908,libero_object,20260908,4096,stats_success__cumsum,episode,0.01,seen,560,7,553,7,2,1.0,0.003616636528028933,0.7777777777777778,0.9981916817359855,0.7346938775510204,22.0
libero_object_20260908,libero_object,20260908,4096,stats_success__cumsum,episode,0.01,unseen,1200,13,1187,13,27,1.0,0.02274641954507161,0.325,0.9886267902274642,0.8516483516483516,24.0
libero_object_20260908,libero_object,20260908,4096,stats_success__cumsum,episode,0.03,seen,560,7,553,7,4,1.0,0.007233273056057866,0.6363636363636364,0.9963833634719711,0.6173469387755102,19.0
libero_object_20260908,libero_object,20260908,4096,stats_success__cumsum,episode,0.03,unseen,1200,13,1187,13,54,1.0,0.04549283909014322,0.19402985074626866,0.9772535804549284,0.7417582417582417,22.0
libero_object_20260908,libero_object,20260908,4096,stats_success__cumsum,episode,0.05,seen,560,7,553,7,11,1.0,0.019891500904159132,0.3888888888888889,0.9900542495479204,0.5918367346938774,19.0
libero_object_20260908,libero_object,20260908,4096,stats_success__cumsum,episode,0.05,unseen,1200,13,1187,13,117,1.0,0.09856781802864364,0.1,0.9507160909856782,0.6236263736263735,21.0
libero_object_20260908,libero_object,20260908,4096,stats_success__cumsum,episode,0.1,seen,560,7,553,7,26,1.0,0.04701627486437613,0.21212121212121213,0.976491862567812,0.5357142857142857,12.0
libero_object_20260908,libero_object,20260908,4096,stats_success__cumsum,episode,0.1,unseen,1200,13,1187,13,245,1.0,0.2064026958719461,0.050387596899224806,0.896798652064027,0.4615384615384616,10.0
libero_object_20260908,libero_object,20260908,4096,stats_success__cumsum,episode,0.15,seen,560,7,553,7,41,1.0,0.07414104882459313,0.14583333333333334,0.9629294755877035,0.4693877551020408,10.0
libero_object_20260908,libero_object,20260908,4096,stats_success__cumsum,episode,0.15,unseen,1200,13,1187,13,333,1.0,0.2805391743892165,0.03757225433526012,0.8597304128053918,0.44505494505494514,10.0
libero_object_20260908,libero_object,20260908,4096,stats_success__cumsum,episode,0.2,seen,560,7,553,7,56,1.0,0.10126582278481013,0.1111111111111111,0.9493670886075949,0.32653061224489793,9.0
libero_object_20260908,libero_object,20260908,4096,stats_success__cumsum,episode,0.2,unseen,1200,13,1187,13,461,1.0,0.388374052232519,0.027426160337552744,0.8058129738837405,0.3818681318681318,9.0
libero_object_20260908,libero_object,20260908,4096,stats_success__cumsum,task_init,0.01,seen,560,7,553,0,0,0.0,0.0,,0.5,1.0,
libero_object_20260908,libero_object,20260908,4096,stats_success__cumsum,task_init,0.01,unseen,1200,13,1187,0,0,0.0,0.0,,0.5,1.0,
libero_object_20260908,libero_object,20260908,4096,stats_success__cumsum,task_init,0.03,seen,560,7,553,7,1,1.0,0.0018083182640144665,0.875,0.9990958408679927,0.7397959183673469,23.0
libero_object_20260908,libero_object,20260908,4096,stats_success__cumsum,task_init,0.03,unseen,1200,13,1187,13,20,1.0,0.016849199663016005,0.3939393939393939,0.991575400168492,0.892857142857143,24.0
libero_object_20260908,libero_object,20260908,4096,stats_success__cumsum,task_init,0.05,seen,560,7,553,7,1,1.0,0.0018083182640144665,0.875,0.9990958408679927,0.7346938775510204,22.0
libero_object_20260908,libero_object,20260908,4096,stats_success__cumsum,task_init,0.05,unseen,1200,13,1187,13,22,1.0,0.018534119629317607,0.37142857142857144,0.9907329401853412,0.8571428571428571,24.0
libero_object_20260908,libero_object,20260908,4096,stats_success__cumsum,task_init,0.1,seen,560,7,553,7,5,1.0,0.009041591320072333,0.5833333333333334,0.9954792043399638,0.6122448979591837,19.0
libero_object_20260908,libero_object,20260908,4096,stats_success__cumsum,task_init,0.1,unseen,1200,13,1187,13,68,1.0,0.05728727885425442,0.16049382716049382,0.9713563605728728,0.7307692307692306,22.0
libero_object_20260908,libero_object,20260908,4096,stats_success__cumsum,task_init,0.15,seen,560,7,553,7,6,1.0,0.0108499095840868,0.5384615384615384,0.9945750452079566,0.596938775510204,19.0
libero_object_20260908,libero_object,20260908,4096,stats_success__cumsum,task_init,0.15,unseen,1200,13,1187,13,101,1.0,0.08508845829823083,0.11403508771929824,0.9574557708508846,0.6318681318681318,21.0
libero_object_20260908,libero_object,20260908,4096,stats_success__cumsum,task_init,0.2,seen,560,7,553,7,20,1.0,0.03616636528028933,0.25925925925925924,0.9819168173598554,0.586734693877551,19.0
libero_object_20260908,libero_object,20260908,4096,stats_success__cumsum,task_init,0.2,unseen,1200,13,1187,13,179,1.0,0.15080033698399326,0.06770833333333333,0.9245998315080034,0.47527472527472536,10.0
libero_object_20260908,libero_object,20260908,4096,entropy_low__current,episode,0.01,seen,560,7,553,1,1,0.14285714285714285,0.0018083182640144665,0.5,0.5705244122965641,0.9081632653061223,9.0
libero_object_20260908,libero_object,20260908,4096,entropy_low__current,episode,0.01,unseen,1200,13,1187,0,3,0.0,0.002527379949452401,0.0,0.4987363100252738,1.0,
libero_object_20260908,libero_object,20260908,4096,entropy_low__current,episode,0.03,seen,560,7,553,4,5,0.5714285714285714,0.009041591320072333,0.4444444444444444,0.7811934900542495,0.6326530612244897,9.0
libero_object_20260908,libero_object,20260908,4096,entropy_low__current,episode,0.03,unseen,1200,13,1187,0,23,0.0,0.019376579612468407,0.0,0.4903117101937658,1.0,
libero_object_20260908,libero_object,20260908,4096,entropy_low__current,episode,0.05,seen,560,7,553,6,6,0.8571428571428571,0.0108499095840868,0.5,0.9231464737793852,0.44897959183673475,9.0
libero_object_20260908,libero_object,20260908,4096,entropy_low__current,episode,0.05,unseen,1200,13,1187,1,43,0.07692307692307693,0.03622577927548441,0.022727272727272728,0.5203486488237963,0.9505494505494506,9.0
libero_object_20260908,libero_object,20260908,4096,entropy_low__current,episode,0.1,seen,560,7,553,7,20,1.0,0.03616636528028933,0.25925925925925924,0.9819168173598554,0.3316326530612245,9.0
libero_object_20260908,libero_object,20260908,4096,entropy_low__current,episode,0.1,unseen,1200,13,1187,9,134,0.6923076923076923,0.11288963774220724,0.06293706293706294,0.7897090272827425,0.5384615384615384,8.0
libero_object_20260908,libero_object,20260908,4096,entropy_low__current,episode,0.15,seen,560,7,553,7,34,1.0,0.06148282097649186,0.17073170731707318,0.969258589511754,0.3163265306122449,9.0
libero_object_20260908,libero_object,20260908,4096,entropy_low__current,episode,0.15,unseen,1200,13,1187,10,253,0.7692307692307693,0.21314237573715247,0.03802281368821293,0.7780441967468084,0.4807692307692307,8.0
libero_object_20260908,libero_object,20260908,4096,entropy_low__current,episode,0.2,seen,560,7,553,7,61,1.0,0.11030741410488246,0.10294117647058823,0.9448462929475587,0.2755102040816327,7.0
libero_object_20260908,libero_object,20260908,4096,entropy_low__current,episode,0.2,unseen,1200,13,1187,10,321,0.7692307692307693,0.2704296545914069,0.030211480362537766,0.7494005573196811,0.4807692307692307,8.0
libero_object_20260908,libero_object,20260908,4096,entropy_low__current,task_init,0.01,seen,560,7,553,0,0,0.0,0.0,,0.5,1.0,
libero_object_20260908,libero_object,20260908,4096,entropy_low__current,task_init,0.01,unseen,1200,13,1187,0,0,0.0,0.0,,0.5,1.0,
libero_object_20260908,libero_object,20260908,4096,entropy_low__current,task_init,0.03,seen,560,7,553,1,0,0.14285714285714285,0.0,1.0,0.5714285714285714,0.9081632653061223,9.0
libero_object_20260908,libero_object,20260908,4096,entropy_low__current,task_init,0.03,unseen,1200,13,1187,0,1,0.0,0.0008424599831508003,0.0,0.4995787700084246,1.0,
libero_object_20260908,libero_object,20260908,4096,entropy_low__current,task_init,0.05,seen,560,7,553,1,0,0.14285714285714285,0.0,1.0,0.5714285714285714,0.9081632653061223,9.0
libero_object_20260908,libero_object,20260908,4096,entropy_low__current,task_init,0.05,unseen,1200,13,1187,0,3,0.0,0.002527379949452401,0.0,0.4987363100252738,1.0,
libero_object_20260908,libero_object,20260908,4096,entropy_low__current,task_init,0.1,seen,560,7,553,5,6,0.7142857142857143,0.0108499095840868,0.45454545454545453,0.8517179023508138,0.5408163265306123,9.0
libero_object_20260908,libero_object,20260908,4096,entropy_low__current,task_init,0.1,unseen,1200,13,1187,0,25,0.0,0.02106149957877001,0.0,0.489469250210615,1.0,
libero_object_20260908,libero_object,20260908,4096,entropy_low__current,task_init,0.15,seen,560,7,553,7,16,1.0,0.028933092224231464,0.30434782608695654,0.9855334538878843,0.336734693877551,9.0
libero_object_20260908,libero_object,20260908,4096,entropy_low__current,task_init,0.15,unseen,1200,13,1187,8,109,0.6153846153846154,0.09182813816343724,0.06837606837606838,0.7617782386105891,0.5934065934065933,8.5
libero_object_20260908,libero_object,20260908,4096,entropy_low__current,task_init,0.2,seen,560,7,553,7,20,1.0,0.03616636528028933,0.25925925925925924,0.9819168173598554,0.3316326530612245,9.0
libero_object_20260908,libero_object,20260908,4096,entropy_low__current,task_init,0.2,unseen,1200,13,1187,9,134,0.6923076923076923,0.11288963774220724,0.06293706293706294,0.7897090272827425,0.5384615384615384,8.0
libero_object_20260908,libero_object,20260908,4096,entropy_low__cumsum,episode,0.01,seen,560,7,553,2,1,0.2857142857142857,0.0018083182640144665,0.6666666666666666,0.6419529837251355,0.8214285714285714,9.5
libero_object_20260908,libero_object,20260908,4096,entropy_low__cumsum,episode,0.01,unseen,1200,13,1187,0,3,0.0,0.002527379949452401,0.0,0.4987363100252738,1.0,
libero_object_20260908,libero_object,20260908,4096,entropy_low__cumsum,episode,0.03,seen,560,7,553,6,5,0.8571428571428571,0.009041591320072333,0.5454545454545454,0.9240506329113924,0.5153061224489796,12.0
libero_object_20260908,libero_object,20260908,4096,entropy_low__cumsum,episode,0.03,unseen,1200,13,1187,1,19,0.07692307692307693,0.016006739679865205,0.05,0.5304581686216059,0.9615384615384616,13.0
libero_object_20260908,libero_object,20260908,4096,entropy_low__cumsum,episode,0.05,seen,560,7,553,6,8,0.8571428571428571,0.014466546112115732,0.42857142857142855,0.9213381555153707,0.5102040816326531,12.0
libero_object_20260908,libero_object,20260908,4096,entropy_low__cumsum,episode,0.05,unseen,1200,13,1187,2,34,0.15384615384615385,0.02864363942712721,0.05555555555555555,0.5626012572095133,0.9203296703296703,12.5
libero_object_20260908,libero_object,20260908,4096,entropy_low__cumsum,episode,0.1,seen,560,7,553,7,12,1.0,0.0216998191681736,0.3684210526315789,0.9891500904159132,0.3826530612244898,10.0
libero_object_20260908,libero_object,20260908,4096,entropy_low__cumsum,episode,0.1,unseen,1200,13,1187,8,85,0.6153846153846154,0.07160909856781802,0.08602150537634409,0.7718877584083987,0.6868131868131868,13.0
libero_object_20260908,libero_object,20260908,4096,entropy_low__cumsum,episode,0.15,seen,560,7,553,7,55,1.0,0.09945750452079566,0.11290322580645161,0.9502712477396021,0.32142857142857145,9.0
libero_object_20260908,libero_object,20260908,4096,entropy_low__cumsum,episode,0.15,unseen,1200,13,1187,11,280,0.8461538461538461,0.2358887952822241,0.037800687285223365,0.805132525435811,0.4972527472527472,10.0
libero_object_20260908,libero_object,20260908,4096,entropy_low__cumsum,episode,0.2,seen,560,7,553,7,77,1.0,0.13924050632911392,0.08333333333333333,0.930379746835443,0.3112244897959183,8.0
libero_object_20260908,libero_object,20260908,4096,entropy_low__cumsum,episode,0.2,unseen,1200,13,1187,12,339,0.9230769230769231,0.2855939342881213,0.03418803418803419,0.8187414943944009,0.45329670329670324,9.5
libero_object_20260908,libero_object,20260908,4096,entropy_low__cumsum,task_init,0.01,seen,560,7,553,0,0,0.0,0.0,,0.5,1.0,
libero_object_20260908,libero_object,20260908,4096,entropy_low__cumsum,task_init,0.01,unseen,1200,13,1187,0,0,0.0,0.0,,0.5,1.0,
libero_object_20260908,libero_object,20260908,4096,entropy_low__cumsum,task_init,0.03,seen,560,7,553,2,0,0.2857142857142857,0.0,1.0,0.6428571428571428,0.8214285714285714,9.5
libero_object_20260908,libero_object,20260908,4096,entropy_low__cumsum,task_init,0.03,unseen,1200,13,1187,0,3,0.0,0.002527379949452401,0.0,0.4987363100252738,1.0,
libero_object_20260908,libero_object,20260908,4096,entropy_low__cumsum,task_init,0.05,seen,560,7,553,2,1,0.2857142857142857,0.0018083182640144665,0.6666666666666666,0.6419529837251355,0.8214285714285714,9.5
libero_object_20260908,libero_object,20260908,4096,entropy_low__cumsum,task_init,0.05,unseen,1200,13,1187,0,3,0.0,0.002527379949452401,0.0,0.4987363100252738,1.0,
libero_object_20260908,libero_object,20260908,4096,entropy_low__cumsum,task_init,0.1,seen,560,7,553,6,10,0.8571428571428571,0.018083182640144666,0.375,0.9195298372513563,0.5,11.0
libero_object_20260908,libero_object,20260908,4096,entropy_low__cumsum,task_init,0.1,unseen,1200,13,1187,2,37,0.15384615384615385,0.031171019376579612,0.05128205128205128,0.5613375672347871,0.9203296703296703,12.5
libero_object_20260908,libero_object,20260908,4096,entropy_low__cumsum,task_init,0.15,seen,560,7,553,6,10,0.8571428571428571,0.018083182640144666,0.375,0.9195298372513563,0.4846938775510204,11.0
libero_object_20260908,libero_object,20260908,4096,entropy_low__cumsum,task_init,0.15,unseen,1200,13,1187,2,43,0.15384615384615385,0.03622577927548441,0.044444444444444446,0.5588101872853347,0.9203296703296703,12.5
libero_object_20260908,libero_object,20260908,4096,entropy_low__cumsum,task_init,0.2,seen,560,7,553,7,24,1.0,0.0433996383363472,0.22580645161290322,0.9783001808318263,0.3316326530612245,9.0
libero_object_20260908,libero_object,20260908,4096,entropy_low__cumsum,task_init,0.2,unseen,1200,13,1187,10,162,0.7692307692307693,0.13647851727042964,0.05813953488372093,0.8163761259801697,0.5604395604395604,10.0
libero_object_20260908,libero_object,20260908,4096,entropy_high__current,episode,0.01,seen,560,7,553,1,6,0.14285714285714285,0.0108499095840868,0.14285714285714285,0.566003616636528,0.8877551020408163,5.0
libero_object_20260908,libero_object,20260908,4096,entropy_high__current,episode,0.01,unseen,1200,13,1187,0,1,0.0,0.0008424599831508003,0.0,0.4995787700084246,1.0,
libero_object_20260908,libero_object,20260908,4096,entropy_high__current,episode,0.03,seen,560,7,553,1,11,0.14285714285714285,0.019891500904159132,0.08333333333333333,0.5614828209764918,0.8877551020408163,5.0
libero_object_20260908,libero_object,20260908,4096,entropy_high__current,episode,0.03,unseen,1200,13,1187,0,19,0.0,0.016006739679865205,0.0,0.4919966301600674,1.0,
libero_object_20260908,libero_object,20260908,4096,entropy_high__current,episode,0.05,seen,560,7,553,1,20,0.14285714285714285,0.03616636528028933,0.047619047619047616,0.5533453887884268,0.8877551020408163,5.0
libero_object_20260908,libero_object,20260908,4096,entropy_high__current,episode,0.05,unseen,1200,13,1187,0,47,0.0,0.039595619208087615,0.0,0.4802021903959562,1.0,
libero_object_20260908,libero_object,20260908,4096,entropy_high__current,episode,0.1,seen,560,7,553,1,43,0.14285714285714285,0.07775768535262206,0.022727272727272728,0.5325497287522604,0.8877551020408163,5.0
