fold,suite,seed,reference_cap,method,view,scope,episodes,failures,auc,ap,task_macro_auc,within_init_macro_auc,scorable_fraction,mixed_tasks
libero_long_20260908,libero_long,20260908,4096,eef_motion_low__cumsum,common_horizon,seen,560,18,0.5541205412054121,0.03780922661512814,0.5822283175453978,0.4348214285714285,1.0,6
libero_long_20260908,libero_long,20260908,4096,eef_motion_low__cumsum,common_horizon,unseen,1200,182,0.4076081089833546,0.16671223062876947,0.5569895784190677,0.5592710695389267,1.0,3
libero_long_20260908,libero_long,20260908,4096,eef_motion_low__cumsum,q0,seen,560,18,0.5,0.03214285714285714,0.5,0.5,0.0,6
libero_long_20260908,libero_long,20260908,4096,eef_motion_low__cumsum,q0,unseen,1200,182,0.5,0.15166666666666667,0.5,0.5,0.0,3
libero_long_20260908,libero_long,20260908,4096,eef_motion_low__cumsum,q4,seen,560,18,0.5541205412054121,0.03780922661512814,0.5822283175453978,0.4348214285714285,1.0,6
libero_long_20260908,libero_long,20260908,4096,eef_motion_low__cumsum,q4,unseen,1200,182,0.4076081089833546,0.16671223062876947,0.5569895784190677,0.5592710695389267,1.0,3
libero_long_20260908,libero_long,20260908,4096,eef_motion_low__cumsum,q9,seen,560,18,0.5541205412054121,0.03780922661512814,0.5822283175453978,0.4348214285714285,1.0,6
libero_long_20260908,libero_long,20260908,4096,eef_motion_low__cumsum,q9,unseen,1200,182,0.4076081089833546,0.16671223062876947,0.5569895784190677,0.5592710695389267,1.0,3
libero_long_20260908,libero_long,20260908,4096,eef_motion_low__cumsum,q14,seen,560,18,0.5541205412054121,0.03780922661512814,0.5822283175453978,0.4348214285714285,1.0,6
libero_long_20260908,libero_long,20260908,4096,eef_motion_low__cumsum,q14,unseen,1200,182,0.4076081089833546,0.16671223062876947,0.5569895784190677,0.5592710695389267,1.0,3
libero_long_20260908,libero_long,20260908,4096,eef_motion_low__cumsum,q19,seen,495,18,0.5389005357558817,0.04074129268000929,0.5510779985661315,0.4348214285714285,1.0,6
libero_long_20260908,libero_long,20260908,4096,eef_motion_low__cumsum,q19,unseen,1200,182,0.4076081089833546,0.16671223062876947,0.5569895784190677,0.5592710695389267,1.0,3
libero_long_20260908,libero_long,20260908,4096,eef_motion_low__cumsum,q29,seen,41,18,0.5797101449275363,0.4763619701358069,0.4375,0.5902777777777778,1.0,5
libero_long_20260908,libero_long,20260908,4096,eef_motion_low__cumsum,q29,unseen,448,182,0.4767206477732793,0.42436616468518096,0.647379830826864,0.37422406462585034,1.0,3
libero_long_20260908,libero_long,20260908,4096,eef_motion_low__cumsum,q39,seen,27,18,0.5308641975308642,0.6842806708351085,0.5833333333333334,0.625,1.0,3
libero_long_20260908,libero_long,20260908,4096,eef_motion_low__cumsum,q39,unseen,276,182,0.427986906710311,0.6379954874023129,0.3992772199672434,0.28122637944066514,1.0,2
libero_long_20260908,libero_long,20260908,4096,clock,full,seen,560,18,1.0,1.0,1.0,1.0,1.0,6
libero_long_20260908,libero_long,20260908,4096,clock,full,unseen,1200,182,1.0,1.0,1.0,1.0,1.0,3
libero_long_20260908,libero_long,20260908,4096,clock,common_horizon,seen,560,18,0.2908979089790898,0.02641369047619048,0.5,0.5,1.0,6
libero_long_20260908,libero_long,20260908,4096,clock,common_horizon,unseen,1200,182,0.8238411882812668,0.35132783882783886,0.5,0.5,1.0,3
libero_long_20260908,libero_long,20260908,4096,clock,q0,seen,560,18,0.5,0.03214285714285714,0.5,0.5,1.0,6
libero_long_20260908,libero_long,20260908,4096,clock,q0,unseen,1200,182,0.5,0.15166666666666667,0.5,0.5,1.0,3
libero_long_20260908,libero_long,20260908,4096,clock,q4,seen,560,18,0.5,0.03214285714285714,0.5,0.5,1.0,6
libero_long_20260908,libero_long,20260908,4096,clock,q4,unseen,1200,182,0.5,0.15166666666666667,0.5,0.5,1.0,3
libero_long_20260908,libero_long,20260908,4096,clock,q9,seen,560,18,0.5,0.03214285714285714,0.5,0.5,1.0,6
libero_long_20260908,libero_long,20260908,4096,clock,q9,unseen,1200,182,0.5,0.15166666666666667,0.5,0.5,1.0,3
libero_long_20260908,libero_long,20260908,4096,clock,q14,seen,560,18,0.5,0.03214285714285714,0.5,0.5,1.0,6
libero_long_20260908,libero_long,20260908,4096,clock,q14,unseen,1200,182,0.5,0.15166666666666667,0.5,0.5,1.0,3
libero_long_20260908,libero_long,20260908,4096,clock,q19,seen,495,18,0.5,0.03636363636363636,0.5,0.5,1.0,6
libero_long_20260908,libero_long,20260908,4096,clock,q19,unseen,1200,182,0.5,0.15166666666666667,0.5,0.5,1.0,3
libero_long_20260908,libero_long,20260908,4096,clock,q29,seen,41,18,0.5,0.43902439024390244,0.5,0.5,1.0,5
libero_long_20260908,libero_long,20260908,4096,clock,q29,unseen,448,182,0.5,0.40625,0.5,0.5,1.0,3
libero_long_20260908,libero_long,20260908,4096,clock,q39,seen,27,18,0.5,0.6666666666666666,0.5,0.5,1.0,3
libero_long_20260908,libero_long,20260908,4096,clock,q39,unseen,276,182,0.5,0.6594202898550725,0.5,0.5,1.0,2
libero_long_20260908,libero_long,20260908,4096,random,full,seen,560,18,0.7374948749487494,0.09685599082284989,0.7248326051832047,0.7116666666666666,1.0,6
libero_long_20260908,libero_long,20260908,4096,random,full,unseen,1200,182,0.6678684772987327,0.24843017466043943,0.6967729982297839,0.7320719954648526,1.0,3
libero_long_20260908,libero_long,20260908,4096,random,common_horizon,seen,560,18,0.5503280032800328,0.04326273680405175,0.5962371936826466,0.6396825396825397,1.0,6
libero_long_20260908,libero_long,20260908,4096,random,common_horizon,unseen,1200,182,0.5961322567412941,0.2068002451820312,0.49095993414298356,0.5579790249433106,1.0,3
libero_long_20260908,libero_long,20260908,4096,random,q0,seen,560,18,0.4435219352193522,0.028910631735679808,0.4419580994624716,0.5087698412698413,1.0,6
libero_long_20260908,libero_long,20260908,4096,random,q0,unseen,1200,182,0.5343109738984002,0.16827292749564793,0.44309107426330585,0.4508503401360544,1.0,3
libero_long_20260908,libero_long,20260908,4096,random,q4,seen,560,18,0.4392168921689217,0.0285242008849954,0.36232550914429656,0.3341269841269841,1.0,6
libero_long_20260908,libero_long,20260908,4096,random,q4,unseen,1200,182,0.5008096029707032,0.14886883402739176,0.3474343164063356,0.37759353741496593,1.0,3
libero_long_20260908,libero_long,20260908,4096,random,q9,seen,560,18,0.4568470684706847,0.030705654491285345,0.3891129133207331,0.34204365079365084,1.0,6
libero_long_20260908,libero_long,20260908,4096,random,q9,unseen,1200,182,0.49227099030635374,0.1490652228798734,0.3318435769497178,0.3661399281934996,1.0,3
libero_long_20260908,libero_long,20260908,4096,random,q14,seen,560,18,0.5478679786797868,0.04116135857133987,0.5886455010632642,0.6,1.0,6
libero_long_20260908,libero_long,20260908,4096,random,q14,unseen,1200,182,0.5176493447613291,0.16411799379643272,0.516549187203292,0.57942649281935,1.0,3
libero_long_20260908,libero_long,20260908,4096,random,q19,seen,495,18,0.5688329839273235,0.05169136699237383,0.5971172887707697,0.6396825396825397,1.0,6
libero_long_20260908,libero_long,20260908,4096,random,q19,unseen,1200,182,0.5330425959109653,0.17216110145510535,0.48849280172691634,0.5570223922902494,1.0,3
libero_long_20260908,libero_long,20260908,4096,random,q29,seen,41,18,0.6111111111111112,0.5677061631626308,0.6675,0.7916666666666666,1.0,5
libero_long_20260908,libero_long,20260908,4096,random,q29,unseen,448,182,0.5366851193918863,0.4476383750061196,0.6065131509604768,0.5907270408163265,1.0,3
libero_long_20260908,libero_long,20260908,4096,random,q39,seen,27,18,0.7407407407407407,0.8446991307136236,0.8333333333333334,0.625,1.0,3
libero_long_20260908,libero_long,20260908,4096,random,q39,unseen,276,182,0.528583119008651,0.6931424502832746,0.5316741437014882,0.5450302343159487,1.0,2
libero_long_20260908_cap512,libero_long,20260908,512,stats_contrast__current,full,seen,560,18,0.8826363263632636,0.14481303893492692,0.8768836723689738,0.7377777777777778,1.0,6
libero_long_20260908_cap512,libero_long,20260908,512,stats_contrast__current,full,unseen,1200,182,0.7299164489734234,0.3006489772947489,0.7331928710980224,0.8125259826152683,1.0,3
libero_long_20260908_cap512,libero_long,20260908,512,stats_contrast__current,common_horizon,seen,560,18,0.6544690446904469,0.05469917014176801,0.5575944099636638,0.4056746031746032,1.0,6
libero_long_20260908_cap512,libero_long,20260908,512,stats_contrast__current,common_horizon,unseen,1200,182,0.6556596645005289,0.23962513521242176,0.7123523250466857,0.7657501889644748,1.0,3
libero_long_20260908_cap512,libero_long,20260908,512,stats_contrast__cumsum,full,seen,560,18,0.8368183681836818,0.6627366684728816,0.8138659874898216,0.6808531746031745,1.0,6
libero_long_20260908_cap512,libero_long,20260908,512,stats_contrast__cumsum,full,unseen,1200,182,0.6692825838208942,0.355630554377149,0.5098736640063747,0.5437570861678004,1.0,3
libero_long_20260908_cap512,libero_long,20260908,512,stats_contrast__cumsum,common_horizon,seen,560,18,0.6215662156621566,0.08842311459070312,0.5044450710308889,0.44083333333333335,1.0,6
libero_long_20260908_cap512,libero_long,20260908,512,stats_contrast__cumsum,common_horizon,unseen,1200,182,0.6549580085925862,0.3069283203085754,0.48715559286733495,0.4869260204081633,1.0,3
libero_long_20260908_cap1024,libero_long,20260908,1024,stats_contrast__current,full,seen,560,18,0.9038540385403854,0.19115376735106981,0.8957601723310001,0.7629166666666668,1.0,6
libero_long_20260908_cap1024,libero_long,20260908,1024,stats_contrast__current,full,unseen,1200,182,0.7313791316738272,0.29391188971618093,0.5160381068228562,0.6189531368102796,1.0,3
libero_long_20260908_cap1024,libero_long,20260908,1024,stats_contrast__current,common_horizon,seen,560,18,0.6579540795407954,0.06003073073530542,0.5659377784939911,0.4305555555555556,1.0,6
libero_long_20260908_cap1024,libero_long,20260908,1024,stats_contrast__current,common_horizon,unseen,1200,182,0.6600315205423261,0.2324874518152964,0.47934837087327137,0.5305933484504913,1.0,3
libero_long_20260908_cap1024,libero_long,20260908,1024,stats_contrast__cumsum,full,seen,560,18,0.6895243952439525,0.315520961638325,0.6323931567467128,0.6010912698412698,1.0,6
libero_long_20260908_cap1024,libero_long,20260908,1024,stats_contrast__cumsum,full,unseen,1200,182,0.5945022560936117,0.24423373207395882,0.4353687960368429,0.5673398526077097,1.0,3
libero_long_20260908_cap1024,libero_long,20260908,1024,stats_contrast__cumsum,common_horizon,seen,560,18,0.5732882328823288,0.08142787886287053,0.424959879240359,0.4180952380952381,1.0,6
libero_long_20260908_cap1024,libero_long,20260908,1024,stats_contrast__cumsum,common_horizon,unseen,1200,182,0.5885003994041322,0.22900848181142625,0.42437780504585193,0.5451176303854876,1.0,3
libero_long_20260909,libero_long,20260909,4096,load_contrast__current,full,seen,560,49,0.9231998082990535,0.5531573962920808,0.9672635339926108,0.9003333333333334,1.0,5
libero_long_20260909,libero_long,20260909,4096,load_contrast__current,full,unseen,1200,9,0.8832913518052057,0.32636146322850385,0.6953463203463204,0.8293650793650794,1.0,3
libero_long_20260909,libero_long,20260909,4096,load_contrast__current,common_horizon,seen,560,49,0.7746315747434003,0.3738825070979231,0.7289927073573537,0.7069603174603175,1.0,5
libero_long_20260909,libero_long,20260909,4096,load_contrast__current,common_horizon,unseen,1200,9,0.7296389588581025,0.24549522880386723,0.552656894762158,0.7632275132275131,1.0,3
libero_long_20260909,libero_long,20260909,4096,load_contrast__current,q0,seen,560,49,0.6383641519230001,0.14566939600112322,0.5648238541608904,0.6211190476190476,1.0,5
libero_long_20260909,libero_long,20260909,4096,load_contrast__current,q0,unseen,1200,9,0.5020057841216531,0.007847554730223454,0.44758202323991797,0.5912698412698413,1.0,3
libero_long_20260909,libero_long,20260909,4096,load_contrast__current,q4,seen,560,49,0.602300411358281,0.13496506451340054,0.7619182691290112,0.6291666666666667,1.0,5
libero_long_20260909,libero_long,20260909,4096,load_contrast__current,q4,unseen,1200,9,0.30133407967161113,0.00554323264813846,0.34374920888078786,0.6388888888888888,1.0,3
libero_long_20260909,libero_long,20260909,4096,load_contrast__current,q9,seen,560,49,0.7231119453652303,0.2029170101011709,0.6183702966097272,0.5098174603174603,1.0,5
libero_long_20260909,libero_long,20260909,4096,load_contrast__current,q9,unseen,1200,9,0.2933109431849986,0.005654304535518229,0.27072257664362925,0.6375661375661376,1.0,3
libero_long_20260909,libero_long,20260909,4096,load_contrast__current,q14,seen,560,49,0.7495906386037781,0.2083963784743777,0.6317360979903042,0.6164603174603174,1.0,5
libero_long_20260909,libero_long,20260909,4096,load_contrast__current,q14,unseen,1200,9,0.4450974904375408,0.12031880257970189,0.3509689628110681,0.7103174603174603,1.0,3
libero_long_20260909,libero_long,20260909,4096,load_contrast__current,q19,seen,493,49,0.7317521603235889,0.2520020263184749,0.6532070573348614,0.6102936507936508,1.0,5
libero_long_20260909,libero_long,20260909,4096,load_contrast__current,q19,unseen,1200,9,0.5986565910999161,0.12288489187599531,0.4663774334826966,0.7235449735449735,1.0,3
libero_long_20260909,libero_long,20260909,4096,load_contrast__current,q29,seen,137,49,0.41813543599257885,0.35368474746449274,0.6647665317139001,0.6261111111111111,1.0,5
libero_long_20260909,libero_long,20260909,4096,load_contrast__current,q29,unseen,29,9,0.49444444444444446,0.4334098603255691,0.4545454545454546,0.5,1.0,3
libero_long_20260909,libero_long,20260909,4096,load_contrast__current,q39,seen,79,49,0.46122448979591835,0.678273824641944,0.77,0.7708333333333334,1.0,3
libero_long_20260909,libero_long,20260909,4096,load_contrast__current,q39,unseen,16,9,0.36507936507936506,0.5835998877665545,0.6785714285714286,0.8333333333333334,1.0,1
libero_long_20260909,libero_long,20260909,4096,load_contrast__cumsum,full,seen,560,49,0.7292623507328567,0.5513189664133937,0.7261254295627678,0.8411190476190477,1.0,5
libero_long_20260909,libero_long,20260909,4096,load_contrast__cumsum,full,unseen,1200,9,0.49976676928817987,0.0078111175319129575,0.44422767778030936,0.5912698412698413,1.0,3
libero_long_20260909,libero_long,20260909,4096,load_contrast__cumsum,common_horizon,seen,560,49,0.6619273932665043,0.29671543064264577,0.6346127319497683,0.721952380952381,1.0,5
libero_long_20260909,libero_long,20260909,4096,load_contrast__cumsum,common_horizon,unseen,1200,9,0.49976676928817987,0.0078111175319129575,0.44422767778030936,0.5912698412698413,1.0,3
libero_long_20260909,libero_long,20260909,4096,load_contrast__cumsum,q0,seen,560,49,0.6383641519230001,0.14566939600112322,0.5648238541608904,0.6211190476190476,1.0,5
libero_long_20260909,libero_long,20260909,4096,load_contrast__cumsum,q0,unseen,1200,9,0.5020057841216531,0.007847554730223454,0.44758202323991797,0.5912698412698413,1.0,3
libero_long_20260909,libero_long,20260909,4096,load_contrast__cumsum,q4,seen,560,49,0.6382044011342306,0.14706328211839229,0.5664648798019161,0.6211190476190476,1.0,5
libero_long_20260909,libero_long,20260909,4096,load_contrast__cumsum,q4,unseen,1200,9,0.49976676928817987,0.0078111175319129575,0.44422767778030936,0.5912698412698413,1.0,3
libero_long_20260909,libero_long,20260909,4096,load_contrast__cumsum,q9,seen,560,49,0.6374855225847678,0.1458486169192239,0.5656443669814032,0.6211190476190476,1.0,5
libero_long_20260909,libero_long,20260909,4096,load_contrast__cumsum,q9,unseen,1200,9,0.49976676928817987,0.0078111175319129575,0.44422767778030936,0.5912698412698413,1.0,3
libero_long_20260909,libero_long,20260909,4096,load_contrast__cumsum,q14,seen,560,49,0.6398019090219258,0.18454074711897994,0.5595358088728452,0.634452380952381,1.0,5
libero_long_20260909,libero_long,20260909,4096,load_contrast__cumsum,q14,unseen,1200,9,0.49976676928817987,0.0078111175319129575,0.44422767778030936,0.5912698412698413,1.0,3
libero_long_20260909,libero_long,20260909,4096,load_contrast__cumsum,q19,seen,493,49,0.5939051296194153,0.18563850251996747,0.5228257323996107,0.6386190476190476,1.0,5
libero_long_20260909,libero_long,20260909,4096,load_contrast__cumsum,q19,unseen,1200,9,0.49976676928817987,0.0078111175319129575,0.44422767778030936,0.5912698412698413,1.0,3
libero_long_20260909,libero_long,20260909,4096,load_contrast__cumsum,q29,seen,137,49,0.349025974025974,0.33736041881610646,0.6551551956815115,0.58,1.0,5
libero_long_20260909,libero_long,20260909,4096,load_contrast__cumsum,q29,unseen,29,9,0.4888888888888889,0.30286016777244845,0.29545454545454547,0.16666666666666666,1.0,3
libero_long_20260909,libero_long,20260909,4096,load_contrast__cumsum,q39,seen,79,49,0.4891156462585034,0.7064202299656959,0.6674444444444445,0.6597222222222222,1.0,3
libero_long_20260909,libero_long,20260909,4096,load_contrast__cumsum,q39,unseen,16,9,0.2857142857142857,0.46946309862976526,0.14285714285714285,0.0,1.0,1
libero_long_20260909,libero_long,20260909,4096,stats_contrast__current,full,seen,560,49,0.8876552577978354,0.39368353258342853,0.9008704460504504,0.7941666666666667,1.0,5
libero_long_20260909,libero_long,20260909,4096,stats_contrast__current,full,unseen,1200,9,0.9245265416550051,0.15084736866174783,0.8746376674008253,0.925925925925926,1.0,3
libero_long_20260909,libero_long,20260909,4096,stats_contrast__current,common_horizon,seen,560,49,0.7418027876512641,0.16742332599003154,0.6665564829787219,0.4804047619047619,1.0,5
libero_long_20260909,libero_long,20260909,4096,stats_contrast__current,common_horizon,unseen,1200,9,0.6269241533725161,0.0212753102176717,0.6532002354370775,0.6997354497354497,1.0,3
libero_long_20260909,libero_long,20260909,4096,stats_contrast__current,q0,seen,560,49,0.6670793562043212,0.13620567035567768,0.5469561757626901,0.5156031746031746,1.0,5
libero_long_20260909,libero_long,20260909,4096,stats_contrast__current,q0,unseen,1200,9,0.4265323257766583,0.0071229997362408735,0.4987326270221007,0.5674603174603174,1.0,3
libero_long_20260909,libero_long,20260909,4096,stats_contrast__current,q4,seen,560,49,0.5658372938216383,0.10327622038078195,0.6241798749017257,0.4733888888888889,1.0,5
libero_long_20260909,libero_long,20260909,4096,stats_contrast__current,q4,unseen,1200,9,0.5247691015952981,0.014614236008275182,0.49892566010987066,0.6084656084656085,1.0,3
libero_long_20260909,libero_long,20260909,4096,stats_contrast__current,q9,seen,560,49,0.7394464635169136,0.17744842182834916,0.6790706305965151,0.47353968253968254,1.0,5
libero_long_20260909,libero_long,20260909,4096,stats_contrast__current,q9,unseen,1200,9,0.5287806698386044,0.014012315233423701,0.4675150629097997,0.5925925925925926,1.0,3
libero_long_20260909,libero_long,20260909,4096,stats_contrast__current,q14,seen,560,49,0.7066176764247774,0.14616689133823668,0.5866805316723349,0.3969682539682539,1.0,5
libero_long_20260909,libero_long,20260909,4096,stats_contrast__current,q14,unseen,1200,9,0.5437074353950928,0.018518201864407866,0.5311922482975114,0.4973544973544974,1.0,3
libero_long_20260909,libero_long,20260909,4096,stats_contrast__current,q19,seen,493,49,0.7142857142857143,0.16126120912772549,0.6014357002526761,0.4004047619047618,1.0,5
libero_long_20260909,libero_long,20260909,4096,stats_contrast__current,q19,unseen,1200,9,0.6248717231084989,0.022795123732929825,0.6544628616997038,0.7394179894179894,1.0,3
libero_long_20260909,libero_long,20260909,4096,stats_contrast__current,q29,seen,137,49,0.29012059369202226,0.2566061947487714,0.5251497975708502,0.5319444444444444,1.0,5
libero_long_20260909,libero_long,20260909,4096,stats_contrast__current,q29,unseen,29,9,0.4388888888888889,0.3402981703319151,0.5984848484848485,0.5,1.0,3
libero_long_20260909,libero_long,20260909,4096,stats_contrast__current,q39,seen,79,49,0.4061224489795918,0.6197435550947126,0.5295555555555557,0.5270833333333333,1.0,3
libero_long_20260909,libero_long,20260909,4096,stats_contrast__current,q39,unseen,16,9,0.3968253968253968,0.6143993352326687,0.6785714285714286,0.8333333333333334,1.0,1
libero_long_20260909,libero_long,20260909,4096,stats_contrast__cumsum,full,seen,560,49,0.7773473381524821,0.4248607092148827,0.763346212626411,0.7206031746031746,1.0,5
libero_long_20260909,libero_long,20260909,4096,stats_contrast__cumsum,full,unseen,1200,9,0.46077059427185374,0.007433681714123539,0.5372427280322016,0.5912698412698413,1.0,3
libero_long_20260909,libero_long,20260909,4096,stats_contrast__cumsum,common_horizon,seen,560,49,0.6802587962778066,0.16732420392341596,0.601848727655242,0.6072698412698413,1.0,5
libero_long_20260909,libero_long,20260909,4096,stats_contrast__cumsum,common_horizon,unseen,1200,9,0.46077059427185374,0.007433681714123539,0.5372427280322016,0.5912698412698413,1.0,3
libero_long_20260909,libero_long,20260909,4096,stats_contrast__cumsum,q0,seen,560,49,0.6670793562043212,0.13620567035567768,0.5469561757626901,0.5156031746031746,1.0,5
libero_long_20260909,libero_long,20260909,4096,stats_contrast__cumsum,q0,unseen,1200,9,0.4265323257766583,0.0071229997362408735,0.4987326270221007,0.5674603174603174,1.0,3
libero_long_20260909,libero_long,20260909,4096,stats_contrast__cumsum,q4,seen,560,49,0.6676784216622069,0.13689385611291938,0.5502390040455183,0.528936507936508,1.0,5
libero_long_20260909,libero_long,20260909,4096,stats_contrast__cumsum,q4,unseen,1200,9,0.46077059427185374,0.007433681714123539,0.5372427280322016,0.5912698412698413,1.0,3
libero_long_20260909,libero_long,20260909,4096,stats_contrast__cumsum,q9,seen,560,49,0.6694356803386716,0.1404209126053437,0.552836406642921,0.528936507936508,1.0,5
libero_long_20260909,libero_long,20260909,4096,stats_contrast__cumsum,q9,unseen,1200,9,0.46077059427185374,0.007433681714123539,0.5372427280322016,0.5912698412698413,1.0,3
libero_long_20260909,libero_long,20260909,4096,stats_contrast__cumsum,q14,seen,560,49,0.6732696992691402,0.13970297543732169,0.5827291805356948,0.5422698412698412,1.0,5
libero_long_20260909,libero_long,20260909,4096,stats_contrast__cumsum,q14,unseen,1200,9,0.46077059427185374,0.007433681714123539,0.5372427280322016,0.5912698412698413,1.0,3
libero_long_20260909,libero_long,20260909,4096,stats_contrast__cumsum,q19,seen,493,49,0.6526015811730097,0.1502951490542434,0.5772454887888452,0.5822698412698413,1.0,5
libero_long_20260909,libero_long,20260909,4096,stats_contrast__cumsum,q19,unseen,1200,9,0.46077059427185374,0.007433681714123539,0.5372427280322016,0.5912698412698413,1.0,3
libero_long_20260909,libero_long,20260909,4096,stats_contrast__cumsum,q29,seen,137,49,0.3320964749536178,0.2708618299918981,0.5936201079622132,0.5916666666666666,1.0,5
libero_long_20260909,libero_long,20260909,4096,stats_contrast__cumsum,q29,unseen,29,9,0.45555555555555555,0.30196006794582503,0.587121212121212,0.0,1.0,3
libero_long_20260909,libero_long,20260909,4096,stats_contrast__cumsum,q39,seen,79,49,0.4129251700680272,0.6558744973311255,0.5147777777777778,0.576388888888889,1.0,3
libero_long_20260909,libero_long,20260909,4096,stats_contrast__cumsum,q39,unseen,16,9,0.3968253968253968,0.5106179314512648,0.25,0.0,1.0,1
libero_long_20260909,libero_long,20260909,4096,history_contrast__current,full,seen,560,49,0.961100682934622,0.7382526522327945,0.9869062156087608,0.8884444444444444,1.0,5
libero_long_20260909,libero_long,20260909,4096,history_contrast__current,full,unseen,1200,9,0.9901110178188264,0.6120973978817116,0.9947517151464519,0.9880952380952381,1.0,3
libero_long_20260909,libero_long,20260909,4096,history_contrast__current,common_horizon,seen,560,49,0.7097328168057829,0.36036537180242556,0.7291166101059328,0.655063492063492,1.0,5
libero_long_20260909,libero_long,20260909,4096,history_contrast__current,common_horizon,unseen,1200,9,0.7617315048045527,0.07164277642379932,0.7192412850307587,0.697089947089947,1.0,3
libero_long_20260909,libero_long,20260909,4096,history_contrast__current,q0,seen,560,49,0.5,0.0875,0.5,0.5,0.0,5
libero_long_20260909,libero_long,20260909,4096,history_contrast__current,q0,unseen,1200,9,0.5,0.0075,0.5,0.5,0.0,3
libero_long_20260909,libero_long,20260909,4096,history_contrast__current,q4,seen,560,49,0.5,0.0875,0.5,0.5,0.0,5
libero_long_20260909,libero_long,20260909,4096,history_contrast__current,q4,unseen,1200,9,0.5,0.0075,0.5,0.5,0.0,3
libero_long_20260909,libero_long,20260909,4096,history_contrast__current,q9,seen,560,49,0.641399416909621,0.19600377852423276,0.5976597553534567,0.5361587301587301,1.0,5
libero_long_20260909,libero_long,20260909,4096,history_contrast__current,q9,unseen,1200,9,0.512267935441739,0.008066445604113858,0.5679856206171996,0.5423280423280423,1.0,3
libero_long_20260909,libero_long,20260909,4096,history_contrast__current,q14,seen,560,49,0.6795399177283438,0.18604550164729608,0.595599950260649,0.5592698412698413,1.0,5
libero_long_20260909,libero_long,20260909,4096,history_contrast__current,q14,unseen,1200,9,0.5076966134900643,0.06286048180449422,0.5213950279739753,0.5621693121693121,1.0,3
libero_long_20260909,libero_long,20260909,4096,history_contrast__current,q19,seen,493,49,0.657611693325979,0.17684338471802408,0.628664293416774,0.5525634920634921,1.0,5
libero_long_20260909,libero_long,20260909,4096,history_contrast__current,q19,unseen,1200,9,0.6717044500419815,0.05005960068670426,0.6706301739196476,0.626984126984127,1.0,3
libero_long_20260909,libero_long,20260909,4096,history_contrast__current,q29,seen,137,49,0.4570964749536178,0.3912054410466925,0.561640350877193,0.5094444444444444,1.0,5
libero_long_20260909,libero_long,20260909,4096,history_contrast__current,q29,unseen,29,9,0.4777777777777778,0.3714896214896215,0.5757575757575758,0.6666666666666666,1.0,3
libero_long_20260909,libero_long,20260909,4096,history_contrast__current,q39,seen,79,49,0.6333333333333333,0.7901076911024926,0.6421111111111111,0.5708333333333333,1.0,3
libero_long_20260909,libero_long,20260909,4096,history_contrast__current,q39,unseen,16,9,0.7301587301587301,0.82663139329806,0.7142857142857143,0.6666666666666666,1.0,1
libero_long_20260909,libero_long,20260909,4096,history_contrast__cumsum,full,seen,560,49,0.7865330085067295,0.5033712815874449,0.7785124756486922,0.6879285714285714,1.0,5
libero_long_20260909,libero_long,20260909,4096,history_contrast__cumsum,full,unseen,1200,9,0.7699412258606213,0.5448669583602704,0.8682659932659932,0.9391534391534391,1.0,3
libero_long_20260909,libero_long,20260909,4096,history_contrast__cumsum,common_horizon,seen,560,49,0.7491513239346619,0.2736522673530265,0.7041464218003262,0.6031666666666667,1.0,5
libero_long_20260909,libero_long,20260909,4096,history_contrast__cumsum,common_horizon,unseen,1200,9,0.43212986286034144,0.006872812634390324,0.44232424495582395,0.4656084656084656,1.0,3
libero_long_20260909,libero_long,20260909,4096,history_contrast__cumsum,q0,seen,560,49,0.5,0.0875,0.5,0.5,0.0,5
libero_long_20260909,libero_long,20260909,4096,history_contrast__cumsum,q0,unseen,1200,9,0.5,0.0075,0.5,0.5,0.0,3
libero_long_20260909,libero_long,20260909,4096,history_contrast__cumsum,q4,seen,560,49,0.5,0.0875,0.5,0.5,0.0,5
libero_long_20260909,libero_long,20260909,4096,history_contrast__cumsum,q4,unseen,1200,9,0.5,0.0075,0.5,0.5,0.0,3
libero_long_20260909,libero_long,20260909,4096,history_contrast__cumsum,q9,seen,560,49,0.7380885818123727,0.17660476427573443,0.6735823192362235,0.5281666666666667,1.0,5
libero_long_20260909,libero_long,20260909,4096,history_contrast__cumsum,q9,unseen,1200,9,0.43212986286034144,0.006872812634390324,0.44232424495582395,0.4656084656084656,1.0,3
libero_long_20260909,libero_long,20260909,4096,history_contrast__cumsum,q14,seen,560,49,0.7350533168257518,0.17679098594070675,0.6625053961593004,0.524,1.0,5
libero_long_20260909,libero_long,20260909,4096,history_contrast__cumsum,q14,unseen,1200,9,0.43212986286034144,0.006872812634390324,0.44232424495582395,0.4656084656084656,1.0,3
libero_long_20260909,libero_long,20260909,4096,history_contrast__cumsum,q19,seen,493,49,0.7036219893362751,0.17699132154790312,0.6198884370949729,0.524,1.0,5
libero_long_20260909,libero_long,20260909,4096,history_contrast__cumsum,q19,unseen,1200,9,0.43212986286034144,0.006872812634390324,0.44232424495582395,0.4656084656084656,1.0,3
libero_long_20260909,libero_long,20260909,4096,history_contrast__cumsum,q29,seen,137,49,0.3427643784786642,0.2796282454740362,0.531859649122807,0.5122222222222221,1.0,5
libero_long_20260909,libero_long,20260909,4096,history_contrast__cumsum,q29,unseen,29,9,0.46111111111111114,0.3103157477770481,0.27272727272727276,0.6666666666666666,1.0,3
