gate_subset,trunk_uid,q_offset,arm,scale,direction,delta_norm,episode_id,base_episode_id,G_peak,G_terminal,funnel,argmax_f,lambda,G_f_00,G_f_01,G_f_02,G_f_03,G_f_04,G_f_05,G_f_06,G_f_07,G_f_08,G_f_09
secondary,300,0,loop,0.01,21,0.16484643936157226,5000408,5000322,0.0021942715545176877,0.0021942715545176877,0.0,9,0.02125302574793677,0.001633828089529415,0.0018511839498189363,0.0015393889101357134,0.0020530309334218398,0.0019465547247471055,0.0015934211461224822,0.0015849622611770673,0.0016989232331182632,0.002008394255766836,0.0021942715545176877
secondary,300,0,loop,0.01,22,0.16484643936157226,5000409,5000322,0.0019721427925843953,0.0018980026475072546,0.037593700272783005,4,0.00021040109503861075,0.0014818111264945455,0.00189481058981649,0.001546294701984099,0.0016728237649260098,0.0019721427925843953,0.0019232110488436975,0.0015875644125948603,0.0017920725789151686,0.0016748584725081238,0.0018980026475072546
secondary,300,0,loop,0.01,23,0.16484643936157226,5000410,5000322,0.0021065933550021452,0.0021065933550021452,0.0,9,0.007343350310363324,0.0016953890950285567,0.0019864023580797624,0.001472367145745435,0.0019849989779394768,0.002054306642080111,0.0018382875383358172,0.0019032229209955626,0.001482958773283261,0.0016044973797466851,0.0021065933550021452
secondary,300,0,loop,0.01,24,0.16484643936157226,5000411,5000322,0.0021353668266962294,0.0014735327895581275,0.30993927064612636,3,-0.01992811374417167,0.0015532766245614448,0.0017282136320824774,0.0015807022562068737,0.0021353668266962294,0.001905959995026786,0.0020774674627740256,0.0017385988723097332,0.0017405482896352418,0.0018682012808976898,0.0014735327895581275
secondary,300,0,loop,0.01,25,0.16484643936157226,5000412,5000322,0.002118604172214802,0.002118604172214802,0.0,9,0.014078578391564312,0.0014981826862662318,0.0018929349231674452,0.0015180618125223986,0.0017265616413232438,0.0021010981709591128,0.0019575820245095817,0.0015641447698288061,0.001739984038543264,0.001832921620586332,0.002118604172214802
secondary,300,0,loop,0.01,26,0.16484643936157226,5000413,5000322,0.002088174198721565,0.0019103348288564078,0.0851650067742769,8,0.007348688569200606,0.0016354623106895926,0.0018012643390759818,0.0013895065017561397,0.0017168446013018385,0.0018460010056378954,0.001710272911162727,0.0017201866798041859,0.0015951577888173676,0.002088174198721565,0.0019103348288564078
secondary,300,0,loop,0.01,27,0.16484643936157226,5000414,5000322,0.0021776706560856485,0.0021413719448913258,0.016668595444501652,4,0.02579923610967274,0.0016226278626390786,0.0017420318835140467,0.0015645193027992311,0.002094318418144278,0.0021776706560856485,0.001982639126042793,0.0016294410473427774,0.0018362800946668237,0.001850988532220764,0.0021413719448913258
secondary,300,0,loop,0.01,28,0.16484643936157226,5000415,5000322,0.002207131186696173,0.002207131186696173,0.0,9,0.03165667608620583,0.0019268246069088176,0.0017133308919490488,0.0015249372964716726,0.0018763807748410585,0.0018216195616814336,0.001835487070977124,0.0016519541422221715,0.0017853902141318886,0.0018651236781141453,0.002207131186696173
secondary,300,0,loop,0.01,29,0.16484643936157226,5000416,5000322,0.002501854409660098,0.002501854409660098,0.0,9,0.03091585929727677,0.001794910224215397,0.001953660253174444,0.001602118341752823,0.0018861192878223884,0.0020255979996389602,0.0020118031821809005,0.001397872361064648,0.0019565711241734617,0.0017255669948338232,0.002501854409660098
secondary,300,0,loop,0.01,30,0.16484643936157226,5000417,5000322,0.002042720404949114,0.0019616381832404423,0.03969325487351682,3,0.00226099405865309,0.0014799387476008875,0.0019264750287285102,0.0016165583997823463,0.002042720404949114,0.002018141390967445,0.0018611747322364372,0.0015879198715378863,0.0018325338287135302,0.0017305015403581046,0.0019616381832404423
secondary,300,0,loop,0.01,31,0.16484643936157226,5000418,5000322,0.0022216464336502983,0.0018486587130778032,0.1678879747718299,5,0.023546268219702113,0.001850637817920604,0.0015312578628860574,0.0019159039055659398,0.002213188687582476,0.002138311802001548,0.0022216464336502983,0.0014475693477508937,0.001727214745137346,0.002009902672960806,0.0018486587130778032
secondary,300,2,loop,0.0001,0,0.0015344518661499025,5000484,5000483,0.2745032696307193,0.2745032696307193,0.0,9,0.06629008091646263,0.11365418784386509,0.1615219205059465,0.17080424802406374,0.18709238444208387,0.17865103556853315,0.14229376950440567,0.162003259294083,0.2095363592397241,0.18291762232996,0.2745032696307193
secondary,300,2,loop,0.0001,1,0.0015344518661499025,5000485,5000483,0.2588619367672912,0.2131922537057786,0.1764248681427111,8,0.031881654452910003,0.12062108795380568,0.1651972532999992,0.16439797105760007,0.18915938896819495,0.17226226020543542,0.14830558065105642,0.17062173232098118,0.19291321638878017,0.2588619367672912,0.2131922537057786
secondary,300,2,loop,0.0001,2,0.0015344518661499025,5000486,5000483,0.2571385595016102,0.2571385595016102,0.0,9,0.07295797230769777,0.1260524421730351,0.14344465687081065,0.19350611846790938,0.1833235109137054,0.18698125926413026,0.17612883027121043,0.17671291359858182,0.16587056390271043,0.22968002374717733,0.2571385595016102
secondary,300,2,loop,0.0001,3,0.0015344518661499025,5000487,5000483,0.2744646129050094,0.18626565640074796,0.32134910060141425,8,0.03758694766486807,0.11440654987861815,0.13789287371377332,0.1407304183868997,0.15377886997237417,0.1616143037334932,0.15178086929052878,0.15483281732526355,0.22153445371824088,0.2744646129050094,0.18626565640074796
secondary,300,2,loop,0.0001,4,0.0015344518661499025,5000488,5000483,0.20857964305163745,0.1979623553856852,0.050902799096615804,7,0.022686156958392642,0.15313087947174184,0.16510588205487609,0.15891398852128225,0.19229708530287995,0.1877028054630369,0.16943445531426807,0.17219642350127629,0.20857964305163745,0.18760352429968488,0.1979623553856852
secondary,300,2,loop,0.0001,5,0.0015344518661499025,5000489,5000483,0.26641417723826094,0.26641417723826094,0.0,9,0.052171569286626904,0.125189989994839,0.1755068956824748,0.15138674913449104,0.199640562882739,0.1785959975216286,0.17431470571549812,0.14573515817350213,0.18418861442179374,0.20110224199109986,0.26641417723826094
secondary,300,2,loop,0.0001,6,0.0015344518661499025,5000490,5000483,0.2183301328377934,0.1909478619327839,0.12541681969857782,8,0.018813576252405508,0.1246668699154196,0.16426668780546555,0.18172615820238686,0.17119055421108842,0.17550494171946002,0.1415461269562377,0.15661940802270477,0.19783421990606795,0.2183301328377934,0.1909478619327839
secondary,300,2,loop,0.0001,7,0.0015344518661499025,5000491,5000483,0.22278047356862268,0.19750163357811912,0.11346972912598419,8,0.04254912822928196,0.13677833556012106,0.1405203743911643,0.1679979871429823,0.18291069486462946,0.17786591440818467,0.171001050099041,0.16895902280356417,0.1733892340075734,0.22278047356862268,0.19750163357811912
secondary,300,2,loop,0.0001,8,0.0015344518661499025,5000492,5000483,0.2266352581765806,0.188807132783232,0.16691191696090057,7,0.033877880623450374,0.1460789559939403,0.14398396123510457,0.1992199135898725,0.16930213474665617,0.17898571111332492,0.16050455719537418,0.1759201565625478,0.2266352581765806,0.2218854185585449,0.188807132783232
secondary,300,2,loop,0.0001,9,0.0015344518661499025,5000493,5000483,0.20338733136244277,0.19859452948611753,0.023564898778089358,3,0.032877101547425666,0.15285016516642377,0.15266521798411398,0.18432361042614212,0.20338733136244277,0.1713153353210041,0.16743103085098796,0.16766005606980205,0.18814474359532662,0.1794894414280958,0.19859452948611753
secondary,300,2,loop,0.0001,10,0.0015344518661499025,5000494,5000483,0.22633609854840234,0.22633609854840234,0.0,9,0.05734324382642554,0.14220314719978996,0.1430613314565769,0.16169657377296143,0.18259184400702577,0.1753884252587187,0.15608379530378252,0.17263313148868265,0.20311774575014171,0.17917384607516323,0.22633609854840234
secondary,300,2,loop,0.0001,11,0.0015344518661499025,5000495,5000483,0.22938676772175698,0.20925244915560656,0.08777454238548447,8,0.05509793945599449,0.1097160588938042,0.13466041607755597,0.18263012227075823,0.17982776396311695,0.18135463029054816,0.16842743559810258,0.16963543906737769,0.1865507338616119,0.22938676772175698,0.20925244915560656
secondary,300,2,loop,0.0001,12,0.0015344518661499025,5000496,5000483,0.24326744220349045,0.24326744220349045,0.0,9,0.05171384254148617,0.11637137857882732,0.16084630959351962,0.18290437487479827,0.20520558478583545,0.17862146815077512,0.1578436464778462,0.18702336304488545,0.14182528357664648,0.2159714434730693,0.24326744220349045
secondary,300,2,loop,0.0001,13,0.0015344518661499025,5000497,5000483,0.2462752942769733,0.2270256618938424,0.07816306722753788,8,0.04762208322080732,0.11553161132487072,0.15510232527656012,0.17268983669301186,0.18439807002528527,0.18939000961419414,0.14743805271670446,0.15129431150651737,0.22483987149682974,0.2462752942769733,0.2270256618938424
secondary,300,2,loop,0.0001,14,0.0015344518661499025,5000498,5000483,0.2581045974953514,0.2581045974953514,0.0,9,0.05190534905977423,0.11651426877467869,0.17039526513599879,0.17491409779848108,0.18295942302447446,0.18096655457123406,0.15030836662999317,0.1527025253039563,0.16652501820636426,0.23514171557075444,0.2581045974953514
secondary,300,2,loop,0.0001,15,0.0015344518661499025,5000499,5000483,0.25033040550669905,0.19742996316299838,0.21132248092840522,8,0.025798317896226514,0.1317805664608787,0.16061281690676318,0.18995165632393346,0.1763641357059896,0.19412179722408085,0.1566632022644625,0.1550611617461701,0.2173462014384843,0.25033040550669905,0.19742996316299838
secondary,300,2,loop,0.0001,16,0.0015344518661499025,5000500,5000483,0.24328356787079228,0.24328356787079228,0.0,9,0.03988974239104331,0.1161217528548859,0.17681584422530786,0.16340741481415536,0.18385742891317725,0.1745768200833915,0.16746930768276486,0.17110035677463592,0.1896170349844068,0.17984898869488888,0.24328356787079228
secondary,300,2,loop,0.0001,17,0.0015344518661499025,5000501,5000483,0.21501836053993853,0.21501836053993853,0.0,9,0.047267535817099866,0.13735377681272043,0.14731626568048167,0.18047956957428057,0.1804517001279269,0.18535048057604847,0.1514140391396171,0.16254777970760056,0.18470578805413407,0.20845824851706976,0.21501836053993853
secondary,300,2,loop,0.0001,18,0.0015344518661499025,5000502,5000483,0.27040863352104716,0.27040863352104716,0.0,9,0.05043043977106328,0.11678119801433012,0.18063701152850017,0.1758263153229548,0.1991612160365485,0.1768403100971015,0.15404707583068517,0.1640439394000383,0.20080611660457184,0.180705540390938,0.27040863352104716
secondary,300,2,loop,0.0001,19,0.0015344518661499025,5000503,5000483,0.26140957512159335,0.26140957512159335,0.0,9,0.05265166548125098,0.11899892698921176,0.17154983387961956,0.18351841716150954,0.15415387907601164,0.17471585464135037,0.16184893880431594,0.16804202026854498,0.2335112451709275,0.21750467187776157,0.26140957512159335
secondary,300,2,loop,0.0001,20,0.0015344518661499025,5000504,5000483,0.26202166930729015,0.19144239627915915,0.26936425988908824,8,0.008887109928339961,0.1169122928819412,0.17830397711844453,0.17762798389353493,0.16680098126808166,0.16228880629048628,0.16475720106912772,0.18011064078482641,0.19481510283146558,0.26202166930729015,0.19144239627915915
secondary,300,2,loop,0.0001,21,0.0015344518661499025,5000505,5000483,0.2183920767639307,0.20262307449782094,0.07220501082135379,8,0.011891585537364044,0.13148612090683212,0.18423543392785768,0.18523545088476637,0.1703506759918411,0.16586024298667934,0.13871960171849046,0.17262017308687824,0.21799386355140243,0.2183920767639307,0.20262307449782094
secondary,300,2,loop,0.0001,22,0.0015344518661499025,5000506,5000483,0.24559925259455875,0.1987741443386933,0.19065655844228002,8,0.041445313864209646,0.1354619034363903,0.14268015220336835,0.17774754132050152,0.2036592791892447,0.1765598949581973,0.16225152109287663,0.16513047764849687,0.17275879355745746,0.24559925259455875,0.1987741443386933
secondary,300,2,loop,0.0001,23,0.0015344518661499025,5000507,5000483,0.2216331789424385,0.20060744268560596,0.09486727735019485,8,0.02244559266888398,0.11473213250270281,0.16763426237781515,0.16975991144110936,0.18987127689479064,0.17165504715021604,0.1410038893453558,0.18118107765736025,0.197293035544502,0.2216331789424385,0.20060744268560596
secondary,300,2,loop,0.0001,24,0.0015344518661499025,5000508,5000483,0.259683083286953,0.259683083286953,0.0,9,0.0511631614038664,0.1285606778099134,0.1724582911143457,0.16674172213909966,0.16582535491767675,0.17080389745512958,0.13420610665323957,0.16855737605559043,0.1832622010251782,0.18327019871466474,0.259683083286953
secondary,300,2,loop,0.0001,25,0.0015344518661499025,5000509,5000483,0.2216880324684886,0.2216880324684886,0.0,9,0.03008594061515787,0.11781798977989744,0.17426598989485867,0.16713368874871207,0.13910533623761406,0.1764642539486027,0.1433853050712387,0.16911935949724957,0.18641106275992267,0.2078149161813684,0.2216880324684886
secondary,300,2,loop,0.0001,26,0.0015344518661499025,5000510,5000483,0.22886363744687407,0.19101289186038675,0.16538558072646292,8,0.03316048207518284,0.13714071359483956,0.1465044830933356,0.18628909575784464,0.15931659436686788,0.18966591143950942,0.16934193849575846,0.1729645337447657,0.17032043949027828,0.22886363744687407,0.19101289186038675
secondary,300,2,loop,0.0001,27,0.0015344518661499025,5000511,5000483,0.25502347738198844,0.25433035685859273,0.0027178694703264305,7,0.05198072900705286,0.1274758076487556,0.16780236467091753,0.19274348936921387,0.16878311181510577,0.16983514939159758,0.15728607360386096,0.18179527102361065,0.25502347738198844,0.19634775314535277,0.25433035685859273
secondary,300,2,loop,0.0001,28,0.0015344518661499025,5000512,5000483,0.26621407199194486,0.26621407199194486,0.0,9,0.06153286886787526,0.1312010625575294,0.16272086678248623,0.16841332783520954,0.1596116609148068,0.17275964671442726,0.15667332500105002,0.1598820578128898,0.20435636883662173,0.2205785690774084,0.26621407199194486
secondary,300,2,loop,0.0001,29,0.0015344518661499025,5000513,5000483,0.21950492655521708,0.19693133556671466,0.10283865306650024,8,0.008796296284101465,0.1385905496448676,0.1835495220507331,0.1781121016748817,0.1656318651273849,0.1825125548574951,0.15861122820730292,0.16079866405382112,0.19719552534729598,0.21950492655521708,0.19693133556671466
secondary,300,2,loop,0.0001,30,0.0015344518661499025,5000514,5000483,0.20540151100615775,0.20540151100615775,0.0,9,0.025662097479823443,0.12584904502638003,0.16728001603675344,0.19190920467059536,0.1896553009638432,0.18384729252251425,0.15898990763261914,0.15888100663439517,0.18855863816973376,0.2037281396537399,0.20540151100615775
secondary,300,2,loop,0.0001,31,0.0015344518661499025,5000515,5000483,0.25240242716773814,0.25240242716773814,0.0,9,0.06710040209823273,0.13285307893764026,0.147557760481658,0.15935230038437673,0.19529509874355036,0.18377930466504822,0.15411138126697882,0.18000450166643064,0.17894492244299476,0.2081847794521789,0.25240242716773814
secondary,300,2,loop,0.001,0,0.015344518661499024,5000516,5000483,0.031568366851625895,0.031568366851625895,0.0,9,0.09677166412207626,0.013942711206030243,0.01455565887843499,0.016741395968103128,0.016186153588759022,0.017262601951934783,0.017646210450100678,0.016560683698060057,0.01996393016386491,0.019239398076634488,0.031568366851625895
secondary,300,2,loop,0.001,1,0.015344518661499024,5000517,5000483,0.02355055921317326,0.019302985862434664,0.1803597660722345,7,0.03441811747911249,0.011924896295463817,0.014656937631294092,0.019045170271736033,0.019821095054795013,0.01727043436633625,0.013668527961488567,0.01629811222278021,0.02355055921317326,0.020040483992737747,0.019302985862434664
secondary,300,2,loop,0.001,2,0.015344518661499024,5000518,5000483,0.026664450188795118,0.026664450188795118,0.0,9,0.06724229244379645,0.013847127681205959,0.015570703124353248,0.017300019097802637,0.02072952380268347,0.017948071849062195,0.016157691124289265,0.016589196709084052,0.019066142862466433,0.021865855799781005,0.026664450188795118
secondary,300,2,loop,0.001,3,0.015344518661499024,5000519,5000483,0.021621137070664587,0.01897077322338615,0.12258207505431579,7,0.008142675648498392,0.012482059380796535,0.017774376665441127,0.015980869507646524,0.01763676448459825,0.01695660492386262,0.017608748433299844,0.0168673410097907,0.021621137070664587,0.020215767039093595,0.01897077322338615
secondary,300,2,loop,0.001,4,0.015344518661499024,5000520,5000483,0.02368916065921207,0.019736004553656195,0.16687615750757825,8,0.01836226669844508,0.01370163630753486,0.017039700651728502,0.018525617818749156,0.017268649132444396,0.018453888896364047,0.015805056316805052,0.01666927710093568,0.017425409153596916,0.02368916065921207,0.019736004553656195
secondary,300,2,loop,0.001,5,0.015344518661499024,5000521,5000483,0.025345224146668486,0.025345224146668486,0.0,9,0.04892536831030709,0.014431016605134005,0.017136079232458138,0.017480318634419057,0.016614119955530377,0.017197232634763297,0.016622586755931635,0.015730842729278625,0.02153529481127676,0.025074785612065113,0.025345224146668486
secondary,300,2,loop,0.001,6,0.015344518661499024,5000522,5000483,0.02289430487884585,0.021719785555195978,0.051301811949041425,8,0.02970653155594214,0.01370858911690877,0.017125533971606547,0.017157200188222445,0.015242518109088454,0.01709094362703182,0.015851234130409248,0.017023131738520127,0.020140317700920642,0.02289430487884585,0.021719785555195978
secondary,300,2,loop,0.001,7,0.015344518661499024,5000523,5000483,0.023029432019315052,0.018979453318124558,0.17586098943377626,8,0.0332349397769754,0.012051209375718824,0.01454833313185995,0.016507325620721252,0.015500038462106,0.016706307440559023,0.016264124303011974,0.016937862961278832,0.021780384856083457,0.023029432019315052,0.018979453318124558
secondary,300,2,loop,0.001,8,0.015344518661499024,5000524,5000483,0.02099552608737369,0.02099552608737369,0.0,9,0.02533098514359558,0.014812563076928232,0.017144214900775882,0.017583339083893194,0.01832954603698689,0.020931680226300667,0.013891705646082232,0.015315659644150416,0.017753699316965726,0.01908870181489555,0.02099552608737369
secondary,300,2,loop,0.001,9,0.015344518661499024,5000525,5000483,0.02614007018305695,0.022740507916197906,0.13005176508410698,8,0.04516267333217195,0.013492203297450088,0.01584486051533673,0.01765331828726355,0.01662405829785505,0.016769857564105553,0.01688630589653402,0.016416464062509212,0.0215277008335941,0.02614007018305695,0.022740507916197906
secondary,300,2,loop,0.001,10,0.015344518661499024,5000526,5000483,0.02448219948189364,0.02000946085414647,0.18269349659014059,8,0.04480673462198867,0.0140713603220148,0.013981708271749686,0.017773565732919886,0.01945413226206831,0.01736629244757523,0.015545712552600031,0.01748012645876402,0.02254357869716262,0.02448219948189364,0.02000946085414647
secondary,300,2,loop,0.001,11,0.015344518661499024,5000527,5000483,0.024843578165251085,0.019287544006579487,0.2236406576174775,8,0.016399410213352845,0.013625674219040443,0.016916064691940493,0.01508521860503503,0.015150759641636504,0.018385915814627007,0.013355120583060076,0.016972092812043746,0.018143578185885714,0.024843578165251085,0.019287544006579487
secondary,300,2,loop,0.001,12,0.015344518661499024,5000528,5000483,0.02511105260742718,0.02511105260742718,0.0,9,0.0613899120800401,0.014975161677750731,0.015366459039686864,0.017742188311722848,0.016080730693780593,0.01739107729539397,0.016195800790516912,0.01614838088926258,0.01702604550213031,0.019240173033726323,0.02511105260742718
secondary,300,2,loop,0.001,13,0.015344518661499024,5000529,5000483,0.024595515984444098,0.02162225638107246,0.12088624630323856,8,0.04663083568828803,0.01629861139134848,0.01488978077941882,0.018607303665775853,0.015254241546322968,0.016363279511180075,0.016403419547914726,0.01677325131119389,0.019015177174638548,0.024595515984444098,0.02162225638107246
secondary,300,2,loop,0.001,14,0.015344518661499024,5000530,5000483,0.021445087306962995,0.021445087306962995,0.0,9,0.031028610039104322,0.014673727002994632,0.016731042941012804,0.017383783689398122,0.01525901190346787,0.014154998072503398,0.01544081903416432,0.01719137772911416,0.020849248042432336,0.02112881597658273,0.021445087306962995
secondary,300,2,loop,0.001,15,0.015344518661499024,5000531,5000483,0.026336850306296535,0.026336850306296535,0.0,9,0.06775316628081327,0.01362435724724132,0.01531667340731382,0.018881348538884162,0.01586958940493964,0.017410532164332075,0.014205658529146464,0.01745056319352865,0.018972077588178583,0.019535527424986637,0.026336850306296535
secondary,300,2,loop,0.001,16,0.015344518661499024,5000532,5000483,0.0274447112529177,0.019902275936749942,0.2748229065478357,8,0.025021875588575715,0.014301134600517552,0.016291742159880523,0.018462044033451797,0.016413133834919758,0.016190362974466306,0.01699149342087051,0.018284113241358802,0.01889660404322642,0.0274447112529177,0.019902275936749942
secondary,300,2,loop,0.001,17,0.015344518661499024,5000533,5000483,0.025927203975895687,0.025927203975895687,0.0,9,0.06581774526885698,0.012845929866778011,0.015313718487163081,0.017373380904758148,0.019200963865842774,0.018032423558707742,0.013006202484987722,0.017808693961416804,0.020841785195682607,0.017195417518296348,0.025927203975895687
secondary,300,2,loop,0.001,18,0.015344518661499024,5000534,5000483,0.021584145725515973,0.021584145725515973,0.0,9,0.02752285216837421,0.013249126026945038,0.017318503388680056,0.01781557807892505,0.018559013875915485,0.01692982686512851,0.016335912810228774,0.01589076753959961,0.02042736494485137,0.02149707162044603,0.021584145725515973
secondary,300,2,loop,0.001,19,0.015344518661499024,5000535,5000483,0.02535005131833433,0.02535005131833433,0.0,9,0.060319208080465196,0.013491486519365338,0.015646159622769676,0.01816213173690256,0.01485398278817755,0.017351437584699893,0.01623013882511338,0.01747643810252213,0.018836802046412957,0.019415365321548597,0.02535005131833433
secondary,300,2,loop,0.001,20,0.015344518661499024,5000536,5000483,0.025024015286811446,0.025024015286811446,0.0,9,0.04599257628428711,0.013524783302878882,0.017320559506769174,0.01766383462775246,0.018288032509108113,0.01708547716399836,0.014266217647424232,0.015390474474848322,0.018230175660614984,0.021484316024974522,0.025024015286811446
secondary,300,2,loop,0.001,21,0.015344518661499024,5000537,5000483,0.02014806870787706,0.02014806870787706,0.0,9,0.019903533604760403,0.01319025204938181,0.017182297022328624,0.015787810149529364,0.018370741168460488,0.01755305995262757,0.014388796680189013,0.014014243014761084,0.0172401730449621,0.019967892937052784,0.02014806870787706
secondary,300,2,loop,0.001,22,0.015344518661499024,5000538,5000483,0.023839571267946013,0.021587350635713248,0.09447404094747967,8,0.05500511606462137,0.012395445698858204,0.013902447825114553,0.017765216100127428,0.018831913606199135,0.01823952110503815,0.01709699831123814,0.02046982880957246,0.014949592273076448,0.023839571267946013,0.021587350635713248
secondary,300,2,loop,0.001,23,0.015344518661499024,5000539,5000483,0.021527390694766543,0.02078998124416344,0.034254474266039114,7,0.02096828557396299,0.013132108956606943,0.017579339889681814,0.01646453204126226,0.01678117353085607,0.016467894351722093,0.017109083695235738,0.017063176189489705,0.021527390694766543,0.019128510737223253,0.02078998124416344
secondary,300,2,loop,0.001,24,0.015344518661499024,5000540,5000483,0.021697501472583244,0.021697501472583244,0.0,9,0.0292570499476852,0.015427426876041856,0.01716959218002432,0.01753854945929713,0.019557432091863548,0.017741664333468733,0.017753663106705404,0.015309369219294947,0.018445313431538785,0.021624991343708485,0.021697501472583244
secondary,300,2,loop,0.001,25,0.015344518661499024,5000541,5000483,0.026610422123279232,0.026610422123279232,0.0,9,0.056069258460529375,0.014151965794646892,0.01699208239754877,0.017812063506283213,0.016737212502893315,0.013470951154671404,0.01796010319714034,0.014308548496898868,0.0219333175035383,0.0253798910925867,0.026610422123279232
secondary,300,2,loop,0.001,26,0.015344518661499024,5000542,5000483,0.025112004322795634,0.020541225752952003,0.18201568106264035,8,0.026605409500656728,0.014061029606102112,0.016603107067343685,0.016435281847804302,0.01634945354658184,0.01759633209027506,0.016356148271102905,0.018488121631282838,0.01791865528976053,0.025112004322795634,0.020541225752952003
secondary,300,2,loop,0.001,27,0.015344518661499024,5000543,5000483,0.026899131812234432,0.026899131812234432,0.0,9,0.06916404347424776,0.014070531110426589,0.01546810053440094,0.015842949399559127,0.017544581721614546,0.016467594231620745,0.016451618477677725,0.01572704987101001,0.02060025623830328,0.02263187535402803,0.026899131812234432
secondary,300,2,loop,0.001,28,0.015344518661499024,5000544,5000483,0.020638912246542008,0.020638912246542008,0.0,9,0.017204568031421532,0.015083474551867017,0.017985056664686392,0.014904892573182546,0.01902921396586879,0.017974892501726267,0.015929933513014225,0.01743007039582988,0.02017299902135108,0.0187961096027438,0.020638912246542008
secondary,300,2,loop,0.001,29,0.015344518661499024,5000545,5000483,0.025589251177022296,0.025589251177022296,0.0,9,0.04228140794041387,0.011928166417708603,0.01824552964083931,0.019096094952742452,0.018969625244741536,0.01931068049148251,0.014124913322214432,0.020229196368725087,0.02132045482727997,0.02021842806027612,0.025589251177022296
secondary,300,2,loop,0.001,30,0.015344518661499024,5000546,5000483,0.022001212572858954,0.02137181127868382,0.028607572971817277,8,0.03069545173700198,0.015840982320438176,0.01671837411656624,0.01709531351132732,0.016744512363260147,0.016080060720058114,0.01669485016747673,0.017678946296656003,0.017276064122675305,0.022001212572858954,0.02137181127868382
secondary,300,2,loop,0.001,31,0.015344518661499024,5000547,5000483,0.025833947772655963,0.025833947772655963,0.0,9,0.05306049207144346,0.014142303268340853,0.016898150221791405,0.01592515488892567,0.017882014402740416,0.016717063404079066,0.014872105168752616,0.017045779509572038,0.018675957362154216,0.020118290127550176,0.025833947772655963
secondary,300,2,loop,0.01,0,0.15344518661499024,5000548,5000483,0.002652718811545314,0.0020944633785402733,0.2104465163683852,8,0.03226634048377371,0.0017159534901956726,0.001617959417495407,0.0019490280113595951,0.0020435685024741725,0.0018467795617016756,0.001486663626239969,0.0018067666735297329,0.00220175198608431,0.002652718811545314,0.0020944633785402733
secondary,300,2,loop,0.01,1,0.15344518661499024,5000549,5000483,0.002744738096982758,0.0021486919079797898,0.21715958598783305,8,0.03683355242815864,0.001510108451264747,0.0016002978742257292,0.0019786555134851448,0.001922790072479801,0.0017509099471156755,0.0017047518513313496,0.0016718384154087386,0.001987355328133837,0.002744738096982758,0.0021486919079797898
secondary,300,2,loop,0.01,2,0.15344518661499024,5000550,5000483,0.0022063996591483535,0.0022063996591483535,0.0,9,0.04653821765426114,0.001817012888390195,0.0015205239813180192,0.0020119328285561153,0.0018333295565356857,0.002028366732407584,0.0017844650903715042,0.0017343815092013988,0.00190475719271605,0.002032116945921037,0.0022063996591483535
secondary,300,2,loop,0.01,3,0.15344518661499024,5000551,5000483,0.0025437483469281145,0.0025437483469281145,0.0,9,0.054634582470694366,0.001398998877304813,0.0016430604916549266,0.002049931511440539,0.0017967390727157862,0.0021059154622006214,0.0016201995141707818,0.0018238040035184486,0.0019205135412770382,0.0022272897782097296,0.0025437483469281145
secondary,300,2,loop,0.01,4,0.15344518661499024,5000552,5000483,0.0024177528373046423,0.002057576250257952,0.14897163239367775,8,0.028011423723633765,0.0015886761892562255,0.0016445002310972855,0.0017726170396151293,0.0017917427149498578,0.0018917969574203338,0.0019319173452527465,0.0018240838850017765,0.00156819681343624,0.0024177528373046423,0.002057576250257952
secondary,300,2,loop,0.01,5,0.15344518661499024,5000553,5000483,0.002236881522095011,0.002236881522095011,0.0,9,0.04210213608943224,0.001687609200722916,0.0015972197519782017,0.0016446631349393058,0.0019653412813306578,0.0018032158335327206,0.0017621234694791827,0.0017598808968792702,0.0019136595812851806,0.002209360144909206,0.002236881522095011
secondary,300,2,loop,0.01,6,0.15344518661499024,5000554,5000483,0.002435728435829487,0.001855175744537147,0.23834869376818857,8,0.0005564406722641532,0.0013579823264469651,0.001846935707592839,0.0018019165821727126,0.0019476526161047723,0.0018542823657389544,0.001525758045298215,0.0017054730636354137,0.00233676168809272,0.002435728435829487,0.001855175744537147
secondary,300,2,loop,0.01,7,0.15344518661499024,5000555,5000483,0.0024354124523589637,0.0019805559335575864,0.18676775598072975,8,0.017160529096147736,0.001695541364987491,0.0017264941730641321,0.002056471885787978,0.002132206299305818,0.0018079874222897393,0.0016990120450458305,0.0018639039199549302,0.0017722133882369794,0.0024354124523589637,0.0019805559335575864
secondary,300,2,loop,0.01,8,0.15344518661499024,5000556,5000483,0.002275974314062422,0.001971572068276418,0.13374590555414742,7,0.0038651836482060417,0.0015858506231430844,0.0019115408713046165,0.0018330595306487254,0.0019487095578643407,0.0022554561772544293,0.0018869923905792546,0.0019665500663434317,0.002275974314062422,0.002239834058428221,0.001971572068276418
secondary,300,2,loop,0.01,9,0.15344518661499024,5000557,5000483,0.0027040069671313287,0.0027040069671313287,0.0,9,0.06178925185163308,0.0016882861173072275,0.0016494125248994597,0.001972739886152951,0.0018502140347664807,0.0018498041913546676,0.001797984464410518,0.001742260771463226,0.0022887161495078563,0.002099727577027245,0.0027040069671313287
