corpus,suite,task,scene,repeat,episode_id,success,n_queries,loop_onset_q,loop_valid_onset,static_onset_q,trap_valid_onset,dev_fixed,argmax_fixed,n_fixed_cells,dev_event,argmax_event,n_event_cells,has_event,onset_used,status,event_unverified
main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,16,7,167,0,30,22,22,-1,22,50.0,mob1_w8@t16,27,50.0,mob1_w8@t18,18,True,22,detectable,False
main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,16,8,168,0,30,-1,-1,28,28,43.829787234042556,S_margin@t12,27,,,0,True,28,detectable,True
main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,16,9,169,0,30,-1,-1,-1,-1,49.36170212765957,V@t12,27,,,0,False,-1,detectable,False
main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,16,10,170,0,30,23,23,-1,23,44.68085106382979,S_margin@t16,27,50.0,V@t19,9,True,23,detectable,False
main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,16,11,171,0,30,19,19,28,19,49.36170212765957,S_margin@t12,27,50.0,V@t15,45,True,19,detectable,False
main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,16,12,172,0,30,22,22,-1,22,47.87234042553192,A@t12,27,50.0,V@t19,18,True,22,detectable,False
main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,16,13,173,0,30,22,22,-1,22,50.0,mob1_w8@t16,27,50.0,mob1_w8@t18,18,True,22,detectable,False
main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,16,14,174,0,30,26,26,-1,26,44.680851063829785,D_layer@t8,27,,,0,True,26,detectable,True
main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,16,16,176,0,30,19,19,29,19,49.148936170212764,S_margin@t12,27,50.0,A@t15,45,True,19,detectable,False
main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,16,17,177,0,30,22,22,-1,22,50.0,mob1_w8@t16,27,50.0,mob1_w8@t18,18,True,22,detectable,False
main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,16,18,178,0,30,-1,-1,29,29,49.36170212765957,S_margin@t12,27,,,0,True,29,detectable,True
main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,16,19,179,0,30,27,27,-1,27,49.787234042553195,V@t12,27,,,0,True,27,detectable,True
main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,16,20,180,0,30,-1,-1,27,27,49.148936170212764,S_margin@t12,27,,,0,True,27,detectable,True
main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,16,21,181,0,30,-1,-1,-1,-1,48.93617021276596,S_margin@t12,27,,,0,False,-1,detectable,False
main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,16,22,182,0,30,-1,-1,29,29,40.0,A@t12,27,,,0,True,29,detectable,True
main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,16,23,183,0,30,-1,-1,28,28,42.97872340425532,S_margin@t12,27,,,0,True,28,detectable,True
main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,16,24,184,0,30,29,29,-1,29,49.361702127659576,C@t12,27,,,0,True,29,detectable,True
main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,16,25,185,0,30,-1,-1,29,29,41.91489361702128,A@t8,27,,,0,True,29,detectable,True
main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,16,26,186,0,30,-1,-1,27,27,49.36170212765957,S_margin@t12,27,,,0,True,27,detectable,True
main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,16,27,187,0,30,25,25,-1,25,46.38297872340426,flow_com@t16,27,,,0,True,25,detectable,True
main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,16,30,190,0,30,-1,-1,28,28,44.8936170212766,S_margin@t12,27,,,0,True,28,detectable,True
main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,16,31,191,0,30,22,22,-1,22,42.55319148936171,A@t12,27,50.0,V@t19,18,True,22,detectable,False
main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,26,9,265,0,30,23,23,-1,23,46.808510638297875,mob1_w8@t16,27,50.0,V@t19,9,True,23,detectable,False
main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,26,10,266,0,30,-1,-1,-1,-1,50.0,S_margin@t16,27,,,0,False,-1,detectable,False
main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,26,21,277,0,30,23,23,-1,23,50.0,S_margin@t16,27,50.0,V@t19,9,True,23,detectable,False
main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,29,0,288,0,30,23,23,-1,23,50.0,S_margin@t16,27,50.0,V@t19,9,True,23,detectable,False
main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,29,3,291,0,30,23,23,-1,23,47.234042553191486,D_layer@t12,27,50.0,V@t19,9,True,23,detectable,False
main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,29,4,292,0,30,24,24,-1,24,48.93617021276596,S_margin@t16,27,,,0,True,24,detectable,True
main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,29,13,301,0,30,23,23,-1,23,50.0,S_margin@t16,27,50.0,V@t19,9,True,23,detectable,False
main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,29,20,308,0,30,23,23,-1,23,47.87234042553192,S_margin@t16,27,50.0,V@t19,9,True,23,detectable,False
main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,36,19,371,0,30,24,24,-1,24,49.361702127659576,mob1_w8@t12,27,,,0,True,24,detectable,True
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,0,0,0,0,52,-1,-1,50,50,46.95945945945946,flow_com@t20,27,50.0,S_ent@t46,18,True,50,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,0,1,1,0,52,-1,-1,37,37,49.66216216216216,S_margin@t20,27,50.0,flow_com@t35,45,True,37,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,0,3,3,0,52,-1,-1,38,38,44.932432432432435,flow_com@t20,27,50.0,flow_com@t37,45,True,38,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,0,5,5,0,52,-1,-1,38,38,46.95945945945946,D_tok@t20,27,48.048780487804876,flow_com@t38,45,True,38,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,0,7,7,0,52,-1,-1,37,37,50.0,flow_com@t30,27,50.0,flow_com@t35,45,True,37,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,0,9,9,0,52,35,35,-1,35,48.31081081081081,S_ent@t30,27,50.0,S_ent@t33,45,True,35,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,0,11,11,0,52,-1,-1,37,37,46.28378378378378,mob1_w8@t30,27,49.32203389830509,S_margin@t35,45,True,37,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,0,13,13,0,52,-1,-1,37,37,44.932432432432435,mob1_w8@t30,27,49.616858237547895,S_margin@t37,45,True,37,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,0,14,14,0,52,-1,-1,39,39,49.66216216216216,flow_com@t30,27,50.0,S_margin@t39,45,True,39,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,0,16,16,0,52,-1,-1,39,39,49.66216216216216,mob1_w8@t30,27,50.0,flow_com@t37,45,True,39,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,0,17,17,0,52,33,33,-1,33,48.310810810810814,S_margin@t25,27,50.0,S_ent@t32,45,True,33,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,0,18,18,0,52,-1,-1,39,39,48.986486486486484,C@t30,27,48.96907216494846,S_margin@t39,45,True,39,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,0,23,23,0,52,-1,-1,40,40,49.32432432432432,D_tok@t30,27,47.22222222222222,mob1_w8@t36,45,True,40,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,0,24,24,0,52,-1,-1,-1,-1,46.62162162162163,S_ent@t20,27,,,0,False,-1,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,0,27,27,0,52,-1,-1,37,37,48.986486486486484,S_margin@t30,27,50.0,S_margin@t35,45,True,37,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,0,28,28,0,52,33,33,-1,33,49.66216216216216,C@t30,27,50.0,S_ent@t33,45,True,33,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,0,30,30,0,52,33,33,-1,33,49.66216216216216,A@t30,27,49.66216216216216,A@t30,45,True,33,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,0,31,31,0,52,-1,-1,37,37,48.310810810810814,flow_com@t20,27,47.31800766283525,mob1_w8@t37,45,True,37,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,3,0,32,0,52,-1,-1,38,38,48.310810810810814,D_tok@t30,27,50.0,C@t37,45,True,38,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,3,1,33,0,52,-1,-1,38,38,49.66216216216216,flow_com@t20,27,50.0,flow_com@t37,45,True,38,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,3,2,34,0,52,-1,-1,-1,-1,47.97297297297297,S_ent@t30,27,,,0,False,-1,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,3,3,35,0,52,-1,-1,39,39,48.986486486486484,S_ent@t30,27,50.0,flow_com@t35,45,True,39,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,3,4,36,0,52,-1,-1,-1,-1,47.29729729729729,C@t30,27,,,0,False,-1,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,3,5,37,0,52,-1,-1,38,38,49.32432432432432,S_ent@t30,27,49.51219512195122,D_tok@t38,45,True,38,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,3,6,38,0,52,-1,-1,39,39,46.28378378378379,C@t25,27,50.0,S_margin@t36,45,True,39,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,3,8,40,0,52,45,45,-1,45,48.986486486486484,V@t25,27,50.0,S_margin@t43,45,True,45,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,3,9,41,0,52,-1,-1,39,39,48.310810810810814,D_tok@t30,27,48.96907216494846,S_margin@t39,45,True,39,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,3,10,42,0,52,-1,-1,39,39,46.95945945945946,flow_com@t25,27,49.02439024390244,D_tok@t38,45,True,39,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,3,12,44,0,52,49,49,-1,49,49.66216216216216,mob1_w8@t30,27,50.0,C@t47,27,True,49,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,3,13,45,0,52,-1,-1,39,39,48.31081081081081,S_ent@t30,27,49.65277777777777,C@t36,45,True,39,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,3,14,46,0,52,42,42,50,42,48.648648648648646,C@t25,27,50.0,C@t42,45,True,42,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,3,16,48,0,52,44,44,-1,44,49.32432432432432,S_ent@t30,27,50.0,C@t41,45,True,44,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,3,17,49,0,52,-1,-1,39,39,49.66216216216216,flow_com@t30,27,50.0,flow_com@t39,45,True,39,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,3,18,50,0,52,45,45,-1,45,47.29729729729729,S_ent@t30,27,50.0,V@t42,45,True,45,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,3,20,52,0,52,-1,-1,39,39,47.972972972972975,A@t30,27,49.616858237547895,D_tok@t37,45,True,39,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,3,21,53,0,52,-1,-1,39,39,49.66216216216216,V@t25,27,48.96907216494846,S_margin@t39,45,True,39,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,3,22,54,0,52,49,49,38,38,49.66216216216216,S_margin@t30,27,50.0,flow_com@t35,45,True,38,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,3,23,55,0,52,49,49,-1,49,49.32432432432432,V@t25,27,50.0,S_ent@t45,27,True,49,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,3,24,56,0,52,47,47,39,39,50.0,flow_com@t25,27,50.0,V@t37,45,True,39,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,3,25,57,0,52,-1,-1,-1,-1,46.28378378378378,D_tok@t30,27,,,0,False,-1,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,3,26,58,0,52,-1,-1,39,39,47.63513513513513,flow_com@t20,27,49.02439024390244,D_tok@t38,45,True,39,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,3,28,60,0,52,-1,-1,38,38,48.648648648648646,flow_com@t30,27,50.0,S_margin@t36,45,True,38,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,3,29,61,0,52,-1,-1,39,39,47.972972972972975,V@t30,27,47.93814432989691,S_margin@t39,45,True,39,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,3,30,62,0,52,45,45,-1,45,50.0,C@t25,27,50.0,V@t41,45,True,45,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,3,31,63,0,52,-1,-1,40,40,49.66216216216216,S_margin@t20,27,50.0,flow_com@t37,45,True,40,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,7,2,66,0,52,46,46,-1,46,45.94594594594595,mob1_w8@t25,27,50.0,V@t42,45,True,46,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,7,5,69,0,52,44,44,36,36,49.32432432432432,mob1_w8@t30,27,50.0,mob1_w8@t33,45,True,36,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,7,10,74,0,52,45,45,-1,45,31.41891891891892,mob1_w8@t30,27,50.0,C@t41,45,True,45,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,10,0,96,0,52,32,32,-1,32,50.0,S_ent@t20,27,50.0,mob1_w8@t28,45,True,32,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,10,1,97,0,52,-1,-1,35,35,50.0,mob1_w8@t30,27,50.0,S_margin@t31,45,True,35,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,10,2,98,0,52,32,32,-1,32,49.66216216216216,A@t30,27,50.0,S_ent@t31,45,True,32,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,10,3,99,0,52,32,32,-1,32,50.0,S_ent@t30,27,50.0,S_ent@t30,45,True,32,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,10,5,101,0,52,-1,-1,35,35,50.0,C@t20,27,50.0,mob1_w8@t31,45,True,35,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,10,6,102,0,52,-1,-1,35,35,50.0,S_ent@t20,27,50.0,mob1_w8@t31,45,True,35,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,10,9,105,0,52,32,32,-1,32,50.0,S_ent@t30,27,50.0,S_ent@t29,45,True,32,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,10,10,106,0,52,-1,-1,-1,-1,49.66216216216216,mob1_w8@t25,27,,,0,False,-1,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,10,11,107,0,52,-1,-1,-1,-1,47.972972972972975,mob1_w8@t25,27,,,0,False,-1,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,10,13,109,0,52,42,42,-1,42,46.95945945945946,mob1_w8@t25,27,50.0,C@t42,45,True,42,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,10,14,110,0,52,32,32,-1,32,50.0,S_margin@t20,27,50.0,S_ent@t30,45,True,32,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,10,17,113,0,52,41,41,35,35,50.0,V@t20,27,50.0,mob1_w8@t31,45,True,35,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,10,18,114,0,52,50,50,-1,50,48.986486486486484,mob1_w8@t30,27,50.0,C@t46,18,True,50,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,10,20,116,0,52,-1,-1,35,35,50.0,C@t20,27,50.0,mob1_w8@t31,45,True,35,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,10,21,117,0,52,43,43,-1,43,50.0,S_ent@t20,27,50.0,V@t41,45,True,43,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,10,22,118,0,52,41,41,-1,41,50.0,S_ent@t20,27,50.0,C@t41,45,True,41,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,10,23,119,0,52,45,45,-1,45,49.66216216216216,mob1_w8@t30,27,50.0,S_margin@t41,45,True,45,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,10,25,121,0,52,46,46,-1,46,49.66216216216216,S_ent@t30,27,50.0,V@t42,45,True,46,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,10,26,122,0,52,30,30,-1,30,49.66216216216216,D_layer@t20,27,50.0,mob1_w8@t27,45,True,30,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,10,28,124,0,52,42,42,36,36,49.66216216216216,mob1_w8@t30,27,49.66216216216216,D_tok@t34,45,True,36,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,10,29,125,0,52,33,33,-1,33,49.66216216216216,S_margin@t30,27,50.0,S_ent@t31,45,True,33,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,10,30,126,0,52,47,47,-1,47,50.0,A@t20,27,50.0,C@t43,45,True,47,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,10,31,127,0,52,-1,-1,-1,-1,49.66216216216216,A@t30,27,,,0,False,-1,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,13,1,129,0,52,-1,-1,37,37,48.310810810810814,D_tok@t30,27,50.0,C@t33,45,True,37,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,13,2,130,0,52,-1,-1,46,46,49.66216216216216,C@t30,27,50.0,V@t42,45,True,46,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,13,3,131,0,52,-1,-1,36,36,49.66216216216216,mob1_w8@t30,27,49.66216216216216,mob1_w8@t32,45,True,36,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,13,4,132,0,52,-1,-1,36,36,50.0,mob1_w8@t30,27,50.0,V@t32,45,True,36,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,13,5,133,0,52,-1,-1,37,37,50.0,flow_com@t20,27,49.66216216216216,flow_com@t33,45,True,37,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,13,7,135,0,52,-1,-1,37,37,50.0,S_margin@t25,27,49.66216216216216,mob1_w8@t33,45,True,37,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,13,9,137,0,52,-1,-1,37,37,47.2972972972973,mob1_w8@t30,27,49.66101694915254,mob1_w8@t35,45,True,37,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,13,10,138,0,52,-1,-1,38,38,48.648648648648646,flow_com@t20,27,49.32432432432432,mob1_w8@t34,45,True,38,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,13,12,140,0,52,-1,-1,38,38,48.310810810810814,D_tok@t30,27,49.02439024390244,mob1_w8@t38,45,True,38,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,13,13,141,0,52,-1,-1,37,37,49.66216216216216,mob1_w8@t30,27,50.0,mob1_w8@t37,45,True,37,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,13,14,142,0,52,-1,-1,39,39,46.62162162162162,mob1_w8@t30,27,49.51219512195122,D_tok@t38,45,True,39,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,13,15,143,0,52,-1,-1,37,37,50.0,flow_com@t30,27,50.0,flow_com@t34,45,True,37,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,13,16,144,0,52,-1,-1,36,36,50.0,mob1_w8@t30,27,50.0,mob1_w8@t32,45,True,36,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,13,17,145,0,52,-1,-1,38,38,47.972972972972975,D_tok@t30,27,49.65277777777778,mob1_w8@t36,45,True,38,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,13,18,146,0,52,-1,-1,37,37,48.986486486486484,mob1_w8@t30,27,50.0,mob1_w8@t37,45,True,37,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,13,19,147,0,52,-1,-1,37,37,49.66216216216216,mob1_w8@t30,27,50.0,S_margin@t36,45,True,37,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,13,22,150,0,52,-1,-1,37,37,49.66216216216216,S_margin@t25,27,50.0,mob1_w8@t37,45,True,37,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,13,24,152,0,52,-1,-1,37,37,50.0,S_margin@t20,27,49.66216216216216,S_margin@t33,45,True,37,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,13,25,153,0,52,-1,-1,37,37,46.95945945945946,mob1_w8@t30,27,50.0,flow_com@t35,45,True,37,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,13,26,154,0,52,-1,-1,37,37,48.986486486486484,mob1_w8@t30,27,49.65277777777778,mob1_w8@t36,45,True,37,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,13,27,155,0,52,-1,-1,37,37,48.310810810810814,mob1_w8@t30,27,50.0,C@t36,45,True,37,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,13,30,158,0,52,-1,-1,39,39,49.66216216216216,S_margin@t25,27,50.0,flow_com@t37,45,True,39,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,13,31,159,0,52,-1,-1,37,37,49.66216216216216,mob1_w8@t30,27,49.66216216216216,flow_com@t34,45,True,37,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,16,1,161,0,52,51,51,35,35,50.0,mob1_w8@t30,27,50.0,C@t31,45,True,35,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,16,7,167,0,52,-1,-1,36,36,49.66216216216216,mob1_w8@t30,27,50.0,C@t33,45,True,36,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,16,12,172,0,52,-1,-1,37,37,49.66216216216216,mob1_w8@t30,27,50.0,flow_com@t35,45,True,37,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,16,17,177,0,52,-1,-1,-1,-1,49.66216216216216,mob1_w8@t30,27,,,0,False,-1,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,20,6,198,0,52,-1,-1,-1,-1,49.32432432432432,V@t30,27,,,0,False,-1,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,20,9,201,0,52,-1,-1,-1,-1,49.32432432432432,A@t25,27,,,0,False,-1,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,20,11,203,0,52,34,34,-1,34,45.945945945945944,C@t20,27,50.0,C@t32,45,True,34,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,20,12,204,0,52,47,47,-1,47,49.66216216216216,C@t30,27,50.0,S_margin@t44,45,True,47,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,20,19,211,0,52,-1,-1,-1,-1,48.310810810810814,C@t20,27,,,0,False,-1,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,20,21,213,0,52,-1,-1,-1,-1,49.32432432432432,A@t20,27,,,0,False,-1,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,20,26,218,0,52,-1,-1,-1,-1,49.66216216216216,S_margin@t20,27,,,0,False,-1,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,20,28,220,0,52,-1,-1,-1,-1,48.479729729729726,S_margin@t20,27,,,0,False,-1,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,20,29,221,0,52,-1,-1,-1,-1,49.32432432432432,A@t25,27,,,0,False,-1,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,23,2,226,0,52,-1,-1,-1,-1,48.310810810810814,mob1_w8@t20,27,,,0,False,-1,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,23,16,240,0,52,48,48,43,43,50.0,mob1_w8@t20,27,50.0,A@t42,45,True,43,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,23,19,243,0,52,-1,-1,-1,-1,50.0,mob1_w8@t20,27,,,0,False,-1,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,26,1,257,0,52,35,35,-1,35,49.32432432432432,A@t30,27,50.0,V@t32,45,True,35,detectable,False
