representation,direction,quantile,mode,tp,fp,risk_recall,timely_fpr,precision,low_prior_tp,low_prior_fp,low_prior_precision,low_prior_share,mean_alarm_prior,lift,quantity,family
all_median,high,0.9,per_task,91,98,0.1868583162217659,0.006846922378257528,0.48148148148148145,31,88,0.2605042016806723,0.34065934065934067,0.31615699986903256,1.522918934835965,token_differentiation_s3,exploratory_within_query
all_median,high,0.9,global,64,237,0.13141683778234087,0.01655837350660239,0.21262458471760798,29,237,0.10902255639097744,0.453125,0.14442291887207945,1.4722357530104844,token_differentiation_s3,exploratory_within_query
all_median,high,0.925,per_task,79,69,0.162217659137577,0.004820792286732341,0.5337837837837838,28,58,0.32558139534883723,0.35443037974683544,0.35264889323676396,1.513640887638936,token_differentiation_s3,exploratory_within_query
all_median,high,0.925,global,52,111,0.10677618069815195,0.007755187591699853,0.31901840490797545,19,109,0.1484375,0.36538461538461536,0.22486671299366207,1.4186999963705926,token_differentiation_s3,exploratory_within_query
all_median,high,0.95,per_task,60,45,0.12320328542094455,0.0031439949696080486,0.5714285714285714,24,37,0.39344262295081966,0.4,0.3648417148265204,1.5662369411356416,token_differentiation_s3,exploratory_within_query
all_median,high,0.95,global,35,41,0.07186858316221766,0.0028645287500873333,0.4605263157894737,8,39,0.1702127659574468,0.22857142857142856,0.37163523492964173,1.2391890555712803,token_differentiation_s3,exploratory_within_query
all_median,high,0.96,per_task,47,37,0.09650924024640657,0.002585062530566618,0.5595238095238095,20,29,0.40816326530612246,0.425531914893617,0.35831439564353623,1.5615443206486281,token_differentiation_s3,exploratory_within_query
all_median,high,0.96,global,26,24,0.053388090349075976,0.0016767973171242926,0.52,5,24,0.1724137931034483,0.19230769230769232,0.4241058602764474,1.2261089711447168,token_differentiation_s3,exploratory_within_query
all_median,high,0.975,per_task,30,20,0.061601642710472276,0.0013973310976035773,0.6,11,15,0.4230769230769231,0.36666666666666664,0.41477031094201827,1.4465837697912651,token_differentiation_s3,exploratory_within_query
all_median,high,0.975,global,15,12,0.030800821355236138,0.0008383986585621463,0.5555555555555556,2,12,0.14285714285714285,0.13333333333333333,0.49698266152770937,1.1178570170794186,token_differentiation_s3,exploratory_within_query
all_median,high,0.98,per_task,27,18,0.055441478439425054,0.0012575979878432194,0.6,10,13,0.43478260869565216,0.37037037037037035,0.433685472482454,1.3834911198789919,token_differentiation_s3,exploratory_within_query
all_median,high,0.98,global,13,10,0.026694045174537988,0.0006986655488017886,0.5652173913043478,1,10,0.09090909090909091,0.07692307692307693,0.5359697006566542,1.0545696717778266,token_differentiation_s3,exploratory_within_query
all_median,high,0.99,per_task,17,5,0.03490759753593429,0.0003493327744008943,0.7727272727272727,5,2,0.7142857142857143,0.29411764705882354,0.6015709741717975,1.2845155532829882,token_differentiation_s3,exploratory_within_query
all_median,high,0.99,global,7,5,0.014373716632443531,0.0003493327744008943,0.5833333333333334,1,5,0.16666666666666666,0.14285714285714285,0.5148810803618155,1.132947695268615,token_differentiation_s3,exploratory_within_query
all_median,high,0.995,per_task,10,1,0.02053388090349076,6.986655488017886e-05,0.9090909090909091,1,0,1.0,0.1,0.84096488016209,1.0810093626212882,token_differentiation_s3,exploratory_within_query
all_median,high,0.995,global,5,1,0.01026694045174538,6.986655488017886e-05,0.8333333333333334,0,1,0.0,0.0,0.8338455121220375,0.9993857629725671,token_differentiation_s3,exploratory_within_query
L2,low,0.5,per_task,21,324,0.043121149897330596,0.02263676378117795,0.06086956521739131,8,311,0.025078369905956112,0.38095238095238093,0.09213377831525195,0.6606650278588964,token_differentiation_s6,exploratory_within_query
L2,low,0.5,global,113,4401,0.23203285420944558,0.30748270802766714,0.02503322995126274,108,4393,0.023994667851588537,0.9557522123893806,0.0268800715978297,0.931293276513591,token_differentiation_s6,exploratory_within_query
L2,low,0.6,per_task,12,142,0.024640657084188913,0.009921050792985399,0.07792207792207792,2,133,0.014814814814814815,0.16666666666666666,0.12170805847951816,0.6402376218596172,token_differentiation_s6,exploratory_within_query
L2,low,0.6,global,98,3550,0.20123203285420946,0.24802626982463494,0.0268640350877193,91,3550,0.02499313375446306,0.9285714285714286,0.027396883809033597,0.9805507544205228,token_differentiation_s6,exploratory_within_query
L2,low,0.7,per_task,7,68,0.014373716632443531,0.004750925731852163,0.09333333333333334,2,67,0.028985507246376812,0.2857142857142857,0.09809000816731439,0.9515070400864124,token_differentiation_s6,exploratory_within_query
L2,low,0.7,global,85,2616,0.17453798767967146,0.1827709075665479,0.031469825990373936,76,2615,0.028242289111854328,0.8941176470588236,0.03322059420416832,0.9472987086554067,token_differentiation_s6,exploratory_within_query
L2,low,0.75,per_task,6,41,0.012320328542094456,0.0028645287500873333,0.1276595744680851,1,40,0.024390243902439025,0.16666666666666666,0.13444812959355856,0.949507998765059,token_differentiation_s6,exploratory_within_query
L2,low,0.75,global,69,2182,0.14168377823408623,0.15244882274855026,0.03065304309195913,62,2168,0.02780269058295964,0.8985507246376812,0.04132974272059063,0.7416703099070507,token_differentiation_s6,exploratory_within_query
L2,low,0.8,per_task,4,25,0.008213552361396304,0.0017466638720044715,0.13793103448275862,1,24,0.04,0.25,0.13336195189692182,1.0342607656895149,token_differentiation_s6,exploratory_within_query
L2,low,0.8,global,46,1658,0.0944558521560575,0.11583874799133655,0.02699530516431925,34,1640,0.02031063321385902,0.7391304347826086,0.04981903768979941,0.5418672542895507,token_differentiation_s6,exploratory_within_query
L2,low,0.85,per_task,4,10,0.008213552361396304,0.0006986655488017886,0.2857142857142857,1,10,0.09090909090909091,0.25,0.20718861769811012,1.3790057045054163,token_differentiation_s6,exploratory_within_query
L2,low,0.85,global,13,1170,0.026694045174537988,0.08174386920980926,0.01098901098901099,8,1147,0.006926406926406926,0.6153846153846154,0.047258051173043665,0.23253203880060128,token_differentiation_s6,exploratory_within_query
L2,low,0.9,per_task,4,3,0.008213552361396304,0.00020959966464053657,0.5714285714285714,1,3,0.25,0.25,0.3699099095232549,1.5447776788814243,token_differentiation_s6,exploratory_within_query
L2,low,0.9,global,7,853,0.014373716632443531,0.059596171312792566,0.00813953488372093,2,846,0.0023584905660377358,0.2857142857142857,0.043265153301227786,0.18813142362054094,token_differentiation_s6,exploratory_within_query
L2,low,0.925,per_task,4,0,0.008213552361396304,0.0,1.0,1,0,1.0,0.25,0.6102811790412856,1.6385889559480415,token_differentiation_s6,exploratory_within_query
L2,low,0.925,global,3,606,0.006160164271047228,0.04233913225738839,0.0049261083743842365,2,605,0.0032948929159802307,0.6666666666666666,0.035438816334363986,0.13900318588258076,token_differentiation_s6,exploratory_within_query
L2,low,0.95,per_task,2,0,0.004106776180698152,0.0,1.0,0,0,0.0,0.0,0.700319331859494,1.4279200280603297,token_differentiation_s6,exploratory_within_query
L2,low,0.95,global,0,191,0.0,0.013344511982114162,0.0,0,191,0.0,0.0,0.026870487759204104,0.0,token_differentiation_s6,exploratory_within_query
L2,low,0.96,per_task,2,0,0.004106776180698152,0.0,1.0,0,0,0.0,0.0,0.700319331859494,1.4279200280603297,token_differentiation_s6,exploratory_within_query
L2,low,0.96,global,0,82,0.0,0.0057290575001746665,0.0,0,82,0.0,0.0,0.0259656216399751,0.0,token_differentiation_s6,exploratory_within_query
L2,low,0.975,per_task,2,0,0.004106776180698152,0.0,1.0,0,0,0.0,0.0,0.700319331859494,1.4279200280603297,token_differentiation_s6,exploratory_within_query
L2,low,0.975,global,0,2,0.0,0.00013973310976035772,0.0,0,2,0.0,0.0,0.026295436968290797,0.0,token_differentiation_s6,exploratory_within_query
L2,low,0.98,per_task,2,0,0.004106776180698152,0.0,1.0,0,0,0.0,0.0,0.700319331859494,1.4279200280603297,token_differentiation_s6,exploratory_within_query
L2,low,0.98,global,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,,token_differentiation_s6,exploratory_within_query
L2,low,0.99,per_task,2,0,0.004106776180698152,0.0,1.0,0,0,0.0,0.0,0.700319331859494,1.4279200280603297,token_differentiation_s6,exploratory_within_query
L2,low,0.99,global,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,,token_differentiation_s6,exploratory_within_query
L2,low,0.995,per_task,1,0,0.002053388090349076,0.0,1.0,0,0,0.0,0.0,0.5362318840579711,1.8648648648648647,token_differentiation_s6,exploratory_within_query
L2,low,0.995,global,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,,token_differentiation_s6,exploratory_within_query
L2,high,0.5,per_task,311,1207,0.6386036960985626,0.08432893174037588,0.20487483530961792,92,1190,0.0717628705148206,0.2958199356913183,0.16705182134644544,1.2264148553324186,token_differentiation_s6,exploratory_within_query
L2,high,0.5,global,242,4340,0.49691991786447637,0.30322084817997624,0.0528153644696639,155,4328,0.03457506134285077,0.640495867768595,0.05138480885763824,1.0278400493030735,token_differentiation_s6,exploratory_within_query
L2,high,0.6,per_task,288,807,0.5913757700205339,0.05638230978830434,0.26301369863013696,69,787,0.08060747663551401,0.23958333333333334,0.21715557544893502,1.2111763563353024,token_differentiation_s6,exploratory_within_query
L2,high,0.6,global,184,4029,0.37782340862423,0.2814923496122406,0.04367434132447187,137,4016,0.03298820130026487,0.7445652173913043,0.042522264927233586,1.0270934861821162,token_differentiation_s6,exploratory_within_query
L2,high,0.7,per_task,255,473,0.5236139630390144,0.0330468804583246,0.35027472527472525,52,454,0.10276679841897234,0.20392156862745098,0.2876806550007477,1.2175817844749237,token_differentiation_s6,exploratory_within_query
L2,high,0.7,global,143,3721,0.2936344969199179,0.2599734507091455,0.03700828157349897,130,3716,0.03380135205408216,0.9090909090909091,0.03547677985610005,1.043169129881882,token_differentiation_s6,exploratory_within_query
L2,high,0.75,per_task,234,345,0.4804928131416838,0.024103961433661707,0.40414507772020725,47,329,0.125,0.20085470085470086,0.3254951882558739,1.2416314965691786,token_differentiation_s6,exploratory_within_query
L2,high,0.75,global,130,3072,0.2669404517453799,0.21463005659190945,0.04059962523422861,114,3071,0.03579277864992151,0.8769230769230769,0.036718824014653574,1.1056896925137445,token_differentiation_s6,exploratory_within_query
L2,high,0.8,per_task,201,227,0.4127310061601643,0.0158597079578006,0.4696261682242991,40,216,0.15625,0.19900497512437812,0.37186856040800403,1.262882153062464,token_differentiation_s6,exploratory_within_query
L2,high,0.8,global,125,1610,0.25667351129363447,0.11248515335708796,0.07204610951008646,82,1609,0.04849201655824956,0.656,0.055587582252043403,1.2960828046706068,token_differentiation_s6,exploratory_within_query
L2,high,0.85,per_task,142,135,0.2915811088295688,0.009431984908824145,0.5126353790613718,27,126,0.17647058823529413,0.19014084507042253,0.4105912834557286,1.2485296198857225,token_differentiation_s6,exploratory_within_query
L2,high,0.85,global,114,882,0.23408624229979466,0.06162230140431775,0.1144578313253012,51,879,0.054838709677419356,0.4473684210526316,0.08905295611741751,1.2852782918782284,token_differentiation_s6,exploratory_within_query
L2,high,0.9,per_task,108,66,0.22176591375770022,0.004611192622091804,0.6206896551724138,23,62,0.27058823529411763,0.21296296296296297,0.46768594791037116,1.327150533270597,token_differentiation_s6,exploratory_within_query
L2,high,0.9,global,102,471,0.20944558521560575,0.032907147348564245,0.17801047120418848,33,468,0.0658682634730539,0.3235294117647059,0.14586082833481878,1.22041313789588,token_differentiation_s6,exploratory_within_query
L2,high,0.925,per_task,81,35,0.16632443531827515,0.00244532942080626,0.6982758620689655,20,32,0.38461538461538464,0.24691358024691357,0.5206010582491478,1.341287826838774,token_differentiation_s6,exploratory_within_query
L2,high,0.925,global,87,266,0.17864476386036962,0.018584503598127577,0.24645892351274787,17,264,0.060498220640569395,0.19540229885057472,0.22198125430524646,1.1102690823336017,token_differentiation_s6,exploratory_within_query
L2,high,0.95,per_task,57,16,0.11704312114989733,0.0011178648780828617,0.7808219178082192,14,13,0.5185185185185185,0.24561403508771928,0.5796340275044591,1.3470946851929122,token_differentiation_s6,exploratory_within_query
L2,high,0.95,global,73,126,0.14989733059548255,0.008803185914902536,0.36683417085427134,10,125,0.07407407407407407,0.136986301369863,0.3380525210151318,1.0851395805382893,token_differentiation_s6,exploratory_within_query
L2,high,0.96,per_task,50,13,0.1026694045174538,0.0009082652134423251,0.7936507936507936,13,10,0.5652173913043478,0.26,0.5888414942173695,1.3478173692661326,token_differentiation_s6,exploratory_within_query
L2,high,0.96,global,61,90,0.12525667351129363,0.006287989939216097,0.40397350993377484,8,89,0.08247422680412371,0.13114754098360656,0.371762206682573,1.0866449108386784,token_differentiation_s6,exploratory_within_query
L2,high,0.975,per_task,34,8,0.06981519507186858,0.0005589324390414309,0.8095238095238095,10,6,0.625,0.29411764705882354,0.5820816162907123,1.3907393514374529,token_differentiation_s6,exploratory_within_query
L2,high,0.975,global,51,40,0.10472279260780287,0.0027946621952071545,0.5604395604395604,6,40,0.13043478260869565,0.11764705882352941,0.5085565119914371,1.1020202223838536,token_differentiation_s6,exploratory_within_query
L2,high,0.98,per_task,30,3,0.061601642710472276,0.00020959966464053657,0.9090909090909091,10,2,0.8333333333333334,0.3333333333333333,0.5927183520753098,1.5337654147334407,token_differentiation_s6,exploratory_within_query
L2,high,0.98,global,48,29,0.09856262833675565,0.002026130091525187,0.6233766233766234,6,29,0.17142857142857143,0.125,0.5581980265298365,1.1167660825531474,token_differentiation_s6,exploratory_within_query
L2,high,0.99,per_task,13,2,0.026694045174537988,0.00013973310976035772,0.8666666666666667,2,1,0.6666666666666666,0.15384615384615385,0.6776839264406359,1.278865608069849,token_differentiation_s6,exploratory_within_query
L2,high,0.99,global,24,3,0.049281314168377825,0.00020959966464053657,0.8888888888888888,2,3,0.4,0.08333333333333333,0.8192315450432219,1.0850276631400855,token_differentiation_s6,exploratory_within_query
L2,high,0.995,per_task,9,0,0.018480492813141684,0.0,1.0,1,0,1.0,0.1111111111111111,0.7920147031965166,1.2626028228567843,token_differentiation_s6,exploratory_within_query
L2,high,0.995,global,7,1,0.014373716632443531,6.986655488017886e-05,0.875,0,1,0.0,0.0,0.8770001882530121,0.9977192841235343,token_differentiation_s6,exploratory_within_query
L3,low,0.5,per_task,43,281,0.08829568788501027,0.01963250192133026,0.13271604938271606,18,277,0.061016949152542375,0.4186046511627907,0.11541922467356157,1.1498608638038839,token_differentiation_s6,exploratory_within_query
L3,low,0.5,global,209,4558,0.42915811088295686,0.31845175714385526,0.04384308789595133,183,4528,0.03884525578433454,0.8755980861244019,0.032528858071725036,1.3478213037567688,token_differentiation_s6,exploratory_within_query
L3,low,0.6,per_task,36,143,0.07392197125256673,0.009990917347865577,0.2011173184357542,15,141,0.09615384615384616,0.4166666666666667,0.15153042009638662,1.3272405521467305,token_differentiation_s6,exploratory_within_query
L3,low,0.6,global,141,4024,0.28952772073921973,0.2811430168378397,0.03385354141656663,129,4011,0.031159420289855074,0.9148936170212766,0.029444024317909292,1.1497593213158452,token_differentiation_s6,exploratory_within_query
L3,low,0.7,per_task,28,74,0.057494866529774126,0.005170125061133236,0.27450980392156865,11,73,0.13095238095238096,0.39285714285714285,0.2002150948514576,1.3710744643166457,token_differentiation_s6,exploratory_within_query
L3,low,0.7,global,101,3530,0.20739219712525667,0.24662893872703137,0.027816028642247314,92,3525,0.02543544373790434,0.9108910891089109,0.029010379132392895,0.9588302350446716,token_differentiation_s6,exploratory_within_query
L3,low,0.75,per_task,24,51,0.049281314168377825,0.0035631942988891218,0.32,10,50,0.16666666666666666,0.4166666666666667,0.22196216374671598,1.4416871533346391,token_differentiation_s6,exploratory_within_query
L3,low,0.75,global,92,2595,0.188911704312115,0.18130370991406414,0.03423892817268329,79,2595,0.029543754674644727,0.8586956521739131,0.030419465909322364,1.125559806827194,token_differentiation_s6,exploratory_within_query
L3,low,0.8,per_task,20,30,0.04106776180698152,0.0020959966464053656,0.4,7,29,0.19444444444444445,0.35,0.27837945266912517,1.4368876587864765,token_differentiation_s6,exploratory_within_query
L3,low,0.8,global,82,1912,0.16837782340862423,0.13358485293090197,0.041123370110330994,68,1912,0.03434343434343434,0.8292682926829268,0.03280948384800455,1.2533988739610145,token_differentiation_s6,exploratory_within_query
L3,low,0.85,per_task,17,17,0.03490759753593429,0.0011877314329630407,0.5,6,16,0.2727272727272727,0.35294117647058826,0.34230509480369853,1.4606852412954434,token_differentiation_s6,exploratory_within_query
L3,low,0.85,global,64,1441,0.13141683778234087,0.10067770558233774,0.0425249169435216,55,1441,0.03676470588235294,0.859375,0.031549930752882725,1.3478608646276058,token_differentiation_s6,exploratory_within_query
L3,low,0.9,per_task,12,6,0.024640657084188913,0.00041919932928107315,0.6666666666666666,4,5,0.4444444444444444,0.3333333333333333,0.3917167107733808,1.7019102027851758,token_differentiation_s6,exploratory_within_query
L3,low,0.9,global,11,806,0.022587268993839837,0.05631244323342416,0.01346389228886169,8,805,0.00984009840098401,0.7272727272727273,0.03281917093839647,0.4102447412256151,token_differentiation_s6,exploratory_within_query
L3,low,0.925,per_task,12,2,0.024640657084188913,0.00013973310976035772,0.8571428571428571,4,1,0.8,0.3333333333333333,0.49556799348117414,1.729617062477661,token_differentiation_s6,exploratory_within_query
L3,low,0.925,global,1,371,0.002053388090349076,0.025920491860546357,0.002688172043010753,1,367,0.002717391304347826,1.0,0.05313283140148688,0.05059342730482695,token_differentiation_s6,exploratory_within_query
L3,low,0.95,per_task,9,2,0.018480492813141684,0.00013973310976035772,0.8181818181818182,3,1,0.75,0.3333333333333333,0.5159734884068933,1.5857051506813185,token_differentiation_s6,exploratory_within_query
L3,low,0.95,global,0,131,0.0,0.00915251868930343,0.0,0,131,0.0,0.0,0.05662784274341506,0.0,token_differentiation_s6,exploratory_within_query
L3,low,0.96,per_task,8,2,0.01642710472279261,0.00013973310976035772,0.8,2,1,0.6666666666666666,0.25,0.5627537924441712,1.4215808240499155,token_differentiation_s6,exploratory_within_query
L3,low,0.96,global,0,67,0.0,0.0046810591769719835,0.0,0,67,0.0,0.0,0.058142019336386165,0.0,token_differentiation_s6,exploratory_within_query
L3,low,0.975,per_task,7,2,0.014373716632443531,0.00013973310976035772,0.7777777777777778,1,1,0.5,0.14285714285714285,0.6770450097829073,1.148782970909379,token_differentiation_s6,exploratory_within_query
L3,low,0.975,global,0,17,0.0,0.0011877314329630407,0.0,0,17,0.0,0.0,0.062229058673158484,0.0,token_differentiation_s6,exploratory_within_query
L3,low,0.98,per_task,3,1,0.006160164271047228,6.986655488017886e-05,0.75,0,0,0.0,0.0,0.7796454263879907,0.9619757579732948,token_differentiation_s6,exploratory_within_query
L3,low,0.98,global,0,2,0.0,0.00013973310976035772,0.0,0,2,0.0,0.0,0.061893203883495146,0.0,token_differentiation_s6,exploratory_within_query
L3,low,0.99,per_task,2,0,0.004106776180698152,0.0,1.0,0,0,0.0,0.0,0.8719843512279939,1.1468095712861417,token_differentiation_s6,exploratory_within_query
L3,low,0.99,global,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,,token_differentiation_s6,exploratory_within_query
L3,low,0.995,per_task,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,,token_differentiation_s6,exploratory_within_query
L3,low,0.995,global,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,,token_differentiation_s6,exploratory_within_query
L3,high,0.5,per_task,264,515,0.5420944558521561,0.03598127576329211,0.33889602053915274,112,495,0.18451400329489293,0.42424242424242425,0.20302514373234856,1.6692317725233334,token_differentiation_s6,exploratory_within_query
L3,high,0.5,global,283,4974,0.5811088295687885,0.34751624397400965,0.05383298459197261,182,4947,0.03548449990251511,0.6431095406360424,0.057897573150153335,0.9297969096625259,token_differentiation_s6,exploratory_within_query
L3,high,0.6,per_task,228,369,0.4681724845995893,0.025780758750786,0.38190954773869346,90,356,0.20179372197309417,0.39473684210526316,0.23128811340864563,1.6512286001655696,token_differentiation_s6,exploratory_within_query
L3,high,0.6,global,221,4150,0.4537987679671458,0.28994620275274224,0.050560512468542665,148,4135,0.03455521830492645,0.669683257918552,0.0496777158708508,1.0177704747937064,token_differentiation_s6,exploratory_within_query
L3,high,0.7,per_task,187,259,0.3839835728952772,0.018095437713966326,0.4192825112107623,70,247,0.22082018927444794,0.37433155080213903,0.2626793693499358,1.5961760234478224,token_differentiation_s6,exploratory_within_query
L3,high,0.7,global,158,3111,0.324435318275154,0.21735485223223644,0.04833282349342306,133,3104,0.0410874266295953,0.8417721518987342,0.043907466150386106,1.1007882652093792,token_differentiation_s6,exploratory_within_query
L3,high,0.75,per_task,171,204,0.351129363449692,0.014252777195556487,0.456,63,192,0.24705882352941178,0.3684210526315789,0.2837995915763611,1.6067676400348359,token_differentiation_s6,exploratory_within_query
L3,high,0.75,global,119,1224,0.24435318275154005,0.08551666317333892,0.08860759493670886,111,1222,0.08327081770442611,0.9327731092436975,0.04568079268586837,1.9397122888395097,token_differentiation_s6,exploratory_within_query
L3,high,0.8,per_task,139,154,0.28542094455852157,0.010759449451547545,0.47440273037542663,48,143,0.2513089005235602,0.34532374100719426,0.30365498167449373,1.562308405939369,token_differentiation_s6,exploratory_within_query
L3,high,0.8,global,101,552,0.20739219712525667,0.03856633829385873,0.1546707503828484,82,551,0.12954186413902052,0.8118811881188119,0.06683838951214997,2.3141004969117653,token_differentiation_s6,exploratory_within_query
L3,high,0.85,per_task,113,112,0.23203285420944558,0.007825054146580033,0.5022222222222222,36,103,0.2589928057553957,0.3185840707964602,0.32110143999681,1.5640609466815583,token_differentiation_s6,exploratory_within_query
L3,high,0.85,global,84,300,0.17248459958932238,0.020959966464053657,0.21875,55,298,0.1558073654390935,0.6547619047619048,0.10405005291128101,2.102353568109366,token_differentiation_s6,exploratory_within_query
L3,high,0.9,per_task,87,73,0.17864476386036962,0.005100258506253057,0.54375,27,66,0.2903225806451613,0.3103448275862069,0.3584635839913901,1.516890485626178,token_differentiation_s6,exploratory_within_query
L3,high,0.9,global,60,136,0.12320328542094455,0.009501851463704325,0.30612244897959184,33,135,0.19642857142857142,0.55,0.15612780545679827,1.9607170425789286,token_differentiation_s6,exploratory_within_query
L3,high,0.925,per_task,73,54,0.14989733059548255,0.0037727939635296584,0.5748031496062992,23,47,0.32857142857142857,0.3150684931506849,0.38684678848994564,1.485867704498828,token_differentiation_s6,exploratory_within_query
L3,high,0.925,global,44,83,0.09034907597535935,0.005798924055054846,0.3464566929133858,18,83,0.1782178217821782,0.4090909090909091,0.2073057134028974,1.6712356221463578,token_differentiation_s6,exploratory_within_query
L3,high,0.95,per_task,56,33,0.11498973305954825,0.002305596311045902,0.6292134831460674,16,27,0.37209302325581395,0.2857142857142857,0.4181988341686796,1.5045797160024494,token_differentiation_s6,exploratory_within_query
L3,high,0.95,global,33,31,0.06776180698151951,0.0021658632012855447,0.515625,8,31,0.20512820512820512,0.24242424242424243,0.36457453107554605,1.4143198606848204,token_differentiation_s6,exploratory_within_query
L3,high,0.96,per_task,50,27,0.1026694045174538,0.0018863969817648292,0.6493506493506493,16,22,0.42105263157894735,0.32,0.4090895977068045,1.5873066755807381,token_differentiation_s6,exploratory_within_query
L3,high,0.96,global,28,23,0.057494866529774126,0.0016069307622441137,0.5490196078431373,7,23,0.23333333333333334,0.25,0.375514607715993,1.4620459405892636,token_differentiation_s6,exploratory_within_query
L3,high,0.975,per_task,42,18,0.08624229979466119,0.0012575979878432194,0.7,14,13,0.5185185185185185,0.3333333333333333,0.4524611619864769,1.5470941128443672,token_differentiation_s6,exploratory_within_query
L3,high,0.975,global,21,15,0.043121149897330596,0.0010479983232026828,0.5833333333333334,6,15,0.2857142857142857,0.2857142857142857,0.4366609006708445,1.3358955025218773,token_differentiation_s6,exploratory_within_query
L3,high,0.98,per_task,35,17,0.07186858316221766,0.0011877314329630407,0.6730769230769231,10,12,0.45454545454545453,0.2857142857142857,0.4660310785611923,1.4442747577156372,token_differentiation_s6,exploratory_within_query
L3,high,0.98,global,20,11,0.04106776180698152,0.0007685321036819675,0.6451612903225806,6,11,0.35294117647058826,0.3,0.46977389049267965,1.373344290475492,token_differentiation_s6,exploratory_within_query
L3,high,0.99,per_task,22,5,0.045174537987679675,0.0003493327744008943,0.8148148148148148,3,2,0.6,0.13636363636363635,0.646080945082239,1.2611652162425218,token_differentiation_s6,exploratory_within_query
L3,high,0.99,global,16,6,0.03285420944558522,0.00041919932928107315,0.7272727272727273,3,6,0.3333333333333333,0.1875,0.6045282732189704,1.2030417095302617,token_differentiation_s6,exploratory_within_query
L3,high,0.995,per_task,14,1,0.028747433264887063,6.986655488017886e-05,0.9333333333333333,2,0,1.0,0.14285714285714285,0.7585683344111895,1.2303879439652574,token_differentiation_s6,exploratory_within_query
L3,high,0.995,global,12,3,0.024640657084188913,0.00020959966464053657,0.8,3,3,0.5,0.25,0.6253657588786933,1.2792513639289,token_differentiation_s6,exploratory_within_query
L4,low,0.5,per_task,39,284,0.08008213552361396,0.019842101585970797,0.12074303405572756,16,281,0.05387205387205387,0.41025641025641024,0.11141598405282853,1.0837137515069342,token_differentiation_s6,exploratory_within_query
L4,low,0.5,global,208,4782,0.4271047227926078,0.3341018654370153,0.04168336673346693,202,4761,0.04070118879709853,0.9711538461538461,0.030628065462888696,1.3609532989921835,token_differentiation_s6,exploratory_within_query
L4,low,0.6,per_task,25,154,0.0513347022587269,0.010759449451547545,0.13966480446927373,12,151,0.0736196319018405,0.48,0.1177591129875397,1.1860211997694983,token_differentiation_s6,exploratory_within_query
L4,low,0.6,global,131,4113,0.26899383983572894,0.2873611402221756,0.030867106503298776,130,4108,0.03067484662576687,0.9923664122137404,0.02719752350456707,1.1349234241167399,token_differentiation_s6,exploratory_within_query
L4,low,0.7,per_task,18,74,0.03696098562628337,0.005170125061133236,0.1956521739130435,8,72,0.1,0.4444444444444444,0.14363188386304196,1.362177872007894,token_differentiation_s6,exploratory_within_query
L4,low,0.7,global,103,3910,0.21149897330595482,0.27317822958149934,0.02566658360328931,103,3910,0.02566658360328931,1.0,0.025657027312884422,1.000372462884665,token_differentiation_s6,exploratory_within_query
L4,low,0.75,per_task,16,42,0.03285420944558522,0.002934395304967512,0.27586206896551724,6,42,0.125,0.375,0.17389097514452256,1.5864082005190059,token_differentiation_s6,exploratory_within_query
L4,low,0.75,global,101,3457,0.20739219712525667,0.2415286802207783,0.0283867341202923,92,3454,0.025944726452340666,0.9108910891089109,0.029056523458452777,0.9769487447760847,token_differentiation_s6,exploratory_within_query
L4,low,0.8,per_task,13,23,0.026694045174537988,0.0016069307622441137,0.3611111111111111,4,23,0.14814814814814814,0.3076923076923077,0.2189818051212538,1.6490461886144285,token_differentiation_s6,exploratory_within_query
L4,low,0.8,global,67,1720,0.1375770020533881,0.12017047439390764,0.03749300503637381,55,1718,0.03102086858432036,0.8208955223880597,0.04441076668423609,0.8442323300327579,token_differentiation_s6,exploratory_within_query
L4,low,0.85,per_task,12,16,0.024640657084188913,0.0011178648780828617,0.42857142857142855,3,16,0.15789473684210525,0.25,0.260816345371161,1.643192369563877,token_differentiation_s6,exploratory_within_query
L4,low,0.85,global,37,920,0.07597535934291581,0.06427723048976455,0.038662486938349006,28,918,0.02959830866807611,0.7567567567567568,0.04674483483403311,0.8270964498135384,token_differentiation_s6,exploratory_within_query
L4,low,0.9,per_task,9,7,0.018480492813141684,0.000489065884161252,0.5625,1,7,0.125,0.1111111111111111,0.3999367081646717,1.4064725455718703,token_differentiation_s6,exploratory_within_query
L4,low,0.9,global,9,445,0.018480492813141684,0.031090616921679592,0.019823788546255508,5,444,0.011135857461024499,0.5555555555555556,0.05542605000632973,0.35766193953910846,token_differentiation_s6,exploratory_within_query
L4,low,0.925,per_task,8,6,0.01642710472279261,0.00041919932928107315,0.5714285714285714,1,6,0.14285714285714285,0.125,0.4001059070523495,1.4281932892178124,token_differentiation_s6,exploratory_within_query
L4,low,0.925,global,6,294,0.012320328542094456,0.020540767134772583,0.02,2,293,0.006779661016949152,0.3333333333333333,0.06404023371185594,0.3123036697521819,token_differentiation_s6,exploratory_within_query
