fold,suite,seed,method,calibration,alpha,scope,origin,episodes,failures,successes,tp,fp,recall,fpr,precision,balanced_accuracy,t_det,median_alarm_query
libero_goal_20260908,libero_goal,20260908,route_ja_k20,episode,0.1,unseen,round6_jaccard,1200,9,1191,9,1079,1.0,0.9059613769941226,0.008272058823529412,0.5470193115029387,0.26666666666666666,7.0
libero_goal_20260908,libero_goal,20260908,route_ja_k20,episode,0.15,seen,round6_jaccard,560,22,538,22,92,1.0,0.17100371747211895,0.19298245614035087,0.9144981412639406,0.4515151515151517,14.5
libero_goal_20260908,libero_goal,20260908,route_ja_k20,episode,0.15,unseen,round6_jaccard,1200,9,1191,9,1079,1.0,0.9059613769941226,0.008272058823529412,0.5470193115029387,0.26666666666666666,7.0
libero_goal_20260908,libero_goal,20260908,route_ja_k20,episode,0.2,seen,round6_jaccard,560,22,538,22,131,1.0,0.24349442379182157,0.1437908496732026,0.8782527881040892,0.43030303030303046,13.5
libero_goal_20260908,libero_goal,20260908,route_ja_k20,episode,0.2,unseen,round6_jaccard,1200,9,1191,9,1079,1.0,0.9059613769941226,0.008272058823529412,0.5470193115029387,0.26666666666666666,7.0
libero_goal_20260908,libero_goal,20260908,route_ja_k20,task_init,0.01,seen,round6_jaccard,560,22,538,0,0,0.0,0.0,,0.5,1.0,
libero_goal_20260908,libero_goal,20260908,route_ja_k20,task_init,0.01,unseen,round6_jaccard,1200,9,1191,0,0,0.0,0.0,,0.5,1.0,
libero_goal_20260908,libero_goal,20260908,route_ja_k20,task_init,0.03,seen,round6_jaccard,560,22,538,18,0,0.8181818181818182,0.0,1.0,0.9090909090909092,0.643939393939394,15.5
libero_goal_20260908,libero_goal,20260908,route_ja_k20,task_init,0.03,unseen,round6_jaccard,1200,9,1191,9,763,1.0,0.6406381192275399,0.011658031088082901,0.6796809403862301,0.34074074074074073,10.0
libero_goal_20260908,libero_goal,20260908,route_ja_k20,task_init,0.05,seen,round6_jaccard,560,22,538,18,0,0.8181818181818182,0.0,1.0,0.9090909090909092,0.643939393939394,15.5
libero_goal_20260908,libero_goal,20260908,route_ja_k20,task_init,0.05,unseen,round6_jaccard,1200,9,1191,9,764,1.0,0.6414777497900923,0.01164294954721863,0.6792611251049538,0.34074074074074073,10.0
libero_goal_20260908,libero_goal,20260908,route_ja_k20,task_init,0.1,seen,round6_jaccard,560,22,538,22,20,1.0,0.03717472118959108,0.5238095238095238,0.9814126394052045,0.5333333333333333,18.0
libero_goal_20260908,libero_goal,20260908,route_ja_k20,task_init,0.1,unseen,round6_jaccard,1200,9,1191,9,1078,1.0,0.9051217464315701,0.00827966881324747,0.5474391267842149,0.26666666666666666,7.0
libero_goal_20260908,libero_goal,20260908,route_ja_k20,task_init,0.15,seen,round6_jaccard,560,22,538,22,24,1.0,0.04460966542750929,0.4782608695652174,0.9776951672862454,0.5257575757575759,16.5
libero_goal_20260908,libero_goal,20260908,route_ja_k20,task_init,0.15,unseen,round6_jaccard,1200,9,1191,9,1079,1.0,0.9059613769941226,0.008272058823529412,0.5470193115029387,0.26666666666666666,7.0
libero_goal_20260908,libero_goal,20260908,route_ja_k20,task_init,0.2,seen,round6_jaccard,560,22,538,22,36,1.0,0.06691449814126393,0.3793103448275862,0.966542750929368,0.5121212121212122,15.0
libero_goal_20260908,libero_goal,20260908,route_ja_k20,task_init,0.2,unseen,round6_jaccard,1200,9,1191,9,1079,1.0,0.9059613769941226,0.008272058823529412,0.5470193115029387,0.26666666666666666,7.0
libero_goal_20260908,libero_goal,20260908,route_wj_site_k20,episode,0.01,seen,round6_jaccard,560,22,538,2,2,0.09090909090909091,0.0037174721189591076,0.5,0.5435958093950659,0.9712121212121212,19.5
libero_goal_20260908,libero_goal,20260908,route_wj_site_k20,episode,0.01,unseen,round6_jaccard,1200,9,1191,9,4,1.0,0.0033585222502099076,0.6923076923076923,0.998320738874895,0.7185185185185186,21.0
libero_goal_20260908,libero_goal,20260908,route_wj_site_k20,episode,0.03,seen,round6_jaccard,560,22,538,4,15,0.18181818181818182,0.027881040892193308,0.21052631578947367,0.5769685704629943,0.9303030303030302,17.5
libero_goal_20260908,libero_goal,20260908,route_wj_site_k20,episode,0.03,unseen,round6_jaccard,1200,9,1191,9,212,1.0,0.17800167926112512,0.04072398190045249,0.9109991603694374,0.36296296296296293,8.0
libero_goal_20260908,libero_goal,20260908,route_wj_site_k20,episode,0.05,seen,round6_jaccard,560,22,538,6,28,0.2727272727272727,0.05204460966542751,0.17647058823529413,0.6103413315309226,0.8954545454545454,17.0
libero_goal_20260908,libero_goal,20260908,route_wj_site_k20,episode,0.05,unseen,round6_jaccard,1200,9,1191,9,328,1.0,0.2753988245172124,0.026706231454005934,0.8623005877413938,0.32592592592592584,8.0
libero_goal_20260908,libero_goal,20260908,route_wj_site_k20,episode,0.1,seen,round6_jaccard,560,22,538,20,67,0.9090909090909091,0.12453531598513011,0.22988505747126436,0.8922777965528895,0.6636363636363636,17.0
libero_goal_20260908,libero_goal,20260908,route_wj_site_k20,episode,0.1,unseen,round6_jaccard,1200,9,1191,9,503,1.0,0.42233417296389586,0.017578125,0.7888329135180521,0.3111111111111111,8.0
libero_goal_20260908,libero_goal,20260908,route_wj_site_k20,episode,0.15,seen,round6_jaccard,560,22,538,22,84,1.0,0.15613382899628253,0.20754716981132076,0.9219330855018587,0.5348484848484848,15.5
libero_goal_20260908,libero_goal,20260908,route_wj_site_k20,episode,0.15,unseen,round6_jaccard,1200,9,1191,9,649,1.0,0.5449202350965575,0.013677811550151976,0.7275398824517212,0.29259259259259257,8.0
libero_goal_20260908,libero_goal,20260908,route_wj_site_k20,episode,0.2,seen,round6_jaccard,560,22,538,22,98,1.0,0.1821561338289963,0.18333333333333332,0.9089219330855018,0.47727272727272746,15.0
libero_goal_20260908,libero_goal,20260908,route_wj_site_k20,episode,0.2,unseen,round6_jaccard,1200,9,1191,9,775,1.0,0.6507136859781696,0.011479591836734694,0.6746431570109153,0.28518518518518515,7.0
libero_goal_20260908,libero_goal,20260908,route_wj_site_k20,task_init,0.01,seen,round6_jaccard,560,22,538,0,0,0.0,0.0,,0.5,1.0,
libero_goal_20260908,libero_goal,20260908,route_wj_site_k20,task_init,0.01,unseen,round6_jaccard,1200,9,1191,0,0,0.0,0.0,,0.5,1.0,
libero_goal_20260908,libero_goal,20260908,route_wj_site_k20,task_init,0.03,seen,round6_jaccard,560,22,538,2,2,0.09090909090909091,0.0037174721189591076,0.5,0.5435958093950659,0.9712121212121212,19.5
libero_goal_20260908,libero_goal,20260908,route_wj_site_k20,task_init,0.03,unseen,round6_jaccard,1200,9,1191,9,4,1.0,0.0033585222502099076,0.6923076923076923,0.998320738874895,0.7185185185185186,21.0
libero_goal_20260908,libero_goal,20260908,route_wj_site_k20,task_init,0.05,seen,round6_jaccard,560,22,538,2,3,0.09090909090909091,0.0055762081784386614,0.4,0.542666441365326,0.9696969696969696,19.0
libero_goal_20260908,libero_goal,20260908,route_wj_site_k20,task_init,0.05,unseen,round6_jaccard,1200,9,1191,9,19,1.0,0.01595298068849706,0.32142857142857145,0.9920235096557515,0.6481481481481481,18.0
libero_goal_20260908,libero_goal,20260908,route_wj_site_k20,task_init,0.1,seen,round6_jaccard,560,22,538,4,14,0.18181818181818182,0.026022304832713755,0.2222222222222222,0.5778979384927341,0.9303030303030302,17.5
libero_goal_20260908,libero_goal,20260908,route_wj_site_k20,task_init,0.1,unseen,round6_jaccard,1200,9,1191,9,205,1.0,0.17212426532325778,0.04205607476635514,0.9139378673383711,0.36296296296296293,8.0
libero_goal_20260908,libero_goal,20260908,route_wj_site_k20,task_init,0.15,seen,round6_jaccard,560,22,538,4,23,0.18181818181818182,0.04275092936802974,0.14814814814814814,0.5695336262250761,0.9212121212121214,16.0
libero_goal_20260908,libero_goal,20260908,route_wj_site_k20,task_init,0.15,unseen,round6_jaccard,1200,9,1191,9,291,1.0,0.24433249370277077,0.03,0.8778337531486147,0.3333333333333333,8.0
libero_goal_20260908,libero_goal,20260908,route_wj_site_k20,task_init,0.2,seen,round6_jaccard,560,22,538,14,39,0.6363636363636364,0.0724907063197026,0.2641509433962264,0.7819364650219668,0.7545454545454546,17.0
libero_goal_20260908,libero_goal,20260908,route_wj_site_k20,task_init,0.2,unseen,round6_jaccard,1200,9,1191,9,425,1.0,0.35684298908480266,0.020737327188940093,0.8215785054575987,0.31481481481481477,8.0
libero_goal_20260908,libero_goal,20260908,route_wj_aligned_k20,episode,0.01,seen,round6_jaccard,560,22,538,2,2,0.09090909090909091,0.0037174721189591076,0.5,0.5435958093950659,0.9712121212121212,19.5
libero_goal_20260908,libero_goal,20260908,route_wj_aligned_k20,episode,0.01,unseen,round6_jaccard,1200,9,1191,9,4,1.0,0.0033585222502099076,0.6923076923076923,0.998320738874895,0.7185185185185186,21.0
libero_goal_20260908,libero_goal,20260908,route_wj_aligned_k20,episode,0.03,seen,round6_jaccard,560,22,538,4,15,0.18181818181818182,0.027881040892193308,0.21052631578947367,0.5769685704629943,0.9303030303030302,17.5
libero_goal_20260908,libero_goal,20260908,route_wj_aligned_k20,episode,0.03,unseen,round6_jaccard,1200,9,1191,9,209,1.0,0.17548278757346766,0.04128440366972477,0.9122586062132662,0.36296296296296293,8.0
libero_goal_20260908,libero_goal,20260908,route_wj_aligned_k20,episode,0.05,seen,round6_jaccard,560,22,538,6,28,0.2727272727272727,0.05204460966542751,0.17647058823529413,0.6103413315309226,0.8954545454545454,17.0
libero_goal_20260908,libero_goal,20260908,route_wj_aligned_k20,episode,0.05,unseen,round6_jaccard,1200,9,1191,9,326,1.0,0.27371956339210746,0.026865671641791045,0.8631402183039463,0.32592592592592584,8.0
libero_goal_20260908,libero_goal,20260908,route_wj_aligned_k20,episode,0.1,seen,round6_jaccard,560,22,538,20,66,0.9090909090909091,0.12267657992565056,0.23255813953488372,0.8932071645826293,0.6666666666666665,17.0
libero_goal_20260908,libero_goal,20260908,route_wj_aligned_k20,episode,0.1,unseen,round6_jaccard,1200,9,1191,9,489,1.0,0.4105793450881612,0.018072289156626505,0.7947103274559194,0.31481481481481477,8.0
libero_goal_20260908,libero_goal,20260908,route_wj_aligned_k20,episode,0.15,seen,round6_jaccard,560,22,538,22,85,1.0,0.1579925650557621,0.205607476635514,0.921003717472119,0.5424242424242424,16.0
libero_goal_20260908,libero_goal,20260908,route_wj_aligned_k20,episode,0.15,unseen,round6_jaccard,1200,9,1191,9,639,1.0,0.5365239294710328,0.013888888888888888,0.7317380352644836,0.3,8.0
libero_goal_20260908,libero_goal,20260908,route_wj_aligned_k20,episode,0.2,seen,round6_jaccard,560,22,538,22,98,1.0,0.1821561338289963,0.18333333333333332,0.9089219330855018,0.481818181818182,15.0
libero_goal_20260908,libero_goal,20260908,route_wj_aligned_k20,episode,0.2,unseen,round6_jaccard,1200,9,1191,9,759,1.0,0.6372795969773299,0.01171875,0.681360201511335,0.28518518518518515,7.0
libero_goal_20260908,libero_goal,20260908,route_wj_aligned_k20,task_init,0.01,seen,round6_jaccard,560,22,538,0,0,0.0,0.0,,0.5,1.0,
libero_goal_20260908,libero_goal,20260908,route_wj_aligned_k20,task_init,0.01,unseen,round6_jaccard,1200,9,1191,0,0,0.0,0.0,,0.5,1.0,
libero_goal_20260908,libero_goal,20260908,route_wj_aligned_k20,task_init,0.03,seen,round6_jaccard,560,22,538,2,2,0.09090909090909091,0.0037174721189591076,0.5,0.5435958093950659,0.9712121212121212,19.5
libero_goal_20260908,libero_goal,20260908,route_wj_aligned_k20,task_init,0.03,unseen,round6_jaccard,1200,9,1191,9,4,1.0,0.0033585222502099076,0.6923076923076923,0.998320738874895,0.7185185185185186,21.0
libero_goal_20260908,libero_goal,20260908,route_wj_aligned_k20,task_init,0.05,seen,round6_jaccard,560,22,538,2,3,0.09090909090909091,0.0055762081784386614,0.4,0.542666441365326,0.9696969696969696,19.0
libero_goal_20260908,libero_goal,20260908,route_wj_aligned_k20,task_init,0.05,unseen,round6_jaccard,1200,9,1191,9,18,1.0,0.015113350125944584,0.3333333333333333,0.9924433249370277,0.6777777777777778,19.0
libero_goal_20260908,libero_goal,20260908,route_wj_aligned_k20,task_init,0.1,seen,round6_jaccard,560,22,538,4,14,0.18181818181818182,0.026022304832713755,0.2222222222222222,0.5778979384927341,0.9303030303030302,17.5
libero_goal_20260908,libero_goal,20260908,route_wj_aligned_k20,task_init,0.1,unseen,round6_jaccard,1200,9,1191,9,200,1.0,0.16792611251049538,0.0430622009569378,0.9160369437447523,0.36296296296296293,8.0
libero_goal_20260908,libero_goal,20260908,route_wj_aligned_k20,task_init,0.15,seen,round6_jaccard,560,22,538,4,23,0.18181818181818182,0.04275092936802974,0.14814814814814814,0.5695336262250761,0.9212121212121214,16.0
libero_goal_20260908,libero_goal,20260908,route_wj_aligned_k20,task_init,0.15,unseen,round6_jaccard,1200,9,1191,9,284,1.0,0.23845507976490343,0.030716723549488054,0.8807724601175483,0.3333333333333333,8.0
libero_goal_20260908,libero_goal,20260908,route_wj_aligned_k20,task_init,0.2,seen,round6_jaccard,560,22,538,14,38,0.6363636363636364,0.07063197026022305,0.2692307692307692,0.7828658330517066,0.7681818181818181,17.0
libero_goal_20260908,libero_goal,20260908,route_wj_aligned_k20,task_init,0.2,unseen,round6_jaccard,1200,9,1191,9,399,1.0,0.3350125944584383,0.022058823529411766,0.8324937027707808,0.32592592592592584,8.0
libero_goal_20260908,libero_goal,20260908,route_hellinger_aligned_k20,episode,0.01,seen,round6_jaccard,560,22,538,2,4,0.09090909090909091,0.007434944237918215,0.3333333333333333,0.5417370733355863,0.962121212121212,16.5
libero_goal_20260908,libero_goal,20260908,route_hellinger_aligned_k20,episode,0.01,unseen,round6_jaccard,1200,9,1191,8,0,0.8888888888888888,0.0,1.0,0.9444444444444444,0.7703703703703703,22.0
libero_goal_20260908,libero_goal,20260908,route_hellinger_aligned_k20,episode,0.03,seen,round6_jaccard,560,22,538,4,17,0.18181818181818182,0.031598513011152414,0.19047619047619047,0.5751098344035147,0.9121212121212121,15.0
libero_goal_20260908,libero_goal,20260908,route_hellinger_aligned_k20,episode,0.03,unseen,round6_jaccard,1200,9,1191,9,70,1.0,0.05877413937867338,0.11392405063291139,0.9706129303106633,0.5148148148148147,14.0
libero_goal_20260908,libero_goal,20260908,route_hellinger_aligned_k20,episode,0.05,seen,round6_jaccard,560,22,538,6,32,0.2727272727272727,0.05947955390334572,0.15789473684210525,0.6066238594119635,0.8803030303030301,15.0
libero_goal_20260908,libero_goal,20260908,route_hellinger_aligned_k20,episode,0.05,unseen,round6_jaccard,1200,9,1191,9,186,1.0,0.1561712846347607,0.046153846153846156,0.9219143576826196,0.4037037037037037,12.0
libero_goal_20260908,libero_goal,20260908,route_hellinger_aligned_k20,episode,0.1,seen,round6_jaccard,560,22,538,10,72,0.45454545454545453,0.13382899628252787,0.12195121951219512,0.6603582291314634,0.8242424242424243,16.0
libero_goal_20260908,libero_goal,20260908,route_hellinger_aligned_k20,episode,0.1,unseen,round6_jaccard,1200,9,1191,9,346,1.0,0.290512174643157,0.02535211267605634,0.8547439126784215,0.32592592592592584,8.0
libero_goal_20260908,libero_goal,20260908,route_hellinger_aligned_k20,episode,0.15,seen,round6_jaccard,560,22,538,17,87,0.7727272727272727,0.16171003717472118,0.16346153846153846,0.8055086177762758,0.6984848484848484,16.0
libero_goal_20260908,libero_goal,20260908,route_hellinger_aligned_k20,episode,0.15,unseen,round6_jaccard,1200,9,1191,9,459,1.0,0.3853904282115869,0.019230769230769232,0.8073047858942065,0.32592592592592584,8.0
libero_goal_20260908,libero_goal,20260908,route_hellinger_aligned_k20,episode,0.2,seen,round6_jaccard,560,22,538,21,98,0.9545454545454546,0.1821561338289963,0.17647058823529413,0.8861946603582291,0.6090909090909091,17.0
libero_goal_20260908,libero_goal,20260908,route_hellinger_aligned_k20,episode,0.2,unseen,round6_jaccard,1200,9,1191,9,560,1.0,0.47019311502938704,0.015817223198594025,0.7649034424853065,0.3074074074074074,8.0
libero_goal_20260908,libero_goal,20260908,route_hellinger_aligned_k20,task_init,0.01,seen,round6_jaccard,560,22,538,0,0,0.0,0.0,,0.5,1.0,
libero_goal_20260908,libero_goal,20260908,route_hellinger_aligned_k20,task_init,0.01,unseen,round6_jaccard,1200,9,1191,0,0,0.0,0.0,,0.5,1.0,
libero_goal_20260908,libero_goal,20260908,route_hellinger_aligned_k20,task_init,0.03,seen,round6_jaccard,560,22,538,1,3,0.045454545454545456,0.0055762081784386614,0.25,0.5199391686380533,0.9833333333333333,18.0
libero_goal_20260908,libero_goal,20260908,route_hellinger_aligned_k20,task_init,0.03,unseen,round6_jaccard,1200,9,1191,8,0,0.8888888888888888,0.0,1.0,0.9444444444444444,0.7925925925925926,22.0
libero_goal_20260908,libero_goal,20260908,route_hellinger_aligned_k20,task_init,0.05,seen,round6_jaccard,560,22,538,3,6,0.13636363636363635,0.011152416356877323,0.3333333333333333,0.5626056100033795,0.9409090909090909,15.0
libero_goal_20260908,libero_goal,20260908,route_hellinger_aligned_k20,task_init,0.05,unseen,round6_jaccard,1200,9,1191,9,8,1.0,0.006717044500419815,0.5294117647058824,0.9966414777497901,0.6074074074074073,17.0
libero_goal_20260908,libero_goal,20260908,route_hellinger_aligned_k20,task_init,0.1,seen,round6_jaccard,560,22,538,4,14,0.18181818181818182,0.026022304832713755,0.2222222222222222,0.5778979384927341,0.9121212121212121,15.0
libero_goal_20260908,libero_goal,20260908,route_hellinger_aligned_k20,task_init,0.1,unseen,round6_jaccard,1200,9,1191,9,45,1.0,0.037783375314861464,0.16666666666666666,0.9811083123425692,0.5259259259259258,14.0
libero_goal_20260908,libero_goal,20260908,route_hellinger_aligned_k20,task_init,0.15,seen,round6_jaccard,560,22,538,5,23,0.22727272727272727,0.04275092936802974,0.17857142857142858,0.5922608989523488,0.9121212121212121,15.0
libero_goal_20260908,libero_goal,20260908,route_hellinger_aligned_k20,task_init,0.15,unseen,round6_jaccard,1200,9,1191,9,112,1.0,0.09403862300587741,0.0743801652892562,0.9529806884970613,0.4888888888888888,14.0
libero_goal_20260908,libero_goal,20260908,route_hellinger_aligned_k20,task_init,0.2,seen,round6_jaccard,560,22,538,5,31,0.22727272727272727,0.05762081784386617,0.1388888888888889,0.5848259547144306,0.8984848484848484,15.0
libero_goal_20260908,libero_goal,20260908,route_hellinger_aligned_k20,task_init,0.2,unseen,round6_jaccard,1200,9,1191,9,161,1.0,0.1351805205709488,0.052941176470588235,0.9324097397145256,0.4185185185185185,12.0
libero_goal_20260909,libero_goal,20260909,route_ja_k20,episode,0.01,seen,round6_jaccard,560,23,537,23,8,1.0,0.0148975791433892,0.7419354838709677,0.9925512104283054,0.49130434782608706,11.0
libero_goal_20260909,libero_goal,20260909,route_ja_k20,episode,0.01,unseen,round6_jaccard,1200,2,1198,2,1086,1.0,0.9065108514190318,0.001838235294117647,0.5467445742904842,0.26666666666666666,7.0
libero_goal_20260909,libero_goal,20260909,route_ja_k20,episode,0.03,seen,round6_jaccard,560,23,537,23,10,1.0,0.0186219739292365,0.696969696969697,0.9906890130353817,0.4420289855072465,10.0
libero_goal_20260909,libero_goal,20260909,route_ja_k20,episode,0.03,unseen,round6_jaccard,1200,2,1198,2,1086,1.0,0.9065108514190318,0.001838235294117647,0.5467445742904842,0.26666666666666666,7.0
libero_goal_20260909,libero_goal,20260909,route_ja_k20,episode,0.05,seen,round6_jaccard,560,23,537,23,17,1.0,0.03165735567970205,0.575,0.984171322160149,0.43043478260869583,10.0
libero_goal_20260909,libero_goal,20260909,route_ja_k20,episode,0.05,unseen,round6_jaccard,1200,2,1198,2,1086,1.0,0.9065108514190318,0.001838235294117647,0.5467445742904842,0.26666666666666666,7.0
libero_goal_20260909,libero_goal,20260909,route_ja_k20,episode,0.1,seen,round6_jaccard,560,23,537,23,61,1.0,0.11359404096834265,0.27380952380952384,0.9432029795158287,0.40434782608695663,8.0
libero_goal_20260909,libero_goal,20260909,route_ja_k20,episode,0.1,unseen,round6_jaccard,1200,2,1198,2,1086,1.0,0.9065108514190318,0.001838235294117647,0.5467445742904842,0.26666666666666666,7.0
libero_goal_20260909,libero_goal,20260909,route_ja_k20,episode,0.15,seen,round6_jaccard,560,23,537,23,136,1.0,0.2532588454376164,0.14465408805031446,0.8733705772811918,0.3797101449275363,8.0
libero_goal_20260909,libero_goal,20260909,route_ja_k20,episode,0.15,unseen,round6_jaccard,1200,2,1198,2,1086,1.0,0.9065108514190318,0.001838235294117647,0.5467445742904842,0.26666666666666666,7.0
libero_goal_20260909,libero_goal,20260909,route_ja_k20,episode,0.2,seen,round6_jaccard,560,23,537,23,191,1.0,0.35567970204841715,0.10747663551401869,0.8221601489757915,0.3507246376811594,8.0
libero_goal_20260909,libero_goal,20260909,route_ja_k20,episode,0.2,unseen,round6_jaccard,1200,2,1198,2,1086,1.0,0.9065108514190318,0.001838235294117647,0.5467445742904842,0.26666666666666666,7.0
libero_goal_20260909,libero_goal,20260909,route_ja_k20,task_init,0.01,seen,round6_jaccard,560,23,537,0,0,0.0,0.0,,0.5,1.0,
libero_goal_20260909,libero_goal,20260909,route_ja_k20,task_init,0.01,unseen,round6_jaccard,1200,2,1198,0,0,0.0,0.0,,0.5,1.0,
libero_goal_20260909,libero_goal,20260909,route_ja_k20,task_init,0.03,seen,round6_jaccard,560,23,537,23,7,1.0,0.01303538175046555,0.7666666666666667,0.9934823091247672,0.5000000000000001,11.0
libero_goal_20260909,libero_goal,20260909,route_ja_k20,task_init,0.03,unseen,round6_jaccard,1200,2,1198,2,1086,1.0,0.9065108514190318,0.001838235294117647,0.5467445742904842,0.26666666666666666,7.0
libero_goal_20260909,libero_goal,20260909,route_ja_k20,task_init,0.05,seen,round6_jaccard,560,23,537,23,8,1.0,0.0148975791433892,0.7419354838709677,0.9925512104283054,0.4927536231884059,11.0
libero_goal_20260909,libero_goal,20260909,route_ja_k20,task_init,0.05,unseen,round6_jaccard,1200,2,1198,2,1086,1.0,0.9065108514190318,0.001838235294117647,0.5467445742904842,0.26666666666666666,7.0
libero_goal_20260909,libero_goal,20260909,route_ja_k20,task_init,0.1,seen,round6_jaccard,560,23,537,23,9,1.0,0.01675977653631285,0.71875,0.9916201117318436,0.4637681159420291,10.0
libero_goal_20260909,libero_goal,20260909,route_ja_k20,task_init,0.1,unseen,round6_jaccard,1200,2,1198,2,1086,1.0,0.9065108514190318,0.001838235294117647,0.5467445742904842,0.26666666666666666,7.0
libero_goal_20260909,libero_goal,20260909,route_ja_k20,task_init,0.15,seen,round6_jaccard,560,23,537,23,10,1.0,0.0186219739292365,0.696969696969697,0.9906890130353817,0.4420289855072465,10.0
libero_goal_20260909,libero_goal,20260909,route_ja_k20,task_init,0.15,unseen,round6_jaccard,1200,2,1198,2,1086,1.0,0.9065108514190318,0.001838235294117647,0.5467445742904842,0.26666666666666666,7.0
libero_goal_20260909,libero_goal,20260909,route_ja_k20,task_init,0.2,seen,round6_jaccard,560,23,537,23,21,1.0,0.03910614525139665,0.5227272727272727,0.9804469273743017,0.42898550724637696,10.0
libero_goal_20260909,libero_goal,20260909,route_ja_k20,task_init,0.2,unseen,round6_jaccard,1200,2,1198,2,1086,1.0,0.9065108514190318,0.001838235294117647,0.5467445742904842,0.26666666666666666,7.0
libero_goal_20260909,libero_goal,20260909,route_wj_site_k20,episode,0.01,seen,round6_jaccard,560,23,537,10,14,0.43478260869565216,0.0260707635009311,0.4166666666666667,0.7043559225973605,0.7826086956521741,12.5
libero_goal_20260909,libero_goal,20260909,route_wj_site_k20,episode,0.01,unseen,round6_jaccard,1200,2,1198,2,363,1.0,0.3030050083472454,0.005479452054794521,0.8484974958263773,0.5,14.0
libero_goal_20260909,libero_goal,20260909,route_wj_site_k20,episode,0.03,seen,round6_jaccard,560,23,537,17,27,0.7391304347826086,0.05027932960893855,0.38636363636363635,0.844425552586835,0.6565217391304348,17.0
libero_goal_20260909,libero_goal,20260909,route_wj_site_k20,episode,0.03,unseen,round6_jaccard,1200,2,1198,2,573,1.0,0.4782971619365609,0.0034782608695652175,0.7608514190317195,0.45,12.5
libero_goal_20260909,libero_goal,20260909,route_wj_site_k20,episode,0.05,seen,round6_jaccard,560,23,537,23,56,1.0,0.1042830540037244,0.2911392405063291,0.9478584729981379,0.5434782608695654,17.0
libero_goal_20260909,libero_goal,20260909,route_wj_site_k20,episode,0.05,unseen,round6_jaccard,1200,2,1198,2,816,1.0,0.6811352253756261,0.0024449877750611247,0.659432387312187,0.3666666666666667,10.0
libero_goal_20260909,libero_goal,20260909,route_wj_site_k20,episode,0.1,seen,round6_jaccard,560,23,537,23,102,1.0,0.18994413407821228,0.184,0.9050279329608939,0.46376811594202905,15.0
libero_goal_20260909,libero_goal,20260909,route_wj_site_k20,episode,0.1,unseen,round6_jaccard,1200,2,1198,2,1004,1.0,0.8380634390651085,0.0019880715705765406,0.5809682804674458,0.3666666666666667,10.0
libero_goal_20260909,libero_goal,20260909,route_wj_site_k20,episode,0.15,seen,round6_jaccard,560,23,537,23,133,1.0,0.24767225325884543,0.14743589743589744,0.8761638733705773,0.4449275362318842,10.0
libero_goal_20260909,libero_goal,20260909,route_wj_site_k20,episode,0.15,unseen,round6_jaccard,1200,2,1198,2,1071,1.0,0.8939899833055092,0.001863932898415657,0.5530050083472454,0.3666666666666667,10.0
libero_goal_20260909,libero_goal,20260909,route_wj_site_k20,episode,0.2,seen,round6_jaccard,560,23,537,23,156,1.0,0.2905027932960894,0.12849162011173185,0.8547486033519553,0.4420289855072465,10.0
libero_goal_20260909,libero_goal,20260909,route_wj_site_k20,episode,0.2,unseen,round6_jaccard,1200,2,1198,2,1084,1.0,0.9048414023372288,0.001841620626151013,0.5475792988313857,0.35,9.5
libero_goal_20260909,libero_goal,20260909,route_wj_site_k20,task_init,0.01,seen,round6_jaccard,560,23,537,0,0,0.0,0.0,,0.5,1.0,
libero_goal_20260909,libero_goal,20260909,route_wj_site_k20,task_init,0.01,unseen,round6_jaccard,1200,2,1198,0,0,0.0,0.0,,0.5,1.0,
libero_goal_20260909,libero_goal,20260909,route_wj_site_k20,task_init,0.03,seen,round6_jaccard,560,23,537,6,13,0.2608695652173913,0.024208566108007448,0.3157894736842105,0.618330499554692,0.8623188405797101,12.0
libero_goal_20260909,libero_goal,20260909,route_wj_site_k20,task_init,0.03,unseen,round6_jaccard,1200,2,1198,2,229,1.0,0.1911519198664441,0.008658008658008658,0.904424040066778,0.5,14.0
libero_goal_20260909,libero_goal,20260909,route_wj_site_k20,task_init,0.05,seen,round6_jaccard,560,23,537,10,15,0.43478260869565216,0.027932960893854747,0.4,0.7034248239008987,0.781159420289855,12.5
libero_goal_20260909,libero_goal,20260909,route_wj_site_k20,task_init,0.05,unseen,round6_jaccard,1200,2,1198,2,389,1.0,0.32470784641068445,0.005115089514066497,0.8376460767946577,0.45,12.5
libero_goal_20260909,libero_goal,20260909,route_wj_site_k20,task_init,0.1,seen,round6_jaccard,560,23,537,17,27,0.7391304347826086,0.05027932960893855,0.38636363636363635,0.844425552586835,0.6565217391304348,17.0
libero_goal_20260909,libero_goal,20260909,route_wj_site_k20,task_init,0.1,unseen,round6_jaccard,1200,2,1198,2,572,1.0,0.4774624373956594,0.003484320557491289,0.7612687813021703,0.45,12.5
libero_goal_20260909,libero_goal,20260909,route_wj_site_k20,task_init,0.15,seen,round6_jaccard,560,23,537,22,53,0.9565217391304348,0.09869646182495345,0.29333333333333333,0.9289126386527407,0.5565217391304349,17.0
libero_goal_20260909,libero_goal,20260909,route_wj_site_k20,task_init,0.15,unseen,round6_jaccard,1200,2,1198,2,781,1.0,0.6519198664440734,0.002554278416347382,0.6740400667779634,0.3666666666666667,10.0
