record_index,candidate,episode_id,outcome,relative_query,previous_query,current_query,layer_group,flow_range,token_class,draw_ablation,input_version_effect_h,input_version_effect_min_h,input_version_effect_max_h,noise_effect_h,noise_effect_min_h,noise_effect_max_h,input_to_noise_ratio,log_input_to_noise_ratio
57,8,100000008,success,6,38,39,back,full,action,m2,0.019716842100024223,0.01966480165719986,0.019768882542848587,0.01700491178780794,0.016858313232660294,0.01715151034295559,1.1594792343563147,0.14797096841665336
57,8,100000008,success,6,38,39,back,late,state,m4,0.04590165428817272,0.04590129479765892,0.04593309760093689,0.00015965101192705333,0.0,0.00032276890124194324,287.51245440990874,5.661266178985774
57,8,100000008,success,6,38,39,back,late,state,m2,0.04590165428817272,0.04590129479765892,0.04590201377868652,8.069222531048581e-05,0.0,0.00016138445062097162,568.8485366657485,6.3436142065393275
57,8,100000008,success,6,38,39,back,late,action,m4,0.025659998878836632,0.025497758761048317,0.02604014240205288,0.01596859097480774,0.014040427282452583,0.01769084855914116,1.6069043861990195,0.4743095866648195
57,8,100000008,success,6,38,39,back,late,action,m2,0.025868545286357403,0.025696948170661926,0.02604014240205288,0.015822934918105602,0.01572517491877079,0.015920694917440414,1.6348765523112263,0.49156729832514673
57,8,100000008,success,6,38,39,back,final,state,m4,0.04590129479765892,0.04590129479765892,0.04590129479765892,0.0,0.0,0.0,45901.29479765892,10.734248604750091
57,8,100000008,success,6,38,39,back,final,state,m2,0.04590129479765892,0.04590129479765892,0.04590129479765892,0.0,0.0,0.0,45901.29479765892,10.734248604750091
57,8,100000008,success,6,38,39,back,final,action,m4,0.03229494392871857,0.03218455985188484,0.032723404467105865,0.014929994940757751,0.013140399940311909,0.016443999484181404,2.163091418105965,0.7715384105743195
57,8,100000008,success,6,38,39,back,final,action,m2,0.03253774158656597,0.03235207870602608,0.032723404467105865,0.014608476776629686,0.014517238363623619,0.014699715189635754,2.2273192533405757,0.8007987337890856
58,8,100000008,success,7,39,40,front,full,state,m4,0.06254548206925392,0.06254057586193085,0.06254793703556061,2.694222166610416e-05,0.0,0.00024247998953796923,2321.4671323093594,7.749954649405566
58,8,100000008,success,7,39,40,front,full,state,m2,0.06254302710294724,0.06254057586193085,0.06254547834396362,8.082667045528069e-05,0.0,0.00016165334091056138,773.7919519714804,6.6513030415551535
58,8,100000008,success,7,39,40,front,full,action,m4,0.007057269802317023,0.006908259354531765,0.007178568281233311,0.03211331553757191,0.02831769734621048,0.03340337425470352,0.2197614816215462,-1.5152124952195467
58,8,100000008,success,7,39,40,front,full,action,m2,0.006990837166085839,0.006908259354531765,0.0070734149776399136,0.03310147300362587,0.03308364003896713,0.03311930596828461,0.21119414127945535,-1.55497746768889
58,8,100000008,success,7,39,40,front,late,state,m4,0.06254159659147263,0.06254057586193085,0.06254670023918152,0.0,0.0,0.00020206667250022292,62541.596591472626,11.043587159810892
58,8,100000008,success,7,39,40,front,late,state,m2,0.06254159659147263,0.06254057586193085,0.0625426173210144,3.367777753737755e-05,0.0,6.73555550747551e-05,1857.0583086149416,7.526748960221599
58,8,100000008,success,7,39,40,front,late,action,m4,0.008742481004446745,0.008411983028054237,0.008922835811972618,0.02693290263414383,0.02443096600472927,0.028390904888510704,0.3246022578109936,-1.1251546682542606
58,8,100000008,success,7,39,40,front,late,action,m2,0.008526918943971395,0.008411983028054237,0.008641854859888554,0.0273169269785285,0.027311522513628006,0.027322331443428993,0.31214781042807915,-1.164278451985357
58,8,100000008,success,7,39,40,front,final,state,m4,0.06254057586193085,0.06254057586193085,0.06254057586193085,0.0,0.0,0.0,62540.57586193085,11.043570838867279
58,8,100000008,success,7,39,40,front,final,state,m2,0.06254057586193085,0.06254057586193085,0.06254057586193085,0.0,0.0,0.0,62540.57586193085,11.043570838867279
58,8,100000008,success,7,39,40,front,final,action,m4,0.009930981323122978,0.009767360053956509,0.010226359590888023,0.020732018165290356,0.01987106166779995,0.022711167111992836,0.47901662269182627,-0.7360199792676622
58,8,100000008,success,7,39,40,front,final,action,m2,0.009930981323122978,0.009857142344117165,0.010004820302128792,0.02053949236869812,0.02028980292379856,0.02078918181359768,0.48350665853152464,-0.7266901926602958
58,8,100000008,success,7,39,40,back,full,state,m4,0.04658030532300472,0.04652809351682663,0.04660142585635185,0.0002848278672900051,0.0,0.0007406605873256922,163.5384408351369,5.09704807484429
58,8,100000008,success,7,39,40,back,full,state,m2,0.04655253887176514,0.04652809351682663,0.046576984226703644,0.0002468868624418974,0.0,0.0004937737248837948,188.558185767057,5.239406637066193
58,8,100000008,success,7,39,40,back,full,action,m4,0.015669766813516617,0.015530555509030819,0.015696732327342033,0.016143763437867165,0.014095845632255077,0.017268169671297073,0.9706390256413984,-0.02980063507010552
58,8,100000008,success,7,39,40,back,full,action,m2,0.015675592236220837,0.01565445214509964,0.015696732327342033,0.017017495818436146,0.016766821965575218,0.017268169671297073,0.9211456493639012,-0.08213711259824348
58,8,100000008,success,7,39,40,back,late,state,m4,0.046538278460502625,0.04652809351682663,0.0465891994535923,0.0,0.0,0.0006172171561047435,46538.278460502625,10.748030445637148
58,8,100000008,success,7,39,40,back,late,state,m2,0.046538278460502625,0.04652809351682663,0.04654846340417862,0.00010286952601745725,0.0,0.0002057390520349145,452.4010196431249,6.114568998092487
58,8,100000008,success,7,39,40,back,late,action,m4,0.021068268455564976,0.020894765853881836,0.021211685612797737,0.015428844839334488,0.013751672580838203,0.016375795006752014,1.3655117200902347,0.3115292448975239
58,8,100000008,success,7,39,40,back,late,action,m2,0.0211247056722641,0.02103772573173046,0.021211685612797737,0.016077219508588314,0.015778644010424614,0.016375795006752014,1.3139526807467834,0.27303990780575343
58,8,100000008,success,7,39,40,back,final,state,m4,0.04652809351682663,0.04652809351682663,0.04652809351682663,0.0,0.0,0.0,46528.09351682663,10.747811570795458
58,8,100000008,success,7,39,40,back,final,state,m2,0.04652809351682663,0.04652809351682663,0.04652809351682663,0.0,0.0,0.0,46528.09351682663,10.747811570795458
58,8,100000008,success,7,39,40,back,final,action,m4,0.025732502341270447,0.02529793046414852,0.02594936452805996,0.014387373812496662,0.013405946083366871,0.015016158111393452,1.7885475609815304,0.5814038720284562
58,8,100000008,success,7,39,40,back,final,action,m2,0.025797518901526928,0.025645673274993896,0.02594936452805996,0.014793324284255505,0.014646312221884727,0.014940336346626282,1.7438621912035794,0.5561023035593506
59,8,100000008,success,8,40,41,front,full,state,m4,0.05935782752931118,0.05933777615427971,0.05936069414019585,6.103515625e-05,0.0,0.00021553777332883328,972.5186462402344,6.879889248820601
59,8,100000008,success,8,40,41,front,full,state,m2,0.05935782752931118,0.059354960918426514,0.05936069414019585,5.745979979110416e-05,5.388444333220832e-05,6.103515625e-05,1033.0322720424945,6.940253709718282
59,8,100000008,success,8,40,41,front,full,action,m4,0.008966363035142422,0.008143415674567223,0.009904962033033371,0.03165117558091879,0.024917583912611008,0.035270094871520996,0.2832868881037038,-1.2612951559428167
59,8,100000008,success,8,40,41,front,full,action,m2,0.00934663601219654,0.00878830999135971,0.009904962033033371,0.029612054117023945,0.029058169573545456,0.030165938660502434,0.3156361924525583,-1.1531650183454192
59,8,100000008,success,8,40,41,front,late,state,m4,0.05936069041490555,0.05934637039899826,0.05936069041490555,6.103515625e-05,0.0,0.0001347111101495102,972.5655517578125,6.87993747862745
59,8,100000008,success,8,40,41,front,late,state,m2,0.05936069041490555,0.05936069041490555,0.05936069041490555,3.0517578125e-05,0.0,6.103515625e-05,1945.131103515625,7.573084659187395
59,8,100000008,success,8,40,41,front,late,action,m4,0.012049681041389704,0.010232361033558846,0.014227921143174171,0.02657541912049055,0.021048473194241524,0.02962530218064785,0.4534145251579114,-0.7909485053435301
59,8,100000008,success,8,40,41,front,late,action,m2,0.01298798294737935,0.01174804475158453,0.014227921143174171,0.02522984053939581,0.024122051894664764,0.026337629184126854,0.5147865650240205,-0.6640029010676478
59,8,100000008,success,8,40,41,front,final,state,m4,0.05936069041490555,0.05936069041490555,0.05936069041490555,3.0517578125e-05,0.0,6.103515625e-05,1945.131103515625,7.573084659187395
59,8,100000008,success,8,40,41,front,final,state,m2,0.05936069041490555,0.05936069041490555,0.05936069041490555,3.0517578125e-05,0.0,6.103515625e-05,1945.131103515625,7.573084659187395
59,8,100000008,success,8,40,41,front,final,action,m4,0.01445133239030838,0.012043504044413567,0.01973862014710903,0.021167841739952564,0.01762654259800911,0.027181601151823997,0.6827022125280102,-0.3816965137135711
59,8,100000008,success,8,40,41,front,final,action,m2,0.016670563723891973,0.013602507300674915,0.01973862014710903,0.021604773588478565,0.019014302641153336,0.024195244535803795,0.7716148311214927,-0.2592697768788185
59,8,100000008,success,8,40,41,back,full,state,m4,0.06670675426721573,0.06669356673955917,0.06670863926410675,0.0,0.0,0.0006583649665117264,66706.75426721573,11.108061490153473
59,8,100000008,success,8,40,41,back,full,state,m2,0.06670675426721573,0.06670486927032471,0.06670863926410675,8.22956208139658e-05,0.0,0.0001645912416279316,810.5747743006929,6.697743593923021
59,8,100000008,success,8,40,41,back,full,action,m4,0.022233951836824417,0.021419942378997803,0.022782012820243835,0.016038556583225727,0.01283870916813612,0.019625224173069,1.3862813477915013,0.32662487280205516
59,8,100000008,success,8,40,41,back,full,action,m2,0.02246067952364683,0.022139346227049828,0.022782012820243835,0.015082447323948145,0.014272485859692097,0.015892408788204193,1.489193301406955,0.39823456489118264
59,8,100000008,success,8,40,41,back,late,state,m4,0.06670863926410675,0.06669921427965164,0.06670863926410675,0.0,0.0,0.000411478104069829,66708.63926410675,11.108089747715681
59,8,100000008,success,8,40,41,back,late,state,m2,0.06670863926410675,0.06670863926410675,0.06670863926410675,0.0,0.0,0.0,66708.63926410675,11.108089747715681
59,8,100000008,success,8,40,41,back,late,action,m4,0.02881743758916855,0.02711585722863674,0.02997993491590023,0.015734258107841015,0.01231844536960125,0.019366618245840073,1.8315091434026787,0.6051402955271253
59,8,100000008,success,8,40,41,back,late,action,m2,0.029199314303696156,0.02841869369149208,0.02997993491590023,0.014817435760051012,0.013349461369216442,0.016285410150885582,1.970605088258242,0.6783406469886856
59,8,100000008,success,8,40,41,back,final,state,m4,0.06670863926410675,0.06670863926410675,0.06670863926410675,0.0,0.0,0.0,66708.63926410675,11.108089747715681
59,8,100000008,success,8,40,41,back,final,state,m2,0.06670863926410675,0.06670863926410675,0.06670863926410675,0.0,0.0,0.0,66708.63926410675,11.108089747715681
59,8,100000008,success,8,40,41,back,final,action,m4,0.03431262820959091,0.03224746510386467,0.03657910227775574,0.01457445602864027,0.012166258879005909,0.021009573712944984,2.3542990655818063,0.8562430464701652
59,8,100000008,success,8,40,41,back,final,action,m2,0.034986067563295364,0.03339303284883499,0.03657910227775574,0.015893989242613316,0.01268588937819004,0.01910208910703659,2.201213743714784,0.7890089099213834
60,10,100000010,success,-3,28,29,front,full,state,m4,0.05402632802724838,0.05401764065027237,0.05403100326657295,9.650505489844363e-06,0.0,0.00011085373989772052,5598.289963577823,8.630216466443452
60,10,100000010,success,-3,28,29,front,full,state,m2,0.05402432195842266,0.05401764065027237,0.05403100326657295,3.7116325984243304e-05,0.0,7.423265196848661e-05,1455.5406691211078,7.283132704479348
60,10,100000010,success,-3,28,29,front,full,action,m4,0.008450830820947886,0.008368712849915028,0.008636346086859703,0.03467525355517864,0.031561993062496185,0.04091186448931694,0.24371359844564944,-1.4117615199666216
60,10,100000010,success,-3,28,29,front,full,action,m2,0.008443639613687992,0.008368712849915028,0.008518566377460957,0.03226690925657749,0.032000064849853516,0.03253375366330147,0.26168107848652367,-1.3406287743659597
60,10,100000010,success,-3,28,29,front,late,state,m4,0.054031072184443474,0.054022371768951416,0.05403175577521324,0.0,0.0,4.825252835871652e-05,54031.072184443474,10.89731457088411
60,10,100000010,success,-3,28,29,front,late,state,m2,0.054031072184443474,0.054030731320381165,0.05403141304850578,0.0,0.0,0.0,54031.072184443474,10.89731457088411
60,10,100000010,success,-3,28,29,front,late,action,m4,0.010638025123625994,0.010553370229899883,0.01077332254499197,0.03120950050652027,0.028176292777061462,0.03629311919212341,0.3408585511134183,-1.0762876938734849
60,10,100000010,success,-3,28,29,front,late,action,m2,0.010663346387445927,0.010553370229899883,0.01077332254499197,0.029192415066063404,0.028725242242217064,0.029659587889909744,0.36527797934204553,-1.0070966280215656
60,10,100000010,success,-3,28,29,front,final,state,m4,0.054030731320381165,0.054030731320381165,0.0540320947766304,0.0,0.0,0.0,54030.731320381165,10.897308262196836
60,10,100000010,success,-3,28,29,front,final,state,m2,0.054030731320381165,0.054030731320381165,0.054030731320381165,0.0,0.0,0.0,54030.731320381165,10.897308262196836
60,10,100000010,success,-3,28,29,front,final,action,m4,0.014156499411910772,0.013348927721381187,0.014432507567107677,0.027105345390737057,0.025693589821457863,0.030900144949555397,0.5222770345788914,-0.6495571142961846
60,10,100000010,success,-3,28,29,front,final,action,m2,0.014156499411910772,0.014070406556129456,0.014242592267692089,0.02634198684245348,0.025693589821457863,0.026990383863449097,0.5374119840154108,-0.6209902830579269
60,10,100000010,success,-3,28,29,back,full,state,m4,0.05762461759150028,0.057590506970882416,0.057638801634311676,0.00039594853296875954,0.0,0.0009831892093643546,145.53562595481793,4.980420908563355
60,10,100000010,success,-3,28,29,back,full,state,m2,0.05762482434511185,0.05761084705591202,0.057638801634311676,0.0004058586491737515,0.0,0.000811717298347503,141.98249676931778,4.95570378781595
60,10,100000010,success,-3,28,29,back,full,action,m4,0.016945652663707733,0.016634147614240646,0.017069220542907715,0.016718576662242413,0.014815623871982098,0.018725359812378883,1.0135822567945125,0.013490844735932836
60,10,100000010,success,-3,28,29,back,full,action,m2,0.016945652663707733,0.016832487657666206,0.01705881766974926,0.016017182730138302,0.015965208411216736,0.016069157049059868,1.0579671187631767,0.05634925427940965
60,10,100000010,success,-3,28,29,back,late,state,m4,0.0576452761888504,0.05761388689279556,0.057654187083244324,0.0002796053304336965,0.0,0.0009912480600178242,206.1665852343969,5.32868450818164
60,10,100000010,success,-3,28,29,back,late,state,m2,0.05765213444828987,0.05765008181333542,0.057654187083244324,0.0003818660625256598,0.0,0.0007637321250513196,150.97475294604345,5.017112623802783
60,10,100000010,success,-3,28,29,back,late,action,m4,0.02172085829079151,0.021405648440122604,0.0218649934977293,0.015688339713960886,0.013982942327857018,0.017400022596120834,1.384522434293181,0.3253552673929976
60,10,100000010,success,-3,28,29,back,late,action,m2,0.021757607348263264,0.021650221198797226,0.0218649934977293,0.015216403640806675,0.015141320414841175,0.015291486866772175,1.4298784300065936,0.35758942667651955
60,10,100000010,success,-3,28,29,back,final,state,m4,0.05763274431228638,0.057579297572374344,0.05766742676496506,0.00040450715459883213,0.0,0.0010688246693462133,142.47645228783,4.959176738950951
60,10,100000010,success,-3,28,29,back,final,state,m2,0.05763274431228638,0.05761129409074783,0.05765419453382492,0.0005334841553121805,0.0,0.001066968310624361,108.030845412009,4.682416792013435
60,10,100000010,success,-3,28,29,back,final,action,m4,0.02658653073012829,0.02639341913163662,0.02689722180366516,0.016172870062291622,0.014803801663219929,0.017784837633371353,1.6438968858172536,0.4970695731445594
60,10,100000010,success,-3,28,29,back,final,action,m2,0.026750962249934673,0.026604702696204185,0.02689722180366516,0.016172870062291622,0.01613568887114525,0.016210051253437996,1.6540640063823144,0.5032352937864385
61,10,100000010,success,-2,29,30,front,full,state,m4,0.07559585943818092,0.07559184730052948,0.0756370797753334,0.0,0.0,0.00011085373989772052,75595.85943818092,11.2331567913315
61,10,100000010,success,-2,29,30,front,full,state,m2,0.07561446353793144,0.07559184730052948,0.0756370797753334,5.493163916980848e-05,0.0,0.00010986327833961695,1376.5193371380524,7.227313372531975
61,10,100000010,success,-2,29,30,front,full,action,m4,0.008718645665794611,0.008662264794111252,0.008758477866649628,0.03759386204183102,0.033493734896183014,0.039777971804142,0.23191673300533205,-1.4613768811990182
61,10,100000010,success,-2,29,30,front,full,action,m2,0.00874886754900217,0.008739257231354713,0.008758477866649628,0.03953753039240837,0.039297088980674744,0.039777971804142,0.22128007141999054,-1.5083260883072878
61,10,100000010,success,-2,29,30,front,late,state,m4,0.07559232413768768,0.07558758556842804,0.0755946934223175,0.0,0.0,0.0,75592.32413768768,11.233110024442576
61,10,100000010,success,-2,29,30,front,late,state,m2,0.07559113949537277,0.07558758556842804,0.0755946934223175,0.0,0.0,0.0,75591.13949537277,11.233094352856723
61,10,100000010,success,-2,29,30,front,late,action,m4,0.010020468384027481,0.009886937215924263,0.010227920487523079,0.03275466896593571,0.02975480817258358,0.03561832755804062,0.3059248864474434,-1.1844156762882352
61,10,100000010,success,-2,29,30,front,late,action,m2,0.010057428851723671,0.009886937215924263,0.010227920487523079,0.0354678388684988,0.035317350178956985,0.03561832755804062,0.283564749716293,-1.260314787831285
61,10,100000010,success,-2,29,30,front,final,state,m4,0.07558995485305786,0.07558520883321762,0.0755947008728981,0.0,0.0,0.0,75589.95485305786,11.233078681025267
61,10,100000010,success,-2,29,30,front,final,state,m2,0.07558995485305786,0.07558520883321762,0.0755947008728981,0.0,0.0,0.0,75589.95485305786,11.233078681025267
61,10,100000010,success,-2,29,30,front,final,action,m4,0.011092430911958218,0.010714245028793812,0.011295155622065067,0.02840061206370592,0.026389172300696373,0.030864696949720383,0.39057013585047345,-0.9401477205785962
61,10,100000010,success,-2,29,30,front,final,action,m2,0.010864512529224157,0.010714245028793812,0.011014780029654503,0.03074531350284815,0.030625930055975914,0.030864696949720383,0.3533713366825062,-1.040235829679333
61,10,100000010,success,-2,29,30,back,full,state,m4,0.051917677745223045,0.051881324499845505,0.05192563682794571,0.0002623124746605754,0.0,0.0010035193990916014,197.92302219863157,5.287878178326664
61,10,100000010,success,-2,29,30,back,full,state,m2,0.05189847946166992,0.051881324499845505,0.05191563442349434,0.00046853511594235897,0.0,0.0009370702318847179,110.76753416291358,4.707433718406402
61,10,100000010,success,-2,29,30,back,full,action,m4,0.020278732292354107,0.02000722475349903,0.020652413368225098,0.017983241006731987,0.015807293355464935,0.020625652745366096,1.127646139245023,0.12013239751667439
61,10,100000010,success,-2,29,30,back,full,action,m2,0.02016488090157509,0.02000722475349903,0.020322537049651146,0.020170998759567738,0.01971634477376938,0.020625652745366096,0.9996967002940423,-0.00030334571061584536
61,10,100000010,success,-2,29,30,back,late,state,m4,0.05191483907401562,0.051899783313274384,0.051960840821266174,0.0002308769035153091,0.0,0.0010038319742307067,224.85938733396614,5.41547526166241
61,10,100000010,success,-2,29,30,back,late,state,m2,0.05193031206727028,0.051899783313274384,0.051960840821266174,0.0003968523524235934,0.0,0.0007937047048471868,130.85549764321607,4.8740936429442705
61,10,100000010,success,-2,29,30,back,late,action,m4,0.025438333861529827,0.02521713450551033,0.02561403438448906,0.016742470674216747,0.01490124873816967,0.019722336903214455,1.5193894829814234,0.4183085982395607
61,10,100000010,success,-2,29,30,back,late,action,m2,0.025411071255803108,0.02521713450551033,0.025605008006095886,0.019278978928923607,0.01883562095463276,0.019722336903214455,1.318071426369979,0.2761696276088773
61,10,100000010,success,-2,29,30,back,final,state,m4,0.05196215584874153,0.051828522235155106,0.0519770011305809,0.0,0.0,0.0009429651545360684,51962.15584874153,10.858270960469277
61,10,100000010,success,-2,29,30,back,final,state,m2,0.05189533904194832,0.051828522235155106,0.05196215584874153,0.0004714825772680342,0.0,0.0009429651545360684,110.0684130104053,4.701102108928319
61,10,100000010,success,-2,29,30,back,final,action,m4,0.030586794018745422,0.030433455482125282,0.030918490141630173,0.016618311405181885,0.014954745769500732,0.018708012998104095,1.8405476509007959,0.6100631636951083
61,10,100000010,success,-2,29,30,back,final,action,m2,0.030681243166327477,0.03044399619102478,0.030918490141630173,0.0186751838773489,0.018642354756593704,0.018708012998104095,1.6428884110501694,0.49645591894591595
62,10,100000010,success,-1,30,31,front,full,state,m4,0.08486925438046455,0.08486415445804596,0.08486925810575485,0.0,0.0,6.342959386529401e-05,84869.25438046455,11.348867167494054
62,10,100000010,success,-1,30,31,front,full,state,m2,0.08486925438046455,0.08486925065517426,0.08486925810575485,2.1143197955098003e-05,0.0,4.2286395910196006e-05,4014.021651819282,8.297548923417292
62,10,100000010,success,-1,30,31,front,full,action,m4,0.019833331927657127,0.01940411888062954,0.020649341866374016,0.03530482389032841,0.03290785849094391,0.04177334904670715,0.5617739940940585,-0.5766556557108387
62,10,100000010,success,-1,30,31,front,full,action,m2,0.02040156815201044,0.020153794437646866,0.020649341866374016,0.037507304921746254,0.03526420518755913,0.03975040465593338,0.54393585981652,-0.6089239438265498
62,10,100000010,success,-1,30,31,front,late,state,m4,0.084871806204319,0.08486861735582352,0.084871806204319,0.0,0.0,2.6428997443872504e-05,84871.806204319,11.348897234748799
62,10,100000010,success,-1,30,31,front,late,state,m2,0.084871806204319,0.084871806204319,0.084871806204319,0.0,0.0,0.0,84871.806204319,11.348897234748799
62,10,100000010,success,-1,30,31,front,late,action,m4,0.031217094510793686,0.030050044879317284,0.03286225348711014,0.03296157345175743,0.029555797576904297,0.04383762180805206,0.9470753741924073,-0.05437659636316287
62,10,100000010,success,-1,30,31,front,late,action,m2,0.03238983452320099,0.03191741555929184,0.03286225348711014,0.03625416103750467,0.030941957607865334,0.04156636446714401,0.8934101244183787,-0.11270953766988111
62,10,100000010,success,-1,30,31,front,final,state,m4,0.084871806204319,0.084871806204319,0.084871806204319,0.0,0.0,0.0,84871.806204319,11.348897234748799
62,10,100000010,success,-1,30,31,front,final,state,m2,0.084871806204319,0.084871806204319,0.084871806204319,0.0,0.0,0.0,84871.806204319,11.348897234748799
62,10,100000010,success,-1,30,31,front,final,action,m4,0.03921089693903923,0.038008976727724075,0.03999818488955498,0.027520052157342434,0.025744164362549782,0.04398248717188835,1.4248118686278595,0.35403978298940325
62,10,100000010,success,-1,30,31,front,final,action,m2,0.039816614240407944,0.03963504359126091,0.03999818488955498,0.03477481659501791,0.026589537039399147,0.04296009615063667,1.1449841620764252,0.13539080466287295
62,10,100000010,success,-1,30,31,back,full,state,m4,0.06778687983751297,0.06772720813751221,0.06779040396213531,0.0,0.0,0.0007499338826164603,67786.87983751297,11.124123942481436
62,10,100000010,success,-1,30,31,back,full,state,m2,0.06778687983751297,0.06778335571289062,0.06779040396213531,0.00033692055149003863,0.0,0.0006738411029800773,201.19544366683476,5.304276792178085
62,10,100000010,success,-1,30,31,back,full,action,m4,0.030471349135041237,0.030117128044366837,0.031114568933844566,0.018327441066503525,0.015499801374971867,0.0225263349711895,1.6626079453466498,0.5083874209718607
62,10,100000010,success,-1,30,31,back,full,action,m2,0.03023090399801731,0.030117128044366837,0.030344679951667786,0.0198734812438488,0.018195070326328278,0.021551892161369324,1.5211680141532484,0.41947847013071393
62,10,100000010,success,-1,30,31,back,late,state,m4,0.06780967488884926,0.06777898967266083,0.06781848520040512,0.0,0.0,0.0008231642423197627,67809.67488884926,11.124460161223823
62,10,100000010,success,-1,30,31,back,late,state,m2,0.06780967488884926,0.0678008645772934,0.06781848520040512,0.00041158212115988135,0.0,0.0008231642423197627,164.75369410545463,5.104451595622615
62,10,100000010,success,-1,30,31,back,late,action,m4,0.03836598061025143,0.03821258246898651,0.03936619311571121,0.017288384959101677,0.014676022343337536,0.024705227464437485,2.2191766727205597,0.7971362589516978
62,10,100000010,success,-1,30,31,back,late,action,m2,0.03830424137413502,0.03821258246898651,0.038395900279283524,0.019808871671557426,0.016895988956093788,0.022721754387021065,1.9336912273067108,0.659430729324557
62,10,100000010,success,-1,30,31,back,final,state,m4,0.0678008645772934,0.0678008645772934,0.0678008645772934,0.0,0.0,0.0,67800.8645772934,11.124330225724666
62,10,100000010,success,-1,30,31,back,final,state,m2,0.0678008645772934,0.0678008645772934,0.0678008645772934,0.0,0.0,0.0,67800.8645772934,11.124330225724666
62,10,100000010,success,-1,30,31,back,final,action,m4,0.04449218511581421,0.04440178722143173,0.04463782534003258,0.01686250139027834,0.01433397363871336,0.025791818276047707,2.638528180727984,0.9702212543932394
62,10,100000010,success,-1,30,31,back,final,action,m2,0.044519806280732155,0.04440178722143173,0.04463782534003258,0.020923646166920662,0.016279175877571106,0.025568116456270218,2.127726970986345,0.7550542601399296
63,10,100000010,success,0,31,32,front,full,state,m4,0.21750906109809875,0.21750684082508087,0.21751141548156738,2.1054014723631553e-05,0.0,5.28579912497662e-05,10331.001661833225,9.242904523708326
63,10,100000010,success,0,31,32,front,full,state,m2,0.21750744432210922,0.21750684082508087,0.21750804781913757,5.285799488774501e-06,0.0,1.0571598977549002e-05,41149.393726347684,10.6249644727366
63,10,100000010,success,0,31,32,front,full,action,m4,0.02627529576420784,0.025709591805934906,0.02769305184483528,0.03753219358623028,0.032659243792295456,0.04166216030716896,0.7000735436323566,-0.3565698871254546
63,10,100000010,success,0,31,32,front,full,action,m2,0.026874637231230736,0.02605622261762619,0.02769305184483528,0.039004361256957054,0.038762256503105164,0.039246466010808945,0.6890162116534395,-0.37249047899501186
63,10,100000010,success,0,31,32,front,late,state,m4,0.21750324964523315,0.21750324964523315,0.2175062596797943,0.0,0.0,2.6428997443872504e-05,217503.24964523315,12.289969070296886
63,10,100000010,success,0,31,32,front,late,state,m2,0.21750324964523315,0.21750324964523315,0.21750324964523315,0.0,0.0,0.0,217503.24964523315,12.289969070296886
63,10,100000010,success,0,31,32,front,late,action,m4,0.039523689076304436,0.03872744366526604,0.04170265421271324,0.03558799438178539,0.029846567660570145,0.04336554557085037,1.1105905169113268,0.10489187108130343
63,10,100000010,success,0,31,32,front,late,action,m2,0.04048582725226879,0.03926900029182434,0.04170265421271324,0.03505798988044262,0.03409649431705475,0.03601948544383049,1.1548245461401692,0.14394842433080263
63,10,100000010,success,0,31,32,front,final,state,m4,0.21750324964523315,0.21750324964523315,0.21750324964523315,0.0,0.0,0.0,217503.24964523315,12.289969070296886
63,10,100000010,success,0,31,32,front,final,state,m2,0.21750324964523315,0.21750324964523315,0.21750324964523315,0.0,0.0,0.0,217503.24964523315,12.289969070296886
63,10,100000010,success,0,31,32,front,final,action,m4,0.04855107702314854,0.048042554408311844,0.04879436641931534,0.02829000260680914,0.02310597337782383,0.04507312923669815,1.716192030730416,0.5401079008248149
63,10,100000010,success,0,31,32,front,final,action,m2,0.04860547184944153,0.04841657727956772,0.04879436641931534,0.027945436537265778,0.027100926265120506,0.02878994680941105,1.7392990724845252,0.5534822001624241
63,10,100000010,success,0,31,32,back,full,state,m4,0.10184625536203384,0.1018296629190445,0.10192098468542099,0.0004488284612307325,0.0001958990906132385,0.000648480374366045,226.91576885022226,5.424578886286917
63,10,100000010,success,0,31,32,back,full,state,m2,0.10188616439700127,0.10185134410858154,0.10192098468542099,0.0004434007714735344,0.0002383211685810238,0.000648480374366045,229.78346216766252,5.437137396626803
63,10,100000010,success,0,31,32,back,full,action,m4,0.033046675845980644,0.03253767639398575,0.03356608375906944,0.018886025995016098,0.016542837023735046,0.02276463992893696,1.7497951053705767,0.55949869843533
63,10,100000010,success,0,31,32,back,full,action,m2,0.03274492174386978,0.03253767639398575,0.032952167093753815,0.018132878467440605,0.01753251627087593,0.01873324066400528,1.805831423988561,0.5910211084391145
63,10,100000010,success,0,31,32,back,late,state,m4,0.10190124809741974,0.10188578069210052,0.10195524245500565,0.0002276359882671386,0.0,0.0008231642423197627,447.6499909927913,6.104011656959068
63,10,100000010,success,0,31,32,back,late,state,m2,0.10192376747727394,0.10189229249954224,0.10195524245500565,0.0005020240787416697,0.0001808839151635766,0.0008231642423197627,203.02565512942584,5.3133323510044255
63,10,100000010,success,0,31,32,back,late,action,m4,0.04007440060377121,0.039444588124752045,0.04084452614188194,0.01850005518645048,0.01530496496707201,0.023362189531326294,2.1661773546017242,0.7729640263909503
63,10,100000010,success,0,31,32,back,late,action,m2,0.039681486785411835,0.039444588124752045,0.039918385446071625,0.016878615133464336,0.0160090122371912,0.017748218029737473,2.3509918599149437,0.8548373071593155
