run,event,metric,layer,expert,auc_minus_half,ci_low,ci_high,mean_raw_difference,cells,positive_cells,negative_cells,sign_p,bh_q
seed1000_1007,static,soft_probability,14,11,0.03556547619047619,-0.05909884386446888,0.1315698450854699,0.0004515796899795532,52,27,23,0.6718110337653656,0.8036617974015587
seed1000_1007,static,soft_probability,14,12,0.20781822344322348,0.10878720238095237,0.30214400183150175,0.002768940292298794,52,38,13,0.0006210434562277101,0.007226687490649717
seed1000_1007,static,soft_probability,14,13,-0.1434981684981685,-0.2453811813186813,-0.03862122252747254,-0.0015537514118477702,52,15,35,0.006600447966810918,0.03129101258339991
seed1000_1007,static,soft_probability,14,14,0.2531364468864469,0.15618103250915752,0.3409698374542124,0.0017211268423125148,52,42,8,1.163555804595262e-06,7.446757149409677e-05
seed1000_1007,static,soft_probability,14,15,0.0019612332112332064,-0.09277396214896215,0.09543898809523804,-0.0003806250751949847,52,26,22,0.6654658120766186,0.803581357979313
seed1000_1007,static,soft_probability,14,16,-0.13105540293040294,-0.22920472756410257,-0.03108774038461542,-0.0010220305994153023,52,14,34,0.005515201485501109,0.027151761159390074
seed1000_1007,static,soft_probability,14,17,-0.115625,-0.2211881868131868,-0.00452953296703302,-0.001577330636791885,52,16,35,0.010973562899720513,0.045310195198845986
seed1000_1007,static,soft_probability,14,18,0.11348443223443222,0.018756105006105004,0.20381887210012206,0.0007284813327714801,52,30,17,0.07894069368148848,0.18043587127197366
seed1000_1007,static,soft_probability,14,19,0.07348137973137972,-0.01703373015873015,0.1577558379120879,0.0007196335354819894,52,27,19,0.3019956131896606,0.4483287935409348
seed1000_1007,static,soft_probability,14,20,-0.07143238705738707,-0.16433407738095238,0.022573260073260017,-0.000830725533887744,52,19,29,0.19341265286193732,0.31739512264523045
seed1000_1007,static,soft_probability,14,21,-0.051148504273504286,-0.1479347909035409,0.048386752136752115,-0.0002435094356769696,52,21,27,0.4708790136217118,0.6150256504446848
seed1000_1007,static,soft_probability,14,22,0.12517551892551892,0.033018162393162395,0.21786916208791202,0.0007264176965691149,52,32,18,0.06490864707227217,0.15977513125482382
seed1000_1007,static,soft_probability,14,23,-0.10250686813186814,-0.20105483058608056,-0.007271062271062402,-0.001100033987313509,52,16,34,0.015346677832630107,0.054565965627129266
seed1000_1007,static,soft_probability,14,24,0.07222603785103784,-0.022886427808302818,0.16627213064713064,0.0009958919836208224,52,28,19,0.24296021728332562,0.37468563629235757
seed1000_1007,static,soft_probability,14,25,0.07573260073260073,-0.023661286630036634,0.17145518543956037,0.0008497018716298044,52,29,19,0.19341265286193732,0.31739512264523045
seed1000_1007,static,soft_probability,14,26,-0.15432310744810745,-0.239522951007326,-0.06292277167277176,-0.0014182684244588017,52,13,35,0.0020881073339964473,0.012727511369121203
seed1000_1007,static,soft_probability,14,27,-0.12363782051282052,-0.21938568376068376,-0.027441811660561664,-0.000920521910302341,52,18,31,0.08543313315739454,0.18534645837536443
seed1000_1007,static,soft_probability,14,28,0.06762057387057387,-0.028054887820512825,0.1601729433760684,0.0005124353338032961,52,29,19,0.19341265286193732,0.31739512264523045
seed1000_1007,static,soft_probability,14,29,-0.15666590354090354,-0.2506644917582418,-0.05366357600732606,-0.0015421222196891904,52,13,37,0.000936222910851825,0.00798910217260224
seed1000_1007,static,soft_probability,14,30,-0.19760760073260075,-0.28913804945054944,-0.10079927884615386,-0.001784380292519927,52,12,38,0.00030586400160359517,0.004350065800584464
seed1000_1007,static,soft_probability,14,31,0.11454136141636141,0.020496604090354094,0.20618103250915745,0.0007651544292457402,52,31,19,0.11892045255943628,0.2341818142708899
seed1000_1007,static,soft_probability,15,0,-0.1299107142857143,-0.23377632783882785,-0.024015281593406598,-0.0015131059335544705,52,19,31,0.11892045255943628,0.2341818142708899
seed1000_1007,static,soft_probability,15,1,-0.24756181318681317,-0.34510130494505487,-0.14311383928571436,-0.002690086839720607,52,11,41,3.5887916129517805e-05,0.0011484133161445698
seed1000_1007,static,soft_probability,15,2,-0.02594246031746032,-0.12667210393772896,0.07528788919413901,-0.0006694752373732626,52,22,28,0.47988766169832786,0.6204608151251108
seed1000_1007,static,soft_probability,15,3,-0.07320665445665447,-0.1754915483821734,0.030947992979242805,-0.0008403631509281695,52,19,28,0.24296021728332562,0.37468563629235757
seed1000_1007,static,soft_probability,15,4,0.033863705738705736,-0.06159846230158731,0.12703058226495723,5.312198481988162e-05,52,27,18,0.23269319190831084,0.3677126983242443
seed1000_1007,static,soft_probability,15,5,0.09524954212454212,-0.006024496336996324,0.19352335164835163,0.0007399182068184018,52,32,18,0.06490864707227217,0.15977513125482382
seed1000_1007,static,soft_probability,15,6,0.22645375457875458,0.11481370192307692,0.32797847985347983,0.0029020197689533234,52,37,12,0.0004697573180081349,0.006012893670504127
seed1000_1007,static,soft_probability,15,7,0.2337568681318681,0.14127089056776557,0.3226711309523809,0.0025330008938908577,52,40,11,5.703811637403078e-05,0.0012168131493126566
seed1000_1007,static,soft_probability,15,8,-0.17014652014652015,-0.2646978021978022,-0.07147264194139197,-0.0031673507764935493,52,13,36,0.001402688503695515,0.009974673804056996
seed1000_1007,static,soft_probability,15,9,0.10261370573870575,0.010125438797313787,0.19976791437728927,0.000781254842877388,52,33,18,0.04887389231827033,0.13310336631358727
seed1000_1007,static,soft_probability,15,10,0.014499389499389491,-0.07722164987789988,0.10740098443223432,0.0002706822124309838,52,25,24,1.0,1.0
seed1000_1007,static,soft_probability,15,11,0.07036401098901099,-0.02285161019536018,0.16393906440781428,0.0001020689815049991,52,30,19,0.15240777196147803,0.27476330719815756
seed1000_1007,static,soft_probability,15,12,-0.06855158730158731,-0.16920196123321124,0.03403884310134305,-0.0005225545028224587,52,20,29,0.2528697301676033,0.3807920642523908
seed1000_1007,static,soft_probability,15,13,0.10406746031746031,-8.184523809523503e-05,0.20200005723443223,0.0010405420325696468,52,32,17,0.04438416098714981,0.1291175592353449
seed1000_1007,static,soft_probability,15,14,0.0148313492063492,-0.0873161820818071,0.11311565170940165,0.0002445541031192988,52,26,23,0.7754496546815659,0.8832769478831284
seed1000_1007,static,soft_probability,15,15,0.034809981684981686,-0.06689703525641025,0.1332666552197802,0.0011861977400258183,52,28,21,0.3916029105474905,0.5276333952639872
seed1000_1007,static,soft_probability,15,16,-0.15452152014652015,-0.2515802426739927,-0.05661515567765569,-0.0021619738545268774,52,12,35,0.0010885382064742544,0.008708305651794035
seed1000_1007,static,soft_probability,15,17,0.18154761904761904,0.06908081501831502,0.28749942765567754,0.002454469446092844,52,36,14,0.0026021714567221466,0.01513990665729249
seed1000_1007,static,soft_probability,15,18,-0.12656822344322347,-0.23160571199633695,-0.02059867216117225,-0.0013346043415367603,52,17,30,0.07894069368148848,0.18043587127197366
seed1000_1007,static,soft_probability,15,19,0.010122863247863241,-0.08482133318070818,0.10563358516483505,4.7476998588535935e-05,52,23,25,0.8854334972865132,0.9492095629616396
seed1000_1007,static,soft_probability,15,20,0.05392628205128204,-0.041972203144078145,0.14823441315628813,0.00011270165850874037,52,25,22,0.7708669945730264,0.8832769478831284
seed1000_1007,static,soft_probability,15,21,0.06273656898656897,-0.04541094322344322,0.17060554029304026,0.0005240055616013706,52,30,20,0.20263875106454066,0.32422200170326504
seed1000_1007,static,soft_probability,15,22,-0.08706501831501832,-0.175920902014652,0.006251717032967005,-0.0006048843497410417,52,19,29,0.19341265286193732,0.31739512264523045
seed1000_1007,static,soft_probability,15,23,-0.09474969474969476,-0.19189884768009768,0.005268524877899833,-0.000864786037709564,52,19,31,0.11892045255943628,0.2341818142708899
seed1000_1007,static,soft_probability,15,24,-0.09074710012210013,-0.18418154761904762,0.00575282356532346,-0.000376140174921602,52,19,29,0.19341265286193732,0.31739512264523045
seed1000_1007,static,soft_probability,15,25,0.0730807387057387,-0.02812633547008548,0.17090726114163615,0.0015923382015898824,52,28,20,0.31232680747326924,0.4483287935409348
seed1000_1007,static,soft_probability,15,26,-0.1381486568986569,-0.23687442765567768,-0.0358215048840051,-0.001217647804878652,52,15,34,0.009399241523873059,0.041486307415715566
seed1000_1007,static,soft_probability,15,27,0.15723443223443223,0.06673363095238095,0.2432655105311354,0.001453932374715805,52,35,14,0.003801654409748778,0.020275490185326817
seed1000_1007,static,soft_probability,15,28,0.09347527472527473,-0.0022590430402930437,0.18704307844932844,0.0005688869277946651,52,31,18,0.08543313315739454,0.18534645837536443
seed1000_1007,static,soft_probability,15,29,-0.04642857142857142,-0.13638621794871794,0.04451722756410239,-0.0002169498329749331,52,20,29,0.2528697301676033,0.3807920642523908
seed1000_1007,static,soft_probability,15,30,-0.21223672161172163,-0.3090788118131868,-0.11040121336996343,-0.0020932811312377453,52,13,37,0.000936222910851825,0.00798910217260224
seed1000_1007,static,soft_probability,15,31,0.13855311355311353,0.024673191391941383,0.2424038461538461,0.001666029216721654,52,33,16,0.021294114141387155,0.07172754237098831
seed1000_1007,static,top4_occupancy,12,0,0.003474130036630033,-0.06634801396520147,0.07475145947802192,0.011049678549170494,52,15,22,0.3240086000878364,0.4365589559078217
seed1000_1007,static,top4_occupancy,12,1,-0.05413423382173383,-0.11919280372405372,0.013706311050061037,-0.029350198805332184,52,12,28,0.01658900337497471,0.04423734233326589
seed1000_1007,static,top4_occupancy,12,2,-0.1377098595848596,-0.20695999313186814,-0.06742168421855922,-0.0984218567609787,52,9,34,0.00017015517460094998,0.0019799874862655997
seed1000_1007,static,top4_occupancy,12,3,-0.0781898656898657,-0.15513330853174606,0.00013865041208783243,-0.056731920689344406,52,10,33,0.0006061066312668117,0.004563626400126582
seed1000_1007,static,top4_occupancy,12,4,-0.015836767399267402,-0.09128405448717948,0.056964428800366215,-0.029442157596349716,52,18,21,0.7492586247608415,0.8055772346716064
seed1000_1007,static,top4_occupancy,12,5,0.0766559829059829,-0.005159493284493292,0.15822687728937723,0.025544868782162666,52,22,19,0.755228657504631,0.8055772346716064
seed1000_1007,static,top4_occupancy,12,6,0.08726915445665445,0.005780009920634918,0.16479772397741144,0.08209364116191864,52,28,15,0.0659940344557981,0.1340831176244787
seed1000_1007,static,top4_occupancy,12,7,0.03534416971916972,-0.046701675061050066,0.11851290636446878,-0.028814105316996574,52,21,18,0.7492586247608415,0.8055772346716064
seed1000_1007,static,top4_occupancy,12,8,0.06108630952380953,-0.007326865842490842,0.12827724358974352,0.035943225026130676,52,19,15,0.6075913612730801,0.7135017820454519
seed1000_1007,static,top4_occupancy,12,9,0.13509424603174602,0.055638879349816844,0.21519884195665434,0.06764881312847137,52,32,14,0.011351591436778108,0.0337907838118046
seed1000_1007,static,top4_occupancy,12,10,0.042462225274725277,-0.04024806356837607,0.1246124275030525,0.014264346100389957,52,21,21,1.0,1.0
seed1000_1007,static,top4_occupancy,12,11,0.027287469474969468,-0.03418560172466423,0.09266717223748466,0.022439710795879364,52,15,21,0.40503224614076316,0.513308193128888
seed1000_1007,static,top4_occupancy,12,12,-0.09573221916971919,-0.1633700110653236,-0.02567632020757032,-0.05225275084376335,52,11,31,0.002887247974285856,0.011548991897143424
seed1000_1007,static,top4_occupancy,12,13,-0.046304563492063494,-0.11381529494810746,0.02294332837301579,-0.033247098326683044,52,10,27,0.007632078602910042,0.023826977101767937
seed1000_1007,static,top4_occupancy,12,14,0.12912660256410255,0.04873383127289378,0.21021978021978013,0.0899461954832077,52,32,16,0.0293049467205293,0.07354967020054413
seed1000_1007,static,top4_occupancy,12,15,0.012463751526251513,-0.07095948756105007,0.09584726037851038,-0.045473143458366394,52,26,23,0.7754496546815659,0.8135865229445938
seed1000_1007,static,top4_occupancy,12,16,-0.014713064713064704,-0.10983602335164835,0.0752349473443223,0.02017284370958805,52,19,25,0.4513808323961257,0.5502547290162294
seed1000_1007,static,top4_occupancy,12,17,0.08326655982905982,0.0059747023809523835,0.1601850103021978,0.12544147670269012,52,23,16,0.3367836351899314,0.4490448469199085
seed1000_1007,static,top4_occupancy,12,18,-0.06296550671550671,-0.14543669871794873,0.018762782356532226,-0.016944067552685738,52,17,30,0.07894069368148848,0.1530971028974322
seed1000_1007,static,top4_occupancy,12,19,0.13690476190476192,0.051915636446886446,0.22029904990842486,0.11434980481863022,52,32,10,0.0009406740282429382,0.005733632172147433
seed1000_1007,static,top4_occupancy,12,20,-0.09495764652014652,-0.16581196581196583,-0.020481103098290623,-0.048067767173051834,52,13,30,0.0137181850586785,0.038547381596720734
seed1000_1007,static,top4_occupancy,12,21,-0.10963827838827842,-0.17962005876068377,-0.03912421779609282,-0.05993017181754112,52,9,31,0.0006795482549932785,0.004818541184067726
seed1000_1007,static,top4_occupancy,12,22,0.05101877289377289,-0.009298305860805862,0.11211080586080585,0.024162083864212036,52,22,13,0.17546524899080396,0.2738969740344257
seed1000_1007,static,top4_occupancy,12,23,-0.08498168498168499,-0.16349649916056166,-0.0020352087148965124,-0.07347909361124039,52,12,31,0.005401572654591291,0.017728238456094496
seed1000_1007,static,top4_occupancy,12,24,-0.03491109584859585,-0.10452676663614163,0.035645795177045164,-0.02747558243572712,52,17,25,0.27995623852893914,0.3895043318663501
seed1000_1007,static,top4_occupancy,12,25,0.07814789377289379,0.0019724416208791212,0.15179344093406588,0.04136408865451813,52,24,17,0.34888887944907765,0.4603894491699169
seed1000_1007,static,top4_occupancy,12,26,0.18935821123321123,0.11027868398962148,0.262557615995116,0.0892704576253891,52,32,9,0.000430857042374555,0.0036766467615962028
seed1000_1007,static,top4_occupancy,12,27,0.12675900488400488,0.052743055555555564,0.20148780906593403,0.12382136285305023,52,24,16,0.26818725105476915,0.3814218681667828
seed1000_1007,static,top4_occupancy,12,28,-0.1480254120879121,-0.21336595695970692,-0.08143200549450554,-0.09691239148378372,52,6,33,1.429926123819314e-05,0.00045757635962218046
seed1000_1007,static,top4_occupancy,12,29,-0.06001411782661782,-0.12865146138583639,0.0137912087912086,-0.024830205366015434,52,14,27,0.05958388801809633,0.1271122944386055
seed1000_1007,static,top4_occupancy,12,30,-0.08638011294261294,-0.16235619848901098,-0.008720715048840073,-0.06598939746618271,52,12,34,0.0016414913408482334,0.0072452031596059955
seed1000_1007,static,top4_occupancy,12,31,-0.10793841575091577,-0.17257616949023197,-0.04160833524114778,-0.10015071928501129,52,8,29,0.0007528970600105822,0.004818541184067726
seed1000_1007,static,top4_occupancy,13,0,-0.005505952380952388,-0.07779375572344323,0.0677372367216117,-0.02359890006482601,52,18,22,0.6358280026288412,0.7332070660945196
seed1000_1007,static,top4_occupancy,13,1,0.08936393467643468,0.013131248092185589,0.16717877174908408,0.02635646052658558,52,25,18,0.3603776529357674,0.4659428239977599
seed1000_1007,static,top4_occupancy,13,2,0.02992216117216117,-0.04380093864468864,0.10188186813186806,0.020347604528069496,52,22,17,0.5223973804968409,0.6191376361444041
seed1000_1007,static,top4_occupancy,13,3,0.02576694139194139,-0.04924135760073261,0.10256453182234432,0.0215418953448534,52,19,22,0.755228657504631,0.8055772346716064
seed1000_1007,static,top4_occupancy,13,4,-0.03587644993894994,-0.12229457608363858,0.051832503434065924,-0.012368360534310341,52,18,27,0.23269319190831084,0.3423532018880895
seed1000_1007,static,top4_occupancy,13,5,0.00262324481074481,-0.0634756562881563,0.0730221688034188,0.002004349371418357,52,18,21,0.7492586247608415,0.8055772346716064
seed1000_1007,static,top4_occupancy,13,6,-0.06705776862026863,-0.12193447611416362,-0.009591203067765584,-0.04676969349384308,52,8,28,0.0011932429624721408,0.0061094039678573605
seed1000_1007,static,top4_occupancy,13,7,0.06631372100122099,-0.005942364926739929,0.1341876526251526,0.023295940831303596,52,22,17,0.5223973804968409,0.6191376361444041
seed1000_1007,static,top4_occupancy,13,8,-0.03038385225885227,-0.11126111301892552,0.05312390300671546,-0.0037751789204776287,52,19,25,0.4513808323961257,0.5502547290162294
seed1000_1007,static,top4_occupancy,13,9,0.05770947802197802,-0.014373855311355306,0.13331144116300356,0.010026331059634686,52,23,17,0.42959050784338615,0.5390939706269944
seed1000_1007,static,top4_occupancy,13,10,-0.06824061355311356,-0.14407666552197804,0.01249585050366298,-0.04919223487377167,52,15,27,0.08842954698775429,0.16404321760047172
seed1000_1007,static,top4_occupancy,13,11,-0.014016712454212451,-0.08892790369352871,0.06282370840964588,-0.011937960051000118,52,19,26,0.3712980344710104,0.4752614841228933
seed1000_1007,static,top4_occupancy,13,12,-0.11171970390720391,-0.1835732886904762,-0.03778302426739935,-0.0669238492846489,52,9,37,4.0560361327379724e-05,0.0006764323625247926
seed1000_1007,static,top4_occupancy,13,13,0.06208791208791208,-0.02614487942612942,0.14771939865689865,0.0675717294216156,52,24,21,0.765991824244793,0.8103054008539958
seed1000_1007,static,top4_occupancy,13,14,0.10295329670329667,0.010769230769230774,0.19542639652014646,0.11935783177614212,52,28,15,0.0659940344557981,0.1340831176244787
seed1000_1007,static,top4_occupancy,13,15,0.21880723443223446,0.13966059981684983,0.2937439903846153,0.19224511086940765,52,33,7,4.2277022657799534e-05,0.0006764323625247926
seed1000_1007,static,top4_occupancy,13,16,-0.06105006105006106,-0.14379969856532357,0.02206377823565319,-0.0668376162648201,52,17,26,0.2220528201560228,0.3304972206973362
seed1000_1007,static,top4_occupancy,13,17,-0.03754960317460317,-0.10454274458180708,0.03361196962759463,-0.01740117557346821,52,13,25,0.07295138851623051,0.1436581189242693
seed1000_1007,static,top4_occupancy,13,18,0.0823756105006105,-0.008823260073260076,0.16776060744810734,0.03631257265806198,52,29,15,0.048766765904474596,0.10951133396092541
seed1000_1007,static,top4_occupancy,13,19,-0.08259119352869353,-0.15440628815628815,-0.009824242597680112,-0.07465201616287231,52,9,30,0.0010650196345523,0.0059270657922910605
seed1000_1007,static,top4_occupancy,13,20,-0.0676892551892552,-0.14116061889499393,0.006896272130647109,-0.06527740508317947,52,14,28,0.04355852192384191,0.10324982974540305
seed1000_1007,static,top4_occupancy,13,21,0.12295863858363856,0.0432328869047619,0.19919795482295474,0.023479091003537178,52,28,14,0.04355852192384191,0.10324982974540305
seed1000_1007,static,top4_occupancy,13,22,0.05616224053724053,-0.02853785103785105,0.13970419337606826,0.02723672240972519,52,24,24,1.0,1.0
seed1000_1007,static,top4_occupancy,13,23,-0.04747786935286935,-0.11354739010989012,0.02000858516483514,-0.024524953216314316,52,16,25,0.21102359760880063,0.3177767116932527
seed1000_1007,static,top4_occupancy,13,24,-0.049900793650793654,-0.13567727411477412,0.034762095543345514,-0.047162316739559174,52,14,29,0.03153949735315109,0.07763568579237191
seed1000_1007,static,top4_occupancy,13,25,0.04817422161172159,-0.03948231456043956,0.13426911630036623,0.028146367520093918,52,25,18,0.3603776529357674,0.4659428239977599
seed1000_1007,static,top4_occupancy,13,26,-0.06190857753357755,-0.14642537583943835,0.0271769116300366,-0.023410411551594734,52,18,28,0.18392482137699062,0.28364309802716625
seed1000_1007,static,top4_occupancy,13,27,-0.04771443833943835,-0.12268458104395606,0.029008413461538433,-0.009004889987409115,52,15,27,0.08842954698775429,0.16404321760047172
seed1000_1007,static,top4_occupancy,13,28,-0.01590926434676435,-0.08973137973137975,0.060401117979242885,0.00018849338812287897,52,16,26,0.16414940178310644,0.25939658553379785
seed1000_1007,static,top4_occupancy,13,29,-0.06637667887667888,-0.13959315857753357,0.007823994581807077,-0.013865618035197258,52,11,27,0.013852965261321515,0.038547381596720734
seed1000_1007,static,top4_occupancy,13,30,0.011393467643467641,-0.07338198260073261,0.09603160294566536,0.0042967768386006355,52,21,25,0.6587380770236564,0.7461811845931683
seed1000_1007,static,top4_occupancy,13,31,-0.034390262515262525,-0.10698245764652015,0.03852235004578738,-0.04570474848151207,52,16,26,0.16414940178310644,0.25939658553379785
seed1000_1007,static,top4_occupancy,14,0,-0.059745115995116,-0.14084244314713065,0.024545129349816806,-0.028620652854442596,52,11,30,0.00432400493446039,0.015374239766970277
seed1000_1007,static,top4_occupancy,14,1,-0.09734050671550673,-0.15778836614774114,-0.030676510989011006,-0.03301282599568367,52,8,34,6.877111491121468e-05,0.0009780780787372754
seed1000_1007,static,top4_occupancy,14,2,-0.02098595848595849,-0.10561846573565326,0.061712263431012986,-0.020228175446391106,52,20,24,0.651587827208914,0.7446718025244731
seed1000_1007,static,top4_occupancy,14,3,-0.028229929792429793,-0.1016376678876679,0.045209525717338175,-0.041018009185791016,52,16,26,0.16414940178310644,0.25939658553379785
seed1000_1007,static,top4_occupancy,14,4,-0.034111721611721615,-0.10820255265567769,0.04229195283882773,-0.026070285588502884,52,16,28,0.09614175442061423,0.1709186745255364
seed1000_1007,static,top4_occupancy,14,5,0.054197191697191685,-0.019649534493284493,0.12869410103785103,0.04733860120177269,52,20,18,0.8714146793645341,0.9068380403143119
seed1000_1007,static,top4_occupancy,14,6,-0.12003968253968254,-0.1809591536935287,-0.05728470314407819,-0.06506677716970444,52,8,30,0.0004719867429230362,0.0037758939433842897
seed1000_1007,static,top4_occupancy,14,7,0.01797924297924298,-0.040093769078144076,0.07719427274114773,-0.018840430304408073,52,11,23,0.05761267291381955,0.12499020564354073
seed1000_1007,static,top4_occupancy,14,8,0.146319826007326,0.05813616071428571,0.23677884615384615,0.2239438146352768,52,31,13,0.009559878856634896,0.02913486889641111
seed1000_1007,static,top4_occupancy,14,9,-0.059956883394383396,-0.13893915979853477,0.020670644459706927,-0.04667544737458229,52,13,29,0.019520472782460274,0.0499724103230983
seed1000_1007,static,top4_occupancy,14,10,0.2474072802197802,0.1708829842032967,0.32084277701465197,0.24976761639118195,52,36,6,2.8288777684792876e-06,0.0001206987847884496
seed1000_1007,static,top4_occupancy,14,11,-0.02713484432234433,-0.0946454326923077,0.042101839133089125,-0.03021634742617607,52,16,20,0.617719317029696,0.7188006598163735
seed1000_1007,static,top4_occupancy,14,12,0.07675709706959706,0.0017606742216117136,0.15093392284798532,0.037384387105703354,52,22,15,0.3240086000878364,0.4365589559078217
seed1000_1007,static,top4_occupancy,14,13,-0.12557234432234432,-0.2051977449633699,-0.04752718635531136,-0.06125648692250252,52,12,31,0.005401572654591291,0.017728238456094496
seed1000_1007,static,top4_occupancy,14,14,0.14700282356532357,0.08016416742979243,0.21505637591575089,0.10252213478088379,52,25,12,0.04703102743951604,0.10749949129032237
seed1000_1007,static,top4_occupancy,14,15,-0.06460622710622711,-0.13089772206959707,0.0008957188644686552,-0.04523694887757301,52,11,27,0.013852965261321515,0.038547381596720734
seed1000_1007,static,top4_occupancy,14,16,-0.1383909493284493,-0.19475932921245423,-0.07847384386446889,-0.06995498389005661,52,5,35,1.382612026645802e-06,8.848716970533133e-05
seed1000_1007,static,top4_occupancy,14,17,-0.19268734737484738,-0.2616897035256411,-0.11729476686507942,-0.09419834613800049,52,8,35,4.1934157934520044e-05,0.0006764323625247926
seed1000_1007,static,top4_occupancy,14,18,0.08500648656898656,0.011204450931013424,0.15542258089133082,0.052476342767477036,52,26,16,0.16414940178310644,0.25939658553379785
seed1000_1007,static,top4_occupancy,14,19,0.13685706654456653,0.06806056356837609,0.20316387171855915,0.13690820336341858,52,30,10,0.0022214337732293643,0.00917237170881802
seed1000_1007,static,top4_occupancy,14,20,-0.06572611416361415,-0.14543102297008548,0.014758279914529836,-0.0313057079911232,52,15,32,0.01862383661500644,0.048650022177976
seed1000_1007,static,top4_occupancy,14,21,-0.0019173534798534848,-0.07937962644993894,0.08094746833028078,-0.0054204813204705715,52,16,21,0.5113757815852296,0.6175103777632961
seed1000_1007,static,top4_occupancy,14,22,0.06871565934065935,-0.0035229223901098875,0.1400705414377289,0.04718063399195671,52,25,15,0.1538599441628321,0.25576717990704556
seed1000_1007,static,top4_occupancy,14,23,-0.03541475885225885,-0.11944358592796094,0.05214209401709395,-0.06745230406522751,52,18,29,0.14386508844054902,0.245529750938537
seed1000_1007,static,top4_occupancy,14,24,0.002344703907203903,-0.08484355921855923,0.08757554945054945,0.0031284342985600233,52,22,19,0.755228657504631,0.8055772346716064
seed1000_1007,static,top4_occupancy,14,25,0.07586805555555555,0.010507097069597066,0.14151547237484732,0.040405984967947006,52,25,12,0.04703102743951604,0.10749949129032237
seed1000_1007,static,top4_occupancy,14,26,-0.10158157814407816,-0.17674660409035406,-0.02475494123931628,-0.10019649565219879,52,12,32,0.003657766827927844,0.01418770163559891
seed1000_1007,static,top4_occupancy,14,27,0.00036057692307691323,-0.07662598252442003,0.07832932692307691,-0.04188873618841171,52,18,24,0.44079906734259566,0.5477891322315752
seed1000_1007,static,top4_occupancy,14,28,-0.04884195665445666,-0.1237418917887668,0.02581210889804626,-0.0014880952658131719,52,15,27,0.08842954698775429,0.16404321760047172
seed1000_1007,static,top4_occupancy,14,29,-0.12002632783882783,-0.1933380551739927,-0.04381138392857146,-0.10620306432247162,52,9,35,0.00010604466626773501,0.0013573717282270082
seed1000_1007,static,top4_occupancy,14,30,-0.09246985653235654,-0.16069492139804642,-0.022210679945054976,-0.05576541647315025,52,10,34,0.00038813090293388086,0.0036766467615962028
seed1000_1007,static,top4_occupancy,14,31,0.062274877899877894,-0.028132726648351664,0.14801692231379726,0.049059826880693436,52,28,19,0.24296021728332562,0.34946150692661154
seed1000_1007,static,top4_occupancy,15,0,-0.07740575396825397,-0.14196380876068376,-0.008115508623321162,-0.04436011612415314,52,9,27,0.00393317302223295,0.014807239613112281
seed1000_1007,static,top4_occupancy,15,1,-0.11831120268620268,-0.18377222603785107,-0.04674803495115997,-0.10697611421346664,52,7,34,2.532080361561384e-05,0.0006482125725597143
seed1000_1007,static,top4_occupancy,15,2,-0.10449481074481073,-0.16625453105921856,-0.03809814751221006,-0.06674794852733612,52,8,29,0.0007528970600105822,0.004818541184067726
seed1000_1007,static,top4_occupancy,15,3,-0.04533920940170941,-0.1138785866910867,0.028131009615384523,-0.03642589971423149,52,16,28,0.09614175442061423,0.1709186745255364
seed1000_1007,static,top4_occupancy,15,4,-0.08342681623931626,-0.14901566315628814,-0.01585775335775346,-0.0481402613222599,52,9,30,0.0010650196345523,0.0059270657922910605
seed1000_1007,static,top4_occupancy,15,5,0.029006410256410247,-0.05112365499084249,0.10584449404761903,0.018738554790616035,52,21,20,1.0,1.0
seed1000_1007,static,top4_occupancy,15,6,0.1959592490842491,0.10938444368131868,0.27573546245421243,0.22623664140701294,52,32,9,0.000430857042374555,0.0036766467615962028
seed1000_1007,static,top4_occupancy,15,7,0.08941926129426128,0.015143133775946274,0.16450988247863238,0.05178609862923622,52,26,15,0.11727520595741225,0.2028544103047131
seed1000_1007,static,top4_occupancy,15,8,-0.009018238705738701,-0.06097045749389499,0.04583552731990228,-0.012436660006642342,52,8,22,0.016124801710247993,0.043914353593866876
seed1000_1007,static,top4_occupancy,15,9,-0.012049755799755793,-0.07064760760073259,0.04916781135531126,0.00015644099039491266,52,11,20,0.14961278438568115,0.2519794263337788
seed1000_1007,static,top4_occupancy,15,10,0.027239774114774108,-0.04581263354700854,0.10400517017704515,0.03226228430867195,52,19,20,1.0,1.0
seed1000_1007,static,top4_occupancy,15,11,-0.02941849816849818,-0.09501945970695971,0.039824290293040195,-0.043484050780534744,52,15,26,0.11727520595741225,0.2028544103047131
seed1000_1007,static,top4_occupancy,15,12,-0.09260149572649573,-0.15035776289682543,-0.035432406135531155,-0.05221191793680191,52,10,31,0.0014504910141113214,0.006630816064508898
seed1000_1007,static,top4_occupancy,15,13,0.13054410866910865,0.051165102258852256,0.2061280906593406,0.09722146391868591,52,32,11,0.001913961001264397,0.00816623360539476
seed1000_1007,static,top4_occupancy,15,14,0.018788156288156284,-0.053780906593406605,0.0928442651098901,0.007492370437830687,52,21,18,0.7492586247608415,0.8055772346716064
seed1000_1007,static,top4_occupancy,15,15,0.06968292124542123,-0.023754149496336988,0.1602099072802197,0.06286782771348953,52,26,18,0.2912152365458951,0.4008123685792965
seed1000_1007,static,top4_occupancy,15,16,-0.11782280219780221,-0.1822102506868132,-0.04772078182234435,-0.07513011991977692,52,5,39,1.4051624930289108e-07,1.798607991077006e-05
