calibration,score_kind,method,window,scope,metric,estimate,lo,hi,tasks,first_query
episode,raw_score,absolute_state_trap,all_comparable_queries,excluding_S05,delta_control,-0.007023103079305921,-0.02352965757713849,0.007803242176711902,35,8
episode,raw_score,absolute_state_trap,all_comparable_queries,excluding_S05,delta_old_ac,-0.014258239304462674,-0.034412030944067,0.004206856875503647,35,8
episode,raw_score,ac_reference,all_comparable_queries,all,auc,0.7002193995242998,0.6434421853842117,0.753468912117012,36,8
episode,raw_score,ac_reference,all_comparable_queries,all,control_auc,0.7002193995242998,0.6434421853842117,0.753468912117012,36,8
episode,raw_score,ac_reference,all_comparable_queries,all,old_ac_auc,0.7076907123880614,0.6537019709195272,0.7598001970840528,36,8
episode,raw_score,ac_reference,all_comparable_queries,all,delta_control,0.0,0.0,0.0,36,8
episode,raw_score,ac_reference,all_comparable_queries,all,delta_old_ac,-0.007471312863761502,-0.015659663191275364,0.00014843990650352195,36,8
episode,raw_score,ac_reference,all_comparable_queries,excluding_S05,auc,0.7083293893097299,0.6531187911403504,0.7607127406970026,35,8
episode,raw_score,ac_reference,all_comparable_queries,excluding_S05,control_auc,0.7083293893097299,0.6531187911403504,0.7607127406970026,35,8
episode,raw_score,ac_reference,all_comparable_queries,excluding_S05,old_ac_auc,0.7155645255348867,0.6623799196760415,0.7661805168692843,35,8
episode,raw_score,ac_reference,all_comparable_queries,excluding_S05,delta_control,0.0,0.0,0.0,35,8
episode,raw_score,ac_reference,all_comparable_queries,excluding_S05,delta_old_ac,-0.007235136225156753,-0.015524101504097514,0.0006920541266946135,35,8
episode,raw_score,joint_stop_or,all_comparable_queries,all,auc,0.6632833187140279,0.6158365445534121,0.7075644992402514,36,8
episode,raw_score,joint_stop_or,all_comparable_queries,all,control_auc,0.7002193995242998,0.6434421853842117,0.753468912117012,36,8
episode,raw_score,joint_stop_or,all_comparable_queries,all,old_ac_auc,0.7076907123880614,0.6537019709195272,0.7598001970840528,36,8
episode,raw_score,joint_stop_or,all_comparable_queries,all,delta_control,-0.03693608081027179,-0.07512093919769804,-0.003102058502380191,36,8
episode,raw_score,joint_stop_or,all_comparable_queries,all,delta_old_ac,-0.044407393674033305,-0.08089819805959807,-0.011019247129597797,36,8
episode,raw_score,joint_stop_or,all_comparable_queries,excluding_S05,auc,0.6705930939456952,0.6252996154499962,0.7166962089658168,35,8
episode,raw_score,joint_stop_or,all_comparable_queries,excluding_S05,control_auc,0.7083293893097299,0.6531187911403504,0.7607127406970026,35,8
episode,raw_score,joint_stop_or,all_comparable_queries,excluding_S05,old_ac_auc,0.7155645255348867,0.6623799196760415,0.7661805168692843,35,8
episode,raw_score,joint_stop_or,all_comparable_queries,excluding_S05,delta_control,-0.03773629536403466,-0.07524512272911002,-0.004136743748039908,35,8
episode,raw_score,joint_stop_or,all_comparable_queries,excluding_S05,delta_old_ac,-0.044971431589191424,-0.08092532768356613,-0.012132664273234867,35,8
episode,raw_score,leaky_ac,all_comparable_queries,all,auc,0.5838657685515183,0.5425583723672414,0.6277385804150802,36,8
episode,raw_score,leaky_ac,all_comparable_queries,all,control_auc,0.7002193995242998,0.6434421853842117,0.753468912117012,36,8
episode,raw_score,leaky_ac,all_comparable_queries,all,old_ac_auc,0.7076907123880614,0.6537019709195272,0.7598001970840528,36,8
episode,raw_score,leaky_ac,all_comparable_queries,all,delta_control,-0.11635363097278166,-0.14780928911765,-0.0820021080244153,36,8
episode,raw_score,leaky_ac,all_comparable_queries,all,delta_old_ac,-0.12382494383654315,-0.1527767356381633,-0.09307023807373226,36,8
episode,raw_score,leaky_ac,all_comparable_queries,excluding_S05,auc,0.5906989043445633,0.5480942244845909,0.6370738485500583,35,8
episode,raw_score,leaky_ac,all_comparable_queries,excluding_S05,control_auc,0.7083293893097299,0.6531187911403504,0.7607127406970026,35,8
episode,raw_score,leaky_ac,all_comparable_queries,excluding_S05,old_ac_auc,0.7155645255348867,0.6623799196760415,0.7661805168692843,35,8
episode,raw_score,leaky_ac,all_comparable_queries,excluding_S05,delta_control,-0.11763048496516659,-0.1506025830294148,-0.08393012912912973,35,8
episode,raw_score,leaky_ac,all_comparable_queries,excluding_S05,delta_old_ac,-0.12486562119032334,-0.15526118761217544,-0.09417778602063198,35,8
episode,raw_score,leaky_state_trap,all_comparable_queries,all,auc,0.5722516917818569,0.5377227556976009,0.6095506933665376,36,8
episode,raw_score,leaky_state_trap,all_comparable_queries,all,control_auc,0.7002193995242998,0.6434421853842117,0.753468912117012,36,8
episode,raw_score,leaky_state_trap,all_comparable_queries,all,old_ac_auc,0.7076907123880614,0.6537019709195272,0.7598001970840528,36,8
episode,raw_score,leaky_state_trap,all_comparable_queries,all,delta_control,-0.127967707742443,-0.15991990605378306,-0.09359321288208873,36,8
episode,raw_score,leaky_state_trap,all_comparable_queries,all,delta_old_ac,-0.1354390206062045,-0.16434830940979853,-0.10479342813887813,36,8
episode,raw_score,leaky_state_trap,all_comparable_queries,excluding_S05,auc,0.5785156101887393,0.5415950227085357,0.6149613734483359,35,8
episode,raw_score,leaky_state_trap,all_comparable_queries,excluding_S05,control_auc,0.7083293893097299,0.6531187911403504,0.7607127406970026,35,8
episode,raw_score,leaky_state_trap,all_comparable_queries,excluding_S05,old_ac_auc,0.7155645255348867,0.6623799196760415,0.7661805168692843,35,8
episode,raw_score,leaky_state_trap,all_comparable_queries,excluding_S05,delta_control,-0.1298137791209906,-0.16116376219590545,-0.0970826126020585,35,8
episode,raw_score,leaky_state_trap,all_comparable_queries,excluding_S05,delta_old_ac,-0.13704891534614733,-0.1663883794497584,-0.10596221607142488,35,8
episode,raw_score,persistent_ac,all_comparable_queries,all,auc,0.6662920264747185,0.5930419693912105,0.7365675384110784,32,11
episode,raw_score,persistent_ac,all_comparable_queries,all,control_auc,0.6742072592748944,0.6026038150529135,0.7426536090518117,32,11
episode,raw_score,persistent_ac,all_comparable_queries,all,old_ac_auc,0.6849895629430794,0.6135732327767082,0.7528691778870192,32,11
episode,raw_score,persistent_ac,all_comparable_queries,all,delta_control,-0.007915232800175975,-0.03829297174199542,0.02479501205697688,32,11
episode,raw_score,persistent_ac,all_comparable_queries,all,delta_old_ac,-0.018697536468360886,-0.04964188909122702,0.015860438666468128,32,11
episode,raw_score,persistent_ac,all_comparable_queries,excluding_S05,auc,0.6767515315992079,0.6061094571358402,0.7454763730255438,31,11
episode,raw_score,persistent_ac,all_comparable_queries,excluding_S05,control_auc,0.6846237172668481,0.6181271616642879,0.7498783885443672,31,11
episode,raw_score,persistent_ac,all_comparable_queries,excluding_S05,old_ac_auc,0.6951330150806331,0.6272954698179882,0.7594272000670752,31,11
episode,raw_score,persistent_ac,all_comparable_queries,excluding_S05,delta_control,-0.007872185667640204,-0.04063712388138252,0.027139323033208557,31,11
episode,raw_score,persistent_ac,all_comparable_queries,excluding_S05,delta_old_ac,-0.018381483481425404,-0.05233162661465391,0.018116344972447098,31,11
task_init,calibrated_rank,absolute_acc,all_comparable_queries,all,auc,0.7078237851987971,0.6555424545013118,0.7592273056165094,36,8
task_init,calibrated_rank,absolute_acc,all_comparable_queries,all,control_auc,0.7053952964338306,0.6535009049833563,0.7548357697559663,36,8
task_init,calibrated_rank,absolute_acc,all_comparable_queries,all,old_ac_auc,0.7048058875815437,0.653459591514244,0.7554470843731088,36,8
task_init,calibrated_rank,absolute_acc,all_comparable_queries,all,delta_control,0.0024284887649665297,-0.015381630458109119,0.020330817205376144,36,8
task_init,calibrated_rank,absolute_acc,all_comparable_queries,all,delta_old_ac,0.003017897617253453,-0.014658978939444336,0.020725148541189627,36,8
task_init,calibrated_rank,absolute_acc,all_comparable_queries,excluding_S05,auc,0.7158547685074855,0.6621177221774055,0.7662770798620725,35,8
task_init,calibrated_rank,absolute_acc,all_comparable_queries,excluding_S05,control_auc,0.7135887215470352,0.6616493034541888,0.7622024213828551,35,8
task_init,calibrated_rank,absolute_acc,all_comparable_queries,excluding_S05,old_ac_auc,0.7124933358979422,0.6601279390553125,0.7627527722275516,35,8
task_init,calibrated_rank,absolute_acc,all_comparable_queries,excluding_S05,delta_control,0.0022660469604503116,-0.015621431481107624,0.020246192528773466,35,8
task_init,calibrated_rank,absolute_acc,all_comparable_queries,excluding_S05,delta_old_ac,0.00336143260954335,-0.014764315537775493,0.021760428558235807,35,8
task_init,calibrated_rank,absolute_both,all_comparable_queries,all,auc,0.7215670336581669,0.6720449020768687,0.7694886308842451,36,8
task_init,calibrated_rank,absolute_both,all_comparable_queries,all,control_auc,0.7053952964338306,0.6535009049833563,0.7548357697559663,36,8
task_init,calibrated_rank,absolute_both,all_comparable_queries,all,old_ac_auc,0.7048058875815437,0.653459591514244,0.7554470843731088,36,8
task_init,calibrated_rank,absolute_both,all_comparable_queries,all,delta_control,0.016171737224336263,-0.016050699640669065,0.04757031532262655,36,8
task_init,calibrated_rank,absolute_both,all_comparable_queries,all,delta_old_ac,0.016761146076623195,-0.017956863419704264,0.05055050116927551,36,8
task_init,calibrated_rank,absolute_both,all_comparable_queries,excluding_S05,auc,0.7315144234690122,0.6843890164273024,0.7742121068826936,35,8
task_init,calibrated_rank,absolute_both,all_comparable_queries,excluding_S05,control_auc,0.7135887215470352,0.6616493034541888,0.7622024213828551,35,8
task_init,calibrated_rank,absolute_both,all_comparable_queries,excluding_S05,old_ac_auc,0.7124933358979422,0.6601279390553125,0.7627527722275516,35,8
task_init,calibrated_rank,absolute_both,all_comparable_queries,excluding_S05,delta_control,0.01792570192197689,-0.016251243483468236,0.05233853706605428,35,8
task_init,calibrated_rank,absolute_both,all_comparable_queries,excluding_S05,delta_old_ac,0.01902108757106993,-0.017029879310040196,0.05582859680726086,35,8
task_init,calibrated_rank,absolute_state_trap,all_comparable_queries,all,auc,0.7111252660359116,0.6637331265368053,0.7581904473027673,36,8
task_init,calibrated_rank,absolute_state_trap,all_comparable_queries,all,control_auc,0.7053952964338306,0.6535009049833563,0.7548357697559663,36,8
task_init,calibrated_rank,absolute_state_trap,all_comparable_queries,all,old_ac_auc,0.7048058875815437,0.653459591514244,0.7554470843731088,36,8
task_init,calibrated_rank,absolute_state_trap,all_comparable_queries,all,delta_control,0.005729969602080952,-0.012322335691263252,0.024822176669057186,36,8
task_init,calibrated_rank,absolute_state_trap,all_comparable_queries,all,delta_old_ac,0.006319378454367875,-0.013621856389535133,0.027559869260518864,36,8
task_init,calibrated_rank,absolute_state_trap,all_comparable_queries,excluding_S05,auc,0.7194153286344135,0.6729178175283519,0.7652995155887812,35,8
task_init,calibrated_rank,absolute_state_trap,all_comparable_queries,excluding_S05,control_auc,0.7135887215470352,0.6616493034541888,0.7622024213828551,35,8
task_init,calibrated_rank,absolute_state_trap,all_comparable_queries,excluding_S05,old_ac_auc,0.7124933358979422,0.6601279390553125,0.7627527722275516,35,8
task_init,calibrated_rank,absolute_state_trap,all_comparable_queries,excluding_S05,delta_control,0.005826607087378186,-0.013154897740871425,0.025885735113343532,35,8
task_init,calibrated_rank,absolute_state_trap,all_comparable_queries,excluding_S05,delta_old_ac,0.006921992736471229,-0.01338309842682403,0.029442263426173454,35,8
task_init,calibrated_rank,ac_reference,all_comparable_queries,all,auc,0.7053952964338306,0.6535009049833563,0.7548357697559663,36,8
task_init,calibrated_rank,ac_reference,all_comparable_queries,all,control_auc,0.7053952964338306,0.6535009049833563,0.7548357697559663,36,8
task_init,calibrated_rank,ac_reference,all_comparable_queries,all,old_ac_auc,0.7048058875815437,0.653459591514244,0.7554470843731088,36,8
task_init,calibrated_rank,ac_reference,all_comparable_queries,all,delta_control,0.0,0.0,0.0,36,8
task_init,calibrated_rank,ac_reference,all_comparable_queries,all,delta_old_ac,0.0005894088522869234,-0.007746436165919956,0.009463263705761076,36,8
task_init,calibrated_rank,ac_reference,all_comparable_queries,excluding_S05,auc,0.7135887215470352,0.6616493034541888,0.7622024213828551,35,8
task_init,calibrated_rank,ac_reference,all_comparable_queries,excluding_S05,control_auc,0.7135887215470352,0.6616493034541888,0.7622024213828551,35,8
task_init,calibrated_rank,ac_reference,all_comparable_queries,excluding_S05,old_ac_auc,0.7124933358979422,0.6601279390553125,0.7627527722275516,35,8
task_init,calibrated_rank,ac_reference,all_comparable_queries,excluding_S05,delta_control,0.0,0.0,0.0,35,8
task_init,calibrated_rank,ac_reference,all_comparable_queries,excluding_S05,delta_old_ac,0.0010953856490930395,-0.007563985150637816,0.009830605278081894,35,8
task_init,calibrated_rank,joint_stop_or,all_comparable_queries,all,auc,0.6692163065529058,0.6234178023044461,0.7138447233817697,36,8
task_init,calibrated_rank,joint_stop_or,all_comparable_queries,all,control_auc,0.7053952964338306,0.6535009049833563,0.7548357697559663,36,8
task_init,calibrated_rank,joint_stop_or,all_comparable_queries,all,old_ac_auc,0.7048058875815437,0.653459591514244,0.7554470843731088,36,8
task_init,calibrated_rank,joint_stop_or,all_comparable_queries,all,delta_control,-0.036178989880924904,-0.07251179019165227,-0.004518359983988419,36,8
task_init,calibrated_rank,joint_stop_or,all_comparable_queries,all,delta_old_ac,-0.035589581028637976,-0.06832618222445772,-0.006507148396300906,36,8
task_init,calibrated_rank,joint_stop_or,all_comparable_queries,excluding_S05,auc,0.6764618750665696,0.63300332060377,0.7206454860286559,35,8
task_init,calibrated_rank,joint_stop_or,all_comparable_queries,excluding_S05,control_auc,0.7135887215470352,0.6616493034541888,0.7622024213828551,35,8
task_init,calibrated_rank,joint_stop_or,all_comparable_queries,excluding_S05,old_ac_auc,0.7124933358979422,0.6601279390553125,0.7627527722275516,35,8
task_init,calibrated_rank,joint_stop_or,all_comparable_queries,excluding_S05,delta_control,-0.03712684648046572,-0.07170469827708419,-0.0047419945687836385,35,8
task_init,calibrated_rank,joint_stop_or,all_comparable_queries,excluding_S05,delta_old_ac,-0.03603146083137267,-0.06791647291888146,-0.005597523489745138,35,8
task_init,calibrated_rank,leaky_ac,all_comparable_queries,all,auc,0.618215108516647,0.5657475462633126,0.6718313738186037,36,8
task_init,calibrated_rank,leaky_ac,all_comparable_queries,all,control_auc,0.7053952964338306,0.6535009049833563,0.7548357697559663,36,8
task_init,calibrated_rank,leaky_ac,all_comparable_queries,all,old_ac_auc,0.7048058875815437,0.653459591514244,0.7554470843731088,36,8
task_init,calibrated_rank,leaky_ac,all_comparable_queries,all,delta_control,-0.08718018791718372,-0.125695944209141,-0.049214062153238494,36,8
task_init,calibrated_rank,leaky_ac,all_comparable_queries,all,delta_old_ac,-0.08659077906489682,-0.1269292948170602,-0.04641578781655072,36,8
task_init,calibrated_rank,leaky_ac,all_comparable_queries,excluding_S05,auc,0.6273924021707662,0.5747692471249164,0.6794012285272972,35,8
task_init,calibrated_rank,leaky_ac,all_comparable_queries,excluding_S05,control_auc,0.7135887215470352,0.6616493034541888,0.7622024213828551,35,8
task_init,calibrated_rank,leaky_ac,all_comparable_queries,excluding_S05,old_ac_auc,0.7124933358979422,0.6601279390553125,0.7627527722275516,35,8
task_init,calibrated_rank,leaky_ac,all_comparable_queries,excluding_S05,delta_control,-0.08619631937626912,-0.1244030508644858,-0.047648637973076974,35,8
task_init,calibrated_rank,leaky_ac,all_comparable_queries,excluding_S05,delta_old_ac,-0.08510093372717607,-0.12797512129791583,-0.042738147080721864,35,8
task_init,calibrated_rank,leaky_state_trap,all_comparable_queries,all,auc,0.6012633636986013,0.5499045322279554,0.6558107882915848,36,8
task_init,calibrated_rank,leaky_state_trap,all_comparable_queries,all,control_auc,0.7053952964338306,0.6535009049833563,0.7548357697559663,36,8
task_init,calibrated_rank,leaky_state_trap,all_comparable_queries,all,old_ac_auc,0.7048058875815437,0.653459591514244,0.7554470843731088,36,8
task_init,calibrated_rank,leaky_state_trap,all_comparable_queries,all,delta_control,-0.10413193273522933,-0.1508837981172618,-0.058193839135426,36,8
task_init,calibrated_rank,leaky_state_trap,all_comparable_queries,all,delta_old_ac,-0.10354252388294241,-0.15181115225646438,-0.056469595418295604,36,8
task_init,calibrated_rank,leaky_state_trap,all_comparable_queries,excluding_S05,auc,0.6095949272286676,0.5595823387310486,0.6629736565246297,35,8
task_init,calibrated_rank,leaky_state_trap,all_comparable_queries,excluding_S05,control_auc,0.7135887215470352,0.6616493034541888,0.7622024213828551,35,8
task_init,calibrated_rank,leaky_state_trap,all_comparable_queries,excluding_S05,old_ac_auc,0.7124933358979422,0.6601279390553125,0.7627527722275516,35,8
task_init,calibrated_rank,leaky_state_trap,all_comparable_queries,excluding_S05,delta_control,-0.10399379431836772,-0.1520874658688442,-0.056506937117577635,35,8
task_init,calibrated_rank,leaky_state_trap,all_comparable_queries,excluding_S05,delta_old_ac,-0.10289840866927469,-0.15204455042908244,-0.052011899902184903,35,8
task_init,calibrated_rank,persistent_ac,all_comparable_queries,all,auc,0.6791253765452585,0.6091997503058513,0.7476077962274916,32,11
task_init,calibrated_rank,persistent_ac,all_comparable_queries,all,control_auc,0.6829347402062882,0.6176805266827977,0.7452067558116547,32,11
task_init,calibrated_rank,persistent_ac,all_comparable_queries,all,old_ac_auc,0.680543160588049,0.6115254265184202,0.7453554175736817,32,11
task_init,calibrated_rank,persistent_ac,all_comparable_queries,all,delta_control,-0.0038093636610297956,-0.036333571481917674,0.031144694111809364,32,11
task_init,calibrated_rank,persistent_ac,all_comparable_queries,all,delta_old_ac,-0.001417784042790509,-0.03672922557249895,0.03681765389531093,32,11
task_init,calibrated_rank,persistent_ac,all_comparable_queries,excluding_S05,auc,0.6908196294869269,0.625834288915818,0.7542054010667346,31,11
task_init,calibrated_rank,persistent_ac,all_comparable_queries,excluding_S05,control_auc,0.6934321660409195,0.6314285169439733,0.7526723098438604,31,11
task_init,calibrated_rank,persistent_ac,all_comparable_queries,excluding_S05,old_ac_auc,0.690410808283391,0.6256962168019802,0.7522571956678931,31,11
task_init,calibrated_rank,persistent_ac,all_comparable_queries,excluding_S05,delta_control,-0.0026125365539925063,-0.038853420621102086,0.03314100724630099,31,11
task_init,calibrated_rank,persistent_ac,all_comparable_queries,excluding_S05,delta_old_ac,0.00040882120353593726,-0.03873824335167721,0.041190902707238825,31,11
task_init,raw_score,absolute_acc,all_comparable_queries,all,auc,0.6980714148313785,0.6431304689172488,0.7523767285623116,36,8
task_init,raw_score,absolute_acc,all_comparable_queries,all,control_auc,0.7002193995242998,0.6434421853842117,0.753468912117012,36,8
task_init,raw_score,absolute_acc,all_comparable_queries,all,old_ac_auc,0.7048058875815437,0.653459591514244,0.7554470843731088,36,8
task_init,raw_score,absolute_acc,all_comparable_queries,all,delta_control,-0.0021479846929212784,-0.019201277148294442,0.014052529787284909,36,8
task_init,raw_score,absolute_acc,all_comparable_queries,all,delta_old_ac,-0.006734472750165162,-0.026306199830313824,0.012820778918344999,36,8
task_init,raw_score,absolute_acc,all_comparable_queries,excluding_S05,auc,0.7061200336255823,0.6503885107418688,0.7591797571414164,35,8
task_init,raw_score,absolute_acc,all_comparable_queries,excluding_S05,control_auc,0.7083293893097299,0.6531187911403504,0.7607127406970026,35,8
task_init,raw_score,absolute_acc,all_comparable_queries,excluding_S05,old_ac_auc,0.7124933358979422,0.6601279390553125,0.7627527722275516,35,8
task_init,raw_score,absolute_acc,all_comparable_queries,excluding_S05,delta_control,-0.0022093556841476006,-0.019749885066817137,0.01445403063835019,35,8
task_init,raw_score,absolute_acc,all_comparable_queries,excluding_S05,delta_old_ac,-0.006373302272360012,-0.02638971200895331,0.012655987770056196,35,8
task_init,raw_score,absolute_both,all_comparable_queries,all,auc,0.7063645750245248,0.6521029720628745,0.7620922190915624,36,8
task_init,raw_score,absolute_both,all_comparable_queries,all,control_auc,0.7002193995242998,0.6434421853842117,0.753468912117012,36,8
task_init,raw_score,absolute_both,all_comparable_queries,all,old_ac_auc,0.7048058875815437,0.653459591514244,0.7554470843731088,36,8
task_init,raw_score,absolute_both,all_comparable_queries,all,delta_control,0.006145175500224988,-0.022501285088670123,0.03302823721734684,36,8
task_init,raw_score,absolute_both,all_comparable_queries,all,delta_old_ac,0.0015586874429811023,-0.027159912994794873,0.02924993790060932,36,8
task_init,raw_score,absolute_both,all_comparable_queries,excluding_S05,auc,0.7165492342233399,0.6618463454655055,0.7657540065358998,35,8
task_init,raw_score,absolute_both,all_comparable_queries,excluding_S05,control_auc,0.7083293893097299,0.6531187911403504,0.7607127406970026,35,8
task_init,raw_score,absolute_both,all_comparable_queries,excluding_S05,old_ac_auc,0.7124933358979422,0.6601279390553125,0.7627527722275516,35,8
task_init,raw_score,absolute_both,all_comparable_queries,excluding_S05,delta_control,0.008219844913610101,-0.021175780142204368,0.035688161502719806,35,8
task_init,raw_score,absolute_both,all_comparable_queries,excluding_S05,delta_old_ac,0.0040558983253976885,-0.025294769060072747,0.031988819943963506,35,8
task_init,raw_score,absolute_state_trap,all_comparable_queries,all,auc,0.6924682124476377,0.6366035915124544,0.7477229604134942,36,8
task_init,raw_score,absolute_state_trap,all_comparable_queries,all,control_auc,0.7002193995242998,0.6434421853842117,0.753468912117012,36,8
task_init,raw_score,absolute_state_trap,all_comparable_queries,all,old_ac_auc,0.7048058875815437,0.653459591514244,0.7554470843731088,36,8
task_init,raw_score,absolute_state_trap,all_comparable_queries,all,delta_control,-0.007751187076662062,-0.02374129758039614,0.006940845875349555,36,8
task_init,raw_score,absolute_state_trap,all_comparable_queries,all,delta_old_ac,-0.012337675133905945,-0.03134997694662308,0.005816877355470009,36,8
task_init,raw_score,absolute_state_trap,all_comparable_queries,excluding_S05,auc,0.7013062862304239,0.6457660288388943,0.7550127579598642,35,8
task_init,raw_score,absolute_state_trap,all_comparable_queries,excluding_S05,control_auc,0.7083293893097299,0.6531187911403504,0.7607127406970026,35,8
task_init,raw_score,absolute_state_trap,all_comparable_queries,excluding_S05,old_ac_auc,0.7124933358979422,0.6601279390553125,0.7627527722275516,35,8
task_init,raw_score,absolute_state_trap,all_comparable_queries,excluding_S05,delta_control,-0.007023103079305921,-0.02352965757713849,0.007803242176711902,35,8
task_init,raw_score,absolute_state_trap,all_comparable_queries,excluding_S05,delta_old_ac,-0.011187049667518332,-0.03137074311740622,0.007163339161410676,35,8
task_init,raw_score,ac_reference,all_comparable_queries,all,auc,0.7002193995242998,0.6434421853842117,0.753468912117012,36,8
task_init,raw_score,ac_reference,all_comparable_queries,all,control_auc,0.7002193995242998,0.6434421853842117,0.753468912117012,36,8
task_init,raw_score,ac_reference,all_comparable_queries,all,old_ac_auc,0.7048058875815437,0.653459591514244,0.7554470843731088,36,8
task_init,raw_score,ac_reference,all_comparable_queries,all,delta_control,0.0,0.0,0.0,36,8
task_init,raw_score,ac_reference,all_comparable_queries,all,delta_old_ac,-0.004586488057243884,-0.014243426015619894,0.004849603710048876,36,8
task_init,raw_score,ac_reference,all_comparable_queries,excluding_S05,auc,0.7083293893097299,0.6531187911403504,0.7607127406970026,35,8
task_init,raw_score,ac_reference,all_comparable_queries,excluding_S05,control_auc,0.7083293893097299,0.6531187911403504,0.7607127406970026,35,8
task_init,raw_score,ac_reference,all_comparable_queries,excluding_S05,old_ac_auc,0.7124933358979422,0.6601279390553125,0.7627527722275516,35,8
task_init,raw_score,ac_reference,all_comparable_queries,excluding_S05,delta_control,0.0,0.0,0.0,35,8
task_init,raw_score,ac_reference,all_comparable_queries,excluding_S05,delta_old_ac,-0.004163946588212412,-0.01389919527523606,0.00581928463042178,35,8
task_init,raw_score,joint_stop_or,all_comparable_queries,all,auc,0.6632833187140279,0.6158365445534121,0.7075644992402514,36,8
task_init,raw_score,joint_stop_or,all_comparable_queries,all,control_auc,0.7002193995242998,0.6434421853842117,0.753468912117012,36,8
task_init,raw_score,joint_stop_or,all_comparable_queries,all,old_ac_auc,0.7048058875815437,0.653459591514244,0.7554470843731088,36,8
task_init,raw_score,joint_stop_or,all_comparable_queries,all,delta_control,-0.03693608081027179,-0.07512093919769804,-0.003102058502380191,36,8
task_init,raw_score,joint_stop_or,all_comparable_queries,all,delta_old_ac,-0.04152256886751568,-0.07712257640564792,-0.009227056884823589,36,8
task_init,raw_score,joint_stop_or,all_comparable_queries,excluding_S05,auc,0.6705930939456952,0.6252996154499962,0.7166962089658168,35,8
task_init,raw_score,joint_stop_or,all_comparable_queries,excluding_S05,control_auc,0.7083293893097299,0.6531187911403504,0.7607127406970026,35,8
task_init,raw_score,joint_stop_or,all_comparable_queries,excluding_S05,old_ac_auc,0.7124933358979422,0.6601279390553125,0.7627527722275516,35,8
task_init,raw_score,joint_stop_or,all_comparable_queries,excluding_S05,delta_control,-0.03773629536403466,-0.07524512272911002,-0.004136743748039908,35,8
task_init,raw_score,joint_stop_or,all_comparable_queries,excluding_S05,delta_old_ac,-0.04190024195224707,-0.07592329399848104,-0.009997065136929568,35,8
task_init,raw_score,leaky_ac,all_comparable_queries,all,auc,0.5838657685515183,0.5425583723672414,0.6277385804150802,36,8
task_init,raw_score,leaky_ac,all_comparable_queries,all,control_auc,0.7002193995242998,0.6434421853842117,0.753468912117012,36,8
task_init,raw_score,leaky_ac,all_comparable_queries,all,old_ac_auc,0.7048058875815437,0.653459591514244,0.7554470843731088,36,8
task_init,raw_score,leaky_ac,all_comparable_queries,all,delta_control,-0.11635363097278166,-0.14780928911765,-0.0820021080244153,36,8
task_init,raw_score,leaky_ac,all_comparable_queries,all,delta_old_ac,-0.12094011903002554,-0.15012947908970767,-0.09144130577125867,36,8
task_init,raw_score,leaky_ac,all_comparable_queries,excluding_S05,auc,0.5906989043445633,0.5480942244845909,0.6370738485500583,35,8
task_init,raw_score,leaky_ac,all_comparable_queries,excluding_S05,control_auc,0.7083293893097299,0.6531187911403504,0.7607127406970026,35,8
task_init,raw_score,leaky_ac,all_comparable_queries,excluding_S05,old_ac_auc,0.7124933358979422,0.6601279390553125,0.7627527722275516,35,8
task_init,raw_score,leaky_ac,all_comparable_queries,excluding_S05,delta_control,-0.11763048496516659,-0.1506025830294148,-0.08393012912912973,35,8
task_init,raw_score,leaky_ac,all_comparable_queries,excluding_S05,delta_old_ac,-0.121794431553379,-0.151930270216722,-0.09079518568621898,35,8
task_init,raw_score,leaky_state_trap,all_comparable_queries,all,auc,0.5722516917818569,0.5377227556976009,0.6095506933665376,36,8
task_init,raw_score,leaky_state_trap,all_comparable_queries,all,control_auc,0.7002193995242998,0.6434421853842117,0.753468912117012,36,8
task_init,raw_score,leaky_state_trap,all_comparable_queries,all,old_ac_auc,0.7048058875815437,0.653459591514244,0.7554470843731088,36,8
task_init,raw_score,leaky_state_trap,all_comparable_queries,all,delta_control,-0.127967707742443,-0.15991990605378306,-0.09359321288208873,36,8
task_init,raw_score,leaky_state_trap,all_comparable_queries,all,delta_old_ac,-0.13255419579968686,-0.16094828764249233,-0.10274415447309651,36,8
task_init,raw_score,leaky_state_trap,all_comparable_queries,excluding_S05,auc,0.5785156101887393,0.5415950227085357,0.6149613734483359,35,8
task_init,raw_score,leaky_state_trap,all_comparable_queries,excluding_S05,control_auc,0.7083293893097299,0.6531187911403504,0.7607127406970026,35,8
task_init,raw_score,leaky_state_trap,all_comparable_queries,excluding_S05,old_ac_auc,0.7124933358979422,0.6601279390553125,0.7627527722275516,35,8
task_init,raw_score,leaky_state_trap,all_comparable_queries,excluding_S05,delta_control,-0.1298137791209906,-0.16116376219590545,-0.0970826126020585,35,8
task_init,raw_score,leaky_state_trap,all_comparable_queries,excluding_S05,delta_old_ac,-0.133977725709203,-0.162185838477917,-0.10397548867165816,35,8
task_init,raw_score,persistent_ac,all_comparable_queries,all,auc,0.6662920264747185,0.5930419693912105,0.7365675384110784,32,11
task_init,raw_score,persistent_ac,all_comparable_queries,all,control_auc,0.6742072592748944,0.6026038150529135,0.7426536090518117,32,11
task_init,raw_score,persistent_ac,all_comparable_queries,all,old_ac_auc,0.680543160588049,0.6115254265184202,0.7453554175736817,32,11
