corpus,event,lead,axis,auc_event_high,events,pairs,auc_detection
grid50x8,static,-8,graph_effective_rank_mean,0.30538922155688625,116,334,0.6946107784431137
grid50x8,static,-8,graph_effective_rank_layer_std,0.437125748502994,116,334,0.562874251497006
grid50x8,static,-8,graph_stable_rank_mean,0.2994011976047904,116,334,0.7005988023952097
grid50x8,static,-8,graph_stable_rank_layer_std,0.3772455089820359,116,334,0.6227544910179641
grid50x8,static,-8,graph_token_expert_mi_mean,0.3083832335329341,116,334,0.6916167664670658
grid50x8,static,-8,graph_token_expert_mi_layer_std,0.3712574850299401,116,334,0.6287425149700598
grid50x8,static,-8,graph_occupancy_concentration_mean,0.655688622754491,116,334,0.655688622754491
grid50x8,static,-8,graph_occupancy_concentration_layer_std,0.47904191616766467,116,334,0.5209580838323353
grid50x8,static,-8,graph_occupancy_entropy_mean,0.3473053892215569,116,334,0.652694610778443
grid50x8,static,-8,graph_occupancy_entropy_layer_std,0.5029940119760479,116,334,0.5029940119760479
grid50x8,static,-8,graph_support_union_fraction_mean,0.3712574850299401,116,334,0.6287425149700598
grid50x8,static,-8,graph_support_union_fraction_layer_std,0.5104790419161677,116,334,0.5104790419161677
grid50x8,static,-8,lag1_distance,0.23053892215568864,116,334,0.7694610778443114
grid50x8,static,-8,best_lag2_4_distance,0.24251497005988024,116,334,0.7574850299401198
grid50x8,static,-8,long_lag_return_advantage,0.2994011976047904,116,334,0.7005988023952097
grid50x8,static,-8,layer_L12_commitment,0.33532934131736525,116,334,0.6646706586826348
grid50x8,static,-8,layer_L12_entropy_normalized,0.6586826347305389,116,334,0.6586826347305389
grid50x8,static,-8,layer_L12_top1_mass,0.3787425149700599,116,334,0.6212574850299402
grid50x8,static,-8,layer_L12_top4_mass,0.3278443113772455,116,334,0.6721556886227544
grid50x8,static,-8,layer_L12_top12_margin,0.4820359281437126,116,334,0.5179640718562875
grid50x8,static,-8,layer_L12_token_consensus,0.6721556886227545,116,334,0.6721556886227545
grid50x8,static,-8,layer_L12_token_dispersion,0.32934131736526945,116,334,0.6706586826347305
grid50x8,static,-8,layer_L12_effective_rank,0.36826347305389223,116,334,0.6317365269461077
grid50x8,static,-8,layer_L12_stable_rank,0.33083832335329344,116,334,0.6691616766467066
grid50x8,static,-8,layer_L12_token_expert_mi,0.3218562874251497,116,334,0.6781437125748503
grid50x8,static,-8,layer_L12_occupancy_concentration,0.48952095808383234,116,334,0.5104790419161677
grid50x8,static,-8,layer_L12_occupancy_entropy,0.437125748502994,116,334,0.562874251497006
grid50x8,static,-8,layer_L12_support_union_fraction,0.42664670658682635,116,334,0.5733532934131736
grid50x8,static,-8,layer_L13_commitment,0.31137724550898205,116,334,0.688622754491018
grid50x8,static,-8,layer_L13_entropy_normalized,0.657185628742515,116,334,0.657185628742515
grid50x8,static,-8,layer_L13_top1_mass,0.4161676646706587,116,334,0.5838323353293413
grid50x8,static,-8,layer_L13_top4_mass,0.36227544910179643,116,334,0.6377245508982036
grid50x8,static,-8,layer_L13_top12_margin,0.47005988023952094,116,334,0.5299401197604791
grid50x8,static,-8,layer_L13_token_consensus,0.655688622754491,116,334,0.655688622754491
grid50x8,static,-8,layer_L13_token_dispersion,0.3263473053892216,116,334,0.6736526946107784
grid50x8,static,-8,layer_L13_effective_rank,0.31736526946107785,116,334,0.6826347305389222
grid50x8,static,-8,layer_L13_stable_rank,0.32934131736526945,116,334,0.6706586826347305
grid50x8,static,-8,layer_L13_token_expert_mi,0.33682634730538924,116,334,0.6631736526946108
grid50x8,static,-8,layer_L13_occupancy_concentration,0.5239520958083832,116,334,0.5239520958083832
grid50x8,static,-8,layer_L13_occupancy_entropy,0.5179640718562875,116,334,0.5179640718562875
grid50x8,static,-8,layer_L13_support_union_fraction,0.5164670658682635,116,334,0.5164670658682635
grid50x8,static,-8,layer_L14_commitment,0.3263473053892216,116,334,0.6736526946107784
grid50x8,static,-8,layer_L14_entropy_normalized,0.6347305389221557,116,334,0.6347305389221557
grid50x8,static,-8,layer_L14_top1_mass,0.405688622754491,116,334,0.594311377245509
grid50x8,static,-8,layer_L14_top4_mass,0.36976047904191617,116,334,0.6302395209580838
grid50x8,static,-8,layer_L14_top12_margin,0.45209580838323354,116,334,0.5479041916167664
grid50x8,static,-8,layer_L14_token_consensus,0.7200598802395209,116,334,0.7200598802395209
grid50x8,static,-8,layer_L14_token_dispersion,0.2634730538922156,116,334,0.7365269461077844
grid50x8,static,-8,layer_L14_effective_rank,0.2470059880239521,116,334,0.7529940119760479
grid50x8,static,-8,layer_L14_stable_rank,0.2874251497005988,116,334,0.7125748502994012
grid50x8,static,-8,layer_L14_token_expert_mi,0.25299401197604793,116,334,0.7470059880239521
grid50x8,static,-8,layer_L14_occupancy_concentration,0.6272455089820359,116,334,0.6272455089820359
grid50x8,static,-8,layer_L14_occupancy_entropy,0.3248502994011976,116,334,0.6751497005988024
grid50x8,static,-8,layer_L14_support_union_fraction,0.3502994011976048,116,334,0.6497005988023952
grid50x8,static,-8,layer_L15_commitment,0.5643712574850299,116,334,0.5643712574850299
grid50x8,static,-8,layer_L15_entropy_normalized,0.4311377245508982,116,334,0.5688622754491017
grid50x8,static,-8,layer_L15_top1_mass,0.49700598802395207,116,334,0.5029940119760479
grid50x8,static,-8,layer_L15_top4_mass,0.5209580838323353,116,334,0.5209580838323353
grid50x8,static,-8,layer_L15_top12_margin,0.47604790419161674,116,334,0.5239520958083832
grid50x8,static,-8,layer_L15_token_consensus,0.7200598802395209,116,334,0.7200598802395209
grid50x8,static,-8,layer_L15_token_dispersion,0.29790419161676646,116,334,0.7020958083832336
grid50x8,static,-8,layer_L15_effective_rank,0.3248502994011976,116,334,0.6751497005988024
grid50x8,static,-8,layer_L15_stable_rank,0.3158682634730539,116,334,0.6841317365269461
grid50x8,static,-8,layer_L15_token_expert_mi,0.3068862275449102,116,334,0.6931137724550898
grid50x8,static,-8,layer_L15_occupancy_concentration,0.6631736526946108,116,334,0.6631736526946108
grid50x8,static,-8,layer_L15_occupancy_entropy,0.34880239520958084,116,334,0.6511976047904191
grid50x8,static,-8,layer_L15_support_union_fraction,0.40718562874251496,116,334,0.592814371257485
grid50x8,static,-8,flow_transition_0,0.47904191616766467,116,334,0.5209580838323353
grid50x8,static,-8,flow_transition_1,0.437125748502994,116,334,0.562874251497006
grid50x8,static,-8,flow_transition_2,0.4251497005988024,116,334,0.5748502994011976
grid50x8,static,-8,flow_transition_3,0.47005988023952094,116,334,0.5299401197604791
grid50x8,static,-8,flow_transition_4,0.3712574850299401,116,334,0.6287425149700598
grid50x8,static,-8,flow_transition_5,0.4041916167664671,116,334,0.5958083832335329
grid50x8,static,-8,flow_transition_6,0.38323353293413176,116,334,0.6167664670658682
grid50x8,static,-8,flow_transition_7,0.3323353293413174,116,334,0.6676646706586826
grid50x8,static,-8,flow_transition_8,0.3203592814371258,116,334,0.6796407185628742
grid50x8,static,-8,recurrence_lag_1,0.23053892215568864,116,334,0.7694610778443114
grid50x8,static,-8,recurrence_lag_2,0.26047904191616766,116,334,0.7395209580838323
grid50x8,static,-8,recurrence_lag_3,0.2904191616766467,116,334,0.7095808383233533
grid50x8,static,-8,recurrence_lag_4,0.32934131736526945,116,334,0.6706586826347305
grid50x8,static,-8,recurrence_lag_5,0.3282208588957055,112,326,0.6717791411042945
grid50x8,static,-8,recurrence_lag_6,0.3542319749216301,111,319,0.64576802507837
grid50x8,static,-8,recurrence_lag_7,0.40752351097178685,111,319,0.5924764890282131
grid50x8,static,-8,recurrence_lag_8,0.4,107,315,0.6
grid50x8,static,-6,late_flow_volatility,0.35855263157894735,110,304,0.6414473684210527
grid50x8,static,-6,route_acceleration,0.506578947368421,110,304,0.506578947368421
grid50x8,static,-6,gate_entropy,0.5986842105263158,110,304,0.5986842105263158
grid50x8,static,-6,top12_margin,0.3618421052631579,110,304,0.638157894736842
grid50x8,static,-6,token_consensus,0.7401315789473685,110,304,0.7401315789473685
grid50x8,static,-6,token_dispersion,0.26973684210526316,110,304,0.7302631578947368
grid50x8,static,-6,layer_disagreement,0.42105263157894735,110,304,0.5789473684210527
grid50x8,static,-6,state_action_gap,0.39473684210526316,110,304,0.6052631578947368
grid50x8,static,-6,flow_com,0.4243421052631579,110,304,0.575657894736842
grid50x8,static,-6,flow_total,0.3980263157894737,110,304,0.6019736842105263
grid50x8,static,-6,mob1_w8,0.11418685121107267,105,289,0.8858131487889274
grid50x8,static,-6,graph_commitment_mean,0.40460526315789475,110,304,0.5953947368421053
grid50x8,static,-6,graph_commitment_layer_std,0.6907894736842105,110,304,0.6907894736842105
grid50x8,static,-6,graph_entropy_normalized_mean,0.5953947368421053,110,304,0.5953947368421053
grid50x8,static,-6,graph_entropy_normalized_layer_std,0.6907894736842105,110,304,0.6907894736842105
grid50x8,static,-6,graph_top1_mass_mean,0.3026315789473684,110,304,0.6973684210526316
grid50x8,static,-6,graph_top1_mass_layer_std,0.4934210526315789,110,304,0.506578947368421
grid50x8,static,-6,graph_top4_mass_mean,0.32894736842105265,110,304,0.6710526315789473
grid50x8,static,-6,graph_top4_mass_layer_std,0.5921052631578947,110,304,0.5921052631578947
grid50x8,static,-6,graph_top12_margin_mean,0.3651315789473684,110,304,0.6348684210526316
grid50x8,static,-6,graph_top12_margin_layer_std,0.3717105263157895,110,304,0.6282894736842105
grid50x8,static,-6,graph_token_consensus_mean,0.7401315789473685,110,304,0.7401315789473685
grid50x8,static,-6,graph_token_consensus_layer_std,0.3815789473684211,110,304,0.618421052631579
grid50x8,static,-6,graph_token_dispersion_mean,0.2565789473684211,110,304,0.743421052631579
grid50x8,static,-6,graph_token_dispersion_layer_std,0.3651315789473684,110,304,0.6348684210526316
grid50x8,static,-6,graph_effective_rank_mean,0.3618421052631579,110,304,0.638157894736842
grid50x8,static,-6,graph_effective_rank_layer_std,0.45394736842105265,110,304,0.5460526315789473
grid50x8,static,-6,graph_stable_rank_mean,0.2631578947368421,110,304,0.736842105263158
grid50x8,static,-6,graph_stable_rank_layer_std,0.3157894736842105,110,304,0.6842105263157895
grid50x8,static,-6,graph_token_expert_mi_mean,0.2565789473684211,110,304,0.743421052631579
grid50x8,static,-6,graph_token_expert_mi_layer_std,0.3125,110,304,0.6875
grid50x8,static,-6,graph_occupancy_concentration_mean,0.5674342105263158,110,304,0.5674342105263158
grid50x8,static,-6,graph_occupancy_concentration_layer_std,0.537828947368421,110,304,0.537828947368421
grid50x8,static,-6,graph_occupancy_entropy_mean,0.4473684210526316,110,304,0.5526315789473684
grid50x8,static,-6,graph_occupancy_entropy_layer_std,0.5460526315789473,110,304,0.5460526315789473
grid50x8,static,-6,graph_support_union_fraction_mean,0.46875,110,304,0.53125
grid50x8,static,-6,graph_support_union_fraction_layer_std,0.5773026315789473,110,304,0.5773026315789473
grid50x8,static,-6,lag1_distance,0.08223684210526316,110,304,0.9177631578947368
grid50x8,static,-6,best_lag2_4_distance,0.08881578947368421,110,304,0.9111842105263158
grid50x8,static,-6,long_lag_return_advantage,0.569078947368421,110,304,0.569078947368421
grid50x8,static,-6,layer_L12_commitment,0.4144736842105263,110,304,0.5855263157894737
grid50x8,static,-6,layer_L12_entropy_normalized,0.5838815789473685,110,304,0.5838815789473685
grid50x8,static,-6,layer_L12_top1_mass,0.40625,110,304,0.59375
grid50x8,static,-6,layer_L12_top4_mass,0.40460526315789475,110,304,0.5953947368421053
grid50x8,static,-6,layer_L12_top12_margin,0.5098684210526315,110,304,0.5098684210526315
grid50x8,static,-6,layer_L12_token_consensus,0.6101973684210527,110,304,0.6101973684210527
grid50x8,static,-6,layer_L12_token_dispersion,0.40460526315789475,110,304,0.5953947368421053
grid50x8,static,-6,layer_L12_effective_rank,0.4901315789473684,110,304,0.5098684210526316
grid50x8,static,-6,layer_L12_stable_rank,0.375,110,304,0.625
grid50x8,static,-6,layer_L12_token_expert_mi,0.3782894736842105,110,304,0.6217105263157895
grid50x8,static,-6,layer_L12_occupancy_concentration,0.48026315789473684,110,304,0.5197368421052632
grid50x8,static,-6,layer_L12_occupancy_entropy,0.5016447368421053,110,304,0.5016447368421053
grid50x8,static,-6,layer_L12_support_union_fraction,0.4605263157894737,110,304,0.5394736842105263
grid50x8,static,-6,layer_L13_commitment,0.3223684210526316,110,304,0.6776315789473684
grid50x8,static,-6,layer_L13_entropy_normalized,0.6480263157894737,110,304,0.6480263157894737
grid50x8,static,-6,layer_L13_top1_mass,0.3832236842105263,110,304,0.6167763157894737
grid50x8,static,-6,layer_L13_top4_mass,0.3338815789473684,110,304,0.6661184210526316
grid50x8,static,-6,layer_L13_top12_margin,0.4967105263157895,110,304,0.5032894736842105
grid50x8,static,-6,layer_L13_token_consensus,0.680921052631579,110,304,0.680921052631579
grid50x8,static,-6,layer_L13_token_dispersion,0.3059210526315789,110,304,0.694078947368421
grid50x8,static,-6,layer_L13_effective_rank,0.37335526315789475,110,304,0.6266447368421053
grid50x8,static,-6,layer_L13_stable_rank,0.3223684210526316,110,304,0.6776315789473684
grid50x8,static,-6,layer_L13_token_expert_mi,0.31085526315789475,110,304,0.6891447368421053
grid50x8,static,-6,layer_L13_occupancy_concentration,0.4819078947368421,110,304,0.518092105263158
grid50x8,static,-6,layer_L13_occupancy_entropy,0.555921052631579,110,304,0.555921052631579
grid50x8,static,-6,layer_L13_support_union_fraction,0.5657894736842105,110,304,0.5657894736842105
grid50x8,static,-6,layer_L14_commitment,0.3059210526315789,110,304,0.694078947368421
grid50x8,static,-6,layer_L14_entropy_normalized,0.6825657894736842,110,304,0.6825657894736842
grid50x8,static,-6,layer_L14_top1_mass,0.3371710526315789,110,304,0.662828947368421
grid50x8,static,-6,layer_L14_top4_mass,0.32401315789473684,110,304,0.6759868421052632
grid50x8,static,-6,layer_L14_top12_margin,0.3782894736842105,110,304,0.6217105263157895
grid50x8,static,-6,layer_L14_token_consensus,0.7319078947368421,110,304,0.7319078947368421
grid50x8,static,-6,layer_L14_token_dispersion,0.24835526315789475,110,304,0.7516447368421053
grid50x8,static,-6,layer_L14_effective_rank,0.2993421052631579,110,304,0.700657894736842
grid50x8,static,-6,layer_L14_stable_rank,0.2730263157894737,110,304,0.7269736842105263
grid50x8,static,-6,layer_L14_token_expert_mi,0.25,110,304,0.75
grid50x8,static,-6,layer_L14_occupancy_concentration,0.5476973684210527,110,304,0.5476973684210527
grid50x8,static,-6,layer_L14_occupancy_entropy,0.4457236842105263,110,304,0.5542763157894737
grid50x8,static,-6,layer_L14_support_union_fraction,0.4555921052631579,110,304,0.544407894736842
grid50x8,static,-6,layer_L15_commitment,0.680921052631579,110,304,0.680921052631579
grid50x8,static,-6,layer_L15_entropy_normalized,0.3223684210526316,110,304,0.6776315789473684
grid50x8,static,-6,layer_L15_top1_mass,0.43256578947368424,110,304,0.5674342105263157
grid50x8,static,-6,layer_L15_top4_mass,0.4555921052631579,110,304,0.544407894736842
grid50x8,static,-6,layer_L15_top12_margin,0.39144736842105265,110,304,0.6085526315789473
grid50x8,static,-6,layer_L15_token_consensus,0.7516447368421053,110,304,0.7516447368421053
grid50x8,static,-6,layer_L15_token_dispersion,0.24671052631578946,110,304,0.7532894736842105
grid50x8,static,-6,layer_L15_effective_rank,0.32730263157894735,110,304,0.6726973684210527
grid50x8,static,-6,layer_L15_stable_rank,0.25493421052631576,110,304,0.7450657894736843
grid50x8,static,-6,layer_L15_token_expert_mi,0.24177631578947367,110,304,0.7582236842105263
grid50x8,static,-6,layer_L15_occupancy_concentration,0.5921052631578947,110,304,0.5921052631578947
grid50x8,static,-6,layer_L15_occupancy_entropy,0.3782894736842105,110,304,0.6217105263157895
grid50x8,static,-6,layer_L15_support_union_fraction,0.3815789473684211,110,304,0.618421052631579
grid50x8,static,-6,flow_transition_0,0.4506578947368421,110,304,0.549342105263158
grid50x8,static,-6,flow_transition_1,0.41118421052631576,110,304,0.5888157894736843
grid50x8,static,-6,flow_transition_2,0.5164473684210527,110,304,0.5164473684210527
grid50x8,static,-6,flow_transition_3,0.5328947368421053,110,304,0.5328947368421053
grid50x8,static,-6,flow_transition_4,0.5098684210526315,110,304,0.5098684210526315
grid50x8,static,-6,flow_transition_5,0.4440789473684211,110,304,0.555921052631579
grid50x8,static,-6,flow_transition_6,0.5756578947368421,110,304,0.5756578947368421
grid50x8,static,-6,flow_transition_7,0.4407894736842105,110,304,0.5592105263157895
grid50x8,static,-6,flow_transition_8,0.28289473684210525,110,304,0.7171052631578947
grid50x8,static,-6,recurrence_lag_1,0.08223684210526316,110,304,0.9177631578947368
grid50x8,static,-6,recurrence_lag_2,0.08552631578947369,110,304,0.9144736842105263
grid50x8,static,-6,recurrence_lag_3,0.10197368421052631,110,304,0.8980263157894737
grid50x8,static,-6,recurrence_lag_4,0.1513157894736842,110,304,0.8486842105263158
grid50x8,static,-6,recurrence_lag_5,0.24013157894736842,110,304,0.7598684210526316
grid50x8,static,-6,recurrence_lag_6,0.22697368421052633,110,304,0.7730263157894737
grid50x8,static,-6,recurrence_lag_7,0.27364864864864863,106,296,0.7263513513513513
grid50x8,static,-6,recurrence_lag_8,0.3079584775086505,105,289,0.6920415224913494
grid50x8,static,-4,late_flow_volatility,0.3531468531468531,104,286,0.6468531468531469
grid50x8,static,-4,route_acceleration,0.5804195804195804,104,286,0.5804195804195804
grid50x8,static,-4,gate_entropy,0.46503496503496505,104,286,0.534965034965035
grid50x8,static,-4,top12_margin,0.40384615384615385,104,286,0.5961538461538461
grid50x8,static,-4,token_consensus,0.6818181818181818,104,286,0.6818181818181818
grid50x8,static,-4,token_dispersion,0.2972027972027972,104,286,0.7027972027972028
grid50x8,static,-4,layer_disagreement,0.5769230769230769,104,286,0.5769230769230769
grid50x8,static,-4,state_action_gap,0.534965034965035,104,286,0.534965034965035
grid50x8,static,-4,flow_com,0.3531468531468531,104,286,0.6468531468531469
grid50x8,static,-4,flow_total,0.5034965034965035,104,286,0.5034965034965035
grid50x8,static,-4,mob1_w8,0.07342657342657342,104,286,0.9265734265734266
grid50x8,static,-4,graph_commitment_mean,0.527972027972028,104,286,0.527972027972028
grid50x8,static,-4,graph_commitment_layer_std,0.7027972027972028,104,286,0.7027972027972028
grid50x8,static,-4,graph_entropy_normalized_mean,0.47202797202797203,104,286,0.5279720279720279
grid50x8,static,-4,graph_entropy_normalized_layer_std,0.7027972027972028,104,286,0.7027972027972028
grid50x8,static,-4,graph_top1_mass_mean,0.3986013986013986,104,286,0.6013986013986015
grid50x8,static,-4,graph_top1_mass_layer_std,0.4370629370629371,104,286,0.5629370629370629
grid50x8,static,-4,graph_top4_mass_mean,0.4125874125874126,104,286,0.5874125874125874
grid50x8,static,-4,graph_top4_mass_layer_std,0.4825174825174825,104,286,0.5174825174825175
grid50x8,static,-4,graph_top12_margin_mean,0.40559440559440557,104,286,0.5944055944055944
grid50x8,static,-4,graph_top12_margin_layer_std,0.46503496503496505,104,286,0.534965034965035
grid50x8,static,-4,graph_token_consensus_mean,0.6818181818181818,104,286,0.6818181818181818
grid50x8,static,-4,graph_token_consensus_layer_std,0.3181818181818182,104,286,0.6818181818181819
grid50x8,static,-4,graph_token_dispersion_mean,0.2937062937062937,104,286,0.7062937062937062
grid50x8,static,-4,graph_token_dispersion_layer_std,0.3006993006993007,104,286,0.6993006993006994
grid50x8,static,-4,graph_effective_rank_mean,0.36013986013986016,104,286,0.6398601398601398
grid50x8,static,-4,graph_effective_rank_layer_std,0.4125874125874126,104,286,0.5874125874125874
grid50x8,static,-4,graph_stable_rank_mean,0.2692307692307692,104,286,0.7307692307692308
grid50x8,static,-4,graph_stable_rank_layer_std,0.3146853146853147,104,286,0.6853146853146853
grid50x8,static,-4,graph_token_expert_mi_mean,0.27972027972027974,104,286,0.7202797202797202
grid50x8,static,-4,graph_token_expert_mi_layer_std,0.3006993006993007,104,286,0.6993006993006994
grid50x8,static,-4,graph_occupancy_concentration_mean,0.5594405594405595,104,286,0.5594405594405595
grid50x8,static,-4,graph_occupancy_concentration_layer_std,0.4632867132867133,104,286,0.5367132867132867
grid50x8,static,-4,graph_occupancy_entropy_mean,0.43356643356643354,104,286,0.5664335664335665
grid50x8,static,-4,graph_occupancy_entropy_layer_std,0.548951048951049,104,286,0.548951048951049
grid50x8,static,-4,graph_support_union_fraction_mean,0.4493006993006993,104,286,0.5506993006993006
grid50x8,static,-4,graph_support_union_fraction_layer_std,0.5174825174825175,104,286,0.5174825174825175
grid50x8,static,-4,lag1_distance,0.06993006993006994,104,286,0.9300699300699301
grid50x8,static,-4,best_lag2_4_distance,0.04195804195804196,104,286,0.958041958041958
grid50x8,static,-4,long_lag_return_advantage,0.8461538461538461,104,286,0.8461538461538461
grid50x8,static,-4,layer_L12_commitment,0.46853146853146854,104,286,0.5314685314685315
grid50x8,static,-4,layer_L12_entropy_normalized,0.5122377622377622,104,286,0.5122377622377622
grid50x8,static,-4,layer_L12_top1_mass,0.493006993006993,104,286,0.506993006993007
grid50x8,static,-4,layer_L12_top4_mass,0.46503496503496505,104,286,0.534965034965035
grid50x8,static,-4,layer_L12_top12_margin,0.45454545454545453,104,286,0.5454545454545454
grid50x8,static,-4,layer_L12_token_consensus,0.5611888111888111,104,286,0.5611888111888111
grid50x8,static,-4,layer_L12_token_dispersion,0.46853146853146854,104,286,0.5314685314685315
grid50x8,static,-4,layer_L12_effective_rank,0.5664335664335665,104,286,0.5664335664335665
grid50x8,static,-4,layer_L12_stable_rank,0.45454545454545453,104,286,0.5454545454545454
grid50x8,static,-4,layer_L12_token_expert_mi,0.45454545454545453,104,286,0.5454545454545454
grid50x8,static,-4,layer_L12_occupancy_concentration,0.479020979020979,104,286,0.520979020979021
grid50x8,static,-4,layer_L12_occupancy_entropy,0.5244755244755245,104,286,0.5244755244755245
grid50x8,static,-4,layer_L12_support_union_fraction,0.5087412587412588,104,286,0.5087412587412588
grid50x8,static,-4,layer_L13_commitment,0.3548951048951049,104,286,0.6451048951048951
grid50x8,static,-4,layer_L13_entropy_normalized,0.6276223776223776,104,286,0.6276223776223776
grid50x8,static,-4,layer_L13_top1_mass,0.458041958041958,104,286,0.541958041958042
grid50x8,static,-4,layer_L13_top4_mass,0.4195804195804196,104,286,0.5804195804195804
grid50x8,static,-4,layer_L13_top12_margin,0.5209790209790209,104,286,0.5209790209790209
grid50x8,static,-4,layer_L13_token_consensus,0.6328671328671329,104,286,0.6328671328671329
grid50x8,static,-4,layer_L13_token_dispersion,0.3356643356643357,104,286,0.6643356643356644
grid50x8,static,-4,layer_L13_effective_rank,0.42657342657342656,104,286,0.5734265734265734
grid50x8,static,-4,layer_L13_stable_rank,0.3548951048951049,104,286,0.6451048951048951
grid50x8,static,-4,layer_L13_token_expert_mi,0.3409090909090909,104,286,0.6590909090909092
grid50x8,static,-4,layer_L13_occupancy_concentration,0.4632867132867133,104,286,0.5367132867132867
grid50x8,static,-4,layer_L13_occupancy_entropy,0.5262237762237763,104,286,0.5262237762237763
grid50x8,static,-4,layer_L13_support_union_fraction,0.541958041958042,104,286,0.541958041958042
grid50x8,static,-4,layer_L14_commitment,0.32167832167832167,104,286,0.6783216783216783
grid50x8,static,-4,layer_L14_entropy_normalized,0.6573426573426573,104,286,0.6573426573426573
grid50x8,static,-4,layer_L14_top1_mass,0.3479020979020979,104,286,0.6520979020979021
grid50x8,static,-4,layer_L14_top4_mass,0.3723776223776224,104,286,0.6276223776223776
grid50x8,static,-4,layer_L14_top12_margin,0.38461538461538464,104,286,0.6153846153846154
grid50x8,static,-4,layer_L14_token_consensus,0.701048951048951,104,286,0.701048951048951
grid50x8,static,-4,layer_L14_token_dispersion,0.3041958041958042,104,286,0.6958041958041958
grid50x8,static,-4,layer_L14_effective_rank,0.3129370629370629,104,286,0.6870629370629371
grid50x8,static,-4,layer_L14_stable_rank,0.2937062937062937,104,286,0.7062937062937062
grid50x8,static,-4,layer_L14_token_expert_mi,0.3076923076923077,104,286,0.6923076923076923
grid50x8,static,-4,layer_L14_occupancy_concentration,0.5244755244755245,104,286,0.5244755244755245
grid50x8,static,-4,layer_L14_occupancy_entropy,0.42832167832167833,104,286,0.5716783216783217
grid50x8,static,-4,layer_L14_support_union_fraction,0.43006993006993005,104,286,0.56993006993007
grid50x8,static,-4,layer_L15_commitment,0.7097902097902098,104,286,0.7097902097902098
grid50x8,static,-4,layer_L15_entropy_normalized,0.2867132867132867,104,286,0.7132867132867133
grid50x8,static,-4,layer_L15_top1_mass,0.4353146853146853,104,286,0.5646853146853147
grid50x8,static,-4,layer_L15_top4_mass,0.5332167832167832,104,286,0.5332167832167832
grid50x8,static,-4,layer_L15_top12_margin,0.4125874125874126,104,286,0.5874125874125874
grid50x8,static,-4,layer_L15_token_consensus,0.7657342657342657,104,286,0.7657342657342657
grid50x8,static,-4,layer_L15_token_dispersion,0.2465034965034965,104,286,0.7534965034965035
grid50x8,static,-4,layer_L15_effective_rank,0.27972027972027974,104,286,0.7202797202797202
grid50x8,static,-4,layer_L15_stable_rank,0.23776223776223776,104,286,0.7622377622377623
grid50x8,static,-4,layer_L15_token_expert_mi,0.23776223776223776,104,286,0.7622377622377623
grid50x8,static,-4,layer_L15_occupancy_concentration,0.5804195804195804,104,286,0.5804195804195804
grid50x8,static,-4,layer_L15_occupancy_entropy,0.291958041958042,104,286,0.708041958041958
grid50x8,static,-4,layer_L15_support_union_fraction,0.3146853146853147,104,286,0.6853146853146853
grid50x8,static,-4,flow_transition_0,0.48951048951048953,104,286,0.5104895104895104
grid50x8,static,-4,flow_transition_1,0.5664335664335665,104,286,0.5664335664335665
grid50x8,static,-4,flow_transition_2,0.5664335664335665,104,286,0.5664335664335665
grid50x8,static,-4,flow_transition_3,0.541958041958042,104,286,0.541958041958042
grid50x8,static,-4,flow_transition_4,0.5734265734265734,104,286,0.5734265734265734
grid50x8,static,-4,flow_transition_5,0.6083916083916084,104,286,0.6083916083916084
grid50x8,static,-4,flow_transition_6,0.6608391608391608,104,286,0.6608391608391608
grid50x8,static,-4,flow_transition_7,0.4195804195804196,104,286,0.5804195804195804
grid50x8,static,-4,flow_transition_8,0.3111888111888112,104,286,0.6888111888111887
grid50x8,static,-4,recurrence_lag_1,0.06993006993006994,104,286,0.9300699300699301
grid50x8,static,-4,recurrence_lag_2,0.045454545454545456,104,286,0.9545454545454546
grid50x8,static,-4,recurrence_lag_3,0.03146853146853147,104,286,0.9685314685314685
grid50x8,static,-4,recurrence_lag_4,0.03146853146853147,104,286,0.9685314685314685
grid50x8,static,-4,recurrence_lag_5,0.08741258741258741,104,286,0.9125874125874126
grid50x8,static,-4,recurrence_lag_6,0.16083916083916083,104,286,0.8391608391608392
grid50x8,static,-4,recurrence_lag_7,0.27972027972027974,104,286,0.7202797202797202
grid50x8,static,-4,recurrence_lag_8,0.2972027972027972,104,286,0.7027972027972028
grid50x8,static,-2,late_flow_volatility,0.2546816479400749,100,267,0.7453183520599251
grid50x8,static,-2,route_acceleration,0.40074906367041196,100,267,0.599250936329588
grid50x8,static,-2,gate_entropy,0.5580524344569289,100,267,0.5580524344569289
grid50x8,static,-2,top12_margin,0.36704119850187267,100,267,0.6329588014981273
grid50x8,static,-2,token_consensus,0.7677902621722846,100,267,0.7677902621722846
grid50x8,static,-2,token_dispersion,0.21348314606741572,100,267,0.7865168539325843
grid50x8,static,-2,layer_disagreement,0.4794007490636704,100,267,0.5205992509363295
grid50x8,static,-2,state_action_gap,0.50187265917603,100,267,0.50187265917603
grid50x8,static,-2,flow_com,0.2808988764044944,100,267,0.7191011235955056
grid50x8,static,-2,flow_total,0.3895131086142322,100,267,0.6104868913857677
grid50x8,static,-2,mob1_w8,0.04119850187265917,100,267,0.9588014981273408
grid50x8,static,-2,graph_commitment_mean,0.43820224719101125,100,267,0.5617977528089888
grid50x8,static,-2,graph_commitment_layer_std,0.7265917602996255,100,267,0.7265917602996255
