calibration,score_kind,method,suite,task,query,auc,control_auc,old_ac_auc,delta_control,delta_old_ac,v82_auc,failures,successes
episode,raw_score,soft_sum_gap,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,15,0.9556962025316456,0.9810126582278481,0.9822784810126582,-0.025316455696202556,-0.02658227848101269,0.9367088607594937,10,79
episode,raw_score,two_of_three,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,15,0.9639240506329114,0.9810126582278481,0.9822784810126582,-0.01708860759493669,-0.018354430379746822,0.9367088607594937,10,79
episode,raw_score,lagged_agreement,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,15,0.9746835443037974,0.9810126582278481,0.9822784810126582,-0.006329113924050667,-0.0075949367088608,0.9367088607594937,10,79
episode,raw_score,state_adjustment_or,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,15,0.9810126582278481,0.9810126582278481,0.9822784810126582,0.0,-0.0012658227848101333,0.9367088607594937,10,79
episode,raw_score,ac_recalibrated,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,16,0.9857142857142858,0.9857142857142858,0.9873015873015873,0.0,-0.0015873015873015817,0.9507936507936507,10,63
episode,raw_score,max_or_gap,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,16,0.8841269841269841,0.9857142857142858,0.9873015873015873,-0.10158730158730167,-0.10317460317460325,0.9507936507936507,10,63
episode,raw_score,soft_sum_gap,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,16,0.8904761904761904,0.9857142857142858,0.9873015873015873,-0.09523809523809534,-0.09682539682539693,0.9507936507936507,10,63
episode,raw_score,two_of_three,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,16,0.953968253968254,0.9857142857142858,0.9873015873015873,-0.031746031746031744,-0.033333333333333326,0.9507936507936507,10,63
episode,raw_score,lagged_agreement,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,16,0.9809523809523809,0.9857142857142858,0.9873015873015873,-0.004761904761904856,-0.006349206349206438,0.9507936507936507,10,63
episode,raw_score,state_adjustment_or,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,16,0.9873015873015873,0.9857142857142858,0.9873015873015873,0.0015873015873015817,0.0,0.9507936507936507,10,63
episode,raw_score,ac_recalibrated,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,17,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.0,0.0,0.9315789473684211,10,19
episode,raw_score,max_or_gap,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,17,0.8157894736842105,0.9473684210526315,0.9473684210526315,-0.13157894736842102,-0.13157894736842102,0.9315789473684211,10,19
episode,raw_score,soft_sum_gap,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,17,0.8210526315789474,0.9473684210526315,0.9473684210526315,-0.12631578947368416,-0.12631578947368416,0.9315789473684211,10,19
episode,raw_score,two_of_three,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,17,0.9157894736842105,0.9473684210526315,0.9473684210526315,-0.03157894736842104,-0.03157894736842104,0.9315789473684211,10,19
episode,raw_score,lagged_agreement,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,17,0.9421052631578948,0.9473684210526315,0.9473684210526315,-0.0052631578947367474,-0.0052631578947367474,0.9315789473684211,10,19
episode,raw_score,state_adjustment_or,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,17,0.9526315789473684,0.9473684210526315,0.9473684210526315,0.0052631578947368585,0.0052631578947368585,0.9315789473684211,10,19
episode,raw_score,ac_recalibrated,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,18,0.84,0.84,0.86,0.0,-0.020000000000000018,0.92,10,5
episode,raw_score,max_or_gap,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,18,0.86,0.84,0.86,0.020000000000000018,0.0,0.92,10,5
episode,raw_score,soft_sum_gap,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,18,0.82,0.84,0.86,-0.020000000000000018,-0.040000000000000036,0.92,10,5
episode,raw_score,two_of_three,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,18,0.82,0.84,0.86,-0.020000000000000018,-0.040000000000000036,0.92,10,5
episode,raw_score,lagged_agreement,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,18,0.76,0.84,0.86,-0.07999999999999996,-0.09999999999999998,0.92,10,5
episode,raw_score,state_adjustment_or,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,18,0.86,0.84,0.86,0.020000000000000018,0.0,0.92,10,5
episode,raw_score,ac_recalibrated,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,19,0.85,0.85,0.85,0.0,0.0,1.0,10,4
episode,raw_score,max_or_gap,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,19,0.85,0.85,0.85,0.0,0.0,1.0,10,4
episode,raw_score,soft_sum_gap,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,19,0.85,0.85,0.85,0.0,0.0,1.0,10,4
episode,raw_score,two_of_three,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,19,0.85,0.85,0.85,0.0,0.0,1.0,10,4
episode,raw_score,lagged_agreement,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,19,0.7,0.85,0.85,-0.15000000000000002,-0.15000000000000002,1.0,10,4
episode,raw_score,state_adjustment_or,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,19,0.875,0.85,0.85,0.025000000000000022,0.025000000000000022,1.0,10,4
episode,raw_score,ac_recalibrated,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,20,1.0,1.0,1.0,0.0,0.0,1.0,10,3
episode,raw_score,max_or_gap,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,20,1.0,1.0,1.0,0.0,0.0,1.0,10,3
episode,raw_score,soft_sum_gap,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,20,1.0,1.0,1.0,0.0,0.0,1.0,10,3
episode,raw_score,two_of_three,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,20,1.0,1.0,1.0,0.0,0.0,1.0,10,3
episode,raw_score,lagged_agreement,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,20,0.8,1.0,1.0,-0.19999999999999996,-0.19999999999999996,1.0,10,3
episode,raw_score,state_adjustment_or,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,20,1.0,1.0,1.0,0.0,0.0,1.0,10,3
episode,raw_score,ac_recalibrated,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,21,1.0,1.0,1.0,0.0,0.0,1.0,10,2
episode,raw_score,max_or_gap,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,21,0.95,1.0,1.0,-0.050000000000000044,-0.050000000000000044,1.0,10,2
episode,raw_score,soft_sum_gap,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,21,0.95,1.0,1.0,-0.050000000000000044,-0.050000000000000044,1.0,10,2
episode,raw_score,two_of_three,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,21,1.0,1.0,1.0,0.0,0.0,1.0,10,2
episode,raw_score,lagged_agreement,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,21,0.65,1.0,1.0,-0.35,-0.35,1.0,10,2
episode,raw_score,state_adjustment_or,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,21,1.0,1.0,1.0,0.0,0.0,1.0,10,2
episode,raw_score,ac_recalibrated,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,22,1.0,1.0,1.0,0.0,0.0,1.0,10,1
episode,raw_score,max_or_gap,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,22,1.0,1.0,1.0,0.0,0.0,1.0,10,1
episode,raw_score,soft_sum_gap,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,22,1.0,1.0,1.0,0.0,0.0,1.0,10,1
episode,raw_score,two_of_three,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,22,1.0,1.0,1.0,0.0,0.0,1.0,10,1
episode,raw_score,lagged_agreement,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,22,0.6,1.0,1.0,-0.4,-0.4,1.0,10,1
episode,raw_score,state_adjustment_or,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,22,1.0,1.0,1.0,0.0,0.0,1.0,10,1
episode,raw_score,ac_recalibrated,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,23,1.0,1.0,1.0,0.0,0.0,1.0,10,1
episode,raw_score,max_or_gap,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,23,1.0,1.0,1.0,0.0,0.0,1.0,10,1
episode,raw_score,soft_sum_gap,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,23,1.0,1.0,1.0,0.0,0.0,1.0,10,1
episode,raw_score,two_of_three,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,23,0.9,1.0,1.0,-0.09999999999999998,-0.09999999999999998,1.0,10,1
episode,raw_score,lagged_agreement,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,23,1.0,1.0,1.0,0.0,0.0,1.0,10,1
episode,raw_score,state_adjustment_or,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,23,1.0,1.0,1.0,0.0,0.0,1.0,10,1
episode,raw_score,ac_recalibrated,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,8,0.9222101054162123,0.9222101054162123,0.9200290803344239,0.0,0.0021810250817884125,0.9327517266448564,7,393
episode,raw_score,max_or_gap,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,8,0.7150127226463104,0.9222101054162123,0.9200290803344239,-0.20719738276990185,-0.20501635768811344,0.9327517266448564,7,393
episode,raw_score,soft_sum_gap,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,8,0.7949836423118866,0.9222101054162123,0.9200290803344239,-0.12722646310432573,-0.12504543802253731,0.9327517266448564,7,393
episode,raw_score,two_of_three,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,8,0.8804071246819338,0.9222101054162123,0.9200290803344239,-0.04180298073427846,-0.03962195565249005,0.9327517266448564,7,393
episode,raw_score,lagged_agreement,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,8,0.8804071246819338,0.9222101054162123,0.9200290803344239,-0.04180298073427846,-0.03962195565249005,0.9327517266448564,7,393
episode,raw_score,state_adjustment_or,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,8,0.9178480552526354,0.9222101054162123,0.9200290803344239,-0.004362050163576936,-0.0021810250817885235,0.9327517266448564,7,393
episode,raw_score,ac_recalibrated,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,9,0.9723736822973464,0.9723736822973464,0.9723736822973464,0.0,0.0,0.9923664122137404,7,393
episode,raw_score,max_or_gap,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,9,0.8487822609960014,0.9723736822973464,0.9723736822973464,-0.12359142130134504,-0.12359142130134504,0.9923664122137404,7,393
episode,raw_score,soft_sum_gap,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,9,0.871319520174482,0.9723736822973464,0.9723736822973464,-0.10105416212286444,-0.10105416212286444,0.9923664122137404,7,393
episode,raw_score,two_of_three,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,9,0.8406034169392949,0.9723736822973464,0.9723736822973464,-0.13177026535805159,-0.13177026535805159,0.9923664122137404,7,393
episode,raw_score,lagged_agreement,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,9,0.8847691748455108,0.9723736822973464,0.9723736822973464,-0.08760450745183568,-0.08760450745183568,0.9923664122137404,7,393
episode,raw_score,state_adjustment_or,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,9,0.970192657215558,0.9723736822973464,0.9723736822973464,-0.0021810250817884125,-0.0021810250817884125,0.9923664122137404,7,393
episode,raw_score,ac_recalibrated,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,10,0.9774627408215194,0.9774627408215194,0.9778262450018175,0.0,-0.00036350418029806875,0.9920029080334424,7,393
episode,raw_score,max_or_gap,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,10,0.9320247182842603,0.9774627408215194,0.9778262450018175,-0.04543802253725915,-0.04580152671755722,0.9920029080334424,7,393
episode,raw_score,soft_sum_gap,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,10,0.9349327517266448,0.9774627408215194,0.9778262450018175,-0.0425299890948746,-0.04289349327517267,0.9920029080334424,7,393
episode,raw_score,two_of_three,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,10,0.8556888404216648,0.9774627408215194,0.9778262450018175,-0.12177390039985458,-0.12213740458015265,0.9920029080334424,7,393
episode,raw_score,lagged_agreement,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,10,0.8869501999272992,0.9774627408215194,0.9778262450018175,-0.09051254089422023,-0.0908760450745183,0.9920029080334424,7,393
episode,raw_score,state_adjustment_or,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,10,0.9781897491821155,0.9774627408215194,0.9778262450018175,0.0007270083605961375,0.00036350418029806875,0.9920029080334424,7,393
episode,raw_score,ac_recalibrated,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,11,0.9927299163940385,0.9927299163940385,0.9927299163940385,0.0,0.0,0.9781897491821155,7,393
episode,raw_score,max_or_gap,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,11,0.9665576154125772,0.9927299163940385,0.9927299163940385,-0.026172300981461283,-0.026172300981461283,0.9781897491821155,7,393
episode,raw_score,soft_sum_gap,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,11,0.9731006906579426,0.9927299163940385,0.9927299163940385,-0.019629225736095934,-0.019629225736095934,0.9781897491821155,7,393
episode,raw_score,two_of_three,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,11,0.9843693202471828,0.9927299163940385,0.9927299163940385,-0.008360596146855692,-0.008360596146855692,0.9781897491821155,7,393
episode,raw_score,lagged_agreement,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,11,0.8938567793529626,0.9927299163940385,0.9927299163940385,-0.09887313704107592,-0.09887313704107592,0.9781897491821155,7,393
episode,raw_score,state_adjustment_or,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,11,0.9912758996728462,0.9927299163940385,0.9927299163940385,-0.001454016721192275,-0.001454016721192275,0.9781897491821155,7,393
episode,raw_score,ac_recalibrated,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,12,0.9858879722101607,0.9858879722101607,0.9867564046895354,0.0,-0.0008684324793747367,0.9800260529743813,7,329
episode,raw_score,max_or_gap,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,12,0.9129396439426835,0.9858879722101607,0.9867564046895354,-0.07294832826747721,-0.07381676074685195,0.9800260529743813,7,329
episode,raw_score,soft_sum_gap,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,12,0.9600521059487624,0.9858879722101607,0.9867564046895354,-0.02583586626139822,-0.026704298740772958,0.9800260529743813,7,329
episode,raw_score,two_of_three,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,12,0.9821971341728181,0.9858879722101607,0.9867564046895354,-0.003690838037342603,-0.00455927051671734,0.9800260529743813,7,329
episode,raw_score,lagged_agreement,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,12,0.9561441597915762,0.9858879722101607,0.9867564046895354,-0.02974381241858448,-0.030612244897959218,0.9800260529743813,7,329
episode,raw_score,state_adjustment_or,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,12,0.9908814589665653,0.9858879722101607,0.9867564046895354,0.0049934867564046526,0.004125054277029916,0.9800260529743813,7,329
episode,raw_score,ac_recalibrated,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,13,0.9402985074626866,0.9402985074626866,0.9402985074626866,0.0,0.0,0.9211087420042644,7,67
episode,raw_score,max_or_gap,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,13,0.7036247334754797,0.9402985074626866,0.9402985074626866,-0.2366737739872069,-0.2366737739872069,0.9211087420042644,7,67
episode,raw_score,soft_sum_gap,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,13,0.7270788912579957,0.9402985074626866,0.9402985074626866,-0.21321961620469088,-0.21321961620469088,0.9211087420042644,7,67
episode,raw_score,two_of_three,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,13,0.7995735607675906,0.9402985074626866,0.9402985074626866,-0.14072494669509605,-0.14072494669509605,0.9211087420042644,7,67
episode,raw_score,lagged_agreement,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,13,0.7185501066098081,0.9402985074626866,0.9402985074626866,-0.2217484008528785,-0.2217484008528785,0.9211087420042644,7,67
episode,raw_score,state_adjustment_or,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,13,0.8784648187633263,0.9402985074626866,0.9402985074626866,-0.061833688699360345,-0.061833688699360345,0.9211087420042644,7,67
episode,raw_score,ac_recalibrated,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,14,0.8367346938775511,0.8367346938775511,0.8435374149659864,0.0,-0.006802721088435382,0.9319727891156463,7,21
episode,raw_score,max_or_gap,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,14,0.6802721088435374,0.8367346938775511,0.8435374149659864,-0.15646258503401367,-0.16326530612244905,0.9319727891156463,7,21
episode,raw_score,soft_sum_gap,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,14,0.6870748299319728,0.8367346938775511,0.8435374149659864,-0.1496598639455783,-0.15646258503401367,0.9319727891156463,7,21
episode,raw_score,two_of_three,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,14,0.782312925170068,0.8367346938775511,0.8435374149659864,-0.054421768707483054,-0.061224489795918435,0.9319727891156463,7,21
episode,raw_score,lagged_agreement,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,14,0.5170068027210885,0.8367346938775511,0.8435374149659864,-0.3197278911564626,-0.326530612244898,0.9319727891156463,7,21
episode,raw_score,state_adjustment_or,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,14,0.7482993197278912,0.8367346938775511,0.8435374149659864,-0.08843537414965985,-0.09523809523809523,0.9319727891156463,7,21
episode,raw_score,ac_recalibrated,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,15,0.9126984126984127,0.9126984126984127,0.9285714285714286,0.0,-0.015873015873015928,0.9841269841269841,7,18
episode,raw_score,max_or_gap,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,15,0.7301587301587301,0.9126984126984127,0.9285714285714286,-0.18253968253968256,-0.19841269841269848,0.9841269841269841,7,18
episode,raw_score,soft_sum_gap,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,15,0.7619047619047619,0.9126984126984127,0.9285714285714286,-0.1507936507936508,-0.16666666666666674,0.9841269841269841,7,18
episode,raw_score,two_of_three,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,15,0.746031746031746,0.9126984126984127,0.9285714285714286,-0.16666666666666663,-0.18253968253968256,0.9841269841269841,7,18
episode,raw_score,lagged_agreement,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,15,0.626984126984127,0.9126984126984127,0.9285714285714286,-0.2857142857142857,-0.3015873015873016,0.9841269841269841,7,18
episode,raw_score,state_adjustment_or,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,15,0.7777777777777778,0.9126984126984127,0.9285714285714286,-0.13492063492063489,-0.1507936507936508,0.9841269841269841,7,18
episode,raw_score,ac_recalibrated,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,16,0.7738095238095238,0.7738095238095238,0.8214285714285714,0.0,-0.04761904761904756,0.9166666666666666,7,12
episode,raw_score,max_or_gap,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,16,0.6547619047619048,0.7738095238095238,0.8214285714285714,-0.11904761904761907,-0.16666666666666663,0.9166666666666666,7,12
episode,raw_score,soft_sum_gap,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,16,0.6904761904761905,0.7738095238095238,0.8214285714285714,-0.08333333333333337,-0.13095238095238093,0.9166666666666666,7,12
episode,raw_score,two_of_three,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,16,0.5,0.7738095238095238,0.8214285714285714,-0.27380952380952384,-0.3214285714285714,0.9166666666666666,7,12
episode,raw_score,lagged_agreement,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,16,0.39285714285714285,0.7738095238095238,0.8214285714285714,-0.380952380952381,-0.42857142857142855,0.9166666666666666,7,12
episode,raw_score,state_adjustment_or,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,16,0.6785714285714286,0.7738095238095238,0.8214285714285714,-0.09523809523809523,-0.1428571428571428,0.9166666666666666,7,12
episode,raw_score,ac_recalibrated,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,17,0.7380952380952381,0.7380952380952381,0.7142857142857143,0.0,0.023809523809523836,0.8333333333333334,7,6
episode,raw_score,max_or_gap,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,17,0.7380952380952381,0.7380952380952381,0.7142857142857143,0.0,0.023809523809523836,0.8333333333333334,7,6
episode,raw_score,soft_sum_gap,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,17,0.6904761904761905,0.7380952380952381,0.7142857142857143,-0.04761904761904767,-0.023809523809523836,0.8333333333333334,7,6
episode,raw_score,two_of_three,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,17,0.5238095238095238,0.7380952380952381,0.7142857142857143,-0.2142857142857143,-0.19047619047619047,0.8333333333333334,7,6
episode,raw_score,lagged_agreement,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,17,0.40476190476190477,0.7380952380952381,0.7142857142857143,-0.33333333333333337,-0.30952380952380953,0.8333333333333334,7,6
episode,raw_score,state_adjustment_or,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,17,0.5714285714285714,0.7380952380952381,0.7142857142857143,-0.16666666666666674,-0.1428571428571429,0.8333333333333334,7,6
episode,raw_score,ac_recalibrated,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,18,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.0,1.0,7,2
episode,raw_score,max_or_gap,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,18,0.5714285714285714,0.8571428571428571,0.8571428571428571,-0.2857142857142857,-0.2857142857142857,1.0,7,2
episode,raw_score,soft_sum_gap,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,18,0.2857142857142857,0.8571428571428571,0.8571428571428571,-0.5714285714285714,-0.5714285714285714,1.0,7,2
episode,raw_score,two_of_three,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,18,0.21428571428571427,0.8571428571428571,0.8571428571428571,-0.6428571428571428,-0.6428571428571428,1.0,7,2
episode,raw_score,lagged_agreement,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,18,0.21428571428571427,0.8571428571428571,0.8571428571428571,-0.6428571428571428,-0.6428571428571428,1.0,7,2
episode,raw_score,state_adjustment_or,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,18,0.14285714285714285,0.8571428571428571,0.8571428571428571,-0.7142857142857142,-0.7142857142857142,1.0,7,2
episode,raw_score,ac_recalibrated,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,19,1.0,1.0,1.0,0.0,0.0,1.0,7,1
episode,raw_score,max_or_gap,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,19,0.2857142857142857,1.0,1.0,-0.7142857142857143,-0.7142857142857143,1.0,7,1
episode,raw_score,soft_sum_gap,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,19,0.7142857142857143,1.0,1.0,-0.2857142857142857,-0.2857142857142857,1.0,7,1
episode,raw_score,two_of_three,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,19,1.0,1.0,1.0,0.0,0.0,1.0,7,1
episode,raw_score,lagged_agreement,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,19,0.14285714285714285,1.0,1.0,-0.8571428571428572,-0.8571428571428572,1.0,7,1
episode,raw_score,state_adjustment_or,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,19,1.0,1.0,1.0,0.0,0.0,1.0,7,1
episode,raw_score,ac_recalibrated,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,20,1.0,1.0,1.0,0.0,0.0,1.0,7,1
episode,raw_score,max_or_gap,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,20,0.8571428571428571,1.0,1.0,-0.1428571428571429,-0.1428571428571429,1.0,7,1
episode,raw_score,soft_sum_gap,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,20,1.0,1.0,1.0,0.0,0.0,1.0,7,1
episode,raw_score,two_of_three,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,20,1.0,1.0,1.0,0.0,0.0,1.0,7,1
episode,raw_score,lagged_agreement,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,20,0.14285714285714285,1.0,1.0,-0.8571428571428572,-0.8571428571428572,1.0,7,1
episode,raw_score,state_adjustment_or,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,20,1.0,1.0,1.0,0.0,0.0,1.0,7,1
episode,raw_score,ac_recalibrated,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,21,1.0,1.0,1.0,0.0,0.0,1.0,7,1
episode,raw_score,max_or_gap,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,21,0.8571428571428571,1.0,1.0,-0.1428571428571429,-0.1428571428571429,1.0,7,1
episode,raw_score,soft_sum_gap,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,21,1.0,1.0,1.0,0.0,0.0,1.0,7,1
episode,raw_score,two_of_three,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,21,1.0,1.0,1.0,0.0,0.0,1.0,7,1
