global_row,episode,failure,query,freeze_raw,freeze,acceleration_raw,acceleration,acceleration_persistent,periodicity_raw,periodicity,periodicity_persistent,frontback_smooth,curvature_smooth
27778,178,False,8,-0.11457925289869308,-0.15772376954555511,-0.02426251396536827,-0.013028626330196857,,-0.2758011221885681,-0.3375871181488037,,-0.15327479069431624,-0.04582211165688932
27778,178,False,9,-0.1545221209526062,-0.17643652856349945,-0.027376415207982063,-0.03392719104886055,-0.058033403009176254,-0.2858870029449463,-0.41382309794425964,,-0.17605874563256899,-0.06543434450092415
27779,179,False,0,,,,,,,,,,
27779,179,False,1,,,,,,,,,,
27779,179,False,2,,,,,,,,,,
27779,179,False,3,,,,,,,,,,
27779,179,False,4,,,,,,,,,,
27779,179,False,5,-0.09547725319862366,,,,,,,,,
27779,179,False,6,-0.19620412588119507,-0.04673852398991585,,,,-0.249178946018219,,,-0.17468571042021117,-0.01853008195757866
27779,179,False,7,-0.1713380217552185,-0.07871273905038834,-0.04119635745882988,0.014625590294599533,,-0.3410886526107788,0.15440379083156586,,-0.16505288953582445,-0.029471218585968018
27779,179,False,8,-0.13140465319156647,-0.12298589199781418,0.0054841781966388226,0.007626575883477926,,0.1908513456583023,0.012032615952193737,,-0.15169835711518923,-0.03411978483200073
27779,179,False,9,-0.1296030580997467,-0.1405031830072403,0.04866828769445419,0.004318702965974808,-0.05347159877419472,0.8316000699996948,0.043459296226501465,,-0.15589792653918266,-0.02924591178695361
27779,179,False,10,-0.1793615221977234,-0.1505647748708725,0.049612440168857574,0.03458830341696739,-0.05347159877419472,0.12776288390159607,0.0933244451880455,0.012032615952193737,-0.1625207426647345,-0.10887185111641884
27780,180,False,0,,,,,,,,,,
27780,180,False,1,,,,,,,,,,
27780,180,False,2,,,,,,,,,,
27780,180,False,3,,,,,,,,,,
27780,180,False,4,,,,,,,,,,
27780,180,False,5,-0.1855601668357849,,,,,,,,,
27780,180,False,6,-0.23274292051792145,-0.060828182846307755,,,,-0.3322462737560272,,,-0.17562015230456987,-0.0044644475759317475
27780,180,False,7,-0.12142043560743332,-0.09290478378534317,-0.06798984110355377,0.024545714259147644,,0.09005316346883774,0.2772201597690582,,-0.17059887573122978,-0.00895495223812759
27780,180,False,8,-0.1280447542667389,-0.14140361547470093,0.01663750782608986,0.006384026259183884,,0.7130422592163086,0.18311087787151337,,-0.15723290666937828,-0.011371838006501397
27780,180,False,9,-0.1606813669204712,-0.1637105792760849,-0.012154475785791874,-0.021168937906622887,-0.021168937906622887,0.07570153474807739,0.09068641066551208,,-0.171110479782025,-0.015521075033272306
27781,181,False,0,,,,,,,,,,
27781,181,False,1,,,,,,,,,,
27781,181,False,2,,,,,,,,,,
27781,181,False,3,,,,,,,,,,
27781,181,False,4,,,,,,,,,,
27781,181,False,5,-0.19727098941802979,,,,,,,,,
27781,181,False,6,-0.21860617399215698,-0.06893306225538254,,,,-0.0,,,-0.1798298036058744,0.017103660424860816
27781,181,False,7,-0.1466730535030365,-0.10573357343673706,-0.015574470162391663,0.014221318066120148,,0.012601571157574654,0.10867536067962646,,-0.16080755243698755,-0.012090099781441191
27781,181,False,8,-0.10922375321388245,-0.14504295587539673,-0.01652837172150612,0.004618731793016195,,0.3511227071285248,-0.022913387045264244,,-0.1451499437292417,-0.024560709270493437
27781,181,False,9,-0.178659588098526,-0.1670147180557251,-0.015116710215806961,-0.01573985069990158,-0.042796965688467026,-0.14979980885982513,-0.07492149621248245,,-0.16471231232086816,-0.013894220911121616
27782,182,False,0,,,,,,,,,,
27782,182,False,1,,,,,,,,,,
27782,182,False,2,,,,,,,,,,
27782,182,False,3,,,,,,,,,,
27782,182,False,4,,,,,,,,,,
27782,182,False,5,-0.21060314774513245,,,,,,,,,
27782,182,False,6,-0.23436956107616425,-0.07336050271987915,,,,-0.3539320230484009,,,-0.17644537488619486,0.023732964570323627
27782,182,False,7,-0.15558531880378723,-0.10959857702255249,-0.03905195742845535,0.015898019075393677,,0.03333170339465141,0.08730093389749527,,-0.17359628280003866,0.017153397823373478
27782,182,False,8,-0.05821595713496208,-0.14227008819580078,-0.04642193764448166,-0.018231188878417015,,0.4200168550014496,-0.05613906681537628,,-0.1579659953713417,0.013857281456391016
27782,182,False,9,-0.09239734709262848,-0.14995397627353668,-0.037400733679533005,-0.040958210825920105,-0.07005233317613602,0.5319486260414124,-0.031035691499710083,,-0.18397315591573715,0.023588976512352627
27783,183,False,0,,,,,,,,,,
27783,183,False,1,,,,,,,,,,
27783,183,False,2,,,,,,,,,,
27783,183,False,3,,,,,,,,,,
27783,183,False,4,,,,,,,,,,
27783,183,False,5,-0.14678165316581726,,,,,,,,,
27783,183,False,6,-0.21399948000907898,-0.06405962258577347,,,,-0.2821162939071655,,,-0.17805828402439752,-0.0027931264291206994
27783,183,False,7,-0.12952709197998047,-0.09433501958847046,-0.0012447233311831951,0.02335050143301487,,0.4597385823726654,0.22265030443668365,,-0.16463779658079147,-0.018466766923666
27783,183,False,8,-0.17552661895751953,-0.14116473495960236,-0.002078366931527853,0.022243281826376915,,0.16357864439487457,0.04682844877243042,,-0.13929233575860658,0.0015704184770584106
27783,183,False,9,-0.1702132523059845,-0.16346824169158936,-0.0590994618833065,-0.02080751769244671,-0.06122644618153572,-0.4355284869670868,-0.08705437183380127,,-0.16187884534398714,0.003837509701649348
27784,184,False,0,,,,,,,,,,
27784,184,False,1,,,,,,,,,,
27784,184,False,2,,,,,,,,,,
27784,184,False,3,,,,,,,,,,
27784,184,False,4,,,,,,,,,,
27784,184,False,5,-0.2156532108783722,,,,,,,,,
27784,184,False,6,-0.24876144528388977,-0.07288751751184464,,,,-0.6081164479255676,,,-0.17723658184210458,0.03010415118963768
27784,184,False,7,-0.17339956760406494,-0.09493600577116013,0.026004308834671974,0.07068611681461334,,-0.2881695628166199,-0.028723398223519325,,-0.1602554420630137,0.024654294868620735
27784,184,False,8,-0.22178813815116882,-0.1443004161119461,0.007381665054708719,0.018856564536690712,,-0.2648316025733948,-0.1800391674041748,,-0.1392212212085724,0.035495356540195644
27784,184,False,9,-0.25676801800727844,-0.17856205999851227,0.016745129600167274,0.016710368916392326,-0.06612471491098404,-0.7491745948791504,-0.3049015998840332,,-0.15332390740513802,0.05570602975785732
27785,185,False,0,,,,,,,,,,
27785,185,False,1,,,,,,,,,,
27785,185,False,2,,,,,,,,,,
27785,185,False,3,,,,,,,,,,
27785,185,False,4,,,,,,,,,,
27785,185,False,5,-0.18555167317390442,,,,,,,,,
27785,185,False,6,-0.23420384526252747,-0.06663545966148376,,,,-1.058854341506958,,,-0.17462191358208656,-0.031036285838733118
27785,185,False,7,-0.14193692803382874,-0.07985847443342209,0.0037680116947740316,0.06614741683006287,,-0.2774101495742798,-0.16069114208221436,,-0.15715426579117775,-0.04520336321244637
27785,185,False,8,-0.16522526741027832,-0.12089630216360092,0.024555111303925514,0.027050310745835304,,-0.13497036695480347,-0.24302542209625244,,-0.14175923044482866,-0.038020413679381214
27785,185,False,9,-0.2667161822319031,-0.16218629479408264,-0.01787540316581726,0.0034825734328478575,-0.048985257744789124,-0.7364493012428284,-0.3657669723033905,,-0.15339170272151628,-0.01154549311225613
27786,186,False,0,,,,,,,,,,
27786,186,False,1,,,,,,,,,,
27786,186,False,2,,,,,,,,,,
27786,186,False,3,,,,,,,,,,
27786,186,False,4,,,,,,,,,,
27786,186,False,5,-0.21626873314380646,,,,,,,,,
27786,186,False,6,-0.29139137268066406,-0.07879360765218735,,,,-1.1191190481185913,,,-0.1734791211783886,-0.014253219900031885
27786,186,False,7,-0.18449553847312927,-0.10167348384857178,0.005763578228652477,0.05930067226290703,,-0.36973148584365845,-0.20848481357097626,,-0.1540642020603021,-0.030799548141658306
27786,186,False,8,-0.2647961974143982,-0.16322971880435944,0.007906450890004635,0.009625698439776897,,-0.7913573384284973,-0.4038480222225189,,-0.13436255231499672,-0.014656057270864645
27786,186,False,9,-0.2593441307544708,-0.19793695211410522,-0.013736828230321407,-2.2266371161094867e-05,-0.04843143746256828,-1.0405478477478027,-0.5772726535797119,,-0.14553450296322504,0.008551351415614286
27787,187,False,0,,,,,,,,,,
27787,187,False,1,,,,,,,,,,
27787,187,False,2,,,,,,,,,,
27787,187,False,3,,,,,,,,,,
27787,187,False,4,,,,,,,,,,
27787,187,False,5,-0.1791275143623352,,,,,,,,,
27787,187,False,6,-0.2437777817249298,-0.06684554368257523,,,,-0.5846173167228699,,,-0.18355482195814452,0.008548357834418615
27787,187,False,7,-0.17768943309783936,-0.08836165815591812,0.010079672560095787,0.05506255105137825,,-0.05553556606173515,0.11269695311784744,,-0.15518323704600334,0.02252395699421565
27787,187,False,8,-0.25403210520744324,-0.14231239259243011,0.029673811048269272,0.03138016536831856,,-0.16315263509750366,-0.029213212430477142,,-0.13161711767315865,0.06529291905462742
27787,187,False,9,-0.250620573759079,-0.1756676882505417,-0.013215942308306694,0.00884584616869688,-0.05826994404196739,-0.6948825120925903,-0.14502696692943573,,-0.14951678862174353,0.0823255106806755
27788,188,False,0,,,,,,,,,,
27788,188,False,1,,,,,,,,,,
27788,188,False,2,,,,,,,,,,
27788,188,False,3,,,,,,,,,,
27788,188,False,4,,,,,,,,,,
27788,188,False,5,-0.2051212638616562,,,,,,,,,
27788,188,False,6,-0.22529247403144836,-0.06760244816541672,,,,-0.8937127590179443,,,-0.18533742179473242,-0.01436214583615462
27788,188,False,7,-0.1456870585680008,-0.08465228229761124,0.013172509148716927,0.08045294880867004,,-0.052570831030607224,-0.1100272461771965,,-0.16328774144252142,-0.004745789493123691
27788,188,False,8,-0.19607868790626526,-0.13439351320266724,-0.015704095363616943,0.03233340010046959,,-0.29532232880592346,-0.2485351413488388,,-0.14220998932917914,-0.00783975919087728
27788,188,False,9,-0.25547581911087036,-0.17550154030323029,0.0910443663597107,0.029504260048270226,-0.04610748216509819,-0.5352213382720947,-0.3491370677947998,,-0.14738883823156357,0.012271535893281301
27789,189,False,0,,,,,,,,,,
27789,189,False,1,,,,,,,,,,
27789,189,False,2,,,,,,,,,,
27789,189,False,3,,,,,,,,,,
27789,189,False,4,,,,,,,,,,
27789,189,False,5,-0.17889046669006348,,,,,,,,,
27789,189,False,6,-0.22488811612129211,-0.059496257454156876,,,,-0.528583824634552,,,-0.16967332114775976,0.005669161677360535
27789,189,False,7,-0.11819328367710114,-0.07586214691400528,0.01515340805053711,0.0635332241654396,,-0.2153780609369278,0.009035256691277027,,-0.15010684728622437,0.014948507150014242
27789,189,False,8,-0.1513042151927948,-0.11777102947235107,0.030076678842306137,0.038703422993421555,,-0.15584729611873627,-0.12451127916574478,,-0.1328523506720861,0.02618523935476939
27789,189,False,9,-0.2326829731464386,-0.14641381800174713,-0.00568326935172081,0.01318227220326662,-0.04071115329861641,-0.5428202748298645,-0.2149813175201416,,-0.14694729447364807,0.03830511122941971
27790,190,False,0,,,,,,,,,,
27790,190,False,1,,,,,,,,,,
27790,190,False,2,,,,,,,,,,
27790,190,False,3,,,,,,,,,,
27790,190,False,4,,,,,,,,,,
27790,190,False,5,-0.2289142608642578,,,,,,,,,
27790,190,False,6,-0.26512157917022705,-0.07368418574333191,,,,-0.841533362865448,,,-0.18077604720989862,0.004495287934939067
27790,190,False,7,-0.16517066955566406,-0.09904491156339645,0.051702409982681274,0.07528930902481079,,0.1024705171585083,0.08282793313264847,,-0.15522747983535132,0.03365332788477341
27790,190,False,8,-0.16253754496574402,-0.15577149391174316,0.010445330291986465,0.030287325382232666,,-0.014812170527875423,-0.13284803926944733,,-0.12111372128129005,0.003065795016785463
27790,190,False,9,-0.08034953474998474,-0.14799465239048004,0.004267396405339241,0.022138379514217377,-0.06646988540887833,0.9159626364707947,0.019812405109405518,,-0.12993472690383592,-0.01666270786275466
27790,190,False,10,-0.21131551265716553,-0.1855681985616684,0.0779205858707428,0.030877770856022835,-0.06646988540887833,0.12388858199119568,0.024732524529099464,-0.13284803926944733,-0.12385294462243716,-0.037372730361918606
27790,190,False,11,-0.010963567532598972,-0.1492430716753006,-0.005394558887928724,0.02559780888259411,-0.04872816801071167,1.82780921459198,0.3522975742816925,-0.13284803926944733,-0.14805094276865324,-0.06164773367345333
27790,190,False,12,-0.2169853299856186,-0.141220360994339,0.19650958478450775,0.08967853337526321,0.022138379514217377,-0.5182763338088989,0.40617379546165466,0.019812405109405518,-0.1252992886584252,-0.07742295786738396
27790,190,False,13,0.09182170778512955,-0.09838829189538956,0.24288052320480347,0.1446651816368103,0.022138379514217377,2.465857982635498,0.800071656703949,0.024732524529099464,-0.10937532914491992,-0.0632626401881377
27790,190,False,14,-0.08813748508691788,-0.08598828315734863,0.07104840874671936,0.170146182179451,0.022138379514217377,-2.146245002746582,0.4448328912258148,0.3522975742816925,-0.12341676908545196,-0.13245332116882005
27790,190,False,15,0.26699119806289673,-0.02809816598892212,0.22565476596355438,0.17986123263835907,0.022138379514217377,-0.6675465106964111,0.18091468513011932,0.18091468513011932,-0.09842151147313416,-0.10055495426058769
27790,190,False,16,0.9841721057891846,0.17114977538585663,0.18327412009239197,0.15999242663383484,0.022138379514217377,3.1351373195648193,0.6827895045280457,0.18091468513011932,-0.082961911878859,-0.0831582173705101
27790,190,False,17,0.9820653200149536,0.33665457367897034,0.24977624416351318,0.2195683717727661,0.02559780888259411,0.5052861571311951,0.4623689651489258,0.18091468513011932,-0.05123029020614922,-0.05820825401072701
27790,190,False,18,0.8754819631576538,0.518732488155365,0.2117747813463211,0.21494172513484955,0.02559780888259411,0.4139837622642517,0.6177456378936768,0.18091468513011932,-0.05792089349900683,-0.0662437027009825
27791,191,False,0,,,,,,,,,,
27791,191,False,1,,,,,,,,,,
27791,191,False,2,,,,,,,,,,
27791,191,False,3,,,,,,,,,,
27791,191,False,4,,,,,,,,,,
27791,191,False,5,-0.19620709121227264,,,,,,,,,
27791,191,False,6,-0.18578611314296722,-0.06066812574863434,,,,-0.3594988286495209,,,-0.17959686617056528,-0.0013070801893870037
27791,191,False,7,-0.18117335438728333,-0.08552495390176773,-0.001154015539214015,0.08371502161026001,,-0.45070332288742065,-0.07377109676599503,,-0.16433976093928018,0.011319382737080256
27791,191,False,8,-0.11485964059829712,-0.11735951155424118,-0.03294716775417328,0.02759195864200592,,-0.18233707547187805,-0.20582278072834015,,-0.1468519295255343,-0.00651943776756525
27791,191,False,9,-0.16662710905075073,-0.140435591340065,0.10743411630392075,0.02444431185722351,-0.03736746683716774,-0.3067437708377838,-0.25694674253463745,,-0.15608048190673193,0.005560050718486309
27792,192,False,0,,,,,,,,,,
27792,192,False,1,,,,,,,,,,
27792,192,False,2,,,,,,,,,,
27792,192,False,3,,,,,,,,,,
27792,192,False,4,,,,,,,,,,
27792,192,False,5,-0.25636690855026245,,,,,,,,,
27792,192,False,6,-0.3209220767021179,-0.08684856444597244,,,,-0.512079119682312,,,-0.17986314122875532,0.01663035557915767
27792,192,False,7,-0.2198367416858673,-0.1340375393629074,-0.02513250522315502,0.008915750309824944,,0.44063761830329895,0.2992393374443054,,-0.16210137928525606,0.039307452738285065
27792,192,False,8,-0.16431090235710144,-0.19294589757919312,-0.014111315831542015,-0.0039601088501513,,0.16633325815200806,-0.03683805093169212,,-0.13615008940299353,0.06652737936625878
27792,192,False,9,-0.11881161481142044,-0.20857112109661102,-0.04300026595592499,-0.02741469442844391,-0.05893433094024658,1.0134391784667969,0.003548572538420558,,-0.14424142986536026,0.07607150892727077
27793,193,False,0,,,,,,,,,,
27793,193,False,1,,,,,,,,,,
27793,193,False,2,,,,,,,,,,
27793,193,False,3,,,,,,,,,,
27793,193,False,4,,,,,,,,,,
27793,193,False,5,-0.18843640387058258,,,,,,,,,
27793,193,False,6,-0.27554672956466675,-0.07606704533100128,,,,-0.0,,,-0.1779032206783692,-0.025874655266913276
27793,193,False,7,-0.27211377024650574,-0.13161952793598175,-0.07503776997327805,0.004037005361169577,,-0.13849638402462006,0.3868127763271332,,-0.1684521740923325,-0.005278594365033011
27793,193,False,8,-0.13392148911952972,-0.18168653547763824,7.879424811108038e-05,-0.0010406608926132321,,0.7674379944801331,0.0963314101099968,,-0.14386948756873608,-0.011464431920709709
27793,193,False,9,-0.10460658371448517,-0.19210870563983917,0.05710791051387787,-0.005950354039669037,-0.0845598503947258,0.6542368531227112,0.06395532935857773,,-0.15375247659782568,-0.026632242719642818
27794,194,False,0,,,,,,,,,,
27794,194,False,1,,,,,,,,,,
27794,194,False,2,,,,,,,,,,
27794,194,False,3,,,,,,,,,,
27794,194,False,4,,,,,,,,,,
27794,194,False,5,-0.19602474570274353,,,,,,,,,
27794,194,False,6,-0.3558995723724365,-0.08345094323158264,,,,-0.9501981735229492,,,-0.1787550114095211,0.01614471385255456
27794,194,False,7,-0.2391946017742157,-0.13639633357524872,-0.020183589309453964,0.03542959317564964,,-0.45162153244018555,0.012728691101074219,,-0.16508899256587029,0.05315405176952481
27794,194,False,8,-0.18984004855155945,-0.19743068516254425,-0.026022894307971,-0.012157195247709751,,0.07143288850784302,-0.3037603199481964,,-0.14479500552018484,0.020215335457275312
27794,194,False,9,-0.1223144382238388,-0.20721544325351715,-0.09068305790424347,-0.045629847794771194,-0.04926510527729988,0.4209926426410675,-0.2905696630477905,,-0.16900087893009186,0.006807482956598203
27795,195,False,0,,,,,,,,,,
27795,195,False,1,,,,,,,,,,
27795,195,False,2,,,,,,,,,,
27795,195,False,3,,,,,,,,,,
27795,195,False,4,,,,,,,,,,
27795,195,False,5,-0.20250318944454193,,,,,,,,,
27795,195,False,6,-0.2571055293083191,-0.0700417160987854,,,,-0.0,,,-0.18741482185820738,-0.0293735358864069
27795,195,False,7,-0.2320241928100586,-0.11951146274805069,-0.015418772585690022,0.01904326118528843,,0.1880420297384262,0.41792044043540955,,-0.16607219415406385,0.00222951111694177
27795,195,False,8,-0.1471136063337326,-0.1779051572084427,-0.008237401023507118,0.011235915124416351,,0.790698230266571,0.1648317128419876,,-0.14097128746410212,0.028772909194231033
27795,195,False,9,-0.15321364998817444,-0.20053768157958984,0.03833010792732239,0.0048913112841546535,-0.07239416986703873,1.0336943864822388,0.16865324974060059,,-0.15036799696584544,0.06313040355841319
27796,196,False,0,,,,,,,,,,
27796,196,False,1,,,,,,,,,,
27796,196,False,2,,,,,,,,,,
27796,196,False,3,,,,,,,,,,
27796,196,False,4,,,,,,,,,,
27796,196,False,5,-0.2818187475204468,,,,,,,,,
27796,196,False,6,-0.33825039863586426,-0.09730986505746841,,,,-0.030038829892873764,,,-0.16708809323608875,0.0010690596730758746
27796,196,False,7,-0.28354811668395996,-0.15492893755435944,-0.08172427117824554,0.04249401018023491,,-0.308623343706131,0.5220585465431213,,-0.15429127899309,0.02981584092291693
27796,196,False,8,-0.14054597914218903,-0.210052952170372,0.0034248523879796267,-0.020960932597517967,,0.9158504009246826,0.23504655063152313,,-0.12802894848088422,0.04923981187554697
27796,196,False,9,-0.2940642237663269,-0.25377973914146423,0.11018173396587372,0.010627438314259052,-0.029093459248542786,0.6730528473854065,0.1758362501859665,,-0.13002176520725092,0.017791327166681487
27797,197,False,0,,,,,,,,,,
27797,197,False,1,,,,,,,,,,
27797,197,False,2,,,,,,,,,,
27797,197,False,3,,,,,,,,,,
27797,197,False,4,,,,,,,,,,
27797,197,False,5,-0.18344749510288239,,,,,,,,,
27797,197,False,6,-0.3218434453010559,-0.07359296083450317,,,,-0.0,,,-0.17001379514113069,0.03960545857747396
27797,197,False,7,-0.21970084309577942,-0.1256408542394638,-0.03803163394331932,0.01926492340862751,,-0.1662469059228897,0.33640602231025696,,-0.14799647514397898,0.08363386864463489
27797,197,False,8,-0.17262232303619385,-0.18569667637348175,-0.03510880842804909,0.0020054031629115343,,0.39854124188423157,-0.015817686915397644,,-0.12401169522975881,0.05778061908980211
27797,197,False,9,-0.03896016627550125,-0.18480217456817627,-0.09286127984523773,-0.05533390864729881,-0.06375066936016083,1.3011107444763184,0.09451321512460709,,-0.14205715293064713,0.04646666285892328
27798,198,False,0,,,,,,,,,,
27798,198,False,1,,,,,,,,,,
27798,198,False,2,,,,,,,,,,
27798,198,False,3,,,,,,,,,,
27798,198,False,4,,,,,,,,,,
27798,198,False,5,-0.19988135993480682,,,,,,,,,
27798,198,False,6,-0.23145130276679993,-0.06047928333282471,,,,-0.0455562062561512,,,-0.18470694248874983,0.01593216655116218
27798,198,False,7,-0.14692068099975586,-0.10402244329452515,-0.030239218845963478,0.009974190965294838,,0.4875783324241638,0.4306107759475708,,-0.1764693297445774,0.036329140178471185
27798,198,False,8,-0.10997919738292694,-0.15531228482723236,-0.007531622424721718,0.0013394529232755303,,0.8227806687355042,0.1770322173833847,,-0.1456921435892582,0.04989460039845047
27798,198,False,9,-0.07023678719997406,-0.15675072371959686,-0.04522206261754036,-0.0276643019169569,-0.06350007653236389,0.8416658043861389,0.21867287158966064,,-0.16674329216281572,0.033166845329105854
27799,199,False,0,,,,,,,,,,
27799,199,False,1,,,,,,,,,,
27799,199,False,2,,,,,,,,,,
27799,199,False,3,,,,,,,,,,
27799,199,False,4,,,,,,,,,,
27799,199,False,5,-0.2082529067993164,,,,,,,,,
27799,199,False,6,-0.24236926436424255,-0.06850820779800415,,,,-0.2421729564666748,,,-0.19022673244277635,0.005380514621113737
27799,199,False,7,-0.2100989818572998,-0.1185518279671669,-0.03643481805920601,0.017240604385733604,,0.2713252305984497,0.561008870601654,,-0.18039210264881453,0.04554604451792935
27799,199,False,8,-0.1057700514793396,-0.16508589684963226,-0.04929541423916817,-0.005909038241952658,,0.565150797367096,0.22635622322559357,,-0.15546411896745363,0.03731790332434078
27799,199,False,9,-0.0766059160232544,-0.17526328563690186,-0.007555103860795498,-0.0310951117426157,-0.06360682100057602,1.4635783433914185,0.2736682593822479,,-0.17498447125156721,0.018969973161195714
27800,200,False,0,,,,,,,,,,
27800,200,False,1,,,,,,,,,,
27800,200,False,2,,,,,,,,,,
27800,200,False,3,,,,,,,,,,
27800,200,False,4,,,,,,,,,,
27800,200,False,5,-0.31125408411026,,,,,,,,,
27800,200,False,6,-0.17479117214679718,-0.07511178404092789,,,,-0.5628480911254883,,,-0.19065291186173758,-0.017841115438689787
27800,200,False,7,-0.11013917624950409,-0.11504773050546646,-0.0072083971463143826,0.03255433961749077,,-0.12990152835845947,-0.15833662450313568,,-0.16848690807819366,-0.018226848139117163
27800,200,False,8,-0.1259150207042694,-0.15128429234027863,-0.03642474114894867,-0.018334848806262016,,0.3208564817905426,-0.2248729020357132,,-0.15604493021965027,-0.0278251765606304
27800,200,False,9,-0.21080414950847626,-0.18044112622737885,0.23022915422916412,0.06219867244362831,-0.049659233540296555,0.4197693169116974,-0.17585976421833038,,-0.14410725111762682,-0.03336466709151864
27800,200,False,10,-0.20414458215236664,-0.18950802087783813,-0.0013882016064599156,0.0641387328505516,-0.045150380581617355,0.4087393581867218,-0.10773655027151108,-0.2248729020357132,-0.1488220232228438,-0.09053826192393899
27800,200,False,11,-0.2566201686859131,-0.18040238320827484,0.19087080657482147,0.13990391790866852,-0.018334848806262016,-0.5021746158599854,-0.00759317958727479,-0.2248729020357132,-0.133948327973485,-0.1100010418643554
27800,200,False,12,-0.026273012161254883,-0.1556493490934372,0.20896248519420624,0.13281501829624176,-0.018334848806262016,1.1493334770202637,0.27777042984962463,-0.17585976421833038,-0.12041982946296532,-0.08916983318825562
27801,201,False,0,,,,,,,,,,
27801,201,False,1,,,,,,,,,,
27801,201,False,2,,,,,,,,,,
27801,201,False,3,,,,,,,,,,
27801,201,False,4,,,,,,,,,,
27801,201,False,5,-0.18728986382484436,,,,,,,,,
27801,201,False,6,-0.22698092460632324,-0.06709957867860794,,,,-0.9041785597801208,,,-0.19732233881950378,-0.01050787124161919
27801,201,False,7,-0.15263071656227112,-0.10745936632156372,-0.019570713862776756,0.017719045281410217,,-0.5627588629722595,-0.22932672500610352,,-0.18501469244559607,-0.02191501312578718
27801,201,False,8,-0.14011606574058533,-0.14578209817409515,-0.03941614553332329,-0.023781701922416687,,0.3282366693019867,-0.26825302839279175,,-0.17805234094460806,-0.001546267109612624
27802,202,False,0,,,,,,,,,,
27802,202,False,1,,,,,,,,,,
27802,202,False,2,,,,,,,,,,
27802,202,False,3,,,,,,,,,,
27802,202,False,4,,,,,,,,,,
27802,202,False,5,-0.279823899269104,,,,,,,,,
27802,202,False,6,-0.21596568822860718,-0.07964716851711273,,,,-0.30928826332092285,,,-0.19358145321408907,-0.02203347293349604
27802,202,False,7,-0.09459086507558823,-0.1135396882891655,-0.0236466433852911,0.025797946378588676,,0.12149952352046967,0.22097651660442352,,-0.16893561308582625,-0.020701021538116038
27802,202,False,8,-0.15511538088321686,-0.1559918224811554,-0.03326847031712532,-0.01644027605652809,,0.7398601770401001,0.16426321864128113,,-0.15195967132846513,-0.054044281404154994
27802,202,False,9,-0.20510333776474,-0.1840730458498001,0.23082898557186127,0.0579712875187397,-0.06187545135617256,0.6489118337631226,0.15565204620361328,,-0.14554106071591377,-0.0681224239912505
27803,203,False,0,,,,,,,,,,
27803,203,False,1,,,,,,,,,,
27803,203,False,2,,,,,,,,,,
27803,203,False,3,,,,,,,,,,
27803,203,False,4,,,,,,,,,,
27803,203,False,5,-0.2261895090341568,,,,,,,,,
27803,203,False,6,-0.15772877633571625,-0.05855180695652962,,,,-0.0,,,-0.1950676484654347,-0.03525536476324002
27803,203,False,7,-0.13359065353870392,-0.10320787876844406,-0.03329053148627281,0.010271764360368252,,-0.03154710307717323,0.0889507457613945,,-0.1661220882087946,-0.030584531215329964
27803,203,False,8,-0.13066259026527405,-0.14743441343307495,-0.05970877781510353,-0.01748809963464737,,0.245897576212883,-0.0047738030552864075,,-0.15400844750305018,-0.03687914491941532
27803,203,False,9,-0.2638418674468994,-0.1826522946357727,0.15105339884757996,0.01935136318206787,-0.06976882368326187,-0.07332974672317505,-0.08337818831205368,,-0.15766064512232938,-0.07440166734158993
27804,204,False,0,,,,,,,,,,
27804,204,False,1,,,,,,,,,,
27804,204,False,2,,,,,,,,,,
27804,204,False,3,,,,,,,,,,
27804,204,False,4,,,,,,,,,,
27804,204,False,5,-0.2168753296136856,,,,,,,,,
27804,204,False,6,-0.2095947414636612,-0.06476777791976929,,,,-0.08236787468194962,,,-0.19326728582382202,-0.04273601248860359
27804,204,False,7,-0.11033894866704941,-0.11010309308767319,-0.03007630631327629,0.029830172657966614,,0.08319109678268433,0.345159649848938,,-0.17703667531410852,-0.04431317994991938
27804,204,False,8,-0.11130154132843018,-0.14433179795742035,-0.048255641013383865,-0.022538989782333374,,1.1830337047576904,0.31030145287513733,,-0.16936678936084112,-0.041545593490203224
27805,205,False,0,,,,,,,,,,
27805,205,False,1,,,,,,,,,,
27805,205,False,2,,,,,,,,,,
27805,205,False,3,,,,,,,,,,
27805,205,False,4,,,,,,,,,,
27805,205,False,5,-0.21152111887931824,,,,,,,,,
27805,205,False,6,-0.14319130778312683,-0.05227883532643318,,,,-0.03902515023946762,,,-0.196430883059899,-0.025243031792342663
27805,205,False,7,-0.14006322622299194,-0.09856501966714859,-0.03612244501709938,0.014964822679758072,,-0.34448516368865967,0.08351779729127884,,-0.16892939681808153,-0.024982922710478306
27805,205,False,8,-0.15875068306922913,-0.1426350474357605,-0.03918100893497467,-0.01381105836480856,,-0.10375427454710007,-0.08050316572189331,,-0.15427310640613237,-0.03191355336457491
27806,206,False,0,,,,,,,,,,
27806,206,False,1,,,,,,,,,,
27806,206,False,2,,,,,,,,,,
27806,206,False,3,,,,,,,,,,
27806,206,False,4,,,,,,,,,,
27806,206,False,5,-0.27025583386421204,,,,,,,,,
27806,206,False,6,-0.24565964937210083,-0.08110633492469788,,,,-0.8574681282043457,,,-0.17516025838752589,-0.03594063222408295
