dataset,key,family,query,layer_group,metric,denoise_step,feature_kind,failure_mean,success_mean,adjusted_difference,residual_sd,effect_sigma,effect_ci95_low,effect_ci95_high,permutation_p_raw,permutation_p_max_family,permutation_p_max_global
rolling_star,q0|action|front_2_5|top4|d2,q0_level,0,front_2_5,top4,2,level,0.14393331110477448,0.1438082903623581,6.953808785497256e-05,0.0007994544773889377,0.08698192307595522,,,0.638680659670165,1.0,1.0
rolling_star,q0|action|front_2_5|top4|d3,q0_level,0,front_2_5,top4,3,level,0.1444070041179657,0.1442783921957016,7.075147264322657e-05,0.0007840635263618235,0.09023691354643723,,,0.6221889055472264,1.0,1.0
rolling_star,q0|action|front_2_5|top4|d4,q0_level,0,front_2_5,top4,4,level,0.1447151154279709,0.14471177756786346,5.600549233187536e-05,0.0008007968083804031,0.06993720722382178,,,0.7161419290354822,1.0,1.0
rolling_star,q0|action|front_2_5|top4|d5,q0_level,0,front_2_5,top4,5,level,0.14476940035820007,0.14490953087806702,-1.294148449178967e-05,0.0007712416013477172,-0.016780065376627618,,,0.9295352323838081,1.0,1.0
rolling_star,q0|action|front_2_5|top4|d6,q0_level,0,front_2_5,top4,6,level,0.14424286782741547,0.14448757469654083,-2.051238168323622e-05,0.0006765579482738217,-0.030318735794283055,,,0.8685657171414293,1.0,1.0
rolling_star,q0|action|front_2_5|top4|d7,q0_level,0,front_2_5,top4,7,level,0.14400513470172882,0.14418822526931763,-0.00011034945773470933,0.0005556149036243967,-0.1986078073407964,,,0.28285857071464265,1.0,1.0
rolling_star,q0|action|front_2_5|top4|d8,q0_level,0,front_2_5,top4,8,level,0.1440543383359909,0.1442217230796814,-2.4860293748778647e-05,0.00044432981209320045,-0.05595009173853064,,,0.7641179410294853,1.0,1.0
rolling_star,q0|action|front_2_5|top4|d9,q0_level,0,front_2_5,top4,9,level,0.1455332487821579,0.14570671319961548,3.2182015684253346e-05,0.0004403036110965845,0.07309051044142796,,,0.7056471764117941,1.0,1.0
rolling_star,q0|action|front_2_5|p4p5_gap|d0,q0_level,0,front_2_5,p4p5_gap,0,level,0.0004109764995519072,0.00041492143645882607,-1.3377174827509466e-05,6.500211588516522e-05,-0.20579599056655332,,,0.26036981509245377,1.0,1.0
rolling_star,q0|action|front_2_5|p4p5_gap|d1,q0_level,0,front_2_5,p4p5_gap,1,level,0.0004052639123983681,0.0004163500270806253,-1.852127457444898e-05,6.706385689511994e-05,-0.2761737160959009,,,0.12693653173413294,0.991504247876062,1.0
rolling_star,q0|action|front_2_5|p4p5_gap|d2,q0_level,0,front_2_5,p4p5_gap,2,level,0.0004147535073570907,0.0004190102044958621,-1.3725128267780974e-05,6.807346313209533e-05,-0.20162230091258335,,,0.2588705647176412,1.0,1.0
rolling_star,q0|action|front_2_5|p4p5_gap|d3,q0_level,0,front_2_5,p4p5_gap,3,level,0.0004370890965219587,0.0004315825935918838,-1.701013887777624e-05,7.197963426016244e-05,-0.23631877339491572,,,0.19740129935032483,1.0,1.0
rolling_star,q0|action|front_2_5|p4p5_gap|d4,q0_level,0,front_2_5,p4p5_gap,4,level,0.00044496735790744424,0.0004413509159348905,-8.428456818372517e-06,7.189043480015301e-05,-0.1172403093930735,,,0.5232383808095952,1.0,1.0
rolling_star,q0|action|front_2_5|p4p5_gap|d5,q0_level,0,front_2_5,p4p5_gap,5,level,0.00044318713480606675,0.0004563684924505651,-2.5390890254411696e-05,7.456179006121715e-05,-0.3405348803128938,-0.7351109701471148,0.034820087214897405,0.07896051974012994,0.8980509745127436,1.0
rolling_star,q0|action|front_2_5|p4p5_gap|d6,q0_level,0,front_2_5,p4p5_gap,6,level,0.0004332822863943875,0.0004542288079392165,-2.923436515278434e-05,7.161136118014797e-05,-0.4082364120860848,-0.7629845924190165,-0.05565820077584055,0.022988505747126436,0.6286856571714143,0.9940029985007496
rolling_star,q0|action|front_2_5|p4p5_gap|d7,q0_level,0,front_2_5,p4p5_gap,7,level,0.000437834212789312,0.00044051618897356093,-2.143802252279757e-05,7.473430005888501e-05,-0.2868565371710984,,,0.11294352823588207,0.9870064967516242,1.0
rolling_star,q0|action|front_2_5|p4p5_gap|d8,q0_level,0,front_2_5,p4p5_gap,8,level,0.00044452029396779835,0.0004380905593279749,-2.758421689457796e-06,6.796145574186965e-05,-0.040588031250166245,,,0.8265867066466767,1.0,1.0
rolling_star,q0|action|front_2_5|p4p5_gap|d9,q0_level,0,front_2_5,p4p5_gap,9,level,0.0004864382208324969,0.00045974526437930763,2.049931029407525e-05,6.676987525410248e-05,0.3070143566400587,,,0.11394302848575712,0.967016491754123,1.0
rolling_star,q0|action|front_2_5|token_dispersion|d0,q0_level,0,front_2_5,token_dispersion,0,level,0.029336275532841682,0.0290162842720747,0.0002133287528960821,0.0016467635555386154,0.12954425192286187,,,0.49075462268865566,1.0,1.0
rolling_star,q0|action|front_2_5|token_dispersion|d1,q0_level,0,front_2_5,token_dispersion,1,level,0.029758041724562645,0.02948060818016529,0.00020533053485198132,0.0015704968514700238,0.13074240464715792,,,0.4862568715642179,1.0,1.0
rolling_star,q0|action|front_2_5|token_dispersion|d2,q0_level,0,front_2_5,token_dispersion,2,level,0.030665216967463493,0.030447958037257195,0.00015309797461498568,0.0015396667995005932,0.09943578355046988,,,0.591704147926037,1.0,1.0
rolling_star,q0|action|front_2_5|token_dispersion|d3,q0_level,0,front_2_5,token_dispersion,3,level,0.03131648153066635,0.0311496052891016,8.227676548649045e-05,0.0015146597969962212,0.05432029400242655,,,0.7606196901549226,1.0,1.0
rolling_star,q0|action|front_2_5|token_dispersion|d4,q0_level,0,front_2_5,token_dispersion,4,level,0.031604450196027756,0.03151095286011696,3.904708109463856e-05,0.0014864306191727493,0.026269023653703816,,,0.8655672163918041,1.0,1.0
