candidate,episode_id,outcome,relative_query,query,layer_group,within_flow_wj,late_flow_wj,route_acceleration,gate_entropy,top12_margin,state_action_gap,chunk_jump_full_h,chunk_jump_d9_h
8,100000008,success,-1,32,back,0.017529217526316643,0.028403439559042454,0.007771056507954515,0.9971976452019633,0.002195716922869906,0.10359294898808002,0.03049855213612318,0.04279466811567545
8,100000008,success,0,33,front,0.023921647109091282,0.03448258014395833,0.012726242554225723,0.9968633608036548,0.00192946897004731,0.24506186321377754,0.04770585801452398,0.05697343032807112
8,100000008,success,0,33,back,0.01665719086304307,0.026352887507528067,0.007385856044533707,0.9975212064819906,0.00170594135124702,0.10848045535385609,0.04112159460783005,0.0551512511447072
8,100000008,success,1,34,front,0.02167709358036518,0.02856197627261281,0.011967890028429904,0.998107897778185,0.001877604576293379,0.36377640068531036,0.0399958323687315,0.04306101705878973
8,100000008,success,1,34,back,0.016468273475766182,0.02536672167479992,0.007252564331212227,0.9974162833063522,0.002264432783704251,0.10336887277662754,0.04123786650598049,0.060194031335413456
8,100000008,success,2,35,front,0.0201467452570796,0.025924766901880503,0.011384321635861653,0.9983520305907376,0.0015632556460332125,0.3902241177856922,0.03117729164659977,0.02588071208447218
8,100000008,success,2,35,back,0.015920378733426332,0.024756545200943947,0.007022223736929968,0.9975824013488207,0.0016761710430728272,0.09570741280913353,0.028932854533195496,0.03741891123354435
8,100000008,success,3,36,front,0.020049760583788157,0.026368094142526388,0.011355225493137708,0.9984144035387261,0.001599138937308453,0.41377898678183556,0.028907230123877525,0.020820094738155603
8,100000008,success,3,36,back,0.01563560636714101,0.02490470791235566,0.006914541831707174,0.9973567549514091,0.002096548560075462,0.0889335423707962,0.024143861141055822,0.0323882969096303
8,100000008,success,4,37,front,0.020917407236993313,0.02757749566808343,0.011293685167411228,0.997814302755244,0.0013725212775170803,0.4418703019618988,0.03449316415935755,0.02659121062606573
8,100000008,success,4,37,back,0.015537277096882463,0.024724742397665977,0.006806234803110177,0.9972429247942824,0.0010025139927165583,0.09741023927927017,0.02670439099892974,0.038183992728590965
8,100000008,success,5,38,front,0.020418801344931126,0.027333831880241632,0.011289388823041148,0.997383470736394,0.0020118503889534622,0.4471145011484623,0.0335764130577445,0.02722766622900963
8,100000008,success,5,38,back,0.015272348886355758,0.024608803912997246,0.0070007696739489075,0.9973888211166625,0.0018470375216566026,0.10482318513095379,0.028424212243407965,0.040861982852220535
8,100000008,success,6,39,front,0.020743369590491056,0.02766817808151245,0.011239732262233473,0.9978097589736081,0.001725785550661385,0.41445713862776756,0.03193718707188964,0.02531035616993904
8,100000008,success,6,39,back,0.015508970711380243,0.025119246914982796,0.007047413722904816,0.9973620674954944,0.0013687274476978928,0.10666575655341148,0.025147648062556982,0.034840375650674105
8,100000008,success,7,40,front,0.0215079328045249,0.028983081225305796,0.011844193802498112,0.9978289247202203,0.0022132471203804016,0.3817056380212307,0.032902708277106285,0.02329093823209405
8,100000008,success,7,40,back,0.015454365406185389,0.024789418559521437,0.007141166917875395,0.9973649963600385,0.001351946237264201,0.1066023949533701,0.022362414747476578,0.02903493447229266
8,100000008,success,8,41,front,0.021864978596568108,0.02984359534457326,0.011764780414188858,0.9976140771134566,0.002039313578279689,0.36269979178905487,0.03375215828418732,0.02407120168209076
8,100000008,success,8,41,back,0.01662328839302063,0.027243845630437136,0.007534072187403473,0.9971771190725829,0.0019302107684779912,0.10069996863603592,0.026648822240531445,0.034893196541815996
10,100000010,success,-8,24,front,0.020790512207895517,0.02780966740101576,0.011690273182464074,0.9982001974272501,0.001555638387799263,0.28789881989359856,0.032929557375609875,0.026187288109213114
10,100000010,success,-8,24,back,0.01500471355393529,0.02345240581780672,0.00683077727519755,0.9977227460712308,0.0023849589633755386,0.12122515961527824,0.02588734356686473,0.03255674010142684
10,100000010,success,-7,25,front,0.021181181073188782,0.028500437270849943,0.011725087137878579,0.9982271797853438,0.0013427448429865763,0.2778710685670376,0.03086951794102788,0.022899934090673923
10,100000010,success,-7,25,back,0.014876677887514234,0.0233699562959373,0.006586622722043592,0.9978073408975371,0.001977513515157625,0.11664675176143646,0.022092444822192192,0.028646743390709162
10,100000010,success,-6,26,front,0.02146210242062807,0.02956586889922619,0.011759706658027103,0.9978419128500136,0.001786017179256305,0.24818195402622223,0.03271187748759985,0.029138563200831413
10,100000010,success,-6,26,back,0.014379513682797551,0.02307813335210085,0.0066404789858148,0.9978503537585179,0.001487750472733751,0.10690589621663094,0.02719425829127431,0.03791777603328228
10,100000010,success,-5,27,front,0.021031390875577927,0.02865431783720851,0.011733095862276284,0.9978095835513043,0.0016830770182423294,0.23345770314335823,0.0345093784853816,0.02903950773179531
10,100000010,success,-5,27,back,0.013619201024994254,0.02124197455123067,0.006409580768970406,0.9979601887586648,0.0025413428083993495,0.09182506613433361,0.027559137903153896,0.0362840723246336
10,100000010,success,-4,28,front,0.02169044828042388,0.030761477071791887,0.011597230392381482,0.9977046603756661,0.0020538409298751503,0.2477424331009388,0.03168897656723857,0.029035443905740976
10,100000010,success,-4,28,back,0.013505228562280536,0.02070886641740799,0.00637677471576074,0.9980306380119378,0.001196291865198873,0.11094707064330578,0.02274074824526906,0.03241013828665018
10,100000010,success,-3,29,front,0.02223945828154683,0.03161478275433183,0.011770531977285451,0.9975503300240878,0.001786778841051273,0.2517809346318245,0.03516527358442545,0.028366921935230494
10,100000010,success,-3,29,back,0.01366396970115602,0.02108822576701641,0.006400134441911776,0.9977803705782288,0.0018364412535447627,0.1065702997148037,0.023508744314312935,0.030434912536293268
10,100000010,success,-2,30,front,0.023211716674268246,0.0328161409124732,0.012053845233245333,0.9974865003830465,0.0021262860973365605,0.2735076807439327,0.04046436492353678,0.03251544712111354
10,100000010,success,-2,30,back,0.014800099888816476,0.02335047349333763,0.006771241229681119,0.9978234333141782,0.0021834933140780777,0.10200517438352108,0.02816031826660037,0.03565375227481127
10,100000010,success,-1,31,front,0.023762026336044073,0.03430963400751352,0.012138277883158306,0.9951015911661343,0.007200066698715091,0.24211718514561653,0.04394212272018194,0.04861023183912039
10,100000010,success,-1,31,back,0.016165254404768348,0.025626069400459528,0.007284711346005531,0.9975940239363659,0.00197066948749125,0.09430038370192051,0.03585494542494416,0.0471930056810379
10,100000010,success,0,32,front,0.02322764415293932,0.03311950620263815,0.012456114841040799,0.9970462505942354,0.0016884112847037613,0.2060590796172619,0.049759771674871445,0.058078350499272346
10,100000010,success,0,32,back,0.015355031937360764,0.023150065448135138,0.007018879154010051,0.9973571831882098,0.002988379099406302,0.09835373237729073,0.03838824527338147,0.048737687058746815
10,100000010,success,1,33,front,0.022200134117156267,0.0304737132973969,0.012049120834945064,0.9976932527664342,0.0014381778601091355,0.2516057677567005,0.037192913703620434,0.03908672649413347
10,100000010,success,1,33,back,0.01570719457231462,0.02486653719097376,0.007136000965482524,0.9975921200884209,0.0013389484956860542,0.10802220739424229,0.03611384890973568,0.052366302348673344
10,100000010,success,2,34,front,0.021151278633624315,0.027659916318953037,0.011618120576627582,0.9981626845714437,0.001542678743135184,0.3469952382147312,0.03928463067859411,0.03700981754809618
10,100000010,success,2,34,back,0.01626853598281741,0.024565826170146465,0.007042459163299008,0.9976835099492629,0.0021789870806969702,0.10380409471690655,0.036858100444078445,0.053354048170149326
10,100000010,success,3,35,front,0.020941559225320816,0.02670143824070692,0.011501157474381534,0.9982574900077319,0.001445759437046945,0.3549686670303345,0.03603364294394851,0.025027299765497446
10,100000010,success,3,35,back,0.01601958554238081,0.025131649803370237,0.00670532026588754,0.9973201174872957,0.0029060612723696977,0.1004553809762001,0.029209543019533157,0.04133229795843363
10,100000010,success,4,36,front,0.0198666132055223,0.02600602712482214,0.011307711177614498,0.998147990373754,0.0014465417916653678,0.3982577547430992,0.029750152491033077,0.023278729058802128
10,100000010,success,4,36,back,0.01522068539634347,0.024054767098277807,0.006963884431420668,0.9975066120342384,0.0014808463747613132,0.10265692509710789,0.02346492512151599,0.032832791563123465
10,100000010,success,5,37,front,0.021656149998307228,0.028579157777130604,0.011632236148883937,0.9976233951334803,0.0018394311773590744,0.42826105654239655,0.02918905671685934,0.02757781557738781
10,100000010,success,5,37,back,0.01576697826385498,0.024415896739810705,0.007246714974256198,0.9975027957392157,0.0015067878412082791,0.10757852718234062,0.027310358360409737,0.04129923600703478
10,100000010,success,6,38,front,0.021022390108555555,0.02741834567859769,0.01143422630331271,0.9977274962320475,0.0020698628504760563,0.40908098220825195,0.03276582341641188,0.024857900105416775
10,100000010,success,6,38,back,0.01625628676265478,0.026235331781208515,0.007306100048444173,0.9973463757984294,0.002082050050375983,0.10636103339493275,0.026891184505075216,0.03753908909857273
10,100000010,success,7,39,front,0.021645644214004278,0.028330219443887472,0.01163674816658038,0.9978693337638671,0.0020096183579880744,0.3839520029723644,0.029386771377176046,0.02343646204099059
10,100000010,success,7,39,back,0.01693793013691902,0.02745853876695037,0.007408448072424563,0.9965573417540156,0.0014732298877788708,0.10428771749138832,0.029649147763848305,0.04105337802320719
10,100000010,success,8,40,front,0.022743072360754013,0.02961373934522271,0.012033215174079884,0.998019889096259,0.0016998002247419208,0.33874785527586937,0.036623246036469936,0.025715166237205267
10,100000010,success,8,40,back,0.018639571964740753,0.030074560549110174,0.007949920818317417,0.996430655893737,0.002084364474285394,0.10280131362378597,0.03209975827485323,0.03943307278677821
12,100000012,success,-8,28,front,0.020372606813907623,0.026855146046727896,0.011490428137985224,0.9985087480615098,0.0014160061837173998,0.2465730980038643,0.03718989621847868,0.032033771276474
12,100000012,success,-8,28,back,0.01391803240403533,0.021562356501817703,0.006422689591310184,0.9981197250250848,0.001404559618094936,0.11852313578128815,0.027288240380585194,0.036811224184930325
12,100000012,success,-7,29,front,0.02061796234920621,0.0270534111186862,0.011741670441042474,0.9984036357049557,0.0017914044437929988,0.2448241226375103,0.032564643770456314,0.0287437429651618
12,100000012,success,-7,29,back,0.014285276178270578,0.022495795972645283,0.0065106446311602294,0.9975619182151028,0.0017028746224241331,0.11373523809015751,0.027852083556354046,0.03979439381510019
12,100000012,success,-6,30,front,0.02281348267570138,0.03256588848307729,0.012179584593513138,0.9973971605554028,0.002053131815046072,0.22520019114017487,0.03699339833110571,0.03733231220394373
12,100000012,success,-6,30,back,0.01726265624165535,0.028442037291824818,0.00719897164988034,0.9967728050586695,0.0027229549014009535,0.1050633005797863,0.03470812365412712,0.05103299114853144
12,100000012,success,-5,31,front,0.021875076461583376,0.03179980628192425,0.011837249286025309,0.9975967567406882,0.0022895965084899217,0.22337866201996803,0.03179586539044976,0.03292079456150532
12,100000012,success,-5,31,back,0.015154123539105058,0.02467847615480423,0.006805942738620887,0.9975485414045188,0.0019111584406346083,0.10522696562111378,0.031127214431762695,0.04512813128530979
12,100000012,success,-4,32,front,0.02171563357114792,0.030683500226587057,0.012075250234660547,0.9977403347369344,0.0014335846499307081,0.2403390295803547,0.03214095486328006,0.03198420908302069
12,100000012,success,-4,32,back,0.013782705878838897,0.021445895079523325,0.006602020645093116,0.9975675644055306,0.0015098454605322331,0.11213141866028309,0.02834834437817335,0.03989654965698719
12,100000012,success,-3,33,front,0.02293676882982254,0.03252418898046017,0.011924216015204998,0.9976324190631711,0.002030157920671627,0.2636907398700714,0.03619511518627405,0.030170777812600136
12,100000012,success,-3,33,back,0.0140168322250247,0.021618802100419998,0.006561919894368526,0.997903018285865,0.0020935037755407393,0.1139297466725111,0.025351534597575665,0.03266392229124904
12,100000012,success,-2,34,front,0.022799440659582615,0.03271759860217571,0.0120458198805988,0.9970628847562268,0.0031524023215752095,0.2813182659447193,0.03690086305141449,0.03555495012551546
12,100000012,success,-2,34,back,0.015140702482312918,0.024105151183903217,0.007247613722873468,0.9977515015704549,0.0012428278278093785,0.10102640837430954,0.029357651248574257,0.04067834094166756
12,100000012,success,-1,35,front,0.024620853830128908,0.03575022704899311,0.012419103651875407,0.995307997864394,0.005614365742076188,0.24429035186767578,0.04428284987807274,0.051462446339428425
12,100000012,success,-1,35,back,0.016563922632485628,0.026185558177530766,0.007630819125707342,0.9976018560262863,0.0016700622509233654,0.10323657654225826,0.03462091600522399,0.04509350564330816
12,100000012,success,0,36,front,0.023061572574079037,0.03250930877402425,0.012526034487086848,0.9969788798304128,0.0014938396343495697,0.2364666610956192,0.04861732292920351,0.058399205096066
12,100000012,success,0,36,back,0.015448906924575567,0.023423810489475727,0.00691813633226787,0.9972496905917674,0.0017677188152447343,0.1044750027358532,0.039065418764948845,0.04962743632495403
12,100000012,success,1,37,front,0.021874177269637585,0.028623732272535563,0.012042754355914141,0.9979178242722779,0.0013915982126491144,0.31428172811865807,0.043558282777667046,0.044183989986777306
12,100000012,success,1,37,back,0.016614397056400776,0.02580847404897213,0.007148067476502292,0.9969547093886606,0.0020858632342424244,0.10363567434251308,0.04277460742741823,0.06188955996185541
12,100000012,success,2,38,front,0.022178818006068468,0.028191981837153435,0.011963503134189975,0.9982010384224127,0.0014800790522713214,0.3650318272411823,0.03610130399465561,0.030068262945860624
12,100000012,success,2,38,back,0.01790596917271614,0.02786061866208911,0.007436777998613471,0.9970340604639422,0.002017177495872602,0.10594240762293339,0.03710147738456726,0.05364607460796833
12,100000012,success,3,39,front,0.020814116578549147,0.026928790844976902,0.011538166523277273,0.9981936397287726,0.0015952778630889952,0.409815676510334,0.031230338849127293,0.02348612481728196
12,100000012,success,3,39,back,0.016328125726431608,0.026527763810008764,0.0070266167227065945,0.9971265217766991,0.0019355823314981535,0.10154367610812187,0.027571475598961115,0.036600164137780666
12,100000012,success,4,40,front,0.02097758650779724,0.027507637161761522,0.01141317115366736,0.9977303081483893,0.0017143294680863619,0.41811931133270264,0.03496052138507366,0.027262992691248655
12,100000012,success,4,40,back,0.015212885336950421,0.023662868421524763,0.006811773985602947,0.9974976104622924,0.0016776903357822448,0.10506882518529892,0.027576609514653683,0.03770723845809698
12,100000012,success,5,41,front,0.02115889685228467,0.02782689407467842,0.011290531233126372,0.9975834366843788,0.00214384647551924,0.3993680700659752,0.033113645389676094,0.027983152773231268
12,100000012,success,5,41,back,0.015639258548617363,0.02452044188976288,0.007051815599032299,0.9975321497380649,0.0018730049923760816,0.11186232231557369,0.028576078824698925,0.04007043223828077
12,100000012,success,6,42,front,0.02203185996040702,0.028421695809811354,0.011514407060609893,0.9979401218229622,0.002154522866476327,0.3812993913888931,0.0312979887239635,0.024441977497190237
12,100000012,success,6,42,back,0.0174262304790318,0.027725995052605867,0.0074147835998636105,0.9971601203073717,0.0017585745081305504,0.10214156471192837,0.02567160874605179,0.035318486392498016
12,100000012,success,7,43,front,0.02277175709605217,0.030161132104694843,0.011851379016988585,0.9981512184881107,0.0017120131524279714,0.37370478734374046,0.03294312348589301,0.02762861317023635
12,100000012,success,7,43,back,0.019467490259557962,0.03273274656385183,0.007941586443660515,0.9960643122094811,0.0018455664394423366,0.1000371016561985,0.03006427874788642,0.04334833286702633
12,100000012,success,8,44,front,0.02311182301491499,0.03055613161996007,0.01199068422948471,0.9981914899456369,0.0014068582822801545,0.4010397829115391,0.0336417811922729,0.025822375901043415
12,100000012,success,8,44,back,0.019428170286118984,0.031419862527400255,0.008195775568754858,0.9965772074700167,0.0014854673063382506,0.10376464761793613,0.03173929173499346,0.041335814632475376
13,100000013,success,-8,25,front,0.020880515221506357,0.027668318711221218,0.011592778796143646,0.9984427479994148,0.001352704974124208,0.30551856756210327,0.03314693830907345,0.025761461351066828
13,100000013,success,-8,25,back,0.015088006155565381,0.023912803269922733,0.006881836700443356,0.9979809419051444,0.0014236524584703147,0.11800407245755196,0.02390626072883606,0.030343736987560987
13,100000013,success,-7,26,front,0.02221949491649866,0.030560565181076527,0.012237917642849615,0.9980524144551901,0.0013290408969623968,0.3124440275132656,0.035800524055957794,0.029195277020335197
13,100000013,success,-7,26,back,0.01598585140891373,0.025284654460847378,0.007106206765580115,0.9976040006499425,0.002211010258179158,0.11011514440178871,0.03043917426839471,0.04173553455621004
13,100000013,success,-6,27,front,0.02189518976956606,0.030760793946683407,0.011682787013133453,0.9974726592193051,0.0018241663492517546,0.2885725162923336,0.03640298545360565,0.03152665123343468
13,100000013,success,-6,27,back,0.016512812580913305,0.026800062973052263,0.007229571908260518,0.9971582990110989,0.0019378599827177823,0.111043781042099,0.034239571541547775,0.04613907914608717
13,100000013,success,-5,28,front,0.022474387660622597,0.03185344208031893,0.012067936768627146,0.9974399223217134,0.0015243443776853383,0.290218535810709,0.035867344588041306,0.03871093224734068
13,100000013,success,-5,28,back,0.015273236203938723,0.02372418437153101,0.006855897620090678,0.9971698098099212,0.002100361278280616,0.11070268601179123,0.03355664014816284,0.049563588574528694
13,100000013,success,-4,29,front,0.02198010077700019,0.030772123020142317,0.011985807378130844,0.9977315464234754,0.002036320889601484,0.297463733702898,0.03760201297700405,0.0358857661485672
13,100000013,success,-4,29,back,0.013940675184130669,0.02173690078780055,0.006688688395066183,0.997736458247984,0.0014389014686457813,0.11831856146454811,0.02974436618387699,0.04149014875292778
13,100000013,success,-3,30,front,0.022020684089511633,0.03162038931623101,0.011762871293660215,0.9976901536390657,0.001919606700539589,0.2961929142475128,0.03627566248178482,0.030989388935267925
13,100000013,success,-3,30,back,0.013604121748358011,0.021232841070741415,0.00651705671439833,0.9981357417693597,0.0013526963157346472,0.10650178231298923,0.02734533417969942,0.037086814641952515
13,100000013,success,-2,31,front,0.02257242053747177,0.0328392181545496,0.01205705497917724,0.9973027867955684,0.0021042019070591778,0.26164477691054344,0.03322709305211902,0.0331458174623549
13,100000013,success,-2,31,back,0.01526198978535831,0.024389573372900486,0.007023052185921011,0.9970793194183432,0.0037141148932278156,0.10814058035612106,0.027945517096668482,0.040704396553337574
13,100000013,success,-1,32,front,0.02475945046171546,0.03646351117640734,0.012272435582507783,0.995336158303646,0.006533498177304864,0.2650424353778362,0.03979605808854103,0.048936001025140285
13,100000013,success,-1,32,back,0.01702675479464233,0.027814597357064486,0.007847803449550949,0.9973531811519243,0.002283493959112093,0.09710888378322124,0.035927449353039265,0.051811469718813896
13,100000013,success,0,33,front,0.023628584574908018,0.03411808703094721,0.012623754918809642,0.9972318473917404,0.0016265796730294824,0.2262543961405754,0.04585974104702473,0.056702470406889915
13,100000013,success,0,33,back,0.016640358604490757,0.026338369585573673,0.007334343211394157,0.9973649447652432,0.0033988668583333492,0.10445216298103333,0.04008358530700207,0.05212576035410166
13,100000013,success,1,34,front,0.022978230845183134,0.030638587195426226,0.012370845839602688,0.9978461367439186,0.0013900493358960375,0.346896231174469,0.04277225583791733,0.040923950262367725
13,100000013,success,1,34,back,0.01677820598706603,0.025310268625617027,0.007290127380675308,0.9972511146081164,0.0021537871507462114,0.1090778186917305,0.04070953372865915,0.059053913690149784
13,100000013,success,2,35,front,0.02006470412015915,0.02564750937744975,0.0112197289728035,0.9984366546540947,0.001859277079347521,0.3854806460440159,0.03460719250142574,0.03236851189285517
13,100000013,success,2,35,back,0.016294696368277073,0.024783557280898094,0.007075382931339478,0.9976128852736861,0.0017936821095645428,0.10321304015815258,0.034301319159567356,0.04597522225230932
13,100000013,success,3,36,front,0.020753501448780298,0.02671895921230316,0.011447269600473943,0.9985082303937309,0.0012153713905718178,0.41901036724448204,0.031436593271791935,0.021542036905884743
13,100000013,success,3,36,back,0.01593551691621542,0.024666191544383764,0.006912596985138974,0.9975996494888756,0.0020660510344896466,0.09109421446919441,0.02692813379690051,0.03524904418736696
13,100000013,success,4,37,front,0.02155990293249488,0.028170760720968246,0.01179740372129756,0.9979963653092739,0.0017974587390199304,0.4327520541846752,0.032552183605730534,0.02593564847484231
13,100000013,success,4,37,back,0.015865655383095145,0.024491082411259413,0.007025332560916028,0.9975081650375757,0.0021285988623276353,0.09960232488811016,0.026689183432608843,0.035784345120191574
13,100000013,success,5,38,front,0.02199314720928669,0.029018258210271597,0.011395233389086672,0.9974976087424656,0.0024391012848354876,0.4312484338879585,0.03238616976886988,0.025710392743349075
13,100000013,success,5,38,back,0.015751995611935854,0.024822569452226162,0.006973951601314201,0.9974475239548816,0.002164458215702325,0.11404626630246639,0.027076031547039747,0.03696856927126646
13,100000013,success,6,39,front,0.021041741129010916,0.028154815081506968,0.011446692386212695,0.9976471132608608,0.002447501494316384,0.388582456856966,0.03224935196340084,0.025240362621843815
13,100000013,success,6,39,back,0.01558335917070508,0.024800349958240986,0.006931799155174988,0.9973596305013315,0.0020561215351335704,0.11781312897801399,0.02738995896652341,0.03892072010785341
13,100000013,success,7,40,front,0.020890476647764444,0.02800210239365697,0.011336600701999065,0.997766663560955,0.0018898351700045168,0.3571767844259739,0.03296209964901209,0.02668860647827387
13,100000013,success,7,40,back,0.015438767848536372,0.02459088433533907,0.006986842280785708,0.9976710154096775,0.0015907506458461285,0.10915039293467999,0.026784895919263363,0.03680689726024866
13,100000013,success,8,41,front,0.022878420539200306,0.031051601748913527,0.011796076260205594,0.9971874500704202,0.0040031191310845315,0.37730764225125313,0.034661523066461086,0.03429371723905206
13,100000013,success,8,41,back,0.019720956217497587,0.03283183882012963,0.008220065159751166,0.9965066120314907,0.0017394951428286731,0.1017608679831028,0.030832125805318356,0.04351814929395914
