split,query,cohort,model,variant,episodes,failures,successes,mixed_states,macro_within_state_auc,auc_ci95_low,auc_ci95_high,pair_weighted_within_state_auc,pooled_auc
heldout_seed,40,risk_set,token_t9_history,aligned,252,216,36,10,0.7535714285714286,0.5321428571428571,0.9285714285714285,0.8333333333333334,0.8906893004115226
heldout_seed,40,risk_set,token_t10_history,aligned,252,216,36,10,0.6428571428571429,0.5,0.8,0.6944444444444444,0.8465792181069959
heldout_init,40,risk_set,state_prior,aligned,252,216,36,11,0.5,0.5,0.5,0.5,0.29372427983539096
heldout_init,40,risk_set,aggregate_current,aligned,252,216,36,11,0.6553536494247956,0.4583811006735908,0.8459752807578894,0.647887323943662,0.617798353909465
heldout_init,40,risk_set,aggregate_current,shift_1,252,216,36,11,0.5324586206503203,0.41254441649698564,0.6525536901339767,0.49014084507042255,0.5487397119341565
heldout_init,40,risk_set,aggregate_current,shift_2,252,216,36,11,0.4171581236798628,0.24648425246251332,0.6041337285902503,0.49295774647887325,0.498585390946502
heldout_init,40,risk_set,aggregate_current,shift_3,252,216,36,11,0.4546651105445571,0.27081874468855693,0.6384624019937754,0.4507042253521127,0.4921553497942387
heldout_init,40,risk_set,aggregate_history,aligned,252,216,36,11,0.6910202866230534,0.511461107879092,0.8562627973695168,0.7464788732394366,0.7172067901234568
heldout_init,40,risk_set,aggregate_history,shift_1,252,216,36,11,0.5259513305461923,0.449799995056912,0.6092569332749669,0.49577464788732395,0.6278292181069959
heldout_init,40,risk_set,aggregate_history,shift_2,252,216,36,11,0.489570916201351,0.3167182631177197,0.6682800769077943,0.5014084507042254,0.5564557613168725
heldout_init,40,risk_set,aggregate_history,shift_3,252,216,36,11,0.3533104192689173,0.1916290231507623,0.5355766159619915,0.36901408450704226,0.525977366255144
heldout_init,40,risk_set,token_current,aligned,252,216,36,11,0.6891198118964917,0.5379361443343657,0.8366331297161335,0.6957746478873239,0.6329732510288066
heldout_init,40,risk_set,token_current,shift_1,252,216,36,11,0.549686351563822,0.37777075526581455,0.7240539452495974,0.49577464788732395,0.5338220164609053
heldout_init,40,risk_set,token_current,shift_2,252,216,36,11,0.47213227228049365,0.32082677720647085,0.6300251509305363,0.5492957746478874,0.5027006172839507
heldout_init,40,risk_set,token_current,shift_3,252,216,36,11,0.5467629190455278,0.3522178304787001,0.7420157187820229,0.428169014084507,0.5195473251028806
heldout_init,40,risk_set,token_history,aligned,252,216,36,11,0.7319729384946776,0.5748763515067863,0.8785858063031978,0.7774647887323943,0.7518004115226338
heldout_init,40,risk_set,token_history,shift_1,252,216,36,11,0.5527736426945913,0.38361394863371157,0.7204184704184704,0.49577464788732395,0.6162551440329219
heldout_init,40,risk_set,token_history,shift_2,252,216,36,11,0.41682458406766704,0.2540106742181841,0.5900189786059351,0.504225352112676,0.5779320987654322
heldout_init,40,risk_set,token_history,shift_3,252,216,36,11,0.4818594613555087,0.32154559250038495,0.6470761931853829,0.39154929577464787,0.585133744855967
heldout_seed,41,risk_set,state_prior,aligned,239,216,23,10,0.5,0.5,0.5,0.5,0.693840579710145
heldout_seed,41,risk_set,aggregate_current,aligned,239,216,23,10,0.6566666666666666,0.4,0.89,0.6176470588235294,0.7159822866344605
heldout_seed,41,risk_set,aggregate_current,shift_1,239,216,23,10,0.4595238095238095,0.24285714285714288,0.6833333333333333,0.5,0.6706924315619968
heldout_seed,41,risk_set,aggregate_current,shift_2,239,216,23,10,0.5266666666666666,0.30999999999999994,0.75,0.47058823529411764,0.6950483091787439
heldout_seed,41,risk_set,aggregate_current,shift_3,239,216,23,10,0.38571428571428573,0.15,0.65,0.4411764705882353,0.6632447665056361
heldout_seed,41,risk_set,aggregate_history,aligned,239,216,23,10,0.655,0.38,0.8850000000000001,0.7647058823529411,0.8186392914653784
heldout_seed,41,risk_set,aggregate_history,shift_1,239,216,23,10,0.4892857142857142,0.2761904761904762,0.7083333333333333,0.4411764705882353,0.6801529790660226
heldout_seed,41,risk_set,aggregate_history,shift_2,239,216,23,10,0.3952380952380952,0.20714285714285713,0.5904761904761905,0.4117647058823529,0.6725040257648953
heldout_seed,41,risk_set,aggregate_history,shift_3,239,216,23,10,0.514047619047619,0.27,0.7583333333333333,0.4411764705882353,0.697463768115942
heldout_seed,41,risk_set,token_current,aligned,239,216,23,10,0.8699999999999999,0.74,1.0,0.8235294117647058,0.7471819645732689
heldout_seed,41,risk_set,token_current,shift_1,239,216,23,10,0.21523809523809523,0.06999999999999999,0.37717857142857086,0.2647058823529412,0.5982286634460547
heldout_seed,41,risk_set,token_current,shift_2,239,216,23,10,0.5909523809523809,0.37857142857142856,0.7866666666666667,0.47058823529411764,0.6342592592592592
heldout_seed,41,risk_set,token_current,shift_3,239,216,23,10,0.4023809523809524,0.2,0.6047619047619047,0.5294117647058824,0.7047101449275361
heldout_seed,41,risk_set,token_history,aligned,239,216,23,10,0.8,0.55,1.0,0.8823529411764706,0.84158615136876
heldout_seed,41,risk_set,token_history,shift_1,239,216,23,10,0.29023809523809524,0.11166666666666666,0.5069047619047619,0.2647058823529412,0.6223832528180354
heldout_seed,41,risk_set,token_history,shift_2,239,216,23,10,0.49595238095238087,0.28214285714285714,0.7133571428571425,0.4117647058823529,0.6646537842190016
heldout_seed,41,risk_set,token_history,shift_3,239,216,23,10,0.4923809523809524,0.2833333333333333,0.7071428571428571,0.5294117647058824,0.7314814814814815
heldout_seed,41,risk_set,token_t1_history,aligned,239,216,23,10,0.6283333333333333,0.39499999999999996,0.845,0.7352941176470589,0.8438003220611916
heldout_seed,41,risk_set,token_t2_history,aligned,239,216,23,10,0.6466666666666666,0.4,0.8633333333333333,0.7647058823529411,0.8421900161030595
heldout_seed,41,risk_set,token_t3_history,aligned,239,216,23,10,0.77,0.55,0.945,0.8823529411764706,0.8840579710144928
heldout_seed,41,risk_set,token_t4_history,aligned,239,216,23,10,0.7090476190476191,0.4890238095238095,0.9014285714285715,0.7647058823529411,0.8011272141706925
heldout_seed,41,risk_set,token_t5_history,aligned,239,216,23,10,0.7916666666666666,0.5666666666666667,0.95,0.8676470588235294,0.8523550724637681
heldout_seed,41,risk_set,token_t6_history,aligned,239,216,23,10,0.4933333333333333,0.25,0.7333333333333333,0.6911764705882353,0.8163244766505635
heldout_seed,41,risk_set,token_t7_history,aligned,239,216,23,10,0.6483333333333334,0.39,0.8800000000000001,0.7941176470588235,0.8647342995169083
heldout_seed,41,risk_set,token_t8_history,aligned,239,216,23,10,0.489047619047619,0.2333333333333333,0.738095238095238,0.5882352941176471,0.7459742351046699
heldout_seed,41,risk_set,token_t9_history,aligned,239,216,23,10,0.635,0.35,0.885,0.7941176470588235,0.8179347826086957
heldout_seed,41,risk_set,token_t10_history,aligned,239,216,23,10,0.5083333333333333,0.2583333333333333,0.75,0.7352941176470589,0.7751610305958132
heldout_init,41,risk_set,state_prior,aligned,239,216,23,10,0.5,0.5,0.5,0.5,0.3319243156199678
heldout_init,41,risk_set,aggregate_current,aligned,239,216,23,10,0.48629514607775476,0.2949623303427651,0.6698231538992409,0.5766871165644172,0.5787037037037037
heldout_init,41,risk_set,aggregate_current,shift_1,239,216,23,10,0.5960288704853923,0.4783477110651023,0.7063760927076145,0.5429447852760736,0.6272141706924316
heldout_init,41,risk_set,aggregate_current,shift_2,239,216,23,10,0.45668420749942495,0.2875155279503106,0.611516563146998,0.5613496932515337,0.588365539452496
heldout_init,41,risk_set,aggregate_current,shift_3,239,216,23,10,0.4139090177133656,0.25295893719806767,0.5937847222222221,0.3834355828220859,0.5261674718196457
heldout_init,41,risk_set,aggregate_history,aligned,239,216,23,10,0.6785958707154359,0.4957003393144698,0.8472624798711756,0.7852760736196319,0.7155797101449275
heldout_init,41,risk_set,aggregate_history,shift_1,239,216,23,10,0.5070120197837589,0.343719806763285,0.6638559998274672,0.5,0.6062801932367149
heldout_init,41,risk_set,aggregate_history,shift_2,239,216,23,10,0.42943840579710135,0.27484903381642517,0.5758152173913044,0.5184049079754601,0.5819243156199677
heldout_init,41,risk_set,aggregate_history,shift_3,239,216,23,10,0.4992192891649413,0.3119651483781919,0.6889622153209111,0.3895705521472393,0.5352254428341384
heldout_init,41,risk_set,token_current,aligned,239,216,23,10,0.5458347711065102,0.3466092995169082,0.7329505262249825,0.6748466257668712,0.5966183574879227
heldout_init,41,risk_set,token_current,shift_1,239,216,23,10,0.5473559351276742,0.4478516433747412,0.6357578502415459,0.4754601226993865,0.534621578099839
heldout_init,41,risk_set,token_current,shift_2,239,216,23,10,0.38450368069933283,0.2661795491143317,0.49078387393604783,0.4601226993865031,0.5132850241545894
heldout_init,41,risk_set,token_current,shift_3,239,216,23,10,0.5279761904761904,0.33618875086266387,0.7214975845410627,0.5,0.5734702093397746
heldout_init,41,risk_set,token_history,aligned,239,216,23,10,0.7297216471129515,0.5500393949850473,0.8822235162180814,0.8619631901840491,0.7540257648953301
heldout_init,41,risk_set,token_history,shift_1,239,216,23,10,0.5264104554865425,0.4218210835058661,0.6578114216701174,0.4386503067484663,0.5688405797101449
heldout_init,41,risk_set,token_history,shift_2,239,216,23,10,0.37035167931907065,0.2174667874396135,0.5211572995744193,0.4662576687116564,0.5601851851851851
heldout_init,41,risk_set,token_history,shift_3,239,216,23,10,0.5750488842880147,0.40208994708994705,0.7470209339774557,0.44785276073619634,0.5960144927536232
heldout_seed,42,risk_set,state_prior,aligned,232,216,16,7,0.5,0.5,0.5,0.5,0.6640625
heldout_seed,42,risk_set,aggregate_current,aligned,232,216,16,7,0.7142857142857143,0.42857142857142855,0.9285714285714286,0.8571428571428571,0.8498263888888888
heldout_seed,42,risk_set,aggregate_current,shift_1,232,216,16,7,0.4707482993197279,0.2564625850340136,0.6938775510204083,0.39285714285714285,0.7068865740740742
heldout_seed,42,risk_set,aggregate_current,shift_2,232,216,16,7,0.34897959183673466,0.12653061224489795,0.6142857142857142,0.2857142857142857,0.7048611111111112
heldout_seed,42,risk_set,aggregate_current,shift_3,232,216,16,7,0.5068027210884354,0.2857142857142857,0.7142857142857143,0.5357142857142857,0.7960069444444444
heldout_seed,42,risk_set,aggregate_history,aligned,232,216,16,7,0.7857142857142857,0.5,1.0,0.8928571428571429,0.8943865740740741
heldout_seed,42,risk_set,aggregate_history,shift_1,232,216,16,7,0.44217687074829926,0.20408163265306123,0.6904761904761905,0.4642857142857143,0.7259837962962963
heldout_seed,42,risk_set,aggregate_history,shift_2,232,216,16,7,0.42653061224489797,0.14081632653061224,0.7244897959183673,0.32142857142857145,0.6793981481481481
heldout_seed,42,risk_set,aggregate_history,shift_3,232,216,16,7,0.3863945578231292,0.1619047619047619,0.6333333333333334,0.39285714285714285,0.7881944444444444
heldout_seed,42,risk_set,token_current,aligned,232,216,16,7,0.6428571428571429,0.2857142857142857,0.9285714285714286,0.8214285714285714,0.8252314814814815
heldout_seed,42,risk_set,token_current,shift_1,232,216,16,7,0.5088435374149659,0.26598639455782314,0.761904761904762,0.42857142857142855,0.6788194444444444
heldout_seed,42,risk_set,token_current,shift_2,232,216,16,7,0.26326530612244897,0.04897959183673469,0.5489795918367346,0.21428571428571427,0.6918402777777778
heldout_seed,42,risk_set,token_current,shift_3,232,216,16,7,0.6258503401360545,0.38095238095238093,0.8401360544217688,0.6071428571428571,0.7890624999999999
heldout_seed,42,risk_set,token_history,aligned,232,216,16,7,0.7142857142857143,0.42857142857142855,0.9285714285714286,0.8571428571428571,0.8695023148148148
heldout_seed,42,risk_set,token_history,shift_1,232,216,16,7,0.43605442176870746,0.20544217687074826,0.6741496598639456,0.32142857142857145,0.6765046296296297
heldout_seed,42,risk_set,token_history,shift_2,232,216,16,7,0.3755102040816327,0.1571428571428571,0.6326530612244898,0.32142857142857145,0.6947337962962963
heldout_seed,42,risk_set,token_history,shift_3,232,216,16,7,0.5149659863945578,0.30056122448979594,0.7204081632653061,0.5714285714285714,0.7711226851851851
heldout_seed,42,risk_set,token_t1_history,aligned,232,216,16,7,0.6428571428571429,0.32142857142857145,0.8928571428571429,0.8035714285714286,0.8540219907407407
heldout_seed,42,risk_set,token_t2_history,aligned,232,216,16,7,0.6904761904761906,0.40476190476190477,0.9285714285714286,0.8392857142857143,0.83984375
heldout_seed,42,risk_set,token_t3_history,aligned,232,216,16,7,0.6857142857142857,0.42857142857142855,0.9285714285714286,0.7857142857142857,0.810474537037037
heldout_seed,42,risk_set,token_t4_history,aligned,232,216,16,7,0.75,0.4642857142857143,0.9642857142857143,0.8928571428571429,0.8590856481481481
heldout_seed,42,risk_set,token_t5_history,aligned,232,216,16,7,0.7357142857142858,0.4642857142857143,0.9500000000000001,0.8571428571428571,0.8480902777777778
heldout_seed,42,risk_set,token_t6_history,aligned,232,216,16,7,0.7142857142857143,0.42857142857142855,0.9642857142857143,0.875,0.8647280092592591
heldout_seed,42,risk_set,token_t7_history,aligned,232,216,16,7,0.7821428571428571,0.49642857142857144,0.9785714285714285,0.8571428571428571,0.8744212962962963
heldout_seed,42,risk_set,token_t8_history,aligned,232,216,16,7,0.5755102040816327,0.31428571428571433,0.8255102040816327,0.6964285714285714,0.7264178240740742
heldout_seed,42,risk_set,token_t9_history,aligned,232,216,16,7,0.8940476190476191,0.8226190476190476,0.9642857142857143,0.875,0.859519675925926
heldout_seed,42,risk_set,token_t10_history,aligned,232,216,16,7,0.4187074829931973,0.18571428571428572,0.636734693877551,0.6071428571428571,0.7410300925925926
heldout_init,42,risk_set,state_prior,aligned,232,216,16,8,0.5,0.5,0.5,0.5,0.2767650462962963
heldout_init,42,risk_set,aggregate_current,aligned,232,216,16,8,0.8605288129744652,0.713768115942029,0.9909420289855072,0.8297101449275363,0.7919560185185185
heldout_init,42,risk_set,aggregate_current,shift_1,232,216,16,8,0.3473138802622498,0.22609908773291926,0.4542895962732919,0.47101449275362317,0.4265046296296296
heldout_init,42,risk_set,aggregate_current,shift_2,232,216,16,8,0.46720079940188636,0.2735615079365079,0.673923107890499,0.5072463768115942,0.5234375
heldout_init,42,risk_set,aggregate_current,shift_3,232,216,16,8,0.42971445824706694,0.24029610938578336,0.6413690476190477,0.37318840579710144,0.4320023148148148
heldout_init,42,risk_set,aggregate_history,aligned,232,216,16,8,0.843334842995169,0.7044459541062802,0.9583333333333333,0.8876811594202898,0.8697916666666666
heldout_init,42,risk_set,aggregate_history,shift_1,232,216,16,8,0.46051155969634233,0.31346887939958595,0.5745772946859904,0.5144927536231884,0.5054976851851852
heldout_init,42,risk_set,aggregate_history,shift_2,232,216,16,8,0.4045821831147918,0.17954192546583853,0.6473710317460313,0.4746376811594203,0.5419560185185185
heldout_init,42,risk_set,aggregate_history,shift_3,232,216,16,8,0.4374928111341155,0.24042443064182195,0.6553923682999769,0.35144927536231885,0.44068287037037035
heldout_init,42,risk_set,token_current,aligned,232,216,16,8,0.7954120657925006,0.6329929405337014,0.9273349436392915,0.8333333333333334,0.8116319444444444
heldout_init,42,risk_set,token_current,shift_1,232,216,16,8,0.4250021566597654,0.22765700483091786,0.6231884057971014,0.4528985507246377,0.4982638888888889
heldout_init,42,risk_set,token_current,shift_2,232,216,16,8,0.46278144409937894,0.2560366254744651,0.6772378040890269,0.4746376811594203,0.5749421296296297
heldout_init,42,risk_set,token_current,shift_3,232,216,16,8,0.34990546641361864,0.15136876006441224,0.5757077887767422,0.286231884057971,0.41145833333333337
heldout_init,42,risk_set,token_history,aligned,232,216,16,8,0.8428226363008972,0.7007850241545894,0.9610507246376812,0.8985507246376812,0.8483796296296297
heldout_init,42,risk_set,token_history,shift_1,232,216,16,8,0.4332549746951921,0.2637702726017943,0.6066648874223599,0.4782608695652174,0.5379050925925927
heldout_init,42,risk_set,token_history,shift_2,232,216,16,8,0.49490489130434784,0.268455615942029,0.713768115942029,0.5217391304347826,0.6333912037037037
heldout_init,42,risk_set,token_history,shift_3,232,216,16,8,0.3381229152288935,0.1489119651483782,0.5603451374511157,0.2572463768115942,0.4056712962962963
heldout_seed,43,risk_set,state_prior,aligned,231,216,15,6,0.5,0.5,0.5,0.5,0.7032407407407408
heldout_seed,43,risk_set,aggregate_current,aligned,231,216,15,6,0.875,0.7083333333333334,1.0,0.9259259259259259,0.8876543209876543
heldout_seed,43,risk_set,aggregate_current,shift_1,231,216,15,6,0.28492063492063485,0.09047619047619049,0.49047619047619045,0.2962962962962963,0.6830246913580247
heldout_seed,43,risk_set,aggregate_current,shift_2,231,216,15,6,0.5202380952380952,0.26666666666666666,0.7619047619047619,0.4444444444444444,0.6950617283950618
heldout_seed,43,risk_set,aggregate_current,shift_3,231,216,15,6,0.40912698412698406,0.21666666666666665,0.5952380952380952,0.4444444444444444,0.7123456790123457
heldout_seed,43,risk_set,aggregate_history,aligned,231,216,15,6,0.7083333333333334,0.375,0.9583333333333334,0.8888888888888888,0.9209876543209876
heldout_seed,43,risk_set,aggregate_history,shift_1,231,216,15,6,0.4444444444444444,0.16666666666666666,0.7222222222222222,0.3333333333333333,0.6987654320987654
heldout_seed,43,risk_set,aggregate_history,shift_2,231,216,15,6,0.3535714285714286,0.13333333333333333,0.5738095238095237,0.4074074074074074,0.6895061728395062
heldout_seed,43,risk_set,aggregate_history,shift_3,231,216,15,6,0.582936507936508,0.3714285714285715,0.7996031746031745,0.48148148148148145,0.7521604938271605
heldout_seed,43,risk_set,token_current,aligned,231,216,15,6,0.611111111111111,0.3333333333333333,0.8611111111111112,0.8148148148148148,0.8237654320987654
heldout_seed,43,risk_set,token_current,shift_1,231,216,15,6,0.6309523809523809,0.42857142857142855,0.8333333333333334,0.5185185185185185,0.7154320987654321
heldout_seed,43,risk_set,token_current,shift_2,231,216,15,6,0.2714285714285714,0.10000000000000002,0.4380952380952381,0.2962962962962963,0.65
heldout_seed,43,risk_set,token_current,shift_3,231,216,15,6,0.5341269841269841,0.37777777777777777,0.7341269841269842,0.4444444444444444,0.7021604938271605
heldout_seed,43,risk_set,token_history,aligned,231,216,15,6,0.611111111111111,0.3333333333333333,0.8611111111111112,0.8148148148148148,0.8484567901234567
heldout_seed,43,risk_set,token_history,shift_1,231,216,15,6,0.6309523809523809,0.42857142857142855,0.8333333333333334,0.5185185185185185,0.7262345679012345
heldout_seed,43,risk_set,token_history,shift_2,231,216,15,6,0.2880952380952381,0.12142857142857143,0.45476190476190476,0.3333333333333333,0.6499999999999999
heldout_seed,43,risk_set,token_history,shift_3,231,216,15,6,0.5174603174603175,0.33888888888888885,0.7341269841269841,0.4074074074074074,0.6996913580246914
heldout_seed,43,risk_set,token_t1_history,aligned,231,216,15,6,0.5785714285714285,0.31666666666666665,0.8166666666666668,0.7037037037037037,0.7759259259259259
heldout_seed,43,risk_set,token_t2_history,aligned,231,216,15,6,0.607936507936508,0.30833333333333335,0.8718253968253968,0.7037037037037037,0.7632716049382716
heldout_seed,43,risk_set,token_t3_history,aligned,231,216,15,6,0.6333333333333333,0.3333333333333333,0.8833333333333333,0.7777777777777778,0.7148148148148148
heldout_seed,43,risk_set,token_t4_history,aligned,231,216,15,6,0.8283730158730158,0.673611111111111,0.9672619047619048,0.8888888888888888,0.79320987654321
heldout_seed,43,risk_set,token_t5_history,aligned,231,216,15,6,0.5833333333333334,0.3333333333333333,0.8333333333333334,0.7222222222222222,0.7711419753086419
heldout_seed,43,risk_set,token_t6_history,aligned,231,216,15,6,0.6458333333333334,0.3125,0.9375,0.8518518518518519,0.7907407407407407
heldout_seed,43,risk_set,token_t7_history,aligned,231,216,15,6,0.75,0.4583333333333333,0.9583333333333334,0.9074074074074074,0.8813271604938272
heldout_seed,43,risk_set,token_t8_history,aligned,231,216,15,6,0.5736111111111111,0.2569444444444444,0.8902777777777778,0.7962962962962963,0.8328703703703704
heldout_seed,43,risk_set,token_t9_history,aligned,231,216,15,6,0.7291666666666666,0.4166666666666667,0.9791666666666666,0.9074074074074074,0.8680555555555556
heldout_seed,43,risk_set,token_t10_history,aligned,231,216,15,6,0.4523809523809524,0.20833333333333334,0.7321428571428572,0.5370370370370371,0.7516975308641975
heldout_init,43,risk_set,state_prior,aligned,231,216,15,7,0.5,0.5,0.5,0.5,0.28194444444444444
heldout_init,43,risk_set,aggregate_current,aligned,231,216,15,7,0.7324078181997437,0.4615313516711032,0.9230627033422064,0.8764044943820225,0.7956790123456791
heldout_init,43,risk_set,aggregate_current,shift_1,231,216,15,7,0.42833727693976137,0.21325051759834368,0.6232993197278912,0.4606741573033708,0.4376543209876543
heldout_init,43,risk_set,aggregate_current,shift_2,231,216,15,7,0.7864988990765388,0.6153258404811199,0.9406487232574188,0.599250936329588,0.6117283950617284
heldout_init,43,risk_set,aggregate_current,shift_3,231,216,15,7,0.362310624732985,0.2215320910973085,0.4798629596766243,0.4232209737827715,0.40308641975308646
heldout_init,43,risk_set,aggregate_history,aligned,231,216,15,7,0.7361295967662427,0.450415311051957,0.9596273291925466,0.9176029962546817,0.861111111111111
heldout_init,43,risk_set,aggregate_history,shift_1,231,216,15,7,0.3793174274540734,0.1818495514147688,0.5879670708863255,0.45692883895131087,0.5246913580246914
heldout_init,43,risk_set,aggregate_history,shift_2,231,216,15,7,0.7001585658417957,0.5421596174701765,0.8658845180584311,0.6142322097378277,0.6657407407407407
heldout_init,43,risk_set,aggregate_history,shift_3,231,216,15,7,0.4036466035689638,0.20454377403135166,0.633805333727694,0.34831460674157305,0.4679012345679012
heldout_init,43,risk_set,token_current,aligned,231,216,15,7,0.7109336488218475,0.42857142857142855,0.9304939367051167,0.8314606741573034,0.7635802469135802
heldout_init,43,risk_set,token_current,shift_1,231,216,15,7,0.3890347201682606,0.20019964507542148,0.5933135331427256,0.40074906367041196,0.4867283950617283
heldout_init,43,risk_set,token_current,shift_2,231,216,15,7,0.7565500838016366,0.6138716356107661,0.8961352657004831,0.602996254681648,0.6669753086419753
heldout_init,43,risk_set,token_current,shift_3,231,216,15,7,0.39138034440829467,0.21693121693121695,0.5465537603930454,0.4044943820224719,0.46018518518518525
heldout_init,43,risk_set,token_history,aligned,231,216,15,7,0.7081299911268856,0.41821946169772267,0.9359287193138126,0.8576779026217228,0.8024691358024691
heldout_init,43,risk_set,token_history,shift_1,231,216,15,7,0.37997880311544907,0.21946169772256727,0.527666863846988,0.4344569288389513,0.5666666666666668
heldout_init,43,risk_set,token_history,shift_2,231,216,15,7,0.6684330737125768,0.5373765569029545,0.8115202602780244,0.5692883895131086,0.6570987654320988
heldout_init,43,risk_set,token_history,shift_3,231,216,15,7,0.39589906010713466,0.20611916264090177,0.6236423313286668,0.36704119850187267,0.5243827160493827
heldout_seed,44,risk_set,state_prior,aligned,229,216,13,6,0.5,0.5,0.5,0.5,0.679131054131054
heldout_seed,44,risk_set,aggregate_current,aligned,229,216,13,6,0.6666666666666666,0.3333333333333333,1.0,0.9166666666666666,0.8522079772079771
heldout_seed,44,risk_set,aggregate_current,shift_1,229,216,13,6,0.4666666666666666,0.13333333333333333,0.7999999999999999,0.3333333333333333,0.6702279202279202
heldout_seed,44,risk_set,aggregate_current,shift_2,229,216,13,6,0.2388888888888889,0.08888888888888889,0.38888888888888884,0.2916666666666667,0.6306980056980057
heldout_seed,44,risk_set,aggregate_current,shift_3,229,216,13,6,0.7444444444444445,0.5333333333333333,0.9444444444444445,0.5833333333333334,0.7485754985754985
heldout_seed,44,risk_set,aggregate_history,aligned,229,216,13,6,0.6666666666666666,0.3333333333333333,1.0,0.9166666666666666,0.8771367521367521
heldout_seed,44,risk_set,aggregate_history,shift_1,229,216,13,6,0.4000000000000001,0.06666666666666667,0.7333333333333334,0.20833333333333334,0.6623931623931625
heldout_seed,44,risk_set,aggregate_history,shift_2,229,216,13,6,0.22222222222222224,0.07222222222222223,0.3833333333333333,0.25,0.6413817663817664
heldout_seed,44,risk_set,aggregate_history,shift_3,229,216,13,6,0.8277777777777778,0.6944444444444443,0.9500000000000001,0.75,0.7681623931623931
heldout_seed,44,risk_set,token_current,aligned,229,216,13,6,0.625,0.2916666666666667,0.9583333333333334,0.875,0.8411680911680911
heldout_seed,44,risk_set,token_current,shift_1,229,216,13,6,0.48333333333333334,0.15,0.8166666666666668,0.375,0.6944444444444444
heldout_seed,44,risk_set,token_current,shift_2,229,216,13,6,0.28055555555555556,0.08888888888888889,0.49722222222222223,0.3333333333333333,0.6346153846153846
heldout_seed,44,risk_set,token_current,shift_3,229,216,13,6,0.686111111111111,0.4694444444444444,0.9027777777777777,0.5,0.7361111111111112
heldout_seed,44,risk_set,token_history,aligned,229,216,13,6,0.5833333333333334,0.25,0.9166666666666666,0.8333333333333334,0.8550569800569799
heldout_seed,44,risk_set,token_history,shift_1,229,216,13,6,0.5222222222222223,0.24444444444444444,0.8000000000000002,0.375,0.6891025641025641
heldout_seed,44,risk_set,token_history,shift_2,229,216,13,6,0.25,0.016666666666666666,0.5666666666666667,0.2916666666666667,0.6477920227920227
heldout_seed,44,risk_set,token_history,shift_3,229,216,13,6,0.6777777777777777,0.49444444444444446,0.8888888888888888,0.5416666666666666,0.7361111111111112
heldout_seed,44,risk_set,token_t1_history,aligned,229,216,13,6,0.5361111111111111,0.2583333333333333,0.8111111111111112,0.625,0.7674501424501424
heldout_seed,44,risk_set,token_t2_history,aligned,229,216,13,6,0.4666666666666666,0.18333333333333335,0.75,0.625,0.7083333333333333
heldout_seed,44,risk_set,token_t3_history,aligned,229,216,13,6,0.3888888888888889,0.2222222222222222,0.5166666666666667,0.4791666666666667,0.7056623931623932
heldout_seed,44,risk_set,token_t4_history,aligned,229,216,13,6,0.6472222222222221,0.41111111111111115,0.8833333333333333,0.6875,0.7708333333333333
heldout_seed,44,risk_set,token_t5_history,aligned,229,216,13,6,0.75,0.425,0.9583333333333334,0.8541666666666666,0.7355769230769231
heldout_seed,44,risk_set,token_t6_history,aligned,229,216,13,6,0.6722222222222222,0.34722222222222227,0.9500000000000001,0.8125,0.8007478632478632
heldout_seed,44,risk_set,token_t7_history,aligned,229,216,13,6,0.6694444444444444,0.37777777777777777,0.8694444444444445,0.75,0.732905982905983
heldout_seed,44,risk_set,token_t8_history,aligned,229,216,13,6,0.6194444444444445,0.30833333333333335,0.9,0.7083333333333334,0.750534188034188
heldout_seed,44,risk_set,token_t9_history,aligned,229,216,13,6,0.3638888888888889,0.09722222222222221,0.6555555555555556,0.5416666666666666,0.63497150997151
heldout_seed,44,risk_set,token_t10_history,aligned,229,216,13,6,0.6666666666666666,0.375,0.9,0.6875,0.6858974358974359
heldout_init,44,risk_set,state_prior,aligned,229,216,13,7,0.5,0.5,0.5,0.5,0.3009259259259259
heldout_init,44,risk_set,aggregate_current,aligned,229,216,13,7,0.6978704525288375,0.4121561668145519,0.9399585921325052,0.9336099585062241,0.8287037037037036
heldout_init,44,risk_set,aggregate_current,shift_1,229,216,13,7,0.5260483420421309,0.3494897959183674,0.725434618291761,0.45643153526970953,0.5302706552706552
heldout_init,44,risk_set,aggregate_current,shift_2,229,216,13,7,0.4083727693976141,0.1683673469387755,0.6533693187419897,0.4854771784232365,0.5078347578347578
heldout_init,44,risk_set,aggregate_current,shift_3,229,216,13,7,0.5845616024187452,0.38085789871504155,0.7908163265306124,0.46887966804979253,0.6047008547008547
heldout_init,44,risk_set,aggregate_history,aligned,229,216,13,7,0.7073535936113575,0.4216393078970719,0.9461697722567288,0.9585062240663901,0.8628917378917379
heldout_init,44,risk_set,aggregate_history,shift_1,229,216,13,7,0.514157957869138,0.33564404022478556,0.7129157218442933,0.4605809128630705,0.5477207977207977
heldout_init,44,risk_set,aggregate_history,shift_2,229,216,13,7,0.3791469486345263,0.13725598935226263,0.6331953071083506,0.44398340248962653,0.5085470085470085
heldout_init,44,risk_set,aggregate_history,shift_3,229,216,13,7,0.5566338854382333,0.3454106280193236,0.7767857142857143,0.4066390041493776,0.5886752136752136
heldout_init,44,risk_set,token_current,aligned,229,216,13,7,0.701530612244898,0.41581632653061223,0.9523809523809523,0.9336099585062241,0.8479344729344729
