snapshot,episode,fork_step,candidate_i,candidate_j,d_action,d_physics,proxy_outcome_gap,dX_arm_qpos_endpoint_native,dX_eef_position_endpoint_m,dX_gripper_qpos_endpoint_native,dX_object_joint_endpoint_native,dX_object_orientation_endpoint_rad,dX_object_translation_endpoint_m,d_action_full_gripper,d_action_rms,d_physics_component_count,proxy_command_redundancy,proxy_control_equivalence,proxy_critical_microdifference,proxy_outcome_i,proxy_outcome_j,proxy_physics_amplification,d_route,action_stratum,outcome_relation
ep2/t6,2,6,11,12,0.12440129393158905,0.34594155733040716,0.0,0.006916761312892176,0.0011845108465137067,4.1147259983517334e-07,0.0,0.0,0.0,0.12505003924230418,0.04847724346685525,6,False,False,False,0.0,0.0,False,0.021490280749379694,near,same
ep2/t6,2,6,11,13,0.10170217196666871,0.4864254661458193,0.0,0.008380886709345363,0.002049275962144673,2.739123447360303e-06,0.0,0.0,0.0,0.10336376488494199,0.03953364705547905,6,False,False,False,0.0,0.0,False,0.02024463993303928,near,same
ep2/t6,2,6,11,14,0.10576854148747421,0.2510385567674933,0.0,0.00534958399663322,0.0007336951016748452,1.2705497354543477e-06,0.0,0.0,0.0,0.107589359727887,0.04265111476097812,6,False,False,False,0.0,0.0,False,0.02083780657559524,near,same
ep2/t6,2,6,11,15,0.09647395390388899,0.6824586113998021,0.0,0.004245306236468997,0.0037622666617476907,0.000573514354286536,0.0,0.0,0.0,0.0973962009915581,0.03878646783210632,6,False,False,False,0.0,0.0,False,0.022015054930376296,near,same
ep2/t6,2,6,11,16,0.10909622335337847,0.2281878965052427,0.0,0.0034358250330917385,0.0010667818209076513,2.5493345691516463e-07,0.0,0.0,0.0,0.11188462775451069,0.044243072877260176,6,False,False,False,0.0,0.0,False,0.021638385458083238,near,same
ep2/t6,2,6,11,17,0.12613968804578995,0.1267275768642506,0.0,0.0023186483008156935,0.0004994078512605837,5.27555581842019e-07,0.0,0.0,0.0,0.12912701709570212,0.05103578371182664,6,False,False,False,0.0,0.0,False,0.023157553360454605,near,same
ep2/t6,2,6,11,18,0.10547199585695169,0.2647465516893127,0.0,0.003449194862499291,0.0013287936828524534,2.0656277937743174e-06,0.0,0.0,0.0,0.10599794832925427,0.04191696125941084,6,False,False,False,0.0,0.0,False,0.02140185848727678,near,same
ep2/t6,2,6,11,19,0.10293247680459576,0.475174984172001,0.0,0.0023751913282169614,0.002538675286930682,0.0005747602545315947,0.0,0.0,0.0,0.10562896838409042,0.04216747724342763,6,False,False,False,0.0,0.0,False,0.02141844631867579,near,same
ep2/t6,2,6,11,20,0.11711992350564068,0.29078880639149074,0.0,0.0060859558924549915,0.0008954845823284072,9.222214032333802e-07,0.0,0.0,0.0,0.11789907864655066,0.04579775712105304,6,False,False,False,0.0,0.0,False,0.02156998335210888,near,same
ep2/t6,2,6,11,21,0.09702058704197011,0.47037667999002103,0.0,0.003913579608731645,0.0026221766660759864,3.313292108638138e-06,0.0,0.0,0.0,0.0977724375531061,0.03811211165084986,6,False,False,False,0.0,0.0,False,0.021724829615295312,near,same
ep2/t6,2,6,11,22,0.0999932442282408,0.45149967266519875,0.0,0.003076851325230823,0.002333464620756372,0.0005760290579083949,0.0,0.0,0.0,0.10076363412934426,0.039699303483635054,6,False,False,False,0.0,0.0,False,0.022644425526600908,near,same
ep2/t6,2,6,11,23,0.09958990254413333,0.4101838235812686,0.0,0.003927798905105772,0.002237696160266741,3.3766930379239014e-06,0.0,0.0,0.0,0.10321377181407317,0.04178016581802446,6,False,False,False,0.0,0.0,False,0.023227295397269233,near,same
ep2/t6,2,6,11,24,0.10440428157362616,0.36214558043923994,0.0,0.004761515430753026,0.0018110149614127104,2.9734586221578345e-06,0.0,0.0,0.0,0.10576825724377961,0.04053392461756519,6,False,False,False,0.0,0.0,False,0.02122954063475719,near,same
ep2/t6,2,6,11,25,0.10768059218615363,0.34765804502730463,0.0,0.005659376951426846,0.0015397162780292767,1.7238425867653824e-06,0.0,0.0,0.0,0.10897895568813087,0.04354236443682772,6,False,False,False,0.0,0.0,False,0.022631097196104073,near,same
ep2/t6,2,6,11,26,0.1069695259422981,0.28477691555277274,0.0,0.005279836854708656,0.001103073340446164,1.616297669465477e-06,0.0,0.0,0.0,0.10843151497121714,0.04268207391421521,6,False,False,False,0.0,0.0,False,0.02243745313178585,near,same
ep2/t6,2,6,11,27,0.0962476778314891,0.5683657065072578,0.0,0.005393503945005255,0.0031056448759904497,4.202555062171134e-06,0.0,0.0,0.0,0.097753070090714,0.03836394265866245,6,False,False,False,0.0,0.0,False,0.020786337359742973,near,same
ep2/t6,2,6,11,28,0.10148827964989718,0.3640840090485233,0.0,0.0049520794710565435,0.0014367191434089166,0.0005747392756470583,0.0,0.0,0.0,0.10417615490166532,0.04225974240085851,6,False,False,False,0.0,0.0,False,0.024326837970007828,near,same
ep2/t6,2,6,11,29,0.10416517999476552,0.7100188664230395,0.0,0.005461068496950749,0.003995453566441996,3.678713451114322e-06,0.0,0.0,0.0,0.10714685661227034,0.04292005470325043,6,False,False,False,0.0,0.0,False,0.020837282355079968,near,same
ep2/t6,2,6,11,30,0.08856673321858423,0.2629531115857497,0.0,0.004034588413220803,0.0012148899200955235,2.8076077366224094e-07,0.0,0.0,0.0,0.08964950602901867,0.03431519895348826,6,False,False,False,0.0,0.0,False,0.020536232108722064,near,same
ep2/t6,2,6,11,31,0.10856204508847747,0.6658285258683366,0.0016599029475267441,0.0059018508456785594,0.002595821676728782,0.0013931348450289267,0.0,0.0,0.0,0.10916302820576673,0.04192745430613229,6,False,False,False,0.0,0.0016599029475267441,False,0.02083583334631005,near,ambiguous
ep2/t6,2,6,12,13,0.11949357361115594,0.39924169308405216,0.0,0.00274393485979142,0.0022712584478778086,2.3874338099364736e-06,0.0,0.0,0.0,0.1226293512184039,0.05148756455392958,6,False,False,False,0.0,0.0,False,0.021345408004991077,near,same
ep2/t6,2,6,12,14,0.1365421152432279,0.48324069565302336,0.0,0.008805520161944053,0.0019140999322036193,9.672286508326042e-07,0.0,0.0,0.0,0.13760083565134312,0.053816123274278156,6,False,False,False,0.0,0.0,False,0.023807066768330772,middle,same
ep2/t6,2,6,12,15,0.14538792980441614,0.728578061535288,0.0,0.005270600495721389,0.003983450167614997,0.0005739226888774957,0.0,0.0,0.0,0.14670506826412547,0.06061480950349672,6,False,False,False,0.0,0.0,False,0.02339909138556004,middle,same
ep2/t6,2,6,12,16,0.13206425842476205,0.2589275496769142,0.0,0.004777664262085697,0.0010093376253175242,2.0271991270759828e-07,0.0,0.0,0.0,0.13472529187383828,0.05374166473672674,6,False,False,False,0.0,0.0,False,0.02154964224323512,middle,same
ep2/t6,2,6,12,17,0.17063832553934313,0.35119322689201476,0.0,0.0067890276028094105,0.0012783515974910827,1.625702631257336e-07,0.0,0.0,0.0,0.17335024181799263,0.07023271996143357,6,False,False,False,0.0,0.0,False,0.023873168893305166,middle,same
ep2/t6,2,6,12,18,0.14325139537721698,0.4939690885796326,0.0,0.008037882485704402,0.0021883992822336043,1.733573678789447e-06,0.0,0.0,0.0,0.14413887809379933,0.05765581519213544,6,False,False,False,0.0,0.0,False,0.0219838270450804,middle,same
ep2/t6,2,6,12,19,0.1466138550452451,0.6382529031197983,0.0,0.00775156755542619,0.0031038978680399277,0.0005751681057631339,0.0,0.0,0.0,0.14915660729780572,0.05832405250414356,6,False,False,False,0.0,0.0,False,0.025169648247643586,middle,same
ep2/t6,2,6,12,20,0.14612461451791145,0.3603096300730159,0.0,0.007091766406104951,0.001271221941103258,5.747834703279168e-07,0.0,0.0,0.0,0.1466809113615084,0.05797623958110283,6,False,False,False,0.0,0.0,False,0.02338580187704605,middle,same
ep2/t6,2,6,12,21,0.12582832343150718,0.522322777734689,0.0,0.003879637527730408,0.002950056779645402,2.975899469425445e-06,0.0,0.0,0.0,0.12681587859085938,0.05030462841286662,6,False,False,False,0.0,0.0,False,0.022343380443939558,near,same
ep2/t6,2,6,12,22,0.14447396052372866,0.6144357488209513,0.0,0.006552538053590084,0.0030959871985846827,0.0005764374650213518,0.0,0.0,0.0,0.1456789184307558,0.05834416643277182,6,False,False,False,0.0,0.0,False,0.024885747067439255,middle,same
ep2/t6,2,6,12,23,0.1405356395382534,0.5385680816199439,0.0,0.005814830724252704,0.002865283222916301,3.048833513989829e-06,0.0,0.0,0.0,0.14334367146086407,0.05622616455210641,6,False,False,False,0.0,0.0,False,0.024256863535940285,middle,same
ep2/t6,2,6,12,24,0.14531301883732148,0.5521011149120182,0.0,0.009773570270123908,0.002261693217936826,2.6442782034202038e-06,0.0,0.0,0.0,0.1460570866980924,0.05797093545709118,6,False,False,False,0.0,0.0,False,0.024990216081149614,middle,same
ep2/t6,2,6,12,25,0.13322079776310045,0.424115186876493,0.0,0.0045519962319370035,0.0022595841925752177,1.3962713385934009e-06,0.0,0.0,0.0,0.13419151985512828,0.05882187420847545,6,False,False,False,0.0,0.0,False,0.023193875892114742,middle,same
ep2/t6,2,6,12,26,0.14301427392303848,0.25758490542287155,0.0,0.005138747142998954,0.0008858608288613074,1.2841881021648806e-06,0.0,0.0,0.0,0.14428065434184836,0.057110713485270796,6,False,False,False,0.0,0.0,False,0.021736550613406683,middle,same
ep2/t6,2,6,12,27,0.11835162562808565,0.7180673018127184,0.0,0.010976436170493308,0.003325565247070442,3.874599865195283e-06,0.0,0.0,0.0,0.11975957506009942,0.047904882326889,6,False,False,False,0.0,0.0,False,0.021634255642875955,near,same
ep2/t6,2,6,12,28,0.12819136230527872,0.39307568879463,0.0,0.004642240067202459,0.0017342757281372323,0.0005751475436565424,0.0,0.0,0.0,0.13112852512948106,0.05110424924817617,6,False,False,False,0.0,0.0,False,0.023572223519786446,near,same
ep2/t6,2,6,12,29,0.15980064604565727,0.8339947876207312,0.0,0.010838843768602807,0.004189977899691929,3.342827643408486e-06,0.0,0.0,0.0,0.16212219932697505,0.06557522323497256,6,False,False,False,0.0,0.0,False,0.02445311408940422,middle,same
ep2/t6,2,6,12,30,0.12680821212641058,0.3562500319859272,0.0,0.0050250754025072,0.0017262673032884457,5.822350599231067e-07,0.0,0.0,0.0,0.12760106625203224,0.0508454185850709,6,False,False,False,0.0,0.0,False,0.022914448439552326,near,same
ep2/t6,2,6,12,31,0.14222732111717384,0.7339540567198718,0.0016599029475267441,0.00928671312373039,0.0026597446144293077,0.001393539632798139,0.0,0.0,0.0,0.14306943331417335,0.05673086810135258,6,False,False,False,0.0,0.0016599029475267441,False,0.02249210951104347,middle,ambiguous
ep2/t6,2,6,13,14,0.11450665351325358,0.589896981721964,0.0,0.010968103343220887,0.0022761614804416162,1.4853250350460621e-06,0.0,0.0,0.0,0.11702543574490436,0.04467921356289896,6,False,False,False,0.0,0.0,False,0.019496546669861007,near,same
ep2/t6,2,6,13,15,0.09531809817402762,0.4229267101262414,0.0,0.005704162937545517,0.0017938167127053907,0.000575731367566472,0.0,0.0,0.0,0.09681990752058416,0.03809633209722297,6,False,False,False,0.0,0.0,False,0.02085779511187409,near,same
ep2/t6,2,6,13,16,0.10423179327352176,0.5573869353951024,0.0,0.006842724247275193,0.0028587812483636802,2.485740574811384e-06,0.0,0.0,0.0,0.10635040141989571,0.04491367571665484,6,False,False,False,0.0,0.0,False,0.020184296511031694,near,same
ep2/t6,2,6,13,17,0.12488693892893443,0.46100084417611575,0.0,0.008376727249250327,0.001832326002012114,2.2335154447697556e-06,0.0,0.0,0.0,0.12729165286881267,0.04953318040737453,6,False,False,False,0.0,0.0,False,0.022692123418427596,near,same
ep2/t6,2,6,13,18,0.12659867310166123,0.45955303874791914,0.0,0.009869782000023029,0.0013097888184159003,6.909335016009793e-07,0.0,0.0,0.0,0.12822975063274472,0.05037376877846959,6,False,False,False,0.0,0.0,False,0.02178639567761472,near,same
ep2/t6,2,6,13,19,0.13124815595543618,0.4526755046836455,0.0,0.009105063208948527,0.001085837077809798,0.0005769624097696434,0.0,0.0,0.0,0.1334992331444603,0.05110860064245732,6,False,False,False,0.0,0.0,False,0.025222587760092712,middle,same
ep2/t6,2,6,13,20,0.11240014792045845,0.6139508289139847,0.0,0.009516789388799704,0.0028175952746406904,1.8207164926046188e-06,0.0,0.0,0.0,0.11511400241618945,0.047260905394986924,6,False,False,False,0.0,0.0,False,0.020372780403663283,near,same
ep2/t6,2,6,13,21,0.09990938004365546,0.2274817215306279,0.0,0.004802812391956359,0.000683612970220719,6.090792207327883e-07,0.0,0.0,0.0,0.10164005109614775,0.039771820888740796,6,False,False,False,0.0,0.0,False,0.019496965552900782,near,same
ep2/t6,2,6,13,22,0.1181086325451556,0.45157451313923913,0.0,0.007295381181248027,0.0016960519713680377,0.0005782483692499635,0.0,0.0,0.0,0.11927984526660529,0.04810381320887593,6,False,False,False,0.0,0.0,False,0.022639937474016634,near,same
ep2/t6,2,6,13,23,0.12293907850699197,0.34048437136201465,0.0,0.007337988914952774,0.000959119409311162,7.138122555550153e-07,0.0,0.0,0.0,0.127077602554377,0.049553616264795486,6,False,False,False,0.0,0.0,False,0.022769771574052095,near,same
ep2/t6,2,6,13,24,0.11695158424416,0.5154403491125732,0.0,0.011900941002096101,0.0010201515431435071,3.588878211965328e-07,0.0,0.0,0.0,0.11890483637489276,0.04795085970094289,6,False,False,False,0.0,0.0,False,0.02373006909694514,near,same
ep2/t6,2,6,13,25,0.1097781391703823,0.2459122850247609,0.0,0.004029707285236618,0.0010833428984312573,1.02610161109257e-06,0.0,0.0,0.0,0.1132850151060186,0.04588963146456604,6,False,False,False,0.0,0.0,False,0.021797815077320263,near,same
ep2/t6,2,6,13,26,0.09847533615755308,0.36625021216085557,0.0,0.006845597067433657,0.0014030356658106733,1.12708163170061e-06,0.0,0.0,0.0,0.10064222974453776,0.0394695202668346,6,False,False,False,0.0,0.0,False,0.020805576143576296,near,same
ep2/t6,2,6,13,27,0.13204494042921724,0.5892045033144859,0.0,0.012866042088966632,0.0015823068639272987,1.5125977934310626e-06,0.0,0.0,0.0,0.13389224524519214,0.05183069610616895,6,False,False,False,0.0,0.0,False,0.020775107587670538,middle,same
ep2/t6,2,6,13,28,0.1096250355035967,0.3718023476803201,0.0,0.00669077622830704,0.0010341751680213106,0.0005769541850771552,0.0,0.0,0.0,0.11092334720869139,0.043234194647416624,6,False,False,False,0.0,0.0,False,0.0250001285556484,near,same
ep2/t6,2,6,13,29,0.12246667653574925,0.5975276801613776,0.0,0.011805279423810757,0.0020935508861474705,9.710618217095563e-07,0.0,0.0,0.0,0.12509387658319432,0.048336740294785165,6,False,False,False,0.0,0.0,False,0.020344403389540168,near,same
ep2/t6,2,6,13,30,0.11094539364611522,0.6178465930252601,0.0,0.006912024843288282,0.003257748606738849,2.965736480255152e-06,0.0,0.0,0.0,0.11286177532794735,0.044965985039710644,6,False,False,False,0.0,0.0,False,0.021725504566653044,near,same
ep2/t6,2,6,13,31,0.12367285779294927,0.6713128823026533,0.0016599029475267441,0.011636687771312458,0.0010422339916452013,0.0013952554336818575,0.0,0.0,0.0,0.12589703318322923,0.04838410298417694,6,False,False,False,0.0,0.0016599029475267441,False,0.021521627215980322,near,ambiguous
ep2/t6,2,6,14,15,0.12112841788698536,0.7570458026144763,0.0,0.008531033305803909,0.003836248317258094,0.000574446037550004,0.0,0.0,0.0,0.12196101677859854,0.049144597136648975,6,False,False,False,0.0,0.0,False,0.022510448736201182,near,same
ep2/t6,2,6,14,16,0.13849501788603685,0.3240481342812422,0.0,0.004549453216225943,0.0015738613499941493,1.0235819516557952e-06,0.0,0.0,0.0,0.14235150190769033,0.056613768559467675,6,False,False,False,0.0,0.0,False,0.020478495023958213,middle,same
ep2/t6,2,6,14,17,0.1312374907443777,0.24887081740037437,0.0,0.004941847519479702,0.000863671154098217,8.04742488163165e-07,0.0,0.0,0.0,0.13356527279449046,0.05387636612504999,6,False,False,False,0.0,0.0,False,0.022833317827026387,middle,same
ep2/t6,2,6,14,18,0.10978743425724706,0.2753153599378432,0.0,0.004732293682657473,0.0011625773515521504,7.999555267007706e-07,0.0,0.0,0.0,0.1124681964337227,0.04490496798090518,6,False,False,False,0.0,0.0,False,0.021564430383578633,near,same
ep2/t6,2,6,14,19,0.12870306188113928,0.5116904156573789,0.0,0.005880921064642381,0.002452027528208638,0.0005756839618918354,0.0,0.0,0.0,0.1307426049174128,0.05362639419572023,6,False,False,False,0.0,0.0,False,0.022835943186559866,near,same
ep2/t6,2,6,14,20,0.11103373635049225,0.24335115567136179,0.0,0.0029750878524400174,0.0012498574002115595,4.0625324421659293e-07,0.0,0.0,0.0,0.11218069078529853,0.04594102997148725,6,False,False,False,0.0,0.0,False,0.022860128723144975,near,same
ep2/t6,2,6,14,21,0.12704668243578512,0.5516226678760995,0.0,0.0075371964846236515,0.002713551833060227,2.045508151730071e-06,0.0,0.0,0.0,0.1280006722110562,0.04954452752825588,6,False,False,False,0.0,0.0,False,0.02154425312789195,near,same
ep2/t6,2,6,14,22,0.13882556909783259,0.48392629302615225,0.0,0.006901141207162962,0.0020670494649472015,0.0005769619793590467,0.0,0.0,0.0,0.1410875268355681,0.05573137755715492,6,False,False,False,0.0,0.0,False,0.02499452275329896,middle,same
ep2/t6,2,6,14,23,0.12758880507671544,0.4507993114778549,0.0,0.006596098687427381,0.002142812174986818,2.1063349198114887e-06,0.0,0.0,0.0,0.130273830339547,0.05086353043829922,6,False,False,False,0.0,0.0,False,0.022406975090470283,near,same
ep2/t6,2,6,14,24,0.10595292200393398,0.3341151243636149,0.0,0.0025658164770539934,0.0018804700377548385,1.703549156042964e-06,0.0,0.0,0.0,0.10703771516392928,0.04133640129886787,6,False,False,False,0.0,0.0,False,0.02392705491504218,near,same
ep2/t6,2,6,14,25,0.13394594348890695,0.46776151671597954,0.0,0.009738728975842709,0.0014606188819661144,4.595080971772438e-07,0.0,0.0,0.0,0.13620941853143664,0.05383649898614884,6,False,False,False,0.0,0.0,False,0.022071245331878653,middle,same
ep2/t6,2,6,14,26,0.10491805875949563,0.374246610133426,0.0,0.005842051707051549,0.001709390730415776,3.611378781704295e-07,0.0,0.0,0.0,0.10802696586750268,0.04236574337391738,6,False,False,False,0.0,0.0,False,0.0224356564242241,near,same
ep2/t6,2,6,14,27,0.11641106212949237,0.5719516728926234,0.0,0.00476704187563589,0.003187693763386512,2.9320438886308917e-06,0.0,0.0,0.0,0.11751540376947178,0.04809386563235927,6,False,False,False,0.0,0.0,False,0.020885272866965194,near,same
ep2/t6,2,6,14,28,0.10533517735473896,0.3935978180673107,0.0,0.004911416447492685,0.0016939509513729661,0.0005756698292456816,0.0,0.0,0.0,0.1084131814597415,0.044752993838331055,6,False,False,False,0.0,0.0,False,0.024308176882207492,near,same
ep2/t6,2,6,14,29,0.13652688988146988,0.7662070702352958,0.0,0.008356047176899419,0.004066394815915663,2.4098780883511775e-06,0.0,0.0,0.0,0.13944019367123756,0.054229921701293045,6,False,False,False,0.0,0.0,False,0.021694490451743008,middle,same
ep2/t6,2,6,14,30,0.10638022936779083,0.30379023619342527,0.0,0.004828870703328723,0.0013699649780003573,1.5180139593976289e-06,0.0,0.0,0.0,0.1080726397202044,0.04202462958896099,6,False,False,False,0.0,0.0,False,0.022526059827635832,near,same
ep2/t6,2,6,14,31,0.10631438928772159,0.6544117919986256,0.0016599029475267441,0.0021853058639168103,0.0028213422479032874,0.0013940155016671943,0.0,0.0,0.0,0.10831800214378687,0.042972508058620476,6,False,False,False,0.0,0.0016599029475267441,False,0.02170601550584231,near,ambiguous
ep2/t6,2,6,15,16,0.13146004609618872,0.8149307887808306,0.0,0.0051255443835154174,0.004543042011597004,0.0005737350976647598,0.0,0.0,0.0,0.13485729236071226,0.0546274007509606,6,False,False,False,0.0,0.0,False,0.022812211859345975,middle,same
ep2/t6,2,6,15,17,0.12258721428477788,0.6338945003318194,0.0,0.004130135436032934,0.0034588139394427665,0.0005740065221586127,0.0,0.0,0.0,0.12505983873500373,0.04972181122918254,6,False,False,False,0.0,0.0,False,0.02103551149984624,near,same
ep2/t6,2,6,15,18,0.12470886202830118,0.5679202383478823,0.0,0.007099969244090041,0.002687166884770951,0.000575103777147077,0.0,0.0,0.0,0.12616520606755122,0.049745248119897965,6,False,False,False,0.0,0.0,False,0.02182869896218096,near,same
ep2/t6,2,6,15,19,0.12943874373671643,0.34647388763337966,0.0,0.005899166092110231,0.0014763067695285697,5.4231943355960235e-06,0.0,0.0,0.0,0.13155179421985144,0.05314069759333013,6,False,False,False,0.0,0.0,False,0.024229296840201097,near,same
ep2/t6,2,6,15,20,0.13567688133357442,0.8460027021212214,0.0,0.008174176128632832,0.0044806258176852175,0.0005742983770112009,0.0,0.0,0.0,0.1365574287410339,0.054836543560578536,6,False,False,False,0.0,0.0,False,0.021412544213182217,middle,same
ep2/t6,2,6,15,21,0.10531365598749327,0.30669499535856537,0.0,0.003401782768125955,0.0012102821394127732,0.0005760597359416295,0.0,0.0,0.0,0.10626171720183279,0.04279258600347749,6,False,False,False,0.0,0.0,False,0.022278773989042155,near,same
ep2/t6,2,6,15,22,0.11346170499019066,0.4074178301060226,0.0,0.0035702797168240753,0.0022549519857249737,2.647204723104146e-06,0.0,0.0,0.0,0.11478768940346211,0.04421596348757841,6,False,False,False,0.0,0.0,False,0.02220500302967347,near,same
ep2/t6,2,6,15,23,0.1222418656705548,0.4217253527796691,0.0,0.005700747681630371,0.0017841607882487993,0.0005760244562163388,0.0,0.0,0.0,0.12479884820479692,0.050268249476300694,6,False,False,False,0.0,0.0,False,0.02176491208787335,near,same
ep2/t6,2,6,15,24,0.11476165967682903,0.5337375043545373,0.0,0.008504318995767717,0.002147634080936825,0.0005757445982273883,0.0,0.0,0.0,0.11566063837520893,0.0459645807063688,6,False,False,False,0.0,0.0,False,0.02303310242461938,near,same
ep2/t6,2,6,15,25,0.11268776261810684,0.46275369802172095,0.0,0.0033430170336078927,0.002389825706840674,0.0005748366619478678,0.0,0.0,0.0,0.11490931617938649,0.04504581140410919,6,False,False,False,0.0,0.0,False,0.021247578481150574,near,same
ep2/t6,2,6,15,26,0.10139116584254526,0.5916444013564496,0.0,0.0050091443082845065,0.003109815321102954,0.0005747764930637958,0.0,0.0,0.0,0.10345637645340502,0.04040701667820747,6,False,False,False,0.0,0.0,False,0.021585110889539967,near,same
ep2/t6,2,6,15,27,0.13065604547810367,0.44949754567643246,0.0,0.00858877852816343,0.0012706540894446474,0.0005766194365934837,0.0,0.0,0.0,0.1315630549852673,0.052751215577600576,6,False,False,False,0.0,0.0,False,0.022708745092768174,near,same
ep2/t6,2,6,15,28,0.11329659805039746,0.48307300760439886,0.0,0.005837356580743169,0.0024905398828679254,1.4362577044109925e-06,0.0,0.0,0.0,0.11478087450297296,0.045641723463324096,6,False,False,False,0.0,0.0,False,0.02209464972136242,near,same
ep2/t6,2,6,15,29,0.11101490584816483,0.34023389734192533,0.0,0.006778028098065808,0.0004622124394408028,0.0005763178125336697,0.0,0.0,0.0,0.11360141999723758,0.04535597778992478,6,False,False,False,0.0,0.0,False,0.021425961137411048,near,same
ep2/t6,2,6,15,30,0.12116436726812685,0.8926640933170956,0.0,0.005982265226378357,0.004974562188590834,0.0005734366815172239,0.0,0.0,0.0,0.12207153702575117,0.04769151413616844,6,False,False,False,0.0,0.0,False,0.023045988862330974,near,same
ep2/t6,2,6,15,31,0.12545919876756287,0.5166634074536596,0.0016599029475267441,0.008952089994186061,0.0015244510755658034,0.0008211967758672457,0.0,0.0,0.0,0.12700987072429482,0.04964619525066086,6,False,False,False,0.0,0.0016599029475267441,False,0.020835687543007155,near,ambiguous
ep2/t6,2,6,16,17,0.14636586667622722,0.2446434312743843,0.0,0.003351386301075571,0.001202044897979292,2.7850855201600645e-07,0.0,0.0,0.0,0.15011535876094728,0.06160360576879786,6,False,False,False,0.0,0.0,False,0.022713892712794625,middle,same
ep2/t6,2,6,16,18,0.1528357131144994,0.4254036299396127,0.0,0.0043994067702864785,0.002285637702654066,1.814879792416207e-06,0.0,0.0,0.0,0.1546365361235749,0.06006867720348955,6,False,False,False,0.0,0.0,False,0.02401441638601154,middle,same
ep2/t6,2,6,16,19,0.14709680396424368,0.6304087087948901,0.0,0.004091333292974704,0.0034385077651488648,0.0005749798164026521,0.0,0.0,0.0,0.15018985309025806,0.05864889990403044,6,False,False,False,0.0,0.0,False,0.0238281188283412,middle,same
ep2/t6,2,6,16,20,0.13068186989545735,0.17232679563962386,0.0,0.0038909902696555466,0.0003959804503743836,6.674568682324914e-07,0.0,0.0,0.0,0.13382218319227152,0.05449684377973696,6,False,False,False,0.0,0.0,False,0.022353833417875987,near,same
ep2/t6,2,6,16,21,0.10764362214955285,0.6049211485742603,0.0,0.0034805051199974664,0.0034850694204257493,3.0624585349906754e-06,0.0,0.0,0.0,0.10980144700659981,0.04261453933513686,6,False,False,False,0.0,0.0,False,0.02093017244644943,near,same
ep2/t6,2,6,16,22,0.13729725453302297,0.585762181822551,0.0,0.004038898807601605,0.0031520958321304172,0.000576249984457265,0.0,0.0,0.0,0.13865314749386543,0.05692469327378402,6,False,False,False,0.0,0.0,False,0.023490158170042387,middle,same
ep2/t6,2,6,16,23,0.1386442989480353,0.5637634180450998,0.0,0.0041097621591529455,0.0031900325177910273,3.1278516162851058e-06,0.0,0.0,0.0,0.1422933405132597,0.05551192623507238,6,False,False,False,0.0,0.0,False,0.02136478050819974,middle,same
ep2/t6,2,6,16,24,0.1241150471104286,0.47609292102754563,0.0,0.005182507591541216,0.0025278623951094374,2.724098909565663e-06,0.0,0.0,0.0,0.1275275064534768,0.0529387590635879,6,False,False,False,0.0,0.0,False,0.023399888636468396,near,same
ep2/t6,2,6,16,25,0.13226625550011545,0.4719201053376016,0.0,0.005614289123718248,0.002445033324387661,1.4733944992946842e-06,0.0,0.0,0.0,0.13481558569079205,0.055222867273045956,6,False,False,False,0.0,0.0,False,0.021340797359437294,middle,same
ep2/t6,2,6,16,26,0.128644162775769,0.29960496986855,0.0,0.0035432756430354415,0.0015550787377332327,1.3648317179724707e-06,0.0,0.0,0.0,0.13104039360580538,0.051841058911516226,6,False,False,False,0.0,0.0,False,0.02229933475841558,near,same
ep2/t6,2,6,16,27,0.1297606249426569,0.683928899841523,0.0,0.006603170737006908,0.0037254948461183587,3.954034131905385e-06,0.0,0.0,0.0,0.13183771734567032,0.05185960330951373,6,False,False,False,0.0,0.0,False,0.021179069489171188,near,same
ep2/t6,2,6,16,28,0.11975965521850777,0.4014638138958669,0.0,0.0018153331002121117,0.002076395100933597,0.0005749598522588611,0.0,0.0,0.0,0.12314173431480195,0.04851380977911462,6,False,False,False,0.0,0.0,False,0.024896517057100453,near,same
ep2/t6,2,6,16,29,0.14468592137722064,0.8549693005092963,0.0,0.007630327051821329,0.004719105489651435,3.4283193966689217e-06,0.0,0.0,0.0,0.14854100775032825,0.06162229724906771,6,False,False,False,0.0,0.0,False,0.02140259032356967,middle,same
ep2/t6,2,6,16,30,0.1256459889061743,0.17932517966028835,0.0,0.0016841839444913967,0.0009816361933362627,4.969491667158134e-07,0.0,0.0,0.0,0.12911471398983396,0.05019968317477481,6,False,False,False,0.0,0.0,False,0.022289639502995593,near,same
ep2/t6,2,6,16,31,0.12807688112429022,0.7241951394039718,0.0016599029475267441,0.005073887661107541,0.003180941488794385,0.0013933479697382616,0.0,0.0,0.0,0.13082255464624987,0.05176715189331729,6,False,False,False,0.0,0.0016599029475267441,False,0.022960452956296475,near,ambiguous
ep2/t6,2,6,17,18,0.12954806250123363,0.2758411877426545,0.0,0.005016633253424291,0.001095199095870938,1.574819746546825e-06,0.0,0.0,0.0,0.1321474701724572,0.05417931066797108,6,False,False,False,0.0,0.0,False,0.02303769129195012,near,same
