episode_id,init_state_id,query,method,score,threshold,fired
272,26,31,double_shared_max,0.47950404543423,0.8066467430362269,False
272,26,31,double_shared_noisy_or,0.6544458542012292,0.9189674385440371,False
272,26,31,double_typed_max,0.440822393090821,0.7425088915530645,False
272,26,31,double_typed_noisy_or,0.685115410150712,0.8801499430382687,False
272,26,32,single,0.5063911938672282,0.786110978801095,False
272,26,32,double_shared_max,0.5563106496046503,0.8066467430362269,False
272,26,32,double_shared_noisy_or,0.7097931969634509,0.9189674385440371,False
272,26,32,double_typed_max,0.4698706494585531,0.7425088915530645,False
272,26,32,double_typed_noisy_or,0.6917692354425287,0.8801499430382687,False
272,26,33,single,0.414674800416116,0.786110978801095,False
272,26,33,double_shared_max,0.41381315636867144,0.8066467430362269,False
272,26,33,double_shared_noisy_or,0.6430812220376001,0.9189674385440371,False
272,26,33,double_typed_max,0.4511461468420021,0.7425088915530645,False
272,26,33,double_typed_noisy_or,0.6043289467649725,0.8801499430382687,False
272,26,34,single,0.23704010545763668,0.786110978801095,False
272,26,34,double_shared_max,0.35671928432364,0.8066467430362269,False
272,26,34,double_shared_noisy_or,0.5044386858241505,0.9189674385440371,False
272,26,34,double_typed_max,0.4761947449473112,0.7425088915530645,False
272,26,34,double_typed_noisy_or,0.5996986755098526,0.8801499430382687,False
273,26,12,single,0.6382440343776385,0.786110978801095,False
273,26,12,double_shared_max,0.7688400371709946,0.8066467430362269,False
273,26,12,double_shared_noisy_or,0.8824105964367344,0.9189674385440371,False
273,26,12,double_typed_max,0.6451041748068372,0.7425088915530645,False
273,26,12,double_typed_noisy_or,0.8174551627103095,0.8801499430382687,False
273,26,13,single,0.6053549323615842,0.786110978801095,False
273,26,13,double_shared_max,0.6668759403321985,0.8066467430362269,False
273,26,13,double_shared_noisy_or,0.8326891738559337,0.9189674385440371,False
273,26,13,double_typed_max,0.6574590560894255,0.7425088915530645,False
273,26,13,double_typed_noisy_or,0.844399988198755,0.8801499430382687,False
273,26,14,single,0.3345259397067675,0.786110978801095,False
273,26,14,double_shared_max,0.5290659105895691,0.8066467430362269,False
273,26,14,double_shared_noisy_or,0.6550343218421897,0.9189674385440371,False
273,26,14,double_typed_max,0.49096872938779,0.7425088915530645,False
273,26,14,double_typed_noisy_or,0.6625044100810937,0.8801499430382687,False
273,26,15,single,0.3511992194531883,0.786110978801095,False
273,26,15,double_shared_max,0.4819060930201087,0.8066467430362269,False
273,26,15,double_shared_noisy_or,0.6390089807973421,0.9189674385440371,False
273,26,15,double_typed_max,0.505083249736787,0.7425088915530645,False
273,26,15,double_typed_noisy_or,0.679581630543152,0.8801499430382687,False
273,26,16,single,0.3303523634917685,0.786110978801095,False
273,26,16,double_shared_max,0.3560574006639371,0.8066467430362269,False
273,26,16,double_shared_noisy_or,0.5849005923331128,0.9189674385440371,False
273,26,16,double_typed_max,0.5077769238903743,0.7425088915530645,False
273,26,16,double_typed_noisy_or,0.7320366122770037,0.8801499430382687,False
273,26,17,single,0.5917454189149078,0.786110978801095,False
273,26,17,double_shared_max,0.5863551924787842,0.8066467430362269,False
273,26,17,double_shared_noisy_or,0.8187943235630966,0.9189674385440371,False
273,26,17,double_typed_max,0.5843576120310974,0.7425088915530645,False
273,26,17,double_typed_noisy_or,0.7873505625794741,0.8801499430382687,False
273,26,18,single,0.45490750082591014,0.786110978801095,False
273,26,18,double_shared_max,0.5434723734133683,0.8066467430362269,False
273,26,18,double_shared_noisy_or,0.7349230368379942,0.9189674385440371,False
273,26,18,double_typed_max,0.5496265894756995,0.7425088915530645,False
273,26,18,double_typed_noisy_or,0.7127913192589765,0.8801499430382687,False
273,26,19,single,0.5188016093713549,0.786110978801095,False
273,26,19,double_shared_max,0.5681107517387329,0.8066467430362269,False
273,26,19,double_shared_noisy_or,0.7777148640637286,0.9189674385440371,False
273,26,19,double_typed_max,0.5651981033461254,0.7425088915530645,False
273,26,19,double_typed_noisy_or,0.7603328713607234,0.8801499430382687,False
273,26,20,single,0.4889177290623073,0.786110978801095,False
273,26,20,double_shared_max,0.6062092711409108,0.8066467430362269,False
273,26,20,double_shared_noisy_or,0.7706596406805465,0.9189674385440371,False
273,26,20,double_typed_max,0.4574964786848003,0.7425088915530645,False
273,26,20,double_typed_noisy_or,0.6402959237503777,0.8801499430382687,False
273,26,21,single,0.31594143139032027,0.786110978801095,False
273,26,21,double_shared_max,0.5366190564611477,0.8066467430362269,False
273,26,21,double_shared_noisy_or,0.6632332706880253,0.9189674385440371,False
273,26,21,double_typed_max,0.5924080921561172,0.7425088915530645,False
273,26,21,double_typed_noisy_or,0.6958064111390779,0.8801499430382687,False
273,26,22,single,0.4859556290814844,0.786110978801095,False
273,26,22,double_shared_max,0.5950300077131229,0.8066467430362269,False
273,26,22,double_shared_noisy_or,0.7721808640835717,0.9189674385440371,False
273,26,22,double_typed_max,0.5383924540644378,0.7425088915530645,False
273,26,22,double_typed_noisy_or,0.7610685679688307,0.8801499430382687,False
273,26,23,single,0.46029096639308154,0.786110978801095,False
273,26,23,double_shared_max,0.5238194135286007,0.8066467430362269,False
273,26,23,double_shared_noisy_or,0.7353096164137368,0.9189674385440371,False
273,26,23,double_typed_max,0.5674669242365944,0.7425088915530645,False
273,26,23,double_typed_noisy_or,0.7687098838569909,0.8801499430382687,False
273,26,24,single,0.5096596169531323,0.786110978801095,False
273,26,24,double_shared_max,0.6668141871662232,0.8066467430362269,False
273,26,24,double_shared_noisy_or,0.8142768161107276,0.9189674385440371,False
273,26,24,double_typed_max,0.6215001010167288,0.7425088915530645,False
273,26,24,double_typed_noisy_or,0.8121129344106504,0.8801499430382687,False
273,26,25,single,0.41933963341404246,0.786110978801095,False
273,26,25,double_shared_max,0.44712130188571786,0.8066467430362269,False
273,26,25,double_shared_noisy_or,0.6740769479920397,0.9189674385440371,False
273,26,25,double_typed_max,0.5366915560553197,0.7425088915530645,False
273,26,25,double_typed_noisy_or,0.7135380175583647,0.8801499430382687,False
273,26,26,single,0.4666740012197344,0.786110978801095,False
273,26,26,double_shared_max,0.514616573720669,0.8066467430362269,False
273,26,26,double_shared_noisy_or,0.7122125982866305,0.9189674385440371,False
273,26,26,double_typed_max,0.5229230978730255,0.7425088915530645,False
273,26,26,double_typed_noisy_or,0.7533591141578045,0.8801499430382687,False
273,26,27,single,0.5004313962259536,0.786110978801095,False
273,26,27,double_shared_max,0.5110918751702022,0.8066467430362269,False
273,26,27,double_shared_noisy_or,0.7376271892937711,0.9189674385440371,False
273,26,27,double_typed_max,0.569629634108172,0.7425088915530645,False
273,26,27,double_typed_noisy_or,0.7562086657141445,0.8801499430382687,False
273,26,28,single,0.5508989350182535,0.786110978801095,False
273,26,28,double_shared_max,0.5662989988297725,0.8066467430362269,False
273,26,28,double_shared_noisy_or,0.7550085614970444,0.9189674385440371,False
273,26,28,double_typed_max,0.5922967818137925,0.7425088915530645,False
273,26,28,double_typed_noisy_or,0.8111361205139102,0.8801499430382687,False
273,26,29,single,0.6300445629501433,0.786110978801095,False
273,26,29,double_shared_max,0.6405697017103538,0.8066467430362269,False
273,26,29,double_shared_noisy_or,0.8189131704811055,0.9189674385440371,False
273,26,29,double_typed_max,0.6781064901512496,0.7425088915530645,False
273,26,29,double_typed_noisy_or,0.8439672233564777,0.8801499430382687,False
273,26,30,single,0.5908230688913387,0.786110978801095,False
273,26,30,double_shared_max,0.5894443436071353,0.8066467430362269,False
273,26,30,double_shared_noisy_or,0.7810435934202558,0.9189674385440371,False
273,26,30,double_typed_max,0.6399480992895737,0.7425088915530645,False
273,26,30,double_typed_noisy_or,0.8288762980540317,0.8801499430382687,False
273,26,31,single,0.5673903973513266,0.786110978801095,False
273,26,31,double_shared_max,0.5422732845769985,0.8066467430362269,False
273,26,31,double_shared_noisy_or,0.774316159822309,0.9189674385440371,False
273,26,31,double_typed_max,0.5811251772973158,0.7425088915530645,False
273,26,31,double_typed_noisy_or,0.81447014666469,0.8801499430382687,False
273,26,32,single,0.7583111193829526,0.786110978801095,False
273,26,32,double_shared_max,0.7099510070152079,0.8066467430362269,False
273,26,32,double_shared_noisy_or,0.8866462728635405,0.9189674385440371,False
273,26,32,double_typed_max,0.6394748472863981,0.7425088915530645,False
273,26,32,double_typed_noisy_or,0.8608244176488191,0.8801499430382687,False
273,26,33,single,0.7935588177324883,0.786110978801095,True
273,26,33,double_shared_max,0.7715301762911778,0.8066467430362269,False
273,26,33,double_shared_noisy_or,0.8930531906751634,0.9189674385440371,False
273,26,33,double_typed_max,0.6201635838963477,0.7425088915530645,False
273,26,33,double_typed_noisy_or,0.838413773137173,0.8801499430382687,False
273,26,34,single,0.84681016377213,0.786110978801095,True
273,26,34,double_shared_max,0.8427575796737803,0.8066467430362269,True
273,26,34,double_shared_noisy_or,0.9205685938584464,0.9189674385440371,True
273,26,34,double_typed_max,0.608426767052816,0.7425088915530645,False
273,26,34,double_typed_noisy_or,0.8225538393619041,0.8801499430382687,False
274,26,12,single,0.3896846110966835,0.786110978801095,False
274,26,12,double_shared_max,0.6029565426673397,0.8066467430362269,False
274,26,12,double_shared_noisy_or,0.7255000326587242,0.9189674385440371,False
274,26,12,double_typed_max,0.5750227978495224,0.7425088915530645,False
274,26,12,double_typed_noisy_or,0.7610684883925987,0.8801499430382687,False
274,26,13,single,0.34310771568346854,0.786110978801095,False
274,26,13,double_shared_max,0.48149009738729637,0.8066467430362269,False
274,26,13,double_shared_noisy_or,0.6415831152105311,0.9189674385440371,False
274,26,13,double_typed_max,0.5279786019179245,0.7425088915530645,False
274,26,13,double_typed_noisy_or,0.7434855749773666,0.8801499430382687,False
274,26,14,single,0.46038661244199863,0.786110978801095,False
274,26,14,double_shared_max,0.5829829135650906,0.8066467430362269,False
274,26,14,double_shared_noisy_or,0.7405685356558704,0.9189674385440371,False
274,26,14,double_typed_max,0.5046679831964715,0.7425088915530645,False
274,26,14,double_typed_noisy_or,0.6896363535424606,0.8801499430382687,False
274,26,15,single,0.3610170533521277,0.786110978801095,False
274,26,15,double_shared_max,0.3721238152543657,0.8066467430362269,False
274,26,15,double_shared_noisy_or,0.6010108665324057,0.9189674385440371,False
274,26,15,double_typed_max,0.4125433428258083,0.7425088915530645,False
274,26,15,double_typed_noisy_or,0.63793434778759,0.8801499430382687,False
274,26,16,single,0.49289826566407685,0.786110978801095,False
274,26,16,double_shared_max,0.5155517544386721,0.8066467430362269,False
274,26,16,double_shared_noisy_or,0.7042633468237238,0.9189674385440371,False
274,26,16,double_typed_max,0.4500898552727344,0.7425088915530645,False
274,26,16,double_typed_noisy_or,0.6566014227136967,0.8801499430382687,False
274,26,17,single,0.5197690254406786,0.786110978801095,False
274,26,17,double_shared_max,0.5532759076219537,0.8066467430362269,False
274,26,17,double_shared_noisy_or,0.738500280582201,0.9189674385440371,False
274,26,17,double_typed_max,0.44107795513584946,0.7425088915530645,False
274,26,17,double_typed_noisy_or,0.6789682946973244,0.8801499430382687,False
274,26,18,single,0.5033669077864775,0.786110978801095,False
274,26,18,double_shared_max,0.536192641629727,0.8066467430362269,False
274,26,18,double_shared_noisy_or,0.7325127031808619,0.9189674385440371,False
274,26,18,double_typed_max,0.4432182025531064,0.7425088915530645,False
274,26,18,double_typed_noisy_or,0.6734165377719743,0.8801499430382687,False
274,26,19,single,0.39329677769253785,0.786110978801095,False
274,26,19,double_shared_max,0.4005241392511463,0.8066467430362269,False
274,26,19,double_shared_noisy_or,0.6365544308877976,0.9189674385440371,False
274,26,19,double_typed_max,0.4308923824774328,0.7425088915530645,False
274,26,19,double_typed_noisy_or,0.6541204878537774,0.8801499430382687,False
274,26,20,single,0.5438267666197131,0.786110978801095,False
274,26,20,double_shared_max,0.5707128827793935,0.8066467430362269,False
274,26,20,double_shared_noisy_or,0.7432897191483014,0.9189674385440371,False
274,26,20,double_typed_max,0.5361844441685051,0.7425088915530645,False
274,26,20,double_typed_noisy_or,0.7587749427562367,0.8801499430382687,False
274,26,21,single,0.23239949147277017,0.786110978801095,False
274,26,21,double_shared_max,0.352475257508309,0.8066467430362269,False
274,26,21,double_shared_noisy_or,0.5021724113153789,0.9189674385440371,False
274,26,21,double_typed_max,0.36976914971963715,0.7425088915530645,False
274,26,21,double_typed_noisy_or,0.5191441182283321,0.8801499430382687,False
274,26,22,single,0.23005422843178144,0.786110978801095,False
274,26,22,double_shared_max,0.3078274333986103,0.8066467430362269,False
274,26,22,double_shared_noisy_or,0.4722073374418929,0.9189674385440371,False
274,26,22,double_typed_max,0.512873696938082,0.7425088915530645,False
274,26,22,double_typed_noisy_or,0.6232214307362676,0.8801499430382687,False
274,26,23,single,0.3930749699079643,0.786110978801095,False
274,26,23,double_shared_max,0.4156163591584552,0.8066467430362269,False
274,26,23,double_shared_noisy_or,0.6308383529405888,0.9189674385440371,False
274,26,23,double_typed_max,0.4461156513604507,0.7425088915530645,False
274,26,23,double_typed_noisy_or,0.6634879446192361,0.8801499430382687,False
274,26,24,single,0.5032186929226798,0.786110978801095,False
274,26,24,double_shared_max,0.6232714529815311,0.8066467430362269,False
274,26,24,double_shared_noisy_or,0.7892334791618053,0.9189674385440371,False
274,26,24,double_typed_max,0.5956681452496683,0.7425088915530645,False
274,26,24,double_typed_noisy_or,0.770364707341604,0.8801499430382687,False
274,26,25,single,0.4436996997171541,0.786110978801095,False
274,26,25,double_shared_max,0.5570979791632977,0.8066467430362269,False
274,26,25,double_shared_noisy_or,0.7397049780089451,0.9189674385440371,False
274,26,25,double_typed_max,0.561786435836998,0.7425088915530645,False
274,26,25,double_typed_noisy_or,0.7751482811821829,0.8801499430382687,False
274,26,26,single,0.4304473526473768,0.786110978801095,False
274,26,26,double_shared_max,0.507973291227003,0.8066467430362269,False
274,26,26,double_shared_noisy_or,0.7114138952791608,0.9189674385440371,False
274,26,26,double_typed_max,0.4290649085897646,0.7425088915530645,False
274,26,26,double_typed_noisy_or,0.6701940433530341,0.8801499430382687,False
274,26,27,single,0.4493510954379551,0.786110978801095,False
274,26,27,double_shared_max,0.4610067273750503,0.8066467430362269,False
274,26,27,double_shared_noisy_or,0.6969657445553052,0.9189674385440371,False
274,26,27,double_typed_max,0.5014088901933029,0.7425088915530645,False
274,26,27,double_typed_noisy_or,0.7091811625839346,0.8801499430382687,False
274,26,28,single,0.4522199771219776,0.786110978801095,False
274,26,28,double_shared_max,0.49727388651408133,0.8066467430362269,False
274,26,28,double_shared_noisy_or,0.6821458507005169,0.9189674385440371,False
274,26,28,double_typed_max,0.5505094473508498,0.7425088915530645,False
274,26,28,double_typed_noisy_or,0.7105782223520207,0.8801499430382687,False
274,26,29,single,0.4880880804317916,0.786110978801095,False
274,26,29,double_shared_max,0.5320192992855026,0.8066467430362269,False
274,26,29,double_shared_noisy_or,0.6946779505979785,0.9189674385440371,False
274,26,29,double_typed_max,0.537530979901003,0.7425088915530645,False
274,26,29,double_typed_noisy_or,0.7088447324620848,0.8801499430382687,False
274,26,30,single,0.5163937752336772,0.786110978801095,False
274,26,30,double_shared_max,0.5368774186976198,0.8066467430362269,False
274,26,30,double_shared_noisy_or,0.7301254851750261,0.9189674385440371,False
274,26,30,double_typed_max,0.5787634244996699,0.7425088915530645,False
274,26,30,double_typed_noisy_or,0.7835806034754506,0.8801499430382687,False
274,26,31,single,0.6327202156095764,0.786110978801095,False
274,26,31,double_shared_max,0.5853252186109144,0.8066467430362269,False
274,26,31,double_shared_noisy_or,0.809300261152887,0.9189674385440371,False
274,26,31,double_typed_max,0.5930725184541363,0.7425088915530645,False
274,26,31,double_typed_noisy_or,0.8161313445311826,0.8801499430382687,False
274,26,32,single,0.7751531784084753,0.786110978801095,False
274,26,32,double_shared_max,0.7240056398633492,0.8066467430362269,False
274,26,32,double_shared_noisy_or,0.8812812827035517,0.9189674385440371,False
274,26,32,double_typed_max,0.6411860255646045,0.7425088915530645,False
274,26,32,double_typed_noisy_or,0.8627766314054113,0.8801499430382687,False
274,26,33,single,0.8329289230803325,0.786110978801095,True
274,26,33,double_shared_max,0.7869062751752997,0.8066467430362269,False
274,26,33,double_shared_noisy_or,0.9088549093752438,0.9189674385440371,False
274,26,33,double_typed_max,0.6478355770151071,0.7425088915530645,False
274,26,33,double_typed_noisy_or,0.8533667084730268,0.8801499430382687,False
274,26,34,single,0.8194759428663188,0.786110978801095,True
274,26,34,double_shared_max,0.815077615690447,0.8066467430362269,True
274,26,34,double_shared_noisy_or,0.8849379647026546,0.9189674385440371,False
274,26,34,double_typed_max,0.6357676795447517,0.7425088915530645,False
274,26,34,double_typed_noisy_or,0.8094568801749094,0.8801499430382687,False
275,26,12,single,0.5606626079183467,0.786110978801095,False
275,26,12,double_shared_max,0.7351989967882484,0.8066467430362269,False
275,26,12,double_shared_noisy_or,0.8481773847817742,0.9189674385440371,False
275,26,12,double_typed_max,0.7049146634660522,0.7425088915530645,False
275,26,12,double_typed_noisy_or,0.8375096435486054,0.8801499430382687,False
275,26,13,single,0.4514675172617744,0.786110978801095,False
275,26,13,double_shared_max,0.5415316694541574,0.8066467430362269,False
275,26,13,double_shared_noisy_or,0.7223804921155833,0.9189674385440371,False
275,26,13,double_typed_max,0.5299079396753379,0.7425088915530645,False
275,26,13,double_typed_noisy_or,0.7119757998885645,0.8801499430382687,False
275,26,14,single,0.515215715470277,0.786110978801095,False
275,26,14,double_shared_max,0.5989550343409298,0.8066467430362269,False
275,26,14,double_shared_noisy_or,0.7703236988369853,0.9189674385440371,False
275,26,14,double_typed_max,0.5564343157595046,0.7425088915530645,False
275,26,14,double_typed_noisy_or,0.7100414535176403,0.8801499430382687,False
275,26,15,single,0.42292627350186424,0.786110978801095,False
275,26,15,double_shared_max,0.4420608850421695,0.8066467430362269,False
275,26,15,double_shared_noisy_or,0.6460233524979875,0.9189674385440371,False
275,26,15,double_typed_max,0.46264197537429813,0.7425088915530645,False
275,26,15,double_typed_noisy_or,0.6817961456409393,0.8801499430382687,False
275,26,16,single,0.481333316584041,0.786110978801095,False
275,26,16,double_shared_max,0.5161215678579,0.8066467430362269,False
275,26,16,double_shared_noisy_or,0.700008335174173,0.9189674385440371,False
275,26,16,double_typed_max,0.4212180464361748,0.7425088915530645,False
275,26,16,double_typed_noisy_or,0.659862516003371,0.8801499430382687,False
275,26,17,single,0.5133727502104605,0.786110978801095,False
275,26,17,double_shared_max,0.5621792814945424,0.8066467430362269,False
275,26,17,double_shared_noisy_or,0.7248720687381525,0.9189674385440371,False
275,26,17,double_typed_max,0.43760921090141963,0.7425088915530645,False
275,26,17,double_typed_noisy_or,0.6687646284905182,0.8801499430382687,False
275,26,18,single,0.463818556706992,0.786110978801095,False
275,26,18,double_shared_max,0.5219004270098215,0.8066467430362269,False
275,26,18,double_shared_noisy_or,0.6904171424711079,0.9189674385440371,False
275,26,18,double_typed_max,0.4291641671317936,0.7425088915530645,False
275,26,18,double_typed_noisy_or,0.6575900960464842,0.8801499430382687,False
275,26,19,single,0.3842468658799627,0.786110978801095,False
275,26,19,double_shared_max,0.4171658218363573,0.8066467430362269,False
275,26,19,double_shared_noisy_or,0.6257459339291405,0.9189674385440371,False
275,26,19,double_typed_max,0.42015712251984144,0.7425088915530645,False
275,26,19,double_typed_noisy_or,0.6389337494350757,0.8801499430382687,False
275,26,20,single,0.5821212696945303,0.786110978801095,False
275,26,20,double_shared_max,0.6152973138308923,0.8066467430362269,False
275,26,20,double_shared_noisy_or,0.7657628129202598,0.9189674385440371,False
275,26,20,double_typed_max,0.5662149227125037,0.7425088915530645,False
275,26,20,double_typed_noisy_or,0.7624687749470429,0.8801499430382687,False
275,26,21,single,0.30811843904946434,0.786110978801095,False
275,26,21,double_shared_max,0.4592020528002938,0.8066467430362269,False
275,26,21,double_shared_noisy_or,0.6001931947560792,0.9189674385440371,False
275,26,21,double_typed_max,0.40797619977157873,0.7425088915530645,False
275,26,21,double_typed_noisy_or,0.5471810385987969,0.8801499430382687,False
275,26,22,single,0.2625350414445391,0.786110978801095,False
275,26,22,double_shared_max,0.38314629893328417,0.8066467430362269,False
275,26,22,double_shared_noisy_or,0.5419003445467248,0.9189674385440371,False
275,26,22,double_typed_max,0.5817614059394255,0.7425088915530645,False
275,26,22,double_typed_noisy_or,0.7036115920228361,0.8801499430382687,False
275,26,23,single,0.37032016722083966,0.786110978801095,False
275,26,23,double_shared_max,0.4158459529889967,0.8066467430362269,False
275,26,23,double_shared_noisy_or,0.640177975394986,0.9189674385440371,False
275,26,23,double_typed_max,0.39323557066595705,0.7425088915530645,False
275,26,23,double_typed_noisy_or,0.6298254590443123,0.8801499430382687,False
275,26,24,single,0.44973382029389974,0.786110978801095,False
275,26,24,double_shared_max,0.6226384720594714,0.8066467430362269,False
275,26,24,double_shared_noisy_or,0.7658688123253619,0.9189674385440371,False
275,26,24,double_typed_max,0.626278187091698,0.7425088915530645,False
275,26,24,double_typed_noisy_or,0.7712995982183425,0.8801499430382687,False
275,26,25,single,0.48387038544964744,0.786110978801095,False
275,26,25,double_shared_max,0.530159467770405,0.8066467430362269,False
275,26,25,double_shared_noisy_or,0.7516371099649457,0.9189674385440371,False
275,26,25,double_typed_max,0.5893342620695747,0.7425088915530645,False
275,26,25,double_typed_noisy_or,0.7824407820883128,0.8801499430382687,False
275,26,26,single,0.3430844428067636,0.786110978801095,False
275,26,26,double_shared_max,0.4367743878740768,0.8066467430362269,False
275,26,26,double_shared_noisy_or,0.6254715191025669,0.9189674385440371,False
275,26,26,double_typed_max,0.4036062120393605,0.7425088915530645,False
275,26,26,double_typed_noisy_or,0.6171694924932247,0.8801499430382687,False
275,26,27,single,0.3467556253607415,0.786110978801095,False
275,26,27,double_shared_max,0.4086225163592077,0.8066467430362269,False
275,26,27,double_shared_noisy_or,0.616740618847055,0.9189674385440371,False
275,26,27,double_typed_max,0.4117112613885842,0.7425088915530645,False
275,26,27,double_typed_noisy_or,0.6398920777780116,0.8801499430382687,False
275,26,28,single,0.3797463144646666,0.786110978801095,False
275,26,28,double_shared_max,0.45927428770661316,0.8066467430362269,False
275,26,28,double_shared_noisy_or,0.609043778771289,0.9189674385440371,False
275,26,28,double_typed_max,0.5487729306156413,0.7425088915530645,False
275,26,28,double_typed_noisy_or,0.6850290093349005,0.8801499430382687,False
275,26,29,single,0.47363602614186345,0.786110978801095,False
275,26,29,double_shared_max,0.5316236343346548,0.8066467430362269,False
275,26,29,double_shared_noisy_or,0.6781962758823841,0.9189674385440371,False
275,26,29,double_typed_max,0.5483897697664978,0.7425088915530645,False
275,26,29,double_typed_noisy_or,0.7264451463058064,0.8801499430382687,False
275,26,30,single,0.5021351258549811,0.786110978801095,False
275,26,30,double_shared_max,0.5237282400216988,0.8066467430362269,False
275,26,30,double_shared_noisy_or,0.7149100975071002,0.9189674385440371,False
275,26,30,double_typed_max,0.611872799553532,0.7425088915530645,False
275,26,30,double_typed_noisy_or,0.8099827276286704,0.8801499430382687,False
275,26,31,single,0.5897357090110632,0.786110978801095,False
275,26,31,double_shared_max,0.5429911940023534,0.8066467430362269,False
275,26,31,double_shared_noisy_or,0.7802372879148027,0.9189674385440371,False
275,26,31,double_typed_max,0.6178078833499083,0.7425088915530645,False
275,26,31,double_typed_noisy_or,0.8296154961809175,0.8801499430382687,False
275,26,32,single,0.7858716700640345,0.786110978801095,False
275,26,32,double_shared_max,0.7136472805312334,0.8066467430362269,False
275,26,32,double_shared_noisy_or,0.8970002751008126,0.9189674385440371,False
275,26,32,double_typed_max,0.6406025462144075,0.7425088915530645,False
275,26,32,double_typed_noisy_or,0.8508653026756308,0.8801499430382687,False
275,26,33,single,0.8437184955582056,0.786110978801095,True
275,26,33,double_shared_max,0.8103202331974001,0.8066467430362269,True
275,26,33,double_shared_noisy_or,0.921691071006226,0.9189674385440371,True
275,26,33,double_typed_max,0.6348817462266245,0.7425088915530645,False
275,26,33,double_typed_noisy_or,0.8441284214766422,0.8801499430382687,False
275,26,34,single,0.856246116339021,0.786110978801095,True
275,26,34,double_shared_max,0.8541363001949643,0.8066467430362269,True
275,26,34,double_shared_noisy_or,0.9192742471015504,0.9189674385440371,True
275,26,34,double_typed_max,0.6206157728396284,0.7425088915530645,False
275,26,34,double_typed_noisy_or,0.7993556624336694,0.8801499430382687,False
276,26,12,single,0.6625577465442183,0.786110978801095,False
276,26,12,double_shared_max,0.8481355051299089,0.8066467430362269,True
276,26,12,double_shared_noisy_or,0.919077732833293,0.9189674385440371,True
276,26,12,double_typed_max,0.7356182959605934,0.7425088915530645,False
276,26,12,double_typed_noisy_or,0.8470922928448357,0.8801499430382687,False
276,26,13,single,0.6034739625450412,0.786110978801095,False
276,26,13,double_shared_max,0.7321164806129695,0.8066467430362269,False
276,26,13,double_shared_noisy_or,0.8553356996391756,0.9189674385440371,False
276,26,13,double_typed_max,0.7248724851230628,0.7425088915530645,False
276,26,13,double_typed_noisy_or,0.8712024084543997,0.8801499430382687,False
276,26,14,single,0.4278150883074994,0.786110978801095,False
276,26,14,double_shared_max,0.6333606509801833,0.8066467430362269,False
276,26,14,double_shared_noisy_or,0.7485572303971579,0.9189674385440371,False
276,26,14,double_typed_max,0.5833462903061585,0.7425088915530645,False
276,26,14,double_typed_noisy_or,0.7454526674387654,0.8801499430382687,False
276,26,15,single,0.4461067140499948,0.786110978801095,False
276,26,15,double_shared_max,0.60021732509801,0.8066467430362269,False
276,26,15,double_shared_noisy_or,0.7401413370997909,0.9189674385440371,False
276,26,15,double_typed_max,0.5513214579509279,0.7425088915530645,False
276,26,15,double_typed_noisy_or,0.7144318794682365,0.8801499430382687,False
276,26,16,single,0.3841403706000978,0.786110978801095,False
276,26,16,double_shared_max,0.39042377247364685,0.8066467430362269,False
276,26,16,double_shared_noisy_or,0.624224448032789,0.9189674385440371,False
276,26,16,double_typed_max,0.5213586946945616,0.7425088915530645,False
276,26,16,double_typed_noisy_or,0.7278010106280337,0.8801499430382687,False
276,26,17,single,0.5062211869151035,0.786110978801095,False
276,26,17,double_shared_max,0.5385417489005672,0.8066467430362269,False
276,26,17,double_shared_noisy_or,0.764032190164583,0.9189674385440371,False
276,26,17,double_typed_max,0.5234085776723947,0.7425088915530645,False
276,26,17,double_typed_noisy_or,0.7059170637807809,0.8801499430382687,False
276,26,18,single,0.47330418238943633,0.786110978801095,False
276,26,18,double_shared_max,0.5332626122157821,0.8066467430362269,False
276,26,18,double_shared_noisy_or,0.7365452010749902,0.9189674385440371,False
276,26,18,double_typed_max,0.5303615469564142,0.7425088915530645,False
276,26,18,double_typed_noisy_or,0.7028826687902723,0.8801499430382687,False
276,26,19,single,0.5067527786147249,0.786110978801095,False
276,26,19,double_shared_max,0.5362441706997354,0.8066467430362269,False
276,26,19,double_shared_noisy_or,0.724031892675524,0.9189674385440371,False
276,26,19,double_typed_max,0.5780651843505978,0.7425088915530645,False
276,26,19,double_typed_noisy_or,0.7923286374722603,0.8801499430382687,False
276,26,20,single,0.4950040950633043,0.786110978801095,False
276,26,20,double_shared_max,0.5277283718566151,0.8066467430362269,False
276,26,20,double_shared_noisy_or,0.7470998877483443,0.9189674385440371,False
276,26,20,double_typed_max,0.4817644949254485,0.7425088915530645,False
276,26,20,double_typed_noisy_or,0.7226158061637817,0.8801499430382687,False
276,26,21,single,0.28669905447783034,0.786110978801095,False
276,26,21,double_shared_max,0.44573794213051154,0.8066467430362269,False
276,26,21,double_shared_noisy_or,0.5918779014929847,0.9189674385440371,False
276,26,21,double_typed_max,0.4777097376505655,0.7425088915530645,False
276,26,21,double_typed_noisy_or,0.6210182639337999,0.8801499430382687,False
276,26,22,single,0.43049738492440903,0.786110978801095,False
276,26,22,double_shared_max,0.5133423880588396,0.8066467430362269,False
276,26,22,double_shared_noisy_or,0.7014549861964734,0.9189674385440371,False
276,26,22,double_typed_max,0.5482219189875416,0.7425088915530645,False
276,26,22,double_typed_noisy_or,0.7566526357287959,0.8801499430382687,False
