episode_id,init_state_id,method,fire_query,selected,loop,static,trap,trap_onset,lead_to_trap_onset
208,20,double_typed_max,-1,False,False,False,False,-1,
208,20,double_typed_noisy_or,-1,False,False,False,False,-1,
208,20,single,-1,False,False,False,False,-1,
209,20,double_shared_max,-1,False,False,False,False,-1,
209,20,double_shared_noisy_or,-1,False,False,False,False,-1,
209,20,double_typed_max,-1,False,False,False,False,-1,
209,20,double_typed_noisy_or,-1,False,False,False,False,-1,
209,20,single,-1,False,False,False,False,-1,
210,20,double_shared_max,-1,False,False,False,False,-1,
210,20,double_shared_noisy_or,-1,False,False,False,False,-1,
210,20,double_typed_max,-1,False,False,False,False,-1,
210,20,double_typed_noisy_or,-1,False,False,False,False,-1,
210,20,single,-1,False,False,False,False,-1,
211,20,double_shared_max,-1,False,False,False,False,-1,
211,20,double_shared_noisy_or,-1,False,False,False,False,-1,
211,20,double_typed_max,-1,False,False,False,False,-1,
211,20,double_typed_noisy_or,-1,False,False,False,False,-1,
211,20,single,-1,False,False,False,False,-1,
212,20,double_shared_max,-1,False,False,False,False,-1,
212,20,double_shared_noisy_or,-1,False,False,False,False,-1,
212,20,double_typed_max,-1,False,False,False,False,-1,
212,20,double_typed_noisy_or,-1,False,False,False,False,-1,
212,20,single,-1,False,False,False,False,-1,
213,20,double_shared_max,-1,False,False,False,False,-1,
213,20,double_shared_noisy_or,-1,False,False,False,False,-1,
213,20,double_typed_max,-1,False,False,False,False,-1,
213,20,double_typed_noisy_or,-1,False,False,False,False,-1,
213,20,single,-1,False,False,False,False,-1,
214,20,double_shared_max,-1,False,False,False,False,-1,
214,20,double_shared_noisy_or,-1,False,False,False,False,-1,
214,20,double_typed_max,31,True,False,False,False,-1,
214,20,double_typed_noisy_or,-1,False,False,False,False,-1,
214,20,single,-1,False,False,False,False,-1,
215,20,double_shared_max,-1,False,False,False,False,-1,
215,20,double_shared_noisy_or,-1,False,False,False,False,-1,
215,20,double_typed_max,-1,False,False,False,False,-1,
215,20,double_typed_noisy_or,-1,False,False,False,False,-1,
215,20,single,-1,False,False,False,False,-1,
216,20,double_shared_max,-1,False,False,False,False,-1,
216,20,double_shared_noisy_or,-1,False,False,False,False,-1,
216,20,double_typed_max,-1,False,False,False,False,-1,
216,20,double_typed_noisy_or,-1,False,False,False,False,-1,
216,20,single,-1,False,False,False,False,-1,
217,20,double_shared_max,-1,False,False,False,False,-1,
217,20,double_shared_noisy_or,-1,False,False,False,False,-1,
217,20,double_typed_max,-1,False,False,False,False,-1,
217,20,double_typed_noisy_or,-1,False,False,False,False,-1,
217,20,single,-1,False,False,False,False,-1,
218,20,double_shared_max,-1,False,False,False,False,-1,
218,20,double_shared_noisy_or,-1,False,False,False,False,-1,
218,20,double_typed_max,-1,False,False,False,False,-1,
218,20,double_typed_noisy_or,-1,False,False,False,False,-1,
218,20,single,-1,False,False,False,False,-1,
219,20,double_shared_max,-1,False,False,False,False,-1,
219,20,double_shared_noisy_or,-1,False,False,False,False,-1,
219,20,double_typed_max,-1,False,False,False,False,-1,
219,20,double_typed_noisy_or,-1,False,False,False,False,-1,
219,20,single,-1,False,False,False,False,-1,
220,20,double_shared_max,-1,False,False,False,False,-1,
220,20,double_shared_noisy_or,-1,False,False,False,False,-1,
220,20,double_typed_max,-1,False,False,False,False,-1,
220,20,double_typed_noisy_or,-1,False,False,False,False,-1,
220,20,single,-1,False,False,False,False,-1,
221,20,double_shared_max,-1,False,False,False,False,-1,
221,20,double_shared_noisy_or,-1,False,False,False,False,-1,
221,20,double_typed_max,-1,False,False,False,False,-1,
221,20,double_typed_noisy_or,-1,False,False,False,False,-1,
221,20,single,-1,False,False,False,False,-1,
222,20,double_shared_max,-1,False,False,False,False,-1,
222,20,double_shared_noisy_or,-1,False,False,False,False,-1,
222,20,double_typed_max,-1,False,False,False,False,-1,
222,20,double_typed_noisy_or,-1,False,False,False,False,-1,
222,20,single,-1,False,False,False,False,-1,
223,20,double_shared_max,-1,False,False,False,False,-1,
223,20,double_shared_noisy_or,-1,False,False,False,False,-1,
223,20,double_typed_max,-1,False,False,False,False,-1,
223,20,double_typed_noisy_or,-1,False,False,False,False,-1,
223,20,single,-1,False,False,False,False,-1,
224,23,double_shared_max,13,True,False,False,False,-1,
224,23,double_shared_noisy_or,13,True,False,False,False,-1,
224,23,double_typed_max,-1,False,False,False,False,-1,
224,23,double_typed_noisy_or,-1,False,False,False,False,-1,
224,23,single,13,True,False,False,False,-1,
225,23,double_shared_max,-1,False,False,False,False,-1,
225,23,double_shared_noisy_or,-1,False,False,False,False,-1,
225,23,double_typed_max,-1,False,False,False,False,-1,
225,23,double_typed_noisy_or,-1,False,False,False,False,-1,
225,23,single,-1,False,False,False,False,-1,
226,23,double_shared_max,34,True,False,False,False,-1,
226,23,double_shared_noisy_or,33,True,False,False,False,-1,
226,23,double_typed_max,-1,False,False,False,False,-1,
226,23,double_typed_noisy_or,-1,False,False,False,False,-1,
226,23,single,32,True,False,False,False,-1,
227,23,double_shared_max,-1,False,False,False,False,-1,
227,23,double_shared_noisy_or,-1,False,False,False,False,-1,
227,23,double_typed_max,-1,False,False,False,False,-1,
227,23,double_typed_noisy_or,-1,False,False,False,False,-1,
227,23,single,-1,False,False,False,False,-1,
228,23,double_shared_max,-1,False,False,False,False,-1,
228,23,double_shared_noisy_or,-1,False,False,False,False,-1,
228,23,double_typed_max,-1,False,False,False,False,-1,
228,23,double_typed_noisy_or,-1,False,False,False,False,-1,
228,23,single,-1,False,False,False,False,-1,
229,23,double_shared_max,-1,False,False,False,False,-1,
229,23,double_shared_noisy_or,-1,False,False,False,False,-1,
229,23,double_typed_max,-1,False,False,False,False,-1,
229,23,double_typed_noisy_or,-1,False,False,False,False,-1,
229,23,single,-1,False,False,False,False,-1,
230,23,double_shared_max,-1,False,False,False,False,-1,
230,23,double_shared_noisy_or,-1,False,False,False,False,-1,
230,23,double_typed_max,-1,False,False,False,False,-1,
230,23,double_typed_noisy_or,-1,False,False,False,False,-1,
230,23,single,-1,False,False,False,False,-1,
231,23,double_shared_max,-1,False,False,False,False,-1,
231,23,double_shared_noisy_or,-1,False,False,False,False,-1,
231,23,double_typed_max,-1,False,False,False,False,-1,
231,23,double_typed_noisy_or,-1,False,False,False,False,-1,
231,23,single,-1,False,False,False,False,-1,
232,23,double_shared_max,-1,False,False,False,False,-1,
232,23,double_shared_noisy_or,-1,False,False,False,False,-1,
232,23,double_typed_max,-1,False,False,False,False,-1,
232,23,double_typed_noisy_or,-1,False,False,False,False,-1,
232,23,single,-1,False,False,False,False,-1,
233,23,double_shared_max,31,True,False,False,False,-1,
233,23,double_shared_noisy_or,14,True,False,False,False,-1,
233,23,double_typed_max,25,True,False,False,False,-1,
233,23,double_typed_noisy_or,25,True,False,False,False,-1,
233,23,single,14,True,False,False,False,-1,
234,23,double_shared_max,-1,False,False,False,False,-1,
234,23,double_shared_noisy_or,-1,False,False,False,False,-1,
234,23,double_typed_max,-1,False,False,False,False,-1,
234,23,double_typed_noisy_or,-1,False,False,False,False,-1,
234,23,single,-1,False,False,False,False,-1,
235,23,double_shared_max,-1,False,False,False,False,-1,
235,23,double_shared_noisy_or,-1,False,False,False,False,-1,
235,23,double_typed_max,-1,False,False,False,False,-1,
235,23,double_typed_noisy_or,-1,False,False,False,False,-1,
235,23,single,-1,False,False,False,False,-1,
236,23,double_shared_max,-1,False,False,False,False,-1,
236,23,double_shared_noisy_or,-1,False,False,False,False,-1,
236,23,double_typed_max,-1,False,False,False,False,-1,
236,23,double_typed_noisy_or,-1,False,False,False,False,-1,
236,23,single,-1,False,False,False,False,-1,
237,23,double_shared_max,-1,False,False,False,False,-1,
237,23,double_shared_noisy_or,-1,False,False,False,False,-1,
237,23,double_typed_max,-1,False,False,False,False,-1,
237,23,double_typed_noisy_or,-1,False,False,False,False,-1,
237,23,single,-1,False,False,False,False,-1,
238,23,double_shared_max,-1,False,False,False,False,-1,
238,23,double_shared_noisy_or,-1,False,False,False,False,-1,
238,23,double_typed_max,-1,False,False,False,False,-1,
238,23,double_typed_noisy_or,-1,False,False,False,False,-1,
238,23,single,-1,False,False,False,False,-1,
239,23,double_shared_max,-1,False,False,False,False,-1,
239,23,double_shared_noisy_or,-1,False,False,False,False,-1,
239,23,double_typed_max,-1,False,False,False,False,-1,
239,23,double_typed_noisy_or,-1,False,False,False,False,-1,
239,23,single,-1,False,False,False,False,-1,
240,23,double_shared_max,16,True,True,True,True,43,27.0
240,23,double_shared_noisy_or,14,True,True,True,True,43,29.0
240,23,double_typed_max,32,True,True,True,True,43,11.0
240,23,double_typed_noisy_or,-1,False,True,True,True,43,
240,23,single,14,True,True,True,True,43,29.0
241,23,double_shared_max,-1,False,False,False,False,-1,
241,23,double_shared_noisy_or,-1,False,False,False,False,-1,
241,23,double_typed_max,-1,False,False,False,False,-1,
241,23,double_typed_noisy_or,-1,False,False,False,False,-1,
241,23,single,-1,False,False,False,False,-1,
242,23,double_shared_max,13,True,False,False,False,-1,
242,23,double_shared_noisy_or,13,True,False,False,False,-1,
242,23,double_typed_max,-1,False,False,False,False,-1,
242,23,double_typed_noisy_or,-1,False,False,False,False,-1,
242,23,single,-1,False,False,False,False,-1,
243,23,double_shared_max,16,True,False,False,False,-1,
243,23,double_shared_noisy_or,33,True,False,False,False,-1,
243,23,double_typed_max,-1,False,False,False,False,-1,
243,23,double_typed_noisy_or,33,True,False,False,False,-1,
243,23,single,16,True,False,False,False,-1,
244,23,double_shared_max,-1,False,False,False,False,-1,
244,23,double_shared_noisy_or,-1,False,False,False,False,-1,
244,23,double_typed_max,-1,False,False,False,False,-1,
244,23,double_typed_noisy_or,-1,False,False,False,False,-1,
244,23,single,-1,False,False,False,False,-1,
245,23,double_shared_max,-1,False,False,False,False,-1,
245,23,double_shared_noisy_or,-1,False,False,False,False,-1,
245,23,double_typed_max,-1,False,False,False,False,-1,
245,23,double_typed_noisy_or,-1,False,False,False,False,-1,
245,23,single,-1,False,False,False,False,-1,
246,23,double_shared_max,-1,False,False,False,False,-1,
246,23,double_shared_noisy_or,-1,False,False,False,False,-1,
246,23,double_typed_max,-1,False,False,False,False,-1,
246,23,double_typed_noisy_or,-1,False,False,False,False,-1,
246,23,single,-1,False,False,False,False,-1,
247,23,double_shared_max,-1,False,False,False,False,-1,
247,23,double_shared_noisy_or,-1,False,False,False,False,-1,
247,23,double_typed_max,28,True,False,False,False,-1,
247,23,double_typed_noisy_or,-1,False,False,False,False,-1,
247,23,single,-1,False,False,False,False,-1,
248,23,double_shared_max,-1,False,False,False,False,-1,
248,23,double_shared_noisy_or,-1,False,False,False,False,-1,
248,23,double_typed_max,-1,False,False,False,False,-1,
248,23,double_typed_noisy_or,-1,False,False,False,False,-1,
248,23,single,-1,False,False,False,False,-1,
249,23,double_shared_max,-1,False,False,False,False,-1,
249,23,double_shared_noisy_or,-1,False,False,False,False,-1,
249,23,double_typed_max,-1,False,False,False,False,-1,
249,23,double_typed_noisy_or,-1,False,False,False,False,-1,
249,23,single,-1,False,False,False,False,-1,
250,23,double_shared_max,-1,False,False,False,False,-1,
250,23,double_shared_noisy_or,-1,False,False,False,False,-1,
250,23,double_typed_max,-1,False,False,False,False,-1,
250,23,double_typed_noisy_or,-1,False,False,False,False,-1,
250,23,single,-1,False,False,False,False,-1,
251,23,double_shared_max,-1,False,False,False,False,-1,
251,23,double_shared_noisy_or,-1,False,False,False,False,-1,
251,23,double_typed_max,-1,False,False,False,False,-1,
251,23,double_typed_noisy_or,-1,False,False,False,False,-1,
251,23,single,-1,False,False,False,False,-1,
252,23,double_shared_max,-1,False,False,False,False,-1,
252,23,double_shared_noisy_or,-1,False,False,False,False,-1,
252,23,double_typed_max,-1,False,False,False,False,-1,
252,23,double_typed_noisy_or,-1,False,False,False,False,-1,
252,23,single,-1,False,False,False,False,-1,
253,23,double_shared_max,13,True,False,False,False,-1,
253,23,double_shared_noisy_or,13,True,False,False,False,-1,
253,23,double_typed_max,-1,False,False,False,False,-1,
253,23,double_typed_noisy_or,-1,False,False,False,False,-1,
253,23,single,13,True,False,False,False,-1,
254,23,double_shared_max,-1,False,False,False,False,-1,
254,23,double_shared_noisy_or,-1,False,False,False,False,-1,
254,23,double_typed_max,-1,False,False,False,False,-1,
254,23,double_typed_noisy_or,-1,False,False,False,False,-1,
254,23,single,-1,False,False,False,False,-1,
255,23,double_shared_max,-1,False,False,False,False,-1,
255,23,double_shared_noisy_or,-1,False,False,False,False,-1,
255,23,double_typed_max,-1,False,False,False,False,-1,
255,23,double_typed_noisy_or,-1,False,False,False,False,-1,
255,23,single,-1,False,False,False,False,-1,
256,26,double_shared_max,-1,False,False,False,False,-1,
256,26,double_shared_noisy_or,-1,False,False,False,False,-1,
256,26,double_typed_max,-1,False,False,False,False,-1,
256,26,double_typed_noisy_or,12,True,False,False,False,-1,
256,26,single,-1,False,False,False,False,-1,
257,26,double_shared_max,-1,False,True,False,True,35,
257,26,double_shared_noisy_or,-1,False,True,False,True,35,
257,26,double_typed_max,33,True,True,False,True,35,2.0
257,26,double_typed_noisy_or,-1,False,True,False,True,35,
257,26,single,-1,False,True,False,True,35,
258,26,double_shared_max,33,True,False,True,True,39,6.0
258,26,double_shared_noisy_or,33,True,False,True,True,39,6.0
258,26,double_typed_max,34,True,False,True,True,39,5.0
258,26,double_typed_noisy_or,34,True,False,True,True,39,5.0
258,26,single,33,True,False,True,True,39,6.0
259,26,double_shared_max,33,True,False,True,True,38,5.0
259,26,double_shared_noisy_or,34,True,False,True,True,38,4.0
259,26,double_typed_max,-1,False,False,True,True,38,
259,26,double_typed_noisy_or,-1,False,False,True,True,38,
259,26,single,33,True,False,True,True,38,5.0
260,26,double_shared_max,-1,False,False,True,True,42,
260,26,double_shared_noisy_or,-1,False,False,True,True,42,
260,26,double_typed_max,-1,False,False,True,True,42,
260,26,double_typed_noisy_or,26,True,False,True,True,42,16.0
260,26,single,34,True,False,True,True,42,8.0
261,26,double_shared_max,12,True,True,False,True,43,31.0
261,26,double_shared_noisy_or,-1,False,True,False,True,43,
261,26,double_typed_max,-1,False,True,False,True,43,
261,26,double_typed_noisy_or,13,True,True,False,True,43,30.0
261,26,single,34,True,True,False,True,43,9.0
262,26,double_shared_max,33,True,False,True,True,38,5.0
262,26,double_shared_noisy_or,34,True,False,True,True,38,4.0
262,26,double_typed_max,-1,False,False,True,True,38,
262,26,double_typed_noisy_or,-1,False,False,True,True,38,
262,26,single,32,True,False,True,True,38,6.0
263,26,double_shared_max,-1,False,False,False,False,-1,
263,26,double_shared_noisy_or,-1,False,False,False,False,-1,
263,26,double_typed_max,-1,False,False,False,False,-1,
263,26,double_typed_noisy_or,-1,False,False,False,False,-1,
263,26,single,-1,False,False,False,False,-1,
264,26,double_shared_max,-1,False,False,False,False,-1,
264,26,double_shared_noisy_or,-1,False,False,False,False,-1,
264,26,double_typed_max,-1,False,False,False,False,-1,
264,26,double_typed_noisy_or,29,True,False,False,False,-1,
264,26,single,-1,False,False,False,False,-1,
265,26,double_shared_max,-1,False,False,False,False,-1,
265,26,double_shared_noisy_or,-1,False,False,False,False,-1,
265,26,double_typed_max,-1,False,False,False,False,-1,
265,26,double_typed_noisy_or,-1,False,False,False,False,-1,
265,26,single,-1,False,False,False,False,-1,
266,26,double_shared_max,34,True,False,True,True,39,5.0
266,26,double_shared_noisy_or,34,True,False,True,True,39,5.0
266,26,double_typed_max,34,True,False,True,True,39,5.0
266,26,double_typed_noisy_or,32,True,False,True,True,39,7.0
266,26,single,33,True,False,True,True,39,6.0
267,26,double_shared_max,-1,False,False,False,False,-1,
267,26,double_shared_noisy_or,-1,False,False,False,False,-1,
267,26,double_typed_max,-1,False,False,False,False,-1,
267,26,double_typed_noisy_or,12,True,False,False,False,-1,
267,26,single,-1,False,False,False,False,-1,
268,26,double_shared_max,33,True,False,True,True,40,7.0
268,26,double_shared_noisy_or,32,True,False,True,True,40,8.0
268,26,double_typed_max,31,True,False,True,True,40,9.0
268,26,double_typed_noisy_or,31,True,False,True,True,40,9.0
268,26,single,32,True,False,True,True,40,8.0
269,26,double_shared_max,-1,False,False,True,True,40,
269,26,double_shared_noisy_or,-1,False,False,True,True,40,
269,26,double_typed_max,-1,False,False,True,True,40,
269,26,double_typed_noisy_or,-1,False,False,True,True,40,
269,26,single,34,True,False,True,True,40,6.0
270,26,double_shared_max,-1,False,False,True,True,43,
270,26,double_shared_noisy_or,-1,False,False,True,True,43,
270,26,double_typed_max,-1,False,False,True,True,43,
270,26,double_typed_noisy_or,-1,False,False,True,True,43,
270,26,single,33,True,False,True,True,43,10.0
271,26,double_shared_max,34,True,True,True,True,40,6.0
271,26,double_shared_noisy_or,-1,False,True,True,True,40,
271,26,double_typed_max,-1,False,True,True,True,40,
271,26,double_typed_noisy_or,31,True,True,True,True,40,9.0
271,26,single,33,True,True,True,True,40,7.0
272,26,double_shared_max,-1,False,False,False,False,-1,
272,26,double_shared_noisy_or,-1,False,False,False,False,-1,
272,26,double_typed_max,-1,False,False,False,False,-1,
272,26,double_typed_noisy_or,12,True,False,False,False,-1,
272,26,single,-1,False,False,False,False,-1,
273,26,double_shared_max,34,True,False,True,True,39,5.0
273,26,double_shared_noisy_or,34,True,False,True,True,39,5.0
273,26,double_typed_max,-1,False,False,True,True,39,
273,26,double_typed_noisy_or,-1,False,False,True,True,39,
273,26,single,33,True,False,True,True,39,6.0
274,26,double_shared_max,34,True,False,False,False,-1,
274,26,double_shared_noisy_or,-1,False,False,False,False,-1,
274,26,double_typed_max,-1,False,False,False,False,-1,
274,26,double_typed_noisy_or,-1,False,False,False,False,-1,
274,26,single,33,True,False,False,False,-1,
275,26,double_shared_max,33,True,False,True,True,39,6.0
275,26,double_shared_noisy_or,33,True,False,True,True,39,6.0
275,26,double_typed_max,-1,False,False,True,True,39,
275,26,double_typed_noisy_or,-1,False,False,True,True,39,
275,26,single,33,True,False,True,True,39,6.0
276,26,double_shared_max,12,True,False,False,False,-1,
276,26,double_shared_noisy_or,12,True,False,False,False,-1,
276,26,double_typed_max,-1,False,False,False,False,-1,
276,26,double_typed_noisy_or,-1,False,False,False,False,-1,
276,26,single,-1,False,False,False,False,-1,
277,26,double_shared_max,31,True,False,True,True,38,7.0
277,26,double_shared_noisy_or,31,True,False,True,True,38,7.0
277,26,double_typed_max,31,True,False,True,True,38,7.0
277,26,double_typed_noisy_or,30,True,False,True,True,38,8.0
277,26,single,31,True,False,True,True,38,7.0
278,26,double_shared_max,34,True,False,True,True,40,6.0
278,26,double_shared_noisy_or,34,True,False,True,True,40,6.0
278,26,double_typed_max,-1,False,False,True,True,40,
278,26,double_typed_noisy_or,-1,False,False,True,True,40,
278,26,single,33,True,False,True,True,40,7.0
279,26,double_shared_max,-1,False,False,False,False,-1,
279,26,double_shared_noisy_or,-1,False,False,False,False,-1,
279,26,double_typed_max,-1,False,False,False,False,-1,
279,26,double_typed_noisy_or,-1,False,False,False,False,-1,
279,26,single,-1,False,False,False,False,-1,
280,26,double_shared_max,34,True,True,True,True,40,6.0
280,26,double_shared_noisy_or,33,True,True,True,True,40,7.0
280,26,double_typed_max,-1,False,True,True,True,40,
280,26,double_typed_noisy_or,33,True,True,True,True,40,7.0
280,26,single,33,True,True,True,True,40,7.0
281,26,double_shared_max,-1,False,True,False,True,45,
281,26,double_shared_noisy_or,-1,False,True,False,True,45,
281,26,double_typed_max,-1,False,True,False,True,45,
281,26,double_typed_noisy_or,-1,False,True,False,True,45,
281,26,single,-1,False,True,False,True,45,
282,26,double_shared_max,33,True,False,True,True,38,5.0
282,26,double_shared_noisy_or,34,True,False,True,True,38,4.0
282,26,double_typed_max,34,True,False,True,True,38,4.0
282,26,double_typed_noisy_or,34,True,False,True,True,38,4.0
282,26,single,32,True,False,True,True,38,6.0
283,26,double_shared_max,-1,False,False,True,True,40,
283,26,double_shared_noisy_or,-1,False,False,True,True,40,
283,26,double_typed_max,33,True,False,True,True,40,7.0
283,26,double_typed_noisy_or,33,True,False,True,True,40,7.0
283,26,single,33,True,False,True,True,40,7.0
284,26,double_shared_max,32,True,True,False,True,40,8.0
284,26,double_shared_noisy_or,32,True,True,False,True,40,8.0
284,26,double_typed_max,32,True,True,False,True,40,8.0
284,26,double_typed_noisy_or,32,True,True,False,True,40,8.0
284,26,single,32,True,True,False,True,40,8.0
285,26,double_shared_max,-1,False,False,False,False,-1,
285,26,double_shared_noisy_or,-1,False,False,False,False,-1,
285,26,double_typed_max,-1,False,False,False,False,-1,
285,26,double_typed_noisy_or,-1,False,False,False,False,-1,
285,26,single,-1,False,False,False,False,-1,
286,26,double_shared_max,-1,False,False,False,False,-1,
286,26,double_shared_noisy_or,-1,False,False,False,False,-1,
286,26,double_typed_max,-1,False,False,False,False,-1,
286,26,double_typed_noisy_or,-1,False,False,False,False,-1,
286,26,single,-1,False,False,False,False,-1,
287,26,double_shared_max,34,True,False,True,True,40,6.0
287,26,double_shared_noisy_or,34,True,False,True,True,40,6.0
287,26,double_typed_max,32,True,False,True,True,40,8.0
287,26,double_typed_noisy_or,32,True,False,True,True,40,8.0
287,26,single,33,True,False,True,True,40,7.0
288,29,double_shared_max,-1,False,False,False,False,-1,
288,29,double_shared_noisy_or,-1,False,False,False,False,-1,
288,29,double_typed_max,-1,False,False,False,False,-1,
288,29,double_typed_noisy_or,-1,False,False,False,False,-1,
288,29,single,-1,False,False,False,False,-1,
289,29,double_shared_max,-1,False,False,False,False,-1,
289,29,double_shared_noisy_or,-1,False,False,False,False,-1,
289,29,double_typed_max,-1,False,False,False,False,-1,
289,29,double_typed_noisy_or,-1,False,False,False,False,-1,
289,29,single,-1,False,False,False,False,-1,
290,29,double_shared_max,-1,False,False,False,False,-1,
290,29,double_shared_noisy_or,-1,False,False,False,False,-1,
290,29,double_typed_max,-1,False,False,False,False,-1,
290,29,double_typed_noisy_or,-1,False,False,False,False,-1,
290,29,single,-1,False,False,False,False,-1,
291,29,double_shared_max,31,True,False,True,True,44,13.0
291,29,double_shared_noisy_or,31,True,False,True,True,44,13.0
291,29,double_typed_max,25,True,False,True,True,44,19.0
291,29,double_typed_noisy_or,33,True,False,True,True,44,11.0
291,29,single,31,True,False,True,True,44,13.0
292,29,double_shared_max,-1,False,False,False,False,-1,
292,29,double_shared_noisy_or,-1,False,False,False,False,-1,
292,29,double_typed_max,-1,False,False,False,False,-1,
292,29,double_typed_noisy_or,-1,False,False,False,False,-1,
292,29,single,-1,False,False,False,False,-1,
293,29,double_shared_max,-1,False,False,False,False,-1,
293,29,double_shared_noisy_or,-1,False,False,False,False,-1,
293,29,double_typed_max,25,True,False,False,False,-1,
293,29,double_typed_noisy_or,25,True,False,False,False,-1,
293,29,single,-1,False,False,False,False,-1,
294,29,double_shared_max,-1,False,False,False,False,-1,
294,29,double_shared_noisy_or,-1,False,False,False,False,-1,
294,29,double_typed_max,-1,False,False,False,False,-1,
294,29,double_typed_noisy_or,-1,False,False,False,False,-1,
294,29,single,-1,False,False,False,False,-1,
295,29,double_shared_max,-1,False,False,False,False,-1,
295,29,double_shared_noisy_or,-1,False,False,False,False,-1,
295,29,double_typed_max,-1,False,False,False,False,-1,
295,29,double_typed_noisy_or,-1,False,False,False,False,-1,
295,29,single,-1,False,False,False,False,-1,
296,29,double_shared_max,-1,False,False,False,False,-1,
296,29,double_shared_noisy_or,-1,False,False,False,False,-1,
296,29,double_typed_max,-1,False,False,False,False,-1,
296,29,double_typed_noisy_or,12,True,False,False,False,-1,
296,29,single,-1,False,False,False,False,-1,
297,29,double_shared_max,-1,False,False,False,False,-1,
297,29,double_shared_noisy_or,-1,False,False,False,False,-1,
297,29,double_typed_max,-1,False,False,False,False,-1,
297,29,double_typed_noisy_or,-1,False,False,False,False,-1,
297,29,single,-1,False,False,False,False,-1,
298,29,double_shared_max,-1,False,False,False,False,-1,
298,29,double_shared_noisy_or,-1,False,False,False,False,-1,
298,29,double_typed_max,-1,False,False,False,False,-1,
298,29,double_typed_noisy_or,-1,False,False,False,False,-1,
298,29,single,-1,False,False,False,False,-1,
299,29,double_shared_max,-1,False,False,False,False,-1,
299,29,double_shared_noisy_or,-1,False,False,False,False,-1,
299,29,double_typed_max,-1,False,False,False,False,-1,
299,29,double_typed_noisy_or,-1,False,False,False,False,-1,
299,29,single,-1,False,False,False,False,-1,
300,29,double_shared_max,-1,False,False,False,False,-1,
300,29,double_shared_noisy_or,-1,False,False,False,False,-1,
300,29,double_typed_max,-1,False,False,False,False,-1,
300,29,double_typed_noisy_or,-1,False,False,False,False,-1,
300,29,single,-1,False,False,False,False,-1,
301,29,double_shared_max,-1,False,False,False,False,-1,
301,29,double_shared_noisy_or,-1,False,False,False,False,-1,
301,29,double_typed_max,-1,False,False,False,False,-1,
301,29,double_typed_noisy_or,-1,False,False,False,False,-1,
301,29,single,-1,False,False,False,False,-1,
302,29,double_shared_max,-1,False,False,False,False,-1,
302,29,double_shared_noisy_or,-1,False,False,False,False,-1,
302,29,double_typed_max,25,True,False,False,False,-1,
302,29,double_typed_noisy_or,-1,False,False,False,False,-1,
302,29,single,-1,False,False,False,False,-1,
303,29,double_shared_max,-1,False,False,False,False,-1,
303,29,double_shared_noisy_or,-1,False,False,False,False,-1,
303,29,double_typed_max,-1,False,False,False,False,-1,
303,29,double_typed_noisy_or,-1,False,False,False,False,-1,
303,29,single,-1,False,False,False,False,-1,
304,29,double_shared_max,-1,False,False,False,False,-1,
304,29,double_shared_noisy_or,-1,False,False,False,False,-1,
304,29,double_typed_max,-1,False,False,False,False,-1,
304,29,double_typed_noisy_or,-1,False,False,False,False,-1,
304,29,single,-1,False,False,False,False,-1,
305,29,double_shared_max,-1,False,False,False,False,-1,
305,29,double_shared_noisy_or,-1,False,False,False,False,-1,
305,29,double_typed_max,-1,False,False,False,False,-1,
305,29,double_typed_noisy_or,-1,False,False,False,False,-1,
305,29,single,-1,False,False,False,False,-1,
306,29,double_shared_max,-1,False,False,False,False,-1,
306,29,double_shared_noisy_or,-1,False,False,False,False,-1,
306,29,double_typed_max,-1,False,False,False,False,-1,
306,29,double_typed_noisy_or,-1,False,False,False,False,-1,
306,29,single,-1,False,False,False,False,-1,
307,29,double_shared_max,-1,False,False,False,False,-1,
307,29,double_shared_noisy_or,-1,False,False,False,False,-1,
307,29,double_typed_max,-1,False,False,False,False,-1,
307,29,double_typed_noisy_or,-1,False,False,False,False,-1,
307,29,single,-1,False,False,False,False,-1,
308,29,double_shared_max,-1,False,False,False,False,-1,
308,29,double_shared_noisy_or,-1,False,False,False,False,-1,
308,29,double_typed_max,-1,False,False,False,False,-1,
308,29,double_typed_noisy_or,-1,False,False,False,False,-1,
308,29,single,-1,False,False,False,False,-1,
309,29,double_shared_max,-1,False,False,False,False,-1,
309,29,double_shared_noisy_or,-1,False,False,False,False,-1,
309,29,double_typed_max,-1,False,False,False,False,-1,
309,29,double_typed_noisy_or,-1,False,False,False,False,-1,
309,29,single,-1,False,False,False,False,-1,
310,29,double_shared_max,-1,False,False,False,False,-1,
310,29,double_shared_noisy_or,-1,False,False,False,False,-1,
310,29,double_typed_max,-1,False,False,False,False,-1,
310,29,double_typed_noisy_or,-1,False,False,False,False,-1,
310,29,single,-1,False,False,False,False,-1,
311,29,double_shared_max,-1,False,False,False,False,-1,
311,29,double_shared_noisy_or,-1,False,False,False,False,-1,
311,29,double_typed_max,-1,False,False,False,False,-1,
311,29,double_typed_noisy_or,-1,False,False,False,False,-1,
311,29,single,-1,False,False,False,False,-1,
312,29,double_shared_max,-1,False,False,False,False,-1,
312,29,double_shared_noisy_or,-1,False,False,False,False,-1,
312,29,double_typed_max,-1,False,False,False,False,-1,
312,29,double_typed_noisy_or,-1,False,False,False,False,-1,
312,29,single,-1,False,False,False,False,-1,
313,29,double_shared_max,-1,False,False,False,False,-1,
