window,target,feature,family,effect_sigma,adjusted_difference,within_snapshot_residual_sd,positive_mean,negative_mean,permutation_p_raw,permutation_p_max_family,permutation_p_max_global,effect_ci95_low,effect_ci95_high,worker_effect_min,worker_effect_max,workers_same_direction,workers_estimable
fixed_q16_q23,eventual_stagnation_or_loop,soft_route|action|front_2_5|d6|return_advantage_max,query_recurrence,-0.8323855318962726,-0.0008696183046334786,0.0010447302017039931,-0.0006401932914741337,-0.00020268451771698892,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,-1.249522652880134,-0.42244767046025317,-1.5678383268114935,0.12571850785239333,3,4
fixed_q16_q23,eventual_stagnation_or_loop,soft_route|action|front_2_5|d8|return_advantage_max,query_recurrence,-0.8241762661380783,-0.0011198397263802926,0.0013587381393881104,-0.0009400485432706773,-0.0005648756050504744,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,-1.189268407869944,-0.4611653190363082,-1.3089036497437656,-0.030592277128257947,4,4
fixed_q16_q23,eventual_stagnation_or_loop,state_action_gap|back_12_15|d0|phase_mean,state_action_mismatch,0.8136832111954042,0.004101768287601232,0.00504098920951707,0.11154505610466003,0.11595059186220169,0.0001999600079984003,0.0001999600079984003,0.0003999200159968006,0.3806562162976424,1.2557569375777151,-0.34831431084373565,1.4151919449851662,3,4
fixed_q16_q23,eventual_stagnation_or_loop,state_action_gap|back_12_15|d1|phase_mean,state_action_mismatch,0.8085897333055068,0.004058843650541768,0.005019657662420788,0.1117398589849472,0.11610176414251328,0.0001999600079984003,0.0001999600079984003,0.0003999200159968006,0.3768978090878224,1.2544436444133362,-0.36010747349629785,1.4141126819013397,3,4
fixed_q16_q23,eventual_stagnation_or_loop,state_action_gap|back_12_15|d2|phase_mean,state_action_mismatch,0.8063789355791812,0.004084843226908145,0.005065662118237512,0.11188240349292755,0.1162194311618805,0.0001999600079984003,0.0001999600079984003,0.0003999200159968006,0.3729651827601098,1.2529719840014815,-0.3653501424964353,1.4120210965006492,3,4
fixed_q16_q23,eventual_stagnation_or_loop,soft_route|action|front_2_5|d9|return_advantage_max,query_recurrence,-0.7813336666893762,-0.0013303348906804604,0.0017026463179518193,-0.0020198512356728315,-0.001643186784349382,0.0001999600079984003,0.0005998800239952009,0.0009998000399920016,-1.1695779867812204,-0.409709310458299,-1.2810608114869524,0.024330284601227187,3,4
fixed_q16_q23,eventual_stagnation_or_loop,action_token_dispersion|front_2_5|d3|phase_slope,token_disagreement,-0.6327610341826538,-0.0006319864661059861,0.000998775891632347,-0.0003666674019768834,-0.0006249209400266409,0.0001999600079984003,0.0033993201359728054,0.06418716256748651,-0.9103580679568513,-0.3422796258914425,-0.7553257110995819,1.3060719201833195,3,4
fixed_q16_q23,eventual_stagnation_or_loop,action_token_dispersion|front_2_5|d4|phase_slope,token_disagreement,-0.6219944363893024,-0.0006816652058561903,0.0010959345710763566,-0.0004425182123668492,-0.0008046497823670506,0.0001999600079984003,0.004599080183963208,0.08078384323135374,-0.8782784073780701,-0.3479541101921939,-0.7345952222038098,1.1747546732848637,3,4
fixed_q16_q23,eventual_stagnation_or_loop,action_token_dispersion|front_2_5|d4|phase_std,token_disagreement,0.6113933600133751,0.0003035560165384729,0.0004964987132536608,0.0018521156162023544,0.001686513191089034,0.0001999600079984003,0.005198960207958408,0.09938012397520496,0.2777017459906133,0.868830972529564,0.009298499819815877,1.0065604755147248,4,4
fixed_q16_q23,eventual_stagnation_or_loop,action_denoise_hard_switch|front_2_5|d3_to_d4|phase_mean,denoise_hard_switch,0.5626083634465545,0.018608176838810643,0.033074831530794234,0.2995654046535492,0.29190340638160706,0.0001999600079984003,0.0649870025994801,0.2469506098780244,0.19448161265351982,0.8980169919914666,-0.33805517226327786,0.7941379061184084,2,4
fixed_q16_q23,eventual_stagnation_or_loop,soft_route|action|front_2_5|d9|adjacent_late,query_persistence,-0.5009115152751094,-0.0015147946562169116,0.003024076328900045,0.014736204408109188,0.014255165122449398,0.0023995200959808036,0.10837832433513298,0.607878424315137,-0.891806500139462,-0.06810405193277914,-0.8980279279296818,0.08302852158348387,3,4
fixed_q16_q23,eventual_stagnation_or_loop,soft_route|action|back_12_15|d2|adjacent_delta,query_persistence,-0.45916498885606966,-0.0016156365783048534,0.0035186406139761073,-0.0016589848091825843,-0.002215255983173847,0.009598080383923215,0.19716056788642272,0.847630473905219,-0.9103427023036205,-0.06681749428640124,-0.8315985971267065,0.032777511855102644,3,4
fixed_q16_q23,eventual_stagnation_or_loop,soft_route|action|back_12_15|d5|adjacent_delta,query_persistence,-0.4579724204713366,-0.0019387731220025179,0.004233384010345359,-0.0018550838576629758,-0.002446218393743038,0.008398320335932814,0.20215956808638272,0.8534293141371726,-0.9243808462391301,-0.04321274441080548,-0.852460458338243,-0.004271695762459763,4,4
fixed_q16_q23,eventual_stagnation_or_loop,action_denoise_hard_switch|back_12_15|d0_to_d1|phase_mean,denoise_hard_switch,-0.45291783596175456,-0.0123606220657277,0.027291091417233255,0.14367756247520447,0.16393336653709412,0.006998600279944011,0.4933013397320536,0.882623475304939,-0.8553566313118915,-0.08241540393364094,-1.3284310317094272,-0.33044593388555443,4,4
fixed_q16_q23,eventual_stagnation_or_loop,action_denoise_hard_switch|back_12_15|d7_to_d8|phase_std,denoise_hard_switch,-0.4383718924421031,-0.009030553668224382,0.020600211427599845,0.0685243159532547,0.07347927242517471,0.008198360327934412,0.5980803839232154,0.9380123975204959,-0.694975376755926,-0.15024165108264587,-0.62943381810607,0.6129831984297748,3,4
fixed_q24_q31,eventual_failure,hard_route|action|back_12_15|d2|adjacent_mean,query_persistence,-1.4779808431667436,-0.13423187420120158,0.09082111911112081,0.4766260087490082,0.6330891847610474,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,-1.9639268119657345,-0.8966311311749197,-1.8522437445113584,0.08466586220428715,2,3
fixed_q24_q31,eventual_failure,hard_route|action|back_12_15|d1|adjacent_mean,query_persistence,-1.4356827408470179,-0.13180542846394191,0.09180679318202288,0.47060105204582214,0.632783830165863,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,-1.9714675025774773,-0.8161682010234357,-1.9326726459103085,0.26385320571289095,2,3
fixed_q24_q31,eventual_failure,hard_route|action|back_12_15|d0|adjacent_mean,query_persistence,-1.4260528493517528,-0.12488626029081405,0.08757477701305681,0.48344945907592773,0.6304944753646851,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,-1.9156838118713497,-0.8448044617763666,-1.8732440346146904,0.24588126904933136,2,3
fixed_q24_q31,eventual_failure,action_denoise_motion|front_2_5|d8_to_d9|phase_mean,denoise_soft_motion,1.2172588188660658,0.0008507112432627162,0.0006988745779268159,0.016157329082489014,0.014875913970172405,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,0.842038829765242,1.580104845176838,-0.09943409799108249,2.1048554740147427,2,3
fixed_q24_q31,eventual_failure,action_denoise_motion|front_2_5|d7_to_d8|phase_mean,denoise_soft_motion,1.1886366257280294,0.0005166084543186894,0.00043462269556288606,0.010277487337589264,0.009512149728834629,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,0.6244648081242188,1.7760685448011204,0.1965699119583917,1.689252953771819,3,3
fixed_q24_q31,eventual_failure,action_token_dispersion|back_12_15|d1|phase_std,token_disagreement,-1.0935783419239709,-0.0004693475170525665,0.0004291850881271358,0.0013159982627257705,0.0019298966508358717,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,-1.5651489889648182,-0.6386775787205791,-1.4939935566292915,-0.0380886585699576,3,3
fixed_q24_q31,eventual_failure,action_entropy|front_2_5|d9|phase_std,action_confidence,-1.0861172533337804,-0.0002234742250581442,0.00020575515615114454,0.00043720740359276533,0.000735911016818136,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,-1.5968165328774777,-0.3435612269061558,-1.6347925599648936,1.1296121913258619,2,3
fixed_q24_q31,eventual_failure,action_token_dispersion|back_12_15|d0|phase_std,token_disagreement,-1.0846246438343496,-0.00045945886767226134,0.0004236109425358333,0.0012876840773969889,0.0018755679484456778,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,-1.5953988658553673,-0.6037661638519458,-1.4888757754473785,0.020743536583398208,2,3
fixed_q24_q31,eventual_failure,action_token_dispersion|back_12_15|d2|phase_std,token_disagreement,-1.0693276489526855,-0.0004737332078673721,0.0004430196940398511,0.0013952541630715132,0.0020321039482951164,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,-1.5375959865965603,-0.6039444494121502,-1.4781558556433272,-0.023405160402696704,3,3
fixed_q24_q31,eventual_failure,action_denoise_motion|front_2_5|d8_to_d9|phase_std,denoise_soft_motion,-1.0621073892089858,-0.00044994848022027824,0.0004236374633975397,0.000968338456004858,0.0015302222454920411,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,-1.381770260518857,-0.7153600819344975,-1.4216499430562295,0.016899237814567244,2,3
fixed_q24_q31,eventual_failure,action_top4|front_2_5|d9|phase_mean,action_confidence,1.02925143636035,0.0009128515571039447,0.000886908217813113,0.15003542602062225,0.1491662859916687,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,0.6659835097216155,1.493480295744534,0.7211409597335066,2.1519411962131807,3,3
fixed_q24_q31,eventual_failure,action_entropy|front_2_5|d9|query_change,action_confidence,-1.0245750210356466,-0.00019265154690588992,0.0001880306887739236,0.0003585616359487176,0.0006257335771806538,0.0001999600079984003,0.0003999200159968006,0.0003999200159968006,-1.4861277167870788,-0.36529467852829883,-1.4158838495919497,0.8931406521624266,2,3
fixed_q24_q31,eventual_failure,hard_route|state|front_2_5|d0|return_advantage_mean,query_recurrence,0.8743657875633157,0.035429936999775424,0.04052072656972506,-0.08646680414676666,-0.12669159471988678,0.0001999600079984003,0.0009998000399920016,0.005598880223955209,0.488402955239675,1.2128454505243156,0.7597183579416774,1.1424769368811662,3,3
fixed_q24_q31,eventual_failure,hard_route|state|front_2_5|d5|return_advantage_mean,query_recurrence,0.8696633247771858,0.035208776338132707,0.04048552507046731,-0.08689025044441223,-0.12660256028175354,0.0001999600079984003,0.0011997600479904018,0.00599880023995201,0.4824899131225165,1.208478403491808,0.7597183579416774,1.1364767824328132,3,3
fixed_q24_q31,eventual_failure,hard_route|state|front_2_5|d4|return_advantage_mean,query_recurrence,0.8691081838641485,0.03525300846967031,0.040562278809677804,-0.086805559694767,-0.12660256028175354,0.0001999600079984003,0.0011997600479904018,0.00599880023995201,0.4828501917342646,1.207154474808052,0.7597183579416774,1.1364767824328132,3,3
fixed_q24_q31,eventual_failure,state_top1|back_12_15|d0|query_change,state_confidence,-0.7312934405496135,-0.0012014809630825057,0.0016429532885998764,0.0034349674824625254,0.005189455114305019,0.0001999600079984003,0.0023995200959808036,0.08558288342331534,-1.2002934592027619,-0.2553238392037496,-1.052662966175919,-0.6544682122127194,3,3
fixed_q24_q31,eventual_failure,state_top1|back_12_15|d3|query_change,state_confidence,-0.7284248225560943,-0.0011935973462832582,0.001638600593119329,0.0034326009918004274,0.005186817143112421,0.0001999600079984003,0.002999400119976005,0.08878224355128975,-1.1928310384660195,-0.2591519018496413,-1.0550656455398655,-0.6460070093815375,3,3
fixed_q24_q31,eventual_failure,state_top1|back_12_15|d9|query_change,state_confidence,-0.7283984074699255,-0.001196634729299892,0.0016428299636957943,0.0034386676270514727,0.005192408338189125,0.0001999600079984003,0.002999400119976005,0.08878224355128975,-1.1967528090354065,-0.25897659118648486,-1.0454307899678397,-0.6606857207997644,3,3
fixed_q24_q31,eventual_failure,state_action_gap|front_2_5|d5|phase_std,state_action_mismatch,-0.6181054435151281,-0.010677046487068326,0.017273826980633938,0.02596834860742092,0.04467331990599632,0.003599280143971206,0.017996400719856028,0.46650669866026795,-1.1559064014502316,-0.2796058834192179,-2.0137682591697477,-0.2675979682197914,3,3
fixed_q24_q31,eventual_failure,state_action_gap|front_2_5|d1|phase_std,state_action_mismatch,-0.6180473202427365,-0.010497231635061388,0.016984511203670664,0.025880565866827965,0.04440934583544731,0.003599280143971206,0.017996400719856028,0.4667066586682663,-1.151902897966309,-0.2817032489439783,-2.00429288011925,-0.26226798526026357,3,3
fixed_q24_q31,eventual_failure,state_action_gap|front_2_5|d0|phase_std,state_action_mismatch,-0.6173123714618767,-0.010397208241583689,0.016842701883588912,0.025754595175385475,0.044170036911964417,0.003599280143971206,0.017996400719856028,0.47110577884423116,-1.149361803078517,-0.28284442568833834,-1.9952433747880876,-0.26910673172543026,3,3
fixed_q24_q31,eventual_failure,action_denoise_hard_switch|front_2_5|d3_to_d4|phase_late,denoise_hard_switch,-0.6006481075629075,-0.040538747346072185,0.06749167580092051,0.2596544623374939,0.2735042870044708,0.0021995600879824036,0.21115776844631073,0.5498900219956009,-0.918084810371451,-0.26641222518713903,-0.8669745989115761,-0.24462820390792211,3,3
fixed_q24_q31,eventual_failure,action_denoise_hard_switch|front_2_5|d3_to_d4|phase_slope,denoise_hard_switch,-0.5077322875726301,-0.024471425764250813,0.04819749770345307,-0.02043106220662594,0.0009348291787318885,0.0061987602479504095,0.6136772645470906,0.9498100379924015,-0.8581634881898497,-0.16644027300181685,-0.6887601981099216,-0.0648058157033214,3,3
fixed_q24_q31,eventual_failure,action_denoise_hard_switch|front_2_5|d8_to_d9|phase_late,denoise_hard_switch,-0.5027331302399833,-0.03728768577494692,0.07416993934166895,0.3752540647983551,0.40357905626296997,0.00639872025594881,0.6332733453309338,0.9578084383123375,-0.9230736580247855,-0.1602010276882176,-1.0702441779308594,-0.19671091102454188,3,3
fixed_q24_q31,eventual_stagnation_or_loop,action_entropy|front_2_5|d9|phase_mean,action_confidence,-1.087838223501181,-0.00022448685620685512,0.0002063605151548634,0.9973710179328918,0.997484028339386,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,-1.3488685548441937,-0.8448360089002375,-1.9776533288820384,-0.6318872437462448,4,4
fixed_q24_q31,eventual_stagnation_or_loop,action_top4|front_2_5|d7|phase_mean,action_confidence,1.0558182974232968,0.0007510925869053705,0.0007113843250665353,0.14718958735466003,0.14661628007888794,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,0.7930238115091985,1.3742559387077886,0.5349071894062686,2.3775731144341763,4,4
fixed_q24_q31,eventual_stagnation_or_loop,action_top4|front_2_5|d8|phase_mean,action_confidence,1.0363143227904474,0.0008904882859735981,0.0008592839705001967,0.14829067885875702,0.1476546823978424,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,0.7607602177184098,1.3408105728567323,0.36707199608089375,2.27257767119603,4,4
fixed_q24_q31,eventual_stagnation_or_loop,hard_route|action|back_12_15|d2|adjacent_mean,query_persistence,-1.0004801398325693,-0.09676111952426475,0.0967146829525849,0.48551324009895325,0.5957053899765015,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,-1.6898052227672318,-0.40696122053605244,-2.9772906588561496,0.45045418285263805,3,4
fixed_q24_q31,eventual_stagnation_or_loop,action_token_dispersion|front_2_5|d7|phase_mean,token_disagreement,0.9729048192134558,0.0010987792123278168,0.0011293799667023174,0.03201434761285782,0.031246766448020935,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,0.6892331460388376,1.2921113299162592,0.7760539275439016,2.204327246760085,4,4
fixed_q24_q31,eventual_stagnation_or_loop,action_denoise_motion|front_2_5|d7_to_d8|phase_mean,denoise_soft_motion,0.9380657306943805,0.0004322298835957181,0.00046076716103440895,0.010186539962887764,0.009714585728943348,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,0.47374048074851627,1.508998453105839,0.08271969684054678,2.26766177542908,4,4
fixed_q24_q31,eventual_stagnation_or_loop,hard_route|action|back_12_15|d1|adjacent_mean,query_persistence,-0.9372134852828637,-0.0920802610394354,0.09824897153677246,0.4813150465488434,0.5898759961128235,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,-1.6472554939450397,-0.3136126533036461,-3.008623541085626,0.5049632502122003,3,4
fixed_q24_q31,eventual_stagnation_or_loop,action_denoise_motion|back_12_15|d5_to_d6|phase_mean,denoise_soft_motion,0.9131198657022875,0.0002759683983624914,0.000302225818020334,0.004603394772857428,0.0044196657836437225,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,0.7363459918222327,1.1776482310586216,0.6219555616258241,2.2261883170479138,4,4
fixed_q24_q31,eventual_stagnation_or_loop,action_token_dispersion|front_2_5|d6|phase_mean,token_disagreement,0.9126954631892373,0.0008364237075400464,0.0009164324150547718,0.032377295196056366,0.031664829701185226,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,0.6211910742264932,1.2692882049425769,0.6560634508976266,2.105322404531584,4,4
fixed_q24_q31,eventual_stagnation_or_loop,hard_route|action|back_12_15|d0|adjacent_mean,query_persistence,-0.9121166307496487,-0.08609993161170136,0.09439574798777402,0.4968661367893219,0.5907615423202515,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,-1.5792563956644277,-0.313608747944805,-2.3074232557957264,0.4452179959369275,3,4
fixed_q24_q31,eventual_stagnation_or_loop,action_denoise_motion|front_2_5|d6_to_d7|phase_mean,denoise_soft_motion,0.9110804305639166,0.00016657836190155228,0.00018283606618402283,0.007220689207315445,0.0071778688579797745,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,0.509571795782467,1.2813322189500973,0.3176071010493035,1.4314069411505297,4,4
fixed_q24_q31,eventual_stagnation_or_loop,action_token_dispersion|front_2_5|d8|phase_mean,token_disagreement,0.9077868659489787,0.001283719284526992,0.0014141196933765091,0.03139965236186981,0.03075430355966091,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,0.6396938326701826,1.2153515087444144,0.6994665438594131,2.15062578297903,4,4
fixed_q24_q31,eventual_stagnation_or_loop,soft_route|action|back_12_15|d7|return_advantage_max,query_recurrence,-0.6339429688855281,-0.0014736101808134287,0.0023245153793629665,-0.0012829086044803262,0.0014877242501825094,0.0001999600079984003,0.015396920615876825,0.07058588282343531,-1.0164649366147478,-0.30635869374020425,-1.218554208798625,0.07480929890589406,3,4
fixed_q24_q31,eventual_stagnation_or_loop,soft_route|action|back_12_15|d8|return_advantage_max,query_recurrence,-0.5968696266832606,-0.0014589242382100397,0.0024442929795525405,-0.0016401427565142512,0.0013448377139866352,0.0003999200159968006,0.02979404119176165,0.14297140571885622,-0.9356819171895739,-0.30071302923212434,-1.403182695215247,0.061653737316938566,3,4
fixed_q24_q31,eventual_stagnation_or_loop,hard_route|action|back_12_15|d1|return_advantage_max,query_recurrence,-0.5633047105168113,-0.04391627543035994,0.07796184659998383,0.038907285779714584,0.09349173307418823,0.0001999600079984003,0.054989002199560086,0.25934813037392523,-0.9979739300069016,-0.11024395501914742,-1.2499921885866045,-0.1587397984393189,4,4
fixed_q24_q31,eventual_stagnation_or_loop,action_denoise_hard_switch|front_2_5|d1_to_d2|phase_late,denoise_hard_switch,0.5150653662154009,0.032570422535211266,0.06323551275546312,0.2936672270298004,0.2804751992225647,0.0021995600879824036,0.16896620675864826,0.5178964207158568,0.2672214105999906,0.72626847113246,0.18325603006632607,0.6173616483475023,4,4
fixed_q24_q31,eventual_stagnation_or_loop,action_denoise_hard_switch|back_12_15|d8_to_d9|phase_mean,denoise_hard_switch,0.48726569282690013,0.0171410406885759,0.03517801671841734,0.27323055267333984,0.2686596214771271,0.0011997600479904018,0.2887422515496901,0.6982603479304139,0.2050810569969607,0.7758451960988706,0.3764150352799524,0.69479911677267,4,4
fixed_q24_q31,eventual_stagnation_or_loop,action_denoise_hard_switch|front_2_5|d4_to_d5|phase_mean,denoise_hard_switch,-0.4790128180946058,-0.015209311424100156,0.03175136624652139,0.2315293848514557,0.23540805280208588,0.004999000199960008,0.3249350129974005,0.7488502299540092,-0.7706028270069376,-0.19729791052601378,-0.5269876406867591,-0.13365679597507196,4,4
fixed_q24_q31,eventual_stagnation_or_loop,state_top1|back_12_15|d3|phase_std,state_confidence,-0.42579146541280766,-0.0007717078343960741,0.0018124079439870834,0.004936727229505777,0.005048720166087151,0.008398320335932814,0.10057988402319536,0.9602079584083183,-0.6717282094752557,-0.17381053044844805,-0.5239262785845307,0.18119760524284137,3,4
fixed_q24_q31,eventual_stagnation_or_loop,state_top1|back_12_15|d0|phase_std,state_confidence,-0.425352720522932,-0.0007703100103944692,0.0018109911450606077,0.004935924429446459,0.005046562757343054,0.008398320335932814,0.10137972405518897,0.9608078384323135,-0.6718338544907726,-0.17143800542502138,-0.5236748369260457,0.1982510265547012,3,4
fixed_q24_q31,eventual_stagnation_or_loop,state_top1|back_12_15|d7|phase_std,state_confidence,-0.4252225740178869,-0.0007695917312291936,0.0018098562453008925,0.004940371494740248,0.0050495825707912445,0.008198360327934412,0.10177964407118577,0.9610077984403119,-0.6728427496539781,-0.17315990803295322,-0.5233491593537516,0.18617528444693013,3,4
fixed_q24_q31,eventual_stagnation_or_loop,state_action_gap|front_2_5|d0|phase_std,state_action_mismatch,-0.31728576930526087,-0.005692014711178804,0.01793971007159326,0.02467787265777588,0.039758533239364624,0.0593881223755249,0.3607278544291142,1.0,-0.719359869214496,-0.009639808906110263,-2.0575551859711223,-0.0353613136773454,4,4
fixed_q24_q31,eventual_stagnation_or_loop,state_action_gap|front_2_5|d1|phase_std,state_action_mismatch,-0.31506879219970596,-0.0057010823596233915,0.01809472248844553,0.024798616766929626,0.03998103365302086,0.0619876024795041,0.3713257348530294,1.0,-0.7157905551211364,-0.0090119469830781,-2.0649223963155086,-0.029769180962355257,4,4
fixed_q24_q31,eventual_stagnation_or_loop,state_action_gap|front_2_5|d2|phase_std,state_action_mismatch,-0.3117505876143158,-0.005653384454251035,0.018134318518896124,0.02480543777346611,0.03997189551591873,0.06458708258348331,0.3835232953409318,1.0,-0.7139634405674911,-0.005579078470508643,-2.0588120321012924,-0.03234068470775025,4,4
fixed_q8_q15,eventual_failure,action_denoise_motion|front_2_5|d8_to_d9|phase_std,denoise_soft_motion,-0.7061045891096912,-0.0001701340812155601,0.00024094742314318863,0.0015057598939165473,0.0014978372491896152,0.0003999200159968006,0.052389522095580884,0.15636872625474904,-1.2276778840162474,-0.29140456873003207,-0.9740876285240809,-0.2750564394848061,3,3
fixed_q8_q15,eventual_failure,action_token_dispersion|back_12_15|d4|phase_mean,token_disagreement,0.6681414933824757,0.0004466039399495803,0.0006684271885115854,0.020970359444618225,0.020337237045168877,0.0007998400319936012,0.02539492101579684,0.28994201159768046,0.25433746779484495,1.0076658009445874,-0.02654727756773186,0.7552239643245757,2,3
fixed_q8_q15,eventual_failure,action_token_dispersion|back_12_15|d8|phase_mean,token_disagreement,0.6667195117113243,0.0004526504222501362,0.0006789218168946051,0.02618824690580368,0.025540634989738464,0.0009998000399920016,0.02579484103179364,0.2943411317736453,0.26112242450684936,1.0309508187504386,-0.08113317090960286,0.9178562796129235,2,3
fixed_q8_q15,eventual_failure,action_top1|back_12_15|d3|phase_std,action_confidence,-0.6657313895493969,-0.0001181389347649122,0.0001774573598593196,0.0008163691964000463,0.0008910611504688859,0.002599480103979204,0.05558888222355529,0.29674065186962606,-0.9649115079108257,-0.31157077513022896,-0.684073661603152,-0.48195323122838085,3,3
fixed_q8_q15,eventual_failure,action_token_dispersion|back_12_15|d3|phase_mean,token_disagreement,0.6643055022364027,0.0004304740380203142,0.0006480061305696122,0.02012263424694538,0.01955309510231018,0.0011997600479904018,0.027194561087782444,0.30353929214157166,0.25036881300146735,1.0016094260991781,-0.13150665099455003,0.7684678806879328,2,3
fixed_q8_q15,eventual_failure,action_top1|back_12_15|d1|phase_std,action_confidence,-0.6485189123352502,-9.08756988259495e-05,0.00014012806272482544,0.0006588724791072309,0.0007510664872825146,0.0015996800639872025,0.07158568286342731,0.380123975204959,-0.9766274829624388,-0.2638194675646236,-0.645484066812194,-0.5366022578802644,3,3
fixed_q8_q15,eventual_failure,action_top4|back_12_15|d3|phase_std,action_confidence,-0.6401175303386865,-0.00020323921886772993,0.00031750297286842926,0.0017058523371815681,0.0018611871637403965,0.001999600079984003,0.08158368326334733,0.4289142171565687,-0.9133304698732666,-0.326369470311923,-0.8270122825303278,-0.5322739661842029,3,3
fixed_q8_q15,eventual_failure,action_denoise_motion|front_2_5|d5_to_d6|phase_late,denoise_soft_motion,0.6292134680872151,0.00017146352923726326,0.0002725045440595953,0.0064278352074325085,0.006291829515248537,0.001999600079984003,0.1793641271745651,0.47450509898020393,0.080994883768458,1.07387260767085,-0.4193933699094707,0.9263108719676548,2,3
fixed_q8_q15,eventual_failure,action_denoise_motion|front_2_5|d4_to_d5|phase_mean,denoise_soft_motion,0.6281955816376049,6.201440140193688e-05,9.871830241192608e-05,0.005465205293148756,0.005316626746207476,0.0009998000399920016,0.1821635672865427,0.4793041391721656,0.24940631503688504,0.9041898343310579,0.06299655304874484,0.8895850135909267,3,3
fixed_q8_q15,eventual_failure,action_denoise_hard_switch|back_12_15|d0_to_d1|phase_late,denoise_hard_switch,-0.6157496427028482,-0.03078556263269639,0.0499968826576373,0.13744919002056122,0.16292734444141388,0.0011997600479904018,0.1929614077184563,0.5410917816436712,-1.129727716518457,-0.1226175643307234,-1.2412452441966428,-0.3678462602343301,3,3
fixed_q8_q15,eventual_failure,state_top4|front_2_5|d5|phase_std,state_confidence,0.4929628220083153,0.006253573133940403,0.01268568917319878,0.07786846160888672,0.08406538516283035,0.007398520295940812,0.11297740451909619,0.9870025994801039,0.20053805273958128,0.795966829049264,0.08149221667466214,0.7193730696275247,3,3
fixed_q8_q15,eventual_failure,state_top4|front_2_5|d4|phase_std,state_confidence,0.4928964025177823,0.006252829056636543,0.012685889011760355,0.07786748558282852,0.08406776934862137,0.007398520295940812,0.11297740451909619,0.9870025994801039,0.20070018177390586,0.7957760634228478,0.0809117303426567,0.7194704675632116,3,3
fixed_q8_q15,eventual_failure,state_top4|front_2_5|d6|phase_std,state_confidence,0.4928408988940473,0.006251391711508392,0.012684401244979344,0.07786733657121658,0.08406665921211243,0.007798440311937612,0.11297740451909619,0.9872025594881024,0.20061872414888632,0.7960086524656135,0.08020118245110347,0.7193620885448279,3,3
fixed_q8_q15,eventual_failure,state_denoise_hard_switch|back_12_15|d6_to_d7|phase_std,denoise_hard_switch,0.48091799897454873,0.0050050223645637494,0.01040722612843739,0.006477676797658205,0.004672358278185129,0.013597280543891222,0.7720455908818237,0.9924015196960608,0.15146872389244354,0.8225248899878239,0.02057592167139079,0.6183545979924137,3,3
fixed_q8_q15,eventual_failure,hard_route|action|front_2_5|d1|adjacent_delta,query_persistence,0.47811567293588725,0.051618895966029726,0.10796319570337855,0.03938008099794388,-0.008012820966541767,0.013797240551889621,0.47730453909218157,0.9934013197360528,0.05059782996828673,0.842121516273439,-0.22224352365426936,0.9394503444782756,1,3
fixed_q8_q15,eventual_failure,soft_route|action|back_12_15|d3|return_advantage_max,query_recurrence,-0.46479977565447606,-0.000864466460473092,0.001859868497689898,0.0009366761078126729,0.0006255853222683072,0.01899620075984803,0.667866426714657,0.9978004399120176,-0.7214718736014499,-0.19385050351232794,-0.5907723589650249,-0.1334745471488804,3,3
fixed_q8_q15,eventual_failure,action_denoise_hard_switch|front_2_5|d6_to_d7|phase_slope,denoise_hard_switch,-0.4614503221322918,-0.023443029219118557,0.05080293174526758,0.015667343512177467,0.022102026268839836,0.01779644071185763,0.8638272345530894,0.9978004399120176,-0.9954079937213814,0.0352212930939795,-0.5825353477655002,-0.09472971165064786,3,3
fixed_q8_q15,eventual_failure,soft_route|action|front_2_5|d7|return_advantage_mean,query_recurrence,0.4596725560846386,0.0003598013529682536,0.0007827340314439049,-0.003361866809427738,-0.0034998187329620123,0.015396920615876825,0.6908618276344731,0.9982003599280144,0.11539395093394672,0.8643632641908592,0.3227505757088591,0.9494580889761779,3,3
