mode,lifted,first_close_query,max_rise_m,max_moved_m,min_dist_m,final_dist_m,queries,main_id,failed,base_task,arm,timing,physical_class,target,success,event_id,replicate
lifted_not_placed,True,8,0.041581943681335276,0.035975875697284485,0.032683844545555306,0.39081856393258907,25,41a51d866c05253cf3b29dfd,True,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,retract_above_target_noisy,mid,untouched,moka_pot_1,False,9f1ebf2b289d1a8437bebde1,0
closed_object_pushed,False,17,0.001907911165916265,0.044258629720114816,0.08557476584439175,0.1723895531255651,21,41a51d866c05253cf3b29dfd,True,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,scripted_regrasp,mid,untouched,moka_pot_1,False,9f1ebf2b289d1a8437bebde1,0
phantom_regrasp,False,0,0.0,0.0,0.28394016762574115,0.5758751550954399,30,41a51d866c05253cf3b29dfd,True,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,new_noise,mid,untouched,moka_pot_1,False,9f1ebf2b289d1a8437bebde1,1
phantom_regrasp,False,1,0.0,0.0,0.2761046087614402,0.5425936332154325,29,41a51d866c05253cf3b29dfd,True,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,open_only,mid,untouched,moka_pot_1,False,9f1ebf2b289d1a8437bebde1,1
phantom_regrasp,False,7,0.0,0.0,0.18371657592353605,0.39293500575847823,28,41a51d866c05253cf3b29dfd,True,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,retract_history,mid,untouched,moka_pot_1,False,9f1ebf2b289d1a8437bebde1,1
closed_object_pushed,False,23,0.005428099367821848,0.029825566957835066,0.08054653615490984,0.13118119749322354,25,41a51d866c05253cf3b29dfd,True,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,retract_above_target,mid,untouched,moka_pot_1,False,9f1ebf2b289d1a8437bebde1,1
approached_never_closed,False,,0.0007477518198151234,0.0020961348153259738,0.08635159491814841,0.08991970198992615,27,41a51d866c05253cf3b29dfd,True,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,retract_above_target_noisy,mid,untouched,moka_pot_1,False,9f1ebf2b289d1a8437bebde1,1
closed_object_pushed,False,16,0.0019163931698927827,0.04117246547167347,0.08864005534461604,0.17603501587101741,21,41a51d866c05253cf3b29dfd,True,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,scripted_regrasp,mid,untouched,moka_pot_1,False,9f1ebf2b289d1a8437bebde1,1
phantom_regrasp,False,0,0.0,0.0,0.3782592371269676,0.6136419079582293,30,41a51d866c05253cf3b29dfd,True,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,new_noise,late,untouched,moka_pot_1,False,6802f9776772c543e8ea101f,0
phantom_regrasp,False,8,0.0,0.0,0.22314780889471733,0.4448311372081043,29,41a51d866c05253cf3b29dfd,True,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,open_only,late,untouched,moka_pot_1,False,6802f9776772c543e8ea101f,0
phantom_regrasp,False,12,0.0,0.0,0.14354929012706008,0.2882471536951676,28,41a51d866c05253cf3b29dfd,True,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,retract_history,late,untouched,moka_pot_1,False,6802f9776772c543e8ea101f,0
approached_never_closed,False,,0.0007256326004864144,0.0020605107218752508,0.08266979988300364,0.0883980895893679,25,41a51d866c05253cf3b29dfd,True,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,retract_above_target,late,untouched,moka_pot_1,False,6802f9776772c543e8ea101f,0
lifted_not_placed,True,6,0.1694136112353396,0.3248100850772484,0.02884192516251387,0.06513690203204198,26,41a51d866c05253cf3b29dfd,True,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,retract_above_target_noisy,late,untouched,moka_pot_1,False,6802f9776772c543e8ea101f,0
lifted_not_placed,True,0,0.14719773495899335,0.3158730426506009,0.06150305402298793,0.08661932851568979,20,41a51d866c05253cf3b29dfd,True,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,scripted_regrasp,late,untouched,moka_pot_1,False,6802f9776772c543e8ea101f,0
phantom_regrasp,False,0,0.0,0.0,0.3782592371269676,0.4661354939046402,30,41a51d866c05253cf3b29dfd,True,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,new_noise,late,untouched,moka_pot_1,False,6802f9776772c543e8ea101f,1
phantom_regrasp,False,8,0.0,0.0,0.22444851660163984,0.44394865922399596,29,41a51d866c05253cf3b29dfd,True,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,open_only,late,untouched,moka_pot_1,False,6802f9776772c543e8ea101f,1
phantom_regrasp,False,11,0.0,0.0,0.15327115358598198,0.309289957555157,28,41a51d866c05253cf3b29dfd,True,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,retract_history,late,untouched,moka_pot_1,False,6802f9776772c543e8ea101f,1
approached_never_closed,False,,0.00020316740083525797,0.0008603753711964507,0.08186420563312534,0.0819537680384727,25,41a51d866c05253cf3b29dfd,True,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,retract_above_target,late,untouched,moka_pot_1,False,6802f9776772c543e8ea101f,1
approached_never_closed,False,,0.002053787602529056,0.0052900483659550955,0.08201892362451255,0.08206762328183895,25,41a51d866c05253cf3b29dfd,True,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,retract_above_target_noisy,late,untouched,moka_pot_1,False,6802f9776772c543e8ea101f,1
lifted_not_placed,True,0,0.1457512150163215,0.30149773130379326,0.06180274251245634,0.07834852112732986,20,41a51d866c05253cf3b29dfd,True,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,scripted_regrasp,late,untouched,moka_pot_1,False,6802f9776772c543e8ea101f,1
approached_never_closed,False,,0.002017243077062192,0.02311581094748034,0.0908349445312567,0.0908349445312567,30,60d419e1f2f8d2ca59422be8,True,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,new_noise,mid,untouched,moka_pot_1,False,22a603bb572ead858df2a220,0
approached_never_closed,False,,0.001354496447946052,0.018585442663678325,0.09447539952099215,0.09447539952099215,29,60d419e1f2f8d2ca59422be8,True,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,open_only,mid,untouched,moka_pot_1,False,22a603bb572ead858df2a220,0
approached_never_closed,False,,-0.002415106415871282,0.018257792941902908,0.04871957003340973,0.053299482052226926,28,60d419e1f2f8d2ca59422be8,True,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,retract_history,mid,untouched,moka_pot_1,False,22a603bb572ead858df2a220,0
closed_object_pushed,False,25,-0.036417589550822416,0.0955680420061223,0.152841600141841,0.1634742763258611,27,60d419e1f2f8d2ca59422be8,True,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,retract_above_target,mid,untouched,moka_pot_1,False,22a603bb572ead858df2a220,0
closed_object_pushed,False,21,-0.03641758955082253,0.09232066585432266,0.1614771836061953,0.19578992979152943,25,60d419e1f2f8d2ca59422be8,True,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,retract_above_target_noisy,mid,untouched,moka_pot_1,False,22a603bb572ead858df2a220,0
closed_object_pushed,False,0,-0.03641758955082253,0.15057356219164472,0.12137928328713742,0.2636212742560189,20,60d419e1f2f8d2ca59422be8,True,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,scripted_regrasp,mid,untouched,moka_pot_1,False,22a603bb572ead858df2a220,0
approached_never_closed,False,,0.00269438784769771,0.029202797136935403,0.08946982797652919,0.08946982797652919,30,60d419e1f2f8d2ca59422be8,True,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,new_noise,mid,untouched,moka_pot_1,False,22a603bb572ead858df2a220,1
approached_never_closed,False,,0.002800014754959279,0.02769135753615154,0.08994785355402417,0.08994785355402417,29,60d419e1f2f8d2ca59422be8,True,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,open_only,mid,untouched,moka_pot_1,False,22a603bb572ead858df2a220,1
rescued,True,,0.11378682039380417,0.39588957964943905,0.02756526674814387,0.06507953935395608,21,60d419e1f2f8d2ca59422be8,True,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,retract_history,mid,untouched,moka_pot_1,True,22a603bb572ead858df2a220,1
closed_object_pushed,False,26,-0.036417589550822416,0.095035539118338,0.1479381000333616,0.15708401011212605,27,60d419e1f2f8d2ca59422be8,True,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,retract_above_target,mid,untouched,moka_pot_1,False,22a603bb572ead858df2a220,1
closed_object_pushed,False,22,-0.03641758955082253,0.09215279074919351,0.1601834023821826,0.18315238058797936,25,60d419e1f2f8d2ca59422be8,True,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,retract_above_target_noisy,mid,untouched,moka_pot_1,False,22a603bb572ead858df2a220,1
closed_object_pushed,False,0,-0.03641758955082253,0.15057356219164472,0.12337479004603055,0.12337479004603055,20,60d419e1f2f8d2ca59422be8,True,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,scripted_regrasp,mid,untouched,moka_pot_1,False,22a603bb572ead858df2a220,1
approached_never_closed,False,,0.004094980247772995,0.10796006871505408,0.07920288401762023,0.07920288401762023,30,60d419e1f2f8d2ca59422be8,True,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,new_noise,late,untouched,moka_pot_1,False,5305e656e88170b49b8a2cd4,0
approached_never_closed,False,,0.0041977609695365015,0.1008726335481206,0.08351438566943606,0.09356352049293988,29,60d419e1f2f8d2ca59422be8,True,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,open_only,late,untouched,moka_pot_1,False,5305e656e88170b49b8a2cd4,0
approached_never_closed,False,,0.0029056839123324796,0.09794477621551138,0.05638003413211369,0.12018876705914133,28,60d419e1f2f8d2ca59422be8,True,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,retract_history,late,untouched,moka_pot_1,False,5305e656e88170b49b8a2cd4,0
closed_object_pushed,False,16,-0.03583336341099752,0.09575249562660235,0.1483541967188107,0.400260293479147,27,60d419e1f2f8d2ca59422be8,True,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,retract_above_target,late,untouched,moka_pot_1,False,5305e656e88170b49b8a2cd4,0
closed_object_pushed,False,21,-0.03583336341099752,0.092563682214963,0.1581234174207967,0.1923915935478762,25,60d419e1f2f8d2ca59422be8,True,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,retract_above_target_noisy,late,untouched,moka_pot_1,False,5305e656e88170b49b8a2cd4,0
closed_object_pushed,False,0,-0.03583336341099752,0.15009215122994185,0.12775561348089004,0.2605624331168067,20,60d419e1f2f8d2ca59422be8,True,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,scripted_regrasp,late,untouched,moka_pot_1,False,5305e656e88170b49b8a2cd4,0
approached_never_closed,False,,0.003813729126482701,0.09960275898506593,0.08350410286726796,0.09404710308889905,30,60d419e1f2f8d2ca59422be8,True,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,new_noise,late,untouched,moka_pot_1,False,5305e656e88170b49b8a2cd4,1
approached_never_closed,False,,0.0038613812195378294,0.09985812765184232,0.08350625330274196,0.09098149088018857,29,60d419e1f2f8d2ca59422be8,True,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,open_only,late,untouched,moka_pot_1,False,5305e656e88170b49b8a2cd4,1
approached_never_closed,False,,0.0028832520501504977,0.0907484736838475,0.05638340978524663,0.11676667189838022,28,60d419e1f2f8d2ca59422be8,True,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,retract_history,late,untouched,moka_pot_1,False,5305e656e88170b49b8a2cd4,1
closed_object_pushed,False,15,-0.03583336341099752,0.09575249562660235,0.14797807080269784,0.41225367746144065,27,60d419e1f2f8d2ca59422be8,True,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,retract_above_target,late,untouched,moka_pot_1,False,5305e656e88170b49b8a2cd4,1
closed_object_pushed,False,21,-0.03583336341099741,0.09313547846156944,0.15554999639149134,0.18665318888379215,25,60d419e1f2f8d2ca59422be8,True,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,retract_above_target_noisy,late,untouched,moka_pot_1,False,5305e656e88170b49b8a2cd4,1
closed_object_pushed,False,0,-0.03583336341099752,0.15009215122994185,0.12700844443431997,0.16020480150446834,20,60d419e1f2f8d2ca59422be8,True,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,scripted_regrasp,late,untouched,moka_pot_1,False,5305e656e88170b49b8a2cd4,1
rescued,True,16,0.17612331693064542,0.41870510288330076,0.02828453654433121,0.0919481246273792,25,ea40cec54e925f93ce4bdde9,False,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,new_noise,mid,untouched,moka_pot_1,True,91c5f125e8548dcfe29d4bd3,0
rescued,True,20,0.12533941356789746,0.41799017257090865,0.041912491887838,0.09939131577949939,27,ea40cec54e925f93ce4bdde9,False,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,open_only,mid,untouched,moka_pot_1,True,91c5f125e8548dcfe29d4bd3,0
phantom_regrasp,False,5,0.0,0.0,0.26640073348783716,0.3280458194118785,28,ea40cec54e925f93ce4bdde9,False,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,retract_history,mid,untouched,moka_pot_1,False,91c5f125e8548dcfe29d4bd3,0
approached_never_closed,False,,0.004217839964847925,0.01872950227742377,0.08601038452246423,0.10851088749478958,25,ea40cec54e925f93ce4bdde9,False,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,retract_above_target,mid,untouched,moka_pot_1,False,91c5f125e8548dcfe29d4bd3,0
lifted_not_placed,True,,0.20087606129494306,0.46455885082159176,0.02912122012534673,0.12197394333914727,25,ea40cec54e925f93ce4bdde9,False,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,retract_above_target_noisy,mid,untouched,moka_pot_1,False,91c5f125e8548dcfe29d4bd3,0
never_approached,False,,0.0012675297949593656,0.03600857913821893,0.12832955572146154,0.14212109193515407,21,ea40cec54e925f93ce4bdde9,False,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,scripted_regrasp,mid,untouched,moka_pot_1,False,91c5f125e8548dcfe29d4bd3,0
rescued,True,16,0.16419648701521672,0.4383635397267115,0.03797121160215386,0.09912868803730814,26,ea40cec54e925f93ce4bdde9,False,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,new_noise,mid,untouched,moka_pot_1,True,91c5f125e8548dcfe29d4bd3,1
rescued,True,20,0.13355949273324386,0.4279573537888877,0.02622283654905587,0.08133205884182422,29,ea40cec54e925f93ce4bdde9,False,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,open_only,mid,untouched,moka_pot_1,True,91c5f125e8548dcfe29d4bd3,1
phantom_regrasp,False,5,0.0,0.0,0.26683171763611,0.3209643132152332,28,ea40cec54e925f93ce4bdde9,False,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,retract_history,mid,untouched,moka_pot_1,False,91c5f125e8548dcfe29d4bd3,1
approached_never_closed,False,,0.010366866943432695,0.050740832656653585,0.08800069544664103,0.10359220362168028,25,ea40cec54e925f93ce4bdde9,False,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,retract_above_target,mid,untouched,moka_pot_1,False,91c5f125e8548dcfe29d4bd3,1
closed_object_pushed,False,10,-0.019479101210391647,0.0976468293263432,0.14326850717123157,0.2958180475597367,24,ea40cec54e925f93ce4bdde9,False,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,retract_above_target_noisy,mid,untouched,moka_pot_1,False,91c5f125e8548dcfe29d4bd3,1
never_approached,False,,0.0012178998668699315,0.04342266296958084,0.1314471812587267,0.157125858000819,21,ea40cec54e925f93ce4bdde9,False,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,scripted_regrasp,mid,untouched,moka_pot_1,False,91c5f125e8548dcfe29d4bd3,1
phantom_regrasp,False,13,0.002225676458224801,0.006555982105089119,0.09753694383683911,0.5156248381778564,30,8a7cb159fe6112c33d5c9160,False,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,new_noise,mid,untouched,moka_pot_1,False,c2a9e711a5cbd7b16412a061,0
rescued,True,12,0.1634020941128892,0.427111907129315,0.03637197365453912,0.09569287866917724,21,8a7cb159fe6112c33d5c9160,False,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,open_only,mid,untouched,moka_pot_1,True,c2a9e711a5cbd7b16412a061,0
phantom_regrasp,False,10,0.0002499334247290097,0.0018672520378912587,0.10069107977955968,0.5127103055613906,28,8a7cb159fe6112c33d5c9160,False,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,retract_history,mid,untouched,moka_pot_1,False,c2a9e711a5cbd7b16412a061,0
closed_object_pushed,False,10,0.018925423867331315,0.03443683274310964,0.05714355947111488,0.5137869183505702,24,8a7cb159fe6112c33d5c9160,False,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,retract_above_target,mid,untouched,moka_pot_1,False,c2a9e711a5cbd7b16412a061,0
approached_never_closed,False,,0.0,0.0,0.08323644471650317,0.08694127011190136,24,8a7cb159fe6112c33d5c9160,False,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,retract_above_target_noisy,mid,untouched,moka_pot_1,False,c2a9e711a5cbd7b16412a061,0
phantom_regrasp,False,0,-1.1102230246251565e-16,0.0034648188523871515,0.15367713444812758,0.47142112055348223,17,8a7cb159fe6112c33d5c9160,False,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,scripted_regrasp,mid,untouched,moka_pot_1,False,c2a9e711a5cbd7b16412a061,0
rescued,True,10,0.1686473343565954,0.42590262557418923,0.032365054930218046,0.10319285449533064,19,8a7cb159fe6112c33d5c9160,False,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,new_noise,mid,untouched,moka_pot_1,True,c2a9e711a5cbd7b16412a061,1
lifted_not_placed,True,10,0.17464769850066808,0.44893790932065863,0.03463349240072998,0.3694764683505526,29,8a7cb159fe6112c33d5c9160,False,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,open_only,mid,untouched,moka_pot_1,False,c2a9e711a5cbd7b16412a061,1
phantom_regrasp,False,10,0.00417744271717202,0.009934766759485075,0.09451727100769011,0.5137088293213771,28,8a7cb159fe6112c33d5c9160,False,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,retract_history,mid,untouched,moka_pot_1,False,c2a9e711a5cbd7b16412a061,1
lifted_not_placed,True,10,0.1480247191666325,0.39274820657652904,0.029927610414185044,0.0842512439237252,24,8a7cb159fe6112c33d5c9160,False,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,retract_above_target,mid,untouched,moka_pot_1,False,c2a9e711a5cbd7b16412a061,1
approached_never_closed,False,,-0.019479101210391647,0.09758094949245977,0.10223334043046312,0.11440822190399981,24,8a7cb159fe6112c33d5c9160,False,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,retract_above_target_noisy,mid,untouched,moka_pot_1,False,c2a9e711a5cbd7b16412a061,1
phantom_regrasp,False,0,-1.1102230246251565e-16,0.0034648188523871515,0.15367713444812758,0.5002269660896304,17,8a7cb159fe6112c33d5c9160,False,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,scripted_regrasp,mid,untouched,moka_pot_1,False,c2a9e711a5cbd7b16412a061,1
lifted_not_placed,True,10,0.033011555719956176,0.1030890034363177,0.01695909314875328,0.14959802061547722,30,46aa17bd0b8c72762ca30603,True,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,new_noise,mid,displaced_reachable,alphabet_soup_1,False,38179638bbb0967acc3c4aa5,0
approached_never_closed,False,,-0.01251350712821292,0.06026738859773011,0.018182945501156997,0.018254951192954873,29,46aa17bd0b8c72762ca30603,True,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,open_only,mid,displaced_reachable,alphabet_soup_1,False,38179638bbb0967acc3c4aa5,0
closed_object_pushed,False,4,-0.01933205597482157,0.04020054121286482,0.03165280060715768,0.4649242254797481,28,46aa17bd0b8c72762ca30603,True,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,retract_history,mid,displaced_reachable,alphabet_soup_1,False,38179638bbb0967acc3c4aa5,0
closed_object_pushed,False,5,-0.023391972943152206,0.024621035179570722,0.02898130629473992,0.4827810253757283,28,46aa17bd0b8c72762ca30603,True,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,retract_above_target,mid,displaced_reachable,alphabet_soup_1,False,38179638bbb0967acc3c4aa5,0
closed_object_pushed,False,3,-0.02212258301484593,0.03125155195377292,0.04256940120154142,0.3934394472718558,28,46aa17bd0b8c72762ca30603,True,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,retract_above_target_noisy,mid,displaced_reachable,alphabet_soup_1,False,38179638bbb0967acc3c4aa5,0
