fold,suite,seed,method,calibration,alpha,scope,task,origin,episodes,failures,successes,tp,fp,recall,fpr,precision,balanced_accuracy,t_det,median_alarm_query
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k5,episode,0.05,unseen,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,round5,400,14,386,14,176,1.0,0.4559585492227979,0.0736842105263157,0.772020725388601,0.5551948051948051,11.0
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k5,episode,0.05,unseen,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,round5,400,24,376,24,59,1.0,0.1569148936170212,0.2891566265060241,0.9215425531914894,0.5454545454545454,11.0
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k5,episode,0.05,unseen,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,round5,400,12,388,12,45,1.0,0.1159793814432989,0.2105263157894736,0.9420103092783504,0.5113636363636362,10.0
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k5,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,round5,80,0,80,0,1,,0.0125,0.0,,,
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k5,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,round5,80,2,78,2,1,1.0,0.0128205128205128,0.6666666666666666,0.9935897435897436,0.7045454545454546,14.5
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k5,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,round5,80,0,80,0,0,,0.0,,,,
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k5,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,round5,80,3,77,3,4,1.0,0.0519480519480519,0.4285714285714285,0.974025974025974,0.6666666666666666,14.0
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k5,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,round5,80,3,77,3,0,1.0,0.0,1.0,1.0,0.6818181818181818,14.0
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k5,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,round5,80,11,69,11,3,1.0,0.0434782608695652,0.7857142857142857,0.9782608695652174,0.6198347107438017,12.0
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k5,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,round5,80,4,76,4,1,1.0,0.0131578947368421,0.8,0.993421052631579,0.6931818181818181,14.0
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k5,task_init,0.05,unseen,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,round5,400,14,386,14,41,1.0,0.1062176165803108,0.2545454545454545,0.9468911917098446,0.7045454545454545,15.0
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k5,task_init,0.05,unseen,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,round5,400,24,376,24,18,1.0,0.0478723404255319,0.5714285714285714,0.976063829787234,0.5909090909090909,12.0
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k5,task_init,0.05,unseen,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,round5,400,12,388,12,2,1.0,0.0051546391752577,0.8571428571428571,0.9974226804123713,0.5606060606060606,11.0
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k20,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,round5,80,0,80,0,1,,0.0125,0.0,,,
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k20,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,round5,80,2,78,2,4,1.0,0.0512820512820512,0.3333333333333333,0.9743589743589745,0.5454545454545454,11.0
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k20,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,round5,80,0,80,0,0,,0.0,,,,
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k20,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,round5,80,3,77,3,15,1.0,0.1948051948051948,0.1666666666666666,0.9025974025974026,0.5909090909090908,12.0
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k20,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,round5,80,3,77,3,1,1.0,0.0129870129870129,0.75,0.9935064935064936,0.5606060606060606,11.0
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k20,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,round5,80,11,69,11,8,1.0,0.1159420289855072,0.5789473684210527,0.9420289855072465,0.5413223140495868,10.0
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k20,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,round5,80,4,76,4,17,1.0,0.2236842105263158,0.1904761904761904,0.8881578947368421,0.6477272727272727,13.0
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k20,episode,0.05,unseen,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,round5,400,14,386,14,169,1.0,0.4378238341968912,0.0765027322404371,0.7810880829015544,0.5616883116883117,11.0
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k20,episode,0.05,unseen,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,round5,400,24,376,24,60,1.0,0.1595744680851064,0.2857142857142857,0.9202127659574468,0.5435606060606061,11.0
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k20,episode,0.05,unseen,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,round5,400,12,388,12,40,1.0,0.1030927835051546,0.2307692307692307,0.9484536082474226,0.5037878787878788,10.0
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k20,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,round5,80,0,80,0,1,,0.0125,0.0,,,
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k20,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,round5,80,2,78,2,1,1.0,0.0128205128205128,0.6666666666666666,0.9935897435897436,0.7045454545454546,14.5
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k20,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,round5,80,0,80,0,0,,0.0,,,,
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k20,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,round5,80,3,77,3,4,1.0,0.0519480519480519,0.4285714285714285,0.974025974025974,0.6666666666666666,14.0
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k20,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,round5,80,3,77,3,0,1.0,0.0,1.0,1.0,0.6818181818181818,14.0
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k20,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,round5,80,11,69,11,2,1.0,0.0289855072463768,0.8461538461538461,0.9855072463768116,0.6074380165289256,12.0
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k20,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,round5,80,4,76,4,1,1.0,0.0131578947368421,0.8,0.993421052631579,0.6931818181818181,14.0
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k20,task_init,0.05,unseen,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,round5,400,14,386,14,39,1.0,0.1010362694300518,0.2641509433962264,0.949481865284974,0.6980519480519481,14.0
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k20,task_init,0.05,unseen,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,round5,400,24,376,24,18,1.0,0.0478723404255319,0.5714285714285714,0.976063829787234,0.5984848484848485,12.5
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k20,task_init,0.05,unseen,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,round5,400,12,388,12,2,1.0,0.0051546391752577,0.8571428571428571,0.9974226804123713,0.5454545454545454,11.0
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k20_persist3,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,round5,80,0,80,0,1,,0.0125,0.0,,,
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k20_persist3,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,round5,80,2,78,2,1,1.0,0.0128205128205128,0.6666666666666666,0.9935897435897436,0.6136363636363636,12.5
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k20_persist3,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,round5,80,0,80,0,2,,0.025,0.0,,,
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k20_persist3,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,round5,80,3,77,3,11,1.0,0.1428571428571428,0.2142857142857142,0.9285714285714286,0.6060606060606061,12.0
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k20_persist3,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,round5,80,3,77,3,0,1.0,0.0,1.0,1.0,0.5606060606060606,11.0
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k20_persist3,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,round5,80,11,69,11,12,1.0,0.1739130434782608,0.4782608695652174,0.9130434782608696,0.5826446280991735,11.0
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k20_persist3,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,round5,80,4,76,4,10,1.0,0.131578947368421,0.2857142857142857,0.9342105263157896,0.6818181818181818,14.0
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k20_persist3,episode,0.05,unseen,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,round5,400,14,386,14,140,1.0,0.3626943005181347,0.0909090909090909,0.8186528497409327,0.5876623376623377,11.0
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k20_persist3,episode,0.05,unseen,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,round5,400,24,376,24,26,1.0,0.0691489361702127,0.48,0.9654255319148936,0.5890151515151515,12.0
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k20_persist3,episode,0.05,unseen,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,round5,400,12,388,12,17,1.0,0.0438144329896907,0.4137931034482758,0.9780927835051546,0.5681818181818181,11.0
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k20_persist3,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,round5,80,0,80,0,1,,0.0125,0.0,,,
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k20_persist3,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,round5,80,2,78,2,1,1.0,0.0128205128205128,0.6666666666666666,0.9935897435897436,0.6136363636363636,12.5
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k20_persist3,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,round5,80,0,80,0,0,,0.0,,,,
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k20_persist3,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,round5,80,3,77,3,4,1.0,0.0519480519480519,0.4285714285714285,0.974025974025974,0.6515151515151515,13.0
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k20_persist3,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,round5,80,3,77,3,0,1.0,0.0,1.0,1.0,0.6666666666666666,14.0
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k20_persist3,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,round5,80,11,69,11,5,1.0,0.072463768115942,0.6875,0.9637681159420288,0.6239669421487603,12.0
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k20_persist3,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,round5,80,4,76,4,0,1.0,0.0,1.0,1.0,0.7386363636363638,15.0
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k20_persist3,task_init,0.05,unseen,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,round5,400,14,386,14,45,1.0,0.116580310880829,0.2372881355932203,0.9417098445595856,0.6850649350649353,13.5
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k20_persist3,task_init,0.05,unseen,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,round5,400,24,376,24,16,1.0,0.0425531914893617,0.6,0.9787234042553192,0.6306818181818181,13.0
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k20_persist3,task_init,0.05,unseen,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,round5,400,12,388,12,7,1.0,0.018041237113402,0.631578947368421,0.990979381443299,0.5946969696969696,12.0
libero_spatial_20260909,libero_spatial,20260909,dyn_vote_knn_k20,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,round5,80,0,80,0,1,,0.0125,0.0,,,
libero_spatial_20260909,libero_spatial,20260909,dyn_vote_knn_k20,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,round5,80,2,78,2,2,1.0,0.0256410256410256,0.5,0.9871794871794872,0.5227272727272727,10.5
libero_spatial_20260909,libero_spatial,20260909,dyn_vote_knn_k20,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,round5,80,0,80,0,0,,0.0,,,,
libero_spatial_20260909,libero_spatial,20260909,dyn_vote_knn_k20,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,round5,80,3,77,3,2,1.0,0.0259740259740259,0.6,0.987012987012987,0.6212121212121211,14.0
libero_spatial_20260909,libero_spatial,20260909,dyn_vote_knn_k20,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,round5,80,3,77,3,0,1.0,0.0,1.0,1.0,0.6212121212121212,13.0
libero_spatial_20260909,libero_spatial,20260909,dyn_vote_knn_k20,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,round5,80,11,69,11,11,1.0,0.1594202898550724,0.5,0.9202898550724636,0.433884297520661,8.0
libero_spatial_20260909,libero_spatial,20260909,dyn_vote_knn_k20,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,round5,80,4,76,4,11,1.0,0.1447368421052631,0.2666666666666666,0.9276315789473684,0.6363636363636364,13.0
libero_spatial_20260909,libero_spatial,20260909,dyn_vote_knn_k20,episode,0.05,unseen,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,round5,400,14,386,14,119,1.0,0.3082901554404145,0.1052631578947368,0.8458549222797928,0.6168831168831169,13.0
libero_spatial_20260909,libero_spatial,20260909,dyn_vote_knn_k20,episode,0.05,unseen,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,round5,400,24,376,24,3,1.0,0.0079787234042553,0.8888888888888888,0.9960106382978724,0.6818181818181818,13.0
libero_spatial_20260909,libero_spatial,20260909,dyn_vote_knn_k20,episode,0.05,unseen,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,round5,400,12,388,12,38,1.0,0.0979381443298969,0.24,0.9510309278350516,0.5037878787878788,10.0
libero_spatial_20260909,libero_spatial,20260909,dyn_vote_knn_k20,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,round5,80,0,80,0,1,,0.0125,0.0,,,
libero_spatial_20260909,libero_spatial,20260909,dyn_vote_knn_k20,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,round5,80,2,78,2,0,1.0,0.0,1.0,1.0,0.5909090909090908,12.0
libero_spatial_20260909,libero_spatial,20260909,dyn_vote_knn_k20,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,round5,80,0,80,0,0,,0.0,,,,
libero_spatial_20260909,libero_spatial,20260909,dyn_vote_knn_k20,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,round5,80,3,77,3,0,1.0,0.0,1.0,1.0,0.6818181818181818,14.0
libero_spatial_20260909,libero_spatial,20260909,dyn_vote_knn_k20,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,round5,80,3,77,3,0,1.0,0.0,1.0,1.0,0.6666666666666666,13.0
libero_spatial_20260909,libero_spatial,20260909,dyn_vote_knn_k20,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,round5,80,11,69,11,0,1.0,0.0,1.0,1.0,0.6033057851239669,12.0
libero_spatial_20260909,libero_spatial,20260909,dyn_vote_knn_k20,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,round5,80,4,76,4,1,1.0,0.0131578947368421,0.8,0.993421052631579,0.6818181818181818,13.5
libero_spatial_20260909,libero_spatial,20260909,dyn_vote_knn_k20,task_init,0.05,unseen,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,round5,400,14,386,14,40,1.0,0.1036269430051813,0.2592592592592592,0.9481865284974094,0.7045454545454545,14.0
libero_spatial_20260909,libero_spatial,20260909,dyn_vote_knn_k20,task_init,0.05,unseen,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,round5,400,24,376,23,2,0.9583333333333334,0.0053191489361702,0.92,0.9765070921985816,0.7102272727272728,13.0
libero_spatial_20260909,libero_spatial,20260909,dyn_vote_knn_k20,task_init,0.05,unseen,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,round5,400,12,388,12,4,1.0,0.0103092783505154,0.75,0.9948453608247424,0.5340909090909091,10.0
libero_spatial_20260909,libero_spatial,20260909,dyn_pca2_success_knn_k20,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,round5,80,0,80,0,2,,0.025,0.0,,,
libero_spatial_20260909,libero_spatial,20260909,dyn_pca2_success_knn_k20,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,round5,80,2,78,2,2,1.0,0.0256410256410256,0.5,0.9871794871794872,0.5227272727272727,10.5
libero_spatial_20260909,libero_spatial,20260909,dyn_pca2_success_knn_k20,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,round5,80,0,80,0,2,,0.025,0.0,,,
libero_spatial_20260909,libero_spatial,20260909,dyn_pca2_success_knn_k20,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,round5,80,3,77,3,5,1.0,0.0649350649350649,0.375,0.9675324675324676,0.6818181818181818,14.0
libero_spatial_20260909,libero_spatial,20260909,dyn_pca2_success_knn_k20,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,round5,80,3,77,3,0,1.0,0.0,1.0,1.0,0.5606060606060606,12.0
libero_spatial_20260909,libero_spatial,20260909,dyn_pca2_success_knn_k20,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,round5,80,11,69,11,5,1.0,0.072463768115942,0.6875,0.9637681159420288,0.6074380165289257,13.0
libero_spatial_20260909,libero_spatial,20260909,dyn_pca2_success_knn_k20,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,round5,80,4,76,4,11,1.0,0.1447368421052631,0.2666666666666666,0.9276315789473684,0.6363636363636364,13.0
libero_spatial_20260909,libero_spatial,20260909,dyn_pca2_success_knn_k20,episode,0.05,unseen,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,round5,400,14,386,14,136,1.0,0.3523316062176165,0.0933333333333333,0.8238341968911918,0.6396103896103895,13.0
libero_spatial_20260909,libero_spatial,20260909,dyn_pca2_success_knn_k20,episode,0.05,unseen,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,round5,400,24,376,24,30,1.0,0.0797872340425532,0.4444444444444444,0.9601063829787234,0.5303030303030304,11.0
libero_spatial_20260909,libero_spatial,20260909,dyn_pca2_success_knn_k20,episode,0.05,unseen,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,round5,400,12,388,12,28,1.0,0.0721649484536082,0.3,0.963917525773196,0.4734848484848484,10.0
libero_spatial_20260909,libero_spatial,20260909,dyn_pca2_success_knn_k20,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,round5,80,0,80,0,1,,0.0125,0.0,,,
libero_spatial_20260909,libero_spatial,20260909,dyn_pca2_success_knn_k20,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,round5,80,2,78,2,0,1.0,0.0,1.0,1.0,0.5227272727272727,10.5
libero_spatial_20260909,libero_spatial,20260909,dyn_pca2_success_knn_k20,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,round5,80,0,80,0,0,,0.0,,,,
libero_spatial_20260909,libero_spatial,20260909,dyn_pca2_success_knn_k20,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,round5,80,3,77,3,0,1.0,0.0,1.0,1.0,0.6818181818181818,14.0
libero_spatial_20260909,libero_spatial,20260909,dyn_pca2_success_knn_k20,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,round5,80,3,77,3,0,1.0,0.0,1.0,1.0,0.5909090909090908,13.0
libero_spatial_20260909,libero_spatial,20260909,dyn_pca2_success_knn_k20,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,round5,80,11,69,11,0,1.0,0.0,1.0,1.0,0.6239669421487605,13.0
libero_spatial_20260909,libero_spatial,20260909,dyn_pca2_success_knn_k20,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,round5,80,4,76,4,6,1.0,0.0789473684210526,0.4,0.9605263157894736,0.6818181818181818,13.5
libero_spatial_20260909,libero_spatial,20260909,dyn_pca2_success_knn_k20,task_init,0.05,unseen,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,round5,400,14,386,14,54,1.0,0.1398963730569948,0.2058823529411764,0.9300518134715026,0.7467532467532468,15.5
libero_spatial_20260909,libero_spatial,20260909,dyn_pca2_success_knn_k20,task_init,0.05,unseen,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,round5,400,24,376,24,19,1.0,0.050531914893617,0.5581395348837209,0.9747340425531916,0.5568181818181818,12.0
libero_spatial_20260909,libero_spatial,20260909,dyn_pca2_success_knn_k20,task_init,0.05,unseen,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,round5,400,12,388,12,10,1.0,0.0257731958762886,0.5454545454545454,0.9871134020618556,0.5113636363636364,10.0
libero_spatial_20260909,libero_spatial,20260909,route_success_knn_k20,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,round5,80,0,80,0,8,,0.1,0.0,,,
libero_spatial_20260909,libero_spatial,20260909,route_success_knn_k20,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,round5,80,2,78,2,7,1.0,0.0897435897435897,0.2222222222222222,0.9551282051282052,0.4545454545454545,9.0
libero_spatial_20260909,libero_spatial,20260909,route_success_knn_k20,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,round5,80,0,80,0,14,,0.175,0.0,,,
libero_spatial_20260909,libero_spatial,20260909,route_success_knn_k20,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,round5,80,3,77,3,4,1.0,0.0519480519480519,0.4285714285714285,0.974025974025974,0.5,9.0
libero_spatial_20260909,libero_spatial,20260909,route_success_knn_k20,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,round5,80,3,77,3,2,1.0,0.0259740259740259,0.6,0.987012987012987,0.4848484848484848,10.0
libero_spatial_20260909,libero_spatial,20260909,route_success_knn_k20,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,round5,80,11,69,11,2,1.0,0.0289855072463768,0.8461538461538461,0.9855072463768116,0.4008264462809917,7.0
libero_spatial_20260909,libero_spatial,20260909,route_success_knn_k20,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,round5,80,4,76,4,7,1.0,0.0921052631578947,0.3636363636363636,0.9539473684210528,0.5340909090909091,10.5
