suite,chunk,series,auc,direction,n_risk,n_safe,deadline,tp@fp10,fp@fp10,tp@fp20,fp@fp20,tp@fp40,fp@fp40,degenerate,gauss_tp@fp20,floor_auc,floor_tp,auc_margin,tp_margin
libero_object,12,tok_near_far_back,0.5676141257536607,high,37,3372,True,0,11,0,21,0,41,False,0.4233530958973248,0.12337339411520931,3.0,-0.05575926836154865,-3.0
libero_object,12,tok_near_far_all,0.5178137968835643,low,37,3372,True,0,11,0,21,0,41,False,0.26205933098397194,0.12337339411520931,3.0,-0.10555959723164499,-3.0
libero_object,12,tok_near_far_fbr,0.6999451883172814,low,37,3372,True,0,11,0,21,0,41,False,1.4046603810202274,0.12337339411520931,3.0,0.07657179420207205,-3.0
libero_object,12,tok_effrank_back,0.6496750450238822,low,37,3372,True,1,11,1,21,1,41,False,0.8981661732493248,0.12337339411520931,3.0,0.02630165090867287,-2.0
libero_object,12,tok_effrank_all,0.6204682483752251,low,37,3372,True,1,11,1,21,1,41,False,0.6900638958842988,0.12337339411520931,3.0,-0.0029051457399842384,-2.0
libero_object,12,tok_effrank_fbr,0.6359721243442173,high,37,3372,True,0,11,0,21,0,41,False,0.7940514440508554,0.12337339411520931,3.0,0.012598730229008037,-3.0
libero_object,12,state_action_back,0.803852478271083,high,37,3372,True,0,11,0,21,1,41,False,3.54117769180144,0.12337339411520931,3.0,0.18047908415587366,-3.0
libero_object,12,state_action_all,0.6753582334977684,high,37,3372,True,1,11,1,21,3,41,False,1.1295429777888695,0.12337339411520931,3.0,0.051984839382559045,-2.0
libero_object,12,state_action_fbr,0.5034844569728291,low,37,3372,True,0,11,0,21,0,41,False,0.22726672209314222,0.12337339411520931,3.0,-0.11988893714238025,-3.0
libero_object,12,load_top4mass_back,0.6018322762508809,high,37,3372,True,0,11,0,21,0,41,False,0.5819980292701233,0.12337339411520931,3.0,-0.02154111786432844,-3.0
libero_object,12,load_top4mass_all,0.5454936966564874,high,37,3372,True,0,11,0,21,0,41,False,0.343048836174874,0.12337339411520931,3.0,-0.07787969745872192,-3.0
libero_object,12,load_top4mass_fbr,0.7518596820922403,low,37,3372,True,0,11,1,21,1,41,False,2.2232072215005494,0.12337339411520931,3.0,0.128486287977031,-2.0
libero_object,12,load_pr_back,0.7789523138360348,low,37,3372,True,0,11,0,21,2,41,False,2.8297138153599333,0.12337339411520931,3.0,0.1555789197208255,-3.0
libero_object,12,load_pr_all,0.7898363479758829,low,37,3372,True,0,11,0,21,2,41,False,3.119979522886222,0.12337339411520931,3.0,0.16646295386067356,-3.0
libero_object,12,load_pr_fbr,0.7207736277503719,high,37,3372,True,0,11,1,21,2,41,False,1.6886345096738344,0.12337339411520931,3.0,0.09740023363516259,-2.0
libero_object,12,step_endpoint_back,0.6066870252916765,high,37,3372,True,0,11,1,21,3,41,False,0.6085133966052108,0.12337339411520931,3.0,-0.016686368823532804,-2.0
libero_object,12,step_endpoint_all,0.5232166627515464,high,37,3372,True,0,11,0,21,1,41,False,0.27636415122645697,0.12337339411520931,3.0,-0.10015673136366288,-3.0
libero_object,12,step_endpoint_fbr,0.8579594393547882,low,37,3372,True,2,11,3,21,4,41,False,5.85851455008638,0.12337339411520931,3.0,0.23458604523957893,0.0
libero_object,12,state_mob_back,0.5465507791089186,low,37,3372,True,0,11,1,21,2,41,False,0.34654646283340407,0.12337339411520931,3.0,-0.07682261500629073,-2.0
libero_object,12,state_mob_all,0.5331610680447889,low,37,3372,True,0,11,0,21,1,41,False,0.304534913136116,0.12337339411520931,3.0,-0.0902123260704204,-3.0
libero_object,12,state_mob_fbr,0.5091222300524626,low,37,3372,True,0,11,0,21,2,41,False,0.24043115456813346,0.12337339411520931,3.0,-0.11425116406274671,-3.0
libero_object,12,state_top4mass_back,0.7443035001174536,high,37,3372,True,0,11,0,21,0,41,False,2.0792238524954767,0.12337339411520931,3.0,0.1209301060022443,-3.0
libero_object,12,state_top4mass_all,0.6403570589617101,high,37,3372,True,1,11,1,21,1,41,False,0.8260497522974177,0.12337339411520931,3.0,0.016983664846500823,-2.0
libero_object,12,state_top4mass_fbr,0.5688669642158014,high,37,3372,True,0,11,0,21,0,41,False,0.4283767638390777,0.12337339411520931,3.0,-0.054506429899407904,-3.0
libero_object,12,state_set_jacc_back,0.5648735416177276,high,37,3372,True,0,0,2,23,3,53,True,0.41255111168437647,0.12337339411520931,3.0,-0.058499852497481686,-1.0
libero_object,12,state_set_jacc_all,0.540560645211808,high,37,3372,True,1,14,1,35,1,46,False,0.3271449884428011,0.12337339411520931,3.0,-0.08281274890340129,-2.0
libero_object,12,state_set_jacc_fbr,0.6039855923576853,low,37,3372,True,2,11,2,22,2,41,False,0.5936231541598985,0.12337339411520931,3.0,-0.01938780175752397,-1.0
libero_object,12,mob_back_s9@open,0.5758358781614595,low,37,3372,True,0,11,0,21,0,41,False,0.457331733189596,0.12337339411520931,3.0,-0.047537515953749776,-3.0
libero_object,12,mob_front_s9@open,0.712943387361992,low,37,3372,True,0,11,0,21,0,41,False,1.5757384688386287,0.12337339411520931,3.0,0.08956999324678272,-3.0
libero_object,12,mob_all_smean@open,0.5817085584527445,low,37,3372,True,0,11,0,21,0,41,False,0.4831156349419056,0.12337339411520931,3.0,-0.041664835662464816,-3.0
libero_object,12,mob_layer_spread@open,0.6179625714509436,high,37,3372,True,0,11,0,21,2,41,False,0.6745134678644542,0.12337339411520931,3.0,-0.005410822664265735,-3.0
libero_object,12,mob_step_spread@open,0.7047999373580769,low,37,3372,True,0,11,1,21,1,41,False,1.4662902557240276,0.12337339411520931,3.0,0.08142654324286758,-2.0
libero_object,12,mob_late_early@open,0.69579516091144,low,37,3372,True,0,11,0,21,0,41,False,1.3540077994862967,0.12337339411520931,3.0,0.07242176679623069,-3.0
libero_object,12,mob_front_back@open,0.5224727899146504,low,37,3372,True,0,11,0,21,0,41,False,0.2743540464022164,0.12337339411520931,3.0,-0.10090060420055891,-3.0
libero_object,12,flow_path_back@open,0.64818729935009,high,37,3372,True,1,11,2,21,4,41,False,0.8862623889390225,0.12337339411520931,3.0,0.024813905234880695,-1.0
libero_object,12,flow_path_front@open,0.602536997885835,low,37,3372,True,0,11,0,21,0,41,False,0.5857790742690431,0.12337339411520931,3.0,-0.020836396229374277,-3.0
libero_object,12,flow_peak_back@open,0.6679195051288075,high,37,3372,True,2,11,2,21,4,41,False,1.0571957258589342,0.12337339411520931,3.0,0.04454611101359818,-1.0
libero_object,12,flow_tail_back@open,0.6245399733771827,high,37,3372,True,0,11,1,21,3,41,False,0.7160542217269557,0.12337339411520931,3.0,0.0011665792619733883,-2.0
libero_object,12,flow_head_back@open,0.6857724532143137,high,37,3372,True,0,11,0,21,2,41,False,1.238959331107058,0.12337339411520931,3.0,0.06239905909910437,-3.0
libero_object,12,flow_tail_head@open,0.508574113225276,low,37,3372,True,0,11,0,21,0,41,False,0.2391221732803515,0.12337339411520931,3.0,-0.1147992808899333,-3.0
libero_object,12,set_jacc_adj_back@open,0.7386265758358782,high,37,3372,True,0,11,0,21,1,41,False,1.9773323041217876,0.12337339411520931,3.0,0.1152531817206689,-3.0
libero_object,12,set_jacc_adj_all@open,0.7704956542165845,high,37,3372,True,1,11,1,21,2,41,False,2.6238341429023047,0.12337339411520931,3.0,0.1471222601013752,-2.0
libero_object,12,set_jacc_adj_fbr@open,0.5110797901495576,high,37,3372,True,0,11,0,21,0,41,False,0.24515833589294223,0.12337339411520931,3.0,-0.11229360396565169,-3.0
libero_object,12,set_inflow_back@open,0.7933599561506538,low,37,3372,True,4,11,6,21,9,41,False,3.220575480631849,0.12337339411520931,3.0,0.1699865620354445,3.0
libero_object,12,set_inflow_all@open,0.8183384229895858,low,37,3372,True,4,11,5,21,5,41,False,4.041608835872514,0.12337339411520931,3.0,0.1949650288743765,2.0
libero_object,12,set_inflow_fbr@open,0.530420483908856,high,37,3372,True,1,11,1,21,3,41,False,0.296524765226898,0.12337339411520931,3.0,-0.09295291020635332,-2.0
libero_object,12,set_outflow_back@open,0.7818495027797353,low,37,3372,True,5,11,9,21,9,41,False,2.904084311842045,0.12337339411520931,3.0,0.158476108664526,6.0
libero_object,12,set_outflow_all@open,0.8329809725158562,low,37,3372,True,3,11,7,21,9,41,False,4.627174598011523,0.12337339411520931,3.0,0.20960757840064692,4.0
libero_object,12,set_outflow_fbr@open,0.5743481324876674,high,37,3372,True,1,11,3,21,5,41,False,0.45100376957794736,0.12337339411520931,3.0,-0.04902526162754195,0.0
libero_object,12,set_asym_back@open,0.547568710359408,high,37,3372,True,1,11,1,21,1,41,False,0.349945035938732,0.12337339411520931,3.0,-0.0758046837558013,-2.0
libero_object,12,set_asym_all@open,0.5843316889828518,high,37,3372,True,0,11,0,21,0,41,False,0.4950592145445028,0.12337339411520931,3.0,-0.039041705132357496,-3.0
libero_object,12,set_asym_fbr@open,0.5316341711690549,high,37,3372,True,1,11,1,21,1,41,False,0.30004843655656493,0.12337339411520931,3.0,-0.09173922294615444,-2.0
libero_object,12,rank_footrule_adj_back@open,0.7769947537389398,low,37,3372,True,1,11,4,21,4,41,False,2.7805979742424487,0.12337339411520931,3.0,0.15362135962373047,1.0
libero_object,12,rank_footrule_adj_all@open,0.817477096546864,low,37,3372,True,1,11,2,21,3,41,False,4.009796082615512,0.12337339411520931,3.0,0.19410370243165465,-1.0
libero_object,12,rank_footrule_adj_fbr@open,0.501174536058257,low,37,3372,True,0,0,0,0,0,0,True,0.22206066704850627,0.12337339411520931,3.0,-0.1221988580569523,-3.0
libero_object,12,tok_disp_back@open,0.548351734398246,low,37,3372,True,0,11,0,21,0,41,False,0.35257983844413593,0.12337339411520931,3.0,-0.07502165971696328,-3.0
libero_object,12,tok_disp_all@open,0.5659697752721009,low,37,3372,True,0,11,0,21,0,41,False,0.4168413042858789,0.12337339411520931,3.0,-0.057403618843108406,-3.0
libero_object,12,tok_disp_fbr@open,0.5476861639652337,low,37,3372,True,0,11,0,21,0,41,False,0.3503391154900599,0.12337339411520931,3.0,-0.07568723014997558,-3.0
libero_object,12,tok_near_far_back@open,0.5629942839245164,high,37,3372,True,0,11,0,21,0,41,False,0.4052902172682874,0.12337339411520931,3.0,-0.060379110190692864,-3.0
libero_object,12,tok_near_far_all@open,0.5258006420797119,low,37,3372,True,0,11,0,21,0,41,False,0.2834495837507611,0.12337339411520931,3.0,-0.09757275203549742,-3.0
libero_object,12,tok_near_far_fbr@open,0.5738000156604808,low,37,3372,True,0,11,0,21,0,41,False,0.44869274565741407,0.12337339411520931,3.0,-0.049573378454728534,-3.0
libero_object,12,tok_effrank_back@open,0.6352674027092632,low,37,3372,True,1,11,1,21,1,41,False,0.7890198411984615,0.12337339411520931,3.0,0.011894008594053873,-2.0
libero_object,12,tok_effrank_all@open,0.5984652728838775,low,37,3372,True,1,11,1,21,1,41,False,0.5642443199160894,0.12337339411520931,3.0,-0.024908121231331792,-2.0
libero_object,12,tok_effrank_fbr@open,0.6178842690470597,high,37,3372,True,0,11,0,21,0,41,False,0.6740328606981613,0.12337339411520931,3.0,-0.005489125068149581,-3.0
libero_object,12,state_action_back@open,0.780440059509827,high,37,3372,True,0,11,1,21,1,41,False,2.8676506367047865,0.12337339411520931,3.0,0.15706666539461767,-2.0
libero_object,12,state_action_all@open,0.688747944561898,high,37,3372,True,1,11,1,21,1,41,False,1.2720758041112366,0.12337339411520931,3.0,0.06537455044668872,-2.0
libero_object,12,state_action_fbr@open,0.5196147521728917,high,37,3372,True,0,11,0,21,0,41,False,0.2667522036447906,0.12337339411520931,3.0,-0.10375864194231765,-3.0
libero_object,12,load_top4mass_back@open,0.5990133897110641,high,37,3372,True,0,11,0,21,0,41,False,0.5670997225549728,0.12337339411520931,3.0,-0.024360004404145208,-3.0
libero_object,12,load_top4mass_all@open,0.529245947850599,high,37,3372,True,0,11,0,21,0,41,False,0.29315022096838406,0.12337339411520931,3.0,-0.09412744626461034,-3.0
libero_object,12,load_top4mass_fbr@open,0.5041108762038995,low,37,3372,True,0,0,0,0,0,0,True,0.22869708245427767,0.12337339411520931,3.0,-0.11926251791130982,-3.0
libero_object,12,load_pr_back@open,0.7359642941038289,low,37,3372,True,0,11,0,21,3,41,False,1.9313094882013835,0.12337339411520931,3.0,0.1125908999886196,-3.0
libero_object,12,load_pr_all@open,0.7477879570902827,low,37,3372,True,0,11,0,21,3,41,False,2.1443972551418504,0.12337339411520931,3.0,0.12441456297507336,-3.0
libero_object,12,load_pr_fbr@open,0.6820139378278913,high,37,3372,True,0,11,0,21,1,41,False,1.1983298714873616,0.12337339411520931,3.0,0.058640543712682014,-3.0
libero_object,12,step_endpoint_back@open,0.5886774723984026,high,37,3372,True,0,11,1,21,1,41,False,0.5154473903394273,0.12337339411520931,3.0,-0.03469592171680669,-2.0
libero_object,12,step_endpoint_all@open,0.5042674810116671,high,37,3372,True,0,11,0,21,1,41,False,0.22905591963372177,0.12337339411520931,3.0,-0.11910591310354224,-3.0
libero_object,12,step_endpoint_fbr@open,0.7163495419309374,low,37,3372,True,0,11,0,21,0,41,False,1.6238917619255702,0.12337339411520931,3.0,0.09297614781572805,-3.0
libero_object,12,state_mob_back@open,0.5366063738156761,low,37,3372,True,0,11,0,21,3,41,False,0.31488089249481216,0.12337339411520931,3.0,-0.0867670202995332,-3.0
libero_object,12,state_mob_all@open,0.5431837757419153,low,37,3372,True,0,11,0,21,1,41,False,0.3355167924319151,0.12337339411520931,3.0,-0.08018961837329397,-3.0
libero_object,12,state_mob_fbr@open,0.5101401613029519,low,37,3372,True,0,11,0,21,2,41,False,0.2428790567375573,0.12337339411520931,3.0,-0.11323323281225739,-3.0
libero_object,12,state_top4mass_back@open,0.7385482734319944,high,37,3372,True,1,11,1,21,1,41,False,1.9759629487524657,0.12337339411520931,3.0,0.11517487931678505,-2.0
libero_object,12,state_top4mass_all@open,0.66611854983948,high,37,3372,True,0,11,0,21,1,41,False,1.040365891814883,0.12337339411520931,3.0,0.042745155724270734,-3.0
libero_object,12,state_top4mass_fbr@open,0.5722339675828048,high,37,3372,True,0,11,0,21,0,41,False,0.4421495436374881,0.12337339411520931,3.0,-0.05113942653240455,-3.0
libero_object,12,state_set_jacc_back@open,0.5453762430506617,high,37,3372,True,0,11,0,21,0,41,False,0.3426621902629385,0.12337339411520931,3.0,-0.07799715106454763,-3.0
libero_object,12,state_set_jacc_all@open,0.5355884425651868,high,37,3372,True,0,11,0,21,0,41,False,0.3117916621242048,0.12337339411520931,3.0,-0.08778495155002253,-3.0
libero_object,12,state_set_jacc_fbr@open,0.571372641140083,low,37,3372,True,0,11,1,21,2,41,False,0.43858818705441266,0.12337339411520931,3.0,-0.052000752975126296,-2.0
libero_object,14,mob_back_s9,0.6485875706214689,high,37,1244,False,0,11,0,21,0,41,False,2.015495091648129,0.2777777777777778,2.0,-0.1291902071563089,-2.0
libero_object,14,mob_front_s9,0.5664783427495292,high,37,1244,False,0,11,0,21,0,41,False,1.0486873024830046,0.2777777777777778,2.0,-0.21129943502824855,-2.0
libero_object,14,mob_all_smean,0.664783427495292,high,37,1244,False,0,11,0,21,0,41,False,2.282878437252162,0.2777777777777778,2.0,-0.11299435028248583,-2.0
libero_object,14,mob_layer_spread,0.7080979284369114,high,37,1244,False,2,11,3,21,4,41,False,3.1708442123042504,0.2777777777777778,2.0,-0.06967984934086635,1.0
libero_object,14,mob_step_spread,0.5555555555555556,high,37,1244,False,0,11,0,21,0,41,False,0.9580453861254752,0.2777777777777778,2.0,-0.2222222222222222,-2.0
libero_object,14,mob_late_early,0.5269303201506591,high,37,1244,False,0,11,0,21,0,41,False,0.7522680361137043,0.2777777777777778,2.0,-0.2508474576271187,-2.0
libero_object,14,mob_front_back,0.6813559322033899,low,37,1244,False,1,11,2,21,2,41,False,2.590483479670355,0.2777777777777778,2.0,-0.09642184557438793,0.0
libero_object,14,flow_path_back,0.7585687382297551,high,37,1244,False,2,11,2,21,4,41,False,4.626713007067472,0.2777777777777778,2.0,-0.019209039548022666,0.0
libero_object,14,flow_path_front,0.6214689265536724,high,37,1244,False,1,11,1,21,1,41,False,1.631553976996991,0.2777777777777778,2.0,-0.15630885122410543,-1.0
libero_object,14,flow_peak_back,0.8105461393596987,high,37,1244,False,2,11,3,21,7,41,False,6.828896086739991,0.2777777777777778,2.0,0.03276836158192087,1.0
libero_object,14,flow_tail_back,0.7133709981167609,high,37,1244,False,1,11,1,21,3,41,False,3.2990915035215496,0.2777777777777778,2.0,-0.06440677966101693,-1.0
libero_object,14,flow_head_back,0.8508474576271187,high,37,1244,False,3,11,4,21,5,41,False,9.284026794350849,0.2777777777777778,2.0,0.07306967984934087,2.0
libero_object,14,flow_tail_head,0.5890772128060263,high,37,1244,False,0,11,1,21,1,41,False,1.2606859343621009,0.2777777777777778,2.0,-0.18870056497175147,-1.0
libero_object,14,set_jacc_adj_back,0.5905838041431262,high,37,1244,False,5,11,10,21,12,41,False,1.2760888577442833,0.2777777777777778,2.0,-0.18719397363465162,8.0
libero_object,14,set_jacc_adj_all,0.5615819209039548,high,37,1244,False,2,11,9,21,12,41,False,1.007160471123063,0.2777777777777778,2.0,-0.21619585687382303,7.0
libero_object,14,set_jacc_adj_fbr,0.6512241054613936,low,37,1244,False,0,11,1,21,4,41,False,2.0569428781934467,0.2777777777777778,2.0,-0.12655367231638415,-1.0
libero_object,14,set_inflow_back,0.5969868173258004,low,37,1244,False,5,11,9,21,13,41,False,1.3434486880605718,0.2777777777777778,2.0,-0.1807909604519774,7.0
libero_object,14,set_inflow_all,0.6210922787193973,low,37,1244,False,3,11,4,21,11,41,False,1.626728005092963,0.2777777777777778,2.0,-0.15668549905838047,2.0
libero_object,14,set_inflow_fbr,0.6165725047080979,high,37,1244,False,9,11,11,21,12,41,False,1.5698195851364993,0.2777777777777778,2.0,-0.1612052730696799,9.0
libero_object,14,set_outflow_back,0.6828625235404896,low,37,1244,False,2,11,7,21,13,41,False,2.620300005850748,0.2777777777777778,2.0,-0.0949152542372882,5.0
libero_object,14,set_outflow_all,0.6854990583804144,low,37,1244,False,2,11,7,21,13,41,False,2.673260280615621,0.2777777777777778,2.0,-0.09227871939736343,5.0
libero_object,14,set_outflow_fbr,0.6297551789077213,high,37,1244,False,8,11,11,21,13,41,False,1.7410814113377708,0.2777777777777778,2.0,-0.14802259887005653,9.0
libero_object,14,set_asym_back,0.5883239171374764,high,37,1244,False,1,11,1,21,1,41,False,1.2530469923662035,0.2777777777777778,2.0,-0.18945386064030134,-1.0
libero_object,14,set_asym_all,0.5717514124293785,high,37,1244,False,0,11,0,21,1,41,False,1.095094451895153,0.2777777777777778,2.0,-0.20602636534839924,-2.0
libero_object,14,set_asym_fbr,0.5331450094161958,low,37,1244,False,0,11,0,21,0,41,False,0.7933214173674716,0.2777777777777778,2.0,-0.244632768361582,-2.0
libero_object,14,set_novel_open_back,0.6293785310734463,high,37,1244,False,1,12,1,21,2,45,False,1.7359608830254998,0.2777777777777778,2.0,-0.14839924670433147,-1.0
libero_object,14,set_novel_open_all,0.5476459510357815,high,37,1244,False,0,11,0,22,0,46,False,0.8967830527434945,0.2777777777777778,2.0,-0.23013182674199628,-2.0
libero_object,14,set_novel_open_fbr,0.6333333333333333,low,37,1244,False,3,11,4,21,4,41,False,1.7904199542847707,0.2777777777777778,2.0,-0.1444444444444445,2.0
libero_object,14,rank_footrule_adj_back,0.5700564971751412,low,37,1244,False,6,11,9,21,12,41,False,1.0799835026879614,0.2777777777777778,2.0,-0.20772128060263662,7.0
libero_object,14,rank_footrule_adj_all,0.5576271186440678,low,37,1244,False,3,11,9,21,11,41,False,0.9746853660504544,0.2777777777777778,2.0,-0.22015065913371,7.0
libero_object,14,rank_footrule_adj_fbr,0.592090395480226,high,37,1244,False,6,11,7,21,9,41,False,1.2916599464734668,0.2777777777777778,2.0,-0.18568738229755177,5.0
libero_object,14,rank_footrule_open_back,0.6171374764595103,high,37,1244,False,1,11,2,21,3,41,False,1.5768328662411673,0.2777777777777778,2.0,-0.16064030131826745,0.0
libero_object,14,rank_footrule_open_all,0.503578154425612,high,37,1244,False,0,11,0,21,0,41,False,0.6139769201990941,0.2777777777777778,2.0,-0.27419962335216574,-2.0
libero_object,14,rank_footrule_open_fbr,0.6644067796610169,low,37,1244,False,1,11,1,21,4,41,False,2.276302428519337,0.2777777777777778,2.0,-0.11337099811676088,-1.0
libero_object,14,tok_disp_back,0.6346516007532956,high,37,1244,False,0,11,0,21,0,41,False,1.8089176046001005,0.2777777777777778,2.0,-0.14312617702448216,-2.0
libero_object,14,tok_disp_all,0.6354048964218456,high,37,1244,False,0,11,0,21,1,41,False,1.8195661585992113,0.2777777777777778,2.0,-0.14237288135593218,-2.0
libero_object,14,tok_disp_fbr,0.6192090395480225,low,37,1244,False,1,11,1,21,1,41,False,1.6027922613497785,0.2777777777777778,2.0,-0.15856873822975526,-1.0
libero_object,14,tok_near_far_back,0.7378531073446327,high,37,1244,False,1,11,1,21,1,41,False,3.9633805777932327,0.2777777777777778,2.0,-0.03992467043314507,-1.0
libero_object,14,tok_near_far_all,0.6817325800376648,high,37,1244,False,0,11,0,21,1,41,False,2.597907451119338,0.2777777777777778,2.0,-0.096045197740113,-2.0
libero_object,14,tok_near_far_fbr,0.5977401129943503,low,37,1244,False,1,11,1,21,2,41,False,1.3515793942641812,0.2777777777777778,2.0,-0.18003766478342753,-1.0
libero_object,14,tok_effrank_back,0.5408662900188324,high,37,1244,False,1,11,1,21,2,41,False,0.8470323260193158,0.2777777777777778,2.0,-0.23691148775894544,-1.0
libero_object,14,tok_effrank_all,0.5491525423728814,low,37,1244,False,0,11,0,21,0,41,False,0.9081797154287345,0.2777777777777778,2.0,-0.22862523540489643,-2.0
libero_object,14,tok_effrank_fbr,0.6120527306967984,low,37,1244,False,0,11,0,21,1,41,False,1.5147232449296708,0.2777777777777778,2.0,-0.16572504708097935,-2.0
libero_object,14,state_action_back,0.7265536723163842,high,37,1244,False,2,11,4,21,6,41,False,3.6420211951408246,0.2777777777777778,2.0,-0.051224105461393554,2.0
libero_object,14,state_action_all,0.567984934086629,high,37,1244,False,0,11,2,21,4,41,False,1.0617654799082321,0.2777777777777778,2.0,-0.2097928436911488,0.0
libero_object,14,state_action_fbr,0.5664783427495292,low,37,1244,False,0,11,0,21,0,41,False,1.0486873024830046,0.2777777777777778,2.0,-0.21129943502824855,-2.0
libero_object,14,load_top4mass_back,0.8082862523540489,high,37,1244,False,1,11,1,21,2,41,False,6.713578892665181,0.2777777777777778,2.0,0.03050847457627115,-1.0
libero_object,14,load_top4mass_all,0.7175141242937854,high,37,1244,False,0,11,1,21,2,41,False,3.403351148779009,0.2777777777777778,2.0,-0.06026365348399243,-1.0
libero_object,14,load_top4mass_fbr,0.7774011299435029,low,37,1244,False,3,11,3,21,4,41,False,5.325546438524129,0.2777777777777778,2.0,-0.00037664783427493465,1.0
libero_object,14,load_pr_back,0.8715630885122411,low,37,1244,False,1,11,1,21,4,41,False,10.912450774201247,0.2777777777777778,2.0,0.09378531073446328,-1.0
libero_object,14,load_pr_all,0.8787193973634652,low,37,1244,False,1,11,2,21,3,41,False,11.5487814899622,0.2777777777777778,2.0,0.10094161958568737,0.0
libero_object,14,load_pr_fbr,0.8308851224105461,high,37,1244,False,3,11,3,21,4,41,False,7.966392056767017,0.2777777777777778,2.0,0.05310734463276834,1.0
libero_object,14,step_endpoint_back,0.6934086629001883,high,37,1244,False,1,11,1,21,2,41,False,2.838289379613569,0.2777777777777778,2.0,-0.08436911487758947,-1.0
libero_object,14,step_endpoint_all,0.6768361581920904,high,37,1244,False,0,11,0,21,1,41,False,2.5029410935541443,0.2777777777777778,2.0,-0.10094161958568737,-2.0
libero_object,14,step_endpoint_fbr,0.8252354048964219,low,37,1244,False,3,11,4,21,7,41,False,7.631422318214727,0.2777777777777778,2.0,0.0474576271186441,2.0
libero_object,14,state_mob_back,0.6361581920903955,high,37,1244,False,7,11,7,21,10,41,False,1.8302721613348818,0.2777777777777778,2.0,-0.1416195856873823,5.0
libero_object,14,state_mob_all,0.7065913370998117,high,37,1244,False,13,11,13,21,14,41,False,3.1350916079551703,0.2777777777777778,2.0,-0.07118644067796609,11.0
libero_object,14,state_mob_fbr,0.8259887005649718,high,37,1244,False,6,11,15,21,16,41,False,7.675197377082327,0.2777777777777778,2.0,0.048210922787193966,13.0
libero_object,14,state_top4mass_back,0.5811676082862524,high,37,1244,False,2,11,2,21,2,41,False,1.1825116335295602,0.2777777777777778,2.0,-0.19661016949152543,0.0
libero_object,14,state_top4mass_all,0.5376647834274952,high,37,1244,False,0,11,1,21,4,41,False,0.8243892955401796,0.2777777777777778,2.0,-0.24011299435028255,-1.0
libero_object,14,state_top4mass_fbr,0.5295668549905838,high,37,1244,False,1,11,1,21,3,41,False,0.7694534530770809,0.2777777777777778,2.0,-0.24821092278719403,-1.0
libero_object,14,state_set_jacc_back,0.5634651600753295,high,37,1244,False,3,11,3,21,7,48,False,1.0229572614774496,0.2777777777777778,2.0,-0.21431261770244825,1.0
libero_object,14,state_set_jacc_all,0.5826741996233522,low,37,1244,False,8,11,9,21,13,45,False,1.1970596831840865,0.2777777777777778,2.0,-0.19510357815442558,7.0
libero_object,14,state_set_jacc_fbr,0.7483992467043314,low,37,1244,False,6,11,7,24,7,43,False,4.288365070247947,0.2777777777777778,2.0,-0.029378531073446346,5.0
libero_object,14,mob_back_s9@open,0.6508474576271186,high,37,1244,False,0,11,0,21,1,41,False,2.050973889000193,0.2777777777777778,2.0,-0.1269303201506592,-2.0
libero_object,14,mob_front_s9@open,0.5491525423728814,high,37,1244,False,0,11,0,21,0,41,False,0.9081797154287345,0.2777777777777778,2.0,-0.22862523540489643,-2.0
libero_object,14,mob_all_smean@open,0.6934086629001883,high,37,1244,False,0,11,0,21,1,41,False,2.838289379613569,0.2777777777777778,2.0,-0.08436911487758947,-2.0
libero_object,14,mob_layer_spread@open,0.6783427495291902,high,37,1244,False,3,11,3,21,3,41,False,2.5318075447078288,0.2777777777777778,2.0,-0.09943502824858763,1.0
libero_object,14,mob_step_spread@open,0.5073446327683615,low,37,1244,False,0,11,1,21,6,41,False,0.6346725808086684,0.2777777777777778,2.0,-0.2704331450094163,-1.0
libero_object,14,mob_late_early@open,0.55969868173258,low,37,1244,False,3,11,4,21,6,41,False,0.9915791730497328,0.2777777777777778,2.0,-0.21807909604519782,2.0
libero_object,14,mob_front_back@open,0.5536723163841808,low,37,1244,False,0,11,1,21,1,41,False,0.943135408197871,0.2777777777777778,2.0,-0.224105461393597,-1.0
libero_object,14,flow_path_back@open,0.7593220338983051,high,37,1244,False,0,11,1,21,2,41,False,4.652809740779941,0.2777777777777778,2.0,-0.018455743879472686,-1.0
libero_object,14,flow_path_front@open,0.6131826741996234,high,37,1244,False,0,11,0,21,1,41,False,1.528330552813269,0.2777777777777778,2.0,-0.16459510357815443,-2.0
libero_object,14,flow_peak_back@open,0.7871939736346516,high,37,1244,False,3,11,4,21,7,41,False,5.730341895930824,0.2777777777777778,2.0,0.00941619585687381,2.0
libero_object,14,flow_tail_back@open,0.7171374764595103,high,37,1244,False,0,11,2,21,4,41,False,3.393742969603741,0.2777777777777778,2.0,-0.060640301318267475,0.0
libero_object,14,flow_head_back@open,0.8384180790960452,high,37,1244,False,1,11,3,21,4,41,False,8.43794057058637,0.2777777777777778,2.0,0.060640301318267364,1.0
libero_object,14,flow_tail_head@open,0.5804143126177025,high,37,1244,False,1,11,1,21,3,41,False,1.1752968254954645,0.2777777777777778,2.0,-0.1973634651600753,-1.0
libero_object,14,set_jacc_adj_back@open,0.5830508474576271,high,37,1244,False,4,11,8,21,12,41,False,1.2007215182530173,0.2777777777777778,2.0,-0.19472693032015065,6.0
