suite,chunk,series,auc,direction,n_risk,n_safe,deadline,tp@fp10,fp@fp10,gauss_tp@fp10,tp@fp20,fp@fp20,gauss_tp@fp20,tp@fp40,fp@fp40,gauss_tp@fp40
libero_goal,20,mob_back_s9@open,0.9711286089238845,low,102,27,False,77,11,101.04974386328988,93,21,101.95559817064333,102,27,
libero_goal,20,mob_front_s9@open,0.847769028871391,low,102,27,False,69,11,88.63200465398019,91,21,100.16840283461823,102,27,
libero_goal,20,mob_all_smean@open,0.9343832020997376,low,102,27,False,80,11,98.36349612575654,91,21,101.72280361677079,102,27,
libero_goal,20,mob_layer_spread@open,0.9868766404199475,low,102,27,False,79,11,101.74911944098261,97,21,101.9922791462833,102,27,
libero_goal,20,mob_step_spread@open,0.8608923884514436,low,102,27,False,75,11,90.31455043648182,93,21,100.50452216780606,102,27,
libero_goal,20,mob_late_early@open,0.916010498687664,low,102,27,False,73,11,96.62154839272452,90,21,101.51821039077703,102,27,
libero_goal,20,mob_front_back@open,0.9724409448818898,high,102,27,False,94,13,101.12066672986788,101,21,101.95996251763569,102,27,
libero_goal,20,flow_path_back@open,0.7690288713910761,low,102,27,False,77,11,77.62117974048333,80,21,97.31841784509307,102,27,
libero_goal,20,flow_path_front@open,0.6824146981627297,high,102,27,False,20,11,64.57784120620896,37,21,92.4137515264389,102,27,
libero_goal,20,flow_peak_back@open,0.7532808398950132,low,102,27,False,74,11,75.29129347787648,78,21,96.56882110869911,102,27,
libero_goal,20,flow_tail_back@open,0.7795275590551181,low,102,27,False,77,11,79.15703134183497,80,21,97.7840274671753,102,27,
libero_goal,20,flow_head_back@open,0.7769028871391076,low,102,27,False,76,11,78.77451975852628,79,21,97.67016384227804,102,27,
libero_goal,20,flow_tail_head@open,0.7585301837270342,low,102,27,False,80,11,76.07106594011566,88,21,96.82555801946543,102,27,
libero_long,6,mob_back_s9,0.568671627189992,low,222,2578,True,0,11,1.7333360283864747,0,21,3.285131096771464,0,41,6.202040911507759
libero_long,6,mob_front_s9,0.5512109803456555,low,222,2578,True,3,11,1.4567631973150519,4,21,2.799043448011595,6,41,5.362490743223859
libero_long,6,mob_all_smean,0.5551833516141464,low,222,2578,True,0,11,1.5158520099234587,0,21,2.903523405238013,0,41,5.54412902582973
libero_long,6,mob_layer_spread,0.5519224498265793,low,222,2578,True,0,11,1.4671883834024764,0,21,2.8175033487678793,0,41,5.394632897001492
libero_long,6,mob_step_spread,0.5379598612634513,low,222,2578,True,0,11,1.274568171253773,0,21,2.4745120464348576,2,41,4.793759847207131
libero_long,6,mob_late_early,0.5313343017223491,low,222,2578,True,0,11,1.1914959999042705,2,21,2.3252537070283816,6,41,4.529716320053087
libero_long,6,mob_front_back,0.5013191829958794,high,222,2578,True,0,11,0.8731726814284169,1,21,1.744540316320639,2,41,3.485209465318613
libero_long,6,flow_path_back,0.5430439035958854,low,222,2578,True,4,11,1.3418529877659966,9,21,2.5947969724300584,14,41,5.005385272076222
libero_long,6,flow_path_front,0.558044051818694,low,222,2578,True,14,11,1.5597592747706581,18,21,2.9809302660181625,29,41,5.678268616750555
libero_long,6,flow_peak_back,0.5223816440873922,high,222,2578,True,3,11,1.0870546484404109,4,21,2.1363415422095176,4,41,4.19308420956156
libero_long,6,flow_tail_back,0.5462751608217473,low,222,2578,True,1,11,1.3862863903012612,2,21,2.673946450440805,4,41,5.144096927791166
libero_long,6,flow_head_back,0.5351436279014614,low,222,2578,True,2,11,1.2386345546498185,8,21,2.4100534853467988,14,41,4.679931155366648
libero_long,6,flow_tail_head,0.5195802330062549,high,222,2578,True,2,11,1.0561202103141214,2,21,2.080101418961443,2,41,4.092309975858513
libero_long,6,mob_back_s9@open,0.538108084071977,low,222,2578,True,0,11,1.2764854539613348,0,21,2.4779469349983265,0,41,4.799817189892113
libero_long,6,mob_front_s9@open,0.5335724661310883,low,222,2578,True,6,11,1.2189905017104208,14,21,2.3747486720253117,15,41,4.617457085729478
libero_long,6,mob_all_smean@open,0.5352473838674295,low,222,2578,True,2,11,1.2399418855694557,2,21,2.4124013628182497,3,41,4.684082616952015
libero_long,6,mob_layer_spread@open,0.5668188420834198,low,222,2578,True,0,11,1.701847465236892,0,21,3.2301525539143814,0,41,6.107764827881715
libero_long,6,mob_step_spread@open,0.5343284024545698,low,222,2578,True,0,11,1.2284062291435323,1,21,2.391676835845748,3,41,4.647424010397405
libero_long,6,mob_late_early@open,0.5263391930750304,low,222,2578,True,5,11,1.1321537912229542,5,21,2.218095230908822,6,41,4.3391120282322015
libero_long,6,mob_front_back@open,0.5107313313372662,high,222,2578,True,0,11,0.9635554852149835,0,21,1.9109774109564108,0,41,3.7876227237066167
libero_long,6,flow_path_back@open,0.528947914505084,low,222,2578,True,6,11,1.1628022686065513,6,21,2.273496923326347,7,41,4.4377670677350665
libero_long,6,flow_path_front@open,0.5321495271692408,low,222,2578,True,3,11,1.201444602157893,5,21,2.343173984393791,8,41,4.5615052423733005
libero_long,6,flow_peak_back@open,0.52242611092995,high,222,2578,True,2,11,1.0875522099724126,2,21,2.1372450281329143,3,41,4.194700981640465
libero_long,6,flow_tail_back@open,0.5337651557821718,low,222,2578,True,1,11,1.221384334806437,4,21,2.3790534963373533,4,41,4.625079675240804
libero_long,6,flow_head_back@open,0.5091305250051879,low,222,2578,True,3,11,0.9476137851567081,3,21,1.8817179946903664,4,41,3.7346496089347454
libero_long,6,flow_tail_head@open,0.5162600420952776,low,222,2578,True,0,11,1.0204886355760332,0,21,2.0151510864381357,1,41,3.9755949872732783
libero_long,8,mob_back_s9,0.5385527524975543,low,222,2578,True,1,11,1.2822530825644272,3,21,2.488277227865696,18,41,4.818029342973126
libero_long,8,mob_front_s9,0.5249755432365932,low,222,2578,True,1,11,1.1164261986496258,9,21,2.1896165167309225,25,41,4.288304820492385
libero_long,8,mob_all_smean,0.5490765719028844,low,222,2578,True,14,11,1.4258936461903258,20,21,2.744315404657518,33,41,5.2670714319099305
libero_long,8,mob_layer_spread,0.5400201583019595,low,222,2578,True,4,11,1.301455219294294,9,21,2.5226414094725826,22,41,4.878558487510267
libero_long,8,mob_step_spread,0.5164082649038033,low,222,2578,True,10,11,1.0220558850148775,16,21,2.018011835493543,25,41,3.980743382212545
libero_long,8,mob_late_early,0.5014822280852578,high,222,2578,True,1,11,0.8746712030490157,1,21,1.7473109390462087,2,41,3.4902657094934497
libero_long,8,mob_front_back,0.538878842676311,high,222,2578,True,7,11,1.2864977615248256,9,21,2.495877266126027,15,41,4.831423254526525
libero_long,8,flow_path_back,0.5041205940770166,low,222,2578,True,2,11,0.8992428403893478,7,21,1.792686706550937,15,41,3.572965541069576
libero_long,8,flow_path_front,0.5469569857409657,low,222,2578,True,0,11,1.3958324248640717,1,21,2.6909222232871413,3,41,5.173792958997994
libero_long,8,flow_peak_back,0.5232709809385468,low,222,2578,True,4,11,1.0970451234561382,7,21,2.154475920288357,9,41,4.225522522103852
libero_long,8,flow_tail_back,0.5022826312512969,high,222,2578,True,0,11,0.8820610833286687,2,21,1.7609684606815472,4,41,3.5151787650302215
libero_long,8,flow_head_back,0.5070702279666796,high,222,2578,True,1,11,0.9274455416783377,2,21,1.8446429480807218,4,41,3.6674117736776055
libero_long,8,flow_tail_head,0.5132659413630569,high,222,2578,True,0,11,0.9892907925764287,0,21,1.95812805605813,1,41,3.872822312409745
libero_long,8,mob_back_s9@open,0.5412059407701657,low,222,2578,True,5,11,1.3171632831901532,9,21,2.5507204279666347,19,41,4.9279554112422845
libero_long,8,mob_front_s9@open,0.5174606468443363,low,222,2578,True,0,11,1.0332459734685062,2,21,2.038426898030127,7,41,4.017463057114284
libero_long,8,mob_all_smean@open,0.5480686568049091,low,222,2578,True,11,11,1.4115256709684558,14,21,2.7188079673491896,27,41,5.222532858299577
libero_long,8,mob_layer_spread@open,0.5513147363116238,low,222,2578,True,5,11,1.4582792946263627,8,21,2.8017287125023396,15,41,5.367167632503947
libero_long,8,mob_step_spread@open,0.5162600420952776,low,222,2578,True,4,11,1.0204886355760332,7,21,2.0151510864381357,14,41,3.9755949872732783
libero_long,8,mob_late_early@open,0.5151039041887765,low,222,2578,True,0,11,1.0083383126160925,1,21,1.9929603051919726,6,41,3.9356346588141013
libero_long,8,mob_front_back@open,0.5454821687961343,high,222,2578,True,12,11,1.3752590681277186,15,21,2.6543239869762365,17,41,5.109747188626198
libero_long,8,flow_path_back@open,0.5131473631162363,low,222,2578,True,13,11,0.9880731322936864,22,21,1.9558994396449008,33,41,3.868799806015456
libero_long,8,flow_path_front@open,0.5241158509471437,low,222,2578,True,1,11,1.106612980738149,1,21,2.171830224552657,1,41,4.256540289706831
libero_long,8,flow_peak_back@open,0.5309192778584768,low,222,2578,True,6,11,1.1864600606857858,9,21,2.3161777283257092,18,41,4.513607084216041
libero_long,8,flow_tail_back@open,0.5203954584531467,low,222,2578,True,12,11,1.065039127629282,18,21,2.0963303211195945,31,41,4.121416989658547
libero_long,8,flow_head_back@open,0.5215960632022055,high,222,2578,True,0,11,1.078298285927325,0,21,2.1204358262141767,3,41,4.164610172093164
libero_long,8,flow_tail_head@open,0.515474461210091,low,222,2578,True,1,11,1.0122183583252953,2,21,2.0000490377360745,5,41,3.9484044796279427
libero_long,10,mob_back_s9,0.5028310556428424,low,222,2578,True,3,11,0.887156798773005,10,21,1.7703805959171597,21,41,3.532336889651204
libero_long,10,mob_front_s9,0.5373966145910533,low,222,2578,True,0,11,1.2673064021407452,0,21,2.461498305377037,1,41,4.770802774783027
libero_long,10,mob_all_smean,0.5329647526161325,low,222,2578,True,1,11,1.2114686390159997,4,21,2.3612174599925884,5,41,4.593488268855521
libero_long,10,mob_layer_spread,0.5293481160881036,high,222,2578,True,0,11,1.167570041138226,0,21,2.2821042607843585,1,41,4.453072836732722
libero_long,10,mob_step_spread,0.5144072569887055,low,222,2578,True,8,11,1.0010801219822585,9,21,1.9796937176199063,15,41,3.911723979358052
libero_long,10,mob_late_early,0.5039130821450805,high,222,2578,True,0,11,0.8972880393052984,0,21,1.789080580088605,2,41,3.5664006047489836
libero_long,10,mob_front_back,0.5043132837281,high,222,2578,True,4,11,0.9010614348621754,13,21,1.7960409887465807,19,41,3.579070855035326
libero_long,10,flow_path_back,0.5316603919011058,low,222,2578,True,1,11,1.195466423196113,3,21,2.3324070846244336,12,41,4.542408665523311
libero_long,10,flow_path_front,0.5237304716449767,low,222,2578,True,0,11,1.1022393635596057,0,21,2.1638988660282927,0,41,4.242367422436271
libero_long,10,flow_peak_back,0.518527851065722,high,222,2578,True,1,11,1.0447065190401237,4,21,2.059316335040921,7,41,4.054998763798318
libero_long,10,flow_tail_back,0.523893516734355,low,222,2578,True,1,11,1.1040878263031153,3,21,2.167251291231196,10,41,4.24835863097069
libero_long,10,flow_head_back,0.525123766045119,low,222,2578,True,10,11,1.118126077105499,21,21,2.1926961831659275,30,41,4.293802204904057
libero_long,10,flow_tail_head,0.5014674058044052,low,222,2578,True,0,11,0.8745348785925465,0,21,1.7470589042448377,2,41,3.489805790750708
libero_long,10,mob_back_s9@open,0.5118281801203569,low,222,2578,True,8,11,0.9746174476839421,19,21,1.9312570497662576,23,41,3.824292071763941
libero_long,10,mob_front_s9@open,0.5467642960898822,low,222,2578,True,0,11,1.3931285548594385,0,21,2.686114930082876,0,41,5.165385404217395
libero_long,10,mob_all_smean@open,0.5323570391011769,low,222,2578,True,3,11,1.203988996792795,6,21,2.347755149220606,10,41,4.569627917701608
libero_long,10,mob_layer_spread@open,0.5100198618563424,high,222,2578,True,0,11,0.9564407298899446,0,21,1.8979239514323256,0,41,3.7639996919317196
libero_long,10,mob_step_spread@open,0.5195950552871076,low,222,2578,True,5,11,1.0562817680298497,8,21,2.0803954914357545,12,41,4.0928376011199825
libero_long,10,mob_late_early@open,0.504594907064299,low,222,2578,True,2,11,0.903725320090963,2,21,1.8009533551194987,4,41,3.58801014350495
libero_long,10,mob_front_back@open,0.5212180950404648,high,222,2578,True,18,11,1.0741080961786102,20,21,2.1128206375056635,20,41,4.150970217224212
libero_long,10,flow_path_back@open,0.5395162007529719,low,222,2578,True,7,11,1.294831186536677,8,21,2.510791941515989,16,41,4.857696217734429
libero_long,10,flow_path_front@open,0.5213366732872855,low,222,2578,True,0,11,1.0754210773721025,1,21,2.1152070964882634,1,41,4.15524524509058
libero_long,10,flow_peak_back@open,0.5085821006136424,high,222,2578,True,3,11,0.9422071030852797,7,21,1.871785382186366,15,41,3.716648886861544
libero_long,10,flow_tail_back@open,0.5324163282245872,low,222,2578,True,7,11,1.2047168656667928,7,21,2.3490655214345564,14,41,4.571950994568518
libero_long,10,flow_head_back@open,0.5194171879168766,low,222,2578,True,7,11,1.0543445486823684,14,21,2.076869056219496,22,41,4.0865099837489955
libero_long,10,flow_tail_head@open,0.519194853704088,low,222,2578,True,1,11,1.0519275395790197,1,21,2.0724684740896366,1,41,4.078612373837568
libero_long,12,mob_back_s9,0.5937509263925533,low,222,2578,True,0,11,2.2163296894526194,0,21,4.118219647434576,0,41,7.611872819529187
libero_long,12,mob_front_s9,0.5732813565351436,low,222,2578,True,1,11,1.8140323279532224,1,21,3.4256274270561686,1,41,6.4422213773906964
libero_long,12,mob_all_smean,0.5774982954377019,low,222,2578,True,1,11,1.890886815899609,1,21,3.558920280115831,1,41,6.66913460771419
libero_long,12,mob_layer_spread,0.5864435419322325,low,222,2578,True,2,11,2.06403486419338,3,21,3.8574815890607947,4,41,7.174199186405547
libero_long,12,mob_step_spread,0.5892894198559274,low,222,2578,True,1,11,2.1221454091895344,1,21,3.9571690860243667,2,41,7.341896923025137
libero_long,12,mob_late_early,0.568390003853793,low,222,2578,True,0,11,1.7285153257182775,0,21,3.27671996851269,0,41,6.1876283842620445
libero_long,12,mob_front_back,0.5388047312720481,high,222,2578,True,2,11,1.285531938670185,3,21,2.494148161743352,3,41,4.828376331059525
libero_long,12,flow_path_back,0.6208460557910651,high,222,2578,True,0,11,2.878160768008769,2,21,5.233662770314979,4,41,9.452653820859656
libero_long,12,flow_path_front,0.540672338659473,high,222,2578,True,1,11,1.3100733748382847,1,21,2.5380503902405795,1,41,4.905672945698088
libero_long,12,flow_peak_back,0.6190673820887558,high,222,2578,True,4,11,2.829541088311754,11,21,5.152603858610812,17,41,9.320460560139729
libero_long,12,flow_tail_back,0.6210832122847064,high,222,2578,True,2,11,2.8847029666602837,4,21,5.244560077675435,7,41,9.470407982248318
libero_long,12,flow_head_back,0.5570954258441289,high,222,2578,True,0,11,1.545071477324115,0,21,2.9550575850904965,3,41,5.633473653968133
libero_long,12,flow_tail_head,0.5740521151394776,high,222,2578,True,11,11,1.82785955975936,13,21,3.449645159143083,17,41,6.4831758174962575
libero_long,12,mob_back_s9@open,0.5747191177778437,low,222,2578,True,0,11,1.8399042034523394,0,21,3.4705534174097883,0,41,6.5188037161407175
libero_long,12,mob_front_s9@open,0.5728515103904188,low,222,2578,True,1,11,1.8063631427830409,1,21,3.412299153356118,1,41,6.419481365736917
libero_long,12,mob_all_smean@open,0.5664038182195477,low,222,2578,True,1,11,1.6948668583862947,1,21,3.217952448350161,1,41,6.0868218076951734
libero_long,12,mob_layer_spread@open,0.5901639344262295,low,222,2578,True,3,11,2.140306756435726,4,21,3.988273658226392,5,41,7.394129214318674
libero_long,12,mob_step_spread@open,0.5846204013873655,low,222,2578,True,0,11,2.0275913094401097,1,21,3.7948346443056957,5,41,7.068576414782835
libero_long,12,mob_late_early@open,0.5513888477158866,low,222,2578,True,0,11,1.4593631067834048,1,21,2.803648179089106,1,41,5.370510461855115
libero_long,12,mob_front_back@open,0.5411985296297395,high,222,2578,True,1,11,1.3170645729604902,1,21,2.550544067655888,1,41,4.927645327502378
libero_long,12,flow_path_back@open,0.6094477218154329,high,222,2578,True,0,11,2.579782269378205,0,21,4.734093718974928,1,41,8.634174091908127
libero_long,12,flow_path_front@open,0.5279251771262562,high,222,2578,True,1,11,1.1506981158547078,1,21,2.2516317177775904,1,41,4.398859958997343
libero_long,12,flow_peak_back@open,0.6091957430409392,high,222,2578,True,3,11,2.5735289369098737,8,21,4.723568264964785,11,41,8.616830026807587
libero_long,12,flow_tail_back@open,0.6179705333056651,high,222,2578,True,0,11,2.799948289704589,0,21,5.103202722470515,3,41,9.23978227570303
libero_long,12,flow_head_back@open,0.5603118607891382,high,222,2578,True,0,11,1.595394364450867,0,21,3.0436140148786106,2,41,5.786631915049178
libero_long,12,flow_tail_head@open,0.5605193727210743,high,222,2578,True,6,11,1.5986922285031868,11,21,3.0494088930528997,16,41,5.796638025128151
libero_long,14,mob_back_s9,0.5640546710545821,high,222,2577,True,0,11,1.6564479194696056,0,21,3.1508117281837373,0,41,5.971601782311324
libero_long,14,mob_front_s9,0.5945625426191111,high,222,2577,True,0,11,2.2346549359248944,0,21,4.149588538298836,0,41,7.664550691756818
libero_long,14,mob_all_smean,0.5699249903643748,high,222,2577,True,0,11,1.7555705506566022,0,21,3.323987278175038,0,41,6.2687630081065375
libero_long,14,mob_layer_spread,0.5186189925583325,high,222,2577,True,1,11,1.0460880886360937,3,21,2.0618915160908275,6,41,4.059756243313636
libero_long,14,mob_step_spread,0.5844229001749237,high,222,2577,True,2,11,2.0243922096708307,2,21,3.7894291710337513,2,41,7.059665449510948
libero_long,14,mob_late_early,0.5700732307509858,high,222,2577,True,2,11,1.758143152147151,4,21,3.3284701511964307,6,41,6.276433665605763
libero_long,14,mob_front_back,0.5374010495419371,low,222,2577,True,1,11,1.2678351178312315,1,21,2.462514034018553,2,41,4.7727473555727675
libero_long,14,flow_path_back,0.6437487028966171,high,222,2577,True,0,11,3.5809660037544964,0,21,6.392092057810975,1,41,11.318684705023934
libero_long,14,flow_path_front,0.6820836668742032,high,222,2577,True,0,11,5.139659334006069,1,21,8.887591035814033,1,41,15.213546238134194
libero_long,14,flow_peak_back,0.5487859112336565,high,222,2577,True,0,11,1.4222588240279983,0,21,2.737939177800062,0,41,5.256107090565511
libero_long,14,flow_tail_back,0.6197930564202911,high,222,2577,True,0,11,2.8502422402119634,0,21,5.187261500013499,0,41,9.377275974608114
libero_long,14,flow_head_back,0.6608556435115183,high,222,2577,True,0,11,4.209505988435916,0,21,7.409280675384669,0,41,12.924784970838408
libero_long,14,flow_tail_head,0.608586083192505,low,222,2577,True,1,11,2.5593324884851705,1,21,4.699782796757741,2,41,8.57786812078801
libero_long,14,mob_back_s9@open,0.5556790892110647,high,222,2577,True,0,11,1.5239336368193377,2,21,2.9178642675041226,4,41,5.569181396494335
libero_long,14,mob_front_s9@open,0.5990690503720834,high,222,2577,True,0,11,2.334513928198392,0,21,4.319543596005677,0,41,7.948003901091338
libero_long,14,mob_all_smean@open,0.5658483797325743,high,222,2577,True,0,11,1.6861728217377248,0,21,3.202836955459596,0,41,6.061048902195318
libero_long,14,mob_layer_spread@open,0.509428088588455,low,222,2577,True,8,11,0.9509240591056016,8,21,1.8878509098669742,8,41,3.745883575679639
libero_long,14,mob_step_spread@open,0.5818138693705713,high,222,2577,True,1,11,1.9733568132107215,1,21,3.7015134237691267,2,41,6.911099475405645
libero_long,14,mob_late_early@open,0.5661522725251268,high,222,2577,True,3,11,1.6912573546993348,3,21,3.2117279196684057,4,41,6.07632002184586
libero_long,14,mob_front_back@open,0.5285362744226038,low,222,2577,True,1,11,1.158351969008326,4,21,2.265523288046804,12,41,4.423725881184005
libero_long,14,flow_path_back@open,0.6280500459545199,high,222,2577,True,0,11,3.084346256780688,0,21,5.576146648420117,0,41,10.00898546943134
libero_long,14,flow_path_front@open,0.6573126982715171,high,222,2577,True,0,11,4.071147257549235,0,21,7.186734687525415,0,41,12.575729732814494
libero_long,14,flow_peak_back@open,0.5375789380058703,high,222,2577,True,1,11,1.2701253472282974,2,21,2.466618966485817,5,41,4.779989925550124
libero_long,14,flow_tail_back@open,0.5832962732366807,high,222,2577,True,0,11,2.002205312792442,0,21,3.7512338135008814,0,41,6.995165791817321
libero_long,14,flow_head_back@open,0.6654214474191349,high,222,2577,True,0,11,4.394556047481994,0,21,7.705798515744684,1,41,13.38794378047573
libero_long,14,flow_tail_head@open,0.6079931216460612,low,222,2577,True,2,11,2.5447500290232408,2,21,4.675215603011278,5,41,8.537345781569174
libero_long,16,mob_back_s9,0.5652219461821665,high,222,2497,True,1,11,1.7255312596945283,2,21,3.278710373800845,2,41,6.20674153302961
libero_long,16,mob_front_s9,0.516791882426891,high,222,2497,True,0,11,1.0587866479839665,0,21,2.089823908330576,0,41,4.120869062933402
libero_long,16,mob_all_smean,0.5614804394025562,high,222,2497,True,0,11,1.6628270224629709,0,21,3.168888971292208,0,41,6.017817213313095
libero_long,16,mob_layer_spread,0.5613607111856087,high,222,2497,True,0,11,1.6608555920059467,1,21,3.1654303161404815,2,41,6.011856365579391
libero_long,16,mob_step_spread,0.5191116166302493,high,222,2497,True,0,11,1.084393204470765,0,21,2.136472584303062,0,41,4.204629653002607
libero_long,16,mob_late_early,0.523511628603071,high,222,2497,True,0,11,1.1345049800075153,0,21,2.2274984026943017,1,41,4.367555926655385
libero_long,16,mob_front_back,0.5473824418569846,low,222,2497,True,0,11,1.4448980431677192,0,21,2.784270732413481,0,41,5.350621394439852
libero_long,16,flow_path_back,0.6321350534287168,high,222,2497,True,0,11,3.294367532497253,0,21,5.934406079100584,0,41,10.610609011537017
libero_long,16,flow_path_front,0.5964410787512346,high,222,2497,True,0,11,2.3408625976711694,0,21,4.339362634604433,0,41,8.00011183710627
libero_long,16,flow_peak_back,0.5685593702295788,high,222,2497,True,0,11,1.7832959039507104,1,21,3.3795682692021205,3,41,6.379663632493007
libero_long,16,flow_tail_back,0.6061839624053399,high,222,2497,True,0,11,2.5713716549436443,0,21,4.729776779878507,0,41,8.647699191228982
libero_long,16,flow_head_back,0.6653446676045377,high,222,2497,True,0,11,4.505838885510729,0,21,7.898417037086852,0,41,13.71714444492846
libero_long,16,flow_tail_head,0.5073932173965099,low,222,2497,True,0,11,0.9605201581225667,1,21,1.9099096093693484,1,41,3.796057488035708
libero_long,16,mob_back_s9@open,0.5382980633960909,high,222,2497,True,0,11,1.3186680783048732,1,21,2.5592190373402888,2,41,4.955897035865482
libero_long,16,mob_front_s9@open,0.502544224610135,low,222,2497,True,2,11,0.9130989628511591,3,21,1.8225484138486698,7,41,3.6372744381071396
libero_long,16,mob_all_smean@open,0.536127989463917,high,222,2497,True,0,11,1.2900422151343414,0,21,2.5079308201029065,0,41,4.86545841887506
libero_long,16,mob_layer_spread@open,0.5366518004130624,high,222,2497,True,2,11,1.296899633369674,3,21,2.5202258723835596,5,41,4.8871556629044175
libero_long,16,mob_step_spread@open,0.5068245083660091,high,222,2497,True,0,11,0.9548462897182048,3,21,1.8994760988322388,4,41,3.7771318454347633
libero_long,16,mob_late_early@open,0.5145020802777694,high,222,2497,True,14,11,1.0340466695627852,17,21,2.04466419702847,18,41,4.039606387350992
libero_long,16,mob_front_back@open,0.5264300038911671,low,222,2497,True,2,11,1.1688879049847807,2,21,2.2897568584910752,4,41,4.478610130407831
libero_long,16,flow_path_back@open,0.5692627735041456,high,222,2497,True,0,11,1.7956960677256026,0,21,3.4011810492277195,1,41,6.416648081729339
libero_long,16,flow_path_front@open,0.5727947559040977,high,222,2497,True,1,11,1.859174577563292,3,21,3.5116146641558097,6,41,6.605243230525054
libero_long,16,flow_peak_back@open,0.5439252895926248,high,222,2497,True,3,11,1.3956149757254348,4,21,2.6966156097158587,5,41,5.19728150770368
libero_long,16,flow_tail_back@open,0.5534436828399533,high,222,2497,True,0,11,1.535162684032553,4,21,2.944151213985164,8,41,5.629050106522947
libero_long,16,flow_head_back@open,0.6099179861713909,high,222,2497,True,0,11,2.665243833685654,1,21,4.887823097812588,1,41,8.908156773491047
libero_long,16,flow_tail_head@open,0.5380586069621958,low,222,2497,True,1,11,1.3154812233960984,1,21,2.5535139858134306,1,41,4.945846198796898
libero_long,18,mob_back_s9,0.5742432110456059,low,222,2329,True,2,11,2.0103518605551804,3,21,3.791346405923463,3,41,7.119282895013827
libero_long,18,mob_front_s9,0.5697070592907107,low,222,2329,True,0,11,1.9233600208376629,1,21,3.6403810969797266,5,41,6.862265940751628
libero_long,18,mob_all_smean,0.5786266304181813,low,222,2329,True,1,11,2.0978584126830664,1,21,3.942607388639219,7,41,7.375699586230497
libero_long,18,mob_layer_spread,0.5871796438280844,low,222,2329,True,2,11,2.2788607387553763,2,21,4.253681948141514,3,41,7.899729220616025
libero_long,18,mob_step_spread,0.5604972966368329,low,222,2329,True,4,11,1.7573186327307362,8,21,3.3504935368796396,18,41,6.365485734213909
libero_long,18,mob_late_early,0.5329749213428231,low,222,2329,True,1,11,1.336204693892781,1,21,2.6036562834342174,5,41,5.063508775294171
libero_long,18,mob_front_back,0.6043467636008186,high,222,2329,True,1,11,2.6869127128711336,3,21,4.946874333956176,3,41,9.052811264568094
libero_long,18,flow_path_back,0.5111341906711061,low,222,2329,True,3,11,1.0697241533255233,10,21,2.120686181180412,21,41,4.201406305123864
libero_long,18,flow_path_front,0.538122002626997,low,222,2329,True,2,11,1.4071606173754168,4,21,2.73079064462719,8,41,5.2876193663863065
libero_long,18,flow_peak_back,0.5161438128111923,high,222,2329,True,0,11,1.1262022843494726,1,21,2.2238291297057162,4,41,4.387042928674389
libero_long,18,flow_tail_back,0.5214283532394539,low,222,2329,True,4,11,1.1886765205540633,10,21,2.337412689860975,19,41,4.590475894310845
libero_long,18,flow_head_back,0.5149219537526346,high,222,2329,True,0,11,1.1121852972108264,0,21,2.1982723979474343,2,41,4.341127690654908
libero_long,18,flow_tail_head,0.5488285426276078,low,222,2329,True,3,11,1.5658590683658595,4,21,3.0131592274026024,5,41,5.781608469504977
libero_long,18,mob_back_s9@open,0.572120230931362,low,222,2329,True,3,11,1.9691957993134614,3,21,3.719999693328316,6,41,6.997955564646908
libero_long,18,mob_front_s9@open,0.5714482084491554,low,222,2329,True,5,11,1.9563311162852244,7,21,3.6976703150604124,13,41,6.959932550780423
libero_long,18,mob_all_smean@open,0.5785502642270215,low,222,2329,True,6,11,2.096304182539532,9,21,3.939925882789963,18,41,7.3711632932436135
libero_long,18,mob_layer_spread@open,0.5912270519595564,low,222,2329,True,2,11,2.3694829255697556,3,21,4.408562397516993,4,41,8.159058706194843
libero_long,18,mob_step_spread@open,0.5575801081345266,low,222,2329,True,8,11,1.7075411025801979,9,21,3.263119140336201,17,41,6.214872611464931
libero_long,18,mob_late_early@open,0.5341051409719889,low,222,2329,True,3,11,1.3515010502238278,7,21,2.6311118269990246,11,41,5.112000207857049
libero_long,18,mob_front_back@open,0.5982832880227266,high,222,2329,True,2,11,2.5355612557767455,7,21,4.690993771043438,16,41,8.629401164638287
libero_long,18,flow_path_back@open,0.5059718361487002,low,222,2329,True,12,11,1.0141985000721179,21,21,2.0188334996974335,29,41,4.017207162891505
libero_long,18,flow_path_front@open,0.5318447017136574,low,222,2329,True,0,11,1.3210655394588233,2,21,2.5764561123100016,5,41,5.015416781568989
libero_long,18,flow_peak_back@open,0.5237193389742493,high,222,2329,True,3,11,1.2167189233942757,7,21,2.3882291924784718,10,41,4.681165539673093
libero_long,18,flow_tail_back@open,0.5169991141521826,low,222,2329,True,10,11,1.1361085862719085,18,21,2.2418746818728326,23,41,4.419431712951804
libero_long,18,flow_head_back@open,0.5237804319271772,high,222,2329,True,2,11,1.2174748300931872,3,21,2.3895975975028003,4,41,4.683604949570049
libero_long,18,flow_tail_head@open,0.5631090203744997,low,222,2329,True,1,11,1.8030112260316307,3,21,3.430503081356853,3,41,6.503039131695604
libero_long,20,mob_back_s9,0.5322220499302217,low,222,2244,True,2,11,1.3745127742203214,3,21,2.679647703182624,9,41,5.214030623757421
libero_long,20,mob_front_s9,0.5111257559311522,low,222,2244,True,1,11,1.109639819342777,3,21,2.199761725725698,5,41,4.357926115656747
