snapshot,episode,fork_step,candidate_i,candidate_j,d_action,d_physics,proxy_outcome_gap,dX_eef_position_endpoint_m,dX_gripper_endpoint_std,dX_object_qpos_endpoint_std,dX_robot_qpos_endpoint_std,d_action_full_gripper,d_action_rms,proxy_command_redundancy,proxy_control_equivalence,proxy_critical_microdifference,proxy_outcome_i,proxy_outcome_j,proxy_physics_amplification
ep2/t12,2,12,3,8,0.2923831738163492,1.4555515241351098,0.0,0.008163450100274064,2.476509976602731,8.818655128864746e-18,4.437720897815003,0.6260996877888185,0.31248012415920173,False,False,False,0.0,0.0,False
ep2/t12,2,12,3,9,0.24526776570045125,1.570265173212808,0.0,0.005022126485896598,3.42142968526666,9.707145008446701e-18,6.311201053953894,0.4641373980077382,0.23937608251118708,False,True,False,0.0,0.0,False
ep2/t12,2,12,3,10,0.3238914548167807,2.0443193011354968,0.0,0.008728073755539804,4.419854658568542,8.869387962718207e-18,6.265881389560901,0.7531629532463838,0.3830054284479141,False,True,False,0.0,0.0,False
ep2/t12,2,12,3,11,0.35003285631445546,1.742428423250688,0.0,0.009396437604379,2.966299677316152,3.1734073715864187e-18,5.889383705489523,0.7255605574479859,0.3812260263899599,False,True,False,0.0,0.0,False
ep2/t12,2,12,3,12,0.48012799599287154,2.9141262569324917,0.0,0.016132821949339998,4.431801092083372,7.52749665306939e-18,10.870383579415043,1.0522782909934452,0.49894879284410937,False,True,False,0.0,0.0,False
ep2/t12,2,12,3,13,0.3225503268872001,2.1401574603307423,0.0,0.009701123774914206,4.425414587178017,4.7270204824619546e-18,6.752527920814427,0.6077038346302797,0.3093923728349239,False,True,False,0.0,0.0,False
ep2/t12,2,12,3,14,0.3260124311832671,2.1133570640043744,0.0,0.009234236663309213,4.494979117381724,1.1476986252224213e-17,6.553556810936591,0.6515130029542209,0.3554607769397396,False,True,False,0.0,0.0,False
ep2/t12,2,12,3,15,0.304191152433169,1.9092119158586842,0.0,0.007613786992214155,4.085211681855698,1.0987874738903417e-17,6.652465561170085,0.6363952398082011,0.3566813131655898,False,True,False,0.0,0.0,False
ep2/t12,2,12,3,16,0.3967987166885392,2.6245521790180475,0.0,0.013169462611795715,4.800584594593623,8.306611127367361e-18,9.081131908740483,0.8422418414731336,0.42012907852729325,False,True,False,0.0,0.0,False
ep2/t12,2,12,3,17,0.2547182811697381,1.416701639163614,0.0,0.008651567479432897,1.7550241982180572,9.893094646141899e-18,5.125865484766774,0.4336802496604692,0.21861635102029722,False,False,False,0.0,0.0,False
ep2/t12,2,12,3,18,0.3425330675929377,2.147938078215738,0.0,0.009768655669087476,4.444847214931717,6.997548232009737e-18,6.7201196252008835,0.7390223697424056,0.37398036283220154,False,True,False,0.0,0.0,False
ep2/t12,2,12,3,19,0.2382690670070199,1.1741130924240768,0.0,0.008029503764760722,0.15039067423840768,1.2760197309943432e-17,4.493461416433589,0.33979922919291405,0.15289316900736932,False,False,False,0.0,0.0,False
ep2/t12,2,12,3,20,0.2074908362564511,0.5743483429043874,0.0,0.0022074319230422504,1.2879973766500195,1.3514445325538593e-17,1.8304948936359786,0.3417933649165721,0.1590210146863245,False,False,False,0.0,0.0,False
ep2/t12,2,12,3,21,0.26669848131378493,1.6941934583374934,0.0,0.007125467402035403,3.6255403466012237,4.705018516760966e-18,5.494054380626685,0.4852777845260151,0.28189613712384665,False,True,False,0.0,0.0,False
ep2/t12,2,12,3,22,0.23166099755181246,1.240173712587036,0.0,0.005641638182313064,2.5642861815603815,1.137278822797736e-17,3.88733064511405,0.44246425148931257,0.2569831505817905,False,False,False,0.0,0.0,False
ep2/t12,2,12,3,23,0.2812197454610291,1.0947183078103129,0.0,0.006404180150012273,1.5882110527090751,3.982863991526611e-18,3.8023954283259047,0.4733722369204404,0.26463314363854973,False,False,False,0.0,0.0,False
ep2/t12,2,12,3,24,0.29035763991565544,1.5535778067547763,0.0,0.009611031028475282,1.8216040351065823,6.294139027925202e-18,5.659966243677352,0.505063571489009,0.279552384562788,False,False,False,0.0,0.0,False
ep2/t12,2,12,3,25,0.24935550728416372,1.265403583791917,0.0,0.00597226669803842,2.4652285363016033,5.8410452522474715e-18,4.30950633559585,0.43529319728902055,0.24386997674708577,False,False,False,0.0,0.0,False
ep2/t12,2,12,3,26,0.30755233978942736,1.4657110797327584,0.0,0.005850676526389924,2.966317490777575,9.230977441858363e-18,5.740306083048985,0.6605801253001967,0.3509089661247176,False,False,False,0.0,0.0,False
ep2/t12,2,12,3,27,0.2304074222307749,1.468171167190193,0.0,0.006689653100069139,3.15617969505844,6.007811639409172e-18,4.008002626506232,0.31059151638573895,0.15471665808285082,False,False,False,0.0,0.0,False
ep2/t12,2,12,3,28,0.26084208130214825,1.155823118273892,0.0,0.005533844443779121,1.8849545427585441,6.51126786962813e-18,4.984604520868066,0.46807484931836313,0.25404773601906094,False,False,False,0.0,0.0,False
ep2/t12,2,12,3,29,0.34666878137064855,2.2456755123573022,0.0,0.009355625856963761,4.920789428416786,1.4225829975075478e-17,6.861266709288668,0.8178838637054484,0.4310591442796311,False,True,False,0.0,0.0,False
ep2/t12,2,12,3,30,0.3865154381289699,2.4182352170215977,0.0,0.010442742261756122,4.8517244850903225,6.3890765286694564e-18,8.835526431577994,0.8546462631773355,0.4340563656202067,False,True,False,0.0,0.0,False
ep2/t12,2,12,3,31,0.31687114050150006,1.541087957013201,0.0,0.007407529466480498,2.8977441006636213,6.8613466966960105e-18,5.466489973692234,0.6571875689064078,0.34952792210576467,False,False,False,0.0,0.0,False
ep2/t12,2,12,4,5,0.3459595436230961,1.3091072496613982,0.0,0.008226417394294616,1.6479785416980652,2.703526754428746e-18,4.295689484753464,0.8545282890563295,0.43612285551354335,False,False,False,0.0,0.0,False
ep2/t12,2,12,4,6,0.3642773838929273,1.7050770485937052,0.0,0.011038061879558334,1.5686069564266611,7.336072121552593e-18,6.266609880291756,0.8970885255239581,0.4436582909903153,False,True,False,0.0,0.0,False
ep2/t12,2,12,4,7,0.33063716210083394,2.0600985116028814,0.0,0.007022328067324838,4.8318216874656645,7.816102993119678e-18,6.468905372505883,0.8459142574819906,0.4190358539129613,False,True,False,0.0,0.0,False
ep2/t12,2,12,4,8,0.30290679137717524,1.3360405925489542,0.0,0.005819629381575207,2.6801883391203902,9.521824214016745e-18,4.8284303838959834,0.6613276978421769,0.3634435818656561,False,False,False,0.0,0.0,False
ep2/t12,2,12,4,9,0.34553837739389276,1.7444884993835479,0.0,0.010990100501130133,1.735268671766329,4.756116431692985e-18,6.657139807234832,0.8066170063398721,0.38699700582565993,False,True,False,0.0,0.0,False
ep2/t12,2,12,4,10,0.2474341908468995,0.8582349349614444,0.0,0.0053241679700037495,0.7368442988155779,7.982637522897049e-18,3.5737123533916733,0.5319458423633475,0.26899748891906133,False,False,False,0.0,0.0,False
ep2/t12,2,12,4,11,0.26005475626219005,1.0440240003186563,0.0,0.004591567174229306,2.190399339817428,8.559334131235426e-18,3.335278193926068,0.6023971210353652,0.33479438072137746,False,False,False,0.0,0.0,False
ep2/t12,2,12,4,12,0.19945080025892198,0.5926526620295091,0.0,0.0022799202667904655,0.7248991880816771,7.811849039935579e-18,3.44213099887916,0.3686607769446561,0.22012508060054609,False,False,False,0.0,0.0,False
ep2/t12,2,12,4,13,0.27867438869482447,0.8289746975525604,0.0,0.004874925982390553,0.7312837038958777,7.618264621301046e-18,3.762606275269493,0.7457739863990567,0.390432179897792,False,False,False,0.0,0.0,False
ep2/t12,2,12,4,14,0.27383224969312525,0.8529706593254656,0.0,0.005678977730336181,0.6617195149955626,7.464050548742551e-18,3.0693284453627068,0.6626185714023345,0.381774982177257,False,False,False,0.0,0.0,False
ep2/t12,2,12,4,15,0.2815784257972836,1.096601726921254,0.0,0.007203772366755858,1.0714880296566287,5.443096887723233e-18,3.743629382431724,0.6723825061725252,0.384909105168445,False,False,False,0.0,0.0,False
ep2/t12,2,12,4,16,0.2130795865492452,0.5537251097411866,0.0,0.0025529112785417927,0.3561136772096838,4.9240149476321735e-18,3.2811646943761117,0.45035051165954265,0.27066685662287504,False,False,False,0.0,0.0,False
ep2/t12,2,12,4,17,0.330666807465761,1.5628087197865843,0.0,0.006070954589912634,3.4016747533277054,1.1383620782609245e-17,5.371548152712609,0.8362832621717498,0.42399957857716936,False,False,False,0.0,0.0,False
ep2/t12,2,12,4,18,0.26340332527402416,0.7631421066938134,0.0,0.0047714672075277915,0.7118525357173683,6.626315116750861e-18,3.0430399597277322,0.5528449078300397,0.32664005546000996,False,False,False,0.0,0.0,False
ep2/t12,2,12,4,19,0.35924936372249777,2.1247293066729576,0.0,0.007253510868283337,5.006310092568307,1.6582237866861148e-17,6.545417111853662,0.961513157001917,0.46131163658014185,False,True,False,0.0,0.0,False
ep2/t12,2,12,4,20,0.45019979712871516,2.4752856916350217,0.0,0.01377361287473196,3.868702355926748,1.435124239791178e-17,8.842444922153732,1.131093423793576,0.5171643334424978,False,True,False,0.0,0.0,False
ep2/t12,2,12,4,21,0.32732070954670517,1.2102403952569487,0.0,0.0071121419376425615,1.531159728913455,1.0309620357428717e-17,4.710628754660804,0.8030531947773945,0.422611292806493,False,False,False,0.0,0.0,False
ep2/t12,2,12,4,22,0.35229137667359983,1.5484531094665623,0.0,0.008388845817921218,2.592412311567867,1.4827230163903986e-17,5.3229497822306415,0.8435872424822792,0.4324328050238395,False,False,False,0.0,0.0,False
ep2/t12,2,12,4,23,0.3141546907091717,1.7271414809172698,0.0,0.0076653631210124185,3.568487336670889,8.967963111172611e-18,5.668423874455511,0.7985721546816923,0.42790148301945663,False,True,False,0.0,0.0,False
ep2/t12,2,12,4,24,0.30467613405161564,1.4517802717479529,0.0,0.0051914653617045545,3.335094973896854,8.25954726260601e-18,4.658479738136861,0.805357994039934,0.4287846500309838,False,False,False,0.0,0.0,False
ep2/t12,2,12,4,25,0.347992772929833,1.535636581513864,0.0,0.00805508165218929,2.6914697499887628,7.69235666155914e-18,5.249031356062127,0.843805521930728,0.4365765345150218,False,False,False,0.0,0.0,False
ep2/t12,2,12,4,26,0.30967579682213026,1.498967336727415,0.0,0.008822695741967848,2.190380810203533,7.141447698370369e-18,5.078917292170616,0.6776984812959884,0.36893990011191874,False,False,False,0.0,0.0,False
ep2/t12,2,12,4,27,0.37048670684481855,1.540277288109209,0.0,0.008610521359447407,2.000518827485978,9.871112768606595e-18,6.452633281192746,0.9884131399369448,0.4886510008747255,False,False,False,0.0,0.0,False
ep2/t12,2,12,4,28,0.3604790289983899,1.8589317706637896,0.0,0.008857461744697096,3.271743768961521,7.111481056971352e-18,7.4057702161302945,0.8238526916288096,0.4229267992859984,False,True,False,0.0,0.0,False
ep2/t12,2,12,4,29,0.2574548033159798,0.7680925689864463,0.0,0.004689574438615674,0.23590976353660972,6.923379296285397e-18,3.661783583232305,0.5405305006562804,0.32366639794967456,False,False,False,0.0,0.0,False
ep2/t12,2,12,4,30,0.26838649362003686,0.6426608319374926,0.0,0.0038541772917098363,0.30497472602295633,8.436319434722898e-18,3.084838419965689,0.5182452251572545,0.2926018947086493,True,False,False,0.0,0.0,False
ep2/t12,2,12,4,31,0.2792187414103001,1.2477778124780394,0.0,0.00669222322068337,2.2589547352223196,1.1196607474972853e-17,3.7799451297028477,0.6597724279481032,0.3764338058294053,False,False,False,0.0,0.0,False
ep2/t12,2,12,5,6,0.19855105142456297,0.5736416466651431,0.0,0.003390127490003074,0.07937441051342523,7.898965670373348e-18,2.8888050377747447,0.2524256391760432,0.10338593969957856,False,False,False,0.0,0.0,False
ep2/t12,2,12,5,7,0.17618382075565625,1.3163062959611374,0.0,0.004284228172085173,3.183843385536516,6.109372373555498e-18,3.827719648036397,0.26241265308008643,0.1293629908700288,False,False,False,0.0,0.0,False
ep2/t12,2,12,5,8,0.247162534096028,0.5417158561162186,0.0,0.002464095793087314,1.0322102817271994,1.120160767892126e-17,2.036614134491693,0.5022933022630026,0.28147966299499116,True,False,False,0.0,0.0,False
ep2/t12,2,12,5,9,0.23996807408187776,0.7508839982239438,0.0,0.003514457655064647,0.08730228857906075,6.525988890681939e-18,4.579552652353556,0.3170497496688912,0.1380426212576645,False,False,False,0.0,0.0,False
ep2/t12,2,12,5,10,0.2709330059330909,0.6434978847302971,0.0,0.0032915565782340576,0.9111345338807684,6.80853633939764e-18,2.880374262029864,0.6694862334797462,0.3540583959326272,True,False,False,0.0,0.0,False
ep2/t12,2,12,5,11,0.24230256585125848,0.5758326423053273,0.0,0.0036520275957177923,0.5424207998363034,9.259036057838755e-18,2.2123265296940575,0.4407762831133767,0.26757586821674284,True,False,False,0.0,0.0,False
ep2/t12,2,12,5,12,0.3578441059638547,1.5733975994431424,0.0,0.010349040317557536,0.9230809679494882,6.8221154288264156e-18,6.221102136112124,0.7498227899289175,0.4154765394066823,False,True,False,0.0,0.0,False
ep2/t12,2,12,5,13,0.22363908735816596,0.7871816592586168,0.0,0.004543197370402197,0.9166949335376876,8.153088309657962e-18,3.3298461442306033,0.40593159622304603,0.2557373291098206,False,False,False,0.0,0.0,False
ep2/t12,2,12,5,14,0.18386289694364827,0.6743914641369646,0.0,0.00443402354056437,0.9862591037503665,5.181928451818525e-18,1.2932217350607307,0.3383216971307025,0.23057564872221317,False,False,False,0.0,0.0,False
ep2/t12,2,12,5,15,0.2081199504303625,0.5303307405105263,0.0,0.0022466357746028765,0.5764916349447041,5.857558996952571e-18,3.0456691764674377,0.3561561945963076,0.23244510932848717,False,False,False,0.0,0.0,False
ep2/t12,2,12,5,16,0.28556529362323557,1.226781936206739,0.0,0.007384281073451549,1.2918649754762104,6.246470223844638e-18,5.042930650849357,0.5468291512079514,0.3164660001892589,False,False,False,0.0,0.0,False
ep2/t12,2,12,5,17,0.15801085131507536,0.8091102880961326,0.0,0.0036723368603634797,1.753696299456036,1.3029587959024443e-17,2.1541205169041087,0.20484593842120297,0.09731871972884877,False,False,False,0.0,0.0,False
ep2/t12,2,12,5,18,0.21668477611980733,0.6835152481668865,0.0,0.003987898375324732,0.9361270484645537,6.824622539410563e-18,2.535526753167501,0.42460490983672283,0.26341932147763947,False,False,False,0.0,0.0,False
ep2/t12,2,12,5,19,0.19468093848364243,1.3411479414736753,0.0,0.003929187645339453,3.3583317813114495,1.7921331095769167e-17,3.6660954811761344,0.2710305339917866,0.1324427761675394,False,False,False,0.0,0.0,False
ep2/t12,2,12,5,20,0.2810405637492234,1.2652273852881633,0.0,0.0059967513322179596,2.220723855287959,1.529105827616375e-17,5.092603721196814,0.5550082879996137,0.3119457938515704,False,False,False,0.0,0.0,False
ep2/t12,2,12,5,21,0.17432012768916075,0.40093108615616796,0.0,0.0013140668015946622,0.116823865005638,1.1023869117715904e-17,2.74385584208429,0.19463691722905957,0.08166840188213889,False,False,False,0.0,0.0,False
ep2/t12,2,12,5,22,0.18456434061609545,0.4634640718199834,0.0,0.0013939133951181288,0.9444339888539334,1.624188222552016e-17,2.1340072586146097,0.20176908022748413,0.08091482170961051,False,False,False,0.0,0.0,False
ep2/t12,2,12,5,23,0.1832546274668467,0.8040587107938322,0.0,0.0017575608572063803,1.920509119192809,9.923538182357354e-18,3.082529239670844,0.2064184569243812,0.08143898934889285,False,False,False,0.0,0.0,False
ep2/t12,2,12,5,24,0.17470907139696695,0.8699894596464022,0.0,0.004486171913852242,1.6871165026997912,8.03982679975174e-18,2.4483771956816622,0.19046807426456022,0.0785419688494674,False,False,False,0.0,0.0,False
ep2/t12,2,12,5,25,0.1713682404391757,0.4065831513281142,0.0,0.0003303929875678991,1.0434921899068788,7.678255870478341e-18,1.4396551095257275,0.1854498240488764,0.07313527843168849,False,False,False,0.0,0.0,False
ep2/t12,2,12,5,26,0.24244300050820913,0.49129942358743256,0.0,0.0014526525263140267,0.5424040471746697,8.55618178528891e-18,3.148669792906672,0.39058459326327044,0.23175683512014503,True,False,False,0.0,0.0,False
ep2/t12,2,12,5,27,0.19685362979403145,0.6151140395404185,0.0,0.0034983113627766516,0.3525449311425004,1.1260538779401254e-17,3.1142631518553325,0.31199541504440204,0.20216086134638422,False,False,False,0.0,0.0,False
ep2/t12,2,12,5,28,0.1987293630234504,0.8893376647703913,0.0,0.0019649461010235996,1.6237660411803276,7.746044209004349e-18,4.907103537060664,0.21641454161433274,0.085032734225567,False,False,False,0.0,0.0,False
ep2/t12,2,12,5,29,0.2511911906896837,0.7768039486232954,0.0,0.0035668085001124396,1.4120703089220907,6.205457891794043e-18,3.1031883946636487,0.5195961726424742,0.3323507961575555,False,False,False,0.0,0.0,False
ep2/t12,2,12,5,30,0.31106470414571186,0.9805574021828588,0.0,0.004920349909327348,1.3430044259385916,9.442055871996163e-18,4.577134258247792,0.5937164269343218,0.3391873255397196,False,False,False,0.0,0.0,False
ep2/t12,2,12,5,31,0.2045173372293428,0.35892513774106366,0.0,0.0016608420810520638,0.6109762098111664,1.205307577659345e-17,1.5387070356792683,0.3459563660853058,0.2267520699444249,False,False,False,0.0,0.0,False
ep2/t12,2,12,6,7,0.18069808513078858,1.4271139113453273,0.0,0.005077293884066364,3.2632147315683997,1.1260684049784547e-17,4.677043521796636,0.2899412006103646,0.1250638774506357,False,False,False,0.0,0.0,False
ep2/t12,2,12,6,8,0.2550516775968409,0.867732263432437,0.0,0.005359247083033491,1.1115813893309276,7.262373059466444e-18,2.956550246626822,0.5210069782882518,0.2762792369124596,False,False,False,0.0,0.0,False
ep2/t12,2,12,6,9,0.20893544684832327,0.7349517541470275,0.0,0.004327198857016384,0.1666633327610358,8.626111502877009e-18,3.702656223546929,0.29451496707684643,0.1268559929611627,False,False,False,0.0,0.0,False
ep2/t12,2,12,6,10,0.2663202311486864,0.9265589931947285,0.0,0.00591021690693351,0.8317634640650171,1.0144685231493954e-17,3.5746570408755645,0.6266043328192844,0.3410826542424098,False,False,False,0.0,0.0,False
ep2/t12,2,12,6,11,0.2824399812724956,1.0078148085204701,0.0,0.006628425997775826,0.621792916451602,5.524650530743176e-18,3.9544054045494708,0.5214190800962716,0.2815986060761225,False,False,False,0.0,0.0,False
ep2/t12,2,12,6,12,0.3875611167623866,1.9741124893849564,0.0,0.013068515963323849,0.8437104530617232,8.055529128069324e-18,7.946913384585317,0.8300363047086279,0.4220960569131312,False,True,False,0.0,0.0,False
ep2/t12,2,12,6,13,0.2392138404041896,1.0349550275840915,0.0,0.0066123343095511435,0.8373232533649858,5.494053595633601e-18,4.1106418623049725,0.4452913060062732,0.25575823003049647,False,False,False,0.0,0.0,False
ep2/t12,2,12,6,14,0.2274010493688657,0.9615142843601271,0.0,0.00610683799768182,0.9068877984497494,1.0694964469125343e-17,3.6790597499765725,0.42798700311855187,0.24617890558733638,False,False,False,0.0,0.0,False
ep2/t12,2,12,6,15,0.20983388182415533,0.8579919429715039,0.0,0.005494159682097549,0.49712166540035996,9.489546557840194e-18,3.613469272402618,0.4182832765895129,0.24529326519736663,False,False,False,0.0,0.0,False
ep2/t12,2,12,6,16,0.32297836217208015,1.62392808023676,0.0,0.010558296876284777,1.2124932975995768,6.938363374028912e-18,6.311899849100487,0.6344697230426338,0.3286383131776564,False,True,False,0.0,0.0,False
ep2/t12,2,12,6,17,0.19181498796588783,1.0309412033522207,0.0,0.005298312895583008,1.833067845173299,1.0771017044175203e-17,3.5837557152775417,0.259516608392289,0.11121718108931267,False,False,False,0.0,0.0,False
ep2/t12,2,12,6,18,0.2442229490111149,1.0897954756526758,0.0,0.007241397818456555,0.8567563181985433,7.132209294646346e-18,3.929115681631245,0.5118362350944385,0.2743948928446583,False,False,False,0.0,0.0,False
ep2/t12,2,12,6,19,0.17361339162519707,1.4361422537524797,0.0,0.004678621196018167,3.43770313645653,1.4531559890227523e-17,4.366415111995902,0.23120798213563534,0.10230569619074636,False,False,False,0.0,0.0,False
ep2/t12,2,12,6,20,0.23253544784662877,0.9689605406342398,0.0,0.002888725633853968,2.3000954802456297,1.475266725783324e-17,3.2776011761034516,0.47619548108737086,0.25430099273240653,False,False,False,0.0,0.0,False
ep2/t12,2,12,6,21,0.1932329581466703,0.6836205879660919,0.0,0.004570466270272777,0.037486045483825454,6.398314320150091e-18,2.7863491160351486,0.2782863906382141,0.12485643238920324,False,False,False,0.0,0.0,False
ep2/t12,2,12,6,22,0.18386902988468007,0.6344852033597335,0.0,0.003033907308594549,1.0238053771923905,1.272521750104706e-17,2.767478282314172,0.2489647543235526,0.1071999957036641,False,False,False,0.0,0.0,False
ep2/t12,2,12,6,23,0.15996176694550732,0.9812514449738042,0.0,0.00392258636292734,1.999880382910335,5.9857350971585684e-18,3.788739561957317,0.22267551091701848,0.09910559881049676,False,False,False,0.0,0.0,False
ep2/t12,2,12,6,24,0.19670575586485042,1.1240076808410975,0.0,0.006311383802455858,1.7664880818330915,6.779325034507993e-18,3.904532802280344,0.27876455404629114,0.12185369933660704,False,False,False,0.0,0.0,False
ep2/t12,2,12,6,25,0.19732824339224245,0.7031535416390962,0.0,0.003555381768253007,1.122862923675696,5.934783739991036e-18,2.8936032355186954,0.23815387438692287,0.09893789146262189,False,False,False,0.0,0.0,False
ep2/t12,2,12,6,26,0.24572019999462724,0.6843258635122659,0.0,0.0039891126468358734,0.6217741272144812,7.441955529213749e-18,3.123299015441495,0.45280382373894545,0.24619783810592077,False,False,False,0.0,0.0,False
ep2/t12,2,12,6,27,0.19205627452826313,0.48467135432600694,0.0,0.003255560901046085,0.43191309400080363,6.971795073135556e-18,1.60357533585175,0.32076167254764404,0.17827307359911895,False,False,False,0.0,0.0,False
ep2/t12,2,12,6,28,0.17728748028907065,0.806292616665943,0.0,0.002196295321640324,1.703136933744633,3.1383733119825533e-18,3.660254709184316,0.24636288413492008,0.10559707283922438,False,False,False,0.0,0.0,False
ep2/t12,2,12,6,29,0.2686086087489591,1.0466884457462795,0.0,0.0064399136863705405,1.3326983751133825,1.2184253214503074e-17,3.6264624641491734,0.6082895567693889,0.34042038972453076,False,False,False,0.0,0.0,False
ep2/t12,2,12,6,30,0.32261708897023184,1.2567572299877805,0.0,0.007314468942161081,1.2636331653810435,7.804441035214427e-18,5.576435368701348,0.6599341039773355,0.3484798815927603,False,False,False,0.0,0.0,False
ep2/t12,2,12,6,31,0.2173182745878929,0.8173475029863102,0.0,0.004971063618918348,0.6903480814576664,5.0410008032474875e-18,3.5488655037791013,0.4257541285376374,0.2413781438577283,False,False,False,0.0,0.0,False
ep2/t12,2,12,7,8,0.19021008935914047,1.0024518671844298,0.0,0.003292511335170077,2.1516333526662317,1.5889513779843806e-17,4.082710566399627,0.3714867331692889,0.21807518909841783,False,False,False,0.0,0.0,False
ep2/t12,2,12,7,9,0.2245427088944591,1.597851577687769,0.0,0.007551290589659446,3.0965532587386475,1.1955780252750572e-17,5.491218216551062,0.3648984497752904,0.16342759724378783,False,True,False,0.0,0.0,False
ep2/t12,2,12,7,10,0.25531288952943615,1.6363030497124906,0.0,0.0029742764134103885,4.094977913420824,8.986917009496952e-18,5.740208203930531,0.648655569718072,0.32142518311971535,False,True,False,0.0,0.0,False
ep2/t12,2,12,7,11,0.2450065662576634,1.1756407566477134,0.0,0.003924501369427438,2.6414227726665085,1.3084953009836146e-17,4.290284636936113,0.4799936691515906,0.254010211098387,False,False,False,0.0,0.0,False
ep2/t12,2,12,7,12,0.3197321585696119,2.015630268477044,0.0,0.00886932648826871,4.106924234837897,8.58028883960678e-18,6.9410646458162,0.743757298928583,0.3984217846609915,False,True,False,0.0,0.0,False
ep2/t12,2,12,7,13,0.21899194152232532,1.6013646513900088,0.0,0.0023420324891364397,4.100537984932956,1.271443406572155e-17,5.406300814335329,0.32963972714614176,0.18904905435770777,False,True,False,0.0,0.0,False
ep2/t12,2,12,7,14,0.2004004677254878,1.5547547226009042,0.0,0.0016305509970565004,4.170102424738051,6.646977610468322e-18,4.420470012254661,0.39062034318371386,0.22017719329477425,False,False,False,0.0,0.0,False
ep2/t12,2,12,7,15,0.19060385418000675,1.6118333048827898,0.0,0.005540329946627588,3.760334810770122,1.0878285852096872e-17,5.115640577920598,0.3806566111468329,0.22061756333340665,False,False,False,0.0,0.0,False
ep2/t12,2,12,7,16,0.280151758382177,2.004104686316137,0.0,0.007589584097527817,4.475708023364681,1.129507678317083e-17,6.5935262917694235,0.5561688954493967,0.2999281072264907,False,True,False,0.0,0.0,False
ep2/t12,2,12,7,17,0.15760014181447798,0.5784014106360459,0.0,0.0013087105248041032,1.430147172031727,1.8160028654555405e-17,1.974875134204509,0.18648433890201194,0.07808398055532595,False,False,False,0.0,0.0,False
ep2/t12,2,12,7,18,0.20176473326721184,1.7096096844936992,0.0,0.005325654931355159,4.119970397809684,1.1297598066020766e-17,5.282766615779396,0.45199280140368614,0.25323818099878914,False,False,False,0.0,0.0,False
ep2/t12,2,12,7,19,0.16405090732744093,0.28818004765662414,0.0,0.000457096560337403,0.17448840666461374,2.2713319144230378e-17,2.0862558972661946,0.22893502754315648,0.09729869949612195,False,False,False,0.0,0.0,False
ep2/t12,2,12,7,20,0.24973953879037297,1.2272597873135325,0.0,0.007516676186361645,0.9631200324776216,2.0006338380225435e-17,5.3537436786412815,0.4732092816183272,0.2667573449760018,False,False,False,0.0,0.0,False
ep2/t12,2,12,7,21,0.17041818811299653,1.395829129017775,0.0,0.004309855930907701,3.3006633690209077,1.535008575989063e-17,4.659912375131437,0.2799948959537607,0.15427542988341683,False,False,False,0.0,0.0,False
ep2/t12,2,12,7,22,0.1852765032863801,1.0445302118751159,0.0,0.003522523720883916,2.2394094208106186,2.1081814530552707e-17,4.194613316354001,0.30559076609245883,0.15449931573852727,False,False,False,0.0,0.0,False
ep2/t12,2,12,7,23,0.176913121422358,0.8338926136840288,0.0,0.0033429876546253435,1.263334354187235,1.3866428272693358e-17,4.352414666235341,0.30286645170838083,0.1510977150514114,False,False,False,0.0,0.0,False
ep2/t12,2,12,7,24,0.16745903597555373,0.6249947115068418,0.0,0.0018520059130595322,1.4967269979403233,1.1601738812672526e-17,2.06057578973201,0.2887163408103073,0.15749920822093672,False,False,False,0.0,0.0,False
ep2/t12,2,12,7,25,0.1754786614313948,1.0175995312895483,0.0,0.004180233734746966,2.14035211499526,1.2035219477624028e-17,3.567759952486544,0.2888311534493167,0.14129281940061897,False,False,False,0.0,0.0,False
ep2/t12,2,12,7,26,0.23999885358431902,1.2799570066693862,0.0,0.005637316772255069,2.6414410495284915,1.3284986099824472e-17,4.2662651691152975,0.42347866322670075,0.2169744391744467,False,False,False,0.0,0.0,False
ep2/t12,2,12,7,27,0.1619738155082473,1.1476403943719524,0.0,0.001890644746615541,2.8313033931258342,1.5398550140414672e-17,4.297136520587419,0.2561125088767845,0.12591546255875521,False,False,False,0.0,0.0,False
ep2/t12,2,12,7,28,0.19030221243378453,0.921416776891756,0.0,0.003185135270914209,1.5600782670519406,1.1754780848230795e-17,4.801942200898155,0.26972192782124194,0.1272067568157622,False,False,False,0.0,0.0,False
ep2/t12,2,12,7,29,0.23817091568692367,1.7976896060394043,0.0,0.003697033671686339,4.595912964514291,8.804351864465904e-18,5.582433115022854,0.5501160887279715,0.3159262747986593,False,True,False,0.0,0.0,False
ep2/t12,2,12,7,30,0.2867883952907474,1.7927898787044383,0.0,0.0032557394776954354,4.526847780901985,1.4578817787145078e-17,6.094896006849065,0.5980747166370384,0.324488439716323,False,True,False,0.0,0.0,False
ep2/t12,2,12,7,31,0.18567864194513903,1.157258205306663,0.0,0.004217441583623155,2.5728672344683314,1.4439972352981363e-17,4.022786383221072,0.36690316424506325,0.20764811072397957,False,False,False,0.0,0.0,False
ep2/t12,2,12,8,9,0.2619588951171725,1.0064949740559828,0.0,0.005713539493679277,0.9449200336553267,7.032134935206492e-18,4.726080790805737,0.5681352631072116,0.2738085479820727,False,False,False,0.0,0.0,False
