label,mode,block,held_out_stratum,feature,family,direction,training_effect_abs
label_regrasp_or_drop,regrasp_or_drop,nontrap_only,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate|init=33,state_action_gap|front_2_5|denoise_std|phase_slope,state_action_mismatch,-1.0,0.9903725283628646
label_regrasp_or_drop,regrasp_or_drop,full_invariant,libero_goal/open_the_top_drawer_and_put_the_bowl_inside|init=16,action_denoise_motion|back_12_15|denoise_final|phase_late,denoise_soft_motion,1.0,1.7263982241016822
label_regrasp_or_drop,regrasp_or_drop,full_invariant,libero_goal/open_the_top_drawer_and_put_the_bowl_inside|init=16,action_top1|back_12_15|denoise_mean|query_change,action_confidence,1.0,1.4712186610603937
label_regrasp_or_drop,regrasp_or_drop,full_invariant,libero_goal/open_the_top_drawer_and_put_the_bowl_inside|init=16,soft_route|front_2_5|return_advantage_mean,query_recurrence,-1.0,1.3697322895718123
label_regrasp_or_drop,regrasp_or_drop,full_invariant,libero_goal/open_the_top_drawer_and_put_the_bowl_inside|init=16,soft_denoise_spread|back_12_15|adjacent_late,query_persistence,1.0,1.3037758280757608
label_regrasp_or_drop,regrasp_or_drop,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=10,action_denoise_motion|back_12_15|denoise_final|phase_late,denoise_soft_motion,1.0,1.2762313632503746
label_regrasp_or_drop,regrasp_or_drop,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=10,action_token_dispersion|back_12_15|denoise_slope|phase_late,token_disagreement,1.0,1.1696938527283165
label_regrasp_or_drop,regrasp_or_drop,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=10,action_top4|back_12_15|denoise_std|phase_late,action_confidence,1.0,1.161407935425165
label_regrasp_or_drop,regrasp_or_drop,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=10,soft_route|back_12_15|adjacent_delta,query_persistence,1.0,1.0566716705589487
label_regrasp_or_drop,regrasp_or_drop,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=20,action_denoise_motion|back_12_15|denoise_final|phase_std,denoise_soft_motion,1.0,1.2884173139910184
label_regrasp_or_drop,regrasp_or_drop,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=20,soft_route|front_2_5|return_advantage_mean,query_recurrence,-1.0,1.2553870648649086
label_regrasp_or_drop,regrasp_or_drop,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=20,action_top1|back_12_15|denoise_std|phase_late,action_confidence,1.0,1.1969719981696814
label_regrasp_or_drop,regrasp_or_drop,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=20,action_token_dispersion|back_12_15|denoise_slope|phase_mean,token_disagreement,1.0,1.0602192653156675
label_regrasp_or_drop,regrasp_or_drop,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=26,state_action_gap|front_2_5|denoise_std|phase_slope,state_action_mismatch,-1.0,1.6459541078467173
label_regrasp_or_drop,regrasp_or_drop,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=26,action_top4|back_12_15|denoise_std|phase_late,action_confidence,1.0,1.1245448517350547
label_regrasp_or_drop,regrasp_or_drop,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=26,state_top1|front_2_5|denoise_std|phase_late,state_confidence,-1.0,1.0555916588249599
label_regrasp_or_drop,regrasp_or_drop,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=26,action_denoise_motion|back_12_15|denoise_std|phase_late,denoise_soft_motion,1.0,1.0315203521491902
label_regrasp_or_drop,regrasp_or_drop,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=42,action_top1|back_12_15|denoise_slope|phase_late,action_confidence,1.0,1.4104143605166848
label_regrasp_or_drop,regrasp_or_drop,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=42,soft_denoise_spread|back_12_15|adjacent_mean,query_persistence,1.0,1.2666458810980499
label_regrasp_or_drop,regrasp_or_drop,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=42,action_denoise_motion|back_12_15|denoise_std|phase_late,denoise_soft_motion,1.0,1.2037359533271537
label_regrasp_or_drop,regrasp_or_drop,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=42,action_token_dispersion|back_12_15|denoise_slope|phase_mean,token_disagreement,1.0,1.079486414369115
label_regrasp_or_drop,regrasp_or_drop,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=7,action_denoise_motion|back_12_15|denoise_final|phase_late,denoise_soft_motion,1.0,1.3317735365043577
label_regrasp_or_drop,regrasp_or_drop,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=7,action_top1|back_12_15|denoise_std|phase_late,action_confidence,1.0,1.3276843077427487
label_regrasp_or_drop,regrasp_or_drop,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=7,action_token_dispersion|back_12_15|denoise_slope|phase_late,token_disagreement,1.0,1.0414295353530607
label_regrasp_or_drop,regrasp_or_drop,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=7,soft_route|back_12_15|adjacent_late,query_persistence,1.0,0.9984513788594471
label_regrasp_or_drop,regrasp_or_drop,full_invariant,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate|init=46,action_top4|back_12_15|denoise_std|phase_late,action_confidence,1.0,1.3245365150126327
label_regrasp_or_drop,regrasp_or_drop,full_invariant,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate|init=46,action_denoise_motion|back_12_15|denoise_final|phase_late,denoise_soft_motion,1.0,1.0443485888623714
label_regrasp_or_drop,regrasp_or_drop,full_invariant,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate|init=46,soft_denoise_spread|front_2_5|return_advantage_max,query_recurrence,1.0,0.962664642751856
label_regrasp_or_drop,regrasp_or_drop,full_invariant,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate|init=46,action_token_dispersion|back_12_15|denoise_slope|phase_mean,token_disagreement,1.0,0.9054512435443434
label_regrasp_or_drop,regrasp_or_drop,full_invariant,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate|init=33,action_top1|back_12_15|denoise_std|phase_late,action_confidence,1.0,1.3281143269416882
label_regrasp_or_drop,regrasp_or_drop,full_invariant,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate|init=33,action_denoise_motion|back_12_15|denoise_final|phase_late,denoise_soft_motion,1.0,1.3162020089336588
label_regrasp_or_drop,regrasp_or_drop,full_invariant,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate|init=33,action_token_dispersion|back_12_15|denoise_slope|phase_mean,token_disagreement,1.0,1.0727233554859756
label_regrasp_or_drop,regrasp_or_drop,full_invariant,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate|init=33,hard_route|front_2_5|return_advantage_mean,query_recurrence,-1.0,1.032509479466543
label_goal_regression,goal_regression,trap_only,libero_goal/open_the_top_drawer_and_put_the_bowl_inside|init=16,soft_route|front_2_5|return_advantage_mean,query_recurrence,-1.0,1.3431615964765533
label_goal_regression,goal_regression,trap_only,libero_goal/open_the_top_drawer_and_put_the_bowl_inside|init=16,soft_denoise_spread|back_12_15|adjacent_late,query_persistence,1.0,0.8111747909357524
label_goal_regression,goal_regression,trap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=10,hard_route|front_2_5|return_advantage_mean,query_recurrence,-1.0,1.2199706665135832
label_goal_regression,goal_regression,trap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=10,soft_denoise_spread|back_12_15|adjacent_mean,query_persistence,1.0,0.3869379583407112
label_goal_regression,goal_regression,trap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=20,soft_route|front_2_5|return_advantage_mean,query_recurrence,-1.0,1.3924713157046948
label_goal_regression,goal_regression,trap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=20,soft_denoise_spread|back_12_15|adjacent_delta,query_persistence,-1.0,0.49920426603762896
label_goal_regression,goal_regression,trap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=26,hard_route|front_2_5|return_advantage_mean,query_recurrence,-1.0,1.242057358544717
label_goal_regression,goal_regression,trap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=26,hard_route|front_2_5|adjacent_delta,query_persistence,-1.0,0.7708978785957732
label_goal_regression,goal_regression,trap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=42,hard_route|front_2_5|return_advantage_mean,query_recurrence,-1.0,1.0895671870843444
label_goal_regression,goal_regression,trap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=42,soft_denoise_spread|back_12_15|adjacent_mean,query_persistence,1.0,0.4994481192088536
label_goal_regression,goal_regression,trap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=7,hard_route|front_2_5|return_advantage_mean,query_recurrence,-1.0,1.3046862146240377
label_goal_regression,goal_regression,trap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=7,soft_denoise_spread|back_12_15|adjacent_mean,query_persistence,1.0,0.39590347384200664
label_goal_regression,goal_regression,trap_plus_denoise,libero_goal/open_the_top_drawer_and_put_the_bowl_inside|init=16,action_denoise_motion|back_12_15|denoise_final|phase_late,denoise_soft_motion,1.0,1.5067100574977794
label_goal_regression,goal_regression,trap_plus_denoise,libero_goal/open_the_top_drawer_and_put_the_bowl_inside|init=16,soft_route|front_2_5|return_advantage_mean,query_recurrence,-1.0,1.3431615964765533
label_goal_regression,goal_regression,trap_plus_denoise,libero_goal/open_the_top_drawer_and_put_the_bowl_inside|init=16,action_hard_switch|front_2_5|denoise_std|phase_late,denoise_hard_switch,-1.0,1.2241709338863973
label_goal_regression,goal_regression,trap_plus_denoise,libero_goal/open_the_top_drawer_and_put_the_bowl_inside|init=16,soft_denoise_spread|back_12_15|adjacent_late,query_persistence,1.0,0.8111747909357524
label_goal_regression,goal_regression,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=10,hard_route|front_2_5|return_advantage_mean,query_recurrence,-1.0,1.2199706665135832
label_goal_regression,goal_regression,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=10,action_hard_switch|front_2_5|denoise_final|late_minus_mid,denoise_hard_switch,1.0,0.8577581006928351
label_goal_regression,goal_regression,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=10,action_denoise_motion|back_12_15|denoise_final|phase_slope,denoise_soft_motion,1.0,0.7123587771099199
label_goal_regression,goal_regression,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=10,soft_denoise_spread|back_12_15|adjacent_mean,query_persistence,1.0,0.3869379583407112
label_goal_regression,goal_regression,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=20,soft_route|front_2_5|return_advantage_mean,query_recurrence,-1.0,1.3924713157046948
label_goal_regression,goal_regression,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=20,action_hard_switch|front_2_5|denoise_final|phase_std,denoise_hard_switch,1.0,0.7588322945473719
label_goal_regression,goal_regression,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=20,action_denoise_motion|front_2_5|denoise_std|phase_mean,denoise_soft_motion,-1.0,0.6613589763498813
label_goal_regression,goal_regression,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=20,soft_denoise_spread|back_12_15|adjacent_delta,query_persistence,-1.0,0.49920426603762896
label_goal_regression,goal_regression,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=26,hard_route|front_2_5|return_advantage_mean,query_recurrence,-1.0,1.242057358544717
label_goal_regression,goal_regression,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=26,action_denoise_motion|front_2_5|denoise_std|phase_slope,denoise_soft_motion,1.0,0.9539777523841915
label_goal_regression,goal_regression,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=26,action_hard_switch|front_2_5|denoise_std|phase_late,denoise_hard_switch,-1.0,0.8233403721778605
label_goal_regression,goal_regression,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=26,hard_route|front_2_5|adjacent_delta,query_persistence,-1.0,0.7708978785957732
label_goal_regression,goal_regression,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=42,hard_route|front_2_5|return_advantage_mean,query_recurrence,-1.0,1.0895671870843444
label_goal_regression,goal_regression,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=42,action_hard_switch|front_2_5|denoise_std|phase_late,denoise_hard_switch,-1.0,0.8513260198502125
label_goal_regression,goal_regression,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=42,action_denoise_motion|back_12_15|denoise_final|late_minus_mid,denoise_soft_motion,1.0,0.7068199340799084
label_goal_regression,goal_regression,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=42,soft_denoise_spread|back_12_15|adjacent_mean,query_persistence,1.0,0.4994481192088536
label_goal_regression,goal_regression,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=7,hard_route|front_2_5|return_advantage_mean,query_recurrence,-1.0,1.3046862146240377
label_goal_regression,goal_regression,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=7,action_hard_switch|front_2_5|denoise_std|phase_late,denoise_hard_switch,-1.0,0.7693716067571083
label_goal_regression,goal_regression,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=7,action_denoise_motion|back_12_15|denoise_final|phase_slope,denoise_soft_motion,1.0,0.7484638611024442
label_goal_regression,goal_regression,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=7,soft_denoise_spread|back_12_15|adjacent_mean,query_persistence,1.0,0.39590347384200664
label_goal_regression,goal_regression,nontrap_only,libero_goal/open_the_top_drawer_and_put_the_bowl_inside|init=16,action_top4|back_12_15|denoise_std|phase_late,action_confidence,1.0,1.6667340204800383
label_goal_regression,goal_regression,nontrap_only,libero_goal/open_the_top_drawer_and_put_the_bowl_inside|init=16,action_denoise_motion|back_12_15|denoise_final|phase_late,denoise_soft_motion,1.0,1.5067100574977794
label_goal_regression,goal_regression,nontrap_only,libero_goal/open_the_top_drawer_and_put_the_bowl_inside|init=16,action_hard_switch|front_2_5|denoise_std|phase_late,denoise_hard_switch,-1.0,1.2241709338863973
label_goal_regression,goal_regression,nontrap_only,libero_goal/open_the_top_drawer_and_put_the_bowl_inside|init=16,state_top1|front_2_5|denoise_slope|late_minus_mid,state_confidence,1.0,1.2008199266020825
label_goal_regression,goal_regression,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=10,action_top4|back_12_15|denoise_slope|phase_late,action_confidence,1.0,1.2548060575718505
label_goal_regression,goal_regression,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=10,state_top4|back_12_15|denoise_slope|phase_mean,state_confidence,-1.0,0.8648893771507067
label_goal_regression,goal_regression,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=10,action_hard_switch|front_2_5|denoise_final|late_minus_mid,denoise_hard_switch,1.0,0.8577581006928351
label_goal_regression,goal_regression,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=10,action_token_dispersion|back_12_15|denoise_mean|phase_slope,token_disagreement,1.0,0.7969976307028275
label_goal_regression,goal_regression,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=20,action_top1|back_12_15|denoise_slope|phase_late,action_confidence,1.0,1.0068324980670948
label_goal_regression,goal_regression,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=20,state_action_gap|back_12_15|denoise_slope|phase_mean,state_action_mismatch,1.0,0.9861460101175591
label_goal_regression,goal_regression,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=20,state_top1|back_12_15|denoise_std|late_minus_mid,state_confidence,-1.0,0.8565128258830075
label_goal_regression,goal_regression,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=20,action_hard_switch|front_2_5|denoise_final|phase_std,denoise_hard_switch,1.0,0.7588322945473719
label_goal_regression,goal_regression,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=26,action_top4|back_12_15|denoise_std|phase_late,action_confidence,1.0,1.187737101829273
label_goal_regression,goal_regression,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=26,state_top4|front_2_5|denoise_std|phase_mean,state_confidence,-1.0,1.165411821826408
label_goal_regression,goal_regression,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=26,action_denoise_motion|front_2_5|denoise_std|phase_slope,denoise_soft_motion,1.0,0.9539777523841915
label_goal_regression,goal_regression,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=26,state_action_gap|front_2_5|denoise_std|phase_slope,state_action_mismatch,-1.0,0.8385197328667602
label_goal_regression,goal_regression,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=42,action_top4|back_12_15|denoise_slope|phase_late,action_confidence,1.0,1.4076878464384135
label_goal_regression,goal_regression,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=42,action_token_dispersion|back_12_15|denoise_mean|phase_slope,token_disagreement,1.0,0.8621468590977021
label_goal_regression,goal_regression,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=42,action_hard_switch|front_2_5|denoise_std|phase_late,denoise_hard_switch,-1.0,0.8513260198502125
label_goal_regression,goal_regression,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=42,state_top1|front_2_5|denoise_slope|late_minus_mid,state_confidence,1.0,0.8365568069902721
label_goal_regression,goal_regression,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=7,action_top4|back_12_15|denoise_slope|phase_late,action_confidence,1.0,1.2776313879346677
label_goal_regression,goal_regression,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=7,action_token_dispersion|back_12_15|denoise_mean|phase_slope,token_disagreement,1.0,0.8719942438782882
label_goal_regression,goal_regression,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=7,action_hard_switch|front_2_5|denoise_std|phase_late,denoise_hard_switch,-1.0,0.7693716067571083
label_goal_regression,goal_regression,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=7,action_denoise_motion|back_12_15|denoise_final|phase_slope,denoise_soft_motion,1.0,0.7484638611024442
label_goal_regression,goal_regression,full_invariant,libero_goal/open_the_top_drawer_and_put_the_bowl_inside|init=16,action_top4|back_12_15|denoise_std|phase_late,action_confidence,1.0,1.6667340204800383
label_goal_regression,goal_regression,full_invariant,libero_goal/open_the_top_drawer_and_put_the_bowl_inside|init=16,action_denoise_motion|back_12_15|denoise_final|phase_late,denoise_soft_motion,1.0,1.5067100574977794
label_goal_regression,goal_regression,full_invariant,libero_goal/open_the_top_drawer_and_put_the_bowl_inside|init=16,soft_route|front_2_5|return_advantage_mean,query_recurrence,-1.0,1.3431615964765533
label_goal_regression,goal_regression,full_invariant,libero_goal/open_the_top_drawer_and_put_the_bowl_inside|init=16,action_hard_switch|front_2_5|denoise_std|phase_late,denoise_hard_switch,-1.0,1.2241709338863973
label_goal_regression,goal_regression,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=10,action_top4|back_12_15|denoise_slope|phase_late,action_confidence,1.0,1.2548060575718505
label_goal_regression,goal_regression,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=10,hard_route|front_2_5|return_advantage_mean,query_recurrence,-1.0,1.2199706665135832
label_goal_regression,goal_regression,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=10,state_top4|back_12_15|denoise_slope|phase_mean,state_confidence,-1.0,0.8648893771507067
label_goal_regression,goal_regression,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=10,action_hard_switch|front_2_5|denoise_final|late_minus_mid,denoise_hard_switch,1.0,0.8577581006928351
label_goal_regression,goal_regression,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=20,soft_route|front_2_5|return_advantage_mean,query_recurrence,-1.0,1.3924713157046948
label_goal_regression,goal_regression,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=20,action_top1|back_12_15|denoise_slope|phase_late,action_confidence,1.0,1.0068324980670948
label_goal_regression,goal_regression,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=20,state_action_gap|back_12_15|denoise_slope|phase_mean,state_action_mismatch,1.0,0.9861460101175591
label_goal_regression,goal_regression,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=20,state_top1|back_12_15|denoise_std|late_minus_mid,state_confidence,-1.0,0.8565128258830075
label_goal_regression,goal_regression,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=26,hard_route|front_2_5|return_advantage_mean,query_recurrence,-1.0,1.242057358544717
label_goal_regression,goal_regression,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=26,action_top4|back_12_15|denoise_std|phase_late,action_confidence,1.0,1.187737101829273
label_goal_regression,goal_regression,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=26,state_top4|front_2_5|denoise_std|phase_mean,state_confidence,-1.0,1.165411821826408
label_goal_regression,goal_regression,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=26,action_denoise_motion|front_2_5|denoise_std|phase_slope,denoise_soft_motion,1.0,0.9539777523841915
label_goal_regression,goal_regression,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=42,action_top4|back_12_15|denoise_slope|phase_late,action_confidence,1.0,1.4076878464384135
label_goal_regression,goal_regression,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=42,hard_route|front_2_5|return_advantage_mean,query_recurrence,-1.0,1.0895671870843444
label_goal_regression,goal_regression,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=42,action_token_dispersion|back_12_15|denoise_mean|phase_slope,token_disagreement,1.0,0.8621468590977021
label_goal_regression,goal_regression,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=42,action_hard_switch|front_2_5|denoise_std|phase_late,denoise_hard_switch,-1.0,0.8513260198502125
label_goal_regression,goal_regression,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=7,hard_route|front_2_5|return_advantage_mean,query_recurrence,-1.0,1.3046862146240377
label_goal_regression,goal_regression,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=7,action_top4|back_12_15|denoise_slope|phase_late,action_confidence,1.0,1.2776313879346677
label_goal_regression,goal_regression,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=7,action_token_dispersion|back_12_15|denoise_mean|phase_slope,token_disagreement,1.0,0.8719942438782882
label_goal_regression,goal_regression,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=7,action_hard_switch|front_2_5|denoise_std|phase_late,denoise_hard_switch,-1.0,0.7693716067571083
residual_none,residual_none,trap_only,libero_goal/open_the_top_drawer_and_put_the_bowl_inside|init=16,soft_route|front_2_5|adjacent_mean,query_persistence,1.0,2.044391589356751
residual_none,residual_none,trap_only,libero_goal/open_the_top_drawer_and_put_the_bowl_inside|init=16,soft_denoise_spread|back_12_15|return_advantage_max,query_recurrence,1.0,0.9687130940316068
residual_none,residual_none,trap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=0,hard_route|front_2_5|adjacent_mean,query_persistence,1.0,1.853899443564837
residual_none,residual_none,trap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=0,soft_denoise_spread|back_12_15|return_fraction,query_recurrence,1.0,0.7120185022157983
residual_none,residual_none,trap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=10,hard_route|front_2_5|adjacent_mean,query_persistence,1.0,1.9702972309162559
residual_none,residual_none,trap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=10,soft_route|back_12_15|return_advantage_max,query_recurrence,1.0,0.7727627500285096
residual_none,residual_none,trap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=16,hard_route|front_2_5|adjacent_mean,query_persistence,1.0,1.9495880374628658
residual_none,residual_none,trap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=16,soft_denoise_spread|back_12_15|return_fraction,query_recurrence,1.0,0.7494164980789112
residual_none,residual_none,trap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=20,hard_route|front_2_5|adjacent_mean,query_persistence,1.0,2.135103485446583
residual_none,residual_none,trap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=20,soft_denoise_spread|back_12_15|return_advantage_mean,query_recurrence,1.0,0.8619881435130743
residual_none,residual_none,trap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=26,hard_route|front_2_5|adjacent_mean,query_persistence,1.0,1.9328365444983115
residual_none,residual_none,trap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=26,soft_denoise_spread|back_12_15|return_fraction,query_recurrence,1.0,0.7272932810356689
residual_none,residual_none,trap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=29,hard_route|front_2_5|adjacent_mean,query_persistence,1.0,1.9469773820391194
residual_none,residual_none,trap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=29,hard_route|front_2_5|return_advantage_mean,query_recurrence,-1.0,0.7205610564993306
residual_none,residual_none,trap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=3,hard_route|front_2_5|adjacent_mean,query_persistence,1.0,1.8375554026439491
residual_none,residual_none,trap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=3,soft_route|back_12_15|return_advantage_mean,query_recurrence,1.0,0.729243989583762
