label,mode,block,held_out_stratum,feature,family,direction,training_effect_abs
label_stagnation,stagnation,trap_only,libero_goal/open_the_top_drawer_and_put_the_bowl_inside|init=16,hard_route|back_12_15|adjacent_mean,query_persistence,-1.0,3.860862188858334
label_stagnation,stagnation,trap_only,libero_goal/open_the_top_drawer_and_put_the_bowl_inside|init=16,soft_route|front_2_5|return_advantage_mean,query_recurrence,1.0,1.6013652916270202
label_stagnation,stagnation,trap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=0,hard_route|back_12_15|adjacent_mean,query_persistence,-1.0,3.270240044387476
label_stagnation,stagnation,trap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=0,soft_denoise_spread|front_2_5|return_advantage_max,query_recurrence,-1.0,1.4740934898324336
label_stagnation,stagnation,trap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=10,soft_route|front_2_5|adjacent_mean,query_persistence,-1.0,3.2102638468426297
label_stagnation,stagnation,trap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=10,soft_denoise_spread|front_2_5|return_advantage_max,query_recurrence,-1.0,1.525733675236935
label_stagnation,stagnation,trap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=16,hard_route|back_12_15|adjacent_mean,query_persistence,-1.0,3.2802553830257546
label_stagnation,stagnation,trap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=16,soft_denoise_spread|front_2_5|return_advantage_max,query_recurrence,-1.0,1.510914605027009
label_stagnation,stagnation,trap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=26,hard_route|back_12_15|adjacent_mean,query_persistence,-1.0,3.171701534377348
label_stagnation,stagnation,trap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=26,soft_denoise_spread|front_2_5|return_advantage_max,query_recurrence,-1.0,1.3969488059041781
label_stagnation,stagnation,trap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=29,soft_route|front_2_5|adjacent_mean,query_persistence,-1.0,3.276237738475906
label_stagnation,stagnation,trap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=29,soft_denoise_spread|front_2_5|return_advantage_max,query_recurrence,-1.0,1.471656325721543
label_stagnation,stagnation,trap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=3,soft_route|front_2_5|adjacent_mean,query_persistence,-1.0,3.082534100008708
label_stagnation,stagnation,trap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=3,soft_denoise_spread|front_2_5|return_advantage_max,query_recurrence,-1.0,1.4706988703141335
label_stagnation,stagnation,trap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=39,hard_route|back_12_15|adjacent_mean,query_persistence,-1.0,3.233100161745985
label_stagnation,stagnation,trap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=39,soft_denoise_spread|front_2_5|return_advantage_max,query_recurrence,-1.0,1.5244410170283724
label_stagnation,stagnation,trap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=42,hard_route|back_12_15|adjacent_mean,query_persistence,-1.0,3.1651556508215797
label_stagnation,stagnation,trap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=42,soft_route|front_2_5|return_advantage_mean,query_recurrence,1.0,1.3712729742392096
label_stagnation,stagnation,trap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=7,hard_route|back_12_15|adjacent_mean,query_persistence,-1.0,3.2916415594469672
label_stagnation,stagnation,trap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=7,soft_denoise_spread|front_2_5|return_advantage_max,query_recurrence,-1.0,1.5545985471548944
label_stagnation,stagnation,trap_only,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate|init=23,hard_route|back_12_15|adjacent_mean,query_persistence,-1.0,3.3828297733663613
label_stagnation,stagnation,trap_only,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate|init=23,soft_denoise_spread|front_2_5|return_advantage_max,query_recurrence,-1.0,1.5446207605565734
label_stagnation,stagnation,trap_only,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate|init=29,hard_route|back_12_15|adjacent_mean,query_persistence,-1.0,3.364333755745954
label_stagnation,stagnation,trap_only,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate|init=29,soft_denoise_spread|front_2_5|return_advantage_max,query_recurrence,-1.0,1.5649065683716963
label_stagnation,stagnation,trap_only,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate|init=33,hard_route|back_12_15|adjacent_mean,query_persistence,-1.0,3.822452474356204
label_stagnation,stagnation,trap_only,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate|init=33,soft_denoise_spread|front_2_5|return_advantage_max,query_recurrence,-1.0,1.641922814615832
label_stagnation,stagnation,trap_plus_denoise,libero_goal/open_the_top_drawer_and_put_the_bowl_inside|init=16,hard_route|back_12_15|adjacent_mean,query_persistence,-1.0,3.860862188858334
label_stagnation,stagnation,trap_plus_denoise,libero_goal/open_the_top_drawer_and_put_the_bowl_inside|init=16,action_denoise_motion|front_2_5|denoise_mean|phase_std,denoise_soft_motion,-1.0,2.889392001856078
label_stagnation,stagnation,trap_plus_denoise,libero_goal/open_the_top_drawer_and_put_the_bowl_inside|init=16,action_hard_switch|back_12_15|denoise_mean|phase_mean,denoise_hard_switch,1.0,1.7025949760963934
label_stagnation,stagnation,trap_plus_denoise,libero_goal/open_the_top_drawer_and_put_the_bowl_inside|init=16,soft_route|front_2_5|return_advantage_mean,query_recurrence,1.0,1.6013652916270202
label_stagnation,stagnation,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=0,hard_route|back_12_15|adjacent_mean,query_persistence,-1.0,3.270240044387476
label_stagnation,stagnation,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=0,action_denoise_motion|front_2_5|denoise_mean|phase_std,denoise_soft_motion,-1.0,2.7310345709220107
label_stagnation,stagnation,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=0,action_hard_switch|back_12_15|denoise_max|phase_mean,denoise_hard_switch,1.0,1.5031146322503908
label_stagnation,stagnation,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=0,soft_denoise_spread|front_2_5|return_advantage_max,query_recurrence,-1.0,1.4740934898324336
label_stagnation,stagnation,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=10,soft_route|front_2_5|adjacent_mean,query_persistence,-1.0,3.2102638468426297
label_stagnation,stagnation,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=10,action_denoise_motion|front_2_5|denoise_mean|phase_std,denoise_soft_motion,-1.0,2.7987004194044833
label_stagnation,stagnation,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=10,soft_denoise_spread|front_2_5|return_advantage_max,query_recurrence,-1.0,1.525733675236935
label_stagnation,stagnation,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=10,action_hard_switch|back_12_15|denoise_max|phase_mean,denoise_hard_switch,1.0,1.5092478663813618
label_stagnation,stagnation,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=16,hard_route|back_12_15|adjacent_mean,query_persistence,-1.0,3.2802553830257546
label_stagnation,stagnation,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=16,action_denoise_motion|front_2_5|denoise_mean|phase_std,denoise_soft_motion,-1.0,2.793073289940399
label_stagnation,stagnation,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=16,soft_denoise_spread|front_2_5|return_advantage_max,query_recurrence,-1.0,1.510914605027009
label_stagnation,stagnation,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=16,action_hard_switch|back_12_15|denoise_max|phase_mean,denoise_hard_switch,1.0,1.5095312031724084
label_stagnation,stagnation,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=26,hard_route|back_12_15|adjacent_mean,query_persistence,-1.0,3.171701534377348
label_stagnation,stagnation,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=26,action_denoise_motion|front_2_5|denoise_mean|phase_std,denoise_soft_motion,-1.0,2.795263452168973
label_stagnation,stagnation,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=26,action_hard_switch|back_12_15|denoise_max|phase_mean,denoise_hard_switch,1.0,1.5721830263685217
label_stagnation,stagnation,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=26,soft_denoise_spread|front_2_5|return_advantage_max,query_recurrence,-1.0,1.3969488059041781
label_stagnation,stagnation,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=29,soft_route|front_2_5|adjacent_mean,query_persistence,-1.0,3.276237738475906
label_stagnation,stagnation,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=29,action_denoise_motion|front_2_5|denoise_mean|phase_std,denoise_soft_motion,-1.0,2.787659419760973
label_stagnation,stagnation,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=29,action_hard_switch|back_12_15|denoise_max|phase_mean,denoise_hard_switch,1.0,1.521988460850801
label_stagnation,stagnation,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=29,soft_denoise_spread|front_2_5|return_advantage_max,query_recurrence,-1.0,1.471656325721543
label_stagnation,stagnation,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=3,soft_route|front_2_5|adjacent_mean,query_persistence,-1.0,3.082534100008708
label_stagnation,stagnation,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=3,action_denoise_motion|front_2_5|denoise_mean|phase_std,denoise_soft_motion,-1.0,2.626026125311982
label_stagnation,stagnation,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=3,action_hard_switch|back_12_15|denoise_max|phase_mean,denoise_hard_switch,1.0,1.53299600721937
label_stagnation,stagnation,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=3,soft_denoise_spread|front_2_5|return_advantage_max,query_recurrence,-1.0,1.4706988703141335
label_stagnation,stagnation,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=39,hard_route|back_12_15|adjacent_mean,query_persistence,-1.0,3.233100161745985
label_stagnation,stagnation,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=39,action_denoise_motion|front_2_5|denoise_mean|phase_std,denoise_soft_motion,-1.0,2.7795900970637653
label_stagnation,stagnation,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=39,action_hard_switch|back_12_15|denoise_max|phase_mean,denoise_hard_switch,1.0,1.5806130578718587
label_stagnation,stagnation,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=39,soft_denoise_spread|front_2_5|return_advantage_max,query_recurrence,-1.0,1.5244410170283724
label_stagnation,stagnation,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=42,hard_route|back_12_15|adjacent_mean,query_persistence,-1.0,3.1651556508215797
label_stagnation,stagnation,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=42,action_denoise_motion|front_2_5|denoise_mean|phase_std,denoise_soft_motion,-1.0,2.7394689271155612
label_stagnation,stagnation,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=42,action_hard_switch|back_12_15|denoise_max|phase_mean,denoise_hard_switch,1.0,1.4699752823136418
label_stagnation,stagnation,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=42,soft_route|front_2_5|return_advantage_mean,query_recurrence,1.0,1.3712729742392096
label_stagnation,stagnation,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=7,hard_route|back_12_15|adjacent_mean,query_persistence,-1.0,3.2916415594469672
label_stagnation,stagnation,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=7,action_denoise_motion|front_2_5|denoise_mean|phase_std,denoise_soft_motion,-1.0,2.8449436413375597
label_stagnation,stagnation,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=7,soft_denoise_spread|front_2_5|return_advantage_max,query_recurrence,-1.0,1.5545985471548944
label_stagnation,stagnation,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=7,action_hard_switch|back_12_15|denoise_max|phase_mean,denoise_hard_switch,1.0,1.5240018433757787
label_stagnation,stagnation,trap_plus_denoise,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate|init=23,hard_route|back_12_15|adjacent_mean,query_persistence,-1.0,3.3828297733663613
label_stagnation,stagnation,trap_plus_denoise,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate|init=23,action_denoise_motion|front_2_5|denoise_mean|phase_std,denoise_soft_motion,-1.0,2.811456443818203
label_stagnation,stagnation,trap_plus_denoise,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate|init=23,soft_denoise_spread|front_2_5|return_advantage_max,query_recurrence,-1.0,1.5446207605565734
label_stagnation,stagnation,trap_plus_denoise,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate|init=23,action_hard_switch|back_12_15|denoise_max|phase_mean,denoise_hard_switch,1.0,1.523741728902976
label_stagnation,stagnation,trap_plus_denoise,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate|init=29,hard_route|back_12_15|adjacent_mean,query_persistence,-1.0,3.364333755745954
label_stagnation,stagnation,trap_plus_denoise,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate|init=29,action_denoise_motion|front_2_5|denoise_mean|phase_std,denoise_soft_motion,-1.0,2.846724616197178
label_stagnation,stagnation,trap_plus_denoise,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate|init=29,soft_denoise_spread|front_2_5|return_advantage_max,query_recurrence,-1.0,1.5649065683716963
label_stagnation,stagnation,trap_plus_denoise,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate|init=29,action_hard_switch|back_12_15|denoise_max|phase_mean,denoise_hard_switch,1.0,1.5230799083593596
label_stagnation,stagnation,trap_plus_denoise,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate|init=33,hard_route|back_12_15|adjacent_mean,query_persistence,-1.0,3.822452474356204
label_stagnation,stagnation,trap_plus_denoise,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate|init=33,action_denoise_motion|front_2_5|denoise_mean|phase_std,denoise_soft_motion,-1.0,3.2290610050106077
label_stagnation,stagnation,trap_plus_denoise,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate|init=33,soft_denoise_spread|front_2_5|return_advantage_max,query_recurrence,-1.0,1.641922814615832
label_stagnation,stagnation,trap_plus_denoise,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate|init=33,action_hard_switch|back_12_15|denoise_max|phase_mean,denoise_hard_switch,1.0,1.5983327501451594
label_stagnation,stagnation,nontrap_only,libero_goal/open_the_top_drawer_and_put_the_bowl_inside|init=16,state_action_gap|front_2_5|denoise_mean|phase_mean,state_action_mismatch,-1.0,3.048935784734909
label_stagnation,stagnation,nontrap_only,libero_goal/open_the_top_drawer_and_put_the_bowl_inside|init=16,state_top4|front_2_5|denoise_mean|phase_mean,state_confidence,-1.0,3.002003370731204
label_stagnation,stagnation,nontrap_only,libero_goal/open_the_top_drawer_and_put_the_bowl_inside|init=16,action_denoise_motion|front_2_5|denoise_mean|phase_std,denoise_soft_motion,-1.0,2.889392001856078
label_stagnation,stagnation,nontrap_only,libero_goal/open_the_top_drawer_and_put_the_bowl_inside|init=16,action_token_dispersion|back_12_15|denoise_slope|phase_mean,token_disagreement,-1.0,2.8764532706170196
label_stagnation,stagnation,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=0,state_entropy|front_2_5|denoise_mean|query_change,state_confidence,-1.0,2.8941121911996444
label_stagnation,stagnation,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=0,action_denoise_motion|front_2_5|denoise_mean|phase_std,denoise_soft_motion,-1.0,2.7310345709220107
label_stagnation,stagnation,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=0,action_top1|front_2_5|denoise_mean|phase_mean,action_confidence,-1.0,2.707178683716794
label_stagnation,stagnation,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=0,state_action_gap|front_2_5|denoise_mean|query_change,state_action_mismatch,-1.0,2.696866023682266
label_stagnation,stagnation,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=10,state_entropy|front_2_5|denoise_mean|query_change,state_confidence,-1.0,2.8664758890129316
label_stagnation,stagnation,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=10,state_action_gap|front_2_5|denoise_std|phase_mean,state_action_mismatch,-1.0,2.844454349133232
label_stagnation,stagnation,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=10,action_denoise_motion|front_2_5|denoise_mean|phase_std,denoise_soft_motion,-1.0,2.7987004194044833
label_stagnation,stagnation,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=10,action_top1|front_2_5|denoise_mean|phase_mean,action_confidence,-1.0,2.7924134288804976
label_stagnation,stagnation,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=16,state_entropy|front_2_5|denoise_mean|query_change,state_confidence,-1.0,2.849452330047147
label_stagnation,stagnation,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=16,state_action_gap|front_2_5|denoise_std|phase_mean,state_action_mismatch,-1.0,2.8298340864055453
label_stagnation,stagnation,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=16,action_denoise_motion|front_2_5|denoise_mean|phase_std,denoise_soft_motion,-1.0,2.793073289940399
label_stagnation,stagnation,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=16,action_top1|front_2_5|denoise_mean|phase_mean,action_confidence,-1.0,2.783729363037231
label_stagnation,stagnation,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=26,state_entropy|front_2_5|denoise_mean|query_change,state_confidence,-1.0,2.839297610915357
label_stagnation,stagnation,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=26,action_top1|front_2_5|denoise_mean|phase_mean,action_confidence,-1.0,2.7964649614879713
label_stagnation,stagnation,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=26,action_denoise_motion|front_2_5|denoise_mean|phase_std,denoise_soft_motion,-1.0,2.795263452168973
label_stagnation,stagnation,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=26,state_action_gap|front_2_5|denoise_std|phase_mean,state_action_mismatch,-1.0,2.71899520982458
label_stagnation,stagnation,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=29,state_entropy|front_2_5|denoise_mean|query_change,state_confidence,-1.0,2.8597408390536887
label_stagnation,stagnation,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=29,state_action_gap|front_2_5|denoise_std|phase_mean,state_action_mismatch,-1.0,2.8275767837941306
label_stagnation,stagnation,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=29,action_denoise_motion|front_2_5|denoise_mean|phase_std,denoise_soft_motion,-1.0,2.787659419760973
label_stagnation,stagnation,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=29,action_top1|front_2_5|denoise_mean|phase_mean,action_confidence,-1.0,2.731488563142082
label_stagnation,stagnation,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=3,state_entropy|front_2_5|denoise_mean|query_change,state_confidence,-1.0,2.629896426585982
label_stagnation,stagnation,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=3,action_denoise_motion|front_2_5|denoise_mean|phase_std,denoise_soft_motion,-1.0,2.626026125311982
label_stagnation,stagnation,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=3,state_action_gap|front_2_5|denoise_std|phase_mean,state_action_mismatch,-1.0,2.5746216184516846
label_stagnation,stagnation,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=3,action_top1|front_2_5|denoise_mean|phase_mean,action_confidence,-1.0,2.5213006105797904
label_stagnation,stagnation,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=39,state_entropy|front_2_5|denoise_mean|query_change,state_confidence,-1.0,2.836671959619494
label_stagnation,stagnation,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=39,state_action_gap|front_2_5|denoise_std|phase_mean,state_action_mismatch,-1.0,2.784337905263043
label_stagnation,stagnation,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=39,action_denoise_motion|front_2_5|denoise_mean|phase_std,denoise_soft_motion,-1.0,2.7795900970637653
label_stagnation,stagnation,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=39,action_top1|front_2_5|denoise_mean|phase_mean,action_confidence,-1.0,2.5468523008780473
label_stagnation,stagnation,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=42,state_entropy|front_2_5|denoise_mean|query_change,state_confidence,-1.0,2.911671037377621
label_stagnation,stagnation,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=42,state_action_gap|front_2_5|denoise_std|phase_mean,state_action_mismatch,-1.0,2.768181884701136
label_stagnation,stagnation,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=42,action_denoise_motion|front_2_5|denoise_mean|phase_std,denoise_soft_motion,-1.0,2.7394689271155612
label_stagnation,stagnation,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=42,action_top1|front_2_5|denoise_mean|phase_mean,action_confidence,-1.0,2.6835966132019613
label_stagnation,stagnation,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=7,state_entropy|front_2_5|denoise_mean|query_change,state_confidence,-1.0,2.8937204815286353
label_stagnation,stagnation,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=7,action_denoise_motion|front_2_5|denoise_mean|phase_std,denoise_soft_motion,-1.0,2.8449436413375597
label_stagnation,stagnation,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=7,state_action_gap|front_2_5|denoise_std|phase_mean,state_action_mismatch,-1.0,2.839272719674343
label_stagnation,stagnation,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=7,action_top1|front_2_5|denoise_mean|phase_mean,action_confidence,-1.0,2.7551438432615694
label_stagnation,stagnation,nontrap_only,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate|init=23,state_entropy|front_2_5|denoise_mean|query_change,state_confidence,-1.0,2.9367025914918408
label_stagnation,stagnation,nontrap_only,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate|init=23,state_action_gap|front_2_5|denoise_std|phase_mean,state_action_mismatch,-1.0,2.824930778331325
label_stagnation,stagnation,nontrap_only,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate|init=23,action_denoise_motion|front_2_5|denoise_mean|phase_std,denoise_soft_motion,-1.0,2.811456443818203
label_stagnation,stagnation,nontrap_only,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate|init=23,action_top1|front_2_5|denoise_mean|phase_mean,action_confidence,-1.0,2.780819567743918
label_stagnation,stagnation,nontrap_only,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate|init=29,action_top1|front_2_5|denoise_mean|phase_mean,action_confidence,-1.0,2.956997245312547
label_stagnation,stagnation,nontrap_only,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate|init=29,state_entropy|front_2_5|denoise_mean|query_change,state_confidence,-1.0,2.9408405610101513
label_stagnation,stagnation,nontrap_only,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate|init=29,action_denoise_motion|front_2_5|denoise_mean|phase_std,denoise_soft_motion,-1.0,2.846724616197178
label_stagnation,stagnation,nontrap_only,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate|init=29,state_action_gap|front_2_5|denoise_std|phase_mean,state_action_mismatch,-1.0,2.842046496032245
label_stagnation,stagnation,nontrap_only,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate|init=33,state_action_gap|front_2_5|denoise_std|phase_mean,state_action_mismatch,-1.0,3.3095733708918305
label_stagnation,stagnation,nontrap_only,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate|init=33,state_entropy|front_2_5|denoise_mean|query_change,state_confidence,-1.0,3.2329340368717077
label_stagnation,stagnation,nontrap_only,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate|init=33,action_denoise_motion|front_2_5|denoise_mean|phase_std,denoise_soft_motion,-1.0,3.2290610050106077
label_stagnation,stagnation,nontrap_only,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate|init=33,action_top1|front_2_5|denoise_mean|phase_mean,action_confidence,-1.0,2.91645569165385
label_stagnation,stagnation,full_invariant,libero_goal/open_the_top_drawer_and_put_the_bowl_inside|init=16,hard_route|back_12_15|adjacent_mean,query_persistence,-1.0,3.860862188858334
label_stagnation,stagnation,full_invariant,libero_goal/open_the_top_drawer_and_put_the_bowl_inside|init=16,state_action_gap|front_2_5|denoise_mean|phase_mean,state_action_mismatch,-1.0,3.048935784734909
label_stagnation,stagnation,full_invariant,libero_goal/open_the_top_drawer_and_put_the_bowl_inside|init=16,state_top4|front_2_5|denoise_mean|phase_mean,state_confidence,-1.0,3.002003370731204
label_stagnation,stagnation,full_invariant,libero_goal/open_the_top_drawer_and_put_the_bowl_inside|init=16,action_denoise_motion|front_2_5|denoise_mean|phase_std,denoise_soft_motion,-1.0,2.889392001856078
