section,corpus,method,W,rule,dens,whiten,tstart,tstd,phi,peak_auc,alpha_nominal,pop,bound_med,n_succ,fa,n_fa,n_pop,det,n_det,phase_mean,phase_p10,phase_p25,phase_p50,phase_p75,phase_p90,t_mean,t_p10,t_p25,t_p50,t_p75,t_p90,t_nmodes,t_dip,hist_8_12,hist_12_16,hist_16_20,hist_20_24,hist_24_28,hist_28_32,hist_32_35,n_delay,delay_mean,frac_early,frac_late,delay_p10,delay_p25,delay_p50,delay_p75,delay_p90,arl0,arl0_expo,arl1,arl1_expo,arl0_mean_alarm_t,arl1_mean_alarm_t
tvd_sweep,A,sequential,8,sprt,tvd,ar1,1,True,0.9231860790917261,0.5629048755540402,0.25,cls_stagnation,1.3632243355463736,117,0.2222222222222222,26,49,0.9591836734693877,47,0.3884176593644736,0.17647058823529413,0.19230769230769232,0.3333333333333333,0.6161224489795918,0.6515,19.25531914893617,9.0,10.0,16.0,30.5,32.0,3,0.9986697265907857,19,3,7,0,0,11,7,13,-11.307692307692308,0.8461538461538461,0.15384615384615385,-26.599999999999998,-13.0,-12.0,-11.0,9.800000000000018,100.88461538461539,2623.0,13.404255319148936,630.0,13.73076923076923,19.25531914893617
tvd_sweep,A,sequential,8,sprt,tvd,ar1,1,True,0.9231860790917261,0.5629048755540402,0.25,cls_loop,1.3632243355463736,117,0.2222222222222222,26,150,0.66,99,0.34897418219383175,0.17647058823529413,0.19230769230769232,0.23529411764705882,0.5714285714285714,0.6,17.414141414141415,9.0,10.0,12.0,28.5,29.200000000000003,2,0.9608083903170272,42,18,3,1,1,32,2,99,-6.282828282828283,0.6565656565656566,0.3434343434343434,-16.0,-14.0,-12.0,6.0,7.0,100.88461538461539,2623.0,24.32323232323232,2408.0,13.73076923076923,17.414141414141415
tvd_sweep,A,sequential,8,sprt,tvd,ar1,1,True,0.9231860790917261,0.5629048755540402,0.25,cls_other,1.3632243355463736,117,0.2222222222222222,26,36,0.7777777777777778,28,0.35693311524984084,0.17307692307692307,0.18923076923076923,0.318936170212766,0.5700000000000001,0.6299183673469387,17.678571428571427,9.0,9.75,15.5,28.25,31.3,3,0.974285573780844,11,3,4,2,0,5,3,2,-29.5,1.0,0.0,-29.9,-29.75,-29.5,-29.25,-29.1,100.88461538461539,2623.0,18.392857142857142,515.0,13.73076923076923,17.678571428571427
tvd_sweep,A,sequential,8,sprt,tvd,ar1,1,True,0.9231860790917261,0.5629048755540402,0.26,all_fail,1.3514417319340066,117,0.2222222222222222,26,235,0.7404255319148936,174,0.3607986809487608,0.17647058823529413,0.19230769230769232,0.24,0.58,0.62,17.948275862068964,9.0,10.0,12.0,29.0,31.0,3,0.9667935033935948,72,24,14,3,1,48,12,114,-7.271929824561403,0.6842105263157895,0.3157894736842105,-16.7,-14.0,-12.0,6.0,7.0,100.88461538461539,2623.0,20.413793103448278,3552.0,13.73076923076923,17.948275862068964
tvd_sweep,A,sequential,8,sprt,tvd,ar1,1,True,0.9231860790917261,0.5629048755540402,0.26,cls_stagnation,1.3514417319340066,117,0.2222222222222222,26,49,0.9591836734693877,47,0.3884176593644736,0.17647058823529413,0.19230769230769232,0.3333333333333333,0.6161224489795918,0.6515,19.25531914893617,9.0,10.0,16.0,30.5,32.0,3,0.9986697265907857,19,3,7,0,0,11,7,13,-11.307692307692308,0.8461538461538461,0.15384615384615385,-26.599999999999998,-13.0,-12.0,-11.0,9.800000000000018,100.88461538461539,2623.0,13.404255319148936,630.0,13.73076923076923,19.25531914893617
tvd_sweep,A,sequential,8,sprt,tvd,ar1,1,True,0.9231860790917261,0.5629048755540402,0.26,cls_loop,1.3514417319340066,117,0.2222222222222222,26,150,0.66,99,0.3487799319995816,0.17647058823529413,0.19230769230769232,0.23529411764705882,0.5714285714285714,0.6,17.404040404040405,9.0,10.0,12.0,28.5,29.200000000000003,2,0.9608083903170275,42,18,3,1,1,32,2,99,-6.292929292929293,0.6565656565656566,0.3434343434343434,-16.0,-14.0,-12.0,6.0,7.0,100.88461538461539,2623.0,24.31313131313131,2407.0,13.73076923076923,17.404040404040405
tvd_sweep,A,sequential,8,sprt,tvd,ar1,1,True,0.9231860790917261,0.5629048755540402,0.26,cls_other,1.3514417319340066,117,0.2222222222222222,26,36,0.7777777777777778,28,0.35693311524984084,0.17307692307692307,0.18923076923076923,0.318936170212766,0.5700000000000001,0.6299183673469387,17.678571428571427,9.0,9.75,15.5,28.25,31.3,3,0.974285573780844,11,3,4,2,0,5,3,2,-29.5,1.0,0.0,-29.9,-29.75,-29.5,-29.25,-29.1,100.88461538461539,2623.0,18.392857142857142,515.0,13.73076923076923,17.678571428571427
tvd_sweep,A,sequential,8,sprt,tvd,ar1,1,True,0.9231860790917261,0.5629048755540402,0.27,all_fail,1.3221928091629707,117,0.2222222222222222,26,235,0.7446808510638298,175,0.35972535724600807,0.17647058823529413,0.19230769230769232,0.24,0.58,0.62,17.89142857142857,9.0,10.0,12.0,29.0,31.0,3,0.9660448582759729,72,25,14,3,1,48,12,115,-7.321739130434783,0.6869565217391305,0.3130434782608696,-16.6,-14.0,-12.0,6.0,7.0,100.88461538461539,2623.0,20.14857142857143,3526.0,13.73076923076923,17.89142857142857
tvd_sweep,A,sequential,8,sprt,tvd,ar1,1,True,0.9231860790917261,0.5629048755540402,0.27,cls_stagnation,1.3221928091629707,117,0.2222222222222222,26,49,0.9591836734693877,47,0.3884176593644736,0.17647058823529413,0.19230769230769232,0.3333333333333333,0.6161224489795918,0.6515,19.25531914893617,9.0,10.0,16.0,30.5,32.0,3,0.9986697265907857,19,3,7,0,0,11,7,13,-11.307692307692308,0.8461538461538461,0.15384615384615385,-26.599999999999998,-13.0,-12.0,-11.0,9.800000000000018,100.88461538461539,2623.0,13.404255319148936,630.0,13.73076923076923,19.25531914893617
tvd_sweep,A,sequential,8,sprt,tvd,ar1,1,True,0.9231860790917261,0.5629048755540402,0.27,cls_loop,1.3221928091629707,117,0.2222222222222222,26,150,0.6666666666666666,100,0.34702180300925606,0.17647058823529413,0.19230769230769232,0.23529411764705882,0.5714285714285714,0.6,17.31,9.0,10.0,12.0,28.0,29.0,2,0.9605463416237213,42,19,3,1,1,32,2,100,-6.36,0.66,0.34,-16.0,-14.0,-12.0,6.0,7.0,100.88461538461539,2623.0,23.81,2381.0,13.73076923076923,17.31
tvd_sweep,A,sequential,8,sprt,tvd,ar1,1,True,0.9231860790917261,0.5629048755540402,0.27,cls_other,1.3221928091629707,117,0.2222222222222222,26,36,0.7777777777777778,28,0.35693311524984084,0.17307692307692307,0.18923076923076923,0.318936170212766,0.5700000000000001,0.6299183673469387,17.678571428571427,9.0,9.75,15.5,28.25,31.3,3,0.974285573780844,11,3,4,2,0,5,3,2,-29.5,1.0,0.0,-29.9,-29.75,-29.5,-29.25,-29.1,100.88461538461539,2623.0,18.392857142857142,515.0,13.73076923076923,17.678571428571427
tvd_sweep,A,sequential,8,sprt,tvd,ar1,1,True,0.9231860790917261,0.5629048755540402,0.28,all_fail,1.3174613266107607,117,0.2222222222222222,26,235,0.7446808510638298,175,0.35972535724600807,0.17647058823529413,0.19230769230769232,0.24,0.58,0.62,17.89142857142857,9.0,10.0,12.0,29.0,31.0,3,0.9660448582759729,72,25,14,3,1,48,12,115,-7.321739130434783,0.6869565217391305,0.3130434782608696,-16.6,-14.0,-12.0,6.0,7.0,100.88461538461539,2623.0,20.14857142857143,3526.0,13.73076923076923,17.89142857142857
tvd_sweep,A,sequential,8,sprt,tvd,ar1,1,True,0.9231860790917261,0.5629048755540402,0.28,cls_stagnation,1.3174613266107607,117,0.2222222222222222,26,49,0.9591836734693877,47,0.3884176593644736,0.17647058823529413,0.19230769230769232,0.3333333333333333,0.6161224489795918,0.6515,19.25531914893617,9.0,10.0,16.0,30.5,32.0,3,0.9986697265907857,19,3,7,0,0,11,7,13,-11.307692307692308,0.8461538461538461,0.15384615384615385,-26.599999999999998,-13.0,-12.0,-11.0,9.800000000000018,100.88461538461539,2623.0,13.404255319148936,630.0,13.73076923076923,19.25531914893617
tvd_sweep,A,sequential,8,sprt,tvd,ar1,1,True,0.9231860790917261,0.5629048755540402,0.28,cls_loop,1.3174613266107607,117,0.2222222222222222,26,150,0.6666666666666666,100,0.34702180300925606,0.17647058823529413,0.19230769230769232,0.23529411764705882,0.5714285714285714,0.6,17.31,9.0,10.0,12.0,28.0,29.0,2,0.9605463416237213,42,19,3,1,1,32,2,100,-6.36,0.66,0.34,-16.0,-14.0,-12.0,6.0,7.0,100.88461538461539,2623.0,23.81,2381.0,13.73076923076923,17.31
tvd_sweep,A,sequential,8,sprt,tvd,ar1,1,True,0.9231860790917261,0.5629048755540402,0.28,cls_other,1.3174613266107607,117,0.2222222222222222,26,36,0.7777777777777778,28,0.35693311524984084,0.17307692307692307,0.18923076923076923,0.318936170212766,0.5700000000000001,0.6299183673469387,17.678571428571427,9.0,9.75,15.5,28.25,31.3,3,0.974285573780844,11,3,4,2,0,5,3,2,-29.5,1.0,0.0,-29.9,-29.75,-29.5,-29.25,-29.1,100.88461538461539,2623.0,18.392857142857142,515.0,13.73076923076923,17.678571428571427
tvd_sweep,A,sequential,8,sprt,tvd,ar1,1,True,0.9231860790917261,0.5629048755540402,0.29,all_fail,1.2944089989864265,117,0.2222222222222222,26,235,0.7489361702127659,176,0.35805486160950023,0.1747737556561086,0.19230769230769232,0.24,0.58,0.62,17.806818181818183,9.0,10.0,12.0,29.0,31.0,3,0.9746628916497793,73,25,14,3,1,48,12,116,-7.379310344827586,0.6896551724137931,0.3103448275862069,-16.5,-14.0,-12.0,6.0,7.0,100.84615384615384,2622.0,19.857954545454547,3495.0,13.692307692307692,17.806818181818183
tvd_sweep,A,sequential,8,sprt,tvd,ar1,1,True,0.9231860790917261,0.5629048755540402,0.29,cls_stagnation,1.2944089989864265,117,0.2222222222222222,26,49,0.9591836734693877,47,0.3875749392977235,0.17647058823529413,0.19230769230769232,0.3333333333333333,0.6161224489795918,0.6515,19.21276595744681,9.0,10.0,16.0,30.5,32.0,3,0.9990175183716496,19,3,7,0,0,11,7,13,-11.384615384615385,0.8461538461538461,0.15384615384615385,-27.4,-13.0,-12.0,-11.0,9.800000000000018,100.84615384615384,2622.0,13.361702127659575,628.0,13.692307692307692,19.21276595744681
tvd_sweep,A,sequential,8,sprt,tvd,ar1,1,True,0.9231860790917261,0.5629048755540402,0.29,cls_loop,1.2944089989864265,117,0.2222222222222222,26,150,0.6733333333333333,101,0.34483504557046357,0.17647058823529413,0.19230769230769232,0.23529411764705882,0.5714285714285714,0.6,17.198019801980198,9.0,10.0,12.0,28.0,29.0,2,0.9732803479223897,43,19,3,1,1,32,2,101,-6.425742574257426,0.6633663366336634,0.33663366336633666,-16.0,-14.0,-12.0,6.0,7.0,100.84615384615384,2622.0,23.297029702970296,2353.0,13.692307692307692,17.198019801980198
tvd_sweep,A,sequential,8,sprt,tvd,ar1,1,True,0.9231860790917261,0.5629048755540402,0.29,cls_other,1.2944089989864265,117,0.2222222222222222,26,36,0.7777777777777778,28,0.3561890676307932,0.17307692307692307,0.18923076923076923,0.3156028368794326,0.5700000000000001,0.6299183673469387,17.642857142857142,9.0,9.75,15.0,28.25,31.3,3,0.9742917002064637,11,3,4,2,0,5,3,2,-29.5,1.0,0.0,-29.9,-29.75,-29.5,-29.25,-29.1,100.84615384615384,2622.0,18.357142857142858,514.0,13.692307692307692,17.642857142857142
tvd_sweep,A,sequential,8,sprt,tvd,ar1,1,True,0.9231860790917261,0.5629048755540402,0.3,all_fail,1.2768167826504093,117,0.2222222222222222,26,235,0.7489361702127659,176,0.35692901223128737,0.1747737556561086,0.19230769230769232,0.24,0.58,0.62,17.75,9.0,10.0,12.0,29.0,31.0,3,0.9724752648354322,77,21,14,3,2,47,12,116,-7.4655172413793105,0.6896551724137931,0.3103448275862069,-17.0,-14.0,-12.0,6.0,7.0,100.84615384615384,2622.0,19.801136363636363,3485.0,13.692307692307692,17.75
tvd_sweep,A,sequential,8,sprt,tvd,ar1,1,True,0.9231860790917261,0.5629048755540402,0.3,cls_stagnation,1.2768167826504093,117,0.2222222222222222,26,49,0.9591836734693877,47,0.3875749392977235,0.17647058823529413,0.19230769230769232,0.3333333333333333,0.6161224489795918,0.6515,19.21276595744681,9.0,10.0,16.0,30.5,32.0,3,0.9990175183716496,19,3,7,0,0,11,7,13,-11.384615384615385,0.8461538461538461,0.15384615384615385,-27.4,-13.0,-12.0,-11.0,9.800000000000018,100.84615384615384,2622.0,13.361702127659575,628.0,13.692307692307692,19.21276595744681
tvd_sweep,A,sequential,8,sprt,tvd,ar1,1,True,0.9231860790917261,0.5629048755540402,0.3,cls_loop,1.2768167826504093,117,0.2222222222222222,26,150,0.6733333333333333,101,0.3428731694262511,0.17647058823529413,0.19230769230769232,0.23529411764705882,0.5686274509803921,0.6,17.099009900990097,9.0,10.0,12.0,28.0,29.0,2,0.9715112215102553,47,15,3,1,2,31,2,101,-6.524752475247524,0.6633663366336634,0.33663366336633666,-16.0,-14.0,-12.0,6.0,7.0,100.84615384615384,2622.0,23.198019801980198,2343.0,13.692307692307692,17.099009900990097
tvd_sweep,A,sequential,8,sprt,tvd,ar1,1,True,0.9231860790917261,0.5629048755540402,0.3,cls_other,1.2768167826504093,117,0.2222222222222222,26,36,0.7777777777777778,28,0.3561890676307932,0.17307692307692307,0.18923076923076923,0.3156028368794326,0.5700000000000001,0.6299183673469387,17.642857142857142,9.0,9.75,15.0,28.25,31.3,3,0.9742917002064637,11,3,4,2,0,5,3,2,-29.5,1.0,0.0,-29.9,-29.75,-29.5,-29.25,-29.1,100.84615384615384,2622.0,18.357142857142858,514.0,13.692307692307692,17.642857142857142
tvd_sweep,A,sequential,8,sprt,tvd,ar1,1,True,0.9231860790917261,0.5629048755540402,0.137,all_fail,3.2269157153522734,117,0.19658119658119658,23,235,0.6212765957446809,146,0.4164789811738878,0.17647058823529413,0.25,0.38461538461538464,0.62,0.66,20.876712328767123,9.0,13.0,20.0,31.0,32.5,4,0.9483990169651119,34,26,11,14,0,32,29,88,-5.170454545454546,0.625,0.375,-15.299999999999999,-13.0,-12.0,6.0,10.0,115.6086956521739,2659.0,30.335616438356166,4429.0,12.652173913043478,20.876712328767123
tvd_sweep,A,sequential,8,sprt,tvd,ar1,1,True,0.9231860790917261,0.5629048755540402,0.137,cls_stagnation,3.2269157153522734,117,0.19658119658119658,23,49,0.9183673469387755,45,0.4781624813955406,0.17788235294117646,0.3541666666666667,0.4423076923076923,0.6470588235294118,0.6746666666666667,23.822222222222223,9.0,17.0,23.0,32.0,33.6,3,0.9519247971005994,7,2,5,9,0,6,16,12,-6.083333333333333,0.6666666666666666,0.3333333333333333,-26.5,-13.0,-12.0,13.5,15.0,115.6086956521739,2659.0,19.22222222222222,865.0,12.652173913043478,23.822222222222223
tvd_sweep,A,sequential,8,sprt,tvd,ar1,1,True,0.9231860790917261,0.5629048755540402,0.137,cls_loop,3.2269157153522734,117,0.19658119658119658,23,150,0.49333333333333335,74,0.38799208169134863,0.17647058823529413,0.20955882352941177,0.25745098039215686,0.5990384615384615,0.6252156862745099,19.60810810810811,9.0,10.75,13.0,30.0,31.0,4,0.9499698654293515,19,20,2,3,0,23,7,74,-4.391891891891892,0.6081081081081081,0.3918918918918919,-14.7,-13.0,-11.0,6.0,8.700000000000003,115.6086956521739,2659.0,40.33783783783784,2985.0,12.652173913043478,19.60810810810811
tvd_sweep,A,sequential,8,sprt,tvd,ar1,1,True,0.9231860790917261,0.5629048755540402,0.137,cls_other,3.2269157153522734,117,0.19658119658119658,23,36,0.75,27,0.3917483534603148,0.17307692307692307,0.18615384615384617,0.34,0.62,0.6626666666666667,19.444444444444443,9.0,9.5,17.0,31.0,32.400000000000006,3,0.9965599465586691,8,4,4,2,0,3,6,2,-28.5,1.0,0.0,-28.9,-28.75,-28.5,-28.25,-28.1,115.6086956521739,2659.0,21.444444444444443,579.0,12.652173913043478,19.444444444444443
tvd_sweep,A,sequential,8,sprt,tvd,ar1,1,True,0.9231860790917261,0.5629048755540402,0.051,all_fail,9.441683880813573,117,0.15384615384615385,18,235,0.2553191489361702,60,0.42518509572405067,0.182953181272509,0.19607843137254902,0.40064102564102566,0.646139705882353,0.6666666666666666,21.166666666666668,9.0,10.0,20.0,32.0,34.0,3,0.9732180638370636,23,2,4,3,0,12,16,32,-4.125,0.625,0.375,-14.0,-12.0,-11.0,7.0,10.800000000000004,154.05555555555554,2773.0,92.91666666666667,5575.0,13.055555555555555,21.166666666666668
tvd_sweep,A,sequential,8,sprt,tvd,ar1,1,True,0.9231860790917261,0.5629048755540402,0.051,cls_stagnation,9.441683880813573,117,0.15384615384615385,18,49,0.42857142857142855,21,0.5247675070339881,0.19607843137254902,0.38461538461538464,0.625,0.6538461538461539,0.673469387755102,25.952380952380953,10.0,20.0,31.0,33.0,34.0,3,0.9461161796002265,4,0,1,2,0,5,9,8,-5.5,0.75,0.25,-13.2,-12.0,-11.5,0.25,9.099999999999998,154.05555555555554,2773.0,54.95238095238095,1154.0,13.055555555555555,25.952380952380953
tvd_sweep,A,sequential,8,sprt,tvd,ar1,1,True,0.9231860790917261,0.5629048755540402,0.051,cls_loop,9.441683880813573,117,0.15384615384615385,18,150,0.15333333333333332,23,0.3859399161358132,0.17963800904977378,0.19607843137254902,0.21153846153846154,0.6,0.6641025641025641,19.47826086956522,9.2,10.0,11.0,30.0,33.8,4,0.9947954053433946,12,0,1,0,0,5,5,23,-2.608695652173913,0.5652173913043478,0.43478260869565216,-13.8,-12.0,-11.0,7.5,10.600000000000001,154.05555555555554,2773.0,161.56521739130434,3716.0,13.055555555555555,19.47826086956522
tvd_sweep,A,sequential,8,sprt,tvd,ar1,1,True,0.9231860790917261,0.5629048755540402,0.051,cls_other,9.441683880813573,117,0.15384615384615385,18,36,0.4444444444444444,16,0.3508981265378492,0.1783751962323391,0.1980769230769231,0.2995744680851064,0.4655612244897959,0.6429166666666667,17.3125,9.0,10.0,14.5,22.5,31.5,3,0.13614332913888516,7,2,2,1,0,2,2,1,-28.0,1.0,0.0,-28.0,-28.0,-28.0,-28.0,-28.0,154.05555555555554,2773.0,44.0625,705.0,13.055555555555555,17.3125
tvd_sweep,A,sequential,8,sprt,tvd,ar1,8,True,0.9231860790917261,0.5629048755540402,0.01,all_fail,12.205695953533475,117,0.08547008547008547,10,235,0.14893617021276595,35,0.5387247716949768,0.368,0.39607843137254906,0.56,0.6530612244897959,0.6875,26.914285714285715,18.4,20.0,29.0,33.0,33.0,2,0.8428477593534804,0,0,5,8,0,9,13,18,2.388888888888889,0.3888888888888889,0.6111111111111112,-4.799999999999999,-2.0,6.5,7.75,10.3,300.8,3008.0,174.2,6097.0,19.8,26.914285714285715
tvd_sweep,A,sequential,8,sprt,tvd,ar1,8,True,0.9231860790917261,0.5629048755540402,0.01,cls_stagnation,12.205695953533475,117,0.08547008547008547,10,49,0.24489795918367346,12,0.6329824975543954,0.5501176470588236,0.5726923076923076,0.6438383045525902,0.689094387755102,0.7013026487190621,31.416666666666668,28.0,29.5,32.5,33.0,33.9,1,,0,0,0,0,0,5,7,6,8.0,0.0,1.0,6.5,7.0,7.5,8.75,10.0,300.8,3008.0,107.66666666666667,1292.0,19.8,31.416666666666668
tvd_sweep,A,sequential,8,sprt,tvd,ar1,8,True,0.9231860790917261,0.5629048755540402,0.01,cls_loop,12.205695953533475,117,0.08547008547008547,10,150,0.07333333333333333,11,0.48090497737556553,0.39215686274509803,0.39215686274509803,0.45098039215686275,0.5643137254901961,0.6078431372549019,24.545454545454547,20.0,20.0,23.0,29.0,31.0,2,0.7675635987823997,0,0,1,5,0,4,1,11,2.0,0.5454545454545454,0.45454545454545453,-3.0,-2.5,-1.0,7.0,10.0,300.8,3008.0,358.72727272727275,3946.0,19.8,24.545454545454547
tvd_sweep,A,sequential,8,sprt,tvd,ar1,8,True,0.9231860790917261,0.5629048755540402,0.01,cls_other,12.205695953533475,117,0.08547008547008547,10,36,0.3333333333333333,12,0.497468523961685,0.35475,0.375,0.41428571428571426,0.6564625850340136,0.6786666666666668,24.583333333333332,17.1,18.75,20.5,32.25,33.0,2,0.997997719011349,0,0,4,3,0,0,5,1,-27.0,1.0,0.0,-27.0,-27.0,-27.0,-27.0,-27.0,300.8,3008.0,71.58333333333333,859.0,19.8,24.583333333333332
tvd_sweep,A,sequential,8,sprt,tvd,ar1,8,True,0.9231860790917261,0.5629048755540402,0.02,all_fail,10.355048295805094,117,0.09401709401709402,11,235,0.2,47,0.5075109608561188,0.31456628477905074,0.359775641025641,0.5490196078431373,0.6569230769230769,0.683,25.27659574468085,15.600000000000001,18.5,28.0,33.0,34.0,3,0.8524131666941586,3,2,11,4,1,10,16,24,-0.3333333333333333,0.4583333333333333,0.4583333333333333,-13.7,-8.75,0.0,7.0,12.099999999999998,267.27272727272725,2940.0,126.27659574468085,5935.0,14.909090909090908,25.27659574468085
tvd_sweep,A,sequential,8,sprt,tvd,ar1,8,True,0.9231860790917261,0.5629048755540402,0.02,cls_stagnation,10.355048295805094,117,0.09401709401709402,11,49,0.3673469387755102,18,0.6151718345093994,0.5025882352941177,0.5803167420814479,0.6494472789115646,0.673469387755102,0.69375,30.444444444444443,25.5,29.25,32.0,33.0,34.0,3,0.3576650601248853,0,0,1,1,1,5,10,7,1.5714285714285714,0.2857142857142857,0.5714285714285714,-7.799999999999999,-1.5,6.0,6.5,8.200000000000001,267.27272727272725,2940.0,69.94444444444444,1259.0,14.909090909090908,30.444444444444443
tvd_sweep,A,sequential,8,sprt,tvd,ar1,8,True,0.9231860790917261,0.5629048755540402,0.02,cls_loop,10.355048295805094,117,0.09401709401709402,11,150,0.10666666666666667,16,0.4399346739514136,0.21568627450980393,0.2988235294117647,0.4123076923076923,0.5559954751131222,0.6633333333333333,22.25,11.0,15.0,21.0,28.5,33.5,4,0.8309801193733402,3,1,3,2,0,4,3,16,0.5625,0.5,0.4375,-12.0,-8.75,-1.0,7.5,14.0,267.27272727272725,2940.0,241.375,3862.0,14.909090909090908,22.25
tvd_sweep,A,sequential,8,sprt,tvd,ar1,8,True,0.9231860790917261,0.5629048755540402,0.02,cls_other,10.355048295805094,117,0.09401709401709402,11,36,0.3611111111111111,13,0.44161287352659817,0.31931914893617025,0.32,0.38,0.6153846153846154,0.6545306122448981,21.846153846153847,16.0,16.0,19.0,31.0,32.8,2,0.9982222931377432,0,1,7,1,0,1,3,1,-28.0,1.0,0.0,-28.0,-28.0,-28.0,-28.0,-28.0,267.27272727272725,2940.0,62.61538461538461,814.0,14.909090909090908,21.846153846153847
tvd_sweep,A,sequential,8,sprt,tvd,ar1,8,True,0.9231860790917261,0.5629048755540402,0.03,all_fail,10.040852324095672,117,0.1282051282051282,15,235,0.20851063829787234,49,0.44568157614761056,0.19607843137254902,0.22,0.4166666666666667,0.6458333333333334,0.6666666666666666,22.122448979591837,10.0,11.0,20.0,32.0,33.2,3,0.8863657598039864,14,2,8,2,2,7,14,25,-4.8,0.72,0.28,-14.2,-12.0,-11.0,6.0,13.200000000000003,189.73333333333332,2846.0,117.61224489795919,5763.0,13.733333333333333,22.122448979591837
tvd_sweep,A,sequential,8,sprt,tvd,ar1,8,True,0.9231860790917261,0.5629048755540402,0.03,cls_stagnation,10.040852324095672,117,0.1282051282051282,15,49,0.40816326530612246,20,0.539530759357753,0.19607843137254902,0.48670212765957444,0.6392431972789117,0.6553846153846155,0.6953231292517007,26.6,10.0,23.25,31.0,32.25,34.0,3,0.9953383317989619,4,0,0,1,1,5,9,8,-4.125,0.625,0.375,-13.2,-12.0,-11.0,6.5,10.099999999999998,189.73333333333332,2846.0,58.75,1175.0,13.733333333333333,26.6
tvd_sweep,A,sequential,8,sprt,tvd,ar1,8,True,0.9231860790917261,0.5629048755540402,0.03,cls_loop,10.040852324095672,117,0.1282051282051282,15,150,0.10666666666666667,16,0.35634338596322324,0.19607843137254902,0.21568627450980393,0.3038461538461539,0.40921945701357465,0.6533333333333333,18.0,10.0,11.0,15.5,21.0,32.5,4,0.362041712539905,7,1,4,0,1,0,3,16,-3.6875,0.75,0.25,-13.0,-12.25,-6.0,0.0,13.0,189.73333333333332,2846.0,237.125,3794.0,13.733333333333333,18.0
tvd_sweep,A,sequential,8,sprt,tvd,ar1,8,True,0.9231860790917261,0.5629048755540402,0.03,cls_other,10.040852324095672,117,0.1282051282051282,15,36,0.3611111111111111,13,0.41125291297432987,0.22,0.3191489361702128,0.38,0.5576923076923077,0.6385306122448979,20.307692307692307,11.0,15.0,19.0,29.0,31.8,3,0.9860164426904829,3,1,4,1,0,2,2,1,-28.0,1.0,0.0,-28.0,-28.0,-28.0,-28.0,-28.0,189.73333333333332,2846.0,61.07692307692308,794.0,13.733333333333333,20.307692307692307
tvd_sweep,A,sequential,8,sprt,tvd,ar1,8,True,0.9231860790917261,0.5629048755540402,0.04,all_fail,9.876695721273167,117,0.13675213675213677,16,235,0.2170212765957447,51,0.43464653182604196,0.19607843137254902,0.21361236802413275,0.38461538461538464,0.6530612244897959,0.6666666666666666,21.54901960784314,10.0,11.0,20.0,32.0,34.0,3,0.9741823918642061,17,1,7,5,0,6,15,26,-5.923076923076923,0.7692307692307693,0.23076923076923078,-14.5,-12.0,-11.0,-2.0,12.5,177.3125,2837.0,111.96078431372548,5710.0,14.4375,21.54901960784314
tvd_sweep,A,sequential,8,sprt,tvd,ar1,8,True,0.9231860790917261,0.5629048755540402,0.04,cls_stagnation,9.876695721273167,117,0.13675213675213677,16,49,0.40816326530612246,20,0.5307967849987787,0.19607843137254902,0.43126022913256956,0.6392431972789117,0.6553846153846155,0.6953231292517007,26.15,10.0,20.75,31.0,32.25,34.0,3,0.9871766175605495,4,0,0,3,0,4,9,8,-5.125,0.75,0.25,-13.2,-12.0,-11.0,0.5,10.099999999999998,177.3125,2837.0,58.3,1166.0,14.4375,26.15
tvd_sweep,A,sequential,8,sprt,tvd,ar1,8,True,0.9231860790917261,0.5629048755540402,0.04,cls_loop,9.876695721273167,117,0.13675213675213677,16,150,0.11333333333333333,17,0.33675189763977226,0.19607843137254902,0.19607843137254902,0.21568627450980393,0.37254901960784315,0.6666666666666666,17.0,10.0,10.0,11.0,19.0,33.4,3,0.9991912173506283,10,0,3,0,0,1,3,17,-5.0,0.7647058823529411,0.23529411764705882,-13.4,-12.0,-11.0,-2.0,12.200000000000001,177.3125,2837.0,221.23529411764707,3761.0,14.4375,17.0
tvd_sweep,A,sequential,8,sprt,tvd,ar1,8,True,0.9231860790917261,0.5629048755540402,0.04,cls_other,9.876695721273167,117,0.13675213675213677,16,36,0.3888888888888889,14,0.4161610830911743,0.21407692307692308,0.32269503546099293,0.38230769230769235,0.578656462585034,0.6586666666666666,20.5,11.0,15.25,19.0,28.25,32.0,3,0.9972634534356836,3,1,4,2,0,1,3,1,-28.0,1.0,0.0,-28.0,-28.0,-28.0,-28.0,-28.0,177.3125,2837.0,55.92857142857143,783.0,14.4375,20.5
tvd_sweep,A,sequential,8,sprt,tvd,ar1,8,True,0.9231860790917261,0.5629048755540402,0.05,all_fail,9.441683880813573,117,0.15384615384615385,18,235,0.2553191489361702,60,0.42518509572405067,0.182953181272509,0.19607843137254902,0.40064102564102566,0.646139705882353,0.6666666666666666,21.166666666666668,9.0,10.0,20.0,32.0,34.0,3,0.9732180638370636,23,2,4,3,0,12,16,32,-4.125,0.625,0.375,-14.0,-12.0,-11.0,7.0,10.800000000000004,154.05555555555554,2773.0,92.91666666666667,5575.0,13.055555555555555,21.166666666666668
