metric,representation,direction,quantile,tp,fp,risk_recall,timely_fpr,precision,low_prior_tp,low_prior_fp,low_prior_precision,low_prior_share,mean_alarm_prior,lift
flow_settling_log_ratio,L5,high,0.995,12,2,0.024640657084188913,0.00013973310976035772,0.8571428571428571,0,0,0.0,0.0,0.777089719898423,1.1030165953744675
flow_settling_log_ratio,L12,low,0.5,90,430,0.18480492813141683,0.03004261859847691,0.17307692307692307,26,409,0.059770114942528735,0.28888888888888886,0.12460775184042769,1.388973964465428
flow_settling_log_ratio,L12,low,0.6,67,238,0.1375770020533881,0.016628240061482568,0.21967213114754097,21,222,0.08641975308641975,0.31343283582089554,0.14620493717637115,1.5024946174187284
flow_settling_log_ratio,L12,low,0.7,49,149,0.10061601642710473,0.01041011667714665,0.2474747474747475,15,137,0.09868421052631579,0.30612244897959184,0.16307540772367407,1.5175479303052568
flow_settling_log_ratio,L12,low,0.75,42,108,0.08624229979466119,0.007545587927059317,0.28,13,96,0.11926605504587157,0.30952380952380953,0.18711699280361752,1.4963900167734354
flow_settling_log_ratio,L12,low,0.8,35,76,0.07186858316221766,0.005309858170893593,0.3153153153153153,13,67,0.1625,0.37142857142857144,0.19001944455227157,1.659384470143405
flow_settling_log_ratio,L12,low,0.85,24,57,0.049281314168377825,0.0039823936281701946,0.2962962962962963,10,49,0.1694915254237288,0.4166666666666667,0.18979142465837814,1.5611679865390409
flow_settling_log_ratio,L12,low,0.9,19,38,0.039014373716632446,0.0026549290854467967,0.3333333333333333,7,32,0.1794871794871795,0.3684210526315789,0.20450956393660136,1.6299156230985254
flow_settling_log_ratio,L12,low,0.925,19,27,0.039014373716632446,0.0018863969817648292,0.41304347826086957,7,22,0.2413793103448276,0.3684210526315789,0.23165837540209921,1.782985301282255
flow_settling_log_ratio,L12,low,0.95,14,15,0.028747433264887063,0.0010479983232026828,0.4827586206896552,5,10,0.3333333333333333,0.35714285714285715,0.2400264454987502,2.011272631590792
flow_settling_log_ratio,L12,low,0.96,13,11,0.026694045174537988,0.0007685321036819675,0.5416666666666666,5,8,0.38461538461538464,0.38461538461538464,0.24496833594372283,2.2111701276817466
flow_settling_log_ratio,L12,low,0.975,8,7,0.01642710472279261,0.000489065884161252,0.5333333333333333,4,4,0.5,0.5,0.2463758793902722,2.164714072876045
flow_settling_log_ratio,L12,low,0.98,7,4,0.014373716632443531,0.00027946621952071543,0.6363636363636364,4,2,0.6666666666666666,0.5714285714285714,0.2575105559703012,2.4712137875894626
flow_settling_log_ratio,L12,low,0.99,7,4,0.014373716632443531,0.00027946621952071543,0.6363636363636364,3,2,0.6,0.42857142857142855,0.2912197408422768,2.185166549915611
flow_settling_log_ratio,L12,low,0.995,4,3,0.008213552361396304,0.00020959966464053657,0.5714285714285714,2,2,0.5,0.5,0.3002097866825206,1.9034308566125178
flow_settling_log_ratio,L12,high,0.5,244,574,0.5010266940451745,0.040103402501222664,0.2982885085574572,69,543,0.11274509803921569,0.2827868852459016,0.2290041651187031,1.302546215274473
flow_settling_log_ratio,L12,high,0.6,216,358,0.44353182751540043,0.025012226647104032,0.37630662020905925,60,332,0.15306122448979592,0.2777777777777778,0.2884552247584914,1.3045581702467732
flow_settling_log_ratio,L12,high,0.7,185,184,0.3798767967145791,0.01285544609795291,0.5013550135501355,47,163,0.22380952380952382,0.25405405405405407,0.3800640569278498,1.3191329314397946
flow_settling_log_ratio,L12,high,0.75,171,118,0.351129363449692,0.008244253475861106,0.5916955017301038,44,105,0.2953020134228188,0.2573099415204678,0.435468115654798,1.3587573474590493
flow_settling_log_ratio,L12,high,0.8,154,89,0.3162217659137577,0.006218123384335918,0.6337448559670782,35,76,0.3153153153153153,0.22727272727272727,0.4786661048166479,1.3239810581738034
flow_settling_log_ratio,L12,high,0.85,136,52,0.2792607802874743,0.0036330608537693005,0.723404255319149,31,40,0.43661971830985913,0.22794117647058823,0.5267484177163829,1.373339208982022
flow_settling_log_ratio,L12,high,0.9,110,32,0.22587268993839835,0.0022357297561657235,0.7746478873239436,19,20,0.48717948717948717,0.17272727272727273,0.5989942490971398,1.2932476204764327
flow_settling_log_ratio,L12,high,0.925,95,25,0.19507186858316222,0.0017466638720044715,0.7916666666666666,17,14,0.5483870967741935,0.17894736842105263,0.6151703559483582,1.28690639757213
flow_settling_log_ratio,L12,high,0.95,76,19,0.15605749486652978,0.0013274645427233983,0.8,15,10,0.6,0.19736842105263158,0.6011542443991662,1.3307732706762698
flow_settling_log_ratio,L12,high,0.96,69,12,0.14168377823408623,0.0008383986585621463,0.8518518518518519,14,6,0.7,0.2028985507246377,0.6253445041068018,1.3622121027010181
flow_settling_log_ratio,L12,high,0.975,53,7,0.10882956878850103,0.000489065884161252,0.8833333333333333,9,3,0.75,0.16981132075471697,0.6790439078153832,1.3008486243182553
flow_settling_log_ratio,L12,high,0.98,43,5,0.08829568788501027,0.0003493327744008943,0.8958333333333334,2,2,0.5,0.046511627906976744,0.7712833709645416,1.1614840499063706
flow_settling_log_ratio,L12,high,0.99,33,4,0.06776180698151951,0.00027946621952071543,0.8918918918918919,0,2,0.0,0.0,0.8153067545248478,1.0939341382148577
flow_settling_log_ratio,L12,high,0.995,14,1,0.028747433264887063,6.986655488017886e-05,0.9333333333333333,0,1,0.0,0.0,0.8268984730588763,1.1287157537983248
flow_settling_log_ratio,L13,low,0.5,64,409,0.13141683778234087,0.028575420945993153,0.13530655391120508,32,396,0.07476635514018691,0.5,0.11388328904297323,1.188115965461341
flow_settling_log_ratio,L13,low,0.6,45,253,0.09240246406570841,0.017676238384685253,0.15100671140939598,18,243,0.06896551724137931,0.4,0.13536403207147388,1.1155600871113427
flow_settling_log_ratio,L13,low,0.7,35,135,0.07186858316221766,0.009431984908824145,0.20588235294117646,11,126,0.08029197080291971,0.3142857142857143,0.16508907085726826,1.247098623016523
flow_settling_log_ratio,L13,low,0.75,32,96,0.06570841889117043,0.00670718926849717,0.25,9,87,0.09375,0.28125,0.1902739805758356,1.3138948333524771
flow_settling_log_ratio,L13,low,0.8,29,65,0.059548254620123205,0.004541326067211626,0.30851063829787234,8,55,0.12698412698412698,0.27586206896551724,0.22929688500709688,1.3454637130736589
flow_settling_log_ratio,L13,low,0.85,22,40,0.045174537987679675,0.0027946621952071545,0.3548387096774194,4,29,0.12121212121212122,0.18181818181818182,0.2656867392767921,1.3355529547440035
flow_settling_log_ratio,L13,low,0.9,20,25,0.04106776180698152,0.0017466638720044715,0.4444444444444444,3,14,0.17647058823529413,0.15,0.32494303980308725,1.3677610842619494
flow_settling_log_ratio,L13,low,0.925,18,18,0.03696098562628337,0.0012575979878432194,0.5,2,8,0.2,0.1111111111111111,0.3697375990029682,1.3523103989107315
flow_settling_log_ratio,L13,low,0.95,15,14,0.030800821355236138,0.000978131768322504,0.5172413793103449,0,5,0.0,0.0,0.39282133406203973,1.3167344399595542
flow_settling_log_ratio,L13,low,0.96,14,9,0.028747433264887063,0.0006287989939216097,0.6086956521739131,0,2,0.0,0.0,0.43416487673730364,1.4019919270029098
flow_settling_log_ratio,L13,low,0.975,11,4,0.022587268993839837,0.00027946621952071543,0.7333333333333333,0,0,0.0,0.0,0.49921499114121626,1.468972980272322
flow_settling_log_ratio,L13,low,0.98,11,3,0.022587268993839837,0.00020959966464053657,0.7857142857142857,0,0,0.0,0.0,0.5148474708042591,1.5261108003247976
flow_settling_log_ratio,L13,low,0.99,7,2,0.014373716632443531,0.00013973310976035772,0.7777777777777778,0,0,0.0,0.0,0.5822388627516832,1.3358396828785528
flow_settling_log_ratio,L13,low,0.995,5,0,0.01026694045174538,0.0,1.0,0,0,0.0,0.0,0.6583589853014796,1.5189281567138848
flow_settling_log_ratio,L13,high,0.5,235,709,0.48254620123203285,0.04953538741004681,0.2489406779661017,75,665,0.10135135135135136,0.3191489361702128,0.18765127485611618,1.3266133052225724
flow_settling_log_ratio,L13,high,0.6,215,432,0.4414784394250513,0.030182351708237267,0.3323029366306028,60,399,0.13071895424836602,0.27906976744186046,0.23961636311073903,1.386812370894005
flow_settling_log_ratio,L13,high,0.7,190,241,0.39014373716632444,0.016837839726123106,0.4408352668213457,51,212,0.19391634980988592,0.26842105263157895,0.3081378409398055,1.4306430702468074
flow_settling_log_ratio,L13,high,0.75,173,180,0.35523613963039014,0.012575979878432194,0.49008498583569404,45,153,0.22727272727272727,0.26011560693641617,0.33660947038251227,1.4559453282130688
flow_settling_log_ratio,L13,high,0.8,154,133,0.3162217659137577,0.009292251799063789,0.5365853658536586,40,111,0.26490066225165565,0.2597402597402597,0.364738124930734,1.4711523944900453
flow_settling_log_ratio,L13,high,0.85,144,91,0.29568788501026694,0.006357856494096276,0.6127659574468085,34,75,0.3119266055045872,0.2361111111111111,0.41670685835994975,1.470496453690483
flow_settling_log_ratio,L13,high,0.9,120,59,0.2464065708418891,0.004122126737930553,0.6703910614525139,28,51,0.35443037974683544,0.23333333333333334,0.4497658104857863,1.4905336195484338
flow_settling_log_ratio,L13,high,0.925,106,44,0.21765913757700206,0.00307412841472787,0.7066666666666667,20,38,0.3448275862068966,0.18867924528301888,0.5177705901521233,1.364825813028594
flow_settling_log_ratio,L13,high,0.95,86,25,0.17659137577002054,0.0017466638720044715,0.7747747747747747,14,20,0.4117647058823529,0.16279069767441862,0.5860197036936853,1.3220967996321034
flow_settling_log_ratio,L13,high,0.96,76,20,0.15605749486652978,0.0013973310976035773,0.7916666666666666,13,15,0.4642857142857143,0.17105263157894737,0.5995895519676445,1.3203476679483352
flow_settling_log_ratio,L13,high,0.975,59,13,0.12114989733059549,0.0009082652134423251,0.8194444444444444,5,8,0.38461538461538464,0.0847457627118644,0.6841955662980757,1.1976757594004146
flow_settling_log_ratio,L13,high,0.98,46,11,0.0944558521560575,0.0007685321036819675,0.8070175438596491,1,6,0.14285714285714285,0.021739130434782608,0.7460967189735009,1.081652717854013
flow_settling_log_ratio,L13,high,0.99,29,5,0.059548254620123205,0.0003493327744008943,0.8529411764705882,1,4,0.2,0.034482758620689655,0.7755252089986375,1.0998239213550653
flow_settling_log_ratio,L13,high,0.995,17,5,0.03490759753593429,0.0003493327744008943,0.7727272727272727,1,4,0.2,0.058823529411764705,0.7090366264452693,1.0898270186708325
flow_settling_log_ratio,L14,low,0.5,70,588,0.1437371663244353,0.04108153426954517,0.10638297872340426,15,569,0.025684931506849314,0.21428571428571427,0.10263126498441169,1.0365552713353225
flow_settling_log_ratio,L14,low,0.6,52,317,0.10677618069815195,0.022147697897016698,0.14092140921409213,7,306,0.022364217252396165,0.1346153846153846,0.12666137701951707,1.112583903081819
flow_settling_log_ratio,L14,low,0.7,40,154,0.08213552361396304,0.010759449451547545,0.20618556701030927,5,147,0.03289473684210526,0.125,0.16806857434265784,1.2267942880858773
flow_settling_log_ratio,L14,low,0.75,27,97,0.055441478439425054,0.0067770558233773495,0.21774193548387097,3,91,0.031914893617021274,0.1111111111111111,0.18658507307112918,1.1669847533884143
flow_settling_log_ratio,L14,low,0.8,18,57,0.03696098562628337,0.0039823936281701946,0.24,2,51,0.03773584905660377,0.1111111111111111,0.20097245424106355,1.1941935072958978
flow_settling_log_ratio,L14,low,0.85,15,27,0.030800821355236138,0.0018863969817648292,0.35714285714285715,2,23,0.08,0.13333333333333333,0.2499978618679182,1.4285836465735338
flow_settling_log_ratio,L14,low,0.9,13,20,0.026694045174537988,0.0013973310976035773,0.3939393939393939,2,17,0.10526315789473684,0.15384615384615385,0.24985990002670633,1.576641125275755
flow_settling_log_ratio,L14,low,0.925,10,16,0.02053388090349076,0.0011178648780828617,0.38461538461538464,2,14,0.125,0.2,0.2316709150329689,1.6601798484745067
flow_settling_log_ratio,L14,low,0.95,6,8,0.012320328542094456,0.0005589324390414309,0.42857142857142855,0,6,0.0,0.0,0.3436569316839089,1.24709088936877
flow_settling_log_ratio,L14,low,0.96,5,4,0.01026694045174538,0.00027946621952071543,0.5555555555555556,0,2,0.0,0.0,0.41617459173522986,1.334909834930528
flow_settling_log_ratio,L14,low,0.975,2,1,0.004106776180698152,6.986655488017886e-05,0.6666666666666666,0,0,0.0,0.0,0.7359947299077735,0.9058035874118362
flow_settling_log_ratio,L14,low,0.98,1,1,0.002053388090349076,6.986655488017886e-05,0.5,0,0,0.0,0.0,0.7018181818181818,0.7124352331606219
flow_settling_log_ratio,L14,low,0.99,1,0,0.002053388090349076,0.0,1.0,0,0,0.0,0.0,1.0,1.0
flow_settling_log_ratio,L14,low,0.995,1,0,0.002053388090349076,0.0,1.0,0,0,0.0,0.0,1.0,1.0
flow_settling_log_ratio,L14,high,0.5,218,711,0.44763860369609854,0.049675120519807166,0.23466092572658773,79,655,0.10762942779291552,0.3623853211009174,0.1799719022423055,1.3038753427779608
flow_settling_log_ratio,L14,high,0.6,196,452,0.4024640657084189,0.03157968280584084,0.30246913580246915,68,408,0.14285714285714285,0.3469387755102041,0.21802013241982593,1.3873449779400453
flow_settling_log_ratio,L14,high,0.7,181,270,0.37166324435318276,0.01886396981764829,0.401330376940133,56,232,0.19444444444444445,0.30939226519337015,0.28324067718868284,1.4169235186257652
flow_settling_log_ratio,L14,high,0.75,169,196,0.3470225872689938,0.013693844756515056,0.46301369863013697,54,159,0.2535211267605634,0.31952662721893493,0.32351787599508686,1.431184280639777
flow_settling_log_ratio,L14,high,0.8,157,138,0.32238193018480493,0.009641584573464682,0.5322033898305085,49,112,0.30434782608695654,0.31210191082802546,0.3528948497618126,1.5081075572219904
flow_settling_log_ratio,L14,high,0.85,140,85,0.2874743326488706,0.005938657164815203,0.6222222222222222,41,66,0.38317757009345793,0.29285714285714287,0.4138462833178725,1.5035104755170596
flow_settling_log_ratio,L14,high,0.9,120,61,0.2464065708418891,0.00426185984769091,0.6629834254143646,31,43,0.4189189189189189,0.25833333333333336,0.45433718940687673,1.4592321317122843
flow_settling_log_ratio,L14,high,0.925,103,38,0.21149897330595482,0.0026549290854467967,0.7304964539007093,29,25,0.5370370370370371,0.2815533980582524,0.47010878862289424,1.5538881033059977
flow_settling_log_ratio,L14,high,0.95,91,17,0.1868583162217659,0.0011877314329630407,0.8425925925925926,24,10,0.7058823529411765,0.26373626373626374,0.5448145832784362,1.546567618513934
flow_settling_log_ratio,L14,high,0.96,79,13,0.162217659137577,0.0009082652134423251,0.8586956521739131,20,7,0.7407407407407407,0.25316455696202533,0.574569075005538,1.4945037760092406
flow_settling_log_ratio,L14,high,0.975,50,8,0.1026694045174538,0.0005589324390414309,0.8620689655172413,7,5,0.5833333333333334,0.14,0.6143967410610108,1.4031144827176683
flow_settling_log_ratio,L14,high,0.98,39,4,0.08008213552361396,0.00027946621952071543,0.9069767441860465,4,3,0.5714285714285714,0.10256410256410256,0.6860901943679433,1.3219497256065489
flow_settling_log_ratio,L14,high,0.99,19,1,0.039014373716632446,6.986655488017886e-05,0.95,1,1,0.5,0.05263157894736842,0.7838471788325028,1.2119709372622514
flow_settling_log_ratio,L14,high,0.995,8,0,0.01642710472279261,0.0,1.0,0,0,0.0,0.0,0.9059445976305083,1.1038202585627124
flow_settling_log_ratio,L15,low,0.5,94,397,0.19301848049281314,0.027737022287431006,0.19144602851323828,36,393,0.08391608391608392,0.3829787234042553,0.14990706956264424,1.277098065299952
flow_settling_log_ratio,L15,low,0.6,78,215,0.1601642710472279,0.015021309299238455,0.26621160409556316,26,211,0.10970464135021098,0.3333333333333333,0.21169897264063015,1.2575006896583811
flow_settling_log_ratio,L15,low,0.7,72,107,0.14784394250513347,0.007475721372179138,0.4022346368715084,21,101,0.1721311475409836,0.2916666666666667,0.31568545025759986,1.274162735543511
flow_settling_log_ratio,L15,low,0.75,68,66,0.13963039014373715,0.004611192622091804,0.5074626865671642,19,59,0.24358974358974358,0.27941176470588236,0.39778936397838044,1.2757070261806809
flow_settling_log_ratio,L15,low,0.8,56,38,0.11498973305954825,0.0026549290854467967,0.5957446808510638,15,31,0.32608695652173914,0.26785714285714285,0.4815538068845469,1.2371300409922712
flow_settling_log_ratio,L15,low,0.85,52,22,0.10677618069815195,0.001537064207363935,0.7027027027027027,14,15,0.4827586206896552,0.2692307692307692,0.5528616149086307,1.271028199016558
flow_settling_log_ratio,L15,low,0.9,41,14,0.08418891170431211,0.000978131768322504,0.7454545454545455,11,8,0.5789473684210527,0.2682926829268293,0.5810909176648734,1.282853548030265
flow_settling_log_ratio,L15,low,0.925,40,11,0.08213552361396304,0.0007685321036819675,0.7843137254901961,10,5,0.6666666666666666,0.25,0.6301531309378281,1.2446398930414546
flow_settling_log_ratio,L15,low,0.95,33,9,0.06776180698151951,0.0006287989939216097,0.7857142857142857,8,4,0.6666666666666666,0.24242424242424243,0.6316211654475329,1.2439644658797504
flow_settling_log_ratio,L15,low,0.96,20,4,0.04106776180698152,0.00027946621952071543,0.8333333333333334,7,1,0.875,0.35,0.5966393858238827,1.3967119052702273
flow_settling_log_ratio,L15,low,0.975,16,2,0.03285420944558522,0.00013973310976035772,0.8888888888888888,5,0,1.0,0.3125,0.6160518500332409,1.4428799927164022
flow_settling_log_ratio,L15,low,0.98,13,1,0.026694045174537988,6.986655488017886e-05,0.9285714285714286,5,0,1.0,0.38461538461538464,0.5503382756418133,1.6872739361777334
flow_settling_log_ratio,L15,low,0.99,7,1,0.014373716632443531,6.986655488017886e-05,0.875,3,0,1.0,0.42857142857142855,0.5038967946582211,1.7364666917428748
flow_settling_log_ratio,L15,low,0.995,4,0,0.008213552361396304,0.0,1.0,1,0,1.0,0.25,0.7444760913935274,1.3432264804208514
flow_settling_log_ratio,L15,high,0.5,240,507,0.4928131416837782,0.035422343324250684,0.321285140562249,96,461,0.17235188509874327,0.4,0.20060345655881304,1.6015932430758213
flow_settling_log_ratio,L15,high,0.6,219,351,0.44969199178644764,0.02452316076294278,0.38421052631578945,82,307,0.21079691516709512,0.3744292237442922,0.23991462358824284,1.6014468837681053
flow_settling_log_ratio,L15,high,0.7,204,213,0.4188911704312115,0.014881576189478097,0.4892086330935252,72,175,0.291497975708502,0.35294117647058826,0.30983083197245687,1.5789540052521776
flow_settling_log_ratio,L15,high,0.75,192,174,0.3942505133470226,0.012156780549151121,0.5245901639344263,67,142,0.32057416267942584,0.3489583333333333,0.32875253991673625,1.5956991969318022
flow_settling_log_ratio,L15,high,0.8,174,139,0.35728952772073924,0.009711451128344862,0.5559105431309904,63,114,0.3559322033898305,0.3620689655172414,0.34142306729095234,1.6282161235967607
flow_settling_log_ratio,L15,high,0.85,156,98,0.3203285420944558,0.006846922378257528,0.6141732283464567,53,79,0.4015151515151515,0.33974358974358976,0.38322247226374934,1.602654522628719
flow_settling_log_ratio,L15,high,0.9,140,69,0.2874743326488706,0.004820792286732341,0.6698564593301436,43,54,0.44329896907216493,0.30714285714285716,0.42522367687489393,1.5753037654279625
flow_settling_log_ratio,L15,high,0.925,128,56,0.26283367556468173,0.003912527073290016,0.6956521739130435,36,41,0.4675324675324675,0.28125,0.45758163220556275,1.520279934664271
flow_settling_log_ratio,L15,high,0.95,107,37,0.21971252566735114,0.002585062530566618,0.7430555555555556,23,27,0.46,0.21495327102803738,0.5014357419259157,1.4818559855777849
flow_settling_log_ratio,L15,high,0.96,93,29,0.19096509240246407,0.002026130091525187,0.7622950819672131,19,20,0.48717948717948717,0.20430107526881722,0.5309062697449431,1.4358374074833082
flow_settling_log_ratio,L15,high,0.975,70,10,0.1437371663244353,0.0006986655488017886,0.875,14,4,0.7777777777777778,0.2,0.6031480592239099,1.4507217367587832
flow_settling_log_ratio,L15,high,0.98,60,8,0.12320328542094455,0.0005589324390414309,0.8823529411764706,10,3,0.7692307692307693,0.16666666666666666,0.6334893040598505,1.3928458389458587
flow_settling_log_ratio,L15,high,0.99,36,2,0.07392197125256673,0.00013973310976035772,0.9473684210526315,4,0,1.0,0.1111111111111111,0.6928686595877955,1.3673131378409353
flow_settling_log_ratio,L15,high,0.995,21,1,0.043121149897330596,6.986655488017886e-05,0.9545454545454546,1,0,1.0,0.047619047619047616,0.8111998991115041,1.176708053823669
flow_settling_log_ratio,front_median,low,0.5,3,61,0.006160164271047228,0.00426185984769091,0.046875,1,56,0.017543859649122806,0.3333333333333333,0.09509871771876578,0.49290885434042164
flow_settling_log_ratio,front_median,low,0.6,1,29,0.002053388090349076,0.002026130091525187,0.03333333333333333,0,24,0.0,0.0,0.13994931004032324,0.23818147673417672
flow_settling_log_ratio,front_median,low,0.7,1,14,0.002053388090349076,0.000978131768322504,0.06666666666666667,0,9,0.0,0.0,0.22915354272476895,0.29092575167706863
flow_settling_log_ratio,front_median,low,0.75,1,12,0.002053388090349076,0.0008383986585621463,0.07692307692307693,0,8,0.0,0.0,0.2321643022266035,0.3313303388390706
flow_settling_log_ratio,front_median,low,0.8,0,7,0.0,0.000489065884161252,0.0,0,4,0.0,0.0,0.27666335429257705,0.0
flow_settling_log_ratio,front_median,low,0.85,0,5,0.0,0.0003493327744008943,0.0,0,2,0.0,0.0,0.35548883177017565,0.0
flow_settling_log_ratio,front_median,low,0.9,0,3,0.0,0.00020959966464053657,0.0,0,1,0.0,0.0,0.4608532664832932,0.0
flow_settling_log_ratio,front_median,low,0.925,0,1,0.0,6.986655488017886e-05,0.0,0,1,0.0,0.0,0.1487935656836461,0.0
flow_settling_log_ratio,front_median,low,0.95,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
flow_settling_log_ratio,front_median,low,0.96,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
flow_settling_log_ratio,front_median,low,0.975,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
flow_settling_log_ratio,front_median,low,0.98,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
flow_settling_log_ratio,front_median,low,0.99,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
flow_settling_log_ratio,front_median,low,0.995,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
flow_settling_log_ratio,front_median,high,0.5,346,333,0.7104722792607803,0.02326556277509956,0.5095729013254786,89,296,0.23116883116883116,0.25722543352601157,0.36655817914711614,1.3901555887011439
flow_settling_log_ratio,front_median,high,0.6,332,226,0.6817248459958932,0.01578984140292042,0.5949820788530465,85,201,0.2972027972027972,0.2560240963855422,0.4214250803782083,1.4118335774393858
flow_settling_log_ratio,front_median,high,0.7,320,146,0.6570841889117043,0.010200517012506113,0.6866952789699571,79,124,0.3891625615763547,0.246875,0.4919861898326676,1.3957612899734302
flow_settling_log_ratio,front_median,high,0.75,309,114,0.6344969199178645,0.007964787256340389,0.7304964539007093,76,93,0.44970414201183434,0.2459546925566343,0.5293898069616517,1.3798838668490372
flow_settling_log_ratio,front_median,high,0.8,296,81,0.6078028747433265,0.005659190945294487,0.7851458885941645,74,64,0.5362318840579711,0.25,0.5704120547072189,1.3764538847222718
flow_settling_log_ratio,front_median,high,0.85,284,62,0.5831622176591376,0.0043317264025710895,0.8208092485549133,70,46,0.603448275862069,0.24647887323943662,0.5970377339640052,1.3748029678211247
flow_settling_log_ratio,front_median,high,0.9,251,45,0.5154004106776181,0.0031439949696080486,0.847972972972973,65,29,0.6914893617021277,0.2589641434262948,0.6163095806146668,1.3758880271295806
flow_settling_log_ratio,front_median,high,0.925,228,34,0.4681724845995893,0.0023754628659260813,0.8702290076335878,61,20,0.7530864197530864,0.2675438596491228,0.617579712702595,1.409095845822675
flow_settling_log_ratio,front_median,high,0.95,169,25,0.3470225872689938,0.0017466638720044715,0.8711340206185567,54,12,0.8181818181818182,0.31952662721893493,0.58913026270363,1.4786781052814333
flow_settling_log_ratio,front_median,high,0.96,146,21,0.2997946611909651,0.001467197652483756,0.874251497005988,50,11,0.819672131147541,0.3424657534246575,0.5621822908184215,1.5551032312548623
flow_settling_log_ratio,front_median,high,0.975,106,16,0.21765913757700206,0.0011178648780828617,0.8688524590163934,28,8,0.7777777777777778,0.2641509433962264,0.6068047444056861,1.4318484933194793
flow_settling_log_ratio,front_median,high,0.98,79,12,0.162217659137577,0.0008383986585621463,0.8681318681318682,19,3,0.8636363636363636,0.24050632911392406,0.6779938027729228,1.2804421877918366
flow_settling_log_ratio,front_median,high,0.99,36,4,0.07392197125256673,0.00027946621952071543,0.9,5,0,1.0,0.1388888888888889,0.7818393220485296,1.151131664293723
flow_settling_log_ratio,front_median,high,0.995,12,3,0.024640657084188913,0.00020959966464053657,0.8,0,0,0.0,0.0,0.8113420632136392,0.986020614820937
flow_settling_log_ratio,back_median,low,0.5,49,350,0.10061601642710473,0.0244532942080626,0.12280701754385964,14,339,0.039660056657223795,0.2857142857142857,0.1081315782207757,1.1357183494827074
flow_settling_log_ratio,back_median,low,0.6,35,215,0.07186858316221766,0.015021309299238455,0.14,12,206,0.05504587155963303,0.34285714285714286,0.11728591017660289,1.1936642669967386
flow_settling_log_ratio,back_median,low,0.7,27,128,0.055441478439425054,0.008942919024662894,0.17419354838709677,7,120,0.05511811023622047,0.25925925925925924,0.14977493346465814,1.1630353915543592
flow_settling_log_ratio,back_median,low,0.75,22,79,0.045174537987679675,0.00551945783553413,0.21782178217821782,5,70,0.06666666666666667,0.22727272727272727,0.1953102774059728,1.1152602160584337
flow_settling_log_ratio,back_median,low,0.8,21,62,0.043121149897330596,0.0043317264025710895,0.25301204819277107,4,52,0.07142857142857142,0.19047619047619047,0.22373346049589657,1.130863696614622
flow_settling_log_ratio,back_median,low,0.85,19,40,0.039014373716632446,0.0027946621952071545,0.3220338983050847,3,30,0.09090909090909091,0.15789473684210525,0.2699026720990129,1.1931482404403453
flow_settling_log_ratio,back_median,low,0.9,13,27,0.026694045174537988,0.0018863969817648292,0.325,0,17,0.0,0.0,0.27520914379752687,1.1809200650655147
flow_settling_log_ratio,back_median,low,0.925,12,20,0.024640657084188913,0.0013973310976035773,0.375,0,11,0.0,0.0,0.31067835389219023,1.2070361365765776
flow_settling_log_ratio,back_median,low,0.95,12,16,0.024640657084188913,0.0011178648780828617,0.42857142857142855,0,9,0.0,0.0,0.33315105077565815,1.2864177602730298
flow_settling_log_ratio,back_median,low,0.96,11,14,0.022587268993839837,0.000978131768322504,0.44,0,9,0.0,0.0,0.3181125512040529,1.3831582511743228
flow_settling_log_ratio,back_median,low,0.975,2,9,0.004106776180698152,0.0006287989939216097,0.18181818181818182,0,6,0.0,0.0,0.2835386551868649,0.6412465407877291
flow_settling_log_ratio,back_median,low,0.98,1,7,0.002053388090349076,0.000489065884161252,0.125,0,4,0.0,0.0,0.25686412154242555,0.4866386136350852
flow_settling_log_ratio,back_median,low,0.99,1,5,0.002053388090349076,0.0003493327744008943,0.16666666666666666,0,3,0.0,0.0,0.29150857059441065,0.5717384786554276
flow_settling_log_ratio,back_median,low,0.995,0,1,0.0,6.986655488017886e-05,0.0,0,0,0.0,0.0,0.2727272727272727,0.0
flow_settling_log_ratio,back_median,high,0.5,253,606,0.5195071868583162,0.04233913225738839,0.29452852153667053,74,558,0.11708860759493671,0.2924901185770751,0.21359476105768818,1.3789126665757667
flow_settling_log_ratio,back_median,high,0.6,235,385,0.48254620123203285,0.02689862362886886,0.3790322580645161,61,340,0.15211970074812967,0.25957446808510637,0.2676864482427045,1.4159560954720323
flow_settling_log_ratio,back_median,high,0.7,210,254,0.43121149897330596,0.01774610493956543,0.4525862068965517,51,217,0.19029850746268656,0.24285714285714285,0.31814045906455896,1.4225987107308167
flow_settling_log_ratio,back_median,high,0.75,194,191,0.39835728952772076,0.013344511982114162,0.5038961038961038,48,158,0.23300970873786409,0.24742268041237114,0.34728987216746127,1.4509380902796034
flow_settling_log_ratio,back_median,high,0.8,178,140,0.3655030800821355,0.00978131768322504,0.559748427672956,43,114,0.27388535031847133,0.24157303370786518,0.3785722338965025,1.4785776070042818
flow_settling_log_ratio,back_median,high,0.85,159,90,0.3264887063655031,0.006287989939216097,0.6385542168674698,34,70,0.3269230769230769,0.2138364779874214,0.4342374681941103,1.470518468899204
