cohort,group,detector,episodes,risk_n,timely_n,late_n,persistent_n,alarms,tp,fp,fn,tn,risk_recall,timely_fpr,precision,late_recall,persistent_recall,detected_risk_lead_median,early2_risk_recall,early4_risk_recall,early8_risk_recall,early12_risk_recall
development_main,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,early_loose,400,1,399,0,1,1,1,0,0,399,1.0,0.0,1.0,,1.0,7.0,1.0,1.0,0.0,0.0
development_main,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,time_only,400,1,399,0,1,0,0,0,1,399,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0
development_main,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,published_v7,400,4,396,1,3,3,3,0,1,396,0.75,0.0,1.0,1.0,0.6666666666666666,9.0,0.75,0.75,0.75,0.0
development_main,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,constant,400,4,396,1,3,1,1,0,3,396,0.25,0.0,1.0,0.0,0.3333333333333333,9.0,0.25,0.25,0.25,0.0
development_main,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,early_strict,400,4,396,1,3,1,1,0,3,396,0.25,0.0,1.0,0.0,0.3333333333333333,9.0,0.25,0.25,0.25,0.0
development_main,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,early_loose,400,4,396,1,3,1,1,0,3,396,0.25,0.0,1.0,0.0,0.3333333333333333,9.0,0.25,0.25,0.25,0.0
development_main,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,time_only,400,4,396,1,3,0,0,0,4,396,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
development_main,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,published_v7,400,0,400,0,0,0,0,0,0,400,,0.0,,,,,,,,
development_main,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,constant,400,0,400,0,0,0,0,0,0,400,,0.0,,,,,,,,
development_main,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,early_strict,400,0,400,0,0,0,0,0,0,400,,0.0,,,,,,,,
development_main,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,early_loose,400,0,400,0,0,0,0,0,0,400,,0.0,,,,,,,,
development_main,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,time_only,400,0,400,0,0,0,0,0,0,400,,0.0,,,,,,,,
development_main,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,published_v7,400,8,392,0,8,4,4,0,4,392,0.5,0.0,1.0,,0.5,3.5,0.5,0.25,0.0,0.0
development_main,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,constant,400,8,392,0,8,5,5,0,3,392,0.625,0.0,1.0,,0.625,4.0,0.5,0.375,0.0,0.0
development_main,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,early_strict,400,8,392,0,8,4,4,0,4,392,0.5,0.0,1.0,,0.5,2.0,0.25,0.0,0.0,0.0
development_main,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,early_loose,400,8,392,0,8,5,5,0,3,392,0.625,0.0,1.0,,0.625,4.0,0.5,0.375,0.0,0.0
development_main,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,time_only,400,8,392,0,8,0,0,0,8,392,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0
development_main,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,published_v7,400,12,388,0,12,9,9,0,3,388,0.75,0.0,1.0,,0.75,2.0,0.5,0.0,0.0,0.0
development_main,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,constant,400,12,388,0,12,7,7,0,5,388,0.5833333333333334,0.0,1.0,,0.5833333333333334,1.0,0.16666666666666666,0.0,0.0,0.0
development_main,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,early_strict,400,12,388,0,12,7,7,0,5,388,0.5833333333333334,0.0,1.0,,0.5833333333333334,1.0,0.16666666666666666,0.0,0.0,0.0
development_main,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,early_loose,400,12,388,0,12,7,7,0,5,388,0.5833333333333334,0.0,1.0,,0.5833333333333334,1.0,0.16666666666666666,0.0,0.0,0.0
development_main,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,time_only,400,12,388,0,12,0,0,0,12,388,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0
development_main,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,published_v7,400,3,397,0,3,2,2,0,1,397,0.6666666666666666,0.0,1.0,,0.6666666666666666,2.0,0.6666666666666666,0.0,0.0,0.0
development_main,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,constant,400,3,397,0,3,3,3,0,0,397,1.0,0.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0
development_main,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,early_strict,400,3,397,0,3,1,1,0,2,397,0.3333333333333333,0.0,1.0,,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
development_main,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,early_loose,400,3,397,0,3,3,3,0,0,397,1.0,0.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0
development_main,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,time_only,400,3,397,0,3,0,0,0,3,397,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0
development_main,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,published_v7,400,14,386,0,14,8,8,0,6,386,0.5714285714285714,0.0,1.0,,0.5714285714285714,1.5,0.2857142857142857,0.0,0.0,0.0
development_main,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,constant,400,14,386,0,14,9,9,0,5,386,0.6428571428571429,0.0,1.0,,0.6428571428571429,2.0,0.5,0.21428571428571427,0.0,0.0
development_main,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,early_strict,400,14,386,0,14,9,9,0,5,386,0.6428571428571429,0.0,1.0,,0.6428571428571429,2.0,0.5,0.21428571428571427,0.0,0.0
development_main,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,early_loose,400,14,386,0,14,9,9,0,5,386,0.6428571428571429,0.0,1.0,,0.6428571428571429,2.0,0.5,0.21428571428571427,0.0,0.0
development_main,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,time_only,400,14,386,0,14,0,0,0,14,386,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0
development_main,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,published_v7,400,9,391,0,9,8,8,0,1,391,0.8888888888888888,0.0,1.0,,0.8888888888888888,1.0,0.3333333333333333,0.0,0.0,0.0
development_main,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,constant,400,9,391,0,9,5,5,0,4,391,0.5555555555555556,0.0,1.0,,0.5555555555555556,0.0,0.0,0.0,0.0,0.0
development_main,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,early_strict,400,9,391,0,9,5,5,0,4,391,0.5555555555555556,0.0,1.0,,0.5555555555555556,0.0,0.0,0.0,0.0,0.0
development_main,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,early_loose,400,9,391,0,9,5,5,0,4,391,0.5555555555555556,0.0,1.0,,0.5555555555555556,0.0,0.1111111111111111,0.0,0.0,0.0
development_main,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,time_only,400,9,391,0,9,0,0,0,9,391,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0
development_main,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,published_v7,400,9,391,5,4,6,6,0,3,391,0.6666666666666666,0.0,1.0,0.8,0.5,5.0,0.6666666666666666,0.6666666666666666,0.0,0.0
development_main,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,constant,400,9,391,5,4,7,7,0,2,391,0.7777777777777778,0.0,1.0,0.8,0.75,5.0,0.7777777777777778,0.7777777777777778,0.0,0.0
development_main,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,early_strict,400,9,391,5,4,7,7,0,2,391,0.7777777777777778,0.0,1.0,0.8,0.75,5.0,0.7777777777777778,0.7777777777777778,0.0,0.0
development_main,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,early_loose,400,9,391,5,4,7,7,0,2,391,0.7777777777777778,0.0,1.0,0.8,0.75,5.0,0.7777777777777778,0.7777777777777778,0.0,0.0
development_main,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,time_only,400,9,391,5,4,0,0,0,9,391,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
development_main,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,published_v7,400,25,375,0,25,24,24,0,1,375,0.96,0.0,1.0,,0.96,3.0,0.64,0.36,0.0,0.0
development_main,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,constant,400,25,375,0,25,19,19,0,6,375,0.76,0.0,1.0,,0.76,3.0,0.52,0.12,0.0,0.0
development_main,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,early_strict,400,25,375,0,25,19,19,0,6,375,0.76,0.0,1.0,,0.76,3.0,0.52,0.12,0.0,0.0
development_main,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,early_loose,400,25,375,0,25,19,19,0,6,375,0.76,0.0,1.0,,0.76,3.0,0.56,0.16,0.0,0.0
development_main,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,time_only,400,25,375,0,25,0,0,0,25,375,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0
development_main,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,published_v7,400,35,365,1,34,32,32,0,3,365,0.9142857142857143,0.0,1.0,1.0,0.9117647058823529,2.0,0.5714285714285714,0.14285714285714285,0.0,0.0
development_main,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,constant,400,35,365,1,34,23,23,0,12,365,0.6571428571428571,0.0,1.0,1.0,0.6470588235294118,1.0,0.2857142857142857,0.08571428571428572,0.0,0.0
development_main,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,early_strict,400,35,365,1,34,23,23,0,12,365,0.6571428571428571,0.0,1.0,1.0,0.6470588235294118,1.0,0.2857142857142857,0.08571428571428572,0.0,0.0
development_main,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,early_loose,400,35,365,1,34,24,24,0,11,365,0.6857142857142857,0.0,1.0,1.0,0.6764705882352942,1.0,0.2857142857142857,0.08571428571428572,0.0,0.0
development_main,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,time_only,400,35,365,1,34,0,0,0,35,365,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
development_main,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,published_v7,400,11,389,1,10,9,9,0,2,389,0.8181818181818182,0.0,1.0,1.0,0.8,1.0,0.36363636363636365,0.09090909090909091,0.0,0.0
development_main,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,constant,400,11,389,1,10,9,9,0,2,389,0.8181818181818182,0.0,1.0,1.0,0.8,2.0,0.45454545454545453,0.0,0.0,0.0
development_main,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,early_strict,400,11,389,1,10,9,9,0,2,389,0.8181818181818182,0.0,1.0,1.0,0.8,2.0,0.45454545454545453,0.0,0.0,0.0
development_main,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,early_loose,400,11,389,1,10,9,9,0,2,389,0.8181818181818182,0.0,1.0,1.0,0.8,2.0,0.45454545454545453,0.0,0.0,0.0
development_main,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,time_only,400,11,389,1,10,0,0,0,11,389,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
external_8b,libero_goal/open_the_middle_drawer_of_the_cabinet,published_v7,400,0,400,0,0,0,0,0,0,400,,0.0,,,,,,,,
external_8b,libero_goal/open_the_middle_drawer_of_the_cabinet,constant,400,0,400,0,0,0,0,0,0,400,,0.0,,,,,,,,
external_8b,libero_goal/open_the_middle_drawer_of_the_cabinet,early_strict,400,0,400,0,0,0,0,0,0,400,,0.0,,,,,,,,
external_8b,libero_goal/open_the_middle_drawer_of_the_cabinet,early_loose,400,0,400,0,0,0,0,0,0,400,,0.0,,,,,,,,
external_8b,libero_goal/open_the_middle_drawer_of_the_cabinet,time_only,400,0,400,0,0,0,0,0,0,400,,0.0,,,,,,,,
external_8b,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,published_v7,400,51,349,0,51,40,39,1,12,348,0.7647058823529411,0.0028653295128939827,0.975,,0.7647058823529411,4.0,0.5882352941176471,0.5490196078431373,0.0392156862745098,0.0
external_8b,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,constant,400,51,349,0,51,21,20,1,31,348,0.39215686274509803,0.0028653295128939827,0.9523809523809523,,0.39215686274509803,2.0,0.2549019607843137,0.1568627450980392,0.0392156862745098,0.0
external_8b,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,early_strict,400,51,349,0,51,21,20,1,31,348,0.39215686274509803,0.0028653295128939827,0.9523809523809523,,0.39215686274509803,2.0,0.2549019607843137,0.1568627450980392,0.0392156862745098,0.0
external_8b,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,early_loose,400,51,349,0,51,20,19,1,32,348,0.37254901960784315,0.0028653295128939827,0.95,,0.37254901960784315,2.0,0.2549019607843137,0.1568627450980392,0.0392156862745098,0.0
external_8b,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,time_only,400,51,349,0,51,0,0,0,51,349,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0
external_8b,libero_goal/push_the_plate_to_the_front_of_the_stove,published_v7,400,1,399,0,1,1,1,0,0,399,1.0,0.0,1.0,,1.0,6.0,1.0,1.0,0.0,0.0
external_8b,libero_goal/push_the_plate_to_the_front_of_the_stove,constant,400,1,399,0,1,1,1,0,0,399,1.0,0.0,1.0,,1.0,7.0,1.0,1.0,0.0,0.0
external_8b,libero_goal/push_the_plate_to_the_front_of_the_stove,early_strict,400,1,399,0,1,1,1,0,0,399,1.0,0.0,1.0,,1.0,7.0,1.0,1.0,0.0,0.0
external_8b,libero_goal/push_the_plate_to_the_front_of_the_stove,early_loose,400,1,399,0,1,1,1,0,0,399,1.0,0.0,1.0,,1.0,10.0,1.0,1.0,1.0,0.0
external_8b,libero_goal/push_the_plate_to_the_front_of_the_stove,time_only,400,1,399,0,1,0,0,0,1,399,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0
external_8b,libero_goal/put_the_bowl_on_the_plate,published_v7,400,18,382,0,18,4,4,0,14,382,0.2222222222222222,0.0,1.0,,0.2222222222222222,6.0,0.2222222222222222,0.2222222222222222,0.05555555555555555,0.0
external_8b,libero_goal/put_the_bowl_on_the_plate,constant,400,18,382,0,18,13,13,0,5,382,0.7222222222222222,0.0,1.0,,0.7222222222222222,5.0,0.6111111111111112,0.6111111111111112,0.2777777777777778,0.16666666666666666
external_8b,libero_goal/put_the_bowl_on_the_plate,early_strict,400,18,382,0,18,13,13,0,5,382,0.7222222222222222,0.0,1.0,,0.7222222222222222,5.0,0.6111111111111112,0.6111111111111112,0.2777777777777778,0.16666666666666666
external_8b,libero_goal/put_the_bowl_on_the_plate,early_loose,400,18,382,0,18,13,13,0,5,382,0.7222222222222222,0.0,1.0,,0.7222222222222222,9.0,0.6111111111111112,0.5555555555555556,0.4444444444444444,0.2777777777777778
external_8b,libero_goal/put_the_bowl_on_the_plate,time_only,400,18,382,0,18,0,0,0,18,382,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0
external_8b,libero_goal/put_the_bowl_on_the_stove,published_v7,400,9,391,0,9,8,8,0,1,391,0.8888888888888888,0.0,1.0,,0.8888888888888888,6.5,0.8888888888888888,0.8888888888888888,0.2222222222222222,0.1111111111111111
external_8b,libero_goal/put_the_bowl_on_the_stove,constant,400,9,391,0,9,8,8,0,1,391,0.8888888888888888,0.0,1.0,,0.8888888888888888,8.0,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.0
external_8b,libero_goal/put_the_bowl_on_the_stove,early_strict,400,9,391,0,9,8,8,0,1,391,0.8888888888888888,0.0,1.0,,0.8888888888888888,8.0,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.0
external_8b,libero_goal/put_the_bowl_on_the_stove,early_loose,400,9,391,0,9,8,8,0,1,391,0.8888888888888888,0.0,1.0,,0.8888888888888888,8.0,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.0
external_8b,libero_goal/put_the_bowl_on_the_stove,time_only,400,9,391,0,9,0,0,0,9,391,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0
external_8b,libero_goal/put_the_bowl_on_top_of_the_cabinet,published_v7,400,16,384,0,16,16,16,0,0,384,1.0,0.0,1.0,,1.0,15.0,1.0,1.0,1.0,1.0
external_8b,libero_goal/put_the_bowl_on_top_of_the_cabinet,constant,400,16,384,0,16,16,16,0,0,384,1.0,0.0,1.0,,1.0,14.0,1.0,1.0,1.0,1.0
external_8b,libero_goal/put_the_bowl_on_top_of_the_cabinet,early_strict,400,16,384,0,16,16,16,0,0,384,1.0,0.0,1.0,,1.0,14.0,1.0,1.0,1.0,1.0
external_8b,libero_goal/put_the_bowl_on_top_of_the_cabinet,early_loose,400,16,384,0,16,16,16,0,0,384,1.0,0.0,1.0,,1.0,14.0,1.0,1.0,1.0,1.0
external_8b,libero_goal/put_the_bowl_on_top_of_the_cabinet,time_only,400,16,384,0,16,0,0,0,16,384,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0
external_8b,libero_goal/put_the_cream_cheese_in_the_bowl,published_v7,400,9,391,0,9,3,3,0,6,391,0.3333333333333333,0.0,1.0,,0.3333333333333333,4.0,0.2222222222222222,0.2222222222222222,0.0,0.0
external_8b,libero_goal/put_the_cream_cheese_in_the_bowl,constant,400,9,391,0,9,2,2,0,7,391,0.2222222222222222,0.0,1.0,,0.2222222222222222,3.5,0.1111111111111111,0.1111111111111111,0.0,0.0
external_8b,libero_goal/put_the_cream_cheese_in_the_bowl,early_strict,400,9,391,0,9,2,2,0,7,391,0.2222222222222222,0.0,1.0,,0.2222222222222222,3.5,0.1111111111111111,0.1111111111111111,0.0,0.0
external_8b,libero_goal/put_the_cream_cheese_in_the_bowl,early_loose,400,9,391,0,9,2,2,0,7,391,0.2222222222222222,0.0,1.0,,0.2222222222222222,3.5,0.1111111111111111,0.1111111111111111,0.0,0.0
external_8b,libero_goal/put_the_cream_cheese_in_the_bowl,time_only,400,9,391,0,9,0,0,0,9,391,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0
external_8b,libero_goal/put_the_wine_bottle_on_the_rack,published_v7,400,1,399,0,1,1,1,0,0,399,1.0,0.0,1.0,,1.0,7.0,1.0,1.0,0.0,0.0
external_8b,libero_goal/put_the_wine_bottle_on_the_rack,constant,400,1,399,0,1,1,1,0,0,399,1.0,0.0,1.0,,1.0,5.0,1.0,1.0,0.0,0.0
external_8b,libero_goal/put_the_wine_bottle_on_the_rack,early_strict,400,1,399,0,1,1,1,0,0,399,1.0,0.0,1.0,,1.0,5.0,1.0,1.0,0.0,0.0
external_8b,libero_goal/put_the_wine_bottle_on_the_rack,early_loose,400,1,399,0,1,1,1,0,0,399,1.0,0.0,1.0,,1.0,5.0,1.0,1.0,0.0,0.0
external_8b,libero_goal/put_the_wine_bottle_on_the_rack,time_only,400,1,399,0,1,0,0,0,1,399,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0
external_8b,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,published_v7,400,1,399,0,1,1,1,0,0,399,1.0,0.0,1.0,,1.0,14.0,1.0,1.0,1.0,1.0
external_8b,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,constant,400,1,399,0,1,1,1,0,0,399,1.0,0.0,1.0,,1.0,13.0,1.0,1.0,1.0,1.0
external_8b,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,early_strict,400,1,399,0,1,1,1,0,0,399,1.0,0.0,1.0,,1.0,13.0,1.0,1.0,1.0,1.0
external_8b,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,early_loose,400,1,399,0,1,1,1,0,0,399,1.0,0.0,1.0,,1.0,13.0,1.0,1.0,1.0,1.0
external_8b,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,time_only,400,1,399,0,1,0,0,0,1,399,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0
external_8b,libero_goal/turn_on_the_stove,published_v7,400,0,400,0,0,0,0,0,0,400,,0.0,,,,,,,,
external_8b,libero_goal/turn_on_the_stove,constant,400,0,400,0,0,0,0,0,0,400,,0.0,,,,,,,,
external_8b,libero_goal/turn_on_the_stove,early_strict,400,0,400,0,0,0,0,0,0,400,,0.0,,,,,,,,
external_8b,libero_goal/turn_on_the_stove,early_loose,400,0,400,0,0,0,0,0,0,400,,0.0,,,,,,,,
external_8b,libero_goal/turn_on_the_stove,time_only,400,0,400,0,0,0,0,0,0,400,,0.0,,,,,,,,
external_8b,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,published_v7,400,4,396,0,4,4,4,0,0,396,1.0,0.0,1.0,,1.0,13.0,1.0,1.0,1.0,0.5
external_8b,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,constant,400,4,396,0,4,7,4,3,0,393,1.0,0.007575757575757576,0.5714285714285714,,1.0,13.0,1.0,1.0,0.75,0.75
external_8b,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,early_strict,400,4,396,0,4,7,4,3,0,393,1.0,0.007575757575757576,0.5714285714285714,,1.0,13.5,1.0,1.0,0.75,0.75
external_8b,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,early_loose,400,4,396,0,4,7,4,3,0,393,1.0,0.007575757575757576,0.5714285714285714,,1.0,13.0,1.0,1.0,0.75,0.75
external_8b,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,time_only,400,4,396,0,4,4,4,0,0,396,1.0,0.0,1.0,,1.0,14.0,1.0,1.0,1.0,1.0
external_8b,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,published_v7,400,1,399,0,1,4,1,3,0,396,1.0,0.007518796992481203,0.25,,1.0,22.0,1.0,1.0,1.0,1.0
external_8b,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,constant,400,1,399,0,1,4,1,3,0,396,1.0,0.007518796992481203,0.25,,1.0,20.0,1.0,1.0,1.0,1.0
external_8b,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,early_strict,400,1,399,0,1,3,1,2,0,397,1.0,0.005012531328320802,0.3333333333333333,,1.0,20.0,1.0,1.0,1.0,1.0
external_8b,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,early_loose,400,1,399,0,1,4,1,3,0,396,1.0,0.007518796992481203,0.25,,1.0,20.0,1.0,1.0,1.0,1.0
external_8b,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,time_only,400,1,399,0,1,1,1,0,0,399,1.0,0.0,1.0,,1.0,13.0,1.0,1.0,1.0,1.0
external_8b,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,published_v7,400,1,399,0,1,9,1,8,0,391,1.0,0.020050125313283207,0.1111111111111111,,1.0,10.0,1.0,1.0,1.0,0.0
external_8b,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,constant,400,1,399,0,1,7,1,6,0,393,1.0,0.015037593984962405,0.14285714285714285,,1.0,13.0,1.0,1.0,1.0,1.0
external_8b,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,early_strict,400,1,399,0,1,7,1,6,0,393,1.0,0.015037593984962405,0.14285714285714285,,1.0,14.0,1.0,1.0,1.0,1.0
external_8b,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,early_loose,400,1,399,0,1,14,1,13,0,386,1.0,0.03258145363408521,0.07142857142857142,,1.0,12.0,1.0,1.0,1.0,1.0
external_8b,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,time_only,400,1,399,0,1,5,1,4,0,395,1.0,0.010025062656641603,0.2,,1.0,13.0,1.0,1.0,1.0,1.0
external_8b,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,published_v7,400,151,249,18,133,137,123,14,28,235,0.8145695364238411,0.05622489959839357,0.8978102189781022,0.5555555555555556,0.849624060150376,18.0,0.8079470198675497,0.7880794701986755,0.7417218543046358,0.6490066225165563
external_8b,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,constant,400,151,249,18,133,145,121,24,30,225,0.8013245033112583,0.0963855421686747,0.8344827586206897,0.6111111111111112,0.8270676691729323,16.0,0.7880794701986755,0.7814569536423841,0.7483443708609272,0.6423841059602649
external_8b,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,early_strict,400,151,249,18,133,156,124,32,27,217,0.8211920529801324,0.1285140562248996,0.7948717948717948,0.6111111111111112,0.849624060150376,16.0,0.8145695364238411,0.8013245033112583,0.7549668874172185,0.6423841059602649
external_8b,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,early_loose,400,151,249,18,133,136,119,17,32,232,0.7880794701986755,0.06827309236947791,0.875,0.6111111111111112,0.8120300751879699,16.0,0.7748344370860927,0.7682119205298014,0.7152317880794702,0.6357615894039735
external_8b,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,time_only,400,151,249,18,133,342,151,191,0,58,1.0,0.7670682730923695,0.4415204678362573,1.0,1.0,13.0,1.0,1.0,1.0,1.0
external_8b,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,published_v7,400,30,370,0,30,31,27,4,3,366,0.9,0.010810810810810811,0.8709677419354839,,0.9,36.0,0.9,0.8666666666666667,0.8666666666666667,0.8
