main_id,benchmark,category,task_name,analysis_role,length,failure,online_v7_first,v7_frozen,v8_frozen,v82_frozen,knn20,c4_assigned_radius,c32_assigned_radius,c32_union_radius,norm_only,cosine_knn20,knn_euclidean_OR_cosine,knn_euclidean_AND_cosine_latched
78d5a873188bba910ee0d53c,plus,Objects Layout,open_the_top_drawer_and_put_the_bowl_inside_add_16,perturbation,19,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1bdda3a67e37588eecf3cdbd,plus,Camera Viewpoints,turn_on_the_stove_view_0_0_180_0_0_initstate_0,perturbation,8,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
e9c9c804a1935dd0ee91f711,plus,Light Conditions,put_the_bowl_on_top_of_the_cabinet_light_50,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8735d8a62bdeead19b1c1595,plus,Objects Layout,push_the_plate_to_the_front_of_the_stove_add_11,perturbation,13,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2a09dd3dafc29d41120168f6,plus,Background Textures,put_the_wine_bottle_on_top_of_the_cabinet_table_21,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
e1ba73cd13c7f33c244e95b5,plus,Camera Viewpoints,open_the_middle_drawer_of_the_cabinet_view_0_0_100_2_354_initstate_0,perturbation,13,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
90438a15d02f6f15a9eb479e,plus,Objects Layout,put_the_bowl_on_top_of_the_cabinet_moved_level1_sample1,perturbation,30,True,15,15,15,15,14,15,14,16,15,-1,14,-1
535e8760ca5068ba5bb7b300,plus,Sensor Noise,turn_on_the_stove_view_0_0_100_0_0_initstate_0_noise_18,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
baf3dd9a19e6c13f691508f3,plus,Background Textures,put_the_wine_bottle_on_the_rack_table_8,perturbation,14,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3ba7b16af14b5c46a70ed141,plus,Robot Initial States,put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_265,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
b2ba71eebcd30b8eb8e11a8f,plus,Light Conditions,open_the_middle_drawer_of_the_cabinet_light_45,perturbation,13,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
b219c686ba58e5cc1f00cf34,plus,Language Instructions,turn_on_the_stove_language_27_view_0_0_100_0_0_initstate_0,perturbation,30,True,-1,-1,23,23,27,28,24,23,29,-1,27,-1
ca344bb93828358e325954c1,plus,Language Instructions,put_the_wine_bottle_on_the_rack_language_6_view_0_0_100_0_0_initstate_0,perturbation,30,True,18,18,18,18,18,28,29,29,17,-1,18,-1
0758b31037fb6d9ca2215ba0,plus,Objects Layout,open_the_top_drawer_and_put_the_bowl_inside_moved_level3_sample1,perturbation,30,True,7,7,7,7,7,8,8,8,7,-1,7,-1
9d93bbd93672672b631b3ad4,plus,Background Textures,open_the_middle_drawer_of_the_cabinet_table_21,perturbation,13,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
c1528f3ae2ffe09fc2bdfcb5,plus,Camera Viewpoints,put_the_wine_bottle_on_the_rack_view_0_0_192_0_0_initstate_0,perturbation,14,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5968807ff1ea51a1d066ca83,plus,Objects Layout,put_the_bowl_on_top_of_the_cabinet_add_15,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0911f6cd378e2764b0021cfd,plus,Camera Viewpoints,open_the_top_drawer_and_put_the_bowl_inside_view_60_0_100_0_0_initstate_0,perturbation,17,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2cfd4d9e1e333055af7dec53,plus,Background Textures,open_the_middle_drawer_of_the_cabinet_table_10,perturbation,13,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2f59f31141ef2e0ab02b7188,plus,Language Instructions,open_the_top_drawer_and_put_the_bowl_inside_language_17_view_0_0_100_0_0_initstate_0,perturbation,30,True,-1,-1,27,27,12,28,11,16,28,-1,12,-1
6ef0ec9f59d19b7d93e060cc,plus,Sensor Noise,put_the_bowl_on_the_plate_view_0_0_100_0_0_initstate_0_noise_16,perturbation,8,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
eb0412b32dd5aa3d4ece5603,plus,Language Instructions,put_the_cream_cheese_in_the_bowl_language_35_view_0_0_100_0_0_initstate_0,perturbation,30,True,-1,-1,20,10,14,13,16,16,15,-1,14,-1
6b36610f14cf67141ad80397,plus,Robot Initial States,put_the_bowl_on_the_stove_view_0_0_100_0_0_initstate_382,perturbation,30,True,-1,-1,-1,23,24,25,24,24,27,-1,24,-1
ff7963d3ee8e2a314529f1b5,plus,Background Textures,put_the_bowl_on_top_of_the_cabinet_table_12,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
b7efb27920422f774326ee70,plus,Light Conditions,turn_on_the_stove_light_19,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
b49d7e318d6d25f0665c6134,plus,Light Conditions,push_the_plate_to_the_front_of_the_stove_light_27,perturbation,19,False,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,-1,-1
d1b1369dad18cfbc934f948c,plus,Language Instructions,push_the_plate_to_the_front_of_the_stove_language_20_view_0_0_100_0_0_initstate_0,perturbation,30,True,28,28,20,18,28,28,28,28,28,-1,28,-1
5994e65e7bb4dd49ea28d396,plus,Objects Layout,open_the_middle_drawer_of_the_cabinet_moved_level1_sample1,perturbation,15,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4532d7fa9d692d4cdb8d9a43,plus,Language Instructions,turn_on_the_stove_language_29_view_0_0_100_0_0_initstate_0,perturbation,8,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11040478d65ea3040f301c75,plus,Language Instructions,put_the_bowl_on_top_of_the_cabinet_language_9_view_0_0_100_0_0_initstate_0,perturbation,30,True,-1,-1,13,12,12,-1,12,12,-1,-1,12,-1
65c937da7db480ebafe5bdd8,plus,Background Textures,put_the_bowl_on_the_plate_table_2,perturbation,8,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
eb18cb2c60be3c3fe1e486b4,plus,Camera Viewpoints,put_the_cream_cheese_in_the_bowl_view_313_0_100_0_0_initstate_0,perturbation,12,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5a244e0eaf6f34b1d76f62a9,plus,Background Textures,put_the_wine_bottle_on_the_rack_table_2,perturbation,12,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
716a34e75be95a4ce7654f2a,plus,Camera Viewpoints,put_the_wine_bottle_on_top_of_the_cabinet_view_36_15_100_0_0_initstate_0,perturbation,10,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
02388fd6310973b9058db0cd,plus,Camera Viewpoints,open_the_top_drawer_and_put_the_bowl_inside_view_49_15_100_0_0_initstate_0,perturbation,30,True,14,14,14,14,14,14,15,14,13,-1,14,-1
0aadabfd13a40e978723e4f4,plus,Sensor Noise,open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_0_noise_16,perturbation,30,True,15,15,15,15,15,15,16,16,14,-1,15,-1
b816fd0422a72ee108fa210c,plus,Light Conditions,open_the_middle_drawer_of_the_cabinet_light_49,perturbation,13,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4a63376e5b70e9ce3e0b3427,plus,Objects Layout,put_the_wine_bottle_on_the_rack_add_14,perturbation,12,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
b30181712c965816f845fdeb,plus,Camera Viewpoints,open_the_middle_drawer_of_the_cabinet_view_4_15_100_0_0_initstate_0,perturbation,12,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2809570165130ac942c926df,plus,Language Instructions,open_the_top_drawer_and_put_the_bowl_inside_language_21_view_0_0_100_0_0_initstate_0,perturbation,30,True,-1,-1,16,16,-1,-1,-1,-1,-1,-1,-1,-1
f74135b8026842d5b72c2071,plus,Robot Initial States,open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_11,perturbation,12,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
76a3837fb4400c8a2b6f3454,plus,Background Textures,put_the_bowl_on_top_of_the_cabinet_table_9,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
68a3b163d96372d3f9c05d3e,plus,Robot Initial States,put_the_wine_bottle_on_the_rack_view_0_0_100_0_0_initstate_420,perturbation,30,True,16,16,10,9,16,16,19,19,15,-1,16,-1
bf97b63fd597d548e0428d12,plus,Language Instructions,open_the_middle_drawer_of_the_cabinet_language_25_view_0_0_100_0_0_initstate_0,perturbation,14,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3e88bcaf25fa1c95a4c7e4b7,plus,Robot Initial States,push_the_plate_to_the_front_of_the_stove_view_0_0_100_0_0_initstate_136,perturbation,13,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0046e00cef112e52a67c289a,plus,Robot Initial States,put_the_wine_bottle_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_493,perturbation,13,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1b5412b00cf48a541d835565,plus,Camera Viewpoints,put_the_bowl_on_the_plate_view_330_0_100_0_0_initstate_0,perturbation,8,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
ce62d26131ac67e3759039ea,plus,Language Instructions,push_the_plate_to_the_front_of_the_stove_language_6_view_0_0_100_0_0_initstate_0,perturbation,30,True,19,19,13,13,20,21,22,22,27,-1,20,-1
abb3848bb55064b9ee10692f,plus,Robot Initial States,put_the_bowl_on_the_stove_view_0_0_100_0_0_initstate_392,perturbation,30,True,29,29,29,20,29,-1,-1,-1,29,-1,29,-1
c48dd06d8c828e3c7bc4f604,plus,Light Conditions,put_the_bowl_on_the_stove_light_37,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8d2fb183f5ca260444e54204,plus,Sensor Noise,push_the_plate_to_the_front_of_the_stove_view_0_0_100_0_0_initstate_0_noise_50,perturbation,15,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
e4aa9165db833e20e2655a89,plus,Background Textures,put_the_bowl_on_the_stove_table_7,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7e6951348c1ddaa7429f129f,plus,Sensor Noise,open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_50,perturbation,13,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2210bd7526bc69ffd1a43866,plus,Robot Initial States,open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_494,perturbation,30,True,-1,-1,-1,-1,13,-1,11,-1,-1,-1,13,-1
0e7e9f348b5fd85df71286ee,plus,Light Conditions,put_the_wine_bottle_on_the_rack_light_6,perturbation,13,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
fdce0f941dfae5b0128c77fe,plus,Light Conditions,put_the_bowl_on_the_plate_light_29,perturbation,8,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3b890b678e08da8265639f09,plus,Camera Viewpoints,turn_on_the_stove_view_315_0_100_0_0_initstate_0,perturbation,8,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
34aad33fa0d0b9e60127514f,plus,Objects Layout,put_the_bowl_on_the_stove_moved_level4_sample4,perturbation,30,True,24,24,23,22,19,26,18,18,-1,-1,19,-1
e6e8b792f80a8163d03940f6,plus,Camera Viewpoints,put_the_wine_bottle_on_top_of_the_cabinet_view_34_15_100_0_0_initstate_0,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
d8065a34bafa8b89a141110d,plus,Background Textures,put_the_bowl_on_the_plate_tb_9,perturbation,8,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
457406a9f6826e4ce14944d1,plus,Objects Layout,turn_on_the_stove_moved_level5_sample4,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
92d6d647d95fd2823ee0501f,plus,Sensor Noise,put_the_cream_cheese_in_the_bowl_view_0_0_100_0_0_initstate_0_noise_30,perturbation,12,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
d1492a607035cc5c03161ab8,plus,Background Textures,put_the_cream_cheese_in_the_bowl_tb_21,perturbation,30,True,-1,-1,11,11,20,20,-1,-1,-1,-1,20,-1
b897796164e27b0de86358cc,plus,Sensor Noise,open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_23,perturbation,13,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
c3421bdbe1996a848aafd7b2,plus,Light Conditions,put_the_bowl_on_the_stove_light_24,perturbation,10,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
ac49f2f9c22e00046a381c51,plus,Robot Initial States,put_the_bowl_on_the_plate_view_0_0_100_0_0_initstate_459,perturbation,30,True,-1,-1,-1,-1,18,10,22,22,19,-1,18,-1
ca65274f90d1b1a13398b444,plus,Robot Initial States,push_the_plate_to_the_front_of_the_stove_view_0_0_100_0_0_initstate_156,perturbation,30,True,18,18,18,18,16,18,15,11,18,-1,16,-1
2162c253680cfa7107e81383,plus,Objects Layout,put_the_wine_bottle_on_the_rack_add_16,perturbation,12,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
f60994659e6af7463c699b2b,plus,Camera Viewpoints,put_the_cream_cheese_in_the_bowl_view_0_0_162_0_0_initstate_0,perturbation,12,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1cf6a1062170dc871a5ce2e5,plus,Robot Initial States,turn_on_the_stove_view_0_0_100_0_0_initstate_488,perturbation,30,True,-1,-1,10,10,9,9,10,9,9,-1,9,-1
923fbe62cb0c19ce90d1566e,plus,Robot Initial States,put_the_bowl_on_the_stove_view_0_0_100_0_0_initstate_482,perturbation,10,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
01a7483edfc91c3b0c0459f8,plus,Light Conditions,put_the_cream_cheese_in_the_bowl_light_46,perturbation,12,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
f81e8e44818ef8df26a056e2,plus,Sensor Noise,put_the_bowl_on_the_plate_view_0_0_100_0_0_initstate_0_noise_17,perturbation,8,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
248f1d08f635566e01440859,plus,Light Conditions,put_the_bowl_on_top_of_the_cabinet_light_8,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
72e4225ca756767a253fb2ec,plus,Objects Layout,put_the_cream_cheese_in_the_bowl_moved_level5_sample2,perturbation,30,True,-1,-1,10,10,14,13,24,24,14,-1,14,-1
f08c10bb81fc4595146ae1b8,plus,Robot Initial States,put_the_cream_cheese_in_the_bowl_view_0_0_100_0_0_initstate_337,perturbation,30,True,-1,-1,11,11,22,20,-1,-1,-1,-1,22,-1
35011c1d391a64155b8d3313,plus,Camera Viewpoints,put_the_bowl_on_top_of_the_cabinet_view_66_0_100_0_0_initstate_0,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
bce372b3ffae7e2a06d0fbe9,plus,Background Textures,open_the_middle_drawer_of_the_cabinet_table_2,perturbation,12,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7f4a7504ce441c1e15ccee90,plus,Robot Initial States,turn_on_the_stove_view_0_0_100_0_0_initstate_168,perturbation,7,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57935c2793426e6071890221,plus,Robot Initial States,put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_445,perturbation,30,True,15,15,15,15,15,16,16,16,15,-1,15,-1
fbce176acace6380a77436b3,plus,Robot Initial States,put_the_bowl_on_the_stove_view_0_0_100_0_0_initstate_342,perturbation,30,True,-1,-1,14,13,12,12,13,14,-1,-1,12,-1
5018bc20db3ed86f615f0b90,plus,Objects Layout,push_the_plate_to_the_front_of_the_stove_moved_level5_sample1,perturbation,30,True,-1,-1,18,17,-1,-1,-1,-1,-1,-1,-1,-1
c1352c71cb2afff69751c2f3,plus,Objects Layout,put_the_bowl_on_the_stove_add_25,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
c9d2b0e7b6709befff74d0eb,plus,Objects Layout,put_the_bowl_on_the_plate_moved_level4_sample2,perturbation,30,True,-1,-1,26,26,23,-1,-1,-1,-1,-1,23,-1
80730a4370320a3519a07aaa,plus,Sensor Noise,open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_44,perturbation,13,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
37bc640a45396ce21586d200,plus,Light Conditions,open_the_top_drawer_and_put_the_bowl_inside_light_22,perturbation,30,True,-1,-1,17,17,-1,-1,-1,-1,-1,-1,-1,-1
48e0f3c1b3cd4b9e0656e508,plus,Language Instructions,open_the_top_drawer_and_put_the_bowl_inside_language_34_view_0_0_100_0_0_initstate_0,perturbation,30,True,24,24,24,24,24,25,26,26,24,-1,24,-1
42d94c7691b46760cc77aea1,plus,Objects Layout,push_the_plate_to_the_front_of_the_stove_add_15,perturbation,13,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
c4edfcb096336eefa51f31ed,plus,Light Conditions,put_the_wine_bottle_on_top_of_the_cabinet_light_10,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5698efd1d55fc72aab1cae82,plus,Sensor Noise,open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_0_noise_37,perturbation,17,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10a4ee5fb8e0fde7eeaea363,plus,Camera Viewpoints,push_the_plate_to_the_front_of_the_stove_view_0_0_100_350_358_initstate_0,perturbation,21,False,-1,-1,12,12,-1,-1,-1,-1,-1,-1,-1,-1
07c45c2e27c2f96e03e4d841,plus,Language Instructions,open_the_top_drawer_and_put_the_bowl_inside_language_3_view_0_0_100_0_0_initstate_0,perturbation,30,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
02accee3322d56b13788967c,plus,Camera Viewpoints,turn_on_the_stove_view_329_0_100_0_0_initstate_0,perturbation,8,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
e2a4fb5c6a6fef7bb9996e40,plus,Camera Viewpoints,put_the_bowl_on_the_stove_view_25_0_100_0_0_initstate_0,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3c02def2e7edc2cee9b1e5a3,plus,Light Conditions,turn_on_the_stove_light_20,perturbation,8,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
365f778994cc8e99b0232b4f,plus,Camera Viewpoints,put_the_bowl_on_top_of_the_cabinet_view_66_15_100_0_0_initstate_0,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
bd042e7681f64e86dfec0b09,plus,Light Conditions,push_the_plate_to_the_front_of_the_stove_light_48,perturbation,30,True,29,29,14,14,-1,-1,-1,-1,-1,-1,-1,-1
e2a7b525de899bcb96d07a05,plus,Camera Viewpoints,put_the_bowl_on_the_stove_view_26_15_100_0_0_initstate_0,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
ece4400ac213ac25651186f2,plus,Camera Viewpoints,open_the_middle_drawer_of_the_cabinet_view_12_15_100_0_0_initstate_0,perturbation,13,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9e8a6807bb85922ce85ee74c,plus,Language Instructions,open_the_middle_drawer_of_the_cabinet_language_33_view_0_0_100_0_0_initstate_0,perturbation,30,True,-1,-1,18,15,29,-1,19,19,-1,-1,29,-1
f6b7e40d410d432cb2acd176,plus,Background Textures,put_the_wine_bottle_on_the_rack_table_17,perturbation,15,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9a56120cd3e59a05c5237f41,plus,Objects Layout,put_the_cream_cheese_in_the_bowl_moved_level1_sample1,perturbation,30,True,-1,-1,11,11,-1,-1,-1,-1,-1,-1,-1,-1
6aeae8e1f2a59fea484cff51,plus,Camera Viewpoints,put_the_wine_bottle_on_top_of_the_cabinet_view_39_15_100_0_0_initstate_0,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
f3886fff35ef0bcf390d44a6,plus,Objects Layout,push_the_plate_to_the_front_of_the_stove_add_17,perturbation,14,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
e87f5bd78ab7ce57f4866f1b,plus,Background Textures,turn_on_the_stove_tb_20,perturbation,8,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
fed4a6b527ba036dacc3a023,plus,Background Textures,open_the_top_drawer_and_put_the_bowl_inside_table_19,perturbation,18,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0889fb35848ed35bd4cda9ce,plus,Background Textures,turn_on_the_stove_table_2,perturbation,8,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
ad0f65b74482c36dbafa2c2c,plus,Camera Viewpoints,put_the_cream_cheese_in_the_bowl_view_310_0_100_0_0_initstate_0,perturbation,12,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0741279c152dcec77cf0720c,plus,Light Conditions,push_the_plate_to_the_front_of_the_stove_light_2,perturbation,14,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
db9fb767034e1ec5f9927a8d,plus,Objects Layout,put_the_wine_bottle_on_top_of_the_cabinet_moved_level4_sample4,perturbation,30,True,15,15,15,15,15,15,16,16,15,-1,15,-1
7529be45daa098ef477ad7f2,plus,Light Conditions,put_the_wine_bottle_on_top_of_the_cabinet_light_37,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7a134c19cf580ed8b04b6e83,plus,Robot Initial States,put_the_cream_cheese_in_the_bowl_view_0_0_100_0_0_initstate_477,perturbation,30,True,-1,-1,-1,-1,18,18,-1,-1,-1,-1,18,-1
2324b1c3e61f140b348d3817,plus,Sensor Noise,push_the_plate_to_the_front_of_the_stove_view_0_0_100_0_0_initstate_0_noise_44,perturbation,20,False,-1,-1,14,13,-1,-1,-1,-1,-1,-1,-1,-1
c39eb88ff28865a25c722bce,plus,Background Textures,put_the_wine_bottle_on_top_of_the_cabinet_table_19,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1a55fda0afb2f9a1e357a053,plus,Language Instructions,put_the_bowl_on_top_of_the_cabinet_language_17_view_0_0_100_0_0_initstate_0,perturbation,30,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
60422565736f330de6007866,plus,Language Instructions,open_the_top_drawer_and_put_the_bowl_inside_language_30_view_0_0_100_0_0_initstate_0,perturbation,30,True,25,25,11,11,14,25,25,25,24,-1,14,-1
ae08e51fd9000e63ccba91fd,plus,Language Instructions,push_the_plate_to_the_front_of_the_stove_language_19_view_0_0_100_0_0_initstate_0,perturbation,30,True,-1,-1,25,25,14,14,15,15,15,-1,14,-1
218490e2ec8373c5f690307a,plus,Sensor Noise,turn_on_the_stove_view_0_0_100_0_0_initstate_0_noise_49,perturbation,8,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8718041b65cca5875b1997ba,plus,Objects Layout,put_the_bowl_on_the_stove_moved_level1_sample3,perturbation,30,True,-1,-1,16,15,13,-1,12,-1,-1,-1,13,-1
9170678f5a2e951d25263647,plus,Light Conditions,put_the_cream_cheese_in_the_bowl_light_7,perturbation,12,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
835f54fa0e18992a2665f9da,plus,Camera Viewpoints,put_the_wine_bottle_on_top_of_the_cabinet_view_45_0_100_0_0_initstate_0,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
e8f1646ef3cad3cf77f4bd80,plus,Language Instructions,push_the_plate_to_the_front_of_the_stove_language_35_view_0_0_100_0_0_initstate_0,perturbation,30,True,-1,-1,14,14,14,14,-1,-1,-1,-1,14,-1
14e69bb5d1ceb4771c85c267,plus,Light Conditions,turn_on_the_stove_light_32,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
c384d900b3a798f193b42806,plus,Language Instructions,put_the_bowl_on_the_stove_language_3_view_0_0_100_0_0_initstate_0,perturbation,30,True,19,19,19,19,19,20,21,21,19,-1,19,-1
6f442581c5991dccb0ff90bb,plus,Objects Layout,put_the_bowl_on_the_plate_moved_level5_sample4,perturbation,30,True,-1,-1,-1,-1,21,22,22,22,25,-1,21,-1
9d460409ca1665091d3785fc,plus,Sensor Noise,put_the_cream_cheese_in_the_bowl_view_0_0_100_0_0_initstate_0_noise_10,perturbation,12,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6c3978670d6a9d1af4b3c11d,plus,Robot Initial States,turn_on_the_stove_view_0_0_100_0_0_initstate_368,perturbation,19,False,-1,-1,16,16,11,13,10,15,13,-1,11,-1
ea097d90538ee36384ee7b2f,plus,Sensor Noise,open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_0_noise_13,perturbation,30,True,-1,-1,16,16,-1,-1,-1,-1,-1,-1,-1,-1
1bc893bcfbd39f55a3f9b48d,plus,Language Instructions,push_the_plate_to_the_front_of_the_stove_language_34_view_0_0_100_0_0_initstate_0,perturbation,18,False,13,13,13,13,13,14,13,13,12,-1,13,-1
e70818d39ec4e7a791c87369,plus,Language Instructions,put_the_cream_cheese_in_the_bowl_language_32_view_0_0_100_0_0_initstate_0,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0ed702cc8196073d920fff11,plus,Camera Viewpoints,put_the_bowl_on_the_plate_view_0_0_182_0_0_initstate_0,perturbation,8,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
72fd075a18712f7afb357329,plus,Language Instructions,put_the_wine_bottle_on_top_of_the_cabinet_language_5_view_0_0_100_0_0_initstate_0,perturbation,10,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
cff072643bf8d3af9d390c66,plus,Light Conditions,put_the_bowl_on_top_of_the_cabinet_light_45,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7cb9fb71eaeb67fc36c86664,plus,Sensor Noise,put_the_wine_bottle_on_the_rack_view_0_0_100_0_0_initstate_0_noise_4,perturbation,13,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
233dc9c3343fc04b20175fd2,plus,Background Textures,put_the_bowl_on_the_plate_tb_3,perturbation,8,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
