calibration,method,suite,task,query,auc,ac_auc,v82_auc,delta_ac,delta_v82,failures,successes
task_init,ac_st_margin,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,26,0.9349431818181818,0.9349431818181818,0.9318181818181818,0.0,0.0031250000000000444,10,176
task_init,gap,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,26,0.7125,0.9349431818181818,0.9318181818181818,-0.2224431818181818,-0.21931818181818175,10,176
task_init,state_relative_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,26,0.9369318181818181,0.9349431818181818,0.9318181818181818,0.0019886363636363313,0.005113636363636376,10,176
task_init,state_absolute_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,26,0.9556818181818182,0.9349431818181818,0.9318181818181818,0.020738636363636376,0.02386363636363642,10,176
task_init,raw_gap_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,26,0.91875,0.9349431818181818,0.9318181818181818,-0.016193181818181857,-0.013068181818181812,10,176
task_init,ac,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,27,0.9476190476190476,0.9476190476190476,0.9047619047619048,0.0,0.042857142857142816,10,84
task_init,ac_st_margin,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,27,0.9476190476190476,0.9476190476190476,0.9047619047619048,0.0,0.042857142857142816,10,84
task_init,gap,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,27,0.7976190476190477,0.9476190476190476,0.9047619047619048,-0.1499999999999999,-0.1071428571428571,10,84
task_init,state_relative_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,27,0.9345238095238095,0.9476190476190476,0.9047619047619048,-0.013095238095238049,0.029761904761904767,10,84
task_init,state_absolute_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,27,0.9416666666666667,0.9476190476190476,0.9047619047619048,-0.005952380952380931,0.036904761904761885,10,84
task_init,raw_gap_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,27,0.9202380952380952,0.9476190476190476,0.9047619047619048,-0.027380952380952395,0.015476190476190421,10,84
task_init,ac,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,28,0.8787878787878788,0.8787878787878788,0.9090909090909091,0.0,-0.030303030303030276,10,33
task_init,ac_st_margin,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,28,0.8787878787878788,0.8787878787878788,0.9090909090909091,0.0,-0.030303030303030276,10,33
task_init,gap,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,28,0.7787878787878788,0.8787878787878788,0.9090909090909091,-0.09999999999999998,-0.13030303030303025,10,33
task_init,state_relative_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,28,0.9030303030303031,0.8787878787878788,0.9090909090909091,0.024242424242424288,-0.006060606060605989,10,33
task_init,state_absolute_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,28,0.9303030303030303,0.8787878787878788,0.9090909090909091,0.051515151515151514,0.021212121212121238,10,33
task_init,raw_gap_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,28,0.8878787878787879,0.8787878787878788,0.9090909090909091,0.00909090909090915,-0.021212121212121127,10,33
task_init,ac,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,29,0.8352941176470589,0.8352941176470589,0.9176470588235294,0.0,-0.08235294117647052,10,17
task_init,ac_st_margin,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,29,0.8352941176470589,0.8352941176470589,0.9176470588235294,0.0,-0.08235294117647052,10,17
task_init,gap,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,29,0.8352941176470589,0.8352941176470589,0.9176470588235294,0.0,-0.08235294117647052,10,17
task_init,state_relative_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,29,0.888235294117647,0.8352941176470589,0.9176470588235294,0.05294117647058816,-0.02941176470588236,10,17
task_init,state_absolute_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,29,0.9058823529411765,0.8352941176470589,0.9176470588235294,0.07058823529411762,-0.0117647058823529,10,17
task_init,raw_gap_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,29,0.8764705882352941,0.8352941176470589,0.9176470588235294,0.04117647058823526,-0.04117647058823526,10,17
task_init,ac,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,30,0.7708333333333334,0.7708333333333334,0.875,0.0,-0.10416666666666663,10,12
task_init,ac_st_margin,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,30,0.7708333333333334,0.7708333333333334,0.875,0.0,-0.10416666666666663,10,12
task_init,gap,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,30,0.725,0.7708333333333334,0.875,-0.04583333333333339,-0.15000000000000002,10,12
task_init,state_relative_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,30,0.8416666666666667,0.7708333333333334,0.875,0.0708333333333333,-0.033333333333333326,10,12
task_init,state_absolute_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,30,0.8333333333333334,0.7708333333333334,0.875,0.0625,-0.04166666666666663,10,12
task_init,raw_gap_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,30,0.7916666666666666,0.7708333333333334,0.875,0.02083333333333326,-0.08333333333333337,10,12
task_init,ac,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,31,0.75,0.75,0.8,0.0,-0.050000000000000044,10,9
task_init,ac_st_margin,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,31,0.75,0.75,0.8,0.0,-0.050000000000000044,10,9
task_init,gap,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,31,0.5,0.75,0.8,-0.25,-0.30000000000000004,10,9
task_init,state_relative_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,31,0.7222222222222222,0.75,0.8,-0.02777777777777779,-0.07777777777777783,10,9
task_init,state_absolute_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,31,0.7444444444444445,0.75,0.8,-0.005555555555555536,-0.05555555555555558,10,9
task_init,raw_gap_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,31,0.7444444444444445,0.75,0.8,-0.005555555555555536,-0.05555555555555558,10,9
task_init,ac,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,32,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.0,0.0,10,3
task_init,ac_st_margin,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,32,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.0,0.0,10,3
task_init,gap,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,32,0.23333333333333334,0.5666666666666667,0.5666666666666667,-0.3333333333333333,-0.3333333333333333,10,3
task_init,state_relative_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,32,0.6,0.5666666666666667,0.5666666666666667,0.033333333333333326,0.033333333333333326,10,3
task_init,state_absolute_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,32,0.5,0.5666666666666667,0.5666666666666667,-0.06666666666666665,-0.06666666666666665,10,3
task_init,raw_gap_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,32,0.4666666666666667,0.5666666666666667,0.5666666666666667,-0.09999999999999998,-0.09999999999999998,10,3
task_init,ac,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,33,0.6,0.6,0.5666666666666667,0.0,0.033333333333333326,10,3
task_init,ac_st_margin,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,33,0.6,0.6,0.5666666666666667,0.0,0.033333333333333326,10,3
task_init,gap,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,33,0.16666666666666666,0.6,0.5666666666666667,-0.43333333333333335,-0.4,10,3
task_init,state_relative_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,33,0.5666666666666667,0.6,0.5666666666666667,-0.033333333333333326,0.0,10,3
task_init,state_absolute_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,33,0.4,0.6,0.5666666666666667,-0.19999999999999996,-0.16666666666666663,10,3
task_init,raw_gap_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,33,0.26666666666666666,0.6,0.5666666666666667,-0.3333333333333333,-0.3,10,3
task_init,ac,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,34,0.6,0.6,0.6333333333333333,0.0,-0.033333333333333326,10,3
task_init,ac_st_margin,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,34,0.6,0.6,0.6333333333333333,0.0,-0.033333333333333326,10,3
task_init,gap,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,34,0.23333333333333334,0.6,0.6333333333333333,-0.36666666666666664,-0.39999999999999997,10,3
task_init,state_relative_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,34,0.3333333333333333,0.6,0.6333333333333333,-0.26666666666666666,-0.3,10,3
task_init,state_absolute_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,34,0.3,0.6,0.6333333333333333,-0.3,-0.3333333333333333,10,3
task_init,raw_gap_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,34,0.26666666666666666,0.6,0.6333333333333333,-0.3333333333333333,-0.36666666666666664,10,3
task_init,ac,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,35,0.5,0.5,0.55,0.0,-0.050000000000000044,10,2
task_init,ac_st_margin,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,35,0.5,0.5,0.55,0.0,-0.050000000000000044,10,2
task_init,gap,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,35,0.15,0.5,0.55,-0.35,-0.4,10,2
task_init,state_relative_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,35,0.4,0.5,0.55,-0.09999999999999998,-0.15000000000000002,10,2
task_init,state_absolute_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,35,0.35,0.5,0.55,-0.15000000000000002,-0.20000000000000007,10,2
task_init,raw_gap_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,35,0.3,0.5,0.55,-0.2,-0.25000000000000006,10,2
task_init,ac,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,36,0.45,0.45,0.5,0.0,-0.04999999999999999,10,2
task_init,ac_st_margin,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,36,0.45,0.45,0.5,0.0,-0.04999999999999999,10,2
task_init,gap,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,36,0.3,0.45,0.5,-0.15000000000000002,-0.2,10,2
task_init,state_relative_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,36,0.35,0.45,0.5,-0.10000000000000003,-0.15000000000000002,10,2
task_init,state_absolute_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,36,0.3,0.45,0.5,-0.15000000000000002,-0.2,10,2
task_init,raw_gap_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,36,0.3,0.45,0.5,-0.15000000000000002,-0.2,10,2
task_init,ac,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,37,0.1,0.1,0.1,0.0,0.0,10,1
task_init,ac_st_margin,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,37,0.1,0.1,0.1,0.0,0.0,10,1
task_init,gap,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,37,0.3,0.1,0.1,0.19999999999999998,0.19999999999999998,10,1
task_init,state_relative_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,37,0.4,0.1,0.1,0.30000000000000004,0.30000000000000004,10,1
task_init,state_absolute_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,37,0.4,0.1,0.1,0.30000000000000004,0.30000000000000004,10,1
task_init,raw_gap_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,37,0.3,0.1,0.1,0.19999999999999998,0.19999999999999998,10,1
task_init,ac,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,38,0.4,0.4,0.1,0.0,0.30000000000000004,10,1
task_init,ac_st_margin,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,38,0.4,0.4,0.1,0.0,0.30000000000000004,10,1
task_init,gap,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,38,0.8,0.4,0.1,0.4,0.7000000000000001,10,1
task_init,state_relative_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,38,0.7,0.4,0.1,0.29999999999999993,0.6,10,1
task_init,state_absolute_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,38,0.6,0.4,0.1,0.19999999999999996,0.5,10,1
task_init,raw_gap_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,38,0.7,0.4,0.1,0.29999999999999993,0.6,10,1
task_init,ac,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,39,0.4,0.4,0.7,0.0,-0.29999999999999993,10,1
task_init,ac_st_margin,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,39,0.4,0.4,0.7,0.0,-0.29999999999999993,10,1
task_init,gap,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,39,0.7,0.4,0.7,0.29999999999999993,0.0,10,1
task_init,state_relative_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,39,0.8,0.4,0.7,0.4,0.10000000000000009,10,1
task_init,state_absolute_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,39,0.8,0.4,0.7,0.4,0.10000000000000009,10,1
task_init,raw_gap_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,39,0.7,0.4,0.7,0.29999999999999993,0.0,10,1
task_init,ac,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,40,0.7,0.7,0.9,0.0,-0.20000000000000007,10,1
task_init,ac_st_margin,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,40,0.7,0.7,0.9,0.0,-0.20000000000000007,10,1
task_init,gap,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,40,0.8,0.7,0.9,0.10000000000000009,-0.09999999999999998,10,1
task_init,state_relative_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,40,0.6,0.7,0.9,-0.09999999999999998,-0.30000000000000004,10,1
task_init,state_absolute_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,40,0.6,0.7,0.9,-0.09999999999999998,-0.30000000000000004,10,1
task_init,raw_gap_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,40,0.8,0.7,0.9,0.10000000000000009,-0.09999999999999998,10,1
task_init,ac,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,41,0.7,0.7,0.9,0.0,-0.20000000000000007,10,1
task_init,ac_st_margin,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,41,0.7,0.7,0.9,0.0,-0.20000000000000007,10,1
task_init,gap,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,41,0.2,0.7,0.9,-0.49999999999999994,-0.7,10,1
task_init,state_relative_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,41,0.5,0.7,0.9,-0.19999999999999996,-0.4,10,1
task_init,state_absolute_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,41,0.6,0.7,0.9,-0.09999999999999998,-0.30000000000000004,10,1
task_init,raw_gap_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,41,0.5,0.7,0.9,-0.19999999999999996,-0.4,10,1
task_init,ac,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,42,1.0,1.0,1.0,0.0,0.0,10,1
task_init,ac_st_margin,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,42,1.0,1.0,1.0,0.0,0.0,10,1
task_init,gap,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,42,0.1,1.0,1.0,-0.9,-0.9,10,1
task_init,state_relative_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,42,0.2,1.0,1.0,-0.8,-0.8,10,1
task_init,state_absolute_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,42,0.2,1.0,1.0,-0.8,-0.8,10,1
task_init,raw_gap_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,42,0.2,1.0,1.0,-0.8,-0.8,10,1
task_init,ac,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,43,1.0,1.0,1.0,0.0,0.0,10,1
task_init,ac_st_margin,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,43,1.0,1.0,1.0,0.0,0.0,10,1
task_init,gap,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,43,0.1,1.0,1.0,-0.9,-0.9,10,1
task_init,state_relative_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,43,0.1,1.0,1.0,-0.9,-0.9,10,1
task_init,state_absolute_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,43,0.1,1.0,1.0,-0.9,-0.9,10,1
task_init,raw_gap_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,43,0.2,1.0,1.0,-0.8,-0.8,10,1
task_init,ac,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,44,1.0,1.0,1.0,0.0,0.0,10,1
task_init,ac_st_margin,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,44,1.0,1.0,1.0,0.0,0.0,10,1
task_init,gap,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,44,0.1,1.0,1.0,-0.9,-0.9,10,1
task_init,state_relative_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,44,0.0,1.0,1.0,-1.0,-1.0,10,1
task_init,state_absolute_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,44,0.2,1.0,1.0,-0.8,-0.8,10,1
task_init,raw_gap_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,44,0.3,1.0,1.0,-0.7,-0.7,10,1
task_init,ac,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,45,0.5,0.5,0.7,0.0,-0.19999999999999996,10,1
task_init,ac_st_margin,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,45,0.5,0.5,0.7,0.0,-0.19999999999999996,10,1
task_init,gap,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,45,0.0,0.5,0.7,-0.5,-0.7,10,1
task_init,state_relative_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,45,0.2,0.5,0.7,-0.3,-0.49999999999999994,10,1
task_init,state_absolute_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,45,0.3,0.5,0.7,-0.2,-0.39999999999999997,10,1
task_init,raw_gap_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,45,0.1,0.5,0.7,-0.4,-0.6,10,1
task_init,ac,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,46,0.1,0.1,0.1,0.0,0.0,10,1
task_init,ac_st_margin,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,46,0.1,0.1,0.1,0.0,0.0,10,1
task_init,gap,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,46,0.0,0.1,0.1,-0.1,-0.1,10,1
task_init,state_relative_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,46,0.1,0.1,0.1,0.0,0.0,10,1
task_init,state_absolute_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,46,0.2,0.1,0.1,0.1,0.1,10,1
task_init,raw_gap_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,46,0.0,0.1,0.1,-0.1,-0.1,10,1
task_init,ac,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,8,0.5356691919191919,0.5356691919191919,0.4678030303030303,0.0,0.06786616161616166,4,396
task_init,ac_st_margin,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,8,0.5356691919191919,0.5356691919191919,0.4678030303030303,0.0,0.06786616161616166,4,396
task_init,gap,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,8,0.5587121212121212,0.5356691919191919,0.4678030303030303,0.02304292929292928,0.09090909090909094,4,396
task_init,state_relative_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,8,0.7051767676767676,0.5356691919191919,0.4678030303030303,0.1695075757575757,0.23737373737373735,4,396
task_init,state_absolute_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,8,0.7481060606060606,0.5356691919191919,0.4678030303030303,0.21243686868686862,0.2803030303030303,4,396
