fold,suite,seed,global_row,task,scope,failure,query,cosine_ever_alarms,cosine_at_euclidean_alarm,cosine_ratio_at_euclidean_alarm,euclidean_neighbors_norm,euclidean_neighbors_neighbor_norm_mean,euclidean_neighbors_neighbor_norm_min,euclidean_neighbors_neighbor_norm_max,euclidean_neighbors_norm_ratio,euclidean_neighbors_euclidean,euclidean_neighbors_cosine,euclidean_neighbors_radial_contribution,euclidean_neighbors_angular_contribution,euclidean_neighbors_radial_fraction,cosine_neighbors_norm,cosine_neighbors_neighbor_norm_mean,cosine_neighbors_neighbor_norm_min,cosine_neighbors_neighbor_norm_max,cosine_neighbors_norm_ratio,cosine_neighbors_euclidean,cosine_neighbors_cosine,cosine_neighbors_radial_contribution,cosine_neighbors_angular_contribution,cosine_neighbors_radial_fraction,neighbor_overlap
libero_goal_20260909,libero_goal,20260909,2230,libero_goal/push_the_plate_to_the_front_of_the_stove,unseen,False,9,False,0.047781363129615784,0.13342815945502123,6.977094951412719,5.400048429177401,4.938279628620126,6.772406145270308,1.2920430331169368,2.7258796036425905,0.062422592380383925,0.9923149634076281,1.733564640234959,0.36403477324589045,6.977094951412719,4.401521090582014,3.545647708660313,5.380995448108384,1.5851554060121833,3.120265262537132,0.047781361585498595,2.147563761252493,0.9727015012846361,0.6882632021824575,7
libero_goal_20260909,libero_goal,20260909,2231,libero_goal/push_the_plate_to_the_front_of_the_stove,unseen,False,9,False,0.05101952329277992,0.14247063380677874,7.840876188768236,5.4911378982155075,4.959124658724908,6.772406145270308,1.427914638843133,3.445465944577232,0.07031297257389002,1.6693523262957015,1.7761136182815345,0.4845069877771018,7.840876188768236,4.3452059086901516,1.8582222715941419,5.380995448108384,1.8044889824638584,3.9762121947951856,0.05101952353712309,3.0829132283040095,0.893298966491179,0.7753392116093568,7
libero_goal_20260909,libero_goal,20260909,2232,libero_goal/push_the_plate_to_the_front_of_the_stove,unseen,False,8,False,0.07768090069293976,0.21692180644053094,6.281735221240042,4.945104688323127,4.285601885123174,5.5784917508486975,1.2702936777199276,2.7421051801738443,0.09124133984086016,0.6837326658057308,2.0583725143681137,0.249345893348403,6.281735221240042,3.8490382355008728,1.308401074520559,5.5784917508486975,1.6320272330115224,3.326356072692291,0.07768090322681773,1.9653010088578629,1.3610550638344292,0.5908270088677502,12
libero_goal_20260909,libero_goal,20260909,2233,libero_goal/push_the_plate_to_the_front_of_the_stove,unseen,False,8,False,0.07344666123390198,0.20509780769485558,6.964230577219196,5.193694733813054,4.355088417380822,6.772406145270308,1.3409010221334798,3.0523050391198665,0.08216768729531355,1.0965541538287515,1.955750885291113,0.3592544453371356,6.964230577219196,4.332180359515684,1.7106022762671291,5.380995448108384,1.6075578575398375,3.4705662305733944,0.073446664426739,2.0627411087203655,1.407825121853026,0.5943529014225344,12
libero_goal_20260909,libero_goal,20260909,2234,libero_goal/push_the_plate_to_the_front_of_the_stove,unseen,False,8,False,0.06340175122022629,0.17704766916322098,6.813260672156678,5.120605208462184,4.355088417380822,5.761857343321489,1.330557696753746,2.834506272328278,0.07261349298636711,1.0415844778144794,1.7929217945137992,0.36746592801113,6.813260672156678,4.2909074759481225,1.7106022762671291,5.380995448108384,1.5878367712068213,3.266883153345783,0.06340175168577358,2.010507080136011,1.2563760732097737,0.6154205662596005,11
libero_goal_20260909,libero_goal,20260909,2235,libero_goal/push_the_plate_to_the_front_of_the_stove,unseen,False,8,False,0.06466569006443024,0.1805771840744712,6.840533705412314,5.1932707915579375,4.355088417380822,6.772406145270308,1.317191800691797,2.8801732892376126,0.07461390989965151,1.028715611042653,1.8514576781949619,0.3571714295409482,6.840533705412314,4.217061647379228,1.7106022762671291,5.380995448108384,1.6221090127206208,3.344572866199633,0.06466569150634735,2.115914403432207,1.2286584627674277,0.6326411437513322,11
libero_goal_20260909,libero_goal,20260909,2236,libero_goal/push_the_plate_to_the_front_of_the_stove,unseen,False,8,False,0.06725168973207474,0.18779851794619654,6.966505674855538,5.220677786180385,4.532131920079527,5.915825649659981,1.3344063664102237,2.983088628020526,0.07869428868820794,1.0604063770866183,1.9226822509339065,0.3554726356857413,6.966505674855538,4.422082299803386,1.7106022762671291,5.380995448108384,1.5753903257669541,3.321278405473012,0.0672516864319557,1.9935519189942343,1.327726486478778,0.6002363173497091,10
libero_goal_20260909,libero_goal,20260909,2237,libero_goal/push_the_plate_to_the_front_of_the_stove,unseen,False,8,False,0.05773671716451645,0.1612282153470348,7.125430006860567,5.31034647602341,4.7936202159901855,6.772406145270308,1.3418013380167164,2.9651382150331713,0.07028382315006058,1.1711554663893993,1.7939827486437772,0.39497499996852503,7.125430006860567,4.222750934156149,1.7106022762671291,5.380995448108384,1.6873905465808565,3.516299002119575,0.05773671720751914,2.4356759772166017,1.0806230249029778,0.6926817019111319,9
libero_goal_20260909,libero_goal,20260909,2238,libero_goal/push_the_plate_to_the_front_of_the_stove,unseen,False,8,False,0.06919767707586288,0.1932326347774822,6.853828777334163,5.116643731827683,4.355088417380822,5.915825649659981,1.3395165144488088,2.964121272613986,0.08027945900536862,1.0603881133007023,1.9037331593132822,0.3577411366727151,6.853828777334163,4.210282412252753,1.7106022762671291,5.380995448108384,1.6278786328888932,3.410611995142486,0.0691976805720331,2.11143330027006,1.2991786948724249,0.6190775448151937,11
libero_goal_20260909,libero_goal,20260909,2239,libero_goal/push_the_plate_to_the_front_of_the_stove,unseen,False,8,False,0.07062435150146484,0.19721658438212694,6.362781239225555,5.100256020567957,4.355088417380822,5.761857343321489,1.2475415378299,2.622650126694839,0.07990767438328984,0.645071837646337,1.9775782890485,0.24596183497006535,6.362781239225555,4.213446148267417,1.7106022762671291,5.380995448108384,1.5101133407963339,3.0368265913594636,0.07062434944780915,1.633460116513285,1.4033664748461772,0.5378838953665943,11
libero_goal_20260909,libero_goal,20260909,2240,libero_goal/push_the_plate_to_the_front_of_the_stove,unseen,False,9,False,0.07497851550579071,0.2093754691650186,6.340012026884959,5.114846018859583,4.154216043946912,6.112664193528168,1.2395313570551125,2.719362260403517,0.08815856689341058,0.6254976897995309,2.0938645706039845,0.23001631629127464,6.340012026884959,3.9108616912828276,1.308401074520559,6.112664193528168,1.6211291851656686,3.346028155887447,0.07497851256566623,2.0103508630959133,1.335677292791532,0.6008170790669034,12
libero_goal_20260909,libero_goal,20260909,2241,libero_goal/push_the_plate_to_the_front_of_the_stove,unseen,False,9,False,0.049956198781728745,0.13950132897493248,6.875002727483613,5.330565606931061,4.355088417380822,6.772406145270308,1.2897323163126253,2.66025173094944,0.05933454671270927,1.008251314433239,1.6520004165161997,0.37900598003685754,6.875002727483613,4.425026585782067,1.7106022762671291,5.5784917508486975,1.5536635982196125,3.0649934363227582,0.04995619996993548,1.997275373298335,1.0677180630244225,0.6516409952559561,11
libero_goal_20260909,libero_goal,20260909,2242,libero_goal/push_the_plate_to_the_front_of_the_stove,unseen,False,8,False,0.06810172647237778,0.19017222246819,6.545610486392231,5.2278399052074995,4.529084601442612,6.112664193528168,1.2520678913430552,2.757256080246849,0.0834034759654652,0.6882009430381476,2.0690551372087036,0.24959630988520115,6.545610486392231,3.716259812840201,1.308401074520559,5.5784917508486975,1.7613436132146159,3.5192704362372007,0.06810172348804175,2.38733232355444,1.1319381126827637,0.6783600086462729,8
libero_goal_20260909,libero_goal,20260909,2243,libero_goal/push_the_plate_to_the_front_of_the_stove,unseen,False,8,False,0.06382951140403748,0.17824217786443242,6.332078166300042,5.1062724403658,4.285601885123174,5.915825649659981,1.240058817904833,2.51805011782103,0.07258449427248466,0.6499437327169261,1.868106385104106,0.2581138985745639,6.332078166300042,4.02663977605805,1.812932638342895,5.380995448108384,1.572546470123767,3.0272842331581424,0.06382951410777699,1.8432959797197253,1.1839882534384196,0.6088942556268496,10
libero_goal_20260909,libero_goal,20260909,2244,libero_goal/push_the_plate_to_the_front_of_the_stove,unseen,False,10,False,0.10351715236902237,0.2890688378888598,6.486696031824395,5.238443350794395,4.127977418218178,6.201374278868831,1.2382869485150978,3.0711429753360084,0.11199089188835645,0.5921545593395775,2.4789884159964313,0.19281243631283265,6.486696031824395,4.443652984844652,1.308401074520559,6.112664193528168,1.4597665600684087,3.408116337004676,0.10351715089471074,1.4758419764469217,1.9322743605577544,0.4330374407770391,15
libero_goal_20260909,libero_goal,20260909,2245,libero_goal/push_the_plate_to_the_front_of_the_stove,unseen,False,8,False,0.06037267670035362,0.16858906079446553,7.03899738223137,5.23636709163728,4.355088417380822,6.772406145270308,1.3442520852812199,3.032254271685711,0.0772212205249786,1.1425379387577161,1.8897163329279951,0.3767948979168389,7.03899738223137,4.198596023396897,1.8582222715941419,5.380995448108384,1.6765121824072111,3.4507411906030234,0.06037267701340787,2.366043726127513,1.0846974644755103,0.6856624694342964,7
libero_goal_20260909,libero_goal,20260909,2246,libero_goal/push_the_plate_to_the_front_of_the_stove,unseen,False,9,False,0.05701456218957901,0.15921161718331547,7.006819047239793,5.35791371010203,4.938279628620126,6.250756611287521,1.3077513798008447,2.8137633200282686,0.06678572558880665,1.0220996976757089,1.7916636223525575,0.3632500610127508,7.006819047239793,4.432520531152458,1.8582222715941419,5.509846512087747,1.5807753168868042,3.257464776613079,0.05701456256962386,2.0809969956449574,1.176467780968119,0.6388394467333753,11
libero_goal_20260909,libero_goal,20260909,2247,libero_goal/push_the_plate_to_the_front_of_the_stove,unseen,False,9,False,0.0645637959241867,0.1802926474538841,7.895205223677153,5.396560999841025,4.532131920079527,6.772406145270308,1.463006760029162,3.6765969702848986,0.08138949303259134,1.7660848480281572,1.9105121222567412,0.4803585658972307,7.895205223677153,4.091321360631962,1.7106022762671291,5.5784917508486975,1.9297445807233355,4.382950940436375,0.0645637969244787,3.3347203760094124,1.0482305644269623,0.7608390833773286,10
libero_goal_20260909,libero_goal,20260909,2248,libero_goal/push_the_plate_to_the_front_of_the_stove,unseen,False,10,False,0.0661822184920311,0.1848120485404994,7.5347894467480625,5.559084321311248,4.938279628620126,6.772406145270308,1.355401179626431,3.341696798373058,0.08197968343661739,1.2668064726965929,2.0748903256764626,0.37909078804317364,7.5347894467480625,4.362158453657375,2.368576153977097,5.509846512087747,1.7273075993905382,3.837143619845154,0.06618221813854742,2.653475838067717,1.1836677817774353,0.6915237220583358,9
libero_goal_20260909,libero_goal,20260909,2249,libero_goal/push_the_plate_to_the_front_of_the_stove,unseen,False,9,False,0.05864795669913292,0.16377282701072268,7.116165587209969,5.385108197347632,4.938279628620126,6.772406145270308,1.3214526665805801,2.931933148435642,0.06978332855403033,1.0986906527652163,1.8332424956704263,0.37473250484972076,7.116165587209969,4.51496872416123,2.7277858143430267,5.509846512087747,1.5761273271127647,3.285534427272691,0.058647958371784895,2.091789176828505,1.1937452504441854,0.6366663394134302,9
libero_goal_20260909,libero_goal,20260909,2250,libero_goal/push_the_plate_to_the_front_of_the_stove,unseen,False,9,False,0.05246042460203171,0.14649431159780918,7.10494855056444,5.335045707235908,4.532131920079527,6.772406145270308,1.3317502680301345,2.9645471563611983,0.07057699951573006,1.1429409835289304,1.8216061728322621,0.38553644899068534,7.10494855056444,4.0461236970277215,1.9114273948281777,5.380995448108384,1.7559889619251452,3.551058953767793,0.05246042453177976,2.656832847072318,0.894226106695472,0.7481804390358907,5
libero_goal_20260909,libero_goal,20260909,2251,libero_goal/push_the_plate_to_the_front_of_the_stove,unseen,False,9,False,0.061084482818841934,0.17057676005748323,6.890334617619384,5.357913710102031,4.938279628620126,6.250756611287521,1.2860107479200464,2.781576162613443,0.07063702245843792,0.8978209461138066,1.8837552164996354,0.3227741732120161,6.890334617619384,4.496017534815827,1.812932638342895,5.509846512087747,1.532541758181029,3.1613478898352154,0.0610844836503853,1.8723560623792999,1.2889918274559142,0.5922651121059935,11
libero_goal_20260909,libero_goal,20260909,2252,libero_goal/push_the_plate_to_the_front_of_the_stove,unseen,False,8,False,0.06036508083343506,0.16856784954229467,6.19073997403422,4.981014858807344,4.199834431727936,5.5784917508486975,1.2428671966492653,2.457782030437719,0.07208103703643527,0.6422312611344452,1.8155507693032766,0.26130521469394374,6.19073997403422,3.981410058584127,1.9114273948281777,5.380995448108384,1.5549114215670055,2.889640385563358,0.06036508042794577,1.7702294636049232,1.1194109219584385,0.6126123764219896,9
libero_goal_20260909,libero_goal,20260909,2253,libero_goal/push_the_plate_to_the_front_of_the_stove,unseen,False,8,False,0.04711209610104561,0.13155924944582353,6.683821885092986,5.2880476003914,4.532131920079527,6.250756611287521,1.2639488881677758,2.4933306139460027,0.05823891159577528,0.8417837435039205,1.651546870442082,0.3376141690939631,6.683821885092986,4.560701955580551,2.7277858143430267,5.5784917508486975,1.4655248139849504,2.758541183446116,0.0471120959255189,1.6739800745525895,1.0845611088935274,0.6068352666250082,11
libero_goal_20260909,libero_goal,20260909,2254,libero_goal/push_the_plate_to_the_front_of_the_stove,unseen,False,9,False,0.06253259629011154,0.17462057761516533,6.222841409009517,5.126392192197594,4.123416937459232,6.250756611287521,1.213883209809957,2.473501519028182,0.07380425435764304,0.5544728489753712,1.9190286700528056,0.22416515401745898,6.222841409009517,4.045367060114126,1.812932638342895,5.509846512087747,1.5382637265143404,2.919994245063713,0.0625325954035189,1.7201187051188302,1.1998755399448782,0.5890829093333703,8
libero_goal_20260909,libero_goal,20260909,2255,libero_goal/push_the_plate_to_the_front_of_the_stove,unseen,False,9,False,0.051657646894454956,0.14425257664179877,6.772651385676264,5.299248157247238,4.532131920079527,6.772406145270308,1.278040051099325,2.711400479669204,0.06900123912987503,0.8819817035565413,1.8294187761126612,0.3252864009466225,6.772651385676264,4.126971452881564,2.368576153977097,5.380995448108384,1.641070567848831,3.181819564516107,0.051657646771573563,2.2309951670508945,0.9508243974652126,0.7011696049427572,6
libero_goal_20260909,libero_goal,20260909,2256,libero_goal/push_the_plate_to_the_front_of_the_stove,unseen,False,10,False,0.0717419683933258,0.20033749921355043,6.190622860933925,5.238040959180608,4.417900731582095,6.250756611287521,1.181858429358737,2.541373171833103,0.08273875048038191,0.4249102175981986,2.1164629542349034,0.16719709734391705,6.190622860933925,3.5115698927827284,1.308401074520559,5.380995448108384,1.7629217273041924,3.4105707852457017,0.07174197146039715,2.2724455521534863,1.1381252330922147,0.6662947920577396,8
libero_goal_20260909,libero_goal,20260909,2257,libero_goal/push_the_plate_to_the_front_of_the_stove,unseen,False,10,False,0.0727163702249527,0.20305848987702094,6.690368372400236,5.326099538473537,4.938279628620126,6.250756611287521,1.2561478290204278,2.800768607131112,0.08200561941654785,0.710219865906817,2.0905487412242953,0.253580343659418,6.690368372400236,4.2396011861006295,1.308401074520559,5.5784917508486975,1.578065501617075,3.3503302083974305,0.0727163671886245,1.9160875565877848,1.4342426518096467,0.5719100618157607,11
libero_goal_20260909,libero_goal,20260909,2258,libero_goal/push_the_plate_to_the_front_of_the_stove,unseen,False,9,False,0.08906993269920349,0.24872536914860718,5.969459558857387,5.130398584874337,4.355088417380822,6.112664193528168,1.1635469369683684,2.77109022351901,0.11139478522035488,0.31553363933483697,2.455556584184174,0.11386624537043781,5.969459558857387,3.3591897629008907,1.308401074520559,5.877709550151609,1.7770533909052966,3.590119947585402,0.08906993521789981,2.2716112576377587,1.3185086899476444,0.6327396551654411,9
libero_goal_20260909,libero_goal,20260909,2259,libero_goal/push_the_plate_to_the_front_of_the_stove,unseen,False,9,False,0.07815554738044739,0.2182472444305223,6.46806995799217,5.01061842805815,4.199834431727936,5.915825649659981,1.290872584065207,2.8776615272666675,0.09223682980997785,0.7897759865959946,2.0878855406706736,0.27445061870989373,6.46806995799217,3.8129232460534603,1.308401074520559,5.380995448108384,1.696354618385487,3.4637827769947895,0.07815554547640505,2.154710180363911,1.309072596630878,0.6220685069152512,10
libero_goal_20260909,libero_goal,20260909,2260,libero_goal/push_the_plate_to_the_front_of_the_stove,unseen,False,10,False,0.06346623599529266,0.17722774114707457,6.654155033601951,5.385108197347632,4.938279628620126,6.772406145270308,1.2356585587044233,2.6759335791394827,0.07421633838430682,0.685633443493173,1.990300135646308,0.2562221457356414,6.654155033601951,4.282911399885559,1.812932638342895,5.380995448108384,1.5536522734931553,3.134107239334921,0.06346623726172644,1.868115387292411,1.2659918520425082,0.5960598169221669,10
libero_goal_20260909,libero_goal,20260909,2261,libero_goal/push_the_plate_to_the_front_of_the_stove,unseen,False,10,False,0.05918854475021362,0.16528240446843168,6.5334100872027605,5.243652964200137,4.417900731582095,6.250756611287521,1.2459653855448007,2.5184907634576748,0.06569707269104548,0.7270179124543983,1.7914728510032774,0.28867205828313786,6.5334100872027605,4.573635947933405,2.7277858143430267,6.250756611287521,1.428493688955475,2.802784319227136,0.05918854587213451,1.4720973610056256,1.3306869582215124,0.525226772144763,11
libero_goal_20260909,libero_goal,20260909,2262,libero_goal/push_the_plate_to_the_front_of_the_stove,unseen,False,9,False,0.09036140888929367,0.2523317813507092,6.013657945476351,4.679850162509329,3.9310822733880832,5.380995448108384,1.2850107880915222,2.820255565708319,0.10531631735406007,0.7001866127125835,2.120068952995732,0.24827062526751145,6.013657945476351,3.529886868795031,1.308401074520559,5.380995448108384,1.7036404193682233,3.334588506824468,0.09036140527607572,1.99049066816327,1.3440978386611941,0.5969224280865816,12
libero_goal_20260909,libero_goal,20260909,2263,libero_goal/push_the_plate_to_the_front_of_the_stove,unseen,False,10,False,0.06979694962501526,0.19490608710299276,7.1781744934220795,5.371412994218608,4.66437556603965,6.772406145270308,1.3363661481900826,3.177694815152685,0.08529569222005147,1.0969161142952082,2.0807787008574783,0.34519240458983547,7.1781744934220795,3.5482273496257895,1.308401074520559,5.380995448108384,2.0230311606664997,4.189598564083432,0.06979695094468621,3.204305425506694,0.9852931385767381,0.764823974539362,6
libero_goal_20260909,libero_goal,20260909,2264,libero_goal/push_the_plate_to_the_front_of_the_stove,unseen,False,10,False,0.04358839616179466,0.12171941302067539,7.496557601741347,5.487122424282903,4.959124658724908,6.772406145270308,1.366209284590739,3.038552821777661,0.059641148329880676,1.4093628897032302,1.6291899320744263,0.46382701646723484,7.496557601741347,4.457260110514567,1.7106022762671291,5.915825649659981,1.6818757299034786,3.520452353509371,0.04358839743175469,2.6453965975888387,0.875055755920528,0.7514365575639077,9
libero_goal_20260909,libero_goal,20260909,2265,libero_goal/push_the_plate_to_the_front_of_the_stove,unseen,False,10,False,0.03332825005054474,0.09306823352941587,7.5803781189689605,5.581633301848553,4.9669693903319185,6.772406145270308,1.3580931797254494,2.877832993556278,0.046087260338937286,1.486137708579816,1.3916952849764606,0.5164086004668824,7.5803781189689605,4.6905145389140515,3.545647708660313,5.509846512087747,1.6161080103429273,3.2874258055560497,0.03332825078393387,2.548744895342405,0.7386809102136445,0.7753011158563011,9
libero_goal_20260909,libero_goal,20260909,2266,libero_goal/push_the_plate_to_the_front_of_the_stove,unseen,False,10,False,0.03435676172375679,0.09594032445663409,7.721264741947581,5.537052983201832,4.959124658724908,6.772406145270308,1.3944718906198215,3.0421243313020576,0.0481232287460815,1.6562998843745564,1.3858244469275007,0.544455026815306,7.721264741947581,4.67601548471985,3.545647708660313,5.509846512087747,1.6512487538116396,3.4343746042823033,0.03435676089368374,2.7076367103371015,0.7267378939452032,0.7883929455339449,10
libero_goal_20260909,libero_goal,20260909,2267,libero_goal/push_the_plate_to_the_front_of_the_stove,unseen,False,10,False,0.02701069787144661,0.07542664056708256,8.330196365925977,5.6822733485802885,4.9669693903319185,6.772406145270308,1.4659971203263689,3.40937167023601,0.04487915029444484,2.1194345219142514,1.289937148321764,0.6216495961461239,8.330196365925977,4.572490367756517,2.7277858143430267,5.380995448108384,1.8218073076036179,4.026083414559649,0.027010697309087135,3.5098814081862777,0.5162020063733763,0.8717855659655203,7
libero_goal_20260909,libero_goal,20260909,2268,libero_goal/push_the_plate_to_the_front_of_the_stove,unseen,False,10,False,0.03753846511244774,0.10482514479826445,8.430497158406954,5.6079834131746455,4.959124658724908,6.772406145270308,1.5033027984001295,3.665051430152018,0.05342270229555511,2.241759048261392,1.4232923818906278,0.6116582784674344,8.430497158406954,4.566969810211235,2.7277858143430267,5.915825649659981,1.8459717293416966,4.232737059794354,0.03753846466950849,3.5331087238657566,0.6996283359285991,0.8347101825496838,9
libero_goal_20260909,libero_goal,20260909,2269,libero_goal/push_the_plate_to_the_front_of_the_stove,unseen,False,9,False,0.029662000015378,0.08283032983112223,7.181140528035973,5.528615401515637,4.959124658724908,6.772406145270308,1.2989039762229266,2.5134254824499473,0.04120204464212465,1.193004280060006,1.3204212023899384,0.4746527352373032,7.181140528035973,4.536912449832615,2.7277858143430267,5.380995448108384,1.5828254583799417,2.99183823367074,0.02966200092428205,2.3445016804843117,0.647336553186427,0.7836325019510832,9
libero_goal_20260909,libero_goal,20260909,2270,libero_goal/push_the_plate_to_the_front_of_the_stove,unseen,False,10,False,0.03069869801402092,0.08572528084987818,8.233527900767633,5.727868246107434,4.959124658724908,6.772406145270308,1.4374506442886505,3.3662348262612434,0.048922141946282985,1.9449327961839766,1.421302030077271,0.5777769218626212,8.233527900767633,4.50580921199837,2.7277858143430267,5.380995448108384,1.827313921513331,4.032586874160552,0.030698698436117243,3.4505280933339657,0.5820587808265898,0.8556611924330207,8
libero_goal_20260909,libero_goal,20260909,2271,libero_goal/push_the_plate_to_the_front_of_the_stove,unseen,False,9,False,0.052525270730257034,0.14667539265054974,6.753374363873997,5.175614854023191,4.355088417380822,6.250756611287521,1.304844845366412,2.5895841782863114,0.057055492616004844,1.0337624061764106,1.5558217721099032,0.3992001553162544,6.753374363873997,4.634204789350206,2.7277858143430267,5.380995448108384,1.4572887196081237,2.80715449144594,0.052525269359910955,1.6204806575253579,1.1866738339205845,0.5772680707326026,13
libero_goal_20260909,libero_goal,20260909,2272,libero_goal/push_the_plate_to_the_front_of_the_stove,unseen,False,9,False,0.06407638639211655,0.1789315695669151,6.644015037592712,5.092846421529277,4.154216043946912,6.112664193528168,1.30457792905478,2.8473835784192425,0.08120066192571274,0.9177130935217723,1.9296704848974682,0.32230047980794047,6.644015037592712,3.5308660841787343,1.4251839609351304,5.5784917508486975,1.8816955611439123,3.7251927257755604,0.06407638641531224,2.7111125609023192,1.0140801648732403,0.7277777984863545,8
libero_goal_20260909,libero_goal,20260909,2273,libero_goal/push_the_plate_to_the_front_of_the_stove,unseen,False,9,False,0.05203285440802574,0.14530033343797136,7.526585929740059,5.491608491431718,4.9669693903319185,6.772406145270308,1.3705612738933255,3.1791360413824625,0.0685701767710682,1.3821912584555271,1.7969447829269343,0.4347694595209819,7.526585929740059,4.276531964599193,1.7106022762671291,5.5784917508486975,1.7599742015363304,3.77271613500882,0.05203285528974626,2.824186514972527,0.9485296200362925,0.7485817681233853,9
libero_goal_20260909,libero_goal,20260909,2274,libero_goal/push_the_plate_to_the_front_of_the_stove,unseen,False,9,False,0.06100577116012573,0.17035695988724395,7.982240056780052,5.491608491431717,4.9669693903319185,6.772406145270308,1.453534072801137,3.706115093788256,0.08300890056906358,1.7425091257082883,1.9636059680799662,0.470171346979718,7.982240056780052,3.963902382029962,1.4654992491734176,6.112664193528168,2.0137327530987914,4.581876217865775,0.06100577242576403,3.582869387340618,0.9990068305251547,0.7819655566796408,9
libero_goal_20260909,libero_goal,20260909,2275,libero_goal/push_the_plate_to_the_front_of_the_stove,unseen,False,9,False,0.06169161573052406,0.17227216223197883,6.477165307380899,5.143457365859218,4.3165053948005285,6.112664193528168,1.2593018366156679,2.5960409633046853,0.07086793952547302,0.7651566341110848,1.8308843291935943,0.2947398153290549,6.477165307380899,4.1539574841148355,1.4654992491734176,5.5784917508486975,1.5592757827084778,3.0886334747452886,0.06169161409761766,1.8496500221744518,1.2389834525708314,0.5988570794490232,13
libero_goal_20260909,libero_goal,20260909,2276,libero_goal/push_the_plate_to_the_front_of_the_stove,unseen,False,8,False,0.07218006998300552,0.20156088600991942,5.975393607694092,4.794656109239421,4.01843339833302,5.5784917508486975,1.246261143980558,2.576037779044267,0.08872638625422986,0.603897108133107,1.972140670911159,0.2344286691156984,5.975393607694092,3.472826906733675,1.4654992491734176,5.5784917508486975,1.7206137156182586,3.165741602003061,0.07218007240262134,2.0976985581450447,1.068043043858015,0.6626246933160203,7
libero_goal_20260909,libero_goal,20260909,2277,libero_goal/push_the_plate_to_the_front_of_the_stove,unseen,False,10,False,0.050479624420404434,0.14096298086189546,7.662893252881302,5.591264364963769,4.938279628620126,6.772406145270308,1.3705117040966381,3.196297022082617,0.06475186638231746,1.4306949431822658,1.76560207890035,0.4476101355092667,7.662893252881302,4.63739521749932,2.7277858143430267,6.250756611287521,1.6524132392178252,3.604371548285394,0.050479625781030116,2.568517512690677,1.0358540355947172,0.7126117488949011,9
libero_goal_20260909,libero_goal,20260909,2278,libero_goal/push_the_plate_to_the_front_of_the_stove,unseen,False,10,False,0.055436957627534866,0.1548061992698419,7.584685293299565,5.50672346438178,4.938279628620126,6.772406145270308,1.3773499509024412,3.2151284471995396,0.06823174443728426,1.4139664851681468,1.8011619620313923,0.43978537977222915,7.584685293299565,4.535997635732528,1.812932638342895,5.509846512087747,1.6721096222693905,3.6659752067442986,0.055436958559444416,2.5619867591321794,1.10398844761212,0.698855451727794,10
libero_goal_20260909,libero_goal,20260909,2279,libero_goal/push_the_plate_to_the_front_of_the_stove,unseen,False,10,False,0.05444759875535965,0.15204344147666765,7.762859876656096,5.473243698977662,4.959124658724908,6.772406145270308,1.418328929535169,3.416881515968401,0.07220709454791766,1.599061406705148,1.817820109263253,0.4679885443004445,7.762859876656096,4.168833395067817,1.4654992491734176,5.5784917508486975,1.8621180414262664,4.1290953252961184,0.05444759995952573,3.1598008851331256,0.9692944401629948,0.7652525883273281,9
libero_goal_20260909,libero_goal,20260909,2280,libero_goal/push_the_plate_to_the_front_of_the_stove,unseen,False,9,False,0.059326883405447006,0.16566871140779632,7.327206262536077,5.498094751823507,4.9669693903319185,6.772406145270308,1.3326809728235265,3.148528426228253,0.0778326194067908,1.1444193334287582,2.0041090927994927,0.3634775293420817,7.327206262536077,4.1700116006533055,1.812932638342895,5.5784917508486975,1.7571189157814673,3.7498501155335147,0.05932688520010961,2.6967438293206554,1.0531062862128588,0.719160432079556,8
libero_goal_20260909,libero_goal,20260909,2281,libero_goal/push_the_plate_to_the_front_of_the_stove,unseen,False,9,False,0.048775143921375275,0.13620326533859609,8.108193243095998,5.437733068047655,4.9669693903319185,6.772406145270308,1.4910980626724908,3.59826953403835,0.06314368120003895,2.0273693911272384,1.5709001429111094,0.5634289960629811,8.108193243095998,4.438951633073599,2.7277858143430267,5.380995448108384,1.826600943944451,4.133683193673767,0.048775143024616344,3.2652767246866956,0.8684064689870704,0.7899194427100533,8
libero_goal_20260909,libero_goal,20260909,2282,libero_goal/push_the_plate_to_the_front_of_the_stove,unseen,False,9,False,0.04887528344988823,0.13648290225355666,8.431827309477093,5.507031303371228,4.9669693903319185,6.772406145270308,1.5311021210857105,3.8674010401040286,0.06546269535436218,2.263778081255286,1.6036229588487383,0.5853486767419375,8.431827309477093,4.469754291073774,1.9114273948281777,5.5784917508486975,1.8864185278183392,4.417581019065296,0.04887528342037089,3.5621819143123354,0.8553991047529582,0.806364817971363,9
libero_goal_20260909,libero_goal,20260909,2283,libero_goal/push_the_plate_to_the_front_of_the_stove,unseen,False,9,False,0.04657984524965286,0.13007295339191952,8.095903153891522,5.568021337808021,4.9669693903319185,6.772406145270308,1.4540000231174866,3.5515616310880964,0.06491829888268015,1.8717582793238274,1.679803351764266,0.5270240175306699,8.095903153891522,4.426319906394289,1.8582222715941419,5.380995448108384,1.8290370612833768,4.1127953931076116,0.046579846983503974,3.2819651040002875,0.8308302891073222,0.7979889078606578,8
