query,selected_by,rank,reference_global_row,reference_query,reference_task,current_norm,distance,cosine,norm,radial_contribution,angular_contribution
30,euclidean,14,15598,17,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,8.00452683064133,2.8279714940971883,0.06316334447871108,7.897665007589594,0.0040380354787084615,2.8239334586184754
30,euclidean,15,15403,18,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,8.00452683064133,2.84953845574469,0.06533785348175691,7.337707940585645,0.1560419131170817,2.6934965426276127
30,euclidean,16,15495,19,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,8.00452683064133,2.856871264287357,0.06504871578824645,7.1721307603895585,0.2425321807223369,2.6143390835650244
30,euclidean,17,10702,20,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,8.00452683064133,2.857033109927326,0.06262565791146357,6.8797238633372535,0.4428306101388647,2.414202499788458
30,euclidean,18,10686,40,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,8.00452683064133,2.87127155337491,0.04448171004810819,6.014191745997673,1.3796792381086984,1.4915923152662136
30,euclidean,19,15229,20,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,8.00452683064133,2.8884552340674134,0.0637557583447047,6.8356787711039955,0.4729883884543897,2.4154668456130195
30,euclidean,20,8285,19,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,8.00452683064133,2.929803194144737,0.06923053028196557,7.589286771274465,0.058851839347977566,2.8709513547967624
30,cosine,1,8225,9,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,8.00452683064133,2.3752023393405053,0.014854765545094128,5.94857159076427,1.7796176259878516,0.5955847133526594
30,cosine,2,10699,38,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,8.00452683064133,1.9805978588791069,0.030997507466945406,7.866674852775397,0.009594662397698649,1.971003196481409
30,cosine,3,8283,19,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,8.00452683064133,4.083268572671667,0.03592942471657923,4.231011066598727,3.4872605041899636,0.5960080684817036
30,cosine,4,10583,38,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,8.00452683064133,2.7757170537674765,0.03680413839297447,5.95632182096285,1.511372982335488,1.2643440714319891
30,cosine,5,10794,35,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,8.00452683064133,4.473192611354498,0.03769797383283424,3.7951254215521835,3.9611663888258772,0.5120262225286207
30,cosine,6,13784,11,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,8.00452683064133,5.259092226844177,0.03868386166283588,2.9202821861917854,4.915210171190591,0.3438820556535876
30,cosine,7,13132,21,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,8.00452683064133,3.033668676326583,0.03889010802585924,5.615615319263495,1.8811870438349643,1.1524816324916238
30,cosine,8,13131,20,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,8.00452683064133,3.6079848583411556,0.04266794483015446,4.894141523764518,2.6814127933128873,0.9265720650282699
30,cosine,9,10701,38,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,8.00452683064133,2.3537396852958814,0.043300121869650154,7.991891232736461,6.783177231150046e-05,2.35367185352357
30,cosine,10,15566,20,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,8.00452683064133,5.36374603260325,0.044288649539619196,12.468739391735825,3.7155364309747907,1.648209601628466
30,cosine,11,8292,12,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,8.00452683064133,2.8069896874522176,0.044335040328902675,6.125236956985943,1.258191451508067,1.5487982359441563
30,cosine,12,10686,40,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,8.00452683064133,2.87127155337491,0.04448171004810819,6.014191745997673,1.3796792381086984,1.4915923152662136
30,cosine,13,8225,12,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,8.00452683064133,2.3683882264182667,0.04473583485871746,7.576999938592681,0.07717452797052456,2.291213698447745
30,cosine,14,10451,37,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,8.00452683064133,3.7067780449609717,0.04497176330657349,4.797289880559361,2.775016126998615,0.9317619179623601
30,cosine,15,10697,20,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,8.00452683064133,2.958389934712752,0.04640440614974517,5.917402449323931,1.4724523403682062,1.485937594344552
30,cosine,16,10658,34,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,8.00452683064133,5.267028584942999,0.04707050050393513,2.9531688533136755,4.844518499112699,0.4225100858303
30,cosine,17,15297,19,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,8.00452683064133,3.7121685246078417,0.04758103392453583,10.4215168938004,1.5737003658870312,2.1384681587208174
30,cosine,18,15302,21,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,8.00452683064133,3.2427448465759223,0.047661549906156675,9.7568785788321,0.9469559878044987,2.295788858771423
30,cosine,19,10443,38,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,8.00452683064133,4.6068069529982285,0.04785440152044995,3.718001979878153,3.988509934033987,0.618297018964244
30,cosine,20,10516,7,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,8.00452683064133,5.1587652444200875,0.04852886639526399,3.0834140841096107,4.694408354842537,0.46435688957755117
31,euclidean,1,15297,19,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,10.643792355154453,1.9347732751154352,0.01665070618326525,10.4215168938004,0.025536005358152127,1.909237269757274
31,euclidean,2,15302,21,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,10.643792355154453,2.086048127377661,0.01716405504838847,9.7568785788321,0.37708432337043823,1.7089638040072226
31,euclidean,3,15302,19,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,10.643792355154453,2.36399043045743,0.022195692583922177,9.623231630065527,0.4405873137957227,1.923403116661708
31,euclidean,4,15301,22,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,10.643792355154453,2.389890522035729,0.020427486869666334,11.489558727575616,0.29931109819588636,2.0905794238398383
31,euclidean,5,15296,21,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,10.643792355154453,2.64342722466073,0.025796800251940755,11.47286690613381,0.2600278171720205,2.3833994074887
31,euclidean,6,15566,20,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,10.643792355154453,2.6499397669526776,0.01390859427314528,12.468739391735825,1.2567952403525735,1.3931445266001228
31,euclidean,7,15303,20,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,10.643792355154453,2.707724956732525,0.02879747575618674,9.388186200161408,0.5822403832178261,2.1254845735146843
31,euclidean,8,15301,17,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,10.643792355154453,2.9085199231457706,0.029142813475769525,8.93628024120557,1.0024334356729314,1.9060864874728405
31,euclidean,9,15228,23,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,10.643792355154453,3.036468020599351,0.041279141855652846,10.449633890578587,0.012414920595480787,3.0240531000038784
31,euclidean,10,10699,38,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,10.643792355154453,3.06728146032038,0.010126648418059214,7.866674852775397,2.514402972727036,0.5528784875933481
31,euclidean,11,10701,38,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,10.643792355154453,3.08389132041138,0.014564358692754742,7.991891232736461,2.2804239295124327,0.8034673908989458
31,euclidean,12,15300,22,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,10.643792355154453,3.103299365218376,0.016848203215864666,12.882137923404297,1.6144723061711956,1.488827059047158
31,euclidean,13,15297,15,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,10.643792355154453,3.141495234528505,0.03911049368822872,9.140952215771621,0.7189342386123918,2.4225609959161036
31,euclidean,14,15431,24,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,10.643792355154453,3.164394031863344,0.03992150181942533,11.29055908796252,0.13219188332905046,3.032202148534304
31,euclidean,15,15405,13,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,10.643792355154453,3.2823459402053308,0.04839815014004256,9.85831838708806,0.1879659748695988,3.094379965335731
31,euclidean,16,15298,17,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,10.643792355154453,3.343851877828585,0.04222424212453468,8.846726230746585,0.9657863964929686,2.378065481335612
31,euclidean,17,8281,21,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,10.643792355154453,3.3595841677170686,0.05081116432885169,9.845150868359918,0.1898533248722886,3.1697308428447757
31,euclidean,18,15427,26,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,10.643792355154453,3.437002574346129,0.05337249919769449,10.281943321716184,0.03809561388679459,3.3989069604593376
31,euclidean,19,10696,11,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,10.643792355154453,3.458645985291664,0.04160687321948697,8.548351303259961,1.269535309666686,2.189110675624978
31,euclidean,20,15230,26,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,10.643792355154453,3.476881623191197,0.049881715241851476,11.146478013475502,0.07267801969332979,3.4042036034978636
31,cosine,1,10699,38,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,10.643792355154453,3.06728146032038,0.010126648418059214,7.866674852775397,2.514402972727036,0.5528784875933481
31,cosine,2,15566,20,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,10.643792355154453,2.6499397669526776,0.01390859427314528,12.468739391735825,1.2567952403525735,1.3931445266001228
31,cosine,3,10701,38,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,10.643792355154453,3.08389132041138,0.014564358692754742,7.991891232736461,2.2804239295124327,0.8034673908989458
31,cosine,4,10697,20,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,10.643792355154453,4.925030259904463,0.015219528807237759,5.917402449323931,4.535761277204819,0.38926898269964544
31,cosine,5,15297,19,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,10.643792355154453,1.9347732751154352,0.01665070618326525,10.4215168938004,0.025536005358152127,1.909237269757274
31,cosine,6,15300,22,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,10.643792355154453,3.103299365218376,0.016848203215864666,12.882137923404297,1.6144723061711956,1.488827059047158
31,cosine,7,15302,21,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,10.643792355154453,2.086048127377661,0.01716405504838847,9.7568785788321,0.37708432337043823,1.7089638040072226
31,cosine,8,8283,19,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,10.643792355154453,6.552613867531438,0.020129063723716367,4.231011066598727,6.275932732526931,0.27668113500450653
31,cosine,9,15301,22,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,10.643792355154453,2.389890522035729,0.020427486869666334,11.489558727575616,0.29931109819588636,2.0905794238398383
31,cosine,10,15302,19,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,10.643792355154453,2.36399043045743,0.022195692583922177,9.623231630065527,0.4405873137957227,1.923403116661708
31,cosine,11,10658,29,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,10.643792355154453,5.24302633953644,0.023482552807397306,5.6788616362221624,4.701585581959326,0.5414407575771162
31,cosine,12,10478,27,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,10.643792355154453,5.483692222888816,0.024613109654339826,5.425742653243285,4.965275508710345,0.5184167141784694
31,cosine,13,13132,21,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,10.643792355154453,5.315689105260761,0.024877986795402207,5.615615319263495,4.756215761234017,0.5594733440267449
31,cosine,14,15405,18,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,10.643792355154453,4.033695861461436,0.024927299775881928,7.108447772176066,3.098563141512179,0.9351327199492502
31,cosine,15,15296,21,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,10.643792355154453,2.64342722466073,0.025796800251940755,11.47286690613381,0.2600278171720205,2.3833994074887
31,cosine,16,10686,40,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,10.643792355154453,4.977800999020451,0.026129526451775464,6.014191745997673,4.305757061104398,0.6720439379160504
31,cosine,17,8225,9,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,10.643792355154453,5.0519274985171645,0.027456792307439692,5.94857159076427,4.363700396102554,0.6882271024146068
31,cosine,18,10703,20,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,10.643792355154453,3.7456490028103575,0.027690772517779516,7.548599996679054,2.557691798878238,1.1879572039321176
31,cosine,19,10474,7,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,10.643792355154453,6.5391549363468995,0.027792838445623302,4.302250470407419,6.1499006932029,0.389254243143998
31,cosine,20,15229,20,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,10.643792355154453,4.307061706642631,0.027825646473969567,6.8356787711039955,3.3669657081216435,0.9400959985209861
32,euclidean,1,15300,22,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,12.30006827869286,1.662151539343355,0.007648862978258508,12.882137923404297,0.20383524803541422,1.4583162913079288
32,euclidean,2,15566,20,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,12.30006827869286,1.7363163713513368,0.009735984058804048,12.468739391735825,0.016385230735923264,1.719931140615421
32,euclidean,3,15301,22,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,12.30006827869286,1.8677767611081875,0.010018458367718641,11.489558727575616,0.3517153367207063,1.5160614243874795
32,euclidean,4,15296,21,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,12.30006827869286,1.9079234890953476,0.01047325609140215,11.47286690613381,0.35864232222856285,1.5492811668668225
32,euclidean,5,15431,24,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,12.30006827869286,2.514535796579003,0.0190955712740275,11.29055908796252,0.40528705439608803,2.1092487421829027
32,euclidean,6,15297,19,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,12.30006827869286,2.6005688225723236,0.012614555433930419,10.4215168938004,1.3569936219533525,1.2435752006189753
32,euclidean,7,15228,23,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,12.30006827869286,2.9704249325675223,0.02100391352792441,10.449633890578587,1.1527331955688158,1.8176917369987182
32,euclidean,8,15302,21,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,12.30006827869286,3.0406878595456623,0.011573879248250707,9.7568785788321,2.127089049661374,0.9135988098842841
32,euclidean,9,15230,26,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,12.30006827869286,3.205583173953483,0.03262156728884735,11.146478013475502,0.41514146655661444,2.7904417073968832
32,euclidean,10,15302,19,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,12.30006827869286,3.2533836663312155,0.01444265712391446,9.623231630065527,2.202462168107818,1.0509214982233934
32,euclidean,11,15287,15,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,12.30006827869286,3.3459699788028416,0.03582542040507508,12.600706609576807,0.027012617139208175,3.3189573616636254
32,euclidean,12,15427,26,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,12.30006827869286,3.372108749764503,0.02885415350449816,10.281943321716184,1.2077986340910696,2.1643101156734352
32,euclidean,13,15282,15,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,12.30006827869286,3.3776351847021475,0.03547611210676871,12.793412368081688,0.07205881548049846,3.30557636922166
32,euclidean,14,15303,20,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,12.30006827869286,3.5766806854315583,0.018677528086026296,9.388186200161408,2.370649768599507,1.2060309168320547
32,euclidean,15,8281,21,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,12.30006827869286,3.736966237699955,0.032776868523903824,9.845150868359918,1.6127037570628664,2.124262480637097
32,euclidean,16,15287,13,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,12.30006827869286,4.045267458867412,0.055563028270935844,11.47946664417681,0.16646292227089166,3.8788045365965282
32,euclidean,17,15254,19,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,12.30006827869286,4.116308545806337,0.03109990218648584,9.146253707904249,2.416375312062556,1.6999332337437838
32,euclidean,18,15301,17,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,12.30006827869286,4.170477892317367,0.02764733293951782,8.93628024120557,2.7131351018516665,1.4573427904657037
32,euclidean,19,15282,13,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,12.30006827869286,4.212150597825116,0.060394912145432134,11.417347777824576,0.18498756503518218,4.0271630327899315
32,euclidean,20,15285,13,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,12.30006827869286,4.310454531840198,0.062354853141172506,10.984721073369318,0.40138186304306767,3.90907266879713
32,cosine,1,15300,22,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,12.30006827869286,1.662151539343355,0.007648862978258508,12.882137923404297,0.20383524803541422,1.4583162913079288
32,cosine,2,10697,20,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,12.30006827869286,6.485576046507331,0.009097228116457301,5.917402449323931,6.281388545483569,0.2041875010237676
32,cosine,3,15566,20,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,12.30006827869286,1.7363163713513368,0.009735984058804048,12.468739391735825,0.016385230735923264,1.719931140615421
32,cosine,4,15301,22,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,12.30006827869286,1.8677767611081875,0.010018458367718641,11.489558727575616,0.3517153367207063,1.5160614243874795
32,cosine,5,15296,21,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,12.30006827869286,1.9079234890953476,0.01047325609140215,11.47286690613381,0.35864232222856285,1.5492811668668225
32,cosine,6,10658,29,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,12.30006827869286,6.7327540451291785,0.010662787408654228,5.6788616362221624,6.511507342825702,0.22124670230347732
32,cosine,7,15302,21,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,12.30006827869286,3.0406878595456623,0.011573879248250707,9.7568785788321,2.127089049661374,0.9135988098842841
32,cosine,8,10701,38,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,12.30006827869286,4.579410246123927,0.012261388263250739,7.991891232736461,4.05300867617514,0.5264015699487904
32,cosine,9,11208,7,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,12.30006827869286,8.761864389154356,0.01240543350850798,3.601143791911845,8.636436706368803,0.12542768278555505
32,cosine,10,15297,19,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,12.30006827869286,2.6005688225723236,0.012614555433930419,10.4215168938004,1.3569936219533525,1.2435752006189753
32,cosine,11,10699,38,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,12.30006827869286,4.726943366519016,0.013895197375815793,7.866674852775397,4.158073356280207,0.5688700102388193
32,cosine,12,15302,19,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,12.30006827869286,3.2533836663312155,0.01444265712391446,9.623231630065527,2.202462168107818,1.0509214982233934
32,cosine,13,10478,27,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,12.30006827869286,7.0210169520284404,0.015271334344265752,5.425742653243285,6.730699146234062,0.29031780579437994
32,cosine,14,10701,20,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,12.30006827869286,5.763503653991394,0.016029834257840325,6.773126445944103,5.300089642770234,0.46341401122116443
32,cosine,15,15229,20,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,12.30006827869286,5.709308035281449,0.016274190215744833,6.8356787711039955,5.229977521991473,0.4793305132899753
32,cosine,16,10700,21,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,12.30006827869286,5.65469378055125,0.016811432609004417,6.903733475233972,5.149780066106932,0.5049137144443226
32,cosine,17,10629,7,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,12.30006827869286,7.6932692826994025,0.017749391774073087,4.742581697630299,7.424100382314975,0.2691689003844292
32,cosine,18,10628,7,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,12.30006827869286,8.035592821764771,0.018562837313557567,4.390202714282825,7.7861054728379075,0.24948734892686675
32,cosine,19,15303,20,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,12.30006827869286,3.5766806854315583,0.018677528086026296,9.388186200161408,2.370649768599507,1.2060309168320547
32,cosine,20,10474,7,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,12.30006827869286,8.121050741151848,0.018768437975710817,4.302250470407419,7.876454874293184,0.2445958668586676
33,euclidean,1,15300,22,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,14.620795198981675,2.4378400663072903,0.007752004310858096,12.882137923404297,1.2400030517576655,1.1978370145496156
33,euclidean,2,15566,20,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,14.620795198981675,2.9136481816423347,0.010581295869575347,12.468739391735825,1.589534462904865,1.3241137187374843
33,euclidean,3,15296,21,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,14.620795198981675,3.583658923575932,0.008743043172113052,11.47286690613381,2.7651773643190323,0.8184815592569105
33,euclidean,4,15301,22,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,14.620795198981675,3.618932806284538,0.009798504965804589,11.489558727575616,2.7092633007269424,0.9096695055575792
33,euclidean,5,15431,24,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,14.620795198981675,4.074837980261889,0.01670079299341387,11.29055908796252,2.7216965702334988,1.3531414100283852
33,euclidean,6,15282,15,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,14.620795198981675,4.170282982605441,0.037561995460296704,12.793412368081688,0.8007437443925594,3.3695392382128775
33,euclidean,7,15287,15,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,14.620795198981675,4.2423805279970646,0.03777033344666414,12.600706609576807,0.9619028472607044,3.280477680736362
33,euclidean,8,11509,19,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,14.620795198981675,4.4238486722325545,0.04569696848905325,14.645317802593821,0.00013593550152224407,4.42371273673104
33,euclidean,9,15230,26,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,14.620795198981675,4.689650984906792,0.030440951687330742,11.146478013475502,2.573939925242315,2.1157110596644735
33,euclidean,10,15297,19,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,14.620795198981675,4.699932062778938,0.014620325003501411,10.4215168938004,3.7519559961340527,0.9479760666448781
33,euclidean,11,15228,23,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,14.620795198981675,4.7925205486929325,0.018227501000825264,10.449633890578587,3.6303624541503714,1.1621580945425618
33,euclidean,12,15427,26,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,14.620795198981675,5.145092063723334,0.025431807329363454,10.281943321716184,3.6589501955824626,1.4861418681408751
33,euclidean,13,15302,21,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,14.620795198981675,5.2100758088464625,0.012222656160510659,9.7568785788321,4.540756364350328,0.6693194444961265
33,euclidean,14,15302,19,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,14.620795198981675,5.400410053253424,0.01488560054380239,9.623231630065527,4.624767634137629,0.7756424191157963
33,euclidean,15,15287,13,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,14.620795198981675,5.446674807764629,0.05898012242501549,11.47946664417681,1.8117375164687546,3.6349372912958775
33,euclidean,16,8281,21,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,14.620795198981675,5.628397052783432,0.030817813334603428,9.845150868359918,4.052091307474658,1.5763057453087799
33,euclidean,17,15282,13,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,14.620795198981675,5.635187646920238,0.06437780460864106,11.417347777824576,1.8210707474358074,3.81411689948442
33,euclidean,18,15303,20,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,14.620795198981675,5.700538546514188,0.018635583472739747,9.388186200161408,4.803089517090889,0.8974490294232994
33,euclidean,19,12398,13,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,14.620795198981675,5.719345733498652,0.07180398712987357,15.335708001302267,0.08936342349935726,5.629982309999296
33,euclidean,20,15327,14,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,14.620795198981675,5.774655147151015,0.05917334811184194,10.789752657781833,2.5416040574689447,3.233051089682071
