fold,suite,seed,method,population,episodes,points,threshold,chunk_score_p00,chunk_score_p10,chunk_score_p25,chunk_score_p50,chunk_score_p75,chunk_score_p90,chunk_score_p95,chunk_score_p100,episode_peak_p00,episode_peak_p10,episode_peak_p25,episode_peak_p50,episode_peak_p75,episode_peak_p90,episode_peak_p95,episode_peak_p100,peak_ratio_p00,peak_ratio_p10,peak_ratio_p25,peak_ratio_p50,peak_ratio_p75,peak_ratio_p90,peak_ratio_p95,peak_ratio_p100,norm_p00,norm_p10,norm_p25,norm_p50,norm_p75,norm_p90,norm_p95,norm_p100
libero_goal_20260909,libero_goal,20260909,cosine_neighbors_euclidean_score,test_unseen_success,1198,5716,3.596515655517578,0.8751182556152344,1.4213998317718506,1.645437479019165,2.080498456954956,3.2805111408233643,4.941098213195801,5.756384372711182,9.635201454162598,0.8751182556152344,1.5216012001037598,1.9331867694854736,2.671973943710327,4.695178508758545,6.232767105102539,6.909646987915039,9.635201454162598,0.2433239072561264,0.42307648062705994,0.5375165939331055,0.7429340481758118,1.3054797649383545,1.733001470565796,1.921205997467041,2.6790378093719482,0.9149772882851253,2.215863686853049,3.607726865099039,5.414890117137462,7.058530330654949,8.867379260233417,9.732361428972558,13.395000190736322
libero_goal_20260909,libero_goal,20260909,euclidean_neighbors_cosine_score,test_unseen_success,1198,5716,0.49244794249534607,0.018573137000203133,0.03613627701997757,0.048595353960990906,0.06968401372432709,0.10184681415557861,0.18026763200759888,0.22287195920944214,0.48664090037345886,0.04049505293369293,0.07971562445163727,0.10189412534236908,0.16778166592121124,0.223700612783432,0.2646758258342743,0.29489609599113464,0.48664090037345886,0.08223214745521545,0.16187626123428345,0.20691348612308502,0.3407094478607178,0.45426246523857117,0.5374696254730225,0.59883713722229,0.9882078170776367,0.9149772882851253,2.215863686853049,3.607726865099039,5.414890117137462,7.058530330654949,8.867379260233417,9.732361428972558,13.395000190736322
libero_goal_20260909,libero_goal,20260909,cosine_without_center,test_unseen_success,1198,5716,0.324882835149765,0.010879425331950188,0.020537473261356354,0.0315985381603241,0.06960463523864746,0.10199125111103058,0.13583515584468842,0.18592895567417145,0.4572601914405823,0.020361343398690224,0.05849035084247589,0.0871545821428299,0.12128270417451859,0.1848887950181961,0.2652321457862854,0.30980247259140015,0.4572601914405823,0.06267288327217102,0.18003520369529724,0.26826465129852295,0.3733121454715729,0.5690937638282776,0.816393256187439,0.9535821080207825,1.4074618816375732,0.9149772882851253,2.215863686853049,3.607726865099039,5.414890117137462,7.058530330654949,8.867379260233417,9.732361428972558,13.395000190736322
libero_goal_20260909,libero_goal,20260909,norm_only,test_unseen_success,1198,5716,7.400092601776123,0.9149773120880127,2.2158637046813965,3.60772705078125,5.414890289306641,7.058530330657959,8.867379188537598,9.73236083984375,13.395000457763672,0.9149773120880127,1.8796048164367676,3.179502487182617,6.497964859008789,8.593213081359863,10.253585815429688,11.017461776733398,13.395000457763672,0.12364403903484344,0.25399747490882874,0.42965710163116455,0.878092348575592,1.161230444908142,1.3856024742126465,1.4888274669647217,1.8101125955581665,0.9149772882851253,2.215863686853049,3.607726865099039,5.414890117137462,7.058530330654949,8.867379260233417,9.732361428972558,13.395000190736322
libero_goal_20260909,libero_goal,20260909,euclidean,test_unseen_failure,2,46,2.4570610523223877,0.9297488927841187,1.4792284965515137,1.8844841718673706,4.106675148010254,7.633052825927734,10.738504409790039,11.320585250854492,12.572101593017578,11.37528133392334,11.494963645935059,11.67448616027832,11.973691940307617,12.272896766662598,12.45241928100586,12.512260437011719,12.572101593017578,4.629629135131836,4.678338527679443,4.751402854919434,4.873176574707031,4.994949817657471,5.068014144897461,5.0923686027526855,5.116723537445068,1.6458703001731008,4.168617614893588,6.0019887712442666,7.378090546755578,11.293513208882821,14.77978590802353,15.529524670659864,16.521057592948523
libero_goal_20260909,libero_goal,20260909,cosine,test_unseen_failure,2,46,0.35810554027557373,0.01706714928150177,0.03175809234380722,0.04934302717447281,0.09150061011314392,0.1014854684472084,0.12801483273506165,0.15319384634494781,0.18565386533737183,0.15596754848957062,0.15893617272377014,0.16338913142681122,0.17081069946289062,0.17823228240013123,0.1826852262020111,0.18416954576969147,0.18565386533737183,0.43553513288497925,0.4438249468803406,0.45625969767570496,0.47698426246643066,0.49770882725715637,0.5101435780525208,0.5142884850502014,0.5184333920478821,1.6458703001731008,4.168617614893588,6.0019887712442666,7.378090546755578,11.293513208882821,14.77978590802353,15.529524670659864,16.521057592948523
libero_goal_20260909,libero_goal,20260909,cosine_neighbors_euclidean_score,test_unseen_failure,2,46,3.596515655517578,1.1194019317626953,1.7684521675109863,2.1290946006774902,4.577500343322754,8.333168983459473,11.874435424804688,12.358469009399414,13.964201927185059,12.298151016235352,12.46475601196289,12.7146635055542,13.131175994873047,13.547689437866211,13.79759693145752,13.880899429321289,13.964201927185059,3.4194626808166504,3.4657866954803467,3.5352725982666016,3.651082754135132,3.766892910003662,3.836378812789917,3.8595409393310547,3.8827028274536133,1.6458703001731008,4.168617614893588,6.0019887712442666,7.378090546755578,11.293513208882821,14.77978590802353,15.529524670659864,16.521057592948523
libero_goal_20260909,libero_goal,20260909,euclidean_neighbors_cosine_score,test_unseen_failure,2,46,0.49244794249534607,0.02112814597785473,0.041453052312135696,0.06471135467290878,0.12968747317790985,0.14304035902023315,0.16590885818004608,0.17362689971923828,0.2125028818845749,0.1677708923816681,0.1722440868616104,0.1789538860321045,0.1901368796825409,0.2013198882341385,0.20802968740463257,0.21026627719402313,0.2125028818845749,0.3406875729560852,0.3497711718082428,0.363396555185318,0.3861055374145508,0.40881454944610596,0.42243993282318115,0.42698174715042114,0.43152353167533875,1.6458703001731008,4.168617614893588,6.0019887712442666,7.378090546755578,11.293513208882821,14.77978590802353,15.529524670659864,16.521057592948523
libero_goal_20260909,libero_goal,20260909,cosine_without_center,test_unseen_failure,2,46,0.324882835149765,0.012279020622372627,0.028475984930992126,0.061958301812410355,0.1251121163368225,0.16953732073307037,0.19690734148025513,0.2051829993724823,0.26232147216796875,0.15447811782360077,0.16526246070861816,0.18143895268440247,0.20839980244636536,0.23536063730716705,0.25153714418411255,0.25692930817604065,0.26232147216796875,0.47548869252204895,0.5086832046508789,0.5584750175476074,0.6414613723754883,0.7244477272033691,0.7742395401000977,0.7908368110656738,0.80743408203125,1.6458703001731008,4.168617614893588,6.0019887712442666,7.378090546755578,11.293513208882821,14.77978590802353,15.529524670659864,16.521057592948523
libero_goal_20260909,libero_goal,20260909,norm_only,test_unseen_failure,2,46,7.400092601776123,1.645870327949524,4.168617248535156,6.001988887786865,7.3780903816223145,11.293512344360352,14.77978515625,15.529523849487305,16.52105712890625,15.648615837097168,15.735859870910645,15.86672592163086,16.084836959838867,16.302946090698242,16.433813095092773,16.477434158325195,16.52105712890625,2.1146514415740967,2.12644100189209,2.144125461578369,2.1735992431640625,2.203073263168335,2.2207577228546143,2.2266523838043213,2.2325472831726074,1.6458703001731008,4.168617614893588,6.0019887712442666,7.378090546755578,11.293513208882821,14.77978590802353,15.529524670659864,16.521057592948523
libero_long_20260907,libero_long,20260907,euclidean,cal_success,520,9557,4.067817211151123,0.5355170965194702,0.9147639274597168,1.0276410579681396,1.1648656129837036,1.3370795249938965,1.5258146524429321,1.6824357509613037,8.142925262451172,1.098421573638916,1.2834502458572388,1.3636671304702759,1.4818110466003418,1.6807794570922852,1.945937156677246,2.256303548812866,8.142925262451172,0.2700272798538208,0.3155132532119751,0.3352331519126892,0.3642767071723938,0.41318950057029724,0.47837379574775696,0.5546718239784241,2.0017924308776855,0.5165874527659678,1.4763653994293413,1.901739201294758,2.5161614785572106,3.5441806317184925,5.072393497072502,6.307616738811211,17.53371477615449
libero_long_20260907,libero_long,20260907,cosine,cal_success,520,9557,0.4215928316116333,0.004887954797595739,0.024625029414892197,0.04627090319991112,0.08399952948093414,0.137775719165802,0.19042284786701202,0.2282119244337082,0.4337519705295563,0.07967264950275421,0.15201422572135925,0.17765170335769653,0.21812444925308228,0.2647450566291809,0.3122294545173645,0.3509186804294586,0.4337519705295563,0.1889800876379013,0.3605711758136749,0.42138218879699707,0.5173817873001099,0.6279638409614563,0.7405948638916016,0.8323639631271362,1.0288408994674683,0.5165874527659678,1.4763653994293413,1.901739201294758,2.5161614785572106,3.5441806317184925,5.072393497072502,6.307616738811211,17.53371477615449
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,cal_success,520,9557,6.448563575744629,0.5829877257347107,1.1774152517318726,1.318778395652771,1.4965667724609375,1.7773598432540894,2.4072721004486084,2.89005708694458,10.13666820526123,1.4104890823364258,1.767440915107727,1.9440898895263672,2.3999433517456055,3.166322708129883,4.153003692626953,5.026182174682617,10.13666820526123,0.2187291830778122,0.27408289909362793,0.3014764189720154,0.3721671402454376,0.4910120964050293,0.6440199017524719,0.779426634311676,1.5719265937805176,0.5165874527659678,1.4763653994293413,1.901739201294758,2.5161614785572106,3.5441806317184925,5.072393497072502,6.307616738811211,17.53371477615449
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,cal_success,520,9557,0.680842399597168,0.007642081007361412,0.03318104147911072,0.05847019702196121,0.1035851240158081,0.16609473526477814,0.23797358572483063,0.2949325740337372,0.8062461018562317,0.10494374483823776,0.17698010802268982,0.21749478578567505,0.27832525968551636,0.3616527318954468,0.4527888894081116,0.5128931999206543,0.8062461018562317,0.15413808822631836,0.25994282960891724,0.3194495439529419,0.40879541635513306,0.5311842560768127,0.6650421023368835,0.7533214092254639,1.1841890811920166,0.5165874527659678,1.4763653994293413,1.901739201294758,2.5161614785572106,3.5441806317184925,5.072393497072502,6.307616738811211,17.53371477615449
libero_long_20260907,libero_long,20260907,cosine_without_center,cal_success,520,9557,0.3876101076602936,0.006142791826277971,0.017049593850970268,0.02616734988987446,0.04921915754675865,0.10110078752040863,0.1725587099790573,0.2108181267976761,0.4252316355705261,0.0347151942551136,0.07884716242551804,0.1323898583650589,0.18893280625343323,0.2432633489370346,0.2993357181549072,0.3211366534233093,0.4252316355705261,0.08956214785575867,0.20341873168945312,0.341554194688797,0.48743000626564026,0.6275980472564697,0.7722598314285278,0.8285043239593506,1.097060203552246,0.5165874527659678,1.4763653994293413,1.901739201294758,2.5161614785572106,3.5441806317184925,5.072393497072502,6.307616738811211,17.53371477615449
libero_long_20260907,libero_long,20260907,norm_only,cal_success,520,9557,13.638026237487793,0.5165874361991882,1.4763654470443726,1.901739239692688,2.5161614418029785,3.5441806316375732,5.072393417358398,6.307616710662842,17.533714294433594,2.069596529006958,3.1739704608917236,3.833950996398926,4.881277084350586,6.208009719848633,7.836842060089111,9.161774635314941,17.533714294433594,0.15175190567970276,0.2327294647693634,0.2811221182346344,0.3579166531562805,0.4551985263824463,0.5746316909790039,0.6717815399169922,1.2856489419937134,0.5165874527659678,1.4763653994293413,1.901739201294758,2.5161614785572106,3.5441806317184925,5.072393497072502,6.307616738811211,17.53371477615449
libero_long_20260907,libero_long,20260907,euclidean,test_seen_success,518,9508,4.067817211151123,0.5373024344444275,0.918390154838562,1.0398741960525513,1.1953786611557007,1.383825659751892,1.589667797088623,1.7359532117843628,7.617837905883789,1.100172758102417,1.2708951234817505,1.3518283367156982,1.5118634700775146,1.7049574851989746,1.9038852453231812,2.1310789585113525,7.617837905883789,0.27045777440071106,0.3124268054962158,0.33232277631759644,0.3716645836830139,0.4191332459449768,0.46803611516952515,0.523887574672699,1.872709035873413,0.5445691110831039,1.536564945561198,2.0109791605769125,2.6751728178579652,3.7361512383794198,5.171632567279703,6.233936636561537,16.469159471016965
libero_long_20260907,libero_long,20260907,cosine,test_seen_success,518,9508,0.4215928316116333,0.006161765661090612,0.02358062006533146,0.042366161942481995,0.07863293588161469,0.13320909440517426,0.18626028299331665,0.2238934487104416,0.4695318937301636,0.04294896125793457,0.13892070949077606,0.17065635323524475,0.21384425461292267,0.25726157426834106,0.3095480799674988,0.3436625003814697,0.4695318937301636,0.10187308490276337,0.32951390743255615,0.4047894775867462,0.5072293281555176,0.6102133989334106,0.7342346906661987,0.815152645111084,1.1137093305587769,0.5445691110831039,1.536564945561198,2.0109791605769125,2.6751728178579652,3.7361512383794198,5.171632567279703,6.233936636561537,16.469159471016965
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,test_seen_success,518,9508,6.448563575744629,0.6099036931991577,1.206192135810852,1.3374183177947998,1.5204856395721436,1.8329887390136719,2.517982006072998,3.033553123474121,9.48023509979248,1.4455010890960693,1.7854182720184326,1.9764883518218994,2.497206211090088,3.3886847496032715,4.556956768035889,4.97111177444458,9.48023509979248,0.2241586148738861,0.2768706679344177,0.3065005838871002,0.38725000619888306,0.5254945158958435,0.7066623568534851,0.7708866596221924,1.470131278038025,0.5445691110831039,1.536564945561198,2.0109791605769125,2.6751728178579652,3.7361512383794198,5.171632567279703,6.233936636561537,16.469159471016965
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,test_seen_success,518,9508,0.680842399597168,0.0090728048235178,0.03183958679437637,0.053603410720825195,0.09613687545061111,0.160523921251297,0.22783926129341125,0.28503280878067017,0.7648778557777405,0.06169893592596054,0.16203300654888153,0.21183650195598602,0.2832777500152588,0.36272239685058594,0.43161219358444214,0.5025909543037415,0.7648778557777405,0.0906214639544487,0.23798902332782745,0.3111388087272644,0.41606947779655457,0.5327552556991577,0.6339384913444519,0.7381898760795593,1.1234287023544312,0.5445691110831039,1.536564945561198,2.0109791605769125,2.6751728178579652,3.7361512383794198,5.171632567279703,6.233936636561537,16.469159471016965
libero_long_20260907,libero_long,20260907,cosine_without_center,test_seen_success,518,9508,0.3876101076602936,0.006615104619413614,0.016923468559980392,0.026575753465294838,0.05482584983110428,0.11240913718938828,0.1748768836259842,0.20924358069896698,0.4244007170200348,0.026582924649119377,0.11041714251041412,0.14381133019924164,0.19670185446739197,0.24683380126953125,0.28110039234161377,0.30245447158813477,0.4244007170200348,0.06858161091804504,0.2848665118217468,0.3710206151008606,0.5074734687805176,0.6368094682693481,0.7252143025398254,0.7803059816360474,1.094916582107544,0.5445691110831039,1.536564945561198,2.0109791605769125,2.6751728178579652,3.7361512383794198,5.171632567279703,6.233936636561537,16.469159471016965
libero_long_20260907,libero_long,20260907,norm_only,test_seen_success,518,9508,13.638026237487793,0.5445691347122192,1.5365649461746216,2.010979175567627,2.675172805786133,3.7361512184143066,5.171632766723633,6.233936786651611,16.469160079956055,1.9735143184661865,3.3035659790039062,3.940857172012329,5.0136871337890625,6.139496326446533,7.442506313323975,9.396907806396484,16.469160079956055,0.14470674097537994,0.24223196506500244,0.2889609634876251,0.36762553453445435,0.45017486810684204,0.5457172989845276,0.6890225410461426,1.20759117603302,0.5445691110831039,1.536564945561198,2.0109791605769125,2.6751728178579652,3.7361512383794198,5.171632567279703,6.233936636561537,16.469159471016965
libero_long_20260907,libero_long,20260907,euclidean,test_seen_failure,42,1890,4.067817211151123,0.6927786469459534,1.1530838012695312,1.3128656148910522,1.650738000869751,3.0193586349487305,7.360829830169678,8.296512603759766,10.412961959838867,2.049513339996338,2.713141679763794,3.2722301483154297,6.779404640197754,8.49485969543457,9.233905792236328,9.530627250671387,10.412961959838867,0.5038361549377441,0.6669772863388062,0.8044191598892212,1.666595220565796,2.0883092880249023,2.2699902057647705,2.3429338932037354,2.559840202331543,0.9660821277604034,2.225464535225513,2.985365854982782,4.508765876698542,9.379265385974824,15.908240237148716,17.204387064497013,20.483130232169568
libero_long_20260907,libero_long,20260907,cosine,test_seen_failure,42,1890,0.4215928316116333,0.009040169417858124,0.019303295761346817,0.022689882665872574,0.04668290913105011,0.09518715739250183,0.144722580909729,0.17720367014408112,0.4059654176235199,0.1263018399477005,0.1448294073343277,0.1656525582075119,0.19836032390594482,0.25048792362213135,0.2937004566192627,0.32276856899261475,0.4059654176235199,0.29958251118659973,0.3435291051864624,0.39292073249816895,0.470502108335495,0.5941464900970459,0.6966447234153748,0.7655931115150452,0.9629324674606323,0.9660821277604034,2.225464535225513,2.985365854982782,4.508765876698542,9.379265385974824,15.908240237148716,17.204387064497013,20.483130232169568
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,test_seen_failure,42,1890,6.448563575744629,0.7988044619560242,1.372567057609558,1.6054999828338623,2.3493309020996094,4.036131858825684,9.2019624710083,10.230645179748535,13.825858116149902,2.620965003967285,3.9244284629821777,4.363262176513672,8.36767578125,10.721833229064941,11.588115692138672,12.307716369628906,13.825858116149902,0.40644168853759766,0.6085740327835083,0.6766253709793091,1.2976030111312866,1.6626700162887573,1.7970072031021118,1.9085981845855713,2.1440212726593018,0.9660821277604034,2.225464535225513,2.985365854982782,4.508765876698542,9.379265385974824,15.908240237148716,17.204387064497013,20.483130232169568
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,test_seen_failure,42,1890,0.680842399597168,0.010280544869601727,0.03222168982028961,0.0501355417072773,0.07950307428836823,0.11398519575595856,0.1688460260629654,0.204387366771698,0.4672517478466034,0.14644184708595276,0.17513881623744965,0.1983494609594345,0.23685003817081451,0.3102107048034668,0.39259254932403564,0.44494345784187317,0.4672517478466034,0.21508920192718506,0.25723838806152344,0.2913295030593872,0.3478779196739197,0.45562779903411865,0.5766276717185974,0.6535190343856812,0.6862847208976746,0.9660821277604034,2.225464535225513,2.985365854982782,4.508765876698542,9.379265385974824,15.908240237148716,17.204387064497013,20.483130232169568
libero_long_20260907,libero_long,20260907,cosine_without_center,test_seen_failure,42,1890,0.3876101076602936,0.013999857008457184,0.029887838289141655,0.034281373023986816,0.052097342908382416,0.09120117872953415,0.14946192502975464,0.18185773491859436,0.40082070231437683,0.16160207986831665,0.17266932129859924,0.19206130504608154,0.23601959645748138,0.27307870984077454,0.35625123977661133,0.38795578479766846,0.40082070231437683,0.41691917181015015,0.4454716444015503,0.4955012798309326,0.6089097857475281,0.7045190930366516,0.919096827507019,1.0008918046951294,1.0340821743011475,0.9660821277604034,2.225464535225513,2.985365854982782,4.508765876698542,9.379265385974824,15.908240237148716,17.204387064497013,20.483130232169568
libero_long_20260907,libero_long,20260907,norm_only,test_seen_failure,42,1890,13.638026237487793,0.9660821557044983,2.2254645824432373,2.985365867614746,4.508765697479248,9.379264831542969,15.90824031829834,17.204387664794922,20.483129501342773,5.476735591888428,6.836831092834473,10.330461502075195,15.053522109985352,17.785737991333008,18.81406593322754,19.540075302124023,20.483129501342773,0.40157830715179443,0.5013064742088318,0.7574748992919922,1.103790283203125,1.3041284084320068,1.3795300722122192,1.4327641725540161,1.501913070678711,0.9660821277604034,2.225464535225513,2.985365854982782,4.508765876698542,9.379265385974824,15.908240237148716,17.204387064497013,20.483130232169568
libero_long_20260907,libero_long,20260907,euclidean,test_unseen_success,1151,19438,4.067817211151123,0.5642226338386536,1.0068813562393188,1.1459548473358154,1.3230037689208984,1.5670170783996582,1.8569477796554565,2.0843329429626465,10.355669975280762,1.0250064134597778,1.4307277202606201,1.6103992462158203,1.8476465940475464,2.121593475341797,2.486795425415039,2.853409767150879,10.355669975280762,0.2519794702529907,0.3517187833786011,0.3958877921104431,0.4542108178138733,0.5215557217597961,0.6113340854644775,0.7014596462249756,2.5457558631896973,0.4825862393681631,1.6825035728738762,2.099473417593594,2.7093121843396424,3.498563566523563,4.433531960068415,5.080557155991555,20.19070318443681
libero_long_20260907,libero_long,20260907,cosine,test_unseen_success,1151,19438,0.4215928316116333,0.004603873006999493,0.040502727031707764,0.06311642378568649,0.10126587748527527,0.1522883176803589,0.20062384009361267,0.2281179428100586,0.4788402318954468,0.052956800907850266,0.1541188806295395,0.18599140644073486,0.22294466197490692,0.26594123244285583,0.3094884157180786,0.3416699767112732,0.4788402318954468,0.12561124563217163,0.3655633330345154,0.4411635994911194,0.5288150906562805,0.6308010816574097,0.734093189239502,0.8104264736175537,1.1357883214950562,0.4825862393681631,1.6825035728738762,2.099473417593594,2.7093121843396424,3.498563566523563,4.433531960068415,5.080557155991555,20.19070318443681
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,test_unseen_success,1151,19438,6.448563575744629,0.6389245390892029,1.2888131141662598,1.4445055723190308,1.6721875667572021,2.080084800720215,2.8368701934814453,3.470968008041382,13.646142959594727,1.3219244480133057,2.1195056438446045,2.544752597808838,3.2079110145568848,3.9681038856506348,4.701559543609619,5.170289993286133,13.646142959594727,0.20499518513679504,0.3286787271499634,0.39462316036224365,0.49746131896972656,0.6153469085693359,0.7290863394737244,0.8017739057540894,2.116152286529541,0.4825862393681631,1.6825035728738762,2.099473417593594,2.7093121843396424,3.498563566523563,4.433531960068415,5.080557155991555,20.19070318443681
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,test_unseen_success,1151,19438,0.680842399597168,0.012349729426205158,0.057107001543045044,0.08132699877023697,0.12493909895420074,0.1794852614402771,0.23456671833992004,0.27738747000694275,0.8146026134490967,0.06608574837446213,0.1851438581943512,0.22083696722984314,0.27043062448501587,0.3435460329055786,0.41655877232551575,0.46850675344467163,0.8146026134490967,0.09706468135118484,0.27193349599838257,0.32435843348503113,0.3972000479698181,0.5045896768569946,0.6118285059928894,0.6881279945373535,1.196462869644165,0.4825862393681631,1.6825035728738762,2.099473417593594,2.7093121843396424,3.498563566523563,4.433531960068415,5.080557155991555,20.19070318443681
libero_long_20260907,libero_long,20260907,cosine_without_center,test_unseen_success,1151,19438,0.3876101076602936,0.007366874720901251,0.03043462336063385,0.04409610480070114,0.07851734757423401,0.13621672987937927,0.1998761147260666,0.24429698288440704,0.6360205411911011,0.04294105991721153,0.13348738849163055,0.18664893507957458,0.23723569512367249,0.2979147434234619,0.3603711724281311,0.39813846349716187,0.6360205411911011,0.11078415811061859,0.34438571333885193,0.4815378785133362,0.6120472550392151,0.7685939073562622,0.9297259449958801,1.0271621942520142,1.6408771276474,0.4825862393681631,1.6825035728738762,2.099473417593594,2.7093121843396424,3.498563566523563,4.433531960068415,5.080557155991555,20.19070318443681
libero_long_20260907,libero_long,20260907,norm_only,test_unseen_success,1151,19438,13.638026237487793,0.48258623480796814,1.682503581047058,2.099473476409912,2.7093122005462646,3.498563766479492,4.433532238006592,5.080557346343994,20.190702438354492,1.9464236497879028,3.2667062282562256,3.9622693061828613,4.5886921882629395,5.2665019035339355,6.21376371383667,7.208028793334961,20.190702438354492,0.1427203267812729,0.23952925205230713,0.2905309796333313,0.336463063955307,0.38616305589675903,0.4556204676628113,0.5285242795944214,1.4804710149765015,0.4825862393681631,1.6825035728738762,2.099473417593594,2.7093121843396424,3.498563566523563,4.433531960068415,5.080557155991555,20.19070318443681
libero_long_20260907,libero_long,20260907,euclidean,test_unseen_failure,49,2205,4.067817211151123,0.7528560161590576,1.0840198993682861,1.3161693811416626,1.883331060409546,3.015941858291626,4.1573405265808105,5.037879467010498,8.799661636352539,2.31347918510437,3.122504472732544,3.4925503730773926,4.260035991668701,5.397006034851074,7.032593250274658,7.314590930938721,8.799661636352539,0.568727433681488,0.7676118016242981,0.8585809469223022,1.0472534894943237,1.3267573118209839,1.728837013244629,1.7981610298156738,2.1632392406463623,0.8065020137853852,2.175480027635661,2.861232838386848,4.375382582950114,7.460728959379411,11.985726604571985,14.123066505052403,18.867972371574442
libero_long_20260907,libero_long,20260907,cosine,test_unseen_failure,49,2205,0.4215928316116333,0.0077876136638224125,0.02160128951072693,0.0341041162610054,0.06899449229240417,0.1144619882106781,0.15254755318164825,0.17368921637535095,0.3654789626598358,0.07938277721405029,0.1463489532470703,0.1698608696460724,0.19191783666610718,0.21081604063510895,0.26116132736206055,0.29659968614578247,0.3654789626598358,0.1882925182580948,0.3471333980560303,0.40290266275405884,0.4552208185195923,0.5000465512275696,0.6194633841514587,0.7035216093063354,0.8669003248214722,0.8065020137853852,2.175480027635661,2.861232838386848,4.375382582950114,7.460728959379411,11.985726604571985,14.123066505052403,18.867972371574442
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,test_unseen_failure,49,2205,6.448563575744629,0.9718560576438904,1.422088623046875,1.7395774126052856,2.4520554542541504,3.819889545440674,5.520374298095703,7.020624160766602,12.032593727111816,3.013960123062134,4.1060709953308105,4.697970390319824,5.346235275268555,7.606714725494385,9.124707221984863,9.873513221740723,12.032593727111816,0.4673847258090973,0.6367419958114624,0.7285297513008118,0.8290582895278931,1.179598331451416,1.4149984121322632,1.5311181545257568,1.865933895111084,0.8065020137853852,2.175480027635661,2.861232838386848,4.375382582950114,7.460728959379411,11.985726604571985,14.123066505052403,18.867972371574442
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,test_unseen_failure,49,2205,0.680842399597168,0.009017053060233593,0.037087660282850266,0.050117846578359604,0.08835255354642868,0.1405458003282547,0.18109722435474396,0.20439155399799347,0.4653397500514984,0.09746541827917099,0.16585244238376617,0.1994943469762802,0.23456105589866638,0.29828977584838867,0.3674837052822113,0.3878867030143738,0.4653397500514984,0.14315415918827057,0.24359887838363647,0.29301103949546814,0.34451594948768616,0.43811869621276855,0.5397485494613647,0.5697158575057983,0.683476448059082,0.8065020137853852,2.175480027635661,2.861232838386848,4.375382582950114,7.460728959379411,11.985726604571985,14.123066505052403,18.867972371574442
libero_long_20260907,libero_long,20260907,cosine_without_center,test_unseen_failure,49,2205,0.3876101076602936,0.011933832429349422,0.025468191131949425,0.038891687989234924,0.08054701238870621,0.13250811398029327,0.17764465510845184,0.2092866152524948,0.3937881588935852,0.12467615306377411,0.16475419700145721,0.20053914189338684,0.2369135618209839,0.2742668390274048,0.30942586064338684,0.327061265707016,0.3937881588935852,0.3216535151004791,0.42505136132240295,0.5173733830451965,0.6112161874771118,0.7075843214988708,0.7982915043830872,0.843789279460907,1.0159388780593872,0.8065020137853852,2.175480027635661,2.861232838386848,4.375382582950114,7.460728959379411,11.985726604571985,14.123066505052403,18.867972371574442
libero_long_20260907,libero_long,20260907,norm_only,test_unseen_failure,49,2205,13.638026237487793,0.8065019845962524,2.1754801273345947,2.8612327575683594,4.375382423400879,7.460729122161865,11.985726356506348,14.123066902160645,18.867971420288086,6.287647724151611,7.607337951660156,8.86706256866455,11.805270195007324,14.734942436218262,16.953235626220703,17.605661392211914,18.867971420288086,0.4610379636287689,0.5578033924102783,0.6501719951629639,0.8656142950057983,1.0804307460784912,1.2430856227874756,1.2909245491027832,1.383482575416565,0.8065020137853852,2.175480027635661,2.861232838386848,4.375382582950114,7.460728959379411,11.985726604571985,14.123066505052403,18.867972371574442
libero_long_20260908,libero_long,20260908,euclidean,cal_success,541,9100,3.5915188789367676,0.5956708788871765,0.9356808662414551,1.0588915348052979,1.205879807472229,1.3739495277404785,1.5748324394226074,1.7349634170532227,4.956274509429932,1.1313825845718384,1.3238754272460938,1.4045162200927734,1.529618740081787,1.7272192239761353,2.0508124828338623,2.352278232574463,4.956274509429932,0.3150150775909424,0.36861157417297363,0.39106470346450806,0.4258974492549896,0.4809160828590393,0.5710153579711914,0.6549535989761353,1.3799940347671509,0.4600576766293667,1.5931417895117277,2.025620991275586,2.7100742538423885,3.6854578843148804,5.037658975558134,6.415055830092889,15.718133427299316
libero_long_20260908,libero_long,20260908,cosine,cal_success,541,9100,0.4027995467185974,0.0070114340633153915,0.024386079981923103,0.04260077327489853,0.07747049629688263,0.13120657205581665,0.1830812394618988,0.21555069088935852,0.4602707326412201,0.057285018265247345,0.1290924996137619,0.16172240674495697,0.204091414809227,0.2535615861415863,0.29961371421813965,0.32518136501312256,0.4602707326412201,0.14221718907356262,0.32048818469047546,0.4014959931373596,0.5066823363304138,0.6294981837272644,0.7438283562660217,0.8073031902313232,1.1426793336868286,0.4600576766293667,1.5931417895117277,2.025620991275586,2.7100742538423885,3.6854578843148804,5.037658975558134,6.415055830092889,15.718133427299316
