fold,suite,seed,method,global_row,task,init_state_id,noise_seed,episode,length,query,score,norm,control_progress,threshold_group,threshold_episode,dominant_dimension,mobility_norm_fraction
libero_object_20260907,libero_object,20260907,cosine,23223,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,2,1007,23,14,9,0.1750740259885788,0.8181025538535471,0.6617647058823529,0.41546857357025146,0.3086901903152466,9,0.2043612216294029
libero_object_20260907,libero_object,20260907,cosine,23240,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,5,1000,40,17,15,0.2609430253505707,0.9236233590472572,0.9259259259259259,0.41546857357025146,0.3086901903152466,5,0.7161004435159901
libero_object_20260907,libero_object,20260907,cosine,23241,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,5,1001,41,13,12,0.26736122369766235,1.2468875492275242,0.9523809523809523,0.41546857357025146,0.3086901903152466,5,0.993257589072163
libero_object_20260907,libero_object,20260907,cosine,23242,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,5,1002,42,16,15,0.2307913601398468,1.1478519590228702,0.9554140127388535,0.41546857357025146,0.3086901903152466,5,0.9306909291602005
libero_object_20260907,libero_object,20260907,cosine,23243,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,5,1003,43,13,12,0.16593539714813232,1.486543538252507,0.9375,0.41546857357025146,0.3086901903152466,9,0.5550040231759061
libero_object_20260907,libero_object,20260907,cosine,23244,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,5,1004,44,12,11,0.4197898507118225,1.167747439433001,0.9243697478991597,0.41546857357025146,0.3086901903152466,5,0.9093784578476624
libero_object_20260907,libero_object,20260907,cosine,23245,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,5,1005,45,17,15,0.24786120653152466,1.196446102800021,0.9259259259259259,0.41546857357025146,0.3086901903152466,0,0.9133490882702932
libero_object_20260907,libero_object,20260907,cosine,23246,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,5,1006,46,13,11,0.20822924375534058,1.2673323538443182,0.8870967741935484,0.41546857357025146,0.3086901903152466,9,0.5201430276115981
libero_object_20260907,libero_object,20260907,cosine,23247,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,5,1007,47,13,12,0.21230515837669373,1.1039693379221205,0.967741935483871,0.41546857357025146,0.3086901903152466,8,0.6005511783758362
libero_object_20260907,libero_object,20260907,cosine,23272,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,9,1000,72,13,10,0.19316451251506805,1.9022160710081057,0.7936507936507936,0.41546857357025146,0.3086901903152466,8,0.31621809237236
libero_object_20260907,libero_object,20260907,cosine,23273,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,9,1001,73,12,9,0.18211984634399414,1.7024040771451543,0.7563025210084033,0.41546857357025146,0.3086901903152466,8,0.3034746597369935
libero_object_20260907,libero_object,20260907,cosine,23274,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,9,1002,74,12,11,0.15973389148712158,1.1781214638582787,0.9166666666666666,0.41546857357025146,0.3086901903152466,9,0.511412132781039
libero_object_20260907,libero_object,20260907,cosine,23275,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,9,1003,75,13,12,0.41546857357025146,1.2276974337103954,0.9836065573770492,0.41546857357025146,0.3086901903152466,1,0.9547161250019083
libero_object_20260907,libero_object,20260907,cosine,23276,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,9,1004,76,12,11,0.17005011439323425,1.2146159268727157,0.9166666666666666,0.41546857357025146,0.3086901903152466,9,0.5345210737342406
libero_object_20260907,libero_object,20260907,cosine,23277,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,9,1005,77,13,12,0.39959773421287537,1.2325209471068903,0.9917355371900827,0.41546857357025146,0.3086901903152466,1,0.8283109244775628
libero_object_20260907,libero_object,20260907,cosine,23278,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,9,1006,78,13,12,0.2949451506137848,1.4176036777844718,0.967741935483871,0.41546857357025146,0.3086901903152466,9,0.603894099712131
libero_object_20260907,libero_object,20260907,cosine,23279,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,9,1007,79,13,12,0.19194374978542328,1.530966071638982,0.9917355371900827,0.41546857357025146,0.3086901903152466,9,0.4354730554763115
libero_object_20260907,libero_object,20260907,cosine,23296,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,12,1000,96,14,9,0.2042992115020752,1.3255300099177512,0.6870229007633588,0.41546857357025146,0.3086901903152466,8,0.3880603185193777
libero_object_20260907,libero_object,20260907,cosine,23297,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,12,1001,97,13,9,0.11572396755218506,1.4522343004626896,0.703125,0.41546857357025146,0.3086901903152466,8,0.20688142381539812
libero_object_20260907,libero_object,20260907,cosine,23298,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,12,1002,98,13,8,0.0987408310174942,1.2210365323396568,0.6451612903225806,0.41546857357025146,0.3086901903152466,1,0.6900616131998035
libero_object_20260907,libero_object,20260907,cosine,23299,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,12,1003,99,13,9,0.11999378353357315,1.6701043453503621,0.703125,0.41546857357025146,0.3086901903152466,8,0.2990830497008671
libero_object_20260907,libero_object,20260907,cosine,23300,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,12,1004,100,13,12,0.09560251981019974,1.927431324896987,0.9523809523809523,0.41546857357025146,0.3086901903152466,5,0.9438094744095736
libero_object_20260907,libero_object,20260907,cosine,23301,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,12,1005,101,13,9,0.11889113485813141,1.1916185998464648,0.7142857142857143,0.41546857357025146,0.3086901903152466,8,0.36199809072971784
libero_object_20260907,libero_object,20260907,cosine,23302,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,12,1006,102,13,9,0.13730548322200775,1.4688531674587537,0.6923076923076923,0.41546857357025146,0.3086901903152466,8,0.11223433663969543
libero_object_20260907,libero_object,20260907,cosine,23303,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,12,1007,103,13,9,0.11568669229745865,1.6386666968071517,0.703125,0.41546857357025146,0.3086901903152466,8,0.3447117073235264
libero_object_20260907,libero_object,20260907,cosine,23352,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,19,1000,152,13,12,0.15978160500526428,1.4942697181834217,0.9448818897637795,0.41546857357025146,0.3086901903152466,4,0.9003813732495936
libero_object_20260907,libero_object,20260907,cosine,23353,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,19,1001,153,13,12,0.1983586996793747,1.490248588450352,0.9523809523809523,0.41546857357025146,0.3086901903152466,5,0.8871605815877669
libero_object_20260907,libero_object,20260907,cosine,23354,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,19,1002,154,13,9,0.14962933957576752,1.505497504644832,0.7086614173228346,0.41546857357025146,0.3086901903152466,8,0.41186581501849817
libero_object_20260907,libero_object,20260907,cosine,23355,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,19,1003,155,13,12,0.2567971348762512,1.5036395570838286,0.9523809523809523,0.41546857357025146,0.3086901903152466,4,0.9898000871478102
libero_object_20260907,libero_object,20260907,cosine,23356,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,19,1004,156,13,12,0.23253346979618073,1.8851407503398978,0.9375,0.41546857357025146,0.3086901903152466,4,0.978895147144881
libero_object_20260907,libero_object,20260907,cosine,23357,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,19,1005,157,13,12,0.1737738698720932,1.5167964374425487,0.9375,0.41546857357025146,0.3086901903152466,4,0.9243896434758506
libero_object_20260907,libero_object,20260907,cosine,23358,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,19,1006,158,13,12,0.1581876426935196,1.7149519561894702,0.9302325581395349,0.41546857357025146,0.3086901903152466,2,0.9642924401380192
libero_object_20260907,libero_object,20260907,cosine,23359,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,19,1007,159,13,12,0.14487268030643463,1.8749279221057282,0.9375,0.41546857357025146,0.3086901903152466,5,0.9851301953556838
libero_object_20260907,libero_object,20260907,cosine,23360,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,20,1000,160,13,12,0.38692447543144226,1.1876333207883505,0.9230769230769231,0.41546857357025146,0.3086901903152466,0,0.9071845498610575
libero_object_20260907,libero_object,20260907,cosine,23361,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,20,1001,161,13,11,0.27859365940093994,1.2276279192380546,0.9016393442622951,0.41546857357025146,0.3086901903152466,7,0.7940675357979871
libero_object_20260907,libero_object,20260907,cosine,23362,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,20,1002,162,15,12,0.2029859572649002,1.859879038047686,0.8275862068965517,0.41546857357025146,0.3086901903152466,9,0.3850770779416429
libero_object_20260907,libero_object,20260907,cosine,23363,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,20,1003,163,15,11,0.23339201509952545,1.3894952978943416,0.7586206896551724,0.41546857357025146,0.3086901903152466,7,0.8313521165572044
libero_object_20260907,libero_object,20260907,cosine,23364,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,20,1004,164,14,11,0.24612943828105927,1.5130189539355705,0.7857142857142857,0.41546857357025146,0.3086901903152466,7,0.6583717342747639
libero_object_20260907,libero_object,20260907,cosine,23365,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,20,1005,165,15,12,0.22947078943252563,1.7040842422416478,0.8275862068965517,0.41546857357025146,0.3086901903152466,9,0.3832433949724788
libero_object_20260907,libero_object,20260907,cosine,23366,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,20,1006,166,13,12,0.23316633701324463,1.4633985892471923,0.9917355371900827,0.41546857357025146,0.3086901903152466,9,0.5480010458864222
libero_object_20260907,libero_object,20260907,cosine,23367,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,20,1007,167,13,12,0.20939616858959198,1.515184245839987,0.9375,0.41546857357025146,0.3086901903152466,9,0.7327380353013333
libero_object_20260907,libero_object,20260907,cosine,23400,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,25,1000,200,17,14,0.21465463936328888,1.3393092219277196,0.8235294117647058,0.41546857357025146,0.3086901903152466,8,0.2836754322047634
libero_object_20260907,libero_object,20260907,cosine,23401,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,25,1001,201,19,16,0.22806550562381744,1.4128381720954017,0.8839779005524862,0.41546857357025146,0.3086901903152466,0,0.5536439370624748
libero_object_20260907,libero_object,20260907,cosine,23402,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,25,1002,202,17,16,0.1554190218448639,1.852647476466065,0.9467455621301775,0.41546857357025146,0.3086901903152466,9,0.7842005016545854
libero_object_20260907,libero_object,20260907,cosine,23403,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,25,1003,203,20,16,0.2086540311574936,1.6750490244832446,0.8121827411167513,0.41546857357025146,0.3086901903152466,3,0.8802949503348263
libero_object_20260907,libero_object,20260907,cosine,23404,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,25,1004,204,18,16,0.15744318068027496,1.3134717969980612,0.9302325581395349,0.41546857357025146,0.3086901903152466,6,0.7493141803298334
libero_object_20260907,libero_object,20260907,cosine,23405,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,25,1005,205,18,16,0.2410150021314621,1.1147831232648555,0.935672514619883,0.41546857357025146,0.3086901903152466,9,0.712639280454997
libero_object_20260907,libero_object,20260907,cosine,23406,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,25,1006,206,17,16,0.17464561760425568,1.3899152959452028,0.9523809523809523,0.41546857357025146,0.3086901903152466,9,0.30817928401940053
libero_object_20260907,libero_object,20260907,cosine,23407,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,25,1007,207,18,17,0.17181852459907532,1.6149046033397667,0.9941520467836257,0.41546857357025146,0.3086901903152466,9,0.3395173025777364
libero_object_20260907,libero_object,20260907,cosine,23416,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,27,1000,216,13,11,0.1787821501493454,1.0490861957172928,0.873015873015873,0.41546857357025146,0.3086901903152466,5,0.7572622982302293
libero_object_20260907,libero_object,20260907,cosine,23417,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,27,1001,217,13,11,0.15554052591323853,1.4332914937594865,0.8870967741935484,0.41546857357025146,0.3086901903152466,6,0.9197536620470529
libero_object_20260907,libero_object,20260907,cosine,23418,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,27,1002,218,13,9,0.15597838163375854,1.5138677121159152,0.703125,0.41546857357025146,0.3086901903152466,8,0.5702456950646803
libero_object_20260907,libero_object,20260907,cosine,23419,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,27,1003,219,13,12,0.12429835647344589,1.7845829556059896,0.9448818897637795,0.41546857357025146,0.3086901903152466,8,0.6994351140248449
libero_object_20260907,libero_object,20260907,cosine,23420,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,27,1004,220,13,11,0.15069732069969177,1.1797399069365433,0.8661417322834646,0.41546857357025146,0.3086901903152466,2,0.7762710543962107
libero_object_20260907,libero_object,20260907,cosine,23421,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,27,1005,221,13,11,0.1565156877040863,1.2687144347840946,0.873015873015873,0.41546857357025146,0.3086901903152466,9,0.5237828613513115
libero_object_20260907,libero_object,20260907,cosine,23422,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,27,1006,222,14,12,0.2543638348579407,2.002446247576123,0.8633093525179856,0.41546857357025146,0.3086901903152466,8,0.313847807727017
libero_object_20260907,libero_object,20260907,cosine,23423,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,27,1007,223,13,11,0.14504343271255493,1.3868844638006292,0.8943089430894309,0.41546857357025146,0.3086901903152466,6,0.8304970621447637
libero_object_20260907,libero_object,20260907,cosine,23464,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,33,1000,264,13,12,0.19883257150650024,1.5443802366014916,0.9836065573770492,0.41546857357025146,0.3086901903152466,6,0.9287255435521846
libero_object_20260907,libero_object,20260907,cosine,23465,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,33,1001,265,13,12,0.14989958703517914,1.5522154900233325,0.9523809523809523,0.41546857357025146,0.3086901903152466,4,0.9531393899934929
libero_object_20260907,libero_object,20260907,cosine,23466,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,33,1002,266,13,12,0.17859943211078644,1.5267398206842835,0.9375,0.41546857357025146,0.3086901903152466,4,0.7065708556667921
libero_object_20260907,libero_object,20260907,cosine,23467,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,33,1003,267,13,12,0.23784716427326202,1.637392224955031,0.96,0.41546857357025146,0.3086901903152466,4,0.9560755739041593
libero_object_20260907,libero_object,20260907,cosine,23468,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,33,1004,268,13,12,0.219413623213768,1.5331039623480025,0.9523809523809523,0.41546857357025146,0.3086901903152466,4,0.9259697990629062
libero_object_20260907,libero_object,20260907,cosine,23469,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,33,1005,269,13,12,0.16158875823020935,1.399361319915884,0.9448818897637795,0.41546857357025146,0.3086901903152466,5,0.947951080320449
libero_object_20260907,libero_object,20260907,cosine,23470,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,33,1006,270,13,11,0.2355581820011139,1.2826972698216403,0.8661417322834646,0.41546857357025146,0.3086901903152466,5,0.8111516620783571
libero_object_20260907,libero_object,20260907,cosine,23471,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,33,1007,271,13,9,0.1087784618139267,1.8623094033705516,0.6976744186046512,0.41546857357025146,0.3086901903152466,8,0.18851353541724514
libero_object_20260907,libero_object,20260907,cosine,23472,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,34,1000,272,13,11,0.2425597757101059,1.1068638769563883,0.8527131782945736,0.41546857357025146,0.3086901903152466,8,0.44562206288076806
libero_object_20260907,libero_object,20260907,cosine,23473,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,34,1001,273,14,13,0.18672774732112885,2.1376659202596184,0.9848484848484849,0.41546857357025146,0.3086901903152466,8,0.3045222805825646
libero_object_20260907,libero_object,20260907,cosine,23474,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,34,1002,274,13,12,0.2051781564950943,1.0014673624344221,0.967741935483871,0.41546857357025146,0.3086901903152466,5,0.8218771278982812
libero_object_20260907,libero_object,20260907,cosine,23475,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,34,1003,275,12,11,0.1354449838399887,1.4620202905414772,0.9243697478991597,0.41546857357025146,0.3086901903152466,8,0.30953639286286583
libero_object_20260907,libero_object,20260907,cosine,23476,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,34,1004,276,12,11,0.15208958089351654,1.4802606301854222,0.9166666666666666,0.41546857357025146,0.3086901903152466,8,0.1954757994759862
libero_object_20260907,libero_object,20260907,cosine,23477,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,34,1005,277,12,11,0.15169648826122284,1.2243817365843466,0.9243697478991597,0.41546857357025146,0.3086901903152466,8,0.6241939890364547
libero_object_20260907,libero_object,20260907,cosine,23478,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,34,1006,278,14,12,0.14451609551906586,1.0841352857083997,0.916030534351145,0.41546857357025146,0.3086901903152466,9,0.4056636535863568
libero_object_20260907,libero_object,20260907,cosine,23479,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,34,1007,279,12,11,0.22569333016872406,0.9504011825060429,0.9565217391304348,0.41546857357025146,0.3086901903152466,8,0.49198242879826476
libero_object_20260908,libero_object,20260908,euclidean,18448,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,6,1000,48,15,11,1.1198346614837646,2.067408351758459,0.7638888888888888,1.8084982633590698,1.5130363702774048,9,0.5123579736142415
libero_object_20260908,libero_object,20260908,euclidean,18449,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,6,1001,49,15,9,1.1492079496383667,3.7661638077885446,0.6293706293706294,1.8084982633590698,1.5130363702774048,9,0.6916291864208199
libero_object_20260908,libero_object,20260908,euclidean,18450,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,6,1002,50,15,8,1.0937374830245972,4.118628645927317,0.5555555555555556,1.8084982633590698,1.5130363702774048,9,0.7252230273796741
libero_object_20260908,libero_object,20260908,euclidean,18451,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,6,1003,51,14,11,1.3688995838165283,1.9903132001859958,0.7971014492753623,1.8084982633590698,1.5130363702774048,9,0.47762017554329084
libero_object_20260908,libero_object,20260908,euclidean,18452,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,6,1004,52,15,8,1.3030381202697754,4.656386257718764,0.5517241379310345,1.8084982633590698,1.5130363702774048,9,0.6851505066578806
libero_object_20260908,libero_object,20260908,euclidean,18453,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,6,1005,53,15,11,1.242700219154358,1.8830445280931483,0.7692307692307693,1.8084982633590698,1.5130363702774048,9,0.48532076267669993
libero_object_20260908,libero_object,20260908,euclidean,18454,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,6,1006,54,15,11,1.304731011390686,2.554146294888604,0.7638888888888888,1.8084982633590698,1.5130363702774048,5,0.6181707038294155
libero_object_20260908,libero_object,20260908,euclidean,18455,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,6,1007,55,15,8,1.2003810405731201,4.358083644902333,0.547945205479452,1.8084982633590698,1.5130363702774048,9,0.7169196713513534
libero_object_20260908,libero_object,20260908,euclidean,18456,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,7,1000,56,15,14,1.4182612895965576,3.5751375661251523,0.9655172413793104,1.8084982633590698,1.5130363702774048,7,0.8018052826133866
libero_object_20260908,libero_object,20260908,euclidean,18457,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,7,1001,57,15,14,1.4105437994003296,3.755628866615742,0.9929078014184397,1.8084982633590698,1.5130363702774048,5,0.8561202648186012
libero_object_20260908,libero_object,20260908,euclidean,18458,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,7,1002,58,14,13,1.5218032598495483,5.416926782417572,0.9420289855072463,1.8084982633590698,1.5130363702774048,5,0.991236394708206
libero_object_20260908,libero_object,20260908,euclidean,18459,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,7,1003,59,16,15,1.4726024866104126,2.799559240890566,0.9933774834437086,1.8084982633590698,1.5130363702774048,8,0.1496809273658036
libero_object_20260908,libero_object,20260908,euclidean,18460,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,7,1004,60,15,14,1.5393476486206055,4.142605611176104,0.9655172413793104,1.8084982633590698,1.5130363702774048,7,0.8286146445960144
libero_object_20260908,libero_object,20260908,euclidean,18461,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,7,1005,61,15,14,1.49155855178833,4.687154781723749,0.9655172413793104,1.8084982633590698,1.5130363702774048,7,0.8523186696369562
libero_object_20260908,libero_object,20260908,euclidean,18462,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,7,1006,62,15,14,1.2451276779174805,3.7358679776085224,0.958904109589041,1.8084982633590698,1.5130363702774048,7,0.8643316050479003
libero_object_20260908,libero_object,20260908,euclidean,18463,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,7,1007,63,16,15,1.7163810729980469,3.294076460141084,0.9933774834437086,1.8084982633590698,1.5130363702774048,9,0.2814261158300861
libero_object_20260908,libero_object,20260908,euclidean,18512,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,14,1000,112,15,12,1.2280353307724,4.181320527500447,0.8,1.8084982633590698,1.5130363702774048,9,0.508245013302387
libero_object_20260908,libero_object,20260908,euclidean,18513,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,14,1001,113,15,14,1.385159969329834,2.9679398778404074,0.9333333333333333,1.8084982633590698,1.5130363702774048,9,0.30287607916525905
libero_object_20260908,libero_object,20260908,euclidean,18514,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,14,1002,114,15,14,1.0470330715179443,2.3230234926359867,0.9395973154362416,1.8084982633590698,1.5130363702774048,8,0.49475537057625263
libero_object_20260908,libero_object,20260908,euclidean,18515,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,14,1003,115,15,10,1.7459819316864014,3.8713042540174527,0.6666666666666666,1.8084982633590698,1.5130363702774048,2,0.8966327827199431
libero_object_20260908,libero_object,20260908,euclidean,18516,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,14,1004,116,15,13,1.0028454065322876,1.8910468974178016,0.8666666666666667,1.8084982633590698,1.5130363702774048,9,0.5108235243596
libero_object_20260908,libero_object,20260908,euclidean,18517,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,14,1005,117,15,14,1.153058409690857,2.326549092323993,0.9859154929577465,1.8084982633590698,1.5130363702774048,6,0.7686341630682036
libero_object_20260908,libero_object,20260908,euclidean,18518,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,14,1006,118,16,14,1.2559305429458618,4.123586786647435,0.9150326797385621,1.8084982633590698,1.5130363702774048,9,0.6353469193541376
libero_object_20260908,libero_object,20260908,euclidean,18519,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,14,1007,119,16,12,1.1639093160629272,4.54294096117794,0.7894736842105263,1.8084982633590698,1.5130363702774048,9,0.5734536160986851
libero_object_20260908,libero_object,20260908,euclidean,18520,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,15,1000,120,15,13,1.433512568473816,5.365132956183693,0.9154929577464789,1.8084982633590698,1.5130363702774048,9,0.808081104773351
libero_object_20260908,libero_object,20260908,euclidean,18521,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,15,1001,121,15,12,1.3344694375991821,5.955043599805985,0.8391608391608392,1.8084982633590698,1.5130363702774048,5,0.8959820439000021
libero_object_20260908,libero_object,20260908,euclidean,18522,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,15,1002,122,15,10,1.1571705341339111,2.3535510757065925,0.6944444444444444,1.8084982633590698,1.5130363702774048,5,0.7444109420213819
libero_object_20260908,libero_object,20260908,euclidean,18523,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,15,1003,123,15,14,1.253249168395996,3.5255953293376465,0.9333333333333333,1.8084982633590698,1.5130363702774048,5,0.801738967424653
libero_object_20260908,libero_object,20260908,euclidean,18524,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,15,1004,124,15,12,1.4488341808319092,6.075457372140856,0.8391608391608392,1.8084982633590698,1.5130363702774048,9,0.7339621244098986
libero_object_20260908,libero_object,20260908,euclidean,18525,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,15,1005,125,15,14,1.1466137170791626,3.6173894593183142,0.9655172413793104,1.8084982633590698,1.5130363702774048,6,0.8570740615937589
libero_object_20260908,libero_object,20260908,euclidean,18526,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,15,1006,126,16,15,1.4190787076950073,2.124752397433187,0.9933774834437086,1.8084982633590698,1.5130363702774048,0,0.7182104986350502
libero_object_20260908,libero_object,20260908,euclidean,18527,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,15,1007,127,15,12,1.3340266942977905,6.619740143707313,0.8275862068965517,1.8084982633590698,1.5130363702774048,5,0.8376243538800222
libero_object_20260908,libero_object,20260908,euclidean,18648,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,31,1000,248,16,13,0.9171398878097534,5.374186920631762,0.8552631578947368,1.8084982633590698,1.5130363702774048,2,0.8516821584480005
libero_object_20260908,libero_object,20260908,euclidean,18649,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,31,1001,249,16,12,0.9514522552490234,3.268609933402906,0.7947019867549668,1.8084982633590698,1.5130363702774048,2,0.8838209429643166
libero_object_20260908,libero_object,20260908,euclidean,18650,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,31,1002,250,15,12,0.9253352880477905,3.8522254064953723,0.8,1.8084982633590698,1.5130363702774048,3,0.9151416294246509
libero_object_20260908,libero_object,20260908,euclidean,18651,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,31,1003,251,15,12,0.9251518845558167,3.6627659343379513,0.8053691275167785,1.8084982633590698,1.5130363702774048,2,0.8908911569185874
libero_object_20260908,libero_object,20260908,euclidean,18652,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,31,1004,252,16,15,0.9642399549484253,1.8758178410500055,0.9933774834437086,1.8084982633590698,1.5130363702774048,8,0.6677185338393709
libero_object_20260908,libero_object,20260908,euclidean,18653,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,31,1005,253,16,13,0.9325270652770996,4.701672287627129,0.8609271523178808,1.8084982633590698,1.5130363702774048,7,0.8741793531670836
