cohort,bundle,detector,suite,n_risk,n_safe,window_tp,window_fp,window_recall,window_precision,window_fpr,any_recall,any_precision,task_lift
external_8b,moe-combination-rules-0906,conditional_energy|per_task|0.75,libero_long,274,3726,11,62,0.040145985401459854,0.1506849315068493,0.016639828234031134,0.08029197080291971,0.2558139534883721,1.061298661976606
external_8b,moe-combination-rules-0906,conditional_energy|per_task|0.75,libero_object,44,3556,3,95,0.06818181818181818,0.030612244897959183,0.02671541057367829,0.11363636363636363,0.05,1.1778715006872955
external_8b,moe-combination-rules-0906,conditional_energy|per_task|0.75,libero_spatial,140,3860,3,88,0.02142857142857143,0.03296703296703297,0.022797927461139896,0.02857142857142857,0.043478260869565216,0.6066998402459413
external_8b,moe-combination-rules-0906,conditional_energy|per_task|0.8,libero_goal,106,3894,34,2,0.32075471698113206,0.9444444444444444,0.0005136106831022085,0.44339622641509435,0.9591836734693877,1.0391074996396636
external_8b,moe-combination-rules-0906,conditional_energy|per_task|0.8,libero_long,274,3726,8,47,0.029197080291970802,0.14545454545454545,0.01261406333870102,0.072992700729927,0.2898550724637681,1.097885937843093
external_8b,moe-combination-rules-0906,conditional_energy|per_task|0.8,libero_object,44,3556,3,58,0.06818181818181818,0.04918032786885246,0.016310461192350956,0.11363636363636363,0.07936507936507936,1.2849850717542362
external_8b,moe-combination-rules-0906,conditional_energy|per_task|0.8,libero_spatial,140,3860,3,51,0.02142857142857143,0.05555555555555555,0.013212435233160623,0.02857142857142857,0.07272727272727272,0.7755872544250262
external_8b,moe-combination-rules-0906,conditional_energy|per_task|0.85,libero_goal,106,3894,32,2,0.3018867924528302,0.9411764705882353,0.0005136106831022085,0.37735849056603776,0.9523809523809523,1.0364101185815244
external_8b,moe-combination-rules-0906,conditional_energy|per_task|0.85,libero_long,274,3726,3,32,0.010948905109489052,0.08571428571428572,0.008588298443370907,0.06204379562043796,0.3333333333333333,0.9815610613521594
external_8b,moe-combination-rules-0906,conditional_energy|per_task|0.85,libero_object,44,3556,3,32,0.06818181818181818,0.08571428571428572,0.008998875140607425,0.11363636363636363,0.13513513513513514,1.6970220879520668
external_8b,moe-combination-rules-0906,conditional_energy|per_task|0.85,libero_spatial,140,3860,2,21,0.014285714285714285,0.08695652173913043,0.005440414507772021,0.014285714285714285,0.08695652173913043,1.0663707013481099
external_8b,moe-combination-rules-0906,conditional_energy|per_task|0.9,libero_goal,106,3894,29,2,0.27358490566037735,0.9354838709677419,0.0005136106831022085,0.330188679245283,0.9459459459459459,1.011679968197606
external_8b,moe-combination-rules-0906,conditional_energy|per_task|0.9,libero_long,274,3726,2,16,0.0072992700729927005,0.1111111111111111,0.0042941492216854536,0.058394160583941604,0.47058823529411764,0.9893165062920707
external_8b,moe-combination-rules-0906,conditional_energy|per_task|0.9,libero_object,44,3556,2,6,0.045454545454545456,0.25,0.001687289088863892,0.06818181818181818,0.3333333333333333,1.721731148796583
external_8b,moe-combination-rules-0906,conditional_energy|per_task|0.9,libero_spatial,140,3860,0,7,0.0,0.0,0.0018134715025906736,0.0,0.0,0.0
external_8b,moe-combination-rules-0906,conditional_energy|per_task|0.925,libero_goal,106,3894,25,2,0.2358490566037736,0.9259259259259259,0.0005136106831022085,0.29245283018867924,0.9393939393939394,1.0067849872967014
external_8b,moe-combination-rules-0906,conditional_energy|per_task|0.925,libero_long,274,3726,2,7,0.0072992700729927005,0.2222222222222222,0.001878690284487386,0.051094890510948905,0.6363636363636364,1.0461495860187369
external_8b,moe-combination-rules-0906,conditional_energy|per_task|0.925,libero_object,44,3556,2,1,0.045454545454545456,0.6666666666666666,0.00028121484814398203,0.06818181818181818,0.75,1.8474569531156797
external_8b,moe-combination-rules-0906,conditional_energy|per_task|0.925,libero_spatial,140,3860,0,2,0.0,0.0,0.0005181347150259067,0.0,0.0,0.0
external_8b,moe-combination-rules-0906,conditional_energy|per_task|0.95,libero_goal,106,3894,19,2,0.1792452830188679,0.9047619047619048,0.0005136106831022085,0.2358490566037736,0.9259259259259259,1.0033535388184531
external_8b,moe-combination-rules-0906,conditional_energy|per_task|0.95,libero_long,274,3726,2,6,0.0072992700729927005,0.25,0.001610305958132045,0.0364963503649635,0.5882352941176471,0.9841761578310918
external_8b,moe-combination-rules-0906,conditional_energy|per_task|0.95,libero_object,44,3556,1,1,0.022727272727272728,0.5,0.00028121484814398203,0.045454545454545456,0.6666666666666666,1.3725073118851367
external_8b,moe-combination-rules-0906,conditional_energy|per_task|0.95,libero_spatial,140,3860,0,2,0.0,0.0,0.0005181347150259067,0.0,0.0,0.0
external_8b,moe-combination-rules-0906,conditional_energy|per_task|0.96,libero_goal,106,3894,16,2,0.1509433962264151,0.8888888888888888,0.0005136106831022085,0.20754716981132076,0.9166666666666666,1.0038125830635107
external_8b,moe-combination-rules-0906,conditional_energy|per_task|0.96,libero_long,274,3726,1,5,0.0036496350364963502,0.16666666666666666,0.0013419216317767043,0.032846715328467155,0.6,0.9648940158145287
external_8b,moe-combination-rules-0906,conditional_energy|per_task|0.96,libero_object,44,3556,1,1,0.022727272727272728,0.5,0.00028121484814398203,0.045454545454545456,0.6666666666666666,1.3725073118851367
external_8b,moe-combination-rules-0906,conditional_energy|per_task|0.96,libero_spatial,140,3860,0,2,0.0,0.0,0.0005181347150259067,0.0,0.0,0.0
external_8b,moe-combination-rules-0906,conditional_energy|per_task|0.975,libero_goal,106,3894,0,0,0.0,,0.0,0.018867924528301886,1.0,1.0571870170015456
external_8b,moe-combination-rules-0906,conditional_energy|per_task|0.975,libero_long,274,3726,1,1,0.0036496350364963502,0.5,0.00026838432635534085,0.021897810218978103,0.75,0.9704567829934878
external_8b,moe-combination-rules-0906,conditional_energy|per_task|0.975,libero_object,44,3556,1,1,0.022727272727272728,0.5,0.00028121484814398203,0.045454545454545456,0.6666666666666666,1.3725073118851367
external_8b,moe-combination-rules-0906,conditional_energy|per_task|0.975,libero_spatial,140,3860,0,1,0.0,0.0,0.00025906735751295336,0.0,0.0,0.0
external_8b,moe-combination-rules-0906,conditional_energy|per_task|0.98,libero_goal,106,3894,0,0,0.0,,0.0,0.009433962264150943,1.0,1.0555555555555556
external_8b,moe-combination-rules-0906,conditional_energy|per_task|0.98,libero_long,274,3726,1,1,0.0036496350364963502,0.5,0.00026838432635534085,0.01824817518248175,0.7142857142857143,0.9647563815656852
external_8b,moe-combination-rules-0906,conditional_energy|per_task|0.98,libero_object,44,3556,1,1,0.022727272727272728,0.5,0.00028121484814398203,0.045454545454545456,0.6666666666666666,1.3725073118851367
external_8b,moe-combination-rules-0906,conditional_energy|per_task|0.98,libero_spatial,140,3860,0,1,0.0,0.0,0.00025906735751295336,0.0,0.0,0.0
external_8b,moe-combination-rules-0906,conditional_energy|per_task|0.99,libero_goal,106,3894,0,0,0.0,,0.0,0.0,,
external_8b,moe-combination-rules-0906,conditional_energy|per_task|0.99,libero_long,274,3726,0,1,0.0,0.0,0.00026838432635534085,0.010948905109489052,0.75,0.9944289693593314
external_8b,moe-combination-rules-0906,conditional_energy|per_task|0.99,libero_object,44,3556,1,0,0.022727272727272728,1.0,0.0,0.045454545454545456,1.0,1.7979797979797978
external_8b,moe-combination-rules-0906,conditional_energy|per_task|0.99,libero_spatial,140,3860,0,0,0.0,,0.0,0.0,,
external_8b,moe-combination-rules-0906,conditional_energy|per_task|0.995,libero_goal,106,3894,0,0,0.0,,0.0,0.0,,
external_8b,moe-combination-rules-0906,conditional_energy|per_task|0.995,libero_long,274,3726,0,0,0.0,,0.0,0.0072992700729927005,1.0,1.0
external_8b,moe-combination-rules-0906,conditional_energy|per_task|0.995,libero_object,44,3556,1,0,0.022727272727272728,1.0,0.0,0.022727272727272728,1.0,8.9
external_8b,moe-combination-rules-0906,conditional_energy|per_task|0.995,libero_spatial,140,3860,0,0,0.0,,0.0,0.0,,
external_8b,moe-combination-rules-0906,conditional_energy|global|selected,libero_goal,106,3894,1,0,0.009433962264150943,1.0,0.0,0.08490566037735849,1.0,1.017857142857143
external_8b,moe-combination-rules-0906,conditional_energy|global|selected,libero_long,274,3726,11,7,0.040145985401459854,0.6111111111111112,0.001878690284487386,0.08759124087591241,0.75,1.2407539154318306
external_8b,moe-combination-rules-0906,conditional_energy|global|selected,libero_object,44,3556,0,0,0.0,,0.0,0.0,,
external_8b,moe-combination-rules-0906,conditional_energy|global|selected,libero_spatial,140,3860,0,0,0.0,,0.0,0.0,,
external_8b,moe-combination-rules-0906,conditional_energy|global|0.5,libero_goal,106,3894,31,774,0.29245283018867924,0.03850931677018633,0.1987673343605547,0.5283018867924528,0.06738868832731648,1.0668976910254304
external_8b,moe-combination-rules-0906,conditional_energy|global|0.5,libero_long,274,3726,251,2356,0.916058394160584,0.09627924817798235,0.6323134728931831,0.948905109489051,0.09938837920489296,1.0067528169759172
external_8b,moe-combination-rules-0906,conditional_energy|global|0.5,libero_object,44,3556,2,87,0.045454545454545456,0.02247191011235955,0.024465691788526433,0.045454545454545456,0.022222222222222223,0.6798576967084282
external_8b,moe-combination-rules-0906,conditional_energy|global|0.5,libero_spatial,140,3860,0,0,0.0,,0.0,0.0,,
external_8b,moe-combination-rules-0906,conditional_energy|global|0.6,libero_goal,106,3894,23,353,0.2169811320754717,0.061170212765957445,0.0906522855675398,0.3867924528301887,0.10406091370558376,1.0408613280760788
external_8b,moe-combination-rules-0906,conditional_energy|global|0.6,libero_long,274,3726,222,1474,0.8102189781021898,0.13089622641509435,0.3955984970477724,0.8613138686131386,0.13776999416228838,1.0482523872602894
external_8b,moe-combination-rules-0906,conditional_energy|global|0.6,libero_object,44,3556,2,31,0.045454545454545456,0.06060606060606061,0.008717660292463443,0.045454545454545456,0.058823529411764705,1.226261262045131
external_8b,moe-combination-rules-0906,conditional_energy|global|0.6,libero_spatial,140,3860,0,0,0.0,,0.0,0.0,,
external_8b,moe-combination-rules-0906,conditional_energy|global|0.7,libero_goal,106,3894,18,188,0.16981132075471697,0.08737864077669903,0.048279404211607604,0.3584905660377358,0.168141592920354,1.0349677123805492
external_8b,moe-combination-rules-0906,conditional_energy|global|0.7,libero_long,274,3726,192,859,0.7007299270072993,0.18268315889628925,0.23054213633923779,0.7664233576642335,0.1958955223880597,1.1507806271666288
external_8b,moe-combination-rules-0906,conditional_energy|global|0.7,libero_object,44,3556,1,7,0.022727272727272728,0.125,0.001968503937007874,0.022727272727272728,0.1111111111111111,0.980365511854244
external_8b,moe-combination-rules-0906,conditional_energy|global|0.7,libero_spatial,140,3860,0,0,0.0,,0.0,0.0,,
external_8b,moe-combination-rules-0906,conditional_energy|global|0.75,libero_goal,106,3894,17,140,0.16037735849056603,0.10828025477707007,0.035952747817154594,0.3113207547169811,0.1907514450867052,1.0187095110487034
external_8b,moe-combination-rules-0906,conditional_energy|global|0.75,libero_long,274,3726,173,601,0.6313868613138686,0.2235142118863049,0.16129898013955984,0.7226277372262774,0.24688279301745636,1.2173252910365835
external_8b,moe-combination-rules-0906,conditional_energy|global|0.75,libero_object,44,3556,1,4,0.022727272727272728,0.2,0.0011248593925759281,0.022727272727272728,0.2,8.093851107956834
external_8b,moe-combination-rules-0906,conditional_energy|global|0.75,libero_spatial,140,3860,0,0,0.0,,0.0,0.0,,
external_8b,moe-combination-rules-0906,conditional_energy|global|0.8,libero_goal,106,3894,16,100,0.1509433962264151,0.13793103448275862,0.025680534155110426,0.24528301886792453,0.20634920634920634,1.0334864300626305
external_8b,moe-combination-rules-0906,conditional_energy|global|0.8,libero_long,274,3726,149,389,0.5437956204379562,0.27695167286245354,0.1044015029522276,0.6496350364963503,0.312280701754386,1.2740696345643803
external_8b,moe-combination-rules-0906,conditional_energy|global|0.8,libero_object,44,3556,1,2,0.022727272727272728,0.3333333333333333,0.0005624296962879641,0.022727272727272728,0.3333333333333333,13.662229617304494
external_8b,moe-combination-rules-0906,conditional_energy|global|0.8,libero_spatial,140,3860,0,0,0.0,,0.0,0.0,,
external_8b,moe-combination-rules-0906,conditional_energy|global|0.85,libero_goal,106,3894,13,48,0.12264150943396226,0.21311475409836064,0.012326656394453005,0.2358490566037736,0.3424657534246575,1.0310077519379846
external_8b,moe-combination-rules-0906,conditional_energy|global|0.85,libero_long,274,3726,107,208,0.3905109489051095,0.3396825396825397,0.055823939881910895,0.5255474452554745,0.40793201133144474,1.338970735357388
external_8b,moe-combination-rules-0906,conditional_energy|global|0.85,libero_object,44,3556,1,0,0.022727272727272728,1.0,0.0,0.022727272727272728,1.0,21.0
external_8b,moe-combination-rules-0906,conditional_energy|global|0.85,libero_spatial,140,3860,0,0,0.0,,0.0,0.0,,
external_8b,moe-combination-rules-0906,conditional_energy|global|0.9,libero_goal,106,3894,10,12,0.09433962264150944,0.45454545454545453,0.0030816640986132513,0.18867924528301888,0.625,1.0279887628758713
external_8b,moe-combination-rules-0906,conditional_energy|global|0.9,libero_long,274,3726,63,68,0.22992700729927007,0.48091603053435117,0.01825013419216318,0.33941605839416056,0.5740740740740741,1.4947654934205108
external_8b,moe-combination-rules-0906,conditional_energy|global|0.9,libero_object,44,3556,1,0,0.022727272727272728,1.0,0.0,0.022727272727272728,1.0,21.0
external_8b,moe-combination-rules-0906,conditional_energy|global|0.9,libero_spatial,140,3860,0,0,0.0,,0.0,0.0,,
external_8b,moe-combination-rules-0906,conditional_energy|global|0.925,libero_goal,106,3894,8,3,0.07547169811320754,0.7272727272727273,0.0007704160246533128,0.16981132075471697,0.8571428571428571,1.0130331753554502
external_8b,moe-combination-rules-0906,conditional_energy|global|0.925,libero_long,274,3726,39,32,0.14233576642335766,0.5492957746478874,0.008588298443370907,0.23357664233576642,0.6597938144329897,1.4597600184472852
external_8b,moe-combination-rules-0906,conditional_energy|global|0.925,libero_object,44,3556,0,0,0.0,,0.0,0.0,,
external_8b,moe-combination-rules-0906,conditional_energy|global|0.925,libero_spatial,140,3860,0,0,0.0,,0.0,0.0,,
external_8b,moe-combination-rules-0906,conditional_energy|global|0.95,libero_goal,106,3894,3,1,0.02830188679245283,0.75,0.00025680534155110427,0.14150943396226415,0.9375,0.9595959595959596
external_8b,moe-combination-rules-0906,conditional_energy|global|0.95,libero_long,274,3726,19,15,0.06934306569343066,0.5588235294117647,0.004025764895330112,0.1386861313868613,0.7037037037037037,1.266911631969759
external_8b,moe-combination-rules-0906,conditional_energy|global|0.95,libero_object,44,3556,0,0,0.0,,0.0,0.0,,
external_8b,moe-combination-rules-0906,conditional_energy|global|0.95,libero_spatial,140,3860,0,0,0.0,,0.0,0.0,,
external_8b,moe-combination-rules-0906,conditional_energy|global|0.96,libero_goal,106,3894,3,1,0.02830188679245283,0.75,0.00025680534155110427,0.14150943396226415,0.9375,0.9563758389261746
external_8b,moe-combination-rules-0906,conditional_energy|global|0.96,libero_long,274,3726,18,8,0.06569343065693431,0.6923076923076923,0.0021470746108427268,0.12043795620437957,0.7857142857142857,1.318157266044113
external_8b,moe-combination-rules-0906,conditional_energy|global|0.96,libero_object,44,3556,0,0,0.0,,0.0,0.0,,
external_8b,moe-combination-rules-0906,conditional_energy|global|0.96,libero_spatial,140,3860,0,0,0.0,,0.0,0.0,,
external_8b,moe-combination-rules-0906,conditional_energy|global|0.975,libero_goal,106,3894,1,0,0.009433962264150943,1.0,0.0,0.08490566037735849,1.0,1.017857142857143
external_8b,moe-combination-rules-0906,conditional_energy|global|0.975,libero_long,274,3726,11,7,0.040145985401459854,0.6111111111111112,0.001878690284487386,0.08759124087591241,0.75,1.2407539154318306
external_8b,moe-combination-rules-0906,conditional_energy|global|0.975,libero_object,44,3556,0,0,0.0,,0.0,0.0,,
external_8b,moe-combination-rules-0906,conditional_energy|global|0.975,libero_spatial,140,3860,0,0,0.0,,0.0,0.0,,
external_8b,moe-combination-rules-0906,conditional_energy|global|0.98,libero_goal,106,3894,1,0,0.009433962264150943,1.0,0.0,0.0660377358490566,1.0,1.0152671755725189
external_8b,moe-combination-rules-0906,conditional_energy|global|0.98,libero_long,274,3726,10,6,0.0364963503649635,0.625,0.001610305958132045,0.08394160583941605,0.7666666666666667,1.1912247782032839
external_8b,moe-combination-rules-0906,conditional_energy|global|0.98,libero_object,44,3556,0,0,0.0,,0.0,0.0,,
external_8b,moe-combination-rules-0906,conditional_energy|global|0.98,libero_spatial,140,3860,0,0,0.0,,0.0,0.0,,
external_8b,moe-combination-rules-0906,conditional_energy|global|0.99,libero_goal,106,3894,0,0,0.0,,0.0,0.04716981132075472,1.0,1.021505376344086
external_8b,moe-combination-rules-0906,conditional_energy|global|0.99,libero_long,274,3726,7,3,0.025547445255474453,0.7,0.0008051529790660225,0.06569343065693431,0.8181818181818182,1.3343986533571526
external_8b,moe-combination-rules-0906,conditional_energy|global|0.99,libero_object,44,3556,0,0,0.0,,0.0,0.0,,
external_8b,moe-combination-rules-0906,conditional_energy|global|0.99,libero_spatial,140,3860,0,0,0.0,,0.0,0.0,,
external_8b,moe-combination-rules-0906,conditional_energy|global|0.995,libero_goal,106,3894,0,0,0.0,,0.0,0.009433962264150943,1.0,1.0555555555555556
external_8b,moe-combination-rules-0906,conditional_energy|global|0.995,libero_long,274,3726,6,3,0.021897810218978103,0.6666666666666666,0.0008051529790660225,0.043795620437956206,0.75,1.099015866674754
external_8b,moe-combination-rules-0906,conditional_energy|global|0.995,libero_object,44,3556,0,0,0.0,,0.0,0.0,,
external_8b,moe-combination-rules-0906,conditional_energy|global|0.995,libero_spatial,140,3860,0,0,0.0,,0.0,0.0,,
external_8b,moe-combination-rules-0906,conditional_query_d1|per_task|selected,libero_goal,106,3894,22,2,0.20754716981132076,0.9166666666666666,0.0005136106831022085,0.3113207547169811,0.9428571428571428,1.0117333894680525
external_8b,moe-combination-rules-0906,conditional_query_d1|per_task|selected,libero_long,274,3726,35,13,0.12773722627737227,0.7291666666666666,0.003488996242619431,0.23357664233576642,0.8311688311688312,1.4585661747379814
external_8b,moe-combination-rules-0906,conditional_query_d1|per_task|selected,libero_object,44,3556,2,2,0.045454545454545456,0.5,0.0005624296962879641,0.3409090909090909,0.8333333333333334,1.2068117820587316
external_8b,moe-combination-rules-0906,conditional_query_d1|per_task|selected,libero_spatial,140,3860,1,1,0.007142857142857143,0.5,0.00025906735751295336,0.30714285714285716,0.9148936170212766,0.9828102395113322
external_8b,moe-combination-rules-0906,conditional_query_d1|per_task|0.5,libero_goal,106,3894,41,227,0.3867924528301887,0.15298507462686567,0.05829481253210067,0.8301886792452831,0.27936507936507937,1.0511726216647004
external_8b,moe-combination-rules-0906,conditional_query_d1|per_task|0.5,libero_long,274,3726,120,293,0.43795620437956206,0.29055690072639223,0.07863660762211487,0.7554744525547445,0.40828402366863903,1.580856836279423
external_8b,moe-combination-rules-0906,conditional_query_d1|per_task|0.5,libero_object,44,3556,10,287,0.22727272727272727,0.03367003367003367,0.08070866141732283,0.4090909090909091,0.05863192182410423,0.8073068439418776
external_8b,moe-combination-rules-0906,conditional_query_d1|per_task|0.5,libero_spatial,140,3860,29,313,0.20714285714285716,0.0847953216374269,0.0810880829015544,0.7857142857142857,0.25821596244131456,1.0255677126819727
external_8b,moe-combination-rules-0906,conditional_query_d1|per_task|0.6,libero_goal,106,3894,38,126,0.3584905660377358,0.23170731707317074,0.032357473035439135,0.8018867924528302,0.4009433962264151,1.0411528049867826
external_8b,moe-combination-rules-0906,conditional_query_d1|per_task|0.6,libero_long,274,3726,103,173,0.3759124087591241,0.37318840579710144,0.046430488459473965,0.7372262773722628,0.5301837270341208,1.6050500511215298
external_8b,moe-combination-rules-0906,conditional_query_d1|per_task|0.6,libero_object,44,3556,7,159,0.1590909090909091,0.04216867469879518,0.04471316085489314,0.4090909090909091,0.10112359550561797,0.9377597570638624
external_8b,moe-combination-rules-0906,conditional_query_d1|per_task|0.6,libero_spatial,140,3860,25,181,0.17857142857142858,0.12135922330097088,0.04689119170984456,0.75,0.3633217993079585,1.0583103514595076
external_8b,moe-combination-rules-0906,conditional_query_d1|per_task|0.7,libero_goal,106,3894,35,60,0.330188679245283,0.3684210526315789,0.015408320493066256,0.7830188679245284,0.5763888888888888,1.031645245035118
external_8b,moe-combination-rules-0906,conditional_query_d1|per_task|0.7,libero_long,274,3726,91,103,0.33211678832116787,0.4690721649484536,0.02764358561460011,0.6970802919708029,0.6366666666666667,1.6092001097094473
external_8b,moe-combination-rules-0906,conditional_query_d1|per_task|0.7,libero_object,44,3556,7,86,0.1590909090909091,0.07526881720430108,0.024184476940382452,0.4090909090909091,0.17307692307692307,1.1156995654848822
external_8b,moe-combination-rules-0906,conditional_query_d1|per_task|0.7,libero_spatial,140,3860,17,96,0.12142857142857143,0.1504424778761062,0.024870466321243522,0.7428571428571429,0.5123152709359606,1.0298067619327298
external_8b,moe-combination-rules-0906,conditional_query_d1|per_task|0.75,libero_goal,106,3894,35,42,0.330188679245283,0.45454545454545453,0.01078582434514638,0.7358490566037735,0.6446280991735537,1.035097577250217
external_8b,moe-combination-rules-0906,conditional_query_d1|per_task|0.75,libero_long,274,3726,88,83,0.32116788321167883,0.5146198830409356,0.02227589908749329,0.6788321167883211,0.6788321167883211,1.6216340944906096
external_8b,moe-combination-rules-0906,conditional_query_d1|per_task|0.75,libero_object,44,3556,7,56,0.1590909090909091,0.1111111111111111,0.015748031496062992,0.38636363636363635,0.22972972972972974,1.124928507418917
external_8b,moe-combination-rules-0906,conditional_query_d1|per_task|0.75,libero_spatial,140,3860,12,67,0.08571428571428572,0.1518987341772152,0.017357512953367876,0.7428571428571429,0.5977011494252874,1.0221487304974948
external_8b,moe-combination-rules-0906,conditional_query_d1|per_task|0.8,libero_goal,106,3894,33,25,0.3113207547169811,0.5689655172413793,0.0064201335387776065,0.7169811320754716,0.7450980392156863,1.0390024753348377
external_8b,moe-combination-rules-0906,conditional_query_d1|per_task|0.8,libero_long,274,3726,69,57,0.2518248175182482,0.5476190476190477,0.015297906602254429,0.6277372262773723,0.7288135593220338,1.558436513793686
external_8b,moe-combination-rules-0906,conditional_query_d1|per_task|0.8,libero_object,44,3556,6,33,0.13636363636363635,0.15384615384615385,0.009280089988751405,0.36363636363636365,0.32,1.1223802205783415
external_8b,moe-combination-rules-0906,conditional_query_d1|per_task|0.8,libero_spatial,140,3860,8,37,0.05714285714285714,0.17777777777777778,0.009585492227979275,0.7357142857142858,0.7202797202797203,1.0112446620899922
external_8b,moe-combination-rules-0906,conditional_query_d1|per_task|0.85,libero_goal,106,3894,30,13,0.2830188679245283,0.6976744186046512,0.003338469440164355,0.660377358490566,0.8333333333333334,1.0348710714776743
external_8b,moe-combination-rules-0906,conditional_query_d1|per_task|0.85,libero_long,274,3726,57,43,0.20802919708029197,0.57,0.011540526033279656,0.5437956204379562,0.7680412371134021,1.46536522734363
external_8b,moe-combination-rules-0906,conditional_query_d1|per_task|0.85,libero_object,44,3556,6,17,0.13636363636363635,0.2608695652173913,0.004780652418447694,0.36363636363636365,0.47058823529411764,1.1605837872506792
external_8b,moe-combination-rules-0906,conditional_query_d1|per_task|0.85,libero_spatial,140,3860,4,17,0.02857142857142857,0.19047619047619047,0.004404145077720207,0.7,0.8305084745762712,0.9987658784263426
external_8b,moe-combination-rules-0906,conditional_query_d1|per_task|0.9,libero_goal,106,3894,27,6,0.25471698113207547,0.8181818181818182,0.0015408320493066256,0.46226415094339623,0.8909090909090909,1.0148007877372685
external_8b,moe-combination-rules-0906,conditional_query_d1|per_task|0.9,libero_long,274,3726,47,25,0.17153284671532848,0.6527777777777778,0.0067096081588835215,0.3722627737226277,0.7906976744186046,1.3277338152880351
external_8b,moe-combination-rules-0906,conditional_query_d1|per_task|0.9,libero_object,44,3556,6,7,0.13636363636363635,0.46153846153846156,0.001968503937007874,0.36363636363636365,0.6666666666666666,1.2365409789070563
external_8b,moe-combination-rules-0906,conditional_query_d1|per_task|0.9,libero_spatial,140,3860,4,5,0.02857142857142857,0.4444444444444444,0.0012953367875647669,0.5928571428571429,0.9120879120879121,1.0052792413103795
external_8b,moe-combination-rules-0906,conditional_query_d1|per_task|0.925,libero_goal,106,3894,26,4,0.24528301886792453,0.8666666666666667,0.001027221366204417,0.4056603773584906,0.9148936170212766,1.0121547694329678
external_8b,moe-combination-rules-0906,conditional_query_d1|per_task|0.925,libero_long,274,3726,41,18,0.14963503649635038,0.6949152542372882,0.004830917874396135,0.291970802919708,0.8,1.444410970409588
external_8b,moe-combination-rules-0906,conditional_query_d1|per_task|0.925,libero_object,44,3556,6,3,0.13636363636363635,0.6666666666666666,0.000843644544431946,0.36363636363636365,0.8,1.2249350794786613
external_8b,moe-combination-rules-0906,conditional_query_d1|per_task|0.925,libero_spatial,140,3860,2,3,0.014285714285714285,0.4,0.0007772020725388601,0.40714285714285714,0.9047619047619048,0.9893541276769665
external_8b,moe-combination-rules-0906,conditional_query_d1|per_task|0.95,libero_goal,106,3894,22,2,0.20754716981132076,0.9166666666666666,0.0005136106831022085,0.3113207547169811,0.9428571428571428,1.0117333894680525
external_8b,moe-combination-rules-0906,conditional_query_d1|per_task|0.95,libero_long,274,3726,35,13,0.12773722627737227,0.7291666666666666,0.003488996242619431,0.23357664233576642,0.8311688311688312,1.4585661747379814
external_8b,moe-combination-rules-0906,conditional_query_d1|per_task|0.95,libero_object,44,3556,2,2,0.045454545454545456,0.5,0.0005624296962879641,0.3409090909090909,0.8333333333333334,1.2068117820587316
external_8b,moe-combination-rules-0906,conditional_query_d1|per_task|0.95,libero_spatial,140,3860,1,1,0.007142857142857143,0.5,0.00025906735751295336,0.30714285714285716,0.9148936170212766,0.9828102395113322
external_8b,moe-combination-rules-0906,conditional_query_d1|per_task|0.96,libero_goal,106,3894,19,1,0.1792452830188679,0.95,0.00025680534155110427,0.24528301886792453,0.9629629629629629,1.0089421217682601
external_8b,moe-combination-rules-0906,conditional_query_d1|per_task|0.96,libero_long,274,3726,27,11,0.09854014598540146,0.7105263157894737,0.0029522275899087494,0.19708029197080293,0.8307692307692308,1.4287291755237332
external_8b,moe-combination-rules-0906,conditional_query_d1|per_task|0.96,libero_object,44,3556,2,0,0.045454545454545456,1.0,0.0,0.3181818181818182,0.9333333333333333,1.1935774167574478
external_8b,moe-combination-rules-0906,conditional_query_d1|per_task|0.96,libero_spatial,140,3860,0,1,0.0,0.0,0.00025906735751295336,0.2857142857142857,0.9090909090909091,0.9788840721577399
external_8b,moe-combination-rules-0906,conditional_query_d1|per_task|0.975,libero_goal,106,3894,1,1,0.009433962264150943,0.5,0.00025680534155110427,0.1320754716981132,0.9333333333333333,1.0012146377978335
external_8b,moe-combination-rules-0906,conditional_query_d1|per_task|0.975,libero_long,274,3726,13,6,0.04744525547445255,0.6842105263157895,0.001610305958132045,0.13503649635036497,0.8604651162790697,1.3576865601643031
external_8b,moe-combination-rules-0906,conditional_query_d1|per_task|0.975,libero_object,44,3556,1,0,0.022727272727272728,1.0,0.0,0.2727272727272727,0.9230769230769231,1.1785246617197729
external_8b,moe-combination-rules-0906,conditional_query_d1|per_task|0.975,libero_spatial,140,3860,0,1,0.0,0.0,0.00025906735751295336,0.11428571428571428,0.8421052631578947,0.9417852522639069
external_8b,moe-combination-rules-0906,conditional_query_d1|per_task|0.98,libero_goal,106,3894,1,1,0.009433962264150943,0.5,0.00025680534155110427,0.09433962264150944,0.9090909090909091,1.001701319511761
external_8b,moe-combination-rules-0906,conditional_query_d1|per_task|0.98,libero_long,274,3726,8,5,0.029197080291970802,0.6153846153846154,0.0013419216317767043,0.09854014598540146,0.84375,1.3309599292679948
external_8b,moe-combination-rules-0906,conditional_query_d1|per_task|0.98,libero_object,44,3556,1,0,0.022727272727272728,1.0,0.0,0.22727272727272727,0.9090909090909091,1.1488383967321927
external_8b,moe-combination-rules-0906,conditional_query_d1|per_task|0.98,libero_spatial,140,3860,0,1,0.0,0.0,0.00025906735751295336,0.11428571428571428,0.8421052631578947,0.9417852522639069
