fold,suite,task,run_id,episode,init_state_id,length,failure,global_row,query,pc1,pc2,safe_progress_color,score_10d,threshold_10d,ratio_10d,exceeds_10d,first_alarm_query_10d,alarm_latched_10d,score_2d,threshold_2d,ratio_2d,exceeds_2d,first_alarm_query_2d,alarm_latched_2d,decision
libero_long_20260907,libero_long,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,right-50x8b-20260903,346,43,24,False,10346,11,-1.477408523958061,-0.6379633867310421,0.0,1.3511815071105957,4.067817211151123,0.33216377161849764,False,-1,False,0.06347112357616425,3.5491273403167725,0.017883585876211253,False,-1,False,neither
libero_long_20260907,libero_long,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,right-50x8b-20260903,346,43,24,False,10346,13,0.24860737072938352,0.11539659954887395,0.0,1.350059986114502,4.067817211151123,0.33188806576991153,False,-1,False,0.13339926302433014,3.5491273403167725,0.0375864966886265,False,-1,False,neither
libero_long_20260907,libero_long,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,right-50x8b-20260903,346,43,24,False,10346,16,-1.1902963435787184,-1.0940483357293733,0.0,1.0169216394424438,4.067817211151123,0.24999197030160367,False,-1,False,0.17362099885940552,3.5491273403167725,0.0489193489585835,False,-1,False,neither
libero_long_20260907,libero_long,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,right-50x8b-20260903,346,43,24,False,10346,18,-2.8309944400424403,-1.3680733437831538,0.0,1.1424380540847778,4.067817211151123,0.28084793263399543,False,-1,False,0.14190037548542023,3.5491273403167725,0.03998176505911313,False,-1,False,neither
libero_long_20260907,libero_long,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,right-50x8b-20260903,346,43,24,False,10346,20,-1.678294513998017,-0.7402421319924314,0.0,1.1858494281768799,4.067817211151123,0.2915198413847373,False,-1,False,0.09166863560676575,3.5491273403167725,0.02582850002744167,False,-1,False,neither
libero_long_20260907,libero_long,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,right-50x8b-20260903,346,43,24,False,10346,23,0.6802219775617826,0.4278071292326845,0.0,1.3626015186309814,4.067817211151123,0.3349711768994134,False,-1,False,0.14633306860923767,3.5491273403167725,0.04123071802663945,False,-1,False,neither
libero_long_20260907,libero_long,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,right-50x8b-20260903,108,13,52,True,10108,7,0.04326536323217813,-0.06535366765234847,0.13725490196078433,1.0789669752120972,4.067817211151123,0.26524470476557327,False,41,False,0.12468604743480682,3.5491273403167725,0.03513146626733268,False,42,False,neither
libero_long_20260907,libero_long,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,right-50x8b-20260903,108,13,52,True,10108,13,0.4688446512122131,-0.5826460204651028,0.2549019607843137,1.3006701469421387,4.067817211151123,0.3197464584634252,False,41,False,0.1639704704284668,3.5491273403167725,0.04620022183082105,False,42,False,neither
libero_long_20260907,libero_long,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,right-50x8b-20260903,108,13,52,True,10108,19,-1.2876420358402825,-1.8990393698230612,0.37254901960784315,1.7787160873413086,4.067817211151123,0.4372654903138979,False,41,False,0.2991805076599121,3.5491273403167725,0.0842969211787169,False,42,False,neither
libero_long_20260907,libero_long,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,right-50x8b-20260903,108,13,52,True,10108,25,-0.6352582133906751,-1.4003562801896063,0.49019607843137253,1.5130800008773804,4.067817211151123,0.37196361644018033,False,41,False,0.19342871010303497,3.5491273403167725,0.05450035785015557,False,42,False,neither
libero_long_20260907,libero_long,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,right-50x8b-20260903,108,13,52,True,10108,32,5.147955896304722,-1.0336966329029333,0.6274509803921569,2.1294827461242676,4.067817211151123,0.5234951905623262,False,41,False,0.77895587682724,3.5491273403167725,0.21947814269118768,False,42,False,neither
libero_long_20260907,libero_long,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,right-50x8b-20260903,108,13,52,True,10108,38,5.759500596105858,-2.0349800678405368,0.7450980392156863,2.194077968597412,4.067817211151123,0.5393747689996438,False,41,False,1.248931884765625,3.5491273403167725,0.3518983020356078,False,42,False,neither
libero_long_20260907,libero_long,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,right-50x8b-20260903,108,13,52,True,10108,44,12.315377527847684,-4.905368351794031,0.8627450980392157,5.297281265258789,4.067817211151123,1.3022417159594417,True,41,True,4.6268792152404785,3.5491273403167725,1.303666724684923,True,42,True,both
libero_long_20260907,libero_long,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,right-50x8b-20260903,108,13,52,True,10108,51,8.186464003365975,-4.0579626661213375,1.0,3.7660436630249023,4.067817211151123,0.9258143784585582,False,41,True,3.1716651916503906,3.5491273403167725,0.8936464903982025,False,42,True,neither
libero_long_20260907,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,right-50x8b-20260903,309,38,23,False,15109,7,1.0086059098869606,1.320427714681611,0.0,1.0621119737625122,4.067817211151123,0.26110120456025915,False,-1,False,0.13265806436538696,3.5491273403167725,0.03737765699709911,False,-1,False,neither
libero_long_20260907,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,right-50x8b-20260903,309,38,23,False,15109,9,2.007172882233094,2.2024661595914137,0.0,1.2773773670196533,4.067817211151123,0.3140203457318519,False,-1,False,0.30279380083084106,3.5491273403167725,0.08531500050483272,False,-1,False,neither
libero_long_20260907,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,right-50x8b-20260903,309,38,23,False,15109,11,3.3847733943066247,2.9866897223344813,0.0,1.7702547311782837,4.067817211151123,0.43518541745815853,False,-1,False,0.5464388132095337,3.5491273403167725,0.15396427369685814,False,-1,False,neither
libero_long_20260907,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,right-50x8b-20260903,309,38,23,False,15109,13,1.1048527654744027,1.6141534442381675,0.0,1.413075566291809,4.067817211151123,0.3473793174428142,False,-1,False,0.1279069185256958,3.5491273403167725,0.036038976982516395,False,-1,False,neither
libero_long_20260907,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,right-50x8b-20260903,309,38,23,False,15109,15,0.353037472692302,1.4745373791398446,0.0,1.0878154039382935,4.067817211151123,0.2674199324778559,False,-1,False,0.12999677658081055,3.5491273403167725,0.03662781414013955,False,-1,False,neither
libero_long_20260907,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,right-50x8b-20260903,309,38,23,False,15109,17,1.9256938829870225,1.344273262347405,0.0,1.2085050344467163,4.067817211151123,0.2970893163866451,False,-1,False,0.15877752006053925,3.5491273403167725,0.044737059236191784,False,-1,False,neither
libero_long_20260907,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,right-50x8b-20260903,309,38,23,False,15109,19,3.8152068311957805,1.4583195977746901,0.0,1.726593017578125,4.067817211151123,0.42445196722335726,False,-1,False,0.18885615468025208,3.5491273403167725,0.05321199736479334,False,-1,False,neither
libero_long_20260907,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,right-50x8b-20260903,309,38,23,False,15109,22,1.5431126805223314,1.4918266546619934,0.0,1.1647714376449585,4.067817211151123,0.2863381949542782,False,-1,False,0.14213453233242035,3.5491273403167725,0.04004774095249407,False,-1,False,neither
libero_long_20260907,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,right-50x8b-20260903,92,11,39,False,14892,7,0.41868535226056236,0.9249258648338825,0.0,0.9507029056549072,4.067817211151123,0.23371328068742658,False,17,False,0.13333232700824738,3.5491273403167725,0.03756763683670673,False,17,False,neither
libero_long_20260907,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,right-50x8b-20260903,92,11,39,False,14892,11,3.436121806252714,2.4358192141697415,0.0,1.0803216695785522,4.067817211151123,0.2655777321107404,False,17,False,0.23350104689598083,3.5491273403167725,0.06579111553521774,False,17,False,neither
libero_long_20260907,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,right-50x8b-20260903,92,11,39,False,14892,15,9.27796999868463,-0.6453498901417237,0.0,2.3446688652038574,4.067817211151123,0.5763948435973002,False,17,False,1.5756887197494507,3.5491273403167725,0.4439651127335473,False,17,False,neither
libero_long_20260907,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,right-50x8b-20260903,92,11,39,False,14892,20,12.908608870646924,-2.9986512088715087,0.0,4.542688846588135,4.067817211151123,1.1167386858325994,True,17,True,4.170034408569336,3.5491273403167725,1.174946404768093,True,17,True,both
libero_long_20260907,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,right-50x8b-20260903,92,11,39,False,14892,24,5.063615247987958,-2.706021123119905,0.0,2.225222587585449,4.067817211151123,0.547031115726006,False,17,True,1.1053091287612915,3.5491273403167725,0.31143124007002765,False,17,True,neither
libero_long_20260907,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,right-50x8b-20260903,92,11,39,False,14892,29,0.569487836500274,0.5903475435912392,0.0,1.1217103004455566,4.067817211151123,0.2757523856702823,False,17,True,0.1410360485315323,3.5491273403167725,0.039738232812729764,False,17,True,neither
libero_long_20260907,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,right-50x8b-20260903,92,11,39,False,14892,33,-0.7162306327086077,0.075256051868855,0.0,0.829361081123352,4.067817211151123,0.20388356655992834,False,17,True,0.10776987671852112,3.5491273403167725,0.030365176108023858,False,17,True,neither
libero_long_20260907,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,right-50x8b-20260903,92,11,39,False,14892,38,-2.0682561568742357,-0.8726542481207298,0.0,1.122676968574524,4.067817211151123,0.2759900237151574,False,17,True,0.11633417755365372,3.5491273403167725,0.03277824839704694,False,17,True,neither
libero_long_20260907,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,right-50x8b-20260903,96,12,22,False,14896,7,-0.5166382907888081,1.1034407164984465,0.0,0.9746472239494324,4.067817211151123,0.23959956245763162,False,-1,False,0.14436675608158112,3.5491273403167725,0.040676690983056096,False,-1,False,neither
libero_long_20260907,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,right-50x8b-20260903,96,12,22,False,14896,9,-1.200920218521559,1.6218693016383476,0.0,1.190716028213501,4.067817211151123,0.2927162078348522,False,-1,False,0.21375608444213867,3.5491273403167725,0.060227786705184874,False,-1,False,neither
libero_long_20260907,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,right-50x8b-20260903,96,12,22,False,14896,11,0.5628736785937215,1.8629925567876133,0.0,1.4407992362976074,4.067817211151123,0.3541946851367704,False,-1,False,0.20249876379966736,3.5491273403167725,0.05705593076341792,False,-1,False,neither
libero_long_20260907,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,right-50x8b-20260903,96,12,22,False,14896,13,-1.3971626426017476,0.5922383503520119,0.0,1.0345520973205566,4.067817211151123,0.254326102580159,False,-1,False,0.11008262634277344,3.5491273403167725,0.031016815061064608,False,-1,False,neither
libero_long_20260907,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,right-50x8b-20260903,96,12,22,False,14896,15,-1.0506521790519057,1.0716191365214593,0.0,0.9278463125228882,4.067817211151123,0.22809439666545966,False,-1,False,0.1202065646648407,3.5491273403167725,0.03386932987704854,False,-1,False,neither
libero_long_20260907,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,right-50x8b-20260903,96,12,22,False,14896,17,-1.0705377014685058,1.3022374738626383,0.0,0.964313268661499,4.067817211151123,0.23705914464839356,False,-1,False,0.157547265291214,3.5491273403167725,0.04439042338704937,False,-1,False,neither
libero_long_20260907,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,right-50x8b-20260903,96,12,22,False,14896,19,-0.7291531057242323,1.0773337247174322,0.0,0.9584774971008301,4.067817211151123,0.235624524738563,False,-1,False,0.12101946026086807,3.5491273403167725,0.034098370854754013,False,-1,False,neither
libero_long_20260907,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,right-50x8b-20260903,96,12,22,False,14896,21,-1.679592113573876,1.269190683662578,0.0,0.9487852454185486,4.067817211151123,0.23324185826679722,False,-1,False,0.15542204678058624,3.5491273403167725,0.04379162308859683,False,-1,False,neither
libero_long_20260907,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,right-50x8b-20260903,398,49,21,False,15198,7,0.5051829232183206,1.289843033675705,0.0,0.9899560213088989,4.067817211151123,0.2433629560824731,False,-1,False,0.13764198124408722,3.5491273403167725,0.038781922440630764,False,-1,False,neither
libero_long_20260907,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,right-50x8b-20260903,398,49,21,False,15198,8,0.7340658371889629,1.6523520238118699,0.0,1.1540873050689697,4.067817211151123,0.2837116923310285,False,-1,False,0.16239090263843536,3.5491273403167725,0.045755163753561284,False,-1,False,neither
libero_long_20260907,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,right-50x8b-20260903,398,49,21,False,15198,10,1.6282644879485548,2.0525852275375414,0.0,1.3233453035354614,4.067817211151123,0.3253207395621833,False,-1,False,0.1986788809299469,3.5491273403167725,0.05597964284713833,False,-1,False,neither
libero_long_20260907,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,right-50x8b-20260903,398,49,21,False,15198,12,1.2107376864294686,1.0774349024724876,0.0,1.6615439653396606,4.067817211151123,0.4084608228670806,False,-1,False,0.13489443063735962,3.5491273403167725,0.03800777422241486,False,-1,False,neither
libero_long_20260907,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,right-50x8b-20260903,398,49,21,False,15198,14,1.0921390671821896,1.0972515682400765,0.0,1.0647834539413452,4.067817211151123,0.2617579401115788,False,-1,False,0.14675870537757874,3.5491273403167725,0.04135064518831268,False,-1,False,neither
libero_long_20260907,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,right-50x8b-20260903,398,49,21,False,15198,16,1.6481139111169112,1.1887368407662158,0.0,1.0361005067825317,4.067817211151123,0.2547067513118007,False,-1,False,0.16123715043067932,3.5491273403167725,0.045430083220482115,False,-1,False,neither
libero_long_20260907,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,right-50x8b-20260903,398,49,21,False,15198,18,2.341939868789671,0.5344080375684973,0.0,1.2761147022247314,4.067817211151123,0.3137099422084437,False,-1,False,0.26030370593070984,3.5491273403167725,0.07334301673928577,False,-1,False,neither
libero_long_20260907,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,right-50x8b-20260903,398,49,21,False,15198,20,1.9585167588649617,0.7579237877367175,0.0,0.9853851795196533,4.067817211151123,0.2422392964999541,False,-1,False,0.21137909591197968,3.5491273403167725,0.059558047836376964,False,-1,False,neither
libero_long_20260907,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,right-50x8b-20260903,365,45,25,False,15165,7,-0.5751861724222145,0.9235030294834766,0.0,0.9202442765235901,4.067817211151123,0.22622557228012136,False,-1,False,0.10369812697172165,3.5491273403167725,0.029217922330864076,False,-1,False,neither
libero_long_20260907,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,right-50x8b-20260903,365,45,25,False,15165,9,-0.9604859597365101,1.7869539857572605,0.0,1.3050355911254883,4.067817211151123,0.32081962472354686,False,-1,False,0.2415236532688141,3.5491273403167725,0.06805156031602327,False,-1,False,neither
libero_long_20260907,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,right-50x8b-20260903,365,45,25,False,15165,11,1.3488413099504486,2.3586413983407053,0.0,1.3828315734863281,4.067817211151123,0.33994437353172274,False,-1,False,0.3097395896911621,3.5491273403167725,0.08727204182634843,False,-1,False,neither
libero_long_20260907,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,right-50x8b-20260903,365,45,25,False,15165,14,-1.3742953204268682,0.31055034152176386,0.0,0.9746162295341492,4.067817211151123,0.2395919430357957,False,-1,False,0.11883562058210373,3.5491273403167725,0.033483053490973705,False,-1,False,neither
libero_long_20260907,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,right-50x8b-20260903,365,45,25,False,15165,16,-0.6082242489256895,0.9707823117884254,0.0,1.0399065017700195,4.067817211151123,0.2556423870077839,False,-1,False,0.09264692664146423,3.5491273403167725,0.026104142725179073,False,-1,False,neither
libero_long_20260907,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,right-50x8b-20260903,365,45,25,False,15165,19,0.09670304110125755,1.2549879988782708,0.0,1.1047792434692383,4.067817211151123,0.2715901885760016,False,-1,False,0.11484301090240479,3.5491273403167725,0.032358098171860646,False,-1,False,neither
libero_long_20260907,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,right-50x8b-20260903,365,45,25,False,15165,21,-0.01692352173850514,1.6866474695549423,0.0,1.129013180732727,4.067817211151123,0.2775476679821696,False,-1,False,0.16208024322986603,3.5491273403167725,0.045667632544117105,False,-1,False,neither
libero_long_20260907,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,right-50x8b-20260903,365,45,25,False,15165,24,2.3000813202644608,1.518800159155869,0.0,1.3884477615356445,4.067817211151123,0.34132501276839267,False,-1,False,0.17703303694725037,3.5491273403167725,0.049880722772671644,False,-1,False,neither
libero_long_20260907,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,right-50x8b-20260903,62,7,32,False,14862,7,-0.19158504716936242,1.464358420341354,0.0,0.7442373037338257,4.067817211151123,0.18295741059692777,False,-1,False,0.09915786236524582,3.5491273403167725,0.027938660086621638,False,-1,False,neither
libero_long_20260907,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,right-50x8b-20260903,62,7,32,False,14862,10,0.7448464198256326,2.4012534489552677,0.0,1.2356064319610596,4.067817211151123,0.30375170953451075,False,-1,False,0.376374214887619,3.5491273403167725,0.10604697402996711,False,-1,False,neither
libero_long_20260907,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,right-50x8b-20260903,62,7,32,False,14862,13,-0.7211030393144127,0.6525487384379544,0.0,1.23583984375,4.067817211151123,0.303809089642029,False,-1,False,0.13119693100452423,3.5491273403167725,0.036965968933877255,False,-1,False,neither
libero_long_20260907,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,right-50x8b-20260903,62,7,32,False,14862,17,0.6718158876680177,0.7325635475370191,0.0,1.1813359260559082,4.067817211151123,0.2904102777326148,False,-1,False,0.10533570498228073,3.5491273403167725,0.029679325333218147,False,-1,False,neither
libero_long_20260907,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,right-50x8b-20260903,62,7,32,False,14862,20,-0.7991180220799098,-0.05754844487306601,0.0,1.2194905281066895,4.067817211151123,0.2997899032345149,False,-1,False,0.08743114024400711,3.5491273403167725,0.02463454586450639,False,-1,False,neither
libero_long_20260907,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,right-50x8b-20260903,62,7,32,False,14862,24,-0.4163030673503321,0.8602706460150604,0.0,1.5989022254943848,4.067817211151123,0.39306147314370665,False,-1,False,0.12359974533319473,3.5491273403167725,0.03482539043588191,False,-1,False,neither
libero_long_20260907,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,right-50x8b-20260903,62,7,32,False,14862,27,1.069711724628498,-0.9403902737261896,0.0,1.9681400060653687,4.067817211151123,0.48383196783525545,False,-1,False,0.272732138633728,3.5491273403167725,0.07684484451588759,False,-1,False,neither
libero_long_20260907,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,right-50x8b-20260903,62,7,32,False,14862,31,5.376831286256302,-1.6348335131583063,0.0,1.9464598894119263,4.067817211151123,0.47850229948289913,False,-1,False,1.0893806219100952,3.5491273403167725,0.30694323349155006,False,-1,False,neither
libero_long_20260907,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,right-50x8b-20260903,124,15,24,False,14924,7,-1.050337972092208,0.9213292038731626,0.0,0.7891672849655151,4.067817211151123,0.19400264171216144,False,-1,False,0.0910404846072197,3.5491273403167725,0.025651512576918133,False,-1,False,neither
libero_long_20260907,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,right-50x8b-20260903,124,15,24,False,14924,9,-1.2785446460311312,1.8190900795288605,0.0,1.2295933961868286,4.067817211151123,0.30227351239287237,False,-1,False,0.3080875277519226,3.5491273403167725,0.08680655784089862,False,-1,False,neither
libero_long_20260907,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,right-50x8b-20260903,124,15,24,False,14924,11,0.9198875709503288,2.812093277674709,0.0,1.5184043645858765,4.067817211151123,0.3732725158897181,False,-1,False,0.6007642149925232,3.5491273403167725,0.16927096646211146,False,-1,False,neither
libero_long_20260907,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,right-50x8b-20260903,124,15,24,False,14924,13,0.7605594681538822,1.665421709485882,0.0,1.5127090215682983,4.067817211151123,0.371872417821898,False,-1,False,0.16175352036952972,3.5491273403167725,0.045575575306095566,False,-1,False,neither
libero_long_20260907,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,right-50x8b-20260903,124,15,24,False,14924,16,-1.1888653207486584,0.24598259698286562,0.0,0.9780254364013672,4.067817211151123,0.24043003547954472,False,-1,False,0.13449832797050476,3.5491273403167725,0.0378961685715397,False,-1,False,neither
libero_long_20260907,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,right-50x8b-20260903,124,15,24,False,14924,18,-0.37690871141683685,1.1717251579245822,0.0,1.0533958673477173,4.067817211151123,0.25895850591812214,False,-1,False,0.13173027336597443,3.5491273403167725,0.03711624315914712,False,-1,False,neither
libero_long_20260907,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,right-50x8b-20260903,124,15,24,False,14924,20,-0.9516128241101803,1.2942929129891791,0.0,0.9562544226646423,4.067817211151123,0.23507802170738115,False,-1,False,0.13534098863601685,3.5491273403167725,0.038133596137448586,False,-1,False,neither
libero_long_20260907,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,right-50x8b-20260903,124,15,24,False,14924,23,-1.6093747129990448,0.9933907667241525,0.0,0.9265340566635132,4.067817211151123,0.22777180206711398,False,-1,False,0.11448508501052856,3.5491273403167725,0.03225724918630571,False,-1,False,neither
libero_long_20260907,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,right-50x8b-20260903,300,37,25,False,15100,7,-0.05312842295272642,0.366329586560979,0.0,0.914390504360199,4.067817211151123,0.2247865272445322,False,-1,False,0.10691485553979874,3.5491273403167725,0.03012426585129408,False,-1,False,neither
libero_long_20260907,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,right-50x8b-20260903,300,37,25,False,15100,9,-0.5815087351554135,0.7151776776217585,0.0,0.9957746863365173,4.067817211151123,0.24479337065755963,False,-1,False,0.12410540133714676,3.5491273403167725,0.03496786376959636,False,-1,False,neither
