level,cohort,suite,task,calibration,threshold_mode,method,k,episodes,failures,successes,tp,fn,fp,tn,recall,fpr,precision
suite,all,libero_object,all,episode,recalibrated,cosine_neighbors_euclidean_score,8,8000,81,7919,80,1,580,7339,0.9876543209876543,0.07324157090541734,0.12121212121212122
suite,all,libero_object,all,episode,recalibrated,cosine_neighbors_euclidean_score,9,8000,81,7919,80,1,610,7309,0.9876543209876543,0.0770299280212148,0.11594202898550725
suite,all,libero_object,all,episode,recalibrated,cosine_neighbors_euclidean_score,10,8000,81,7919,80,1,586,7333,0.9876543209876543,0.07399924232857684,0.12012012012012012
suite,all,libero_object,all,episode,recalibrated,cosine_neighbors_euclidean_score,20,8000,81,7919,80,1,576,7343,0.9876543209876543,0.07273645662331102,0.12195121951219512
suite,all,libero_object,all,episode,recalibrated,euclidean_neighbors_cosine_score,1,8000,81,7919,6,75,568,7351,0.07407407407407407,0.07172622805909837,0.010452961672473868
suite,all,libero_object,all,episode,recalibrated,euclidean_neighbors_cosine_score,2,8000,81,7919,6,75,587,7332,0.07407407407407407,0.07412552089910342,0.01011804384485666
suite,all,libero_object,all,episode,recalibrated,euclidean_neighbors_cosine_score,3,8000,81,7919,6,75,583,7336,0.07407407407407407,0.07362040661699709,0.010186757215619695
suite,all,libero_object,all,episode,recalibrated,euclidean_neighbors_cosine_score,4,8000,81,7919,5,76,600,7319,0.06172839506172839,0.07576714231594898,0.008264462809917356
suite,all,libero_object,all,episode,recalibrated,euclidean_neighbors_cosine_score,5,8000,81,7919,3,78,625,7294,0.037037037037037035,0.07892410657911353,0.004777070063694267
suite,all,libero_object,all,episode,recalibrated,euclidean_neighbors_cosine_score,6,8000,81,7919,3,78,607,7312,0.037037037037037035,0.07665109230963506,0.004918032786885246
suite,all,libero_object,all,episode,recalibrated,euclidean_neighbors_cosine_score,7,8000,81,7919,3,78,559,7360,0.037037037037037035,0.07058972092435914,0.005338078291814947
suite,all,libero_object,all,episode,recalibrated,euclidean_neighbors_cosine_score,8,8000,81,7919,3,78,566,7353,0.037037037037037035,0.07147367091804521,0.005272407732864675
suite,all,libero_object,all,episode,recalibrated,euclidean_neighbors_cosine_score,9,8000,81,7919,3,78,556,7363,0.037037037037037035,0.07021088521277939,0.005366726296958855
suite,all,libero_object,all,episode,recalibrated,euclidean_neighbors_cosine_score,10,8000,81,7919,3,78,556,7363,0.037037037037037035,0.07021088521277939,0.005366726296958855
suite,all,libero_object,all,episode,recalibrated,euclidean_neighbors_cosine_score,20,8000,81,7919,3,78,551,7368,0.037037037037037035,0.06957949236014649,0.005415162454873646
suite,all,libero_object,all,episode,recalibrated,cosine_without_center,1,8000,81,7919,41,40,457,7462,0.5061728395061729,0.05770930673064781,0.0823293172690763
suite,all,libero_object,all,episode,recalibrated,cosine_without_center,2,8000,81,7919,43,38,436,7483,0.5308641975308642,0.055057456749589596,0.08977035490605428
suite,all,libero_object,all,episode,recalibrated,cosine_without_center,3,8000,81,7919,40,41,452,7467,0.49382716049382713,0.0570779138780149,0.08130081300813008
suite,all,libero_object,all,episode,recalibrated,cosine_without_center,4,8000,81,7919,40,41,450,7469,0.49382716049382713,0.056825356736961735,0.08163265306122448
suite,all,libero_object,all,episode,recalibrated,cosine_without_center,5,8000,81,7919,40,41,439,7480,0.49382716049382713,0.05543629246116934,0.08350730688935282
suite,all,libero_object,all,episode,recalibrated,cosine_without_center,6,8000,81,7919,40,41,448,7471,0.49382716049382713,0.05657279959590857,0.08196721311475409
suite,all,libero_object,all,episode,recalibrated,cosine_without_center,7,8000,81,7919,40,41,464,7455,0.49382716049382713,0.05859325672433388,0.07936507936507936
suite,all,libero_object,all,episode,recalibrated,cosine_without_center,8,8000,81,7919,40,41,456,7463,0.49382716049382713,0.05758302816012123,0.08064516129032258
suite,all,libero_object,all,episode,recalibrated,cosine_without_center,9,8000,81,7919,40,41,457,7462,0.49382716049382713,0.05770930673064781,0.08048289738430583
suite,all,libero_object,all,episode,recalibrated,cosine_without_center,10,8000,81,7919,40,41,456,7463,0.49382716049382713,0.05758302816012123,0.08064516129032258
suite,all,libero_object,all,episode,recalibrated,cosine_without_center,20,8000,81,7919,39,42,444,7475,0.48148148148148145,0.05606768531380225,0.08074534161490683
suite,all,libero_object,all,task_init,recalibrated,euclidean,1,8000,81,7919,75,6,127,7792,0.9259259259259259,0.01603737845687587,0.3712871287128713
suite,all,libero_object,all,task_init,recalibrated,euclidean,2,8000,81,7919,77,4,133,7786,0.9506172839506173,0.016795049880035356,0.36666666666666664
suite,all,libero_object,all,task_init,recalibrated,euclidean,3,8000,81,7919,78,3,127,7792,0.9629629629629629,0.01603737845687587,0.3804878048780488
suite,all,libero_object,all,task_init,recalibrated,euclidean,4,8000,81,7919,78,3,133,7786,0.9629629629629629,0.016795049880035356,0.3696682464454976
suite,all,libero_object,all,task_init,recalibrated,euclidean,5,8000,81,7919,78,3,132,7787,0.9629629629629629,0.016668771309508775,0.37142857142857144
suite,all,libero_object,all,task_init,recalibrated,euclidean,6,8000,81,7919,78,3,131,7788,0.9629629629629629,0.016542492738982194,0.37320574162679426
suite,all,libero_object,all,task_init,recalibrated,euclidean,7,8000,81,7919,78,3,134,7785,0.9629629629629629,0.01692132845056194,0.36792452830188677
suite,all,libero_object,all,task_init,recalibrated,euclidean,8,8000,81,7919,78,3,135,7784,0.9629629629629629,0.017047607021088523,0.36619718309859156
suite,all,libero_object,all,task_init,recalibrated,euclidean,9,8000,81,7919,78,3,137,7782,0.9629629629629629,0.017300164162141685,0.3627906976744186
suite,all,libero_object,all,task_init,recalibrated,euclidean,10,8000,81,7919,78,3,138,7781,0.9629629629629629,0.017426442732668267,0.3611111111111111
suite,all,libero_object,all,task_init,recalibrated,euclidean,20,8000,81,7919,75,6,141,7778,0.9259259259259259,0.01780527844424801,0.3472222222222222
suite,all,libero_object,all,task_init,recalibrated,cosine,1,8000,81,7919,0,81,87,7832,0.0,0.010986235635812603,0.0
suite,all,libero_object,all,task_init,recalibrated,cosine,2,8000,81,7919,0,81,95,7824,0.0,0.011996464200025255,0.0
suite,all,libero_object,all,task_init,recalibrated,cosine,3,8000,81,7919,0,81,95,7824,0.0,0.011996464200025255,0.0
suite,all,libero_object,all,task_init,recalibrated,cosine,4,8000,81,7919,0,81,101,7818,0.0,0.012754135623184745,0.0
suite,all,libero_object,all,task_init,recalibrated,cosine,5,8000,81,7919,0,81,106,7813,0.0,0.013385528475817653,0.0
suite,all,libero_object,all,task_init,recalibrated,cosine,6,8000,81,7919,0,81,108,7811,0.0,0.013638085616870818,0.0
suite,all,libero_object,all,task_init,recalibrated,cosine,7,8000,81,7919,0,81,101,7818,0.0,0.012754135623184745,0.0
suite,all,libero_object,all,task_init,recalibrated,cosine,8,8000,81,7919,0,81,98,7821,0.0,0.012375299911605001,0.0
suite,all,libero_object,all,task_init,recalibrated,cosine,9,8000,81,7919,0,81,97,7822,0.0,0.01224902134107842,0.0
suite,all,libero_object,all,task_init,recalibrated,cosine,10,8000,81,7919,0,81,92,7827,0.0,0.011617628488445511,0.0
suite,all,libero_object,all,task_init,recalibrated,cosine,20,8000,81,7919,0,81,73,7846,0.0,0.00921833564844046,0.0
suite,all,libero_object,all,task_init,recalibrated,cosine_neighbors_euclidean_score,1,8000,81,7919,54,27,80,7839,0.6666666666666666,0.010102285642126532,0.40298507462686567
suite,all,libero_object,all,task_init,recalibrated,cosine_neighbors_euclidean_score,2,8000,81,7919,63,18,102,7817,0.7777777777777778,0.012880414193711328,0.38181818181818183
suite,all,libero_object,all,task_init,recalibrated,cosine_neighbors_euclidean_score,3,8000,81,7919,67,14,105,7814,0.8271604938271605,0.013259249905291072,0.38953488372093026
suite,all,libero_object,all,task_init,recalibrated,cosine_neighbors_euclidean_score,4,8000,81,7919,68,13,101,7818,0.8395061728395061,0.012754135623184745,0.40236686390532544
suite,all,libero_object,all,task_init,recalibrated,cosine_neighbors_euclidean_score,5,8000,81,7919,70,11,117,7802,0.8641975308641975,0.014774592751610052,0.37433155080213903
suite,all,libero_object,all,task_init,recalibrated,cosine_neighbors_euclidean_score,6,8000,81,7919,73,8,127,7792,0.9012345679012346,0.01603737845687587,0.365
suite,all,libero_object,all,task_init,recalibrated,cosine_neighbors_euclidean_score,7,8000,81,7919,73,8,133,7786,0.9012345679012346,0.016795049880035356,0.35436893203883496
suite,all,libero_object,all,task_init,recalibrated,cosine_neighbors_euclidean_score,8,8000,81,7919,74,7,149,7770,0.9135802469135802,0.018815507008460665,0.33183856502242154
suite,all,libero_object,all,task_init,recalibrated,cosine_neighbors_euclidean_score,9,8000,81,7919,73,8,140,7779,0.9012345679012346,0.01767899987372143,0.3427230046948357
suite,all,libero_object,all,task_init,recalibrated,cosine_neighbors_euclidean_score,10,8000,81,7919,72,9,154,7765,0.8888888888888888,0.01944689986109357,0.3185840707964602
suite,all,libero_object,all,task_init,recalibrated,cosine_neighbors_euclidean_score,20,8000,81,7919,77,4,164,7755,0.9506172839506173,0.02070968556635939,0.31950207468879666
suite,all,libero_object,all,task_init,recalibrated,euclidean_neighbors_cosine_score,1,8000,81,7919,0,81,51,7868,0.0,0.006440207096855664,0.0
suite,all,libero_object,all,task_init,recalibrated,euclidean_neighbors_cosine_score,2,8000,81,7919,0,81,69,7850,0.0,0.008713221366334133,0.0
suite,all,libero_object,all,task_init,recalibrated,euclidean_neighbors_cosine_score,3,8000,81,7919,0,81,69,7850,0.0,0.008713221366334133,0.0
suite,all,libero_object,all,task_init,recalibrated,euclidean_neighbors_cosine_score,4,8000,81,7919,0,81,60,7859,0.0,0.007576714231594899,0.0
suite,all,libero_object,all,task_init,recalibrated,euclidean_neighbors_cosine_score,5,8000,81,7919,0,81,78,7841,0.0,0.009849728501073367,0.0
suite,all,libero_object,all,task_init,recalibrated,euclidean_neighbors_cosine_score,6,8000,81,7919,0,81,86,7833,0.0,0.010859957065286021,0.0
suite,all,libero_object,all,task_init,recalibrated,euclidean_neighbors_cosine_score,7,8000,81,7919,0,81,52,7867,0.0,0.006566485667382245,0.0
suite,all,libero_object,all,task_init,recalibrated,euclidean_neighbors_cosine_score,8,8000,81,7919,0,81,51,7868,0.0,0.006440207096855664,0.0
suite,all,libero_object,all,task_init,recalibrated,euclidean_neighbors_cosine_score,9,8000,81,7919,0,81,64,7855,0.0,0.008081828513701225,0.0
suite,all,libero_object,all,task_init,recalibrated,euclidean_neighbors_cosine_score,10,8000,81,7919,0,81,71,7848,0.0,0.008965778507387296,0.0
suite,all,libero_object,all,task_init,recalibrated,euclidean_neighbors_cosine_score,20,8000,81,7919,0,81,54,7865,0.0,0.006819042808435409,0.0
suite,all,libero_object,all,task_init,recalibrated,cosine_without_center,1,8000,81,7919,16,65,114,7805,0.19753086419753085,0.014395757040030308,0.12307692307692308
suite,all,libero_object,all,task_init,recalibrated,cosine_without_center,2,8000,81,7919,19,62,128,7791,0.2345679012345679,0.01616365702740245,0.1292517006802721
suite,all,libero_object,all,task_init,recalibrated,cosine_without_center,3,8000,81,7919,21,60,120,7799,0.25925925925925924,0.015153428463189797,0.14893617021276595
suite,all,libero_object,all,task_init,recalibrated,cosine_without_center,4,8000,81,7919,23,58,123,7796,0.2839506172839506,0.015532264174769541,0.15753424657534246
suite,all,libero_object,all,task_init,recalibrated,cosine_without_center,5,8000,81,7919,23,58,126,7793,0.2839506172839506,0.015911099886349287,0.15436241610738255
suite,all,libero_object,all,task_init,recalibrated,cosine_without_center,6,8000,81,7919,25,56,127,7792,0.30864197530864196,0.01603737845687587,0.16447368421052633
suite,all,libero_object,all,task_init,recalibrated,cosine_without_center,7,8000,81,7919,27,54,126,7793,0.3333333333333333,0.015911099886349287,0.17647058823529413
suite,all,libero_object,all,task_init,recalibrated,cosine_without_center,8,8000,81,7919,27,54,122,7797,0.3333333333333333,0.01540598560424296,0.18120805369127516
suite,all,libero_object,all,task_init,recalibrated,cosine_without_center,9,8000,81,7919,26,55,116,7803,0.32098765432098764,0.01464831418108347,0.18309859154929578
suite,all,libero_object,all,task_init,recalibrated,cosine_without_center,10,8000,81,7919,26,55,110,7809,0.32098765432098764,0.01389064275792398,0.19117647058823528
suite,all,libero_object,all,task_init,recalibrated,cosine_without_center,20,8000,81,7919,27,54,107,7812,0.3333333333333333,0.013511807046344235,0.20149253731343283
suite,all,libero_object,all,task_init,fixed_k20,euclidean,1,8000,81,7919,67,14,47,7872,0.8271604938271605,0.005935092814749337,0.5877192982456141
suite,all,libero_object,all,task_init,fixed_k20,euclidean,2,8000,81,7919,69,12,56,7863,0.8518518518518519,0.0070715999494885716,0.552
suite,all,libero_object,all,task_init,fixed_k20,euclidean,3,8000,81,7919,71,10,71,7848,0.8765432098765432,0.008965778507387296,0.5
suite,all,libero_object,all,task_init,fixed_k20,euclidean,4,8000,81,7919,72,9,81,7838,0.8888888888888888,0.010228564212653113,0.47058823529411764
suite,all,libero_object,all,task_init,fixed_k20,euclidean,5,8000,81,7919,72,9,86,7833,0.8888888888888888,0.010859957065286021,0.45569620253164556
suite,all,libero_object,all,task_init,fixed_k20,euclidean,6,8000,81,7919,72,9,90,7829,0.8888888888888888,0.011365071347392347,0.4444444444444444
suite,all,libero_object,all,task_init,fixed_k20,euclidean,7,8000,81,7919,72,9,98,7821,0.8888888888888888,0.012375299911605001,0.4235294117647059
suite,all,libero_object,all,task_init,fixed_k20,euclidean,8,8000,81,7919,73,8,102,7817,0.9012345679012346,0.012880414193711328,0.41714285714285715
suite,all,libero_object,all,task_init,fixed_k20,euclidean,9,8000,81,7919,73,8,109,7810,0.9012345679012346,0.013764364187397399,0.4010989010989011
suite,all,libero_object,all,task_init,fixed_k20,euclidean,10,8000,81,7919,73,8,113,7806,0.9012345679012346,0.014269478469503724,0.3924731182795699
suite,all,libero_object,all,task_init,fixed_k20,euclidean,20,8000,81,7919,75,6,141,7778,0.9259259259259259,0.01780527844424801,0.3472222222222222
suite,all,libero_object,all,task_init,fixed_k20,cosine,1,8000,81,7919,0,81,2,7917,0.0,0.0002525571410531633,0.0
suite,all,libero_object,all,task_init,fixed_k20,cosine,2,8000,81,7919,0,81,3,7916,0.0,0.00037883571157974494,0.0
suite,all,libero_object,all,task_init,fixed_k20,cosine,3,8000,81,7919,0,81,5,7914,0.0,0.0006313928526329082,0.0
suite,all,libero_object,all,task_init,fixed_k20,cosine,4,8000,81,7919,0,81,6,7913,0.0,0.0007576714231594899,0.0
suite,all,libero_object,all,task_init,fixed_k20,cosine,5,8000,81,7919,0,81,10,7909,0.0,0.0012627857052658164,0.0
suite,all,libero_object,all,task_init,fixed_k20,cosine,6,8000,81,7919,0,81,11,7908,0.0,0.001389064275792398,0.0
suite,all,libero_object,all,task_init,fixed_k20,cosine,7,8000,81,7919,0,81,13,7906,0.0,0.0016416214168455613,0.0
suite,all,libero_object,all,task_init,fixed_k20,cosine,8,8000,81,7919,0,81,17,7902,0.0,0.002146735698951888,0.0
suite,all,libero_object,all,task_init,fixed_k20,cosine,9,8000,81,7919,0,81,20,7899,0.0,0.002525571410531633,0.0
suite,all,libero_object,all,task_init,fixed_k20,cosine,10,8000,81,7919,0,81,23,7896,0.0,0.0029044071221113778,0.0
suite,all,libero_object,all,task_init,fixed_k20,cosine,20,8000,81,7919,0,81,73,7846,0.0,0.00921833564844046,0.0
suite,all,libero_object,all,task_init,fixed_k20,cosine_neighbors_euclidean_score,1,8000,81,7919,75,6,535,7384,0.9259259259259259,0.06755903523172117,0.12295081967213115
suite,all,libero_object,all,task_init,fixed_k20,cosine_neighbors_euclidean_score,2,8000,81,7919,76,5,300,7619,0.9382716049382716,0.03788357115797449,0.20212765957446807
suite,all,libero_object,all,task_init,fixed_k20,cosine_neighbors_euclidean_score,3,8000,81,7919,77,4,244,7675,0.9506172839506173,0.03081197120848592,0.2398753894080997
suite,all,libero_object,all,task_init,fixed_k20,cosine_neighbors_euclidean_score,4,8000,81,7919,76,5,222,7697,0.9382716049382716,0.028033842656901124,0.2550335570469799
suite,all,libero_object,all,task_init,fixed_k20,cosine_neighbors_euclidean_score,5,8000,81,7919,77,4,208,7711,0.9506172839506173,0.02626594266952898,0.27017543859649124
suite,all,libero_object,all,task_init,fixed_k20,cosine_neighbors_euclidean_score,6,8000,81,7919,76,5,210,7709,0.9382716049382716,0.026518499810582144,0.26573426573426573
suite,all,libero_object,all,task_init,fixed_k20,cosine_neighbors_euclidean_score,7,8000,81,7919,76,5,191,7728,0.9382716049382716,0.02411920697057709,0.2846441947565543
suite,all,libero_object,all,task_init,fixed_k20,cosine_neighbors_euclidean_score,8,8000,81,7919,79,2,185,7734,0.9753086419753086,0.023361535547417604,0.29924242424242425
suite,all,libero_object,all,task_init,fixed_k20,cosine_neighbors_euclidean_score,9,8000,81,7919,79,2,174,7745,0.9753086419753086,0.021972471271625205,0.31225296442687744
suite,all,libero_object,all,task_init,fixed_k20,cosine_neighbors_euclidean_score,10,8000,81,7919,78,3,175,7744,0.9629629629629629,0.022098749842151787,0.308300395256917
suite,all,libero_object,all,task_init,fixed_k20,cosine_neighbors_euclidean_score,20,8000,81,7919,77,4,164,7755,0.9506172839506173,0.02070968556635939,0.31950207468879666
suite,all,libero_object,all,task_init,fixed_k20,euclidean_neighbors_cosine_score,1,8000,81,7919,0,81,7,7912,0.0,0.0008839499936860714,0.0
suite,all,libero_object,all,task_init,fixed_k20,euclidean_neighbors_cosine_score,2,8000,81,7919,0,81,6,7913,0.0,0.0007576714231594899,0.0
suite,all,libero_object,all,task_init,fixed_k20,euclidean_neighbors_cosine_score,3,8000,81,7919,0,81,8,7911,0.0,0.0010102285642126531,0.0
suite,all,libero_object,all,task_init,fixed_k20,euclidean_neighbors_cosine_score,4,8000,81,7919,0,81,7,7912,0.0,0.0008839499936860714,0.0
suite,all,libero_object,all,task_init,fixed_k20,euclidean_neighbors_cosine_score,5,8000,81,7919,0,81,8,7911,0.0,0.0010102285642126531,0.0
suite,all,libero_object,all,task_init,fixed_k20,euclidean_neighbors_cosine_score,6,8000,81,7919,0,81,11,7908,0.0,0.001389064275792398,0.0
suite,all,libero_object,all,task_init,fixed_k20,euclidean_neighbors_cosine_score,7,8000,81,7919,0,81,11,7908,0.0,0.001389064275792398,0.0
suite,all,libero_object,all,task_init,fixed_k20,euclidean_neighbors_cosine_score,8,8000,81,7919,0,81,16,7903,0.0,0.0020204571284253062,0.0
suite,all,libero_object,all,task_init,fixed_k20,euclidean_neighbors_cosine_score,9,8000,81,7919,0,81,19,7900,0.0,0.002399292840005051,0.0
suite,all,libero_object,all,task_init,fixed_k20,euclidean_neighbors_cosine_score,10,8000,81,7919,0,81,15,7904,0.0,0.0018941785578987247,0.0
suite,all,libero_object,all,task_init,fixed_k20,euclidean_neighbors_cosine_score,20,8000,81,7919,0,81,54,7865,0.0,0.006819042808435409,0.0
suite,all,libero_object,all,task_init,fixed_k20,cosine_without_center,1,8000,81,7919,6,75,24,7895,0.07407407407407407,0.0030306856926379596,0.2
suite,all,libero_object,all,task_init,fixed_k20,cosine_without_center,2,8000,81,7919,8,73,27,7892,0.09876543209876543,0.0034095214042177044,0.22857142857142856
suite,all,libero_object,all,task_init,fixed_k20,cosine_without_center,3,8000,81,7919,11,70,31,7888,0.13580246913580246,0.003914635686324031,0.2619047619047619
suite,all,libero_object,all,task_init,fixed_k20,cosine_without_center,4,8000,81,7919,11,70,38,7881,0.13580246913580246,0.004798585680010102,0.22448979591836735
suite,all,libero_object,all,task_init,fixed_k20,cosine_without_center,5,8000,81,7919,12,69,44,7875,0.14814814814814814,0.005556257103169592,0.21428571428571427
suite,all,libero_object,all,task_init,fixed_k20,cosine_without_center,6,8000,81,7919,12,69,51,7868,0.14814814814814814,0.006440207096855664,0.19047619047619047
suite,all,libero_object,all,task_init,fixed_k20,cosine_without_center,7,8000,81,7919,12,69,60,7859,0.14814814814814814,0.007576714231594899,0.16666666666666666
suite,all,libero_object,all,task_init,fixed_k20,cosine_without_center,8,8000,81,7919,16,65,64,7855,0.19753086419753085,0.008081828513701225,0.2
suite,all,libero_object,all,task_init,fixed_k20,cosine_without_center,9,8000,81,7919,16,65,65,7854,0.19753086419753085,0.008208107084227806,0.19753086419753085
suite,all,libero_object,all,task_init,fixed_k20,cosine_without_center,10,8000,81,7919,18,63,71,7848,0.2222222222222222,0.008965778507387296,0.20224719101123595
suite,all,libero_object,all,task_init,fixed_k20,cosine_without_center,20,8000,81,7919,27,54,107,7812,0.3333333333333333,0.013511807046344235,0.20149253731343283
suite,all,libero_spatial,all,episode,recalibrated,euclidean,1,8000,266,7734,266,0,2038,5696,1.0,0.2635117662270494,0.1154513888888889
suite,all,libero_spatial,all,episode,recalibrated,euclidean,2,8000,266,7734,266,0,2001,5733,1.0,0.2587276958882855,0.11733568592853992
suite,all,libero_spatial,all,episode,recalibrated,euclidean,3,8000,266,7734,266,0,2017,5717,1.0,0.26079648306180503,0.11651335961454228
suite,all,libero_spatial,all,episode,recalibrated,euclidean,4,8000,266,7734,266,0,1987,5747,1.0,0.2569175071114559,0.11806480248557479
suite,all,libero_spatial,all,episode,recalibrated,euclidean,5,8000,266,7734,266,0,1957,5777,1.0,0.2530385311611068,0.11965811965811966
suite,all,libero_spatial,all,episode,recalibrated,euclidean,6,8000,266,7734,266,0,1956,5778,1.0,0.2529092319627618,0.11971197119711971
suite,all,libero_spatial,all,episode,recalibrated,euclidean,7,8000,266,7734,266,0,1946,5788,1.0,0.25161623997931215,0.12025316455696203
suite,all,libero_spatial,all,episode,recalibrated,euclidean,8,8000,266,7734,266,0,1933,5801,1.0,0.2499353504008275,0.12096407457935425
suite,all,libero_spatial,all,episode,recalibrated,euclidean,9,8000,266,7734,266,0,1887,5847,1.0,0.24398758727695888,0.12354853692522062
suite,all,libero_spatial,all,episode,recalibrated,euclidean,10,8000,266,7734,266,0,1887,5847,1.0,0.24398758727695888,0.12354853692522062
suite,all,libero_spatial,all,episode,recalibrated,euclidean,20,8000,266,7734,266,0,1829,5905,1.0,0.2364882337729506,0.1269689737470167
suite,all,libero_spatial,all,episode,recalibrated,cosine,1,8000,266,7734,87,179,588,7146,0.32706766917293234,0.07602792862684252,0.1288888888888889
suite,all,libero_spatial,all,episode,recalibrated,cosine,2,8000,266,7734,79,187,589,7145,0.29699248120300753,0.07615722782518748,0.11826347305389222
suite,all,libero_spatial,all,episode,recalibrated,cosine,3,8000,266,7734,75,191,574,7160,0.2819548872180451,0.07421773985001293,0.11556240369799692
suite,all,libero_spatial,all,episode,recalibrated,cosine,4,8000,266,7734,79,187,556,7178,0.29699248120300753,0.07189035427980346,0.12440944881889764
suite,all,libero_spatial,all,episode,recalibrated,cosine,5,8000,266,7734,77,189,553,7181,0.2894736842105263,0.07150245668476855,0.12222222222222222
suite,all,libero_spatial,all,episode,recalibrated,cosine,6,8000,266,7734,77,189,551,7183,0.2894736842105263,0.07124385828807861,0.12261146496815287
suite,all,libero_spatial,all,episode,recalibrated,cosine,7,8000,266,7734,75,191,530,7204,0.2819548872180451,0.06852857512283424,0.12396694214876033
suite,all,libero_spatial,all,episode,recalibrated,cosine,8,8000,266,7734,74,192,539,7195,0.2781954887218045,0.06969226790793898,0.12071778140293637
suite,all,libero_spatial,all,episode,recalibrated,cosine,9,8000,266,7734,73,193,539,7195,0.2744360902255639,0.06969226790793898,0.119281045751634
suite,all,libero_spatial,all,episode,recalibrated,cosine,10,8000,266,7734,71,195,531,7203,0.2669172932330827,0.0686578743211792,0.11794019933554817
suite,all,libero_spatial,all,episode,recalibrated,cosine,20,8000,266,7734,67,199,508,7226,0.2518796992481203,0.06568399275924489,0.11652173913043479
suite,all,libero_spatial,all,episode,recalibrated,cosine_neighbors_euclidean_score,1,8000,266,7734,265,1,1107,6627,0.9962406015037594,0.14313421256788209,0.19314868804664723
suite,all,libero_spatial,all,episode,recalibrated,cosine_neighbors_euclidean_score,2,8000,266,7734,264,2,1159,6575,0.9924812030075187,0.14985777088182053,0.18552354181307099
suite,all,libero_spatial,all,episode,recalibrated,cosine_neighbors_euclidean_score,3,8000,266,7734,266,0,1110,6624,1.0,0.143522110162917,0.1933139534883721
suite,all,libero_spatial,all,episode,recalibrated,cosine_neighbors_euclidean_score,4,8000,266,7734,265,1,1195,6539,0.9962406015037594,0.15451254202223946,0.1815068493150685
suite,all,libero_spatial,all,episode,recalibrated,cosine_neighbors_euclidean_score,5,8000,266,7734,266,0,1178,6556,1.0,0.15231445565037496,0.18421052631578946
suite,all,libero_spatial,all,episode,recalibrated,cosine_neighbors_euclidean_score,6,8000,266,7734,266,0,1116,6618,1.0,0.1442979053529868,0.19247467438494936
suite,all,libero_spatial,all,episode,recalibrated,cosine_neighbors_euclidean_score,7,8000,266,7734,266,0,1150,6584,1.0,0.1486940780967158,0.18785310734463276
suite,all,libero_spatial,all,episode,recalibrated,cosine_neighbors_euclidean_score,8,8000,266,7734,266,0,1187,6547,1.0,0.1534781484354797,0.18306951135581556
suite,all,libero_spatial,all,episode,recalibrated,cosine_neighbors_euclidean_score,9,8000,266,7734,266,0,1159,6575,1.0,0.14985777088182053,0.18666666666666668
suite,all,libero_spatial,all,episode,recalibrated,cosine_neighbors_euclidean_score,10,8000,266,7734,266,0,1260,6474,1.0,0.16291698991466252,0.1743119266055046
suite,all,libero_spatial,all,episode,recalibrated,cosine_neighbors_euclidean_score,20,8000,266,7734,266,0,1100,6634,1.0,0.1422291181794673,0.19472913616398244
suite,all,libero_spatial,all,episode,recalibrated,euclidean_neighbors_cosine_score,1,8000,266,7734,83,183,721,7013,0.31203007518796994,0.09322472200672356,0.10323383084577115
suite,all,libero_spatial,all,episode,recalibrated,euclidean_neighbors_cosine_score,2,8000,266,7734,64,202,580,7154,0.24060150375939848,0.07499353504008276,0.09937888198757763
suite,all,libero_spatial,all,episode,recalibrated,euclidean_neighbors_cosine_score,3,8000,266,7734,56,210,571,7163,0.21052631578947367,0.07382984225497802,0.08931419457735247
suite,all,libero_spatial,all,episode,recalibrated,euclidean_neighbors_cosine_score,4,8000,266,7734,44,222,549,7185,0.16541353383458646,0.07098525989138868,0.07419898819561552
suite,all,libero_spatial,all,episode,recalibrated,euclidean_neighbors_cosine_score,5,8000,266,7734,40,226,553,7181,0.15037593984962405,0.07150245668476855,0.06745362563237774
suite,all,libero_spatial,all,episode,recalibrated,euclidean_neighbors_cosine_score,6,8000,266,7734,36,230,560,7174,0.13533834586466165,0.07240755107318335,0.06040268456375839
suite,all,libero_spatial,all,episode,recalibrated,euclidean_neighbors_cosine_score,7,8000,266,7734,36,230,543,7191,0.13533834586466165,0.07020946470131885,0.06217616580310881
suite,all,libero_spatial,all,episode,recalibrated,euclidean_neighbors_cosine_score,8,8000,266,7734,36,230,567,7167,0.13533834586466165,0.07331264546159814,0.05970149253731343
suite,all,libero_spatial,all,episode,recalibrated,euclidean_neighbors_cosine_score,9,8000,266,7734,33,233,546,7188,0.12406015037593984,0.07059736229635376,0.05699481865284974
suite,all,libero_spatial,all,episode,recalibrated,euclidean_neighbors_cosine_score,10,8000,266,7734,33,233,525,7209,0.12406015037593984,0.06788207913110939,0.05913978494623656
suite,all,libero_spatial,all,episode,recalibrated,euclidean_neighbors_cosine_score,20,8000,266,7734,28,238,536,7198,0.10526315789473684,0.06930437031290405,0.04964539007092199
suite,all,libero_spatial,all,episode,recalibrated,cosine_without_center,1,8000,266,7734,127,139,661,7073,0.4774436090225564,0.08546677010602534,0.16116751269035534
suite,all,libero_spatial,all,episode,recalibrated,cosine_without_center,2,8000,266,7734,127,139,678,7056,0.4774436090225564,0.08766485647788984,0.1577639751552795
suite,all,libero_spatial,all,episode,recalibrated,cosine_without_center,3,8000,266,7734,126,140,671,7063,0.47368421052631576,0.08675976208947504,0.15809284818067754
