scope,suite,method,failure,episodes,unique_episodes,bin,count,fraction
unseen,libero_spatial,knn_and_v7,True,128,116,50-75%,35,0.2734375
unseen,libero_spatial,knn_and_v7,True,128,116,75-100%,76,0.59375
unseen,libero_spatial,knn_and_v7,True,128,116,no_alarm,17,0.1328125
unseen,all,knn_and_v8,False,13909,10745,0-25%,0,0.0
unseen,all,knn_and_v8,False,13909,10745,25-50%,19,0.0013660220001437918
unseen,all,knn_and_v8,False,13909,10745,50-75%,266,0.019124308002013084
unseen,all,knn_and_v8,False,13909,10745,75-100%,304,0.02185635200230067
unseen,all,knn_and_v8,False,13909,10745,no_alarm,13320,0.9576533179955424
unseen,all,knn_and_v8,True,491,455,0-25%,8,0.016293279022403257
unseen,all,knn_and_v8,True,491,455,25-50%,20,0.04073319755600815
unseen,all,knn_and_v8,True,491,455,50-75%,239,0.48676171079429736
unseen,all,knn_and_v8,True,491,455,75-100%,134,0.2729124236252546
unseen,all,knn_and_v8,True,491,455,no_alarm,90,0.18329938900203666
unseen,libero_goal,knn_and_v8,False,3511,2720,0-25%,0,0.0
unseen,libero_goal,knn_and_v8,False,3511,2720,25-50%,14,0.003987467957846767
unseen,libero_goal,knn_and_v8,False,3511,2720,50-75%,202,0.05753346624893193
unseen,libero_goal,knn_and_v8,False,3511,2720,75-100%,203,0.057818285388778125
unseen,libero_goal,knn_and_v8,False,3511,2720,no_alarm,3092,0.8806607804044432
unseen,libero_goal,knn_and_v8,True,89,80,0-25%,0,0.0
unseen,libero_goal,knn_and_v8,True,89,80,25-50%,2,0.02247191011235955
unseen,libero_goal,knn_and_v8,True,89,80,50-75%,31,0.34831460674157305
unseen,libero_goal,knn_and_v8,True,89,80,75-100%,44,0.4943820224719101
unseen,libero_goal,knn_and_v8,True,89,80,no_alarm,12,0.1348314606741573
unseen,libero_long,knn_and_v8,False,3360,2562,0-25%,0,0.0
unseen,libero_long,knn_and_v8,False,3360,2562,25-50%,4,0.0011904761904761906
unseen,libero_long,knn_and_v8,False,3360,2562,50-75%,31,0.009226190476190476
unseen,libero_long,knn_and_v8,False,3360,2562,75-100%,11,0.003273809523809524
unseen,libero_long,knn_and_v8,False,3360,2562,no_alarm,3314,0.9863095238095239
unseen,libero_long,knn_and_v8,True,240,238,0-25%,8,0.03333333333333333
unseen,libero_long,knn_and_v8,True,240,238,25-50%,11,0.04583333333333333
unseen,libero_long,knn_and_v8,True,240,238,50-75%,122,0.5083333333333333
unseen,libero_long,knn_and_v8,True,240,238,75-100%,26,0.10833333333333334
unseen,libero_long,knn_and_v8,True,240,238,no_alarm,73,0.30416666666666664
unseen,libero_object,knn_and_v8,False,3566,2379,0-25%,0,0.0
unseen,libero_object,knn_and_v8,False,3566,2379,25-50%,1,0.00028042624789680314
unseen,libero_object,knn_and_v8,False,3566,2379,50-75%,26,0.007291082445316881
unseen,libero_object,knn_and_v8,False,3566,2379,75-100%,28,0.007851934941110488
unseen,libero_object,knn_and_v8,False,3566,2379,no_alarm,3511,0.9845765563656759
unseen,libero_object,knn_and_v8,True,34,21,0-25%,0,0.0
unseen,libero_object,knn_and_v8,True,34,21,25-50%,2,0.058823529411764705
unseen,libero_object,knn_and_v8,True,34,21,50-75%,21,0.6176470588235294
unseen,libero_object,knn_and_v8,True,34,21,75-100%,9,0.2647058823529412
unseen,libero_object,knn_and_v8,True,34,21,no_alarm,2,0.058823529411764705
unseen,libero_spatial,knn_and_v8,False,3472,3084,0-25%,0,0.0
unseen,libero_spatial,knn_and_v8,False,3472,3084,25-50%,0,0.0
unseen,libero_spatial,knn_and_v8,False,3472,3084,50-75%,7,0.0020161290322580645
unseen,libero_spatial,knn_and_v8,False,3472,3084,75-100%,62,0.017857142857142856
unseen,libero_spatial,knn_and_v8,False,3472,3084,no_alarm,3403,0.9801267281105991
unseen,libero_spatial,knn_and_v8,True,128,116,0-25%,0,0.0
unseen,libero_spatial,knn_and_v8,True,128,116,25-50%,5,0.0390625
unseen,libero_spatial,knn_and_v8,True,128,116,50-75%,65,0.5078125
unseen,libero_spatial,knn_and_v8,True,128,116,75-100%,55,0.4296875
unseen,libero_spatial,knn_and_v8,True,128,116,no_alarm,3,0.0234375
unseen,all,knn_or_v8,False,13909,10745,0-25%,0,0.0
unseen,all,knn_or_v8,False,13909,10745,25-50%,20,0.0014379178948882019
unseen,all,knn_or_v8,False,13909,10745,50-75%,273,0.019627579265223957
unseen,all,knn_or_v8,False,13909,10745,75-100%,553,0.03975842979365878
unseen,all,knn_or_v8,False,13909,10745,no_alarm,13063,0.9391760730462291
unseen,all,knn_or_v8,True,491,455,0-25%,8,0.016293279022403257
unseen,all,knn_or_v8,True,491,455,25-50%,42,0.0855397148676171
unseen,all,knn_or_v8,True,491,455,50-75%,303,0.6171079429735234
unseen,all,knn_or_v8,True,491,455,75-100%,88,0.17922606924643583
unseen,all,knn_or_v8,True,491,455,no_alarm,50,0.10183299389002037
unseen,libero_goal,knn_or_v8,False,3511,2720,0-25%,0,0.0
unseen,libero_goal,knn_or_v8,False,3511,2720,25-50%,8,0.0022785531187695814
unseen,libero_goal,knn_or_v8,False,3511,2720,50-75%,148,0.04215323269723725
unseen,libero_goal,knn_or_v8,False,3511,2720,75-100%,348,0.09911706066647678
unseen,libero_goal,knn_or_v8,False,3511,2720,no_alarm,3007,0.8564511535175163
unseen,libero_goal,knn_or_v8,True,89,80,0-25%,0,0.0
unseen,libero_goal,knn_or_v8,True,89,80,25-50%,15,0.16853932584269662
unseen,libero_goal,knn_or_v8,True,89,80,50-75%,50,0.5617977528089888
unseen,libero_goal,knn_or_v8,True,89,80,75-100%,23,0.25842696629213485
unseen,libero_goal,knn_or_v8,True,89,80,no_alarm,1,0.011235955056179775
unseen,libero_long,knn_or_v8,False,3360,2562,0-25%,0,0.0
unseen,libero_long,knn_or_v8,False,3360,2562,25-50%,12,0.0035714285714285713
unseen,libero_long,knn_or_v8,False,3360,2562,50-75%,29,0.008630952380952382
unseen,libero_long,knn_or_v8,False,3360,2562,75-100%,6,0.0017857142857142857
unseen,libero_long,knn_or_v8,False,3360,2562,no_alarm,3313,0.9860119047619048
unseen,libero_long,knn_or_v8,True,240,238,0-25%,8,0.03333333333333333
unseen,libero_long,knn_or_v8,True,240,238,25-50%,18,0.075
unseen,libero_long,knn_or_v8,True,240,238,50-75%,119,0.49583333333333335
unseen,libero_long,knn_or_v8,True,240,238,75-100%,48,0.2
unseen,libero_long,knn_or_v8,True,240,238,no_alarm,47,0.19583333333333333
unseen,libero_object,knn_or_v8,False,3566,2379,0-25%,0,0.0
unseen,libero_object,knn_or_v8,False,3566,2379,25-50%,0,0.0
unseen,libero_object,knn_or_v8,False,3566,2379,50-75%,77,0.02159282108805384
unseen,libero_object,knn_or_v8,False,3566,2379,75-100%,73,0.02047111609646663
unseen,libero_object,knn_or_v8,False,3566,2379,no_alarm,3416,0.9579360628154795
unseen,libero_object,knn_or_v8,True,34,21,0-25%,0,0.0
unseen,libero_object,knn_or_v8,True,34,21,25-50%,4,0.11764705882352941
unseen,libero_object,knn_or_v8,True,34,21,50-75%,21,0.6176470588235294
unseen,libero_object,knn_or_v8,True,34,21,75-100%,7,0.20588235294117646
unseen,libero_object,knn_or_v8,True,34,21,no_alarm,2,0.058823529411764705
unseen,libero_spatial,knn_or_v8,False,3472,3084,0-25%,0,0.0
unseen,libero_spatial,knn_or_v8,False,3472,3084,25-50%,0,0.0
unseen,libero_spatial,knn_or_v8,False,3472,3084,50-75%,19,0.005472350230414746
unseen,libero_spatial,knn_or_v8,False,3472,3084,75-100%,126,0.036290322580645164
unseen,libero_spatial,knn_or_v8,False,3472,3084,no_alarm,3327,0.9582373271889401
unseen,libero_spatial,knn_or_v8,True,128,116,0-25%,0,0.0
unseen,libero_spatial,knn_or_v8,True,128,116,25-50%,5,0.0390625
unseen,libero_spatial,knn_or_v8,True,128,116,50-75%,113,0.8828125
unseen,libero_spatial,knn_or_v8,True,128,116,75-100%,10,0.078125
unseen,libero_spatial,knn_or_v8,True,128,116,no_alarm,0,0.0
unseen,all,v7_guard,False,13909,10745,0-25%,0,0.0
unseen,all,v7_guard,False,13909,10745,25-50%,22,0.001581709684377022
unseen,all,v7_guard,False,13909,10745,50-75%,312,0.022431519160255948
unseen,all,v7_guard,False,13909,10745,75-100%,185,0.013300740527715868
unseen,all,v7_guard,False,13909,10745,no_alarm,13390,0.9626860306276511
unseen,all,v7_guard,True,491,455,0-25%,8,0.016293279022403257
unseen,all,v7_guard,True,491,455,25-50%,12,0.024439918533604887
unseen,all,v7_guard,True,491,455,50-75%,155,0.31568228105906315
unseen,all,v7_guard,True,491,455,75-100%,157,0.319755600814664
unseen,all,v7_guard,True,491,455,no_alarm,159,0.32382892057026474
unseen,libero_goal,v7_guard,False,3511,2720,0-25%,0,0.0
unseen,libero_goal,v7_guard,False,3511,2720,25-50%,18,0.005126744517231558
unseen,libero_goal,v7_guard,False,3511,2720,50-75%,293,0.08345200797493592
unseen,libero_goal,v7_guard,False,3511,2720,75-100%,75,0.021361435488464826
unseen,libero_goal,v7_guard,False,3511,2720,no_alarm,3125,0.8900598120193677
unseen,libero_goal,v7_guard,True,89,80,0-25%,0,0.0
unseen,libero_goal,v7_guard,True,89,80,25-50%,1,0.011235955056179775
unseen,libero_goal,v7_guard,True,89,80,50-75%,10,0.11235955056179775
unseen,libero_goal,v7_guard,True,89,80,75-100%,43,0.48314606741573035
unseen,libero_goal,v7_guard,True,89,80,no_alarm,35,0.39325842696629215
unseen,libero_long,v7_guard,False,3360,2562,0-25%,0,0.0
unseen,libero_long,v7_guard,False,3360,2562,25-50%,4,0.0011904761904761906
unseen,libero_long,v7_guard,False,3360,2562,50-75%,16,0.004761904761904762
unseen,libero_long,v7_guard,False,3360,2562,75-100%,7,0.0020833333333333333
unseen,libero_long,v7_guard,False,3360,2562,no_alarm,3333,0.9919642857142857
unseen,libero_long,v7_guard,True,240,238,0-25%,8,0.03333333333333333
unseen,libero_long,v7_guard,True,240,238,25-50%,11,0.04583333333333333
unseen,libero_long,v7_guard,True,240,238,50-75%,110,0.4583333333333333
unseen,libero_long,v7_guard,True,240,238,75-100%,24,0.1
unseen,libero_long,v7_guard,True,240,238,no_alarm,87,0.3625
unseen,libero_object,v7_guard,False,3566,2379,0-25%,0,0.0
unseen,libero_object,v7_guard,False,3566,2379,25-50%,0,0.0
unseen,libero_object,v7_guard,False,3566,2379,50-75%,0,0.0
unseen,libero_object,v7_guard,False,3566,2379,75-100%,70,0.01962983735277622
unseen,libero_object,v7_guard,False,3566,2379,no_alarm,3496,0.9803701626472238
unseen,libero_object,v7_guard,True,34,21,0-25%,0,0.0
unseen,libero_object,v7_guard,True,34,21,25-50%,0,0.0
unseen,libero_object,v7_guard,True,34,21,50-75%,2,0.058823529411764705
unseen,libero_object,v7_guard,True,34,21,75-100%,13,0.38235294117647056
unseen,libero_object,v7_guard,True,34,21,no_alarm,19,0.5588235294117647
unseen,libero_spatial,v7_guard,False,3472,3084,0-25%,0,0.0
unseen,libero_spatial,v7_guard,False,3472,3084,25-50%,0,0.0
unseen,libero_spatial,v7_guard,False,3472,3084,50-75%,3,0.0008640552995391706
unseen,libero_spatial,v7_guard,False,3472,3084,75-100%,33,0.009504608294930876
unseen,libero_spatial,v7_guard,False,3472,3084,no_alarm,3436,0.9896313364055299
unseen,libero_spatial,v7_guard,True,128,116,0-25%,0,0.0
unseen,libero_spatial,v7_guard,True,128,116,25-50%,0,0.0
unseen,libero_spatial,v7_guard,True,128,116,50-75%,33,0.2578125
unseen,libero_spatial,v7_guard,True,128,116,75-100%,77,0.6015625
unseen,libero_spatial,v7_guard,True,128,116,no_alarm,18,0.140625
unseen,all,v82_guard,False,13909,10745,0-25%,0,0.0
unseen,all,v82_guard,False,13909,10745,25-50%,10,0.0007189589474441009
unseen,all,v82_guard,False,13909,10745,50-75%,164,0.011790926738083256
unseen,all,v82_guard,False,13909,10745,75-100%,313,0.02250341505500036
unseen,all,v82_guard,False,13909,10745,no_alarm,13422,0.9649866992594723
unseen,all,v82_guard,True,491,455,0-25%,7,0.014256619144602852
unseen,all,v82_guard,True,491,455,25-50%,19,0.038696537678207736
unseen,all,v82_guard,True,491,455,50-75%,231,0.47046843177189407
unseen,all,v82_guard,True,491,455,75-100%,148,0.3014256619144603
unseen,all,v82_guard,True,491,455,no_alarm,86,0.17515274949083504
unseen,libero_goal,v82_guard,False,3511,2720,0-25%,0,0.0
unseen,libero_goal,v82_guard,False,3511,2720,25-50%,6,0.001708914839077186
unseen,libero_goal,v82_guard,False,3511,2720,50-75%,111,0.03161492452292794
unseen,libero_goal,v82_guard,False,3511,2720,75-100%,267,0.07604671033893477
unseen,libero_goal,v82_guard,False,3511,2720,no_alarm,3127,0.89062945029906
unseen,libero_goal,v82_guard,True,89,80,0-25%,0,0.0
unseen,libero_goal,v82_guard,True,89,80,25-50%,2,0.02247191011235955
unseen,libero_goal,v82_guard,True,89,80,50-75%,35,0.39325842696629215
unseen,libero_goal,v82_guard,True,89,80,75-100%,44,0.4943820224719101
unseen,libero_goal,v82_guard,True,89,80,no_alarm,8,0.0898876404494382
unseen,libero_long,v82_guard,False,3360,2562,0-25%,0,0.0
unseen,libero_long,v82_guard,False,3360,2562,25-50%,4,0.0011904761904761906
unseen,libero_long,v82_guard,False,3360,2562,50-75%,31,0.009226190476190476
unseen,libero_long,v82_guard,False,3360,2562,75-100%,16,0.004761904761904762
unseen,libero_long,v82_guard,False,3360,2562,no_alarm,3309,0.9848214285714286
unseen,libero_long,v82_guard,True,240,238,0-25%,7,0.029166666666666667
unseen,libero_long,v82_guard,True,240,238,25-50%,12,0.05
unseen,libero_long,v82_guard,True,240,238,50-75%,121,0.5041666666666667
unseen,libero_long,v82_guard,True,240,238,75-100%,32,0.13333333333333333
unseen,libero_long,v82_guard,True,240,238,no_alarm,68,0.2833333333333333
unseen,libero_object,v82_guard,False,3566,2379,0-25%,0,0.0
unseen,libero_object,v82_guard,False,3566,2379,25-50%,0,0.0
unseen,libero_object,v82_guard,False,3566,2379,50-75%,18,0.005047672462142457
unseen,libero_object,v82_guard,False,3566,2379,75-100%,7,0.001962983735277622
unseen,libero_object,v82_guard,False,3566,2379,no_alarm,3541,0.99298934380258
unseen,libero_object,v82_guard,True,34,21,0-25%,0,0.0
unseen,libero_object,v82_guard,True,34,21,25-50%,1,0.029411764705882353
unseen,libero_object,v82_guard,True,34,21,50-75%,20,0.5882352941176471
unseen,libero_object,v82_guard,True,34,21,75-100%,10,0.29411764705882354
unseen,libero_object,v82_guard,True,34,21,no_alarm,3,0.08823529411764706
unseen,libero_spatial,v82_guard,False,3472,3084,0-25%,0,0.0
unseen,libero_spatial,v82_guard,False,3472,3084,25-50%,0,0.0
unseen,libero_spatial,v82_guard,False,3472,3084,50-75%,4,0.001152073732718894
unseen,libero_spatial,v82_guard,False,3472,3084,75-100%,23,0.0066244239631336405
unseen,libero_spatial,v82_guard,False,3472,3084,no_alarm,3445,0.9922235023041475
unseen,libero_spatial,v82_guard,True,128,116,0-25%,0,0.0
unseen,libero_spatial,v82_guard,True,128,116,25-50%,4,0.03125
unseen,libero_spatial,v82_guard,True,128,116,50-75%,55,0.4296875
unseen,libero_spatial,v82_guard,True,128,116,75-100%,62,0.484375
unseen,libero_spatial,v82_guard,True,128,116,no_alarm,7,0.0546875
unseen,all,v8_guard,False,13909,10745,0-25%,0,0.0
unseen,all,v8_guard,False,13909,10745,25-50%,12,0.0008627507369329212
unseen,all,v8_guard,False,13909,10745,50-75%,187,0.013444532317204688
unseen,all,v8_guard,False,13909,10745,75-100%,270,0.019411891580990725
unseen,all,v8_guard,False,13909,10745,no_alarm,13440,0.9662808253648717
unseen,all,v8_guard,True,491,455,0-25%,8,0.016293279022403257
unseen,all,v8_guard,True,491,455,25-50%,16,0.032586558044806514
unseen,all,v8_guard,True,491,455,50-75%,218,0.4439918533604888
unseen,all,v8_guard,True,491,455,75-100%,152,0.3095723014256619
unseen,all,v8_guard,True,491,455,no_alarm,97,0.1975560081466395
unseen,libero_goal,v8_guard,False,3511,2720,0-25%,0,0.0
unseen,libero_goal,v8_guard,False,3511,2720,25-50%,8,0.0022785531187695814
unseen,libero_goal,v8_guard,False,3511,2720,50-75%,135,0.03845058387923669
unseen,libero_goal,v8_guard,False,3511,2720,75-100%,237,0.06750213614354884
unseen,libero_goal,v8_guard,False,3511,2720,no_alarm,3131,0.8917687268584449
unseen,libero_goal,v8_guard,True,89,80,0-25%,0,0.0
unseen,libero_goal,v8_guard,True,89,80,25-50%,1,0.011235955056179775
unseen,libero_goal,v8_guard,True,89,80,50-75%,31,0.34831460674157305
unseen,libero_goal,v8_guard,True,89,80,75-100%,44,0.4943820224719101
unseen,libero_goal,v8_guard,True,89,80,no_alarm,13,0.14606741573033707
unseen,libero_long,v8_guard,False,3360,2562,0-25%,0,0.0
unseen,libero_long,v8_guard,False,3360,2562,25-50%,4,0.0011904761904761906
unseen,libero_long,v8_guard,False,3360,2562,50-75%,28,0.008333333333333333
unseen,libero_long,v8_guard,False,3360,2562,75-100%,9,0.0026785714285714286
unseen,libero_long,v8_guard,False,3360,2562,no_alarm,3319,0.9877976190476191
unseen,libero_long,v8_guard,True,240,238,0-25%,8,0.03333333333333333
unseen,libero_long,v8_guard,True,240,238,25-50%,11,0.04583333333333333
unseen,libero_long,v8_guard,True,240,238,50-75%,117,0.4875
unseen,libero_long,v8_guard,True,240,238,75-100%,30,0.125
unseen,libero_long,v8_guard,True,240,238,no_alarm,74,0.30833333333333335
unseen,libero_object,v8_guard,False,3566,2379,0-25%,0,0.0
unseen,libero_object,v8_guard,False,3566,2379,25-50%,0,0.0
unseen,libero_object,v8_guard,False,3566,2379,50-75%,21,0.005888951205832866
unseen,libero_object,v8_guard,False,3566,2379,75-100%,13,0.0036455412226584407
unseen,libero_object,v8_guard,False,3566,2379,no_alarm,3532,0.9904655075715086
unseen,libero_object,v8_guard,True,34,21,0-25%,0,0.0
unseen,libero_object,v8_guard,True,34,21,25-50%,1,0.029411764705882353
unseen,libero_object,v8_guard,True,34,21,50-75%,19,0.5588235294117647
unseen,libero_object,v8_guard,True,34,21,75-100%,11,0.3235294117647059
unseen,libero_object,v8_guard,True,34,21,no_alarm,3,0.08823529411764706
unseen,libero_spatial,v8_guard,False,3472,3084,0-25%,0,0.0
unseen,libero_spatial,v8_guard,False,3472,3084,25-50%,0,0.0
unseen,libero_spatial,v8_guard,False,3472,3084,50-75%,3,0.0008640552995391706
unseen,libero_spatial,v8_guard,False,3472,3084,75-100%,11,0.0031682027649769587
unseen,libero_spatial,v8_guard,False,3472,3084,no_alarm,3458,0.9959677419354839
unseen,libero_spatial,v8_guard,True,128,116,0-25%,0,0.0
unseen,libero_spatial,v8_guard,True,128,116,25-50%,3,0.0234375
unseen,libero_spatial,v8_guard,True,128,116,50-75%,51,0.3984375
unseen,libero_spatial,v8_guard,True,128,116,75-100%,67,0.5234375
unseen,libero_spatial,v8_guard,True,128,116,no_alarm,7,0.0546875
