scope,suite,method,failure,episodes,unique_episodes,bin,count,fraction
unseen,libero_goal,knn_and_v7,True,89,80,q0-7,0,0.0
unseen,libero_goal,knn_and_v7,True,89,80,q8-10,1,0.011235955056179775
unseen,libero_goal,knn_and_v7,True,89,80,q11-14,0,0.0
unseen,libero_goal,knn_and_v7,True,89,80,q15-19,9,0.10112359550561797
unseen,libero_goal,knn_and_v7,True,89,80,q20-29,47,0.5280898876404494
unseen,libero_goal,knn_and_v7,True,89,80,q30-39,0,0.0
unseen,libero_goal,knn_and_v7,True,89,80,q40-51,0,0.0
unseen,libero_goal,knn_and_v7,True,89,80,no_alarm,32,0.3595505617977528
unseen,libero_long,knn_and_v7,False,3360,2562,q0-7,1,0.00029761904761904765
unseen,libero_long,knn_and_v7,False,3360,2562,q8-10,0,0.0
unseen,libero_long,knn_and_v7,False,3360,2562,q11-14,1,0.00029761904761904765
unseen,libero_long,knn_and_v7,False,3360,2562,q15-19,4,0.0011904761904761906
unseen,libero_long,knn_and_v7,False,3360,2562,q20-29,11,0.003273809523809524
unseen,libero_long,knn_and_v7,False,3360,2562,q30-39,11,0.003273809523809524
unseen,libero_long,knn_and_v7,False,3360,2562,q40-51,0,0.0
unseen,libero_long,knn_and_v7,False,3360,2562,no_alarm,3332,0.9916666666666667
unseen,libero_long,knn_and_v7,True,240,238,q0-7,0,0.0
unseen,libero_long,knn_and_v7,True,240,238,q8-10,7,0.029166666666666667
unseen,libero_long,knn_and_v7,True,240,238,q11-14,6,0.025
unseen,libero_long,knn_and_v7,True,240,238,q15-19,6,0.025
unseen,libero_long,knn_and_v7,True,240,238,q20-29,3,0.0125
unseen,libero_long,knn_and_v7,True,240,238,q30-39,113,0.4708333333333333
unseen,libero_long,knn_and_v7,True,240,238,q40-51,24,0.1
unseen,libero_long,knn_and_v7,True,240,238,no_alarm,81,0.3375
unseen,libero_object,knn_and_v7,False,3566,2379,q0-7,0,0.0
unseen,libero_object,knn_and_v7,False,3566,2379,q8-10,0,0.0
unseen,libero_object,knn_and_v7,False,3566,2379,q11-14,70,0.01962983735277622
unseen,libero_object,knn_and_v7,False,3566,2379,q15-19,4,0.0011217049915872126
unseen,libero_object,knn_and_v7,False,3566,2379,q20-29,1,0.00028042624789680314
unseen,libero_object,knn_and_v7,False,3566,2379,q30-39,0,0.0
unseen,libero_object,knn_and_v7,False,3566,2379,q40-51,0,0.0
unseen,libero_object,knn_and_v7,False,3566,2379,no_alarm,3491,0.9789680314077398
unseen,libero_object,knn_and_v7,True,34,21,q0-7,0,0.0
unseen,libero_object,knn_and_v7,True,34,21,q8-10,0,0.0
unseen,libero_object,knn_and_v7,True,34,21,q11-14,1,0.029411764705882353
unseen,libero_object,knn_and_v7,True,34,21,q15-19,1,0.029411764705882353
unseen,libero_object,knn_and_v7,True,34,21,q20-29,13,0.38235294117647056
unseen,libero_object,knn_and_v7,True,34,21,q30-39,0,0.0
unseen,libero_object,knn_and_v7,True,34,21,q40-51,0,0.0
unseen,libero_object,knn_and_v7,True,34,21,no_alarm,19,0.5588235294117647
unseen,libero_spatial,knn_and_v7,False,3472,3084,q0-7,1,0.0002880184331797235
unseen,libero_spatial,knn_and_v7,False,3472,3084,q8-10,10,0.002880184331797235
unseen,libero_spatial,knn_and_v7,False,3472,3084,q11-14,22,0.006336405529953917
unseen,libero_spatial,knn_and_v7,False,3472,3084,q15-19,3,0.0008640552995391706
unseen,libero_spatial,knn_and_v7,False,3472,3084,q20-29,0,0.0
unseen,libero_spatial,knn_and_v7,False,3472,3084,q30-39,0,0.0
unseen,libero_spatial,knn_and_v7,False,3472,3084,q40-51,0,0.0
unseen,libero_spatial,knn_and_v7,False,3472,3084,no_alarm,3436,0.9896313364055299
unseen,libero_spatial,knn_and_v7,True,128,116,q0-7,0,0.0
unseen,libero_spatial,knn_and_v7,True,128,116,q8-10,1,0.0078125
unseen,libero_spatial,knn_and_v7,True,128,116,q11-14,14,0.109375
unseen,libero_spatial,knn_and_v7,True,128,116,q15-19,93,0.7265625
unseen,libero_spatial,knn_and_v7,True,128,116,q20-29,3,0.0234375
unseen,libero_spatial,knn_and_v7,True,128,116,q30-39,0,0.0
unseen,libero_spatial,knn_and_v7,True,128,116,q40-51,0,0.0
unseen,libero_spatial,knn_and_v7,True,128,116,no_alarm,17,0.1328125
unseen,all,knn_and_v8,False,13909,10745,q0-7,12,0.0008627507369329212
unseen,all,knn_and_v8,False,13909,10745,q8-10,405,0.02911783737148609
unseen,all,knn_and_v8,False,13909,10745,q11-14,110,0.00790854842188511
unseen,all,knn_and_v8,False,13909,10745,q15-19,24,0.0017255014738658423
unseen,all,knn_and_v8,False,13909,10745,q20-29,26,0.0018692932633546625
unseen,all,knn_and_v8,False,13909,10745,q30-39,12,0.0008627507369329212
unseen,all,knn_and_v8,False,13909,10745,q40-51,0,0.0
unseen,all,knn_and_v8,False,13909,10745,no_alarm,13320,0.9576533179955424
unseen,all,knn_and_v8,True,491,455,q0-7,0,0.0
unseen,all,knn_and_v8,True,491,455,q8-10,20,0.04073319755600815
unseen,all,knn_and_v8,True,491,455,q11-14,60,0.12219959266802444
unseen,all,knn_and_v8,True,491,455,q15-19,114,0.23217922606924643
unseen,all,knn_and_v8,True,491,455,q20-29,67,0.1364562118126273
unseen,all,knn_and_v8,True,491,455,q30-39,120,0.24439918533604887
unseen,all,knn_and_v8,True,491,455,q40-51,20,0.04073319755600815
unseen,all,knn_and_v8,True,491,455,no_alarm,90,0.18329938900203666
unseen,libero_goal,knn_and_v8,False,3511,2720,q0-7,12,0.003417829678154372
unseen,libero_goal,knn_and_v8,False,3511,2720,q8-10,357,0.10168043292509257
unseen,libero_goal,knn_and_v8,False,3511,2720,q11-14,41,0.011677584733694105
unseen,libero_goal,knn_and_v8,False,3511,2720,q15-19,8,0.0022785531187695814
unseen,libero_goal,knn_and_v8,False,3511,2720,q20-29,1,0.0002848191398461977
unseen,libero_goal,knn_and_v8,False,3511,2720,q30-39,0,0.0
unseen,libero_goal,knn_and_v8,False,3511,2720,q40-51,0,0.0
unseen,libero_goal,knn_and_v8,False,3511,2720,no_alarm,3092,0.8806607804044432
unseen,libero_goal,knn_and_v8,True,89,80,q0-7,0,0.0
unseen,libero_goal,knn_and_v8,True,89,80,q8-10,1,0.011235955056179775
unseen,libero_goal,knn_and_v8,True,89,80,q11-14,1,0.011235955056179775
unseen,libero_goal,knn_and_v8,True,89,80,q15-19,27,0.30337078651685395
unseen,libero_goal,knn_and_v8,True,89,80,q20-29,48,0.5393258426966292
unseen,libero_goal,knn_and_v8,True,89,80,q30-39,0,0.0
unseen,libero_goal,knn_and_v8,True,89,80,q40-51,0,0.0
unseen,libero_goal,knn_and_v8,True,89,80,no_alarm,12,0.1348314606741573
unseen,libero_long,knn_and_v8,False,3360,2562,q0-7,0,0.0
unseen,libero_long,knn_and_v8,False,3360,2562,q8-10,1,0.00029761904761904765
unseen,libero_long,knn_and_v8,False,3360,2562,q11-14,1,0.00029761904761904765
unseen,libero_long,knn_and_v8,False,3360,2562,q15-19,7,0.0020833333333333333
unseen,libero_long,knn_and_v8,False,3360,2562,q20-29,25,0.00744047619047619
unseen,libero_long,knn_and_v8,False,3360,2562,q30-39,12,0.0035714285714285713
unseen,libero_long,knn_and_v8,False,3360,2562,q40-51,0,0.0
unseen,libero_long,knn_and_v8,False,3360,2562,no_alarm,3314,0.9863095238095239
unseen,libero_long,knn_and_v8,True,240,238,q0-7,0,0.0
unseen,libero_long,knn_and_v8,True,240,238,q8-10,7,0.029166666666666667
unseen,libero_long,knn_and_v8,True,240,238,q11-14,5,0.020833333333333332
unseen,libero_long,knn_and_v8,True,240,238,q15-19,7,0.029166666666666667
unseen,libero_long,knn_and_v8,True,240,238,q20-29,8,0.03333333333333333
unseen,libero_long,knn_and_v8,True,240,238,q30-39,120,0.5
unseen,libero_long,knn_and_v8,True,240,238,q40-51,20,0.08333333333333333
unseen,libero_long,knn_and_v8,True,240,238,no_alarm,73,0.30416666666666664
unseen,libero_object,knn_and_v8,False,3566,2379,q0-7,0,0.0
unseen,libero_object,knn_and_v8,False,3566,2379,q8-10,20,0.005608524957936063
unseen,libero_object,knn_and_v8,False,3566,2379,q11-14,29,0.008132361189007292
unseen,libero_object,knn_and_v8,False,3566,2379,q15-19,6,0.0016825574873808188
unseen,libero_object,knn_and_v8,False,3566,2379,q20-29,0,0.0
unseen,libero_object,knn_and_v8,False,3566,2379,q30-39,0,0.0
unseen,libero_object,knn_and_v8,False,3566,2379,q40-51,0,0.0
unseen,libero_object,knn_and_v8,False,3566,2379,no_alarm,3511,0.9845765563656759
unseen,libero_object,knn_and_v8,True,34,21,q0-7,0,0.0
unseen,libero_object,knn_and_v8,True,34,21,q8-10,0,0.0
unseen,libero_object,knn_and_v8,True,34,21,q11-14,10,0.29411764705882354
unseen,libero_object,knn_and_v8,True,34,21,q15-19,13,0.38235294117647056
unseen,libero_object,knn_and_v8,True,34,21,q20-29,9,0.2647058823529412
unseen,libero_object,knn_and_v8,True,34,21,q30-39,0,0.0
unseen,libero_object,knn_and_v8,True,34,21,q40-51,0,0.0
unseen,libero_object,knn_and_v8,True,34,21,no_alarm,2,0.058823529411764705
unseen,libero_spatial,knn_and_v8,False,3472,3084,q0-7,0,0.0
unseen,libero_spatial,knn_and_v8,False,3472,3084,q8-10,27,0.007776497695852535
unseen,libero_spatial,knn_and_v8,False,3472,3084,q11-14,39,0.011232718894009217
unseen,libero_spatial,knn_and_v8,False,3472,3084,q15-19,3,0.0008640552995391706
unseen,libero_spatial,knn_and_v8,False,3472,3084,q20-29,0,0.0
unseen,libero_spatial,knn_and_v8,False,3472,3084,q30-39,0,0.0
unseen,libero_spatial,knn_and_v8,False,3472,3084,q40-51,0,0.0
unseen,libero_spatial,knn_and_v8,False,3472,3084,no_alarm,3403,0.9801267281105991
unseen,libero_spatial,knn_and_v8,True,128,116,q0-7,0,0.0
unseen,libero_spatial,knn_and_v8,True,128,116,q8-10,12,0.09375
unseen,libero_spatial,knn_and_v8,True,128,116,q11-14,44,0.34375
unseen,libero_spatial,knn_and_v8,True,128,116,q15-19,67,0.5234375
unseen,libero_spatial,knn_and_v8,True,128,116,q20-29,2,0.015625
unseen,libero_spatial,knn_and_v8,True,128,116,q30-39,0,0.0
unseen,libero_spatial,knn_and_v8,True,128,116,q40-51,0,0.0
unseen,libero_spatial,knn_and_v8,True,128,116,no_alarm,3,0.0234375
unseen,all,knn_or_v8,False,13909,10745,q0-7,0,0.0
unseen,all,knn_or_v8,False,13909,10745,q8-10,536,0.03853619958300381
unseen,all,knn_or_v8,False,13909,10745,q11-14,242,0.017398806528147244
unseen,all,knn_or_v8,False,13909,10745,q15-19,30,0.0021568768423323027
unseen,all,knn_or_v8,False,13909,10745,q20-29,25,0.0017973973686102524
unseen,all,knn_or_v8,False,13909,10745,q30-39,13,0.0009346466316773312
unseen,all,knn_or_v8,False,13909,10745,q40-51,0,0.0
unseen,all,knn_or_v8,False,13909,10745,no_alarm,13063,0.9391760730462291
unseen,all,knn_or_v8,True,491,455,q0-7,0,0.0
unseen,all,knn_or_v8,True,491,455,q8-10,28,0.05702647657841141
unseen,all,knn_or_v8,True,491,455,q11-14,132,0.26883910386965376
unseen,all,knn_or_v8,True,491,455,q15-19,79,0.16089613034623218
unseen,all,knn_or_v8,True,491,455,q20-29,48,0.09775967413441955
unseen,all,knn_or_v8,True,491,455,q30-39,111,0.22606924643584522
unseen,all,knn_or_v8,True,491,455,q40-51,43,0.08757637474541752
unseen,all,knn_or_v8,True,491,455,no_alarm,50,0.10183299389002037
unseen,libero_goal,knn_or_v8,False,3511,2720,q0-7,0,0.0
unseen,libero_goal,knn_or_v8,False,3511,2720,q8-10,381,0.10851609228140131
unseen,libero_goal,knn_or_v8,False,3511,2720,q11-14,105,0.029906009683850755
unseen,libero_goal,knn_or_v8,False,3511,2720,q15-19,14,0.003987467957846767
unseen,libero_goal,knn_or_v8,False,3511,2720,q20-29,4,0.0011392765593847907
unseen,libero_goal,knn_or_v8,False,3511,2720,q30-39,0,0.0
unseen,libero_goal,knn_or_v8,False,3511,2720,q40-51,0,0.0
unseen,libero_goal,knn_or_v8,False,3511,2720,no_alarm,3007,0.8564511535175163
unseen,libero_goal,knn_or_v8,True,89,80,q0-7,0,0.0
unseen,libero_goal,knn_or_v8,True,89,80,q8-10,2,0.02247191011235955
unseen,libero_goal,knn_or_v8,True,89,80,q11-14,17,0.19101123595505617
unseen,libero_goal,knn_or_v8,True,89,80,q15-19,41,0.4606741573033708
unseen,libero_goal,knn_or_v8,True,89,80,q20-29,28,0.3146067415730337
unseen,libero_goal,knn_or_v8,True,89,80,q30-39,0,0.0
unseen,libero_goal,knn_or_v8,True,89,80,q40-51,0,0.0
unseen,libero_goal,knn_or_v8,True,89,80,no_alarm,1,0.011235955056179775
unseen,libero_long,knn_or_v8,False,3360,2562,q0-7,0,0.0
unseen,libero_long,knn_or_v8,False,3360,2562,q8-10,1,0.00029761904761904765
unseen,libero_long,knn_or_v8,False,3360,2562,q11-14,6,0.0017857142857142857
unseen,libero_long,knn_or_v8,False,3360,2562,q15-19,7,0.0020833333333333333
unseen,libero_long,knn_or_v8,False,3360,2562,q20-29,20,0.005952380952380952
unseen,libero_long,knn_or_v8,False,3360,2562,q30-39,13,0.003869047619047619
unseen,libero_long,knn_or_v8,False,3360,2562,q40-51,0,0.0
unseen,libero_long,knn_or_v8,False,3360,2562,no_alarm,3313,0.9860119047619048
unseen,libero_long,knn_or_v8,True,240,238,q0-7,0,0.0
unseen,libero_long,knn_or_v8,True,240,238,q8-10,7,0.029166666666666667
unseen,libero_long,knn_or_v8,True,240,238,q11-14,11,0.04583333333333333
unseen,libero_long,knn_or_v8,True,240,238,q15-19,8,0.03333333333333333
unseen,libero_long,knn_or_v8,True,240,238,q20-29,13,0.05416666666666667
unseen,libero_long,knn_or_v8,True,240,238,q30-39,111,0.4625
unseen,libero_long,knn_or_v8,True,240,238,q40-51,43,0.17916666666666667
unseen,libero_long,knn_or_v8,True,240,238,no_alarm,47,0.19583333333333333
unseen,libero_object,knn_or_v8,False,3566,2379,q0-7,0,0.0
unseen,libero_object,knn_or_v8,False,3566,2379,q8-10,71,0.019910263600673023
unseen,libero_object,knn_or_v8,False,3566,2379,q11-14,70,0.01962983735277622
unseen,libero_object,knn_or_v8,False,3566,2379,q15-19,8,0.002243409983174425
unseen,libero_object,knn_or_v8,False,3566,2379,q20-29,1,0.00028042624789680314
unseen,libero_object,knn_or_v8,False,3566,2379,q30-39,0,0.0
unseen,libero_object,knn_or_v8,False,3566,2379,q40-51,0,0.0
unseen,libero_object,knn_or_v8,False,3566,2379,no_alarm,3416,0.9579360628154795
unseen,libero_object,knn_or_v8,True,34,21,q0-7,0,0.0
unseen,libero_object,knn_or_v8,True,34,21,q8-10,1,0.029411764705882353
unseen,libero_object,knn_or_v8,True,34,21,q11-14,11,0.3235294117647059
unseen,libero_object,knn_or_v8,True,34,21,q15-19,13,0.38235294117647056
unseen,libero_object,knn_or_v8,True,34,21,q20-29,7,0.20588235294117646
unseen,libero_object,knn_or_v8,True,34,21,q30-39,0,0.0
unseen,libero_object,knn_or_v8,True,34,21,q40-51,0,0.0
unseen,libero_object,knn_or_v8,True,34,21,no_alarm,2,0.058823529411764705
unseen,libero_spatial,knn_or_v8,False,3472,3084,q0-7,0,0.0
unseen,libero_spatial,knn_or_v8,False,3472,3084,q8-10,83,0.02390552995391705
unseen,libero_spatial,knn_or_v8,False,3472,3084,q11-14,61,0.017569124423963134
unseen,libero_spatial,knn_or_v8,False,3472,3084,q15-19,1,0.0002880184331797235
unseen,libero_spatial,knn_or_v8,False,3472,3084,q20-29,0,0.0
unseen,libero_spatial,knn_or_v8,False,3472,3084,q30-39,0,0.0
unseen,libero_spatial,knn_or_v8,False,3472,3084,q40-51,0,0.0
unseen,libero_spatial,knn_or_v8,False,3472,3084,no_alarm,3327,0.9582373271889401
unseen,libero_spatial,knn_or_v8,True,128,116,q0-7,0,0.0
unseen,libero_spatial,knn_or_v8,True,128,116,q8-10,18,0.140625
unseen,libero_spatial,knn_or_v8,True,128,116,q11-14,93,0.7265625
unseen,libero_spatial,knn_or_v8,True,128,116,q15-19,17,0.1328125
unseen,libero_spatial,knn_or_v8,True,128,116,q20-29,0,0.0
unseen,libero_spatial,knn_or_v8,True,128,116,q30-39,0,0.0
unseen,libero_spatial,knn_or_v8,True,128,116,q40-51,0,0.0
unseen,libero_spatial,knn_or_v8,True,128,116,no_alarm,0,0.0
unseen,all,v7_guard,False,13909,10745,q0-7,82,0.005895463369041628
unseen,all,v7_guard,False,13909,10745,q8-10,310,0.02228772737076713
unseen,all,v7_guard,False,13909,10745,q11-14,90,0.006470630526996909
unseen,all,v7_guard,False,13909,10745,q15-19,13,0.0009346466316773312
unseen,all,v7_guard,False,13909,10745,q20-29,14,0.0010065425264217413
unseen,all,v7_guard,False,13909,10745,q30-39,10,0.0007189589474441009
unseen,all,v7_guard,False,13909,10745,q40-51,0,0.0
unseen,all,v7_guard,False,13909,10745,no_alarm,13390,0.9626860306276511
unseen,all,v7_guard,True,491,455,q0-7,0,0.0
unseen,all,v7_guard,True,491,455,q8-10,9,0.018329938900203666
unseen,all,v7_guard,True,491,455,q11-14,18,0.03665987780040733
unseen,all,v7_guard,True,491,455,q15-19,109,0.2219959266802444
unseen,all,v7_guard,True,491,455,q20-29,64,0.13034623217922606
unseen,all,v7_guard,True,491,455,q30-39,112,0.22810590631364563
unseen,all,v7_guard,True,491,455,q40-51,20,0.04073319755600815
unseen,all,v7_guard,True,491,455,no_alarm,159,0.32382892057026474
unseen,libero_goal,v7_guard,False,3511,2720,q0-7,81,0.02307035032754201
unseen,libero_goal,v7_guard,False,3511,2720,q8-10,299,0.0851609228140131
unseen,libero_goal,v7_guard,False,3511,2720,q11-14,2,0.0005696382796923954
unseen,libero_goal,v7_guard,False,3511,2720,q15-19,2,0.0005696382796923954
unseen,libero_goal,v7_guard,False,3511,2720,q20-29,2,0.0005696382796923954
unseen,libero_goal,v7_guard,False,3511,2720,q30-39,0,0.0
unseen,libero_goal,v7_guard,False,3511,2720,q40-51,0,0.0
unseen,libero_goal,v7_guard,False,3511,2720,no_alarm,3125,0.8900598120193677
unseen,libero_goal,v7_guard,True,89,80,q0-7,0,0.0
unseen,libero_goal,v7_guard,True,89,80,q8-10,1,0.011235955056179775
unseen,libero_goal,v7_guard,True,89,80,q11-14,0,0.0
unseen,libero_goal,v7_guard,True,89,80,q15-19,7,0.07865168539325842
unseen,libero_goal,v7_guard,True,89,80,q20-29,46,0.5168539325842697
unseen,libero_goal,v7_guard,True,89,80,q30-39,0,0.0
unseen,libero_goal,v7_guard,True,89,80,q40-51,0,0.0
unseen,libero_goal,v7_guard,True,89,80,no_alarm,35,0.39325842696629215
unseen,libero_long,v7_guard,False,3360,2562,q0-7,0,0.0
unseen,libero_long,v7_guard,False,3360,2562,q8-10,1,0.00029761904761904765
unseen,libero_long,v7_guard,False,3360,2562,q11-14,1,0.00029761904761904765
unseen,libero_long,v7_guard,False,3360,2562,q15-19,4,0.0011904761904761906
unseen,libero_long,v7_guard,False,3360,2562,q20-29,11,0.003273809523809524
unseen,libero_long,v7_guard,False,3360,2562,q30-39,10,0.002976190476190476
unseen,libero_long,v7_guard,False,3360,2562,q40-51,0,0.0
unseen,libero_long,v7_guard,False,3360,2562,no_alarm,3333,0.9919642857142857
unseen,libero_long,v7_guard,True,240,238,q0-7,0,0.0
unseen,libero_long,v7_guard,True,240,238,q8-10,7,0.029166666666666667
unseen,libero_long,v7_guard,True,240,238,q11-14,5,0.020833333333333332
unseen,libero_long,v7_guard,True,240,238,q15-19,7,0.029166666666666667
unseen,libero_long,v7_guard,True,240,238,q20-29,2,0.008333333333333333
unseen,libero_long,v7_guard,True,240,238,q30-39,112,0.4666666666666667
unseen,libero_long,v7_guard,True,240,238,q40-51,20,0.08333333333333333
unseen,libero_long,v7_guard,True,240,238,no_alarm,87,0.3625
unseen,libero_object,v7_guard,False,3566,2379,q0-7,0,0.0
unseen,libero_object,v7_guard,False,3566,2379,q8-10,0,0.0
unseen,libero_object,v7_guard,False,3566,2379,q11-14,65,0.018227706113292205
unseen,libero_object,v7_guard,False,3566,2379,q15-19,4,0.0011217049915872126
unseen,libero_object,v7_guard,False,3566,2379,q20-29,1,0.00028042624789680314
unseen,libero_object,v7_guard,False,3566,2379,q30-39,0,0.0
unseen,libero_object,v7_guard,False,3566,2379,q40-51,0,0.0
unseen,libero_object,v7_guard,False,3566,2379,no_alarm,3496,0.9803701626472238
unseen,libero_object,v7_guard,True,34,21,q0-7,0,0.0
unseen,libero_object,v7_guard,True,34,21,q8-10,0,0.0
unseen,libero_object,v7_guard,True,34,21,q11-14,1,0.029411764705882353
unseen,libero_object,v7_guard,True,34,21,q15-19,1,0.029411764705882353
unseen,libero_object,v7_guard,True,34,21,q20-29,13,0.38235294117647056
unseen,libero_object,v7_guard,True,34,21,q30-39,0,0.0
unseen,libero_object,v7_guard,True,34,21,q40-51,0,0.0
unseen,libero_object,v7_guard,True,34,21,no_alarm,19,0.5588235294117647
unseen,libero_spatial,v7_guard,False,3472,3084,q0-7,1,0.0002880184331797235
unseen,libero_spatial,v7_guard,False,3472,3084,q8-10,10,0.002880184331797235
unseen,libero_spatial,v7_guard,False,3472,3084,q11-14,22,0.006336405529953917
unseen,libero_spatial,v7_guard,False,3472,3084,q15-19,3,0.0008640552995391706
unseen,libero_spatial,v7_guard,False,3472,3084,q20-29,0,0.0
unseen,libero_spatial,v7_guard,False,3472,3084,q30-39,0,0.0
unseen,libero_spatial,v7_guard,False,3472,3084,q40-51,0,0.0
unseen,libero_spatial,v7_guard,False,3472,3084,no_alarm,3436,0.9896313364055299
unseen,libero_spatial,v7_guard,True,128,116,q0-7,0,0.0
unseen,libero_spatial,v7_guard,True,128,116,q8-10,1,0.0078125
unseen,libero_spatial,v7_guard,True,128,116,q11-14,12,0.09375
unseen,libero_spatial,v7_guard,True,128,116,q15-19,94,0.734375
unseen,libero_spatial,v7_guard,True,128,116,q20-29,3,0.0234375
unseen,libero_spatial,v7_guard,True,128,116,q30-39,0,0.0
unseen,libero_spatial,v7_guard,True,128,116,q40-51,0,0.0
unseen,libero_spatial,v7_guard,True,128,116,no_alarm,18,0.140625
unseen,all,v82_guard,False,13909,10745,q0-7,1,7.189589474441009e-05
unseen,all,v82_guard,False,13909,10745,q8-10,310,0.02228772737076713
unseen,all,v82_guard,False,13909,10745,q11-14,106,0.0076209648429074696
unseen,all,v82_guard,False,13909,10745,q15-19,27,0.0019411891580990725
unseen,all,v82_guard,False,13909,10745,q20-29,34,0.0024444604213099434
unseen,all,v82_guard,False,13909,10745,q30-39,9,0.0006470630526996909
unseen,all,v82_guard,False,13909,10745,q40-51,0,0.0
unseen,all,v82_guard,False,13909,10745,no_alarm,13422,0.9649866992594723
unseen,all,v82_guard,True,491,455,q0-7,0,0.0
unseen,all,v82_guard,True,491,455,q8-10,20,0.04073319755600815
unseen,all,v82_guard,True,491,455,q11-14,44,0.08961303462321792
unseen,all,v82_guard,True,491,455,q15-19,125,0.2545824847250509
unseen,all,v82_guard,True,491,455,q20-29,71,0.1446028513238289
unseen,all,v82_guard,True,491,455,q30-39,122,0.2484725050916497
unseen,all,v82_guard,True,491,455,q40-51,23,0.04684317718940937
unseen,all,v82_guard,True,491,455,no_alarm,86,0.17515274949083504
unseen,libero_goal,v82_guard,False,3511,2720,q0-7,1,0.0002848191398461977
unseen,libero_goal,v82_guard,False,3511,2720,q8-10,287,0.08174309313585873
unseen,libero_goal,v82_guard,False,3511,2720,q11-14,85,0.0242096268869268
unseen,libero_goal,v82_guard,False,3511,2720,q15-19,11,0.0031330105383081744
unseen,libero_goal,v82_guard,False,3511,2720,q20-29,0,0.0
unseen,libero_goal,v82_guard,False,3511,2720,q30-39,0,0.0
unseen,libero_goal,v82_guard,False,3511,2720,q40-51,0,0.0
unseen,libero_goal,v82_guard,False,3511,2720,no_alarm,3127,0.89062945029906
unseen,libero_goal,v82_guard,True,89,80,q0-7,0,0.0
unseen,libero_goal,v82_guard,True,89,80,q8-10,1,0.011235955056179775
unseen,libero_goal,v82_guard,True,89,80,q11-14,1,0.011235955056179775
unseen,libero_goal,v82_guard,True,89,80,q15-19,32,0.3595505617977528
unseen,libero_goal,v82_guard,True,89,80,q20-29,47,0.5280898876404494
unseen,libero_goal,v82_guard,True,89,80,q30-39,0,0.0
unseen,libero_goal,v82_guard,True,89,80,q40-51,0,0.0
unseen,libero_goal,v82_guard,True,89,80,no_alarm,8,0.0898876404494382
unseen,libero_long,v82_guard,False,3360,2562,q0-7,0,0.0
unseen,libero_long,v82_guard,False,3360,2562,q8-10,1,0.00029761904761904765
unseen,libero_long,v82_guard,False,3360,2562,q11-14,0,0.0
unseen,libero_long,v82_guard,False,3360,2562,q15-19,9,0.0026785714285714286
unseen,libero_long,v82_guard,False,3360,2562,q20-29,32,0.009523809523809525
unseen,libero_long,v82_guard,False,3360,2562,q30-39,9,0.0026785714285714286
unseen,libero_long,v82_guard,False,3360,2562,q40-51,0,0.0
unseen,libero_long,v82_guard,False,3360,2562,no_alarm,3309,0.9848214285714286
unseen,libero_long,v82_guard,True,240,238,q0-7,0,0.0
unseen,libero_long,v82_guard,True,240,238,q8-10,7,0.029166666666666667
unseen,libero_long,v82_guard,True,240,238,q11-14,4,0.016666666666666666
unseen,libero_long,v82_guard,True,240,238,q15-19,8,0.03333333333333333
unseen,libero_long,v82_guard,True,240,238,q20-29,8,0.03333333333333333
unseen,libero_long,v82_guard,True,240,238,q30-39,122,0.5083333333333333
unseen,libero_long,v82_guard,True,240,238,q40-51,23,0.09583333333333334
unseen,libero_long,v82_guard,True,240,238,no_alarm,68,0.2833333333333333
unseen,libero_object,v82_guard,False,3566,2379,q0-7,0,0.0
unseen,libero_object,v82_guard,False,3566,2379,q8-10,15,0.004206393718452047
unseen,libero_object,v82_guard,False,3566,2379,q11-14,4,0.0011217049915872126
unseen,libero_object,v82_guard,False,3566,2379,q15-19,4,0.0011217049915872126
unseen,libero_object,v82_guard,False,3566,2379,q20-29,2,0.0005608524957936063
unseen,libero_object,v82_guard,False,3566,2379,q30-39,0,0.0
unseen,libero_object,v82_guard,False,3566,2379,q40-51,0,0.0
unseen,libero_object,v82_guard,False,3566,2379,no_alarm,3541,0.99298934380258
unseen,libero_object,v82_guard,True,34,21,q0-7,0,0.0
unseen,libero_object,v82_guard,True,34,21,q8-10,0,0.0
unseen,libero_object,v82_guard,True,34,21,q11-14,6,0.17647058823529413
unseen,libero_object,v82_guard,True,34,21,q15-19,15,0.4411764705882353
unseen,libero_object,v82_guard,True,34,21,q20-29,10,0.29411764705882354
unseen,libero_object,v82_guard,True,34,21,q30-39,0,0.0
unseen,libero_object,v82_guard,True,34,21,q40-51,0,0.0
unseen,libero_object,v82_guard,True,34,21,no_alarm,3,0.08823529411764706
unseen,libero_spatial,v82_guard,False,3472,3084,q0-7,0,0.0
unseen,libero_spatial,v82_guard,False,3472,3084,q8-10,7,0.0020161290322580645
unseen,libero_spatial,v82_guard,False,3472,3084,q11-14,17,0.004896313364055299
unseen,libero_spatial,v82_guard,False,3472,3084,q15-19,3,0.0008640552995391706
unseen,libero_spatial,v82_guard,False,3472,3084,q20-29,0,0.0
unseen,libero_spatial,v82_guard,False,3472,3084,q30-39,0,0.0
unseen,libero_spatial,v82_guard,False,3472,3084,q40-51,0,0.0
unseen,libero_spatial,v82_guard,False,3472,3084,no_alarm,3445,0.9922235023041475
unseen,libero_spatial,v82_guard,True,128,116,q0-7,0,0.0
unseen,libero_spatial,v82_guard,True,128,116,q8-10,12,0.09375
unseen,libero_spatial,v82_guard,True,128,116,q11-14,33,0.2578125
