split,suite,model,rows,brier,log_loss,auroc,ece10,positives,positive_rate
test_unseen_init,libero_long,physical_unseen_task,31128,0.2439624831127414,0.7962166090281847,0.7158175622069364,0.16577844950735524,17852,0.573502955538422
test_unseen_init,libero_long,physical_moe_unseen_task,31128,0.1808689700587183,0.6115491255704919,0.8175175429734369,0.10281793600463977,17852,0.573502955538422
test_unseen_init,libero_long,task_clock_raw,31128,0.14754625834869128,0.4633854559205321,0.8682151345396453,0.07220450565905139,17852,0.573502955538422
test_unseen_init,libero_long,moe_raw,31128,0.16801898715669666,0.5091820972817089,0.8236745686825295,0.03458652579498794,17852,0.573502955538422
test_unseen_init,libero_long,physical_raw,31128,0.12591755525769205,0.39587493061766954,0.8991977224842984,0.035993877064952606,17852,0.573502955538422
test_unseen_init,libero_long,physical_moe_raw,31128,0.08594839107872619,0.29503921384203696,0.9516546619599389,0.0609330589923648,17852,0.573502955538422
test_unseen_init,libero_long,physical_task_clock_raw,31128,0.08873110668755704,0.3019344632000945,0.9448000653594684,0.05240971919331978,17852,0.573502955538422
test_unseen_init,libero_long,physical_task_clock_moe_raw,31128,0.07733301994424494,0.2687600294919862,0.958792132435437,0.05218533655484893,17852,0.573502955538422
test_unseen_init,libero_long,moe_unseen_task_raw,31128,0.22700395469187923,0.6552330670344827,0.6786381305173529,0.07404181875859746,17852,0.573502955538422
test_unseen_init,libero_long,physical_unseen_task_raw,31128,0.23456497511259222,0.7157220415124592,0.7150006405821978,0.14466349009057938,17852,0.573502955538422
test_unseen_init,libero_long,physical_moe_unseen_task_raw,31128,0.17376613325698165,0.5409161945268822,0.8172195722527775,0.06597985565138843,17852,0.573502955538422
test_unseen_init,libero_object,prior,11228,0.19713718966580163,0.5844189006036475,0.5,0.0790904050132768,8344,0.743142144638404
test_unseen_init,libero_object,task_clock,11228,0.08672597647946001,0.3005409625234661,0.904031612074686,0.022747599011140544,8344,0.743142144638404
test_unseen_init,libero_object,moe,11228,0.10625623517924956,0.33417680771944225,0.9077285928380605,0.032409950276613655,8344,0.743142144638404
test_unseen_init,libero_object,physical,11228,0.1558163613919907,0.4869837570047479,0.7356875778753542,0.027741875858925697,8344,0.743142144638404
test_unseen_init,libero_object,physical_moe,11228,0.07874511620302244,0.25539552288594974,0.9456346085055511,0.017512769849658712,8344,0.743142144638404
test_unseen_init,libero_object,physical_task_clock,11228,0.06322356032404058,0.22085336854638676,0.9517390555622783,0.017574706486954875,8344,0.743142144638404
test_unseen_init,libero_object,physical_task_clock_moe,11228,0.05526939583489049,0.19006643902823991,0.9680317307577231,0.01278804883464893,8344,0.743142144638404
test_unseen_init,libero_object,prior_unseen_task,11228,0.19754898295182655,0.5853072702308307,0.4799080131661708,0.07879667234696441,8344,0.743142144638404
test_unseen_init,libero_object,moe_unseen_task,11228,0.13635373861356964,0.41344008959637507,0.8603389048979858,0.05518315485276396,8344,0.743142144638404
test_unseen_init,libero_object,physical_unseen_task,11228,0.17700279685124481,0.5603346228205273,0.6184826348764565,0.07445397324352267,8344,0.743142144638404
test_unseen_init,libero_object,physical_moe_unseen_task,11228,0.12089825929560374,0.3764953589798097,0.8975623684347005,0.06999931038094316,8344,0.743142144638404
test_unseen_init,libero_object,task_clock_raw,11228,0.09155863611693449,0.3207530853625967,0.904031612074686,0.0643858730810007,8344,0.743142144638404
test_unseen_init,libero_object,moe_raw,11228,0.10805304007314245,0.3499536280785509,0.9077285928380605,0.05152441050121873,8344,0.743142144638404
test_unseen_init,libero_object,physical_raw,11228,0.15782377716719376,0.4909043279172559,0.7356875778753542,0.031060924987780892,8344,0.743142144638404
test_unseen_init,libero_object,physical_moe_raw,11228,0.08016284353420203,0.26527609348317105,0.9456346085055511,0.03805692097824883,8344,0.743142144638404
test_unseen_init,libero_object,physical_task_clock_raw,11228,0.06712891960943985,0.24025203586553207,0.9517390555622783,0.05091043098720303,8344,0.743142144638404
test_unseen_init,libero_object,physical_task_clock_moe_raw,11228,0.05833828761951205,0.2074364327800225,0.9680317307577231,0.04245154040314794,8344,0.743142144638404
test_unseen_init,libero_object,moe_unseen_task_raw,11228,0.1325594748232947,0.4073842054845301,0.8593900639359151,0.046102884402906656,8344,0.743142144638404
test_unseen_init,libero_object,physical_unseen_task_raw,11228,0.17613239687933505,0.5490899629577732,0.6184412038582292,0.0734843681069872,8344,0.743142144638404
